footnote_no,footnote
libtech_115_footnote,4Mahomed Tayob
libtech_116_footnote,"1C. Bird, Principal Under-Secretary, Colonial Office, Pietermaritzburg"
libtech_117_footnote,"5Abdoolla Hajee Adam, President of the Natal Indian Congress"
libtech_118_footnote,"2Vide “Deputation to Natal Premier”, 29-6-1894"
libtech_119_footnote,
libtech_120_footnote,"6Vide “Petition to Natal Assembly”, 28-6-1894."
libtech_121_footnote,
libtech_122_footnote,
libtech_123_footnote,
libtech_124_footnote,
libtech_125_footnote,
libtech_126_footnote,
libtech_127_footnote,"3Vide “Deputation to Natal Governor”, 3-7-1894"
libtech_128_footnote,4The Natal Mercury
libtech_129_footnote,"4Vide “A Circular Letter to Legislators”, 1-7-1894. It is, however, dated July 1."
libtech_130_footnote,5The Natal Advertiser
libtech_131_footnote,"5Vide “The Natal Mercury”, 7-7-1894"
libtech_132_footnote,6Parsi Rustomji
libtech_133_footnote,"7Sir John Robinson, Premier and Colonial Secretary, Natal (1893-7)"
libtech_134_footnote,1Annie Besant
libtech_135_footnote,"3Vide “Petition to Natal Legislative Council”, 6-7-1894"
libtech_136_footnote,"2Vide “Petition to Natal Governor”, 10-7-1894"
libtech_137_footnote,3Joosub Abdul Karim
libtech_138_footnote,"4Vide “Petition to Lord Ripon”, 14-7-1894"
libtech_139_footnote,
libtech_140_footnote,6Dadabhai Naoroji
libtech_141_footnote,"4Dr. Joshua Oldfield, editor of The Vegetarian"
libtech_142_footnote,
libtech_143_footnote,1Mrs. 	A. M. Lewis
libtech_144_footnote,"2Dada 	Abdulla of Dada Abdulla & Co., for whose law-suit Gandhiji had 	initially gone to South Africa"
libtech_145_footnote,2William Sproston Caine
libtech_146_footnote,3Chhaganlal Gandhi
libtech_147_footnote,
libtech_148_footnote,1F. Pincott
libtech_149_footnote,1London Vegetarian Society
libtech_150_footnote,"2To conform to the Court practice; vide Vol. I”Chronology”, 1894"
libtech_151_footnote,1P. Dowjee Mahomed
libtech_152_footnote,3Without 	origin or beginning
libtech_153_footnote,
libtech_154_footnote,"1The Natal Indian Congress, which was established on August 22, 1894, with Abdoolla Haji Adam as President and Gandhiji as Hon. Secretary"
libtech_155_footnote,
libtech_156_footnote,
libtech_157_footnote,1As advocate to practice in Natal courts
libtech_158_footnote,"2The 	supreme goal of spiritual life, liberation from phenomenal existence"
libtech_159_footnote,
libtech_160_footnote,"1A. W. Baker, attorney and preacher, who discussed Christianity with Gan- dhiji and introduced him to Christian friends in Pretoria"
libtech_161_footnote,
libtech_162_footnote,"1This 	was published along with the note reading: “Mr. M. K. Gandhi has 	sent round the following letter to the Indians in England and we 	reproduce it here to show what active work is still being done in 	our midst by Mr. Gandhi, in spite of the distance which separates 	him from us. And yet our opponents say that vegetarian Indians have 	no persistence of purpose like the sons of “Honest John Bull""! 	Ed., Veg.”"
libtech_163_footnote,"1Gandhiji 	put Raychandbhai some questions in a letter written sometime before 	June 1894. The original being untraceable the questions have been 	extracted from Raychandbhai's reply. The source indicates that a few 	more questions asked were omitted and hence their text is not 	available. For Raychandbhai's answers, vide 	Vol. XXXII, Appendix 	I; also An 	Autobiography, Pt. 	II, Ch. I."
libtech_164_footnote,"1First it was addressed to both the Council and the Assembly, Then it was amended and addressed only to the Assembly, and a separate petition was addressed to the Council; vide “Petition to Natal Legislative Council”, 4-7-1894."
libtech_165_footnote,"21816-73; lawyer and politician; Member of Parliament, 1847-52"
libtech_166_footnote,"11822-88; eminent jurist whose works include Ancient Law and Early History of Institutions. He was a member of the Indian Council, 1862-69 and 1871."
libtech_167_footnote,"11832-1917; served in the Bombay Medical Service in 1854, and later for thirty years in the India Office, London, Author of Report on the Miscellaneous Old Records of the India Office and The Industrial Arts of India."
libtech_168_footnote,"1Enclosure 	No. 1 in Schedule of Correspondence published by order of the 	Legislative Assembly of Natal on April 21, 1896"
libtech_169_footnote,"2This 	was presented 	to the 	President and 	members of 	the Legislative 	Council by 	Hon. Henry Campbell, 	advocate and chief agent 	for British Indian 	merchants in the 	Transvaal who drafted and presented petitions for them."
libtech_170_footnote,"1The 	letter and the questionnaire are referred to in paragraph 8 of 	“Petition to Lord Ripon”, before 14-7-1894."
libtech_171_footnote,
libtech_172_footnote,"1Enclosure 	No. 2 in Despatch No. 62 of July 16, 1894 from the Governor of 	Natal, Sir Walter Hely-Hutchinson, to Lord Ripon, Secretary of State 	for the Colonies"
libtech_173_footnote,"1No 	further petition 	to the 	Governor of 	Natal was, in 	fact, sent. Evidently 	Gandhiji and 	his associates intended 	to do this, 	but events 	over took them. Even this 	petition was rejected 	and the Bill was rushed 	through the House 	in all 	its stages, for 	submission to 	Lord Ripon, for 	the Queen's approval. A 	 second  petition  had, 	therefore, to 	be submitted through Sir 	Walter Hely-Hutchinson; 	vide ""Petition 	to Lord 	Ripon"", before 14-7-1894."
libtech_174_footnote,"1This was introduced by Gladstone in 1886 in the British Parliament. It sought to transfer Irish administration to an executive appointed by an Irish Parliament but left the power of taxation largely to the British Government. It met with furious opposition in the House of Commons. In 1893, Gladstone, again in office, introduced a Home Rule Bill which was passed in the Commons, but was rejected in the Lords by an overwhelming majority."
libtech_175_footnote,"1Dadabhai Naoroji (1825-1917); statesman, often called. “the Grand Old Man of India”. Thrice presided over the Congress session, in 1886, 1893 and 1906. Enuniciated, for the first time, Congress goal as one of swaraj or independence. Member of the British Committee of the Congress in London."
libtech_176_footnote,"1This was presented by the Hon. Mr. Campbell to the Legislative Council of the Natal Parliament on July 6, 1894, on behalf of Hajee Mahomed Hajee Dada and seven other Indians."
libtech_177_footnote,2Government considered as “mother-father”
libtech_178_footnote,"1Based on the findings of a Parliamentary Commission of Enquiry, the Act abolished the East India Company's trading rights in India and confined its function to ruling its possessions. Reaffirmed in 1853, the Charter Act provided that no Indian shall be disabled from holding any place, office or employment under the East India Company by reason of his religion, place of birth, descent or colour."
libtech_179_footnote,"1This 	was in reply to an article entitled ""Indian Village 	Communities"" in The 	Natal Mercury, 7-7-1894, 	commenting on the petition presented to the Natal Legis- lative 	Council by the Indian community in connection with the Franchise Law 	Ame- ndment Bill. It was argued that Parliamentary Government was 	very different from any form of representation known to the village 	communities of India. The Bill excluded Indians from the franchise 	on the ground that they had not exercised the franchise in their own 	country. The Indians pleaded that they had done so from ancient 	times in their village communities. But The 	Natal Mercury contested 	this view, and that of Sir Henry Sumner Maine, in his 	Village-Communities in 	the East and West, that 	Indian had been familiar with representative institutions almost 	from time immemorial. It maintained that Indian village-communities 	had nothing to do with political repre- sentation but only with the 	legal question of land tenure. It argued that village- community 	life was common to all primitive peoples and, if anything, proved 	the backwardness of a people, and quoted General Sir George 	Chesney's views in The 	Nineteenth Century to 	the effect that Indians were still in their political infancy."
libtech_180_footnote,"1Trade-tax, 	a word of Persian origin"
libtech_181_footnote,"1Enclosure 	No. 6 in Despatch No. 62 of July 16, 1894 from the Governor of 	Natal, Sir Walter Hely-Hutchinson, to Lord Ripon, Secretary of State 	for the Colonies"
libtech_182_footnote,2Vide 	the succeeding item.
libtech_183_footnote,"1Enclosure 	No. 1 	in Despatch 	No. 66 	dated July 31, 	1894, from Sir 	Walter Hely-Hutchinson, 	Governor of Natal, 	to Lord Ripon, 	Secretary of State for 	the Colonies."
libtech_184_footnote,2Vide 	the succeeding item.
libtech_185_footnote,3Sir 	Harry Escombe (1838-99); Premier of Natal in 1897. He pleaded for 	Gandhiji's admission to the Bar of the Natal Supreme Court.
libtech_186_footnote,1This is not available.
libtech_187_footnote,"1Vide “A Circular Letter to Legislators”, 1-7-1894."
libtech_188_footnote,"1Vice-President 	of the Natal Indian Congress, 1894-99"
libtech_189_footnote,2This 	letter is not available.
libtech_190_footnote,1Vide 	the preceding item.
libtech_191_footnote,"1Spent 25 years in India as member of the Bombay Civil Service; on his retirement, member of Parliament till 1900. Chairman of the British Committee of the Congress in 1893; president of the Congress in 1910."
libtech_192_footnote,"2Vide 	""Petition to 	Natal Legislative Council"", 6-7-1894."
libtech_193_footnote,"1An 	admirer of Anna Kingsford, author of The 	Perfect Way, etc., 	and friend of Edward Maitland, President of the Esoteric Christian 	Union; she was a founder of the Union. Gandhiji appears to have come 	into close contact with her while studying for the Bar in England."
libtech_194_footnote,"1Vide also ""Letter to The Natal Advertiser"", 23-9-1895 and ""Memorial to J. Chamberlain"", 22-5-1896."
libtech_195_footnote,1A 	copy of the Constitution in English in Gandhiji's hand and a 	Gujarati manuscript copy are also available.
libtech_196_footnote,"1This 	appeared as an advertisement; vide 	""Letter to Mrs. 	A. M. Lewis"", 4-8-1894"
libtech_197_footnote,"1This 	was circulated among 	Europeans in Natal 	on December 	19, 1894; 	 vide"
libtech_198_footnote,2The 	letter is not available.
libtech_199_footnote,1John Burns (1858-1943) : Prominent labour representative in the British Parliament (1897-1918). Came into prominence as a friend of working men during the days of the London Dock Strike of 1889..
libtech_200_footnote,1Member of a South African race; loosely applied to Natives in South Africa
libtech_201_footnote,
libtech_202_footnote,"2This 	was published under the title ""Rammysammy""."
libtech_203_footnote,1Collection of fifty Upanishads rendered originally into Persian from Sanskrit in the 17th century
libtech_204_footnote,3These 	are not available.
libtech_205_footnote,"1An outline of Chronology from Adam to 629 A.D., supposed to have been compiled in the seventh century"
libtech_206_footnote,
libtech_207_footnote,2Edward 	Maitland (1824-97): Writer on mystical subjects and devoted to 	vegetarianism; established the Esoteric Christian Union in 1891. 	Gandhiji correspo- nded with him and was considerably influenced by 	his books.
libtech_208_footnote,"4Dr. 	Annie Besant, the theosophist leader"
libtech_209_footnote,1The reference is to Sir T. Muthuswami Aiyer.
libtech_210_footnote,5Esoteric 	Christian Union.
libtech_211_footnote,
libtech_212_footnote,
libtech_213_footnote,
libtech_214_footnote,"2An English rendering, in verse, of the Bhagavad Gita"
libtech_215_footnote,1Seed of opium poppy
libtech_216_footnote,"2Sage of ancient India, circa seventh century B.C., who founded the Sankhya system of philosophy"
libtech_217_footnote,1Henry Fawcett (1833-84); statesman and professor of Political Economy at Cambridge
libtech_218_footnote,"6For 	an advertisement in Gandhiji's name, vide 	""Books for 	Sale"", before 26- 11-1894."
libtech_219_footnote,1The reference is to Dadabhai Naoroji's election in 1893 from Central  Finsbury.
libtech_220_footnote,1A 	printed circular letter sent by Gandhiji to Europeans in Natal
libtech_221_footnote,"2Celebrated Sanskrit grammarian, circa sixth century"
libtech_222_footnote,"3The 	price given in a subsequent advertisement is 3/6; vide 	""Books for 	Sale"", 2-2-1895."
libtech_223_footnote,"1This 	was with reference to the following report in The Natal Witness, 	22-3-1895 :"
libtech_224_footnote,"2One of the eighteen puranas or old sacred Hindu mythological works it is believed to have been expounded by Agni, the god of fire, and deals with, among other things, ritual worship, duties of kingship and the art of war."
libtech_225_footnote,"3Surendranath Banerjea (1848-1925); Moderate politician, Member of the Indian National Congress deputation to Britain in 1890. Member of the Legislative Council of Bengal (1893-1901). Owned and edited the Bengalee. Under the Montford Reforms became member of the Bengal Executive Council. President of the Congress in 1895 and 1902."
libtech_226_footnote,"1This 	was enclosed with 	Despatch No. 	204 of April 	29, 1895 from the High 	Commissioner to 	the South African 	Republic to the 	Principal secretary of 	State for 	the Colonies."
libtech_227_footnote,"1In this case Ismail Suliman, an Arab trader, in August 1888, was denied a trading licence to carry on business except in a Location. Arbitration by the Chief Justice of Orange Free State recognized the right of the South African Republic to enforce Law 3 of 1885 subject to interpretation by the country's Tribunals. The Supreme Court of the Transvaal however reversed the judgment later, and held that the Government had no power under that law to withhold licences from Asiatics."
libtech_228_footnote,2Badruddin Tyabji (1844-1906); actively associated with and de  facto President of the Bombay Presidency Association; presided over Congress session at Madras (1887); Judge of Bombay High Court (1895) ; nominated to the Bombay Legislative Council in 1882.
libtech_229_footnote,"4Pherozeshah Mehta (1845-1915); Indian leader, dominated the public life of Bombay for a long time; one of the founders of the Bombay Presidency Association and thrice Chairman of the Bombay Municipal Corporation. Member of the Bombay Legislative Council and later, of the Viceroy's Legislative Council. One of the pioneer founders of the Indian National Congress in 1885; was elected to its presidentship twice, in 1890 and 1909."
libtech_230_footnote,"3A 	Transvaal law; 	this applied to “the 	so-called Coolies, Arab, 	Malay and Mahommedan 	subjecs of 	the Turkish Empire”. It rendered  them  incapable 	 of obtaining 	extended citizenship rights and 	of owning 	fixed property in the 	Republic. An 	exception was 	later made in 	the case of 	the “Coolies” who 	could, as 	sanctioned by 	Volksraad resolution of 	January 1887, own 	fixed property in 	specified streets, wards 	and Locations 	on grounds 	of sanitation. 	A further 	Volksraad resolution, in 	1893, laid 	down that all Asiatics 	should be enforced 	to live 	and trade in the 	Locations. Trade 	could be 	carried on 	by registration and 	payment of 	a fee of £3. The law was considerd to be in contravention 	of the 	London Convention."
libtech_231_footnote,"4Sometimes 	abbreviated to Raad, South African (Dutch) word for National 	Legislative Assembly in the Transvaal and the Orange Free State."
libtech_232_footnote,
libtech_233_footnote,
libtech_234_footnote,"1The petition was published in The Natal Advertiser, 5-5-1895."
libtech_235_footnote,"1Forced, unpaid labour"
libtech_236_footnote,2Partner 	and manager of the firm of Mahomed Cassim 	Camroodeen in 	Johannesburg
libtech_237_footnote,"1This 	was forwarded by Sir Jacobus de Wet to the High Commissioner at Cape 	Town on 	May 30, 1895."
libtech_238_footnote,"2Vide 	“Letter to M. C. 	Camroodeen”, 5-5-1895."
libtech_239_footnote,1This should be 1884; vide footnote on the following page.
libtech_240_footnote,
libtech_241_footnote,"1London Convention, signed on February 27, 1884, between the Boers and the British. Article XIV assured all persons, other than Natives, full liberty of entry, travel, residence, ownership of property and trade in the South African Republic (or the Transvaal). The Boer Government tried to interpret the word ‘Natives’ to include the Indians, but this view was rejected by the British Government."
libtech_242_footnote,1Orange Free State
libtech_243_footnote,2Vide the preceding item.
libtech_244_footnote,"1This is Zuid-Afrikaansche Republick, Dutch for South African Republic."
libtech_245_footnote,2Monks of the Cistercian order founded in 1140 a.d. at Soligny-la-Trappe and noted for silence and other austerities
libtech_246_footnote,1Signed by a number of Burghers
libtech_247_footnote,"2According to the report a large number of Indians, leaving the railway yard, were noticed in possession of portions of sleepers. Earlier the railway authorities had ordered that coal instead of firewood be supplied to them which they resented."
libtech_248_footnote,1The petition is printed in Afrikaans and in English. The original signatures do not appear on the field copy.
libtech_249_footnote,"2The report concludes : Mr. Gandhi implies that any alleged “mis-statements” or “exaggerations” have been knowingly made with a view to prejudicing the Indian community in the eyes of our readers. Such however is not the case. If they have occurred it has been quite unwittingly. In reporting court cases the evidence has almost always to be condensed, and the summary may not satisfy certain of the interested parties. The reports, however, whether accurate or inaccurate are written without the slightest desire or intention to prejudicially affect one side or the other."
libtech_250_footnote,"1This petition, along with the preceding item, was forwarded by Sir Jacobus de Wet on May 30, 1895, to the High Commissioner, Cape Town."
libtech_251_footnote,
libtech_252_footnote,3Some words here are undecipherable.
libtech_253_footnote,4The Bill which was introduced in the Natal Council on June 25 had its second reading the next day and was passed.
libtech_254_footnote,"1This 	petition, too, 	was ineffective. 	Dadabhai Naoroji led 	a deputation 	to Chemberlain 	at the Colonial 	Office on August 	29. It presented 	the case 	of the Indians in the four States of 	South Africa."
libtech_255_footnote,"1On May 8, Camroodeen wrote back (S.N. 39) reporting that he had not been able to collect a single signature to the petition to be presented to Lord Ripon."
libtech_256_footnote,"1Referring to a report in The Natal Advertiser, 20-5-1895, Gandhiji wrote “a long letter”, pointing out its inaccuracies. The original not being available, the extracts as published in the Advertiser, 22-5-1895, are reproduced here."
libtech_257_footnote,1The report here says that “some further evidence” recapitulated by Gandhiji has been omitted.
libtech_258_footnote,"3The Petition was published in The Natal Mercury, 26-6-1895."
libtech_259_footnote,1Sir Henry Binns (1837-99); Premier of Natal 1897
libtech_260_footnote,"1Vide “Memorial to J. Chamberlan, 11-8-1895"
libtech_261_footnote,"1Vide 	“Petition to Natal 	Legislative Assembly”, before 5-5-1895, and the preceding item."
libtech_262_footnote,"2Vide “Memorial to Lord Elgin”, 11-8-1895"
libtech_263_footnote,
libtech_264_footnote,1The original does not furnish the summary.
libtech_265_footnote,1The text of this is not available.
libtech_266_footnote,1Vide 	the preceding item.
libtech_267_footnote,"1Vide “Memorial to J. Chamberlain”, 11-8-1895"
libtech_268_footnote,"1The appeal was infructuous. The Government of India's feeble protest about the authority and functions of the Protector of Immigrants as provided for in the new Immigration Amendment Bill was ignored. The Secretary of State sought the Viceroy's reconsideration of the Bill in the light of the Natal petitions pending Royal assent to it. Lord Elgin only reiterated his earlier view. (Vide The Early Phase, pp. 521-2). The Bill received Royal sanction and became Law on August 18, 1896."
libtech_269_footnote,2Not reproduced here
libtech_270_footnote,1The table does not tally with the figures given above and the totals also are not all correct.
libtech_271_footnote,1Not reproduced here
libtech_272_footnote,1Alfred Webb: Member of Parliament. Contributed frequently to India and other periodicals on South African Indian topics; was President of the Congress at its Madras session (1894) and a member of the British Committee.
libtech_273_footnote,"1Controverting 	Gandhiji's plea for granting the franchise to Indians in South 	Africa, Mr. Marston T. Francis, who had lived several years in 	India, wrote in The 	Natal Mercury, 	6-9-1895, that though Indians in India could vote at municipal 	elections and become members of the Legislative Council, things were 	so constituted that they could never outvote the European members or 	arrogate to themselves supreme authority. The chairman of a 	municipality, he said, was always a covenanted officer of the Indian 	Civil Service, and the Commissioner of the Division, the Governor, 	the Viceroy, the Secretary of State for India, and ultimately the 	British Parliament could impose checks on the municipalities and 	legislative bodies of India."
libtech_274_footnote,1Sir. 	W. W. Hunter
libtech_275_footnote,"1The 	Natal Indian Congress leaders were said to have had a hand in 	intimida- ting an Indian witness from giving evidence in a trial for 	assault. The charge was actu- ally against Padayachi, a member of 	the Natal Indian Congress, and it was stated that he did so at the 	instigation of leaders of the Congress. It was further alleged that 	under Gandhiji's leadership the Congress was conspiring to fight the 	Government, that it set up Indian labourers to agitate against their 	grievances, that Gandhiji extracted mo- ney from them and from 	Indian traders promising to help them obtain relief and used the 	funds for his own purposes. Vide 	also""Letter to 	Colonial Secretary"", 21-10-1895."
libtech_276_footnote,"1A 	correspondent, ""H"", in The 	Natal Mercury, 21-9-1895, 	referred to a report that a member of the Civil Service, an Indian 	interpreter in a magistrate's court, was behind the Congress and its 	work and demanded that he should be prevented from doing such 	""mischief""."
libtech_277_footnote,"1""H"" 	had written again in The 	Natal Mercury, 28-9-1895, 	that it was the Indian interpreter that had framed the rules of the 	Congress, that he was mainly responsible for the submission of the 	Memorial to Her Majesty and also for Gandhiji's election as Congress 	Secretary on an annual salary of £300."
