footnote_no,footnote
libtech_26_footnote,"1This should perhaps read: ‘I say it is not because of, it is notwithstanding, the in tensions of the Government to the contrary.’"
libtech_27_footnote,"1This was published in the Indian Opinion of December 2, 1905, while the foregoing, the address by Gandhiji, appeared on December 9."
libtech_28_footnote,"1Vide “More About Sir Arthur Lawley’s Dispatch” , 24-9-1904 & Sir Arthur Lawley and the British Indians”, 13-5-1905"
libtech_29_footnote,"2Vide “An Indian Volunteer Corps”, 18-11-1905"
libtech_30_footnote,2A town 45 miles to the north-east of Durban
libtech_31_footnote,"1An enclosed place, about 20 feet square, where, in 1756, by an order of Nawab Sirajud-daula, 146 persons were reportedly kept for a night, of whom 123 died. This “incident”, is now considered to have been the fabrication of some official of the East India Company."
libtech_32_footnote,1Not here
libtech_33_footnote,"1Vide “Deputation to Lord Selborne”, 29-11-1905"
libtech_34_footnote,"3Vide “Mr. Harry Smith and Indians”, 25-11-1905"
libtech_35_footnote,"2Vide “Deputation to Lord Selborne”, 29-11-1905"
libtech_36_footnote,"1This was quoted by Dadabhai Naoroji in his letter of January 1, 1906, to the Secretary of State for India."
libtech_37_footnote,1Conservative Dutch settlers of the Transvaal
libtech_38_footnote,1 Members of the Imperial Legislative Council at the time were paid Rs.
libtech_39_footnote,"2On Saturday, November 11, 1905, with W. C. Bonnerji in the chair"
libtech_40_footnote,2Haji Habib had complained of Hindu traders raising compulsory contributions from Muslim merchants for the Cow Protection Fund.
libtech_41_footnote,"3Vide “Compulsory Education in India”, 7-10-1905"
libtech_42_footnote,"1Vide “Deputation to  Lord Selborne”, 29-11-1905 2  Vide  “Letter to  Chhaganlal Gandhi”, 2-10-1905 3 ‘Hormsgy Idolgy’ in the original"
libtech_43_footnote,"1Vide “Compulsory Education in India”,7-10-1905"
libtech_44_footnote,"2In the Tolstoy Centenary edition of his works published by the Oxford University Press, this story has the title “God Sees the Truth, but Waits”."
libtech_45_footnote,"1Both, as members of the Servants of India Society, worked on a meagre subsistence allowance. The members of this Society, founded by Gokhale, dedicated their lives to various forms of social service."
libtech_46_footnote,"3Vide “Count Tolstoy”, 2-9-1905"
libtech_47_footnote,1In the issue of 30-12-1905
libtech_48_footnote,"1A. Rasool, presiding over a mass meeting of Muslims, as reported by The Mahratta of Poona, had appealed to the Hindus and Muslims of Bengal to unite on all questions including the partition of Bengal and the swadeshi movement."
libtech_49_footnote,"1Vide “Hoondamal’s Licence”, 15-10-1904; 26-11-1904 & “The  Hoondamal"
libtech_50_footnote,"2Vide “Dada Osman’s Case”, 14-9- 1898"
libtech_51_footnote,"1Vide “Address to Lord Selborne”, 14-10-1905 and “Potchefstroom Indians’ Statement”, 14-10-1905"
libtech_52_footnote,"2Secretary of State for the Colonies, 1905-08"
libtech_53_footnote,1Indian Muslim traders
libtech_54_footnote,"1Vide “A 	Retrospect”, 30-12-1905"
libtech_55_footnote,"2Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897"
libtech_56_footnote,3The word should perhaps be “unity”.
libtech_57_footnote,"1(1838-1923), Secretary of State for India, 1905-10"
libtech_58_footnote,4The reference is to the movement against Partition.
libtech_59_footnote,"1Secretary of State for India, 1895-1903"
libtech_60_footnote,"2Oslo, Norway"
libtech_61_footnote,3A suburb of Durban
libtech_62_footnote,"1Vide “Letter to High Commissioner’s Secretary”, 22-12-1905"
libtech_63_footnote,"1Died on January 20, 1906"
libtech_64_footnote,4Bombay
libtech_65_footnote,1Prominent Indian Congressman;
libtech_66_footnote,1(1840-1900); authority on Indian affairs and leading member of the British Committee;
libtech_67_footnote,"1The use of 	the word 	“instant” makes it 	evident that this article 	was written 	in January, at least three days in advance of the date of publication."
libtech_68_footnote,"2A member of the Indian Civil Service, and administrator in the Punjab"
libtech_69_footnote,"2Vide “Transvaal Indians and Permits”, 17-2-1906"
libtech_70_footnote,"3Organised by Gandhiji during the Boer War, 1899-1902; Vide “Indian Ambulance corps in Natal”, 14-3-1900"
libtech_71_footnote,"1In the Russo-Japanese War; vide “Russia and India”, 11-11-1905"
libtech_72_footnote,2The last two 	sentences are in Gandhiji’s hand in Gujarati.
libtech_73_footnote,
libtech_74_footnote,"1Vide “Deputation to Lord Selborne”, 29-11-1905"
libtech_75_footnote,"1Vide “Mansukhlal Hiralal Nazar”, 27-1-1906"
libtech_76_footnote,
libtech_77_footnote,1‘Unexceptionable’?
libtech_78_footnote,"1Vide “Letter 	to Town Clerk”, 10-2-1906"
libtech_79_footnote,1In 1897;
libtech_80_footnote,"1Vide”Letter to Colonial Secretary”, 9-2-1906"
libtech_81_footnote,"1Vide “Letter to Town Clerk”, 20-2-1906"
libtech_82_footnote,"1An Indian 	barber. in Dundee, 	while shaving an Indian 	merchant, left off in 	the middle to attend to a 	European customer. The Indian community thereupon decided  to 	boycott the barber."
libtech_83_footnote,"1This statement was 	sent by Gandhiji to Dadabhai Naoroji, who forwarded a copy to the 	Secretary of State for India on March 20."
libtech_84_footnote,"2Vide “The Plague”, 9-7-1903"
libtech_85_footnote,1This is not 	available.
libtech_86_footnote,3John Morley and 	Lord Elgin
libtech_87_footnote,"1Sir Henry Campbell-Bannerman, Prime Minister of England, 1905-8"
libtech_88_footnote,
libtech_89_footnote,"1Vide ”Letter to Town Clerk”, 10-2-1906"
libtech_90_footnote,"1Ulysses Seymour Grant (1822-85), 18th President of the United States, 1869-77. The 15th amendment to the Constitution adopted on March 30, 1870 provides that suffrage should not be restricted on account of race, colour or previous condition of servitude."
libtech_91_footnote,"2Vide “Letter to Acting Chief Traffic Manager”, 24-2-1906"
libtech_92_footnote,1Not reproduced here
libtech_93_footnote,"2Vide “British 	Indians in South Africa”, 22-2-1906"
libtech_94_footnote,1These despatches were published regularly in Indian Opinion as from its Johannesburg correspondent.
libtech_95_footnote,2A Scottish theosophist clerk articled to Gandhiji
libtech_96_footnote,"1The address, which 	was enclosed in a silver casket, was read out by Adamji 	Miankhan at 	a meeting 	of the 	Natal Indian Congress, 	held to 	bid farewell 	to the 	retiring President on the 	eve of his departure for India. A similar address was presented  to him on behalf of the Higher Grade Indian School, Durban."
libtech_97_footnote,
libtech_98_footnote,"1Vide “ The Second Report of the Natal Indian Congress”, 11-10-1899"
libtech_99_footnote,
libtech_100_footnote,"1This was also published in India, 6-4-1906."
libtech_101_footnote,"1Vide”Memorial to Colonial Secretary”, 3-9-1904"
libtech_102_footnote,1Central South African Railways
libtech_103_footnote,"2For the recovery of 	trade. Vide”Johannesburg 	Letter”, 3-3-1906"
libtech_104_footnote,"1Vide 	“Johannesburg 	Letter”, 3-3-1906"
libtech_105_footnote,"1Vide “Speech 	at Farewell to Abdul Kadir”, 28-2-1906"
libtech_106_footnote,1Reproduced on 	opposite page
libtech_107_footnote,2This is not 	available.
libtech_108_footnote,3The New Science 	of Healing or the Doctrine of the Oneness of all Diseases by 	Louis Kuhne
libtech_109_footnote,3A. J. Bean
libtech_110_footnote,1This is not available.
libtech_111_footnote,"1From the reference to Bean in the letter, this appears to have been written before the one to the addressee, dated March 9, 1906; vide “ Letter to Chhaganlal Gandhi”, 9-3-1906"
libtech_112_footnote,2This letter is not available.
libtech_113_footnote,1This sentence is added in Gandhiji’s own hand.
libtech_114_footnote,"2Govindaswami, engineer in the Phoenix settlement"
libtech_115_footnote,4Albert Hume West
libtech_116_footnote,1Not available
libtech_117_footnote,"5The addressee, his brother Maganlal Gandhi and his cousin Anandlal"
libtech_118_footnote,1From the reference 	to the case containing Polak’s books this appears to have been 	written after “Letter to Chhaganlal Gandhi”; vide 	the preceding item.
libtech_119_footnote,1Not reproduced here
libtech_120_footnote,6Parsee Rustomjee
libtech_121_footnote,2ibid
libtech_122_footnote,"1Dada Osman and Hoondamal; vide Dada Osman’s case “, 15-9-1898 and “Indian Licences: Need for vigilance —I”, 18-2-1905"
libtech_123_footnote,1Vide the preceding item.
libtech_124_footnote,"1Sir Harry Escombe, (1838-99), leading advocate of the Natal Supreme Court, sometime Attorney-General, and Prime Minister of Natal, 1897"
libtech_125_footnote,3ibid
libtech_126_footnote,"1Vide “Address to Abdul Kadir”, 28-2-1906"
libtech_127_footnote,2Indian Opinion
libtech_128_footnote,1The Gujarati 	original has: “This has resulted in the Government cutting its own 	foot with an axe.”
libtech_129_footnote,"1From the reference 	to the farewell to Bean this letter appears to have been written 	after the letter to Chhaganlal Gandhi dated March 9, 1906; vide 	“Letter to 	Chhaganlal Gandhi”, 9-3-1906 The following Sunday fell on this 	date."
libtech_130_footnote,"1This was also published in India, 13-4-1906."
libtech_131_footnote,"1The Zulu revolt led by Bambata; vide “Speech at Congress Meeting”, 28-4-1906"
libtech_132_footnote,"2Vide “ A Permit Pillory”, 24-2-1906"
libtech_133_footnote,2Not reproduced here
libtech_134_footnote,"2On January 13, 1897. Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897"
libtech_135_footnote,"1Vide “From Slave to College President”, 10-9-1903"
libtech_136_footnote,2Not reproduced here
libtech_137_footnote,2The reference is to the role of the Indian Ambulance Corps during the Boer
libtech_138_footnote,"3Held in 1899 when Lord Milner, Governor of the Cape, and Paul Kruger, President of the Transvaal, discussed, among other things, the controversial subject of franchise for non- Dutch white settlers in the Transvaal."
libtech_139_footnote,"1Theodore Roosevelt, 	(1858-1919), Republican President of the U.S.A.,"
libtech_140_footnote,2This was published 	as “Specially Contributed”.
libtech_141_footnote,"1Vide”Johannesburg 	Letter”, 26-2-1906 / 10-3-1906"
libtech_142_footnote,"2Lionel Curtis, 	Assistant Colonial Secretary"
libtech_143_footnote,"3Vide “Legalized Robbery”, 17-3-1906"
libtech_144_footnote,"1Mr. Suliman Manga, a young Indian lawyer"
libtech_145_footnote,2Transliteration of ‘Daugherty’
libtech_146_footnote,"1The text of this letter was, as usual, forwarded by Dadabhai  to  the Secretaries of State for India and for the Colonies."
libtech_147_footnote,"2Vide “Letter to colonial Secretary”, Before 10-3-1906"
libtech_148_footnote,1Gandhiji has transliterated the term in Gujarati.
libtech_149_footnote,1President of the African Political Organization and member of the Cape Town Municipality
libtech_150_footnote,"1Vide, “The Land Act in the Transvaal”, 7-4-1906"
libtech_151_footnote,"1Vide “Letter 	to “The Rand Daily 	Mail”, Before 	9-8-1906 & “Fair 	and Just Treatment “, 	11-8-1906"
libtech_152_footnote,"1Vide “The Judgment in the Test Case”, 16-5-1904"
libtech_153_footnote,2Evidently a slip for 1858
libtech_154_footnote,"2Formerly, Governor of Ceylon"
libtech_155_footnote,"1Vide “A Plea for Indian Volunteering”, 17-3-1906"
libtech_156_footnote,"1Vide “Indentured Labour Draft Ordinance in the Transvaal”, 14-1-1904"
libtech_157_footnote,
libtech_158_footnote,"3Formerly, Governor of Bombay"
libtech_159_footnote,"1Vide “Letter to Dada Osman”, 5-8--1905 & “Letter to Miss Bissicks”, 5-8-1905"
libtech_160_footnote,4The original has “cannot”.
libtech_161_footnote,
libtech_162_footnote,"1There is some error in the figures, for the compensation paid could not have exceeded the claims preferred."
libtech_163_footnote,2British Indian 	Association
libtech_164_footnote,"1Vide 	“Johannesburg 	Letter”, 10-3-1906"
libtech_165_footnote,
libtech_166_footnote,"1Vide “Letter 	to Colonial Secretary”, Before 10-3-1906"
libtech_167_footnote,
libtech_168_footnote,
libtech_169_footnote,
libtech_170_footnote,1This undated letter 	was published in the Leader 	of April 7 under the 	heading “Distinction without Difference”.
libtech_171_footnote,"1Vide “The Transvaal Permit Ordinance”, 14-4-1906 and “Letter to William Wedderburn”, 12-4-1906"
libtech_172_footnote,"1Vide “The Bulwark of Justice”, 31-3-1906"
libtech_173_footnote,"2Vide “Permit Hardships in the Transvaal”, 31-3-1906 & “War Claims”, 31-3-1906"
libtech_174_footnote,3Town situated on the Orange River
libtech_175_footnote,"1Superintendent, Foreign Labour Department"
libtech_176_footnote,2Gandhiji’s own letter to Dadabhai is not available. This item is an extract
libtech_177_footnote,1Sub-Inspector Hunt and Trooper Armstrong of the Natal Police
libtech_178_footnote,1Portuguese 	possession in India
libtech_179_footnote,"2Vide “Letter to Acting Chief Traffic Manager”,14-2-1906"
libtech_180_footnote,"1Vide “ Letter to the Leader”, Before 7-4-1906"
libtech_181_footnote,"1Vide  “letter  to  Dr.	Porter”,  9-4-1904,  “A  Lesson  from  the   Plague”, 30 4-1904 & “The Plague”, 25-2-1905."
libtech_182_footnote,1Durban
libtech_183_footnote,"2Vide “Petition to Lord Elgin”, 30-3-1906"
libtech_184_footnote,"1This seems to be a circular letter. A copy of it was sent to Dadabhai Naoroji who, omitting the last paragraph, forwarded it in the form of a statement to the Secretary of State for the Colonies on May 8, 1906."
libtech_185_footnote,"1Vide also “The Transvaal Permit Ordinance”, 14-4-1906"
libtech_186_footnote,"2Vide “letter to Chhaganlal Joshi”, 6-4-1906"
libtech_187_footnote,"1Vide “Legalized Robbery”, 17-3-1906"
libtech_188_footnote,"1Vide “Letter to Town Clerk”, 10-3-1906"
libtech_189_footnote,"1Vide “Letter to Colonial Secretary”, Before 10-3-1906"
libtech_190_footnote,"1Vide “letter 	to Chhaganlal Joshi”, 6-4-1906"
libtech_191_footnote,"2The date April 23, 	1906, given in the 	original, seems 	to be an error, 	as the 	advertisement of 	Garlic Hentz mentioned 	therein appeared in 	Indian Opinion dated 	21-4 1906. 	The letter 	must have 	been written about a 	week earlier, 	possibly on Friday, 	April 13, the 	day Gandhiji was to leave for Phoenix. 	Vide “Letter 	 to  Chhaganlal Gandhi”, 10-4-1906"
libtech_192_footnote,"3Vide “A Hard Case”, 14-4-1906"
libtech_193_footnote,
libtech_194_footnote,4Vide “Indian Licences : Need for Vigilance —I” 18-2-1905
libtech_195_footnote,"1Vide “The Ladysmith Licensing Board”, 21-4-1906"
libtech_196_footnote,"1Vide “Petition to Lord Elgin”, 30-3-1906."
libtech_197_footnote,"2Vide “Letter to the Leader”, Before 7-4-1906"
libtech_198_footnote,"1Vide “A Contrast”, 10-3-1906"
libtech_199_footnote,"1Vide “Petition to Lord Elgin”, 30-3-1906"
libtech_200_footnote,"2Vide “Transvaal Indians and Permits”, 17-2-1906"
libtech_201_footnote,"1Vide “Political Turmoil in Natal”, 7-4-1906"
libtech_202_footnote,"2The Press was shifted to Phoenix in December, 1904."
libtech_203_footnote,"1Vide “Indian Volunteering”, 31-3-1906"
libtech_204_footnote,"2Vide” 	Sppeech at Congress Meetting”, 24-4-1906"
libtech_205_footnote,"1Vide “A Hard Case”, 14-4-1906"
libtech_206_footnote,"1Vide “The Transvaal Permit Ordinance”,14-4-1906"
libtech_207_footnote,29-4-19062
libtech_208_footnote,"1Vide “Petition to Lord Elgin”, 30-3-1906"
libtech_209_footnote,1Acting 	Lieutenant-Governor of the Transvaal
libtech_210_footnote,"2This date is evidently incorrect since the issue in which it was published bears the date, 28-4-1906."
libtech_211_footnote,
libtech_212_footnote,"1Vide Autobiography, PartIV, Chap. XIII."
libtech_213_footnote,
libtech_214_footnote,"1Presumably, the 	Constitution Committee headed by Sir West Ridgeway set up  by 	the British 	Government to 	look into, 	among other things, 	the question  of  	granting responsible 	government to 	the Transvaal. The 	deputation met 	 the Committee on 	May 29; vide 	“Statement 	Presented to Constitution 	Committee”, 29-5-1906"
libtech_215_footnote,"1Vide “Indian Volunteering”,31-3-1906"
libtech_216_footnote,"1Vide “Indian Opinion”, 23-4-1906"
libtech_217_footnote,"1This was a report in Indian Opinion covering the proceedings of the two meetings of the Young Men’s Mahomedan Society, Durban, held on April 16 and 24. Some speakers at these meetings had complained, among other things, that articles of interest to Muslims, reports of the activities of their Society, their subscription lists and letters to the Press, etc., were not published in Indian Opinion in full or given adequate publicity. This would not have happened, they pointed out, had they had a paper of their own. Gandhiji’s statement is in reply to this criticism."
libtech_218_footnote,"1Vide “Mr. Gandhi’s Comments”, 3-6-1905"
libtech_219_footnote,"1Taba was occupied by the Turkish forces ostensibly to protect the Turkish Railway between Damascus and Mecca. Eventually, a new demarcation of the frontier between Rafa and Akaba was agreed upon."
libtech_220_footnote,"1Vide “The Natal Rebellion”, 14-4-1906"
libtech_221_footnote,"1Vide “The Meeting at Mombasa”, 28-4-1906"
libtech_222_footnote,"2On this, Mr. West writes : “I think that the book referred to was written by one Du Casse, a man of great practical experience in Natal who had a lovely garden at Hillary, not far from Durban. Many of our fruits and ornamental trees planted at Phoenix come from his nurseries. The title of the book I cannot remember. The publishers, I think, were P. Davis & Son, Pietermaritzburg. ”"
libtech_223_footnote,"1Vide “Johannesbuurg Letter”, 21-4-1906"
libtech_224_footnote,3The letter is incomplete.
libtech_225_footnote,"1This letter, if written, is not available."
libtech_226_footnote,
libtech_227_footnote,1This was published 	in Indian Opinion 	under the caption 	“British Indian Association’s Reply”.
libtech_228_footnote,1Not reproduced here
libtech_229_footnote,"2Vide”Letter 	to William Wedderburn”, 12-4-1906"
libtech_230_footnote,"1Vide “Letter to Lord Selborne”, Before 21-5-1906"
libtech_231_footnote,"1Vide “The Coloured People’s Petition”, 24-3-1906"
libtech_232_footnote,"2Cecil Rhodes, Prime Minister of Cape Colony, 1890-6. His policy was to unite the Dutch and the British in a self-governing South African Federation which will extend gradually to cover Native territories. He also believed in self-government within the Empire."
libtech_233_footnote,1Vide “The 	Early Closing Act of Natal” 24-3-1906
libtech_234_footnote,2Ibid
libtech_235_footnote,"1Vide “Johannesburg Letter”, 5-5-1906"
libtech_236_footnote,1This article was based “On a Visit by Our Special Representative”.
libtech_237_footnote,"1Vide “Johannesburg Letter”, 5-5-1906"
libtech_238_footnote,1This was published 	under the caption “Tram Case”.
libtech_239_footnote,"1Edward Stanley Derby, (1799-1869), Prime Minister of England, 1852, 1856 and 1866"
libtech_240_footnote,1Natal Government Railways
libtech_241_footnote,"1After the capture of Kiaochow in 1897, Germany became interested as a colonial power in the off-shore islands of China."
libtech_242_footnote,"2The original is wrongly dated May 14, 1906. It is clear, from the reference to the hearing of Coovadia’s suit against the Municipality on Friday the 18th, that this despatch was written on or after that date. The last few paragraphs are dated May 22, 1906."
libtech_243_footnote,"1At a lunch given in honour of the Prince of Wales at the Guild Hall, London, on May 17, 1906, Mr. Morley, speaking after the Prince, endorsed the latter’s plea “for a wider element of sympathy in the task of governing India”. Vide India, 25-5-1906."
libtech_244_footnote,"1Vide “The Question of Repatriating the Chinese”,19-5-1906"
libtech_245_footnote,1Vide “Letter to Transvaal Leader” 21-5-1906
libtech_246_footnote,1The letter was translated from Gujarati by V. G. Desai who tells us that it was revised by Gandhiji himself.
libtech_247_footnote,2Ibid
libtech_248_footnote,1This along with the addenda was presented to the Constitution Committee.
libtech_249_footnote,2Vide the 	following item.
libtech_250_footnote,
libtech_251_footnote,11888.
libtech_252_footnote,"1Vide “The Plague”, 9-7-1903"
libtech_253_footnote,2Vide “Indian Licences: Need for Vigilance —I” 18-2-1905
libtech_254_footnote,"1Vide “Letter 	to Colonial Secretary”, 25-4-1906"
libtech_255_footnote,1Colonial Secretary
libtech_256_footnote,"1Vide “Statement 	Presented to Constitution Committee”, 29-5-1906"
libtech_257_footnote,"1Vide “Letter to Colonial Secretary”, 2-6-1906"
libtech_258_footnote,"1This was published in The Natal Mercury of 13-6-1906. That paper had suggested that Indians should “set down their grievances concisely in writing for the benefit of the public, who would then be in a better position to form an opinion”. The statement was later reproduced in Indian Opinion"
libtech_259_footnote,"2Gokhale, who had presided over the Congress Session at  Banaras  in December 1905, was at this time in England and met Mr. Morley several times in connection with, the Partition of Bengal, proposals for reform and Indian problems generally."
libtech_260_footnote,"1Vide”Dada Osman’s Casee”, 14-9-1898"
libtech_261_footnote,"1Cf., however, “Indian Stretcher-Bearer Corps”, Before 19-7-1906"
libtech_262_footnote,"2Vide “A Permit Case”, 2-6-1906"
libtech_263_footnote,"1Richard Seddon died on June 10, 1906 aboard the Oswestry Grange while on his way back to New Zealand after a tour of Australia."
libtech_264_footnote,"3Winston Churchill, who was Under-Secretary of State for the Colonies"
libtech_265_footnote,
libtech_266_footnote,"1He addressed a 	meeting of Indian residents of the Ward on June 2 in the Congress 	Hall. Gandhiji, along with some other leaders of the community, also 	spoke, and it was decided to raise a subscription of £70 for 	uniforms and to provide 16 men for ambulance work."
libtech_267_footnote,1A town 45 miles to the north-east of Durban
libtech_268_footnote,2ibid
libtech_269_footnote,1Vide “Should Indians Volunteer or Not?” 30-6-1906
libtech_270_footnote,2Actually only 18 are listed.
libtech_271_footnote,"1Vide Indian Opinion, 9-6-1906."
libtech_272_footnote,"1Under the terms of the London Convention, which provided for the free and unrestricted entry of all British subjects into the erstwhile Republic, a person was not subject to the Governor’s discretionary powers unless he was considered dangerous or seditious."
libtech_273_footnote,"1Vide “Indian Volunteers”, 23-06-1906"
libtech_274_footnote,"1The original is not available. Dadabhai Naoroji, in his letter dated July 24 to the Secretary of State for India, quoted this as “from a letter received from a correspondent in Johannesburg”, i.e., Gandhiji. Though the latter was away at the front on that date, it is not unlikely that he had drafted it earlier."
libtech_275_footnote,"2Vide “An Important Permit Case”, 23-6-1906"
libtech_276_footnote,1 This was the first of the two despatches sent by Gandhiji and published in
libtech_277_footnote,1This was the second and final despatch sent by Gandhiji from the front.
libtech_278_footnote,"1Vide “The Plague”, 7-1-1905"
libtech_279_footnote,2Vide the 	preceding item.
libtech_280_footnote,"1Vide “Statement 	Presented to Constitution Committee”,2-6-1906"
libtech_281_footnote,3This is in 	Gandhiji’s hand.
libtech_282_footnote,"1In his reply, Col. Hyslop, acknowledging Gandhiji’s letter as of this date, conveyed the Militia Commander’s thanks to the members of the Ambulance Corps and expressed his own appreciation “of the very valuable services afforded to the Medical Department of the Militia, not only as stretcher-bearers, but also  in connection with the more important work of sanitation”."
libtech_283_footnote,1It actually left in October.
libtech_284_footnote,"1A Gujarati news item in Indian  Opinion, dated July 28, 1906, said that, under"
libtech_285_footnote,1The Gujarati idiom literally means “...draw the sheet and stretch or huddle according to its size”.
libtech_286_footnote,1This version of the Colonial Secretary’s speech has been collated with an English report from India.
libtech_287_footnote,1This date seems to have been retained from the previous issue through oversight. This despatch must have been written after that date.
libtech_288_footnote,2Of compensation for losses suffered during the Boer War
libtech_289_footnote,"1Vide “Letter to The Rand Daily Mail”, Before 9-8-1906"
libtech_290_footnote,"1This letter as well as the one dated August 13 (p. 393) seems to have been addressed to Dadabhai Naoroji and some others, including the editor of India. The notings on the two letters, presumably by Dadabhai Naoroji, show that both of them were replied to on September 6, 1906 and that he deleted the last seven words of the first paragraph and the last two paragraphs of the first letter, added to it the last two paragraphs of the second and forwarded it to Mr. Morley and Lord Elgin, as we are informed by India in its prefatory note to the statement which it published as “from a well-informed correspondent”. Except for a few verbal changes, this is the same as the one sent by Dadabhai Naoroji to the two Secretaries of State."
libtech_291_footnote,2The Peace Preservation Ordinance
libtech_292_footnote,1This is in 	Gandhiji’s hand.
libtech_293_footnote,"3In “Johannesburg Jottings”, Indian Opinion, 28-7-1906"
libtech_294_footnote,"2Vide “Johannesburg Letter”, 11-8-1906"
libtech_295_footnote,3British Committee of the Indian National Congress
libtech_296_footnote,"1On “Letter to The Rand Daily Mail”, Before 9-8-1906 the area is mentioned as two-fifths of an erf."
libtech_297_footnote,"1The original does not bear the addressee’s name, but this letter was found in the Dadabhai Naoroji collection. Vide also “Letter to Dadabhai Naoroji”, 6-8-1906"
libtech_298_footnote,"2Vide “Letter to Dadabhai Naoroji”, 19-3-1906"
libtech_299_footnote,"1This is the date on 	the printed petition, which does not bear the names of the 	signatories, but Indian 	Opinion, 18-8-1906, 	in which this is reproduced, gives it as August 15."
libtech_300_footnote,"1Vide also “The Hindu Cremation Ground”, 8-9-1906"
libtech_301_footnote,"1This and the three 	following items were written on or before August 27, 1906. Vide 	“Letter to 	Chhaganlal Gandhi”, 27-8-1906"
libtech_302_footnote,"2This was reproduced 	in Indian Opinion, 	11-8-1906."
libtech_303_footnote,1The original has “ . . . are known”.
libtech_304_footnote,"1Vide “Long Live the Grand Old Man”, 1-9-1906"
libtech_305_footnote,"1Vide “Colonial 	Indians, Note!”, 1-9-1906."
libtech_306_footnote,"1Surendra Medh, who worked with Gandhiji and later with Manilal Gandhi in South Africa"
libtech_307_footnote,2Dated 11-8-1906
libtech_308_footnote,"2This is not 	reproduced here. Vide 	“Memorial to Natal 	Legislaive Asssembly”,"
libtech_309_footnote,"2Vide “Letter to Colonial Secretary”, 25-8-1906"
libtech_310_footnote,"2Vide “Abominable!”, 1-9-1906"
libtech_311_footnote,"3Vide “The Hindu Cremation Ground”,8-9-1906"
libtech_312_footnote,"1The postscript, in 	Gujarati, is in Gandhiji’s hand."
libtech_313_footnote,"2Vide “The 	Cape Licences Act”,1-9-1906"
libtech_314_footnote,"2Vide “The Condition of the Hindu Cremation Ground”, 25-8-1906"
libtech_315_footnote,"1The letter, though begun on September 3, was completed on or  after  September 4."
libtech_316_footnote,"1Vide “Congratulations to Dadabhai Naoroji”, 4-9-1906"
libtech_317_footnote,"1Vide Indian Opinion, 8-9-1906."
libtech_318_footnote,"2Vide “Abominable!”, 1-9-1906"
libtech_319_footnote,2Vide the 	following items.
libtech_320_footnote,"1Vide “The Mass Meeting”, 11-9-1906"
libtech_321_footnote,"1Vide “The 	Condition of the Hindu Cremation Ground”, 25-8-1906"
libtech_322_footnote,"2Vide “Cable to Secretary of State for Colonies”, 8-9-1906"
libtech_323_footnote,1The same telegram 	was sent to the Secretary of State for India also.
libtech_324_footnote,3Addressed to the 	Secretaries of State for India and for the Colonies
