footnote_no,footnote
libtech_32_footnote,2Amended to read : “one per cent”
libtech_33_footnote,3Amended to read: “For the Province of Bombay the original members shall not be less than 1_ per cent of its population.”
libtech_34_footnote,4Amended to read: “For the Frontier Province and the Province of Burma”
libtech_35_footnote,5Amended to read: “Provinces”. The following sentence was added: “Populations of Indian States and of Agencies analogous to Non-Regulation tracts may be excluded from the computation of members.”
libtech_36_footnote,6Amended to read: “by”
libtech_37_footnote,7Amended to read: “an”
libtech_38_footnote,1The resolution was seconded by Srinivasa Iyengar and later passed with amendments.
libtech_39_footnote,2Gift of a cow
libtech_40_footnote,1Rukmini Gandhi
libtech_41_footnote,"1Presumably this letter was drafted by Gandhiji for Jamnalal Bajaj in reply to the letter dated May 27, 1929 from the Deputy Commissioner of Police, Bombay, demanding the surrender of History of British Rule in India; vide “Notes” sub-title Sheth Jamnalalji’s Action"
libtech_42_footnote,"2Vide also “Notes” sub-title Daylight aRobbery”, “Notes” sub-title Pandit"
libtech_43_footnote,"1Not reproduced here; for the text vide “Speech aand Resolution at A.I.C.C. Meeting”, 25-5-1929"
libtech_44_footnote,1Foreign Cloth Boycott
libtech_45_footnote,1This telegram is not available.
libtech_46_footnote,1Jairamdas Doulatram
libtech_47_footnote,1T.L. Vaswani
libtech_48_footnote,"2W. E. H. Lecky (1838-1903), author of History of European Morals from Augustus to Charlemagne"
libtech_49_footnote,1Meaning `what’
libtech_50_footnote,2A.T. Gidwani
libtech_51_footnote,"1For “Mother, give me water to drink”"
libtech_52_footnote,"3The letter is not translated here. Buch had stated that a nominal marginal profit was added to the selling price and the general expenditure was quite reasonable. Four persons worked in the store and each one drew about Rs. 25 a month. He had suggested that, if only two managed the work, each of them could live respectably on Rs. 50 a month, the other two seeking jobs elsewhere."
libtech_53_footnote,2Wife of Maganlal 	Gandhi
libtech_54_footnote,"1Vide “Goseva Sangha”, 6-6-1929"
libtech_55_footnote,3Son of Maganlal 	Gandhi
libtech_56_footnote,1Daughter of 	Maganlal Gandhi
libtech_57_footnote,1The name is 	omitted.
libtech_58_footnote,"1From the contents this letter appears to have been written before the one to Tara Modi dated June 5, 1929; vide “Letter to Jawaharlal Nehru”, 5-6-1929"
libtech_59_footnote,"2On dietetics; vide 	“Food Faddists”, 	13-6-1929"
libtech_60_footnote,1Wife of Chhganlal 	Gandhi
libtech_61_footnote,2Lilavati Asar
libtech_62_footnote,"1Started in 1921 by 	Prem Vidyalaya Society to impart, besides the three R’s mannual 	training such as spinning, weaving, carpet-makingm carpentring, 	etc., board and instruction being free"
libtech_63_footnote,"2Vide “Ideal 	Primary School for Children”, 2-6-1929"
libtech_64_footnote,2All-India Spinners’ 	Association
libtech_65_footnote,1Vide “In Andhra Desha [-III]
libtech_66_footnote,1Only excerpts are reproduced here.
libtech_67_footnote,2Vide “Goseva Sangha”
libtech_68_footnote,
libtech_69_footnote,"1Vide “National Organization”, 30-5-1929"
libtech_70_footnote,"2Vide “Notes”, sub-title A.I.S.A. Memabership"
libtech_71_footnote,"1Vide also “Pace of Boycott”, 2-6-1929"
libtech_72_footnote,1The letter is not translated here. The correspondent had described the work done in the Ashram and asked Gandhiji if weaving was not as important as spinning.
libtech_73_footnote,1The letter is not translated here. The correspondent had described the work done in the Ashram and asked Gandhiji if weaving was not as important as spinning.
libtech_74_footnote,"2Vide “Sinning v. Weaving”, 6-6-1929"
libtech_75_footnote,1Not given here
libtech_76_footnote,"2Vibhishana, Ravana’s brother, supported the cause of Rama because it was righteous. The reference here is to the fair-minded among caste Hindus who worked against untouchability, risking social ostracism."
libtech_77_footnote,1A.V. Thakkar had visited Bulsar with anti-untouchabililty workers.  His report was published under this title.
libtech_78_footnote,1From Almora
libtech_79_footnote,2Team
libtech_80_footnote,1From the postmark
libtech_81_footnote,1Jamnalal Bajaj
libtech_82_footnote,"1Vide “Atrocious”, 6-6-1929"
libtech_83_footnote,1Only excerpts are reproduced here.
libtech_84_footnote,2Ghanshyamdas Birla
libtech_85_footnote,"1In Young India, 23-5-1929, under the title “The Bardoli  Report: An  analysis”"
libtech_86_footnote,"3The source has “12, 	which however was a Wednesday."
libtech_87_footnote,1All-India Congress Committee
libtech_88_footnote,2The letter is not translated here. The correspondent had suggested that by stitching khadi free of cost people could participate in the khadi yajna. He had referred to a scheme to this effect started in G.D. Birla’s house.
libtech_89_footnote,1The letter is not translated here. The correspondent had emphasized the importance and beauty of carding. He had stressed the need to teach carding in every village and offered his services for this purpose.
libtech_90_footnote,"1Vide “With Bare Religious Rites”, 7-3-1926"
libtech_91_footnote,2An official under the Gaekwar of Baroda State
libtech_92_footnote,3Vide “An Autobiaography”
libtech_93_footnote,1Chhaganlal Gandhi was manager and trustee of the Vijapur Khadi Ashram. The Gaekwar State had served some notice which is referred to here.
libtech_94_footnote,1Metal jug
libtech_95_footnote,2The letter is not translated here. It stated that the Reform of Society League which was started three months earlier had only nine members. They cleaned the by- lanes and wrote to the Municipality for a urinal. The sanitary committee visited the spot. The opponents attacked them with sticks as well as words of abuse. The situation would have taken an ugly turn had they not held their peace. Now they had two ways open to them: violence and the law-court. Their lives were in danger; they sought Gandhiji’s advice.
libtech_96_footnote,3ibid
libtech_97_footnote,1Non-duality; the Vedantic doctrine of the identity of the individual self with the universal Self.
libtech_98_footnote,"1Dr. Hariprasad Vrajrai Desai, physican and Congress worker of Ahmedabad"
libtech_99_footnote,2Kinds of millet
libtech_100_footnote,
libtech_101_footnote,"1Vide also “Food Faddists”, 13-6-1929."
libtech_102_footnote,1A kind of green gram
libtech_103_footnote,1In eight instalments; vide
libtech_104_footnote,1Gandhiji reached Prem Vidyalaya on this date.
libtech_105_footnote,1Extracted from 	Pyarelal’s report under 	the title. The 	Almora Tour II”. Gandhiji 	presided over the 	anniversary celebration.
libtech_106_footnote,"1Dated June 11; vide 	“Letter to 	Chhaganlal Joshi”, 11-6-1929."
libtech_107_footnote,"2Akha Bhagat, a Gujarati poet"
libtech_108_footnote,"2Vide “What 	is One’s Dharma”,21-7-1929"
libtech_109_footnote,1Kedarnath Kulkarni
libtech_110_footnote,"1From the 	reference to 	Gandhiji’s proposed 	visit to Almora; 	he reached 	there on 	June 18, 	1929 and 	left it 	on July 3."
libtech_111_footnote,2In reply 	to Chhaganlal 	Gandhiji’s telegram dated 	June 18 from 	Sabarmati which 	read: “Gorakshamandal 	meeting this afternoon 	unwilling incur any 	expense. Rent 	thousand rupees likely. Oppose tanning. May 	agree on 	undertaking not 	tan [on] their 	land. Purushottamdas 	anxious help. 	Advises acceptance. 	Offers  raise  rent 	amount. Wire Swami Care 	Shree.” Vide also 	the following 	item and pp. 79-80.
libtech_112_footnote,1In reply to their 	address at the Church grounds
libtech_113_footnote,1As given in the 	source
libtech_114_footnote,"1Vide “Progress of F.C.B.”, 30-5-1929"
libtech_115_footnote,3ibid
libtech_116_footnote,2Widow of a Congress 	worker from Nepal; Gandhiji gave her and her children shelter in the 	Ashram.
libtech_117_footnote,"1Vide “ Students and the “ Gita”, 9-9-1927"
libtech_118_footnote,1Vide “In Andhra Desha [-V]
libtech_119_footnote,1Something to sit on
libtech_120_footnote,"1Gandhiji resumed 	his work on the Gita 	on June 21, 1929 	immediately after arriving at Kausani; vide 	also “Letter to 	Mahadev Desai”, 17-6-1929"
libtech_121_footnote,2Only excerpts are reproduced here.
libtech_122_footnote,3One who has renounced the fruit of action
libtech_123_footnote,"2In reply to the 	addressee’s telegram of June 19 from Allahabad received at Almora 	on June 20, wherein Gandhiji had been asked to wire date and place 	suitable for Working Committee meeting to consider Council work"
libtech_124_footnote,"1In reply 	to addressee’s 	telegram dated June 20 	received at 	Nainital on 	June 22, 	which read: “Devastating 	flood throughout Karimganj Assam rendered thousands 	homeless. People 	sheltered railway 	embankment hills. Five 	hundred square 	miles affected. 	All communication 	dislocated. Deaths 	reported various 	quarters. Cattle 	washed away. Shortage 	flood staff threatens 	death starvation. 	Congress Committee 	commenced relief. Appeal funds one lakh. Pray remit ten thousand immediately.”"
libtech_125_footnote,2Vide the 	preceding item.
libtech_126_footnote,"1The letter is not translated here. The correspondent, who was the Secretary  of the Surat City Congress Committee, had stated that they had decided to enrol 1,750 members. There were at the time only 70 khadi-wearing members on the register. The rule that no member who did not wear khadi could vote or fill executive positions in the Committee stood in the way of enrolment. The president of the local Youth League, too, had declined to enrol himself for this reason. The correspondent could not enrol members keeping them in the dark about this condition. So what was he to do?"
libtech_127_footnote,"1This is not translated here. According to it, Chandragupta Maurya had 18 ministers of whom the first was a Brahmin. Among the enumeration of this minister’s powers, there is this injuction of Chanakya’s: “If any Brahmin minister, so ordered, declines to teach the Vedas to an untouchable or refuses to perform a sacrifice for him,  he should be dismissed from his post.”"
libtech_128_footnote,1In reply to the 	addressee’s telegram received on June 23
libtech_129_footnote,1The superscription 	in this and other letters to Mirabehn is in Devanagari.
libtech_130_footnote,1This appears to 	have been written on the first silence day after Gandhiji’s 	arrival at Kausani.
libtech_131_footnote,"2The letter is not translated here. The correspondent had suggested that just as Indian Opinion carried a column or two of news, so should Navajivan, and be a complete journal, as the number of people in this country who could afford to buy two papers were very few. He wanted foreign as well as Indian news to be given. He had requested Gandhiji to elicit the opinion of other readers on the subject."
libtech_132_footnote,"1From the reference 	to “the work on the Gita 	”; vide 	also the preceding 	item and “Letter to Prabhavati”, 25-6-1929"
libtech_133_footnote,"2Vide “Telegram 	ato Motilal Nehru”, 20-6-1929"
libtech_134_footnote,"3On January 26, 1931"
libtech_135_footnote,1In reply 	to his 	telegram dated June 	23  from 	 Lahore  received  at  Almora 	 on June 24
libtech_136_footnote,"2Vide also 	“Telegram to Swami”, 18-6-1929"
libtech_137_footnote,"1In reply to his 	telegram dated June 24 from Ahmedabad received at Almora on June 26, 	which read: “Please wire Ashram where when can I meet you this 	week.”"
libtech_138_footnote,"2Vide “Letter 	to Prabhavati”, 24-6-1929"
libtech_139_footnote,1Only excerpts are reproduced here.
libtech_140_footnote,"1Literally, ‘the yoga of non-attachment’. The English translation by Mahadev Desai bore the title The Gita According to Gandhi. The English translation of the introduction to  his  Gujarati   translation   of   the   Gita   was   begun   by   Gandhiji on 16-12-1930, and was completed by him on 8-1-1931 in the Yeravda  prison. The original manuscript in English (photostat: G.N. 7911), in addition to bearing the dates for each instalment of the translation, also mentions 24-6-1929 as the date   on which introduction in Gujarati to the translation of the Gita was completed. However, in his letters to Mahadev Desai and Chhaganlal Joshi dated 28-6-1929 (vide pp. 133 & 135.), he mentions his having completed the Gita the previous day. The work therefore, is placed under June 27, 1929."
libtech_141_footnote,1The original manuscript has “remark” .
libtech_142_footnote,"2On March 12, 1931 by Navajivan Publishing House, Ahmedabad"
libtech_143_footnote,3In the original manuscript the sentence reads: “then I was imprisoned”.
libtech_144_footnote,
libtech_145_footnote,4The original manuscript has “Even”.
libtech_146_footnote,2The original manuscript has “get”.
libtech_147_footnote,
libtech_148_footnote,
libtech_149_footnote,
libtech_150_footnote,
libtech_151_footnote,
libtech_152_footnote,5Vide “An Autobiography”
libtech_153_footnote,
libtech_154_footnote,
libtech_155_footnote,
libtech_156_footnote,
libtech_157_footnote,
libtech_158_footnote,
libtech_159_footnote,
libtech_160_footnote,
libtech_161_footnote,
libtech_162_footnote,
libtech_163_footnote,
libtech_164_footnote,
libtech_165_footnote,
libtech_166_footnote,
libtech_167_footnote,4Gita Rahasya
libtech_168_footnote,5The original manucript has “and asked me”.
libtech_169_footnote,6In the original manuscript the sentence reads: “We can appreciate your meaning of the message of the Gita only when you have translated the whole text with such notes as you may deem necessary and when we have gone through it all.”
libtech_170_footnote,1The original manuscript has “their”.
libtech_171_footnote,2The original manuscript has “ In spite of my knowledge of Gujarati being limited”.
libtech_172_footnote,3The original manuscript has “In spite of my knowledge of Gujarati being limited”.
libtech_173_footnote,6The original manucript has “I could not”.
libtech_174_footnote,4In the original manuscript the sentence reads: “I do indeed wish that at a time when literary output of a questionable character is pouring in upon the Gujaratis they should have before them a readable rendering of a book that is regarded as unrivalled for its spiritual merit and so that they may be able to withstand the overwhelming flood of unclean literature”.
libtech_175_footnote,5The original manuscript has “any”.
libtech_176_footnote,6The original manuscript has “rendering”.
libtech_177_footnote,7In the original manuscript the sentence reads: “This reading whetted my appetite for reading more about the Gita and I glanced through several works on it”.
libtech_178_footnote,8Vide “An Aaautobiaography”
libtech_179_footnote,9The original manuscript does not have the word “own”.
libtech_180_footnote,
libtech_181_footnote,10In the original manuscript the sentence reads: “Then again my knowledge of Sanskrit is limited; my knowledge of Gujarati too is in no way of a higher type.”
libtech_182_footnote,11The origianl manuscript does not have the words “that of”.
libtech_183_footnote,
libtech_184_footnote,12In the original manuscript the sentence reads : “It has become a spiritual reference book.”
libtech_185_footnote,
libtech_186_footnote,13In the original manuscript the sentence reads : “The failure is due not to want  of effort but in spite of it.”
libtech_187_footnote,
libtech_188_footnote,7The original manuscript has “thirty eight”.
libtech_189_footnote,1The original manuscript does not have the word “before”.
libtech_190_footnote,2The original manuscript does not have the word “merely”.
libtech_191_footnote,8The original manuscript has “For this reason I do indeed harbour the wish that every Gujarati man or woman”.
libtech_192_footnote,3The original manuscript has “attractive”.
libtech_193_footnote,4The original manuscript does net have the word “the”.
libtech_194_footnote,5The original manuscript has “teaches”.
libtech_195_footnote,4The original manuscript has “more”
libtech_196_footnote,5The original manuscript has “This incarnation habit”.
libtech_197_footnote,6In the original manuscript the sentence reads: “In reading these verses I do not find a single characterstic of a perfected man that can correspond to physical warfare.”
libtech_198_footnote,7In the original manuscript the sentence reads: “The whole design of the Gita  is inconsistent with the rules of conduct governing the relations between contending parties in domestic disputes.”
libtech_199_footnote,"7In the original manuscript the sentence reads: “The endcavour to be that is the	supreme, the only ambition worth having.”"
libtech_200_footnote,1T h e o r ig i n al m a nu s c ri p t h a s “ p er f e ct ” .
libtech_201_footnote,8In the original manuscript the sentence reads: “This self-realization is the subject of all scriptures as it is of the Gita.”
libtech_202_footnote,2The original manuscript does not have the words “In Hinduism”.
libtech_203_footnote,1In the original manuscript the sentence reads: “The Gita is woven round this  as the centre.”
libtech_204_footnote,2In the original manuscript the sentence reads: “Devotion knowledge and the rest revolve like planets round this renunciation as the central sun.”
libtech_205_footnote,"3In the original manuscript the sentence reads: “Future generations pay homage as an incarnation to one who, in his own generation, has been the most religious in his conduct.”"
libtech_206_footnote,"6In the original manuscript the sentence reads: “Man is not at peace with himself till he has become like unto God, he is not happy without it.”"
libtech_207_footnote,4The original manuscript has “work”.
libtech_208_footnote,9In the original manuscript the sentence reads: “But the object of the Gita appears to me to be to show the most excellent way of attaining self-realization.”
libtech_209_footnote,5The original manuscript has “exempt”.
libtech_210_footnote,6The original manuscript has “But every action”.
libtech_211_footnote,7The original manuscript has “little”.
libtech_212_footnote,1In the original manuscript the sentence reads: “But this devotion is wrestling with death”.
libtech_213_footnote,3The original manuscript does not have this sentence.
libtech_214_footnote,2The original manuscript has “but they”.
libtech_215_footnote,3The original manuscript has “whom people do not fear”.
libtech_216_footnote,8In the original manuscript the sentence reads: “And freedom is available only for those who become sinless”.
libtech_217_footnote,4The original manuscript has “them”.
libtech_218_footnote,9The original manuscript has “Then”.
libtech_219_footnote,5The original manuscript has “whose reason is disciplined”.
libtech_220_footnote,10The original manuscript has “activity”.
libtech_221_footnote,6In the original manuscript the sentence reads: “Such devotion is impossible in men or women with strong attachments”.
libtech_222_footnote,11The original manuscript has “do”.
libtech_223_footnote,"7In the original manuscript the sentence reads: “We thus see, that to know to be a real devotee is to realize oneself.”"
libtech_224_footnote,12The original manuscript has “is necessary to attain”.
libtech_225_footnote,8In the original manuscript the sentence reads: “Self-realization is not something apart from it.”
libtech_226_footnote,13The original manuscript has “but”.
libtech_227_footnote,9In the original manuscript the sentence reads: “Just as one rupee can purchase for us poison or nectar so may we not use knowledge or devotion for attaining either salvation or bondage.”
libtech_228_footnote,14The original manuscript has “So”.
libtech_229_footnote,1In the original manuscript the sentence reads: “The salvation contemplated by Gita is perfect peace.”
libtech_230_footnote,2This sentence is not in the original manuscript.
libtech_231_footnote,3In the original manuscript the sentence reads: “He will regard it as a bondage even to left a little lota.”
libtech_232_footnote,
libtech_233_footnote,4This sentence is not in the original manuscript.
libtech_234_footnote,
libtech_235_footnote,"5In the original manuscript the sentence reads: “The popular notion of a bhakta is that he is a soft-hearted maniac, telling beads and disdaining to do even a loving service lest his telling of beads might be interrupted”."
libtech_236_footnote,
libtech_237_footnote,6The original manuscript has “he”.
libtech_238_footnote,7The original manuscript has: “Both these have been clearly told by the Gita”.
libtech_239_footnote,
libtech_240_footnote,8The original manuscript has “will”.
libtech_241_footnote,
libtech_242_footnote,9The original manuscript has “But”.
libtech_243_footnote,
libtech_244_footnote,10The original manuscript has “doing it”.
libtech_245_footnote,
libtech_246_footnote,"1In the original manuscript the sentence reads : “The manner in which the Gita has solved the problem, no other work has to my knowledge.”"
libtech_247_footnote,
libtech_248_footnote,2In the origianl manuscript the sentence reads: “This unmistakable and unmistakable teaching of the Gita” [sic].
libtech_249_footnote,
libtech_250_footnote,3The original manuscript has “fruit”.
libtech_251_footnote,
libtech_252_footnote,
libtech_253_footnote,4The original manuscript has “for”. The original manuscript has “would”.
libtech_254_footnote,1The original manuscript has “doctrine”.
libtech_255_footnote,2The original manuscript has “would”.
libtech_256_footnote,3The original manuscript has “their”.
libtech_257_footnote,3In the original manuscript the sentence reads: “And this we are able to discover even on a superficial examination.”
libtech_258_footnote,4In the Original manuscript the sentence reads: “It was accepted as primary duty even before the Gita age”.
libtech_259_footnote,4The original manuscript has “is impossible without perfect observance of truth and ahimsa”.
libtech_260_footnote,5The original manuscript has “is”.
libtech_261_footnote,5The original manuscript has “the same thing has been said often”.
libtech_262_footnote,"6In the original manuscript the sentence reads: “But in assessing the measure  of renunciation of fruit, we are not required to probe the mind of the author of the Gita   as to his limitation of ahimsa and the like”."
libtech_263_footnote,7The original manuscript has “he is able to reduce them in language”.
libtech_264_footnote,
libtech_265_footnote,1In the original manuscript the sentence reads: “And in this lies the greatness of the poem and the poet”.
libtech_266_footnote,
libtech_267_footnote,2In the original manuscript the sentence reads: “The author of the Gita has himself extended the meanings of great current words”.
libtech_268_footnote,1The original manuscript adds “Therefore”.
libtech_269_footnote,2The original manuscript has “learning”.
libtech_270_footnote,6The original manuscript adds “Therefore”.
libtech_271_footnote,3In the original manuscript the sentence reads: “The author himself has said.”
libtech_272_footnote,4The original manuscript does not have the words “for this teaching”.
libtech_273_footnote,
libtech_274_footnote,5The original manuscript has: “by the fact of this service of me will assuredly reach me.”
libtech_275_footnote,
libtech_276_footnote,6The original manuscript has “will”.
libtech_277_footnote,7The original manuscript has “live”.
libtech_278_footnote,1The translation of the Gita verses not commented on or referred to by Gandhiji is not reproduced in this volume. The translation both of the verses and of Gandhiji's comments is from Mahadev Desai's The Gita According to Gandhi.
libtech_279_footnote,
libtech_280_footnote,1Son of Kunti
libtech_281_footnote,
libtech_282_footnote,
libtech_283_footnote,"1Mahadev Desai in The Gita according to Gandhi explains: “For starves his senses', Gandhiji has 'facts'. I think there is no violence to the meaning of the verse  in applying 'starvation' to all the senses, including that of hunger.”"
libtech_284_footnote,"1Mahadev Desai explains here: “The 'bondage of action' in Gandhiji's note is the bondage of sansara, the cycle of death and birth. All action will have its consequences the consequences in one case, as we shall see, will be the bondage of sansara, in the other case it will be freedom from it.”"
libtech_285_footnote,"2Mahadev Desai explains: “Puraka practice consists in drawing the breath in and stopping all exhalation, i.e. in the language of shloka 29 'sacrificing the outward (called prana) in the inward (callled apana)'; rechaka practice consists in throwing the breath outward and stopping all inhalation, i.e. in the language of shloka 29, 'sacrificing the inward (apana) in the outward (prana)'; kumbhaka practice consists in checking the flow both ways and holding it in suspense either after an exhalation or inhalation.”"
libtech_286_footnote,
libtech_287_footnote,
libtech_288_footnote,1Mahadev Desai explains: “Gandhiji's translation says: 'because of  My Nature'. Prakriti is here Nature. God by His mysterious power…maya…assumes the garb of prakriti and looks as though He was born”.
libtech_289_footnote,1Mahadev Desai explains :
libtech_290_footnote,"2Son of 	Harilal Gandhi, Gandhiji's 	eldest son; 	vide “Aa 	boy  of 	 Much  Promise”, 	21-2-1929 & “Sunset 	at Morning”, 24-2-1929"
libtech_291_footnote,
libtech_292_footnote,
libtech_293_footnote,
libtech_294_footnote,"1Mahadev Desai explains: “Fires”…the plural is used to denote the different yogic processes of restraint…dharana (concentration), dhyana (meditation) and samadhi (absorption in the object of meditation)…all three constituting self- restraint…sanyama."
libtech_295_footnote,
libtech_296_footnote,
libtech_297_footnote,"1Mahadev Desai explains: “We have had in the discourse a comparison of the jnanayogi or the philosophic mystic and the karmayogi or the active mystic. The shlokas v. 27-29 start a new comparison now…quite a parallel dichotomy as it evidences itself in the life of the devotee. Shloka 27-28 introduce to us the contemplative or meditative mystic…dhyanayogi…to be described in discourses VI, VII and VIII while shloka 29 describes the devotinal mystic, the bhaktiyogi who worships the Supreme in His one or many manifestations to  be  described  in discourses XI-XII. To him God appears or reveals Himself as the Accepter of all sacrifices and the Friend of all creation.”"
libtech_298_footnote,"1Mahadev Desai explains: “I have in my translation distinguished 'atman', the higher self, from the lower self, though it is not quite clear whether Gandhiji does so in his trnaslation. Atman is, really speaking, neither friend nor foe, but the lower self makes Him friend or foe, according as it strives to lift itself up to Him or drag itself down from Him. In order that the moral end of perfection may be fulfilled, the self has to look to Him as “the Goal, the Witness, the Refuge, the Friend” (XI. 18); but it often makes Him his enemy as mortal men know to their cost.”"
libtech_299_footnote,"1Mahadev Desai explains: “Gandhiji has summed up in his brief note the gist of this quatrain for those who will not bother about technical terms. A deeply spiritual friend has obliged me with an interpretation which lights up the apparent abracadabras with a deal of meaning: The shlokas describe the whole process in which the Absolute becomes conditioned and from the conditioned state becomes Absolute again. (1) We have form the Impersonal, Unmanifest, Unconditioned Absolute; (2) It chose to reveal one of Its aspects…that aspect was primordial unmanifest prakriti…here called adhyatma; (3) Prakriti next became active - this disturbance in the equilibrium of its gunas was karma work, action; (4) the next steps in the process were the countless manifestations of matter, with name and form…that is adhibhuta; (5) then the Absolute informed these with its Ego, i.e., became conditioned; that is adhidaiva; (6) but the conditioned had the potentiality to recover its pristine unconditioned state by means of giving of itself a pure sacrifice. The culmination of this self-sacrifice comes with the dissolution of the body and the merging or identification of the conditioned in the Unconditioned."
libtech_300_footnote,2A few incomplete 	sentences which yield no meaning are omitted here.
libtech_301_footnote,
libtech_302_footnote,"1Mahadev Desai explains: “This shloka should make it abundantly clear that all through in his exhortation to Arjuna to fight, it was not only the actual warfare in front of them that was meant, but the fight…moral and spiritual…that is man’s lot on earth. Cf. Jesus’ words: ‘Whosoever would come after me, let him renounce himself and take up his cross daily and follow me.’ It is the taking up one’s cross daily, at every moment, that is meant here. See also shloka 14. ‘Life is a perpetual striving. There is always a tempest raging in us, and struggle against temptation is a perpetual duty. The Gita says this in several places.’ “…Harijan, 8-7-'33"
libtech_303_footnote,
libtech_304_footnote,
libtech_305_footnote,"1Mahadev Desai explains: “The music, of course, of the original! In  translation, 'the glory is gone'. For a very free rendering which brings out some at least of the haunting music of the original the reader must go to Sir Edwin Arnold's flowing stanzas.”"
libtech_306_footnote,
libtech_307_footnote,"1Vide “A 	aTragedy”, 27-6-1929"
libtech_308_footnote,"1Vide “Goseva 	Sangha”, 6-6-1929"
libtech_309_footnote,"1For details, vide 	“An Andhra 	Hero”,18-7-1929"
libtech_310_footnote,2Eccentric
libtech_311_footnote,"1In reply to a 	telegram dated June 28 from Nageshwara Rao and Garsan, Madras, 	recieved at Almora on June 29 which read: “Request early attention 	telegram and letter. Matters critical.”"
libtech_312_footnote,"3From the 	contents; vide 	“Letter to 	Chhaganlal Joshi”, 	26-4-1929 and 	“Letter to 	Manilal and 	Sushila aGandhi”, 19-5-1929"
libtech_313_footnote,"4Sita Gandhi, 	addressee’s daughter"
libtech_314_footnote,5Pragji K. Desai
libtech_315_footnote,"6Parvati Desai, wife 	of Pragji Desai"
libtech_316_footnote,
libtech_317_footnote,11 Discrimination and thoughtfulness
libtech_318_footnote,1The letter is not translated here. The correspondent had stated that there was  an epidemic of smallpox and cholera and a number of superstitions were prevalent about these maladies. He had also asked whether Gandhiji had modified the views given in his book on health.
libtech_319_footnote,"1The letter is not translated here. The correspondent had stated that he had to support a large family on a moderate income.  There was a dearth of marriageable girls  in his sub-caste, and one had to pay as much as Rs. 5,000 for getting a bride and so he had little hope of marrying. In his frustration, all manner of thoughts assailed his mind. He had pleaded for Gandhiji's advice."
libtech_320_footnote,1The Vaishnava sect
libtech_321_footnote,"1Vide “Food 	Faddists”, 13-6-1929 & “Raw V. Coaoked Food”, 16-6-1929"
libtech_322_footnote,"1Illegible 	in the original; 	Vide “Letter 	to Chhaaganlal 	Joshi”, 24-6-1929"
libtech_323_footnote,1The allusion is not 	clear in the source.
