chapter_no,date,title,content
11,"December 17, 1934",LETTER TO H. L. SHARMA,"
  
 December 17, 1934
  	I feel apprehensive in writing to you. I got your letter just now. I 	had written nothing that could have provoked you to write such a 	letter. How can a son suspect his father? Perhaps I am not worthy of 	being a true father!  	If no one is keeping well in Khurja, why do you stay on there? Go to 	the Harijan Ashram [Delhi] and live in a separate house there. It 	will not be very expensive. Or stay in a village here. I cannot put 	up with your falling ill and continuing to be ill.  	Ramdas will not stay with me. He no longer has faith in my treatment 	though he consults me occasionally. He has given up eggs and takes 	ordinary diet. Since yesterday he has resumed living withNimu. He is 	preparing to go to Bombay, for which he has my permission. He has 	gained a fair amount of strength and moves about by himself. I am 	not worried on his account. In the end it will be all right for him.  	Amtul left for Bombay the day before yesterday and will probably 	reach Delhi by the end of this month. May 	be I shall be able to go to Delhi only after the 27th.  	Your note appeared in last week’s Harijanbandhu and in this 	week’s Harijan. Owing to an oversight it was delayed for a 	week. As soon as your letter came I sent instructions for a copy of 	the Harijan to be sent to you.  	I got a letter today from Dr. Ansari and among other things he 	writes this about you:  As 	regards Dr. Sharma, I would like to see him and find out his exact 	requirements and then I may be able to help him.  	It would be good if you went to Delhi. If you wish you may go there 	after my arrival. You yourself told me that you were responsible for 	your brothers not writing to me. Can they be so  lacking in manners 	as not even to reply to me? If you have not seen them so far, is it 	not an instance of your haphazard ways? But if you do not yourself 	realize this, I can hardly make you see it. I see nothing but lack 	of coherence in your talk, your actions and your letters. I was 	under the impression that you were conscious of it. Well, we need 	not 
 worry about it. All will be well. Your heart is good and my effort is as vigorous as it can be. I always have your good at heart and nothing else. I hope to take much service from you. Ask Draupadi to write to me in detail.
 Blessings from
 BAPU
 From a facsimile of the Hindi: Bapuki Chhayamen Mere Jivanke Solah Varsha, between pp. 136 and 137
 "
12,"December 	18, 1934",LETTER TO KANTI GANDHI,"
          CHI. 	KANTI,     December 	18, 1934 "
13,"December 	18, 1934",LETTER TO JUGALKISHORE BIRLA,"
  	I have had no letter from you for some time. I should like you to 	observe some rule. I for my part did reply to your last letter. How 	are things with you? Ramdas is here at present. He is fairly well. 	Devdas came and stayed for two days. Lakshmi has gone with Rajaji. 	Kakasaheb is in Madras. He has gone there to help in the Hindi work. 	Ba is all right. For the rest, read Harijan.  	Most probably I shall have to go to Delhi at the end of this month.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: C.W. 7291. Courtesy: Kanti Gandhi       December 	18, 1934  BHAI 	JUGALKISHOREJI,  	The enclosed letter is for your perusal. If the land required by 	Kshitishbabu is not of use to you and is not too valuable either, 	you may give it away to him and take back Rs. 1,500. If, however, it 	is valuable, I have nothing to say.  You 	must be reading Harijan 	and Harijansevak.  Blessings 	from  BAPU  From 	Hindi: C.W. 8004. Courtesy: G. D. Birla "
14,"December 19, 1934","LETTER TO HATIM
ALVIlibtech_13_footnote","
  
 December 19, 1934
 Of the many happy memories of the late Maulana, the one that persists most with me, is the gift by him, on the conclusion of my fast of 21 days at Delhi, of a cow as an earnest of his intense desire to see heart-unity among Hindus and Mussalmans.libtech_14_footnotelibtech_15_footnoteIf he had been with us, he would have raised his voice against the recent deliberate murder of the two Hinduslibtech_16_footnotelibtech_17_footnotewho foolishly criticized the Prophet of Islam. Now— alas!—one hears these murders being extolled publicly as if they were meritorious acts.
 I wonder whether you and your League have taken any steps to educate the public along the right path.
 Yours sincerely,
 M. K. GANDHI
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
15,"December 19, 1934",LETTER TO DR. PATTABHI SITARAMAYYA,"
  
 December [19 ]libtech_18_footnotelibtech_19_footnote, 1934
 DEAR DR. PATTABHI,
 This is village paper. The ink is village-made, and the pen is made of village reed. Do the villagers manufacture paper there? If so, at what price?
 I have your full letter. Yes, we must meet. Since you have time, you have to be humble enough to ask for the responsibility you can shoulder — work of the highest order, with or without office, whichever is better for your work. In this service of the destitute, there is no room for ceremony.
 And this business of rice, flour, gur, oil, ghee, etc., is a vast business. You have to revive your knowledge of medicine.
 
   Ali.       
  paragraph 	of this letter is entered under December 19, 1934 which appears to 	be the correct date since Gandhiji left Wardha on December 28. 
 There are two ways of doing the thing — by  compulsion through State organization, or voluntary effort, i.e., organized honesty or non-violence . . .libtech_20_footnotelibtech_21_footnote.
 Yours sincerely,
 M. K. GANDHI
 Incidents of Gandhiji’s Life, p. 224
 "
16,"December 19, 1934",LETTER TO G. SITARAM SASTRY,"
  
 [December 19, 1934]libtech_22_footnote
 MY DEAR SASTRY,
 I do hope that the Jayanti function will be a success and that it will result on the one hand in a greater appreciation of your effort by the public and on the other in a greater devotion to their duty by the workers.
You will see the . . .libtech_23_footnotelibtech_24_footnotepapers.
     SHRI 	SITARAM 	SASTRY  VINAYA 	ASHRAM, 	KALYANAKAVOOR  CHANDOLE 	P. O., GUNTUR 	DIST.  From 	a copy: C.W. 9176. Courtesy: G. Sitaram Sastry  Yours sincerely,  M. K. GANDHI "
17,"December 20, 1934","BYE-LAWS OF THE ALL-INDIA VILLAGE
		INDUSTRIES ASSOCIATION","
       [Before December 20, 1934]libtech_25_footnote   The 		ordinary general 		meeting of the 		Association shall 		be held 		once every year, and at 		any time 		an extraordinary 		meeting may be 		convened by 		the Secretary 		with the 		consent of 		the President, 		and shall be 		convened upon 		a requisition 		being received by 		him from 		notless than 		one-sixth of 		the members 		on the 		roll. One-fifth the 		num- ber 		of members 		on the 		roll, with 		a minimum 		of seven, 		shall form a 		quorum.  The 		first financial year 		of the 		Association shall 		be from 		the 14th December, 		1934 to 		31st December, 1935, 		and thereafter the        
 calendar year.
  Meetings 	of the 	Board of 	Management may 	be summoned 	by the 	Secretary, as 	and when 	necessary, or when 	required to do so by 	one-third the number 	of members 	on the Board. 
 The Secretary may circulate a proposition amongst the members of the Board, and when all the members have agreed to it, such shall have the force of a resolution passed at a meeting of the Board.
 For a meeting of the Board of Management one-third the number of members, with a minimum of four, shall be the quorum.
 Any member of the Board of Management who is absent at three consecutive meetings without leave shall be deemed to have vacated his office.
  Proper 	records shall 	be kept by 	the Secretary 	of all 	proceedings of 	the general 	meetings and the Board 	meetings, with the 	attendance of 	the members 	there, and such minutes 	shall be signed 	by the President 	at the meeting 	at which 	they are confirmed.  This 	Association shall not 	be responsible 	for any obligation, 	financial or 	other, entered 	into by 	any person 	without written autho- 	rity signed 	by a 	person duly 	authorized thereto on 	behalf of 	the Asso- 	ciation.  The 	Board of Management 	shall have power to 	remove any 	member from the 	roll by 	a resolution 	of the 	Board passed by 	at least three-fourths 	of the 	number of 	members on 	the Board 	at a 	meeting, of 	which due 	notice had 	been given and 	this matter had 	been placed on 	the agenda.  Every 	member shall 	send to the 	Secretary a 	report of 	the allotted 	work done by 	him for every 	quarter so as to reach 	the Central 	Office not later than one month after the expiry of that quarter. 
 If no reports are received for three consecutive quarters from any member, such member will cease to be a member and vacate his office, if any.
  Institutions 	which undertake to 	abide by 	the rules and 	regulations laid 	down by the 	Board of 	Management for 	affiliation may 	be on application 	affiliated by the Secretary.  It 	shall be 	competent for 	the Board to 	issue certificates 	to persons 	who may be 	prepared to 	deal in 	village manufactures 	coming within 	the province 	of the Association.  The 	duties of 	agents may 	be prescribed 	by the 	Board from time to time.libtech_26_footnote 
 AGENTS’ DUTIES
 The Board of Management has framed a set of rules defining the duties of agents under bye-law No. 10. They are as follows:
  To 	begin with, the 	agent will 	be expected 	to attend 	to the 	programme already drawn 	up by the 	Central Office. 	After he has made 	a fair start with the 	Central Office 	programme, he 	will be expected to 	make a 	survey of 	all such industries 	that may be 	revived, improved or 	introduced in 	his area 	and shall 	forthwith report 	to the 	Central Office results 	of his investigations 	and submit 	a programme 	of work based thereon 	for examination 	by the Office.  Every 	agent will be expected 	to attend 	to the 	sanitation and 	hygiene of the villages 	within his area.  With 	a view 	to finding 	markets for the surplus 	products of 	the villages, he should 	induce reliable 	merchants to 	store village products 	for sale, 	at prices 	mutually fixed between the 	merchants and 	the agent and so as to ensure the genuineness of such products.  He 	should carry 	on an 	intensive propaganda to 	create a favourable 	public opinion for the 	programme in 	his area.  He 	may invite 	and receive 	subscriptions and 	donations to 	meet the expenses 	in connection 	with his work and should 	not expect 	any financial 	aid from the Central 	Office. But he 	shall not 	utilize any 	part of 	the funds 	so collected 	by him 	for his own personal 	require- ments.  He 	may appoint, 	whenever necessary, and 	if funds at 	his disposal permit, 	paid workers needed for 	his work.  He 	shall keep accurate 	accounts of all 	receipts and 	disbursements, which will be subject to audit by the Central Office.  His 	work will be 	subject to 	the inspection 	and supervision 	of the 	Central Office.  He 	shall submit 	a report 	of his 	work and an 	abstract of receipts and 	payments for 	every month so 	as to reach 	the Central Office 	not later 	than the 15th 	of the 	month following.  Any 	neglect in 	submitting the 	monthly report and 	state- ment of accounts, or in carrying out instructions from the Central 
 
 Office, will involve cancellation of the agency.
 I have the names of some workers who have volunteered to act as agents for the Association. I would like those whose names I have already got and others to send in their names to Sjt. Kumarappa at Wardha, with sufficient details, so as to enable the Board to make its choice. The chief thing to bear in mind is that no one should take charge of more villages than he can manage, with or without the help of co-workers whom he has to find, and that the Board is to undertake no financial responsibility. It is felt that the Board can never cover all the seven hundred thousand villages of India, if it is to employ paid agency. It has started work with the belief that there are self-sacri- ficing men and women enough who realize the necessity of serving the villages, which have remained long neglected, though everyone knows that city life would be impossible if there were no villages to serve them.
 Harijan, 28-12-1934
 "
18,"December 20, 1934",LETTER TO AGATHA HARRISON,"
  
 December 20, 1934
 MY DEAR AGATHA,
 I have your doleful letter. The situation does not disturb us here as much as it disturbs you. The thing is you do not know Sir Samuel Hoare. The Indian Government has always been a one-man rule. Sir Samuel Hoare’s philosophy demands that Indian wishes should not be consulted, much less respected, except when they reflect those of his advisers. The latter have made up their minds that the White Paperlibtech_27_footnote, now the J. P. C.libtech_28_footnoteReport, is the last word. The Congress has decided that nothing is acceptable unless its wishes are taken into account. The Congress also recognizes that Sir Samuel holds the power and that the Congress must not use the little power that it has got. Therefore you friends on your side should, if you can, resolutely saythat the existing state should remain till time has arrived for a change by consent of the ‘governed’. Not that even your effort will succeed. But you will at least have the satisfaction of knowing that you had done the right
 
 thing. If, on the other hand, the friends over there think that they cannot conscientiously take up that attitude and that they must accept the Report if it cannot be changed, you must prosecute that plan. If I were they, I should sit silent, since I could not represent the Indian view. The friends at least may be no party directly or indirectly to ‘imposing’ by force a constitution on India, which would be the case if the constitution is passed. Read Chintamani’s warning enclosed. Not that it means much. The Home Member was quite clear on the point. But his being clear was a cruel reminder of India’s present helpless- ness.
 My case is pending. There also the story is the same. They have made up their minds. But I may not anticipate. C. F. Andrews is in Calcutta. He is fighting like a Trojan against the heaviest odds and he will presently give you all the latest news. Meanwhile you and other friends should rest assured that I shall take no hasty step. Ample warning will be given of my intentions. But what are my intentions worth! Man proposes, God disposes. Let His will be done, not mine, nor yours.
 I have no time to tell you the story about the paper or the ink or the pen in which and with which this is written.
Love.
      From 	a photostat: G.N. 1483  BAPU "
19,"December 	20, 1934",LETTER TO HARIBHAU UPADHYAYA,"
       December 	20, 1934    BHAI 	HARIBHAU,  	I have your letter. I see from the newspapers that there is again 	some trouble. I shall look into the scheme of Hindi Vidyapith when I 	get it.  	Correspondence courses have been introduced in the Mahila Ashram. I 	wish, if I may, to include your name among the teachers to be 	appointed for it.  Blessings 	from  BAPU  From 	a copy of the Hindi: C.W. 6081. Courtesy: Haribhau Upadhyaya "
20,,EXPANSION OF “HARIJAN”,"
  
 Some readers have taken exception to the way in which the columns of Harijan are being occupied with the development of the village industries scheme, and some others have welcomed the change in what they had thought was monotony of presentation. Either opinion is probably hasty. Any problem connected with the welfare of villages as a whole must be intimately related to the Harijans, who represent over a sixth part of India’s population. If villages get good rice and flour, Harijans will benefit by the change as much as the rest of the population. But there is a special sense in which Harijans will benefit. Tanning and the whole of the raw hide work is their monopoly, and economically this will occupy perhaps the best part of the new scheme. Indeed, Harijans, in so far as they have given their opinion, have welcomed the expansion. Those who were tired of monotony were also in my opinion wrong. The pages of Harijan could not be filled with matters that had no connection, direct or indirect, with those in whose interest it was being published. Those who complained of monotony were perhaps not sufficiently interested in the cause.
 No doubt it would be true criticism if I were told that  the columns of Harijan were not as interesting as they might be made. There are causes for this which are inherent in the movement itself. It must be confessed that removal of untouchability is not a popular cause in the sense in which great political movements have been and become popular all over the world. Removal of untouchability is a mighty social reform. But it cannot furnish sensations. It  is  a plodder’s work. And record of the work of plodders requires editorial gifts of a high order to make it interesting. Plodders can only attract plodding editors. Therefore, the only way before those who are inti- mately connected with the Harijan movement is to continue to work with an ever increasing faith in the cause and leave the result to take care of itself.
 A little time ago there appeared in the Press a paragraph that the Gujarati edition of Harijan known as Harijanbandhu was about to be stopped, because it was being run at a loss. The news was premature and unauthorized. There was indeed a talk about it. But when Thakkar Bapa heard of it, he soon smashed it by saying that noneof the three editions, Hindi, Gujarati and English, could be stopped. The remedies available for avoiding losses on these weeklies are three:
  Raising 	of subscription;  Voluntary 	reduction by the 	printing and 	editorial staff 	in the 	remuneration they 	receive for their labours; An appeal for increase in the number of subscribers. 
 The second remedy has been, and is still being, tried. Reduction in the expense of publishing the papers is being steadily pursued. There is limitless scope for increase in the number of subscribers. And now that village industries and general village uplift is to occupy a fair portion of Harijan, there should be an automatic increase  in  the number of subscribers.
 Harijan, 21-12-1934
 "
21,,THE NEW BABY,"
  
 The much-talked-of All-India Village Industries Association was born amid calm surroundings and without any fuss or ceremony on the 14th instant at Wardha, which will be its headquarters by reason of the munificence of Sheth Jamnalalji, who has set apart ample ground with buildings for the use of the Association. Of this, however, here- after.
 Let us make the acquaintance of the foundation members who are the first Board of Management. Shri Shrikrishnadas Jajooji, the President, is a lawyer who had a distinguished career during his school and college days. He left a lucrative practice long ago. He has been identified with the philanthropic activities of Sheth Jamnalalji and is the President of the All-India Spinners’ Association, Maharashtra Branch.
 Shri Kumarappa, the Organizer and Secretary, is a Chartered Accountant, who years ago left a growing practice in Bombay and took up under Kakasaheb Kalelkar honorary appointment as Pro- fessor at the Gujarat Vidyapith. He served, with Sjts. Bhulabhai Desai and D. N. Bahadurji, ex-Advocate Generals, on the Public Debts Committee appointed by the Congress, and has been the financial adviser of the Bihar Central Relief Committee.
 Shri Gosibehn Captain is one of the four indefatigable Naoroji sisters who have for years been completely identified with khadi and been responsible for conducting khadi embroidery classes for poor girls in Bombay started by Shri Mithubehn Petit, who has dedicated herself to the service of the poor in the villages of Gujarat.
 Sheth Shoorji Vallabhdas is a well-known merchant of Bombay. He has been organizing khadi centres and has brought into being the Swadeshi Bazaar, of which the dividend, if any, is to be devoted solely to the promotion of village industries.
 Dr. Khan Saheb (ex-I. M. S.) is the elder brother of Khan  Abdul Ghaffar Khan. He takes the place of his brother who, but for his incarceration, would have been a member of the Board.
 Shri Lakshmidas Purushottam was a well-known merchant in Malabar before he gave up his business to join the Satyagraha Ashram at Sabarmati. It was he who organized khadi in Gujarat, became the right-hand man of Sardar Vallabhbhai Patel during the terrible floods of Gujarat in the year 1927 and has been likewise to Rajendrababu in the earthquake relief work in Bihar.
 Dr. Profulla Ghosh (D. Sc.) is among the favourite early pupils of Dr. P. C. Ray, who, leaving a high post at the Government Mint, has for years been living on a mere pittance and has devoted his life to public service.
 Shri Shankerlal Banker (M. A.) studied advanced chemistry in England and on return entered public life in 1916. He is the Secretary and soul of the All-India Spinners’ Association and possesses an all- round knowledge of khadi and, therefore, of the condition of villages, possessed, perhaps, by no one in the same extensive manner as he does.
 Thus, with the exception of Sheth Shoorjibhai, the Board contains members who have no private finance or business to look after and whose sole concern would be in one way or another to consult the welfare of the villagers in everything they do. They are all on the Board solely to shoulder the tremendous responsibility of striving to carry out the object of the Association. The reader will study the simple constitution of the Association.libtech_29_footnotelibtech_30_footnoteIf it is assisted by the public in a tangible manner, it will give hope to the millions of villagers; it will turn the city-dwellers who are today their exploiters, into real helpers and servants; it will establish a living link between the intelligentsia and the illiterate masses; it will be instrumental in abolishing all distinctions between man and man, and it will turn the villagers from being mere creaters of raw produce, which they have
 
 practically become, into self-sustained units and caterers for most of the requirements of city-dwellers. In a task such as this, naturally political differences are sunk, all who will assist are invited to join asmembers, agents, workers, associates or advisers, according to their wishes and capacity.
 The task is tremendous. Nothing but Divine Grace can fulfill the expectations raised about the work of the Association. And Divine Grace only attends intelligent, tireless effort. The members of the Board are pledged to such effort. Their past record is an earnest of the future.
 The Association, though it is a creation of the Congress, has been deliberately made non-political and autonomous. Its members are pledged, whilst they remain such, to abstain from any campaign of civil disobedience. As its adviser and guide, I can say that the Asso- ciation has no further aim than that of bringing about the economic, physical and moral betterment of the villagers.
 The reader will observe that the work of the Board of Management is to be done through honorary agents, at least in the first instance. The agents have to select their own areas of operation, and they will be expected to confine themselves to, and to concentrate their attention on, those areas only. There may thus be an agent even for one single village. The Association may, therefore, have as many agents as there are villages in India. Therefore, no honest person, however humble, need be deterred from offering his or her services. The idea is to decentralize the work as much as possible. Thus alone can intensive work be done with the utmost economy consistent with efficiency. I hope that willing and honest workers will be found all over the country to take part in this glorious work of voluntary village reconstruction.
 Harijan, 21-12-1934
 "
22,"December 21, 1934",LETTER TO JOHN HAYNES HOLMES,"
  
 December 21, 1934
 I have your very kind and full letter. Yes, Mirabehn did extraordinarily well both in Great Britain and America. Truth gives a power that nothing else can. And Mira wanted to express through her speech nothing but what she believed to be the whole truth. She will certainly come to you whenever she feels the call.
 As for me I have no call at all. I feel that my work lies here and  I can best speak to the world through my work in India.
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
23,"December 21, 1934",LETTER TO AN ITALIAN,"
  
 December 21, 1934 The interior signification of truth for me is that it gives me a  peace which passeth understanding. The exterior consists in rendering
me a fitter instrument of service.
 The value of missionary effort lies, in my opinion, in their hav- ing roused in us the spirit of inquiry and in inducing heartsearching.
 Yours sincerely,
 M. K. G.
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
24,"December 	21, 1934",LETTER TO P. V. KRISHNA REDDI,"
        WARDHA, 
    DEAR 	REDDI,  December 	21, 1934 
  	Your letter to hand. Please tell me what you are getting there and 	what are your needs. If you leave the business, who will look after 	it? 
      P. V. KRISHNA 	REDDY 	C/O 	KHADI 	BHANDAR 	SADAR 	 BAZAR 	RAIPUR, 	C. P.  Yours sincerely,  M. K. GANDHI 
  From 	the original: C. W. 10831. Courtesy: Gandhi Darshan, Rajghat, New  Delhi   "
25,"December 	21, 1934",LETTER TO K M. MUNSHI,"
        BHAI 	MUNSHI,     December 	21, 1934 
 Do 	take proper rest. In my view Khan Saheb is a real bhakta. I 	have nearly finished your last chapterlibtech_31_footnotelibtech_32_footnote. The other chapters I    
 will read now. For whose benefit did you write all this in English? I do not know if you have explained your aim in the earlier chapters.
Please do not expect a long foreword from me.
 Blessings to you both from
 BAPU
 ADVOCATE K. M. MUNSHI PANCHGANI
 From Gujarati: C.W. 7565. Courtesy: K. M. Munshi
 "
26,"December 	21, 1934",LETTER TO ANNAPURNA,"
         CHI. 	ANNAPURNA,     December 	21, 1934 
  	I had your letter. Find out the count, evenness and strength of the 	yarn spun by the villagers. Get the weaving done soon. Do not 	neglect their other occupations. What kind of rice [polished or 	unpoli- shed] do they eat? Sow some seeds of cotton and leafy 	vegetables in your courtyard. It is better for one to do one’s own 	manual work, as far as possible. All 	are well, I hope.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 2784   "
