footnote_no,footnote
libtech_34_footnote,"1The twenty-one days’ fast from September 18 to October 8, 1924, undertaken as a penance for communal riots; vide”Statement Announcing 21-Day Fast”, 18-9- 1924."
libtech_35_footnote,"1Vide”Cable to G. K. Gokhale”, 22-1-1914."
libtech_36_footnote,1Gandhiji was replying in Hindi to addresses of welcome presented by the Municipality and the District Board of Bhagalpur.
libtech_37_footnote,"1Sonja Schlesin, vide”Letter to L. W. Ritch”, 7-4-1911."
libtech_38_footnote,"1Gandhiji reached Kutch on October 22,1925."
libtech_39_footnote,"1King of a tribe dwelling in the Vindhyas, in the Ramayana"
libtech_40_footnote,1Goddess of plenty
libtech_41_footnote,2The ruler of the then princely State of Kutch
libtech_42_footnote,1Day of silence
libtech_43_footnote,2The reference presumably is to a speech Lord Hardinge delivered at Madras on
libtech_44_footnote,1From the postmark
libtech_45_footnote,"1Areas Reservation and Immigration and Registration (Further Provision) Bill, introduced in the Union Parliament in July 1925. The Bill sought to prevent acquisi-tion of land by Asiatics except in certain specified areas. Vide”South Africa”, 12-3-1925."
libtech_46_footnote,3From the postmark.
libtech_47_footnote,1Cobblers or shoe-makers
libtech_48_footnote,1An address was presented to Gandhiji by the Head Mistress of the local girls’ school. He also received a purse for the Deshbandhu Memorial Fund.
libtech_49_footnote,"1Vide”Speech at Meeting of Missionaries”, 28-7-1925."
libtech_50_footnote,"2It transpired that Gandhiji had made a slip in regard to the name Vide”Notes”. 22-10-1925, sub-title,”A correction”."
libtech_51_footnote,2Kaka Kalelkar
libtech_52_footnote,"1For the text of this letter, vide”From Europe”, 8-10-1925."
libtech_53_footnote,3Kishorelal 	Mashruwala
libtech_54_footnote,"1Report on the 	Ashram school for Samvat 	1980-81, of the 	Vikram era"
libtech_55_footnote,1The letter is not translated here. The correspondent had argued that chapters I and XI of the Gita did not seem to support Gandhiji’s view that it taught non- violence.
libtech_56_footnote,"1“I am the Brahman, the Absolute”, the central teaching of Advaita Vedanta."
libtech_57_footnote,"1Sattva (purity or clarity), rajas (restlessness) and tamas (torpidity)"
libtech_58_footnote,1Epilogue to the Gita
libtech_59_footnote,2Mind-stuff
libtech_60_footnote,3Truth as God; God in the form of Truth
libtech_61_footnote,"2 The long letter mentioned in the previous letter to the addressee, dated 7-10-"
libtech_62_footnote,1The postmark bears 	the date 12-10-1925.
libtech_63_footnote,1Laxmidas Asar
libtech_64_footnote,2Village in the Surat district of Gujarat where buildings of Swaraj Ashrams had lately been built
libtech_65_footnote,"3Dr. Sumant 	Mehta,   who   had  	proposed   that 	 volunteers  should   be given"
libtech_66_footnote,1Gandhiji was in 	Kutch from October 22 to November 3.
libtech_67_footnote,"1According to the report, the reception by a disciplined, fifty-thousand strong gathering at this important interior village in the Purnia district of Bihar was attended with pageantry in which scores of elephants and horses featured long a two-mile, specially-constructed road. Gandhiji was presented an address of welcome and contributions were made to the Deshbandhu Memorial Fund."
libtech_68_footnote,"1Vide”Speech at Bettiah”, 8-12-1920."
libtech_69_footnote,"1For the text, vide Appendix”From Europe”, 8-10-1925."
libtech_70_footnote,2Executive Committee 	of the Kathiawar Political Conference.
libtech_71_footnote,3ibid.
libtech_72_footnote,"4A town in Gujarat where, too, an ashram building for Harijans had just been constructed"
libtech_73_footnote,"1Vide”Speech at Indian Association, Jamshedpur”, 8-8-1925."
libtech_74_footnote,"2The reference to 	prayer at the women’s meeting would indicate that the addressee at 	the time was staying at the Sabarmati Ashram. This was in 1925, when 	Diwali fell on October 17."
libtech_75_footnote,
libtech_76_footnote,"1Among those that attended the conference were Rajendra Prasad, Jawaharlal Nehru and Dr. Syed Mahmud. Various local bodies presented addresses."
libtech_77_footnote,5Servants’ society
libtech_78_footnote,"2From reports in The Hindustan Times, 20-10-1925 and The Pioneer, 19-10-"
libtech_79_footnote,1The clan to which 	Shri Krishna belonged
libtech_80_footnote,3ibid
libtech_81_footnote,1Here some words are missing in the source.
libtech_82_footnote,
libtech_83_footnote,
libtech_84_footnote,"1Held on Municipal grounds at 5 p.m. Gandhiji, who was accompanied by Motilal Nehru, Jawaharlal Nehru and Dr. Syed Mahmud, was replying to an address of welcome presented to him by the Municipality."
libtech_85_footnote,2Bringing together
libtech_86_footnote,"1Held at Aminuddaula Park, with Harkaran Nath Mishra in the chair"
libtech_87_footnote,1The Hindu Sabha and the Vaidya Sabha
libtech_88_footnote,1The questions are not translated here. The correspondent had compared restrictions about marrying and eating and the practice of untouchability to three concentric walls erected to protect Hindu society and asked (1) whether the last was not a fundamental principle for the Hindus like the other two and (2) whether the pulling down of the outer wall would not weaken the inner two walls.
libtech_89_footnote,"1The third question was where the movement for the eradication of untouchability would stop, since most of those who advocated it also wanted reformation of the caste system and even Gandhiji saw no harm in accepting water from an Antyaja."
libtech_90_footnote,"1The fourth question was whether, it was not risky to admit Antyaja children  to schools attended by other children so long as the former had not learnt to observe the ordinary rules of personal cleanliness."
libtech_91_footnote,"1Bihar Provincial Marwari Conference, which was held from October 1 to October 4, 1925."
libtech_92_footnote,1Held at Rajah School under the presidentship of Ramjilal Sharma
libtech_93_footnote,2A peasant community in Gujarat
libtech_94_footnote,"1At the end, a resolution of condolence on the death of C. R. Das and Sir Surendranath Banerjea was moved from the Chair and adopted. A second resolution welcoming the Patna Congress decisions and moved by Motilal Nehru was also adopted."
libtech_95_footnote,1The year has been 	inferred from the contents. In 1925 Kartik 	Sud 3 corresponded to 	October 20.
libtech_96_footnote,"2The Conference was held at Lalbagh under the presidentship of Shaukat Ali. Mahomed Ali, Motilal Nehru, Jawaharlal Nehru and Dr. Syed Mahmud were among those present."
libtech_97_footnote,"1Gandhiji was 	leaving for Kutch by steamer. He addressed a large number of people 	who had gathered at Ferry Wharf, Carnac Bunder, to see him off."
libtech_98_footnote,"1On January 1. For details, Vide”Notes”, 1-1-925."
libtech_99_footnote,"2Presided over by the Raja Saheb of Maheva, this was held in the evening."
libtech_100_footnote,11836-1914; British statesmen. He was mayor of Birmingham from 1873 to
libtech_101_footnote,"1Vide”Speech at Public Meeting, Giridih”, 7-10-1925."
libtech_102_footnote,2Reference in the 	letter to the Kutch tour suggests that it was written before
libtech_103_footnote,3This message was sent in connection with the Congress session to be held in December 1925 at Kanpur where there was a split among the workers.
libtech_104_footnote,1From the postmark
libtech_105_footnote,1 Reference in the letter to the Kutch tour indicates that it was written in 1925.
libtech_106_footnote,1Bhuj was the capital of the then princely State of Kutch; The speech is extracted from Mahadev Desai's account of Gandhiji's tour.
libtech_107_footnote,2Kathiawar Political 	Conference
libtech_108_footnote,"1In Saurashtra; Gandhiji met the Antyajas at Mangrol on April 7, 1925."
libtech_109_footnote,2A Nepalese constructive worker
libtech_110_footnote,3Gandhiji’s eldest 	son
libtech_111_footnote,"1Gandhiji then suggested to the workers, in regard to the arrangements for the next day's meeting, that the people should be informed in advance that Antyajas would be permitted to sit with others, but that a special space would be reserved for those who did not like such an arrangement."
libtech_112_footnote,"2Vide” 	Telegram to Tulsi Maher”, on or before 23-10-1925."
libtech_113_footnote,"3The telegram is quoted in a letter, dated 23-10-1925, from Mahadev Desai to Kishorelal Mashruwala."
libtech_114_footnote,"1In the Kheda district of Gujarat; on February 11, 1925, Gandhiji addressed a public meeting there in which the Antyajas were made to sit in a separate enclosure."
libtech_115_footnote,1Not translated here
libtech_116_footnote,"1Deliverance from phenomenal existence, as the end of life"
libtech_117_footnote,4Extracted from Mahadev Desai’s account of Gandhiji’s tour
libtech_118_footnote,"1The Kanpur Congress was held in the last week of December, 1925."
libtech_119_footnote,1From the postmark
libtech_120_footnote,1Gandhiji was in 	Kotada on this date.
libtech_121_footnote,"1In the letter, 	Gandhiji asks the addressee to send a reply to him at Mandvi, Kutch. 	He was there on October 30 and 31. The preceding Monday fell on 	October 26."
libtech_122_footnote,2He had established 	three Ashrams at Madhda in Kathiawar.
libtech_123_footnote,"1Vide”That Eternal Question”, 22-10-1925."
libtech_124_footnote,"1Vide”Speech at Kashi Vidyapith, Banaras”, 17-10-1925."
libtech_125_footnote,"3Presumably, 	Executive Committee of the Kathiawar Political Con-ference"
libtech_126_footnote,"1Not reproduced here. For purport of the letter; vide”Sanitation  in Ahmedabad”, 5-11-1925."
libtech_127_footnote,"1Vide”Letter 	to Ranchhoddas Patwari”, 22-10-1925."
libtech_128_footnote,2From the source
libtech_129_footnote,3Extracted from 	Mahadev Desai’s account of Gandhiji’s tour
libtech_130_footnote,"4By Behramji 	Malbari, a Parsi poet of Gujarat"
libtech_131_footnote,1Business man and jeweller; had profound influence on Gandhiji’s religious development.
libtech_132_footnote,1The All-India Cow-Protection Association established in April 1925.
libtech_133_footnote,1Not translated here
libtech_134_footnote,"1 Mass contact with villagers, training for social service and propagation of"
libtech_135_footnote,2One word is 	illegible.
libtech_136_footnote,"1Gandhiji said this with reference to the statement made by one of the pupils of the Antyaja school,”I shall not handle leather any more; I wish to study now.”"
libtech_137_footnote,2Universal Consciousness
libtech_138_footnote,3Workers who serve the cow
libtech_139_footnote,5One of the last 	Mogul emperors
libtech_140_footnote,1A Jain prayer
libtech_141_footnote,2Extracted   	from   Mahadev   Desai’s   account   of   the   Kutch   tour; Gandhiji
libtech_142_footnote,"1Gandhiji left Bombay for Kutch by a steamer on October 21, 1925, and reached Mandvi port in Kutch at 11 a.m. the next day."
libtech_143_footnote,1A Hindu community in Gujarat
libtech_144_footnote,1Atonement for sins
libtech_145_footnote,2Gandhiji’s Kutch tour began on October 22 and ended on November 3.
libtech_146_footnote,1Mahadev Desai has provided in his”Notes” the background to this meeting of orthodox Hindus. It reveals the sort of difficulties Gandhiji was beginning  to encounter in his anti-untouchability work. The extract reproduced here also throws light on his own approach to the problem:
libtech_147_footnote,2A small boat propelled by oars
libtech_148_footnote,3A raft
libtech_149_footnote,"4This was also 	published in Gujarati, 	8-11-1925."
libtech_150_footnote,
libtech_151_footnote,5The message 	was delivered at Tuna 	port when 	Gandhiji left Kutch  for  Jamnagar on his way to Ahmedabad.
libtech_152_footnote,"1Perin Captain and 	Nargis Captain, grand-daughters of Dadabhai Naoroji"
libtech_153_footnote,2ibid
libtech_154_footnote,2Prafulla Chandra Ray
libtech_155_footnote,"3Mirabehn arrived in 	Ahmedabad on November 7, 1925. The silence-day, i.e., Monday, 	following this date was November 9."
libtech_156_footnote,
libtech_157_footnote,"1Leader of the Swaraj Party in the Bengal Legislative Council, Mayor of Calcutta and President of the Bengal Provincial Congress Committee"
libtech_158_footnote,"1The letter of Dr. Desai, a physician and Congress worker, which is not repro- duced here, appeared in Navajivan, 28-10-1925. The translation was published in two instalments in Young India of 29-10-1925 and 5-11-1925. It provided a first-hand and picturesque description in detail of the appalling insanitary conditions in the Ah- medabad city and its several pols or parish like divisions. It also examined the relative responsibilty of different religious communities for the unhygienic state, gave an idea of the work of sanitary reform in progress and sought Gandhiji’s support."
libtech_159_footnote,"1Vide Appendix”The Cult of the Charkha”, September, 1925."
libtech_160_footnote,"1Vide”Speech at Mass Meeting, Cuttack”, 24-3-1921."
libtech_161_footnote,"1For the text of the paper, vide” The Canker of Superiority”, 5-11-1925."
libtech_162_footnote,2The letter is not 	translated here; the correspondent advised Gandhiji to attach 	greater importance to Ramanama 	than to swaraj.
libtech_163_footnote,"1The letter 	dealt with the hardships 	of the 	Druses, inhabiting Southern Syria, at 	the hands of the Mandatory Power, France, For the text, 	vide” Our 	 Impotence”, 12-11-1925."
libtech_164_footnote,1The reference in 	the letter to Kutch suggests that it was written in 1925.
libtech_165_footnote,"2This is with reference to what the correspondent has said:” God is His own true devotee and teaches devotion to the world. You should now stay in peace, in one place.”"
libtech_166_footnote,"1Vide” Letter to Dr. M.A. Ansari”, 7-11-1925."
libtech_167_footnote,2Not available
libtech_168_footnote,"3Vide” 	Indians in South Africa” , 26-11-1925."
libtech_169_footnote,"1Andrews had visited the country in 1914, when Gandhiji was still there."
libtech_170_footnote,"1Referring to 	Mirabehn, the 	addressee in 	his letter 	dated October 1, 1925 	had written:”	I am sure you will find in her one of your most staunch and faithful"
libtech_171_footnote,1A pseudonym 	meaning” old worker”
libtech_172_footnote,1The correspondent had said in the letter:” In this world none has been able to convert learned persons. Those who possess the spirit of devotion can be converted. Rama and Krishna did not hold discussions with learned persons”.
libtech_173_footnote,1Not translated here
libtech_174_footnote,"1C. F. Andrews left 	for South Africa a few days before the official deputation, which 	left on November 25. This, as well as the reference to the leading 	article in Young 	India, would indicate 	that the letter was written on November 16, which was a Monday."
libtech_175_footnote,2Dwijendra Nath Tagore
libtech_176_footnote,
libtech_177_footnote,
libtech_178_footnote,
libtech_179_footnote,1As in the source
libtech_180_footnote,"1Vide” Railway Passengers”, before 26-7-1916,” Letter to the Press on Third Class Travelling on Indian Railways”, 25-9-1917;” Letter to Commerce and Industries Secretary”, 31-10-1917."
libtech_181_footnote,"1Vide” The Poet and the Charkha”, 5-11-1925."
libtech_182_footnote,"1Vide” Speech at Mass Meeting, Cuttack”, 24-3-1921."
libtech_183_footnote,"2Gandhiji was anxious about the health of the addressee who was suffering from tuberculosis; vide the preceding two items and” Letter to Mathuradas Trikumji”, 18-11-1925."
libtech_184_footnote,1Sarojini Naidu
libtech_185_footnote,"1Vide” Spinning in America”, 19-11-1925."
libtech_186_footnote,1The number of the then Princely States in Kathiawar exceeded a hundred.
libtech_187_footnote,1This is from The Bombay  Chronicle.  What follows has been taken from  The
libtech_188_footnote,"1The addressee received this letter on November 24, 1925. The Monday preceding this date fell on November 23."
libtech_189_footnote,"1From the reference to Gandhiji’s fast which began on November 24, 1925"
libtech_190_footnote,"4From September 18 	to October 8, 1924."
libtech_191_footnote,1Grand-daughter of 	Dadabhai Naoroji
libtech_192_footnote,1Motilal Nehru
libtech_193_footnote,3Swami Anand
libtech_194_footnote,1Of the Free Press Journal
libtech_195_footnote,1From the reference 	to the fast
libtech_196_footnote,"2On the causes of World War I. For Gandhiji’s remarks on the pamphlet published in Young India in 21 instalments, vide” Notes”, 26-11-1925."
libtech_197_footnote,2From the reference 	to the seven days’ fast
libtech_198_footnote,1Only excerpts are reproduced here.
libtech_199_footnote,"3November 22, 1925"
libtech_200_footnote,"2Not reproduced here; these were published in Young India in 21 instalments, the last one in the issue dated 6-5-1926. Gandhiji,s introductory remarks are reproduced together here, and not under their respective dates. For dates of the instalments, vide Appendix” Swaraj or Death”, 27-8-1925."
libtech_201_footnote,1Extracts not reproduced here
libtech_202_footnote,"1In Young India, 22-4-1926, under the title” How Can Religion Help?”’"
libtech_203_footnote,"2In Young India, 29-4-1926"
libtech_204_footnote,"5Jayakar, however, 	declined the Government’s invitation."
libtech_205_footnote,"3In Young India, 10-12-1925"
libtech_206_footnote,"1Not reproduced here; vide” Letter from E. M. Gorges”, 30-6-1914 and” Letter to E. M. Gorges”, 30-6-1914."
libtech_207_footnote,"1The letter, not reproduced here, gave an analysis of 152 spinners in Tirupati including M.L.A.s, lawyers, doctors, teachers, clerks, merchants, students, women, and children."
libtech_208_footnote,"1From this report by Mahadev Desai, only excerpts are reproduced here."
libtech_209_footnote,"1From this report by Mahadev Desai, only excerpts are reproduced here,"
libtech_210_footnote,1Not reproduced here
libtech_211_footnote,2Birth of a son to addressee
libtech_212_footnote,"1The source has the 	entry,” 4-2-1925”, but the day and the date do not tally."
libtech_213_footnote,1The year has been 	inferred from the contents. In 1925 Magshar 	Sud 12
libtech_214_footnote,1Addressee’s mother-in-law
libtech_215_footnote,"1Vide” The 	Latest Fast”, 30-11-1925."
libtech_216_footnote,2Revered
libtech_217_footnote,"3In Young India, 6-5-1926"
libtech_218_footnote,"1The addressee had 	written to Gandhiji on October 20, 1925 informing him that the 	Prabartak Sangh at Chandranagar had been converted into a pure khadi 	centre; vide” 	Notes”, 10-12-1925."
libtech_219_footnote,"2Literally, one who holds the strings; Master of the Play"
libtech_220_footnote,"4In Young India, 17-12-1925"
libtech_221_footnote,1All-India Spinners’ Association
libtech_222_footnote,2From a report by 	Mahadev Desai; the speech was read out; Gandhiji was present at the 	meeting.
libtech_223_footnote,3The note by Mahadev Desai is not reproduced here. It described the precarious plight of the national school at Ode.
libtech_224_footnote,
libtech_225_footnote,"5In Young India, 18-2-1926"
libtech_226_footnote,1From the reference 	to the fast
libtech_227_footnote,"6Of 25-2-1926, under the title” Can It Be Prevented?”"
libtech_228_footnote,"1From a report by Mahadev Desai; the speech was read out by the Registrar; Gandhiji, the Chancellor, was present at the function."
libtech_229_footnote,1Read out by Mridulabehn on the occasion of the fifth social gathering of the Gujarat Mahavidyalalya; Gandhiji presided.
libtech_230_footnote,1Gandhiji was in 	Dholka on this date.
libtech_231_footnote,1As given by the 	addressee
libtech_232_footnote,2From a song by Mira
libtech_233_footnote,3Pleasure or bliss
libtech_234_footnote,"4For the addressee’s 	marriage; the function actually took place on January 18,"
libtech_235_footnote,
libtech_236_footnote,
libtech_237_footnote,"1Gandhiji arrived at 	Ahmedabad from Dholka on December 7, 1925."
libtech_238_footnote,"1Vide”Letter 	to Vasumati Pandit”, 6-12-1925."
libtech_239_footnote,2Navakara or 	naukara meaning 	namaskara; a 	formula for the Jains to
libtech_240_footnote,
libtech_241_footnote,"1For Gandhiji’s speech, vide”Speech at Gujarat Vidyapith Convocation, Ahmedabad”, 5-12-1925."
libtech_242_footnote,1Not reproduced here
libtech_243_footnote,"1From the reference 	to Gandhiji’s arrival at Wardha; however, the source has the 	entry,”15-12-1925”."
libtech_244_footnote,1From the postmark
libtech_245_footnote,1Alias Vinubhai Shah
libtech_246_footnote,1Permanent address
libtech_247_footnote,"1Vide”Letter 	to G. D. Birla”, 4-12-1925."
libtech_248_footnote,"1The source has”12” 	which, however, was a Saturday."
libtech_249_footnote,1Written on the 	twelfth day after breaking the fast
libtech_250_footnote,"1Vide”The Latest Fast”, 30-11-1925."
libtech_251_footnote,2Police Commissioner 	in Trivandrum during Vykom Satyagraha.
libtech_252_footnote,2From the postmark
libtech_253_footnote,1Gandhiji broke his fast on December 1.
libtech_254_footnote,"3Dated December 10, 	1925"
libtech_255_footnote,1Not translated here
libtech_256_footnote,1During his tour in 	Kathiawar in 1925 some people had approached Gandhiji with a request 	for a temple for the untouchables which later came to be known as 	the Lathi Antyaja Mandir.
libtech_257_footnote,"1The addressee received the letter on December 16, 1925. The Monday preceding this date fell on December, 14."
libtech_258_footnote,"1The source, 	however, has”16”."
libtech_259_footnote,1From the contents; 	vide the 	preceding item.
libtech_260_footnote,"2The addressee has noted the date”December 1, 1925”; vide however the preceding item."
libtech_261_footnote,"1The letter 	evidently was written 	after Gandhiji had 	visited the 	Utkal tannery 	at Cuttack 	on August 	19, 1925. 	In 1925 	Paush Sud I 	corresponded to 	the 16th 	of December 	when Gandhiji was at Wardha."
libtech_262_footnote,"2In reply to his 	letter received on December 15, stating that he had got”that 	beyond which there is nothing to desire”"
libtech_263_footnote,"1The adressee 	received the letter on December 19, 1925 in which year Paush 	Sud 3 corresponded to 	December 18."
libtech_264_footnote,1Vide the 	preceding item.
libtech_265_footnote,2Vinoba Bhave
libtech_266_footnote,2Gandhiji left 	Wardha on December 22
libtech_267_footnote,"1From the 	postmark,”Sabarmati, December 21, 1925”; the source, however, 	has”Posh Vad 3” 	which corresponds to 	January 13, 1925."
libtech_268_footnote,2Gandhiji reached 	Kanpur on December 23.
libtech_269_footnote,"1A highway man who waylaid and robbed Arjuna, while escorting womenfolk to Indraprashtha. This happened after Krishna’s life-time."
libtech_270_footnote,1Not translated here
libtech_271_footnote,"1The letter is not translated here. It narrated, among other things, how the Bhangis had resolved to give up some vicious habits."
libtech_272_footnote,1Vide the following item.
libtech_273_footnote,1Loving devotion to God
libtech_274_footnote,"1Vide”The Poet and the Charkha”, 5-11-1925."
libtech_275_footnote,"2The letter is not 	translated here. The correspondents had suggested that Gandhiji 	should undertake a tour of America, Europe and Africa for about a 	year."
libtech_276_footnote,3Saraladevi Sarabhi
libtech_277_footnote,1Mathuradas Trikumji has noted the date”December 23. 1925”. but in 1925
libtech_278_footnote,1Vide the preceding item.
libtech_279_footnote,"2Inferred from the mention of Gandhiji’s departure for Kanpur on Tuesday i.e., December 22, 1925. The Sunday preceding this date fell on December 20."
libtech_280_footnote,"4Gandhiji Had stayed 	at Ambala Sarabhai’s place in Ahmedabad on the 2nd, 3rd and 4thd 	of December 1925."
libtech_281_footnote,3Prefect avatar
libtech_282_footnote,2At the morning prayer in the Ashram
libtech_283_footnote,
libtech_284_footnote,1Areas Reservation and Immigration and Registration (Further Provison) Bill
libtech_285_footnote,2Deliverance
libtech_286_footnote,1In 1924.
libtech_287_footnote,"2The addressee received the letter on December 23, 1925."
libtech_288_footnote,"1Replying, Sarojini Naidu said that she would leave financial matters to”such distinguished misers as Mahatmaji”."
libtech_289_footnote,2From the postmark and contents
libtech_290_footnote,1Some words are missing here.
libtech_291_footnote,"1This was moved at the Kanpur session of the Indian National Congress on December 25, 1925. For another resolution moved by Gandhiji along with this, vide”Speech on Resolution on South African Indians, Subjects Committee Meeting”, 25-12-1925."
libtech_292_footnote,"2The resolution recommended changes made in the Congress Constitution at Patna in September last by way of a compromise between No-changers and Swarajists, that the franchise be alternative, that payment of four annas per anum or 2,000 yards of self-spun yarn be supplied by each member, and that no one was entitled to vote unless he wore khaddar."
libtech_293_footnote,"1The postmark bears the date”December 28, 1925.” The Friday prior to this date was December 25."
libtech_294_footnote,1An Urdu magazine of Kanpur
libtech_295_footnote,1As in the source
libtech_296_footnote,2ibid
libtech_297_footnote,"3On August 7, 1925; vide”Speech at Public Meeting, Calcutta”, 15-8-1925."
libtech_298_footnote,1As in the source
libtech_299_footnote,2Released on this date by the Associated Press of India from Kanpur
libtech_300_footnote,"1This paragraph beginning with the salutation has been taken from The Report of the Indian National Congress, Fortieth Session, Cawnpore, 1925. For the text of the resolution, vide”Speech on Resolution on South African Indians, Subjects Committee Meeting”, 25-12-1925."
libtech_301_footnote,"6The postmark bears the date”December 28, 1925.” The Friday prior to this"
libtech_302_footnote,2As supplied in the source
libtech_303_footnote,"1The Gujarati 	original of this appeared in Navajivan, 	27-12-1925. This is a 	translation by Mahadev Desai."
libtech_304_footnote,1The letter is not translated here. It referred to criticisms of Government servants for sympathizing with national activities.
libtech_305_footnote,2From the reference 	to the Deshbandhu Memorial
libtech_306_footnote,"1According to the source this resolution was drafted by Gandhiji for the States People’s Conference held at Kanpur in December, 1925."
libtech_307_footnote,"2As Secretary, Kathiawar Political conference"
libtech_308_footnote,"1From the contents; 	vide”Letter 	to Vasumati Pandit”, 14-12-1925."
libtech_309_footnote,2The source has 	these expressions in English.
libtech_310_footnote,"3Jaisukhlal Gandhi, Gandhiji’s nephew"
libtech_311_footnote,"4For Gandhiji’s tribute to him, ibid."
libtech_312_footnote,4All-India Spinners’ Association
libtech_313_footnote,"5For Gandhiji’s tribute to him, vide”Notes”, 18-6-1925."
libtech_314_footnote,"1From the contents 	is appears that the letter was written in 1925 when Gandhiji was 	touring Bengal and since he says here that he may have to be in 	Bengal the entire month of June, the letter may have been written in 	early June."
libtech_315_footnote,2Addressee’s brother
libtech_316_footnote,1From the reference to Maganlal’s fast
libtech_317_footnote,1Friday following 	Gandhiji’s return to the Ashram from Kanpur fell on this
libtech_318_footnote,"1The addressee received the letter on January 4, 1926."
libtech_319_footnote,"1A round, thin, dry cake made of the flour of pulses"
libtech_320_footnote,2Vide the 	succeeding item.
libtech_321_footnote,1From the postmark
libtech_322_footnote,"2 A shorter article on this subject appeared in Navajivan, 3-1-1926."
libtech_323_footnote,1From the postmark
libtech_324_footnote,
libtech_325_footnote,3ibid
libtech_326_footnote,3Jamnalal Bajaj’s 	daughters
libtech_327_footnote,"1The addressee 	received this letter on January 5, 1926."
libtech_328_footnote,"1From the reference 	to arrival of Ramdas; vide”Letter 	to Narandas Gandhi”, 4-1-1926."
libtech_329_footnote,2A Gujarati monthly
libtech_330_footnote,"1In reply 	to his 	cable of 	January 4, 	received on 	January 6, 	which read:”Cabi- 	net decides 	fate Bill January 	fourteenth. Pressure needed now. 	Arriving Cape 	Town seventh 	possibly. Journey England soon 	advisable. Cable your opinion.”"
libtech_331_footnote,"2Also known as the Indian Sandhurst Committee, appointed in 1925, to consider the starting of a Military College in India. Sir Andrew Skeen was its Chairman."
libtech_332_footnote,"1From November 22, 1925; vide”The Latest Fast”, 30-11-1925."
