chapter_no,date,title,content
21,,RETRENCHMENT AND THE POLL-TAX,"
  
 At a meeting of the Durban Town Council on Tuesday last, the Mayor reported having interviewed the heads of all the municipal departments employing Native and Indian labour, and discussed with them the reduction of all Native and Indian wages by an amount equal to 10 per cent. of the monthly wage. This has been approved by the Council and comes into force as from the 10th November.
 It seems evident that neither the Council nor the heads of the departments have considered the additional misery that this measure will mean to those unfortunate men affected by it. Practically all the free Indians employed by the Corporation come from the indentured class, and these have to pay an annual tax of £ 3 for the privilege of being a “ free” British subject in a British Colony, and beyond this (a very large drain on a poor man) there is to be a further annual tax of
 £ 1. How these men are to bear this additional burden and pay their taxes, perhaps the authorities know. The least we can say is that this method of retrenchment reflects no credit on the humanity of the Council, and that the moment for putting it into force is singularly inopportune.
 At the same meeting, the Council decided to raise the salary of the Borough Electrical Engineer’s assistant to £ 400 per annum. This method of retrenchment applies to the Colony as a whole. In this connection, we may quote our vigilant contemporary, Trade and, Transport:
 The Gazette has not yet stated that among the Civil Servants chosen by Government to help the Colony out of a financial slough by an acceptance of a reduction in pay, there was one who point-blank declined to do so, and that in consequence the Government, instead of insisting, yielded to this individual’s unwillingness to share with his fellows a common burden, and even went so far as to give him a substantial increase of salary instead, the excuse for such magnanimity being certain alleged conspicuous services rendered in connection with an undertaking quite beyond the sphere of duties properly belonging to the favoured one’s special department.
 If the Durban Town Council had retrenched by adequately reducing first of all the high salaries of those heads of departments who have been willing to see the Natives and Indians reduced, the
 paltry £ 3,000 per annum, saved by taxing their very poorest employees, could easily have been made up. At the worst, it would have been a hardship felt by but few, instead of, as now, by many. But it is the old story: For, whosoever hath, to him shall be given, and he shall have more abundance; but whosoever hath not, from him shall be taken away even that he hath.
 Indian Opinion, 2-12-1905
 "
22,,SIR ARTHUR LAWLEY AS GOVERNOR OF MADRAS,"
  
 We congratulate Sir Arthur Lawley on his appointment as Governor of Madras. It is a distinction well deserved by His Excellency. Sir Arthur is always kindly, courteous, and solicitous for the welfare of those whose interests are entrusted to him. His views about Indians are strange, and we have been often obliged to comment upon many inaccuracieslibtech_38_footnotelibtech_39_footnoteinto  which  he  has  been  led  in considering this question, but we have always believed that these views have been honestly held. Moreover, wrongly though we consider it to be so, Sir Arthur has believed that, in upholding the  anti-Indian  policy, he would best serve the interests of the European inhabitants of the Transvaal. The mere fact, however, that Sir Arthur has been led to hold such views, owing to his extreme anxiety to serve the European interests in the Transvaal, may be his strength in Madras, for his kindliness, his courtesy, his sympathy and his anxiety have now to be transferred to the millions of Indians over whose destiny he is to preside for the next five years. Sir Arthur Lawley is to fill the place vacated by Lord Ampthill, who has endeared himself to the people of the Madras Presidency. We hope that Sir Arthur will continue the traditions he inherits.
 Indian Opinion, 2-12-1905
 "
23,,INDIAN VOLUNTEERING,"
  
 Our note on the subject of Indian volunteering,libtech_40_footnotelibtech_41_footnotewe are glad to notice, has been warmly taken up by The Natal Witness, and some correspondence has appeared on the subject. We hope, now that the matter has been taken up by the Press, that it will not he allowed to die out without an expression of opinion from the Government as to its
 
 policy. Law No. 25 of 1875 was specially passed to increase “the maximum strength of the Volunteer Force in the Colony by adding thereto a force of Indian Immigrants Volunteer Infantry”. Under the Law, the Governor is authorised “to accept, with the consent of the employer, the services of any Indian Immigrants who may be willing to be formed into a Volunteer Corps”. The limit of the strength of the force was, in those days confined to one thousand three hundred men. Any planter could raise such a corps, and, subject to the approval of the Governor, be appointed Captain of the same. A capitation grant of twenty shillings per man is made for every efficient volunteer and no volunteer
 shall count as efficient who shall not attend a minimum of twelve days’ drill of four hours per diem, or twenty-four days’ drill of two hours per diem, or forty eight days’ drill of one hour per diem in each year, and no drill shall count which is not of an hour’s duration.
 Provision is made also for compensation to any member of the Indian Immigrants Volunteer Force whilst engaged in actual military service, should he be wounded or otherwise seriously injured, and for pensions to the widows and children left in Natal of any  such volunteer killed in action, or who shall die of wounds received while so engaged. Here, then, if the Government only wanted the Indian immigrant to take his share in the defence of the Colony, which he has before now shown himself to be quite willing to do, there is legal machinery ready made for it.
 Indian Opinion, 2-12-1905
 "
24,,INDIANS IN DURBAN CORPORATION SERVICE,"
  
 We hear that the salary of the Indians serving in the Durban Corporation has been reduced by two shillings per month. This news, if true, is to be very much regretted. We do not understand why this is being done. We, moreover learn that the salaries of the whites remain what they are. We shall return to this subject after we have more definite information about it.
 [From Gujarati]
 Indian Opinion, 2-12-1905
  "
25,,MODERN CIVILIZATION,"
  
 The Black Holelibtech_42_footnotelibtech_43_footnoteof Calcutta is considered unique in history. But there occurred recently at Stangerlibtech_44_footnotelibtech_45_footnotea tragedy which has outdone the earlier one of Calcutta. Last week 200 prisoners were kept in the Local Government Jail which has room for fifty only. The result was that the whole jail was stinking abominably and it was difficult to enter it. The prisoners were suffocating and most uncomfortable. Is  this civilization?
[From Gujarati]
 Indian Opinion, 2-12-1905
 "
26,,ATTACK ON YELLOW SKIN,"
  
 A white colonist of New Zealand abhorred the Chinese so much that he shot one dead in broad daylight, and reported himself at the police station. He was arrested and prosecuted. The jury took him for a mad man and recommended that he should not be sentenced to death. But the man shouted protesting that he had not committed the murder in a fit of insanity. He believed the Chinese caused the white population much harm. He had therefore committed the murder to give the Chinese a warning. He was ready to hang for it.
[From Gujarati]
 Indian Opinion, 2-12-1905
 "
27,,IMMIGRATION ACT OF NATAL,"
  
 Mr. Harry Smith writes to say that our complaint regarding the hardships the passengers aboard s.s. Somali had to undergo is quite true. But instead of admitting his own fault, he holds the shipping company responsible for them and adds, that  some  passengers undergo hardships which are of their own making. We have already given in our English columnslibtech_46_footnotelast week a detailed reply to all this.
 
 Mr. Smith cannot disclaim responsibility for sufferings arising from the application of the Immigration Act. It is the duty of Mr. Smith to see that no hardship is suffered by the passengers who are not allowed to land.
[From Gujarati]
 Indian Opinion, 2-12-1905
 "
28,,THE HEROIC SONG OF BENGAL,"
  
 Every Western nation has its national anthem. They sing it on important occasions. The British anthem, God Save the Sing, is well known. The Englishman is inspired with heroism when he sings it. Germany, too, has its famous anthem. La Marseillaise of France is of such a high order that the French go into ecstasies when it is sung. Having realized this, Bankim Chandra, the Bengali poet, thought of composing a song for the Bengali people. The song, Bande Mataram, composed by him has become very popular throughout Bengal. Mammoth meetings have been held in Bengal in connection with the swadeshi movement where millions of people gathered together and sang Bankim’s song. The song, it is said, has proved so popular that it has come to be our national anthem. It is nobler in sentiment and sweeter than the songs of other nations. While other anthems contain sentiments that are derogatory to others, Bande Mataram is quite free from such faults. Its only aim is to arouse in us a sense of patriotism.  It regards India as the mother and sings her praises. The poet  attributes to Mother India all the good qualities one finds in one’s own mother. Just as we worship our mother, so is this song  a passionate prayer to India. The words used are mostly Sanskrit, but easy to understand. The language, though Bengali, is simple enough for everyone to understand. The song is of such a high order that we print it in the Gujarati script belowlibtech_47_footnotelibtech_48_footnote, and in the Devanagari script in the Hindi columns.
[From Gujarati]
 Indian Opinion, 2-12-1905
 
 
 
 
 
 
  "
29,,LORD SELBORNE AND BRITISH INDIANS,"
  
 Elsewhere   will  be   found   a   report   of   the   interviewlibtech_49_footnotelibtech_50_footnotethat   a deputation, on behalf of the British Indian Association of  the Transvaal, had with Lord Selborne, on Wednesday, the 29th ultimo.
 The British Indian Association has done well in placing the position so fully before Lord Selborne. It could not but have struck His Excellency, as it strikes us, that the case put before him on behalf of British Indians in the Transvaal is extremely moderate and reasonable. In fact, His Excellency admitted the “extreme reasona- bleness” of the statement that any restrictions,to be effective, must be such as are, in the strictest sense only, necessary. Examined from that standpoint, two things stand out prominently in  the  statement submitted to His Excellency by the deputation. The Indians recognise the existence of prejudice against them in the Transvaal and also recognise that it is largely due to a fear (whether that be unreasonable or reasonable, it is not necessary to inquire into for present purposes) of unfair competition on the part of Indian traders and undue influx of Indians into the country, and they propose to meet both objections in a manner that cannot but commend itself to all who are not blinded to a sense of justice by overpowering prejudice. If  legislation restricting immigration on general lines were passed, on the Cape or Natal basis, with a proviso in favour of Indian languages, as an education test, it should meet all reasonable requirements. With a spirit of self-sacrifice, not to be ordinarily expected, the British Indian Association has gone further, and has suggested that control over all new trade licences shall be given to the Local Boards or Town Councils, subject to revision by the Supreme Court of the Colony. Here, then, is what ought to be an acceptable olive-branch offered to the anti-Indian agitators in the Transvaal. They are the men who cry out against Indian licences, and they are the men who either elect municipal representatives or are themselves such representatives. The Indian trading community relies so much upon their sense of justice and fair play that it does not hesitate to intrust its future to them. More it cannot be expected to do; and if anything more is done, it in spite of such advances, class legislation be deliberately undertaken, the whole of the “extreme reasonableness” will have been in vain, and, as said by the deputation, there will be an end to that freedom which Indians had learned to cherish as the priceless heritage gained to them by living under the British flag. The working of the Peace
 
 Preservation Ordinance will come to many as a painful surprise. Though Lord Selborne held silence over the points that were brought to his notice, we cannot but think that His Excellency must have regarded some of them with strong disapproval. That children under sixteen years should be expected to carry permits with them, or that they should be deported, if their parents be not residents of the Transvaal, and that Indian females should be required to take out registration certificates, is a most discreditable thing. Regulations such as these savour very much of Russian methods, and for the fair name and fame of the Empire, of whose interests Lord Selborne is such a worthy custodian, we hope that he will, as he has promised, go into the matter thoroughly, and give Indians the satisfaction that right and justice demands.
 Indian Opinion, 9-12-1905
 "
30,"December 11, 1905",EXTRACT FROM LETTER TO DADABHAI NAOROJIlibtech_51_footnote,"
  
 [JOHANNESBURG,]
 December 11, 1905
 This week’s Indian Opinion will give a full report of the deputation that has waited on behalf of the British Indian Association on Lord Selborne.libtech_52_footnote
 The issues raised and discussed are, in my humble opinion, very important and the most important of all is the one regarding the doctrine of class legislation laid down by Sir Arthur Lawley and the opposition to it by the British Indian Association. Sir Arthur Lawley’s suggestions are meant to conciliate the European prejudice and so is the proposal of the British Indian Association. If anything, the proposition of the latter meets the European view more completely than Sir Arthur Lawley’s suggestion. It is difficult to understand why he has laid so much stress upon the differences between class and class, but if that doctrine is accepted, there will be no end to  restrictions upon British Indians in South Africa. It is, therefore, a most important point. The reserve with which Lord Selborne dealt with matters urged by the British Indian Association shows that Mr. Lyttelton has not yet yielded to Sir Arthur’s proposals.
 India Office: Judicial and Public Records: 4289/1906
 
 "
31,,THE IMMIGRATION ACT AT THE CAPE,"
  
 We reproduce in another column a very important test case on the Immigration Act at the Cape. The British Indians at the Cape will have to be very careful as to how the Act is being worked. One Narotam Lalu, who has been a resident for nine years in Natal, was prevented from entering the Cape on the ground that he was not domiciled in South Africa. His claim to previous domicile  was rejected, although he held a domicile certificate from Natal, because he did not have his wife and children with him, or in South Africa. The authorities at the Cape have instructed their officials that, unless applicants show that they possess immovable property in South Africa, or have their families in South Africa, their claims are to be rejected. Mr. Justice Maasdorp has given a fairly full judgment. He lays down that the requirement as to the presence of wife and children in South Africa, although it is a very great fact in support of domicile, is not absolutely essential. The learned judge has also laid down that a certificate of domicile from Natal is no proof of former domicile, because that is a question for a judge or some judicial authority to decide. The net effect of the judgment is that Indians who can prove long residence in South Africa and an intention of remaining in South Africa will be able to establish their claim to domicile. This is so far satisfactory, but they will not be able, as was very reasonably supposed, to enter the Cape without any trouble on production of a certificate of domicile from Natal. Now the law of the Cape recognises domicile in any part of South Africa, and in the interests of a just administration of the law it is very necessary that documents given by the Natal Government should be recognised at the Cape also, otherwise it would lead to endless complications and troubles. As counsel for the applicant stated, the law as to domicile is practically the same in Natal as at the Cape. There is, therefore, absolutely no reason why certificates of domicile granted in Natal, which,  as everyone knows, are issued after very careful scrutiny, should not be accepted for the Colony of the Cape of Good Hope.
 Indian Opinion, 16-12-1905"
32,,THE C. S. A. R. AND PASSENGER TRAFFIC,"
  
 In the Transvaal Government Gazette for the 8th instant is published a Bye-law for regulating passenger traffic on the Central South African Rail ways. The Bye-law is a result of the investigation
 carried out by Lord Selborne on the complaint of the Rand Pioneerslibtech_53_footnotelibtech_54_footnote, as also the Coloured people’s deputation that waited  on  His Excellency some months ago. The Bye-law is purely impersonal, and, on the face of it, seems to be perfectly inoffensive. It states that passengers are to
 conform to any instructions given by the station-master, guard or other official authorities for the purposes, as to the compartment in which they shall travel or the seats they are to occupy, and no person shall remain in any compartment or seat if requested by such official to vacate the same. If the circumstances necessitate any passenger having to travel in a compartment of inferior class to that for which he holds a ticket, the difference in the fare shall be refunded by the Railway Department, on application to the Traffic Manager.
 Refusal to comply with the Bye-law carried with it a penalty not exceeding 40s. or seven days’ imprisonment. The Railway authorities have always possessed these powers, but the Bye-law emphasizes the fact. In its practical effect, it means that Coloured passengers may have to travel in an inferior compartment to that for which they may hold tickets. Whether it will be mischievous in its working or not will very largely depend upon those who will be authorised to regulate traffic, and a very great measure of tact will have to be exercised if inconvenience and rough treatment are to be avoided.
 Indian Opinion, 16-12-1905
 "
33,,THE LONDON INDIAN SOCIETY AND PROF. GOKHALE,"
  
 Within a short time of his arrival in England, the whole country has been resounding with the speeches of Prof. Gokhale. The London Indian  Society   gave   a   dinnerlibtech_55_footnotein   honour   of   Prof.   Gokhale   and Dadabhai, the Grand Old Man of India. We give below the gist of Prof. Gokhale’s speech delivered on the occasion, as it is very instructive and deserves careful study. The main point it emphasizes is the spread of education in India. We have already written on the subject in our English Section.libtech_56_footnoteWe hold that, even in South Africa, we shall not be happy without education. Education is the most potent means to happiness in the modern age. Prof. Gokhale has given 20 years of his life to the Fergusson College for a mere pittance, and is even now serving the country, without trying to amass wealth for
 
 himself. Even the monthly income of Rs. 1,000libtech_57_footnotelibtech_58_footnotewhich he gets as a member of the Imperial Legislative Council, he does not use for himself, but for the country. In the course of his speech, he said:
 Twenty years ago, when I left the University and began to take an interest in public questions, the National Congress was held for the first time and you (Mr. Bonnerji) were called upon to take the chair on that occasion. Since that time down to the present day you have been active in the service of the country; and even today, though unwell, you are attending this gathering. The country can never forget the great services rendered by you. I have no wish  to make any lengthy speech this evening. What can I say on the Indian question in the presence of two such veteran leaders of our cause as Mr. Dadabhai Naoroji and Mr. Bonnerji? But I cannot help saying a few words to emphasize the lesson we can learn from the speech of Mr. Dadabhai. He has spoken with that over-mastering force of conviction which comes from a life-long and strenuous exertion on behalf of his countrymen. He is the one man in India who is entitled to speak in the terms in which he has addressed us. We of the younger generation have no right to speak as he has spoken.
 You all know our present condition. I would say that it might deteriorate still further. We must rely mainly upon ourselves. If our aspirations are ever to be fulfilled, we must realize the solemn responsibility which such aspirations impose on us. It is no use merely analysing the difficulties of the situation, and then sitting still  with folded hands. It is for  the younger generation to plunge into th e struggle. We need not be afraid though dark clouds threaten us. It is really when times are dark that good  men and true are tested. There can be but one issue to this struggle, if only we are true to ourselves. We have to take a lesson from the events happening inJapan and Russia. I think the time has now come when a number of our young men should give up everything in life in order to serve their country. If all of us are absorbed in our own pursuits, and look after our own interest mostly, we have no right to find fault with others if the condition of the country does not improve. The prime necessity of the country today is education. By education I do not mean the mere rudiments  of  primary education, but a knowledge of our rights, and along with them of our responsibilities and our duties. It is not enough that such education is spread among a handful of us; it has to be spread amongst the crores of our people. How is this to be done? We cannot expect this education to be given to the masses by our rulers. For that we have ourselves to be ready and devote time to  it. The number of young men coming forward should steadily increase. We shall have truly honoured Dadabhai if we learn this lesson from his life. It is no use simply praising his numerous virtues—his humility, his simplicity,
 
 5,000 a year.
 his earnestness, his sacrifice, his selflessness and his tireless hope—we should try to emulate them. It should be our aspiration to die for the sake of our country. If a sufficient number of young men come forward to dedicate their lives to the service of the country, no power on earth can keep us back. Only then will the dark clouds hovering over us be dispelled. Only then shall we succeed, India will march forward, our pettiness disappear, our glory shine throughout the world, and the destiny of which we are dreaming today be realized.
[From Gujarati]
 Indian Opinion, 16-12-1905
 "
34,,TRANSVAAL PERMITS,"
  
 Great changes are taking place in the procedure for issuing permits to Indians. Lord Selborne has ordered that the entire control of the Permit Office in Johannesburg be made over to the Colonial Office. This seems to have been largely due to the efforts of the deputation.libtech_59_footnoteImprovement or deterioration in the condition of Indians will now depend on the manner in which the change is made. We believe it will improve, though we may have to suffer some hardship for the time being.
 [From Gujarati]
 Indian Opinion, 16-12-1905
 "
35,"December 21, 1905",LETTER TO CHHAGANLAL GANDHI,"
  
 JOHANNESBURG,
 December 21, 1905
 MY DEAR CHHAGANLAL,
 I have your letter as also your telegram. If Hemchand is incapacitated or dismissedlibtech_60_footnoteyou may use Gokuldas unless, according to my strong recommendation, he goes over to the Tamil desk, in which case I could send Kalyandas.
 The excursion ticket is very cheap. I am trying to get your permit and you shall have it by the time you are ready. I am very glad you have finally decided to come over.
I have received from Mr. Hormusji Eduljilibtech_61_footnotelibtech_62_footnotefrom Delagoa Bay a
 
 draft for £3/7/6. He tells me that he would like to have a receipt from the Press directly. You may, therefore, send him a receipt for the amount, which covers his advertisement and subscription. He also tells me that he has not been receiving his Paper lately. Please see to this.
 You say you have sent me a box of peaches. I may say that I have not yet received it.
 Virji will be leaving at the end of the month. Please pay him his salary and pay him also his deck passage and something for food on board. I do not know what is the usual thing. You need not haggle about it but you may see him. Let him have all that on the last day of this month.
        C. K. GANDHI, 	ESQ. 	PHOENIX  From 	a photostat of the original: S. N. 4267  Yours sincerely,  M. K GANDHI 
   "
36,"December 	22, 1905",LETTER TO HIGH COMMISSIONER’S SECRETARY,"
            SIR,     JOHANNESBURG,  December 	22, 1905    	I  have the honour to draw His Excellency’s  attention  to   two 
  	Draft Ordinances that appeared in the Orange River Colony Govern- 	ment Gazette dated the 15th instant, namely, Draft 	Ordinances “to amend the Laws relating to Passes” and “to 	regulate and control the procuring and engaging of coloured people 	to do work or labour within or beyond the borders of the Orange 	River Colony”.  	My Association does not wish to deal with the details of the two 	measures, but my Association ventures to draw His Excellency’s 	attention to the fact that both of them apply to British Indians 	also as being included in the definition of the term “Coloured 	people”. In practice, none of the Ordinances would apply to 	British Indians. My Association, therefore, considers that the 	insult that is implied in the definition is totally unwarranted.  	My Association will, therefore, feel deeply grateful if His 	Excellency could intervene on behalf of British Indians and free the 	Ordinance from the objectionable definition, which, while it does no 
 good to the Colony, is highly offensive to British Indians.
 I have the honour to remain, Sir,
 Your obedient servant, ABDUL GANI CHAIRMAN,
 BRITISH INDIAN ASSOCIATION
 Indian Opinion, 30-12-1905
 "
37,,THE HARVEST,"
  
 The harvest is indeed rich, but the labourers are few. There are many things that await workers, and every one of these things is most essential to be done. If, however, we had a choice to make amongst the many things as to what should receive precedence, education among Indians would be the first.
 We are now in the midst of the Christmas holidays. The year will soon be closed upon us. To many British Indians who read these words it is, or it ought to be, a season of deep spiritual awakening, for, to Christians, the Christmas season is a season of holiness. We are, therefore, anxious to touch the most responsive chords in the hearts of the Indian youths who are born and bred in South Africa, and to whom South Africa is their home. Those that have received any education owe it to their parents, many of whom were, perhaps, without any knowledge of letters. What should the latter do in their turn for those of their countrymen who are in need of education and culture, and all that is implied in these two words? We have already remarked upon the fact that the education of Indian youths is very much   neglected.libtech_63_footnotelibtech_64_footnoteWhat   little   is   being   done   is   being   done   by missionary enterprise, partially supported by the Governments  in  South Africa. There is not  a single school of importance, on which  we can lay our hands, which is carried on entirely  by  Indian enterprise. This is one of those departments in which, while we have always a right to look to the Government to give the lead, it is possibleto help ourselves. Nor is it a matter merely of money. The First thing needful is a sufficient number of self-sacrificing young men who would devote themselves to educational work as a labour of love. That seems to us to be an indispensable condition. The Roman Catholics produced the best teachers in the European world because the teachers accept and expect no payment. Burmese children receive,
 
 according to Burmese notions, a full education, because the teachers are volunteers. The same rule was followed in ancient India, and even today the village schoolmaster is a poor man. The Fergusson College, of which Professors Gokhale and Paranjape are such brilliant stars,libtech_65_footnotelibtech_66_footnoteis an instance of a revival of the same after the modern style. Nothing short of an introduction of that type in South Africa would ever solve the whole Indian question. The duty, therefore, before the young Indians in South Africa is simple and clear. The work before them is not a work of a day or few months, but it is a work of years; nor is it a work which can be done without strenuous labour. They have not only to be content with poverty, but they have to train themselves for the vocation. There is no royal road to the goal, but no one need on this account be disheartened. Even if one young man took it into his head to devote his lifetime to the uplifting of Indian children, he could do it. Though co-operation and riches will always be of very great assistance, teaching is a department of work in which one teacher alone can be a host in himself. None need, therefore, wait for others to take up the work. And there is no calling so sacred. As a Sanskrit verse says:
 Kingship and learning are never equal:
 A King is worshipped in his own kingdom, But a learned man throughout the world.
Again:
 Riches are spent by use; but learning is increased by it.
 While we are making this appeal to the Indian youths, we would draw their attention to the glowing words addressed by Professor Gokhale to the London Indian Society on the occasion of the  reception given to Mr. Dadabhai Naoroji and himself. After placing vividly before his hearers the noble example of the Grand old Man of India, he says:
 Let us not forget that great events are happening around us and if we want to play our part in the world’s history, we must show ourselves worthy of playing that part. I think the time has come now when a number of our young men should give up everything in life for the sake of serving their country. The magnitude of the task before us imperatively demands this. If all of us are absorbed in our own pursuits and look mainly after our own individual interests and leave the country to look after herself, we have no right to complain if things do not move faster than they do. Unless education is spread
 
 largely in our country—by education, I do not mean the mere rudiments of primary education but a knowledge of our rights, of what is due to us, of the responsibility which goes with such rights—unless this education is spread largely among the masses of the people, our hopes are likely to remain mere hopes for an indefinite period. Therefore, the only solution of the difficulty is that we should understand the necessity—the supreme necessity—of such education, and those of us who are qualified to spread it must recognise our duty and go forward and undertake the task. I think at the present day no work can  be more truly patriotic than this. This is the responsibility which the words of our great and venerable leader impose upon us, and I venture to think that the country has a right now to expect that a certain proportion—small [as] it may be at the beginning but steadily increasing—of our young men will respond whole-heatedly to this call of duty. If this is realised, however dark the outlook at times may be, success must ultimately crown our efforts, for our numbers are so large that no power on earth can stay our forward march if only we do not ourselves falter.
 There is nothing in these words of Professor Gokhale’s, who, be it remembered, has tested in his own life for twenty years the truth he has inculcated, that does not apply to us in South Africa. Will anyone rise to the occasion? The harvest to be reaped is rich and plentiful.
 Indian Opinion, 23-12-1905
 "
38,,THE N. G. R. AND INDIANS,"
  
 We have received a complaint, signed by three Indians, which we reproduce in the Gujarati columns, regarding unnecessary inconvenience to which Indian passengers, it is evident, are put at some stations on the Natal Government Railways. Our correspondents say:
 We hope you will bring to the notice of the authorities our complaint as to our grievances. On the 13th December, our friend, Mr. Valli Arif, was leaving by the four o’clock mail train. We intended to go to the platform at the Central Station to see him off, but the constable at the platform, in a rough manner, prevented us from going. On our asking him to explain why we were being prevented, he abruptly said he would not let us go.
 Our correspondents continue in the same strain. We are free to admit that there may be occasions when it may not be possible to admit an unlimited number of friends to see passengers off, but we are sure the Railway management would agree with us when we say that the public are entitled to a considerate reply  and  explanation, whenever occasion arises to prevent them from going on to the platform. We trust that the authorities will inquire into the matter, and
 prevent a repetition of the treatment complained of by our corresp- ondents.
 Indian Opinion, 23-12-1905
 "
39,,INDIAN TRADERS AT THE CAPE,"
  
 Last week our Cape Correspondent dealt with the question of Indian traders. We need hardly inform our readers that special correspondents do not necessarily represent the views or the polity of this journal. As a rule, we make it a point to give all sides of the question. There would have been no occasion for emphasizing this fact, had it not been that our Cape Correspondent has dealt with the question of Indian traders at length. We hold that the petty Indian traders have been of benefit to the Colony, and we share the view recently expressed by Sir James Hulett, and some years ago by Sir Walter Wragg, the late Sir Henry Binns and others, that they consider the petty Indian trader is a much better man than his fellow-trader of the same class, and that he supplies a much-felt want. Any restriction, therefore, on his liberty would be a very serious injustice to him, and it should be the duty of the Indians at the Cape to fight strenuously against any attempt that may be made in that direction.
 Indian Opinion, 23-12-1905
 "
40,,AGREEMENT BETWEEN HINDUS AND MUSLIMS,"
  
 We publish elsewherelibtech_67_footnotelibtech_68_footnotea letter addressed to us by Mr. Haji Habib on the subject. If what he writes about the Karachi Traders’ Association is true,libtech_69_footnotelibtech_70_footnotewe are  sorry  about  it.  We,  also,  hold  that  the Hindus, being the majority community, should act with greater humility. We also agree with Mr. Haji Habib, when he says that the rights demanded by the Indian National Congress would have been gained long ago if there had been unity among the Hindus and the Muslims.
 There is no doubt that the leaders of both the communities should meet together and come to some kind of agreement on such matters. We see signs which indicate that such an  agreement will shortly follow.
We must, however, reiterate what we have said before, viz.,
 
 whatever be the point of dispute between the two communities, no third party should be brought in to settle it. It is easier to put up with a quarrel between two brothers; but it is intolerable that an outsider should step in and deprive both of what they have. Everyone of usshould feel that way. As Mr. Rasoollibtech_71_footnotehas pointed out, a third party intervening in a quarrel is not likely to do either any good.
[From Gujarati]
 Indian Opinion, 23-12-1905
 "
41,,WONDERFUL IS THE WAY OF GODlibtech_72_footnote,"
  
 AN INTERESTING STORY
 A variety of pamphlets and booklets are published throughout Europe about Christmas time in which many noteworthy facts often appear. The well-known Mr. Stead has published a pamphlet in England, in which he has a life sketch of Count Tolstoy. We have already introduced Count Tolstoy to our readers in these columns.libtech_73_footnoteThough a millionaire, he lives an extremely austere life. There are very few men as learned as he in the world. He has written books to show how man’s life can be reformed; and, with the same object in view, has written some short stories also. We give below the translation of one of these, having the above title and considered one of his best. We invite our readers to give us their opinion about it. If they find it interesting and benefit from it, we shall publish more such stories from Tolstoy. It is said that the main incidents in the story actually occurred.
 [Here follows the Gujarati translation of an English version of the story.]
[From Gujarati]
 Indian Opinion, 23-12-1905
 
 
 
  "
