chapter_no,date,title,content
67,,THE £3 TAXlibtech_213_footnote,"
  
 Recent events have shown that there is a great deal of confusion in regard to the question of who is liable to pay the £3 tax under Act 17libtech_214_footnoteof 1895. The Law Department seems  to  have  decided  that  an Indian who has re-indentured or entered into a civil contract of service under the Masters and Servants Act, which he is entitled to do under Clause 3 of Act 19 of 1910, is liable to pay the tax of £3 for the period of his re-indenture or contract of service. The clause in the Act runs:
 The payment of arrears of licence money, due under Act No. 17, 1895, by any Indian, shall be suspended during the period of a re-indenture or contract of service for a term of not less than two years, and in the event of his return to India at the expiration of such contract or indenture, payment of arrears shall be waived.
 In order to get at the true meaning of this clause, it is necessary to go back a few years. In the year 1905 it was found that a great many ex-indentured Indians were not paying the £3 tax, for the simple reason that they were too poor to do solibtech_215_footnote. Consequently an Act
 
 was passed which prohibited any person from employing or letting land to an ex-indentured Indian who could not produce his £3 licence for the current year. A contravention of this Act meant a fine of £5 to the employer. It also provided that an employer could pay the £3 and deduct the amount from the wages of the Indian. In this way it was thought to force the Indians to pay the £3 tax or leave the country. Later on in the same year, another Act was passed which entitled an Indian who was subject to the payment of the tax to re-indenture for a term of not less than two years. This was not possible before. He could also regain the privilege of being sent back to India which he had forfeited by paying the £3 tax. The Prime Minister  of Natal,  in moving the second reading of this bill, said that
 the bill had been brought in so as to enable the Indian who might not be able to pay the £3 tax upon his freedom from indenture to reindenture. There might well be times when an ex-indentured Indian would not be able to pay the £3 tax, and it was only fair that he should be allowed to reindenture. It was not only that the right was given to him to re-indenture, but he would become entitled to the passage back to India, which he would otherwise have forfeited by not availing himself of it at the conclusion of his previous indenture.
 So here it is quite clear that it was intended that an Indian who entered into a contract of re-indenture had not to pay the tax. But this inducement was not sufficient. At the end of 1909, the planters were crying out for more Indian labour and the Government of India had threatened to stop immigration to Natal. What was to be done? In the Legislative Council, the Hon. Mr. Baynes pointed out that
 the £3 residential fee was a severe condition upon Indians, including the poll- tax. It was a fact that the number of Indians leaving the Colony was greater than those coming into it. He thought they should prevent this exodus of labour.
 The Colonial Secretary, in moving the second reading of Amendment Bill, stated that
 representations had been received both from the Indians themselves and from the magistrates to the effect that the licence of £3 was unable to be paid, and the Government felt that the obligations would be met if the licence were removed so far as Indian women were concerned and that was the object of the present measure. The Indian Immigration Commission had inquired into the matter, and had recommended the course now proposed.
 Sir Liege Hulett supported the Bill and said that it was never intended that the £3 tax should apply to women and girls. But, on the motion of Mr. Kirkman, an amendment was passed giving magistrates discretion to relieve any Indian women from the payment of licence
 money. To the same Bill Mr. Clayton moved a new clause in regard to the payment of arrears, quoted at the commencement of this article, which was passed into law. This law was passed in January, 1910 and in April of the same year a circularlibtech_216_footnotewas issued from the  Colonial Secretary’s Office, Maritzburg, printed in English, Hindi and Tamil, to the effect that Indian men and women who should have taken out the
 £3 licence, but had not done so, could re-indenture for not less than two years or enter into a civil contract for not less than two years, and while under contract or indenture, the licence money would not be claimed, and should they return to India, they would not be made to pay the licence money duelibtech_217_footnote.
 Reviewing the above facts, it is not possible to come to any other conclusion than that it was never intended that ex-indentured Indians would have to pay the £3 tax during the time of their re-indenture or contract of service. This review is made for the special purpose of clearing up any doubt there may be as to the intention of  the legislature regarding the payment of the tax during re-indenture. The tax itself we have always fought against, tooth and naillibtech_218_footnotelibtech_219_footnote, and we shall continue to do so until this pernicious and unjust law is wiped off the Statute-book.
 Indian Opinion , 11-11-1911
 
 
 
  "
68,,FAMINE IN INDIA,"
  
 We refer to the famine as “Famine in India” though Gujarat and Kathiawar [alone] are affected. If a part of the body is injured, the whole is injured; in the same way, a famine in Gujarat is a famine in India.
 We gather from letters and newspapers from India that  this year’s famine will be much worse than any in the past. Men and cattle are both dying off. The last rains, it seems, have failed. One has actually to see the conditions to realize that they are beyond description. Even a day’s starvation makes us irritable. If we do not get the food we are used to, there is no limit to the anger we vent upon the cook or the lady of the house. Suppose, instead, that for eight months we have had almost nothing to eat. The body is reduced to a skeleton. The belly almost touches the back. One can stand up only if helped by someone else. If we can visualize this for ourselves and suppose further that hundreds of thousands are in this state, we shall then have some idea of the conditions that obtain in India.
 How can we help? The first way is to restrain our luxurious ways, our pretensions, our pride and our sharp practices and crave God’s forgiveness for the sins we have committed. After this, if we feel that our minds have been purified, we may pray to God for relief for India in this cruelty inflicted on her.
 If we proceed in this manner, money can be saved. We can use this money to provide relief to the famine-stricken. We are ready to accept money from those who cannot themselves send it, and to do so on their behalf. Already, we are in correspondence with a generous person who has come forward with the money he is willing to spend for this purpose. The money sent by us we shall pass on to this gentle- man or to some public body of standing and publish the receipts.
 The important thing is not how to send the money but how to collect it. It is our belief that the money sent by those who have made their minds simple and pure as we have suggested, will bear worthy fruit, as good seeds do; of this there can be no doubt.
[From Gujarati]
 Indian Opinion , 11-11-1911
  "
69,"November 11, 1911",LETTER TO HERMANN KALLENBACH,"
  
 TOLSTOY FARM, LAWLEY STATION,
 TRANSVAAL,
 November 11, 1911
MY DEAR LOWER HOUSE,
 If you still think that you should send my letter about Aylmer Maude to him, you may do so.
 I can fully appreciate your difficulties about even keeping to two meals and a saltless and vegetableless diet.
 Your experience about your cousin is disconcerting. Your des- cription of it does credit to your heart. You are there in the midst of the subtlest temptation. The people you want to serve may uncons- ciously be your death-traps. Your very abstemiousness ≈the leaving off of salt, etc., may surround your life with romance and a halo and may then be itself a temptation. Yes, the path of those who want to think and live right is narrow like the edge of a sword. They may not only not swerve an inch from the path, they may not even lift their fixed gaze from their goal. I have seen acrobats rope-walkers in India. They walk on a rope fixed to poles in mid-air quite twenty feet or more from the ground. They walk with a bamboo stretched along their outstretched arms and their gaze steadily in front of the other end. They may not go away a hair’s breadth from their path. Well, that of spiritual rope-walkers is a millionfold more difficult. Happily, they have also correspondingly greater strength. You are one of those spiritual rope-walkers. In The Song Celestial, Krishna says: “A good man must think of ME (God) performing every function of life.” It is too true. When there is no witness, He is the most vigilant and active in noting our lapses if also our merits. Our merits count for nothing. For that is what we owe. Our lapses simply swell the heavy debit side. Beware then; think of the articles of our agreement, and God willing you will be safe. I know that I am addressing myself to a condition which existed one month ago and which, if it is existent at the time I am writing this, may have made a big alteration in your life. But I have very great faith in you enough to know that you cannot fall.
 Stewarts and Lloyds have not yet sent the material. They will next week. Fencing is steadily progressing. Desai and Albrecht attend
 to it chiefly. Ramdas and another young man go to help. I am engaged in making sandals for the coming Bazaarlibtech_220_footnote.
 The money for the bore-holes is being paid from your account at the Natal Bank. I have paid in all £ 85 yet. They have not served the final account.
 The school is going forward but not forward enough to satisfy me ≈chiefly owing to my defects. I am learning. I have not succeeded  in drawing the best out of the boys.
With love to you all,
 Yours sincerely,
 UPPER HOUSE
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 "
70,"November 11, 1911",LETTER TO DR. PRANJIVAN MEHTA,"
  
 TOLSTOY FARM, LAWLEY STATION,
 TRANSVAAL,
 Kartak Vad 5 [November 11, 1911]libtech_221_footnote
DEAR SHRI PRANJIVAN,
 As there have been no letters from you, I have not written regu- larly either. The post has become irregular now; so I put off writing to you whenever there is other important writing to be done.
I am awaiting replies to some my letters.
 It is a good thing indeed that the proposal about the President- ship of the Congress was dropped. I think I wrote to you about the long cablelibtech_222_footnoteI sent to Prof. Gokhale. If I had known that it was only an enquiry from the Calcutta committee, I would have flatly refused regardless of any pressures brought to bear upon me. I would be altogether useless if placed in a position in which I cannot express my views freely.
 
1911.
 The Kathiawar famine appears to be a fearful one. I hope you are still firm about wanting to visit the place. You will no doubt help with money but it would be well if, alongside of that, you can explain to the unthinking princes, should you come across any, and to others that the poor are being ruined through the imposition of railways, etc. I feel all the time that what other countries can afford, India cannot. The prosperity of the people does not consist in exports or imports. If we produce what we need and consume it locally, we would be free from famine to that extent.
 My little school is expanding gradually. More boys would join if there were no severe regulations regarding diet, etc. I feel [however] we should not relax these regulations. In fact, I do not wish too many boys to join. If they did, my work would greatly increase and I would not be able to that give attention to the boys’ character which I should like to.
       Bhatt  Bande 	Mataram From  MOHANDAS  From 	the Gujarati original in gandhiji’s hand: C.W. 5632. Courtesy:  	C.K. 
   "
71,"November 	15, 1911",ADDRESS TO MRS. VOGLlibtech_223_footnote,"
         JOHANNESBURG, 
   DEAR 	MRS. VOGL, [November 	15, 1911] 
  	It would be ungrateful on our part if we did not give public 	expression to our feeling of appreciation of the great services ren- 	dered by you to the Transvaal Indian Women’s Association.  This 	great Bazaar is the coping-stone to the work done by you. During 	our darkest hours, when those who were near and dear to    
 us were in prison, you and Miss Schlesin, by unremitting zeal, assisted us in no small measure to forget our misery.
 You have indeed been a true sister to us, and, so long as the European community contains women like you, we need not despair of seeing the two divisions of the Empire living in peace and friend- liness.
 We ask you to accept the accompanyinglibtech_224_footnoteas a slight token of our esteem for you.
 Indian Opinion , 25-11-1911
 "
72,"November 17, 1911",LETTER TO DR. PRANJIVAN MEHTA,"
  
 TOLSTOY FARM, LAWLEY STATION,
 TRANSVAAL,
 Kartak Vad 12 [November 17, 1911]libtech_225_footnote
DEAR SHRI PRANJIVAN,
 I have your letter. I was very happy to hear that you and Chha- gan did not eat meat on board ship. I believe that your taking him back to India [from England] has been the saving of his life. It would have become difficult to make him give up his Western habits had more time gone by.
 There is nothing to be said now about my speechlibtech_226_footnotein regard to which you expressed your hope. But I am these days in so fiercely earnest a state of mind that I could not have spoken otherwise. That is why I asked for full freedom, should they invite me [to be President].  I can well understand that they cannot grant this. It is just as well that I do not have to go there as President.
 That the Gujarati has now agreed to publish it has no interest for me. It appears that they have taken it up when it became certain that there was no risk in doing so. I have already written to you at
 
 length about Manilal.libtech_227_footnote
 I have also explained to you about Miss Smith. libtech_228_footnoteI have the feeling that she is not a dishonest woman. She keeps to one line. Whatever she sends for I.O., she does out of love. Money is not the consideration at any rate.
 Herewith a list of the [printing] types required here. I am unable to pay for them. Neither am I in a position at present to secure the help elsewhere. I am not writing directly to Revashankerbhai about them. You may pass on the list to him and ask him to dispatch the types if you feel that would be all right.
         Bhatt  Bande 	Mataram from  MOHANDAS  From 	the Gujarati original in Gandhiji’s hand: C.W. 5633. Courtesy: C. 	K. "
73,,A BREACH OF FAITH,"
         	Apart from the legal effect of the £3 Tax Act, it is necessary to 	examine the bearing of the cirucularlibtech_229_footnotewe referred to in these columns last week. There are 	cases when legal quibbles have to be deliberately set aside. The £3 	tax episode is, in our opinion, distinctly such a case. The late 	Natal Govenment bound themselvels through their circular to exempt 	the Indins who re-indentured themselves from the payment of the tax 	altogether. We consider that the English text bears only that 	construction and no other. But the translations, if anything, are 	still more binding on the Government in that the people acted 	upon them. The Government must apply the simple 	rule of interpretation, viz., the meaning of the circular is the 	meaning that the men concerned reasonably gave to it. Now there can 	be no doubt whatsoever as to what meaning the men gave. So much for 	the circular and its effect.  	The Union Government are using the force of the tyrant in seeking to 	interpret and enforce the Act in question in defiance of the 	circular. We contend that the Acts of the late Government are 	binding on them, if they are to retain the respect of the 	inhabitants of South Africa, no matter whether they are poor Indians 	or highly placed    
 Europeans. It is a distinct breach of faith for them to override the circular and now want to exact £3 per year from the poor, deluded re- indentured men. Our appeal to the present members of the Ministry is, perhaps, specially appropriate. They insisted on and succeeded in getting accepted the interpretationlibtech_230_footnoteof the Vereeniging Treaty which they, the weaker party, placed upon it. Let General Botha beware lest, in the hour of triumphlibtech_231_footnote, he forget the lesson of the   past  and  now steam-roller poor, ignorant men into subjection.
 Indian Opinion , 18-11-1911
 "
74,"November 19, 1911",LETTER TO HERMANN KALLENBACH,"
  
 TOLSTOY FARM, LAWLEY STATION,
 TRANSVAAL,
 November 19, 1911
MY DEAR LOWER HOUSE,
 You will be pleased to hear that Call is now at the Farm. I went over to Pretoria to fetch him. He is looking fit and well. He was overjoyed to be discharged from the asylum which he did not like at all. He has been discharged only provisionally. I have signed a paper undertaking to look after him and to produce a medical certificate at a later date as to his sanity. His memory is certainly weak but he is not insane in any shape or form. I am giving him your felt mat and your blankets. He is using bed-sheets. I propose to keep him with  me during all the Farm week. We sawed wood together this morning. Gordon has come to see Call. I feel somewhat angry with myself. I should have gone to Pretoria earlier. In that case probably Call would
 
 have come to the Farm earlier. As it is, he wrote to the Lapins who telephoned to me. Hence his discharge.
 Stewarts & Lloyds’ man comes tomorrow (Monday) to erect the windmill. John has now got 4 oxen. I have to pay £ 32 for them and a plough.
 I am surprised to learn that you did not receive any letter during the week you wrote your last letter. I have never failed and hope not to in future so long as you are away.
 I am glad to have the news about your niece. Nevertheless my remarks of last week are not without their use.
 The fence is all but complete. I am not satisfied with the way in which the gate has been fixed. I do not know the thing and Albrecht in my opinion has made a mess of it. Poor man, he worked at it 3 days. He will work again at it. Only 500 yards are now left.
 The Bazaar went off very nicely.libtech_232_footnoteThe Mayor   and  the  Town Clerk were present. Nearly £ 100 profits were made; no raffle was permitted.
I fear that we shall not have much fruit this time in our garden.
This is due to want of rain. And I was not able to water the trees.
 Lapin felt disappointed over not hearing from you at all after you left Maderia.
 I hope that you have been writing to your brother here. I think that your letter to Mrs. Ritch was very good.
With love to you all,
 Yours sincerely,
 UPPER HOUSE
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 
 
 
 
 
 
 
 
 
 
  "
75,"November 24, 1911",LETTER TO A. H. WEST,"
          MY 	DEAR WEST,     Friday night [November 24, 1911]libtech_233_footnote "
76,,AN UNFORTUNATE ANSWER,"
  	Your letter could not have shaken me more severely than if you had 	informed me of some serious personal loss. My consolation is that 	the news may be totally unfounded. In have so much faith in his 	probity and general purity that I shall continue to disbelieve the 	charges, so long as I have not your definite judgment. At first I 	thought I should write to him but I think I shall assist your 	investi- gation by not writing so long as he does not mention the 	matter.  Your sincerely,  M. K. GANDHI  From a photostat of the original in Gandhiji’s hand: C.W. 4414. Courtesy: A. H. 	West       	Mr. Harcourt’s reply on the £3 tax question is most un- 	fortunatelibtech_234_footnotelibtech_235_footnote. If it represents the settled policy of the Union 	Government, they are in for a big battle, not of words but of 	action. The free Indians owe it as a duty to themselves and to their 	poor brethren to act so as to secure repeal of the obnoxious levy. 	With the stoppage of theintroduction of indentured labour from India 	the last vestige of justification for the levy ceases. The Imperial 	Government cannot so easily be allowed to shirk their obvious duty. 	If the levy is wrong, neither the Royal sanction nor the 	determination of the Union Government can make it right. The sooner 	the Natal Indian Congress makes the position clear as to the steps 	to be taken by the Indian community the better it will be for all 	concerned. The iniquitous tax must be removed at any cost.  Indian 	Opinion , 25-11-1911     
  "
77,"November 26, 1911",LETTER TO HERMANN KALLENBACH,"
  
 November 26, 1911
MY DEAR LOWER HOUSE,
 Today is Sunday. I came into Town last night as I have to go with Cachalia today to Krugersdorp to make collections for the Polak deputation.libtech_236_footnote
 Call too is in Town. He came in yesterday morning. Call will not stay long at the Farm I fear. He does not like anybody on the Farm except myself. He cannot bear the sight of children (Indian). He considers that no one on the Farm knows how to eat, sit, walk, run or stand. The slightest thing upsets and irritates him. I do not let the children go near him. When he eats, the children are not to be near him. He has the kitchen verandah all to himself. I have withdrawn the night school from the school room and it is held in the kitchen room. Special food has been brought for him. Of course the above condition shows disease. He tells me these things quite freely. I am now seeing whether Call could be placed elsewhere. If he had all the conditions agreeable to him, he is likely to recover quickly. Beyond good, non- stimulating food, fresh air and good surroundings, he needs nothing more. Call’s condition shows how bad we must all be. Call’s bad points come to the surface because the poor man has lost control over himself. But Call at his worst seems to be an angel and certainly a good man compared to what we should be if we lost control over ourselves and the worst in us had full play. The inner man must be in harmony with the outer. We ought to be able to think and feel as we act. That is, if I act politely towards you, I ought to feel that also. Do I always think and feel well of people when I act well with them? I am afraid it is not always thus. To that extent that I fail, I am a liar. And yet I must not act otherwise. I must continually try to eradicate feelings and thoughts which are contrary to my actions as they ought to be. Then I should be a wholly truthful man. May you and I have the privilege of becoming such men. I am full of thoughts on this matter which if I had the time I should put down in this letter but I must close.
Your remarks on your niece are good.
 
 The windmill was finished on Friday. We shall begin to draw water from Tuesday probably. Call may lay the  piping.  He  has offered to do so and if he is well, I shall let him.
With love to you all,
 Yours sincerely,
 UPPER HOUSE
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 "
78,"November 	27, 1911",LETTER TO A.H. WEST,"
     M.K. 	GANDHI ATTORNEY         MY 	DEAR WEST,         21-24 COURT 	CHAMBERS, 	CORNER 	RISSIK 	& ANDERSON STREETS,  P.O. BOX 	 6522, JOHANNESBURG,  November 	27, 1911 
  	An otherwise excellent number has been spoilt today by the 	letter-press on the supplement. It looks altogether too bad to 	describe the Mayor, Mayoress, etc., as being next to me. It looks 	very inappro- priate, and Mrs. Vogl, who was the centre of the show, 	ought undoub- tedly to have been mentioned. I don’t know whether 	Miss Schlesin wrote to you, but I told her she should ask you to 	insert all the names.libtech_237_footnote  	With reference to the £ 3 tax, the first step to take is not to 	advice the men to refuse to pay the tax, but for the Congress to 	send a petition to the Prime Minister, signed by all the Indians in 	Natal- say 15,000 signatures. There should be a mass meeting held. 	The Con- gress should then ask the Indians in the other Provinces to 	support. We must then await the reply from the Prime Minister. Then 	there should be a petition to Parliament next year, and, if 	Parliament rejects the petition, there should be an appeal to the 	Imperial Government by the Congress aided by the other Associations 	in South Africa. Finally the refusal to pay the tax! Then, 	undoubtedly, the Congress should undertake to feed the wives and 	families of those who may be impri- soned. The men would undoubtedly 	go to goal, if there is a body of earnest workers. For this purpose, 	either you will have to be in Durban    
 continuously, or someone else will. The thing cannot be taken up haphazard. If the men were asked to go to goal today, I do not think you would find anybody taking up the suggestion, but if the preliminary steps as described above, are taken, by the time a final reply is received the men will have been thoroughly prepared to face the music. I know, too, that the thing is quite capable of being done, but one man at least must be prepared to devote the whole of his time to the matter.
 If it were a question of deciding whose word was to be accepted,  I should any day prefer Thakar’s to Virji’s. However, I have written to Virji, and there may be letter waiting for me at the Farm.
 Thinking over the teachers for  Campbell’slibtech_238_footnoteEstate,  I  think  it might be as well for you to tell Campbell that you would want three or four months’ notice to supply him with a teacher. He should also give you the salary he is likely to offer. For Hindi we might spare a Guja- rati man from Phoenix. The experiment will be so valuable, that we might lend the services of one reliable man and, for a good Tamil teacher, we might have to import a good man from India.
 I am glad you were present at the function to Hosken & Co., and that you subsequently drove with Hosken. He is, you must have noticed, a very frank and enthusiastic man. I hope he will visit you at Phoenix. Who drew up the address to Hosken and the others?
 I consider Lutchman Panday’s suggestion to be quite impracti- cable. There are not sufficient workers to form an Association of the kind he suggests, nor is the movement of Indians in the different Pro- vinces so unhampered as to allow of such an Association doing useful work.
         India  Yours 	sincerely,  M.K. GANDHI  From 	a copy: Gandhi-Polak Correspondence. Courtesy: National Archives of 
                  
  "
79,"November 27, 1911",LETTER TO MANILAL GANDHI,"
          CHI. 	MANILAL,     Magshar Sud 6 [November 27, 1911]libtech_239_footnote 
  	I have your letter. I had asked you what faults Mr. Samlibtech_240_footnotehad found with the Farm but you have forgotten to 	answer.  	There is no need at all to worry about my health. As my hair is 	[cut] very short, you felt that I was in bad health. It doesn’t 	ever happen that I go to sleep at midnight and get up at three. 	Mostly I go to bed at 11 and get up by about 5.30 or 6. There is 	nothing extraordinary about this. You ought therefore to be free of 	worry on my score. I still believe that I can work longer than any 	of you. It may be that I can’t stay up late. The lady beside me is 	the Mayor’s wife.libtech_241_footnote  	Even before you thought of the matter, it had occurred to me that if 	you could free yourself from there you . . . December . . . libtech_242_footnote  	About £150 must have been realized at the Bazaar. After deduc- ting 	expenses, there will be a net collection of £100. 
     [PS.]       I 	shall send a replylibtech_243_footnotelibtech_244_footnoteto Mr. Chamney’s letter.  Blessings 	from  BAPU 
    From 	the Gujarati original in Gandhiji’s hand: C.W. 98 Courtesy: 	Sushilabehn Gandhi                    Indian 	Opinion, 25-11-1911, 	mentions that the Mayor was present.   
  "
80,"November 27, 1911",FRAGMENT OF LETTER,"
  
 TOLSTOY FARM, LAWLEY STATION,
 TRANSVAAL,
 [After November 27, 1911]libtech_245_footnote
 . . . has become self-seeking. Our teachers have brought  us down through unworthy education. Or, rather, it is wrong to say this. As  we  are,  so  are  our  teachers.  Our  priests   are   Maheshvaraslibtech_246_footnoteor Harajivanslibtech_247_footnotelibtech_248_footnoteonly in name. As for knowledge of  Brahmanlibtech_249_footnotelibtech_250_footnote, they are not familiar even with the A B C of it. We don’t ask for much; what then, can we expect? God is the Supreme atman. The atman exists. Mokshalibtech_251_footnoteis possible for it. The ideas of  Papalibtech_252_footnotelibtech_253_footnoteand  punya are true. Deliverance is possible even at the end of the present life. Once we are firmly convinced of this, we must take up the quest. There is no reason whatever to believe that anything is right just because it is an established practice or because it was done by our elders. Such an attitude is in conflict with belief in the freedom of the soul. There is much that is good in the old. However, just as there is smoke wherever there is fire, the good in the old is [inevitably] mixed with other things not as good. Wisdom consists in distinguishing between the two and drawing out the essential.
The letterlibtech_254_footnotelibtech_255_footnotethat Cordes has written . . .
 From the Gujarati original in Gandhiji’s hand: C. W. 5665. Courtesy: Radhabehn Choudhri
 
  
 
 
 
MY DEAR WEST,"
81,"November 28, 1911",LETTER TO A. H. WEST,"
  
 Tuesday [November 28, 1911]libtech_256_footnote
  	Your letter requires a long reply. But I cannot deal with all the 	points just[yet]. I was not in Town yesterday. Got your letter only 	last night.  	My own opinion is unformed. Appearances are all against . . . and so 	is his letter to me. And yet the thing seems to me to be 	unbelievable. I do not believe in the innocence of the girls. If . . 	. did it, they knew that it was wrong. The excessive tickling 	betrays  a corrupt mind—it may be unconsciously. If . . . has done 	it he has meant no mischief. I should not consider the offence 	itself of a very serious nature but his hiding the guilt is 	certainly serious. I do not make light of the offence. What I say is 	that concealment is more serious. I have written to him in this 	light.  	Manilal is a lad. He must obey. He ought therefore to stay even 	unwillingly.  	Anandlal will leave here at the latest on Saturday. He will take in 	H’Burg and standerton on his way. I suggested to him that he 	should be there on the 1st of January at the latest. He seems to 	have done well here. He has not stayed beyond a day at the Farm. 	There is no doubt that he likes collecting.  Yours sincerely,  M. K. GANDHI    
 [PS.]
 Your analysis of the evidence is splendid. You are an eternal
demonstration to me that sound judgments do not come out of book knowledge but native wit and possession of ordinary virtue.
 Please tell Thakar I want to send two short leaders or some-thing like that for Gujarati. This I may post on Wednesday.
 From a photostat of the original in Gandhiji’s hand: C.W. 4415. Courtesy: A.
H. West
 "
82,"November 29, 1911",LETTER TO RAOJIBHAI PATEL,"
  
 Magshar Sud 8 [November 29, 1911]libtech_257_footnote
DEAR SHRI RAOJIBHAI,
 I have your letter. I gather from it that you want to work in Phoenix. It is a good idea. I shall encourage you, but I doubt if you can stand the strain. In Phoenix
 you 	will have to observe brahmacharya; you 	will be 	under a 	vow of 	scrupulous regard for truth;  you 	will have to 	do chiefly manual 	labour, that is, work 	with the hoe 	and the shovel;  if 	you intend 	to add 	to [your] 	book-learning, please 	forget all about 	it. Whatever 	addition comes naturally of 	because circumstances 	demand it will be welcome;  you 	should make 	up your 	mind that our duty 	is to strengthen 	character rather than 	acquire book-learning;  you 	should fearlessly 	oppose injustice 	from the 	caste or the 	family; you 	should embrace absolute poverty. 
 You should think of joining Phoenix only if you would and can do this. You should tell yourself that life there will grow harder as the days pass and know that this is for your good.
 Learn to think along these lines if you decide to come over in March. Continue to write to me.
 With due regards from
 MOHANDAS
 From Gandhijini Sadhana (Gujarati): Raojibhai Patel; Navajivan Publishing House, Ahmedabad; 1939
 
  "
83,,AN ATTACK ON ASIATIC MORALS,"
    
 
 We reproduced last week the full text of a leading article in The Transvaal Leader on the so-called Asiatic invasion of Boksburg in the form of the opening by Mr. Bhyat of a store in that town. The Leader of Mr. Cartwright’s time is not the Leader of today. It would be difficult to find anything so virulent and offensive to Asiatics as the article in question. In the opinion of its writer,
 the Asiatic trader casts his sinister shadow, and, with his primitive mode of existence, his complete indifference to the simplest amenities of life, his Oriental ingenuity and his inferior standard of civilization menaces the future of the European shopkeeper.
 In another place, the writer considers Oriental civilization to be on a “much lower grade”. Then, again,
 the European trader cannot much longer keep up the fight against the commercial wiles and the social iniquities of the inscrutable coolie.
The article ends with the desire
 to protect the European from the unfair competition of the coolie who in so many towns of the Union has established himself at every street-corner, bringing with him the unfamiliar habits and dress of Asia.
 In the extracts we have quoted, the reader will not fail to notice how Asiatic morals have been attacked, how their habits and mode of life decried, and how unfavourably the Asiatic civilization has been com- pared with the European. The ignorant writer has not hesitated to use the word “coolie” in writing of Asiatic traders. We are, however, not disposed to quarrel with the writer either for his ignorance or for his sentiments. The very civilizaiton he represents makes for ignorance, inasmuch as its exacting demands upon the frail physical frame render it well-nigh impossible for any dweller therein to have any but a most superficial knowledge of things in general, and, as those nurtured in it are continuously taught to consider that civilization to be the best, naturally one is prone to look down upon anything that does not satisfy its arbitrary standard. And so we find that the writer looks down upon the Asiatic trader with contempt, because he is “indifferent to the simplest amenities of life”. The Founder of Chris- tianity showed much greater indifference to these amenities and his mode of existence was infinitely more primitive than that of the Asia- tic trader, and yet we are quite certain that the writer never intended to
 cast any reflection upon Jesus.
 The question, therefore, that we have to address ourselves to is not whether to placate men of the writer’s stamp (and, after all, they represent undoubtedly the majority of the Europeans  in  South Africa), but whether we must alter our simple mode of life and take over what we consider to be the vices of modern life, in order to retain our foothold in their country. Those who have done so know to their cost that they have not, on that account, been able to make themselves more acceptable. Their Asiatic origin is still their sufficient condem- nation. The two systems are struggling to live side by side in South Africa. The experiment is interesting. We can only hope that, if the Asiatic has faith in himself and in his civilization, he will not lower the latter, and we doubt not that that which has stood the test of ages will come out scatheless in the test it is now undergoing in this sub- continent. But the handful of Asiatics in South Africa have to remem- ber that, if they do not want to disgrace the country of their origin or their system of life, they must thoroughly represent it, and not present a parody of it. They must live up to the moral code that has been handed down to them for ages past. With them, honesty is not merely the best policy, and on that account only to be observed when it is profitable, but it must be adhered to at all cost and in all circum- stances. With them, might is not right, but right is always might. They can have nothing to do with the doctrine of the survival of the fittest! They have to live and let live. If they catch the modern craze for competition and adopt the characteristically grasping nature of this vaunted civilization, they will certainly go under.
 Indian Opinion , 2-12-1911
 "
