footnote_no,footnote
libtech_75_footnote,"1Mirabehn and 	Amritlal T. Nanavati; vide 	“Letter to Amrit 	Kaur”, 5-10-1936, “Letter to Chhaganlal Joshi”, 5-10-1936, 	“Letter to Amrit Kaur”, 4-9-1936, “Letter to Amtussalaam”, 	7-9-1936 and “Letter to Amtussalaam”, 13-10-1936"
libtech_76_footnote,2Wife of Ramnarayan 	Pathak
libtech_77_footnote,
libtech_78_footnote,6ibid
libtech_79_footnote,1Vidyagauri Nilkanth
libtech_80_footnote,"1Vide “Letter 	to Amrit Kaur”, 3-11-1936"
libtech_81_footnote,2Sharada Mehta
libtech_82_footnote,7Second son of 	Narandas Gandhi
libtech_83_footnote,"2Abdul Bari, 	addressee’s brother"
libtech_84_footnote,"1By   the 	Maharaja of 	Travancore, throwing open 	temples to 	Harijans:  vide"
libtech_85_footnote,1This is not 	traceable.
libtech_86_footnote,"2This was in reply 	to the addressee’s telegram of November 6, regarding the 	interference of the Congress in the Scheduled castes elections."
libtech_87_footnote,1V. L. Phadke
libtech_88_footnote,1The superscription 	is in Urdu.
libtech_89_footnote,"1Nirmala Gandhi, 	wife of Ramdas Gandhi"
libtech_90_footnote,"2Vide “Kathiawar Purse for Daridranarayana”, 29-11-1936."
libtech_91_footnote,"1Bhadarva Vad 12, 	Gandhiji’s birthday according to the Vikram calendar"
libtech_92_footnote,"3According to 	Gandhi—1915-1948: A 	 Detailed 	Chronology, Andrews 	arrived in Segaon on 	November 9. 	Vide also 	“Letter to Amrit Kaur”, 9-11-1936"
libtech_93_footnote,1Vide the preceding item.
libtech_94_footnote,4Gandhi was in 	Bangalore from 31-5-1936 to 13-6-1936.
libtech_95_footnote,"5Kanam Gandhi, 	Gandhiji’s grandson and Ramdas Gandhi’s son"
libtech_96_footnote,
libtech_97_footnote,
libtech_98_footnote,"1Thin, crisp 	chapatis made out of wheat flour"
libtech_99_footnote,"2Extracted from 	Mahadev Desai’s “Weekly Letter”. Andrews had just returned 	from a visit to New Zealand, Fiji and Australia and had been, since 	his return, in correspondence with various missionaries. He wanted 	to know Gandhiji’s reaction to the attitude of the missionaries."
libtech_100_footnote,1The name is 	illegible in the source.
libtech_101_footnote,"1Bhagavad Gita, 	III. 35"
libtech_102_footnote,"2Balibehn M. Adalaja 	and Kumibehn T. Maniar, addressee’s aunts"
libtech_103_footnote,3ibid
libtech_104_footnote,1Harilal Gandhi’s 	daughter
libtech_105_footnote,2Addressee’s wife
libtech_106_footnote,"1The reference is to 	Harilal Gandhi’s public statement of November 10, 1936, that 	he was 	seriously thinking of 	adopting Hinduism again."
libtech_107_footnote,4Gandhiji’s sister 	Raliatbehn
libtech_108_footnote,1The name is omitted in the source.
libtech_109_footnote,3Gandhiji’s nephew 	and father of Manubehn Gandhi.
libtech_110_footnote,1The proclamation by 	the Travancore Durbar was issued on November 12.
libtech_111_footnote,"2For the text of the 	proclamation, Vide “An 	Example for Hindu Princes and Their Advicers”, 16-11-1936"
libtech_112_footnote,"1From the reference to Harilal’s conversion. According to Gandhi—1915- 1948, Harilal became converted to Hinduism again about this date."
libtech_113_footnote,"1The identity of the interviewer, an American woman, is not given in the source."
libtech_114_footnote,"1Amrit Kaur; vide “Letter to Amrit Kaur”, 21-10-1936"
libtech_115_footnote,"1“Task before Harijan Sevaks”, vide “Task Before Harijan Sevaks”, 10-10-1936"
libtech_116_footnote,"2From the reference to the proclamation issued by the Maharaja of Travancore, throwing open all State temples to Harijans"
libtech_117_footnote,"1Extracted from Mahadev Desai’s report “Dr. Mott’s Visit”. John Mott was an American evangelist, a prominent Y.M.C.A. leader and Chairman, International Missionary Council."
libtech_118_footnote,"2The source gives no date. Vide, however, “Letter to Amrit Kaur”, 14-11-1936, where Gandhiji says: “I gave over four hours to Dr. or Mr. Mott with Andrews between yesterday and today”. Mahadev Desai’s evidence seems to contradict this. He says: This talk was taking place exactly at the moment when the Travancore Proclamation was being issued” which was on the 12. But Mahadev Desai was writing several days after the talks."
libtech_119_footnote,"3In 1927; vide of “Speech At Trivandrum”, 10-10-1927"
libtech_120_footnote,4Addressee’s 	daughter
libtech_121_footnote,1 Of September 1932 between Hindu leaders and the Depressed Classes;  vide
libtech_122_footnote,"1Vide “What Is a Miracle?”, 19-12-1936."
libtech_123_footnote,"2Vide “Speech at West Minster School”,13-11-1931"
libtech_124_footnote,"1R. R. Keithahn, an American missionary"
libtech_125_footnote,1The talks reproduced above took place on the 13th. What follows is a report of the talk on the 14th.
libtech_126_footnote,2J.C. Kumarappa
libtech_127_footnote,"3This announced the British Government’s scheme of providing separate electorate for the Depressed classes. Vide also “Letter to Ramsay Macdonald”, 18-8-1932"
libtech_128_footnote,
libtech_129_footnote,
libtech_130_footnote,"1Hind Swaraj, which, however, was written in 1909 and not in 1908"
libtech_131_footnote,"2In the source, the 	letters are smudged here."
libtech_132_footnote,
libtech_133_footnote,
libtech_134_footnote,"1In January 1936. Vide “Nothing Without Grace”, 29-2-1936 also “Letter to Premabehn Kantak”, 21-5-1936"
libtech_135_footnote,1 There is overwriting in the source; 24 seems to have been made 14; the book
libtech_136_footnote,"2Krishnaswami, the 	addressee’s son"
libtech_137_footnote,1Vide the 	preceding item.
libtech_138_footnote,1This is in Hindi.
libtech_139_footnote,2ibid
libtech_140_footnote,
libtech_141_footnote,1A word or two are 	illegible here.
libtech_142_footnote,"1Though this was first published in The Bombay Chronicle on  November 17,  it is clear from the following item that it was ready for release on the 16th."
libtech_143_footnote,1Vide the 	preceding item.
libtech_144_footnote,1Addressee’s wife.
libtech_145_footnote,2Anne Marie Petersen
libtech_146_footnote,"1Parts of this 	letter have already been reproduced in “Letter to Mathuradas 	Trikumji”, 16-11-1936"
libtech_147_footnote,2Only extracts have been reproduced here.
libtech_148_footnote,"3Vide “Speech at Gujarati Sahitya Parishad”, 31-10-1936 and “Speech at the Concluding Session of the Twelfth Gujarati Sahitya  Parishad,  Ahmedabad”, 2-11-1936"
libtech_149_footnote,"1The source has 27th 	which appears to be a slip, for Jijima had died before that date; 	vide “Letter 	to K. M. Munshi”, 20-11-1936 Also, Diwali was on November 14."
libtech_150_footnote,1The reference is to 	Harilal’s reconversion to Hinduism through shuddhi
libtech_151_footnote,1Harilal had 	embraced Islam about May 14 of the year and then changed over   to 	Arya Samaj about 12th November.
libtech_152_footnote,"either him or you. I do not know you but I do know Narmada a little. She is a foolish girl and has very little understanding. She is ignorant of truth and untruth. Any young man can mislead her. You became her husband instead of being a brother or father to her and did  obvious injustice to Ganga. Narmada could not even stand the talk she had with me before leaving. I keep on receiving laments from your brother, Ganga and Hemubhai. It is terrible if all that they write is true. And if it is—and from what you yourself write it seems to be— one shouldn’t be surprised if you were playing false with them. I know young men who feel satisfied that they have done their duty when they partially acknowledge their sins and if other people are not satisfied with it they get angry. They think that society is ungrateful to them. I wish you would not make such a mistake. Believe it that whatever I have written is for your good and for your guidance. You may forsake me but I do not forsake myself. So how can I do that with  you  or   anyone  else?    1 is not only a scriptural statement; it has been woven into my life."
libtech_153_footnote,1Seeeing others as oneself
libtech_154_footnote,1Translated    from    Gujarati    by     Pyarelal.    The    original    appeared   in
libtech_155_footnote,1This paragraph has been taken from Harijanbandhu.
libtech_156_footnote,1Only extracts have been reproduced here.
libtech_157_footnote,2Satyamurti’s
libtech_158_footnote,"1Govind Chandra 	Misra writing to Gandhiji later described the statement as “untrue”. 	For Gandhiji’s reply to it, vide 	“A painful Duty”, 	19-12-1936."
libtech_159_footnote,"1Vide “Letter 	to Ramnarayan N. Pathak”, 19-11-1936"
libtech_160_footnote,2Brother of Kasturba 	Gandhi
libtech_161_footnote,"1During the discussion with John Mott; vide “ Discussion with John R. Mott”, 13/14-11-1936"
libtech_162_footnote,2The date is from the manuscript of Mahadev Desai’s Diary.
libtech_163_footnote,1Jullundur
libtech_164_footnote,"2Allahabad 	Agricultural Institute, Allahabad"
libtech_165_footnote,1Extracted from Mahadev Desai’s “Weekly letter”
libtech_166_footnote,1As given in the 	G.N. register
libtech_167_footnote,1Gandhiji gave him 	the name “Bharatanand”.
libtech_168_footnote,"1Vide “Interview 	to Margaret Sanger”, 3/4-12-1935"
libtech_169_footnote,"1Vide “Letter to Narahari D. Parikh”,6-11-1936"
libtech_170_footnote,"3Vide “Interview to “The Star”, 6-1-1908"
libtech_171_footnote,"1“One Thing Needful”, 7-11-1936"
libtech_172_footnote,1Translated    from    Gujarati    by     Pyarelal.    The    original    appeared   in
libtech_173_footnote,2The addressee was 	going to England to deliver a course of lectures in Cambridge on 	Pastoral Theology.
libtech_174_footnote,1Sitaram Purushottam 	Patwardhan
libtech_175_footnote,2The terms 	formulated by the addressee were as follows:
libtech_176_footnote,
libtech_177_footnote,"1The reference 	is to Gandhiji’s 	interview and article 	on the Travancore 	proclamation; vide 	“ An Interview”, 	12-11-1936 and 	“A Spur  to  Further Purification”, 28-11-1936"
libtech_178_footnote,1Not translated here. The correspondent had noted with disapproval  the  setting up of a Birth-control League in Ahmedabad which in his view must lead to an increase of licentiousness.
libtech_179_footnote,"1As mentioned by 	Mahadev Desai in his “Weekly Letter” in Harijan, 	24-10-1936."
libtech_180_footnote,"1Vide “ 	Beware of Beggars”, 21-11-1936"
libtech_181_footnote,2Extracted from Mahadev Desai’s “Weekly Letter”. The questions were asked by visitors interested in Christian mass movements.
libtech_182_footnote,1President of the 	Tamil Nad Congress Committee.
libtech_183_footnote,"1Sister of Sushila Gandhi, Gandhiji’s daughter-in-law."
libtech_184_footnote,(1)The Congress 	will always 	have the uplift 	of Harijans 	as an integral 	part of 	its programme.
libtech_185_footnote,1Maurice Frydman
libtech_186_footnote,"2This was a joint 	statement issued by Gandhiji and Kasturbhai Lalbhai, an 	industrialist and mill-owner of Ahmedabad."
libtech_187_footnote,"1Vide also “What Is a Miracle?” , 19-12-1936."
libtech_188_footnote,
libtech_189_footnote,3From the manuscript of Mahadev Desai’s Diary
libtech_190_footnote,"(2)No plan of 	non-co-operation or boycott of legislatures undertaken by the 	Congress need bind the Harijan members, if they do not agree to 	abide by such decisions."
libtech_191_footnote,"1He visited India in 	September 1936; vide 	“Letter to Mahadev 	Desai”, 5-10-1936"
libtech_192_footnote,
libtech_193_footnote,1God
libtech_194_footnote,1Gandhiji had nursed 	Mirabehn and Nanavati when they were ill in October.
libtech_195_footnote,"1Vide “ The Ideal Bhangi”, 28-11-1936"
libtech_196_footnote,1Vide Appendix.
libtech_197_footnote,1The letter up to this is in Urdu. Bapuke Patra-8; Bibi Amtussalaamke Nam
libtech_198_footnote,1The letter is not 	translated here. The correspondent had stated that having read 	Gijubhai’s views on the subject of piercing the nose and the ears 	he could no longer agree with Gandhiji’s views on the matter.
libtech_199_footnote,"2Vide “Letter to Amtussalaam”, 13-11-1936"
libtech_200_footnote,"1In July 1932; vide “ Letter to Narandas Gandhi”, and “Letter to Narmadabehn Rana”, 16-7-1932"
libtech_201_footnote,1Extracted from 	Mahadev Desai’s “Weekly Letter”
libtech_202_footnote,"(3)Harijan members 	will be free to act in matters requiring help of the Government for 	the special relief and uplift of the Harijan community, despite any 	party rules to the contrary in respect of other Congress members."
libtech_203_footnote,"1From the reference 	to Andrews’s visit in the past. He was still at Segaon on December 	6; vide “Letter 	to Amrit Kaur”, 6-12-1936"
libtech_204_footnote,"(4)The Harijan members 	of the Congress party will have full freedom of opinion and vote in 	respect of matters specially affecting the Harijan community, where 	they differ from the policy adopted by the party, should any such 	difference arise."
libtech_205_footnote,1Jamnalal Bajaj’s 	nephew
libtech_206_footnote,1Extracted from 	Mahadev Desai’s “Weekly Letter”
libtech_207_footnote,"2According to the 	source, students of Village Workers’ Training School met Gandhiji 	on “Sunday last”, which would be December 6."
libtech_208_footnote,1Civil War had broken out in Spain and Jawaharlal Nehru had been voicing concern for the Spanish Republic.
libtech_209_footnote,1This was said by 	Mr. Saito.
libtech_210_footnote,"2Vide “ 	Need for Cleansing of Heart”, 13-12-1936"
libtech_211_footnote,"3For Gandhiji’s 	Award, vide “Award 	in Labour Dispute”, 26-12-1936."
libtech_212_footnote,"1Vide “Award in Labour Dispute”, 26-12-1936."
libtech_213_footnote,4Extracted from 	Mahadev Desai’s “Weekly Letter”
libtech_214_footnote,1Of 13-1-1935. This 	provided for a reduction of 6 1 	/ per cent in the 	earnings
libtech_215_footnote,"1Vide “Letter 	to Mahadev Desai”, 5-12-1936"
libtech_216_footnote,"3Vide “Need for Cleansing of Heart”, 13-12-1936"
libtech_217_footnote,"1Gandhiji is 	referring to the addressee having entered his fifties, the age of"
libtech_218_footnote,"1Vide “God Is Great”, 12-12-1936"
libtech_219_footnote,2The child’s name 	was “Vijay” which means “victory”; 12-12-1936
libtech_220_footnote,"3Gandhiji had been 	asked about the fasts he had undertaken on various occasions, and he 	had referred to his first fast in connection with a public movement 	which he had undertaken in 1913, when he had imposed on himself a 	triple vow of self-suffering till the £ 3 tax was abolished: (i) to 	adopt the labourers’ dress; (ii) to walk barefoot; (iii) to have 	only one meal during the day—a meal which during those days 	consisted of fruits untouched by fire. This penance went on for some 	months till the tax was removed."
libtech_221_footnote,4Vrajlal Gandhi’s 	son
libtech_222_footnote,1Not reproduced here.
libtech_223_footnote,"1Vide “ Letter to G.D. Birla”, 28-11-1936"
libtech_224_footnote,"1Vide “Letter 	to Anand T. Hingorani”, 26-11-1936"
libtech_225_footnote,2The date is from 	the manuscript of Mahadev Desai’s Diary.
libtech_226_footnote,3Mr. and Mrs. Davies 	Reid and a Japanese named Mr. Saito
libtech_227_footnote,1Vajubhai Shukla
libtech_228_footnote,"1Not translated 	here. The correspondent, 	anxious to atone 	for his 	misdemeanour, had 	requested Gandhiji to 	prepare a 	confession on 	his behalf and 	if he so 	chose to 	publish it 	in Harijanbandhu."
libtech_229_footnote,2Poor
libtech_230_footnote,3Dr. Dinshaw K. 	Mehta
libtech_231_footnote,1“Truth as God”
libtech_232_footnote,2Addressee’s 	brother
libtech_233_footnote,3This is in 	Devnagari.
libtech_234_footnote,2Only extracts are reproduced here.
libtech_235_footnote,"1Wife; literally, 	‘partner in dharma’"
libtech_236_footnote,1The source is 	damaged here.
libtech_237_footnote,"1Sir Mirza Ismail, 	Dewan of Mysore"
libtech_238_footnote,2Vide Appendix.
libtech_239_footnote,1Kishorelal 	Mashruwala’s nephew and Balubhai Mashruwala’s son
libtech_240_footnote,2In Saswad the 	addressee had to give up the house which she had been able to secure 	for her ashram because of manoeuvring by the Mamlatdar.
libtech_241_footnote,"3Maurice Frydman, a 	Polish Engineer who was interested in village reconstruction 	movement and whom Gandhiji used to address as “Bharatanand”. In 	his earlier letter of November 27, 1936 Gandhiji had asked the 	addressee to instruct Frydman to render assistance to him or the 	Village Industries Association, ibid.,"
libtech_242_footnote,"1Vide “A 	Painful Duty”, 19-12-1936."
libtech_243_footnote,1The addressee is 	not identified in the source.
libtech_244_footnote,"1“A Message of 	Peace”, published in Harijan, 	26-12-1936"
libtech_245_footnote,2The PPS. was added 	on December 13.
libtech_246_footnote,1Extracted from Mahadev Desai’s “Weekly Letter”. The interviewer had asked Gandhiji to tell her the chief values of Hinduism as she had been told that he was the life and soul of Hinduism.
libtech_247_footnote,4The source is 	damaged here.
libtech_248_footnote,1Kishorelal Mashruwala’s brother
libtech_249_footnote,2Masons or 	carpenters
libtech_250_footnote,1Only extracts are reproduced here.
libtech_251_footnote,"2Between the 	Ahmedabad Mill-owners’ Association and the Labour Union on which 	Gandhiji gave his Award on December 26, 1936; vide 	“Award in Labour 	Dispute”, 26-12-1936"
libtech_252_footnote,"3Vide “Discussion with C. F. Andrews”, 28-11-1936"
libtech_253_footnote,4Vide the 	following item.
libtech_254_footnote,2Regarding cyclone 	damage. According to the Home Member the houses were rebuilt and the 	relief organizations were doing good work.
libtech_255_footnote,"1A. S. Wadia; vide “What Is Non-violence?”, 6-2-1937."
libtech_256_footnote,"1The Hindi version of this was published in Harijan Sevak, 19-12-1936."
libtech_257_footnote,2The name and the date are supplied from the manuscript of Mahadev Desai’s
libtech_258_footnote,"2Vide “Beware of Beggars”, 21-11-1936"
libtech_259_footnote,1Verrier Elwin
libtech_260_footnote,2This should be 28.
libtech_261_footnote,"2Vide “Obscene Advertisements”, 14-11-1936"
libtech_262_footnote,1Purifier of the fallen
libtech_263_footnote,1Ba and Balkoba
libtech_264_footnote,"2Vide “Need for Cleansing of Heart”, 13-12-1936"
libtech_265_footnote,"1This was also 	reported by The Hindu, 	The Hindustan Times  and The 	Hitavada."
libtech_266_footnote,1The report carrying 	the item bears the date December 22.
libtech_267_footnote,"2Vide “The Ideal Bhangi”, 28-11-1936"
libtech_268_footnote,1The conference 	commenced on December 23 and was presided over by Margaret Cousins.
libtech_269_footnote,3Not reproduced here. The correspondent had written to say that he disagreed with Gandhiji’s views on the ideal Bhangi. He felt that Gandhiji could not differentiate between the ideal and the actual and he would not be sucessful in turning anyone into an ideal Bhangi.
libtech_270_footnote,"2Gandhiji was 	presented with a purse of Rs. 100 and an address in Marathi. 	Gandhiji spoke in Hindi. Reports of the speech also apeared in The 	Hindu, The Hindustan Times and 	The Hitavada."
libtech_271_footnote,2Weak
libtech_272_footnote,
libtech_273_footnote,3 Strong
libtech_274_footnote,1The All-India Cow Protection League. Gandhiji resigned as its President after   it was decided that every trustee must use only cow’s milk and products of cow’s milk.
libtech_275_footnote,"2Mahadev Desai says 	the message was given the day before Gandhiji made his “great 	speech on the cult of the Charkha”, which was on December 27."
libtech_276_footnote,"1The exhibition was opened at 8.30 a.m. Among those present were Kasturba Gandhi, Jawaharlal Nehru, Abdul Ghaffar Khan, Vallabhbhai Patel, Sarojini Naidu, Rajendra Prasad, Abul Kalam Azad, Govind Ballabh Pant, J.B. Kripalani, Jamnalal Bajaj and Mahadev Desai. Reports of the speech appeared in The Hindustan Times, The Bombay Chronicle and other newspapers. What follows is Mahadev Desai’s resume of the speech."
libtech_277_footnote,
libtech_278_footnote,3Not translated 	here. The correspondent had written to say that it was better to 	teach Harijans how to observe Hindu religion in day-to-day life than 	to give them lectures on culture
libtech_279_footnote,
libtech_280_footnote,1Not reproduced 	here. It reported that during the Sunday service in St. Mary’s 	Cathedral at Kumbakonam caste Catholics withdrew from the service on 	Catholic Harijans entering in an organized body and distributing 	themselves among caste Catholics instead of occupying the portion 	intended for them.
libtech_281_footnote,
libtech_282_footnote,"1Vide “An Example for Hindu Princes and Their Advisers”, 16-11-1936"
libtech_283_footnote,"1Vide “What Is a Miracle?,” 19-12-1936"
libtech_284_footnote,"1Gandhiji wrote this 	in Gujarati and the English translation was arranged by Kasturbhai 	Lalbhai. Vide also 	“Letter to Kasturbhai Lalbhai”, 3-1-1937"
libtech_285_footnote,1Vide the preceding item.
libtech_286_footnote,1Extracted from 	Mahadev Desai’s “Weekly Letter”. The message 	was in response to a request from the secretary of a students’ conference.
libtech_287_footnote,"1This is taken from the Gujarati version published in Harijanbandhu. What follows is reproduced from Mahadev Desai’s report in Harijan, “A Restatement of Faith”. The report was revised by Gandhiji."
libtech_288_footnote,2Gandhiji left Faizpur on this date.
libtech_289_footnote,1Vijayalakshmi Pandit
libtech_290_footnote,"1The date is from 	The Bombay Chronicle, 	30-12-1936, which also published the message."
libtech_291_footnote,2 ibid
libtech_292_footnote,1This and the two items that follow have been extracted from Mahadev Desai’s account “The Week at Faizpur-II”.
libtech_293_footnote,1These were the voluntary Bhangis who had taken charge of the sanitation and scavenging department.
libtech_294_footnote,2Extracted from Mahadev Desai’s “Weekly Letter”. Krzenski was a Polish professor of philosophy.
libtech_295_footnote,3 ibid
libtech_296_footnote,1Omissions as in the 	source
libtech_297_footnote,2The addressee was 	the Director-General of the All India Radio.
libtech_298_footnote,1Not available
libtech_299_footnote,4 ibid
libtech_300_footnote,2This and the 	subscription are in Hindi.
libtech_301_footnote,5As placed in the 	source
libtech_302_footnote,"1Extracted from the 	addressee’s article “You Must Not Grieve”. The letter, he 	says, was in response to a sort of “last appeal” against attacks 	on him from the Government of India, the Congress and the Press."
libtech_303_footnote,"2C. P. Ramaswamy 	Iyer, Dewan of Travancore"
libtech_304_footnote,3From the manuscript of Mahadev Desai’s Diary
libtech_305_footnote,"3Travancore; vide 	“Letter to Mahadev 	Desai”, 30-12-1936"
libtech_306_footnote,4Krzenski had said that according to him Catholicism was the only true religion.
libtech_307_footnote,1Kamala Nehru 	Memorial
libtech_308_footnote,1This is not 	traceable.
libtech_309_footnote,1Vide the 	preceding item.
libtech_310_footnote,2The drafts of the 	telegrams are in English.
libtech_311_footnote,"1Gandhiji reached 	Poona on January 7 to meet G.D. Madgavkar, the Umpire in the 	Ahmedabad Mills wage dispute."
libtech_312_footnote,"2Bhagavad Gita, III. 35"
libtech_313_footnote,3ibid
libtech_314_footnote,1The superscription 	and subscription are in Hindi.
libtech_315_footnote,1British Indian Association of the Transvaal.
libtech_316_footnote,1The letter is not 	reproduced here. The correspondent had expressed his disbelief in 	the newspaper report of Gandhiji’s views concerning killing of 	flies and mosquitoes and said if Gandhiji would disavow “such 	nonsense” he would have the disavowal placed in all the newspapers 	of America.
libtech_317_footnote,4This letter is not 	traceable.
libtech_318_footnote,"1This   should   	be   “sub-human”; 	 vide	“Notes” 	sub-title “An 	Important Correction”, 16-1-1937"
libtech_319_footnote,"1Vide “Discussion with John R. Mott”, 13/14-11-1936"
libtech_320_footnote,"1Ramachandran; vide 	“Letter to Amrit 	Kaur”, 8-1-1937"
libtech_321_footnote,1The report in the 	source is dated January 10.
libtech_322_footnote,1Extracted from Mahadev Desai’s “A Discourse on Non-violence”. Prof. Mays was an American Negro who had come to India along with Dr. Tobias to attend the World’s Meeting of the Committees of Y.M.C.A.
libtech_323_footnote,"1For a fuller account of the episode, vide “The Fiery Ordeal”, 4-10-1928"
libtech_324_footnote,2 should not accompany me. But I do still expect to hear 	directly from
libtech_325_footnote,3The reference is to the Proclamation throwing open all State temples to Harijans.
libtech_326_footnote,"2Khan Saheb; vide 	“Letter to Amrit 	Kaur”, 8-1-1937"
libtech_327_footnote,"1Vide “Hindu Code of Conduct”, 27-12-1936"
libtech_328_footnote,"1Extracted from Mahadev Desai’s “A Discourse on Non-violence”. Dr. Tobias,  an American Negro, had come to India to attend the World’s Meeting of the Committees of the Y.M.C.A. As the interview took place on a silence day, Gandhiji gave written answers."
libtech_329_footnote,1This letter to 	Gokulbhai is not traceable.
libtech_330_footnote,"1Vide also 	“Letter to Purushottamdas Thakurdas”, 8-1-1937"
