chapter_no,date,title,content
11,"October 	5, 1944",LETTER TO POTTY SRIRAMULU,"
         SEVAGRAM, 
    DEAR 	SRIRAMULU,  October 	5, 1944 
 Carry 	on propaganda by all means but [no]libtech_8_footnotelibtech_9_footnotefast 	as yet.      From 	a photostat: G.N. 110    Yours,  BAPU 
   "
12,"October 	5, 1944",LETTER TO RAMESHWARI NEHRU,"
         SEVAGRAM, 
    DEAR 	SISTER,  October 	5, 1944 "
13,"October 	6, 1944",CABLE TO HORACE ALEXANDER,"
  	I am quite sure that I sent from Panchgani a reply to your letter.libtech_10_footnotelibtech_11_footnoteI 	do not keep copies of such letters. However I do remember one thing. 	Do not rush to break free of your bonds. It is your duty to look 	after Father. Hope 	you are in good health.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 8006. Also C.W. 3103. Courtesy: 	Rameshwari Nehru       WARDHAGANJ ,  October 	6, 1944 
  HORACE 	ALEXANDER 	144 OAK 	THULANE  BIRMINGHAM 	29  YOU	AGATHAlibtech_12_footnote	MURIEL.libtech_13_footnote WELCOME.	LOVE.   From 	a photostat: G.N. 1439         GANDHI 
        C. 	Rajagopalachari”, 19-11-1944   
  "
14,"October 6, 1944",LETTER TO DR. SHYAMA PRASAD MUKHERJEE,"
  
 SEVAGRAM,
 October 6, 1944
 DEAR DR. MUKHERJEE,
 As desired by Gandhiji I am herewith sending you a letter from Smt. Sachi Rani Sinha Roy of village Gobindapur, District Tippera.
 It seems to be a genuine case of distress calling for aid. Gandhiji feels that you ought to be able to do something for it. Kindly drop a line in reply and oblige.
 Yours sincerely,
 PYARELAL
 DR. SHYAMA PRASAD MUKHERJEE
 77 ASUTOSH MUKHERJEE ROAD CALCUTTA
 From a copy : Pyarelal Papers. Nehru Memorial Museum and Library.
 Courtesy : Beladevi Nayyar and Dr. Sushila Nayyar
 "
15,"October 	6, 1944",LETTER TO B. DAS,"
            DEAR 	FRIEND,         SEVAGRAM,  October 	6, 1944 
  Gandhiji 	desires me to thank you for your letter of the 19th September and 	the kind sentiments expressed in it.  It 	was good of you to have sent all the news about the members of Shri 	Gopabandhu Chaudhury’s family.  He 	would like you to keep him posted about the doings in Orissa.  Yours 	sincerely,  SHRI 	B. DAS, 	M.L.A. (CENTRAL) 	CHANDNI CHOWK  CUTTACK  From 	a copy : Pyarelal Papers. Nehru Memorial Museum and Library.  Courtesy: 	Beladevi Nayyar and Dr. Sushila Nayyar 
  "
16,"October 6, 1944",LETTER TO YUVARAJA OF PITHAPURAM,"
  
 SEVAGRAM,
 October 6, 1944
 DEAR FRIEND,
 Gandhiji has your letter of the 3rd inst. and the enclosed statement.
 He does not feel like putting you to the  inconvenience  of coming here. Moroever, at present every moment of his is pre- mortgaged.
With regards,
 Yours sincerely,
 THE YUVARAJA OF PITHAPURAM VASANTASOBHA
 TEYNAMPET P. O.
 MADRAS
 From a copy : Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy
 : Beladevi Nayyar and Dr. Sushila Nayyar
 "
17,"October 	7, 1944",LETTER TO J. R. D. TATA,"
           DEAR 	JEHANGIRJI,         SEVAGRAM ,  October 	7, 1944 
  	In order that I may be understood by you as fully as possible I 	write this in English, though I should love to write to you in 	Gujarati. For similar reason this will be typed.  	Thank you for your cordial letter of greetings. I would like you to 	make the cordiality concrete by attending the next meeting of the 	Trusteeslibtech_14_footnoteto 	 be  held   at   Wardha   on   Saturday   the   4th   November. 	Saturday has been specially chosen in order to enable the original 	Trustees to attend with minimum of inconvenience. That you have 	already accepted the additional names proposed by me for the Board 	of Trustees and for the small Executive ought not to bear the 	meaning that the original trustees are to be sleeping members.libtech_15_footnote     
 I know I am guilty of having given currency to the thought that the administration of trust funds should in practice be left to the Trustees of my choice. I discovered my mistake before any mischief was done. The more I think about it, the more I feel the narrowness underlying such a conception. The whole board is a very happy combination and if most of the Trustees take an active interest in the administration of the Fund, we may expect even unthought of beneficial results. An active combination and co-operation of top city men and simple village-minded men and women is not an everyday experience. I trust therefore that you will make it convenient to attend the forthcoming meeting and even persuade the Trustees to  do likewise, if indeed they need any persuading.
 M. K. GANDHI
 J. R. D. TATA BOMBAY
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
 "
18,"October 7, 1944","DISCUSSION WITH SHRIKRISHNADAS
JAJUlibtech_16_footnote","
  
 October 7, 1944
 At the outset Jajuji read out the resolution submitted by Gandhiji before the workers of the A. I. S. A. in the September meeting. There was a suggestion in that draftlibtech_17_footnotethat the A. I. V. I. A. and the Hindustani Talimi Sangh be also consulted while drawing the future plan of work of the A. I. S. A.
 J. Should the Harijan Sevak Sangh, Goseva Sangh and Kasturba Trust be also included in this list?
 G. Of course, inasmuch as they are as intimately connected with the programme of village reconstruction as the A. I. S. A., and have an economic background and outlook, not a political one. The idea behind the merging of the Sanghs is only that of co-orclinated service of the villages. But the Kasturba Trust may well be kept out.
 J. Keeping the Trust out would mean paralysing an organ of the united body. Out of the six Sanghs we can easily form a united executive of one or more representatives from each Sangh.
 
 G. We can get our work done through the institutions of the Kasturba Trust, for their work is not anything different from village service. Yet we should not include the Trust in it. When I placed that resolution before the Charkha Sangh the Kasturba Trust was not in my mind. I had only the A.I.V.I.A. and the Hindustani Talimi Sangh in view. My idea was that the heads of these Sanghs should meet together and co-ordinate their activities from the point of view of all-round village service, and influence one another morally without any of them disturbing any of the others in its day-to-day work.
 The only work of the Central Office of the A. I. S. A. should be to watch and give moral guidance. It is quite possible that  like  Euclid’s point we might not be able to reach the ideal. Decentra- lization consists in bothering little about the practical details of the various centres but regulating the over-all work on moral lines. I know that I may not be able to get the Goseva Sangh, the Harijan Sevak Sangh and others to carry out this policy of decentralization. But as service and total uplift of villages is the basis of all their activity I hope and trust the heads and workers of these Sanghs would of their own accord meet and think jointly how best to organize their work. They would also have to consider, for example, why the work of the A. I.
 S.A. had to be arrested or modified. One may argue that the work had not been arrested in any way. The Sangh’s work had expanded to cover 15,000 villages; 4_ crores of rupees had been distributed among the poor. All this is no doubt true but we should not rest content with only this much. Rather it should be a matter of regret for us that we have as yet accomplished only a hundredth part of our task.
 A worker of the A. I. S. A. would hereafter not confine himself to khadi work alone but regard himself as well a representative of the A.I.V.I.A., the Goseva Sangh, etc., in the larger sense of the term. And in so doing the worker should not feel that all this other work was beyond his sphere and that a new burden was being imposed upon him. If he did so, it would mean that our policy and outlook were not really based on non-violence. Our worker should be able to identify himself with all that requires to be done in the village, that is, with the entire life of the village and yet feel as light as ever.
 J. Like the A. I. S. A., should institutions such as the Goseva Sangh, the A. I.
 V. I. A. and the Hindustani Talimi Sangh also depute such workers to the villages?
 G. Exactly so. This is the real meaning of the merging of the Sanghs and of their having a united policy. It does not mean any regimentation of work but it simply connotes working with the united moral strength of all and with a wholesome integrated outlook.
 J. Will the A.I.S.A. have to run commercial and welfare  departments separately? I feel that to run all village activities with an all-round outlook and to give general guidance to the workers will be the special function of the joint body of all the Sanghs.
 G. I do not think so. The joint body of the various Sanghs can once for all lay down administrative policies. The arrangements so made must be honoured by all the Sanghs, which would greatly facilitate their managerial work. My idea of the united body is that its work will expand like the mighty Krishna river, which starts as a tiny tickle of ten to twenty drops of water and ends as one vast Krishnasagar. So also should flow the ceaseless stream of all-sided work. Such is my conception of the joint body.
 J. The real problem is to obtain suitable workers. You suggest various activities, but we cannot undertake them for want of workers. Then again you insist that we should reach the seven lakhs of villages.
 G. Of course, I do. But when you fail I am there all along with you to share with you the blame.
 J. So we are to take it that good workers are to be trained. For the present we cannot hope to get thoroughly capable first-grade workers. We shall have to get on with second-grade workers. From among them we shall obtain first-grade ones later.
G. Does the A.I.S.A. have about 2,000 workers?
 J. About 3,000.
 G. Well, then use them. Place upon them the responsibility for this new type of work. Also allow them greater freedom in their work. We shall have to decentralize even at some risk.
 J. I do not quite understand what you mean by decentralization.
 G. We shall have to expand the work so that it covers every village. This cannot be done by imposition from without. The workers will have to be allowed to carry on the work themselves, more or less free of regulation by a central authority. Were they to refuse to bear this much burden and wish to leave us we shall let them go ungrudgingly. But we are not going to turn anybody out.
 I like your idea of giving khadi cloth in exchange for hanks in Maharashtra. This is not yet much in vogue. But it is being done through workers already on our staff. This is the way work will go on
 and develop. But workers who create obstructions will have to go. I will have no hesitation in removing them. If they disobey the policy of the A. I. S. A. they will have to quit. And the Sangh is authorized to change its policy from time to time. The plea of the workers that they were not aware of such changes will not be accepted. Compulsory wearing of khadi, provident fund contributions,  etc., were introduced in the course of the running of the Association and they were made applicable to all. Those who could not accept them had to go. Workers may leave us in this manner. But we shall not remove them ourselves. Nay, we shall require them to work along the new lines I have indicated. On the other hand, we shall require those who would like to stay under our plan to work extensively on the new lines, others  would naturally quit on their own. Not for a moment did  I think that we would have to disband the existing set of workers and start on a clean slate. Suppose we have five workers at a centre and we feel that more work of various kinds can be carried out there, we shall ask them to take up manufacture of hand-made paper and other village industries also, and if possible at the same time to produce more and more khadi and sell it in the neighbouring areas. This is decentralization.
 Khadi: Why and How, pp. 158-61
 "
19,"October 	8, 1944",LETTER TO SYED MAHMUD,"
        DEAR 	MAHMUD, libtech_18_footnote     October 	8, 1944 
  	Bravo. I hope you are fairly fit. I shall expect you here as soon as 	well enough to come. Love.  BAPU  DR. 	SYED MAHMUD 	BOMBAY  From 	a copy: Pyarelal Papers.Courtesy: Pyarelal          
  "
20,"October 	8, 1944",LETTER TO G. D. BIRLA,"
          BHAI 	GANSHYAMDAS,       October 	8, 1944 
  	I have talked to Sohanlaljilibtech_19_footnoteand to Devdas also. I think that it should be easy 	enough to collect one lakh rupees towards a memorial for Mahadev. So 	it doesn’t seem proper to sell Sohanlalji’s booklibtech_20_footnoteat higher than its market price for that purpose. The 	book should be sold at its market price and on its own merit. In 	this way the extent of public response to such a book may be 	ascertained. The 	subject of Mahadev’s memorial should be kept separate. We 	shall talk about it when you come here.  	Sohanlalji has agreed. Devdas and Shriman have also accepted my 	point. I understand, from what Devdas told me, that you feel some 	sort of a moral obligation [as you had agreed] that the book would 	be published for the Mahadev Memorial Fund. In that case too it only 	means that one lakh rupees will be collected for that fund, isn’t 	that so? I fail to see any advantage in collecting it through the 	books when its impropriety is quite obvious to me.  	A written order  from  you  will  be  required  for  Parnerkar’slibtech_21_footnotelibtech_22_footnoteappointment. These days you hold all the authority. The 	committee has been suspended. If it is to be revived it will be done 	when we meet. Lakshmanrao, who is the Secretary these days, needs 	your order; only then Parnerkar can take charge.  	You must have read about my exploits in the newspapers. More when we 	meet. Your 	health must have improved in Mussoorie.  Blessings 	from  BAPU  From 	the Hindi original: C.W. 8061. Courtesy: G. D. Birla            
  "
21,"October 8, 1944",DISCUSSION WITH SHRIKRISHNADAS JAJU,"
  
 October 8, 1944
 J. Please explain what should be the equipment and qualifications of workers.
 G. For the present I shall not deal with other institutions but answer your question keeping in view the worker of the A. I. S. A. alone. First, he should know, besides his mother tongue, the language of the province in which he is working as also the national language. I do not feel that knowledge of English is essential. He should know about the economic, social and political condition of the country and also something about the condition of the world. This is rather difficult, it is true, but essential. Unless he knows what is happening in other countries, their political set-up, etc., how can he understand the relative conditions in India and where we are bound for? He must have especially detailed knowledge of the conditions prevailing in and about his place of work.
 So much in regard to his general preparation which is only a preliminary part of his equipment. In regard to khadi, he should not only have thorough knowledge of the charkha, but he must also be well acquainted with the takli. Spinning alone will not do. He must know the entire science of khadi, i.e., evaluating the count, carding, identifying the variety of cotton, the kind of cotton required for a specific type of carding, spinning, etc. He must be in touch with the history of improvements in technique, viz., how carding reached its present stage, the various improvements effected in the charkha. He must also be able to repair and put the charkha in order. It was in Yeravda that I systematically learnt spinning, repairing of the charkha, etc., and I had no one to help me either. It means that the worker must know the elements of carpentry as well, for if he is not able to set right the damaged charkhas of the villagers, spinning will stop in the village and the cause will suffer.
 I have dwelt upon the charkha so much because I regard it as the centre of village uplift. In addition, the worker will have to see what other village crafts can prosper in his village. The first in order among these crafts will be the bullock oil-press. Our worker would have to know its technique which has now been scientifically improved at Maganwadi under the supervision of Jhaverbhai Patel.
 Another industry which may be introduced is hand-made paper. This has to be learnt not with the view of supplying paper to the whole country but in order to make the village self-sufficient and capable of earning a little income.
 J. If the work of hand-made paper develops it will be like running a small factory.
G. I am only giving its outline.
 Next to oil and hand-made paper we must revive the handchakki (grinding stone)—a vital thing in every village. Otherwise flour-mills which have been a source of anxiety to me for several years will be our fate. Similarly in regard to rice. Unless we inculcate among the villagers the habit of eating whole rice we shall not be able to solve the problem of food. We must get our people in the villages to take to hand-pounding of rice or handchakkis for husking paddy, for it is a well-established fact that the white polished rice put out by mills and white sugar are harmful to health. All the top experts are agreed upon it. We do get enough literature on these subjects from America. There brown, that is, yellow sugar has come in vogue. So much so that traders sell the white polished sugar after colouring it with harmful colours.
 Next take agriculture. Our villagers depend on agriculture and cattle for ploughing. I am rather ignorant in this respect for I have no personal experience. But there is not a single village where we have no agriculture or cattle. There is the buffalo, but except in Konkan and a few other places it is not much used for agriculture. Even then it is not as if we have boycotted the buffalo. Our worker will have to keep a careful eye on the cattle wealth of his village. If we cannot use this wealth properly India is doomed to disaster and we also shall perish. For these animals will then, as in the West, become an  economic burden to us and we shall have no option before us save killing them.
 Our worker, therefore, would have to acquire some knowledge at any rate about these things, and discover a non-violent way of solving them. Therein lies the solution to our problem of increasing population. I do not know whether our non-violent way will succeed or fail. If it fails it will be our fault, not that of non-violence. It means that our sacrifice and efforts were insufficient. Nevertheless all of us will have to make some effort. Again, in the sphere of agriculture chaos reigns supreme. In regard to agriculture, we must do our utmost to prevent further fragmentation of land, and to encourage people to take to co-operative farming. The village worker will fully examine
 the circumstances prevailing in his village and induce the villagers to take up co-operative farming.
 Next to land is the question of water, not for agriculture but for drinking. The worker will go and examine all the wells in the village. It will be his duty to clean them both inside and around. He will see how many wells of the village are fit for drinking water, whether the surroundings are clean, and whether there are any public urinals and latrines near them. If they are near the wells, he will explain to the people the dangers involved in having them so near. He will seek their co-operation in having them removed to a distance. He  will  thus attend to the cleanliness of the entire village. Now we know about a worker’s field of activity. He should have a thorough knowledge of village sanitation and efficient compost-making. He should convert this knowledge into practice. Of course there will be division of work but it should not be like that of the railway porter showing the green signal or like the woman-worker making soles in a leather factory. Such people are incapable of doing any other work save their own. This extreme division of work is degrading. The village worker should acquire all-round knowledge about building up the whole village. There will be some sewing work in the village, smithy, carpentry, leather work, agriculture, etc. The village worker should seek to bring about co-operation among the workers in these various occupations so as to make them serve as harmonious parts of one whole and thus organize the villages. All these activities appear to be too numerous but in fact they are not. This should not be too difficult for a worker resolved to employ his body and mind fully.
 Now for my last point. If the worker going to the village has no faith in non-violence, our work must fail. If he concerns himself with economics alone and disregards ethics and morality, all our efforts are of no avail. Non-violence is the basis on which our work is to be built. It will not do to ignore it. In the initial stages people might achieve something even without it but ultimately the edifice of swaraj will not be raised without the foundation of ahimsa.  Workers  must demonstrate non-violence in everything they do. They must be living embodiments of non-violence. If they cannot do this, their work will be but a showy nothing. Our history is full of such instances. Merely holding classes on non-violence is of little use.
 J. Would it not be better to have two workers instead of one in a village? They could then divide the work between them and one could supplement the other.
 G. Many people have asked me this question. I am not going to lay down any definite rules in this regard. I would prefer a worker to go alone. He should tackle the situation single-handed and become fearless in the process. But if one is not enough you may send two. We shall consider the position if lack of finances comes in the way. But so far as I am concerned, I am prepared to go to the length of regarding one worker, if married, as two when both husband and wife serve in the village.
 J. Experience often proves the contrary. The wife of a worker is more a handicap to him than a support.
 G. That is why I am not going to frame any rules or regulations about it. Do you know that Rajaji insists on workers being married?
 J. Some workers will be of higher calibre than others. How do you like the idea  of putting under one good worker five or six ordinary workers working in adjoining villages?
 G. I have had talks about it with several friends. It will not always be feasible. I asked Timappa Naik to train a large number of workers as otherwise his work was likely to suffer. He is a very capable and efficient worker of Karnataka. He maintains himself on about six rupees. He feels that only local workers could be trained at small expense. He has trained such and they are working with him.
 J. How much should we spend on a worker?
 G. These are days of war-made dearness. I am afraid it may last for a fairly long time. I am prepared to spend rupees fifty on a worker or even a hundred.
 J. Besides food for the worker there is the burden of his family, of the education of his children, etc.
 G. We shall take the middle way. We shall leave out those with many burdens. We shall confine ourselves to a family  of four, husband, wife and two children, or at the most five. I think it would be better not to take a bigger unit.
 J. Many workers argue that they have the responsibility of maintaining their parents, brothers and sisters or other relatives.
G. We cannot take them.
 J. While fixing the allowance of a worker, which was to be considered as of greater importance, his capacity or his family responsibilities?
 G. To Vallabhswami I would give only five, not hundred. But I would pay the maximum to one with a big family rather than let him go. That is to say, both should live and neither should be envious of the other. Nor should any entertain false hopes.
 J. How much response should our workers expect from the villagers? Would it be proper to impose some conditions on villages at the time of selection of our place  of work? The situation today is that workers who go to the villages are regarded as moneyed people and villagers think that they should extract from them as much benefit as possible. Consequently the whole work is reduced to nought when the worker leaves the village after working for two years.
 G. I think we should not impose any conditions. For example, if we go and settle down for service among the aborigines, what terms can we lay down for them? If we settle down and work resolutely in places where we have already gained some experience, our work will grow and prosper.
 In the end everything depends on the worker himself. If he wins the hearts of the villagers he will be able to get them to work with him.
 J. How long may it take for a worker to become self-sufficient? Five years?
 G. You yourself say five years. The worker will go to the village with one month’s allowance in his pocket. He will ask for a piece of land from the villagers and build his hut on it. In case he obtains a vacant house he will occupy it. Taking out the takli from his pocket he will sit under a tree and spin. If the villagers have their spinning-wheels he will repair them and spin along with them. He will also gather the children of the village, play with them, tell them stories, teach them songs and do village cleaning. Apart from his salary I am not going to give him a pie by way of capital to start an industry or anything else. He will have to set up things by dint of his resourcefulness and love. This will put to trial his passion for service and his ability.
 J. It is a very hard test.
 G. Yes. We don’t have to take up a sword, have we? The way of love and service shown by me is the only way. If we have to achieve swaraj by non-violent means I have no other way.
 Khadi: Why and How, pp. 161-5
 "
22,"October 	9, 1944",LETTER TO K. M. MUNSHI,"
           BHAI 	MUNSHI,         SEVAGRAM,  October 	9, 1944 
  	I was glad you sent your reply so soon. It has served  the purpose. 	But can that prohibitory order be defended from the point 
 of view of the right of freedom of expression? Do you agree with the opinion I expressed to Homilibtech_23_footnote?
 I read your statement made in Jaipur. I did not like it. Is it not opposed to the Congress policy? Do you think the policy enunciated at Jaipur is contrary to the policy that we had jointly adopted at Nagpurlibtech_24_footnote? I would not think it wrong if it should be so. I want to know only for my information. Has a difference of opinion arisen between us in this matter too?libtech_25_footnote
 Blessings from
 BAPU
 From Gujarati: C.W. 7683. courtesy: K. M. Munshi
 "
23,"October 	9, 1944",LETTER TO MANGALDAS PAKVASA,"
         SEVAGRAM, 
     BHAI 	MANGALDAS,  October 	9, 1944 
  	Amritlal must declare how he got possession of the papers? I have 	had a discussion with Bapa. Hope you are in excellent health.  Blessings 	from  BAPU  From a photostat of the Gujarati: C.W. 4688. Courtesy: Mangaldas Pakvasa   "
24,"October 	9, 1944",LETTER TO AMRITLAL V. THAKKAR,"
        SEVAGRAM, 
          BAPA,    XXXlibtech_26_footnote  October 	9, 1944 
  	I read your letter to Pyarelal. The Trustees were present and they 	resolved to meet at Wardha on 4th November. I think you should have 	issued a notice to that effect. If you don’t think it is too late 	now, you may still issue one. If you want, you may notify through 	the       
 newspapers, so that the Trustees are informed without delay. If it is necessary, you may send telegrams to individuals. Why will only one lawyer be present out of the three? I can understand Mangaldas’s inability to attend due to his illness. What about Munshi? And about Dadalibtech_27_footnotelibtech_28_footnote? I have written to Jehangirji,libtech_29_footnotelibtech_30_footnoteand Mridulabehn will show the letter to you. I admit that all the botheration will be avoided if I go to Bombay. My unwillingness to go to Bombay is not due to my health, it is due to political considerations. Hence I feel no shame in putting all of you to trouble.
 Blessings from
 BAPU
 From a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal
 "
