chapter_no,date,title,content
48,,INDIANS OVERSEAS,"
        
 The meetinglibtech_176_footnotelibtech_177_footnoteheld at the Excelsior Theatre in Bombay to pass resolutions regarding East Africa and Fiji and presided over by Sir Narayan Chandavarkar was an impressive gathering. The Theatre was filled to overflowing. Mr. Andrews’ speech made clear  what  is  needed. Both the political and civil rights of Indians of East Africa are at stake. Mr. Anantani, himself an East African settler, showed in a forceful speech that the Indians were the pioneer settlers. An Indian sailor named Kane directed the celebrated Vasco da Gama to India. He added amid applause that Stanley’s expedition for the search and relief of Dr. Livingstone was also fitted out by Indians. Indian workmen had built the Uganda Railway at much peril to their lives. An Indian contractor had taken the contract. Indian artisans had supplied the skill. And now their countrymen were in danger of being debarred from its use.
  
 The uplands of East Africa have been declared a Colony and the lowlands a Protectorate. There is a sinister significance attached to
the declaration. The Colonial system gives the Europeans larger
 powers. It will tax all the resources of the Government of India to prevent the healthy uplands from becoming a whiteman’s preserve and the Indians from being relegated to the swampy lowlands.
 The question of franchise will soon become a burning one. It will be suicidal to divide the electorate or to appoint Indians by nomination. There must be one general electoral roll applying the same qualifications to all the voters. This principle, as Mr. Andrews reminded the meeting, had worked well at the Cape.
 The second part of the East African resolution shows the condition of our countrymen in the late German East Africa. Indian Soldiers fought there and now the position of Indians is worse than under German rule. H. H. the Aga Khan suggested that German East Africa should be administered from India. Sir Theodore Morison would have cooped up all Indians in German East Africa. The result was that both the proposals went by the board and the expected had happened. The greed of the English speculator has prevailed and he is trying to squeeze out the Indian. What will the Government of India protect? Has it the will to do so? Is not India itself being exploited? Mr. Jehangir Petit recalled the late Mr. Gokhale’s views that we were not to expect a full satisfaction regarding the status of our countrymen across the seas until we had put our own house in order. Helots in our own country, how could we do better outside? Mr. Petit wants systematic and severe retaliation. In my opinion, retaliation is a double-edged weapon. It does not fail to hurt the user if it also hurts the party against whom it is used. And who is to give effect to retaliation? It is too much to expect an English Government to adopt effective retaliation against their own people. They will expostulate, they will remonstrate, but they will not go to war with their own Colonies. For the logical outcome of retaliation must mean war, if retaliation will not answer.
 Let us face the facts frankly. The problem is difficult alike for Englishmen and for us. The Englishmen and Indians do not agree in the Colonies. The Englishmen do not want us where they can live. Their civilization is different from ours. The two cannot coalesce until there is mutual respect. The Englishman considers himself to belong to the ruling race. The Indian struggles to think that he does not
 belong to the subject race and in the very act of thinking admits his subjection. We must then attain equality at home before we can make any real impression abroad.
 This is not to say that we must not strive to do better abroad whilst we are ill at ease in our own home. We must preserve, we must help our countrymen who have settled ouside India. Only if we recognize the true situation, we and our countrymen abroad will learn to be patient and know that our chief energy must be concentrated on  a betterment of our position at home. If we can raise our status here to that of equal partners not in name but in reality so that every Indian might feel it, all else mustfollow as a matter of course.
 The question of Fiji is a different propostion, though it too is affected by the same considerations. There it is no longer a question of status. We simply want to know why there was martial law, why there was shooting, why were Mr. and Mrs. Manilal Doctor deported without trial and without even being heard in their defence. The Government have kept us too long waiting. We must insist on full justice being done and we must bring back as speedily as possibe all those who wish to return to the motherland.
 Young India, 21-7-1920
  "
49,,“HIJRAT” AND ITS MEANING,"
        
 India is a continent. Its articulate thousands know what its inarticulate millions are doing or thinking. The Government and the educated Indians may think that the khilafat movement is merely a passing phase. The millions of Mussulmans think  otherwise.  The flight of the Mussulmans is growing apace. The newspapers contain paragraphs in out-of-the-way corners informing the readers that a special train containing a barrister with sixty women, forty children including twenty sucklings, all told 765, have left for Afghanistan. They are cheered en route. They were presented with cash, edibles and other things, and were joined by more muhajarin on the way. No fanatical preaching by a Shaukat Ali can make people break up and leave their homes for an unknown land. There must be an abiding faith in them. That it is better for them to leave a State which has no regard for their religious sentiment and face a beggar’s life than to remain in it even though it may be in a princely manner. Nothing but pride of power can blind the Government of India to the scene that is being enacted before it.
 But there is yet another side to the movement. Here are the facts as stated in the following Government communique dated 10th instant :
 An unfortunate affair in connection with the muhajarin occurred on the 8th instant at Kacha Garhi between Peshwar and Jamrud. Thefollowing are  the  as at present reported. Two members of a party of the muhajarin proceeding by train to Jamrud were detected by the British military travelling without tickets. Altercation ensued at Islamia College station, but the train proceeded
 to Kacha Garhi. An attempt was made to evict these muhajarin, whereupon the
 military police were attacked by a crowd of some forty muhajarin and the British officer who intervened was seriously wounded with a spade. A detachment of Indian troops at Kacha Garhi thereupon fired two or three shots at the muhajarin for making murderous assault on the British officer. One muhajarin was killed and one wounded and three arrested. Both the military and the police were injured. The body of the  muhajarin was despatched to
 Peshawar and buried on the morning of the 9th. This incident has caused considerable excitement in Peshawar city, and the Khilafat Hijrat Committee are exercising restraining influence. Shops were closed on the morning of the 9th. A full enquiry has been instituted.
 Now, Peshawar to Jamrud is a matter of a few miles. It was
 clearly the duty of the military not to attempt to pull out the ticketless muhajarin for the sake of a few annas. But they actually attempted force. Intervention by the rest of the party was a foregone conclusion. An altercation ensued. A British officer was attacked with a spade. Firing and a death of a muhajarin was the result. Has British prestige been enhanced by the episode? Why have not the Government put tactful officers in charge at the frontier, whilst a great religious emigration is in progress? The action of the military will pass from tongue to tongue throughout India and the Mussulman world around, will no doubt be unconsciously and even consciously exaggerated in the passage and the feeling bitter as it already is will grow  in  bitterness. The communique says that the Government are making further inquiry. Let us hope that it will be full and that better arrangements will be made to prevent a repetition of what appears to have been a thoughtless act on the part of the military.
 And may I draw the attention of those who are opposing non- co-operation that unless they find out a substitute they should either join the non-co-operation movement or prepare to face a disorganized subterranean upheaval whose effect no one can foresee and whose spread it would be impossible to check or regulate?
 Young India, 21-7-1920
  "
50,,HARTAL ON FIRST AUGUST,"
        
 The Central Khilafat Committee, Bombay, has issued the following instructions :
 Although every effort is being made to secure revision of the
 Peace Terms, it appears to be almost certain that it will not come before the first of August next. The Committee desires to mark the sacred character of the forthcoming demonstration of non-co- operation in a fitting manner. It also wishes to gauge the  public  feeling in the matter. The Committee, therefore, seeks the  co- operation of Hindus and other non-Muslim communities in making the inauguration a complete success :
  The 	Committee advises 	full hartal on the 	first of 	August. Mill-hands, 	however, are requested 	not to 	abstain from 	work, unless they 	receive permission 	from their 	employers, nor 	should all 	those abstain 	who are required 	for absolutely 	necessary day-to-day work, 	viz, hospital men, 	sanitary men and dock labourers.  The 	day should be 	devoted to 	prayer. All 	those, who 	can, should 	fast for the day.  Meetings 	should be held 	all over the country not 	excluding the smallest 	village at which the following resolution 	 should  be 	adopted with or without speeches : 
 THE RESOLUTION
 “This meeting held at . . . of the inhabitants records its full sympathy with the movement of the Central Khilafat Committee in order to secure revision of the Turkish Peace Terms, consistently with Muslim sentiment and Islamic law and approves of non-co-operation adopted by the Central Khilafat Committee to be continued till the Peace Terms are revised. This meeting respectfully urges the Imperial Government in the interest of the Empire which they are supposed to represent to secure a just revision of the Terms which have been universally condemned as unjust and manifestly in breach of ministerial declarations.” The resolution should be sent to His Excellency the Viceroy with a covering letter requesting him to forward the same to the Imperial Government. The Central Khilafat Committee should be advised of the passing of the resolution and of its despatch.
 MOVEMENT NOT CIVIL DISOBEDIENCE
 N.B. There should be no processions. Speeches should be restrained. It is expected that meetings everywhere will be very largely attended. All police and other Governmental instructions or  regulations should be strictly and scrupulously obeyed. No meetings should be held where there is any written prohibition. It cannot be too often urged that the whole success of the movement depends upon perfect peace being observed by the community and complete obedience being rendered to police instructions in connection with the movement. It should be clearly understood that this is not a movement of civil disobedience. What should be done when unreasonable orders are issued interfering with the liberty of the subject will be considered on the merits by the Committee.
 RENOUNCE TITLES
 It is expected that all title-holders, Honorary Magistrates, Justices of Peace, Members of the Legislative Councils, who feel about this important question affecting the well-being of millions of Muslims, and who are in sympathy with the movement, will surrender their titles or honorary posts on this day.
 [M. K. GANDHI ABUL KALAM AZADlibtech_178_footnote SHAUKAT ALI
 AHMED HAJI SIDDICK KHATRI SAIFUDDIN KITCHLEW
 FAZUL-UL-HASSAN HASRAT MOHANIlibtech_179_footnote
 MAHOMED ALI
 MEMBERS,
 NON-CO-OPERATION COMMITTEE, MOUNT ROAD,
 MAZAGON, BOMBAY ]libtech_180_footnote
 Young India, 21-7-1920
 
  
  "
51,"July 22, 1920","SPEECH AT IDGAH, KARACHI","
    
 July 22, 1920
 The caliphate meeting at Karachi was held on the 22nd July at the Idgah, with Professor Vaswanilibtech_181_footnoteas president. The following spoke : Professor Vaswani, Gandhi, Dr. Kitchlew, Shaukat Ali and Lokamal Chellaram Seth of Karachi. Vaswani opened the proceedings and was followed by Gandhi, who, feeling unwell, spoke sitting down.
 Before coming to the reasons of my visit to Karachi, I wish to refer to the scene at the railway station. We were  to  arrive  this morning, but owing to an unfortunate railway accident  and  subsequent blocking of the line, we did not arrive till 9 p.m. The Karachi City station was overcrowded; many were in the sheds and many were whistling. What impression did I get from this? I realized your affection for me, but affection does not mean obstructing the platform and preventing me, the one you love, getting out. This is the result of lack of education and knowledge. What is the use of volunteers if they are unable to control crowds and do not obey the orders of their officers? Work cannot proceed under these circumstances. The railway station incident being finished, I bring to your notice the fact that our Muhammadan brothers are suffering for the caliphate. The British Parliament and the Viceroy have forgotten their pledges. I ask all Hindus to help Muhammadans in this time of trouble. If this is not done then the Hindus must bear in mind that slavery will be at the door of not only seven crores of Muhammadans but at the door of twenty-two crores of Hindus also. We have held meetings, delivered speeches, passed resolutions, and sent deputations to request that the feelings of Muhammadans be respected. Nothing has resulted from this. Turkey has been forced to face difficulties and hardships. To obtain a decision on the caliphate question, you will have to give your own blood. What do you understand by giving blood? It does not mean that you should kill the British in whose hands the caliphate decision is, but that you should be ready silently to sacrifice your own lives. To attain this, manly power is necessary. What is manly power? The power full of spiritual strength. What is spiritual strength? To become a khatri. What is a khatri? A sepoy. We
 
 do not want to become Vaswanis or professors, but soldiers with spiritual power; soldiers who stand their ground and do not run away. I want you all to be soldiers with such force of will that you will stand in your place and never retire. All pressure should be firmly but silently opposed. The killing of others, burning of Government buildings, is not bravery. Government buildings are as your own houses. The shedding of your own blood is true bravery. My brother, Shaukat Ali, says that he comes of a martial family. His father and grandfather and he himself is [sic] a soldier, but I am ready to pit my soldiers against theirs. One lakh of British govern 30  crores  of Indians. If you prove this manly power, you can free the motherland. This is necessary to obtain (1) freedom for the motherland, (2) justice for the oppression of the Punjab and (3) revision of the caliphate decisions. If you have no spirit then you are weaker than women. If you have it, make use of it and you will be able to secure these three things; otherwise it means slavery for ever. By  shedding  English blood, the caliphate agitation will never succeed. We cannot oppose them. They have arms, aeroplanes and machine-guns. If you have the spirit then non-co-operation can be properly carried out. Hindus should not think that Mussulmans will afterwards oppose them. Islam is a pure religion and will never mislead Hindus. Non-co-operation is a weapon above all others. The only way of meeting the unjust terms of such a Government is by non-co-operation. Non-co-operation begins from the 1st of August, and it is the duty of every Indian, man, woman and child, to make it successful. Shops should be closed, prayers offered in the mosques and temples and every man should fast. Huge meetings should be organized; not meetings like this. No force should be used.
 Bombay Secret Abstracts, 1920, p. 1107
  "
52,"July 23, 1920","TELEGRAM TO GHULAM
RASOOLlibtech_182_footnote","
    
 HYDERABAD (SIND)
 [July 23, 1920]libtech_183_footnote
 GHULAM RASOOL KHILAFAT MULTAN
 FIND IMPOSSIBLE FOR ME TO ATTEND ABSOLUTELY NECESSARY GO AHMEDABAD IMMEDIATELY HOPE VISIT MULTAN LATER PRAY FORGIVE SHAUKAT ALI, KITCHLEW LEAVING TONIGHT REACHING THERE TOMORROW FIVE EVENING.
 GANDHI
 Bombay Secret Abstracts, 1920, p. 1135
 
 "
53,"July 23, 1920","TELEGRAM TO SATYAGRAHA ASHRAM, SABARMATI","
    
 HYDERABAD (SIND)
 [July 23, 1920]libtech_184_footnote
 
 SATYAGRAHA ASHRAM SABARMATI
 CANCEL PRECEDING WIRE ACCOMPANYING PANDITJI SARALADEVI REACHING THERE MONDAY NIGHT.
    Bombay 	Secret Abstracts, 1920, p. 1135  GANDHI 
                        
  "
54,"July 23, 1920",TELEGRAM TO SHANKERLAL BANKER,"
    
 HYDERABAD (SIND)
 [July 23, 1920]libtech_185_footnote
 SHANKERLAL BANKERlibtech_186_footnotelibtech_187_footnoteCHAUPATI
BOMBAY
 LEAVING    TOMORROW    FOR	AHMEDABAD    WITH    JAWAHARLALlibtech_188_footnote WIRING MOTILAL NEHRU PUNJAB WILL LIKELY ACCEPT NON-CO-OPERATION.
 GANDHI
 Bombay Secret Abstracts, 1920, p. 1135
 "
55,"July 23, 1920","SPEECH AT KHILAFAT CONFERENCE, HYDERABAD (SIND)","
    
 July 23, 1920
 Gandhi advised 23 crores of Hindus to help 7 crores of Muslims as the latter’s religion was in danger. Union between them should exist. No physical assistance or power would help but soul-power. They would live faithful to a Government only when religion is not endangered. Government had more physical power and a heavier sword. They must not assist a tyrannical Government.
 He advocated non-co-operation and explained it. He knew Moslems would be violent and use the sword; but General Dyer had proved he could be more violent and use a heavier sword. He advocated unconditional sacrifice, when Government with guns and aeroplanes would be helpless. The Secretary of State had said that he, Gandhi, had become a great fool and would not have the freedom he had last year but he did not feel free. The khilafat and Punjab disturbances made him feel in prison. He preferred to die for Mussulmans, and if he was sent to the gallows, they should congratulate him. Use no violence, do not resist, follow non-co-operation which was to begin on August 1st. If too weak to follow non-co-operation, do hijrat.
 Bombay Secret Abstracts, 1920, p. 1128
 "
56,"July 24, 1920",TELEGRAM TO AMRITLAL THAKKAR,"
    
 HYDERABAD (SIND),
 July 24, 1920
 AMRITLAL  THAKKARlibtech_189_footnotelibtech_190_footnoteFAMINE RELIEF
PURI
 YOU   MAY   NOT   LEAVE   YOUR   GREAT   WORK    THERE    IN    JEOPARDY   YOU   CAN   THEREFORE   ONLY   GO   BRITISH   GUIANA   AFTER    FINISHING FAMINE WORK.
 GANDHI
  
 Bombay Secret Abstracts, 1920, p. 1131
 "
57,"July 24, 1920",SPEECH AT SIND NATIONAL COLLEGE,"
    
 July 24, 1920
 The Sind National College received a visit from Mahatma Gandhi early this morning (Saturday, 24th). He was received at the gate by the staff and the students, and was shown round the various departments. Returning to the hall in company with Shrimati Saraladevi Chaudhrani he was presented with an address in Hindi.The Mahatma replied in Hindi. He said he was gratified to receive the Hindi address, as Hindi was one of the things that he had at heart and which he had been preaching from the platform and the Press.  The best way of showing respect to a man, he said,  was to  do as he tells one to do, not to clap and cheer him. It filled his heart with great pain when he thought over the system of education that was in vogue in the country. Those who had been brought up under that system could not see its many defects and the great harm that it had done to the spirit of nationality. He himself had received his fair share of it and recognized that it had done some good, but nothing filled him with greater pain than to see his countrymen ridden by that veneer of English polish. He had lived in England long enough, and knew that no Englishman ever talked to another Englishman except in their common mother tongue. It gave him immense pain when he heard Indians talking with their brother Indians in a foreign tongue. He quoted Prof. Jadunath Sarkarlibtech_191_footnoteand Mr. Sidgwicklibtech_192_footnoteas saying that the burden of  English
  
Mughal Empire
  
 over the head of the Indian student was so heavy as to crush out all original thinking. For the Sindhi student, he would advise the study of Sindhi first and that of Hindi after  it. Hindi was to be the language of the whole of India, and therefore its study was incumbent on the other provinces, so that all might come together on a common platform. For these among other reasons in which he could not enter then, he was gratified to find that Hindi was being encouraged in the Sind National College.
 He then passed on to the other subject that he had equally at heart viz., swadeshi. The mainstay of the people of India was agriculture. But they wanted also a subsidiary occupation to fall back upon in times of difficulty and drought. that occupation must be weaving. Indian fabrics were once the glory of the land and were sought all over the world for their fineness. That brought the wealth of the world to India and made her sons happy and contented. At the present hour this and other similar industries had fallen on evil days. It was the duty of the young men imbued with a spirit of patriotism to help in the revival of weaving. This they could do by using swadeshi cloth in preference to foreign cloth and goods, however attractive in appearance. That will give work to thousands of women. It will bring bread to an immense number of their countrymen who now could hardly make the two ends meet, and get two square meals a day. He was glad to see that carpet-weaving was being taught in the Sind National College alng with agriculture. He hoped that when he happened to visit Hyderabad next, he would find cloth-weaving being taught, too.
 In conclusion, Mahatmaji expressed great pleasure at being able to see the students and the staff of the College, and his gratitude for the hearty reception that they had given him.
 He was sorry that the time at his disposal was short, he could not speak as long as he would have wished. He wished the College all prosperity, and hoped that it would be largely patronized by those for whose good it was intended.
 The party then left amidst shouts of “Vandemataram” and “Mahatma ki jai”.
 The Tribune, 29-7-1920
 
 
 
 
 
 
 
 
 
  "
58,"July 	24, 1920","SPEECH AT KHILAFAT CONFERENCE, HYDERABAD (SIND)","
    
    Resolution 	5 moved by Haji Abdulla Haroon :  July 	24, 1920 "
59,,"TELEGRAM TO CALIPHATE WORKERS’ LEAGUE, DELHIlibtech_193_footnote",
60,"July 25, 1920","SPEECH  AT  CITIZENS’  MEETING,  HYDERABAD  (SIND)","
  This 	conference accepts the 	non-co-operation policy 	of  Gandhi  and  is 	prepared to follow the instructions of the Central Khilafat Committee in regard to it.  Gandhi 	supported it in strong terms. He explained the four stages of 	non-co- operation in all its aspects, enjoined on all khilafatists 	to put into practice all the commandments of the first stage on the 	1st of August 1920. He advised hartal, fasting and convening of a 	meeting on that day. He enjoined union between the Hindus and 	Mussulmans. He explained that hijrat 	was the last stage of 	non-co-  operation, 	and that those who were prepared to leave the country could also 	non-co- operate or else their hijrat 	was a sham, an 	expression of weakness.    Bombay 	Secret Abstracts, 1920, p. 1141         HYDERABAD (SIND),  [On or before July 25, 1920]libtech_194_footnote YOU	SHOULD	NOT 	BREAK LAW BREACH HARMFUL.  Bombay 	Secret Abstracts, 1920, p. 1106            July 	25, 1920  On 	the 25th July in a public lecture at the Citizens’ Association, 	Hydera- bad, Mahatma Gandhi recommended swadeshism as a weapon for 	the protection of the caliphate, as thereby the Lancashire mills 	will sustain great losses and consequently these influential 	mill-owners will enquire into the cause of the boycott of their 	manufactures. When they learn the true facts of the unrest, in the 	interest of their trade they will take steps in England towards the 	satisfactory settlement of the caliphate and Jallianwala affairs.      
 He went even to the extent of recommending the boycott of Indian mill textiles as they were hampering his cottage spinning industries, for the welfare of which he was so anxious. He said that all women should sit in their cottages with their spinning-wheels to earn a respectable living, and those women who resorted to mills should not be married [sic] as they, in many cases, lose their chastity under the influence of immoral overseers. He complained of his wife for using cloth manufactured in mills instead of entirely sticking to home-spun materials.
 He said that he was taking Saraladevi all over India with him as she had better understood his swadeshi principles than his wife, though he complained that she too did not practise the use of swadeshi cloth to his entire satisfaction.
 Bombay Secret Abstracts, 1920, p. 1143
  "
61,"July 26, 1920",POSTER ON KHILAFAT,"
           GOD 	IS 	GREAT      [BOMBAY CITY,  July 26, 1920]libtech_195_footnote 
  	In the name of God the merciful and compassionate.  	One who becomes the friend of the enemy of Islam he may be 	considered as one of them.  	Third day of khilafat has come.  	Come along, the field of work is before us. Give the testimony of 	our strength of faith.  	The work of non-co-operation is open and this is the first stage of 	test. Keep regard and reputation of Islam, God and His Prophet and 	never do any such work by which weakness of faith might come to 	light and thereby the enemies of Islam will be overpowered.  	1st August, 1920 is the beginning day of the non-co-operation 	movement. On that day offer prayer to God, observe fast, stop 	business, hold committees and promise to God that you will suffer 	every sort of trouble for the sake of righteousness. Renounce the 	titles and honorary posts. Remember this also, that disturbanees and 	breach of peace are not in any way profitable to you. Be aside from 	disturbances; but stick to the right path.  	Detailed instructions are being published separately. Obtain further 	information from your district or provincial Khilafat     
 Committee; but remember that if you step ahead don’t retreat. This is the only secret of success in your life.
 Publishers :
 M. K. GANDHI
 ABUL  KALAM  AZAD	SHAUKAT ALI
 AHMED   HAJI SIDDICK  KHATRI	SAIFUDDIN KITCHLEW FAZUL-UL-HASSAN  HASRAT  MOHANI	MAHOMED ALI
 MEMBERS OF THE NON-CO-OPERATION COMMITTEE, MOUNT ROAD, MAZAGON, BOMBAY
 Bombay Secret Abstracts, 1920, p. 1118; also N.A.I. : Home : Political : July,
1920 : No. 106 Deposit
 "
62,,MR. MONTAGU ON THE KHILAFAT AGITATION,"
    
 Mr. Montagu does not like the khilafat agitation that is daily gathering force. In answer to questions put  in  the  House  of Commons, he is reported to have said that whilst he acknowledged that I had rendered distinguished services to the country in the past, he could not look upon my present attitude with equanimity and that it was not to be expected that I could now be treated as leniently as I was during the Rowlatt Act agitation. He added that he had every confidence in the central and the local Governments, that they were carefully watching the movement and that they had full power to deal with the situation.
 This statement of Mr. Montagu has been regarded in some quarters as a threat. It has even been considered to be a blank cheque for the Government of India to re-establish the reign of terror if they chose. It is certainly inconsistent with his deisre to base  the Government on the goodwill of the people. At the same time if the Hunter Committee’s finding be true and if I was the cause of the disturbances last year, I was undoubtedly treated with exceptional leniency. I admit too that my activity this year is fraught with greater peril to the Empire as it is being conducted today than was last year’s activity. Non-co-operation in itself is more harmless than civil disobedience, but in its effect it is far more dangerous for the Government than civil disobedience. Non-co-operation is intended so far to paralyse the Government, as to compel justice from it. If it is carried to the extreme point, it can bring the Government to a
 standstill.
 A friend who has been listening to my speeches once asked me whether I did not come under the sedition section of the Indian Penal Code. Though I had not fully considered it, I told him that very probably I did and that I could not plead “not guilty” if I was charged under it. For I must admit that I can pretend  to  no “affection” for the present Govern-ment. And my speeches are intended to create “disaffection” such that the people might consider it a shame to assist or co-operate with a Government that had forfeited all title to confidence, respect or support.
 I draw no distinction between the Imperial and the Indian Government. The latter has accepted, on the khilafat, the policy imposed upon it by the former. And in the Punjab case the former has endorsed the policy of terrorism and emasculation of a brave people initiated by the latter. British ministers have broken their pledged word and wantonly wounded the feelings of the  seventy million Mussulmans of India. Innocent men  and  women  were insulted by the insolent officers of the Punjab Government. Their wrongs not only remain unrighted, but the very officers  who  so cruelly subjected them to barbarous humiliation retain office under the Government.
 When at Amritsar last year I pleadedlibtech_196_footnotelibtech_197_footnotewith all the earnestness I could command for co-operation with the Government and for response to the wishes expressed in the Royal Proclamation, I did so because I honestly believed that a new era was about to begin, and that the old spirit of fear, distrust and consequent terrorism was about to give place to the new spirit of respect, trust and goodwill. I sincerely believed that the Mussulman sentiment would be placated and that the officers that had misbehaved during the martial law regime in the Punjab would be at least dismissed and the people would be otherwise made to feel that a Government that had always been found quick (and rightly) to punish popular excesses would not fail to punish its agents’ misdeeds. But to myamazement and dismay, I have discovered that the present representatives of the Empire have become dishonest and unscrupulous. They have no regard for the wishes of the people of India and they count Indian honour as of little consequence.
 I can no longer retain affection for a Government so evilly manned as it is now-a-days. And for me, it is humiliating to retain my
  
 freedom and be witness to the continuing wrong. Mr. Montagu however is certainly right in threatening me with deprivation of my liberty if I persist in endangering the existence of the Government. For that must be the result if my activity bears fruit. My only regret is that inasmuch as Mr. Montagu admits my past services, he might have perceived that there must be something exceptionally bad in the Government if a well-wisher like me could no longer give  his affection to it. It was simpler to insist on justice being done to the Mussulmans and to the Punjab than threaten me with punishment so that the injustice might be perpetuated. Indeed I fully expect it will be found that even in promoting disaffection towards an unjust Government I had rendered greater services to the Empire than I am already credited with.
 At the present moment, however, the duty of those who approve of my activity is clear. They ought on no account to resent the deprivation of my liberty, should the Government of India deem it to be their duty to take it away. A citizen has no right to resist such restriction imposed in accordance with the laws of the State to which he belongs. Much less have those who sympathize with him. In my case there can be no question of sympathy. For I deliberately oppose the Government to the extent of trying to put its very existence in jeopardy. For my supporters, therefore, it must be a moment of joy when I am imprisoned. It means the beginning of success if only the supporters continue the policy for which I stand. If the Government arrest me, they would do so in order to stop the progress of non-co- operation which I preach.It follows that if non-co-operation continues with unabated vigour, even after my arrest the Government must imprison others or grant the people’s wish in order to gain their co- operation. Any eruption of violence on the part of the people even under provocation would end in disaster. Whether therefore it is I or anyone else who is arrested during the campaign, the first condition of success is that there must be no resentment shown against it. We cannot imperil the very existence of a Government and quarrel with its attempt to save itself by punishing those who place it in danger.
 Young India, 28-7-1920"
63,,A NOTED RESIGNATION,"
    
 During the eventful tour of the khilafat party in the Punjab, I was given a copy of a letter of resignation by a sub-divisional officerlibtech_198_footnoteover the khilafat question. It is printed elsewhere in this issue. The letter shows clearly how different classes of Mussulmans are being affected by the Turkish Peace Terms. It is an unforgettable wrong that England has been primarily responsible for doing to the Mussulman world. And as time passes, the movement for compelling its undoing will gain instead of losing strength. When an official of twenty years’ standing and considered to be almost indispensable decides to leave a Government in respect of great wrong to which it has been a party, it is time for it to review the act that has prompted a resignation such as Mr. Mohamed Azam has felt called upon  to tender.
 But my purpose in publishing the resignation is not so much to draw the Government’s attention to it (for they have it already) but to congratulate Mr. Mohamed Azam and to present the public with an example worthy of copying. Mr. Mohamed Azam from a purely worldly standpoint has sacrificed a position which many would covet. From the standpoint of religion or honour, he has gained by his resignation. What are position and money at the sacrifice of one’s conscience? His superior officers, be it said to their credit, have recommended it for acceptance because it has been tendered for conscience’ sake. If the higher branches of the Government service were to copy Mr. Mohamed Azam’s brave example, the movement might attain the goal without the lowest ranks having to give up their employment.
 Mr. Mohamed Azam’s is an instance of positive courage. It is always difficult to find positive courage. But I hope there is enough negative courage in India to ensure that nobody applies for the post vacated by Mr. Mohamed Azam. It is almost certain that no Mohammedan will. But I hope that Hindus will be equally staunch and testify to their Mussulman brethren that they are fully alive to the difficulty in which they find themselves and that they will not be behind in giving them their active support.
 The critics may say, it will be unnecessary for any Indian to apply because it is a post which any Englishman will be glad to fill. I
 
 do not doubt it for a moment. Only the condition is  somewhat different from the ordinary when a post is voluntarily relinquished by way of protest and when no one belonging to the protestant class applies for it. The only thing needful is to cease to make of Government employment a fetish. There are many other avenues open to an honest man of ability to earn a decent livelihood. After all Government servants represent a microscopic minority of the population.
 Young India, 28-7-1920
  "
64,,THE FIRST OF AUGUST,"
    
 It is hardly likely that before the 1st August there will be on the part of His Majesty’s ministers promise of a revision of the Peace Terms and the consequent suspension of the inauguration of non-co- operation. The first of August next will be as important an event in the history of India as was the 6th of April last year. The sixth of April marked the beginning of the end of the Rowlatt Act. No one can consider, the Rowlatt Act can possibly live in the face of the agitation that has only been suspended—never given up. It must be clear to anyone that the power that wrests justice from an unwilling Government in the matter of the Punjab and the khilafat will be the power that will secure repeal of the Rowlatt Act. And that power is the power of satyagraha whether it is known by the name of civil disobedience or non-co-operation.
 Many people dread the advent of non-co-operation, because of the events of last year. They fear madness from the mob and consequent repetition of last year’s reprisals almost unsurpassed in their ferocity in the history of modern times. Personally I do not mind Governmental fury as I mind mob fury. The latter is a sign of national distemper and therefore more difficult to deal with than the former which is confined to a small corporation. It is easier to oust a Government that has rendered itself unfit to govern than it is to cure unknown people in a mob of their madness. But great movements cannot be stopped altogether because a Government or a people or both go wrong. We learn to profit through our mistakes and failures. No general worth the name gives up a battle because he has suffered reverses, or which is the same thing, made mistakes. And so we must approach non-co-operation with confidence and hope. As in the past, the commencement is to be marked by fasting and prayer a sign of
 the religious character  of  the demonstration.  There  should  also be on that day suspension of business, and meetings to pass resolutions praying for revision of the Peace Terms and justice for the Punjab and inculcating non-co-operation until justice has been done.
 The giving up of titles and honorary  posts should also commence from the first of August. Doubt has been expressed as to the sufficiency of notice regarding surrender of titles and honorary posts. It is however quickly dispelled by bearing in mind that the first of August marks the commencement of the surrender of titles. It is not the only day on which surrender has to take place. Indeed I do not expect a very large response on the first day. A vigorous propaganda will have to be carried on and the message delivered to every title or post-holder and the argument presented to him proving the duty of such surrender.
 But the greatest thing in this campaign of non-co-operation is to evolve order, discipline, co-operation among the people, co-ordination among the workers. Effective non-co-operation depends upon complete organization. Thousands of men who have filled meetings throughout the Punjab have convinced me that the people want to withdraw co-operation from the Government but they  must  know how. Most people do not understand the complicated machinery of the Government. They do not realize that every citizen silently but nonetheless certainly sustains the Government of the day in ways of which he has no knowledge. Every citizen therefore renders himself responsible for every act of his Government. And it is quite proper to support it so long as the actions of the Government are bearable. But when they hurt him and his nation, it becomes his duty to withdraw his support.
 But as I have said, every citizen does not know how to do so in an orderly manner. Disorderliness comes from anger, orderliness out of intelligent resistance. The first condition therefore of real success is to ensure entire absence of violence. Violence done to persons representing the Government or to persons who do not join our ranks, i.e., the supporters of the Governement, means in every case retrogression in our case, cessation of non-co-operation and useless waste of innocent lives. Those therefore who wish to make non-co- operation a success in the quickest possible time will consider it their first duty to see that in their neighbourhood complete order is kept.
 Young India, 28-7-1920"
