footnote_no,footnote
libtech_42_footnote,"1Vide “The Transvaal”, 10-9-1904 and “More about Sir Arthur Lawley’s Dispatch”, 24-9-1904"
libtech_43_footnote,"1Vide “The Dealers’ Lincenses Act”, 8-10-1904."
libtech_44_footnote,"1Evidently, a mistake for ‘Grey Street’"
libtech_45_footnote,
libtech_46_footnote,"1Vide  “The Test Case”, 21-5-1904."
libtech_47_footnote,"1Apparently, the printer has missed out some works between “very” and “Street”."
libtech_48_footnote,"1Mr. William Digby (1849-1904), authority on Indian economic problems, author of Prosperous British India and a member of the British Committee of the Indian National Congress."
libtech_49_footnote,2This was published as “From our Special Correspondent”.
libtech_50_footnote,"1Dadabhai Naoroji quoted the bulk of this letter in a communication he addressed to the Secretary of State for India on November 22, 1904. (C.O. 291, Volume 75, India Office)."
libtech_51_footnote,3Vide the succeeding item.
libtech_52_footnote,"1Vide “Plague in the Transvaal”, 9-4-1904."
libtech_53_footnote,1Perhaps a misprint for “wooing”.
libtech_54_footnote,"4The issue of 9-4-1904; Vide “Letter to Johannesburg Press”, April 5, 1904."
libtech_55_footnote,"1Vide “Letter to High Commissioner”, October 31, 1904."
libtech_56_footnote,2In 1875.
libtech_57_footnote,1Dalpatram.
libtech_58_footnote,"1Vide “Indian Ambulance Corps”, 13-12-1899"
libtech_59_footnote,"5Vide  “Letter to Dr. Porter”, February 11,1904."
libtech_60_footnote,"1This was actually published in the issue of 19-11-1904 with the remark: “We regret that the following report was omitted from our last issue”. Vide “Address to Lord Roberts”,19-11-1904"
libtech_61_footnote,"6Vide  “Letter to Dr. Porter”, February 15,1904."
libtech_62_footnote,"1Dadabhai Naoroji, 	whose telegraphic address was 	“Incas”, forwarded a 	copy of the 	cable to 	the Secretary 	of State for the 	Colonies. (C.O.291, 	Volume 79, 	Individuals—N). India published the following edited version of the cable in its issue"
libtech_63_footnote,"1Viceroy of India, 1872-76."
libtech_64_footnote,"1Held on November 17, to protest against the proceedings of the Anti-Asiatic Convention. (Indian Opinion, 19-11-1904.)"
libtech_65_footnote,"3On a charge of attempted murder of the British Resident, though the Court of Inquiry could not reach unanimity concerning his gult."
libtech_66_footnote,"1This was published 	as part of an item under the heading “Mr. Kleinenberg and 	the British 	Indian Association” 	with the prefatory 	note: “The 	following correspondence 	to The 	Star was 	crowded out 	from our 	earlier issues. Though 	belated, we 	publish it 	as showing the 	truth of the 	statement made 	by Mr. 	Abdul Gani at the 	great Indian Mass Meeting 	recently held in Johannesburg”."
libtech_67_footnote,2The letter 	challenged the Chairman of the British Indian Association to produce 	evidence in refutation of certain figures given by Kleinenberg at 	the National Convention.
libtech_68_footnote,"1Vide “Petition to the Lieutenant-Governor”. December 3, 1904."
libtech_69_footnote,"2Vide “Ourselves”, 24-12-1904"
libtech_70_footnote,3Listed in the 	following paragraph.
libtech_71_footnote,
libtech_72_footnote,1The reference is to the shifting of the office to Phoenix
libtech_73_footnote,
libtech_74_footnote,1The question of 	financial assistance to Hoondamal in the test case came up before 	the Natal Indian Congress on December 14.
libtech_75_footnote,
libtech_76_footnote,
libtech_77_footnote,1Not reproduced here.
libtech_78_footnote,1This was published 	in Indian Opinion 	under the heading 	“Mr. Loveday and the British Indian Association”.
libtech_79_footnote,"1This was 	later reprinted in 	a supplement to 	the issue 	of 31-12-1904 	with this introductory 	note: “The following 	leading article appeared in 	our issue of 	the 24th 	Dec., 1904, and as we 	were unable then to issue enough copies to meet the demand for 	 it, we issue it as a supplement, and we would supply sympathisers and friends with as"
libtech_80_footnote,"2Held at 	Johannesburg on November 17. Vide 	Indian Opinion, 	19-11-1904."
libtech_81_footnote,1Hillock
libtech_82_footnote,"2To start with, his salary was fixed at £10 a month with a share in the profits. However when it was found that the enterprise was not self-supporting and was moved  to phoenix, £3 was laid down as the monthly allowance per head, regardless of colour and nationatlity."
libtech_83_footnote,"1Vide “Letter to The Star” dated “Prior to December 24, 1904”."
libtech_84_footnote,"1Gandhiji First met Albert West at a vegetarian restaurant in Johannesburg. Coming of peasant stock from Lincolnshire, West had an ordinary school education. Later, he went to work with Gandhiji at the Phoenix Settlement, of which his wife, mother and sister, Miss Ada West, also became inmates. Was arrested during the passive resistance movement. Vide Autobiography Part IV, Chapter XVI, et seq."
libtech_85_footnote,1The press was set up at Durban and later moved to phoenix in 1904.
libtech_86_footnote,"1The Gujarati original has, “You cannot clap with one hand”."
libtech_87_footnote,"1Vide “Letter to The Star”, dated “Prior to December 24, 1904”."
libtech_88_footnote,"1Cooch Behar, a small former state in north-eastern India, now merged in Assam."
libtech_89_footnote,"2Vide “The Potchefstroom Meeting”, 17-12-1904."
libtech_90_footnote,"3A theosophist, Herbert Kitchin, edited Indian Opinion after Nazar’s prema-"
libtech_91_footnote,"3Vide “Letter to The Star”, dated “Prior to December 24, 1904”."
libtech_92_footnote,"4Gandhiji met Henry S.L. Polak also at the Joannesburg vegetarian restau- rant. It was Polak who gave Gandhiji a copy of Ruskin’s Unto This Last. Polak qualified himself to be an attorney at Gandhiji’s instance and joined him in his work. Succeeded Kitchin as Editor of Indian Opinion. Visited India and England to help South African Indians in their struggle, and went to prison during the passive resistance movement."
libtech_93_footnote,"1Medical Officer of Health, Durban."
libtech_94_footnote,5The Transvaal Critic.
libtech_95_footnote,1Vide The furniture and books of the Diamond Jubilee Library were made over to the new Library.
libtech_96_footnote,"2ibid., “The Asiatic Traders Commission in the Transvaal”, 2-4-1904"
libtech_97_footnote,
libtech_98_footnote,"4Vide however, the same quotation at p. 318, supra."
libtech_99_footnote,"1Open Letter, December 1894; vide “Petition to Natal Legislative Council”, 6- 7-1894 to “Constitution of the Natal Indian congress”, 22-8-1894"
libtech_100_footnote,"1ibid “The 	Plague”, 30-3-1904"
libtech_101_footnote,"1Vide “Letter to Mrs. A.M. Lewis”, 4-8-1894"
libtech_102_footnote,"2ibid “The 	Plague”, 2-4-1904"
libtech_103_footnote,"1Lord Ripon, Vicerory of India and Secretary of State for the Colonies, 1880-4."
libtech_104_footnote,1This appeared as 	“From Our Correspondent”.
libtech_105_footnote,2Local territorial assemblies in Russia regulating the affairs of the districts. They were abolished by the Bolsheviks in 1917.
libtech_106_footnote,"1Vide “Mr. 	Stuart the Magistrate”, 24-9-1903"
libtech_107_footnote,"2Charles Bradlaugh, (1833-91), well-known public worker, Member of Parlia- ment, and an avowed atheist. He evinced a keen interest in Indian affairs and drafted, in 1889, a Bill for the reform of the Indian Councils. He attended the third session of the Congress held in Bombay in 1889. While a student in England, Gandhiji attended Baradlaugh’s funeral."
libtech_108_footnote,"2The document is not 	available; but it appears to have been the same as that which 	Gandhiji enclosed in his letter to Gokhale, on January 13, 	concerning the publication of Indian 	Opinion from Phoenix. 	That it was probably an off-print or a cutting of “Ourselves” 	from Indian Opinion, 	24-12-1904, is borne out by Gandhiji’s reference to it in his 	letter of December 10, 1904 to Dadabhai Naoroji."
libtech_109_footnote,"1The postscript is 	in Gandhiji’s hand, while the letter, possibly a circular 	addressed to influential persons, is typewritten."
libtech_110_footnote,1This series was not continued.
libtech_111_footnote,"1Vide “Letter to The Star”, December 24, 1904."
libtech_112_footnote,"3Among the 	Englishmen were Herbert Kitchin, Albert West and Henry Polak, and 	among the Indians were Chhaganlal Gandhi, Maganlal Gandhi and 	Anandlal Gandhi, the last two having accompanied Gandhiji on his 	return to South Africa in 1902."
libtech_113_footnote,1Vlei is a swamp.
libtech_114_footnote,1A member of the Town Council.
libtech_115_footnote,2This was published as a despatch “Form our Correspondent”.
libtech_116_footnote,"2Viceroy of India, 1888-94."
libtech_117_footnote,"3Vide “Plague in Johannesburg”, 16-1-1905."
libtech_118_footnote,
libtech_119_footnote,"1Viceroy of India, 1899-1905."
libtech_120_footnote,
libtech_121_footnote,
libtech_122_footnote,1Village
libtech_123_footnote,"2Of this episode, Gandhiji wrote later: ""Mr. Ritch had a large family. He was ready to take the plunge, but I prevented him. I had not the heart to expose him to the risk. So he attended to the work outside the danger zone"". (Autobiography, Part IV,"
libtech_124_footnote,
libtech_125_footnote,
libtech_126_footnote,"1Vide “Indian Ambulance Corps”, 23-12-1899"
libtech_127_footnote,1Vide the preceding item.
libtech_128_footnote,"1Vide “Indian Licences: Need for Vigilance”, 18-2-1905."
libtech_129_footnote,"1Vide “Letter to Dadabhai Naoroji”, 8-10-1900 and Satyagraha in South Africa, Chapter IX."
libtech_130_footnote,"1Louis Walter Ritch gave up business in 1903 and became an articled clerk under Gandhiji. A Thesophist, he introduced Gandhiji to the Theosophical society. Left for England in 1905 for legal studies and there did much valuable work on behalf of South African Indians through frequent contributions to the Press."
libtech_131_footnote,"1On August 10, 1904."
libtech_132_footnote,"1The reports of the 	third and forth lectures in The 	Star., 	if any 	did appear, are 	not available. 	A summary 	of the four 	lectures, however, was 	later published in 	Indian Opinion 	Vide “Lectures 	on Religion”, 15-4-1905."
libtech_133_footnote,2Not available
libtech_134_footnote,1The Attorney-General.
libtech_135_footnote,"2Vide Indian Opinion, 18-3-1905, and Indian Opinion,  25-3-1905."
libtech_136_footnote,1A copy of the letter was forwarded by Dadabhai Naoroji to the Secretary of State for India and the Secretary of State for the Colonies. The letter was also published in India. 14-4-1905.
libtech_137_footnote,"2Vide “Letter to the British Agent”, 28-2-1898, “Letter to G.V. Godfrey”, 18-"
libtech_138_footnote,"1Vide “A Political Medical Report”, 11-3-1905."
libtech_139_footnote,"1A meeting of a large number of prominent Indian residents of Cape Town was held under the auspices of the British Indian League at the Masonic Hall, Cape Town."
libtech_140_footnote,2In The Arctic Home in the Vedas.
libtech_141_footnote,"1Mr. G. M. H. Gool, a prominent Indian Merchant of Cape Twon and one of the members of the deputation."
libtech_142_footnote,"1A copy of this memorial on behalf of Abdul Cadir and other British Indians was later annexed to the petition to Lord Elgin dated August 15, 1906, and also reproduced in Indian Opinion, 18-8-1906."
libtech_143_footnote,2A recluse.
libtech_144_footnote,"3 Sir William Thorne, M.L.A. and the Hon. Edmund Powell, M.L.C."
libtech_145_footnote,"1The judgment was that Habib Motan, an Indian trader, could not be refused a licence to trade outside locations."
libtech_146_footnote,"1In the original, “not” seems to have been wrongly placed. It would mean “could not be considered immovable property”."
libtech_147_footnote,1Colonial Secretary for Natal.
libtech_148_footnote,"2& 3 Raja Ram Mohan Rai’s work was continued by Devendranath Tagore and Keshab Chandra Sen, the former on the lines of pure Hinduism and the latter along those of Christianity."
libtech_149_footnote,3A religious mendicant.
libtech_150_footnote,"1Vide “Hinduism”, March 4, 1905 and March 11, 1905."
libtech_151_footnote,"1In the original, the word used, clearly through oversight, is “Indian”."
libtech_152_footnote,1The original has “emperor”
libtech_153_footnote,"1A poet-saint who attempted, through his devotional songs, to unite Hindus and Muslims."
libtech_154_footnote,1Founder of the Brahmo Samaj.
libtech_155_footnote,"2Chairman, South African British Indian Association in London."
libtech_156_footnote,4Founder of the Arya Samaj.
libtech_157_footnote,"1This appeared, 	along with Mr. W. Hills’ Letter of March 14, in The 	Outlook. The editor 	of that periodical had submitted Mr. Hills’ letter to “one who 	has made the subject one of special study” —Gandhiji. 	Both the letter and the reply were later reprinted in Indian 	Opinion. Only the 	reply is reproduced here."
libtech_158_footnote,"1Vide “Letter to The Star”, “Prior to December 24, 1904”."
libtech_159_footnote,"1Vide “Letter to Colonial Secretary”, April 11, 1905."
libtech_160_footnote,"1Vide “Curzon’s Speech on Indians in South Africa”, 8-4-1905."
libtech_161_footnote,"1Dry, crisp and paper-like, it is made from a variety of pulses and spices."
libtech_162_footnote,"5The Brahmo Samaj was to some extent the result of Christian influence, but the Arya Samaj, which was based on ancient Vedic principles, was an attempt to meet the challenge of Christianity."
libtech_163_footnote,1The firm of M. C. 	Camroodeen & Co.
libtech_164_footnote,6Founder of the Theosophical Society.
libtech_165_footnote,"1The reference in 	the letter to Pope’s Handbook of Tamil Grammar and the statement 	of expenses, both dealt with in the previous letter, suggest that 	this was written subsequently."
libtech_166_footnote,2This is not 	available.
libtech_167_footnote,"1The office copy bears no superscription, but the contents leave no doubt as  to the addressee."
libtech_168_footnote,1Hereafter the words are undecipherable. Then follow two paragraphs in Gujarati which have been here rendered into English.
libtech_169_footnote,"2The original is 	mutilated, only the last two letters of the name being left. The 	contents, however, make it clear that the letter is addressed to 	Chhaganlal Gandhi, vide 	the preceding item."
libtech_170_footnote,"1Vide “Letter to Chhaganlal Gandhi”, May 6, 1905."
libtech_171_footnote,"7Sum of person’s actions from a previous existence, viewed as deciding his fate in the next."
libtech_172_footnote,1Son of Amritlal and nephew of Gandhiji.
libtech_173_footnote,
libtech_174_footnote,
libtech_175_footnote,"1In one of the 	lectures delivered on the Hindu religion under the auspices of the 	Theosophical Society, Johannesburg, vide 	“Hinduism,” March 	10, 1905 and March 18, 1905. Gandhiji, referring to the spread of 	Islam, had said that the majority of converts to Islam came from the 	lower classes. He had also mentioned fervour or passion as a 	powerful trait of Islam, which was responsible for many good deeds 	and someties for bad ones also."
libtech_176_footnote,1Scavenger.
libtech_177_footnote,8Illusion.
libtech_178_footnote,2This was presented to the High Commissioner; vide “Sir Arthur Lawley and
libtech_179_footnote,3This is added in 	Gandhiji’s own hand.
libtech_180_footnote,3The “£” is 	evidently a slip; it must be 25 shillings.
libtech_181_footnote,2This portion of the letter has been torn off.
libtech_182_footnote,"1“Sam” was Govindaswami, engineer in the Phoenix settlement and a Shikari."
libtech_183_footnote,"1Managers of Messrs. Jalbhai Sorabji Bros., owned by Parsee Rustomjee, who was away in India at the time."
libtech_184_footnote,"1The original is not 	available. This is only an extract, quoted by Dadabhai Naoroji in 	his letter dated June 6, 1905, to the Secretary of State for India."
libtech_185_footnote,"2The Russian fleet at Port Arthur was defeated by the Japanese on August 10,"
libtech_186_footnote,1Telegram dated May 	15 reads: “Will end month do please send forty pounds
libtech_187_footnote,"2Vide “Mr. Gandhi’s Clarification”, 13-5-1905."
libtech_188_footnote,1Sons of Parsee Rustomjee.
libtech_189_footnote,"1Sir Jamshedji Nasserwanji Tata (1839-1904), Indian industrialist and philanthropist."
libtech_190_footnote,1A distinguished member of the Bombay Bar and later judge of the Bombay High Court. He presided over the third session of the Indian National Congress at Madras in December 1887.
libtech_191_footnote,"3Vide “Letter to Annie Besant”, 13-5-1905."
libtech_192_footnote,2Vide the preceding item.
libtech_193_footnote,2This is not 	available.
libtech_194_footnote,1An Urdu book 	containing the lives of the prophets and saints of Islam.
libtech_195_footnote,2ibid
libtech_196_footnote,"1Gandhiji, it would 	appear, was a consultant in the absence of Parsee Rus- tomjee; all 	sorts of problems were referred to him and his advice was often 	sought by the managers of the firm."
libtech_197_footnote,"2Sir Gokuldas Kahandas Parekh, a member of the  Bombay  Legislative Council."
libtech_198_footnote,"2The original has 	“Shri 5,” which means that the word Shri is to be repeated five 	times. Gandhiji has addressed others in this way."
libtech_199_footnote,"3Sir Bhalchandra Bhatavdekar, an eminent doctor and public-worker of Bombay."
libtech_200_footnote,3This is not 	available.
libtech_201_footnote,"2Vide “Memorial 	to the Natal Assembly”, 7-4-1905."
libtech_202_footnote,"1A small town in Portuguese East Africa, in which the British  held  a  concession till 1923."
libtech_203_footnote,"2A similar letter was addressed the same day to the Commissioner, South African Republic (Letter Book: 1905, No. 126)."
libtech_204_footnote,
libtech_205_footnote,
libtech_206_footnote,
libtech_207_footnote,
libtech_208_footnote,
libtech_209_footnote,1This is not 	available.
libtech_210_footnote,
libtech_211_footnote,2These are not 	available.
libtech_212_footnote,"1Gandhiji did this 	later; vide “Letter 	to Law Society”, 22-6-1905"
libtech_213_footnote,1Perhaps this word is used satirically in the sense of pleasant manners or is a misprint for ‘enmities’.
libtech_214_footnote,1This appeared as “From Our Correspondent”.
libtech_215_footnote,"2Gandhiji had earlier explained his stand in some detail; vide “Mr. Gandhi’s Clarification”, 13-5-1905."
libtech_216_footnote,"1Vide “Hinduism” March 4 and 11, 1905"
libtech_217_footnote,"1The address was actually presented on Wednesday, June 7."
libtech_218_footnote,"1Romesh Chunder Dutt, prominent Indian Civilian, presided  over  the Congress Session at Lucknow in 1890."
libtech_219_footnote,"2Tryambaklal Majmudar of Junagadh, Gandhiji’s fellow-student in England."
libtech_220_footnote,"1Subsequent to Gandhiji’s reply, vide “Mr. Gandhi’s Clarification”, May 13, 1905, two letters of protest were received by the Editor, Indian Opinion. The one signed by “A Muslim” asserted that “. . . The ancestors of over a lakh of Bohras, who are highly placed, had been the Brahmin priests of Sidhpur. Besides, the forefathers of Sunni Bohras from Central Gujarat had been Banias . . . Thus it can be proved that some people even from the higher classes were converted to Islam,” to which Gandhiji replied as above."
libtech_221_footnote,1Now Uttar Pradesh.
libtech_222_footnote,"2Gandhiji’s cousin, father of Chhaganlal and Maganlal."
libtech_223_footnote,"1The figure 12,000 in the original is evidently a slip."
libtech_224_footnote,"3Harkunvarbehn, addressee’s daughter."
libtech_225_footnote,1Evidently the cost and rental value of the building.
libtech_226_footnote,
libtech_227_footnote,
libtech_228_footnote,"1Vide “Address 	to Lord Selborne”, May 28, 1905."
libtech_229_footnote,2Not available.
libtech_230_footnote,1The original has “in the Strait of Trafalgar”.
libtech_231_footnote,"4Elder brother’s wife, here addressee’s wife."
libtech_232_footnote,"1Vide “Hinduism”, March 4 and 11, and “Lectures on Religion”, April 15,"
libtech_233_footnote,"1After “Mr. Gandhi’s Comments”, 3-6-1905, was published in  Indian Opinion, the Editor received a letter protesting against it from “A Follower of Islam”, who said: “The statement that the lower classes of Hindus had been converted to Islam   is not supported by any Urdu or Gujarati books on Indian history. However, if any such thoughts are found in some wretched books of history, they must have been only the figments of Hindu imagination           Will Mr. Gandhi be pleased to give the  name"
libtech_234_footnote,"1Vide “Letter 	to E. A. Walters”, May 25, 1905."
libtech_235_footnote,"2Vide “Letter 	to Kaikhushroo and Abdul Huk”, June 27, 1905."
libtech_236_footnote,1This was reproduced 	in Indian Opinion 	under the caption 	“Refutation of Mr. Loveday’s Inaccuracies”.
libtech_237_footnote,"1Between Russia and the allied powers, viz., Turkey, England, France and Sardinia (1853-1856)."
libtech_238_footnote,1This and the 	subsequent words in square brackets are indistinct in the original 	office copy.
libtech_239_footnote,2Arbitrators.
libtech_240_footnote,1Henry S. Polak 	later became an intimate associate of Gandhiji and editor of
libtech_241_footnote,2Shillings
libtech_242_footnote,3Sir Mancherjee Merwanjee Bhownaggree (1851-1933). Indian  Barrister settled in England; Member of Parliament and of the British Committee of the Indian National Congress.
libtech_243_footnote,"1Vide “Letter 	to Jalbhai Sorabji Bros”, June 23, 1905."
libtech_244_footnote,"2St. John Brodrick, Secretary of State for India, 1903-5"
libtech_245_footnote,"1Vide “Anti-Indian Legislation in Natal”, 20-5-1905"
libtech_246_footnote,1Headed by C. J. Smythe.
libtech_247_footnote,1It became one in 1906.
libtech_248_footnote,"2Distinguished member of the Indian Civil Service, later connected with the Indian National Congress."
libtech_249_footnote,"1Viscount Milner, High Commissioner for South  Africa,  1897-1905, Governor of the Cape Colony, 1897-1901 and of the Transvaal, 1901-5"
libtech_250_footnote,
libtech_251_footnote,"1Viceroy and Governor-General of India, 1899-1905"
libtech_252_footnote,"1Vide “Letter to Colonial Secretary”, 11-4-1905 to which the Government had replied that no legislation for the restriction of the powers Of municipalities in the Colony was contemplated."
libtech_253_footnote,"2High Commissioner in South Africa and Governor of the Transvaal and Orange River Colony, 1905-10"
libtech_254_footnote,3Vide the preceding item.
libtech_255_footnote,"1To Gandhiji's letter dated June 27, 1905. Vide “Letter to Abdul Huk and Kaikhushroo”, 27-6-1905"
libtech_256_footnote,"2Gopal Krishna Gokhale, (1866-1915), Indian leader and politician; presided over the Indian National Congress session in 1905."
libtech_257_footnote,
libtech_258_footnote,"1Alfred Lyttelton, 	Secretary of State for the Colonies, 1903-5"
libtech_259_footnote,"2Parsi Rustomji, 	Indian merchant and co-worker of Gandhiji."
libtech_260_footnote,3In one of his budget speeches in the Imperial Legislative Council.
libtech_261_footnote,1Former High Commissioner in the Transvaal
libtech_262_footnote,"4(1868-1936), Russian novelist"
libtech_263_footnote,"2Vide “Letter to 	Law Society”, 22-6-1905"
libtech_264_footnote,"1Vide   “The 	 Hoondamal   Case”,   11-2-1905 	 “Indian 	  Licences:	Need 	for Vigilance—I”, 	18-2-1905 & “Indian 	Licences: Need 	for Vigilance —II”, 4-3-1905"
libtech_265_footnote,
libtech_266_footnote,1Gandhiji has spelt 	the name here as “Kavasji”.
libtech_267_footnote,1 Enclosures1
libtech_268_footnote,1Not available
libtech_269_footnote,"1F. A. Laughton, a 	leading advocate."
libtech_270_footnote,"2Albert West met Gandhiji in 1904 in a vegetarian restaurant in Johannesburg and offered to nurse plague patients. Instead Gandhiji entrusted him with the management of Indian Opinion and the International Printing Press where it was printed. “From that day until I left the shores of South Africa,” says Gandhiji, “he remained a partner of my joys and sorrow”. Vide Autobiography, Part IV, Chapter XVI."
libtech_271_footnote,"1The original 	Gujarati has, however, “Johari”,"
libtech_272_footnote,2Vide  the 	following item.
libtech_273_footnote,"1Colonial Secretary, Cape Colony"
libtech_274_footnote,"1Dinshaw Edulji Wacha, (1844-1936), presided over the Indian National Congress session in 1901 and was nominated member of the Viceroy’s Legislative Council."
libtech_275_footnote,1A chain of small islands in the North Pacific Ocean.
libtech_276_footnote,"1Vide “Earthquake in India”, 13-5-1905"
libtech_277_footnote,1Nephew of the addressee.
libtech_278_footnote,"1Vide “Mr. Klinenberg and Mr. Abdool Gani”, 7-1-1905 & “Potchefstroom Churlishness”, 7-1-1905"
libtech_279_footnote,"2Vide “Sir J.L. Hulett and Indian Traders”, 24-9-1903"
libtech_280_footnote,"1Abbreviation for Chiranjeevi, meaning “long-lived”. Prefixed to the name of  a younger person, it implies the blessing, “May you live long!”"
libtech_281_footnote,2Gandhiji’s eldest sister.
libtech_282_footnote,3This letter is not available.
libtech_283_footnote,4Son of the addressee.
libtech_284_footnote,"1The original has 	“Shri 5”, which means that the “Shri” is to be repeated five 	times— a sign of respect"
libtech_285_footnote,"2A missionary of the 	Arya Samaj, later known as Bhai Parmanand; visited South Africa and 	delivered a series of lectures. Vide “Prof. Parmanand”, “Letter 	to Revashankar jhaveri”, 18-7-1905 and “Address to Prof. 	Parmanand”, 27-10-1905."
libtech_286_footnote,3For Prof. 	Parmanand. Vide the preceding item.
libtech_287_footnote,"1Vide “Letter to Colonial Secretary”, 22-7-1905"
libtech_288_footnote,"1On June 23, l 905"
libtech_289_footnote,"1The original has “What is wrought by the hand hits the heart”,"
libtech_290_footnote,1This was published as “From Our Johannesburg Correspondent”.
libtech_291_footnote,"1Gandhiji wrote an 	exactly similar letter on August 8, 1905, to the Agent at Bombay, 	probably under instructions from the Johannesburg office."
libtech_292_footnote,"1Published in two 	instalments in Indian Opinion issues of July 8 and 15,"
libtech_293_footnote,"2Rear-Admiral 	Rozhdzhestvensky, Commander of the Baltic Fleet"
libtech_294_footnote,"1“An enterprising 	theosophist”, who ran a vegetarian restaurant. On being approached 	for help to expand business. Gandhiji loaned her a thousand pounds 	belonging to one of his clients with the latter’s consent. The 	amount, however, was never repaid and Gandhiji made good the loss. 	Vide Autobiography, Part IV, Chapter VI."
libtech_295_footnote,"2Herman Kallenbach, 	a wealthy German architect introduced to Gandhiji by Mr. Khan who 	had discovered in him a vein 	of other-worldliness; 	became a friend of Gandhiji 	and an associate 	in his experiments 	in simple 	living; courted arrest 	during the 	Passive Resistance 	Movement in South Africa. 	Vide Satyagraha in South Africa, Chapters 	XXIII, XXXIII to XXXV."
libtech_296_footnote,"1President, Natal Indian Congress, 1899-1901"
libtech_297_footnote,
libtech_298_footnote,1Relates to war 	losses.
libtech_299_footnote,2Not available
libtech_300_footnote,"1Secretary, British 	Indian Committee, Pretoria"
libtech_301_footnote,2A nominated member of the Legislative Council of the Transvaal.
libtech_302_footnote,"1Chairman, British 	Indian Association"
libtech_303_footnote,
