footnote_no,footnote
libtech_24_footnote,"4In his letter dated February 15, the addressee had said: “I miss here nothing except your valuable and instructive association, which I enjoyed so long at  Noakhali.”"
libtech_25_footnote,3Prime Minister of 	Assam
libtech_26_footnote,4Dev Prakash Nayyar
libtech_27_footnote,1The verse by Newman 	in his hymn “Lead Kindly Light” runs thus: “One step enough 	for me I do not choose to see the distant scene Lead Thou me on.”
libtech_28_footnote,1Professor at Calcutta University; at one time served as secretary to Rabindranath Tagore
libtech_29_footnote,"2Vide “Discussion 	with Amiya Chakravarty”, 20-2-1947"
libtech_30_footnote,1Extracted from 	“Gandhiji’s Walking Tour Diary”
libtech_31_footnote,"1Secretary, Hindustani Talimi Sangh. This appeared under the title “Religious Instruction, Military Training and the Roman Script.”"
libtech_32_footnote,"1The recommendations 	of the Central Advisory Board of Education were as follows : “The 	Central Board of Education has endorsed the view of the Working 	Committee of the National War Academy that residential schools, 	where boys may obtain adequate facilities for developing the 	character and powers of leadership, should be started by provinces 	and States to act as ‘feeders’ for the National War Academy. The 	Board is of opinion that the new type of schools contemplated in the 	scheme of National Post War Education will provide the necessary 	training for the leadership, character, intelligence, courage and 	physical fitness required by the military authorities for the Army, 	Navy and Air Force. It directs the attention of provincial 	authorities to the necessity of developing their schools on these 	lines which will actually serve as the kind of schools which the 	military authorities have in mind. ”"
libtech_33_footnote,"2Member, Education and Arts in the Interim Government. He was reported to have said : “It is likely that under State supervision even denominational teaching can be imparted in a more liberal spirit than under private control. The aim of all religious teaching should be to make men more tolerant and broad-minded and it is my opinion that this can be more effectively done if the State takes charge of the question than if it is left to private initiative.”"
libtech_34_footnote,3The letter is not 	available
libtech_35_footnote,"4Vide “Statement to the Press”, 2-2-1947"
libtech_36_footnote,1Daughter of Jaisukhlal Gandhi
libtech_37_footnote,1Devprakash Nayyar
libtech_38_footnote,
libtech_39_footnote,"2Harilal Gandhi, 	eldest son of Gandhiji"
libtech_40_footnote,4Sushila Nayyar
libtech_41_footnote,1From a report in Amrita Bazar Patrika
libtech_42_footnote,2An Ashram inmate
libtech_43_footnote,3Addressee’s wife
libtech_44_footnote,"5Gandhiji had gone to Noakhali on November 6, 1946 and had been touring on foot from village to village from January 2, 1947 to establish  peace  and  communal harmony."
libtech_45_footnote,"1An extract from 	this letter has been reproduced in “Letter to Amrit Kaur”, 	22-2-1947"
libtech_46_footnote,"2Nirmal Kumar Bose, 	a professor of Calcutta University, was touring with Gandhiji as his 	“companion and interpreter”. Vide 	“Silence-Day Note 	to N. K. Bose”, 18-11-1946 and “Statement to the Press”, 	20-11-1946"
libtech_47_footnote,3Extracted from 	“Gandhiji’s Walking Tour Diary”
libtech_48_footnote,4(1853-1942); 	participated in the non-co-operation movement and Salt Satyagraha; 	devoted his life to constructive work
libtech_49_footnote,"5“According as 	one acts, 	according as one 	behaves, so 	does he 	become. The 	doer of 	good becomes good, the 	doer of 	evil becomes evil. One 	becomes virtuous by 	virtuous action. Others, 	however, say that a 	person consists of 	desires. As 	is his desire, 	so is his will; 	as is his will, 	so is the deed 	he does, 	whatever deed he does, 	that he 	attains.” 	Brihadanranyakopanishad, 	IV. 4.5"
libtech_50_footnote,"6Gandhiji’s stenographer who accompanied him during part of the Noakhali tour. Vide “Statement to the Press”, 20-11-1946 and “Letter to Parasuram”, 2-1-1947"
libtech_51_footnote,"6Of the Indian 	National Army, under whom a group of I. N. A. men were working in 	Noakhali"
libtech_52_footnote,1Correspondent of 	The Hindu
libtech_53_footnote,"2Of the Indian 	National Army, under whom a group of I.N.A. men were working in 	Noakhali."
libtech_54_footnote,3The addressee had 	made a frivolous reference to Gandhiji’s “inner voice”
libtech_55_footnote,"4A. V. Thakkar 	(1869-1951); President, 	Gujarat Antyaja 	Seva Mandir; Secretary, 	Harijan Sevak Sangh; 	General Secretary, 	Kasturba Gandhi National 	Memorial Trust; 	established Bharatiya Adimjati Sevak Sangh."
libtech_56_footnote,"5Where communal 	riots had broken out on October 25, 1946, which was celeberated as 	Noakhali Day"
libtech_57_footnote,1Shrikrishna Sinha
libtech_58_footnote,"1Vide footnote 	1, “Letter to P. R. Chengalvaroya Chettiar”, 21-2-1947"
libtech_59_footnote,"2Vallabhbhai Patel, 	Member, Home and Information and Broadcasting in the Interim 	Government"
libtech_60_footnote,3The first stage of 	Gandhiji’s walking tour had begun at Shrirampur on January   2 and the second stage commenced from Srinagar on February 5.
libtech_61_footnote,"2The reference is to the English-into-Hindustani dictionary published fortnightly in Harijan, from September 1, 1946. It was originally intended to be the joint effort of a few co-workers but had subsequently to be taken up by the addressee herself at Gandhiji’s instance; vide “Plucky Stand”"
libtech_62_footnote,1Extracted from “Gandhiji’s Walking Tour Diary”
libtech_63_footnote,"2Vide “Speech 	at Prayer Meeting”, 21-2-1947"
libtech_64_footnote,3Khizar Hyat Khan Tiwana
libtech_65_footnote,4Hydrogenated vegetable oil
libtech_66_footnote,
libtech_67_footnote,"5The workers accompanying Gandhiji had spread themselves out in the  villages of Noakhali. Vide “Statement to the Press”, 20-11-1946"
libtech_68_footnote,
libtech_69_footnote,6Renuka Ray
libtech_70_footnote,
libtech_71_footnote,1Extracted from 	“Gandhiji’s Walking Tour Diary”. It being Gandhiji’s silence 	day the questions and answers were read out.
libtech_72_footnote,"1In the 	House  of 	  Commons  on 	  February   20;  for 	  excerpts  from 	  it,  vide"
libtech_73_footnote,"2The addressee was 	Vice-President, Member-in-Charge, External Affairs and Commonwealth 	Relations, in the Interim Government."
libtech_74_footnote,2The subscription is 	in Hindi.
libtech_75_footnote,3It had been 	reported that the 	Government of 	South Africa had  refused  passports 	to Yusuf 	Dadoo and G. 	M. Naicker and 	impounded their 	certificates of identity.
libtech_76_footnote,"1Vide “Letter 	to Niranjan Singh Gill”, 8-2-1947"
libtech_77_footnote,
libtech_78_footnote,"3(1888-1982); 	Principal, Gujarat Vidyapith, 1920-27; General Secretary, Indian 	National Congress, 1934-45; elected its President in 1946 but 	resigned in 1947; Member, Constituent Assembly; resigned from 	Congress in 1951"
libtech_79_footnote,
libtech_80_footnote,1In Devanagari
libtech_81_footnote,
libtech_82_footnote,"1From Amrita Bazar Patrika, 27-2-1947. The source, however, has  “February"
libtech_83_footnote,"1According to the source the conversation had an unexpected sequel. Manu told Gandhiji that she saw no harm in conceding to Thakkar Bapa’s request to suspend the practice for the time being, provided Gandhiji agreed. Gandhiji readily agreed. Vide also “Letter to Vinoba Bhave”, 10-3-1947"
libtech_84_footnote,1Extracted from 	“Gandhiji’s Walking Tour Diary”
libtech_85_footnote,2Vide the 	peceding item
libtech_86_footnote,"1Gandhiji was in 	Haimchar from February 24 to March 2, 1947."
libtech_87_footnote,2Omission as in the source
libtech_88_footnote,2Vide Appendix 	I.
libtech_89_footnote,"1The addressee in a 	letter in Bengali dated February 24, 1947, had written to Gandhiji 	about a dream in which he had seen Gandhiji preaching Islam."
libtech_90_footnote,"2The addressee, 	along with Swami Anand, came to Bihar on March 14 and held 	discussion with Gandhiji on March 15 and 16; vide 	“Discussion with 	Swami Anand and Kedar Nath”, 15/16-3-1947"
libtech_91_footnote,"3Madan Mohan 	Malaviya (1861-1946); President, Indian National Congress, 1909 and 	1918; Member, Legislative Assembly; founder of the Benares Hindu 	University and its Vice-Chancellor from 1919 to 1939"
libtech_92_footnote,"1The addressee had 	worked in the Kasturba Seva Mandir, Borkamta from 1944  to 1946."
libtech_93_footnote,"1Secretary, Indian 	National Army Peace Committee. He met Gandhiji in the morning and 	apprised him of the work done by the Peace Committee camps in 	Tipperah and Noakhali."
libtech_94_footnote,2This is followed by 	the instruction “Render this into Bengali and I shall sign
libtech_95_footnote,1The sacred syllable or Pranava
libtech_96_footnote,"2Amtussalaam who 	had been working 	in Noakhali 	from October 	1946, had 	undertaken a 	fast for 	the return of 	the sacrificial swords to 	Hindus. She 	broke her 	fast on 	January 20, 	the twenty-fifth day 	of the fast, on 	Gandhiji’s advice. Vide 	“Speech at 	Prayer Meeting”, 21-1-1947"
libtech_97_footnote,3Vide the 	peceding item.
libtech_98_footnote,"1The source has “6”, 	obviously a slip, since this letter was in reply to the addressee’s 	letter dated February 24, soliciting Gandhiji’s presence at the 	Inter-Asian Relations Conference which was to be held in New Delhi 	from March 23."
libtech_99_footnote,
libtech_100_footnote,3Satis Chandra Das 	Gupta
libtech_101_footnote,3From The 	Hindu
libtech_102_footnote,1What follows is reproduced from Mahatma Gandhi — The Last Phase.
libtech_103_footnote,"2Subhas Chandra Bose 	(1897-1945); General Secretary of Indian National Congress, 1927, 	its President, 1938 and 1939; founded All-India Forward Bloc; 	organized the Indian Independence League and the Indian National 	Army"
libtech_104_footnote,"3Held in the 	afternoon on the grounds of Haimchar Bazar, the meeting was arranged 	by the Rehabilitation Commissioner, Chittagong Division."
libtech_105_footnote,1The addressee had 	been appointed Public Relations Officer at the Indian High 	Commission in London.
libtech_106_footnote,2Gandhiji ultimately 	did attend the Conference on April 1 and 2.
libtech_107_footnote,"2Vide “Letter 	to Secretary, Muslim League”, 28-4-1947"
libtech_108_footnote,"3Vide footnote 	3, “Letter to Jawaharlal Nehru”, 24-2-1947"
libtech_109_footnote,4Extracted from 	“Gandhiji’s Walking Tour Diary”
libtech_110_footnote,"1In which the 	addressee had expressed his desire to visit India “to find and 	learn about those things, which in the material-minded West one 	regarded with a sort of pitying contempt” and sought Gandhiji’s 	advice on diet."
libtech_111_footnote,"2Vide “Clement Attlee’s Statement”, 20-2-1947"
libtech_112_footnote,"3Late in February 	Gandhiji received a report from Dr. Syed Mahmud, Minister  for 	Development and 	Transport, Bihar saying 	that the situation 	in Bihar 	was indeed 	serious and 	required his 	personal attention; vide 	also “Speech 	at Prayer 	Meeting”, 28-2-1947"
libtech_113_footnote,1Who were required to pay a tax called jazia for protection by the State
libtech_114_footnote,"2According to 	“Gandhiji’s Walking 	Tour Diary” from which 	this has been 	extracted, Gandhiji 	offered prayers in a 	temple which was 	destroyed during the 	riots and 	was rebuilt by 	the Government. 	The idol 	in the temple, however, 	eescaped destruction 	because the resourceful 	priest had put it 	away in 	a safe 	place. Gandhiji 	hoped that the 	old and rusty tins used 	in rebuilding 	the temple 	would be painted 	so as to prevent 	further deterioration."
libtech_115_footnote,"3A canal. Fazlul Huq was reported to have said that as a non-Muslim, Gandhiji should not preach the teachings of Islam, for, instead of Hindu-Muslim unity, he was creating bitterness between the two communities. Had he been to Barisal, he would have driven him into the canal. Vide “Speech at Prayer Meeting”, 16-2-1947"
libtech_116_footnote,4Extracted from 	“Gandhiji’s Walking Tour Diary”
libtech_117_footnote,5Vide the 	preceding item.
libtech_118_footnote,4Presumably the Rajaji Formula. Vide “C. Rajagopalachari’s Formula”
libtech_119_footnote,1Which was launched 	in 1919 “against the threatened dismemberment of Turkey and 	removal of the holy places of Islam from the Caliph’s control”
libtech_120_footnote,"1This was sent the day after Fazlul Huq’s departure, i. e., February 27. Vide"
libtech_121_footnote,"5Syed Mahmud, Minister for Development and Transport in Bihar"
libtech_122_footnote,2Omission as in the source.
libtech_123_footnote,"3Vide “Speech 	at Prayer Meeting”, 26-2-1947"
libtech_124_footnote,
libtech_125_footnote,1In which the 	addressee had requested Gandhiji to send him scientific or spiritual 	treatise on fasting.
libtech_126_footnote,1Extracted from 	“Gandhiji’s Walking Tour Diary”
libtech_127_footnote,"2Vide”Telegram 	to Shrikrishna Sinha”, 28-2-1947"
libtech_128_footnote,"3Vide Vol. LXXXII, p. 28."
libtech_129_footnote,1 The partition of Bengal in 1905 was annulled in 1911.
libtech_130_footnote,3The following two 	paragraphs are reproduced from Amrita 	Bazar Patrika.
libtech_131_footnote,1Son of Bhulabhai Desai
libtech_132_footnote,2The note is written on the reverse side of a letter dated “February 1947”.
libtech_133_footnote,3Addressee’s wife
libtech_134_footnote,"4(1877-1946); eminent lawyer; member, Liberal Party; joined Congress in 1930; Leader of Congress Party in Central Assembly"
libtech_135_footnote,4This paragraph is 	from Amrita Bazar 	Patrika.
libtech_136_footnote,
libtech_137_footnote,"1This was in reply to the addressee’s letter dated February 18, 1947, which read : “To save Bihar from further calamity I hope you will have the courage to declare that the Bihar Ministry should be dismissed, Section 93 be applied, and the present Governor may also be changed with this corrupt Ministry.”"
libtech_138_footnote,2Extracted from 	“Gandhiji’s Walking Tour Diary”
libtech_139_footnote,3People from Bajpati 	had complained that Bajpati had been dropped from Gandhiji’s 	programme.
libtech_140_footnote,1The members 	of the delegation 	had asked 	Gandhiji the reason 	for differences in the 	youth movement in India.
libtech_141_footnote,2Of the Indian National Army. Vide p. 36.
libtech_142_footnote,3The source is damaged here.
libtech_143_footnote,1The superscription is in the Devanagari script.
libtech_144_footnote,"1Vide “Discussion with A. V. Thakkar”, 24-2-1947"
libtech_145_footnote,"2This was Gandhiji’s last prayer meeting in East Bengal and was attended by over 30,000 people."
libtech_146_footnote,3The following paragraph is reproduced from Mahatma Gandhi — The Last
libtech_147_footnote,"1According to 	the source 	Gandhiji’s party 	boarded the 	steamer at 	9.30 p. 	m. Col. 	 Jiwan Singh was the last 	to take 	leave. His contingent 	of the I.  N.  A.  could 	not fit 	into Satis Chandra Das 	Gupta’s scheme. As 	Gandhiji scribbled out 	his orders that 	he should 	send away his men, Jiwan 	Singh felt hurt and unhappy, 	thinking it was 	a sort 	of dismissal 	for him. 	He was 	about to 	bid good-bye 	with a 	heavy heart when 	Gandhiji wrote this note 	on another 	slip of paper. 	Vide also 	“Letter to 	Satis Chandra 	Das Gupta”, 2-3-1947"
libtech_148_footnote,1Dinshaw K. Mehta
libtech_149_footnote,2The addressee 	stayed on in Noakhali even after Gandhiji’s death.
libtech_150_footnote,3From the 	reference to 	the steamer. Gandhiji 	boarded it at Chandpur 	on March 	 2 and reached Goalando 	the next day.
libtech_151_footnote,4The subscription is in Hindi.
libtech_152_footnote,4What follows is 	in Gujarati.
libtech_153_footnote,1Which read : “We 	all consider your presence here next Working Committee meeting sixth 	essential. Kindly postpone Bihar programme till ninth.”
libtech_154_footnote,"1The Indian Nation, 6-3-1947, reported that the U. P. I. representative had met Gandhiji in the “evening immediately on his arrival at Sodepur”. Gandhiji reached Sodepur on March 3 at 9.30 p.m."
libtech_155_footnote,2Omissions as in the source
libtech_156_footnote,3ibid
libtech_157_footnote,4Ibid
libtech_158_footnote,"1Rabindranath 	Tagore’s secretary, who, according to 	the source, met 	Gandhiji in 	the morning"
libtech_159_footnote,"2Gandhiji had visited 40 villages in Noakhali district and seven in Tipperah during his walking tour, covering a distance of 1161 miles."
libtech_160_footnote,3Omissions as in the 	source
libtech_161_footnote,
libtech_162_footnote,"1(b.1909); Member, 	Congress Socialist Party; President, Delhi Pradesh Congress 	Committee, 1947; joined Socialist Party in 1948; elected first Mayor 	of Delhi in 1958"
libtech_163_footnote,2Gandhiji had 	reached Sodepur at 	9.30 p. 	m.  on March 3 	and left for 	Patna in 	the evening 	of March 4.
libtech_164_footnote,"3(1884-1963); joined 	Gandhiji in 1917 	during the 	satyagraha in 	Champaran; President 	of Indian National 	Congress, 1939 and 	1947; Member, 	 Food  and Agriculture in 	the Interim 	Government; President, Constituent Assembly; Minister, 	Food and Agriculture, Government of India; President of India, 1950-62"
libtech_165_footnote,"1Chandreshwar Prasad Narain Sinha, Vice-Chancellor of the Patna University"
libtech_166_footnote,"2Addressee’s 	husband, who on being appointed Ambassador to the United States of 	America had left Karachi for Washington on February 8"
libtech_167_footnote,3Muslim League Member in Bihar Assembly
libtech_168_footnote,4Gandhiji had launched satyagraha in Champaran in 1917 to get the grievances of the peasants redressed. As a consequence the Tinkathia system under which peasants were required to grow crops on 3/20 of their holdings at the will of the landlords was abolished.
libtech_169_footnote,"5Mridula Sarabhai, 	daughter of Ambala Sarabhai"
libtech_170_footnote,"2Abdul Ghaffar Khan (b. 1891), popularly known as “Frontier Gandhi”; founder of the Red Shirt or Khudai khidmatgar movement; Member, Congress Working Committees; was detained by Pakistan Government for demanding Pakhtoonistan"
libtech_171_footnote,1Dr. Syed Mahmud had incurred the displeasure of his colleagues by inviting Gandhiji to Bihar without consulting them.
libtech_172_footnote,"2At Amritsar on April 13, 1919"
libtech_173_footnote,"2At the Round Table Conference in December, 1931. Vide “Speech at Plenary"
libtech_174_footnote,"3Gandhijike Dukhe 	Dilki Pukar has “7”, 	obviously a slip, for Holi, which Gandhiji observed “will be 	celebrated tomorrow”, fell on March 7."
libtech_175_footnote,1At the Bankipur 	Maidan where over one hundred thousand people had assembled. All the 	Ministers were present.
libtech_176_footnote,"1In his appeal to Bihar is dated November 6, 1946 Gandhiji had expressed his intention to go on a fast unto death unless the madness in Bihar ceased. His appeal had an immediate effect on the situation in Bihar and the contemplated fast was not undertaken. His partial fast, however, as a penance for the Bihar tragedy commenced on November 6. Vide “To Bihar”, 6-11-1946"
libtech_177_footnote,2The Urdu version 	has been collated with he report in Harijan 	published under 	“Gandhiji’s Bihar Tour Diary”.
libtech_178_footnote,"1Ishwar, Allah"
libtech_179_footnote,"1 On the previous evening, in their eagerness to go near Gandhiji and have his"
libtech_180_footnote,2This was reported to the United Press of India by one of the members of the deputation which had met Gandhiji in the morning and discussed matters concerning relief and rehabilitation work.
libtech_181_footnote,"3A blind beggar had 	given four annas to Gandhiji for the Muslim relief fund. Gandhiji, 	patting him on the back, had asked him to give up begging, for even 	a blind person could do a lot of work — he could at least spin."
libtech_182_footnote,4Abdul Bari
libtech_183_footnote,
libtech_184_footnote,"1Jawaharlal Nehru and Vallabhbhai Patel accompanied by Liaquat Ali Khan and Abdul Rab Nishtar had reached there on November 3, 1946."
libtech_185_footnote,"1The Khaksars 	who had come 	to Bihar 	to render 	service to 	the riot 	victims stipulated 	certain demands which included that (1) 	bona-fide refugees 	attested to by 	them should be 	allowed a 	grant of 	Rs. 1,000 	per man; 	(2) they 	should be empowered 	to settle 	disputed matters with 	Chief Minister; (3) 	resettling refugees 	should be 	at their 	discretion; (4) 	immovable properties 	belonging to settlers 	should be disposed 	of at the discretion 	of Khaksar Relief 	Committee; (5) 	they should 	create an 	organization of engineers and Bihar Government should pay for their services; and"
libtech_186_footnote,2The source here 	adds : “The subtle irony was lost on the sturdy soldiers. ...
libtech_187_footnote,
libtech_188_footnote,1The Urdu version 	has been collated with the report in Harijan 	published under 	“Gandhiji’s Bihar Tour Diary”.
libtech_189_footnote,"2From Harijan 	and The Hindu. Gandhijike Dukhe Dilki Pukar, 	however, reports it under “March 6”."
libtech_190_footnote,"1Vide footnote 4, “Interview to Nationalist Muslims”, 7-3-1947"
libtech_191_footnote,2Chief Minister of Bihar before the Congress accepted office in 1937
libtech_192_footnote,
libtech_193_footnote,
libtech_194_footnote,"1A town 	in Iraq, 	which was the scene 	of battle 	between the Sunni 	and the Shia 	Muslims in 	A. D. 680. As 	a consequence, Imam 	Hussain, the leader 	of the Shia 	sect, and 	his followers were put to death."
libtech_195_footnote,"1Following the resignation of the Coalition Ministry, Hindus and Sikhs staged “Anti-Pakistan” deomonstrations in Lahore on March 4 and communal riots broke out in the province. The Governor of the Punjab promulgated Section 93 in the province on March 5."
libtech_196_footnote,2The Urdu version 	has been collated with the report in Harijan 	published under 	“Gandhiji’s Bihar Tour Diary”.
libtech_197_footnote,2Sir Hugh Dow
libtech_198_footnote,"1Minister, Local 	Self-Government and Medical in Bihar"
libtech_199_footnote,2Dated February 22
libtech_200_footnote,"3A verse by Tulsidas 	which means: “Appearance of silver in the mother of pearl and that 	of a sheet of water in the mirage, though non-existent at all times, 	are yet perceived. Such is this illusion which none can dispel.”"
libtech_201_footnote,1After this all 	except the Chief Minister and a few others left.
libtech_202_footnote,
libtech_203_footnote,"1It being Gandhiji’s 	silence day, his written speech was read out."
libtech_204_footnote,1Omissions in the 	letter are as in the source.
libtech_205_footnote,"2Vide also 	“Discussion with A. V. Thakkar”, 24-2-1947"
libtech_206_footnote,"1Vide “Letter 	to Vinoba Bhave”, 10-2-1947"
libtech_207_footnote,"2Syed Mehboob, 	eldest son of Dr. Syed Mahmud; vide 	also “Blessings to 	Syed Mehboob”, 14-3-1947"
libtech_208_footnote,3A hymn by Cardinal 	Newman
libtech_209_footnote,1Addressee’s wife
libtech_210_footnote,2Seeker
libtech_211_footnote,1The Urdu version 	has been collated with the report in Harijan 	published under 	“Gandhiji’s Bihar Tour Diary”.
libtech_212_footnote,1At this stage the audience near the dais became rather noisy and Gandhiji had to cut short his speech.
libtech_213_footnote,2Omission as in the 	source
libtech_214_footnote,1Omission as in the source
libtech_215_footnote,2Penance
libtech_216_footnote,1This was addressed 	to a student who had complained against a girl studying in his 	college who 	was known to Gandhiji.
libtech_217_footnote,"1The Urdu version 	has been collated with the report in Harijan, 	published under “Gandhiji’s Bihar Tour Diary”."
libtech_218_footnote,1Yudhishthira
libtech_219_footnote,"2Here follow the words “When perfect severance British”, which appear to have been struck off."
libtech_220_footnote,1The British news magazine had sent a cable asking for Gandhiji’s message.
libtech_221_footnote,1The Urdu version 	has been collated with the report in Harijan 	published under 	“Gandhiji’s Bihar Tour Diary”.
libtech_222_footnote,2Jawaharlal Nehru
libtech_223_footnote,3Omissions as in the source
libtech_224_footnote,"3(1888-1957); Chief 	Minister, Bombay, 1937-39 and 1946-52; member Constituent Assembly; 	High Commissioner in Britain, 1952-54; Chairman, Gandhi Smarak 	Nidhi, 1956-57"
libtech_225_footnote,1Emperor
libtech_226_footnote,
libtech_227_footnote,3Illegible in the source
libtech_228_footnote,"1(1887-1971); 	lawyer, educationist and man of letters; member Constituent 	Assembly; Food Minister, Government of India, 1952; Governor, Uttar 	Pradesh, 1953-58; resigned from Congress in 1960 and joined 	Swatantra party; founded Bharatiya Vidya Bhawan"
libtech_229_footnote,"2On the eve of the 	addressee’s marriage Gandhiji presented him with two yarn 	garlands, one for him and the other for his bride."
libtech_230_footnote,"1Anugraha Narayan Sinha, Minister, Finance, Labour, Supply and Price- Control"
libtech_231_footnote,"1C. Rajagopalachari, 	who was member Industries and Supply, in the Interim Government, in 	his letter dated March 5, 1947, had written: “Your telegram about 	1,900 bales per month came as a surprise. It is unlikely that we 	shall be able to secure more than about 100 to 200 bales of yarn for 	this purpose. It would be possible for the Government of India to 	arrange for a regular monthly quota of yarn to Noakhali.”"
libtech_232_footnote,"1The addressee, at 	Gandhiji’s instance, had come to see him at Haimchar on February 	26. Vide “Letter 	to Amtussalaam”, 25-2-1947"
libtech_233_footnote,2Gandhiji had gone 	to meet the Governor about an hour before prayer time and had 	returned five minutes late for the prayer.
libtech_234_footnote,"3The addressee was 	on the Experts Committee appointed by the Congress Working Committee 	in July 1946, to prepare the material and draft proposals for the 	Constitutent Assembly."
libtech_235_footnote,4Ibid
libtech_236_footnote,1Some  members  of  	the  Muslim  League  Relief  Committee 	 had  met  Gandhiji 	and asked him several 	questions on behalf 	of the Muslim refugees  	of Phulwari Sharif.
libtech_237_footnote,"2Gandhiji’s experiment in brahmacharya, involving Manu Gandhi.  Vide “Letter to Nirmal Kumar Bose”, 17-3-1947 also “Letter to Vallabhbhai Patel”, 1/2-2-1947"
libtech_238_footnote,3The Urdu version 	has been collated with the report in Harijan 	published under 	“Gandhiji’s Bihar Tour Diary”.
libtech_239_footnote,1The Urdu version 	has been collated with the report in Harijan 	published under 	“Gandhiji’s Bihar Tour Diary”.
libtech_240_footnote,1Omissions in the item are as in the source.
libtech_241_footnote,2Of Management of 	the All-India Village Industries Association
libtech_242_footnote,4Ibid
libtech_243_footnote,"1According to My Days with Gandhi, Swami Anand and Kedar Nath came to Bihar on March 14, 1947. Their discussion was entirely private and continued the next two days. Vide also footnote 1, “Letter to Nirmal Kumar Bose”, 17-3-1947"
libtech_244_footnote,2Pure
libtech_245_footnote,"3On February 24, 1947; vide “Discussion with A. V. Thakkar”, 24-2-1947"
libtech_246_footnote,"1Dated February 1, 	1947"
libtech_247_footnote,"1In memory of V. S. 	Srinivasa Sastri who had died on April 17, 1946"
libtech_248_footnote,3Addressee’s 	brother
libtech_249_footnote,1Hriday Nath Kunzru
libtech_250_footnote,2Vide”Discussion 	with Swami Anand and Kedar Nath”
libtech_251_footnote,
libtech_252_footnote,"1The refugees, 	accompanied by S. N. Maulvi, Dr. Azad Hussain and Hakim Tasadduq 	Hussain, called on Gandhiji at 2.15 p. m."
libtech_253_footnote,1The Muslim women 	came clad in burqas. 	Gandhiji asked : “Why do you observe purdah from me ? Women do not 	observe it with me. The real purdah should be of the heart.” The 	women then removed their burqas.
libtech_254_footnote,1Omissions in the 	item are as in the source.
libtech_255_footnote,"2Vide “Letter to Stis Chandra Das Gupta”, 2-3-1947"
libtech_256_footnote,3Vide also the following two items.
libtech_257_footnote,"1Vide “Speech 	at Prayer Meeting”, 15-3-1947"
libtech_258_footnote,"1For the addressee’s 	reply, vide ”Letter 	from Sir Hugh Dow”, 17-3-1947"
libtech_259_footnote,"2According to the source, after their discussion with Gandhiji, Kedar Nath and Swami Anand asked the addressee his views since Gandhiji had mentioned that “his immediate personal associates did not see anything wrong in his acts”. The addressee stated his views in a letter and gave it to them for communication to other friends. Afterwards he placed before Gandhiji a copy of the letter along with the post-script. As Gandhiji was observing silence, he wrote this note in reply. For extracts from the addressee’s letter, vide “N. K. Bose Letter to Kedar Nath and Others”, 16-3-1947"
libtech_260_footnote,1Omissions in the letter are as in the source.
libtech_261_footnote,1Addressee’s wife
libtech_262_footnote,2Founder of Arya Samaj
libtech_263_footnote,"3Shrikrishnadas 	Jaju, Secretary, A. I. S. A."
libtech_264_footnote,4Bharatan 	Kumarappa’s wife
libtech_265_footnote,"1Vide also “Letter to Amrit Kaur”, 18-3-1947"
