footnote_no,footnote
libtech_32_footnote,"1Reproduced from Mahadev Desai’s “Haripura Notes-V”, 19-3-1938. Appa- rently this discussion took place before Gandhiji left Segaon for Calcutta on March 15."
libtech_33_footnote,2Ibid
libtech_34_footnote,"1Following 	Gandhiji’s appeal to join the Congress, some members of the 	Scheduled Castes had asked him how their political and economic 	interests could be safeguarded if they joined the Congress which was 	not in power in the Province."
libtech_35_footnote,"2From the reference to this article in “Talk with Co-workers”, 22-3-1938"
libtech_36_footnote,"3Vide “Our Failure”, 22-3-1938"
libtech_37_footnote,1Twenty members of the Bengal Legislative Assembly  and  two  members of the Legislative Council had about an hour’s discussion with Gandhiji in the afternoon.
libtech_38_footnote,"1Mahadev Desai, however, reported in Harijan, 2-4-1938, that Pashupatinath Gupta, though seriously stabbed, was making satisfactory progress."
libtech_39_footnote,2According to Mahadev Desai the talk took place three days before the annual session of the Gandhi Seva Sangh which began on March 25.
libtech_40_footnote,"1Gandhiji left for 	Delang on March 24, 1938. And since he refers to the day of his 	departure by the date and not as ‘tomorrow’ it could not have 	been written on March 23."
libtech_41_footnote,1One word is 	illegible.
libtech_42_footnote,1In Bapu’s Letters 	to Mira the addressee says: “A tin bath which used to be taken on 	journeys when no big bath was likely to be available for Bapu. To 	lie in hot water was part of the blood-pressure treatment.”
libtech_43_footnote,1Reproduced from Mahadev Desai’s article “Need for Self-examination”
libtech_44_footnote,1Omission as in the 	source
libtech_45_footnote,4Omission as in the source
libtech_46_footnote,1Gandhiji  issued  	the  appeal  before 	 leaving  Calcutta 	 at  8   p.m.   for 	 Delang.
libtech_47_footnote,2To The Sayings of 	Muhammad
libtech_48_footnote,
libtech_49_footnote,5In 1930
libtech_50_footnote,
libtech_51_footnote,"6Vide “Statement to the Press”, 2-4-1934"
libtech_52_footnote,
libtech_53_footnote,"2Held under the 	auspices of the Gandhi Seva Sangh the Exhibition was declared open 	by Gandhiji at 8.15 a. m. after a prayer by Gopabandhu Chowdhary and 	flag-hoisting and the opening address by Vallabhbhai Patel. Some 	50,000 people were present. The Hindi report has been collated with 	the version in Mahadev Desai’s “Weekly Letter”."
libtech_54_footnote,
libtech_55_footnote,"1In May 1934; vide “Statement to the Press”, 8-5-1934"
libtech_56_footnote,1Gandhiji arrived at 4 p. m. and addressed the opening session. This is the gist of his speech.
libtech_57_footnote,1Vide “Our Failure” 22-3-1938
libtech_58_footnote,1Who remained suspended in-mid-space between heaven and earth
libtech_59_footnote,2Religious head
libtech_60_footnote,"1Vide “Speech at Congress Session, Ahmedabad”, 28-12-1921"
libtech_61_footnote,"2Kishorelal Mashruwala, President, Gandhi Seva Sangh"
libtech_62_footnote,"1Pashupatinath Gupta; vide “Our Failure”, 22-3-1938"
libtech_63_footnote,2Muslim divines
libtech_64_footnote,1In 1930
libtech_65_footnote,2Minister of Law and 	Justice in the Central Provinces
libtech_66_footnote,"1Vide “Letter to M. A. Jinnah”, 8-3-1938"
libtech_67_footnote,1Mian Mohammad Haji 	Jan Mohammad Chhotani
libtech_68_footnote,1In November 1921
libtech_69_footnote,"1Vide “our Failure”, 22-3-1938"
libtech_70_footnote,2Ibid
libtech_71_footnote,"1The resolution on the methods to counteract communal riots is not available. It was decided not to pass such a resolution. The members, however, were urged . . . to take note of the following statement. “After considering pujya Bapuji’s views and the members’ discussions during the last four days on the subject of communal discord, a consensus was reached that the experience with regard to such strifes was not such as could enable the conference to formulate in the form of a resolution any opinion or scheme. However, in the interest of the country, it was imperative to remove communal differences and encourage friendship among the different communities. Members of the Sangh should make efforts in this direction following the guidance given by pujya Gandhiji.”"
libtech_72_footnote,"1Rajendra Prasad then asked how the problem could be solved in the pre- vailing atmosphere of violence, while even members of the Sangh were no strong enough to try non-violence even though they might be convinced of its efficacy."
libtech_73_footnote,1Anasuya Kale
libtech_74_footnote,"1Maurice Frydman, a 	Polish engineer, and his wife who had adopted this Indian name"
libtech_75_footnote,"3Sir Sikandar Hayat 	Khan, Premier of the Punjab"
libtech_76_footnote,"1Ishopanishad, 15"
libtech_77_footnote,"2“Directions to Demostrations”, 5-4-1919"
libtech_78_footnote,"1Sheikh Mehtab; vide “London Diary”, 12-11-1888, and “An Autobiography” sub-title “A Tragedy”"
libtech_79_footnote,1The rules and regulations prescribed for the attainment of spiritual progress
libtech_80_footnote,"2Bhagavad Gita, IV. 40"
libtech_81_footnote,"1Vide letter 	to the addressee, “Letter to Mirabehn”, 28-3-1938"
libtech_82_footnote,"1Durga and Velanbehn; vide “Letter to Mahadev Desai”, 31-3-1938"
libtech_83_footnote,"1Krishna Chaitanya Goswami, also known as Gauranga Mahaprabhu, founder of the Vaishnava sect in Bengal"
libtech_84_footnote,"2Literally, cremation ground; here death and desolation"
libtech_85_footnote,3Gandhiji was in Delang till March 31.
libtech_86_footnote,1Priests
libtech_87_footnote,"1From the addressee’s letter to Gandhiji, as also from the contents of this letter, it appears that this was written from Delang which Gandhiji left on March 31, 1938."
libtech_88_footnote,2The addressee wanted to discuss with Gandhiji the  Birla  Mills  labour problem.
libtech_89_footnote,2This temple had not 	been thrown open to the Harijans.
libtech_90_footnote,"1Literally, company 	of good men"
libtech_91_footnote,1Ex-Premier of 	Orissa
libtech_92_footnote,"1Vide, 	“Letter to Amtussalaam” , 31-3-1938 in which Gandhiji enquires 	after her health following an operation for tonsillitis."
libtech_93_footnote,"2Khwaja Nazimuddin, 	Muslim League Home Minister of Bengal"
libtech_94_footnote,"1Vide “Letter 	to amtussalaam”, 1-4-1938"
libtech_95_footnote,1Published under the 	title “ No Assurances Given”
libtech_96_footnote,"2Mahadev Desai’s 	article “A Tragedy”, published in Harijan, 9–4–1938, 	described Gandhiji’s anguish at Kasturba’s and Durga Desai’s 	visit to the Puri Temple which was not open to the Harijans. For the 	text of Mahadev Desai’s article, vide 	Appendix I."
libtech_97_footnote,"3The source has: “He 	brought P. with me.” ln Letters to Rajkumari 	Amrit Kaur, however, 	this has been changed to: “I brought P. with me.”"
libtech_98_footnote,"1Presumably of 	the resolution on 	the C. P. crisis, which 	the Working Committee 	passed later at Calcutta"
libtech_99_footnote,"1Col. Shumshere 	Singh, addressee’s brother"
libtech_100_footnote,"2The letter is entered in Mahadev Desai’s Diary under the date April 5, 1938;"
libtech_101_footnote,"1Dated March 31, in which the addressee had expressed a desire to meet Gandhiji once again and have a general talk with him, preferably before April 18, when the addressee was to leave Delhi on tour."
libtech_102_footnote,"1Since 1919, April 	6 had been observed as Satyagraha Day—a day of fasting   and 	prayer—to protest 	against the Rowlatt 	Act; vide” 	Telegram to 	Satyagraha Sabha, 	Bombay and “An 	Autobiography”, sub-title “That Wonderful Spectacle”"
libtech_103_footnote,1Screens made of 	khas.
libtech_104_footnote,2Sushila Nayyar
libtech_105_footnote,"1This letter is 	written below a letter from Mirabehn to Gandhiji, dated April 7,"
libtech_106_footnote,"1Vide “Our Failure”, 22-3-1938"
libtech_107_footnote,"1The practice was started in 1919 at the time of the satyagraha against the Rowlatt Act; vide “Instructions to Volunteers”, 26-2-1919"
libtech_108_footnote,"2Mirza Ismail, Dewan 	of Mysore."
libtech_109_footnote,"1In April 1919 during demonstrations against Rowlatt Act ; vide “Press Statement on Suspension of Civil Disobedience”, 18-4-1919"
libtech_110_footnote,3In February 1922; vide “The Crime of chauri Chaura”
libtech_111_footnote,1 Gandhiji’s Hindi speech was translated into Bengali by Hemprabha Devi Das
libtech_112_footnote,"2On November 17, 1921; vide”A Deep Stain”, 18-11-1921"
libtech_113_footnote,1Extracted from 	Mahadev Desai’s “Weekly Letter”
libtech_114_footnote,1After the interview 	with Khwaja Nazimuddin.
libtech_115_footnote,1It being 	Jallianwala Bagh Day
libtech_116_footnote,"2 P. R. thankur, M. L. A., had told Gandhiji that the Scheduled Castes in"
libtech_117_footnote,3The message 	was sent 	through Subhas Chandra Bose who 	visited Midnapur 	on April 11.
libtech_118_footnote,1Daughter of 	Lakshmidas P. Asar
libtech_119_footnote,"2According to Amrita 	Bazar Patrika, 	13–4–1938, Gandhiji 	paid his 	last visit 	to the 	political prisoners on 	April 12."
libtech_120_footnote,"1Although the addressee in his letter of April 17 to Gandhiji acknowledges this as of the 12th, this was obviously written after the “Statement to the Press”, 13–4–1938; vide the preceding item."
libtech_121_footnote,"2Vide “Statement 	to the Press”, 13-4-1938"
libtech_122_footnote,3Extracted from 	Mahadev Desai’s “Weekly Notes”
libtech_123_footnote,"1In his 	reply dated April 17, 	the addressee wrote: “In 	view of the 	wording of 	the paragraph 	(1) of 	your letter 	which refers to detenus, 	I think 	it desirable, 	in order 	that there may 	be no misunderstanding, 	to repeat 	what I stated 	at the 	commencement of 	our interviews that 	proposals made by me 	personally as 	a basis of 	settlement in 	the course of 	negotiations were, and 	are, subject to, 	and, basis of 	settlement in 	the course 	of negotiations 	were, and are, subject 	to, and, conditional 	upon, the approval 	of the 	Government of 	Bengal as 	a whole."
libtech_124_footnote,1Gandhiji was going 	to meet the Viceroy on April 15.
libtech_125_footnote,"2Puratan Buch, 	addressee’s husband"
libtech_126_footnote,1Extracted from Mahadev Desai’s article “Kisans and Zemindars”. Among others who attended this informal meeting were Subhas Chandra Bose and Maulana Abul Kalam Azad.
libtech_127_footnote,
libtech_128_footnote,2With the Government 	of Bengal
libtech_129_footnote,
libtech_130_footnote,"2From The Hindu, 14–4–1938."
libtech_131_footnote,4Gandhiji left 	Calcutta on April 13.
libtech_132_footnote,"1Sheikh Abdullah 	Ansari of Herat, 1005 A. D.-1090 A. D."
libtech_133_footnote,
libtech_134_footnote,
libtech_135_footnote,3Which describes the 	characteristics of a bhakta
libtech_136_footnote,2Father-in-law of 	Chhaganlal Mehta
libtech_137_footnote,4This was published 	in the Harijan under 	the title “Negotiations Not Concluded”.
libtech_138_footnote,"3Vide “Statement 	to the Press”, 13-4-1938"
libtech_139_footnote,5Vide the 	following item.
libtech_140_footnote,1Vide the 	preceding item.
libtech_141_footnote,"2The addressee had 	helped an old Mussalman fellow-passenger on the train who had lost 	his ticket (Harijan, 	14-5-1938)."
libtech_142_footnote,3Introduced by Lord Cornwallis in 1793.
libtech_143_footnote,1A Hindi daily of 	Kanpur
libtech_144_footnote,2Gandhiji passed 	through Kanpur on April 14 en 	route to Delhi.
libtech_145_footnote,1What follows is 	from the correspondent of The 	Statesman.
libtech_146_footnote,"2The monkey-prince 	sent as a messenger by Rama to Ravana. Gandhiji gave the addressee 	this name as he had carried his letter of March 2, 1930, to the then 	Viceroy, Lord Irwin; vide 	“Letter to Lord 	Irwin”, 2-3-1930"
libtech_147_footnote,3Sons of Dr. 	Pranjivandas Mehta
libtech_148_footnote,"4Presumably Bina Das 	and Ujjala Majumdar who were sentenced to nine and ten years’ 	imprisonment respectively and whom Gandhiji met at Presidency Jail, 	Calcutta, on April 12."
libtech_149_footnote,1In his reply the 	addressee telegraphed: “Extremely sorry unable change pro- gramme 	now. Will receive you at Bombay on 25th or thereafter as arranged. 	Would prefer to see you alone.”
libtech_150_footnote,1In English in the 	source
libtech_151_footnote,2Presumably the foregoing letter
libtech_152_footnote,"3These,  briefly, were:"
libtech_153_footnote,4Ibid
libtech_154_footnote,"5Staged by 	terrorists on April 11 at Pipribih, on the North Eastern Railway 	between Allahabad and Kanpur."
libtech_155_footnote,"3The addressee had 	married Ethel Mannin, a divorcee."
libtech_156_footnote,"1From the contents it would appear that this was written after the letter to the addressee dated April 16, 1938; vide the preceding item."
libtech_157_footnote,"1The addressee in 	his letter dated April 17 had written: “I thought I might clear 	the point 	again as regards 	the Indo-British 	Trade Pact. The 	period of protection 	expires next March and 	in any case the 	amount of 	protection will be 	revised. I 	believe that 	Lancashire would 	in any 	case get a 5% 	reduction in 	the tariff. 	The question 	therefore is: should 	we give 	Lancashire a grant 	of 5% under 	the recommendations 	of the 	Tariff Board without 	asking for any quid 	pro quo or should 	we insist 	on a 	pact based 	on 5% reduction 	and a 	definite guarantee by 	Lancashire to 	purchase a 	large amount 	of Indian 	cotton? …Purely from 	the economic point 	of view, 	we would 	not think 	of giving 	a free 	gift of 5%. 	But from the political 	point of 	view there may be 	reasons for 	taking up 	such an 	attitude. I 	should like you 	therefore to 	send me, 	at your 	leisure, your 	arguments in 	favour of 	such a 	position which, 	you will 	agree, would appear 	to be anomalous 	from the economic 	point of view. 	Because under this position 	Lancashire will get what she wants without having to pay anything for it.”"
libtech_158_footnote,1Some words are 	illegible here.
libtech_159_footnote,2Ibid
libtech_160_footnote,3 Ibid
libtech_161_footnote,2 Ibid
libtech_162_footnote,
libtech_163_footnote,
libtech_164_footnote,"1Vide footnote 	1, “Letter to Khwaja Nazimuddin”, 13-4-1938"
libtech_165_footnote,"2The addressee 	on May 	6 replied: 	“The Muslim 	League Conferences made 	it impossible 	for the Assembly 	to meet 	in Darjeeling 	until April 20. 	The Cabinet at 	once took the 	matter into consideration 	and definite 	conclusions have been reached. I 	am afraid that, in 	any circumstances, a 	short delay may 	be inevitable before we 	are in   a 	position to 	communicate with 	you further. This 	delay will 	not, I anticipate, 	be much, 	and you can rest assured 	that I 	and my 	colleagues have 	taken and are taking 	every possible step to 	expedite the matter.”"
libtech_166_footnote,3The remaining part of the paragraph is from Harijan.
libtech_167_footnote,"1The school, a combination of the Wardha Scheme and Ravishankar Shukla’s Vidya Mandir Scheme, was to   be   conducted  under  the   supervision   of the"
libtech_168_footnote,2Out of these 166 candidates were selected.
libtech_169_footnote,2Call to prayer
libtech_170_footnote,3Extracted from Mahadev Desai’s “Weekly letter”. The message was sent throught Jamnalal Bajaj who presided over the Conference.
libtech_171_footnote,"4Although the message was read out at the Conference by Jamnalal Bajaj on April 30, this was obviously drafted before April 23; vide “Letter to Jamnalal Bajaj”, 23-4-1938"
libtech_172_footnote,1The following paragraph is from Harijan.
libtech_173_footnote,"1Vide “Letter to M. A. Jinnah”, 22-5-1937"
libtech_174_footnote,"2In Orissa, Dain, a 	civilian, was appointed to act as Governor during the period of 	leave of Sir John Habback. Vide 	“Statement to the 	press”, 29-4-1938"
libtech_175_footnote,1Abdul Kadir Bawazeer
libtech_176_footnote,"3Vide “Statement 	to the Press”, 22-4-1938"
libtech_177_footnote,1Vide the 	following item.
libtech_178_footnote,1Which Gandhiji had 	drafted for the addressee who was to preside over the Jaipur Rajya 	Praja Mandal; vide 	“Message to Jaipur 	Rajya Praja Mandal
libtech_179_footnote,2Addressee’s husband
libtech_180_footnote,1Daughter of Harilal 	Gandhi
libtech_181_footnote,2Gandhiji is here 	referring to his proposed meeting with Jinnah.
libtech_182_footnote,3Addressee’s mother
libtech_183_footnote,1The reference is to 	Hindu-Muslim riots in Allahabad.
libtech_184_footnote,1. The relevant part of the resolution read:
libtech_185_footnote,"3Vide “Statement 	to the Press”, 22-4-1938"
libtech_186_footnote,1According to the source the letter was cancelled on receipt of news of the Mysore firing.
libtech_187_footnote,"2From The Hindu, 25-4-1938"
libtech_188_footnote,"4The source has 	“14”. But on April 14, Gandhiji was on way to Delhi from 	Calcutta. Presumably it is a slip for “24’. The representatives 	from Mysore met Gandhiji at Wardha and they were in Bombay on the 	26th on their way back to Mysore."
libtech_189_footnote,1Extracted from Mahadev Desai’s “Weekly Letter”
libtech_190_footnote,2Khan Brothers
libtech_191_footnote,"1Presumably this is 	a reference to the tragedy at Mayar; vide 	“Speech at Mardan”, 	7-5-1938."
libtech_192_footnote,"2On April 26 at Viduraswatham village in Kolar District, when the people defied the order banning the hoisting of the national flag and prohibiting meetings, the police opened fire and as a result 32 persons were killed and 48 seriously injured."
libtech_193_footnote,"3Vide “Prisoners Condition”, 10-10-1908"
libtech_194_footnote,"1With reference to 	Gandhiji’s letter (p. 31), the addressee had inter 	alia written: “I 	fear it will be very difficult for the Congress to justify its 	position if it took up the attitude suggested by you. I can 	understand refusing to conclude an agreement on econnomic grounds. 	But your grounds being purely political, it would look rather odd if 	after having kept silent for eighteen months, the Congress now comes 	out to denounce the resolutions which were taken up at their 	request.”"
libtech_195_footnote,"2From the reference to talks with Jinnah, presumably on the Hindu-Muslim question which took place in Bombay on April 28, 1938; vide “Telegram to Amrit Kaur”, 28-4-1938"
libtech_196_footnote,"1Mahadev Desai’s telegram to the Press dated April 27 stated that Bhupal Chandrasekharayya, representative of the State people was leaving that evening for Mysore with Gandhiji’s message."
libtech_197_footnote,2The source has 	“and”.
libtech_198_footnote,3Gandhiji left for the Frontier province on April 29.
libtech_199_footnote,"1Presumably of the correspondence between Jawaharalal Nehru and Nawab Muhamed Ismail Khan from November 10, 1937 to February 5, 1938 and between Jawaharlal Nehru and Jinnah from January 18, 1937 to April 16, 1938; vide Selected Works of Jawaharlal Nehru, Vol. 8, p. 245."
libtech_200_footnote,1With M. A. Jinnah.
libtech_201_footnote,3Indira Gandhi
libtech_202_footnote,1This was published under the title “Acting Governorship of Orissa”.
libtech_203_footnote,2This was published under the title “Price for Gaining Liberty”.
libtech_204_footnote,3This was issued 	jointly by Gandhiji and M. A. Jinnah.
libtech_205_footnote,"3Vide footnote 2, “Message for Mysore”, 27-4-1938"
libtech_206_footnote,
libtech_207_footnote,"1In response to this the Secretary to the Governor of Orissa issued the following communique on May 4, 1938: “In view of the instability of the political situation which he would be bound to leave to his successor, His Excellency the Governor of Orissa does not feel justified in proceeding with his original plan, and considers that he has in the interests of the province no option but to ask for the cancellation of the leave granted to him. The secretary of State has acceded to his request with the concurrence of the Governor-general.”"
libtech_208_footnote,1As reported by Purushottamdas Thakurdas
libtech_209_footnote,"1Vide also “Letter to G. D. Birla”, 25-4-1938"
libtech_210_footnote,"2Inferred from the contents; vide Suppl. “ Letter to Stretcher-Bearers”,"
libtech_211_footnote,"1From the contents, it appears that the letter belongs to April, 1938, when Mahadev Desai visited the Frontier Province."
libtech_212_footnote,3Massage.
libtech_213_footnote,"1A similar telegram 	was sent to Amrit Kaur on this date; vide 	“ Telegram to Amrit 	Kaur”, 2-5-1938"
libtech_214_footnote,"1Vide also “Letter to Mirabehn”, 3-5-1938"
libtech_215_footnote,2The reference 	is to the nine 	rules of behaviour 	known as “the 	nine-fold hedge or 	wall” for 	the protection of brahmacharya.
libtech_216_footnote,3This paragraph is from The Hindustan Times.
libtech_217_footnote,1For the Jaipur 	Rajya Praja Mandal Conference.
libtech_218_footnote,"1To Mysore; vide 	letter to the 	addressee dated May 16, 1938."
libtech_219_footnote,2This and the preceding paragraphs are from The Hindustan Times.
libtech_220_footnote,3This and the following sentence are from The Hindustan Times.
libtech_221_footnote,4This sentence is from The Hindustan Times.
libtech_222_footnote,1Mutations of the 	mind.
libtech_223_footnote,"1Extracted from Mahadev Desai’s “Frontier Notes-III”. However, this has been collated with the report published in The Hindustan Times."
libtech_224_footnote,"1The Hindustan Times adds here: “There is no other reason. There are other small things, but they could not have brought me here. If you really understand non- violence, you will have to be non-violent throughout.”"
libtech_225_footnote,1This sentence is from The Hindustan Times.
libtech_226_footnote,1This and the following two sentences are from The Hindustan Times.
libtech_227_footnote,2This sentence is from The Hindustan Times.
libtech_228_footnote,"3Which read: “Born in a land where ahimsa was preached thousands of years ago it was left to you, Sir, to enunciate in your own remarkble way the doctrine of non-violent passive resistance as the most irresistible weapon in the hands of the weak and the oppressed.”"
libtech_229_footnote,1Extracted from Mahadev Desai’s “Frontier Notes-III”. This version has been collated with the report published in The Hindustan Times.
libtech_230_footnote,5This and the following four sentences are from The Hindustan Times.
libtech_231_footnote,2This and the following paragraph are from The Hindustan Times.
libtech_232_footnote,"2A deputation of the local Congress Socialists, consisting of 11 persons, drew Gandhiji’s attention to a Press report that the Frontier Congress leaders intended to exclude Congress Socialists from the Congress in view of  the  special circumstances obtaining in the Frontier."
libtech_233_footnote,"1St. Luke, 6. 28"
libtech_234_footnote,1Gandhiji’s speech was translated into Pushto by Khan Abdul Ghaffar Khan.
libtech_235_footnote,2This paragraph is from The Hindustan Times.
libtech_236_footnote,3This sentence is 	from The Hindustan 	Times.
libtech_237_footnote,"1Vide also 	“Letter to Mirabehn”, 3-5-1938"
libtech_238_footnote,"4This should be ‘1909’; “ Sprrvh sy Germistion”, 7-6-1909"
libtech_239_footnote,2This and the 	following two sentences are from The 	Hindustan Times.
libtech_240_footnote,"3From The 	Hindu, 9-5-1938"
libtech_241_footnote,"5The Hindustan Times reports here: “Non-violence is not a weapon of the weak because, when a weak man uses it, love does not come into the picture.”"
libtech_242_footnote,"1Gokuldas Khimji of 	Mandvi, Kutch"
libtech_243_footnote,2Extracted from 	Mahadev Desai’s “Frontier Notes-IV”
libtech_244_footnote,3During March 1938
libtech_245_footnote,"1At Mayar, a village about three kilometres from Mardan, three Sikhs—a boy of 11, an old man of 80 and a young man of 25—were murdered by three Pathans."
libtech_246_footnote,"1Dated May 3, 1938; vide “Letter to Mirabehn”, 3-5-1938"
libtech_247_footnote,2Extracted from Mahadev Desai’s “Frontier Notes-IV”
libtech_248_footnote,3Extracted from Mahadev Desai’s “Frontier Notes-III”
libtech_249_footnote,1Extracted from Mahadev Desai’s “Frontier Notes-IV”.
libtech_250_footnote,1Vide “An autobiography” sub-title “ Glimpses of Religion”
libtech_251_footnote,1Extracted from 	Mahadev Desai’s “Frontier Notes-III”. The Professor has not 	been identified in the source.
libtech_252_footnote,6This sentence is from The Hindustan Times.
libtech_253_footnote,"1Extracted from 	Mahadev Desai’s “Weekly Letter”. This was in reply to a 	telegram from Salem that A. Manikkam, an “orthodox Congressman”, 	was on a fast unto death and his pregnant wife had started a 	sympathetic fast."
libtech_254_footnote,2Presented by Municipal and District Boards of Peshawar
libtech_255_footnote,"1The terms 	of the 	settlement were: (1) 	Recognition of 	Mysore Congress; (2) 	declaration by the 	Mysore Government that 	it is open 	to the 	Reforms Committee to 	discuss and 	recommend responsible 	Government for Mysore 	State; (3) four 	Congress- men 	who resigned from the Reforms Committee 	to be renominated with  	three  additional 	Congressmen to be 	selected by 	the State Congress; (4) 	the satyagraha to 	be called 	off by 	the State 	Congress; (5) 	general amnesty to 	political prisoners 	and withdrawal 	of all 	repressive orders; and 	(6) the flag dispute to 	be settled on 	the lines 	suggested by 	Mahatma Gandhi, namely, 	that the Congress 	flag should be flown 	along with the State 	flag on 	all ceremonial 	occasions. But at 	purely party functions of 	the Congress 	only the National 	flag is to be flown."
libtech_256_footnote,"1For allusions to 	the incident on this day: vide 	Vol. LXVII pp. 58, 	60-1, 80 and 166."
libtech_257_footnote,4Extracted from 	Mahadev Desai’s “Frontier Notes-IV”. The 	meeting was 	held  at 10 O’clock at night and was attended by over ten thousand people.
libtech_258_footnote,1The note was subsequently sent to Nanavati.
libtech_259_footnote,1Vide “Letter 	from Khwaja Nazimuddin”
libtech_260_footnote,"2On April 30, 1933; vide “ Statement on Fast”, 30-4-1933"
libtech_261_footnote,5From The 	Hindu
libtech_262_footnote,"3Vide “ Speeh at Chowpatty, Bombay”, 6-4-1919"
libtech_263_footnote,4Gandhiji left Peshawar in the morning on May 9.
libtech_264_footnote,1M. A. Jinnah
libtech_265_footnote,1Extracted from 	Mahadev Desai’s “Weekly Letter”. The addressee has not been 	identified in the source.
libtech_266_footnote,2Gandhiji left 	Peshawar on the morning of May 9.
libtech_267_footnote,"3Outlined by him in 	a speech before the U. S. Congress on January 8, 1918, they became 	the basis of the armistice between Germany and the Allies and the 	subsequent peace treaty signed at Versailles."
libtech_268_footnote,"1Vide “Letter 	to amrit Kaur”, 16-5-1938"
libtech_269_footnote,2According to 	Mahadev Desai the telegram from Salem was received during the 	Frontier tour. Gandhiji left the Frontier Province on May 9.
libtech_270_footnote,"2The postmark bears the date May 14, 1938."
libtech_271_footnote,2Subhas Chandra Bose
libtech_272_footnote,3Ibid
libtech_273_footnote,"2Monday prior to May 	21 fell on May 16,"
libtech_274_footnote,
libtech_275_footnote,
libtech_276_footnote,1Sushila Pai
libtech_277_footnote,1Time
libtech_278_footnote,2Vide the preceding three items.
libtech_279_footnote,"2According to The Bombay Chronicle, 19-5-1938 the resolution drafted by Gandhiji was discussed by the Working Committe on May 18 and passed  the  following day."
libtech_280_footnote,"1The communique of the Mysore Government dated May 17, stated that:"
libtech_281_footnote,"2The Hindu, 20-5-1938, carried the following report: “ Mahatma Gandhi has instructed the Mysore State Congressmen to hoist first the Mysore State flag, that is, give precedence to the Mysore flag on all ceremonial occasions when they hoist the national flag, as a mark of their loyalty to the Ruler and in order to avoid any conflict.”"
libtech_282_footnote,1This was published under the title “A Fellow-pilgrim”.
libtech_283_footnote,"2Mahadev Desai in his “Weekly Letter”, published in Harijan , 28-5-1938, commented: “Gandhiji was visibly moved as the Magistrate and the Police Superintendent bore him away, and after dictating the statement for the press, said: ‘It is people like these who can be true satyagrahis.’ ”"
libtech_284_footnote,3In the Central Provinces serious differences had arisen among the Ministers and three Ministers had resigned.
