footnote_no,footnote
libtech_43_footnote,"2This was drafted by 	Gandhiji in Gujarati as stated in “Circular Letter by Gujarat 	Sabha”, 13-9-1917; Vide 	Appendix “Circular 	Letter By Gujarat Sabha Office”, 13-9-1917 Identical petitions 	were presented in other Indian languages; for example, the Hindi 	petition reproduced at page 521 of Select 	Documents on Mahatma Gandhi’s Movement in Champaran."
libtech_44_footnote,"2This was in reply to the addressee’s letter dated August 15, 1917 to Polak."
libtech_45_footnote,"1Sir Winston (Leonard Spencer) Churchill (1874- ), British statesman and writer; Under-Secretary for Colonies, 1905-8 (Gandhiji first met him during his deputation to England in 1906); Minister of Munitions, 1917; Secretary for War, 1918-21; Prime Minister, 1940-5, 1951-5; awarded Nobel Prize for Literature, 1953"
libtech_46_footnote,1Satyagraha Ashram
libtech_47_footnote,2Questions 4 and 5 were:
libtech_48_footnote,1Moneylender
libtech_49_footnote,"1Gandhiji left 	Ahmedabad on September 11 and arrived at  Ranchi, 	 via Bombay, 	Madras and Poona, 	on September 	22, spending 	nine days on 	the train. 	Again, the 	first meeting of 	the second 	session of the 	Champaran Enquiry 	Committee, which 	is referred 	to at the 	end of the 	letter, was 	held on 	Monday, September 24 	at Ranchi. 	The original 	has Bhadarva 	Sud 7, which 	appears to 	be a slip 	for Adhik Aso 	Sud 7."
libtech_50_footnote,2Thakkar
libtech_51_footnote,"3John Clifford (1836-1923), British Non-conformist minister and liberal politician, who led the “Passive Resistance” movement against the Education Bill of 1902 by non-payment of taxes."
libtech_52_footnote,"3Contributed to the Bombay Provincial Co-operative Conference held on September 17, 1917"
libtech_53_footnote,"1A copy 	of this 	was sent 	by Gandhiji to the 	Secretary, Department of  Commerce 	and Industries, 	Delhi, with a letter 	making practical 	suggestions for 	improvement; vide, 	“Letter to 	Commerce and 	Industries Secretary”, 31-10-1917."
libtech_54_footnote,"2From the reference 	to Amritlal Thakkar’s suggestions about the Ashram building, the 	letter appears to have been written after “Letter to Maganlal 	Gandhi”, 23-9-1917."
libtech_55_footnote,"3Balvantrai 	Kalyanrai Thakore, a fellow-student of Gandhiji; Gujarati scholar 	and writer"
libtech_56_footnote,4Tenement Building
libtech_57_footnote,5Cot
libtech_58_footnote,1Driver of the carriage
libtech_59_footnote,1Passengers’ waiting rooms
libtech_60_footnote,"1Gandhiji was 	in Ranchi 	on this 	date. The original has 	Bhadrapad Shukla 9, 	which appears to 	be a slip for 	Adhik Ashvin Shukla 9, 	for on the former date 	Gandhiji was not in Ranchi. In the source also, September 25 is given as the date of this letter."
libtech_61_footnote,1This is not available.
libtech_62_footnote,1Agreements (to pay rent)
libtech_63_footnote,"1Vide “Minutes of Champaran Committee Meeting”, 14-8-1917."
libtech_64_footnote,"2G. A. Natesan, 	Editor, The Indian Review"
libtech_65_footnote,1Proprietor of Sirnie Concern
libtech_66_footnote,1Vide the 	following item.
libtech_67_footnote,"1Vide “Letter to the Press on Third Class Travelling on Indian Railways”, 25-9-1917."
libtech_68_footnote,"1Vide “Letter 	to the Press on Third Class Travelling on Indian Railways”, 	25-9-1917."
libtech_69_footnote,3The scheme of 	Post-War Reforms prepared by the All-India Congress Committee in 	consultation with the Reform Committee of the Muslim League and 	passed unanimously at the Lucknow sessions of these bodies held in 	December. 1916
libtech_70_footnote,"1Vide 	“Instructions to 	Volunteers”, before 13-9-1917."
libtech_71_footnote,2These were eventually published with an introduction by C F. Andrews by G.
libtech_72_footnote,3Vide the 	preceding item.
libtech_73_footnote,4What India Wants: 	Autonomy within the Empire
libtech_74_footnote,"1The report bears 	the date 3rd October 1917; vide 	Appendix”Report of 	Champaran Agrarian Enquiry Committee”, 3-10-1917."
libtech_75_footnote,1Only the last page 	of this letter is available.
libtech_76_footnote,"2From the postmark; 	the original has Bhadarva Vad 3, which appears to be a slip for 	Adhik Aso Vad 3. Gandhiji was not in Ranchi on the former date."
libtech_77_footnote,"1After completion of 	the inquiry into conditions of the indigo labour in Champaran, 	Gandhiji returned to Motihari from Ranchi on the night of October 8, 	1917."
libtech_78_footnote,
libtech_79_footnote,
libtech_80_footnote,"2The 	Order-in-Council was issued on October 6, 1917; vide Appendix”Order-"
libtech_81_footnote,3This is not 	available.
libtech_82_footnote,"4Vide Appendix 	“Report of Champaran Agrarian Enquiry Committee”, 3-10-"
libtech_83_footnote,"1“Salutations to 	the motherland !” This had become a national slogan ever since 	Bankim Chandra Chatterjee’s poem beginning with this phrase, in 	Anandmath, 	was adopted as a national song by the Indian National Congress."
libtech_84_footnote,"2The report referred 	to in the letter was the Champaran Agrarian Enquiry Committee 	Report, which was signed on October 3, 1917."
libtech_85_footnote,
libtech_86_footnote,
libtech_87_footnote,"5Vide “Letter 	to the Press on Third Class Travelling on Indian Railways”,"
libtech_88_footnote,"2An associate of 	Gandhiji at Tolstoy Farm, in South Africa"
libtech_89_footnote,"1Originally, constant meditation, such as by ancient sages, on the Supreme in search of enlightenment; here, persistent and painstaking endeavour"
libtech_90_footnote,"2The meeting was 	held under the auspices of the Gaurakshini Sabha at Bettiah,"
libtech_91_footnote,1Gandhiji’s nephew 	and co-worker; 	assisted Gandhiji on the 	Gujarati section 	of Indian 	Opinion in South Africa
libtech_92_footnote,"2Albert Henry West, 	whom Gandhiji first met at a vegetarian restaurant in Johannesburg. 	He worked with Gandhiji and was the printer of Indian 	Opinion at the 	Phoenix Settlement, of which his wife, mother and sister also became 	inmates. Later he joined the passive resistance movement and 	suffered imprisonment."
libtech_93_footnote,"3The date 	is inferred 	from the reference, 	in the 	speech, to 	the communal 	riots  in Shahabad, Bihar, which occurred between September 28 and October 9."
libtech_94_footnote,"4Sacred cow which, 	according to fable, yielded all that one desired."
libtech_95_footnote,5This is not 	available.
libtech_96_footnote,5A Muslim festival
libtech_97_footnote,6Kasturba 	(1869-1944); Gandhiji’s wife
libtech_98_footnote,1This has been quoted from the Ramayana.
libtech_99_footnote,"2Age of truth, the 	“Golden Age”"
libtech_100_footnote,"3Dr. Pranjivan 	Jagjivan Mehta, a friend of Gandhiji since his student days in"
libtech_101_footnote,4Institution for 	care of infirm and disabled cows
libtech_102_footnote,"5This is 	based on 	True Education 	and a 	Gujarati version 	of the 	speech, the 	original Hindi 	report not 	being available. A 	portion of 	the speech  was 	 also reproduced 	in Matatma Gandhi in Marathi."
libtech_103_footnote,
libtech_104_footnote,"7Devdas Gandhi 	(1900-57); youngest of Gandhiji’s sons; was associated with 	Gandhiji in most of his public activities and suffered imprisonment; 	Editor, The Hindustan 	Times, 1940-57"
libtech_105_footnote,
libtech_106_footnote,"4Prabhudas Gandhi, 	son of Chhaganlal Gandhi"
libtech_107_footnote,1Chhaganlal Gandhi’s 	brother and a close associate of Gandhiji
libtech_108_footnote,"2Literally, belonging to one’s own country; here, with reference to goods; the movement for boycott of foreign goods was started after the partition of Bengal in 1905; vide “The Insult to Sir Mancherji”, 7-10-1905."
libtech_109_footnote,"3Satyagraha Ashram, 	founded by Gandhiji in June 1917, on the banks of the river 	Sabarmati near Ahmedabad"
libtech_110_footnote,
libtech_111_footnote,
libtech_112_footnote,"1Gandhiji was presented with an address of welcome by the merchants during his visit to Broach, Presumably, the speech was made in Gujarati."
libtech_113_footnote,"1The translation which follows is reproduced from True Education, with some changes intended to bring it into closer conformity with the Gujarati original."
libtech_114_footnote,"1Ranjitram Vavabhai Mehta (1882-1916); in appreciation  of  his  active literary interests, a gold medal has been instituted in Gujarat and awarded annually for outstanding achievements in the field of letters or the art."
libtech_115_footnote,2Broach Kelavani Mandal
libtech_116_footnote,"31861-1941; was awarded Nobel Prize for Literature, in 1913, for Giganjali; founder of Santiniketan and Vishwabharati University"
libtech_117_footnote,4Swami Dayanand Saraswati (1824-83); founder of the Arya Samaj
libtech_118_footnote,"1In 1905, on grounds of administrative convenience, Bengal was divided into two provinces, one of which was predominantly Hindu and the other, Muslim. The partition, which raised a storm of protest throughout India and let to the movement for boycott of British goods, was finally annulled in 1911."
libtech_119_footnote,5Saint-poets of Maharashtra
libtech_120_footnote,"1Concluding portions of the Veda, the Vedanta; though they do not represent any system, they expound a discernible unity of thought and purpose and bring out a vivid sense of spiritual reality."
libtech_121_footnote,1Dalpatram Dahyabhai Travadi (1820-1892)
libtech_122_footnote,2A council and a society for promotion of national education were set up.
libtech_123_footnote,"2Better known as Swami Shraddhanand, founder of the Gurukul at Kangri, near"
libtech_124_footnote,"31861-1946; edited Hindustan, 1887-9, Indian Union, 1889-92, Abhyudaya, 1907-9; President, Indian National Congress, 1909 and 1918; founded the Benares Hindu University in 1916, and was its Vice-Chancellor during 1919-40; member, Imperial Legislative Council, 1910-20; attended the Round Table Conference in London, 1931-2"
libtech_125_footnote,6Same for footnote No. 3.
libtech_126_footnote,"1Dhondo Keshav Karve (1858-1962); social reformer and pioneer educatio- nist; established the Shrimati Nathubai Damodar Thakersey University for Women in Poona (1915); was awarded “Bharat Ratna”, the highest Indian award, in 1958; vide also “Deed Better than Words”, 26-10-1906."
libtech_127_footnote,"2V. G. Vijapurkar (1863-1925); pioneer of national education who founded, in"
libtech_128_footnote,"11849-1931;   was   Director    of    Public    Instruction,   Baroda   State;  vide"
libtech_129_footnote,"1Sir Jagdish Chandra Bose (1858-1937); eminent Indian scientist, author of books on plant physiology; founder, Bose Research Institute, Calcutta"
libtech_130_footnote,71636-1724; Gujarati poet; his narrative poems represent the highest achievement in Gujarati literature during the pre-British period.
libtech_131_footnote,"2Tribhuvandas Kalyandas Gajjar (1863-1920); an eminent student of Chemistry; founded Kalabhavan, a technical school, in Baroda in 1890 and served as its Principal; he promoted the establishment of the Alembic Chemical Works in Baroda."
libtech_132_footnote,"1Thomas Babington Macaulay (1800-59); President of the General Committee of Public Instruction and Law Member of the Governor-General’s Executive Council; recommended, in his Education Minute of February 2, 1835, the introduction of English education in India. Vide “Compulsory Education in India”, 7-10-1905."
libtech_133_footnote,"2Acharya Prafulla Chandra Ray (1861-1944); professor of Chemistry at Presidency College, Calcutta; author of History of Hindu Chemistry, educationist and patriot."
libtech_134_footnote,"31859-1925; Viceroy and Governor-General of India, 1899-1905"
libtech_135_footnote,"1Anandshankar Bapubhai Dhruva; Sanskrit scholar and man of letters; Vice- Chancellor, Benares Hindu University, 1920-37"
libtech_136_footnote,"81700-65; Gujarati poet; a stanza from one of his poems became Gandhiji’s “guiding principle”; vide An Autobiography, Part I, Ch. X."
libtech_137_footnote,"21414-79; Saint-poet of Gujarat; one of his poems, Vaishnava jana to tene kahiye, describing the character of the true devotee of God, was Gandhiji’s favourite hymn."
libtech_138_footnote,1One of the class attending to scavenging work
libtech_139_footnote,3Pioneer novel in Gujarati about the last independent Hindu king of Gujarat
libtech_140_footnote,1Navalram Laxmishankar Pandya (1836-1888); Gujarati man of letters
libtech_141_footnote,"4Bekramji Mervanji Malabari (1854-1912); poet, Journalist and  social reformer"
libtech_142_footnote,"2Gujarati poet famed for his patriotic compositions; vide “The Transvaal Strruggle”, 18-5-1907 and 25-5-1907."
libtech_143_footnote,"5Rajchandra Raojibhai Mehta, Jain thinker, poet and jeweller; vide An Autobiography, Part II, Ch. I."
libtech_144_footnote,"3Son of Revashankar Jhaveri, friend of Gandhiji; Gujarati thinker and writer."
libtech_145_footnote,6They fought against the advance of British rule in the manner of medieval outlaws.
libtech_146_footnote,"1The reference is to 	the legislature of the Bombay Presidency, which included"
libtech_147_footnote,
libtech_148_footnote,
libtech_149_footnote,"1Madan Mohan Malaviya, Rt. Hon’ble V. S. Srinivasa Sastri and Sir Surendranath Banerjea were pre-eminent in their masterly use of the  English  language."
libtech_150_footnote,"1These constitute today the Southern States of Andhra, Kerala, Mysore and Madras, the home of people speaking languages of the Dravidian group."
libtech_151_footnote,"2Lord Chelmsford 	(1868-1933); Viceroy of India, 1916-21"
libtech_152_footnote,"1For Gandhiji’s views on the subject, vide An Autobiography, Part IV, Chs. XXXII to XXXVI, also “Letter to G. K. Gokhale”, 13-1-1905 and “Phoenix School”, 9-1-1909 and “Letter to Manilal Gandhi”, 25-3-1909."
libtech_153_footnote,2The reference is to the Natal Indian Education Association; and Satyagraha
libtech_154_footnote,"11877-1947; exponent of Oriental art and culture; Curator of Fine Arts Museum, U.S.A; author of Transformation of Nature in Art, Dance of Shiva, etc."
libtech_155_footnote,2This is from Ramacharitamanas.
libtech_156_footnote,"3This was at Phoenix School; vide “Phoenix School”, 2-1-1909,; 9-1-1909."
libtech_157_footnote,1Seat slung from a pole carried by two or more men on shoulders
libtech_158_footnote,1Couplet
libtech_159_footnote,4The Gujarat Vidyapeeth in Ahmedabad
libtech_160_footnote,1The idol or image of God
libtech_161_footnote,"2Parvati, spouse of Shiva"
libtech_162_footnote,"3Shiva, one of the Hindu trinity of gods"
libtech_163_footnote,"1Edwin Samuel Montagu (1879-1924); Secretary of State for India, 1917-22; visited India in November 1917, and was responsible, along with Lord Chelmsford, the then Viceroy, for the political reforms of 1918, later embodied in the Government of India Act, 1919."
libtech_164_footnote,1The speech at the Educational Conference referred to in the  letter  was delivered on October 20; vide the preceding item.
libtech_165_footnote,"2This article, which appeared as by Mohandas Karamchand Gandhi, is an ela- boration of his earlier article: “National Gujarati School”, vide”National Gujarati School”, After 18-1-1917."
libtech_166_footnote,1This and the subsequent quotations are English passages as quoted  by Gandhiji in footnotes in the original Gujarati version of this article.
libtech_167_footnote,"3Once the indigo 	labourers’ problem in Champaran, Bihar, had been tackled, Gandhiji 	decided to devote his efforts to educational and sanitation world in 	the province."
libtech_168_footnote,"1Gandhiji uses the English expression,"
libtech_169_footnote,
libtech_170_footnote,1This was delivered on the second day of the Second Gujarat Educational Conference.
libtech_171_footnote,
libtech_172_footnote,2Liberation as goal of life
libtech_173_footnote,
libtech_174_footnote,"1Gandhiji spoke on the second day of the Conference, while proposing vote of thanks to the President, A. B. Dhruva."
libtech_175_footnote,"1Vide “Letter to the Press on Third Class Travelling on Indian Railways”, 25- 9-1917."
libtech_176_footnote,"1From the reference 	in the letter to Viramgam and “six months reserved for Bihar”, 	the letter appears to have been written in 1917."
libtech_177_footnote,"2The imposition of a 	Customs cordon at Viramgam, on the border between the Kathiawad 	States and British Indian territory was causing considerable 	hardship to railway passengers. Gandhiji’s attention to the 	problem was first drawn by Motilal, a tailor; vide 	An Autobiography, 	Part V, Ch. III. After thoroughly studying the subject, Gandhiji 	wrote to the Bombay Government concerning the grievance. Later he 	discussed it with the Governor, Lord Willingdon, and his secretary. 	Gandhiji raised the matter, in the course of an interview, with the 	Viceroy, Lord Chelmsford, who promised redress. The levy was 	annulled on November 10; vide 	“Speech at Gujarat 	Political Conference-I”, November 3, 1917; also “Resolutions at 	Gujarat Political Conference-II”, November 5, 1917."
libtech_178_footnote,"1This was Gandhiji’s presidential address at the first Political Conference to be held in Gujarat. It lasted three days and was largely attended by cultivators, petty traders and small land-holders."
libtech_179_footnote,1Used for preparing a sort of country liquor
libtech_180_footnote,"1Annie Besant (1847-1933); British theosophist, orator and writer; founded the Theosophical Society in 1907; established the Indian Home Rule League in 1916; presided over the Indian National Congress in 1917, edited a daily, New India, and The Commonweal, a weekly; author of The Religious Problem in India and other books"
libtech_181_footnote,"2Bal Gangadhar Tilak (l856-1920); great Indian political leader, scholar and writers popularly known as ‘Lokamanya’; one of the founders of the Deccan Education Society, Poona and of the newspapers the Kesari and the Mahratta; suffered six years’ deportation for his criticism of the Government; took active part in the Home Rule campaign."
libtech_182_footnote,"1Mrs. Besant and her associates had been interned at Coimbatore and Ootacamand on June 15, 1917. They were released on September 16 in pursuance of the new British policy embodied in the Montagu declaration of August 20."
libtech_183_footnote,3The translation which follows is reproduced from Speeches and Writings of
libtech_184_footnote,2Gopal Krishna Gokhale (1866-1915); Indian leader. patriot and politician; was associated with the Indian National Congress since its inception. and presided over its Benares session in 1905; founded the Servants of India Society at Poona to train men prepared to dedicate their lives to the cause of the country in a religious spirit; visited South Africa in 1912 at Gandhiji’s invitation.
libtech_185_footnote,"4Gandhiji had returned to India on January 9, 1915."
libtech_186_footnote,3G. S. Arundale was the head of the Society for the Promotion of National Education organized by Annie Besant. He took active part in the  Home  Rule  movement and suffered internment.
libtech_187_footnote,"2Gandhiji evidently had in mind, Dadabhai Naoroji who, in 1906, first used the word swaraj to define the goal of the Indian National Congress at its Calcutta Session."
libtech_188_footnote,4B. P. Wadia organized the Home Rule League and took active part in Home Rule movement.
libtech_189_footnote,"2Editor of The Comrade, an English weekly; was imprisoned, soon after the out-break of World War, for publishing an article entitled “Evacuate Egypt”; along with his brother, he was interned in October 1914; attended the second Round Table Conference in London."
libtech_190_footnote,"1This scheme of political reforms was originally drawn up and published, towards the end of 1916, by 19 members of the Imperial Legislative Council. Briefly, it sought to subordinate the Executive to the Legislature. The scheme came up for discussion at the sessions of the Indian National Congress and the Muslim League at Lucknow in December 1916. Elaborated and revised, the scheme, as accepted by both bodies in the wake of the Lucknow Pact, provided for the creation of a non-official majority in the Legislative Councils. Vide “The Congress-League Scheme”,"
libtech_191_footnote,"3Editor of Hamdard, suffered internment along with his younger brother, Mahomed Ali."
libtech_192_footnote,1Action in pursuance of one’s duty
libtech_193_footnote,"1Sir William Wilson Hunter (1840-1900); Indian administrator and member of Bri tish Com mitte e of the Ind ian Nat ional Con gress ; vid e Vol . “Sp eech at Lon don Far ewell ”, 29- 11-19 06 and “Letter to Lord Ampthill”, 4-8-1909."
libtech_194_footnote,"2The self unidentifiable with any aspect of human individuality, the soul"
libtech_195_footnote,"1Plague appeared in a serious form in 1917 and, between July of that year and June 1918, accounted for over 8,00,000 deaths."
libtech_196_footnote,"4Sir William Henry Hoare Vincent; distinguished Indian Civil  Servant; Member of the Executive Council of the Governor-General of India, 1917; Member of the India Council, 1923-31"
libtech_197_footnote,"2Devotee of Vishnu, one of the Hindu Trinity, and His incarnation, Krishna; a follower of the bhakti or devotional cult"
libtech_198_footnote,"5The Ali brothers were finally released on December 25, 1919, under the amnesty granted by the Royal Proclamation."
libtech_199_footnote,
libtech_200_footnote,"6The reference is to the Home-Rule Petition; vide “Petition to E.S.Montagu”, Before 13-9-1917 A memorandum was also presented by a joint Congress-League deputation to Montagu and Lord Chelmsford on November 26; vide Appendix “Congress-League Address”, 26-11-1917."
libtech_201_footnote,"1In 1904; vide “Plague in Johannesburg”, 9-4-1904 ,“The Plague”, 2-4-1904 and “History of the Plague in Johannesburg”, 28-10-1905"
libtech_202_footnote,"1Physicians practising Ayurveda, an indigenous system of  medicine"
libtech_203_footnote,2Dadabhai Naoroji (1825-1917).
libtech_204_footnote,1Tuft of hair at the back of the head kept by orthodox Hindus
libtech_205_footnote,"1Vide “Speech at Second Gujarat Educational Conference”, 20-10-1917."
libtech_206_footnote,1 Gandhiji sought his counsel and help during his public life in South Africa.
libtech_207_footnote,"2Vide “Letter to the Press on Third Class Travelling on Indian Railways”, 25- 9-1917."
libtech_208_footnote,"1Literally, “holding to truth”, pursuit of a right cause, a method of political agitation which found expression later in successive civil disobedience campaigns in India."
libtech_209_footnote,1 These were proposed from the Chair and were presumably drafted by Gandhiji.
libtech_210_footnote,"1The reference is to the Home Rule petition drafted by Gandhiji and presented to Montagu; vide “Petition to E.S. Montagu”, Before 13-9-1917 An identical petition was presented on behalf of the people of Bihar and Orissa."
libtech_211_footnote,1Names of educationally backward communities
libtech_212_footnote,2Pursuit of a wrong cause or in a manner unworthy of the cause
libtech_213_footnote,"3The following brief report appeared in The Bombay Chronicle, 6-11-1917: “Gandhiji, before he called upon Mr. M. A. Jinnah to move the resolution expressing gratefulness of the Conference at the forthcoming visit of Mr. Montagu and praying for the grant of the Congress-Muslim League scheme of reforms as  the  first  instalment of the policy recently announced by the Secretary of State, made a few remarks in which he explained the reasons why he left the reading of the resolution to the mover himself and exhorted him to speak in Gujarati."
libtech_214_footnote,"1G. S. Khaparde, a leader from Berar, supporter of Bal Gangadhar Tilak"
libtech_215_footnote,"2Mahomed Ali Jinnah (1879-1948); barrister and statesman; first Governor- General of Pakistan, of which he was virtually the founder."
libtech_216_footnote,3Marathi
libtech_217_footnote,"4This was Gandhiji’s concluding speech. The Bombay Chronicle 7-11-1917, reported that “in dissolving the Conference, Mr. Gandhi, in a short speech, exhorted them to continue their propagandist work and to take signatures in the petition to Mr. Montagu.”"
libtech_218_footnote,"1A pamphlet, dated November 5, 1917 and printed at Godhra, gives a longer version of this resolution which, however, is not likely to have been drafted by Gandhiji. Besides, the version reproduced here is corroborated by Mumbai Samachar, 8-11-1917."
libtech_219_footnote,2ibid
libtech_220_footnote,5These were that the first conference after the attainment of swaraj would be
libtech_221_footnote,"1At the instance of advanced classes assembled for the Gujarat Political Conference, the Dhed community held a meeting. Presiding over the meeting,  Gandhiji spoke in Gujarati. Abbas Tyabji, Vithalbhai J. Patel, Ratansey Dharamsey, Morarji Gokaldas and others attended."
libtech_222_footnote,"2These were moved on the third day of the Conference, and were presumably drafted by Gandhiji."
libtech_223_footnote,"2Name of a low-caste community; etymologically, last-born, lowest on the social scale, the “untouchables”"
libtech_224_footnote,1Gandhiji and others were then garlanded and the meeting dissolved amid shouts of Gandhiji-ki-jai.
libtech_225_footnote,"3Here the letter in Gujarati has: “According to Akha, the prejudice against such contact is like a superfluous limb.”"
libtech_226_footnote,"2Vithalbhai J. Patel, who later became the first elected Speaker of the Central Legislative Assembly under the Montagu-Chelmsford Reforms. He appeared in the garb of a sannyasi at the meeting."
libtech_227_footnote,
libtech_228_footnote,"1An inmate of 	Sabarmati Ashram who was later responsible for introducing the 	popular form of charkha, 	the spinning-wheel."
libtech_229_footnote,1The paragraphs that follow were substantially embodied by Gandhiji in a letter which he addressed to Gujarati in connection with certain comments in that paper on the Antyaj Conference in Godhra on November 5. The letter was published in its issue of 30-12-1917.
libtech_230_footnote,2Female-demon
libtech_231_footnote,"2Principles, established truths"
libtech_232_footnote,1The enlightened or perfect ones
libtech_233_footnote,3The Champaran 	satyagraha which Gandhiji led resulted in the removal of
libtech_234_footnote,"1In Gujarati, 	the example of 	Narmadashankar has been cited here."
libtech_235_footnote,
libtech_236_footnote,"2An indirect report, 	available from Bihar-Orissa Abstracts, 1917, recorded that five to 	seven thousand people attended the meeting."
libtech_237_footnote,
libtech_238_footnote,
libtech_239_footnote,"1Brijkishore Prasad, leading lawyer of Darbhanga; staunch nationalist and close follower of Gandhiji with whom he worked in 1917 during the Agrarian Movement in Champaran; in 1920, gave up legal practice to join Non-Co-operation Movement"
libtech_240_footnote,"1The Bihar-Orissa 	Police Abstracts recorded that finally Gandhiji spoke about 	the Home 	Rule Movement and 	exhorted all 	to support 	the recommendations 	of the 	Muslim League and the 	Indian National Congress. He appealed to the audience to sign the 	petition prepared for 	presentation to 	Montagu, which 	he explained. 	Later that 	evening, Gandhiji 	attended a Conference of Hindu and Muslim leaders and took part in 	the discussion. According 	to a confidential 	report dated November 12, 	1917, from the 	Superintendent of 	Police, Muzaffarpur, 	‘‘Mr. Gandhi condemned the Shahabad disturbance and expressed his sorrow. Mr. Gandhi said that it is not his intention"
libtech_241_footnote,2The reference is to the riots which had broken out there during September- October.
libtech_242_footnote,2In Gujarat
libtech_243_footnote,1A low-caste community
libtech_244_footnote,"1The Hindu festival of lights, celebrated at the end of the autumn harvest with ceremonial worship of Lakshmi, the Goddess of wealth. According to the Gujarati calendar, it is the last day of the year."
libtech_245_footnote,1This was sent before the Gujarati New Year’s Day.
libtech_246_footnote,"1District Magistrate, Champaran, Bihar"
libtech_247_footnote,2Rural area
libtech_248_footnote,"1The New Year’s 	Day according to the Gujarati calendar, i.e., November 15"
libtech_249_footnote,"1On this date Gandhiji appears to have communicated with J. T. Whitty, Manager of Bettiah Raj and, later, had an interview with him. Neither the correspondence nor an authorized report of the interview is available; but the gist of both along with Whitty’s personal assessment of Gandhiji are available in a letter of his, dated November 17, 1917, addressed to L. F. Morshead, Commissioner of the Tirhut Division, vide Appendix “Extract from J.T. Whitty’s Letter to L.F. Morshead”, 17-11-1917."
libtech_250_footnote,"3To this Merriman replied on November 18 as follows:  “I  have  to acknowledge your letter of 14-11-1917 instt. I am interested to hear of your attempt to found schools. I shall be glad to hear more about this, regarding the class of schools you propose to open, and the type of education to be imparted. Also the places where you open them.” For Gandhiji’s reply to this, vide “Letter to J. L. Merriman”, 19-11-1917."
libtech_251_footnote,2This letter is not 	available
libtech_252_footnote,"1Saint-poetess of 	Mewar in Rajasthan; vide 	“Letter to 	Raojibhai Patel”, 10-6- 1914, “The Last Satyagraha Campaign: My 	Experience”, After 23-7-1914 & “Letter to Chhaganlal 	Gandhi”, 28-7-1914."
libtech_253_footnote,3Parents of the 	addressees
libtech_254_footnote,"1Replying on November 18, Merriman wrote: “They are at liberty to go to the court if they think they have been victimized. I am quite unable to listen to any observations in a case which is before the courts, which might tend to prejudice the merit of the court. . . I am glad therefore that you do not intend to impart your observation to me regarding a case brought by Sheoratan Nonia.”"
