chapter_no,date,title,content
204,"July 5, 1944",LETTER TO G. V. MAVALANKAR,"
      
 PANCHGANI,
 July 5, 1944
 BHAI MAVALANKAR,
 I had a talklibtech_393_footnotewith Bhai Prabhu. I didn’t get the impression that he had done anything through a selfish motive. I went through the papers submitted by him. I don’t find copies of our communications to him. I will go through them when they arrive. I don’t need them, however, for future use. I am, therefore, sending herewith a draftlibtech_394_footnoteof the letter to be addressed to both the publishing firms. If you approve of it, I will write accordingly. If you wish to suggest changes, you may do so.
 I have been discussing what to say on the blurbs. If you have any suggestions to make in regard to it, please do so. I have also been thinking about the title of the book on brahmacharya. You would not probably like to waste time in thinking over a matter like this.
 If you have any suggestions or comments to make regarding the arrangements for the Kasturba Memorial Fund, you may do so. Would you like to make any suggestions regarding the names of the ten trustees?
 The air here is quite humid. Its magic will be known by and by.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 1719
 "
205,"July 	6, 1944",LETTER TO JOHN HAYNES HOLMES,"
           DEAR 	FRIEND,         AS 	AT 	SEVAGRAM, 	 via WARDHA,libtech_395_footnote  July 	6, 1944 
 I 	was much touched by your letter of 10th May last.  	Dissolution of my wife’s body has enriched my life. For, I 	remember only her great merits. Her limitations were reduced to 	ashes      
 with the body.
 As for me, I am making slow but steady progress. We are all passing through anxious times. Sympathy of friends like you sustains me in my struggle against forces of evil.
Mirabehn has gone to the Himalayas for health’s sake.
 Yours sincerely,
 M. K. GANDHI
 DR. JOHN HAYNES HOLMESlibtech_396_footnote 10 PARK AVENUE
 NEW YORK 16 N. Y.
 From a photostat: C.W. 10965. Courtesy: S.P.K. Gupta. Also from a copy: Pyarelal Papers. Courtesy: Pyarelal
 "
206,"July 6, 1944",LETTER TO DR. JOSIAH OLDFIELD,"
      
 AS AT SEVAGRAM,  via WARDHA,libtech_397_footnote
 July 6, 1944
 MY DEAR OLDFIELD,
 Your letter revives very old and sweet memories. Of course, you could point out many omissions in my writings. I was not writing an autobiography. I wrote about my experiments with truth. WhateverI deemed necessary for the purpose and recollected, I reduced  to writing.
 Yours sincerely,
 M. K. GANDHI
 From a photostat: C.W. 4518. Courtesy: Dr. Josiah Oldfield
 
 
 
 
 
 
 
  "
207,"July 	6, 1944",LETTER TO SAROJINI NAIDU,"
            DEAR 	MRS. NAIDU,         PANCHGANI, 	SATARA DIST.,  July 	6, 1944 
  Bapu 	was very glad to have your note of the 28th ult. His acquaintance 	with the late Nawab Yarjung was so slight that he does not feel any 	enthusiasm about sending the message you have suggested.  Bapu 	has a grouse against you. Sir Radhakrishnan was here yesterday. He 	said that you were as incorrigible about taking care of your health 	as ever. When are you going to turn a new leaf in this respect ? How 	is Padmaja ? 
       [PS.]  With 	regards,  Yours 	sincerely, PYARELAL    Dear 	Ammajan, Bapu’s anaemia is better. Bhai forgot to mention it. How 	are you ?  Love. 
    MRS. 	SAROJINI NAIDU 	“SUKH 	NIWAS” 	RAMKOTE HYDERABAD  DECCAN  SUSHILA 
  From 	a copy : Pyarelal Papers. Nehru Memorial Museum and Library.  Courtesy 	: Beladevi Nayyar and Dr. Sushila Nayyar: 
  "
208,"July 6, 1944",LETTER TO MANU S. MASHRUWALA,"
            CHI. 	MANUDI,         PANCHGANI,  [July 6, 1944]libtech_398_footnote 
  	Are you offended with me? How long will you remain so? And is it 	right for children to feel offended with their parents?  Blessings 	from  BAPU  From 	a photostat of the Gujarati: C.W. 5062. Courtesy: Surendra 	Mashruwala   "
209,"July 	6, 1944",LETTER TO MANU GANDHI,"
            CHI. 	MANUDI,             PANCHGANI,  July 	6, 1944 
  	Your letter is good. The work that you have undertaken is fine but 	it will come in the way of your study. But never mind that. It will 	save your eyes from harm. Study as much as you can with due care for 	your eyesight. God has endowed you with capacity for service and, 	therefore, you get such work unasked. Overcome your habit of 	thoughtless spending. Take care of everything and use it as a poor 	person would. 
     [PS.]       To Jaisukhlal later.  From 	a microfilm of the Gujarati: M.M.U./XXIV  Blessings 	from  BAPU 
                  
  "
210,"July 6, 1944","LETTER TO GIRIRAJ
KISHORElibtech_399_footnote","
      
 PANCHGANI,
 July 6, 1944
 Just 	now be content with only my blessings.      From 	a photostat of the Hindi: G.N. 8772    Blessings 	from  BAPU 
   "
211,"July 	7, 1944",LETTER TO R. R. KEITHAHN,"
            PANCHGANI, 
      DEAR 	FRIEND,  July 	7, 1944 "
212,"July 	7, 1944",LETTER TO PURUSHOTTAM K. JERAJANI,"
  	I hope you will have a successful gathering. Twenty real votaries of 	Truth and Love are equal to or rather more than a match for a number 	of indifferent persons raised to Nth power. Love.  BAPU  REV. 	R. R. KEITHAHNlibtech_400_footnote 156 BANVARGHATTI 	ROAD 	BANGALORE CITY  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal           PANCHGANI,  July 	7, 1944  BHAI 	KAKUBHAI,  	Indeed we have suffered a great loss in the passing away of your 	fatherlibtech_401_footnote. He 	is relieved of the burden. Although I knew very little about him, I 	had heard a lot about his love of khadi. The straight and noble      
 way to fill the void created by his passing away is to emulate that love of his.
      KHADI 	BHANDAR 	BOMBAY  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
213,"July 	7, 1944",LETTER TO CHHOTUBHAI,"
            BHAI 	CHHOTUBHAI,             PANCHGANI,  July 	7, 1944 
  	I like your letter very much because it is so candid. But you have 	raised questions one would not expect from a man of your 	intelligence. There are other co-workers like you and I sometimes 	wonder if my company is stifling their intelligence. All the same, I 	answer the questions.   I 		have not 		the least doubt of 		Russia’s bravery. But 		I would 		not weigh 		it on the scales 		of non-violence.  It 		does not 		appear to 		me that anything 		that is happening 		today can 		be likened 		to the 		Dharasana episode. I 		can understand 		the hardship 		resulting from the 		refusal of 		the farmers 		to sell 		the stocks of 		grains lying with them 		to the 		Government at 		rates lower than they 		can afford. 		But the looting 		of Government 		grain stocks cannot be 		called non-violent 		whether it is done 		after serving prior 		notice or not. 		I have 		always considered and 		still consider salt 		public property like water and 		air. I cannot 		include acts 		like sabotage of 		railways, etc., in non- 		violence.  It 		is of course not easy 		to decide on 		a programme for someone 		who is bent 		upon facing bullets in 		a non-violent way, but 		it is not impossible. 		One is 		not duty-bound 		to give 		one’s name. Informing 		about the action 		contemplated would 		suffice. If 		at the time fixed one 		finds that no 		one has come 		to the spot because 		the notice, being 		anonymous, had 		been thrown away, 		another notice can be 		sent. If 		this is 		done again and 		again, one 		day the tiger is 		sure to 		come. However, do 		not conclude 		from this that I 		consider the 		programme mentioned 		in the second question non-violent even if carried out after giving  
 prior information. My answer is intended only to clear the difficulty about the third question.
  The 	information contained 	in the 	cutting is 	more or 	less correct. 	My advice 	to Raojibhai 	was not in 	exercise of 	a right. 	One does 	not advise as 	a matter 	of right. 	One commands. 	Is that 	not so ? 	I lost the right to command from the moment of my incarceration.  Post 	Offices, courts, and 	so on, 	today do 	not belong 	to the 	people. Even when they 	come to belong 	to the 	people, they will not 	be personal 	property. Even personal 	property will be 	property belonging 	to the 	people. Out 	of that, 	only what the nation 	has given 	unto itself or kept 	for itself 	would belong 	to it. 	I hope 	this provides you 	all the explanations 	you seek. 
 I have not revised the above.
 Blessings from
 BAPU
 From a copy of the Gujarati : Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy : Beladevi Nayyar and Dr. Sushila Nayyar
 "
214,"July 	8, 1944",LETTER TO B. S. MOONJE,"
          DEAR 	DR. MOONJE,           July 	8, 1944 
  	In reply to your letter of the 2nd inst. to Gandhiji, I am to say 	that you are at liberty to publish your letter of the 27th June to 	him.  Yours 	sincerely, From a 	copy: Pyarelal Papers. Nehru Memorial Museum and Library.  Courtesy: 	Beladevi Nayyar and Dr. Sushila Nayyar   "
215,"July 	8, 1944",LETTER TO K. M. MUNSHI,"
            BHAI 	MUNSHI,             PANCHGANI,  July 	8, 1944 
  	I got your opinion.libtech_402_footnotelibtech_403_footnoteIn the circumstances stated by you, it is not 	desirable to publish it. I will preserve it with me. Your labour 	will      
 not go in vain; I am already using it for my own purpose. I am enclosing a note for Sarlalibtech_404_footnote.
 Blessings from
 BAPU
 From a copy of the Gujarati: C. W. 7676. Courtesy: K. M. Munshi
 
 "
216,"July 	8, 1944",LETTER TO GUNOTTAM HUTHEESING,"
          CHI. 	RAJA,         July 	8, 1944 
  	I am simply waiting for the 20th. One need not fear the climate of 	this place because one can always return to one’s own place, if 	the climate does not suit one. Death strikes a man but once; 	cowardice hundreds of times. Moreover you had better pay a visit, if 	only to fulfil a promise. If you are still hesitant in spite of all 	this persuasion, you should stay put. It is surprising that Krishnalibtech_405_footnotecannottake care of herself. She must stay on for the 	sake of Indiralibtech_406_footnote, 	else I would have dragged along both of you. Let me have your final 	decision.  Blessings 	from  BAPU  HUTHEESING 	BOMBAY  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
217,"July 8, 1944",LETTER TO BHARATI SARABHAI,"
         CHI 	. BHARATI,         [After July 8, 1944]libtech_407_footnote 
  	I have forgotten the talk I had with Pyarelal. But I like your booklibtech_408_footnote. It certainly has a beautiful theme. I like best the 	portrayal of your heart, as presented in the book. I cannot be a 	judge of the language. I have hardly read a few poems and can 	appreciate little. I found the language affected. Moreover I 	certainly wish that your poetic faculty blossoms through the medium 	of Gujarati. Is there any        
 dearth of lovers of English? How many lovers can Gujarati boast of?
 Blessings from
 BAPU"
218,"July 	9, 1944",LETTER TO JATINDERNATH,"
  B. SARABHAI  AHMEDABAD  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal                     PANCHGANI, 
    DEAR 	JATINDERNATH,  July 	9, 1944 "
219,"July 	9, 1944","LETTER TO SECRETARY, HOME DEPARTMENT,
				GOVERNMENT OF BOMBAY","
  	I have gone through your letter. It makes me sad. Ill as I am, I am 	powerless to help much. But taking the recital as true, the question 	is why did not the two men who were so brutally assaulted resist 	unto death. Non-violent resistance is possible without inflicting  	injury  onthe injurer. I know this is more easily said than done. 	But if we are to learn the art of non-violence, we must refuse to be 	living witnesses of our own degradation. You are at liberty to show 	this to any friend you like. Mind, I cast no reflection on the 	living ones. My object is to point the moral.  Yours 	sincerely,  BAPU  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal           	‘DILKHUSHA, PANCHGANI,  July 	9, 1944  SECRETARY 	TO 	THE 	GOVERNMENT 	OF 	BOMBAY 	(H.D.) POONA  SIR,  	I have received your letterlibtech_409_footnotelibtech_410_footnoteof 	7th instant in connection with the ground in H.H. the Aga Khan’s 	Palace where Shri Mahadev Desai’s and Smt. Kasturba Gandhi’s 	bodies were cremated. My purpose is served by the present 	arrangement for which I thank the Government.  Yours, etc.,  M. K. GANDHI  From 	a photostat: G.N. 3939      
  "
220,"July 9, 1944",LETTER TO PRABHASHANKAR H. PAREKH,"
      
 PANCHGANI,
 July 9, 1944
 BHAI PRABHASHANKAR,
 I have your letter. You are in great distress but you are enduring it with courage. From Champa’slibtech_411_footnoteletters, I learn that you have been freed [from attending to Dr. Mehta’s finances.] For what work am I appointed an arbitrator? I am not even aware of it. My appointment and continuance as an arbitrator depend only upon the goodwill of friends. May I know what kind of guidance you expect from me? I have no idea what I should do. Without going deep into the matter I should only advise you to give Champa whatever she wants. What is there left for you now? Repeat the Lord’s name in solitude and render as much service as you can.
 
      SHRI 	PRABHASHANKAR 	HARCHANDBHAI 	PAREKH 	DERA 	SHERI  RAJKOT 	CITY 	KATHIAWAR  From 	a microfilm of the Gujarati: M.M.U./XX  Vandemataram 	from  MOHANDAS 
                                  
  "
221,"July 9, 1944",LETTER TO DHUNDIRAJ G. KANITKAR,"
      
 PANCHGANI,
 July 9, 1944
 CHI. DHUNDIRAJ,
 I have your letter. My recovery is slower than I had expected; so now I would reluctantly ask you not to come over. It keeps raining all day. Besides, I do not have sufficient accommodation for you. Please ask your father to forgive me.libtech_412_footnote
      SHRI 	DHUNDIRAJ 	GAJANAN 	KANITKAR 	HINDMATA MANDIR  341 SADASHIVPETH  POONA  Blessings 	from  BAPU "
222,"July 	10, 1944",A LETTER,"
  From 	a photostat of the Hindi: C.W. 972. Courtesy: Gajanan N. Kanitkar           PANCHGANI,  July 	10, 1944  	As for Bapa’s referencelibtech_413_footnoteof July 6, I see no discrepancy in my opinion 	regarding Nanjibhai’slibtech_414_footnotelibtech_415_footnoteproposed donation and the previous opinion quoted by 	Bapa. My point is that no donor should arbitrarily keep part or 	whole of the donation with himself. He may send recommendation about 	ear-marking. If it satisfies our conditions, the ear-marking may be 	allowed. If my opinion is held good, the fourth condition is 	superfluous.  	Thus while I see no discrepancy in my present opinion and the past, 	my emphasis has changed. In my weakness, I was anxious to make up 	the total of 75 lacs somehow. Now I am strong enough to resist that 	temptation. We shall better serve the object of the Memorial by 	securing what we can by October 2 next, than by letting donors to      
 fritter away the sum by local earmarkings and keeping the bulk with themselves. In the States, generally, we are likely to experience difficulty in spending money in the villages. I prefer the use of the word ‘villages’ to that of the expression ‘rural areas’. There may be rural area of Calcutta but it may not be composed of villages properly so-called. Santa Cruz is a suburban area but not a village. I hope the distinction I have made is capable of being easily understood.
 Again our large donors will be townsmen. Their natural-wish will be to spend their donation in their own way and in their own place. This may defeat the purpose of this Memorial.
 I see the prospect of such questions arising frequently. They will be largely of interpretation. I am most anxious to spare Bapa’s time and trouble. Let him unhesitatingly interpret rulings to the best of his ability and risk difference of opinion with the chairman. In matters of interpretation, Bapa’s shall be final except where he has previously referred any such question to me.
 I would like Bapa, if he can, to be satisfied with my Gujarati. I know it is difficult in old age to change confirmed habits. I have strong objection to the use of English when the use of the mother tongue or the national language is possible. But here again let Bapa’s wish prevail. He is on the active list. I am on the sick list and have therefore time for indulging in preferences.
 This letter should be sent to Bapa wherever he may be. It should also be shown to Sir Purushottamdas. If he differs on the question referred to me by Bapa, I should know.libtech_416_footnote
 This opinion was drafted yesterday. It was typed today. Bapa’s bombshell came later. I hope it will not explode.
 BAPU
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 CHI. AMRITlibtech_417_footnote"
223,"July 10, 1944",LETTER TO AMRIT KAUR,"
      
 [July 10, 1944]libtech_418_footnote
  	I better conserve my time and energy for the business before me. I 	have no news to give you. Play I dare not when there is work which 	calls me. And I have hardly enough energy to cope with the daily 	post. Love 	to all. 
   From 	the original: C.W. 4201. Courtesy: Amrit Kaur. Also G.N. 7837  BAPU "
224,"July 	10, 1944",LETTER TO VANAMALA N. PARIKH,"
           PANCHGANI,  July 	10, 1944  CHI. 	VANAMALA,  	So the fat on your body has proved completely deceptive, hasn’t 	it? More deceptive even than mine? You have got what you deserved. 	If you had given up salt, etc., from the beginning, don’t you 	think you wouldn’t have been obliged to give them up now? But 	never mind. Rest for four months now and make your body quite 	strong. Maybe, this ordeal will improve your hearing too. Show this 	to the doctor. He is no doctor who treats a patient only  for  one  	symptom. The root cause of all diseases is generally one. But all 	this is idle philosophizing intended for your amusement while lying 	in bed.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 5792. Also C.W. 3015. Courtesy: 	Vanamala M. Desai         drafted 	in 1943, side Appendix 	“C. Rajagopalachari’s Formula”, before 5-8-1942.  
  "
225,"July 	10, 1944",LETTER TO ISHVARLAL G. VYAS,"
            BHAI 	ISHWARLAL,         PANCHGANI,  July 	10, 1944 
  	I have read your letter carefully. Most of the women have been 	provided for by you and Purbai. That is as it ought to be. If I go 	to Sevagram, and if you find it convenient and think it necessary, 	both of you may come and see me there. Workers have no time or money 	to waste. I, therefore, try to stop most of them. But there are some 	who need reassurance. And these do come. Orissa has been in my 	thoughts all the time, but I have deliberately refrained from 	speaking about it. You have an eternal famine there. Its protector 	is God. Appealing in my name is not going to be of any particular 	help. 
      SHRI 	ISHWARLAL 	G. VYAS 	PURBAI 	ASHRAM, SORO 	P.O . BALASORE 	DISTRICT  From 	a photostat of the Gujarati: G.N. 5061  Blessings 	from  BAPU "
226,"July 10, 1944",TELEGRAM TO ZIAUDDIN CHAUDHARI,"
           PANCHGANI,  [On or after July 10, 1944]libtech_419_footnote  ZIAUDDIN 	CHAUDHARIlibtech_420_footnote CARE 	EMDESSONS 	KARACHI  RAJAJI’S 	OFFER SUPERCEDES PREVIOUS WRITING IF CONTRARY.  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         
  "
227,"July 	11, 1944",LETTER TO MIR MUSHTAQ AHMED,"
         DEAR 	MIR SAHIB,         July 	11, 1944 
  	I am clear that the conditions are derogatory and unacceptable. 	Detenus who decline to avail of facilities with humiliating 	restrictions do well. But 	my opinion carries no authority. 
      MIR 	MUSHTAQ 	AHMED 	SAHEB 	34 PREM 	HOUSE  CONNAUGHT 	PLACE 	NEW 	DELHI  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  Yours sincerely,  M. K. GANDHI 
   "
228,"July 	11, 1944",LETTER TO S. ZAHEERUL MUJAHID,"
            DEAR 	FRIEND,         PANCHGANI,  July 	11, 1944 
  	I feel wholly unable to undertake the tasklibtech_421_footnoteyou have entrusted me with. "
229,"July 	11, 1944",LETTER TO P. G. MATHEW,"
       From 	a copy: Pyarelal Papers. Courtesy: Pyarelal           Yours sincerely,  M. K. GANDHI          PANCHGANI, 
     MY 	DEAR MATHEW,  July 	11, 1944 
 I 	am glad you are fixed up at last. Of course, I have not    
 forgotten you but I have not written to the people  I  have  not forgotten. I write only when I must.
Love.
    PROF. 	P. G. MATHEW  S. H. COLLEGE  THEVARA, 	via ERNAKULAM  From 	a photostat: G.N. 1544  BAPU 
   "
230,"July 	11, 1944",LETTER TO LILAVATI K. MUNSHI,"
         CHI. 	LILAVATI,         July 	11, 1944 
  	I have your letter. I do not know what has appeared in the 	newspapers. I merely repeated in Ahmedabad what I had said in 	Bombay. I did not describe my note as a definition in Ahmedabad. 	There also I described it as a working guide. I 	cannot yet do my own writing. Your 	discovery about Kumarappa is excellent. I will keep it in 
 mind.    Blessings 	from  BAPU 
  From 	the Gujarati original : C. W. 7677. Courtesy : K. M. Munshi 
  "
231,"July 12, 1944","TELEGRAM TO S.
SADANANDlibtech_422_footnote","
      
 July 12, 1944
 YOUR  WIRElibtech_423_footnote.  THANKS.  APOLOGIZE  TO  NATIONALIST  PRESS  FOR APPEARANCE     ACCOUNT     INTERVIEW      EXCLUSIVELY      ANGLO-INDIAN PRESSlibtech_424_footnote.   THIS    WAS    UNAUTHORIZED.    I    DID    GIVE libtech_425_footnote    FOR    PUBLICATION “NEWS    CHRONICLE”    SHORT    INTERVIEW    PART     WHEREOF     IS     PUB- LISHED.     MY      TALKlibtech_426_footnote COVERING      THREE      HOURS      DURING      THREE DAYS      MEANT       CHIEFLY       FOR       GELDER’S       INSTRUCTION.       THOUGH HIS    REPORT    FAIRLY     ACCURATE     REQUIRES     CORRECTION.     HOPE THROUGH        EARLY        PRESS        INTERVIEWlibtech_427_footnote CORRECT         INACCURACY. MY   VIEWS   MERE    PERSONAL.    WHETHER    THEY    PROMOTE    COUNTRY’S GOOD   OR   NOT   MATTER   OF   OPINION.    SIMULTANEOUS    PUBLICATION RAJAJI’S     FORMULAlibtech_428_footnote     ACCIDENTAL.     REGARD      FORMULA      CONSISTENT WITH   NATIONAL    INTEGRITY    AND     MY     OPINION     WITH     SPIRIT CONGRESS    RESOLUTION.    UNDER    NON-VIOLENCE    NATIONAL     UNITS CANNOT    BE    FORCIBLY    HELD    TOGETHER.    ALL     ARE     FREE     TO INTERPRET    SATYAGRAHA.     BUT     I     SHOULD     BE     ALLOWED     TO     BE  SOLE    INTERPRETER     OF     SATYAGRAHA     OF     MY     CONCEPTION     WHICH HAS HELD FIELD SINCE 1908.
 The Bombay Chronicle, 13-7-1944
 
 
 
 
 
  "
232,"July 12, 1944",STATEMENT TO THE PRESS,"
      
 [July 12, 1944]libtech_429_footnote
 I had not authorized publication of the interview or even the substance. I had said that it should not be published, unless I authorized its publication, and in no case had I ever dremt that the interview would be published, with exclusive rights to any one paper. If it was to be published, it should have been broadcast throughout India.
 Therefore I  had  to  offer  that  apologylibtech_430_footnotepublicly  in  order  to soothe myself and also to show to the Press my appreciation that they have respected my desire to be left alone, and also not to report anything which I had not authorized.
 I know that some things have appeared in the Press without authority but, generally speaking, I must confess the Press has obliged me by refraining from reporting things that are not authorized. My object in seeing the Press people is purely to advance the cause for which I am living, namely, the freedom of India through truth and non-violence.
 I do not seek publicity for the sake of it and just now I feel I would serve the cause better by remaining in obscurity, if such things were possible. Therefore I had warned Gelder that he was not to publish anything from me unless I authorized it. He has publishedlibtech_431_footnotewhat he has, I have no doubt, with the best of intentions, but somehow or other I feel he has not served the cause as well as he might have.
 I passed nearly three hours with him distributed over three days in order that he might know the whole of my mind. I believed him, and still believe him, to be a well-wisher of India as he is a lover of his own country, and I accepted his word entirely when he told me that he approached me not as a journalist principally but as one desiring to see that the political deadlock was resolved.
 Whilst I declared my views with absolute freedom, I told him that his first business should be to go to Delhi and, if I could reach the
 
 
 Viceregal  throne,  he  should  see  the  Viceroylibtech_432_footnoteand   give   him   what impressions he had gathered. Having myself failed to get an interview with the Viceroy, I felt that Gelder being reporter of a prominent English daily might be able to serve the cause. Even in South Africa, where I was working in a hostile atmosphere, I was fortunate enough to get journalists and editors to help me when they became impressed by my earnestness and the justice of my cause. I was handling the disabilities of Indians in South Africa.
 The publication, therefore, at this stage, of an abstract [by Gelder] of two interviews seems to me to be misfired. I, therefore, propose to give you two notes prepared after discussion with Gelder one of which, namely, the shorter one, after his pilgrimage to Delhi he was free to send to his paper, and the other he could discuss privately with anybody who cared to understand me or who Gelder thought, should know how my mind was working
 You will see after you have read the two notes that he has compressed the two in the report published by him. You will notice also that there are some glaring inaccuracies in the report  as published. I want to guard myself against being undrestood as  accusing Gelder of wilful distortion.
 But I have found it times without number during my public life, covering a period of over 50 years, that my statements do not admit of being easily abridged or paraphrased. In 1897, I very nearly lost my life when Reuter sent an abridged summary  of  a  pamphletlibtech_433_footnoteI  had written and distributed in India in 1896. The summary was, I have no doubt, an unconscious distortion of what I had written. Fortunately my life was spared when I was lynched, and I was able to show that the case based against me on the strength of the summary was utterly wrong.
 Here the abridgement has no such mischievous consequences. I recall the South African incident in order to emphasize my point. All my life I have handled what seemed to be forlorn causes. I have been also a fairly successful journalist, but I did not embark upon that calling for a living. It was a venture in order to advertise the cause I was handling, and I gave this long preface before handing the two statements to fellow-journalists in the hope that they would respondto
 
 my earnest wish that they would co-operate with me in dealing with the situation which, if properly handled, may yield promising results for mankind.
 I was ill-prepared for this ordeal that is in front of me. I am in Panchgani trying to rebuild my broken body. The desire not to see statements published at this stage was also prompted by regard for my health. I want to get well quickly and to be in full working order. Since things are so shaping themselves that I might not be able to carry out that wish; the statement being before the public, I have to watch the reaction and deal with misunderstandings.
 I have kept you, gentlemen, away from me and you have been very kind to me. You have waited in the hope that some day I would satisfy your natural inquisitiveness. I am afraid that you will be perhaps oversatisfied because, if your chiefs still keep you here, you will give me daily summary of reactions in the Press. I do not expect that I shall want to deal with them all, but in so far as there are misunderstandings I will have to remove them, if I possibly can. Throughout this I have emphasized the fact that I was speaking for myself and in no sense involving the Congress in what I said. I do not know how far today I represent the views of the members of the Working Committee.
 As regards the Hindu-Muslim Formulalibtech_434_footnote, which has nothing to do with these two statements, I have not spoken as a Hindu. I have spoken as an Indian first and an Indian last. My Hinduism is my own—I personally think it embraces all faiths. Therefore I have no authority to speak as a representative of the Hindus.
 That I respond to mass mind and the masses know me instinctively is a fact which cannot be gainsaid, but I have not built my case upon it. As a representative of satyagraha, as I know it, I feel it my duty to pour out my heart to an Englishman who I thought, and still think, is a sympathetic listener. I claim no further authority for my views. I stand by every word that appeared in the two statements I have given to you, but I speak on behalf of no one else than myself.
 The Bombay Chronicle, 14-7-1944
 
 
 
 
  "
233,,LETTER TO HORACE G. ALEXANDER,"
      
 [July]libtech_435_footnotelibtech_436_footnote12, 1944
 MY DEAR HORACE,
 I have your long letter—long for the time and the way in which it had to be sent, not for the subject matter. Some of what you tell me  I had known already after coming out, and some of it is startling. All of it is good as coming from you, even the part that I know to be wrong. But that which is wrong does not diminish the importance of what you have said. The defects of your narrative arise from your good nature. I would rather have the latter than have the defects removed at the sacrifice of it. I need not thus have qualified my appreciation of your letter but for the fear of misleading you into the belief that I accept the whole of your version without any deduction. To discuss the deduction is not germane to what I want to say. You know the other side of the picture. The popular fury was pardonable; the vindictive and inhuman retribution wholly indefensible. But I will not take your time over this.
 Your anxiety that I should offer co-operation at least for the alleviation of hunger, I fully understand. My difficulty is  that  I  cannot, for the very valid reason that the alleviation is only apparent. The Viceroy’s good intentions in the matter are not to be doubted. His promptness in rushing to Bengal on arrival was worthy of the soldier that he is. The agency through which he had and has to work is not designed to carry out the work of alleviation. You are entitled to put your noble work and experience against what I am saying. That only shows that evil by itself and in itself has no life. It requires the prop of good for its sustenance. Hospitals, roads, railways are probably good in themselves but when they are instruments of evil they are to be shunned. They become snares. You will now realize somewhat my meaning. Sufficient to say that at no time has India been so bound  down  as  now.  The  remedy  is  liberty  consistent  with the movements of Allied troops. But there is deep mutual
 
 distrust.Authority distrusts the Congress and every public body including the Muslim League. Public opinion is flouted at almost every turn. In this state of things voluntary co-operation becomes impossible. I have tried in vain to see the Viceroy or be permitted to see the Working Committee members. Now tell me what to do. I know what not to do. I am praying to God to tell me what to do. You can assist.
   me. I 	had a pleasant union with James Vail. Love to all who think of   Love.  From 	a photostat: G.N. 1440 
   "
234,,LETTER TO MURIEL LESTER,"
               MY 	DEAR MURIEL,         AS 	AT SEVAGRAM, 	“VIA” 	WARDHA 	(C.P.),  CAMP 	PANCHGANI,  [July]libtech_437_footnotelibtech_438_footnote12, 1944 
  	I have your two dear letters. You are going through wonderful if 	also frightful experiences. Let us hope it is the darkness before 	dawn. But we must so work that the hope may be realized. We too are 	having our own experiences though of a different type from yours. I 	am working with might and maintain the direction through prayer and 	fasting. My energy is still very limited. Ba and Mahadev live as 	inspirations. More from Agatha and Horace to whom I have written at 	length.libtech_439_footnote  M. K. GANDHI  From 	 a  copy  : 	 Pyarelal   Papers.   	Nehru   Memorial   Museum 	  and   Library.  Courtesy 	: Beladevi Nayyar and Dr. Sushila Nayyar                     
  "
235,"July 12, 1944",LETTER TO SHAMALDAS GANDHI,"
         CHI. 	SHAMALDAS,         [After July 12, 1944]libtech_440_footnote "
