chapter_no,date,title,content
11,"August 	31, 1945",LETTER TO P. H. GADRE,"
           DEAR 	GADRE,         POONA ,  August 	31, 1945 
  	Why should you feel sore if you have done your duty? Duty is its own 	reward! If the Committee do not want your services, you will serve 	where you are wanted. The field of service is as wide as the earth. 	The donors should not mind the removal of the [status]libtech_12_footnote. The question is whether you have become yourself a 	Harijan? If you have, all is well. 
      SHRI 	P. H. GADRE 	PLEADER  HINDU 	COLONY, 	NASIKlibtech_13_footnote  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal                          Yours sincerely,  M. K. GANDHI 
  "
12,"August 31, 1945",LETTER TO D. PARIMALA,"
         POONA, 
    DEAR 	SISTER,  August 31, 194[5]libtech_14_footnote 
  	The Gita does answer your doubts, if you will search 	diligently. If you do not doubt the fleeting present, how can you 	doubt the future? Let the old lady suffer. We may not judge what is 	good for her. 
      SMT. 	D. PARIMALA 2681 	V. V. MINALLA MYSORE  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  Yours,  M. K. GANDHI 
   "
13,"August 	31, 1945",LETTER TO J. P. BHANSALI,"
          CHI. 	BHANSALI,     August 	31, 1945 
  	I have your letter. Accept the invitation and go there for three to 	four days if it is necessary. Hope 	you remember about your diet. 
     SEVAGRAM 	ASHRAM  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
14,"August 	31, 1945",LETTER TO KANTILAL GANDHI,"
         CHI. 	KANTI,     August 	31, 1945 
  	I have your letter. It is interesting. If I tried to write in reply 	a letter which would be interesting to read, it would be delayed. All 	of you are doing fine work. May you succeed in it and may    
 the work progress. Everyone should learn the processes which precede spinning. Keep both the yarn and the money there. An account of the yarn spun should be sent to Narandas.libtech_15_footnote
     [PS.]  Blessings 	from  BAPU    	I hope both of you and the child are well. I have received two 
 silly 	letters from Harilal.    Blessings 	from  BAPU 
  From 	a photostat of the Gujarati and Hindi: C.W. 7377. Courtesy: Kantilal  Gandhi   "
15,"August 	31, 1945",LETTER TO A. K. CHANDA,"
         BHAI 	CHANDA,     August 	31, 1945 
  	For the time being please do not take any decision about my visit to 	Silchar. Let us see what God bids me do, and where He takes me. 
      SHRI 	A. K. CHANDA 	SILCHAR 	(ASSAM)  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Yours,  M. K. GANDHI 
   "
16,"August 	31, 1945",LETTER TO A. RAHIM,"
          BHAI 	SAHEB,       August 	31, 1945 
 If 	the true remain true, others will also do so.      A. RAHIM 	SAHEB 	C/O 	POST 	MASTER 	MADRAS  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal      Yours,  M. K. GANDHI 
  "
17,"August 31, 1945",LETTER TO DHIRENDRANATH MUKHERJEE,"
  
 August 31, 1945
 BHAI DHIRENDRANATHJI,
 I have your letter. there are some things men achieve by talking, some by observing silence and some by working.
      SHRI 	DHIRENDRA 	N. MUKHERJEE 	SENHATI 	P. O ., KHULNA 	DIST. 	BENGAL  From 	a copy of the Hindi : Pyarelal Papers. Courtesy: Pyarelal  Yours,  M. K. GANDHI "
18,"August 	31, 1945",LETTER TO PRITHVI SINGH AZAD,"
       August 	31, 1945  BHAI 	PRITHVI SINGH,  	I have your letter. About your quoting me I have often told you to 	have me put down in writing what I say. Be it as it may, I know this 	much that caste Hindus do not abide by their dharma. In this 	connection please read the discussion I had with Murthylibtech_16_footnotelibtech_17_footnoteas 	also about what Harijans should do. 
      SHRI 	PRITHVI 	SINGH 	AZAD 	HARIJAN 	SEVAK 	SANGH 	LAJPATRAI 	BHAVAN, 	LAHORE  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
19,"August 	31, 1945",LETTER TO PANNALAL,"
         BHAI 	PANNALALJI,       August 	31, 1945 
  	I have gone through your letter carefully. I will see the pamphlets 	when they arrive. Keep up your interest in the propagation      
 of Hindustani.
The pamphlets have come.
 
 DR. PANNALAL
 19 THORNHILL ROAD ALLAHABAD
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 
 
 
Yours,
 M. K. GANDHI"
20,"August 	31, 1945",LETTER TO RAMBHAI MAMTANI,"
       August 	31, 1945  BHAI 	RAMBHAI MAMTANI,  	I have your letter. Now you can see me only when I return to 	Sevagram. You should ask for the answer to your first question only 	there. "
21,"August 	31, 1945",LETTER TO RAJENDRA PRASAD,"
 For 	the rest, have patience and see what happens.      TALIMI 	SANGH  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal         Blessings 	from  BAPU           POONA, 
   BHAI 	RAJENDRA BABU,  August 	31, 1945 
  	Time is running out and nothing is being done about Mahendra 	Chowdhary. I do not like it. There are some very good lawyers in 	Patna. It is easy to cite case-law. You have to base it on the 	papers you have. Alladilibtech_18_footnote, 	Venkataraman Sastri, Motilal Setalvad and others may see it and give 	their opinion. How long will it take? If the recordlibtech_19_footnoteis sent here, Sardar can do the rest. I do not feel 	that there is any need for you to go to Bihar. I 	am happy to know that you are keeping good health.  Blessings 	from  BAPU  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal       
 
 "
22,"August 31, 1945",LETTER TO VAMAN KRISHNA PARANJPE,"
  
 August 31, 1945
 BHAI VAMAN KRISHNA PARANJPE,
 I have your letter. I very well remember your grandfatherlibtech_20_footnote. He was a great orator and a man of courage.
      SHRI 	VAMAN 	KRISHNA 	PARANJPE 	VAKIL, 	SHUKRAVAR  PETH 	POONA  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Yours,  M. K. GANDHI 
   "
23,"August 	31, 1945",LETTER TO VINA CHATTERJEE,"
          CHI. 	VINA,     August 	31, 1945 
  	I have your letter after a long time. I think you should notify the 	court. I have written to Naraharibhai. It is better to get married 	soon. Be satisfied with the registration in the court. Show this 	also to Naraharibhai. 
   [PS.]     Be 	very good and render plenty of service.  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
24,"August 	31, 1945",LETTER TO S. N. CHATTERJEE,"
         CHI. 	SAILEN,     August 	31, 1945 
  	I have your letter. It is good you decided to have a separate 	kitchen. Naraharibhai has written to Father. That is sufficient.  Blessings 	from  BAPU  From 	a photostat of the Hindi: C.W. 10393. Courtesy: Amrita Lal 	Chatterjee    "
25,"September 	1, 1945",LETTER TO DHANNO GIDWANI,"
  
 
 
POONA,
   MY 	DEAR DHANNOlibtech_21_footnote,  September 	1, 1945 
  	I wonder whether you know Gujarati, Hindustani or Sindhi, seeing 	that you write to me in bad English? Your mother knows Hindustani 	and Sindhi. Your father knew all the above three well. But this I 	write in the language you evidently know best.  	You see now is the time for every patriot to be tested. You wear 	khadi not for family tradition which may or may not be good, not for 	my sake (that would be of no use), not for the poor (there are other 	ways of serving them perhaps), but for swaraj to be gained 	non-violently. Then you have to wear and use khadi at all cost. Then 	to strengthen your conviction you may add all the other causes. Use 	of khadi is the least you should do and brave the little difficulty 	you mention. Supposing you slave for a showy maintenance for 10 	hours, why won’t you lighten your slavery by doing recreative 	spinning for half an hour daily? While you are doing it, you will 	have the glow of spinning swaraj daily for half an hour. Very little 	if you were the only one. But one can multiply oneself into forty 	crores and then there is swaraj without perhaps more. But if you can 	say to yourself honestly that you have no time for non-violent 	swaraj, you must leave khadi alone and use the cloth you like best 	and forget family traditions, the poor and me.  	What are you earning? Are you married? Love.  BAPU  CHI. 	DHANNO GIDWANI 	C/O 	AMBICA 	MILL 	NO. 	1 AHMEDABAD  From 	a photostat: G.N. 6759. Also Pyarelal Papers. Courtesy: Pyarelal                
  "
26,"September 1, 1945",LETTER TO UTTIMCHAND GANGARAM,"
  
 September 1, 1945
 DEA R UTT IMCHA ND,
 Yours with cheque with thanks. It will be used as you have directed, i. e,, to pay for defect in interest and for a purpose in khadi that would have pleased Mahadev if he was in our midst in his body. If I do not remember rightly please correct me.
 I have your magic square and puzzle. I must tax myself and friends.
      	[PS.]  Yours sincerely,  M. 	K. GANDHI   It is yet too early 	to say anything definite about Sardar. "
27,"September 	1, 1945",LETTER TO NARAHARI D. PARIKH,"
  SHRI 	UTTIMCHAND 	GANGARAM 	BOMBAY 	BAKERY HYDERABAD 	(SINDH)  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal       September 	1, 1945  CHI. 	NARAHARI,  	Khimjilibtech_22_footnotehad 	brought your letter. I replied at   once.  You  must have got the 	reply by now.  	I would not know if there was any defect in Khimji’s eye. 	Generally I do not observe people too closely. And if the parties 	choose each other despite one of them having an obvious defect, why 	need a third person object? What right does even a father have ? I 	have seen the blind and the crippled also getting married. I would 	be very much surprised if Munnalal has raised any objection. When 	you all who are quite independent have made a selection, what 	objection can be raised?  Blessings 	from  BAPU  From 	a photostat of the Gujarati: S.N. 9137    "
28,"September 1, 1945",LETTER TO MUNNALAL G. SHAH,"
  
 September 1, 1945
 CHI. MUNNALAL,
 Naraharibhai writes to tell me that as Khimji has a defect in his eye you have raised an objection to his marrying Vina and are even ready to write to her father. This surprises me. I, therefore, used an “if” in my replylibtech_23_footnoteto Narahari.
 When K. and N. have made the selection, what objection can we have? Besides, how can you write to Vina’s father? Vina is not marrying the man in defiance of anybody’s advice. I personally do not see what right a father can have to interfere if the two  have selected each other despite an obvious defect in one of them. And do all the blind remain unmarried?
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 8437. Also C.W. 5594. Courtesy: Munnalal G. Shah
 "
29,"September 1, 1945",LETTER TO CHIMANLAL N. SHAH,"
  
 September 1, 1945
 CHI. CHIMANLAL,
 It is a sad matter about Shastrijilibtech_24_footnotelibtech_25_footnote. If he does go mad, there will be no option but to put him in the mental hospital as suggested by Manaharlibtech_26_footnotelibtech_27_footnote. I suggest that Vinoba should go and see him and make an attempt. I wrote a letterlibtech_28_footnotelibtech_29_footnoteto him two days ago.
It is all right that you wrote to Sharmalibtech_30_footnotelibtech_31_footnote.
 I know about the cholera. Our people seem to be doing very good work.
I hope you are well.
I get news about Sharda.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 10642
 
 
 
 
 CHI. LILAVATI,"
30,"September 1, 1945",LETTER TO LILAVATI MUNSHI,"
  
 September 1, 1945
  	I have your letter. I think that in schools and institutions where 	there is no objection to the teaching of religion, arrangements 	should be made for teaching it if the parents so wish. 
      SHRI 	LILAVATIBEHN 	MUNSHI 	26 RIDGE 	ROAD BOMBAY  Blessings 	from  BAPU "
31,"September 	1, 1945",LETTER TO MANGALDAS HARKISHANDAS,"
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal       September 	1, 1945 
  BHAI 	MANGALDAS, As 	usual I have your cheque for Rs. 100.      SHRI 	MANGALDAS 	HARKISHANDAS 	MANGALDAS 	& SONS  PUBLISHERS 	AND BOOKSELLERS 	BHAGATALAO SURAT      Blessings 	from  BAPU "
32,"September 	1, 1945",LETTER TO KISHORELAL G. MASHRUWALA,"
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal       September 	1, 1945  CHI. 	KISHORELAL,  	Manilal is impetuous and does not think twice before writing. 	According to me, as yet the weather is not suitable for you. It is 	cloudy all the time. It rains intermittently and is not yet dry. So 	I dare not send for you. If we go over to Bombay on the 22nd and if 	the weather there is good you may come over there. I understand what 	you say about the institutions. I have sent your letter to 	Chimanlal. The two of you may discuss the matter with others. I find 	obstacles 
 everywhere but you have thought over this and I have not. So it is possible that I do not see certain things that you do.
 You must have fully recovered by now. One cannot say the same about Sardar.
 Blessings from
 BAPU
 From a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal
 
 "
33,"September 1, 1945",LETTER TO JAWAHARLAL NEHRU,"
  
 September 1, 1945
 CHI. JAWAHARLAL,
 I have your letter. Menon’slibtech_32_footnoteinformation is correct. Sardar has read that letter. Let us see what happens. You have done a lot of work in the Frontier and other places.
 Sardar cannot leave Poona on the 12th. He cannot leave Poona for another four weeks if he is to give a fair trial to Dinshaw and his treatment. The climate here also suits him but he has not shown much improvement. His court is always full.
 Blessings from
 BAPU
 From the Hindi original: Gandhi-Nehru Papers. Courtesy: Nehru Memorial Museum and Library
 "
34,"September 1, 1945",LETTER TO SANTRAM AGRAWAL,"
  
 September 1, 1945
 BHAI SANTRAM,
 You have mixed up the two things. In working out the marriage ritelibtech_33_footnotein   Prakritlibtech_34_footnoteI  have  only  followed  Tulsidas,  Surdas  and  others. Sanskrit has survived because Prakrit developed. What I have done has only promoted dharma. The Hindu-Muslim question does not arise here. It is a different question altogether. I do not wish to go into it.
 
 You are running a divine life institution. Think a little.
 
 
 SHRI SANTRAM AGRAWAL DIVINE LIFE SOCIETY JARAULI, AMRITSAR
 From a photostat of the Hindi: G.N. 775
 
 Yours sincerely,
 M. K. GANDHI
   "
35,"September 	1, 1945",LETTER TO ANAND T. HINGORANI,"
         CHI. 	ANAND,     September 	1, 1945 
  	You cannot get peace from my letters or my presence. If you get any 	it will be transient. Peace cannot come from without. Peace is that 	which comes from within. Neither Vidya nor I can give  that peace; 	God alone can.  Blessings 	from  BAPU  From 	a microfilm of the Hindi: Courtesy: National Archives of India and 	Anand T. Hingorani   "
36,"September 	1, 1945",LETTER TO VIDYA DEVI,"
        CHI. 	VIDYA,     September 	1, 1945 
  	You are doing good work. Try to know well the women who have 	accepted spinning. Explain to them why they should spin. Learn well 	the processes preceding and following spinning and teach them these. 	Make your whole life worthy of swaraj;—Ramarajya. Now I have told 	you everything. If rakhilibtech_35_footnoteis a sign of purity, it is a proper use of yarn; 	otherwise it should be considered a waste. 
      SHRIMATI 	VIDYA 	DEVI 	SHANTI 	NIVAS 	SIALKOT 	(PUNJAB)  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
      "
37,"September 1, 1945",LETTER TO UPENDRA CHOWDHARY,"
  
 September 1, 1945
 BHAI UPENDRAlibtech_36_footnote,
 I have your letter. What I have suggested should be imple- mented. Of course your sister-in-law has my blessings. Let her render much service. That alone is real mourning and shraddha.
     SHRI 	UPENDRA 	CHOWDHARY  PIPRA  P. O. KESHAVNAGAR 	MONGHYR 	(BIHAR)  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
38,"September 	1, 1945",LETTER TO MRS. GEORGE JOSEPH,"
        DEAR 	SISTERlibtech_37_footnote,     September 	1, 1945 
  	I saw Chi. Babu’s wedding card. May Babu and her husband live long 	and serve the country.  	Why is the invitation card in English? Why not in Malayalam or 	Hindustani? Why so much infatuation for English? 
      MRS. 	GEORGE JOSEPH 	KALLOZHAM 	CHENGANNUR 	(TRAVANCORE)  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
                   
  "
39,"September 	1, 1945",LETTER TO SHRIKRISHNADAS JAJU,"
          BHAI 	JAJUJI,     September 	1, 1945 
  	I have your letter. Whether or no I beg for money, the question is 	altogether different. It is our duty to eradicate malaria around all 	our institutions. It is irrelevant who is able to do how much. The 	question is, would it or would it not be worth while to try and 	eradicate malaria from nearby places. I can understand that all the 	institutions will keep a check over the expenses incurred on it. But 	I feel that the contribution should be the same from all. It is the 	duty of all of us to convince the Goseva Sangh. What does Narahari, 	who is the Joint Secretary, say? I should like to understand the 	other viewpoint.  Blessings 	from  BAPU [PS.] I 	am writinglibtech_38_footnotelibtech_39_footnoteto Amritlal Batra that it is his duty to make a trust or 	work under us.  SHRIKRISHNADAS 	JAJU 	SEVAGRAM  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal   "
40,"September 	1, 1945",LETTER TO SANKARAN,"
         CHI. 	SANKARAN,       September 	1, 1945 
  	Why did you write to Prabhakar in English? You can’t express 	yourself well in English and why shouldn’t Prabhakar write to 	Sushilabehn? They have not made you the supervisor. Your ignorance 	and vanity is eating you up. Remember that the only true right is 	what is acquired by doing one’s duty. And now that all of you are 	fighting against cholera, where is the question of possessing any 	right ? Never mind if people do not want to get inoculated. Let them 	die, if they are prepared to. They will have to be kept isolated if 	they  contract cholera. There are bound to be such people in the 	Ashram.      
 While expanding bhangi work, remember that the  Bhangi though regarded the lowest of all, by dint of doing the noblest work (of cleaning), has the highest place in the eyes of God.
      SHRI 	SANKARAN 	SEVAGRAM  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
41,"September 	1, 1945",LETTER TO ABDUL GHAFFAR KHAN,"
          BHAI 	SAHEB,     September 	1, 1945 
 You 	must attend the Working Committee meeting.libtech_40_footnote      BADSHAH 	KHAN 	CHARSADDA 	POST 	FRONTIER 	PROVINCE  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal    Blessings 	from  BAPU "
42,"September 2, 1945","DISCUSSION WITH NARENDRA
DEVlibtech_41_footnotelibtech_42_footnoteAND SURAJ PRASAD
		AWASTHI","
       POONA,  [Before September 2, 1945]libtech_43_footnoteIn the course of their interview, the two leaders asked Mahatma Gandhi as to whether the Hindustan Mazdoor Sevak Sangh like the Indian National Congress and  the 	All-India Trade Union 	Congress could adopt the 	words “peaceful and 	legitimate” instead 	of “truth and 	non-violence” in 	its constitution. 	Mahatma  Gandhi  is 	understood to have replied that he disagreed with those who held that “truth and      
 non-violence” were not political terms. In the political context, the words “peaceful and legitimate” were considered to be more appropriate. Even this expression, Mahatma Gandhi said, had been introduced by him in the Congress constitutionlibtech_44_footnote. Since they had to deal with the working class, the objection on grounds of political terminology did not matter. The workers must be told in a straight and direct way as to what they should or should not do.
 On the question of trusteeship, which was absent from the constitution of the Sangh, Mahatma Gandhi is said to have pointed out that since the theory  of  trusteeship was stressed by him and had a permanent association with his name, it was legitimate to make it a matter of dispute. He said that he did not want to accentuate class-struggle. The owners should become trustees. They might insist that they should become trustees and yet they might choose to remain owners.
We shall then have to oppose and fight them. Satyagraha will
 then be our weapon. Even if we want a classless society we should not engage in a civil war. Non-violence should be depended  upon  to bring a classless society.
 The Hindu, 7-9-1945
 "
43,"September 2, 1945",TELEGRAM TO JATINDAS M. AMIN,"
  
 Express	POONA,
 September 2, 1945
 AMINBHAI
 ASHRAM SEVAGRAM WARDHA
 FAST     MUST     BE     ABANDONED     ANY     CASE.     LETTERlibtech_45_footnote      FOLLOWS.  FASTING	IN	THE	MIDST	OF	CHOLERA	WORK	IS CRIMINAL.
 BAPU
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
 
 
 
 
 
 
 
 
  "
44,"September 	2, 1945",LETTER TO AGATHA HARRISON,"
                DEAR 	AGATHA,     NATURE 	CURE 	CLINIC, 	6 TODIWALA 	ROAD, POONA,  September 	2, 1945 
  	I have your two letters. Pyarelal is not here.  	Yes, times are such as to require breadth of vision and statesman- 	ship of the truest type, if the victory so called is not to lead to 	a third war worse than the last. I expect to see you in India soon.  	I am not writing separately to Dorothy in reply to her long letter. 	Please send her my love and tell her we are on our trial. Let God be 	our “Rock of Ages”libtech_46_footnote. Love. 
     From 	a photostat: G.N. 1526  BAPU "
45,"September 	2, 1945",LETTER TO ANASUYA SARABHAI,"
       September 	2, 1945  CHI. 	ANASUYAlibtech_47_footnote,  	I like your letter and notes. Copies of the latter are being sent to 	the Central Office, Bapa and Lakshmi Babulibtech_48_footnote.  	I appreciate your down-heartedness and devotion to Mridulalibtech_49_footnote. No one can help being devoted to her. Such is her 	work, sacrifice and bravery. But you are mistaken if you feel that 	she will be lost to the cause. The result should be quite the 	contrary.  	I shall hold you to your promise to write to me in good Hindustani 	in two months’ time. You will also tell me what you have       
 ultimately decided to do.
 Love.
 CHI. ANASUYA DEVI
 C/O SHRI MRIDULA SARABHAI KASHMIR HOUSE, NAPEAN SEA ROAD BOMBAY
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
 "
46,"September 	2, 1945",LETTER TO JATINDAS M. AMIN,"
         CHI. 	AMIN,     September 	2, 1945 
  	Today I am sending a wirelibtech_50_footnoteregarding your fast. There is a rule that no one 	should go on a fast without my permission. It is possible that you 	are not aware of it but Prabhakar knows this.  	Both of you are at fault in going on a fast. When all of you should 	render service in treating [cholera] patients, why enfeeble 	yourselves by fasting?  	I would say that those who are not willing to be inoculated against 	cholera should not be persuaded to do so by fasting. Those who 	cannot abide by the rules of an institution should leave it. We do 	not have such rules [in our Ashram]. I am primarily responsible for 	this because I do not believe in inoculation, etc. Right from South 	Africa I have been holding these views. We should make arrangements 	for those who wish to be inoculated but we should not force those 	who are unwilling by resorting to a fast. If you want to know when 	one can go on a fast, come to me when I have some leisure.  	Who were the persons involved in beating Kotwal? What happened to 	him? Give me the details when you have time. Show this letter to 	Prabhakar and others after translating it into Hindi.  Blessings 	from  BAPU  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal            "
47,"September 2, 1945",LETTER TO AMTUSSALAAM,"
  
 September 2, 1945
 DAUGHTER AMTUL SALAAM,
 I have your letter. What should I say? I am stuck here in Poona.  I have no idea when I shall be able to leave. I have no idea whether I shall have to go to Bombay or not. The date for Bengal is not fixed either. I only know that I shall not be going before October. I have written to Profulla Babu.libtech_51_footnotelibtech_52_footnoteSudhir Babu  says  one  thing,  Satis  Babu another, and Profulla Babu a third. I should like to go over to Borkamtalibtech_53_footnotelibtech_54_footnote. I do not know for how long. It cannot be for a month as you suggest. That can happen only if I settle down in Bengal. I cannot possibly settle down there.
 I shall only say that you should stay on there till I arrive. Render whatever service you can. Have faith in God. He will do what pleases Him. I realize more and more every day that save God all else is naught. I like nothing but work. Why should you seek a message from me?
 Blessings from
 BAPU
 From a photostat of the Hindi: G.N. 500
 "
48,"September 	2, 1945",LETTER TO AMRITLAL BATRA,"
        BHAI 	AMRITLAL,     September 	2, 1945 
  	I have your letter. Either make a trust, or have the approval of the 	Charkha Sangh or leave khadi work. Leave it if you do not wish to 	work even under the Punjab branch. Forget about making money out of 	khadi. Khadi is not meant for that. What will you gain by coming to 	me? You can come over only after I go to Sevagram. I do not know 	when that will be. I have hardly any time for talking. So if you 	wish to ask anything, you had better write to me. It would be better 	that you write about everything to Jajuji. He will consult me if he 	wants to.  Blessings 	from  BAPU  AMRITLAL 	BATRA  SHUDDH 	KHADI 	VIDYALAYA 	JHANG 	MAGHIANA 	(PUNJAB)  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal     
 
 
 
 CHI. AMBUJAM,"
49,"September 2, 1945",LETTER TO S. AMBUJAMMAL,"
  
 September 2, 1945
  	I have your letter. I am sorry to learn that you are not keeping 	well. Come over any time after you are all right. Let me add that my 	staying anywhere has become a little indefinite. It is very crowded 	here and I can’t say where I will be. There is some talk about my 	going to Bengal. Keep writing to me at Poona how you are and when 	you want to come. I 	hope Mother is all right. It is sad about Padma. It is as God 
 wills.      S. AMBUJAMMAL  96 MOWBRAYS 	ROAD 	TEYNAMPET, 	MADRAS  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal    Blessings 	from  BAPU 
   "
50,"September 	2, 1945",LETTER TO SATYAVATI,"
       CHI. 	SATYAVATIlibtech_55_footnote,       September 	2, 1945 
  	Rajkumari has given me your letter. Whether the body perishes or 	not, your noble resolve will forever remain. Resolve does not die 	even after the body perishes. I know that physical pain cannot cause 	you distress. Do not worry about me. All my activities are for 	independence and will continue to be so. 
      SMT. 	SATYAVATIJI TUBERCULOSIS 	HOSPITAL 	KINGSWAY, 	DELHI  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
        "
