chapter_no,date,title,content
157,"June 	5, 1914",LETTER TO G. K. GOKHALE,"
          DEAR 	MR. GOKHALE,    [CAPE TOWN,]  June 	5, 1914 
  	I was thankful to receive your cable. Mrs. Gandhi is much better but 	still weak. If she comes I shall bring her with me & Mr. Kallen- 	bach may also come so that he may say good-bye to his people and 	also be with me. If you will not allow me to be with you as your 	nurse, I would like to go away to India immediately after our 	consultation.  	As I do not know the state of your health I do not want to write a 	long letter though I feel tempted. I have, however, writtenlibtech_306_footnotelibtech_307_footnoteto 	Sorabji & asked him to see you about what I have written to him 	if you are well. He will then take instructions from you.  	The Indian Bill has passed through the first stage. It is quite 	satisfactory & I am about to have another interview with General 	Smuts about the other points. There is, therefore, every prospect of 	the struggle being finally closed. In that event I should leave for 	London about the middle of July & even earlier if I can.  	May I ask you please to cable the state of your health when you 	receive this?  	Mr. Kallenbach who is just now with me wishes to be remem- bered to 	you.  I 	am, Yours sincerely,  M. K. GANDHI  From 	a photostat of the original in Gandhiji’s hand: G. N. 2248    
  "
158,"June 	9,  1914",FRAGMENT OF LETTER,"
           CAPE 	TOWN, 
  Tuesday, 	Jyestha Vad 2 	[June 	9,  1914]  	We cannot pass any judgment on Mr. Sinha on the basis of what we 	read in newspapers at this distance. Mr. Norton also acted formerly 	as a public prosecutor in such cases. Who is a leader and who is not 	is  a matter of opinion. Generally, a satyagrahi will express no 	opinion. In the kind of situation you mention, if one were to offer 	satyagraha and be imprisoned in consequence, the purpose of 	satyagraha would have been served. We need not always speak out in 	such cases. There is no ready answer to the question when satyagraha 	should be offered. A satyagrahi does not deliberate in advance when 	embarking on satyagraha. When he finds anything done that violates 	his conscience, he should use soul-force against it. Even at the 	time that I first started satyagraha, I considered it to be but a 	part of dharma. I have discov- ered from experience that it is the 	only religion and the only chint- amanilibtech_308_footnotelibtech_309_footnote, and it has, therefore, developed in me 	especially in its aspect as dharma. He is a satyagrahi who has 	resolved to practise nothing but truth and such a one will know the 	right way every time. One’s entire life should be permeated with 	truth. This will come about gradually through the observance of  	yamaslibtech_310_footnotelibtech_311_footnote, niyamaslibtech_312_footnotelibtech_313_footnote,  etc. Just as, in learning secular 	subjects, one has to work at them for many years, so too must one 	make efforts to understand the nature of satyagraha. As the veils 	which cover your atman and mine fall off, the atman of 	each will shine the more brightly and be the more resolute 	satyagrahis in battle. [From 	Gujarati]  Mahatma 	Gandhijina Patro            
  "
159,,INDIAN GRIEVANCES,"
    
 The Bill as originally circulated, but not gazetted, has already been amended in the sense indicated as being necessary in our leading articlelibtech_314_footnotelast  week.   It   will  be   remembered   that   the   original   draft required Indians applying for the validation of a marriage by virtue of its provisions to satisfy the Marriage Officer “that there existed at the commencement of this Act between them a union then recognized as a marriage under the tenets of an Indian religion which they profess”. The Bill as amended, and now gazetted, reads that the officer must be satisfied “that there exists between them a union then recognized as a marriage under the tenets of an Indian religion which they profess”. This amendment provides, therefore, for the validation of future marriages celebrated within the Union or elsewhere. Then, again, para- graph 3, sub-section 2, of the Bill is amended to provide that “the child under the age of sixteen” shall include “the child of the exem- pted person and a deceased woman who, if she had been alive, could have been recognized-as the wife (as herein defined) or whose union with the exempted person could have been registered as a marriage under section 2 of this Act”. The amendment speaks for itself, and the Bill now seems to satisfy the legislative requirements of Passive Resisters. We hope that it will have a speedy passage through Parliament.
 Indian Opinion, 10-6-1914
 "
160,"June 	10, 1914",LETTER TO RAOJIBHAI PATEL,"
           CAPE 	TOWN, 
     DEAR 	BROTHER,  Wednesday, 	Jeth Vad 3 [June 	10, 1914] 
  	When Ramachandra was about to go to the forest, King Dasharatha 	asked him to ignore his [Dasharatha’s] promise to Kaikeyi and not 	to go, breach of promise though this might mean. Rama- chandra 	disre-garded this desire born of the common worldly attach- ment for 	the son and went to dwell in the forest, thus showing true reverence 	for his father, and so made Dasharatha’s and his own name    
 immortal. Harishchandra, by selling his wifeand  showing  himself ready even to bring down the sword on Rohit’s neck, proved his devotion to his wife and his love for the son. Prahlad, by disobeying his father’s order, rendered a service to him and brought about his deliverance.  Mirabailibtech_315_footnotelibtech_316_footnote,  by  leaving  Kumbha  Rana,  turned   the   Rana himself  into  her  disciple.   Dayanandlibtech_317_footnoteran   away  from   his   parents, breaking betrothal already solemnized, and even gave the slip to the men who had been sent after him; in this way he showed his devotion to his mother and father. Lord Buddha went away as his young wife lay asleep.
 We find many similar examples. Pondering over them, we must, in the difficult situation in which we are placed, do what seems the right thing from the point of view of true ethics. In the case of Shravana, the finer, intangible form of service happened to flow in the same channel as outward, physical service. Not infrequently, therefore,we fail to discover from his example what the right course should be. He who habitually follows the path of truth will know the right way at the crucial moment. If the things such as poems about disinterested-ness, which we read are of no help to us when faced with moral dilemmas, we will have read them in vain, parrot-like. We could not have reflected over them. If, despite our having read the Gita, it does not come to our help at the last moment, we might as well have not read it. This is the reason why I have always said: “Read little, but reflect over the little that you read, understand its significance and be ready to put it into practice.”
 It is only when we cease to be selfishly attached to those we love that the heart feels true compassion and renders service to them. To the extent that I have grown free of such attachment for Ba, I am able to serve her better. The Buddha, by leaving his parents, brought deliverance to them as well. Gopichand, by his renunciation, displayed the purest love for his mother. In the same way, you will be serving your parents by strengthening your character and cultivating spotless morality. When your soul has grown pure, it cannot but produce a corresponding effect on all those whom you love.
 [With due regards,
 MOHANDAS]
[From Gujarati]
 Gandhijini Sadhana
 
  "
161,"June 10, 1914",JOTTINGSlibtech_318_footnote,"
    
 [CAPE TOWN,
 About June 10, 1914]
Any marriage whether before or after should be legalised.
 Sec. 3: What about the children of other wives, children living here?
 The definition of child The other wives
 Their children The Cape entry The Free State
The number of entrants
 The administration of existing laws—Gold Law, Townships licensing law, Immigration
 The other recommendations Free Pardon
 Camay Ficksburg Anjuman Bhayad
Educated Indians who entered before the Act of 1913
 Guns for old holders and new ones who may need them Registration of those who legally enter
 From a photostat of the draft in Gandhiji’s hand: S.N. 5965
 
 
 
 
 
 
 
 
  "
162,"June 	11, 1914",LETTER TO E. M. GORGES,"
            DEAR 	MR. GORGES,           [CAPE TOWN,]  June 	11, 1914 
  	The enclosed speaks for itself. I do not understand the Mercury 	reading of the measure.libtech_319_footnoteBut, as the principle involved is so great, I would 	value an assurance that the meaning given to the Bill by the Mercury 	is not the meaning Government attach to the Bill.libtech_320_footnote  [I 	have, etc.]  M. K. GANDHI  Indian 	Opinion, 1-7-1914   "
163,"June 	13, 1914",LETTER TO RAOJIBHAI PATEL,"
          CAPE 	TOWN, 
    DEAR 	SHRI RAOJIBHAI,  Saturday 	[June 	13, 1914] 
  	I got your letter so late today that I am in no position to write to 	you by today’s post or even send a telegram. I shall now send a 	telegram only on Monday.  	Where it is a question of a mother’s love or a son’s affection, 	it is something of a moral dilemma for a third party to offer 	advice. But     
 offer it I must. When you took the decision you did on the strength of your father’s letter, we were able to judge your mother’s feelings. Her letter does not introduce any new factor. It has given rise, however, to a new concern, and love has naturally gained the first place in your heart. If now you can take a decision, with a mind free from selfish attachment, your love can be transformed into a  pure  and  divine thing. You can give it to the entire world, that is, strive to do so. That is the end to which one must love and serve one’s mother. Any other form of love is of an earthly character, such as is common in the world, a love purely of the physical frame. You recite poems, often enough, which sing of freedom from such love. Recite this one, Know this world as of little good, and reflect over its inner meaning. What is the significance of The Living One’s kinship only with that which breathes? What is distinctive of the Phoenix way of life is that we strive to cultivate in us what we read about. Your going to India will have but momentary effect; ultimately, there needs must be grieving and weeping, be it after five days or fifteen, and certain separation ever afterwards.
 Moreover, we aspire after a way of life in which we would not have a single pie of our own. Consider what men of such poverty would do in a situation like this.
 That you should always yearn for a sight of your parents is good indeed. It is your duty [however] to repress the longing for the present and free your  life more and more from the sway of attachments. You are enduring exile only for the sole purpose of training your character. This is the condition of  vanavasalibtech_321_footnotefor you. Through it alone will you bring credit to your parents. The way of self-indulgence is not for you; if, instead, you raise your atman higher day by day and acquire a greater measure of self-control, you will be free, for the present, from the obligation of returning to India.
 In reasoning thus, I have not had the slightest regard to the circumstances in the press. In giving the advice I have done, I have only considered what would best conduce to your spiritual progress.
 All the same, if you do feel yourself drawn to India by human attachment to your mother and cannot be at peace with yourself while remaining here, by all means go. Treat what I have said only as advice
 
 exile.
 and come to your own independent conclusion, and then act accordingly.
 
     [From 	Gujarati]  With 	due regards  MOHANDAS "
164,"June 13, 1914","FRAGMENT OF LETTER TO MANILAL AND
			JAMNADAS GANDHI","
  Mahatma 	Gandhijina Patro and 	Gandhijini Sadhana         CAPE TOWN,  Saturday [On or after June 13, 1914]libtech_322_footnote  	I should welcome your keeping pace with me, but I  don’t expect 	it. I have never wished that you should all follow me in everything 	I do. But whatever you undertake to do, you must carry out.      libtech_323_footnotelibtech_324_footnoteThere 	is no question of coercion, of course. Having, however, given 	up the evil of	libtech_325_footnote, 	 if you cheat me, you are certainly to blame  	. . . .libtech_326_footnotelibtech_327_footnoteit may be conceded that the boys have reached a certain 	level. They refrain from certain things in Phoenix; while there, 	they regard them as things to be avoided. How, then, can they go 	after the very same things when away from Phoenix? No one is obliged 	 to  do without salt. Everyone refrains on principle from strong 	spices, addictions of any kind, sweets, rich feasts, tea, coffee, 	etc. And likewise, sexual indulgence, stealing, untruthfulness and 	late rising are shunned by all. How can anyone who finds this too 	strict a rule stay there? Every institution has certain rules which 	must be observed both in and outside the place. If anyone does not 	do so, there is no point in his remaining in the institution.  	What you mean is that the boys and others do some of the things 	because of their regard for me and not voluntarily, and that, 	therefore, they are cheating me. The blame for this may be mine, but 	I have only one way of escaping it and that is by not staying with 	anyone. This does not seem to be my duty at present. If R is       
 driven by his regard for me to make a show of adopting a saltless diet, when I have asked him to do no such thing, and so deceives me, how am  I  to  blame?  .  .  .libtech_328_footnotelibtech_329_footnoteI  don’t  love   you  any  the  less  for  your  not adopting a saltless diet and J . . . any the more for his  living exclusively on fruits. There is no special sin or virtue in eating or not eating salt. It is the underlying principle which raises moral issues. Imam Saheb is not the less dear to me because he will never adopt a saltless diet. Miss Schlesin takes an opposite course to mine in all matters, but in some ways I place her character very much higher than that of you all. In all the changes [we introduce], our aim is to practise and develop self-discipline to the best of our ability. What I said that evening was that anyone who is not ready for this may leave me. I think I was perfectly right        libtech_330_footnotelibtech_331_footnoteI am not much in love with Norton’s
 action nor do I despise Bengali lawyers. A satyagrahi has no concern with them and his field of duty is quite different from theirs. The point of your question is, [how one may know] whether a person is a true satyagrahi or not. If you cannot know this yet, I will only say that it is a matter of intuition, that others cannot explain it. We are making all these efforts to master the palate, etc., in order to be able to understand this.      libtech_332_footnotelibtech_333_footnoteDo  not think that self-discipline means living on
 a saltless diet. You may live on a dry crust of bread, two days old, and a pinch of salt. That may, of course, be a much higher thing than my enjoying all manner of fruits and nuts. The moral worth  of our actions is to be judged from the motive behind your eating dry bread and my living on fruits.
 Purity of character is not put to shame, but rather gains further strength, by what others say against us.
 If you have done anything unworthy, confess everything to me. Unless you do so, your fasts and the many other penances you may go through will be in vain. I am getting impatient to be there but cannot run away from my duty.
 I am not likely to go back on a pledge once taken, even if the sun were to rise in the west.
 If those whom I believed to be very pure are really so sinful, I don’t wish to nourish this body and keep it alive even for a moment.
It is not easy for a man to stick to his pledges.
 
 This letter will make both of you angry. But it would be a blot on my love of truth, such as it is, if I did not say what was in my mind and I would but ill serve you. It is my duty at the moment to cause you pain.
[From Gujarati]
 Mahatma Gandhijina Patro and Jivannu Parodh
 
 "
165,"June 	15, 1914",LETTER TO KUNVARJI MEHTA,"
           [CAPE 	TOWN,] 
     DEAR 	SHRI KUNVARJI libtech_334_footnote,  Jeth 	Vad 8 [June 	15, 1914] "
166,,A HISTORIC DEBATE,"
  	I have your letter. Thanks. I hope to meet the students in Surat 	when I return to India.  With 	due regards    MOHANDAS 	KARAMCHAND 	GANDHI   From 	a photostat of the Gujarati original in Gandhiji’s hand: S. N. 	2660           	The second reading of the Indian Bill was carried by a very 	substantial majority and became the occasion for a weighty 	pronouncement   on   the    Government’s    Indian    policy.libtech_335_footnotelibtech_336_footnoteGeneral 	Smuts’speech was studiously moderate and not at all offensive as  	some of his speeches on the subject have been in the past. General 	Botha’s speech was worthy of the occasion. We feel grateful for 	his declaration that the Government proposed to stand or fall by the 	Bill. The other speeches delivered in favour of the Bill were of the 	same high order and, if the spirit of justice and conciliation that 	pervaded the speeches is continued in the administration of the 	existing laws, there need be no fear whatsoever of any Indian 	trouble arising in the future. We take the speeches as an earnest of 	the intention of the Government and the legislature that the 	resident population is to be     
 treated with justice and fair play. Contrary to past experience, General Smuts made it clear that, this time, not only had the Government considered the feelings of the Imperial Government and the Government of India, but they had considered the Indian sentiment also. We trust that the same policy will be followed in the future.
 What could have contributed to this high tone of the debate? Certainly the watchfulness of the  Imperial Government;  certainly, also, the courageous handling of the question by the Viceroy. Mr. Andrews’ mission of love, too, contributed not a little to the lofty tone of the debate. His spirit seemed to watch and guide the deliberations of the House. And none of these helps would have been  at  our disposal if we had not helped ourselves. The spirit of Passive Resis- tance it was which made this trinity of causes possible. Let the com- munity, therefore, understand that its last weapon at a critical moment is Passive Resistance, which has been once more fully vindicated. But we hope and we have reason to believe that the community will not be called upon again to pass through the terrible fire of suffering which it has had to pass through during the last, long years.
 Indian Opinion, 17-6-1914
 
 "
167,"June 20, 1914","LETTER TO MARSHALL
CAMPBELLlibtech_337_footnote","
    
 CAPE TOWN,
 June 20, 1914
 
 DEAR MR. MARSHALL CAMPBELL,
 
 With reference to this morning’s conversation between us about the telegram that appears in today’s issue of the Cape Times regarding the Indians’ Relief Bill, I beg to repeat what I said to  you  this morning, viz., that I do not know of any such Indian agitation as is referred to in the wire. I am sure that no responsible Indian has taken exception to the Bill. I do not believe for one moment that the Bill makes the Indians, affected by it, prohibited immigrants—a result
 
 never contemplated by the Imperial Government, the Government of India or the Indian community or, I feel sure, by the Union Government.
       [PS.]         You may make what use 	you think fit of this letter.  I 	remain, Yours truly,  M. K. GANDHI       M.K.G. "
168,"June 22, 1914",LETTER TO INDENTURED INDIANS,"
    From 	a photostat of the typewritten office copy signed by Gandhiji: S. N.  5991       [CAPE TOWN,  After 	 June 22, 1914]  TO  INDIANS 	COMING 	WITHIN THE SCOPE 	OF ACT 	17 OF 	1895  MY 	DEAR BRETHREN,  	You must have known by now that the £3 tax which you, your wives 	and grown-up children had to pay every year has been repealed and 	that the collection of arrears has been suspended. This means that 	you can live in freedom in this Province without re-indenturing 	yourselves. The Act of 1891 which applied to those  who  arrived  	before 1895 will now apply to you as well. It was in order to bring 	this about that you, I and hundreds of our brethren put up a 	struggle and went through suffering. But The Natal Mercury 	has stated that your position has become worse than it was and 	that now you will be either compelled to re-indenture yourselves or 	sent back to India. This is not true. The Government has stated 	categorically in one of its commu- nications that the inference 	which the Mercury has drawn is not correct.libtech_338_footnotelibtech_339_footnoteThe 	Imperial Government and the Government of India are parties to the 	settlement. I know how they understand it. They have no doubt that 	the repeal of the tax means that you can live as free men and that, 	if you live so in Natal for three years, you will get the same    
 rights of residence as Indians who arrive as free immigrants. And finally I want to tell you that, if, under the new Act, you are treated as prohibited immigrants, as The Natal Mercury says you will be, no matter in what part of the world I may be, I shall use all my strength to get-so terrible an injustice removed. I am convinced, however, that the Government intends nothing of the kind and also that the Act bears no such meaning. This is the view of Mr. Marshall Campbell, too, who worked so hard to secure the repeal of the tax. You need have, therefore, no apprehensions on this score and I hope that no Indian will henceforth re-indenture himself out of fear of being expelled from this Colony.
[From Gujarati]
 Indian Opinion, 29-7-1914
 "
169,,THE LATE SIR DAVID HUNTER,"
  
 The news reached Durban on Sunday that Sir David Hunter, K.C.M.G., one of Natal’s most sincere and broad-minded public men, had passed away, after an operation at a nursing home in Edinburgh. Sir David was well-known as one who stood up for the weak and oppressed. In as out of Parliament his voice could always be heard in favour of justice and fair-play, especially on behalf of those who were unrepresented in the Legislature. The Indian community will feel his loss very keenly. During his twenty-six years’ connection with the Natal Government Railways as General Manager he was known as a humane employer. He always spoke well of his Indian employees and they always thought highly of their Chief. We well remember, at the time of Mr. Gokhale’s visit, Sir David speaking at the historic banquet in the Durban Drill Hall, in the capacity of Chairman, saying that, through long and varied experience, he had learned to respect his Indian staff for their faithful and useful service, and he, therefore had satisfaction in believing that they reciprocated his feelings towards them by loyal trust in him. He also spoke of the innate dignity and courtesy which were characteristic of the Indian race. Sir David, along with many others, maintained that the £3 tax was an unjust imposition, and we had the assurance from his own lips that he  intended  to support its repeal at the earliest opportunity. Had it not been for the unfortunate illness which took him to Scotland in the hope of relief, we are confident that there would not have been a more faithful
 supporter of the present Indians’ Relief Bill than Sir David Hunter. To the relatives and friends we offer our sincere sympathy and condolence, and we feel sure that the whole Indian community will share our feelings.
 Indian Opinion, 24-6-1914
 "
170,"June 27, 1914","POINTS FOR DISCUSSION WITH MINISTER OF
	INTERIORlibtech_340_footnote","
  
 [CAPE TOWN,
 Before June 27, 1914]
 Indians 	born in S[outh] 	A[frica] to enter 	the Cape Indentured 	Indians after 1895 The 	Free State Marriages How 	many will be admitted & how  Assurance 	that wives would be 	admitted if 	they are 	the only 	wives in S.A. 	and that 	even polygamous 	marriages will 	be recognised. Evidence 	regarding wives This 	year’s entries in the 	Transvaal, Cape and Natal. 
 
 From a photostat of the draft in Gandhiji’s hand: S. N. 5973
 "
171,"June 	27, 1914",LETTER TO E. M. GORGES,"
           DEAR 	MR. GORGES,         CAPE TOWN,  June 	27, 1914 
  	I forgot to borrow from you the Mauritian Ordinance.libtech_341_footnotelibtech_342_footnotelibtech_343_footnoteCould 	you please send it to me at Phoenix? I shall return it to you as 	soon as   I have dealt with it.     
 I think that you took down in your notes for the proposed letter: “wives and their children”. If not, will you please add “children” to “wives” in the paragraph about plural wives?
 I trust that your letter will be liberally couched. I have already told you something about the opposition I shall have to face.
 I have been thinking over the Gold Law discussion. Protection of the vested rights (in the sense in which I have used the term) of those trading and residing in Gold areas is of vital importance and I hope that General Smuts will apply to the consideration of this matter the same generous spirit that he has, I am grateful to be able to say, applied to that of the other matters we discussed. I trust that on this point also I shall get a definite reply at an early date so as to enable me to make final arrangements for my departure.
 You will kindly send me the letters about Messrs Bhyad and Camay too on Monday.
 May I thank you for the great patience and courtesy shown to me by you throughout our somewhat protracted discussions?
 I am, Yours truly,
 M. K. GANDHI
 
 From a photostat of a handwritten copy: S. N. 5996
 "
172,"June 27, 1914","SPEECH AT CONGRATULATORY
MEETINGlibtech_344_footnote","
  
 CAPE TOWN,
 June 27, 1914
 Mr. Gandhi, in replying, referred to the period 21 years ago when he first came to this country, an Agnostic. He had since learned, however, to recognize that there was a Divine purpose in the world, and a Divine hand guiding events conformably thereto. In the long struggle for the removal of Indian disabilities, a struggle which had absorbed the best part of his life, he had had many a hard knock, and many things had been attributed to him that he
 
 had neither done nor intended to do. The method on which he had relied, which he thought was now beginning to be better understood had nothing in it of a lawless or desperate spirit, but he knew always that it made more demands on a man’s courage and endurance than methods of violence could do.
 Mr. Gandhi said it was a harder form of agitation, which, in the present case, could not have succeeded had his own countrymen not supported him, as was their duty. He felt himself to have been but a tool, and one of many tools. His deep thanks were due to the many European friends whose help had most materially contributed to the success now realised. He remembered how, during the month of the trying march into the Transvaal, a large number of Europeans had met the Indian column at various points along the road and encouraged them with sympathy and practical assistance. Potent, however,  though  passive resistance was as an instrument for winning reforms—perhaps the mightiest instrument on earth—it could not have achieved success had the Indian community not moderated their demands to what was reasonable and practical. This, again, was not possible until some of them were able to see the question of Indian rights from the European standpoint.
 Mr. Gandhi went on to say he had made it his aim to see that question with the eyes of those who had seemed to his fellow-countrymen to be doing them an injustice; and he thought that, after long effort, he had fairly well succeeded. As to the Bill, he would say that it was a settlement of present difficulties. He felt that his countrymen in South Africa, after their struggle of eight years, were entitled to a reasonable period of peace. He had been impressed by the spirit of national and Imperial responsibility manifested  in  the  recent speeches on the Bill in the Union Parliament, and, if that spirit continued, he had no doubt the Government here would be able to solve the problems which still remained in regard to their Indian subjects. He did not see that the peace now accomplished needed ever to be disturbed. There would be no more influx of Indians into the country. Indentured labour had been stopped for ever—let them thank heaven for that. The Indians knew perfectly well which was the dominant and governing race. They aspired to no social equality with Europeans. They felt that the path of their development was separate. They did not even aspire to the franchise, or, if the aspiration existed, it was with no idea of its having present effect. Ultimately—in the future—he believed his people would get the franchise if they deserved to get it, but the matter did not belong to practical politics. All he would ask for the Indian community was that, on the basis of the rights now conceded to them, they should be suffered
 to live with dignity and honour on the soil of South Africa.libtech_345_footnote
 We do not aspire to social equality, and I dare say our social evolution lies along different lines. We have stated so repeatedly — that we shall not at present ask for the whole franchise. We understand who is the predominant race here. In the process of time, when we have deserved it, we shall get the franchise also. I dare say, but that is not a question of practical politics. There will be no further influx of Indians from India—thank Heaven! —so that it is only a question of the fair and just treatment of the Indian population that is here, and, if that population is to live in peace, the least it is entitled to is to have the ability and opportunity of living here in absolute peace, and with honour and dignity. If that is not what we are entitled to, I do not know what we are entitled to.libtech_346_footnote
 The Natal Mercury, 29-6-1914 and 30-6-1914
 "
173,"June 30, 1914",DRAFT FOR HERMANN KALLENBACH,"
  
 CAPE TOWN,
 June 30, 1914
 I shall talk to Hoekstetter on business only calmly and dispassionately without any exaggeration.
 I shall not be irritated with Wilson but put up with his weaknesses even as I would expect others to put up with mine.
I shall not preach to anyone, i.e., not speak to anyone about my
 
 life or to anyone about reforming his own, knowing well that I have yet to reform myself and find my ground.
 I shall not do more with Dickson than merely asking him to assist me if he would.
 I shall consider that with M. I was enjoying freedom, without him I am in prison and therefore be more strict in observing the discipline:- I shall rise earlier, I shall count beads more attentively, I shall not take more than 15 minutes over my stick, shall not take more food but less food, I shall not think evil of anyone and try to be loving and charitable to all and I shall always, before retiring and at the time of rising, ask God to give me strength to follow the Truth wherever it may lead me.libtech_347_footnote
 I shall always try to remember “Not to seek to be anything”, but “To seek to be nothing”.
I shall specially be silent to and patient with all my relations.
 If only possible walk from and to Mountain View. I shall try to avoid irritation of any kind in my communications with all my workmen and contractors at Mountain View, in the office, at Pretoria and with any person I have any dealings with.
 I shall daily think of Cape Town’s discussions, resolutions, vow of silence, real understanding, what my life has been and what it has to and must become, so that I am more ready and fit instrument when I meet Mlibtech_348_footnote. at Phoenix or Johannesburg and we take the work up in exactly the same manner as we left it.
 The above and anything to be added, I shall read twice daily, morning and evening.
 Avoid familiarity and speak as little as possible wherever you may be. Remember your vow of silence.
 
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 
 
 
 
 
 
  "
174,"June 	30, 1914",LETTER TO E. M. GORGES,"
            DEAR 	MR. GORGES,         CAPE TOWN,  June 	30, 1914 
  	I   beg   to   acknowledge    receipt    of    your    letterlibtech_349_footnotelibtech_350_footnoteof 	   even dateherewith setting forth the substance of the interview 	that General Smuts was pleased, notwithstanding many other pressing 	calls upon his time, to grant me on Saturday last. I feel deeply 	grateful for the patience and courtesy which the Minister showed  	during  the discussion of the several points submitted by me.  	The passing of the Indians’ Relief Bill and this correspondence 	finally closes the passive resistance struggle which commenced in 	the September of 1906 and which to the Indian community cost much 	physical suffering and pecuniary loss and to the Government much 	anxious thought and consideration.  	As the Minister is aware, some of my countrymen have wished me to go 	further. They are dissatisfied that the trade licences laws of the 	different provinces, the Transvaal Gold Law, the Transvaal Townships 	Actlibtech_351_footnotelibtech_352_footnote, the Transvaal Law 3 of 1885 have not been altered, so 	as to give them full rights of residence, trade and ownership of 	land. Some of them are dissatisfied that full inter-provincial 	migration is not permitted, and some are dissatisfied that, on the 	marriage question, the Relief Bill goes no further than it does. 	They have asked me that all the above matters might be included in 	the passive resistance struggle. I have been unable to comply with 	their wishes. Whilst, therefore, they have not been included in the 	programme of passive resistance, it will not be denied that some day 	or other these matters will require further and sympathetic 	consideration by the Government. Complete satisfac- tion cannot be 	expected until full civic rights have been conceded to the resident 	Indian population. I have told my countrymen that they will have to 	exercise patience and by all honourable means at their     
 disposal educate public opinion so as to enable the Government of the day to go further than the present correspondence does. I shall hope that, when the Europeans of South Africa fully appreciate the fact that now, as the importation of indentured labour from India is prohibited and as the Immigrants Regulation Act of last year has in practice all but stopped further free Indian immigration and that my countrymen do not aspire to any political ambition, they, the Europeans, will see the justice and, indeed, the necessity of my countrymen being granted the rights I have just referred to.
 Meanwhile, if the generous spirit that the Government have applied to the treatment of the problem during the past few months continues to be applied, as promised in your letter, in the administration of the existing laws, I am quite certain that the Indian community throughout the Union will be able to enjoy some measure of peace and never be a source of trouble to the Government.libtech_353_footnote
 I am, Yours faithfully,
 M. K. GANDHI
 
From a photostat of the typewritten office copy: S. N. 5999
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  "
175,"July 1, 1914",LETTER TO G. K. GOKHALE,"
  
 IMBERLEY TRAIN,
 July 1, 1914
 
 DEAR MR. GOKHALE,
 I cabledlibtech_354_footnoteyesterday saying that everything was settled. I am not inflicting copies of the correspondence or any other papers on you.
 I am making a desperate effort to leave by the 18th instant. My one desire is now to meet you and see you, take my orders from you and leave at once for India. This will be in your hands after I have left, if I leave on the 18th, but before if I leave on the 25th. I shall cable next week when I am to leave. If, therefore, you have any instructions for me will you kindly cable Cape Town or Madeira as the case may be.
 I hope that your health is improving.
Mrs. Gandhi and Mr. Kallenbach accompany me.
 I am,  
 Yours sincerely,
 M. K. GANDHI
 
 From a photostat of the original in Gandhiji’s hand: G. N. 3777
 "
176,"July 2, 1914","SPEECH AT KIMBERLEY
RECEPTIONlibtech_355_footnote","
  
 [July 2, 1914]
 
 After giving a brief account of the events from the day of the meeting in the Gaiety Theatre, Johannesburg, in September 1906, up to date, and a moving description of the Indians’ sacrifices during the period, Mr. Gandhi said:
 As a result of these sufferings, today we see that the hearts of the Europeans in South Africa have melted. In this struggle, I was only a soldier in the army of voluntary sufferers. Real honour should go to
 those who went through these unbearable sufferings. We also owe thanks to Mr. Kallenbach, Mr. Polak and all other European friends who have helped us during difficult times.
 Speaking on the new Bill, he said:
 We could see that the Union Government worked to get the Assembly and the Senate to pass a Bill which would satisfy  the Imperial Government, the Government of India and the Indians of South Africa. General Botha, it must be admitted, has done much for us, seeing that, for the sake of a community as docile as the Indians, he threatened to resign if the Bill was not passed. We also thank the Opposition for treating this issue, not as a matter of party-politics, but as an Imperial problem. We are thankful, too, to the Imperial Government and to Lord Hardinge, that noble Viceroy of India, for their help. The help which India gave us under the leadership of Mr. Gokhale and the invaluable help from Mr. Andrews—each I of these surpassed the other and it is thanks to them that we have this final and satisfactory settlement today. The spirit which animated the Govern- ment in dealing out justice to us will also inspire the administration of the Act and, if so, there will be no occasion again for a struggle like this. But, with their leave, I wish to point out to my countrymen that the remedy for every hardship lies in the first instance with us; after that, we have the weapon of satyagraha.       I shall for ever cherish the
 sacred memory of  European friends and the  love  my   countrymen
 have borne towards me.
[From Gujarati]
 Indian Opinion, 8-7-1914
  "
