chapter_no,date,title,content
26,"April 6, 1930",SPEECH AT DANDI,"
    
 April 6, 1930
 At four in the afternoon Gandhiji addressed a meeting. Reviewing the day’s Programme he remarked that the beginning of the national week had been very auspicious. Whether Government arrested them or not they had to do their duty. He was sure that all over India people must have started satyagraha on this day. Proceeding, he said there was not much of natural salt at Dandi since Government servants had taken timely care to destroy it. That was a monstrosity which it was their duty to get rid of. When they made a beginning in the morning he had himself picked up more mud than salt, but after washing and cleaning he could get two tolas of pure quality which was sufficient for his day’s requirements. That was only a beginning but that signified great things. Today those who had broken the law had become either thieves or owners.
 He then referred to the raid at Aat. Mr. Antia, the police officer in charge, had shown considerable prudence in his behaviour. That was the victory of ahimsa. What an amount of public money Government had wasted in confiscating that salt!
 Gandhiji then made a reference to the arrest of Lala Shamlal of Rohtak under section 124A. He paid a glowing tribute to Lala Shamlal for his excellent national work.
 He could not understand the policy of Government in arresting other workers and leaving him alone. Not that he was anxious to be arrested, but that was not a just course. He did not expect any greater honours by his arrest. He was already a Mahatma. He did not want the title of Mahatma.
 He was not at all anxious to go to jail. Surely he enjoyed the good climate of Dandi. Government must arrest him before others, because he was the greatest offender. It was the duty of every person in Rohtak to commit breach of 124A under which Lala Shamlal was arrested. In conclusion, Gandhiji asked the people not to eat taxed salt any more.
 The Bombay Chronicle, 8-4-1930
  "
27,"April 6, 1930",LETTER TO MAHADEV DESAI,"
          CHI. 	MAHADEV,       Sunday, After 10 p.m. [April 6, 1930]libtech_18_footnote 
  	I hear that Manilal Kothari has been arrested.  Ramdas  and others 	have already been arrested. All this is very good. For you also it 	is a matter of days or hours. As for me, it will make no difference 	whether I am inside or outside jail. I 	have sent the articles for Young India directly to Mohanlal. You 	may or may not be there to receive them.  	If you get time, organize the women. There will be no harm if the 	Ashram women make a start. On the contrary, it may be necessary that 	they do so. I am referring to the campaign against drinking.  	Surajbhan is going to the Punjab, with my permission, after hearing 	about the arrest of Lala Shamlal. 
       [PS.]  Blessings 	from  BAPU     Here 	they have not laid hands on anyone so far. Sarojini Devi 
  	has remained here and has decided to take Abbas’s place if the old 	man is arrested. 
    From 	a photostat of the Gujarati: S.N. 11472  BAPU 
                             Navajivan, 	13-4-1930. The letter 	was evidently written on the preceding Sunday. "
28,,"LETTER TO NARANDAS GANDHI,","
    
 
 
 KARADI,
    CHI. 	NARANDAS,  10.15 p.m. [April 6,]libtech_19_footnote1930 
  	You must have received the reply to your question. Perhaps it will 	be better if Purushottam comes over here. The air here is very good. 	About arrangements for water we must wait and see what can be done. 	There are no signs yet of my being arrested.  	That lady Kamaladevi is a vary good-natured woman. She will stay for 	about fifteen days. If the place suits her child, she may even stay 	on. If she wishes to, she is worth encouraging. See that she does 	not feel lonely.  	A Bengali gentleman from Santiniketan will be arriving there for a 	fortnight’s stay. Cultivate his acquaintance. He, too, is a 	frank-hearted man. After gaining some experience, he will return to 	Bengal.  	It will be very good indeed if Ratilal sticks to the work he has 	taken up.  	Tell everyone that it is because I do not get time that I do not 	write letters to them. 
     [PS.]  Blessings 	from  BAPU 
 Surajbhan 	is going to the Punjab with my permission.  From 	Gujarati: C.W. 8096. Courtesy: Narandas Gandhi                        
 
 
 
 
 CHI. MIRA,"
29,"April 6, 1930",LETTER TO MIRABEHN,"
    
 
 April 6, 1930
  	No time to send you a long love letter. It is now nearing 11 p.m. 	How much yarn have you now left to be paid for the two Sanghs, to 	what dates have payments been already made?  	More when time permits. Manilal has gone to replace Ramdas. Love. 
   From 	the original: C.W. 5388. Courtesy: Mirabehn; also G.N. 9622  BAPU 
   "
30,"April 7, 1930",LETTER TO MIRABEHN,"
          CHI. 	MIRA,       Silence Day [On or before April 7, 1930]libtech_20_footnote 
  	If you feel like coming, you are at liberty to come. You won’t see 	Dandi. If you are quite calm, you need not come. Even if you are to 	join the prohibition work at a later stage, you will be none the 	wiser for coming. All the talk will be in Gujarati. But if you want 	to come because you  must  see  me,  then  come  some  other  day  	for  that  sole purpose. But you must judge for yourself. I leave 	you entirely free to decide. Love. 
   [PS.]     You 	will carefully follow Young 	India nowadays.   From 	the original: C.W. 5384. Courtesy: Mirabehn; also G.N. 9618  BAPU 
                
  "
31,"April 7, 1930",BARBAROUS,"
    
 [April 7, 1930]
 The threatened has after all happened. I congratulate the Government on having commenced arrests in right earnest of salt tax resisters at least in Gujarat. They have arrested Sjt. Manilal Kothari and all his com-panions, so also Sjt. Amritlal Sheth and his companions, Dr. Chandulal Desai of Broach Sevashram and his companions. They have arrested Darbar Gopaldas, Sjt. Fulchand, Sjt. Ravishankar, the intr-epid reformer who has weaned the brave but ignorant Rajputs of Kheda from many an error. They have arrested Ramdas Gandhi, Keshavbhai Ganeshji, Chimanlal Pranshankar and others. All this the Government had the right to do. But they had no right to do what they did todaylibtech_21_footnotelibtech_22_footnoteat the village Aat four miles from Dandi. The police tried by force to snatch salt from the civil resisters. This they had no right to do, if they were representing a civilized Government. There was no provocation offered. The resisters were not running away. Their names could have been taken. But they insulted these brave men and through it the nation by touching their sacred persons without warrant and without just cause. One of the resisters by name Ukabhai Rama of Bardoli was slightly injured on the wrist. I admit that the police went unarmed to the scene of action. They will probably admit that there never was the slightest occasion for carrying arms. For the people were obviously and absolutely peaceful, nevertheless this laying hands on the people for the purpose of seizing the salt they were carrying was morally wrong and even wrong I fancy according to English common law. But I do not know what powers are given by a statute that makes a crime of undefined cowardice.
 This first drawing of blood, however little, brought down practically the whole of the village to the scene. Women were just yet to take no part in the act of civil disobedience, nor were the men of the village expected as yet to do so. But they, men and women (some with babes in arms), immediately they heard that salt was being forcibly seized and that one of the volunteers was injured, rushed out, and men on one side and women on the other descended to the cha-
 
 nnel and began to dig out the salt. As soon as I heard of the attempt at forcible seizure from the persons of the resisters, Monday being my day of silence, I wrote on a piece of paper that Shrimati Sarojini Devi and Sjt. Abbas Tyabji should go, and if the police did not desist they should also dig out salt and challenge them to seize it from their hands. But I charitably assume that the police had seen their mistake before these friends reached the scene and had not the heart to touch a whole villageful of people including women. The sat-yagrahis, how- ever, would not be satisfied without my presence although I might not speak. They wanted me evidently to see with my own eyes how they had behaved and with what zest the whole village was participating in the struggle. Ukabhai Rama was brought to me with the salt rescued. I went. For me it was a soul-stirring sight. The forcible seizure served a good purpose. It brought life to the whole village. Nevertheless, for the sake of the Government and for the sake of keeping the salt war on the gentlemanly plane, I wish this ugly incident had not happened.
 Legal procedure may be a cumbersome business for the Gov- ernment. But since they have begun well let them not  end  ill.  Let  it  be  a  pure  trial  of strength between  them  and  the  people.  If they will resort to terrorism and if I am not mistaken, they will find the people, men as well as women. ready for any ordeal they may prepare for them. Salt in the hands of satyagrahis represents the honour of the nation. It cannot be yielded up except to force that will break the hand to pieces. Ukabhai, as he was describing the action of the police, said, “God gives strength to a satyagrahi to defend what is entrusted to him.” Let the people defend the salt in their possession till they break in the attempt, but they should do so without malice, without anger, without an angry word. The police have the easiest way open to them of taking possession of the salt. Let them arrest the civil resisters, and they can take possession of the salt for they have possession of their persons. But it can become forfeit only after conviction, not before.
 Young India, 10-4-1930
  "
32,"April 7, 1930",STATEMENT TO THE PRESS,"
    
 April 7, 1930
 The reports received so far indicate that the magic wave of mass civil disobedience in Gujarat has had its effect on the Government. The Government has lost no time in arresting the leaders of this movement but I understand that it must have paid similar attention to the leaders in other provinces as well. This is something we can cong- ratulate ourselves on. It would have been surprising if the Government had allowed the satyagrahis to act as they pleased. It would have been considered barbaric if it had attacked the life and property of the satyagrahis without any previous inquiry. One cannot object to trial and conviction according to established procedure. Prison and such other punishments are the ordeal through which a satyagrahi must pass. A satyagrahi can be said to have fulfilled his purpose only when he does not flinch, when he does not betray those whom he represents and when he is not scared by the arrest of his leader. The time has come when everyone will have to be both soldier and commander.
 I shall be deeply grieved if even after these arrests, students who attend  schools  or  colleges  run  or  controlled  by  the  Government do  not  leave  these  institutions.  People  should  make   salt   only after realizing the risk involved in doing so, or, alternatively, they should collect the salt that has naturally accumulated increeks and holes on the seashore and use it for themselves and their cattle and sell it to those who may wish to buy it. Everyone should realize that in defying the salt law they run the risk of legal action being taken aga- inst them. It is also possible that the officers of the so-called salt department may harass them without resorting to any legal steps. The struggle against the salt law has to be carried on in this fashion during the whole of the National Week ending on 13th April. All those who do not take part in this sacred task should devote them-selves wholly to the powerful movement for the boycott of foreign cloth and use khadi. They should try and make as much khadi as possible and carry on the struggle for prohibition.
 I am preparing a message to the women of India. I am bec- oming increasingly certain that in the struggle for securing swaraj, the women of this country could contribute a greater share than the men. I feel that women will be able to explain the meaning of non-violence
 to the country more effectively than men. Not because men, out of vanity, regard them as weak but because they possess real courage in a greater proportion and an immeasurable sense of dedication.
[From Gujarati]
 Prajabandhu, 13-4-1930
 "
33,"April 	7, 1930",LETTER TO GEOFFREY MAW,"
              DEAR 	FRIEND,           DANDI,  April 	7, 1930 
  	I thank you for your letterlibtech_23_footnoteof  26-3-30  and  the  book.  I  have read the 	passagelibtech_24_footnotereferred 	to by you. From my experience of such incidents I doubt if the 	deceased ever uttered the sentiments imputed to him or that the 	Indians referred to by the author or ever said what has been 	reported of them. But I should be sorry to discover that the 	deceased made the remarks ascribed to him, although he had never met 	me and although he had never studied the movement. For I hold with 	many Christian friends that Jesus himself was a confirmed 	non-co-operator. His whole life as we know it was one of sustained 	non-co-operation with priesthood because it was identified with 	evil.  Yours sincerely,  M. K. GANDHI  From 	a copy: Geoffrey Maw Papers. Central Library of the Selly Oak 	College, Birmingham. Courtesy: Marjorie Sykes               
  "
34,"April 	7, 1930",LETTER TO MAHADEV DESAI,"
           DANDI, 
  April 	7, 1930   CHI. 	MAHADEV,  	I have your letter. The first day at any rate Gujarat celebrated 	very well and the Government on its part may also be said to have 	celebrated it quite well. Except for what happened at Aat village, 	there has been nothing that one might complain about. I have written 	about Aat for Young India and you will find the article there 	among the papers. The sentence awarded to Durbar and others may be 	regarded as reasonable. As my article is based on the information I 	have rec- eived, you may make in it any alterations and additions 	you think fit. If you have the courage and if you wish, you may 	distribute salt at a public meeting; but from this distance I still 	think that it will be an unnecessary risk to try to distribute salt 	at a public meeting. I have explained to Gangabehn everything about 	women and about the drink evil. If you have time, think on the 	subject and discuss it with others. If you don’t, you may drop the 	idea.  	I am busy at the moment with a long letter which I have just 	received from the Kheda district.  Blessings 	from  BAPU    From 	a photostat of the Gujarati: S.N. 11473 
  "
35,"April 7, 1930",LETTER TO PRABHAVATI,"
          DANDI, 
  Silence Day [April 7, 1930]libtech_25_footnote   CHI. 	PRABHAVATI,  	I do get your letters. But what can I do? I can get no time and, 	therefore, have not been able to write to you. I very much wish to 	write, of course. I have to write about the struggle under the 	everpresent possibility of arrest and days pass. I should indeed be 	happy if you are permitted and go to the Ashram. The Government has 	still not arrested me. It has started arresting others. Ramdas has 	been arrested. I have, therefore, sent Manilal to take his place. 	Our work is going on very well here. Dandi is a small village; its 	water and air seem to be excellent. I 	stop here.  Blessings 	from  BAPU    From 	a photostat of the Gujarati: G. N. 3363                                      
  "
36,"April 	7, 1930",LETTER TO NARANDAS GANDHI,"
          CHI. 	NARANDAS,       April 	7, 1930 
  	I send with this a cheque received from Bhai Shantikumar. Treat it 	as an anonymous contribution. Gangabehn 	will start from here tomorrow morning. 
     [PS.]        	I have permitted Jayantiprasad to go to the U.P.  From 	Gujarati: C. W. 8097. Courtesy: Narandas Gandhi  Blessings 	from  BAPU 
   "
37,"April 	7, 1930",LETTER TO SHANTIKUMAR MORARJI,"
           DANDI, 
     CHI. 	SHANTIKUMAR,  April 	7, 1930 
  	I have your letter enclosing a cheque. I would not expect a cheque 	from you just now. If, however, you send one, it will have for me a 	hundred times its value. I know that your heart is here. We have, 	however, to practise non-attachment. It is the quintessence of all 	rel- igious teaching. I have given autographs and blessings in both 	the copies of the Gita. May God give to both of you Shanti libtech_26_footnoteand  	Sumatilibtech_27_footnoteand 	may you be worthy of your names.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: C.W. 4718. Courtesy: Shantikumar 	Morarji                 
  "
38,"April 7, 1930","ADVICE TO VOLUNTEERS, AAT libtech_28_footnote","
    
 April 7, 1930
 Gandhiji asked them to cling to their resolve under any circumstances. He warned them against putting any resistance that would encourage violence on the part of the police. They had every right, he said, to hold, tight to their bosom the salt which they might collect. That was no violence. To them their salt was as dear as their blood. He hoped that by their patience and suffering they would change the hearts of police even. Gandhiji advised volunteers to carry on their work without minding such interference of police.
 The Bombay Chronicle, 8-4-1930
 "
39,"April 7, 1930",MESSAGE TO KATHIAWAR,"
    
 DANDI,
 April 7, 1930
 From what I hear it seems that the Government have conferred upon Kathiawar greater honour. While information from other centres states that leaders have been arrested, as regards Kathiawar, Mr. Man- ilal Kothari and Sheth Amritlal are arrested with their volunteers. Nothing could be more creditable and welcome for Kathiawar. Mor- eover, the recent death of Mr. Kothari’s wife has added more to the valour. The tragic sentiment is there in the death of a dear one and when a warrior is deeply affected by such departure without succ- umbing to sorrow and plunges into the field without a moment’s delay, his bravery shines even more. I hope Kathiawar will understand this sentiment and will nurture it. There is only one way to do so. If Kathiawar is pouring incessantly to join satyagraha and take up the work left by these men, success will be theirs.
 The Bombay Chronicle, 8-4-1930
 
 
 
 
  "
40,"April 7, 1930",MESSAGE TO GUJARAT,"
    
 DANDI,
 April 7, 1930
 Gujarat has worked wonders. The hopes which Pandit Motilal Nehru had expressed at Jambusar seem to fructify. The first day of self-purification week has begun with auspicious omens. Good news is pouring in from all centres from Ranpur right up to Surat. Messrs Manilal Kothari and Amritlal Sheth have been arrested with the volunteers and the news just now reaches us that Durbar Gopaldas, Talati and Ravishanker, all leaders of Kaira District, have been arr- ested. They have enhanced the prestige of Gujarat and India as well. But what will the remaining workers in Gujarat do? I hope the volu- nteers will pour in large numbers from all quarters, without waiting for any call and fill up the gap immediately caused by the arrests. The time has now come when students, pleaders, Government servants and others will be put to test. Will those who remain outside keep on waiting and watching when seasoned soldiers are being arrested?
 
The Bombay Chronicle, 8-4-1930
  "
41,"April 7, 1930",LETTER TO KALAVATI TRIVEDI,"
           DANDI, 
  Silence Day [On or after April 7, 1930]libtech_29_footnote  CHI. 	KALAVATI libtech_30_footnote,  	I got your letter. I liked it. What are you doing? Are you at all 	studying? Are you happy? "
42,"April 7, 1930",LETTER TO CHANDRAKANTA,"
       From 	a photostat of the Hindi: G.N. 5285         Blessings 	from  BAPU         DANDI, 
     CHI. 	CHANDRAKANTA,  Silence Day [On or after April 7, 1930]libtech_31_footnote 
    	Write to Mother now that she should stay on there in peace. When she 	feels truly inspired from within, she can register herself in the 	Satyagraha Camp there itself.  Blessings 	from  BAPU  From 	a photostat of the Hindi: Chandrakanta Papers. Courtesy: Gandhi 	National Museum and Library                       was 	at Dandi on the following silence day also. 
  "
43,"April 8, 1930",LETTER TO MIRABEHN,"
           DANDI, 
    CHI. 	MIRA,  Tuesday, 	April 8, 1930 
  	I have your letter and postscript. I hope Mother is not suffering 	from cancer. But the life is so artificial that one wonders that we 	do not suffer more than we do.  	Yes, the things are hastening to an end. You were right in not going 	when you did not feel   like  it.libtech_32_footnoteYou  will  hear  all  about  the exclusive field I 	have suggested for women. Love. 
    From 	the original: C.W. 5390. Courtesy: Mirabehn; also G.N. 9624  BAPU 
   "
44,"April 	8, 1930",LETTER TO AMINA TYABJI,"
              MY 	DEAR SISTER,           DANDI,  April 	8, 1930 
  	Abbas Saheb is going tonight to Nadiad as even Fulchand has been 	arrested. Now there is hope of his being arrested. He thinks that 	here I am blocking his way. He may be right.  Khuda 	Hafiz. Love.  M. K. GANDHI  From 	a photostat: S.N. 9687                    
  "
45,"April 	8, 1930",LETTER TO RAMESHWARDAS PODDAR,"
           DANDI, 
     BHAI 	RAMESHWARDAS,  April 	8, 1930 
  	I got your letter. If you stop worrying and go on doing your best, 	God is bound to be pleased with whatever you can do. And do not give 	up Ramanama in any circumstances.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 219   "
46,"April 8, 1930",LETTER TO MAHADEV DESAI,"
         CHI. 	MAHADEV,       Tuesday, 	April 8, 1930 
  	Bhai Amritlal has been arrested. And on the Dholera side the 	authorities seem to be acting in a novel fashion. I think you should 	pay a visit to that part. From today I have started visiting the 	neig- hbouring villages. I don’t intend this week to go outside 	the limits of this taluka or its neighbourhood. If, however, it 	becomes necessary I will be ready to go to Dholera or any place near 	it. I suppose you have heard about the arrests of Jamnalal, 	Ishvarlal, etc.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: S.N. 11474 
  "
47,"April 8, 1930",SPEECH AT AAT,"
    
 April 8, 1930
 I am glad the Government has allowed me to remain free so that  I can fulfil the promise I made to you yesterday. Yesterday when Uk- abhai was beaten and all of you suddenly jumped down in order to collect salt, you all, including even the women, must have found it difficult to stand the sight. That incident will remain indelible in the history of India. Our first battle is going to be fought at Aat. Ours is a war of love in which we have to suffer too. We shall not allow the salt to be taken away even at the risk of losing our lives, just as a mother would not allow herself to be robbed of her child even if she had to die for it.libtech_33_footnotelibtech_34_footnoteWhen this happens the whole of India will rise up. India cannot tolerate such insult even when it is perpetrated against men. God is the only ammunition that we possess. You have glorified the second day of your struggle and I hope that all the villages of Gujarat and the whole of the country will follow your example. Let the Government arrest all the national leaders it wants to. It will find that its belief that the struggle will be terminated for want of leaders is false. When you have collected the salt, do not waste a single grain of it. You should be determined to eat only that salt upon which no tax has been levied. If the Government levies an excise duty on paddy you would have no alternative but to eat paddy grown in your own fields; you have to follow a similar course with regard to salt also.
 Do not let go of salt when the police tries to snatch it from your hands. So long as your wrists are intact, do not let your fists be loosened. Your fists will acquire the strength of iron if you have faith in satyagraha.
[From Gujarati]
 Prajabandhu, 13-4-1930
 
 
 
 
 
 
 "
48,"April 9, 1930",`48. MESSAGE TO THE NATION libtech_35_footnote,"
 DANDI,
 April 9, 1930
At last the long expected hour seems to have come.
 In the dead of night my colleagues and companions  have  roused me from deep slumber and requested me to give them a message. I am, therefore, dictating this message, although I have not the slightest inclination to give any.
 Messages I have given enough already. Of what avail would this message be if none of the previous messages evoked a proper response? But information received until this midnight leads me to the belief that my message did not fall flat, but was taken up by the people in right earnest. The people of Gujarat seem to have risen in a body as it were. I have seen with my own eyes thousands of men and women at Aat and Bhimrad fearlessly breaking the Salt Act. Not a sign of mischief, not a sign of violence have I seen, despite  the  presence of people in such large numbers. They have remained perfectly peaceful and non-violent, although Govern-ment officers have transgressed all bounds.
 Here in Gujarat well-tried and popular public servants have been arrested one after another, and yet the people have been perfectly non-violent. They have refused to give way to panic, and have celebrated the arrests by offering civil disobedience in ever increasing numbers. This is just as it should be.
 If the struggle so auspiciously begun is continued in the same spirit of non-violence to the end, not only shall we see Purna Swaraj established in our country before long, but we shall have given to the world an object-lesson worthy of India and her glorious past.
 Swaraj won without sacrifice cannot last long. I would, there- fore, like our people to get ready to make the highest sacrifice that they are capable of. In true sacrifice all the suffering is on one side — one is required to master the art of getting killed without killing, of gaining life by losing it. May India live up to this mantra.
 
 At present India’s self-respect,  in  fact  her  all,  is  symbolized as it were in a handful of salt in the satyagrahi’s hand. Let the fist holding it therefore be broken, but let there be no voluntary surrender of the salt.
 Let the Government, if it claims to be a civilized Government, jail those who help themselves to contraband salt. After their arrest the civil resisters will gladly surrender the salt, as they will their bodies into the custody of their jailors.
 But by main force to snatch the salt from the poor, harmless satyagrahis’ hands is barbarism pure and simple and an insult  to India. Such insult can be answered only by allowing our hand to be fractured without loosening the grasp. Even then the actual sufferer or his comrades may not harbour in their hearts anger against the wro- ngdoer. Incivility should be answered not by incivility but by a dig- nified and calm endurance of all suffering in the name of God.
 Let not my companions or the people at large be perturbed over my arrest, for it is not I but God who is guiding this movement. He ever dwells in the hearts of all and he will vouchsafe to us the right guidance if only we have faith in Him. Our path has already been chalked out for us. Let every village fetch or manufacture contraband salt. Sisters should picket liquor shops, opium dens and foreign cloth dealers’ shops. Young and old in every home should ply the takli and spin, and get woven, heaps of yarn every day. Foreign cloth should be burnt. Hindus should eschew untouchability. Hindus, Mussalmans, Sikhs, Parsis, and Christians should all achieve heart unity. Let the majority rest content with what remains after the minorities have been satisfied. Let students leave Government schools and colleges, and Govern-ment servants resign their service and devote themselves to service of the people, and we shall find that Purna Swaraj will come knoc-king at our door.
 Young India, 8-5-1930
 "
49,"April 	9, 1930",LETTER TO MAHADEV DESAI,"
            CHI. 	MAHADEV,       April 	9, 1930 
  	I am halting in Surat for a few hours on my way to Bhimrad. The car 	took the wrong road, with the result that I missed the train and 	came here by car. At present my very thoughts have grown wings and 	they seem to have effect even when not expressed in speech or 	action. That is a fact. Thoughts which are part of tapascharya 	are single-pointed, and hence their power is greater than that 	of electricity or of still subtler ether. Your suggestion, 	therefore, was acted upon immediately yesterday. All the men in my 	batch will have to be dis- persed and posted wherever they may be 	needed. Surajbhan has already left, and so has Jayantiprasad, each 	for his own district. Vamanrao Pataki also has gone to his district. 	I did not  have  to  suggest to any of the three that he should go. 	They themselves felt that they should go. Surendra is waiting at 	Navsari to proceed to Bhimrad. Puratan and Haridas Gandhi are at 	Navsari waiting to leave for Olpad. I have sent Abbas Saheb to 	Nadiad, where I will send other men whom he may ask for, provided I 	am not arrested by then. However, if I am not free and you are, it 	will be for you to send them; and if even you are not free, those 	who are left behind will make the necessary arr-angements. 	Fortunately, Dayalji at least will stay behind, and he will issue 	orders through the children. If none else, there will always be Lord 	Krishna whose orders are bound to be felt by all in their hearts and 	the work will go on somehow. I am certainly ready to send Chhaganlal 	to Wadhwan, but Kevalram can go there as well. I think you know that 	he has offered to do so. However that may be, you may, if you are 	free, communicate to me any other suggestions which may occur to 	you. I have sent word to the Broach Sevashram people that they may 	ask me if they need any men. As for you, I think you will not be a 	free man for long.  	I  also  have  written  to  Saraladevi,  but  that  was  only  about 	the drink evil. Yesterday I sent a letter addressed to Kaka on this 	subject. I think you must have read it. You will have seen from it 	that I, at any rate, wish to start the movement against the drink 	evil and foreign cloth along with the salt agitation on the13th. 	Even if that sho- uld not be possible, I should like the fight 	against the drink evil to start from Monday if you, Kaka and other 	men and the Ashram women and other women visitors feel the necessary 	self-confidence. I 
 wrote to Saraladevi suggesting that she might throw herself into this very work. If, however, my plan itself does not appeal to all of you, you may leave it. I do not at all believe that the salt tax will go in seven days. But I think it very necessary to utilize this golden opportunity and combine these three aims of our movement. Personally, I am convinced that if we should succeed in these three things, swaraj would soon be an acco-mplished fact, the women would realize their power in no time and, without any effort on our part, the whole world would see for itself how ours was indeed a holy war. Many women can contribute their share in this movement even while attending to their domestic duties. We have the land revenue tax as a last resort. That is why, though I have discussed the subject in my article “The Immoral Foundation”libtech_36_footnote, I do not wish to touch the tax just now. Nor is it necessary to do so. At pres-ent, my eyes are fixed on the 91 crore rupees and considering the prevailing atmosphere in the country I think we shall easily succeed in our aim.
     [PS.]  Blessings 	from  BAPU   I have 	talked at length on these matters with Mithubehn. She has 
  	made up her mind. The Anavil Ashram will be handed over to her for 	the use of women workers. Those women who are willing to give all 	their time to the work will be admitted to it. Of course there will 	be other conditions for admission. The present idea is to make an 	inte- nsive effort in the Surat district where some work of this 	kind has been done, and to extend the area of activity as the  	women’s  self-confidence increases. Such of the Ashram women as 	are ready for this, like Mithubehn, should start coming here. 	Mithubehn herself has already had experience of this work and, 	therefore, the women who come here will have the benefit of that 	experience. As the women co- ming from the Ashram are trained in 	discipline, Mithubehn will find it easier to take work from them. I 	have already discussed the matter with Shardabehn. She and Dr. 	Sumant liked the idea very much. Shardabehn said that she would 	certainly go there.  From 	a photostat 	of the  Gujarati: S.N. 16785          
  "
50,"April 9, 1930",SPEECH AT BHIMRAD,"
  
 April 9, 1930
 
 BROTHERS AND SISTERS,
 This is the camp of civil resisters. Some of you have been arrested but instead of being sorry for it I find you all more cheerful. We prepared for a thing and asked for it. After receiving it we must not be afraid of it, otherwise we would be considered ungrateful to the Almighty God. We pray to God for imprisonment, hanging or ind- ependence. We do not want slavery and dependence. God has said that without sacrifice you will get nothing. We must qualify ourselves to go to jail. It will be useless to go to jail for thefts or for being drunk. We only congratulate those who go to jail for pure actions. From our point of view those who go to jail for good deeds do not deserve imprisonment but freedom. In a Satanic Government innocent persons must suffer. Under this rule, if we are good, we will get handcuffs, kicks, daggers and gallows. Women will have to make gre- ater sacrifices. I have brought material for sacrifice. We consider it a picnic and I hope it will continue as such till the end. This is just a beginning. Sardar Vallabhbhai ought to have been sent to jail for 30 years. The Government is trying us. At Bhimrad you will not be killed. Salt will be snatched away from you but if you have courage you should not part with salt in your possession until you are unable to withstand the force used for snatching it away from you. I und- erstand that by keeping salt in our possession we [shall] have kept with us 6 crores of rupees and in it lies the independence of India. We want boys who are 16 years old for the present struggle. If a fist containing salt be clenched, none dare to open it. They may open fire upon you. Men may come with bayonets and sticks and use them on you, but salt should not be taken out of your hands. If none of you then cry over it, I would consider it a picnic. Bodies may be lying dead, hands may have been cut off but still you keep to your promise. I will then understand that swaraj is approaching. The Government is testing us because this Government is of bold persons. Do not consider that we are fighting against impotent persons. They would not suffer defeat quietly and we cannot defeat them soon. If 30 crores unite in the stru- ggle, the Government would yield to it. If you remain true, I am sure I shall see the light of success. I have come here to request you to stick
 to the present struggle until we have won. You are all doing good work. Do not doubt about the salt tax. When Ukabhai received an injury I consid ered it a sign that the salt tax would go. Do not cons- ider that you will be happy after the repeal of the salt tax. Rs. 6 crores are nothing for a nation of 30 crores. I asked Tyabji and he left willingly (for Kaira district). Picketing of liquor shops should be done by women and not by men. If men go there, it will be presumed that they were there to assault others. Government would not like  it because they would lose Rs. 25 crores income from the sale of liquor. I therefore advise all of you sisters to act according to the instructions of Mithubehn. Foreign cloth is as bad as liquor. Those who have put on foreign clothes should burn them. If you use khaddar 60 crores of rup-ees will remain in India. You should spin cotton. You sisters should do three things, viz., assist the temperance movement, use kha- ddar and do spinning. I have sent my son Manilal for the work, and he will do it. Do not fight in the jail for food but for your self-respect. Patels who have resigned have not yet been relieved by the Gove- rnment. There is some trick in it. They should hand over the records to the Government or lock the office and hand over the key to the Mamlatdar
 Bombay Secret Abstracts, 1930
 "
