chapter_no,date,title,content
46,"December 	17, 1947",LETTER TO KIRAN SHANKAR,"
  
 
 
NEW DELHI,
     DEAR 	KIRAN SHANKAR,  December 	17, 1947 
  	Your letter. I had some talk with Satin Babu but what I said I do 	not recollect. Anyone who quotes me should produce my written word. 	I could have only discussed general principles.  Yours sincerely,  M. K. GANDHI  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal   "
47,"December 	17, 1947","LETTER TO VALJI
G. DESAIlibtech_79_footnote","
         CHI. 	VALJI,     December 	17, 1947 "
48,"December 	17, 1947",LETTER TO NARANDAS GANDHI,"
  	I see no contradiction between the two replies. The only difference 	is that Tha. has enumerated more virtues.  Blessings 	from  BAPU  From 	the Gujarati original: C. W. 7508. Courtesy: Valji G. Desai       December 	17, 1947    CHI. 	NARANDAS,  	You have given me quite a vivid description. We are living in 	critical times. Be vigilant. Khadi is not merely khadi, but includes       Rama= 	ideal son  = 	ideal brother  = 	ideal husband  = 	ideal ruler 
  Bharat 	Lakshman  
    Sita 	= ideal wife 
 many other things. Without these other things, khadi is no more than a peasant’s pankorulibtech_80_footnote.
They say you have grown old. Could it be true?
 Blessings from
 BAPU
[From Gujarati]
 Bapuna Patro-9: Shri Narandas Gandhine, Part II, p. 320. Also C. W. 8649.
 Courtesy: Narandas Gandhi
 "
49,"December 	17, 1947",LETTER TO JAMNA GANDHI,"
          CHI. 	JAMNA,     December 	17, 1947 
  	I have your letter. Kanu and Abha can go there when they want.  I 	think they are no more in a position to serve their own parents 	exclusively. Who can ride two horses at a time? The best course is 	to serve as well as you can and repeat the name of Rama, the 	dispeller of distress, whether or not you are in distress, and live 	as He keeps you.  Blessings 	from  BAPU  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
50,"December 	17, 1947",LETTER TO SHANKARLAL,"
         NEW 	DELHI, 
      CHI. 	SHANKARLAL,  December 	17, 1947 
  	I got two letters from you. Nothing after that. I can understand 	that many friends come to you. But those whose presence is not 	needed there should be asked to go back to their business. Keep them 	all well informed. This will stop the crowding around you, and allow 	the patients as well as their attendants to have some peace. It will 	also save money and time. Narahari will recover by and by. But he 	will have to have prolonged rest. Did the hailstorm cause heavy 	damage?  Blessings 	from  BAPU  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal    "
51,"December 17, 1947",A LETTER,"
  
 December 17, 1947
 
 I am passing through a difficult time. I have not a moment to spare. I am convinced that this communal conflict is not of the common people’s making. A handful of persons are behind it. Whose fault is it if I do not see amity even between these two. . . .?libtech_81_footnotelibtech_82_footnoteIf  the ocean itself catches fire, who can put it out? Falsehood has spread so much that one cannot say where it will end.
 If in that yajna, our struggle for freedom, we had been wholly negligent in preserving truth it is doubtful that we could have attained even this so-called swarajya. Truth is my only God. Truth alone to me is prayer, penance and the rest. I am a Hindu. I know that if the world were to adopt my Hinduism mankind would be free from all the worldly ills and man would live in a truly human manner. All this that I have dictated for you has just occurred to me after the prayer.
 My health is all right. It is no small mercy of God that even under such heavy burden of work the body continues to be fit.
You would all be well. Chi. Manu will write to you the rest.
 Blessings from
 BAPU
[From Gujarati]
 Dilhiman Gandhiji—II, pp. 112-3
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  "
52,"December 17, 1947",MESSAGE TO U. P. STUDENTS,"
  
 December 17, 1947
 I have your letter and invitation. I love being among students because I consider myself a student. But at present I am trapped here. Still, this too is a big school. I am being schooled here and am staying here for my examination. Whether I pass or not is in the hands of God. Both are the same to me. You should take your examination in the same spirit. I do not mean that you should only read books for your examination. I can say from experience that so long as our schools do not impart lessons in moral uplift there can be  no awakening amongst us. Today the atmosphere in colleges and schools is not pure. First of all it should be purified. Today, though the  students read so many books and spend so much money they are not free from anxiety, because they are not self-reliant. I want to change this pitiable condition and I want the students’ help in this. We shall remain crippled as long as we do not conduct our universities through crafts.
 Now swarajya has come. Let us all be brothers and sisters. Let no one be high and no one low. Let there be no Hindus, no Parsis, no Christians and no Jews. We should realize that we are only Indians, and that religion is a private matter."
53,"December 	17, 1947",SPEECH AT PRAYER MEETING,"
   [From 	Hindi]  Dilhiman 	Gandhiji—II, PP. 	113-4       M. K. GANDHI             NEW DELHI, 
     BROTHERS 	AND SISTERS,  December 	17, 1947 
  	A friend who is living in Hoshiarpur, maybe he belongs there, has 	asked me a number of questions. He has given his name, but I do not 	wish to disclose it. I shall leave his questions too. He says before 	the partition the Punjab was one, so that if someone had his 	business in one part he had his house and property in another. This 	friend had 
 his business in West Punjab, while his house and property were in East Punjab. He had to flee West Punjab along with thousands of others. He thought since he had his property in East Punjab he would be able to carry on his business there. But he found on his arrival there that his house had been occupied by a Government official. He was given only two rooms, the rest being kept by the official. It would appear that it is a large house. He asks if he is not entitled to get back his house. If he does not get it back, will the Government help him or must he then go to court? In my opinion he should be given back the house. Why should litigation be forced on him? If the occupant is a Government official, it is all the more necessary for the house to be returned to its owner.
 As I had occasion to mention earlier, refugees tend to occupy any vacant premises anywhere, even breaking locks  where  they happen to be locked. So long as someone lives as a tenant in a house and pays rent it is all right. But how can he continue to live there when the owner of the house returns to the house? He can only stay there if he arrives at some understanding with the owner, but it cannot be that he should retain the major portion of the house and the owner should become a guest in his own house. But the refugees are not in the position of tenants. All that they can say for themselves is that they have been forced out of their houses. Does it give them the right to occupy any property? If such property happens to be the house of a Muslim, then all is over. Refugees think it is theirs by right. But we can do no good either to ourselves or to India in this way. Has anyone ever done any good to himself by theft or plunder or arson? If this sort of thing goes on here, it must happen in Pakistan, too, and it will become impossible for anyone except Muslims to live in that country.  I receive communications every day warning me against being taken in by sweet talk and telling me that no one except Muslims has any place in Pakistan. But if only Muslims are left in Pakistan in the end, they will then quarrel among themselves. Whether this sort of thing goes on in Pakistan or India, it is not good. It is worse in fact if it happens in India, for we never said that India belonged to Hindus alone or that only one community could live here. Everyone who is born in India and who considers himself an Indian has a right to stay in India. Pakistan however was conceived as a homeland of Muslims. But when Pakistan became a reality on August 14 they said everyone would be able to live in Pakistan. This made me happy. What irks me is that what is said is often not implemented. And if the Hindus and
 Sikhs here do the same I see in it only the ruin  of  the  two communities and of the world. No good can ever come of it.
 A friend from Lahore says he had to leave his house and property against his wishes. He was forced to flee West Punjab and come here. When I advised the refugees to go back he went back. He found that his house and land were no longer his. He was given long lectures but he was not given back his property. How then could I say that the refugees should go back?
 I have dealt with this question before but since he has raised it I shall say something again. I have very clearly said that the refugees should go back only when the circumstances have become more propitious. Those who would like to return, should keep themselves in readiness. First the Muslim friends who have taken the initiative in this respect have to go there. So far it is only an idea but it cannot remain only an idea indefinitely. They spoke in the name of the Pakistan Government. Or they will have to admit in the end that they have failed and that they were wrong in representing the Pakistan Government as desiring the Hindus to go back. The correspondent says that declarations are one thing and practice quite another and he wants to know whether he should go back. He has every right to ask. I must clearly say that at the moment there is no question of anyone going back. There are many people wanting to go back. I tell them that when the time comes for them to go back I shall let them know the date. I shall not ask anyone to go now. No one can really think of this at such an early stage, but it is very satisfying when these Muslim friends give this assurance. If they succeed I am sure that the present poison in the atmosphere will soon disappear. What needs to be done is to ensure that it will. For the present, however, the correspondent and others like him should keep calm. When the time comes I shall let them know. After all no one wants to go to Pakistan secretly. What I hope is that the Pakistan Government will arrange for a train which can take 5,000 people. They will go willingly and as a matter of right. They will go because they will have been invited.
 There is yet another matter I must speak about and that is East Africa. You may perhaps not know that Nairobi is the most salubrious part of East Africa. It is like Simla in India. We in India have four or five months that are quite good and then we have months of severe heat, especially severe in the plains. People then want cool air and go to Simla or Darjeeling for it. India is a big country. Not so East
 Africa. It was the Sikhs who built Nairobi. Sikhs are very sturdy and industrious people. With great labour they built a railway in Nairobi. And yet they are debarred from Nairobi. They may go there as labourers but not as settlers and traders. So much about Nairobi. But the thing does not stop there. Once the first step is wrong, you go wrong all the way. So now they propose to enact a Bill against Indian immigration into East Africa, very much on the lines of South Africa. Attempts are being made to take away such rights as the Indians have so far enjoyed. The Bill has not yet been passed but it has been introduced in the Legislative Assembly. The Indians there have hopes from us. They have sent a communication to Pandit Nehru, who is also our Foreign Minister in addition to being our Prime Minister. They have sent him a telegram and forwarded a copy to me. They want me to say something on the matter. Since I have been in Africa they have a claim on me. I therefore take this opportunity to raise my voice. It will no doubt reach there. India is now a free country. Will free India be treated thus? Mombasa and East Africa are British territories. Will the Indians be subjected to maltreatment in a British territory? You must know that there are a large number of Indian traders there— many of them Khoja and other Muslims. There are also many Hindus. They are from all parts of India. They have also earned a lot of money through their trade with the Negroes there. They have been there since long before the British entered the area. Even Europeans had not made their entry there and if they had they were not many in number. Indians have built large mansions there. Even ships then belonged to us. Later, when our position deteriorated, we lost the ships too.
 Afterwards the British and other Europeans followed. It is a long story into which I need not go. Indians lived in peace with  the Negroes and did business with them. I shall not say they were always honest but certainly they did not take anything from anyone forcibly. There are no communal differences between Hindus and Muslims there. They are living in amity and harmony. They want this anti-Indian Bill to be withdrawn. It must be withdrawn. India is a free country and I am sure Jawaharlal will do what needs to be done in this regard.
[From Hindi]
 Courtesy: All India Radio. Also Prarthana Pravachan—II, pp. 213-8"
54,"December 18, 1947",FRAGMENT OF A LETTER,"
  
 December 18, 1947
 I do feel angry but only with myself. Why should I be angry with you? Even if a woman like you hesitates to accept her mistakes, I do not see that you are at fault; the fault really is mine. For you have been brought up under my care. The atmosphere therelibtech_83_footnotelibtech_84_footnoteperhaps was not pure and so you did not inculcate all the virtues that make for sound character. And it was my responsibility to see that the atmosphere there was pure. I did not see to it. Hence I cannot disown my responsibility. In the same way I assumed that the Satyagraha struggles were conducted solely on the basis of truth  and non-violence. Today God has made me realize that that was not so. Hence I say that we make frantic efforts just to keep ourselves alive and therefore we cannot see our mistakes. Our ahimsa is not ahimsa. It has been used as a weapon of the weak. It is himsa that passes by the name of ahimsa. That is why today rivers of blood are flowing everywhere. What the consequences may be is anybody’s guess. But seeing all this, people like you should take pity on an old man like me and pray to God to take me away. I know that today  I  irritate everyone. How can I believe that I alone am right and all others are wrong? What irks me is that people deceive me. They should tell me frankly that I have become old, that I am no longer of any use and that I should not be in their way. If they thus openly repudiate me I shall not be pained in the least. And I shall also then cultivate the indomitable strength needed to serve  Daridranarayanalibtech_85_footnotelibtech_86_footnote.  I have only unburdened my heart to you. If possible let other girls read this. Your health will be all right.      libtech_87_footnote’s going to America is in the  offing. I  am
not very keen about it. So I do not have full information as to what is
 being done in that regard. [From Gujarati]
 Dilhiman Gandhiji—II, pp. 123-4
 
 
 
 
 "
55,"December 18, 1947",LETTER TO A MUSLIM,"
  
 December 18, 1947
 You of course come to see me every day. For a long time now I have been feeling that nationalist Muslims are perhaps a prey to fear. They come to me every day and talk a good deal but the impression I get is that they exaggerate somewhat. If we indulge in exaggeration it will do no good to anyone— be he Hindu or Muslim. If we think that we alone are right and suppress others in the belief that we are great and that therefore there is no harm in coercing others, we shall fall; we shall be deceiving ourselves. But if we are truthful we shall show fearlessness, discretion and earnestness in our conduct. If we are in error we should duly admit it. We shall not fall thereby, we shall only rise higher."
56,"December 	18, 1947",SPEECH AT PRAYER MEETING,"
 [From 	Hindi]  Dilhiman 	Gandhiji—II, pp. 	122-3       M. K. GANDHI           NEW DELHI, 
     BROTHERS 	AND SISTERS,  December 	18, 1947 
  	A correspondent writes to ask why I object to English being used, 	but not to Urdu. The Muslims and the English are the same to us 	since we are friends of all. The correspondent’s complaint arises 	out of ignorance. Not only do I not object to Urdu being used, I am 	its advocate. It is a provincial language like Punjabi, Marathi, 	Gujarati, Bengali and Oriya. There are as many languages as there 	are provinces in India. To be sure there are many more languages in 	India but scholars have selected 14 or 15 which have well-developed 	literatures and which are more developed than the rest. But all 	these 14 or 15 languages cannot be used in all the provinces. The 	question also is what language should serve as a link language 	between the provinces. Ever since I returned from South Africa I 	have been insisting that only a language which the largest number of 	Hindus and Muslims speak can be our national language. This can only 	be Hindustani written in the Devanagari or the Persian script. 	English has no place in India. The British ruled over India and so 	English became important. It is a foreign language, not an Indian 	language. Therefore 
 I say, not reluctantly but proudly, that Urdu is an Indian language formed in India. We are all devotees of Tulsidas. You will be surprised to know that he has used any number of words of Arabic or Persian origin in his Ramayana. He just picked up words spoken in the streets and used them because Tulsidas was writing for you and me. He was not writing for the few speaking Sanskrit. The language of Tulsidas therefore is our language.
 Lala Lajpatrailibtech_88_footnotelibtech_89_footnotewas known as the Lion of the Punjab. He is now no more. He was a friend of mine and occasionally I jokingly used to ask him when he would learn to speak in Hindi. He said that would never   be.   You  must   know   that   he   was   an   Arya   Samajistlibtech_90_footnotelibtech_91_footnoteand performed havan and other rituals. As I used to stay with him I observed all this. In these rituals Sanskrit alone is used and he was able to pick a few words here and there in Devanagari. But his mother tongue was Urdu. He was a great Urdu scholar, could write fluently in Urdu and could also deliver long orations in that language. He could also deliver long orations in English but he could never understand Sanskritized Hindi. I could make myself understood by him only when I used selected Arabic and Persian words. How then can the correspondent object to my not objecting to Urdu? I think no one should object to Urdu. English I certainly object to. I have been twice President of the Hindi Sahitya Sammelanlibtech_92_footnotelibtech_93_footnoteand I said the same thing there and no one opposed it. They in fact applauded me. I am the same man. How then can anyone suggest that I love Hindi less and am therefore less of an Indian? In my view he who objects to Urdu is to that extent less of an Indian.
 Today we find ourselves in a mess and have created poison for ourselves. This is what happened in Ajmer. If you want to safeguard Hinduism you cannot do so by treating as enemies the Muslims who have stayed on in India. My days in this world are numbered. Soon I shall be gone. You will then realize that what I said was right. The same rule applies to Muslims. Islam will be dead if Muslims can tolerate only Muslims. The same goes for Christians and Christianity.
 
 All the religions of the world are good, for they teach righteousness and friendship. Those that teach enmity between men, I do  not consider religions.
 Even during the British rule I had said that English could not be the language of India. I love the English language. I can read and write it. Everyone knows that I am not an enemy either of the English or their language. But everything has its place. English is an international language. If we want to deal with the world outside India, we can do so only through English. English is a universal language. Hindustani has not yet acquired that universality. It is a matter of sorrow that while we have freed ourselves of English rule, we have not been able to free ourselves of the impact of English culture and the English language.
 Hindustani is the language that has been formed through the blending of Hindi and Urdu like the confluence of the two rivers Ganga and Jamuna at Prayag. They share the same grammar which is the grammar of Hindustani. It has words from Sanskrit, Persian, English and various other languages. The word ‘court’ is as much a foreign word as ‘kachehari’ and there is no reason to reject the first and keep the latter. Similarly there are words like ‘bicycle’ and ‘rail’. By what name would you like to call a rail? The fact is that so many English words have got into our speech and we do not despise them. But if the correspondent had written to me in English, I would have thrown away the letter knowing that he did know Hindustani. Similarly if I were to send him any letter written in English he would have the right to throw it away. The matter is really quite simple but we have forgotten what is right and what is wrong. And a kind of perversity has come to lodge in us. May God protect us.
[From Hindi]
 Courtesy: All India Radio. Also Prarthana Prasachan—II, pp. 218-22
 "
57,"December 19, 1947",LETTER TO REV. CARDES,"
          MY 	DEAR CARDES,     [December 19, 1947]libtech_94_footnote 
  	Your letter. I am so glad you are there at last and in the room that 	was allotted to me. Make yourself at home and take up the work    
 that suits you most.
 I had thought you were passing through Delhi. Did you not? Do write to me fully.
Love."
58,,LETTER TO NAWAB OF BHOPAL,"
    REV. 	CARDES SEVAGRAMlibtech_95_footnote  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal       BAPU                NEW DELHI, "
59,"December 	19, 1947",LETTER TO CHANDRANI,"
  December 	19, 1947  DEAR 	NAWAB SAHEB,  	Your kind wire reached me yesterday. I know the patientslibtech_96_footnoteare in safe hands. Chandrani is a promising servant 	of humanity. I wonder who the assailants were. An inmate of the 	Ashram is going to see the patients and bringing this note to you. A 	note is going to Shwaiblibtech_97_footnotelibtech_98_footnotetoo.  Yours sincerely,  M. K. GANDHI   From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         December 	19, 1947   CHI. 	CHAND,  	What a girl you are! People went thrice to the railway station to 	receive you but you did not arrive. At last a dining-car attendant 	mentioned that two women had come for meals and that even the bill 	was unpaid; but no one knew what happened after that. My      
 apprehension proved right.libtech_99_footnoteI   learnt  about  it  from  the  newspapers yesterday. Now I have all the details. Nawab Saheb has wired that you and your mother are out of danger. It’s all God’s grace. I hope you are both cheerful. You both are coming here soon, are you not? Take as much rest as the doctors advise. How were you attacked, who were the assailants? This is being brought to you by Om Prakash. Tell him everything if you cannot yourself write. Send him back soon. Your brother is ready to come. Would you like him to come? Whatever you say will be done.
Pyarelal is here.
 Blessings to you both from
 BAPU
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
60,"December 	19, 1947",LETTER TO CAHIMANLAL N. SHAH,"
         NEW 	DELHI, 
  December 	19, 1947  CHI. 	CHIMANLAL,  	I have had a full discussion with Aryanayakum. I suggested to him 	that although you were the lawful manager he should regard himself 	as the de facto manager and act accordingly. It means 	no one should lay claim to that part of the Ashram which he requires 	for the Talimi Sangh. If he asks all the inmates of the Ashram to 	leave, no one should stay on. He does believe that there is no  	difference  between the inmates of the Ashram and the members of the 	Talimi Sangh or between the Ashram and the Talimi Sangh. He cannot 	do any good to the Talimi Sangh at the cost of that of the Ashram. I 	accept this fact in whatever I do, so should all of us. Moreover, he 	says that neither Jaju nor Krishnadas has the slightest 	misunderstanding about or mistrust of him, which they earlier had. I 	asked him to convey all this to you. I also asked him to write you a 	letter to this effect. He said that there was no need for a letter. 	Tell me if you wish to have any change in this. Tell me also if 	there has been any change.    
 You are likely to have seen something about Chand in the newspapers. It’s a sad story. I cannot dictate any more.
 Blessings from
 BAPU
 From a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal
 "
61,"December 	19, 1947",LETTER TO DEV PRAKASH NAYYAR,"
         CHI. 	DEV,     December 	19, 1947 
  	Read this letter from Hunar. What is it about? Talk with Hunar if 	you wish. Hand over my letterlibtech_100_footnoteto him.  	I have your letter. There are many articles of yours but I have not 	understood which of them you want back. I shall enquire from 	Pyarelal.  	You must have read the report about Chand in the newspapers. 	Everything is being done from this end. There is a wire from Nawab 	Saheb saying that there is no cause for worry. Om Prakash has come. 	He is leaving today. You must not worry at all.  Blessings 	from  BAPU  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal   "
62,"December 	19, 1947",LETTER TO M. A. HUNAR,"
          CHI. 	HUNAR,     December 	19, 1947 
  	I have your letter. Probably it became your duty to stay on when 	Mahesh detained you. Pandit Sundarlal is here. He has not told me 	anything. I should at least have the opportunity to give a hearing.  	I do hope that there is only some misunderstanding somewhere about 	Dev. I have always held that Dev cannot be tainted by  Kaliyuglibtech_101_footnote. I am sending on your letter to him. You should 	have a free and frank talk with him. General 	Shah Nawaz will be a little delayed.  Blessings 	from  BAPU  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal     
  "
63,"December 19, 1947",MESSAGE TO BIHAR,"
  
 December 19, 1947
 I am here but my heart is in Bihar. The peace that has been brought to Bihar should not suffer the slightest breach. Even if the whole of India should burn, Bihar must not lose its peace. If Bihar can do this, then just as the history of India’s freedom movement began with the Champaran Satyagrahalibtech_102_footnoteand came to be written in letters of gold, similarly Bihar will occupy the place of glory in India’s history for aeons to come. Of this I have not the slightest doubt.
[From Gujarati]
 Dilhiman Gandhiji—II, p. 133
 "
64,,ADDRESS TO MEOS,"
  
 JESARAH,
 December 19. 1947
 Addressing a gathering mainly of the Meos Gandhiji remarked that his voice was not so powerful as it once used to be. There was a time when whatever he said was acted upon. If it had the original power, not a single Muslim should have found it necessary to migrate to Pakistan from the Indian Union or a single Hindu or Sikh to leave his hearth and home in Pakistan and seek asylum in the Indian Union. What had taken place—the orgy of murder, arson, loot, abductions, forcible conversions and worse that they had witnessed—was, in his opinion, unmitigated barbarism. True, such things were not unknown before, but there was not that wholesale communal discrimination. Tales of such happenings had filled him with grief and shame. Even more shameful was the demolition and desecration of mosques,  temples and gurdwaras. Such madness, if it was not arrested, must spell ruin to both the communities. They were far from freedom while this madness reigned.
 What was the remedy, Gandhiji continued. He had no faith in the force of bayonets. He could only present to them the weapon of non-violence, which provided an answer to every emergency and which was invulnerable. It was common to all great religions—to Christianity no less than to Hinduism, etc., but it had today been reduced to a mere copy-book maxim by the votaries of religions and in practice they all followed the law of the jungle. His might be today a voice in the wilderness,
 
 said  Gandhiji, but  he  had  no  other message   to   give   them   except   this message of non-violence of meeting the challenge of brute force with the power of the spirit.
 Gandhiji then referred to the representation which was read to him by a representative of the Meos in which had been catalogued their complaints for which they wanted redress. He had placed that letter, Gandhiji told the audience, in the hands   of Dr. Gopichand, their  Chief  Minister  and  the  speaker  would  leave  it  to  him (Dr. Gopichand) to tell them what he proposed to do in regard to the various points set forth in it. All he could say was that if any Government officer had been guilty of misconduct, he was sure, the Government would not hesitate to take suitable action against him. No individual could be allowed to usurp the function of the Government and expect a reshuffle of Government officers at his bidding. He was clear too that no conversion or marriage of a woman to a member of the opposite community could be recognized as valid on the plea of consent or free will. It was abuse of words to talk of free consent when terror reigned.
 He would feel happy, continued Gandhiji, if his words could bring some consolation to them in their distress. Referring to the Meo refugees who had been driven out of the Alwar and Bharatpur States, Gandhiji remarked that he looked forward to the day when all enmities would be forgotten and all hatred buried underground and all those who had been driven away from their hearths and homes would return to them and resume their avocations in perfect security and peace as before. His heart would then dance with joy. He would never give up that hope so long  as he lived. But he was free to confess that today conditions were not ripe for it. He was sure that the Union Government would not be remiss in discharging its duty in that respect, and the States would have to listen to the advice of the  Union Government. The Instrument of Accession did not give to the Rulers of the States the freedom to oppress their subjects. The Rulers had to be trustees and servants of their subjects if they wanted to retain their status.
 Gandhiji concluded by giving a word of advice to the Meos. He had been told, he remarked, that the Meos were almost like criminal tribes. If the statement was correct, it called for an all-out effort on their part to reform themselves. It should not be left to others to do the work of reclamation. He hoped that the Meos would not resent his advice, but take it in the spirit in which it was offered. To the Government he would say that even if the allegation regarding the Meos was correct, that was no argument for sending them away to Pakistan. The Meos were subjects of the Indian Union and it was its duty to help them to reclaim themselves by providing them with facilities of education and establishing settlements for them to settle in.libtech_103_footnote
 Harijan, 28-12-1947, and The Hindustan Times, 20-12-1947
 
 
  "
65,"December 	19, 1947",SPEECH AT PRAYER MEETING,"
         NEW 	DELHI, 
     BROTHERS 	AND SISTERS,  December 	19, 1947 
  	Today I had to go to Gurgaon to see the Meos. The Meos there consist 	of refugees from Alwar and Bharatpur, besides those who are natives 	of the place. The East Punjab Premier Dr. Gopichand Bhargava 	accompanied me. He told the Meos that those of them who wanted to 	stay could stay on. The Government would protect them. That hundreds 	of thousands had to leave their houses and properties in Pakistan 	was something barbarous. It was also a barbarous thing that people 	had to leave their houses and properties here. One cannot go into 	who committed more barbarities because such a discussion cannot end 	the enmity that has been generated. It should not be our fate to be 	eternal enemies of each other. It will only end in our ruin. I have 	said that I cannot tolerate this. Those who have made up their minds 	to go will certainly go but no one will be forced to go. There are 	men and women there in large numbers. All of them are  in distress. 	Many of them have not even tents to shelter them and the days are so 	cold. It is a tragic sight. The Alwar State should admit its mistake 	and invite them back. The Bharatpur State should do the same. One 	cannot say that Meos are a criminal tribe. Who can say who is 	criminal and who is not? And will you exile those who are  	criminals? Will you kill them? This will never do. You have to 	reform them and educate them and show them the ways of civilized 	behaviour.  	My second topic today is sugar. Sugar is not produced everywhere. It 	has to be transported from the places where it is produced. If we do 	not have sugar here we have to bring it from the  	U. P. or Coimbatore, but how to do it? It can only be brought in 	railway wagons, but there are no wagons available. Dr. John Matthai 	who is in charge of the Railways is helpless. He says all the wagons 	are already in use and are being fully utilized. Then there is a 	shortage of coal and iron and of staff. Also the producers of sugar 	keep  on  raising prices and after all it cannot be carried on one’s 	head. But though there is a shortage of railway wagons there is 	motor transport. A motor-truck runs as fast as a train and it does 	not require steel rails 
 on which to ply. But motor transport requires petrol and petrol is still a controlled article. If the control over petrol is lifted the trucks and lorries will start plying more easily and haul goods from one place to another. The movement of salt can also become more smooth. It is paradoxical that we produce so much salt and there is no tax on it any more, and yet it is so costly. That is because supplies do not arrive. In my view it has been a mistake to appoint contractors for producing and supplying salt. If petrol is decontrolled trucks can be used for carrying salt and several other things. It does not seem right to decontrol certain articles and continue control over others. When we have adopted decontrol as a policy we must pursue it fully and see what happens. You cannot say there is no petrol in the market. Black-market is flourishing in petrol and it will continue to flourish so long as the control over it is not lifted. I am told that corruption has also increased, that it is necessary to grease the palm of the petroleum officer and it is not a question of a rupee or two but of hundreds of rupees. Petrol is required only by those who run motor transport. The Government should retain what petrol it needs for itself and release the rest to be sold in the open market. Of course even if petrol should become virtually extinct and trains should become immobilized, the country’s affairs will not stop. Only the mode of transport will be changed. We will revert to old ways. I have therefore no fears from the control over petrol being lifted.
 We do not produce enough foodgrain for ourselves. We may tell people to cultivate whatever land they have but for this one is told that fertilizers are required for the import of which we have to spend crores of rupees. The fertilizers cause erosion of the soil. This is not what I say. It is what those who know the subject say. Mirabehn has been doing this work. She convened a conference of experts.libtech_104_footnotelibtech_105_footnoteSome very important people were with her in this. There was Rajendra Babu and Sir Datar Singh and various others who know something about the subject. The conclusions of the Conference are in the newspapers. It recommended ways to make compost and what is called organic manure. We have dung in plenty; then there is also human faeces which can make very good manure. After it is converted into compost nobody can say how it was made. If you take it in hand it has a pleasant smell, not an unpleasant one. In making compost they also mix grass, leaves and other farmyard waste with the dung and in time
 
 it is converted into very good manure. The Conference also passed many resolutions but the substance was that we should all work hard at agriculture and grow four maunds where only one  maund  grew before. Mirabehn has left today. She lives in Rishikesh near Hardwar. She intends to carry on this work there. I thought I would tell you about this so that you can make what use you can of the information.
[From Hindi]
 Courtesy: All India Radio. Also Prarthana Pravachan—II, pp. 222-6
 "
66,"December 20, 1947",LETTER TO DEV PRAKASH NAYYAR,"
          CHI. 	DEV,     5 	a. m., December 20, 1947 
 Yesterday 	I wrote a letter to you which will have reached you.  	Don’t worry about Chand. Her mother’s brother met me yesterday.  	Pyarelal read “The Call of the Hour” yesterday. I have read it 	by now. The ideas are good. The last portion requires more thought. 	I have made no effort to revise it; that would require more time and 	from where can I have it? It is not easy to form an association. 	First, discuss the matter with a few people, then proceed further. 	Anyway, it is for you to consider what the atmosphere prevailing 	therelibtech_106_footnotedemands. 	Of course, you must consult Mahesh. If he disapproves you may give 	up the idea. There is no harm in printing it as an essay after it 	has been trimmed.  	Enclosed with the letter to you yesterday were a letter from Hunar 	and also my letter to him.  	I do not understand what you have written in your letter to Sushila. 	I cannot imagine stopping any work that is being carried on in my 	name. I have not given up either Noakhali or Calcutta or Bihar. In 	any of these three places, as here, I have only to do or die.  Blessings 	from  BAPU   From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal        "
67,"December 20, 1947",FRAGMENT OF A LETTER,"
  
 December 20, 1947
 I am now an old man; and maybe the country is experiencing, in your sense, the surge of freedom. I do not see the joy of it on any face. It may be that since I myself feel no joy my eyes cannot see any. Does not a jaundiced person see only yellow? If everybody practised his own dharma our condition would immediately improve. Atman itself is atman’s friend and foe.libtech_107_footnote
 It is quite true that . . .libtech_108_footnotelibtech_109_footnotehas no use for non-violence and truth. But of what worth are non-violence and truth today? Truth is not a piece of stone. It is a diamond more valuable than the Koh-i-noor and requires much more hard labour to mine. . . . libtech_110_footnoteBut those who are today engaged in demoniacal activity will find it difficult  to understand the experiment in truth.
[From Gujarati]
 Dilhiman Gandhiji—II, pp. 139-40
 "
