footnote_no,footnote
libtech_68_footnote,"1D. B. Kalelkar 	explains : “By the efforts of Shri G. D. Birla a meeting was 	brought about between Gandhiji and Mr. Young, I. G. P., Jaipur 	State, to talk about the Jaipur Rajya Praja Mandal. Gandhiji gave 	his answers in writing. Later Shri G. D. Birla prepared a note 	explaining Gandhiji’s answers. ”"
libtech_69_footnote,1Mother of 	Brijkrishna Chandiwala
libtech_70_footnote,1The first edition 	of the book came out in September 1938.
libtech_71_footnote,"1The reference 	presumably is to a letter from Carl Heath; vide 	“Letter to Carl 	Heath”, 13-9-1938"
libtech_72_footnote,1The draft is in Gandhiji’s hand in the G.N. source.
libtech_73_footnote,2G. D. Birla
libtech_74_footnote,"3Published in 	Harijan under 	the title “Indian States”. This was drafted by Gandhiji; vide 	“Note to Jamnalal 	Bajaj”, 26-9-1938"
libtech_75_footnote,"1Where the demand of the State Congress for responsible government had been met with shootings and imprisonments on a large scale with the State Congress itself having been declared a subversive organization; vide “Statement to the Press”, 6-9-1938 and “The states and Responsibility”, 17-9-1938"
libtech_76_footnote,"1Harold Ansari; vide 	letters to Nawab of 	Bhopal, 19-7-1938 and 14-9-1938"
libtech_77_footnote,"2Harijan Nivas. 	Brijkrishna Chandiwala in his book, Gandhijiki 	Dilli Diary, Part II, 	writes that a suggestion to build a prayer hall in Harijan Nivas had 	come from Viyogi Hari."
libtech_78_footnote,"3The reference is to 	the Munich Pact signed on September 30. 1938. Chamberlain, 	describing the Munich Pact, had called it “peace with honour”. 	Under the terms of this pact, Czechoslovakia was forced to cede to 	Germany all those districts of Bohemia and Moravia which had a 50 	per cent German-speaking population; vide 	also “If I were a 	Czech”, 6-10-1938"
libtech_79_footnote,1Amtussalaam
libtech_80_footnote,"2According to an entry in the diary kept by Jamnalal Bajaj and published under the title Bapu-Smaran. Gandhiji rewrote Jamnalal’s resignation on October 1, 1938."
libtech_81_footnote,1Vide “Logical 	Consequences”
libtech_82_footnote,2This telegram is not traceable.
libtech_83_footnote,1Addressee’s 	daughter
libtech_84_footnote,"2The addressee had 	asked Gandhiji where he could find God and whether his staying at 	Segaon would be any help. It being Gandhiji’s silence day, he 	wrote out this answer."
libtech_85_footnote,3Daughter of Narayan 	Moreshwar Khare
libtech_86_footnote,"1Manubehn 	Mashruwala, Gandhiji’s granddaughter"
libtech_87_footnote,"1Maganlal Gandhi’s 	son, Keshavlal, 	had been betrothed 	 to  Bindumati, 	daughter of addresee’s 	wife’s sister."
libtech_88_footnote,"1Vide “Lettter to Khwaja Nazimuddin”, 11-5-1938"
libtech_89_footnote,2Vijayalakshmi 	Pandit
libtech_90_footnote,1The Prince of Aundh 	visited Gandhiji 	at Segaon on 	29-11-1938 and 	1-12-1938.
libtech_91_footnote,2Addressee’s son
libtech_92_footnote,4Permanent address
libtech_93_footnote,"1Edouard Daladier, 	then Prime Minister of France"
libtech_94_footnote,2Addressee’s 	father
libtech_95_footnote,"1Eduard Benes, President of Czechoslovakia"
libtech_96_footnote,1Nirmala Gandhi
libtech_97_footnote,"2Vide “Lettter to Khwaja Nazimuddin”, 13-4-1938"
libtech_98_footnote,3Wife of Devdas 	Gandhi
libtech_99_footnote,"4Bhagavad Gita, 	vi. 40"
libtech_100_footnote,1Saraswati Gadodia
libtech_101_footnote,"2Vide “Draft 	of Resolution for A.I.C.C.”, Before 23-9-1938"
libtech_102_footnote,1The Congress Working Committee’s resolution on Czechoslovakia read: “The Working Committee has been following with great interest the events as they have been developing in Europe. It views with great concern the unabashed attempt that is being made by Germany to deprive Czechoslovakia of its independence or reduce it to impotence.”
libtech_103_footnote,2The rest of the 	sentence is illegible.
libtech_104_footnote,"3The Khudai Khidmatgars had said that even if Abdul Ghaffar Khan gave up non-violence, they would never do so."
libtech_105_footnote,
libtech_106_footnote,1Involving physical 	contact with women
libtech_107_footnote,"1This was a letter addressed to Mahadev Desai from Pipodara. It gave a report of the Gandhi Jayanti celebrations in that village from 21-9-1938 to 2-10-1938, which included a round-the-clock spinning programme. For Gandhiji’s comments, vide “Letter to Mahadev Desai”, 15-10-1938"
libtech_108_footnote,"2Vide “A 	note”, 19-9-1938"
libtech_109_footnote,2Gandhiji addressed the last batch of Khudai Khidmatgars of Peshawar on October 15.
libtech_110_footnote,1Gandhiji met the  last batch of  Khudai  Khidmatgars  of  Peshawar  on October 15.
libtech_111_footnote,"2Vide “Note 	to Mahadev Desai”,15-10-1938"
libtech_112_footnote,1The talk took place at Utmanzai where Gandhiji spent a few days at Khan Saheb’s country-house before proceeding on a tour of Mardan and Nowshera on October 15.
libtech_113_footnote,"1Vide “Discussion 	with Harijan Satyagrahis”, 27-8-1938 and “Message to Harijan 	Satyagrahis”, 28-8-1938"
libtech_114_footnote,"1Following 	occupation of Sudetenland 	by Nazi 	Germany, Eduard Benes was 	forced, on 	October 5, 	to resign as 	President and 	leave the 	country. Vide 	 also If 	I were  A 	Czech”"
libtech_115_footnote,"1Vide “A 	Note”, 19-9-1938"
libtech_116_footnote,2Extracted from 	Pyarelal’s report “In the Frontier Province-II”. The Khudai 	Khidmatgars of the place presented a written address to Gandhiji and 	assured him that their faith in non-violence was absolute and 	unqualified and they would never go back upon it.
libtech_117_footnote,
libtech_118_footnote,1Rajbhushan
libtech_119_footnote,"1The letter, 	addressed to Ahmedabad, was redirected to Dakshinamurti in 	Saurashtra."
libtech_120_footnote,1Presumably 	Dalpatram Shukla; vide 	“An Autobiography” 	sub-title “London at 	Last and “An Autobiography” sub-title” My Choice”
libtech_121_footnote,"1Extracted from Pyarelal Nayyar’s report “At Mardan”. In reply to his usual question to the Khudai Khidmatgars whether they would remain non-violent in all circumstances, one of them replied that they could put up with every kind of provocation except the abuse of their revered leaders."
libtech_122_footnote,"2Vide, 	“Statement to the Press”, 6-9-1938"
libtech_123_footnote,"1Regarding the 	Punjab prisoners; vide 	“Letter to Sham 	Lal”, 20-2-1938"
libtech_124_footnote,"2As in the source. 	However, Gandhiji was not in Peshawar on this date."
libtech_125_footnote,3Gandhiji was at 	Swabi on this date.
libtech_126_footnote,"1With the Travancore 	authorities; vide, 	“Letter to C. P. Ramaswamy Iyer”, 15-8-1938"
libtech_127_footnote,1Addressee’s son
libtech_128_footnote,1This letter is not 	traceable.
libtech_129_footnote,2Extracted from 	Pyarelal Nayyar’s report “At Mardan”
libtech_130_footnote,"1Vide “Local 	Consequence”,8-10-1938"
libtech_131_footnote,"1Vide “Letter 	to V. S. Srinivasa Sastri”, 17-10-1938"
libtech_132_footnote,1Presumably a note 	prepared by Nanavati
libtech_133_footnote,1Grandfather
libtech_134_footnote,"1From Pyarelal’s 	report “In the Frontier Province-IV” published in Harijan,"
libtech_135_footnote,1The addressee was 	with Gandhiji at Utmanzai.
libtech_136_footnote,2Vide the 	preceding item.
libtech_137_footnote,1Travancore State 	Congress
libtech_138_footnote,"1The letter to 	Shyamji Sunderdas however mentions Rs. 200; vide 	“Letter to Shayamji 	Sunderdas”, 12-10-1938"
libtech_139_footnote,2The names have been 	omitted.
libtech_140_footnote,1Gandhiji was in 	Kohat on these dates.
libtech_141_footnote,3Ibid
libtech_142_footnote,"2Balkrishna Sharma, 	a leading Congress worker of Kanpur"
libtech_143_footnote,"2Extracted  from  	Pyarelal’s   report   	“In   the   Frontier 	  Province-III”.   At   	the meeting addresses 	were presented to 	Gandhiji by 	the District Congress 	Committee on behalf of the citizens of Kohat. The meeting was attended by about 5,000 people."
libtech_144_footnote,"1Gandhiji was in 	Kohat on these two days. However, according to the source this talk 	took place before “Talk to Khudai Khidmatgars”, 23-10-1938"
libtech_145_footnote,"2In April 1934 Gandhiji had advised all Congressmen to suspend civil disobedience for swaraj as distinguished from civil disobedience for specific grievances; vide “Statement to the Press”, 2-4-1934"
libtech_146_footnote,"1Vide “Speech at Swabi”, 17-10-1938"
libtech_147_footnote,1According to 	Pyarelal’s report 	in the 	  Frontier   Province-III 	  published  in
libtech_148_footnote,"1Vide “Woman’s 	Special Mission”,5-11-1938"
libtech_149_footnote,2The address had 	mentioned that the Khudai Khidmatgars had not been and would never 	be cowed down by repression.
libtech_150_footnote,"2Vide “Kathiawar 	Notes”, 4-11-1938."
libtech_151_footnote,3Extracted from 	Pyarelal’s report “In the Frontier Province-V”
libtech_152_footnote,1Addressee’s 	mother
libtech_153_footnote,"1At the meeting, 	which was largely attended, addresses of welcome to Gandhiji were 	presented by the Bannu District Congress Committee and the Seva 	Samiti, Chandni Chowk. The report of the speech was also published 	in The Hindustan Times 	and The 	Bombay Chronicle."
libtech_154_footnote,1Gandhiji left Bannu 	on October 26.
libtech_155_footnote,2Vide “Seven Compliants”
libtech_156_footnote,1Extracted from Pyarelal’s report “In the Frontier Province-V”
libtech_157_footnote,"1Dewan of Junagadh; 	vide “Letter 	to Narandas Gandhi”, 27-10-1938"
libtech_158_footnote,1Vide “Satyagraha 	in South Africa”
libtech_159_footnote,2Narandas
libtech_160_footnote,"2Vide “Forword 	to “Dadabhai Naoroji”, 19-10-1938"
libtech_161_footnote,"3K. M. Munshi, Home 	Minister of Bombay"
libtech_162_footnote,"1Vide “Letter to Amrit Kaur”, 27-10-1938"
libtech_163_footnote,4Vide the 	preceding item.
libtech_164_footnote,"2B. G. Kher, Premier 	of Bombay"
libtech_165_footnote,1Not clear in the 	source
libtech_166_footnote,"2Vide, “That Unfortunate Walk-out”"
libtech_167_footnote,"1Presumably Emil 	Hacha, who had succeeded Benes as President of Czechos- lovakia, on 	November 30, after the latter had resigned on October 5 and left the 	country"
libtech_168_footnote,"1Vide “Monstrous 	If True”, 5-11-1938"
libtech_169_footnote,"1Vide “Statement to the Press”, 26-10-1938"
libtech_170_footnote,"2The Hindus, who had met Gandhiji in deputation and complained about the state of general insecurity in which they had to live"
libtech_171_footnote,"1The addressee was 	at this time in Gram Dakshinamurti, a rural education centre near a 	village Ambla in Bhavnagar district of Saurashtr"
libtech_172_footnote,"2The reference is to 	a Pathan’s question quoted by Gandhiji in his article “Khudai 	Khidmatgars and Badshah Khan”; vide 	“Khudai Khidmatgars 	and Badshah Khan”, 19-11-1938"
libtech_173_footnote,"1Extracted from 	Pyarelal’s report “In 	the Frontier Province-V”. 	A purse 	of Rs. 	5,753 was 	presented to 	Gandhiji. He 	rebuked the 	people for 	such a 	meagre sum 	as Rs. 5,000 of the total amount was a single donation."
libtech_174_footnote,1Not reproduced here
libtech_175_footnote,"2From the contents; 	vide “Letter 	to Lilavati Asar”, 17-10-1938, “Letter to Amrit Kaur”, 	17-10-1938 and “Letter to Mahadev Desai”,22-10-1938"
libtech_176_footnote,1Vide the 	following item. 	2 Vide 	the preceding 	item. 3 	ibid
libtech_177_footnote,1Extracted from Pyarelal’s report “In the Frontier Province-V”
libtech_178_footnote,1Extracted from 	Pyarelal’s report “In the Frontier Province-V”
libtech_179_footnote,1Extracted from 	Pyarelal’s report “In the Frontier Province-VI”. Gandhiji gave 	the talk in 	a small village near Dera 	Ismail Khan.
libtech_180_footnote,1Extracted from 	Pyarelal’s report “In the Frontier Province-VI”
libtech_181_footnote,"2According to 	Gandhi—1915-1948: A 	Detailed Chronology, Gandhiji 	was at Paniala on this date."
libtech_182_footnote,1Segaon
libtech_183_footnote,2Dr. Benes
libtech_184_footnote,"3Extracted from Pyarelal’s “Peshawar Khadi Exhibition”. Among those  present on the occasion were Abdul Ghaffar Khan, Dr. Khan Saheb and a number of Congress M. L, A.s."
libtech_185_footnote,
libtech_186_footnote,1Omission as in the 	source
libtech_187_footnote,1Extracted from Pyarelal’s “Peshawar Khadi Exhibition”
libtech_188_footnote,"1Not reproduced here. The notes dealt with the disabilities suffered by Harijans  in the various States visited by the author, such as Rajkot, Vankaner, Morvi, Jamnagar, Porbandar, Dwarka, Junagadh, Bilkha, Dhani, Amreli, Lathi, Bhavnagar, Palitana and Wadhwan. The notes also said that khadi worth Rs. 1,000 was sold during the tour."
libtech_189_footnote,2The Khadi Exhibition was inaugurated on November 3 but the message was printed in advance and was circulated among the visitors.
libtech_190_footnote,2From Gandhi— 	1915-1948
libtech_191_footnote,"1Vide “Filth in Literature”, 15-10-1938"
libtech_192_footnote,"1 Vide “If I were a Czech”,  15-10-1938 and “Logical Consequence”, 8-10-1938"
libtech_193_footnote,1Extracted from 	Pyarelal’s report “In the Frontier Province-VI”
libtech_194_footnote,1Extracted from 	Pyarelal’s report 	“In the Frontier 	Province-VI”. The local 	Pushtu-speaking people 	had requested Gandhiji that they should be allowed to join the 	Khudai Khidmatgar movement although politically and 	geographically they 	belonged to 	the Punjab.
libtech_195_footnote,"2While Gandhiji was 	being driven to Bibhuti, a calf had been knocked down and partly run 	over by Gandhiji’s car. The local Congressmen put the blame on the 	opponents or the Government."
libtech_196_footnote,2The reference is to a “gentle complaint” from the head master of a local school that the local congress authorities had not taken his permission for holding the meeting in the school.
libtech_197_footnote,3The reference is to the walk-out of a “socialist” delegation shouting  unseemly slogans because they were not allowed to present an address to Gandhiji as the meeting had already commenced when they arrived.
libtech_198_footnote,1Extracted from Pyarelal’s report “In the Frontier Province-VI”
libtech_199_footnote,"2Vide “Discussion 	with Dr. Wanless”, 26-3-1927"
libtech_200_footnote,"1Vide “Recent 	Riots in Burma”, 20-8-1938"
libtech_201_footnote,1The source is 	illegible here.
libtech_202_footnote,1Extracted from 	Pyarelal’s report “In the Frontier Province-VII”
libtech_203_footnote,1Extracted from Pyarelal’s report “In the Frontier Province-VII”. The local citizens in their address had assured Gandhiji that the Pathans would in a short time constitute “the spear-head of India’s non-violent fight for freedom”.
libtech_204_footnote,2The date is from 	Gandhi—1915-1948.
libtech_205_footnote,"3Extracted from Pyarelal’s report “In the Frontier Province-VIII”. At the meeting several addresses and a consolidated sum of Rs. 1,125 on behalf of the whole district were presented to Gandhiji."
libtech_206_footnote,"1Extracted from Pyarelal’s report “In the Frontier Province-VII”.  The deputation among other things suggested to Gandhiji that in view of the growing menace to security, fire-arms and training in the use of them ought to be provided free to the minority population settled in the border to facilitate self-protection."
libtech_207_footnote,2From Gandhi—1915-1948
libtech_208_footnote,"4From The Hindustan Times, 9-11-1938, and The Hindu, 9-11-1938"
libtech_209_footnote,"1Gandhiji left the Frontier Province on November 9, 1938."
libtech_210_footnote,2The reference seems 	to be to the paper on which Gandhiji was writing the
libtech_211_footnote,"1Nanabhai 	Mashruwala, the addressee’s father"
libtech_212_footnote,1Vide the preceding item.
libtech_213_footnote,2From a reference in 	the text it is clear that Gandhiji was not at Segaon at the time of 	this discussion. He left Delhi for Segaon on the 11th.
libtech_214_footnote,"1This letter is on 	the reverse side of another dated November 9, 1938"
libtech_215_footnote,"2Vide, “That 	Unfortunate Walk-out”, 15-10-1938"
libtech_216_footnote,"1President of the 	Turkish Republic. He died on November 10, 1938."
libtech_217_footnote,3Mahadev Desai
libtech_218_footnote,"2Vide “Letter 	to Amrit Kaur”, 10-11-1938"
libtech_219_footnote,"1Extracted from 	Pyarelal’s “A Sporting Offer”. Gandhiji, Pyarelal says, made 	several additions in the writing to bring out his meaning clearly."
libtech_220_footnote,4Carnal desires
libtech_221_footnote,"1Vide “Draft 	of Resolution for A. I.I.C.”, 23-9-1938"
libtech_222_footnote,2The reference is to 	a famine in the Punjab.
libtech_223_footnote,"3Vide, 	“ Draft of Resolution for A. I. C. C.”, 23-9-1938"
libtech_224_footnote,1This is not 	traceable.
libtech_225_footnote,"4Vide, 	“That Unfortunate Walk-out”, 15-10-1938"
libtech_226_footnote,"1Mr. R. W. Phulay, 	General Secretary of the Provincial Trade Union Congress, was asked 	to convey this message telegraphically when he came to see Gandhiji 	at Nagpur station to draw his attention to the textile workers’ 	strike at Rajnandgaon and Mr. R. S. Ruikar’s fast since October 	29."
libtech_227_footnote,"1Gandhiji returned 	to Segaon after his Frontier tour on November 11, 1938."
libtech_228_footnote,"1Vide “Letter 	to Mahadev Desai”, 13-11-1938"
libtech_229_footnote,"1Munnalal G. Shah, addressee’s husband"
libtech_230_footnote,2She toured the 	villages of the State and “sustained the peasants in their 	struggle”.
libtech_231_footnote,"1The people of 	Rajkot had started an agitation against the autocratic rule of the 	Prince Dharmendrasingh and his Dewan Virawala. The leaders of the 	State were in consultation with Vallabhbhai Patel, who in turn was 	guided by Gandhiji."
libtech_232_footnote,"2Mahadev Desai; vide 	“Letter to Amrit 	Kaur”, 16-11-1938"
libtech_233_footnote,1Jawaharlal Nehru
libtech_234_footnote,"2This was the one dated 21-5-1936; vide “Letter to Premabehn Kantak”, 21-5-"
libtech_235_footnote,3Then Minister for 	Development and Employment in Bihar
libtech_236_footnote,"1Vatsalyachi Prasaddiksha, a Marathi translation of Gandhiji’s letters to the addressee numbering about 90"
libtech_237_footnote,"1Extracted from Pyarelal’s “Why the Withdrawal”. The deputation had gone to see Gandhiji at Segaon. This, Pyarelal says, is the substance of the talk."
libtech_238_footnote,4Not reproduced here
libtech_239_footnote,"2Vide “Letter 	to Vallabhbhai Patel”, 19-11-1938, where Gandhiji mentions having 	drafted the statement."
libtech_240_footnote,"1This was signed by 	Dharmendrasingh, Thakore Saheb of Rajkot on December  26 after 	talks with Vallabhbhai Patel."
libtech_241_footnote,"2Anantrai Pattani, 	Dewan of Bhavnagar"
libtech_242_footnote,1These are not reproduced here.
libtech_243_footnote,"1Vide “Draft 	of Statement for Thakore Saheb of Rajkot”, 19-11-1938"
libtech_244_footnote,"2This was published 	in Harijan, 	26-11-1938, under “Notes”, sub-title, “The Late Kemal 	Ataturk”."
libtech_245_footnote,3Kishorelal had been pained by the storm raised over the book and had written
libtech_246_footnote,
libtech_247_footnote,1Vide “Letter 	to Jawaharlal Nehru”; 16-11-1938
libtech_248_footnote,"1Vide, 	“Letter to Lala Girdharilal”, 5-10-1938"
libtech_249_footnote,"5This was published 	in Harijan, 	29-10-1938, 5-11-1938 and 19-11-1938."
libtech_250_footnote,1The letter 	addressed to Dr. Khare by a student from Kanpur had been posted to 	Gandhiji by oversight.
libtech_251_footnote,"1Vatsalyachi 	Prasaddiksha; vide “Letter 	to Premabehn Kantak”, 15-11-1938"
libtech_252_footnote,1In the source ‘28’ 	seems to have been corrected to ‘27’.
libtech_253_footnote,"2Chandan Parekh, who 	later married the addressee’s son, Satish"
libtech_254_footnote,3Not traceable
libtech_255_footnote,
libtech_256_footnote,2An inmate of the 	Ashram working with the addressee
libtech_257_footnote,
libtech_258_footnote,1Shumshere Singh
libtech_259_footnote,"1Shaukat Ali died on 	November 27, 1938, at Delhi."
libtech_260_footnote,2Vijayalakshmi 	Pandit
libtech_261_footnote,3The news report 	carrying this item is dated December 2.
libtech_262_footnote,
libtech_263_footnote,"1Vide “States 	and the People”, 3-12-1938"
libtech_264_footnote,"1Vide “Letter 	to Jawaharlal Nehru”, 24-11-1938"
libtech_265_footnote,2ibid
libtech_266_footnote,"1From the contents; vide “Letter to Mirabehn”, 27-11-1938"
libtech_267_footnote,"2Ex-Dewan of 	Morvi, Palanpur and 	Gondal States. The 	letter was 	presumably in Gujarati."
libtech_268_footnote,"1This was in answer 	to the addressee’s letter of December 1, asking if he might 	convene a meeting of the Memorial Fund at Wardha during the meetings 	of the Congress Working Committee there."
libtech_269_footnote,"1For Gandhiji’s 	version, vide 	“Statement to 	the Press”, 	10-12-1938, and for 	the interview, vide “Talk to Travancore State Congress Deputation”, 15-11-1938"
libtech_270_footnote,2The addressee had 	complained against the Congress.
libtech_271_footnote,"3Vide “Discussion with John R. Mott”, 13/14-11-1936"
libtech_272_footnote,
libtech_273_footnote,
libtech_274_footnote,1Extracted from Mahadev Desai’s “Dr. Mott’s Second Visit”. John Mott’s part of the conversation has been slightly abridged.
libtech_275_footnote,1Mc  Gavran  had   contributed   to   World   Dominion   a   fabricated   report  of the talk between Gandhiji on the one hand and Bishops Pickett and Azariah on the other.
libtech_276_footnote,"1Vide “If I Were A Czech”, 15-10-1938"
libtech_277_footnote,"2Desai  gives  no  dates.  Vide,  however,  “Letter   to   Amrit   Kaur”, 5-12-1938, where Gandhiji says, “Mahadev wrote yesterday for five hours on the Mott visit.”"
libtech_278_footnote,1Vide “An 	Autobiography” sub-title “On The Way To Pretoria”
libtech_279_footnote,2Vide “The Jews”
libtech_280_footnote,2The speech is not reproduced here. The speaker gave an account of the Tata Iron and Steel Company’s efforts to promote the education of Harijan children.
libtech_281_footnote,"1Vide “Statement 	on Fast”, 30-4-1933"
libtech_282_footnote,1This appeared under “Notes”.
libtech_283_footnote,2A stringed musical 	instrument
libtech_284_footnote,1Not available
libtech_285_footnote,
libtech_286_footnote,"1Vide “Discussion 	with John R. Moti”, 4-12-1938"
libtech_287_footnote,1Abdul Ghaffar 	Khan’s daughter
libtech_288_footnote,1Reginald Reynold’s
libtech_289_footnote,2An account of 	Rameshwari Nehru’s tour in Central India was published in
libtech_290_footnote,"1Chandrashanker 	Shukla, editor of Harijanbandhu"
libtech_291_footnote,1Sweeper at Segaon
libtech_292_footnote,1Vide “The 	Jews”
libtech_293_footnote,2Vide the 	preceding item.
libtech_294_footnote,1As noted down by 	the addressee himself
libtech_295_footnote,1This is in Hindi.
libtech_296_footnote,"2Vide also 	“Letter to J. C. Kumarappa”, 5-12-1938"
libtech_297_footnote,"1Shummy; vide 	“ Letter to Amrit 	Kaur”, 10-12-1938"
libtech_298_footnote,1Addressee’s 	father
libtech_299_footnote,1Extracted from Mahadev Desai’s “A Japanese Visitor”. Takaoka was  a  member of the Japanese Parliament and wanted to know how unity could be brought about between India and Japan.
libtech_300_footnote,"2From The Bombay Chronicle, 8-12-1938"
libtech_301_footnote,3Jamnalal Bajaj’s secretary
libtech_302_footnote,1Vide “The Jews”
libtech_303_footnote,1The addressee was Home Minister in the Congress Ministry of Bombay Province.
libtech_304_footnote,2The letter was written on the reverse of a letter from the addressee with which  he had enclosed a letter received from Padmaja Naidu and his reply to it as well as one from Jamnalal Bajaj.
libtech_305_footnote,"2Vide “Extracts from the congress election Menifesto”, 22-4-1936"
libtech_306_footnote,1Vide “That Unfortunate Walk-Out”
