footnote_no,footnote
libtech_122_footnote,"1This was in reply 	to Tagore’s telegram of September 19, 1932, which read: “It is 	worth sacrificing precious life for the sake of India’s unity and 	her social integrity. Though we cannot anticipate what effect it may 	have upon our rulers who may not understand its immense importance 	for our people we feel certain that the supreme appeal of such 	self-offering to the conscience of our own countrymen will not be in 	vain. I fervently hope that we will not callously allow such 	national tragedy to reach its extreme length. Our sorrowing hearts 	will follow your sublime penance with reverence and love.”"
libtech_123_footnote,2ibid
libtech_124_footnote,1The addressee had 	invited Gandhiji to stay at the Servants of India Society’s Home 	at Poona during the fast.
libtech_125_footnote,"2Vide “Letter 	to Rabindranath Tagore”, 20-9-1932."
libtech_126_footnote,"3From “Diary, 	1932”"
libtech_127_footnote,"1The addresee had invited Gandhiji to Ahalya Ashram, a students’ hostel he had been running at Poona."
libtech_128_footnote,"2Vide “Letter 	to V.S. Srinivasa Sastri”, 20-9-1932."
libtech_129_footnote,3English physicist and astronomer
libtech_130_footnote,"1These portions, censored by the jail authorities, are restored from Maha- devbhaini Diary, “Letter to F.S. Taleyarkhan”, 10-10-1896."
libtech_131_footnote,2One sentence was censored by the jail authorities.
libtech_132_footnote,1Of Poona Agriculture College.
libtech_133_footnote,"2Satish Kalelkar, addressee’s son"
libtech_134_footnote,"1This report of the interview first appeared in The Times of India, 21-9-1932."
libtech_135_footnote,"2From “Diary, 1932”"
libtech_136_footnote,"1Vide “Statement to the Press”, 16-9-1932."
libtech_137_footnote,
libtech_138_footnote,"1Vide “Letter to Sir Samuel Hoare”, 11-3-1932."
libtech_139_footnote,
libtech_140_footnote,"1This was in reply to the addressee’s telegram received on September 20, 1932, which read: “Times correspondent reports you complained Government not released document setting out terms you gave Government. Does this refer Depressed Classes question? Informed India Office no knowledge document.”"
libtech_141_footnote,
libtech_142_footnote,"1The source has 	September 27. Mahadevbhaini 	Diary, however, has 	21, which  is 	confirmed from a 	letter of 	the addressee to 	Madalsa of 	the same date reproduced 	in Bapu 	Sansmaran, “Letter 	to Keshav 	Gandhi”, 21-10-1932."
libtech_143_footnote,"2The cable was 	published in The 	Bombay Chronicle under 	the date-line: “Poona, September 23, 1932”."
libtech_144_footnote,3Telegraphic address of H.S.L. Polak.
libtech_145_footnote,"4These portions, censored by the jail authorities, are restored from Maha- devbhaini Diary, “Letter to F.S. Taleyarkhan”, 10-10-1896."
libtech_146_footnote,"4Vide “Letter to M. G. Bhandari”, 16-9-1932."
libtech_147_footnote,"1Vide “Letter to Keddarnath Kulkarni”, 20-9-1932."
libtech_148_footnote,2From the 	placing of 	the item in 	the  source
libtech_149_footnote,"5It was published in The Hindu on September 21, 1932."
libtech_150_footnote,"1Vide “Telegram 	to Mathuradas Trikumji”, 20-9-1932."
libtech_151_footnote,"1According to the source, what follows is the substance of Gandhiji’s talk."
libtech_152_footnote,"1The cable was in 	reply to one from the addressee, an American journalist, sent from 	Vienna, saying that American opinion was “profoundly befuddled” 	by Gandhiji’s fast and could not understand his wilfully throwing 	away his “undisputed political leadership of Indian nationalism by 	starving to death”."
libtech_153_footnote,1From the 	placing of 	the item in 	the  source
libtech_154_footnote,1The statement was 	“in response to an invitation to reply to one or two questions” 	and was taken down by Mahadev Desai.
libtech_155_footnote,2ibid
libtech_156_footnote,3Vijayalakshmi 	Pandit
libtech_157_footnote,4handralekha and 	Nayantara
libtech_158_footnote,
libtech_159_footnote,"1An entry in Mahadevbhaini Diary, under this date says: “The whole Committee along with Dr. Ambedkar was expected at 4 p.m.”"
libtech_160_footnote,1From the postmark
libtech_161_footnote,"1Widow of Egyptian 	nationalist leader Zaghloul Pasha. On hearing of Gandhiji’s fast 	she had cabled on September 23 the following message: “Egyptian 	people, men and women, who have been following with brotherly 	sympathy heroic struggle India and her great chief Mahatma Gandhi 	for liberty are now watching with beating hearts Mahatma’s sublime 	act of self-sacrifice for sake of India’s unity and freedom. As 	one who had shared with my late husband joy of working for and 	obtaining sacred unity of Egyptian Christians, Mahomedans, Copts and 	also other communities of whatever religion or denomination, may I 	express my sincere hope that India’s people inspired by Gandhi’s 	sublime act of self-abrogation would unite in one great mass of 	brothers and patriots to save India’s liberation and save life of 	her great son whose life and work are patrimony of East and humanity 	at large.”"
libtech_162_footnote,"2Gandhiji had 	started a 	fast unto death 	on September 	20, 1932 as 	protest against 	the British 	Government’s 	announcement granting separate electorates for 	Depressed Classes. The 	fast was, however, broken 	on September 	26, after 	the terms 	of  a 	settlement were accepted 	by the British Government."
libtech_163_footnote,"1Jawaharlal Nehru in 	his telegram, received on September 26, said: “Your telegram and 	brief news that some settlement reached filled me relief joy. First 	news your decision fast caused mental agony confusion but ultimately 	optimism triumphed regained peace mind. No sacrifice too great for 	suppressed downtrodden classes. Freedom must be judged by freedom of 	lowest but feel danger other issues obscuring only goal. Am unable 	judge from religious view-point. Danger your methods being exploited 	by others but how can I presume advise magician. Love.”"
libtech_164_footnote,"2This was scribbled 	by Gandhiji at the top of a letter Mahadev Desai wrote to Mirabehn 	informing her about Gandhiji’s condition on the fifth day, of his 	fast."
libtech_165_footnote,"1This was in reply to the addressee’s telegram of September 24, which read: “Obedience your commands throwing open our famous sherbet-house untouchables first time last twenty years risking orthodox customers. Ramdayal M.L.C. shoemaker formally opening Tuesday. Awaiting your parental blessings.”"
libtech_166_footnote,"1The addressee had asked for a message for a special meeting of the Friends of India to be held on September 27, 1932, to explain the  significance  of  Gandhiji’s fast."
libtech_167_footnote,2Indira Nehru
libtech_168_footnote,1This resolution was drafted by Gandhiji.
libtech_169_footnote,2This was in answer to Sastri’s telegram which read: “Millions of homes rejoice and bless your superb service performed in your superb style. I confess I trembled in doubt but the result vindicates and establishes you as indisputably the foremost untouchable and ‘unapproachable’.”
libtech_170_footnote,1Presumably the Poona Pact which was entered into between the leaders of Hindus and Depressed Classes at Poona on 24-9-1932 regarding reservation of seats for the Depressed Classes in the Legislatures; Vide “Agreement Between Depressed Classes Leaders and Caste Hindu Leaders”.
libtech_171_footnote,"2From para 2, which is reproduced as a “Resolution at the Hindu Leaders’ Conference, Bombay”, 25-9-1932; Vide “Resolution at the Hindu Leaders’ Conference, Bombay”, 25-9-1932."
libtech_172_footnote,1The message was given in an interview to Ellen Wilkinson and V. K. Krishna Menon of the India League and was first published in The Daily Herald of London.
libtech_173_footnote,"1This was 	in answer 	to Nahas 	Pasha’s Cable of 	September 24 	which read: 	“Your resolve to 	sacrifice your own 	life, rather than 	tolerate any measure 	promoting disunion 	or caste 	prejudices amongst 	Indians has deeply 	stirred the heart of 	Egypt, which 	has, since the last 	decade been linked with India by 	the holy 	bond of suffering 	for the same ideal 	of national 	self-expression and 	liberty. Egyptians of 	all sects 	and religions, 	united in love 	of the 	Fatherland, are 	confident that 	the great Indian people 	will unite in preserving 	Mahatma’s life by 	redeeming their sacred  unity. 	 All struggling 	nations of the 	East look up to India 	for fulfilling 	the noble 	idea for which 	Gandhiji is 	giving up 	his life. In 	the name of 	Egypt and 	her people, I 	send you 	and the Indian 	people our brotherly 	love and heartfelt 	wishes for realization 	of ideals 	of truth, 	freedom and 	equality as 	embodied in 	the great 	example you 	are setting before 	the world.” 	The Epic Fast."
libtech_174_footnote,"2For the text of the settlement, signed on September 24, Vide“Agreement Between Depressed Classes Leaders and Caste Hindu Leaders”."
libtech_175_footnote,1In September 1924.
libtech_176_footnote,2The newspaper report is dated September 27.
libtech_177_footnote,1The addressee was the Law Member of Madras.
libtech_178_footnote,2The newspaper 	report is dated September 27.
libtech_179_footnote,3From Mahadevbhaini Diary.
libtech_180_footnote,"4A revolutionary, popularly known as Senapati Bapat"
libtech_181_footnote,1This was in 	response to 	a message of 	congratulations from 	Press representatives who 	had also enquired about 	the chances 	of Congress 	co-operation in the 	work of the Round Table Conference.
libtech_182_footnote,"2The source has ‘burry’ which seems to be a slip for ‘Bhrrr’, which Gandhiji and the addressee used for each other in their correspondence."
libtech_183_footnote,"3Kelappan had been fasting since September 20; Vide “Telegram to Maharaja of Travancore”, 1-10-1932."
libtech_184_footnote,"4The addressee thought the temple being private property, it would not be proper either for him or the Government to interfere."
libtech_185_footnote,"1In reply to a similar telegram from Purushottamdas, the Dewan of Travancore said: “His Highness’s Government is surprised at statement that Maharaja’s approval necessary to throwing open Guruvayur temple. Government unaware of any authority or privilege over Guruvayur. Kindly communicate Mr. Gandhi.”"
libtech_186_footnote,1Vide the 	preceding item.
libtech_187_footnote,"2Kelappan’s reply was: “Neither the Zamorin nor the public can plead insufficiency of notice. Ten months’ satyagraha notice was sufficient. Volunteers are standing in sun and rain—a more moving sight than my fast. I believe, my fast"
libtech_188_footnote,"1Kelappan’s reply 	to this 	read: “The Zamorin may 	not complain 	insufficiency  of 	notice. One 	or two 	people will always be 	found who 	will oppose any 	reform to 	the end 	of time, 	but the question 	of wounding 	the hearts 	and self-respect 	of thousands 	of depressed 	brethren is more 	real and important 	than the 	alleged wounding of the 	orthodox conscience.”"
libtech_189_footnote,1From Mahadevbhaini Diary.
libtech_190_footnote,1Ridge gourd
libtech_191_footnote,2This letter is not 	available.
libtech_192_footnote,3Vide the preceding item
libtech_193_footnote,1J. P. Trivedi of 	Poona Agricultural College
libtech_194_footnote,"1Vide “Letter 	to Rabindranath Tagore”, 20-9-1932."
libtech_195_footnote,1Christ Seva Sangh of Poona
libtech_196_footnote,2This was in answer 	to a telegram from Ganesan saying that Shankar Parthasarathi had 	been fasting for getting a temple opened to Harijans.
libtech_197_footnote,3The date is from 	Mahadevbhaini Diary.
libtech_198_footnote,"4Vide “Telegram 	to K. Kelappan”, 29-9-1932."
libtech_199_footnote,"1Vide “Telegram 	to V.s. Srinivasa Sastri”, 25-9-1932."
libtech_200_footnote,2Pardeshi Kapadni same Harifai kem Karavi; under English title: How to Compete with Foreigh Cloth.
libtech_201_footnote,1Ambergris
libtech_202_footnote,2The English original of this is not available. The addressee had asked  whether inter-dining might be resorted to despite opposition from Congressmen.
libtech_203_footnote,"1Although the source 	mentions this cable under October 5, it is listed in “Diary, 1932” 	under this date."
libtech_204_footnote,1This was in reply 	to the addressee’s telegram saying that caste Hindus had started 	“demonstrative latrine-cleaning”.
libtech_205_footnote,"1The source has 	September 31, obviously a slip. Mahadevbhaini 	Diary, Vol. II, p. 	96, mentions the letter under this date."
libtech_206_footnote,"2This was in reply 	to a telegram dated September 30, from the addressee saying he was 	writing a book about Gandhiji’s life mission with special 	reference to the historic fast and seeking Gandhiji’s blessings."
libtech_207_footnote,3The addressee’s telegram seeking a message for the people of Cochin on the eve of Gandhiji’s birthday is dated October 1.
libtech_208_footnote,"1From “Diary, 1932”. In the letter itself the date is given as “31-9-1932”, which is evidently a slip."
libtech_209_footnote,"1From Mahadevbhaini Diary,. The source has “31-9-32”, which is evidently a"
libtech_210_footnote,2ibid
libtech_211_footnote,5Kelappan broke his 	fast at 8 a.m. on October 2.
libtech_212_footnote,"1Vide “Letter to Abbas Tyabji”, 30-9-1932."
libtech_213_footnote,"1The addressee, 	Gandhiji’s elder sister, had wired her good wishes on the occasion 	of Gandhiji’s birthday."
libtech_214_footnote,1From Mahadevbhaini 	Diary.
libtech_215_footnote,1Addressee’s 	brother
libtech_216_footnote,1One of the kittens
libtech_217_footnote,"3In “Diary, 1932” 	Gandhiji, in the entry under October 3, mentions having sent a 	telegram to the addressee the previous day. Presumably this is the 	telegram."
libtech_218_footnote,1On Gandhiji’s 	birthday
libtech_219_footnote,"2Vide “Letter 	to Verrier Elwin”, 30-9-1932."
libtech_220_footnote,
libtech_221_footnote,4The addressee had 	advised Gandhiji that instead of seeking to coerce through fasting 	he should use the method of peaceful persuasion.
libtech_222_footnote,
libtech_223_footnote,5The addressee had 	further said that if he were to declare that he would only work for 	the removal of untouchability for a year he might be released.
libtech_224_footnote,"1Although in Mahadevbhaini Diary, Vol. II, this letter is mentioned under October 3, from the contents it appears to have been written on October 2, which was   a Sunday."
libtech_225_footnote,1The addressee had 	sent poems of appreciation during and after Gandhiji’s fast.
libtech_226_footnote,"1Mahadev Desai gives the correct name in his letter to him dated October 3, 1932 (G.N. 2826); also Vide “Letter to Sohanlal Sharma”, 19-12-1932."
libtech_227_footnote,3Nrisinhaprasad Kalidas Bhatt
libtech_228_footnote,1A Quaker and 	General Secretary of the Fellowship of Reconciliation
libtech_229_footnote,"1Teacher in charge 	of Deenbandhu Bhavan, Santiniketan"
libtech_230_footnote,"1Girl adopted by 	Rabindranath Tagore’s 	daughter-in-law; vide 	also  “In 	 Bengal”, 7-6-1925."
libtech_231_footnote,1By Kishorelal G. 	Mashruwala
libtech_232_footnote,2Kishorelal G. 	Mashruwala
libtech_233_footnote,"2The correspondent, a young man, had started an indefinite fast in protest against the shopkeeper having broken his promise to let “untouchables” buy from his shop."
libtech_234_footnote,1Daughter of 	Shankarbhai Patel
libtech_235_footnote,1Addressee’s father
libtech_236_footnote,1Daughter of Dr. M. 	A. Ansari
libtech_237_footnote,1A Christian missionary
libtech_238_footnote,2The addressee had written to say that fast unto death was tantamount to suicide.
libtech_239_footnote,"2The addressee, not identified in the source, had been hostile to Hindu religion and Gandhiji. After Gandhiji’s fast he was convinced of Gandhiji’s sincerity and as a penance had decided to observe silence and eat only one meal a day for forty days."
libtech_240_footnote,3It is not clear to whom the statement was made.
libtech_241_footnote,"1The addressee, not identified in the source, was an American youth suffering from tuberculosis whose mother had written to Gandhiji explaining her helplessness and saying that her son was paying for his treatment by selling autographs of important people."
libtech_242_footnote,2The names have been 	omitted.
libtech_243_footnote,3ibid
libtech_244_footnote,"1A student of the 	Ashram school who 	later married Prithuraj, 	son  of 	 Lakshmidas Asar"
libtech_245_footnote,4Addressee’s brother’ s wife
libtech_246_footnote,
libtech_247_footnote,1Gandhiji’s cat
libtech_248_footnote,"1The source gives this letter under the date October 6, but it appears to have been written on October 5, vide the following item."
libtech_249_footnote,2Leader
libtech_250_footnote,"1From “Diary, 	1932”. The source merely states that this was written to the nuns 	of an Italian convent named after St. Francis."
libtech_251_footnote,3Member of community of that name in Saurashtra
libtech_252_footnote,"1The source has “6”, 	but Wednesday, on which Gandhiji wrote the letter, was October 5."
libtech_253_footnote,"1Full name is from 	“Diary, 1932”. The G.N. source merely says “Virendra”."
libtech_254_footnote,"1The source does not 	mention the addressee, but in “Diary, 1932”, under the date 	October 5 Standenath is listed among those to whom Gandhiji wrote 	letters. Satyavan, mentioned in the letter was addressee’s 	husband, Frederic Standenath."
libtech_255_footnote,1The addressee had suffered a double bereavement: a son had died of drowning and then a daughter had died from the shock of her brother’s death.
libtech_256_footnote,"1Vide “Harijan 	Boards”, 9-11-1934."
libtech_257_footnote,"1The addressee is not identified in the source. But “Diary, 1932” gives his name as Patankar of Belgaum."
libtech_258_footnote,"2The source has 	“inst”. For the text of the letter, “Letter to M.G. Bhandari”, 	29-9-1932."
libtech_259_footnote,1Vijayalakshmi 	Pandit
libtech_260_footnote,"1The addressee, not 	indentified by name in the source, was from Dharwar and had written 	to Gandhiji a long letter."
libtech_261_footnote,2Krishna Nehru
libtech_262_footnote,"1For one of these Vide “Letter to Nirmala B. Mashruwala”, 3-10-1932."
libtech_263_footnote,1The original Sanskrit verse means: “I desire the end of the suffering of all creatures that suffer”.
libtech_264_footnote,1Motilal Nehru’s 	widow
libtech_265_footnote,"3Vide “Telegram 	to A. Rangaswami Iyengar”, 3-10-1932."
libtech_266_footnote,"2Hiralal Shah’s daughter, now Lily Anand Pandya"
libtech_267_footnote,"3The telegram was 	withheld by the Government; 	vide “Letter 	to Home  Secretary, 	Government of India”, 7-11-1932."
libtech_268_footnote,1The addressee had 	suggested withdrawal or suspension of civil disobedience.
libtech_269_footnote,1Wife of Chhaganlal Joshi
libtech_270_footnote,2Addressee’s 	daughters
libtech_271_footnote,3ibid
libtech_272_footnote,"1Some words in this sentence, illegible in the source, are supplied from"
libtech_273_footnote,1Some words here are 	censored by the jail authorities.
libtech_274_footnote,2ibid
libtech_275_footnote,1Chandralekha and Nayantara
libtech_276_footnote,2The addressee had 	been permitted to see Gandhiji during his fast.
libtech_277_footnote,
libtech_278_footnote,1From Mahadevbhaini 	Diary.
libtech_279_footnote,4From Mahadevbhaini 	Diary
libtech_280_footnote,2Sister of C.R. Das
libtech_281_footnote,1From the papers or 	other sources
libtech_282_footnote,
libtech_283_footnote,1The addressee had 	asked Gandhiji if in the matter of eradication of untouchability he 	would agree to a workable compromise.
libtech_284_footnote,"2Of Taragouri, his 	sister-in-law; vide 	“Letter to 	Chandrashankar N. Pandya”, 4-10-1932."
libtech_285_footnote,
libtech_286_footnote,
libtech_287_footnote,1Wife of C.R. Das
libtech_288_footnote,1Kusumbehn Desai
libtech_289_footnote,"1Vide “Letter to Narayan M. Khare”, 8-10-1932."
libtech_290_footnote,"2Amritlal V. Thakkar, member of Servants of India Society and social worker who dedicated himself to the cause of Harijans and Adivasis"
libtech_291_footnote,"1The addressee, 	writing from 	Ceylon, had 	asked why Gandhiji was not 	 satisfied by 	the Pact itself 	and had made the 	Government’s acceptance 	of it a condition for 	breaking his fast."
libtech_292_footnote,1Meher Baba
libtech_293_footnote,1(1897-1947); Gurjarati poet and writer
libtech_294_footnote,1A Gujarati writer and translator
libtech_295_footnote,2The addressee had sent to Gandhiji a poem “Chhelli Salaam”.
libtech_296_footnote,
libtech_297_footnote,1Vide the 	preceding item.
libtech_298_footnote,"1This was a slip ; vide “Letter to Krishnachandra”, 31-10-1932."
libtech_299_footnote,"2Vide also”Letter to Jaishankar P. Trivedi”, 4-10-1932."
libtech_300_footnote,
libtech_301_footnote,
libtech_302_footnote,"1The addressee, a 	Muslim Municipal Councillor from Gujarat, had said that Gandhiji 	ought to give up milk and honey."
libtech_303_footnote,1The source says the addressee was a Marwari gentleman of Nagpur.
libtech_304_footnote,1Up to this the text is in Urdu.
libtech_305_footnote,2From the Postmark
libtech_306_footnote,1Polak in a letter 	had drawn Gandhiji’s attention to the fact that the latter had 	begun his fast on Millie Polak’s birthday.
