footnote_no,footnote
libtech_51_footnote,"1It appears 	that similar 	telegrams were sent also 	to Sir 	Thomas Smartt and 	Drummond Chaplin, Members 	of Parliament. 	It was 	later passed on, 	to and 	published in Indian 	Opinion, 7-6-1913, 	with corrections and the 	following words in 	Gandhiji’s hand: 	“Mr. Gandhi’s 	telegram to the 	Minister, 9th 	April 1913.” A 	copy of 	this telegram 	was cabled 	to G. K. Gokhale. 	Gandhiji made it 	a practice 	to send 	him such important 	communications to keep 	him informed. 	A similar 	telegram was 	sent by 	Cachalia on behalf of the British Indian Association on April 15."
libtech_52_footnote,"2Vide “Telegram 	to Minister of Interior”, 9-4-1913."
libtech_53_footnote,"1For the reply from 	the Minister of the Interior, vide 	Appendix “Telegram 	from Minister of Interior”, 15-4-1913."
libtech_54_footnote,"2Vide “Telegram 	to Minister of Interior”, 9-4-1913 and “Letter to E. F. C. 	Lane”, 9-4-1913."
libtech_55_footnote,"3For the reply from 	the Minister of the Interior, vide 	Appendix “Telegram 	from Minister of Interior”, 15-4-1913."
libtech_56_footnote,"1Jan Christiaan 	Smuts (1870-1950); South African soldier and statesman; Prime 	Minister, 1919-24 and 1939-48"
libtech_57_footnote,
libtech_58_footnote,1Vide the 	preceding item.
libtech_59_footnote,1Telegraphic address 	of the British Indian Association.
libtech_60_footnote,"2The reference, 	apparently, is to the telegrams to the Minister of the Interior 	dated April 9, 1913; vide 	“Telegram to 	Minister of Interior”, 9-4-1913."
libtech_61_footnote,1E. M. Gorges
libtech_62_footnote,"1Vide “ 	Its Effect”, 12-4-1913."
libtech_63_footnote,1These are not given here.
libtech_64_footnote,2The reference is to the Immigration Bill.
libtech_65_footnote,3ibid.
libtech_66_footnote,"1Vide “Janubie Case”, 12-4-1913."
libtech_67_footnote,2These are not given here.
libtech_68_footnote,"1Vide “Extracts from Immigrants’ Restriction Bill (1912) and Orange Free State Constitution”, 3-2-1912."
libtech_69_footnote,"2Physician practising Ayurveda, an indigenous system of medicine"
libtech_70_footnote,"3Vide Appendix 	“Resolutions at Vrededorp Mass Meeting”, 30-3-1913; also, “The 	Storm Signal”, 5-4-1913."
libtech_71_footnote,"1Vide “The Marriage Imbroglio”, 12-4-1913."
libtech_72_footnote,2This is not available.
libtech_73_footnote,"3Vide “Mrs. Jussat’s Case”, 9-3-1912 & “What is a Wife?”, 11-5-1912."
libtech_74_footnote,"1Vide “Letter to Private Secretary to Governor-General”, 10-4-1913."
libtech_75_footnote,1An Indian game
libtech_76_footnote,"1Henry David Thoreau (1817-62); American philosopher,  naturalist and writer; author, among others, of Walden, or Life in the Woods and Excursions. Vide also “On the Duty of Civil Disobedience”, 7-9-1907."
libtech_77_footnote,1This was signed by A. M. Cachalia.
libtech_78_footnote,"4Vide “Janubie Case”, 12-4-1913."
libtech_79_footnote,"2The Minister of the Interior replied to this letter on May 9: “The Minister is quite aware of the provision contained in Natal Act No. 2 of 1907, but that is special legislation intended to apply to a particular class of the community who, it was not contemplated, would become a permanent section of the inhabitants of South Africa.”"
libtech_80_footnote,"1The Secretary wrote on May 9: “I am directed . . . to inform you in reply that    it would be entirely opposed to the principles of European civilization to pass legislation which would have the effect of disturbing in any way the position in regard to the solemnization of valid marriages, as it now exists in South Africa under the Roman-Dutch Law, by recognizing as valid any marriages solemnized under a form which permits of the union of one man with more than one woman."
libtech_81_footnote,"1Vide Appendix “Telegram from Minister of Interior”, 29-5-1913."
libtech_82_footnote,1The Ministry of the Interior in reply said that the matters raised in the telegram were engaging the Minister’s attention.
libtech_83_footnote,"2Vide “Telegram 	to Minister of Interior”, 9-4-1913."
libtech_84_footnote,"1Vide “Letter 	to Minister of Interior”, 1-4-1913."
libtech_85_footnote,"1The original has “rights”, evidently a typing error."
libtech_86_footnote,"1The original has 	“replying”, obviously a typing error."
libtech_87_footnote,3Vide the 	preceding item.
libtech_88_footnote,"2Gandhiji intimated to Gokhale on April 19 Kasturba’s decision to join the struggle, but requested him not to make it public; vide “Letter to G. K. Gokhale”, 19-4-1913."
libtech_89_footnote,"4The original has 	“disgust”, evidently a typing error."
libtech_90_footnote,"1This is an extract from the column “News of the Struggle”, a weekly feature   in Indian Opinion."
libtech_91_footnote,2South Africa British Indian Committee (SABIC)
libtech_92_footnote,
libtech_93_footnote,
libtech_94_footnote,"1The court of trial had ruled that entry of his son’s name in his registration certificate did not entitle the former to register. Vide “Letter to Members of Asiatic Conference”, before 18-11-1910; “Chhotabhai Case”, 26-11-1910; “Chhotabhai Case”, 28-1-1911 & “Chhotabhai Case”, 4-2-1911."
libtech_95_footnote,"1Arthur Oliver Villiers Russell, Second Baron of Ampthill (1869-1936); Governor of Madras, 1899-1906; acted as Viceroy and Governor-General of India in 1904. He took active interest in the Indian struggle in South Africa and was Chairman of South Africa British Indian Committee; wrote the introduction to Doke’s biography of Gandhiji, vide Appendix “Lord Ampthill’s Introduction to M.  K. Gandhi: An Indian Patriot in South Africa” 26-8-1909."
libtech_96_footnote,1Emmeline Pankhurst (1858-1928); leader of the suffragette movement in England
libtech_97_footnote,1Monks of Cistercian order noted for silence and other austerities.
libtech_98_footnote,"1Vide “Conversation with Kasturba Gandhi,” before 19-4-1913."
libtech_99_footnote,2This letter is not available.
libtech_100_footnote,"1H. S. L. Polak’s sister, was Assistant Honorary Secretary, SABIC"
libtech_101_footnote,"2James Barry Munnik Hertzog (1866-1942); South African nationalist leader and politician; Prime Minister of South Africa Union, 1924-39"
libtech_102_footnote,
libtech_103_footnote,
libtech_104_footnote,"1From the reference to Gokhale’s nervous breakdown, to which reference is made by Gandhiji in his letter to Gokhale dated April 19, 1913; vide “Letter to G. K. Gokhale”, 19-4-1913. The Friday following this date fell on April 25, 1913."
libtech_105_footnote,2Tonic preparations of the Unani system of medicine
libtech_106_footnote,1This was on April 26.
libtech_107_footnote,"1Louis Botha (1862-1919); Boer General and statesman; Prime Minister of the Transvaal, 1907, and of South Africa Union, 1910-19"
libtech_108_footnote,"1J. W. Sauer, Member of the Union Cabinet, a philanthropist and radical who refused knighthood."
libtech_109_footnote,"1Literally living in the Brahman, the Absolute. In ordinary usage the term has come to signify celibacy, which is considered essential for attainment of that state."
libtech_110_footnote,"1The original has a pun on the Sanskrit word rati which means pleasure and, also, a measure of weight."
libtech_111_footnote,"1A meeting of the British Indian Association was held at Vrededorp, a suburb  of Johannesburg, to consider the Immigration Bill. A. M. Cachalia presided. For the text of his speech, which was later forwarded to the Governor-General, vide Appendix “Speech by A. M. Chachalia”, 27-4-1913."
libtech_112_footnote,1This was unanimously passed.
libtech_113_footnote,"1It appears that this telegram and the cable to Lord Ampthill, vide the succeeding item, were sent some time after the mass meeting held at Vrededorp on April 27."
libtech_114_footnote,2The meeting was then addressed by L. W. Ritch and H. Kallenbach on invitation.
libtech_115_footnote,"1The draft does not 	bear Lord Ampthill’s name, but presumably the communi- cation was 	addressed to him,"
libtech_116_footnote,"2Vide Appendix 	“Speech by A. M. Chachalia”, 27-4-1913."
libtech_117_footnote,"1Gandhiji was 	on a visit to 	Johannesburg to 	consult the 	European Committee 	and the executive 	committee of the British 	Indian Association. 	The report 	was reproduced in Indian 	Opinion, 3-5-1913."
libtech_118_footnote,"1Vide “Speech 	at Vrededorp”, 27-4-1913."
libtech_119_footnote,1Vide the 	preceding item.
libtech_120_footnote,"1The reference is to the passive resistance movement of 1909, which was followed by mass arrests of Indians, including Gandhiji."
libtech_121_footnote,1Physician practising the Unani system of medicine
libtech_122_footnote,2Vide the following item.
libtech_123_footnote,"1Vide “General 	Knowledge about Health (-I)”, 1-2-1913; “General Knowledge about Health (-V)”, 1-2-1913 & “General Knowledge about Health (-VII), 15-2-1913."
libtech_124_footnote,"1This was signed by Sonja Schlesin, Secretary, Transvaal Indian Women’s Association, and, presumably, drafted by Gandhiji."
libtech_125_footnote,"1Gandhiji opened the Hindu temple at  Verulam,  on  May  8,  1913,  a  Thursday."
libtech_126_footnote,"1This telegram was dated May 4, 1913. What follows appeared as a “Note” by  the Editor, Indian Opinion."
libtech_127_footnote,1Vide the preceding item.
libtech_128_footnote,"2How the pioneer women passive resisters acquitted themselves  in  the  struggle is narrated in Satyagraha in South Africa, Ch. XL."
libtech_129_footnote,"1Edited the Hindi 	section of Indian 	Opinion for some time 	from January 28, 1914; President of Indian Young Men’s 	Association; was later known as Bhavani Dayal Sannyasi."
libtech_130_footnote,2This was 	published in 	the issue 	of 17-5-1913.
libtech_131_footnote,"1Moving  the  Immigrants’  Restriction  Bill  for  the  second   reading   on April  30,  Fischer  had  strongly  defended  the  proposed  legislation  and   the various other measures adopted by the South African Government to control Asiatic influx. Indian Opinion reported Fischer to have stated: “ . . . complications had arisen through the coloured population in their midst, and thus they had, perhaps,  to be more careful in regard to those who would come in, who were not of that civilization which they had in the country, and not best fitted to promote the best interests of South Africa.       With Europeans they in this country could assimilate."
libtech_132_footnote,"1The letter 	was sent 	over the signature 	of  A.  M.  Cachalia. 	 The  correspondence was 	published in Indian 	Opinion, 24-5-1913."
libtech_133_footnote,1This letter was signed by A. M. Cachalia.
libtech_134_footnote,"1The draft is undated. It, however, appears from the telegram dated May 24 addressed to Marshall Campbell, vide the following item, that this was also sent the same day."
libtech_135_footnote,"3The reference 	appears to 	be to Swami Shankeranand, 	who visited 	South Africa 	during 1908-10, and was 	again there at 	this time."
libtech_136_footnote,"2Vide “Letter to Secretary for Interior”, 15-4-1913."
libtech_137_footnote,2This is the date 	assigned by Indian 	Opinion; the draft is 	undated.
libtech_138_footnote,"1In reply to this, Patrick Duncan sent the following telegram on May 26: “Your telegram. Difficult to see how to avoid recognition polygamous marriages if legal recognition granted Indian non-Christian marriages.”"
libtech_139_footnote,"3The Secretary 	of the 	Interior, in 	his letter 	dated May 9, 	had written: 	“It is 	a matter of 	great regret 	to Mr. 	Fischer that, 	in referring 	to the 	draft Immigration Bill, 	your Association and 	other representative 	bodies in the 	Indian community have 	seen fit 	to threaten 	to revive 	the passive 	resistance movement.”"
libtech_140_footnote,
libtech_141_footnote,"1Vide footnote 	2 to “Telegram to Drummond Chaplin and Others”, 24-5-1913."
libtech_142_footnote,"2Vide “Letter to Secretary for Interior”, 14-4-1913."
libtech_143_footnote,"1The Minister 	replied the same day that 	the amendment recognizing 	Indian marriages 	was accepted 	on the 	assurance from 	Sir David 	Hunter and others 	that it would 	“entirely meet the 	case” of 	Indians, the 	point regarding entry 	into the Cape 	was a new 	one, and 	the question of 	intermigration referred 	to in correspondence of 	February 1912 	was fully met. 	Asking for 	elucidation of 	the point 	regarding the Free 	State, the Minister hoped there would be no further reference to passive resistance."
libtech_144_footnote,1This was dated May 	26. It read: “Government this day accepted amendment which puts 	marriage question right. The Bill has now passed second and third 	readings and I think we may heartily congratulate ourselves upon the 	concessions obtained by the friends of the Indians.”
libtech_145_footnote,"1Indian Opinion, 	7-6-1913, published this telegram as dated May 28. It is likely that 	it was drafted on May 27 and dispatched the following day."
libtech_146_footnote,"1In a reply on May 29, vide Appendix “Telegram from Minister of Interior”, 15-4-1913, the Minister held out no hope that Parliament would alter the provisions  of the Bill on the points raised by Gandhiji. That the Government, however, was keen on averting a revival of passive resistance is borne out by the Governor-General’s confidential despatch to the Colonial Office; vide Appendix “Governer-General’s Cable to Colonial Office”, 29-5-1913."
libtech_147_footnote,"2This is not 	available; vide, 	however, “Telegram to Drummond Chaplin and Others”, 24-5-1913."
libtech_148_footnote,"1Dated May 28, it read: “Your wire. Have consulted with Senator Schreiner. Telegraph him what you suggest in absence of registration to prevent immigration of undesirable women. Why cannot Indian Government be petitioned to provide for registration.”"
libtech_149_footnote,"1Vide “Telegram 	to Schreiner and Campbell”, 27-5-1913."
libtech_150_footnote,1This appears to have been written after Jamnadas Gandhi left South Africa for India in December 1912.
libtech_151_footnote,"2Vide “Letter 	to E. F. C. Lane”, 22-4-1911."
libtech_152_footnote,2Vide the following item.
libtech_153_footnote,"2Vide Appendix 	“Telegram from Minister of Interior”, 15-4-1913."
libtech_154_footnote,1The question have been supplied from Mahatma Gandhijina Patro.
libtech_155_footnote,"2Son of Khushalchand Gandhi, Gandhiji’s cousin"
libtech_156_footnote,3Addressee’s elder brothers
libtech_157_footnote,"1In the battle of Kurukshetra, Yudhishthira, eldest of the Pandava heroes in the Mahabharata and known for his absolute truthfulness, was prevailed upon to say within Dronacharya’s hearing: “Ashvatthama is killed.” Ashvatthama was the name of Dronacharya’s son and also that of an elephant. In fact, only the elephant had been slain. Dronacharya, who had proved invincible as leader of the Kaurava host, laid down his arms on hearing that his son was dead."
libtech_158_footnote,4ibid .
libtech_159_footnote,"2The Self, not identifiable with any aspect of human individuality"
libtech_160_footnote,"3Those who hold the view that the atman, the Self in man, is not distinct from the Brahman, the Absolute"
libtech_161_footnote,"1Munien, an Indian, was charged for default of payment of £3 tax arrears. He was sentenced to 14 days’ imprisonment with hard labour for contempt of court even after the amount due was paid."
libtech_162_footnote,2Holy books other than those regarded as revelation
libtech_163_footnote,
libtech_164_footnote,"1Vide “Plague in Johannesburg”, 9-4-1904."
libtech_165_footnote,"1Lord Gladstone, 	Governor-General, sent 	from Cape Town a copy 	of this 	statement to 	the Secretary 	of State 	for the Colonies 	on June 	4. It was 	also published in 	the Cape 	Times, 3-6-1913 	and in 	Indian Opinion, 	7-6-1913, along 	with editorial comments 	from The Natal Mercury."
libtech_166_footnote,"1Vide “Letter 	to H. S. L. Polak”, 16-3-1911."
libtech_167_footnote,"1Vide letters and telegrams to the Minister and the Secretary for the Interior, 1-4-1913; 9-4-1913; 15-4-1913; 27-5-1913; 27-5-1913 & 30-5-1913."
libtech_168_footnote,"1Surendrarai Medh, a satyagrahi"
libtech_169_footnote,"1This was reproduced in Indian Opinion, 14-6-1913."
libtech_170_footnote,"2This was during his 	visit to South Africa in November 1912. When the legis-lation to 	repeal £3 tax was being discussed, there was no suggestion to 	restrict the relief to women."
libtech_171_footnote,"1Vide “Munien’s 	Case”, 31-5-1913."
libtech_172_footnote,"2Parsee Rustomjee, a leading Indian merchant of Natal and a satyagrahi."
libtech_173_footnote,"1Indian Opinion, 21-6-1913, published an extended version of the communi- cation. Lord Gladstone acknowledged it on June 17 and forwarded a copy to his Ministers. However, in reply to a telegram from Parsee Rustomjee on behalf of the Zoroastrian behalf of the Zoroastrian Anjuman, the Governor-General informed him that he had given his assent to the Bill the previous week."
libtech_174_footnote,1The original is illegible here.
libtech_175_footnote,"2Vide “Diary, 1912”"
libtech_176_footnote,"1Dr. Pranjivandas Mehta, a friend of Gandhiji since his student days in London."
libtech_177_footnote,2The reference is to 	his statement in the House of commons on June 11.
libtech_178_footnote,"1Vide “Letter 	to Private Secretary to Minister of Interior”, 28-6-1913."
libtech_179_footnote,"2This is not available; vide, however, “Letter to Private Secretary to Minister  of Interior”, 28-6-1913."
libtech_180_footnote,
libtech_181_footnote,4(1864-1924); celebrated novelist
libtech_182_footnote,
libtech_183_footnote,1Form of metallic medication in Ayurveda
libtech_184_footnote,2ibid.
libtech_185_footnote,
libtech_186_footnote,
libtech_187_footnote,2Bhasma with properties of iron
libtech_188_footnote,"1This was published in Indian Opinion, 13-9-1913, under the title “Revival of Passive Resistance”."
libtech_189_footnote,"2A detailed comparison of the draft Bill and the Act as gazetted was published   in Indian Opinion; Vide Appendix “Draft Immigration Regulation Bill and the Act”, 28-6-1913."
libtech_190_footnote,1The original is not legible here.
libtech_191_footnote,"1This paragraph, in Gandhiji’s hand, appears to have been added later."
libtech_192_footnote,"1Vide Appendix “Text of the Searle Judgement”, 21-6-1913."
libtech_193_footnote,"1Indian Opinion reported that, for a time, the negotiations were suspended by Smuts due to civil disturbance in Johannesburg. When, however, peace was restored, Gandhiji resumed the correspondence on August 11, 1913."
libtech_194_footnote,2This letter was followed by an interview on July 2. Gandhiji reduced the points discussed to writing; vide the following item.
libtech_195_footnote,"1Pragji Khandubhai Desai, a satyagrahi."
libtech_196_footnote,2Devotion
libtech_197_footnote,1Poet-saint of Gujarat
libtech_198_footnote,"1Literally, deadly fever"
libtech_199_footnote,2Accumulated merit
libtech_200_footnote,"2Vide “Letter 	to G. K. Gokhale”, 12-7-1913 and “General Knowledge about Health 	(XXXII)”, 9-8-1913"
libtech_201_footnote,"1Any coarse cloth; later, in India, the term came to signify handspun and handwoven indigenous cloth."
libtech_202_footnote,"1H.S.L. Polak left 	for London on July 10, 1913 to assist Gokhale in repre- senting 	South African Indians’ case. From the contents it is evident that 	the letter was written on this day, a Thursday."
libtech_203_footnote,2This is not available.
libtech_204_footnote,3ibid.
libtech_205_footnote,1The Gujarati saying literally means: “a mustard seed being magnified into a mountain!”
libtech_206_footnote,"2Vide “Letter to Jamnadas Gandhi”, 29-3-1913."
libtech_207_footnote,1A Community of shepherds in Gujarat
libtech_208_footnote,"1Vide “Cable to G. K. Gokhale”, 21-6-1913."
libtech_209_footnote,1The original is damaged here.
libtech_210_footnote,"1For an analysis of the Regulations and the related documents, vide Appendix “Immigration Act Regulations”, 26-7-1913."
libtech_211_footnote,"2Behramji Mervanji Malbari (1854-1912); poet,  journalist  and  social reformer"
libtech_212_footnote,1A Gujarati saying
libtech_213_footnote,1The letter appears to have been written after the addressee’s departure for India in December 1912.
libtech_214_footnote,"1Annie Besant (1847-1933); theosophist leader, politician  and  social reformer"
libtech_215_footnote,2Son of Dr. Pranjivandas’s brother.
libtech_216_footnote,"1(1873-1906); Hindu religious thinker, philosopher and poet"
libtech_217_footnote,
libtech_218_footnote,"1From the contents and the dateline, this appears to have been written four days before the letter to the addressee (C. W. 1628) written on Ashadha Vad 6, the date  of which has been inferred July 24, 1913."
libtech_219_footnote,
libtech_220_footnote,"3The concept of doing one’s duty disinterestedly and in a spirit of worship,  no one type of service being intrinsically superior to another"
libtech_221_footnote,"1The reference is to the strike in the Johannesburg gold mine area; vide  “Riot  in Johannesburg”, 12-7-1913."
libtech_222_footnote,2A Gujarati saying
libtech_223_footnote,"1Vide “Letter 	to E. F. C. Lane”, 11-4-1912."
libtech_224_footnote,4Self-delusion
libtech_225_footnote,1From the contents and from Ashadha Vad 6 in the dateline which was a Thurs-day.
libtech_226_footnote,"1The last king of Lydia, 560-546 B.C., reputed to be the wealthiest man of his age"
libtech_227_footnote,2The Mother Goddess in her destructive form
libtech_228_footnote,"1The reference is to a trust, created by Gandhiji in 1901, of gifts and ornaments presented to him; vide “Letter to parsee Rustomjee”, 18-10-1901."
libtech_229_footnote,"2A victim of the Kalipurusha, the malignant spirit of the Iron Age, he lost  his kingdom and was cruelly separated from his wife, Damayanti. The story is told in the Mahabharata for the benefit of Yudhishthira."
libtech_230_footnote,1“Brother”; this 	was how associates addressed Gandhiji.
libtech_231_footnote,1This appears to have been written after the addressee’s departure for India in December 1912.
libtech_232_footnote,5Sense of “I” and “mine”
libtech_233_footnote,1A philosopher who propounded materialism
libtech_234_footnote,"2To this the following reply was received: “Yours yesterday. Your proposals are receiving Minister’s careful consideration and he hopes to let you know a little later what his views are, as he wishes first to consult his colleagues. I will advise you in due course whether necessary for you to come here.” For the letter which followed this, vide Appendix “Letter from E. M. Gorges”, (19-8-1913)."
libtech_235_footnote,"3Younger brother of Ravana in the Ramayana, who urged his brother to return Sita and make peace with Rama"
libtech_236_footnote,1Fifth day of the bright half of Bhadrapad
libtech_237_footnote,"6Vide “Hind Swaraj”, 22-11-1909."
libtech_238_footnote,"1Corrupt form of Yogi, used commonly for ascetic"
libtech_239_footnote,"1On August 15, 	the Registrar of Asiatics wired Gandhiji, asking by whom and 	  at which place 	Purshotam’s certificate was 	taken. Vide 	“An Effect 	of the 	New Act”, 16-8-1913 	and also 	“Letter to Registrar 	of Asiatics”, after 	1-9-1913."
libtech_240_footnote,2Here two pages of the letter are missing.
libtech_241_footnote,1The letter referred to is not available.
libtech_242_footnote,"4One of the 18 Puranas, sacred narrative poems in Sanskrit, part history and part legend; it depicts the love of Radha and Krishna as symbolical of the love of the human soul for God."
libtech_243_footnote,1The original Gujarati saying literally means: “That little pot must needs have thirteen things.”
libtech_244_footnote,1God of austerity and self-mastery in the Hindu trinity
libtech_245_footnote,"1The last instalment of articles on health referred to in  the  letter  was published in Indian Opinion, 16-8-1913."
libtech_246_footnote,"1For Rev J.J. Doke; 	vide “The Late Mr. Joseph J. Doke”, 23-8-1913."
libtech_247_footnote,"1Vide also 	“Telegram to Secretary for Interior”, 11-8-1913 and “Letter 	from E.  M. Gorges”, 19-8-1913."
libtech_248_footnote,1This was published as “A Memoir specially written for Indian Opinion”.
libtech_249_footnote,"2Vide “My Reward”, 22-2-1908."
libtech_250_footnote,"1Vide Appendix “Letter from E. M. Gorges”, 19-8-1913."
libtech_251_footnote,1 	`From the contents
libtech_252_footnote,"2(1839-1903); Prime Minister and Colonial Secretary of Natal, 1893-7"
libtech_253_footnote,"1Vide “Letter to Secretary for Interior”, 4-7-1913."
libtech_254_footnote,
libtech_255_footnote,"1To this communication Gandhiji received the following reply on September 10: “Am directed by Minister reply your letter 24th August. As to first point, regrets he can add nothing to statements already made in my letter 19th idem. Second point calls for no further action. As regards third point, there is no difficulty, as any declaration made would be on entry into Union and not at Free State Border. With regard to marriage question, cannot give any assurance that a marriage law will be introduced next session on lines asked by you which would apparently alter whole basis of existing law in South Africa. Your reference to an assurance given to you that plural wives would be admitted not understood as I can find nothing  in communications from this Department to that effect. Should you please elucidate? Regarding appeal cases at Durban, those you refer to are apparently still sub judice and Minister would consequently not be able to interfere.”"
libtech_256_footnote,
libtech_257_footnote,"1A memorial service was held at 7.30 p.m. for Rev. J.  J.  Doke  at Grahamstown Baptist Church, Johannesburg, of which he was pastor. Gandhiji, who had specially arrived from Phoenix to attend the service, paid a tribute to  the deceased."
libtech_258_footnote,
libtech_259_footnote,"1Committee of European sympathizers of the Indian cause led by William Hosken, M.L.A. It had “pledged itself to support the British Indians in their struggle” and to secure justice for them; vide “Interview with Natal Mercury”, 5-1-1909 & “Letter to the Press”, 5-11-1909."
libtech_260_footnote,
libtech_261_footnote,"1The original has “ 	15th tenth”, evidently a slip. Vide 	also “Letter to 	Immigration Officer”, 10-8-1913."
libtech_262_footnote,"2George Sydenham Clarke (1848-1933); British soldier and administrator, an authority on military matters; Governor of Bombay, 1907-13"
libtech_263_footnote,1The original has “purchase”.
libtech_264_footnote,"1His speech was published in Indian Opinion, 20-9-1913 and its four subsequent issues."
libtech_265_footnote,"1Vide “Riot in Johannesburg”, 12-7-1913,"
