chapter_no,date,title,content
11,"July 17, 1940",TELEGRAM TO SUSHILA NAYYAR,"
  
 WARDHAGANJ,
 July 17, 1940
 DR. SUSHILA NAYYAR LADY HARDINGE COLLEGE NEW DELHI
 PATIENTS	WELL.	TAKING	REGULAR	INJECTIONS.libtech_22_footnote	LOVE.
 BAPU
 From the original: Pyarelal Papers. Nehru Memorial Museum   and   Library.
 Courtesy: Dr. Sushila Nayyar
 "
12,"July 	17, 1940",LETTER TO AMRIT KAUR,"
          CHI. 	AMRIT,       SEVAGRAM,  July 	17, 1940 
  Harijan work stops everything else. I see you had a good time 	in A. You must take rest. Love. 
    SHRI RAJKUMARI 	AMRIT KAUR MANORVILLE  SIMLA W  From 	the original: C. W. 3984. Courtesy: Amrit Kaur. Also G. N. 7293  BAPU "
13,"July 	17, 1940",LETTER TO PUSHPAlibtech_23_footnote,"
       SEVAGRAM, WARDHA,  July 	17, 1940  	Bravo! May God bless you in your University career. Don’t damage 	your eyes or other parts or your body in the mere pursuit of 	studies.       
 Do collect for the Andrews Memorial and use this as your authority. And congratulate the two brothers on their having finished 12 chapters of the Gita.
Love.
 BAPU
 KUMARI PUSHPA
 C/O SHRI V. A. SUNDARAM KRISHNAKUTIR
 BENARES HINDU UNIVERSITY
 From a photostat: G. N. 3193
 "
14,"July 17, 1940",LETTER TO PURUSHOTTAM K. JERAJANI,"
  
 SEGAON, WARDHA,
 July 17, 1940
 BHAI KAKUBHAI,
 I know Dr. Vaidya very well. If he wants to see me he can certainly come or you may bring him along with you. It is difficult to comfort him but your love can have some effect. It will be good if he occupies himself with some work. Can he not work in the Bhandar under your supervision?libtech_24_footnote
     SHRI 	 KAKUBHAI  ALL-INDIA 	SPINNERS' 	S ASSOCIATION KHADI BHANDAR  396 KALBADVI 	ROAD 	BOMBAY  Blessings 	from  BAPU 
  From 	a photostat of the Gujarati: C. W. 10846: Courtesy: Purushottam K. 	Jerajani                        
  "
15,"July 17, 1940",LETTER TO HARSHADABEHN DIWANJI,"
  
 SEVAGRAM, WARDHA,
 July 17, 1940
  DEAR 	SISTER, I 	received the yarn sent by you.      SHRI 	HARSHADABEHN 	DIWANJI 	15TH 	STREET, 	KHAR  BOMBAY  From 	Gujarati: C. W. 9936       Blessings 	from  BAPU "
16,"July 	17, 1940",LETTER TO MANJULA M. MEHTA,"
       SEVAGRAM, WARDHA,  July 	17, 1940  CHI. 	MANJULA libtech_25_footnote,  	It is only now that I got your letters written from Rangoon. The 	second one I got today. I was extremely pleased to read these 	letters. I cannot contain my joy at your straightforwardness and 	purity. Your suffering appears insignificant beside them. You have 	grown up in suffering. I want both of you to come here; I feel you 	should. I will reason with Magan. Probably he will listen to me. In 	any case I will try. Whatever happens, your well-being is assured. 	Write to me frankly from time to time. Do not worry about the money.  Blessings 	from  BAPU  From 	a photostat 	of the Gujarati: 	C. W.  1018. Courtesy: Manjula 	M.   Mehta   "
17,"July 	17, 1940",LETTER TO SUSHILA NAYYAR,"
            CHI. 	SUSHILA,     SEVAGRAM, WARDHA,  July 	17, 1940 
 How 	is it that you do not receive my letters? I take great care in    
 writing to you. I have sent a telegram today regarding the patients. They go for their vaccinations. When I heard about a jackal having bitten them I turned to look for you and realized that you were in Delhi ! Following your advice I have sent one translated article direct to V[iyogi] H[ari]. I have received the second part of your translation today. I can see that you will have to spend considerable time in this work. So I will send it next week. Take suitable matter for the next week from the English articles. It is impossible to take everything in the same week when the writing is repeated.
 I do not like your having dreams at night. They should become less frequent and disappear.
 Blessings from
 BAPU
 From the Gujarati original : Pyarelal Papers. Nehru Memorial Museum ant Library. Courtesy: Dr. Sushila Nayyar
 "
18,"July 17, 1940",LETTER TO BENARSIDAS CHATURVEDI,"
  
 SEVAGRAM, WARDHA,
 July 17, 1940
 BHAI BENARSIDAS,
The message is at the back. Don’t ask for anything in English.
 You may select from whatever I have written.
 Why then have you joined the Vishal Bharatlibtech_26_footnotelibtech_27_footnote?
You may come whenever you like. I shall spare the time.
 Blessings from
 BAPU
 From a photostat of the Hindi: G. N. 2573
 "
19,"July 	18, 1940",LETTER TO PYARELAL,"
         CHI. 	PYARELAL,       July 	18, 1940 
  	I have understood your experience of that night. It pained me. I do 	not like dreams at all. But when some action takes place in a dream 	it is worse. For instance, it is one thing to dream of eating. But 	quite another when somebody really eats in a dream; it is definitely 	a bad    
 thing. It would be the end result of a particular habit. Such a thing happened in my case. That is why I asked you if you had seen any gesture on my part. How would it have any adverse effect on you? You must really feel pity for me. If you did not see anything wrong in it, it is because of your softness for me. But I must beware of myself. However close you may sleep by my side why should it harm me? I would expect you to see if there was any defect in me. I would be committing a crime if I hide even a single defect of mine from all of you who are living close to me. Hence, you do not have to change anything.
 You feel my love only now. But I am not doing any thing new. When Sushila was here I used to get her to do any work I wanted. I used to get details about your diet, etc. I used to see about your bed, etc. Occasionally I used to direct her where and how your bed should be made. When Sushila left, I had already decided to entrust her chores to you. Hence I am not doing anything extra or anything new. You of course see it as something different. Let the feeling persist. If and when Sushila comes she will take charge of them. Is it going to diminish my love for you in any way?
 I do not want to force you. I am glad that you have given up fasting on Mondays, Wednesdays and Thursdays Since you have done it for my sake, you are getting the merit of fasting and in addition you are giving satisfaction to me. Had you been fasting, I would not have been able to take from you as much work as I wish. Whatever you may think you would not be able to accomplish as much work as I may desire. Hence I would insist that since you have given up observing fasts, you should leave it at that. Now that I have saidthis much, you may do whatever brings peace to your mind. Actually, you should find peace in satisfying me. That will cure your blankness of mind and also enable you to avoid the mistakes that tend to get repeated.
 You will now have understood my not being afraid of Sushila and being afraid of you. She has experienced everything I have in me. Even though Sushila has entered late in my life, she is more absorbed in me. Hence I would even make her sleep by my side without fear. I believe that she can forestall any mistake I may make. In my view, contact with her has brought greater purity to me.  However much I may try, I cannot take with you the same liberty as I may take with Sushila. This has been in my nature right from childhood. Usually, a man can take greater liberty with another man.
 The opposite is true in my case. I have felt it is only correct. Whether or not it is really correct can perhaps be known only after my death. I am saying ‘perhaps’, because who can know It? If I can become pure in this life morning, noon and evening then I can say it for certain. Right now, I can only surmise. In spite of my very intimate contacts with women no woman can say that she has been harmed by contact with me or been prey to lustful thoughts. This has been a matter of great consolation to me.
 Blessings from
 BAPU
 From the Gujarati original : Pyarelal Papers. Nehru memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 "
20,"July 	18, 1940",LETTER TO SUSHILA NAYYAR,"
            CHI. 	SUSHILA,        SEVAGRAM,  July 	18, 1940 
  	I have your letter. You must have got my letter of yesterday, The 	jackal bite patients are well. There were seven vaccinations today. 	Kumarappalibtech_28_footnotehas 	had a little relapse. His vision was blurred and then lost 	altogether. This lasted for about an hour. He remembers you.He will 	write to you. You should treat the talk about my going that side as 	mere gossip. 
      DR. 	SUSHILA NAYYAR  LADY 	HARDINGE 	MEDICLAL 	COLLEGE 	FOR WOMEN 	NEW 	DELHI  Blessings 	from  BAPU 
  From 	the Gujarati original: Pyarelal Papers, Nehru Memorial Museum and 	Library. Courtesy: Dr. Sushila Nayyar                
  "
21,"July 	19, 1940",LETTER TO AMRIT KAUR,"
            CHI. 	AMRIT,        SEVAGRAM,  July 	19, 1940 
  	Your two letters today. Your resolution will go in. You will see I 	have dealt with your report of two Englishmen’s  complaint.libtech_29_footnoteI  sup- pose someone has reported to you about Babla, 	Mun[n]alal, Bhansali and two policemen having been bitten by a rabid 	fox. They are all having the serum treatment. The course is 14 days. 	B. has fever today, not due to the serum, they say.  	Maulana Saheb presses me to go to Poona.libtech_30_footnoteI have resisted  the pressure. He is coming here on 	21st. Let us see what happens. Since taking [to] Gujarati writing I 	have become indifferent about sending you copies.  	The weather is quite cool. But when it is dry, it will be hot of 	course.  	We are fairly full and yet not too full. There is no sickness worth 	speaking of.  	Omlibtech_31_footnotelibtech_32_footnotewas married last Saturday. It  was  raining  heavily  	at  the 
 time.   Love.   From 	the original: C. W. 3985. Courtesy: Amrit Kaur. Also G. N. 7294     BAPU "
