chapter_no,date,title,content
37,,LETTER TO CHHAGANLAL JOSHI,"
        From a photostat of the Gujarati: G. N. 1776       Blessings 	from  BAPU          LARKANA, 
      CHI. 	CHHAGANLAL,  February 	9/10, 1929 
  	I have already mailed you today’s post. But I had kept aside some 	letters of Mirabai for being sent to you, and I enclose them with 	this. These letters are evidence of her clean mind, her love and her 	devotion to duty. Her remarks about Hinduism are worth pondering 	over. Convey a summary of these letters to the inmates of the 	Mandir, and particularly to the women. After you have read them, 	send them to Mahadev.  	I wrote the above lines yesterday evening. I am now writing this 	after the morning prayers on the 10th while waiting to leave for the 	station. We wish to reach Sukkur at 8·30 a. m. I shall spend the 	silence day also there. The whole of Tuesday will be spent in 	visiting people. We shall reach Hyderabad on Wednesday evening.  On  	Friday morning we shall leave Hyderabad for Mirpurkhas. I  should, 	therefore, get the Friday post at the latter place. The mail from 	Ahmedabad arrives there at 9 in the morning. On Sunday morning we 	shall be in Delhi. Address the post there c/o Pandit Motilal Nehru, 	Clive Street, New Delhi. If I can remember it I shall write to you 	the number. I hope to return there on Tuesday, the 19th, but I 	cannot be sure. Does it happen that we feel inclined to run to a 	doctort he    
 moment we get toothache or similar pain? Our standard is avillage far away from a railway station. We may not receive what people in such a village do not get. In ninety-nine per cent cases the pain we suffer is due to our own fault, and in 95 per cent cases again it is such as we can bear. In most cases mere fasting diminishes the pain. In every matter we should cultivate the capacity to endure. We ought not to bear, in any circumstances, what we can avoid by some means which lies within us and what it would be wrong on our part not to get rid of. For instance, uncleanliness, external or internal. Explain this to everyone. I have not written this by way of criticism of those who have gone to Broach; these reflections were provoked by the news of their having gone there and as part of the train of reflections following Rasik’s death. We live near doctors and have learnt to take their help. Since they offer it, we shall certainly avail ourselves of it. What I have said is only by way of caution so that we may keep within limits.
 Are things smooth now between Narandas and you? Do not rest content with cultivating indifference to each other. You should shower love on Narandas and convince him that his suspicion is groundless, that you want his presence. Use his services whenever you can.
 Blessings from
 BAPU
[PS.]
I got your long letter after arriving here. If it is necessary to
 reply to it, I can do so only tomorrow.
 From a photostat of the Gujarati: G. N. 5487
 
 "
38,,THIRD-CLASS TRAVELLINGlibtech_52_footnote,"
  
 Now that I have resumed third-class travelling after many years,myeyes are opened to the fact that the condition is about the samethat ruled five years ago. Third-class carriages and especially latrines are just as dirty and unkempt as they ever were. Nor have the third- class passengers learnt better manners. They are as indifferent as before about their own comforts and those of others. They would squat in the passage and in the corridor and remain there not minding passengers fromthe other pats of the compartment treading on their
 
 
 clothes, and even themselves, in their passage to and fro. They will not take the troubleof getting up for the time being to give them passage. They are utterly oblivious of the simple rules of sanitation. Let us not mistake this kind of indifference for virtue or regard it as a sign of India’s proverbial patience and forbearance. Indifference to physical comforts is good when it comes from enlightenment; but it is criminal when it is the result of slothfulness or ingnorance or both. Indifference to sanitation is ever a crime. Such indifference as one notices during railway travelling is surely due to  slothfulness, ignorance of the elementary laws of sanitation and want of consideration for others’ feelings. Here then is work for the Railway Passengers’ Association. It is no doubt absolutely necessary to complain against the indifference on the part of authorities to the well-being of third-class railway passengers. But I am afraid that no amount of complaints and protest will wake them to a sense of duty unless the third-class passengers themselves demand redress and show energetic impatience of neglect on the part of the authorities. Nearly three-fourths of the discomfort of third-class travelling can be avoided without much extra expense. Proper cleaning of the compartments and latrines and ensuring obedience to the bye-laws framed for the comfort of passengers will remove the most glaring difficulties of third-class travelling which should be as free from risk as first-class and second-class travelling is or is supposed to be. If third-class passengers are duly instructed about the need of insistence upon elementary comfort and to complain about it every  time  that avoidable inconvenience is felt, the disgraceful condition under which third-class travelling has to be undertaken can be remedied. This instruction is, I know, much more difficult to impart than the simple task of swearing at the authorities and sending a basketful of complaints. But it is just this more difficult task which it is the duty of the Railway Passengers’ Association to take up. It should have courteous, well-versed, patient and cultured agents travelling third class, reading notices to the third-class passengers, telling them of the insanitation and the discomfort they should feel and strive to remove,insisting, wherever possible, upon immediate redress. These missionaries, if one may use that term for the class of persons I have in mind, should become a binding link between the railway officials and the passengers; they may not treat the former as  the  natural enemy of the latter but regard them as trustees for their welfare. Much improvement can be effected by tactfulness on the part of these
 missionaries.
 Then, there is the larger question of improvement in accommo- dation by the construction of more and better  carriages.  This  no doubt involves considerable expense. But as it is the third-class railway traffic which is the most paying part of railway administration, it is due to that vast travelling public that at least a minimum of comfort is ensured for them.
 To mention one glaring instance, the latrines on the other systems that I know are somewhat tolerable; but the latrines in the Jodhpur State Railway are, in my opinion, absolutely intolerable, insanitary and unfit for human use. They are little black holes without ventilation, without light, without latches to close the doors  from inside. A bulky man like say Maulana Shaukat Ali would not perhaps be able to enter the latrines or having entered would certainly not be able to use it. Lean man like me cannot use them without the clothes touching the walls. The whole construction was evidently conceived without reference to the primary human want. It is up to the railway management to alter this disgraceful state of things without  a moment’s delay. The State railways should really be a model to the British system; whereas the actual state of things is the other way. The construction of the State railways that I know is any day inferior to the construction of the carriages in British India.
 Young India, 14-2-1929
 "
39,,MY NOTES,"
  
 SAROJINIDEVI’SSERVICES
 I have been receiving letters from friends in America to the effect that Sarojini Devi has been doing there work of great importance and that she has been using all her God-given gifts in her country’s service. There is no doubt at all that she has won  the heartsof the American people. A sister from Canada has sent me a long letterlibtech_53_footnotelibtech_54_footnoteabout her experiences from which I take the  following
 
 excerpts: I do not think this correspondent is guilty of any exaggeration in her description of Sarojini Devi’s powers. She has a great capacity to grasp a given situation in an instant. She understands herlimitations. She never goes into little details which economists and political leaders concern themselves with. She never pretends to possess knowledge of this kind. She employs her fund of common sense so skilfully that the opponent is never able to put her in an awkward situation. And he has a feeling of satisfaction that whatever he has learnt from her is somehow complete.
 ON BEHALF OF CARDERS
 A lover of the spinning-wheel who regards himself as a judge of carding writes :libtech_55_footnote
 I am not very well versed in the kakar libtech_56_footnotescience, but, as the writer of the letter appears to have that knowledge in ample measure, I publish his suggestions. Other carders may, if they can, compare their own experience with this and furnish me with any additional information that they may have.
 The above letter indicates that there is such a lot to learn about even these simple implements. While I was at Yeravda I was unmindful of the kakar and my soul. libtech_57_footnoteNow I can card better and so know their value. But I am unable to judge the merits or demerits of a kakar . From the letter referred to above, I see that in choosing one we have to go right into its very origin.
[From Gujarati]
 Navajivan, 10-2-1929
 
 
 
 
 
 
 
 
  "
40,,A DEMONIACAL SYSTEM,"
  
 There is a steamer called the Sutlej . Some months ago that vessel called at the Calcutta port bringing as passengers some Indian labourers returning from British Guiana. There are a number of steamers in which steamship companies carry passengers to distant Colonies and back. The Sutlej is one of them. Of the passengers it had on board 37 died during the voyage. This is a shocking figure. As soon as the fact became known the Imperial Citizenship Association sent a telegram to the Government suggesting that an inquiry be held into the matter. The Government, it appears, already had an explanation. Two officials had been appointed to investigate the matter. They had reported that such deaths were a  common occurrence on such steamers; that those among the passengers of the Sutlej who had died were old people, who, as a matter of fact, ought not to have left British Guiana, as they were not fit enough to undertake a sea voyage. Having obtained such a report  the Government has exonerated itself.
 Let us try to see who the investigation officials were. One held the post of the Protector of Emigrants, the other wasa Collector from that area. The point to note in these appointments is that neither officials can be regarded as neutral or impartial because the task of both is to inspect steamers of the kind in question. They are supposed to be responsible for the health, etc. , of the passengers. Hence it is in thier interest to show at the end of an inquiry that there has been no oppression, injustice or irregularity. In fact as they were the interested parties they ought to have been made to stand in the dock. Whether or not they had properly discharged their duty was the subject-matter of the inquiry. That means in plain language that the accused were made their own judges. Could there be anything wanting in the verdict they would give?
 I call this sytem a demoniacal system. To pretend to render justice instead of doing so, to fuss outward formalities in order to throw dust into people’s eyes, to build dykes beforehand, never to accept any mistakes as far as possible, to cover up the guilt of the guilty officials—these are marks of a demoniacal system. We observe these marks every day in the British administration.
 Let us now examine the Sutlej affair a little more fully. If the number of deaths that occurred on the Sutlej occur on every voyage, surely this cannot be used to cover up these deaths. It only shows the cruelty and callousness of the officials. If deaths on this scale had occurredonly on this occasion it might perhaps be treated as anaccident. But if they occur regularly they are unpardonable and indefensible. Instead, the officials gave a contrary verdict as if sins or crimes ceased to be so if they took place everyday. The questions which arise from the Sutlej incident are: How is the Sutlej built? Does she have enough accommodation for the passengers? Is there provision for enough light and air? Is there protection from cold, heat, rain, etc.? Also, did the passengers have enough clothing? In considering these questions the inquiry should  further  cover  the owner of the steamer, the mates and other  officers,  the  British Guianese officials and Indian officials connected with this department. Who will conduct such an impartial inquiry and in whose interests? Who will care for poor indentured labourers? Who bothers whether they live or die, whether they eat or do not. The Association has done the right thing in drawing attention tothe tragic incident of the Sutlej . I hope the Association will not rest satisfied that the Government has exonerated itself. This shocking occurrence calls for an impartial public inquiry. It need hardly be stressed that persons other than officials should be appointed to conduct it.
[From Gujarati]
 Navajivan, 10-2-1929
 "
41,,OVERFLOWING LOVE,"
  
 Shri Lakshmidas writes as follows about the article entitled “Khadi in Hyderabad” published in Navajivan:libtech_58_footnote
 I publish this letter, not for its intrinsic merit, but for the brimming love for khadi it evinces. I do not suggest that it has nosubstance. That it does have, but as compared to the love, it seems slight. While I write this, a verse of Narsinh Mehta comes to mind. He sang:
 
 Compared to drinking the nectar of Thy love, O Wearer of peacock’s feather,
Meta physical wrangling seems trivial.
 My faith in khadi is fortified because there are in India votaries of khadi like Lakshmidas. Many principles deserve to be supported in the world, commentaries have been written on them, and yet they do not catch on, because they have no votaries. History shows that those principles which had votaries attained permanence. Now a few words about the subject. There is no doubt about what Shri Lakshmidas writes. Khadi will become cheaper than all other cloth when Indian agricul- turists manage to perform all the operations up to weaving in their own families. Had we forgotten the art of making rotlis at home and begun to live on factory-made biscuits, we would have got the flour ground in one place and, perhaps, got it kneaded in yet another place and would have rolled the rotlis at first in our homes; so too it is in regard to spinning. In Europe today wheat is grown in one place, ground and sifted in another, kneaded and made into small lumps in a third and made into bread in a fourth. One may say that in European cities bread has almost ceased to be made in homes. The practice of cooking at home has ceased in many parts of America and people take their meals in restaurants only. They do so not as an expedience but because they consider the practice good.
 Hence though in principle I wholly agree with Shri Lakshmidas, I nevertheless feel that during the transitional period those who know spinning should be supplied slivers for some time and ultimately they should be made to do the carding for themselves. In order not to be deceived by such hope and to be on our guard, I believe there is need for men of one-sided views like Shri Lakshmidas. I have no doubt that spinning without carding is like building without a foundation. Hence we need carders who will do carding not as an occupation but as a sacrifice. I have already written on this subject. libtech_59_footnoteThe fact is that the progress of khadi depends on the increase in the number of those who engage themselves for the good of others in the processes beginning with sowing of cotton and ending with weaving, because it is only they who, by going to the villages, can make the farmers conscious of their duty.
[From Gujarati]
 Navajivan, 10-2-1929
 
  "
42,"February 11, 1929",LETTER TO CHHAGANLAL GANDHI,"
  
 February 11, 1929
 CHI. CHHAGANLAL,
 You have been slack in writing this time. Why should then I write to you?
 You would have already known about the death of Rasiklibtech_60_footnotelibtech_61_footnote. I have been constantly comparing the circumstances of his death to  the calf’s. We were happy in the death of the calf. We rejoiced in having poisoned him. Rasik passed away on his own. Why should we then be unhappy? If we are, it is because of our selfishness. Moreover, for the last two months, he had immersed himself in prayers and so he has risen high. The saying in the villages that the candles return to their original form of wax after they are burnt up, is beautiful and is worth pondering over. You must have seen that in Young India and Navajivan. libtech_62_footnote
 I have given you full freedom as far as your coming to stay here is concerned. So, do whatever you feel is proper.
 I feel the same about Prabhudas as you do. I assume from his letter that he is obliged to go and stay with Kaka whenever the latter is in difficulty. Kaka no doubt needs help and he is also fond of Pra[bhudas]. Pra[bhudas] had been writing to him that his health had improved and he was fit enough to live in any condition. So Kaka wrote to him to which he replied that he was not in any way bound to go to Tadikhet and could go wherever Kaka wanted him to go. Under the circumstances, I also agree with P[rabhudas]. I want to write to him that after taking into consideration everything, he should do what his duty is. Let things take their own course.
 Shantilal has not yet calmed down. He writes long letters to Prabhudas. I have written to him a short but stern letter.
 If Sakhi Gopal’s lands are owned by trustees of the temple, then does it also mean that the houses built on them also belong to
 
 them? If that is so, who will pay for the repair of the houses? Do find out more about this and write to me.
 It seems that Kashi’s health would not be fully restored. I do feel like recommending fasting as a treatment. It is possible she may not benefit by it but what harm could it do? Fasting certainly cannot have any adverse effect. See the details of a recent case which has been published in Young India.
 I write this letter from Sakkar. My Sind tour will come to an end on the 15th. I was expected to reach N. W. F. P. on the 16th. Now Motilalji has called me to Delhi. So I will have to go there for two days. Immediately after that, I intend to leave for Andhra Desh. The temple [authorities] have been sounded, and if they give me permission, I will go there. I do have to reach Morbi on March 30.
 My health has been all right during my travels. Even now, I live on mother almond and have given rest to mother goat.
 Perhaps you know that Krishnadas has stayed on in Delhi because of the cold. Let me see when he moves further. From his letters, I learn that the Delhi weather suits him. I hope you know about the changes in the Mandir.
     [PS.]  Blessings 	from  BAPU   Look 	after Govindbabu’s Ashram and his work. Observe 
  	carefully who the workers are, how they function, how they maintain 	the accounts, etc. I have recommended that he should form a trust 	for the Ashram and have suggested your name and that of Jivrambhai 	for that. I have been given the impression that the report published 	by him is full of exaggeration. I have even told him that. He wants 	you to stay there permanently. However, that is a different thing. 	But do stay there for a few days so that you may observe the work  	properly. 
     From 	the Gujarati original: S. N. 3286  BAPU 
  "
43,,FEAR OF THE PENAL CODE,"
  
 While advising a young man several weeks ago,I had suggested that he should repudiate his child-marriage and, if his doing so pained his parents, he should put up with it. A lawyer friend writes on this subject thus :libtech_63_footnote
 I see no reason to withdraw my advice. The law is no guide to a reformer; in the final analysis it is only his inner voice that shows the way. He who fears the law can bring about no reforms. With regard to all the great reforms in the world it can be said that they came about because the reformers never bothered about the law.
 In the present case the marriage whose repudiation I advised cannot, truly speaking, be regarded as a marriage at all. Where a girl is so young that she does not even understand  what  marriage  is, marriage has no meaning. A marriage implies a certain kind of relationship entered into withunderstanding between a man and a woman, and a certain kind of contract. And about a contract the law says that both parties must understand it.
 A contract effected without either party understanding it or one concluded by force can never be binding. Hence, I feel that the advice  I gave is practical. And so long as we do not have youths brave enough to act in accordance with such advice, it will not be possible to protect poor, innocent girls. If we have to wait for the law to be amended, aeons will pass. I do not mean to say that there should be no agitation to amend bad laws or that laws should not be amended. The remedy suggested by me is a potent weapon for having the law scrapped. A law, truly speaking, should follow public opinion. It is only in an autocratic regime, in a regime indifferent to public opinion, that laws opposed to public opinion are made. Consequently, the  people always look for loopholes to circumvent those laws, and indeed do so successfully and, finally, the respect based on understanding that one should have for the laws disappears.
 I think the remedy that I have suggested is the first step towards abolishing child-marriage and similar other wicked practices. In this way the people’s attention is at once drawn to the evil customs. They begin to think and participate in abolishing laws which support evil
 
 practices. Hence, my advice to every enthusiastic reformer is that heshould not bother too much about the intricacies of the law; he should rather, where he sees his duty clearly, act unhesitatingly and be prepared to face the punishment provided by the law.
 The Penal Code may well be necessary for a criminal and may be so for all time. But for an innocent reformer, the Penal Code is meaningless and ineffective. Punishment has two objects: to deter a criminal from committing crime and to protect society. Neither of these things affects a reformer, because he does not have to be deterred from committing any crime and his reform too cannot be halted. Punishment actually accelerates reforms. In this poor country the innocent harbours more fear of the Penal Code than criminals do. A real criminal cares a twopence for that law, while the poor weakling, who has committed no offence and who is not guilty at heart, being a victim of circumstances trembles from fear before the Penal Code. This sort of fear has lessened since satyagraha appeared;  but  the lawyer friend’s letter shows that it still persists. Let all reformers save themselves from such fear.
[From Gujarati]
 Navajivan, 10-2-1929
 "
44,"February 10, 1929","LETTER TO MANILAL AND SUSHILA
GANDHI","
  
 February 10, 1929
 CHI. MANILAL AND SUSHILA,
Your letters reached me only today during my tour of Sind.
 It will grieve you both to learn that after an illness of 15 to 20 days, Rasik passed away on the 8th at Delhi. Dr. Ansari spared no pains in looking after him. Ba, Kanti, Harilal and Bali had by that time run up to Delhi. Devdas, Krishnadas and Navin were also there. For the last two months, Rasik had become a devotee of God and took great interest in the Ramayana. There is no reason at all for sorrow in this matter, as all of us have to go the same way sooner or later. Our sorrow results from selfishness. I did not let it interfere with any of my work.
 For Dhairyabala I send you another name, Sita, which is sweet, easy for all to pronounce and a sacred name. You have now no cause for complaint. I have today a letter from Nanabhai also.
 Sushila’s present weight, 90 lb. , is good enough. She can easily reach to 105 lb. She can do that with some exercise and enough food.
 Vasumatibehn’s weight, which had gone down to 74, is now a little over 105. She was frightened by some people who told her that she had tuberculosis, but she now weighs more than she did at any time in the past. The cause of her losing weight was mainly mental.
After my tour of Sind I shall return to the Ashram via Delhi.
Another tour programme will be decided there.
 I have explained the reason why I did not write about the new Agent. Describe to me what kind of a person he is.
I keep pretty good health.
 A grant can certainly be made for Mr. Doke’s biography from the Rustomji Trust. If necessary, you may use this letter for  the  purpose. If required, however, I shall write separately."
45,"February 	10, 1929",LETTER TO CHHAGANLAL JOSHI,"
       From a photostat of the Gujarati: G. N. 4752       Blessings 	from  BAPU          SUKKUR, 
     CHI. 	CHHAGANLAL,  February 	10, 1929 
  	I expect that you will get this letter along with the big envelope. 	I intend to send it with a special messenger who is going  to 	Hyderabad.  	Venkatappayya of Andhra Pradesh is getting impatient and so I am 	thinking of proceeding to Bezwada directly from Delhi. It seems you 	are managing things fairly well there. When I arrive there, 	something or the other is bound to happen. Instead of that, it is 	better that you should have peace for about two months. Even if I 	come, I shall not be able to spend more than five days. Why should I 	take a circuitous route just for so many days? I think I should go 	directly via Manmad or Bombay. If, however, you wish my 	presence in the Mandir even for five days, wire or write to me. I 	expect that you will get this letter on Wednesday morning. I shall 	reach Hyderabad [Sind] on the evening of that day. You can wire to 	me there up to Thursday. A letter will reach me only at Delhi, and 	so may be too late. Discuss the matter with all others and let me 	know. 
 The incident concerning Abbas and Rajaram was painful, but I am happy that it is over.
 Do not get frightened and give way to despair. When you have done your duty, let the Mandir go up in flames if it will. What more can a person do than give of his best? One cannot control the  outcome. If, despite this, anyone makes himself unhappy or worries unnecessarily, one can only say that he is a fool. Do not work beyond your strength and do not do anything in a hurry. Do everything at its proper time and, if you cannot do something, be humble and admit your inability. Everything will become easy then.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G. N. 5386
 "
46,"February 10, 1929",LETTER TO NANABHAI MASHRUWALA,"
  
 [February 10, 1929]libtech_64_footnote
 BHAI SHRI NANABHAI,
 I have your letter. As for the summons, I shall wait for more information.  I  have  sent   an   alternative   name   to   Sushila.libtech_65_footnoteI   have selected Sita. Her friends will like it and, in any case, it is a sacred name. Sushila complains that there has been no letter from Tara. At presentI am in Sind. I shall be reaching Delhi on the 17th. I may be there for two days. After that I may proceed direct to Bezwada.
 You have probably learnt that Harilal’s son, Rasik, passed away on the 8th at Delhi. I have thought much on the subject of death and, therefore, I do not grieve over it. There is some suffering, of course, because of selfishness, but that is only momentary.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G. N. 4751
 
 
 
 
 
  "
47,"February 10, 1929","SPEECH AT STUDENTS’
MEETING, SUKKURlibtech_66_footnote","
  
 February 10, 1929 You have presented me an address whose contents you do not know. libtech_67_footnotelibtech_68_footnoteYou have praised khadi in your address but have comehere
dressed in foreign cloth. You have asked me questionswhich appear to
 be a mere pose. You wasted your good time which you could have much better utilized by sweeping clean the streets or doing some other piece of honest labour and giventhe earnings to the Lalaji memorial Fund. Knowledge can be im-parted to the  jijnasulibtech_69_footnoteonly. But seeing that you never knew thecontents of the address, you could have no desire to know the answers. I must therefore decline to take them seriously. If the framer wishes to have the answers, he must seek another opportunity.
 Young India, 21-2-1929
 "
48,"February 10, 1929","SPEECH AT MUNICIPAL
MEETING, SUKKURlibtech_70_footnote","
  
 
 February 10, 1929 Gandhiji’s reply was a dissertation on the functions and limitations of our existing municipalities. Whilst he agreed with what they had observed in thier
 address that they could win swaraj through the municipalities, he cautioned them that the statement held good in respect of free and independent municipalities only, not municipalities that were dominated by the Government, as was largely the case in India at present. But though the existing municipalities might not by themselves enable them to wrest swaraj from the Government, efficient working would certainly be a great step towards swaraj. The first condition of municipal efficiency was that those who entered municipalities should be actuated by a spirit of service, not by considerations of personal gain. Secondly, it was necessary that the municipal commissioners should qualify themselves for their work by themselves becoming
 
 
 sweepers first and by learning to distinguish pure milk and ghee from impure. It would  be their duty to see that there was not a dirty street or an unswept lane within municipal limits.
 Young India, 21-2-1929
 "
49,"February 10, 1929","SPEECH AT WOMEN’S MEETING, SUKKUR","
  
 February 10, 1929
 If you want to establish swaraj in India, which for you and me can only mean Ramarajya, you must become pure in mind and body like Sita, for then alone you will become the mothers of heroes. And as a first step towards attaining bodily purity you must wear pure, homespun khadi just as Sita did in days of old. And lastly you must emancipate yourselves and your daughters from the thraldom of the various social abuses and tyrannies that are prevalent in your midst at present.
 Young India, 21-2-1929
 "
50,"February 10, 1929",LETTER TO PRABHAVATI,"
         CHI. 	PRABHAVATI,     [On or after February 10, 1929]libtech_71_footnote 
  	I got your letters on reaching Sukkur. I am writing to father. Do as 	he says. Await his reply.  Blessings 	from  BAPU  From 	a photostat of the Hindi; G. N. 3313                            
  "
51,"February 11, 1929",LETTER TO AGNES,"
  
 SATYAGRAHA ASHRAM, SABARMATI,libtech_72_footnote
 February 11, 1929
 
MY DEAR AGNES,
 I was filled with delight to hear from you after so many years. Of course I knew all about your movements from Henrylibtech_73_footnotewhen he was here. But it is a different thing to hear of you and to hear from you. I am glad too that you are getting on so well. Do please remember me to uncle and aunt when you write to them. I often think of them and their many kindnesses.
 You might have seen from the papers and from Young India, if you are getting that paper, that I have again been obliged to cancel my proposed European tour. Now I don’t know when I shall be able to manage it. I was sorry to have to cancel it, but it was absolutely necessary.
   AGNES  BULSTRODE 	HOUSE 	BULSTRODE 	STREET 	LONDON 	W-1  From 	a photostat: S. N. 15138  Yours 	sincerely, 
   "
52,"February 	11, 1929",LETTER TO OAMER AHMED,"
            DEAR 	FRIEND,     SATYAGRAHA 	ASHRAM, SABARMATI,  February 	11, 1929 
  	I have your letter for which I thank you. I cannot agree with you 	that the Nehru Report has disregarded Mussalman interest. You may 	not agree with its treatment of that interest. But I am convinced 	that there has been no desire on the part of the framers of that 	Report     
 to belittle or ignore the Mussalman claim. In any case there is no question of solving the problem of swaraj without the co-operation of all classes concerned. For my part I can only say that I am as fervent as ever about the Hindu-Muslim unity."
53,"February 	11, 1929",LETTER TO H. T. HOLLAND,"
    OAMER 	AHMED, 	ESQ. 	KHILAFAT HOUSE 	BOMBAY-10  From 	a photostat: S. N. 15324       Yours 	sincerely, 
   
        DEAR 	FRIEND,  SATYAGRAHA 	ASHRAM, SABARMATI,  February 	11, 1929 
  	It is only now I am able to acknowledge your note. I had not one 	minute to spare in Shikarpur. I had to disappoint many who had more 	or less expected I would visit their institutions. In the 	circumstances I was unable to make time for your institution. You 	will please therefore forgive me.  Yours 	sincerely,  REV. 	H. T. HOLLAND  SETH 	HIRANAND 	CHARITABLE 	HOSPITAL 	SHIKARPUR  From 	a photostat: S. N. 15006 
  "
54,"February 11, 1929",LETTER TO RAMA RAO,"
  
 
SATYAGRAHA ASHRAM, SABARMATI,
 February 11, 1929
 
DEA RFRIEND,
 
Here are my answers to your questions :libtech_74_footnote
 Liberation as I understand it is complete freedom from the bondage of the flesh, that is, from birth and death.
 Yes.  Life 	is that 	which is permanent, 	that is, ever 	was, ever is and 	ever will be and 	it is superior 	to all 	that we can 	see or sense 	with our organs. Doubt 	is the 	mother of understanding.  Truth 	and Life in 	its essence 	are one and the same. 	I should 	give the same definition for Truth as I have given for life.  I 	entirely agree with Mr. 	Krishnamurti. What he 	has said is 	a paraphrase of the aphorismlibtech_75_footnotelibtech_76_footnote. 
 I have purposely made my answers cryptic. It is difficult to enter into a detailed examination of your questions. That is possible only in the course of a discussion. But my answers will perhaps give you an idea how I feel about the paramount questions that agitate all
 
 Could you explain your idea of liberation or perfection ?
  Do 	you consider 	it possible 	for any man to 	attain liberation at 	any stage 	of evolution ?  Mr. 	Krishnamurti explains 	life as 	“thought feeling”. 	Could you kindly 	give us an idea of your 	conception of life ? The place and position of doubt in the understanding of things :  Are 	Truth and 	life one 	and the same? You 	have written 	the book 	My Experiments 	with Truth. What 	do you mean by truth ?  Mr. 	Krishnamurti maintains 	that “individual problem is 	world problem”. 	How far do you agree with 	his view? 
 thoughtful men.
 
 Yours sincerely,
 SJT. RAMARAO
 C/O SJT. JAMSHEDN. R. MEHTA BONUSROAD
 KARACHI
 From a photostat: S. N. 15008
 
 "
55,"February 11, 1929","LETTER TO KAMALA
SATTHIANADHANlibtech_77_footnote","
  
 February 11, 1929
 DEAR FRIEND,
 Here is my message—as with men, so with women: Salvation lies in their own hands. They must resist with all their power every evil custom that keeps them under its heels.
 Yours sincerely,
 M. K. GANDHI
 Sarojini Naidu, p. 199
 "
56,"February 	11, 1929",LETTER TO RUTH F. WOODSWALL,"
             DEAR 	FRIEND,       SATYAGRAHAASHRAM,S ABARMATI,  February 	11, 1929 
  	I have your letter. It was delivered during my Sind tour, hence the 	delay. I am to be in Delhi on the 17th and I shall be there on the 	18th also, but 18th is my day of silence. As I am going to Delhi on 	special work I shall have no time left. I expect to reach Sabarmati 	about the 20th instant and remain there only for a few days. You 	will be welcome during those days. I am likely to be there at least 	till the 25th instant.  Yours 	sincerely,  RUTH 	F. W OODSWALL  C/O 	Y. W. C. A.  NEW 	DELHI  From 	a photostat: S. N. 15005      
 
 
 
 
 SISTERS,"
57,"February 11, 1929",LETTER TO ASHRAM WOMEN,"
  
 February 11, 1929
 I 	have your letter.  	I am ever content with whatever you can do sincerely. My happiness 	lies in your peace and contentment.  	Deep in my heart there is no sorrow over the death of Rasik. I have 	enough attachment to make me suffer for selfish reasons. All of us 	will go one day where Rasik has gone. The difference is only about 	the time of going. Then why feel grief or fear death? After death, 	there is either another birth or moksha. We do love life. If 	we long and strive for it we may even attain moksha. There is 	no third state. If we do not ceaselessly strive for moksha, then 	another birth is inevitable. And since we love life, we have no 	cause to feel sorrow. Grief is the result of our ignorance. Knowing 	this, I did not stop my work even for a moment.  	This time my tour seems to have begun at such an inauspicious hour 	that the date of my return is being postponed again and again. You 	will know about this from the letter to Chhaganlal.  Blessings 	from  BAPU   [From 	Gujarati]  Bapuna 	Patro—1 	: Ashramni 	Behnone 
  "
58,"February 	11, 1929",LETTER TO CHILDREN OF BALMANDIR,"
        SUKKUR, 
     BIRDS 	OF THE BAL MANDIR, I 	got your answers.  February 	11, 1929 
  	Indu, Vasant and Madhuri state that they will not give upspices as 	they like them. What is this ! Our practice is to eat, speak or do, 	not what we like, but what is good. Some of you might like chillies, 	but should you eat them? Suppose you havefever and at that time you 	feel tempted to eat rotli; should youeat it then? Eat only 	what, and as much as, is good for thebody. If as children we learn 	to control the mind, we shall go far. Nani says she desires to wear 	bangles of yarn. There is no harm in wearing yarn bangles, but it is 	best to wear no bangles at all. Therefore, even though one may feel 	tempted to wear yarn bangles, one should suppress the desire. Such 	bangles are bound to get dirty and will have to be washed. Wouldn’t 	it be better, then, not to wear them?  	I had hoped that I would be there in person to hear your  answers to 	this letter. But that may not be; in that case you should keep your 	promises and preserve silence in the class-room, the kitchen and at 	the prayer-meeting. "
