footnote_no,footnote
libtech_206_footnote,1The Viceroy in his letter of August 4 to Abul Kalam Azad had said: “ . . . I have been authorized to invite a number of representative Indians to join my Ececutive Council . . . I trust sincerely that the indian National Congress will feel able to join with me in the Central Government and in the War Advisory Council . . .   I readily conceive that it might be convenient for you to discuss this matter further with me before you send me a formal reply . . . I shall be very gald to see you . . . at any time convenient to you . . .” Azad declined the invitation since in the terms of the Viceregal declaration he found no meeting ground.
libtech_207_footnote,1Lakshmidas Asar
libtech_208_footnote,"2In his cable of 	August 30, the addressee had said that he had been assured by Amery 	that no advantage 	was being taken of 	the non- embarrassment 	policy of the 	Congress and 	that orders were not 	specially directed 	against the Congress 	but were 	of   a general nature. He had urged that Gandhiji seek an interview with the Viceroy."
libtech_209_footnote,"1Extracted from Mahadev Desai's “Sevagram Notes”, 9-9-1940. Prabha-kar, a Harijan worker from Andhra, had given up cow's milk in expiation for the sin he had committed against here in eating carrion."
libtech_210_footnote,"2He was working in 	the A. I. S. A., Calcutta."
libtech_211_footnote,"3The addressee's 	younger brother, who was being trained for work at the Ashram."
libtech_212_footnote,"4The viceroy 	in his letter 	of September 	2 had said: 	“I shall 	of course 	be happy to see 	you . . . though 	I must 	in fairness 	to you 	make it clear 	that my statement 	. . . represents the decided policy of H. M. G. Nor, I am sure, will you misunderstand if I"
libtech_213_footnote,2Shantikumar N. Morarjee
libtech_214_footnote,1The Hindi version has: “It would be dangerous.”
libtech_215_footnote,2ibid
libtech_216_footnote,"3The Hindi original of this appeared in Harijan Sevak, 14-9-1940. This English"
libtech_217_footnote,"1The Gujarati original of this appeared in Harijanbandhu, 14-9-1940. This English translation is reproduced from Harijan."
libtech_218_footnote,2The Hindi version has “moral support”.
libtech_219_footnote,"3The Hindi original of this appeared in Harijan Sevak, 14-9-1940. This English translation is reproduced from Harijan."
libtech_220_footnote,3The Gujarati has here: “Only non-violent behaviour towards other human beings will help us to overcome these six enemies.”
libtech_221_footnote,
libtech_222_footnote,"1Vide “Discussion with B. G. Kher and Others”, 15-8-1940"
libtech_223_footnote,1The Gujarati version has “from Dabhoi”.
libtech_224_footnote,1The Gujarati version has: “and as long as we do not reach the ideal we should not underestimate the existing arrangement.”
libtech_225_footnote,2The Gujarati adds: “Some sent by registered post”.
libtech_226_footnote,"3The A.I.C.C., which met at Poona from July 25 to 28, ratified the Working Committee resolution demanding independence and a national ministry at the Centre and explained, “how, while the Congress must continue to adhere strictly to the principle of non-violence in the struggle for independence, it was unable, in the present circumstances, to declare that the principle should be extended to India’s national defence”. For the text of the Delhi resolution and Gandhiji’s comments on it, vide “The Delhi Resolution”"
libtech_227_footnote,1This was published under “Notes”.
libtech_228_footnote,1The news item in the source is dated September 12.
libtech_229_footnote,2The Gujarati adds here: “It certainly has its uses for the devotees.”
libtech_230_footnote,"1The resolution, drafted by Gandhiji (vide”Speech at A.I.C.C. Meeting, Bombay) and moved by Jawaharlal Nehru on this date, was passed on September 16."
libtech_231_footnote,"1Dr. Dinshaw K. 	Mehta of Nature-cure Clinic, Poona"
libtech_232_footnote,"1Lt. Col. Shumshere 	Singh, the addressee’s brother, a retired surgeon"
libtech_233_footnote,"2The Gujarati original of this appeared in Harijanbandhu, 14-9-1940. This English translation is reproduced from Harijan."
libtech_234_footnote,3Shakaribehn C. Shah
libtech_235_footnote,"1Abul Kalam Azad, the Congress President"
libtech_236_footnote,"2These were Achyuthrao Deshpande, Motilal Manthiri, Devram Nanji Chohan and Hiralal Kotecha."
libtech_237_footnote,"1Vide “The Non-Co-Operation Resolution”, 5-9-1920"
libtech_238_footnote,"1In Bihar, where the Congress met in March 1940"
libtech_239_footnote,"2On August 21, the Congress Working Committee passed a resolution (vide “Resolution Passed at Congress Working Committee Meeting at Wardha”, 21-8- 1940) on the Viceroy’s declaration (vide “Statement made by the Viceroy on August 8, 1940”) of August 8, suggesting expansion of Governor’s Executive Council and establishment of a War Advisory Council. The Viceroy also stated that soon after the war they would set up “a body of representatives of principal elements in India’s national life” to frame the new Constitution. He added that “they could not contemplate the transfer of their present responsibilities for the peace and welfare of India to any system of government whose authority is directly denied by large and powerful elements in India’s national life.” The Working Committee resolved that the Viceroy’s offer not only did not fulfil the Congress demand but also blocked the way of achieving freedom."
libtech_240_footnote,"1In the source, Mahadev Desai explains that this is an “authorized version” of the English speech as “revised by Gandhiji”."
libtech_241_footnote,2Sarala Devi 	Chowdhurani
libtech_242_footnote,3Lord Linlithgow.
libtech_243_footnote,4Anand G. Chokhawala
libtech_244_footnote,"1On September 5, 1939; vide “Statement to the Press”, 5-9-1939"
libtech_245_footnote,2Sharda G. 	Chokhawala
libtech_246_footnote,"1In the Punjab, where on February 20, 1921, many Sikhs were killed on entering the gurdwara;"
libtech_247_footnote,"2Vide “All-India Congress Committee Resolution”, 15-9-1940"
libtech_248_footnote,1Vide “A Resolution”
libtech_249_footnote,2Gandhiji has used the English expression.
libtech_250_footnote,"3Of October 10, 1939; vide “A. I. C. C. Resolution”"
libtech_251_footnote,"1Vide “All-India Congress Committee Resolution”, 15-9-1940"
libtech_252_footnote,"5A leprosy patient 	who came to Sevagram in November 1939 and stayed there till his 	death on September 5, 1945"
libtech_253_footnote,2Gandhiji first spoke in Hindi; vide the preceding item.
libtech_254_footnote,6Akbarbhai Chawda
libtech_255_footnote,"3This is extracted 	from “An American’s Questions” 	by Mahadev Desai. 	According to a report in The 	Bombay Chronicle, 	5-1-1941, the 	interview “took 	place in Bombay at the time of the session of the A.I.C.C. which Hickman attended”."
libtech_256_footnote,"1The interview is extracted from “Seven Days in Bombay” by Mahadev Desai, who explains that “the representative of the Associated Press of  America  saw  Gandhiji within twenty-four hours of the termination of the A.I.C.C.” The A.l.C.C. session came to a close on September 16."
libtech_257_footnote,"2The reference is to V. S. Srinivasa Sastri; vide “Letter to V. S. Srinivasa Sastri”, 20-7-1940"
libtech_258_footnote,"1At various places 	people held, ‘protest day’ meetings against magesterial orders, 	when several policemen and demonstrators were wounded or killed."
libtech_259_footnote,"2Of L. S. Amery, who opened on August 14, a debate on India in the House of Commons"
libtech_260_footnote,2ibid
libtech_261_footnote,"2Vide “Speech 	at A.I.C.C. Meeting, Bombay” 15-9-1940and “Speech At"
libtech_262_footnote,"3Vide “Statement to the Press”, 5-9-1939."
libtech_263_footnote,4From the manuscript 	of Mahadev Desai’s diary
libtech_264_footnote,"1Presumably, the reference is to the article, “The Delhi Resolution”; vide “The Delhi Resolution”"
libtech_265_footnote,"1Literally, ‘great leader’; honorific title given to the Muslim League leader, Mahomed Ali Jinnah"
libtech_266_footnote,"1For C. Rajagopalachari’s rejoinder, vide “Rajaji’s Postscript”, 25-9-1940."
libtech_267_footnote,"2The Viceroy, who cabled this letter on September 22 to the Secretary of State for India, inter alia, said: “I have replied that I shall be glad to see him on Friday, September 27.”"
libtech_268_footnote,"1Extracted  from  “Seven  Days  in  Bombay”. Mahadev   Desai   explains: “The correspondent . . . saw Gandhiji when he had already had  a  heavy day  on top of a night of insufficient sleep, and when he had heavy engagements yet to fulfil.”"
libtech_269_footnote,1Extracted from Mahadev Desai’s “On the Path of Ahimsa”
libtech_270_footnote,"2Vide “Speech At A.I.C.C. Meeting, Bombay”, 15-9-1940"
libtech_271_footnote,1Vallabhbhai Patel
libtech_272_footnote,"2From the reference to the conversation between Gandhiji and the addressee in Bombay, where Abdul Ghaffar Khan was invited to the Congress Working Committee meeting from September 13 to 18, 1940."
libtech_273_footnote,2G. V. Mavalankar; 	also called Dada; Speaker Bombay Legislative Assembly
libtech_274_footnote,"3Syed Mahmud, 	ex-Minister of Education, Development and Employment in"
libtech_275_footnote,4Addressee’s son
libtech_276_footnote,"1Vide “Speech 	At A.I.C.C. Meeting, Bombay”, 15-9-1940."
libtech_277_footnote,"2The letter was 	reported under the date-line “Sukkur, September 21”."
libtech_278_footnote,"1Bhagat Fulsingh, a 	Patwari of 	Rohtak District, came 	under the 	influence of 	Swami Shraddhanand, took 	a vow of refraining 	from bribes, 	and  subsequently 	resigned his 	post. He was 	on fast 	for over a fortnight 	from September 	2, 1940, 	and gave it up only after the obstructionists had agreed to the completion of the well."
