footnote_no,footnote
libtech_74_footnote,"3According to the 	Bombay Secret Abstracts the addressee, deputed by Allama Mashriqui, 	discussed with Gandhiji in the week beginning September 8 the draft 	constitution framed by the former."
libtech_75_footnote,4Vide 	“Introduction to 	“Varnavyastha” “
libtech_76_footnote,1Ahmed Dastagir; 	vide the 	following item.
libtech_77_footnote,"1Vide also 	“Letter to Sankaran”, 7-9-1945"
libtech_78_footnote,2Addressee’s house 	in Simla
libtech_79_footnote,"3The reference is to 	the property of the Nalwadi and Paunar Ashrams which had heen 	confiscated by the Government 	and presumably 	returned in  response 	 to Gandhiji’s 	letters to the addressee. 	Vide “Letter 	to Chief 	Secretary, Government of 	C. P.”, 20-11-1944"
libtech_80_footnote,"1Vide”Telegram 	to Kishorelal G. Mashruwala”, 7-9-1945"
libtech_81_footnote,1Sudhir Ghosh
libtech_82_footnote,1The superscription 	is in Tamil.
libtech_83_footnote,2Which was subsequently set up at Saraina near Gauhati for Gandhiji’s  proposed visit in January 1946
libtech_84_footnote,"3Vide”Letter 	to Munnalal G. Shah”, 1-9-1945"
libtech_85_footnote,"4Narayan Desai, son 	of Mahadev Desai"
libtech_86_footnote,1Vide also 	the following item.
libtech_87_footnote,1“There is God in 	every pebble.”
libtech_88_footnote,1To Women
libtech_89_footnote,1Daughter of Dr. Das of Gauhati
libtech_90_footnote,"2Replying to this on 	September 18, E. M. Jenkins, Private Secretary to the Viceroy, said 	that the case was “still being considered” by the Governor of 	Bengal and would “shortly” be submitted to the Viceroy."
libtech_91_footnote,3A variety of silk yarn
libtech_92_footnote,1The address is from 	a copy in Pyarelal Papers:
libtech_93_footnote,"1Vide”Letter 	to Manahar Diwan”, 7-9-1945"
libtech_94_footnote,2Dr. Pranjivandas 	Mehta and his youngest son
libtech_95_footnote,3ibid
libtech_96_footnote,1Mokshagundam 	Visvesvarayya(1861-1962); engineer and statesman; ex-Dewan of Mysore
libtech_97_footnote,"4This was presumably 	in reply to Gandhiji’s letter dated September 10 to the addressee; 	vide “Letter 	to Krishnavarma”, 10-9-1945"
libtech_98_footnote,"1For Gandhiji’s 	questions, vide 	“Letter to M. 	Visvesvaraya”, 12-6-1945"
libtech_99_footnote,1Vide also 	the following item.
libtech_100_footnote,1Bela Mitra
libtech_101_footnote,"1Lakshminarayan 	Gadodia, addressee’s husband, was the Trustee and Treasurer of the 	nature-cure clinic run by Hiralal Sharma at Khurja."
libtech_102_footnote,1Some people had 	created a 	 scene the 	previous night 	for seeing 	 Jawaharlal
libtech_103_footnote,2The subscription is 	from a copy in Hindi available in Pyarelal Papers.
libtech_104_footnote,"1A yogi, described in the Bhagavata, feigning stupidity so as to escape involvement in mundane matters"
libtech_105_footnote,3Kedarnath Kulkarni
libtech_106_footnote,1Near Sabarmati 	Ashram
libtech_107_footnote,1Editor of Vishal 	Bharat and writer; 	worked with Totaram Sanadhya and C. F. Andrews for the welfare of 	Indians settled abroad
libtech_108_footnote,"1Vide “Letter 	to Y. M. Parnerkar”, 29-8-1945"
libtech_109_footnote,1Kailas D. Master
libtech_110_footnote,1Defending the 	policy of the Communist Party of india
libtech_111_footnote,"1This is a 	postscript to the letter to Balvantsinha, vide 	the preceding item."
libtech_112_footnote,1The letter is in 	the Devanagari script.
libtech_113_footnote,2P. C. Joshi; vide 	“Letter to P. C. 	Joshi”. 8-9-1945
libtech_114_footnote,2For the Charkha 	Jayanti
libtech_115_footnote,1Gandhiji wrote this 	under an appeal for the Harijan Industrial School fund after 	revising it.
libtech_116_footnote,"1In a cable dated 	September 19, 1945, from London The Times had sought confirmation of 	the following report: “Mahatma Gandhi gave message endorsing use 	of atomic bomb in view fiendish attitude Japanese towards helpless 	Chinese, Indian prisoners.”"
libtech_117_footnote,"1Ruler of Thana 	Devli, a State in Kathiawar"
libtech_118_footnote,1Chapati made from baejra or jowar flour
libtech_119_footnote,1Gandhiji had been 	advised complete rest on account of a mild attack of influenza. He 	had not been able to attend the A.I.C.C. meeting.
libtech_120_footnote,1According to the 	source this was written after September 19 and before September 24.
libtech_121_footnote,2Name of a backward community
libtech_122_footnote,3Sweet preparations
libtech_123_footnote,4ibid
libtech_124_footnote,"1To Capitalism, Socialism or Villagism ?"
libtech_125_footnote,2He Was arrested in 1942 and released in January 1945.
libtech_126_footnote,"1Vide “Letter 	to Lord Wavell”, 14-9-1945"
libtech_127_footnote,1A portion is 	illegible in the source.
libtech_128_footnote,2The letter is in 	the Devanagari script.
libtech_129_footnote,"1Khadi Pratishthan at Sodepur, founded by Satis Chandra Das Gupta"
libtech_130_footnote,"2G. V. Mavalankar 	(1888-1956); Speaker, Legislative Assembly, Bombay (1937-45); 	Speaker, Lok Sabha (1947-56)"
libtech_131_footnote,
libtech_132_footnote,1Priests who 	officiate at religious ceremonies
libtech_133_footnote,"1Shankarrao Deo; 	member, A.I.C.C. and Congress Working Committee"
libtech_134_footnote,"2To My 	Master Gokhale, a 	collection of the addressee’s writings and speeches on Gopal 	Krishna Gokhale, compiled by T. N. Jagadisan"
libtech_135_footnote,"1(1862-1924), wife 	of Mahadev Govind Ranade; President of Seva Sadan at Bombay and 	Poona; worked in Central Relief Committee in 1921; led the movement 	demanding women’s franchise"
libtech_136_footnote,1The superscription 	is in Tamil.
libtech_137_footnote,1Brother and sister 	of the addressee
libtech_138_footnote,1Son of Ratilal 	Mehta
libtech_139_footnote,"1The letter is found 	among those of September 29, 1945."
libtech_140_footnote,1Vide the 	preceding item.
libtech_141_footnote,2ibid
libtech_142_footnote,"2Presumably the 	reference is to the Red Bungalow; vide 	“Letter to Champa 	R. Mehta”, 16-9-1945"
libtech_143_footnote,3ibid
libtech_144_footnote,
libtech_145_footnote,"3The reference is to 	Gandhiji’s absence in the A. I. C. C. meeting held at Bombay on 	September 21, 22 and 23. Vide 	also footnote on 	“Speech at Prayer Meeting”, 21-9-1945"
libtech_146_footnote,1This was enclosed 	with the letter dated September 30 to P. D. Tandon; vide
libtech_147_footnote,1Vide the 	preceding item.
libtech_148_footnote,1Illegible
libtech_149_footnote,2A journalist from 	Allahabad
libtech_150_footnote,1A Marathi daily published from Bombay
libtech_151_footnote,"1This was in reply 	to a correspondent who had asked: “You persuaded the Congress to 	adopt khadi-wear for its members and introduced the rule of yarn 	quota for the A. I. S. A. khadi. Congressmen are prohibited from 	using khadi other than that certified by the A. I. S. A., and now 	khadi cannot be had from the Association without paying the yarn 	quota. Is this not compulsion?”"
libtech_152_footnote,"2Vide also 	“Letter to Uttimchand Gangaram”, 1-9-1945"
libtech_153_footnote,2ibid
libtech_154_footnote,"1Dated September 28, 	1945, which inter alia 	read: “The enclosed 	is a milder version of the central story in the Andhra 	Patrika for which Dr. 	P. [Subbaroyan]’s friends are responsible. The impression sought 	to be created is that Dr. P. has been pitched upon by you as a 	leader, and that it is an integral part of the big plan!”"
libtech_155_footnote,1The addressee had been excluded from the Madras Provincial Congress Committee.
libtech_156_footnote,"2Vide also “Letter to Ramanlal Shah”, 10-9-1945"
libtech_157_footnote,"2To the Central Legislative Assembly, scheduled to take place in November"
libtech_158_footnote,3Residence of Premlila Thackersey at Poona
libtech_159_footnote,1The addressee had 	come to India at the invitation of Rabindranath Tagore and organized 	the Department of Sino-Indian Studies in the Visvabharati University 	and later the Sino-Indian Cultural Society.
libtech_160_footnote,"1Konda 	Venkatappayya, Member of the Congress Working Committee and A."
libtech_161_footnote,"1As Editor, National 	Herald, which had 	been banned in August 1942"
libtech_162_footnote,"2Vide “Letter 	to Anne Marie Petersen”, 23-8-1945"
libtech_163_footnote,1Son of Gordhandas 	and Sharda Chokhawala
libtech_164_footnote,"2Vide “Letter 	to Munnalal G. Shah”, 17-9-1945"
libtech_165_footnote,3Esther Menon
libtech_166_footnote,1The enclosure is 	not available.
libtech_167_footnote,2Morning procession
libtech_168_footnote,1Wife of Krishnadas 	Gandhi
libtech_169_footnote,"1Editor, The 	Hindu"
libtech_170_footnote,"4The superscription is in Gujarati, meaning “dear sister”."
libtech_171_footnote,"1Vide “Letter 	to Prema Kantak”, 30-9-1945"
libtech_172_footnote,2The meeting however 	took place on October 6; 	vide “Letter to
libtech_173_footnote,5Rope
libtech_174_footnote,"3Notes in Indian 	music, sa, 	re, ga, ma, pa, dha, 	ni"
libtech_175_footnote,"1Entitled Amhi 	Kothen Ahont? meaning 	“Where are me?” The addressee had severely, criticized the 	proceedings of the A.I.C.C. meeting which failed to provide any 	guidelines for the workers and for making no reference to Gandhiji’s 	absence."
libtech_176_footnote,"2(1903-1950); 	member, A. I. C. C.; Joint Secretary, All-India Congress Socialist 	Party; Ex-Mayor of Bombay"
libtech_177_footnote,3Lakshmidas Gandhi
libtech_178_footnote,1Son of Maganlal 	Gandhi
libtech_179_footnote,1Son of Madan Mohan 	Malaviya
libtech_180_footnote,2Addressee’s son
libtech_181_footnote,"2Vide also 	“Letter to Mrs. Shukla”, 25-9-1945"
libtech_182_footnote,3ibid
libtech_183_footnote,1A Gujarati saying
libtech_184_footnote,2The superscription 	is in Gujarati.
libtech_185_footnote,"1In his letter dated 	October 1, 1945, to Vallabhbhai Patel, Jawaharlal Nehru said: “. . 	. You would have noticed in the Press a totally unnecessary 	controversy between Sarat Chandra Bose and me He is making a dead 	set against Chiang"
libtech_186_footnote,1This quotation from 	Ramacharitamanas is in 	Hindi.
libtech_187_footnote,1Vide “Hind Swaraj”
libtech_188_footnote,"1Vide also “Speech at A. I. I. C. Meeting”, 15-1-1942"
libtech_189_footnote,2The source however has “1908”.
libtech_190_footnote,"3Vide footnote 1, “Letter to Sarat Chandra Bose”, 5-10-1945"
libtech_191_footnote,"4Indira, addressee’s daughter"
libtech_192_footnote,
libtech_193_footnote,1This could also be 	read as 2.
libtech_194_footnote,1Gandhiji was laying 	the foundation-stone of the Kasturba Goshala.
libtech_195_footnote,"2Vide “Letter to Jawaharlal Nehru”, 25-6-1945"
libtech_196_footnote,3Of Kasturba Gandhi 	National Memorial Trust
libtech_197_footnote,"1Vide”Letter 	to C. Rajagopalachari”, 1-10-1945"
libtech_198_footnote,"2Ex-President, 	Punjab Provincial Congress Committee"
libtech_199_footnote,"2Letter from L. N. 	Gopalaswamy, Secretary, Tamil Nadu Provincial Committee of 	the Kasturba 	Trust, in 	which he 	had expressed 	the inability 	of the 	Trust to 	give financial 	help to Anne 	Marie Petersen’s ashram at 	Porto Novo."
libtech_200_footnote,3ibid
libtech_201_footnote,1Sushila Pai
libtech_202_footnote,"2Of the addressee’s 	article published in Nava 	Kal; vide footnote 2, 	“Letter to Prema Kantak”, 3-10-1945"
libtech_203_footnote,1Addressee’s wife
libtech_204_footnote,"1Vide “Letter 	to Jatindas M. Amin”, 10/11-9-1945"
libtech_205_footnote,"1Addressee’s son 	Bharat, whose pet-name was “Rasgulla” which is the name of   a 	Bengali sweet"
libtech_206_footnote,2These words are in 	English.
libtech_207_footnote,"1Vide “”Letter 	to Kanji J. Desai”, 28-9-1945"
libtech_208_footnote,1Of the Hindi 	Sahitya Sammelan
libtech_209_footnote,4ibid
libtech_210_footnote,2These words are in 	English.
libtech_211_footnote,"1Vide “Letter 	to E. M. Jenkins”, 24-9-1945"
libtech_212_footnote,"2In the source the 	letter is placed between those of October 9 and 10, 1945."
libtech_213_footnote,1Valji G. Desai and 	Maganbhai P. Desai
libtech_214_footnote,"1About her husband 	Ratilal Mehta who had lost his balance; vide 	“Letter to Maganlal 	P. Mehta”, “Letter to Maganlal P. Mehta”, 18-10-1945"
libtech_215_footnote,2Amrit Kaur was 	going along with Zakir Husain to attend the preliminary session of 	the United Nations Cultural and Educational Conference as Member of 	the Indian Delegation.
libtech_216_footnote,3ibid
libtech_217_footnote,"1Vide “Letter to Gokulabhai Bhatt”, 4-10-1945"
libtech_218_footnote,"4Vide “Letter 	to G. V. Mavalankar”, 8-10-1945"
libtech_219_footnote,"2From May 31 to June 19, 1945"
libtech_220_footnote,"1Ramdas Gulati, an 	architect"
libtech_221_footnote,"1The addressee on 	October 13 replied that he was forwarding the letter and enclosure 	to the Viceroy who was “away on tour”. Vide 	also “Letter to Sir 	E. M. Jenkins”, 7-11-1945."
libtech_222_footnote,3Prime Minister of 	South Africa
libtech_223_footnote,2ibid
libtech_224_footnote,"4Sheelbhadra Yajee, 	a Forward Bloc member, who was arrested during Quit India movement, 	had narrated the ill-treatment and torture suffered in jail."
libtech_225_footnote,3Vide the preceding two items.
libtech_226_footnote,"1The addressee 	wrote on 	October 19 	to say that 	the Industries 	and Civil 	Supplies Department, 	which had not “undertaken 	or suggested 	control over the price 	or distribution 	of khadi”, 	was “asking 	the Provincial 	Governments to look 	into the matter”."
libtech_227_footnote,"1Gaganviharil L. Mehta, addressee’s younger brother"
libtech_228_footnote,
libtech_229_footnote,3ibid
libtech_230_footnote,4ibid
libtech_231_footnote,4Addressee’s 	brothers
libtech_232_footnote,1Daughters of 	Dalbahadur Giri of Nepal
libtech_233_footnote,"5Vide “Letter 	to G. V. Mavalankar”, 8-10-1945"
libtech_234_footnote,2The name has been 	omitted.
libtech_235_footnote,1Dr. Sushila Nayyar
libtech_236_footnote,1Omission as in the 	source
libtech_237_footnote,2This word is in 	English.
libtech_238_footnote,"1In the source the 	letter is placed between those of October 10 and 11, 1945."
libtech_239_footnote,6ibid
libtech_240_footnote,"2Daughter of 	Jamnalal Bajaj, married to Rajnarayan Agrawal"
libtech_241_footnote,"7Vide “Speech 	at Govardhan Sanstha”, 5-10-1945"
libtech_242_footnote,"3A compendium of 	three sets of 100 verses each, on erotic love, moral wisdom and 	turning away from worldly pleasures, written by Bhartrihari"
libtech_243_footnote,"1Dated October 10, 	1945; vide “Letter 	to E. M. Jenkins”, 10-10-1945"
libtech_244_footnote,1For Kasturba Gandhi 	National Memorial Trust work
libtech_245_footnote,1The first two 	sheets of the letter are not traceable.
libtech_246_footnote,"1The addressee had 	argued that since Christians, whose number was very small  on the 	electoral roll, had 	little chance of 	getting elected 	independently to the 	Central Assembly 	they should be “put 	up on the Congress ticket”."
libtech_247_footnote,2A journalist who 	had proposed to bring out a felicitation volume for Tej Bahadur 	Sapru
libtech_248_footnote,1This was sent 	through Kantilal of Calcutta.
libtech_249_footnote,
libtech_250_footnote,"2A word is illegible 	here; vide “Letter 	to Sharda G. Chokhawala”, 2-10-1945"
libtech_251_footnote,
libtech_252_footnote,"1For the letter to 	Mridula Sarabhai, vide”Letter 	to Mridula Sarabhai”"
libtech_253_footnote,"1From the post of 	Joint Secretary, Kasturba Gandhi National Memorial Trust, owing to 	differences with Amritlal Thakkar; vide 	“Letter to Mridula 	Sarabhai”, 15-10-1945. Vide 	also the following 	item."
libtech_254_footnote,1Lila Jog
libtech_255_footnote,2The superscription 	and the subscription are in Tamil.
libtech_256_footnote,"3To the Tuberculosis 	Hospital, Delhi, where Satyavati had been admitted"
libtech_257_footnote,
libtech_258_footnote,1Wife of Gope 	Gurbuxani
libtech_259_footnote,1Atulanand 	Chakravarty
libtech_260_footnote,1One who serves
libtech_261_footnote,"1Secretary, Benares 	Hindu University Rachanatmak Mandal for students"
libtech_262_footnote,1Omission as in the 	source
libtech_263_footnote,"1Vice-President, 	Harijan Sevak Sangh"
libtech_264_footnote,2The letter is found 	among those of this date.
libtech_265_footnote,"3Of Satyavati’s 	son; vide “Letter 	to Brijkrishna Chandiwala”, 25-10-1945."
libtech_266_footnote,"1Son of Kunverji 	Mehta, a Congressman of Bardoli taluk"
libtech_267_footnote,4Omission as in the 	source
libtech_268_footnote,"1To symbolize Gandhiji’s entering 77th year on October 2, 1945"
libtech_269_footnote,"1For the thoughts 	written during the period covered by this volume, vide 	“A Thought for the 	Day” at the end of this volume."
libtech_270_footnote,"2Kamaraj Nadar; President of Tamil Nadu Provincial Congress Committee, 1940-54; Member, Constituent Assembly; Chief Minister of Madras, 1954-63; President of Indian National Congress, 1964-67"
libtech_271_footnote,"1Vide “Letter 	to Chhaganlal Joshi”, 10-9-1945"
libtech_272_footnote,2A similar telegram 	was sent to Satis Chandra Das Gupta.
libtech_273_footnote,3In the source 	Sudhir Ghosh explains that Gandhiji drafted this telegram before he 	dictated the letter to P. C. Ghosh; vide 	the following item.
libtech_274_footnote,
libtech_275_footnote,"1Vide also “Letter to Gajanan Naik”, 8-10-1945"
libtech_276_footnote,2The addressee 	wanted Jawaharlal Nehru to postpone his visit to Calcutta for a 	longer visit later.
libtech_277_footnote,5The addressee had 	asked Gandhiji to utilize the services of Nirmal Kumar
libtech_278_footnote,3Vide the 	preceding item.
libtech_279_footnote,"1The letter is 	placed between those of October 17 and 18, 1945."
libtech_280_footnote,
libtech_281_footnote,1This was sent 	through Sudhir Ghosh.
libtech_282_footnote,
libtech_283_footnote,"1Eminent chemist and patriot who died on June 16, 1944"
libtech_284_footnote,
libtech_285_footnote,"1The report 	read: “Dr. Zakir Husain . 	. . expressed the 	view that though . 	. . the demand 	for Pakistan 	was first 	made as ‘bargaining 	counter’ it has 	now become a 	real demand. 	The only 	course for Congress 	is to agree 	to Pakistan 	and forge 	a united 	front with the 	Mussalmans to 	fight for 	the freedom of 	India. Dr. 	Zakir Husain said that 	the only 	man who could 	deliver the goods 	on behalf 	of the Hindus 	was Mr. Gandhi, 	but if 	he accepts 	the demand 	. . . the 	majority of 	Hindus will 	not approve it. 	” The"
libtech_286_footnote,
libtech_287_footnote,2For London to 	attend the preliminary session of the United Nations Cultural and 	Educational Conference as a member of the Indian Delegation
libtech_288_footnote,"1Editor, Indian 	Express, 1933-40; 	Joint Editor, 	The Hindustan Times, 1943-48; 	Member, Legislative Assembly, 1937-42; Member, Constituent Assembly; 	Minister of 	State for Railways and 	Transport, 1948-52; 	Lt.-Governor, Vindhya 	Pradesh, 1952-56"
libtech_289_footnote,"1Vide the 	preceding item,"
libtech_290_footnote,"2C. Rajagopalachari 	however did prepare the Congress reply which was published under the 	title Ambedkar 	Refuted; vide also 	“Letter to C. Rajagopalchari”, 26-8-1945"
libtech_291_footnote,"1Vide “Letter to E. M. Jenkins”, 10-10-1945"
libtech_292_footnote,3Vide the 	preceding item.
libtech_293_footnote,"1The letter is 	placed between those of October 18 and 19, 1945."
libtech_294_footnote,"2Verrier 	Elwin, an English missionary who had been working in tribal areas"
libtech_295_footnote,"1In his 	letter dated November 	1, the 	addressee wrote: 	“His Excellency has 	considered these 	petitions together 	with petitions 	from two others 	who  were sentenced 	to death 	at the 	same time and 	has commuted all 	from death sentences 	to transportation for life.” Vide also “Letter to E. M. Jenkins”, 7-11-1945."
libtech_296_footnote,"3Ratilal Mehta, 	addressee’s eldest brother"
libtech_297_footnote,2Brother of Subhas 	Chandra Bose
libtech_298_footnote,1The letter is 	placed among those of this date.
libtech_299_footnote,1The name has been 	omitted.
libtech_300_footnote,3Apparently a letter 	conveying Vijayadashami greetings
libtech_301_footnote,2Tara Mashruwala
libtech_302_footnote,1This paragraph is 	in Urdu.
libtech_303_footnote,"2(1906-1969); 	Minister of Education in the Central Government, 1957-65; Chairman, 	University Grants Commission. Later resigned from the Congress and 	founded the Bangla Congress."
libtech_304_footnote,1For the Mahadev Memorial
libtech_305_footnote,"1From Satyabhama 	devi of tungi, who had asdedfor some work"
libtech_306_footnote,"1(1910-67); one 	of the 	founders of 	the All-India 	Congress Socialist Party; 	Secretary of 	the Foreign Department, 	A. I. C. C., 1936-38; 	resigned from Congress in 	1948; General 	Secretary, Praja Socialist 	Party, 1953-54; 	Member, Lok Sabha, 	1963-67"
libtech_307_footnote,"1Vide “Letter 	to Amritlal V, Thakkar”, p. 386,"
libtech_308_footnote,1These expressions 	are is English.
libtech_309_footnote,"3Vide”Letter to Kishorelal G. Mashruwala”, 10-10-1945"
libtech_310_footnote,1The letter is 	placed among those of this date.
libtech_311_footnote,"4Vide “Letter to Zakir Husain”, 18-10-1945"
libtech_312_footnote,1Omission as in the 	source
libtech_313_footnote,"2According to the 	source this was written before the letter to the addressee dated 	October 27, 1945. However, Gandhiji’s decision to stay on in Poona 	till November 2 was taken around October 19. This letter, therefore, 	appears to have been written some time after that."
libtech_314_footnote,3The first three 	sheets of the letter are damaged.
libtech_315_footnote,"5To try nature-cure treatment at Poona, vide p. 342."
libtech_316_footnote,"1Vide”Leter to P. C. Ghosh”, 18-10-1945"
libtech_317_footnote,6Omissions as in the source
libtech_318_footnote,"1Satyavati Devi referred to in this letter died on October 21, 1945."
libtech_319_footnote,"1Though drafted in 	the morning, this was not dispatched because the news of the 	addressee’s death had reached Gandhiji. A copy of the draft 	was, however, sent to 	Brijkrishna Chandiwala by Sushila Nayyar on October 25."
libtech_320_footnote,"1Vide “Draft 	Telegram to Satyavati Devi”, 21-10-1945"
libtech_321_footnote,"1(1877-1946); Leader 	of the Congress 	Party in the Central 	Assembly; President, 	Bombay Provincial Congress Committee; member of 	Congress Working 	Committee"
libtech_322_footnote,2ibid
libtech_323_footnote,3ibid
libtech_324_footnote,
libtech_325_footnote,
libtech_326_footnote,"1In accordance with the A. I. C. C. resolution of September 1945, a committee consisting of T. B. Sapru and the addressee had been formed to defend Shah Nawaz Khan, Sehgal and G. S. Dhillon of the Indian National Army, who were to be tried for treason in November 1945. Later Jawaharlal Nehru, Asaf Ali and K. N. Katju were also included in the committee."
libtech_327_footnote,1Vide the 	preceding item.
libtech_328_footnote,2Illegible
libtech_329_footnote,1The four ends of 	human endeavour
libtech_330_footnote,"2Of the 	report in 	Dawn, 13-10-1945; 	vide footnote 	1, “Letter  to  Zakir 	Husain”, 18-10-1945"
libtech_331_footnote,3Pure
libtech_332_footnote,"1The C.W. source, 	however, has “23”"
libtech_333_footnote,2The addressee was 	on the Indian National 	Army Defence  Committee 	 appointed by 	the All-India 	Congress Committee.
libtech_334_footnote,"3Gandhian 	Constitution for Free India. For 	Gandhiji’s foreword to it dated November 30, 1945"
libtech_335_footnote,1This was written on 	the same sheet as the preceding item.
libtech_336_footnote,7ibid
libtech_337_footnote,1The management of 	the Kasturba Gandhi National Memorial Trust
libtech_338_footnote,2Infatuation
libtech_339_footnote,
libtech_340_footnote,"1Vide “Letter 	to Shriman Narayan”, 21-10-1945"
libtech_341_footnote,2By Rabindranath 	Tagore
libtech_342_footnote,4ibid
libtech_343_footnote,"1Addressee’s 	daughter, Sarayu Dhotre"
