chapter_no,date,title,content
91,,NOTES,"
    
 ROWLATT PETITION
 We publish the Rowlatt petitionlibtech_119_footnoteas a supplement to this issue. It has to be despatched with all possible haste. It would have a good many signatures on it. All men and women living in British India can sign it. Readers of Navajivan can help a great deal in getting this done. The petition must contain particulars of the signatory’s occupation, name and address in full. It would be better if the name of the volunteer was also entered but those who sign the petition without being approached by a volunteer need not give such a name. After signing the petition, the signatory should send it to the Navajivan office; we shall forward it to the proper quarters. We hope that readers of Navajivan will give us all help in this matter, and that immediately.
 Let it not be thought that the petition will serve no purpose. A petition, by itself, is a kind of education. It can help to focus the attention of the people on its subject. A petiton not backed  by  strength or action, which itself comes to be looked upon as strength or action, comes to nothing, but a petition backed by strength and action serves a most useful purpose. This Rowlatt petition is of the latter type. Behind it is the incomparable power of satyagraha; those who have taken the lead in this matter do not intend to go to sleep after having taken the signatures on it. We hope, therefore, that thousands will work to obtain signatures on it, realizing how valuable it is.
 HELP TO THE PUNJAB
 We publish elsewhere in this issue an account of the work done in Madras for the relief of the families, now left without support, of those who have been sentenced by the different courts or killed or wounded in the disturbances in the Punjab in April. There being more
 
 rich people in Calcutta and Bombay, a larger fund has been collected in these places. But the credit for the best collection drive among the average middle class goes, more or less, to Madras. The figures for contributions to the fund received from this city up to date are also published in this issue. We are sure that, on reading them, the true Ahmedabadis will feel ashamed of themselves. The contributions received during the last week or two merely prove that we have still to make a real effort about this. On every side we see people discussing the Punjab incidents with a good deal of interest. But we fear there is very little realization of the need to give practical shape to  the abundant sympathy for the thousands of helpless people, especially women and children, of this unhappy province. A Committee has  been appointed to inquire into the administration of Martial Law in the Punjab, and, when eminent men like the revered Pandit Malaviya, Pandit Motilal Nehru, Swami Shraddhanand and Mr. Andrews are working hard to present before it the case of the people of the Punjab, there is little need for resolutions on the subject or discussions about it. Rather, the poor and the rich, men and women, all may offer what little they can for the relief of the destitute families in the Punjab. No one need hold back at the thought that this would be helping the families of those who had taken part in the disturbances or had received sentences. Even the enemy troops wounded in fighting are nursed carefully. We hope, then, that everyone will embrace the duty, dictated by love, of succouring the innocent families of the guilty.
 CENTRE OF PILGRIMAGE
 We know from our own experience that there is no exaggeration in the picture of Dakorji given by Dr. Lakshmiprasad. Its condition is such that no person who wants to observe the rules of cleanliness can stay there for 24 hours. No one bothers about people dirtying the banks of the lake. The pilgrims spend their time somehow. As we take no pride in Dakorji, even the station there looks like a building in ruins. In a place visited by hundreds of thousands of people every year, the comforts are of the fewest!
 If we look at the inside of the temple, even there we find filth. The priests look dull and inert. A receiver has been appointed for Dakorji’s jewellery. How can  Vaishnavaslibtech_120_footnotebear the affairs of a holy place of pilgrimage being taken to a court of law? A religious
 
 tradition which promotes morality and which has been graced by persons like Narasinha Mehta and Mirabai seems, at present, to have become the enemy of morality.
 Who are the people visiting Dakorji? There is no doubt that some of them are simple-hearted and unsuspecting pilgrims, but it is certain that impostors also visit the place to further their own hypocritical designs.
 How can this darkness of immorality and filthiness be got rid of? What is the duty of Vaishnavas? It is not that Dakorji is the only centre of pilgrimage which is being desecrated. We observe the same condition in Kashi Vishvanath. Were the Vaishnava trustees to behave like true heirs of Prahlad, they could kick out the numerous Hiranyakashipus in Dakor. If they would bring  lustre  to  the Vaishnava way of life, there are many reforms they could introduce. The real power is with the pilgrims, if they became enlightened enough. That they should be enlightened means, however, that crores of Hindus should understand the profound wisdom of their religion and its essential principles. That hour is far away.
 The Bhatialibtech_121_footnotebattalion has started going there. These, too, could do something, were Ranchhodjilibtech_122_footnoteto dwell in their hearts. Their duty is not only to keep order…they should not be content merely with that…but to suppress immorality wherever they find it. For this they can get suitable literature distributed among the people.
Maharajaslibtech_123_footnotelibtech_124_footnotecan do much indeed, but   we  doubt  if  a  copy  of
 Navajivan ever finds its way into their hands. Vaishnava readers can draw their attention to this state of rot. And  Vaishnava bhaktaslibtech_125_footnotecan explain to them their duty.
 The question which should especially exercise swarajists is this: “If we can bring about no improvements in our centres of pilgrimage, what shall we be able to do when we get swaraj?” Surely, no one believes that these places will improve automatically on our getting swaraj. Dr. Lakshmiprasad has suggested that the Dakor Municipality can do something about it. A municipality means the people. Institutions like these have no soul in them. They are like so many
 
 carts. They go the way the driver takes them. The municipality will bring about cleanliness only when people are roused and ask for it. Again, even where there is no municipality elected by the people themselves, unexpectedly some improvement comes about. Improvements do not take place because of a  municipality but because of the intelligence and interest of some individuals.
 INDIGENOUS SPINNING-WHEEL
 We publish under this head an article by Shri Biharilal Kantawala and we draw the attention of every patriotic reader to it. If others exercise their minds and give their views as Shri Biharilal has done, the needed improvements will be made the sooner.
 We believe it possible that a spinning-wheel may remain what it is and yet be improved in some ways so that it will spin increased quantities of yarn. We are entirely in agreement with the writer’s view that the element of intelligence which the old-style spinning-wheel requires on the part of the spinner should remain in the improved model. We think it worth while to offer the prize donated by Shri Revashankar Mehta.libtech_126_footnoteThe efforts of those who are trying to increase the quantities of yarn spun will not go entirely in vain. These people should avail themselves of Shri Biharilal’s experience. If they bear the suggestion in mind, they will get the results the sooner or abandon unavailing efforts.
 We do not agree with the view that cotton cannot be carded by hand. Even today it is so carded in many places and, if the essential features of the present movement come to stay, it will be increasingly carded by hand, for the assumption in this movement is that, by and large, cotton will be used locally where it is produced. For the mills, it may be carded in ginning factories, but to get it carded in such factories for hand-spinning will mean double labour and waste of cotton-seeds.
 We welcome the idea of offering prizes for improving the tools so as to make carding easier and discovering simpler means of starching, and we shall certainly secure donations to award prizes to persons doing this. We hope, as well, to be able to announce a definite amount for the prize after obtaining suggestions for a practicable scheme for the purpose. We should say to our readers, however, that they need to interest skilled workers in these matters. People who
 
 come into contact with them will find it easy to engage their interest in such inventions.
 
SPINNING-WHEEL MOVEMENT
 We invite reader’ attention to the report, published in this issue, of the spinning-wheel movement started by the Ahmedabad Swadeshi Sabha. Some important conclusions may easily be drawn from it. First of all, as in Bombay, there is a class of women in Ahmedabad who find it worth their while to spin and earn two or three annas a day. Secondly, a large number of spinning-wheels are being plied in Lunsawadlibtech_127_footnotelibtech_128_footnote; in fact, so   far  the  number  has  been  increasing  every month. In Khadialibtech_129_footnotelibtech_130_footnote, on the other   hand,  the  number  seems  to  have decreased a little during the third month. Drawing up a list, community-wise, of the women who have bought spinning-wheels will throw some light on this rise and fall in numbers. On a superficial view, it may seem that the residents of Lunsawad, being poorer, have resorted to the spinning-wheel in greater number and on a larger scale. It cannot be denied that there is an element of truth in this conclusion. But it is also worth considering to what  extent  these figures provide an example of the tendency  of  the  higher-castes, proud of their superior status, to shrink from work generally regarded as mean even when they feel the pinch of poverty, and of the relatively lower communities to welcome suitable work, under the pressure of necessity. Another question, the answer to which will be more instructive, is this: As between the women, on the one hand, in cities like Bombay, Ahmedabad, Surat, etc., and in smaller places, who at present work on the spinning-wheel and, on the other, the thousands and hundreds of thousands of other women of the same class, what percentage earns how much in which work? We request everyone to start immediately collecting figures to find the reply to this instructive question and hope that, meanwhile, all the volunteers and [Swadeshi] Sabhas will oblige us by sending us detailed reports, on the lines of the Ahmedabad report, on the spinning-wheel movements at various places.
 
 TANNERIES
 Tannerieslibtech_131_footnotemeans the shops and establishments of  Chamarslibtech_132_footnote. A correspondent informs us that a good many such firms are coming up in the country these days. He adds that it is not desirable that India’s trade should increase in this way because this involves the destruction of our cattle wealth.
 In saying this, the correspondent has in his goodness raised the issue of compassion to animals. We do not think that tanneries will mean more destruction. There is no reason to believe that increase in the number of tanneries will mean destruction of cattle in greater numbers. In our view, the use of hide from cattle dying in the natural course is no sin. The Chamar’s profession is an essential one. Man cannot do without shoes. In agriculture, hide is needed at every turn. The countless scoops for drawing water are made of hide. Earnings through this occupation amount to lakhs.
 At present this occupation is in the hands of Chamars and Mochislibtech_133_footnotelibtech_134_footnote. We should see to it that it does not pass on to firms and leave these starving.
 If we do not wake up betimes, the result will be as we have feared. We have never been careful of the interests of our artisans. Looking upon them as dependent on other classes, we have despised them and done the country harm. We treated skilled work as low and exalted clerical work, and thus invited slavery for  ourselves.  We  looked upon masons, shoe-makers, carpenters, blacksmiths and barbers as inferior to us and kept them suppressed. From their trades and their homes we have taken away all courtesy, learning, decency and culture. In the result, their life has become dull and they themselves do not think highly of it. Hence, if they receive school education, they give up their profession; the tailor, likewise, will have nothing to do with the needle; the weaver swears at the loom; as for the scavenger, is it ever possible that, after being educated, he will clean latrines? If we had not despised professions which required one to use one’s hands and feet, we would not have fallen into  this unhappy state and graduates would have felt no shame in working even as scavengers.
 
 About compassion to animals, too, we have strange notions. Compassion should begin with our own species, that is, with mankind; instead, we believe that it means no more than refusing to kill an animal with a knife. It is needful, of course, to have compassion towards animals, but it is equally needful to have it towards human beings; we should remember, moreover, not to be deceived by anything said under pretext of compassion towards animals. There is no justice or truth in speaking of the use of hide from dead animals as “skinning a live animal”.
[From Gujarati]
 Navajivan, 2-11-1919
 "
92,"November 3, 1919",MESSAGE TO CHRISTIANSlibtech_135_footnote,"
           DELHI, 
  	[Before November 3, 1919] [1st.] All Christians, leaders and 	all, must begin to live more like Jesus. 2nd. You must practise your 	Christianity without adulterating it or toning 	it down.  	3rd. You must lay greater emphasis upon  your  central  principle 	Love.  	4th. You must study more sympathetically non-Christian religions and 	try to discover the good in them.  From 	a photostat of the typewritten letter : S.N. 6974            
  "
93,"November 3, 1919",NOTE OF INTERVIEW ON SOUTH AFRICAlibtech_136_footnote,"
    
 November 3, 1919 He [Gandhiji] said that he was very sorry that the Union Government were unwilling to allow representatives from India to sit upon the Commission. He said
 that he was going to do what I had asked him to do in my letter, namely, not to raise an agitation himself on the subject, and to do all he could to repress any agitation raised by others. He told me that he had been interviewed during the last day or two, and he had said that he regarded the arrangement made as second best.
 I asked him whether he had any strong views on the point, whether the terms of reference to the Commission ought to be enlarged beyond trading rights, and pointed out to him that the recent effort of the Indians to get an enquiry had resulted in what might be regarded as a restriction of the existing rights. He said that he felt strongly that the enquiry ought to extend to the Law of 1885, and considered that an extension in this direction could not possibly result in a restriction of the existing rights.
 I asked him his views on the subject of inter-provincial emigration. He said:
 I would not ask for this, for I know that we shall not get it. Freedom of emigration between the Provinces would mean freedom to migrate from the Transvaal into the Orange Free State. The Orange Free State has always prohibited the entry of Indians, and there is hardly any Indian in the whole State.
 I further asked him what he felt about movement from one Province to another with the intention of returning. A man might, for instance, want to attend the funeral of a relative living over the border. He said:
This is a very small matter, and I think we can rely upon General
Smuts to deal with it by executive order.
 No legislation, he said, would be required.
 He said he was starting for Amritsar (November 3rd), but would consider the question of the enlargement of the terms of reference very carefully, and would let me have his considered views. He said:
I know the South African people, and I fully realize the
 diffculties which exist. I do not want to fall into the error of asking for what is unwise and what we know we shall not get.
 
 He asked me who was to be the Indian representative before the Commission. I told him that the Union Government had not yet consented to any Indian, but that both the Viceroy and the Secretary of State were entirely at one in wishing for an Indian representative and had urged that one should be received. He asked me whether    it was true that Mr. Sastri’s name had been suggested by the Viceroy and the Secretary  of State. I told him that this was true. He said:
I do not think a better selection could possibly have been made.
 Mr. Gandhi said that he hoped that I would send for him at any time I thought he would be useful, and said that he was quite willing to leave Amritsar or Lahore, wherever he was, to give help over the S. African question.
 India Office : Judicial & Public Records : 6140/19
 "
94,"November 	3, 1919",LETTER TO JIVANLAL B. VYASlibtech_137_footnote,"
           [DELHI,] 
  November 	3, 1919  	One rupee as commission for a maund of cloth. If desired, a salary 	may also be paid. Yarn must be hand-spun only.  From 	the Gujarati original in Gandhiji’s hand : S.N. 6803   "
95,"November 3, 1919",PUNJAB LETTER,"
           DELHI, 
  Monday, Kartak Sud 8libtech_138_footnotelibtech_139_footnote[November 3, 1919] 	The affection that I am receiving from men and women here in Lahore puts me to shame, while at the same time the unique faith of India 	and the frankness and generosity of our people enchant me.  	Young and old continue to come all day to have  darshanlibtech_140_footnoteof me. It is impossible for me to go out anywhere 	alone. As soon as the people catch sight of me, they crowd round. I 	simply cannot check them. I know of nothing in me which may make me 	worthy of giving  darshan. Man’s instinctive urge to 	worship is admirable. But that people should crowd round to have  	darshan  of  a  mere  servant  is      
 intolerable to me. If I keep on giving darshan, my work will suffer. I do not believe that people profit in any way by having darshan. The condition of him who gives it is even worse. On one occasion, a friend of mine asked me, “Are you sure that the people’s adulation does not make you vain?” He asked the question in all sincerity. What could I reply? I said, “God forbid!” This friend was a prominent Muslim. However, it is no ordinary responsibility which rests on him who gives darshan. No man is great enough to give it. I can say truthfully that this only embarrasses me and, if I could put a stop to this practice without hurting people’s feelings, I would do so immediately. I have not yet found it possible to do this. I have failed either because my courage is inadequate or my judgment is yet clouded or, perhaps, my principle of non-violence does not allow me to hurt people’s feelings. My opinion is that I suffer from both the defects and also that I have a strong inclination to non-violence. I do indeed make every effort to extricate myself from this dilemma. At present, even when people come for darshan, I continue to write and do other work. Even as I write this, people come and go but I do not interrupt my work. I salute them and go on with my writing.
 It is perfectly clear to me that this is the miracle wrought by even a small measure of devoting to truth and service. I cannot claim that I always conduct myself, in thought, word and deed, according to the truth as I know it. Nor can I say that I always follow the principle of service as I understand it. My only claim is that I am making a prodigious effort to live up to these two principles. And the incomparable love that I have received has made it clear to me that they in whom truth and the spirit of service are manifested in their fulness will assuredly sway the hearts of men and so accomplish their chosen task. I have also come to realize that, in these difficult times, the observance of the principles of truth, service and compassion gives infinite peace to men.
 PREPARATIONS FOR COMMITTEE
 Having met the Lt.-Governor and the Dy. Commissioner in Lahore, I proceeded to Delhi together with Mr. Andrews as a meeting of the Committee had been fixed for the 29th in Delhi. There Mr. Andrews and I met Lord Hunter and had interviews with local officers. All appeared to be keen that the real facts should come to light. The questionnaire which has been issued by the Committee is also so framed as to facilitate the disclosure of what-ever information the
 various parties possess. Two things yet remain, viz., the release of the leaders and the appointment of a judge from outside the Punjab. Efforts are going on towards this end.
 PANDIT MALAVIYA
 Pandit Malaviya arrived from Kashi on Sunday. He has already sent a telegram to the Lt.-Governor about these two points. Mr. C.R. Das arrived on Monday and will stay with Panditji. The only cause for regret at this juncture is that Pandit Motilal Nehru is taken ill. He has worked hard for the Punjab affair. There must be few who have collected as much information as he. At the moment he is confined to bed, but it is hoped that he will recover in a week or so. He has had an attack of asthma.
 DELHI MEETING
 A large meeting was convened in Delhi on Saturday. The purpose of the meeting was to meet me and also to collect money to erect a hall in memory of those who were killed in the firing in April. The meeting was held in the open air but the crowd was so dense that people were constantly falling on one another. I was in the chair. There was loud noise. I felt that in these conditions the meeting could not be conducted at all. No speeches could be audible in this tumult. I, therefore, asked the people to disperse and suggested that volunteers should be employed, the people should be cautioned and instructed in advance in the rules for conducting meetings. On the following day, Sunday, the meeting was called again and the same crowds sat quietly for about two and a half hours. They listened attentively to all the speeches.libtech_141_footnotelibtech_142_footnoteThe collection was also good. Hundreds either gave small amounts in cash or promised contributions. I give all these details here because the further we penetrate into the common and poorer sections of society, the larger will be the crowds. We ought to develop the capacity so to conduct these meetings that quiet is maintained. If suitable arrangements are made in advance, if the volunteers are active and the people are properly instructed, it will be possible to maintain quiet without much effort.
 FIRST OPEN SESSION
 The first open session of the Committee is fixed for today (Monday)libtech_143_footnote. As I am writing this, it   has  yet  to  take  place.  Today
 
 
 evidence is to be given by Mr. Barron, Chief Commissioner of Delhi Province. It is the general impression that if this alert and worthy Commissioner had not been present last April, the results would have been even more terrible. Witnesses from outside include Swami Shraddhanand, Hakim Ajmal Khan, Dr. Ansari, Dr. Abdur Rehman, Shri Krishnalal Ambalal Desai and others. Shri Krishnalal is the son of the late Diwan Bahadur Ambalalbhai. He carries on business in these parts.
 SPINNING-WHEEL
 To the women who came to visit me in Lahore I spoke at great length about the spinning-wheel, and also begged yarn from them. Hundreds of women came to see me and there was rarely one among them who said she did not know spinning. As soon as I asked for yarn, they began to bring it to me and many of them promised to take up spinning again. There is not much difference between the Punjab spinning-wheel and the old spinning-wheel of Gujarat. The more I discover the similarity in the spinning-wheels and spinning processes all over the country, the more I am convinced that India was one nation in the past and that the people were conscious of their being one nation. So far I have met few men or women who see any harm in spinning.
 TORNADO IN EAST BENGAL
 Mr. C.R. Das informs us that there has been a violent tornado in Bengal which has caused serious damage in nearly three-quarters of the Province. Hundreds have been carried away in floods, thousands have been rendered homeless. Many have been reduced to a state of destitution. Committees have been working to render assistance to them. Mr. Das has collected Rs. 2 lakhs and Rs. 3 lakhs more are wanted. He and Sir Rabindranath Tagore have also issued an appeal and I hope that wealthy men from the Bombay Presidency  will  respond to it. I would suggest that we send a very reliable person on behalf of the Bombay Presidency and organize the relief measures through him. If one of the wealthy persons from there would undertake this work, he could both help the local committee and obtain first-hand information. At the time of the famine in 1956,libtech_144_footnotelibtech_145_footnotethe people of America sent shiploads of grain to India and even sent their own representatives to see to its distribution.
 
 PRESIDENT OF MUSLIM LEAGUE
 We were afraid that the Muslim League may not meet in  Amritsar this time. Not only has this apprehension been removed, but even the president has been elected. The well-known Hakim Ajmal Khan of Delhi has been unanimously elected by the Lucknow Committee. Hakimji’s family has lived in Delhi for three generations. It is both an old and a distinguished family. Hakimji gives medicine gratis to the poor. He is known to be such an expert in his profession that even princes invite him for their treatment. He is greatly interested in both the  Unani  and  Ayurvedic  systems  of medicine. During Lord Hardinge’s regime, he invited Hakimji to lay the foundation stone  of  a  collegelibtech_146_footnotelibtech_147_footnotewhich  would  impart  instruction  in   both   these systems. This college has been built on a seven-and-a-half acre plot of land. It is two miles from Delhi, and the building is nearly complete. It contains accommodation for 120 patients. The Western system of medicine also finds a place there. Hakimji plans to introduce a certain amount of instruction in Western surgery. He holds Hindus and Muslims in equal regard and the two communities pay him the same respect. His political views are similar to those of the Congress. His election should be welcomed by Hindus and Muslims alike.
[From Gujarati]
 Navajivan, 9-11-1919
 
 "
96,"November 	4, 1919","SPEECH AT WOMEN’S MEETING, AMRITSARlibtech_148_footnote","
         SISTERS,       November 	4, 1919 
  	Amritsar has become a place of pilgrimage not only for me but for 	evey Indian. No penance will suffice for the evil that has been 	wrought by our hand in Amritsar. It is true that a large number of 	our people were killed in Jallianwala Bagh. But we ought to have 	maintained peace even if everyone present had been killed. It is not 	right, in my opinion, to take blood for blood. Our religion teaches 	us not to inflict pain on anyone. I regard Amritsar as a place of 	pilgrimage because our brethren here have recently suffered much. 	The Government had detained me at Bombay, and I had been     
 wondering when I would have my freedom and be able to visit Amritsar. Now, having been freed, I have had the good fortune of meeting you. I will have peace only when I have done the work that I ought to do. You mothers, who must have had either a son, a brother or other relative killed or imprisoned and for whom you sorrow,  should not regard it as an infliction. For we shall not become free of pain so long as we have not accustomed ourselves to putting up with hardships. We will have to endure much for the good of the country. In the late War in Europe millions had to sacrifice their lives for the sake of their country’s freedom. India cannot become free if we are not ready to endure hardships so long as we live. The joy of freedom is only for those who are ready to face death. In 1896-97 hundreds of thousands died of plague in the Punjab. No one treated the punjab as  a place of pilgrimage then. Now Amritsar and various other places in the Punjab have become centres of pilgrimage because the people here have endured hardships for the good of the country. Being situated in the north, the Punjab is like the crown of India. The  Punjabis, therefore, should not give up the use of swadeshi cloth, even if the other provinces do so. The Punjabi brethren I have been meeting in Bombay told me that the women in the Punjab ply the spinning-wheel. It is a matter of joy. But I shall be fully satisfied only when all the men in the Punjab use cloth made from Punjab’s yarn. If you cannot find cloth made in your province, get some from another province, but do not wear foreign cloth even if you had to go about naked. Poverty in India is increasing because of our not using  swadeshi goods. Tens of millions of our countrymen suffer from want of food and clothing. To relieve their suffering we must make the country prosperous by using swadeshi goods. It is my appeal to all mothers and sisters of the Punjab that they should all use cloth made in the Punjab. We look more graceful if we wear swadeshi instead of foreign cloth. I beg of my Punjabi brethren the boon that they take a vow to spin. I shall feel immensely grateful if you grant me this boon.
[From Hindi]
 Mahatma Gandhi
  "
97,"November 4, 1919",LETTER TO ESTHER FAERING,"
           LAHORE, 
     MY 	DEAR CHILD,  [After November 4, 1919]libtech_149_footnote 
  	I have your sweet letters. But you will not expect regular replies 	from me for the time being. I am having rich experiences of life. 	When you render yourself a willing instrument of service, inexpre- 	ssible joy is the reward. But more later or when we meet. With 	love,  Yours,  BAPU  From 	a photostat of the original in N.A.I.; also My 	Dear Child, p. 43   "
98,"November 5, 1919",LETTER TO SHANKERLAL BANKER,"
          LAHORE, 
    DEAR 	SHANKERLAL,  [After November 5, 1919]libtech_150_footnote 
  	I have your letter. Umar has left today. At the moment I am tied 	down here and cannot say when I shall be able to come. We shall 	attend to the question of Hindi only when I come. The struggle may 	be an intense one. Do you sometimes go to the Ashram? Chhotalal has 	written a long letter. I wish you to read it.  	All that you write about the mill workers is correct. May you have 	the capacity to impart to them real training.  Vandemataram 	from  MOHANDAS  From 	a copy of the Gujarati : S. N. 32706             "
99,"November 7, 1919","TELEGRAM TO REGISTRAR, HIGH COURT, BOMBAY","
    
 [LAHORE,
 November 7, 1919]
 LETTER  31ST   ULTIMO libtech_151_footnote   JUST   RECEIVED   LAHORE.   REGRET UNSATISFACTORY.      AM     REFERRING      MATTER	TO COUNSEL.libtech_152_footnote HOPEADDRESS ON RECEIPT COUNSEL’S OPINION.
 The Bombay Law Reporter, Vol. XXII, 1920, p. 371
 "
100,"November 7, 1919",LETTER TO SIR GEORGE BARNES,"
    
 2, MOZANG ROAD,
 LAHORE,
 [November 7, 1919]
 TO
 THE HON’BLE SIR GEORGE BARNES, K.C.B. MEMBER VICEROY’S EXECUTIVE COUNCIL DEPARTMENT OF COMMERCE AND INDUSTRY
 [DELHI]
 With reference to our conversation,libtech_153_footnoteI enclose herewith my note as to the minimum to be included in the reference to the forthcoming South African Commission.
 
 The apology was worded thus: “Whereas on th 6th August 1919, we published in Young India a private letter written by Mr. Kennedy, District Judge of Ahmedabad, to the Registrar of the High Court of Justice at Bombay, and whereas on the same date we also published certain comments on the said letter and whereas it has been pointed  out to us that pending certain proceedings in the said High Court in connection with the said letter, we were not justified in publishing the said letter or in commenting thereon. Now we do hereby express our regret and apologise to the Hon’ble the Chief Justice and Judges of the said High Court for the publication of the said letter and the
 comments thereon.” For Gandhiji’s reaction to the form of the apology, vide “Letter
 to Registrar, High Court, Bombay”, 11-12-1919.
 It is assumed for the purpose of this note that General Smuts contemplates referring to the Commission the question of trading rights of Indians in the Transvaal only.
If so, it will not in any way settle the most urgent questions.
 The new Act deals with and adversely affects the rights  of owning land and trading. It is therefore suggested that the question of trading and owning land, i.e., the laws of 1885 and the Townships Act and the Gold Law in so far as the latter two affect the rights of Indians to own land and to trade within the townships or the Gold areas be referred to the Commission.
 It should be clearly understood as between the Union Govern- ment and the Government of India that the new Act in so far as it diminishes existing rights should be revised and that the findings of the Commission should not in any way restrict existing rights. The Commission is likely to prove injurious to the existing rights, small as they are, if the above two conditions are not fulfilled.My proposal should be taken and treated as a whole or rejected altogether.
 In making the proposal, I am going against the most moderate public opinion here and against the demands made by the South Africa Indians’ Conference recently held at Johannesburg.
 Public opinion here as expressed by The Times of India requires the restoration of trading rights and ownership of land throughout the Union and the inter-provincial migration. This means entry into the Orange Free State and the rights to trade and own land there. In the present state of public feeling this may be difficult for General Smuts to achieve even if he himself is willing.
 The demand of the Conference is wider still and includes the restoration of the political status and the abolition of all legal disabilities. Though this and this alone must be the goal to be aimed at, I recognize that it is not practical politics to strive for it as an immediate aim.
 But, if neither the Indian demand nor the lesser one expressed by The Times of India is to be urged, it must be clearly understood that there should be no diminution of the existing status.
 The Union Government having already opened the question of trade and ownership of property in the Transvaal, through the Select Committee and then the recent legislation, the Commission can well be asked to entertain both these questions without ruffling the prejudices of the white population. It should be remembered that, at the time of
 the passage of the recent Act, Indians in the Transvaal had the right to Europeans and could under the existing law becom receive licenses to trade practically on the same footing as the virtual owners of land by taking mortgages or forming limited liability companies. I contemplate statutory recognition of the right to trade under general sanitary control and the direct ownership of land in the Transvaal. This is not claiming much or more than they have virtually enjoyed.
So far regarding the reference.
 There is the unsatisfactory administration of the Immigrant’s Restriction Act which can be improved by diplomatic action without troubling the Commission. The points requiring attention are:
  The 	movement of 	the Indian 	settler from one 	province to 	another not 	for residing but 	for ceremonial or 	business visits or 	for mere 	passage to 	the province 	of domicile. 	Full facilities 	without fee should 	be granted.  The 	entry of 	fresh Indians for 	supplying the 	needs of 	the resident 	population should 	be placed 	on a 	better and 	more liberal basis.  There 	should be greater 	liberality in permitting 	plural wives to 	visit their husbands 	without creating 	any legal 	rights for them 	or their issue.  Restrictions 	on passports 	from India 	or from 	the Union 	require complete 	overhauling whether 	regarding identification 	or otherwise.  Men 	and women of 	status and 	students should have 	freedom to travel 	to South Africa. 
 These matters, if they cannot be  dealt  with  diplomatically, should be included in the reference to the forthcoming Commission.
 M. K. GANDHI
 India Office : Judicial and Public Records : 6140/19
  "
101,"November 7, 1919",LETTER T0 MATHURADAS TRIKUMJI,"
           LAHORE, 
     CHI. 	MATHURADAS,  Friday [On or after November 7, 1919]libtech_154_footnote 
  	I had received your letter. About Khilafat you will know my views 	fully from Navajivan.  	What are you doing about Swadeshi? Arrange to repair all the 	available charkhas. What about the [spinning-] classes there? What 	is happening at Nara-Narayana? I have not yet sent you the letters 	regarding Swadeshi because the solution of some of the problems lies 	there. If the arrangement has to be made at the Ashram, I think it 	can be done only through the Ashram. Still, I am considering what to 	do.  	In the meantime, I want you to do the work of the Swadeshi Sabha. I 	think good works can be done if you devote yourself to it. It will 	be good if you and Umar together can carry forword the activities of 	the Sabha. 
     [PS.]  Blessings 	from  BAPU   Are you planning to 	come at the time of the Congress sessionlibtech_155_footnotelibtech_156_footnote?  From 	the Gujarati original: Pyarelal Papers. Nehru Memorial Museum "
102,,SOUTH AFRICA,"
  Library. 	Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar         	The news about South Africa appearing in the papers is both 	startling and distressing. We were led by Mr. Montagu’s words to 	believe that the Commission on the rights of Indians, which is to be 	appointed in South Africa, would have some members to represent us. 	Mr. Montagu now informs us that his words were misunderstood and     
 that no one will be appointed on the Commission to represent India. However, Sir Benjamin Robertson will be accompanied by a non- official and the two will present our case. This is disappointing news for us. We think General Smuts did not have his way and it did not become possible to include anyone from India. So we have had to telegraphlibtech_157_footnotelibtech_158_footnoteMr.  Montagu  to  set  the  matter  right.  But  we  shall  not succeed, through agitation, in getting our men appointed on the Commission. Mr. Montagu can insist on justice being done to us, but it is the South African Government alone which can decide  the  manner of doing it. Hence, we cannot compel it to appoint anybody from  here on  its  Commission.  Even  then,  if  an  able   man   like Mr. Shastriar is appointed by the Government, he and Sir Benjamin Robertson together will be able to secure justice.
 The more startling news which we have received is that the Commission will investigate only the issue of trading licences. Such a limited inquiry will not serve the purpose. We shall have to carry on a strong agitation about this. The Commission should be given more powers. The Indians in South Africa have demanded that the inquiry should cover all their rights. We think it will be difficult to bring this about. But we can certainly demand that the inquiry should cover rights of trading and ownership of land; these are  our  minimum rights. What we have to be more vigilant about is lest the Commission should be empowered to recommend deprivation of the existing rights. It should have no power to recommend abrogation of any of the rights which existed at the time of the passing of the new law. Indians have now almost stopped emigrating to South Africa. The system of indentured labour having been discontinued, the resulting increase in the Indian population there has also stopped. Hence the only question that remains is that of the rights of Indians settled there. They must be allowed to trade honestly and to acquire and dispose of land. There is no room for difference of opinion on this point. The whites of South Africa cannot keep the Indians there merely as slaves or coolies.
 Fortunately, the good Mr. Andrews has come forward to help our brethren and is proceeding there. The service he has rendered it is impossible to estimate. Wherever he hears the cry of Indians in  distress, he runs to their help. Fiji,, Ceylon and the Punjab bear witness
 
 to this. In South Africa, he is well known both to the whites and the Indians. And so his going there will inspire courage in our brethren and give us hope that justice will be done.
[From Gujarati]
 Navajivan, 9-11-1919
 "
