footnote_no,footnote
libtech_57_footnote,"2Vide “Letter to Sir Ernest Hotson”, 3-7-1931"
libtech_58_footnote,1This cable was 	reported from London on this date.
libtech_59_footnote,"2It read: “.	I quite understand your difficulties, but am sure they must be got"
libtech_60_footnote,1Containing 	selections from Gandhiji’s speeches and writings
libtech_61_footnote,
libtech_62_footnote,"1Of July 4, 1931, stating his inability to readmit the students “in the interests  of the College”"
libtech_63_footnote,2On the inauguration 	of the Gandhi Seva Mandal; Gandhiji spoke in Hindi.
libtech_64_footnote,1God of wealth
libtech_65_footnote,"2Of July 11, 1931, 	conveyed through the Bombay Government, which read: “Many thanks 	for your telegram of the 9th. You will understand that, in the 	absence of specific information regarding the alleged breaches of 	the Settlement by Government, it is not possible for me to propose 	particular remedies I suggest that, as on previous occasions when 	difficulties have arisen, the best course is a personal discussion 	of mutual complaints. I should be very glad to see you if you could 	visit Simla, and to arrange for detailed discussion between you and 	Emerson. In the mean time you will no doubt agree with me that it is 	undesirable that anything should be published by either side which 	might make it more difficult to obtain a solution of the existing 	difficulties.”"
libtech_66_footnote,"1The source has a 	footnote which reads: “This book will be available at Navajivan 	Karyalaya or Gujarat Vidyapith after July 16, 1931.”"
libtech_67_footnote,2From July 7 to 13
libtech_68_footnote,"1Vide “Proposed 	Communal Solution”, 16-7-1931."
libtech_69_footnote,2The letter is not reproduced here. It quoted figures from the report of the British Cotton Mission to the Far East and described how Japanese enterprise had ousted British goods from the Chinese and Indian markets.  The  correspondent thought that this could be furnished as an effective answer to the cry that connected the depression in Lancashire with the Indian boycott movement.
libtech_70_footnote,1Gandhiji reached 	Surat on this date.
libtech_71_footnote,"1Bhagavad Gita, 	IX. 22"
libtech_72_footnote,1The telegram was 	received by the addressee on July 14.
libtech_73_footnote,2Held in March 1931.
libtech_74_footnote,1From the reference 	in the first paragraph to Simla which Gandhiji reached on the 15th
libtech_75_footnote,"1Vide “H. 	W. Emerson’s Note on Discussion with Gandhiji”, 15/16-7-1831"
libtech_76_footnote,"1Vide “Notes”, sub-title “Picketing”."
libtech_77_footnote,"1The letter is not reproduced here. Referring to Gandhiji’s article “Terrible If True”, 25-6-1931 the correspondent had refuted the allegation that picketing in Kerala was not peaceful."
libtech_78_footnote,"1Not reproduced here. Vide “Speech at Subjects Committee, A. I. C. C.- III”, 1-1-1930"
libtech_79_footnote,1Only extracts are reproduced here.
libtech_80_footnote,"1In fact, in August 	1913; vide “The 	Late Mr. Doke”, 23-8-1913"
libtech_81_footnote,"1Home Member, 	Viceroy’s Executive Council; for his report of the conver- sation, 	vide “Sir 	James Crerar’s Note on Discussion with Gandhiji”,17-7-1931"
libtech_82_footnote,2James Crerar’s 	residence at Simla
libtech_83_footnote,"1The telegram was 	sent in reply to one from the addressee received only 17,"
libtech_84_footnote,"2Vide “Letter 	to N. D. Kowali”, 24-6-1931"
libtech_85_footnote,1Not translated here
libtech_86_footnote,1The letter is not translated here. It narrated at length how the Durbar (Chief) of Vanod persecuted the correspondent and his relations for their nationalist acti- vities.
libtech_87_footnote,1By Romain Rolland 	to the 	abridged French edition of An 	Autobiography
libtech_88_footnote,"1The source has 	“July 29”, which appears to be a slip."
libtech_89_footnote,2Gandhiji means 	“lavatory”.
libtech_90_footnote,"1A copy of this 	telegram was sent by the Secretary of State to the Viceroy (Lord 	Willingdon) telegraphically on July 20, 1931."
libtech_91_footnote,"2In the 	first sentence of 	this letter 	‘typed letter yesterday’ seems to 	be a slip 	for ‘typed letter of 	yesterday’; vide “Letter to 	Mirabehn”, 19-7.1931."
libtech_92_footnote,1The draft of letter to Lady Willingdon is in English.
libtech_93_footnote,"1Passed on June 10, 	1931 at Bombay; vide 	also “Substance Not 	Shadow”, 18-6-1931"
libtech_94_footnote,1The telegram was 	reported on this date.
libtech_95_footnote,"2Lord Irwin, the Viceroy"
libtech_96_footnote,2The addressee’s 	telegram dated July 20 read “Reaching: Udaipur tonight inform 	programme.”
libtech_97_footnote,2Of liquor shops
libtech_98_footnote,"1Vide “Letter to K. F. Nariman”, 21-8-1931."
libtech_99_footnote,"1Vide “Letter to R. M. Maxwell”, 7-5-1931; also “Letter to H. W. Emerson”, 2-6-1931"
libtech_100_footnote,"2Vide also “Letter to R. M. Maxwell”, 24-6-1931"
libtech_101_footnote,"1Vide “Letter to H. W. Emerson,” 19-6-1931"
libtech_102_footnote,"3Also known as the 	“Charge-Sheet”, was given to H. W. Emerson by Gandhiji on July 	21. The Government’s reply to the “Charge-Sheet”, and “The 	Congress Rejoinder” appeared in Young 	India, 24-9-1931,1-10-1931 	and 8-10-1931."
libtech_103_footnote,"2Young India, 20-8-1931, has: “In Surat Rs. 19,00,000 of Rs. 20,00,000 have been paid out of the current dues.”"
libtech_104_footnote,1Vide “My Notes”sub-title “Student”
libtech_105_footnote,2The Islamic 	call to which 	the response 	is ‘Allah-o-Akbar’ 	 (‘Great 	is God’).
libtech_106_footnote,"3What follows is 	reproduced from Young 	India, the photostat 	being incomp-"
libtech_107_footnote,4Auctions for liquor 	shops
libtech_108_footnote,"1Young India has “Dt. Committee, Mathura”."
libtech_109_footnote,"1Vide “Honesty”,23-7-1931"
libtech_110_footnote,1Bad characters
libtech_111_footnote,
libtech_112_footnote,"1Vide “Serious Allegations”, 25-6-1931 2   Vide “Letter to Duni Chand”, 6-6-1931  3 Young India, 24-9-1931, has “Faiz”."
libtech_113_footnote,"1Vide also “Letter to H. W. Emerson”, 20-7-1931"
libtech_114_footnote,"2Mahadev Desai’s note read: Gandhiji usually hands me the ‘copy’ for Young India some time before the final hour for posting. Now that I see the telegram from the manager I vividly recollect that the words “and at the same time honestly”, were"
libtech_115_footnote,1 Big landlord in villages who helps Government in collecting land revenue.
libtech_116_footnote,"1In reply the Viceroy said: “Thank you very much for your letter of July 21st, and let me say that while I cannot accept as justified in fact the reasons you give for your present inability to intimate your acceptance of the invitations, I do hope that after our talks the apprehensions you now feel will disappear, and that you will be able to go to England as a member of the Federal Structure Committee and of the full Conference.”"
libtech_117_footnote,"1For the addressee’s reply, vide “Letter from H. W. Emerson”, 30-7-1931"
libtech_118_footnote,"1Vide “Bahadurji Committee’s Report”, 23-7-1931"
libtech_119_footnote,1Announcing his intention to leave India in October because of the political situation and settle permanently in China
libtech_120_footnote,"2Vide “Speech at Subjects Committee, A.I.C.C.-II, 1-1-1930 and “The Congress” sub-title “ Our Financial Obligations”, 9-1-1930"
libtech_121_footnote,
libtech_122_footnote,1A thick flat cake
libtech_123_footnote,"1Not reproduced here. For the Confidential Circular (D.O. 12/6), vide “Kisan’s Troubles in the U. P. “, 19-6-1931"
libtech_124_footnote,1In 1922
libtech_125_footnote,2Only extracts are reproduced here.
libtech_126_footnote,"1Vide “Japanese Menace”, 16-7-1931"
libtech_127_footnote,
libtech_128_footnote,1The letter is not reproduced here. It stated that liquor-shop owners were selling toddy outside their shops and in public places.
libtech_129_footnote,1Only excerpts are reproduced here.
libtech_130_footnote,1Vide the following item.
libtech_131_footnote,"1Vide “Advice 	to Farmers, Borsad”, 22-6-1931"
libtech_132_footnote,"1Vide “Telegram 	to H. W. Emerson”, 24-7-1931"
libtech_133_footnote,"1Which said, “ . . 	. His Excellency desires me to say that he earnestly hopes that no 	precipitate action will be taken.”"
libtech_134_footnote,"1Not reproduced 	here; for the text, vide 	“Telegram to H. W. 	Emerson”, 25-7-1931"
libtech_135_footnote,2Vide the 	preceding item.
libtech_136_footnote,2To attend the 	second Round Table Conference
libtech_137_footnote,1In which the Rev. 	K. M. Mathan had complained that those who changed their religion 	and became Christians were being persecuted by Congressmen.
libtech_138_footnote,2ibid
libtech_139_footnote,"1Sir Ernest Hotson, on July 22, 1931; vide also “Foul Play”,30-7-1931"
libtech_140_footnote,
libtech_141_footnote,"1The letter is not translated here. The correspondent had described the difficul- ties in wearing khadi dhotis, asked for a list of swadeshi articles and sought guidance in education."
libtech_142_footnote,1The letter is not translated here. It expressed apprehension regarding the consequences of ceilings on salaries recommended at the Karachi Congress.
libtech_143_footnote,1This is in 	Devnagari script.
libtech_144_footnote,1Of Madras
libtech_145_footnote,"2Vide “Speech 	at A.I.C.C. Meeting, Bombay”, 8-8-1931"
libtech_146_footnote,"1The reference is to 	Prabhashankar Pattani’s letter to Gandhiji; vide 	“Letter to 	Prabhashankar Pattani”, 25-7-1931"
libtech_147_footnote,1At the top of the 	letter Gandhiji wrote: “Send this letter to Lilavati; I do not 	have her address.”
libtech_148_footnote,1The names have been 	omitted.
libtech_149_footnote,"2Which, inter alia, said: “I do hope, that after our talks the apprehensions you now feel will disappear, and that you will be able to go to England as a member of the Federal Structure Committee and of the full Conference.”"
libtech_150_footnote,1Addressee’s wife
libtech_151_footnote,"1Vide “Letter 	to T. T. Kothawala”, 24-7-1931"
libtech_152_footnote,3ibid
libtech_153_footnote,"1From the contents 	this letter appears to have been written on this date, a silence 	day, though Gandhiji reached Borsad on the 28th; vide 	also letter to the 	addressee, “Letter to Lilavati”, 26-7-1931"
libtech_154_footnote,"2For the Viceroy’s 	reply to this letter, vide 	“Letter from Lord 	Willingdon”, 31-7-1931"
libtech_155_footnote,"1President, Karnatak Provincial Congress Committee, who had sought advice on picketing of abkari sales."
libtech_156_footnote,"1Of Judge Garlick, 	District and Sessions Judge, Calcutta, on July 27"
libtech_157_footnote,1The letter is not 	translated here. The correspondent had described the ill effects of 	the universal habit of idleness in the villages.
libtech_158_footnote,1The letter is not translated here. The correspondent had described how Young men of the Marwari community were succeeding in resisting a wasteful custom.
libtech_159_footnote,"1Vide “Speech at Zaminadars Meeting, Naintal”, 23-5-1931"
libtech_160_footnote,1Only extracts are reproduced here.
libtech_161_footnote,"1Vide also “Madness”, 26-7-1931"
libtech_162_footnote,1Only extracts are reproduced here.
libtech_163_footnote,"2Vide “Resolaution on Fuandamental a Raights and Economic Changes”, 31-3-1931"
libtech_164_footnote,3The first part of 	this letter is not available.
libtech_165_footnote,4ibid
libtech_166_footnote,5Vide the 	preceding item.
libtech_167_footnote,"1Not reproduced here; the Clauses cited were: I (c), (d), (e), (f), (g), 3 to 12, 14   to 16 and 20; vide also “Resolution on Fuandamental Rights and Economic Changes”, 31-3-1931"
libtech_168_footnote,"2Vide “Notes”, 16-7-1931 , sub-title, “Salt Concession”."
libtech_169_footnote,1The liner s.s. Mooltan
libtech_170_footnote,1The Gandhi-Irwin 	Pact
libtech_171_footnote,1From the printed 	source
libtech_172_footnote,2Vide “Resolution on Bhagat Singh and Comrades”
libtech_173_footnote,"1In which the 	addressee had refuted the allegations forwarded to him by Gan- 	dhiji, that mill-owners were “exploiting labour and making large 	profits”."
libtech_174_footnote,"4Singer of bhajans, 	devotional songs"
libtech_175_footnote,"2Sub-clauses (a), (b), (h) and (i) of Clause I and Clauses 2,13,17,18 and 19"
libtech_176_footnote,"3Sir Chinubhai had remarked that ‘whilst Gandhiji was preoccupied with things of great political importance, he should not have been asked to find time for a comparatively small thing’."
libtech_177_footnote,
libtech_178_footnote,"1Vide also “The Garlick Murder”, 6-8-1931"
libtech_179_footnote,1The letter is not translated here. It said that the word ‘Harijana’ was in use in many villages and Narasinh Mehta had used it to refer to Antyaja devotees.
libtech_180_footnote,"2Gandhiji arrived in 	London on September 12, 1931 to attend the Round Table Conference. 	The addressee called on him on September 13."
libtech_181_footnote,"2Vide “Morbi’s Lesson to Satyagrahis”, 19-7-1931."
libtech_182_footnote,1The letter is not translated here. The correspondent had found it impossible to convert his relations and friends to swadeshi.
libtech_183_footnote,1The four castes and the four Stages of life
libtech_184_footnote,2The letter is not translated here.
libtech_185_footnote,"1From the reference to Gandhiji’s scheduled meeting with Jinnah in Bombay, which took place on 3-1-1931, and his leaving for Poona on the same day"
libtech_186_footnote,2At the opening of Sir Chinubhai’s family temple to the untouchables. This is  a condensed summary by Mahadev Desai which appeared under the caption  “Essentially a Reformer”.
libtech_187_footnote,"1At Poona with the Governor of Bombay regarding the Bardoli situation. For the Governor’s reply to the points raised by Gandhiji at the interview, vide “Letter from R. M. Maxwell”, 10-8-1931"
libtech_188_footnote,"1For the Governor’s 	reply, Vide “Telegram 	from Sir Malcolm Hailey”, 20-8-1931"
libtech_189_footnote,"2Of June 9, vide footnote 1, “Substance Not Shadow”,18-6-1931"
libtech_190_footnote,"1Vide “Power Not An End”, 2-7-1931"
libtech_191_footnote,"1The source has “From”, evidently a misprint."
libtech_192_footnote,"2“Foul Play”, 30-7-1931"
libtech_193_footnote,1In February 1922
libtech_194_footnote,1The names in this 	letter have been omitted.
libtech_195_footnote,1The names and some 	passages in this letter have been omitted.
libtech_196_footnote,"2During a 	post-prayer speech at the Ashram, Gandhiji had referred to some 	rumours about the addressee, which had hurt her."
libtech_197_footnote,1A verbal 	amendment by 	Bhaisaheb Kotwal 	to add here 	the words “and  attempts to murder” was later accepted.
libtech_198_footnote,2A debate on the resolution followed.
libtech_199_footnote,1In 1919 the Rowlatt Act Satyagraha was suspended because of the outbreak of violence.
libtech_200_footnote,2It was appointed to collect from all the Provinces details regarding the political prisoners and others who were to be released under resolution No. III of the Congress.
libtech_201_footnote,1What follows is from Young India as reported by Mahadev Desai.
libtech_202_footnote,"2In his article 	“Foul Play”, 30-7-1931"
libtech_203_footnote,3The addressee had 	threatened to beat Maitri with a sandal if she teased a younger 	girl.
libtech_204_footnote,1What follows is from The Bombay Chronicle.
libtech_205_footnote,3What follows is from Young India.
libtech_206_footnote,1The source has “non-violence”.
libtech_207_footnote,"1From the opening 	sentence and the reference in the last paragraph to the uncertainty 	about Gandhiji’s going to England, this was presumably written 	during the meeting of the. A.I.C.C. which commenced in Bombay on 	August 6, 1931."
libtech_208_footnote,"1The Governor’s 	summer residence, near Poona"
libtech_209_footnote,1The source has “60 lakhs”.
libtech_210_footnote,"2Vide “Speech at Swadeshi Market, Bombay”, 7-8-1931"
libtech_211_footnote,1Before laying the 	corner stone of the new building of the Aimail Merwanji 	Chamarbagwala Free Ophthalmic Hospital.
libtech_212_footnote,"3Gandhiji’s resolution was carried almost unanimously, only four or five hands being raised against it."
libtech_213_footnote,1On August 4
libtech_214_footnote,"2Mahadev Desai, in his introduction to the report of this speech, gave the following information: “When Sardar Vallabhbhai and Pandit Jawaharlal saw Gandhiji in the afternoon of the 8th and asked him whether he would be available for the evening sitting, as he was expected to make a statement on the question of his going to London, Gandhiji was reading an inflammatory leaflet issued by some of the rowdy agencies in Bombay. It was so full of grossly false statements and deliberate incitement to violence that it made even Gandhiji’s blood boil. In deep sorrow he"
libtech_215_footnote,"1On August 3, 1931 some Muslim hooligans had attacked prominent Nationalist Muslim leaders and Congressmen. Fifteen persons were injured."
libtech_216_footnote,1What follows is from The Hindu.
libtech_217_footnote,2Who had asked for an explanation from the Working Committee for its deci- sion to send a sole delegate to the Round Table Conference contrary to the Karachi resolution.
libtech_218_footnote,3On January 26
libtech_219_footnote,1On the merger of Hindustani Seva Dal with the Congress. Dr. Hardikar and his friends had met Gandhiji for a message just after the morning prayer.
libtech_220_footnote,1The letter is not translated here. It contained an appeal for funds.
libtech_221_footnote,"1This letter and 	“Letter to Lilavati Savardekar”, 16-8-1931, were published in 	The Bombay Chronicle 	as having been 	addressed to the same person. The addressee was 	a fallen woman who 	wanted to lead an honourable life."
libtech_222_footnote,"1The  questions  and  Gandhiji’s  answers  were  set  out   by   Jamnalal   Bajaj in a letter, with a request to Gandhiji to revise the answers if they had not been repro- duced correctly. The questions related to three women wanted by the Government."
libtech_223_footnote,1This sentence is in 	Gandhiji’s hand.
libtech_224_footnote,"2Vide “Letter 	from R. M. Maxwell”, 10-8-1931"
libtech_225_footnote,3ibid
libtech_226_footnote,"1Vide “Letter 	from R. M. Maxwell”, 10-8-1931"
libtech_227_footnote,"2In reply to the 	addressee’s telegram received on August 11 1931, which read: 	“Regarding item five of draft Subhas says that present dispute is 	with regard to B.P.C.C, election for 1931-32 and no fresh election 	due in October. He considers no conditions regarding supervision 	need be laid down now for elections to be held next year. Wire 	whether Subhas should start tomorrow Wednesday.”"
libtech_228_footnote,3ibid
libtech_229_footnote,1The names are 	omitted in the source.
libtech_230_footnote,1The names are omitted in the source.
libtech_231_footnote,2 ibid
libtech_232_footnote,"2Vide “Letter 	from Lord Willingdon”, 31-7-1931"
libtech_233_footnote,
libtech_234_footnote,1At this time Chhaganlal Joshi was working around Navsari.
libtech_235_footnote,1Of August 13 which read: “I should regret extremely if for the reasons you have given Congress were to be unwilling to carry out arrangement which provided for their representation at the Conference. I am unable to accept these reasons as valid and I cannot but feel that your misgivings arise from a misunderstanding of policy of Government and grounds on which it rests.       In particular I should have thought
libtech_236_footnote,1In reply the Viceroy wired on August 14: “I have informed the Prime Minister  of your decision. I am releasing relevant correspondence to the Press.	You are of
libtech_237_footnote,4The name has been omitted.
libtech_238_footnote,"2On July 7 Dinesh 	Gupta had been hanged in Alipur Central Jail for the murder 	 of Col. 	Simpson, Inspector-General of 	Prisons, Bengal."
libtech_239_footnote,1In reply to the 	addressee’s cable which stated: “Decision of Working Com- mittee 	causes deep disappointment and bewilderment here. Your friends still 	strongly hope you will come London. Is this still possible? 	Personally regard it as important you make position clear for 	benefit of British public”.
libtech_240_footnote,"1Published under the 	caption, “Will the Settlement Abide ?”"
libtech_241_footnote,2Scheduled to be 	held from September 8
libtech_242_footnote,1Vide the preceding item.
libtech_243_footnote,"2Vide also 	“Letter to Lilavati Savardekar”, 9-8-1931"
libtech_244_footnote,1Addressee’s 	daughter
libtech_245_footnote,"1Vide footnote 	to “Telegram to Viceroy”, 13-8-1931"
libtech_246_footnote,1Vide the 	following item.
libtech_247_footnote,"1Vide “Telegram 	to Dr. B. C. Roy”, 11-8-1931"
libtech_248_footnote,1Vide the 	following item.
libtech_249_footnote,"2Of August 16. 	Nariman had said that he had met Cowasji Jehangir after the latter’s 	return from Poona, and that the position as he could understand from 	him as well as from the telegram sent by Sapru and Jayakar to the 	Viceroy was that Gandhiji would be prepared to go to London on the 	Government agreeing to appoint an impartial officer to enquire into 	the forcible revenue collection in Bardoli. He had asked if this was 	correct."
libtech_250_footnote,"1In reply to the addressee’s telegram dated August 15, 1931 which read: “U.P. Government invited Govind Ballabh Pant sit on agrarian committee  which considering future revenue policy. I consider under present circumstances his joining inadvisable. Please wire your opinion to Sherwani Elgin Road Allahabad.”"
libtech_251_footnote,"2It seems Abbas 	Tyabji was nominated to succeed Gandhiji as leader of saty- agrahis 	after his arrest; vide 	, “Letter to 	Mahadev Desai”"
libtech_252_footnote,
libtech_253_footnote,1This was in answer 	to the addressee’s letter to Mahadev Desai which read: “Sir 	Cowasji (Jr.) sent for me today and had a long talk on the subject. 	He wanted me to accompany him to Poona. I said that I could not 	without instructions from headquarters. He is proceeding tonight to 	Poona to have a talk with H[otson] I presume on the lines of Sapru’s 	wire to W[illingdon]. He has asked me to see him immediately on his 	return tomorrow evening and then if necessary he may ask me to 	proceed to Ahmedabad same night and himself may accompany; in that 	event may arrive Monday morning. Please wire after consulting if 	there is any objection to the Course suggested”. (S.N. 17479)
libtech_254_footnote,"1Vide “ATelegram 	to Abdul Ghaffar Khan”, 16-8-1931"
libtech_255_footnote,
libtech_256_footnote,
libtech_257_footnote,
libtech_258_footnote,"1During the A.I.C.C. Meeting in Bombay on August 8, 1931; vide “Speech at"
libtech_259_footnote,1Addressee’s wife
libtech_260_footnote,1The letter is 	incomplete in the source.
libtech_261_footnote,"1Presumably the 	reference is to the correspondence which inter 	alia included the 	charge-sheet. It was published in Young 	India, 20-8-1931."
libtech_262_footnote,1The addressee’s 	name is not known.
libtech_263_footnote,"2Vide “Letter to J. H. Garrett’ 21-4-1931 & “Letter to J. H.  Garrett”,  26-4-1931"
libtech_264_footnote,1From the postmark
libtech_265_footnote,"1In which he had said: “I cannot persuade myself to believe that, where the differences between the Government and the Congress have been reduced to such a small, though important, issue and where the justice of the demand is so clear, the Premier and his colleagues will allow the earnest and arduous labours of the last many months to be defeated, the whole object of which was to secure the representation of the Congress at the Round Table Conference.”"
libtech_266_footnote,1Seeking Gandhiji’s 	intervention in bringing about reapprochement between Subhas Chandra 	Bose and J. M. Sen Gupta.
libtech_267_footnote,1In which the 	addressee had asked Gandhiji on behalf of the Indian Hockey 	Federation to subscribe to the Olympic Hockey Fund.
libtech_268_footnote,1At a prayer meeting 	in the evening
libtech_269_footnote,1At its meeting on August 13
libtech_270_footnote,
libtech_271_footnote,"1Vide “Interview to Associated Press”, 18-8-1931"
libtech_272_footnote,"3Vide “A Memorandum”, 21-7-1931"
libtech_273_footnote,"2Vide “Cable 	to T. B. Sapru”, 	 21-8-1931"
libtech_274_footnote,1This was in reply 	to a cable from Sapru and Jayakar which read: “Pursuing your 	message through Jamnadas Dwarkadas we pressed Viceroy grant enquiry 	independent officer and later sought London intervention.  	Consequently  Press message your charge-sheet published before 	result our efforts caused painful surprise. Request statement your 	present position by wireless Mooltan”. 	(S.N. 17539)
libtech_275_footnote,1Vide the 	preceding item.
libtech_276_footnote,"1Vide “Letter to Dr. B. C. Roy”, 18-8-1931"
libtech_277_footnote,"1Vide “The Real Issue”, 20-8-1931"
libtech_278_footnote,"2This was in reply 	to Pattani’s telegram of August 22 which read: “Just arrived 	from Calcutta 	and reaching 	Ahmedabad Gujarat Mail 	tomorrow morning. Glad 	you have asked for 	interview with 	Viceroy and hope 	it will 	be granted. 	I suggested 	it myself 	personally at 	Calcutta and by telegram. 	If no objection 	would like 	to accompany 	you Simla. 	Meanwhile may I request 	that President 	Congress may 	telegraphically inform 	all members 	of Working 	Committee including Malaviyaji if 	he is not 	a member 	not to 	make speeches 	or give 	Press interviews 	. . . you 	alone should 	retain, sole responsibility. Please wire Taj Mahal.”"
libtech_279_footnote,"1Of August 20, 1931"
libtech_280_footnote,1Addressee’s wife
libtech_281_footnote,"1Vide “Talk 	with Seva Dal Workers, Bombay”, 9-8-1931"
libtech_282_footnote,2Vallabhbhai Patel
libtech_283_footnote,"1Vide “Telegram 	to Viceroy”, 21-8-1931"
libtech_284_footnote,
libtech_285_footnote,"1Vide “Letter 	to K. D. Umrigar”, 22-8-1931"
libtech_286_footnote,"1Vide “Interview 	to “The Bombay Chronicle”, 20-8-1931"
libtech_287_footnote,"1This was in reply 	to the following telegram from the addressee: “Intend starting 	tomorrow unless you proceeding to Simla. Please wire,”"
libtech_288_footnote,"1Vide “Telegram 	to Abdul Ghaffar Khan”, 16-8-1931"
libtech_289_footnote,"1Presumably, to 	Gandhiji’s letter of 	August 14, 1931; 	vide” Letter to Viceroy”, 	14-8-1931 According to 	Dr. Pattabhi 	Sitaramayya, the Viceroy 	had stated 	that “Government would 	continue to 	avoid resort 	to special 	measures so far as 	possible restricting 	action to the 	requirements of 	the specific 	situation”, describing 	Gandhiji’s not 	attending the 	Round Table Conference as 	“failure of 	one of 	the main 	objects of 	the settlement”."
libtech_290_footnote,1In The Times of India report this and the preceding paragraphs are placed at the end.
libtech_291_footnote,"1Of August 22, which 	read: “Your telegram of twenty-first August. If you con- sider 	that a further discussion will help to remove your difficulties I 	shall be glad to hear from you informing me what day you will arrive 	in Simla”. (S.N. 17575)"
