footnote_no,footnote
libtech_22_footnote,"3Vide “Speech 	at Prayer Meeting”, 8-7-1947."
libtech_23_footnote,"1From Sushila Nayyar’s “Notes”, sub-title, “Noakhali”,  in  Harijan, 20-7-1947. Writing under the dateline New Delhi, July 10, 1947, Sushila Nayyar explains: “Some of Gandhiji’s party have left the place (Noakhali) mostly on account of illness. Among those who are still there, are Shri Pyarelalji and Shri Kanu"
libtech_24_footnote,2The addressee and 	his wife Shanti Ghosh
libtech_25_footnote,1Engagement of 	Princess Elizabeth and Lieut. Philip Mountbatten
libtech_26_footnote,2Moore was referring 	to Gandhiji’s Delhi fast for Hindu-Muslim unity in
libtech_27_footnote,1Omission as in the source
libtech_28_footnote,"1Presumably to 	Ramachandran; vide 	“Letter to 	Ramaswami”, 2-7-1947."
libtech_29_footnote,1A former editor of 	The Statesman
libtech_30_footnote,"1Dutch ambassador; 	the interview is extracted from Sushila Nayyar’s “Notes”, 	sub-title, ‘The Problem of Europe’."
libtech_31_footnote,2From Bihar 	Pachhi Dilhi
libtech_32_footnote,3This sentence is 	from Bihar Dilhi.
libtech_33_footnote,4This paragraph is 	from Bihar Pachhi 	Dilhi.
libtech_34_footnote,"1Where on February 20, 1921, a number of Sikhs were killed; vide “Letter to C. F. Andrews”, 22-2-1921."
libtech_35_footnote,"2Vide “Letter 	to Narandas Gandhi”, 9-7-1947."
libtech_36_footnote,"1The addressee, who 	replied the following day, enclosed a copy of the letter from the 	Maharaja, who had again advised Gandhiji to postpone his visit in 	any case till the end of autumn. Also he had said that it would not 	be possible for Gandhiji to see Sheikh Abdulla. Lord Mountbatten 	further wanted to know whether Gandhiji would visit Kashmir after 	his Noakhali visit or before; for Gandhiji’s reply, vide 	“Letter to Lord 	Mountbatten”, “Letter to Lord Mountbatten”, 16-7-1947."
libtech_37_footnote,"1Tara Mashruwala, 	addressee’s sister who was working in Kasturba National Trust in 	Madhan"
libtech_38_footnote,1Ramdevpur where he 	was supervising a relief camp
libtech_39_footnote,"1This was appended 	to Narandas Gandhi’s appeal published under the title “Gandhiji’s 	Seventy-ninth Birthday Celebration by National School, Rajkot”, 	not translated here. Narandas Gandhi, who organized mass spinning 	for 78 days from July 26 to October 11, had also invited people to 	participate in the celebration by contributing 78 coins of any 	denomination. Vide 	also “Letter to 	Narandas Gandhi”, 2-7-1947."
libtech_40_footnote,2Criticizing the 	Trustees of a temple at Jabalpur on their decision not to open the 	temple to Harijans and offering his resignation from trusteeship of 	the temple
libtech_41_footnote,"3Shiv Balak Bisen, 	Gandhiji’s secretary"
libtech_42_footnote,1Pamela Mountbatten
libtech_43_footnote,"2Bombay Congress 	Leader; member of Union Cabinet 1957-63. He was reported to have 	said in a public speech that if any harm befell the Hindus in 	Pakistan, the Congress would after the 15th August take reprisals in 	India."
libtech_44_footnote,"3From the 	addressee’s letter to the editor, Bharat, 	a Hindi journal of Allahabad, Gandhiji had deleted the bracketed 	words from the following sentence: “If we want to we can even make 	use of the division (imposed on us by aliens) to make the country a 	paradise (once again).”"
libtech_45_footnote,"1A translation of this was also published in Harijan, 20-7-1947."
libtech_46_footnote,"2Bhagavad Gita, iii. 21"
libtech_47_footnote,"1A translation of this was also published in Harijan, 27-7-1947 under the title “In Defence”."
libtech_48_footnote,1Pyarelal explains 	that the addressee was feeling disconsolate over the partition.
libtech_49_footnote,1Omissions as in the 	source
libtech_50_footnote,1A labourer working 	in the Ashram had been beaten by another for theft.
libtech_51_footnote,2A Punjab farmer. 	For many years he acted as Adviser to the Government of India on 	Animal Husbandry.
libtech_52_footnote,"1Vide “Letter 	to Munnalal G. Shah”, 14-7-1947."
libtech_53_footnote,2The name has been 	omitted.
libtech_54_footnote,2(1873-1949); 	publisher; editor of the Indian 	Review
libtech_55_footnote,1Omissions as in the source
libtech_56_footnote,3According to the 	source this was addressed to a child.
libtech_57_footnote,1The source places this in the second week of July.
libtech_58_footnote,1According to the 	source this was written in the third week of July.
libtech_59_footnote,"2Vide “Speech 	at Prayer Meeting”, 14-7-1947."
libtech_60_footnote,
libtech_61_footnote,1Although the source 	does not mention the addressee it would seem from the contents that 	it was Jaisukhlal Gandhi.
libtech_62_footnote,1The name is omitted in the source.
libtech_63_footnote,"1Sripad Krishna 	Belvalkar, Hon. Secretary, All India Oriental Conference, 1926-27, 	General Editor of the critical edition of the Mahabharata"
libtech_64_footnote,"1President, All 	India Kisan Sabha and Andhra Provincial Congress Committee; Member, 	Congress Parliamentary at the Centre"
libtech_65_footnote,2Omission as in the source
libtech_66_footnote,"1Lord Mountbatten, 	in his 	reply dated July 17, besides 	assuring Gandhiji of his 	help and co-operation, 	said : 	‘‘I have received 	news that the Maharaja 	is sending 	his Prime 	Minister [Ramachandra] 	Kak to Delhi, early 	next week 	to join the 	discussions which I 	am arranging with the 	States Department. I 	feel it 	would be 	both courteous 	and wise 	if Pandit 	Nehru and you could 	have a talk 	with Pandit Kak before 	deciding on the precise date and details of your visit.’’"
libtech_67_footnote,1Speculation
libtech_68_footnote,"1Vide “Letter 	to Kaji”, 15-7-1947."
libtech_69_footnote,1This paragraph is from The Hindustan Times.
libtech_70_footnote,2The reference is to 	the threat of independence held out by the State.
libtech_71_footnote,1They had argued that it was necessary to have an army because an army fostered unite and discipline among the people.
libtech_72_footnote,1The addressee was 	doing relief work in Bhatialpur village in Bengal. He was one of the 	few who had continued the work in Noakhali after Gandhiji’s 	departure in the first week of March.
libtech_73_footnote,1See also ‘‘Letter 	to Swami Karapatri’’.
libtech_74_footnote,"1The visitors, who were from the Punjab, had told Gandhiji that his belief that he was a spent bullet or that the country was not behind him was not true."
libtech_75_footnote,"1According to The 	Hindustan Times, 18-7-1947, 	the latest campaign against Indians in South Africa was the boycott 	of India traders by the European community with threats of violence."
libtech_76_footnote,"2William Hosken, who was the leader of a committee of European sympa- thizers of the Indian cause during Gandhiji’s South African struggle"
libtech_77_footnote,"2Vijayalakshmi 	Pandit, who headed the Indian delegation to U. N. O. during 	October-December, 1946."
libtech_78_footnote,"1In Bihar 	Pachhi Dilhi this 	appears among the items of July 20. However, in"
libtech_79_footnote,1What follows is 	from Harijan.
libtech_80_footnote,"1Akbarbhai Chawda, 	an Ashram inmate at Sevagram. He had written about the Jagirdari 	system in Sanoli."
libtech_81_footnote,1Vide the 	preceding item.
libtech_82_footnote,2A religious leader
libtech_83_footnote,1The husband had 	said that his wife was unhappy as she did not know English and could 	talk to Gandhiji only through an interpreter.
libtech_84_footnote,"1Before leaving, 	the couple requested 	Gandhiji for a message; 	vide the 	following item."
libtech_85_footnote,"3Jan Christiaan 	Smuts (1870-1950); Prime Minister of the Union of South Africa, 	1919-24 and 1938-48"
libtech_86_footnote,"2In the source, the author explains that these were ‘‘excerpts from the record of Pyarelal Nayyar’’. The delegation was headed by Phizo. The leaders told Gandhiji that they would declare themselves independent on August 15, 1947."
libtech_87_footnote,"1 The first, the third and the last two paragraphs are from The Hindustan Times."
libtech_88_footnote,"1Actually of July 	17; vide 	footnote 1, 	“Letter to Lord  Mountbatten”, 16-7-1947."
libtech_89_footnote,2Addressee’s son 	who was working in Bengal
libtech_90_footnote,"3Vide ‘‘Letter 	to Swami Karapatri’’, 24-7-1947."
libtech_91_footnote,1Omission as in the source
libtech_92_footnote,1Omission as in the 	source
libtech_93_footnote,1Vide the preceding item.
libtech_94_footnote,1Only extracts are reproduced here.
libtech_95_footnote,1Omission as in the source
libtech_96_footnote,1Addressee’s 	daughter-in-law
libtech_97_footnote,"1Aung San with six colleagues was assassinated on July 19 at the instigation  of U Saw, a political rival. Vide also “Speech at Prayer Meeting”, 21-7-1947."
libtech_98_footnote,"1Vide “Speech at Prayer Meeting”, 18-7-1947."
libtech_99_footnote,"1Editor, Weekly 	Observer"
libtech_100_footnote,1Omissions as in the source
libtech_101_footnote,"1Their Rulers acceded to Pakistan in September 1947, but  the  subjects repudiatd the accession and joined the Indian Union in November that same year."
libtech_102_footnote,2Omission as in the source
libtech_103_footnote,3Addressee’s 	husband
libtech_104_footnote,1The two words are 	in English.
libtech_105_footnote,2Omission as in the source
libtech_106_footnote,"1Vide “Letter to Krishnadas”, 21-7-1947."
libtech_107_footnote,"1Vide “Speech at Prayer Meeting”, 20-7-1947."
libtech_108_footnote,"3The addressee, Chief Minister of West Bengal, had gone to Delhi to attend the meeting of the Congress Working Committee."
libtech_109_footnote,1The quotation from Edwin Arnold’s Song Celestial is not reproduced here.
libtech_110_footnote,"2A criminal; 	according to Shukranitisara 	any one of the six : 	incendiary, poisoner, assassin, robber, usurper of land, rapist. 	Manu, who has not defined the term, however, says that such a one, 	whether a guru, a minor, a woman or a learned brahmin, may be 	unhesitatingly put to death."
libtech_111_footnote,"3Vide “Speech 	at Prayer Meeting”, 21-7-1947."
libtech_112_footnote,4The communal situation in Calcutta and Noakhali had been tense.
libtech_113_footnote,1In which 	the addressee 	had written. 	“If you have 	any speical 	work for me 	to do please let me know and I shall throw all my energy into it.”
libtech_114_footnote,2The rest of the sentence is from The Hindustan Times.
libtech_115_footnote,1In which the 	addressee had sought Gandhiji’s help in the procurement of paddy 	from Assam for starting the scheme of paddy-husking for relief work 	in Noakhali and Tippera.
libtech_116_footnote,2This appeared under “Notes”.
libtech_117_footnote,"2The source is not 	clear here. Mahatma 	Gandhi—The Last 	Phase Vol. II,"
libtech_118_footnote,"1Vide “Interview 	to Naga Leaders”, 19-7-1947."
libtech_119_footnote,"1A khadi worker; 	Secretary, Gandhi Smarak Nidhi, Bihar"
libtech_120_footnote,"1The visitors, foreign nationals, had asked why Gandhiji, who was a maha- tma, let himself be distressed by the communal carnage."
libtech_121_footnote,"2According to the 	source, this was addressed to a Socialist leader."
libtech_122_footnote,1In 1931.
libtech_123_footnote,1Daughter of Manilal 	Gandhi
libtech_124_footnote,"2Sumitra, Ramdas 	Gandhi’s daughter"
libtech_125_footnote,3Jaisukhlal Gandhi’s 	daughter
libtech_126_footnote,1Addressee’s wife
libtech_127_footnote,
libtech_128_footnote,1This word is in 	English.
libtech_129_footnote,1Brother of 	Pyarelal; he joined Gandhiji after N.K. Bose.
libtech_130_footnote,"2Vide  “Speech 	at Prayer 	Meeting”, 21-7-1947."
libtech_131_footnote,"2Vide “Provisional Settlement”, 12-3-1913."
libtech_132_footnote,"3Vide  “Letter 	to Pushpa 	K. Desai”, 23-7-1947."
libtech_133_footnote,
libtech_134_footnote,1The Maharani had 	presented to Gandhiji her gold bangles.
libtech_135_footnote,"1This paragraph is from The Hindustan Times, 24-7-1947"
libtech_136_footnote,1The superscription and the subscription are in Hindi.
libtech_137_footnote,2Addressee’s 	brother
libtech_138_footnote,1To serve at 	Uruli-Kanchan all through life
libtech_139_footnote,"2Vide also 	“Letter to Pushpa K. Desai”, 23-7-1947."
libtech_140_footnote,1According to the source this was addressed to a Socialist leader.
libtech_141_footnote,"1Vide “Letter 	to J. P. Bhansali”, 14-7-1947."
libtech_142_footnote,1Omissions as in the 	source
libtech_143_footnote,"1The letter was 	reported under the date-line Ahmedabad, July 25."
libtech_144_footnote,"2The reference, 	presumably, is to ‘‘Letter to Vallabhbhai Patel’’; vide"
libtech_145_footnote,1The superscription 	is in Devanagari.
libtech_146_footnote,"2The addressee, an 	old associate, had asked Gandhiji to return to Ahmedabad as Gandhiji 	had pledged on the eve of the Dandi March to go back to Sabarmati 	Ashram only after India attained swaraj."
libtech_147_footnote,"1The discussion is 	extracted from Dr. Sushila Nayyar’s “Congressmen and 	Constructive Work”, reported under the date-line New Delhi, 	26-7-1947. It appeared under “Notes”."
libtech_148_footnote,3Gandhiji was 	referring to Hindustani Culture Society’s letter-head used by the 	addressee.
libtech_149_footnote,"1The addressee, an 	English Quaker, could not agree with Gandhiji’s reply to Richard 	B. Gregg; vide “From 	America”, 22-6-1947."
libtech_150_footnote,4Only extracts from 	the letter are reproduced here.
libtech_151_footnote,1The address is in 	Devanagari.
libtech_152_footnote,"2Vide “Speech 	at Prayer Meeting”, 24-7-1947."
libtech_153_footnote,"3Vide 7th 	footnote to “Letter to Additional Secretary, Home Department, 	Government of India”, 4-3-1944."
libtech_154_footnote,"1According to Mahatma Gandhi—The Last Phase, Vol. II (p. 331), in his reply dated August 11, the addressee said: “The whole story . . . is a fabrication and no Khaksar has died … Khaksars were plotting to stage a demonstration during … independence day (August 15) … not to allow the Congress flag to be flown and to create a disturbance and indulge in violence. The Commissioner  (a  Muslim), therefore, used tear-gas in the mosque and arrested them.… The Khaksars want Delhi and Agra to be included in Pakistan, also Ajmer.… they want to establish a front in Delhi and create disturbance.… do not want… the Commissioner… Delhi. They take sanctuary in mosques. Local Muslims are not giving them any support.”"
libtech_155_footnote,2ibid
libtech_156_footnote,"1Minister for 	Development and Transport, Bihar Government"
libtech_157_footnote,2G. D. Birla
libtech_158_footnote,"1The report of the 	Central Pay Commission appointed by the Government of India was 	announced in New Delhi on May 16, 1947. A minimum basic salary of 	Rs. 30 per month and a maximum salary of Rs. 2,000 per month, to be 	relaxed only in the case of a few selected posts, were among its 	chief recommendations."
libtech_159_footnote,
libtech_160_footnote,"1The discussion is extracted from Sushila Nayar’s “Notes”, sub-title, “Good or Great?”, dated New Delhi, 27-7-1947."
libtech_161_footnote,1A translation of this was also published in Harijan of the same date.
libtech_162_footnote,2ibid
libtech_163_footnote,"1Vide “Letter 	to Vallabhbhai Patel”, 18-7-1947."
libtech_164_footnote,2Omissions as in the source
libtech_165_footnote,1Omission as in the 	source
libtech_166_footnote,"1The visitors requested Gandhiji to issue specific instructions  regarding strikes, etc. “Our own teaching,” they said, “is being used against us.”"
libtech_167_footnote,"1Replying the 	same day, Lord Mountbatten 	said he 	was told by 	Kak that he 	had informed 	Gandhiji as to “why 	the Kashmir 	Government were so very 	anxious not to 	have the visit 	from a 	political leader which 	might result in the 	spread of 	violence from 	the Punjab border”. The Viceroy added that Kak would “greatly 	prefer” Gandhiji   to Jawaharlal 	Nehru, if Gandhiji 	“felt it was 	essential” that either 	of them 	should go. The 	addressee urged that 	Gandhiji’s “visit at 	this moment would be 	better than a 	visit from 	Jawaharlal Nehru”, for he really did not know “how the future 	Prime Minister can be 	spared from Delhi with 	only 18 days 	left for him to 	take over power”. 	Ultimately.  it was Gandhiji who went to Kashmir; vide “Speech at Prayer Meeting”, 29-7-1947."
libtech_168_footnote,2Vide the 	preceding item.
libtech_169_footnote,1Jivanji D. Desai of 	Navajivan Press
libtech_170_footnote,"3In his reply, the 	addressee counselled Gandhiji to wait for a day as he was busy with 	the Working Committee."
libtech_171_footnote,2Sister of Manu 	Gandhi
libtech_172_footnote,"1Krishna Kumar; vide 	“Letter to Sushila 	Gandhi”, 2-7-1947."
libtech_173_footnote,2Character in 	Charles Dickens’s David 	Copperfield
libtech_174_footnote,1Vide the 	preceding item.
libtech_175_footnote,1Omissions as in the source
libtech_176_footnote,2Omission as in the 	source
libtech_177_footnote,"1Vide “Letter 	to Lord Mountbatten”, 28-7-1-47."
libtech_178_footnote,"1Anandshankar 	Bapubhai Dhruva of Gujarat College, Ahmedabad"
libtech_179_footnote,2Addressee’s wife
libtech_180_footnote,"1Vide “Letter 	to J. P. Bhansali”, 24-7-1947."
libtech_181_footnote,"1Gandhiji left for 	Kashmir on July 31, 1947."
libtech_182_footnote,"2It was in June 1946; vide “Draft Reply to Jawaharlal Nehru”, 21-6-1946 and “Speech at Prayer Meeting”, 22-6-1946."
libtech_183_footnote,"3During an interview earlier in the day; for the Viceroy’s note  on  the  interview, vide Appendix “Lord Mountbatten’s Note on Interview with Gandhiji”, 29-7-1947."
libtech_184_footnote,
libtech_185_footnote,1Vide the preceding item.
libtech_186_footnote,"2Ravi Shankar 	Shukla, Chief Minister, Central Provinces"
libtech_187_footnote,"1Vide “Letter 	to J. P. Bhansali”, 29-7-1947."
libtech_188_footnote,
libtech_189_footnote,1In 1938
libtech_190_footnote,1Of the Dharmanand 	Kosambi memorial committee
libtech_191_footnote,1Omissions as in the source
libtech_192_footnote,1Permanent address
libtech_193_footnote,"2Vide “Letter 	to Vallabhbhai Patel”, 26-7-1947."
libtech_194_footnote,"3Qaiyum Ansari, 	Minister for 	Public Works, Roads and Buildings, and Cottage Industries."
libtech_195_footnote,"1Health Minister, 	Central Provinces"
libtech_196_footnote,"1Vide “Speech at Prayer Meeting”, 26-7-1947."
libtech_197_footnote,"1A translation of this was also published in Harijan, 10-8-1947 under the title “Thou too Gujarat !”."
libtech_198_footnote,2Gandhiji was in Rawalpindi on this date.
libtech_199_footnote,"1A letter about the 	refugees. However, this is not available."
libtech_200_footnote,"1In the source, this is placed among the letters of this date,"
libtech_201_footnote,"1St. Matthew, 	xix. 19"
libtech_202_footnote,1This was a 	postscript to a letter from Amrit Kaur of the addressee.
libtech_203_footnote,2According to the 	report the meeting was held in the compound of Lala Devraj Anand. 	But it proved too small for it. The consequent overcrowding and 	noise made Gandhiji cut short the prayer to Ramdhun 	only.
libtech_204_footnote,3Vide the 	preceding item.
libtech_205_footnote,1Vide the preceding item.
libtech_206_footnote,2According to the 	addressee the letter was brought to her in July.
libtech_207_footnote,2The wheel of Vishnu
libtech_208_footnote,"3K. M. Munshi (1887-1971); educationist and man of letters; Home Minister of Bombay, 1937; Member, Constituent Assembly; Minister for Food, Government of India, 1952; Governor, U. P., 1953-55; joined Swatantra Party in 1960; founded Bharatiya Vidya Bhawan"
libtech_209_footnote,1This appeared under 	the title “Notes”.
libtech_210_footnote,"2Abbas Tyabji’s 	daughter, a devotee of Lord Krishna"
libtech_211_footnote,2Rev. G. Haishao
libtech_212_footnote,"1On March 3, 1943; vide “Talk Before Breaking the 21-Day Fast”, 3-3-1943."
libtech_213_footnote,1This appeared under 	the title “Kashmir and Refugees”.
libtech_214_footnote,"3The Sikhs assembled at the Gurudwara of  Punja Saheb, near Rawalpindi, one  of the oldest of Sikh shrines, and presented an address to Gandhiji which described their sufferings and their fears for the Gurudwaras."
libtech_215_footnote,1Hari Singh
libtech_216_footnote,"4From Calcuttano Chamatkar, the report in which has been collated with the version in Harijan"
libtech_217_footnote,1 This was sent to Jawaharlal Nehru “to be shared with Vallabhbhai Patel”;
libtech_218_footnote,"2Sheikh Mohammed 	Abdullah, President (1905-82); 	National Muslim 	Conference; President, 	All-India States 	People’s Conference; 	Prime Minister  of 	 Jammu and 	Kashmir, 1948-53 and 1975-82."
libtech_219_footnote,1Acting President of 	the Kashmir National Conference; became Deputy Prime Minister of 	Kashmir after independence
libtech_220_footnote,2Ramchandra Kak
libtech_221_footnote,2ibid
libtech_222_footnote,"3 	`Of March 16, 1846, 	by which the State of Jammu and Kashmir was"
libtech_223_footnote,"1Vide “Speech 	at Gurudwara, Punja Saheb”, 5-8-1947 and “Speech at Prayer 	Meeting”, 5-8-1947."
libtech_224_footnote,4Sir Henry Hardinge
libtech_225_footnote,2Vide the 	preceding item.
libtech_226_footnote,3Omissions in the item are as in the source.
libtech_227_footnote,"1The talk took place while Gandhiji was returning to Patna, having left Lahore on August 6, in the evening."
libtech_228_footnote,3Judge of the Punjab 	High Court
libtech_229_footnote,2Dr. Sushila Nayyar
libtech_230_footnote,"3In Delhi; vide 	“Letter to Sardar 	Vallabhbhai Patel”, 26-7-1947."
libtech_231_footnote,"1Vide “Buried Alive”, 3-8-1947."
libtech_232_footnote,1The letter is not 	reproduced here. The correspondent had questioned the running of 	extra trains and cars between Bombay and Poona for races despite 	shortage of railway coaches and petrol and wondered how a poor 	country could afford such costly amusement.
libtech_233_footnote,1Governor of Bihar
libtech_234_footnote,1The meeting was 	held in the University compound.
libtech_235_footnote,"2Vide “Horse 	Racing”, 7-8-1946."
libtech_236_footnote,
libtech_237_footnote,"1This paragraph is translated from Calcuttano Chamatkar, pp. 18-9."
libtech_238_footnote,1Dr. P. C. Ghosh
libtech_239_footnote,"1Secretary, Calcutta District Muslim League and ex-Mayor of Calcutta"
libtech_240_footnote,1According to the 	source the Muslim friends hesitated but ultimately gave the required 	guarantee on their and Muslim League’s behalf. They promised to 	despatch wires to the local League leaders in Noakhali and undertook 	to send emissaries to help maintain peace in Noakhali. Vide 	also the following 	item.
libtech_241_footnote,"1Vide “Discussion 	with Mohammad Usman and Others”, 10-8-1947."
libtech_242_footnote,"2The report, describing how Hindus and Muslims volunteered to build a road and remove water-hyacinths from rice fields, is not reproduced here."
libtech_243_footnote,"3Vide “Speech 	at Prayer Meeting”, 10-8-1947."
libtech_244_footnote,1The addressee 	considered C. Rajagopalachari’s appointment as Governor of Bengal 	“an outrage upon Bengal’s sentiments”.
libtech_245_footnote,"1Vide “Letter 	to Vallabhbhai Patel”, 6-8-1947."
libtech_246_footnote,"1Vide “Letter 	to Vallabhbhai Patel”, 6-8-1947."
libtech_247_footnote,2Vide the 	preceding item.
libtech_248_footnote,"3Mohammed Usman came the following day at about 1 p. m. with the  message that Suhrawardy had agreed to Gandhiji’s proposal. Vide also “Speech at Prayer Meeting”, 12-8-1947."
libtech_249_footnote,"2A representative 	of the British Broadcasting  Corporation 	 had  asked Gandhiji 	for a message 	to be broadcast 	on August 	15. Gandhiji 	sent word that he had 	nothing to 	say. When the 	addressee argued 	that it would 	be broadcast 	in various 	languages, Gandhiji wrote 	this on a 	slip of 	paper already 	used for conveying 	other messages 	to him."
libtech_250_footnote,1According to the source this is a “summary of the conversation which took place” between Gandhiji and Suhrawardy who came with Mohammed Usman at 9.05 p.
libtech_251_footnote,"2Vide “Note 	on Kashmir Visit”, 6-8-1947."
libtech_252_footnote,"1Vide “Speech 	at Prayer Meeting”, 8-8-1947."
libtech_253_footnote,"2The first offer was made on May 12, 1947; vide “Speech at Prayer Meeting”, 29-7-1947."
libtech_254_footnote,"1Bengal Provincial Conference presided over by C. R. Das from May 2 to 4, 1925. Vide “Notes”, 6-8-1925."
libtech_255_footnote,"2Vide “Letter 	to Perinbehn Captain”, 25-7-1947."
libtech_256_footnote,"1A letter “To 	Muslims” signed by four Muslim leaders quoting from the Koran and 	writings on Islamic history to hope that Islam did not discriminate 	against non- Muslims and expressing the hope that the non-Muslims 	would not feel insecure in Pakistan, is not reproduced here."
libtech_257_footnote,2Addressee’s son
libtech_258_footnote,3The addressee 	had complained 	of the reported attempt 	“to dethrone our  	national language” and 	sought Gandhiji’s 	advice as to what 	the Hindustani Prachar 	Sabha should do.
libtech_259_footnote,1Of Hindustani 	Prachar Sabha
libtech_260_footnote,"2Vide “Letter 	to Sarat Chandra Bose”, 11-8-1947."
libtech_261_footnote,"1According to the source, “an old  abandoned  Muslim  house  in  an indescribably filthy locality, had hastily been cleaned up for Gandhiji’s residence. It was . . . open on all sides          An excited crowd of young men stood at the gate as"
libtech_262_footnote,"1For the discussion which continued the next day in Suhrawardy’s presence,"
libtech_263_footnote,2Addressee’s brother and son
libtech_264_footnote,1Vide the 	preceding item.
libtech_265_footnote,3The addressee had 	sent to Gandhiji a cutting of J. B. Kripalani’s speech in
libtech_266_footnote,4First Prime 	Minister of Pakistan
libtech_267_footnote,"1In his reply the 	addressee confirmed the reports that Subhas Chandra Bose had, while 	in exile, married and had at this time a four-year-old daughter."
libtech_268_footnote,"2According to the source, “a packed audience listened to Gandhiji without the slightest disturbance.”"
libtech_269_footnote,"1Vide “Work 	Alone is True Speech”, 9-8-1947."
libtech_270_footnote,"2According to Mahatma Gandhi—The Last Phase, “realizing that Suhrawardy was not at the prayer meeting, some of the young men. . . went shouting for his blood towards the house and stone-throwing began again. . . . Prayer over, Gandhiji returned. . . He rebuked them for their attack on Suhrawardy. . .‘He will not be able to stick to me if he is not sincere.      ’ After a time when he had got them into a mood to"
libtech_271_footnote,3ibid
libtech_272_footnote,4Addressee’s wife
libtech_273_footnote,1Vide the 	preceding item.
libtech_274_footnote,2 ibid
libtech_275_footnote,3 ibid
libtech_276_footnote,1Addressee’s brother
libtech_277_footnote,"1Shiv Balak Bisen, a 	constructive worker who was acting as Gandhiji’s stenographer"
libtech_278_footnote,2The 	English-Hindustani dictionary which was being serialized in Harijan.
libtech_279_footnote,"1Vide also “Discussion with Representatives of Demonstrators”, 13-8-1947."
libtech_280_footnote,"3Principal, Scottish 	Church College, Calcutta, had called on Gandhiji along"
libtech_281_footnote,"1Vide “Interview to H. S. Suhrawardy”, 11-8-1947."
libtech_282_footnote,"1During the debate 	on the Indian Independence Bill in the House of Lords, Earl 	Winterton, the Conservative Peer, had made a speech attacking 	Gandhiji."
libtech_283_footnote,"2Vide “The Non-co-operation Resolution”, 5-9-1920."
libtech_284_footnote,1The source is 	illegible.
libtech_285_footnote,
libtech_286_footnote,"1The meeting was 	held in Rash Bagan Maidan, Beliaghata."
libtech_287_footnote,"1The Gujarati original of this appeared in Harijanbandhu, 24-8-1947."
libtech_288_footnote,1The addressee had 	been appointed Minister of Health in the Government of
libtech_289_footnote,"1By Dr. N. R. Dhar, is not reproduced here"
libtech_290_footnote,"2Vide “Speech 	at Prayer Meeting”, 17-8-1947."
libtech_291_footnote,4This sentence is 	from My Days with 	Gandhi.
libtech_292_footnote,1Where Hindus had 	been massacred
libtech_293_footnote,"1Extracted from N. 	K. Bose’s report “Many Roads, One Goal”"
libtech_294_footnote,1Omission as in the source
libtech_295_footnote,2Gandhiji was at 	Narkeldanga on this date.
libtech_296_footnote,"1Gandhiji visited Barrackpore, 14 miles north of Calcutta, following reports of some trouble over a procession. Peace had already been established when Gandhiji, who was still observing silence, reached there."
libtech_297_footnote,"1Vide “Letter 	to Sushila Gandhi”, 14-8-1947."
