footnote_no,footnote
libtech_49_footnote,3As in the source
libtech_50_footnote,1S. Srinivasa Iyengar
libtech_51_footnote,"1Reconversion to Hinduism; literally, ‘purification’"
libtech_52_footnote,"1In Young India, 26-5-1927, under the title “Among Raniparaj People”"
libtech_53_footnote,"2On May 15 and 16, 1927, at Bombay"
libtech_54_footnote,"2Literally, ‘hill-people’ as renamed by Gandhiji;  formerly  known as Kaliparaj, which meant ‘black people’."
libtech_55_footnote,"1Held on March 16, 1927."
libtech_56_footnote,2Not reproduced here
libtech_57_footnote,"3The reference is to Nandi Hills near Bangalore where Gandhiji was resting from April 19 to June 4 after he had fallen ill on March 26, 1927."
libtech_58_footnote,1A Jewish girl who 	was Gandhiji’s private secretary for many years in South
libtech_59_footnote,2Stanley Jones
libtech_60_footnote,"3Dated May 22, 1927."
libtech_61_footnote,4From September 17 to October 8.
libtech_62_footnote,"4V. S. Srinivasa 	Sastri, Agent-General of India in South Africa"
libtech_63_footnote,1Permanent address
libtech_64_footnote,1The source has “subsisting”.
libtech_65_footnote,"2Dated May 2, 1927"
libtech_66_footnote,"1In letter dated May 	27, 1927."
libtech_67_footnote,"3W. B. Stover 	had written 	: “I 	suggest that 	instead of 	the charkha 	every day, you 	set the example and 	put the challenge to 	all of educated India, to 	choose someone 	of illiterate 	India, and 	spend a 	half hour a 	day is 	teaching this 	illiterate person. 	I would 	suggest that 	the teacher 	and the one taught 	be of different 	castes. This idea 	carried to 	any great extent 	throughout the land 	would bring almost a 	revolution in 	the thinking 	of the people.”"
libtech_68_footnote,2ibid.
libtech_69_footnote,4Stover had written 	: “Japan has attained the highest literacy.”
libtech_70_footnote,1In reply to his 	letter dated June 14
libtech_71_footnote,2Identity of the individual self with the universal Self
libtech_72_footnote,3The doctrine of the plurality of truth
libtech_73_footnote,
libtech_74_footnote,1Thick cake prepared from wheat flour
libtech_75_footnote,2A Jain centre of pilgrimage in Saurashtra
libtech_76_footnote,1Self-suffering as 	moral discipline
libtech_77_footnote,3Separateness of the individual self from the universal Self
libtech_78_footnote,
libtech_79_footnote,1Sects of Jains
libtech_80_footnote,1Members of a community traditionally engaged in buisness and commerce
libtech_81_footnote,1Those who practise tapascharya
libtech_82_footnote,"1“The Blind Girl of Vellalapatti” in Young India, 23-6-1927"
libtech_83_footnote,1In reply to his letter dated June 11
libtech_84_footnote,1Gandhiji was in 	Bangalore on this day in 1927.
libtech_85_footnote,"1A disciple who saved his Guru Machchhendra, when the latter seemed to have yielded to the attraction of worldly life."
libtech_86_footnote,"1From the 	combination of 	place-name, Gujarati day 	and month in 	the dateline  as 	also the contents; 	vide “Letter 	to Victor 	Mohan Joshi”, 	21-6-1927. Jeth Vad 5 	in 1927 	corresponded to June 20."
libtech_87_footnote,"3The letter is not translated here. The correspondent had criticized Gandhiji’s view that foreign articles which could not be manufactured in India and which were useful should be readily accepted. For Gandhiji’s views vide “The Cow and the Buffalo”, 22-5-1927."
libtech_88_footnote,"2The source has June 	23, 1927, presumably the date of receipt. The source again has Jeth 	Vad 6 which, in 1927, 	was kshaya, 	not reckoned. Jeth Vad 	7, June 21, 1927 was 	a Tuesday."
libtech_89_footnote,
libtech_90_footnote,"1Victor Mohan Joshi. 	However, Gandhiji’s 	letter to 	him is 	dated June 21, 	1927, not 	June 20 as suggested 	here. Vide 	“Letter to  Victor  	Mohan  Joshi”, 	21-6-1927."
libtech_91_footnote,2Divine
libtech_92_footnote,"1The source has this letter before the entries for June 21, 1927."
libtech_93_footnote,3Sidelights on 	the Crisis in india by 	H. Harcourt and Chhotu Ram; Harcourt was a member of the Indian 	Civil Service and Deputy Commissioner of Gurdaspur and Chhotu Ram 	was Minister for Agriculture in the Punjab Government.
libtech_94_footnote,1This was a form of 	greeting used by Gandhiji and Abbas Tyabji for each
libtech_95_footnote,"1Vide “Letter 	to Lajpat Rai”, 1-5-1927."
libtech_96_footnote,"2Vide “Letter 	to H. Harcourt”, 1-6-1927."
libtech_97_footnote,"1Vide “Chittaranjan Seva Sadan”, 30-6-1927."
libtech_98_footnote,
libtech_99_footnote,1Gandhiji was in 	Bangalore on this date in 1927.
libtech_100_footnote,1From the reference 	to the addressee’s seven-day fast
libtech_101_footnote,1Demoniac
libtech_102_footnote,1Mirabehn
libtech_103_footnote,1In his letter dated July 12 Harcourt wrote : “The challenge I referred to was yours and addressed to my countrymen in general. I tried to reply but I have no copy now” (S .N. 12531).
libtech_104_footnote,"1Vide “Speech at Chikballapur”, 5-6-1927."
libtech_105_footnote,"1Dated June 15, 	1927."
libtech_106_footnote,1Dated June 22. The 	addressee had requested for a letter of introduction from Gandhiji 	for use in Europe.
libtech_107_footnote,1President of the Congress in 1925
libtech_108_footnote,"1Vide “The 	Cow in Mysore”, 7-7-1927."
libtech_109_footnote,"1“Dairies as an 	Indian Village Industry”, dated January 3, 1927, and “The Need 	for a Village Dairy Factory System in India”, dated June 10, 1927 	(S. N. 12926)"
libtech_110_footnote,"2The addressee had 	promised that on his return when he founded the National Theatre, 	“the language of the plays shall be Hindi and that of the scenes 	or costumes, khaddar”."
libtech_111_footnote,1Not translated here. The correspondent had suggested that Gandhiji should advocate the adoption of Devanagari as the common script for languages of North India and himself publish the Gujarati Navajivan in that script.
libtech_112_footnote,"1A Congress worker of Saurashtra; founder-editor of Janmabhumi, a Gujarati daily published from Bombay. The letter is not translated here."
libtech_113_footnote,3The source is not 	legible here.
libtech_114_footnote,"2Vide also “Letter to Motilal Nehru”, 19-6-1927."
libtech_115_footnote,"2Vide Appendix 	“Gandhiji at the Imperial Dairy, Bangalore”, 23-6-1927."
libtech_116_footnote,"1Dated June 20, 	1927. The addressee had intimated that he had joined the Sindh 	National College, Hyderabad (Sind), leaving the Gujarat 	Mahavidyalaya of the Gujarat Vidyapith, having sent his resignation 	to J. B. Kripalani, its Principal."
libtech_117_footnote,2Physicians practising the Ayurvedic system of medicine
libtech_118_footnote,3Physicians practising the Unani system of medicine
libtech_119_footnote,"1The source has this 	letter after the entries for June 21, and before those for June 27, 	1927."
libtech_120_footnote,"2N. V. Thadani, 	Principal, Sindh National College"
libtech_121_footnote,1From the manuscript 	of Mahadev Desai’s Diary
libtech_122_footnote,"1Vide “Telegram 	to Rameshwardas Poddar”, 23-6-1927."
libtech_123_footnote,3The year is 	inferred from the reference to the death of Valji Desai’s mother.
libtech_124_footnote,1As in the source
libtech_125_footnote,2The source is not 	legible here.
libtech_126_footnote,"3To spin at least 	half an hour a day; vide 	“Notes”, 	7-7-1927, sub-heading, “Desh-bandhu Day at Darjeeling”."
libtech_127_footnote,1Mo sama kaun 	kutila khala kami
libtech_128_footnote,2The source has a 	blank here.
libtech_129_footnote,"1Dated June 22, 1927"
libtech_130_footnote,1In which the correspondent had asked why Gandhiji had described his action in donating Badri’s money for the cause of vegetarianism as neither unattached nor impartial.
libtech_131_footnote,2Gandhiji was in 	Bangalore on this date in 1927.
libtech_132_footnote,"2In the draft 	(S.N. 14176), the words 	“for the time 	being” were put at the 	end   of 	the next sentence."
libtech_133_footnote,2Desireless work
libtech_134_footnote,"1The source has this letter after the entries for June 29, 1927."
libtech_135_footnote,3Work done without attachment
libtech_136_footnote,"1Dated May 28, 1927"
libtech_137_footnote,"2Published in Young India, April 14, 1927"
libtech_138_footnote,
libtech_139_footnote,"1Of July, 1927"
libtech_140_footnote,2For its “Deshbandhu Number”
libtech_141_footnote,
libtech_142_footnote,"1The reference is to Ganghiji’s autobiography, chapters of which were being published in Navajivan from November 29, 1925 and in Young India from December  3, 1925."
libtech_143_footnote,"1Not reproduced here; it gave the date of reopening of the Vidyalaya, subjects taught, minimum qualifications for admission, etc."
libtech_144_footnote,2This letter was 	read by the addressee at an emergent meeting of Nagpur Nagar 	Congress Committee held on July 2.
libtech_145_footnote,1This was sent as a message to the Arya Vaisya Conference which began at Salem on July 2.
libtech_146_footnote,"1Dated June 25; it read : “Malan faithfully loyal towards settlement, rejected hostile amendments. Thank God worst strain over. Tell Sarojini.”"
libtech_147_footnote,"2Second daughter of Sarup (Vijayalakhmi Pandit); literally, ‘star’"
libtech_148_footnote,"3First daughter of Sarup; literally, ‘moon’"
libtech_149_footnote,1 This is part of a Gujarati letter the original of which is not available.  Vide
libtech_150_footnote,1Released on this 	date by the Associated Press of India from Bangalore
libtech_151_footnote,2Devotion
libtech_152_footnote,1In reply to his letter dated June 25. Motilal Nehru had written : “Your letter arrived just after I had posted my reply to Sarojini who was instigated by Jinnah and the Maharaja of Mahmudabad to offer the Crown to me in supersession of both Ansari and Jawahar.”
libtech_153_footnote,"4Literally, ‘sun’"
libtech_154_footnote,2Synthesis
libtech_155_footnote,1Gandhiji was in 	Bangalore on this date in 1927.
libtech_156_footnote,1Equanimity in all circumstances and equality towards all things
libtech_157_footnote,3Knowledge
libtech_158_footnote,2 Mystery
libtech_159_footnote,3Sacrifice
libtech_160_footnote,4Member of a caste traditionally associated with scavenging work
libtech_161_footnote,1The dharma based on the Vedic tradition
libtech_162_footnote,1Individual soul
libtech_163_footnote,"4Gift-giving, charity"
libtech_164_footnote,1With attributes
libtech_165_footnote,2Without attributes
libtech_166_footnote,"1Not translated here. The correspondent had explained that the work was regarded as honourable and was done by everyone, rich and poor."
libtech_167_footnote,5Austerity
libtech_168_footnote,"1A reference to the Bhagavad Gita, II, 40"
libtech_169_footnote,2The division of society into four varnas or castes and of the individual’s life into four ashramas or stages
libtech_170_footnote,2The superscription 	in this and other letters to Mirabehn is in Devanagari.
libtech_171_footnote,"1In Bapu’s 	Letters to Mira , 	Mirabehn explains 	: “I had now left 	Bhagavadbhakti Ashram, Rewari, and 	was spending a 	short time at 	Sabarmati after 	having been 	to see 	Bapu at 	Bangalore, and 	before going to 	Vinoba’s Ashram at 	Wardha for continuing my 	Hindi studies.”"
libtech_172_footnote,1In Hindi
libtech_173_footnote,"1The letter 	evidently belongs to 1927. Gandhiji was in Bangalore where the Khadi 	Exhibition was held; vide 	also “Speech at 	Opening of Khadi Exhibition, Bangalore”, 3-7-1927 and “Letter to 	Ashram Women”, 4-7-1927."
libtech_174_footnote,2From the postmark
libtech_175_footnote,1Dated July 4. It read : “Sastri’s health causing great anxiety. Financial worries superadded because allowances altogether insufficient. Cabled Viceroy Department. Sastri dislikes anything except constructive. Press notice suggesting absolute necessity ample allowances inform public. Probably necessary upkeep three houses. Hotels impossible. Watch my press cables.”
libtech_176_footnote,1Vide item 	97 above.
libtech_177_footnote,2Harichchha Kamdar
libtech_178_footnote,"3The source has 	Ashadh Sud 6, which is evidently a slip. The letter was written  on 	the day following 	the opening 	of the Exhibition."
libtech_179_footnote,
libtech_180_footnote,1From the manuscript of Mahadev Desai’s Diary
libtech_181_footnote,"1From the reference to the discussion about milk in the “Autobiography” (Pt. IV, Ch. VIII), which appeared in Young India, 7-7-1927"
libtech_182_footnote,2Who wrested the soul of her husband back from the God of Death. The story is told in the Mahabharata.
libtech_183_footnote,"3Manibehn Patel, 	daughter of Vallabhbhai Patel"
libtech_184_footnote,"3Vide “Letter to B. F. Bharucha”, before 2-7-1927."
libtech_185_footnote,1All-India Spinners Association
libtech_186_footnote,
libtech_187_footnote,"1Vide “Letter to Cow-Protection Committee, Mysore”, 11-1-1927."
libtech_188_footnote,"2For Gandhiji’s reply to Mrs. Blair, vide “Letter to Mrs. Blair”, 28-6-1927."
libtech_189_footnote,2Not reproduced here
libtech_190_footnote,"1Vide “Faith v. Reason”, 14-4-1927."
libtech_191_footnote,"1Vide also “Satyagraha in South Africa”, 22-11-1925."
libtech_192_footnote,"2The source has this letter after the entries for July 7, 1927."
libtech_193_footnote,2Answer to Question 6 is missing.
libtech_194_footnote,1Manchersha Awari
libtech_195_footnote,
libtech_196_footnote,"1Vide “Nagpur Satyagraha”, 19-5-1927."
libtech_197_footnote,
libtech_198_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_199_footnote,
libtech_200_footnote,1At its closing 	ceremony; the Exhibition began on July 3.
libtech_201_footnote,"1Vide “Letter 	to N. R. Malkani”, 26-6-1927."
libtech_202_footnote,2Nrisinhaprasad 	(Nanabhai) Kalidas Bhatt who was at the time the Kulanayak
libtech_203_footnote,2According to Mahadev Desai’s Diary
libtech_204_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_205_footnote,1The opposite of dharma
libtech_206_footnote,2An Urdu pamphlet
libtech_207_footnote,"1Vide “Letter 	to M. Abdul Gani”, 11-8-1927."
libtech_208_footnote,"3Vide “Notes”, 	10-7-1924 and “Notes”, 10-7-1924."
libtech_209_footnote,"2Vide “Letter to N. R. Malkani”, 9-7-1927."
libtech_210_footnote,"1Vide “Letter to N. R. Malkani”, 26-6-1927."
libtech_211_footnote,1This was the first All-Karnataka Hindi Conference. It began on July 9 and ended on July 10. Gandhiji attended this Conference on the last day.
libtech_212_footnote,"2This paragraph has been taken from The Hindu,  12-7-1927."
libtech_213_footnote,3Knowledge of the Ultimate
libtech_214_footnote,"1From the reference 	in the last paragraph to Hindi conference, vide 	the preceding item."
libtech_215_footnote,1A celestial nymph
libtech_216_footnote,"2From Young India, 21-7-1927 and The Bombay Chronicle, 13-7-1927"
libtech_217_footnote,3Muslim scholars
libtech_218_footnote,"1Vide “Letter 	to J. W. Petavel”, 23-6-1927."
libtech_219_footnote,1The year is inferred from the reference to the Khadi Exhibition and the Hindi Sammelan held at Bangalore.
libtech_220_footnote,1Expiation or atonement
libtech_221_footnote,2Student
libtech_222_footnote,1Freedom from phenomenal existence
libtech_223_footnote,"1From The Hindu, 13-7-1927"
libtech_224_footnote,"1This paragraph is from The Hindu, 13-7-1927."
libtech_225_footnote,2Sages
libtech_226_footnote,1For its anniversary 	number of July 15
libtech_227_footnote,2Forced labour
libtech_228_footnote,2The reference is to 	“Saklatvala’s forced resignation of his post in the Tata firm in 	London”.
libtech_229_footnote,"1Dated June 1, 1927. 	Introducing Sir Daniel Hamilton, the addressee had requested 	Gandhiji to help him in spreading the co-operative movement in 	India."
libtech_230_footnote,1The addressee had 	written : “The failure of your movement with subsequent 	Hindu-Muslim tension . . . has no doubt given you sufficient food 	for reflection.”
libtech_231_footnote,"1The Ramachandran 	animal power lift, a contrivance devised by the addressee for 	drawing water from wells with the help of a single male buffalo; 	vide “A 	Boon to Cultivators”, 28-10-1926."
libtech_232_footnote,2Om namo 	Bhagavate Vasudevaya
libtech_233_footnote,3Om namo 	Narayanaya
libtech_234_footnote,1The source places 	this along with the other letters belonging to 1927.
libtech_235_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_236_footnote,4Philosopher’s 	stone
libtech_237_footnote,2ibid.
libtech_238_footnote,5Om
libtech_239_footnote,"1Vide “Village Cattle Improvement”, 4-8-1927."
libtech_240_footnote,"1Vide “Letter to B. F. Bharucha”, before 2-7-1927."
libtech_241_footnote,"1Vide “Hindu-Muslim Question”, 19-2-1925."
libtech_242_footnote,"1Vide “Notes”, 20-8-1925."
libtech_243_footnote,"2Vide “Navajivan in Devanagari Script”, 26-6-1927."
libtech_244_footnote,1Gandhiji’s speech in Hindi was rendered into Kanarese by Gangadharrao Deshpande.
libtech_245_footnote,"2Lucknow Pact, an agreement between leaders of the Congress and the Msulim League by which the Congress conceded separate Muslim electorates"
libtech_246_footnote,1 These paragraphs have been taken from Mahadev Desai’s “Weekly Letter” in
libtech_247_footnote,1Gandhiji spoke in Hindi.
libtech_248_footnote,"3Vide “Hindu-Muslim Unity”, 16-6-1927."
libtech_249_footnote,2Some in the audience raised their hands.
libtech_250_footnote,2ibid.
libtech_251_footnote,3Koi sudhar 	meaning ‘a little 	improvement’
libtech_252_footnote,1Gandhiji spoke 	in Hindi.
libtech_253_footnote,2Gandhiji spoke in 	Hindi
libtech_254_footnote,"1The addressee 	received the letter on July 16, 1927."
libtech_255_footnote,2Ab batchit 	karnekeliye koi andar nahin aayenge meaning 	‘now no one will come in to talk.’
libtech_256_footnote,1Poverty
libtech_257_footnote,1Ab koi nahin 	batchit karnekeliye andar aayenge.
libtech_258_footnote,4Kuchh doodh 	meaning ‘some milk’
libtech_259_footnote,1Gandhiji spoke in 	Hindi.
libtech_260_footnote,"1Of the Malleswaram 	Labour Union of the Maharaja Mills. Illustrating the case of a 	dismissed labourer, the address mentioned “the unfortunate 	position of labour in Mysore State, the indifference of Government 	and lack of public sympathy for labour movement in general”. 	Gandhiji’s speech in Hindi was rendered into Kanarese by 	Gangadharrao Deshpande."
libtech_261_footnote,"2Dated July 5, 1927"
libtech_262_footnote,"1The postmark has 	“July 19, 1927” The silence day, i.e., Monday, sell on July 18."
libtech_263_footnote,"1In reply 	to his 	letter dated July 	16 in which 	it was 	stated that 	“the [Imperial 	Citizenship] Association 	cannot finance Mr. 	Sastri”. It 	also enclosed 	for Gandhiji’s 	reference M. 	Habibullah’s letter 	to J. B. Petit 	dated July 12, 1927. 	Habibullah had 	written : 	“There can 	of course, 	be no question 	of any 	unofficial organization 	being required to assist the Government or their Agent financially.       He is to get a salary"
libtech_264_footnote,2Graduates
libtech_265_footnote,3There were 	proposals to increase the allowances.
libtech_266_footnote,1Devotional songs
libtech_267_footnote,1The year is inferred from the reference to Karnatak.
libtech_268_footnote,2Helene Haussding
libtech_269_footnote,1Gandhiji was in Bangalore on this date in 1927
libtech_270_footnote,"3Dated June 25, 1927"
libtech_271_footnote,1Gandhiji’s speech in Hindi was rendered into Kanarese by Gangadharrao Deshpande.
libtech_272_footnote,2The source has “Muhammadabad”.
libtech_273_footnote,"1Vide “Speech to Mysore Students, Bangalore”, 12-7-1927."
libtech_274_footnote,"1In reply to the 	addressee’s letter dated June 23, 1927"
libtech_275_footnote,"1Not known. The addressee had written : “The knowledge of your love always gives him new strength to prune his plumage for new flights and fights. I am only echoing Pearl’s thoughts, words . . .”"
libtech_276_footnote,1Lajpat Rai
libtech_277_footnote,2At its second Hindi convocation
libtech_278_footnote,"1By the Mysore City Municipal Council, the Mysore District Board, the Mysore Congress Committee, the Dattatreya Gorakshana Mandali, the Kaniyars and other citizens of Mysore. Gandhiji’s reply in Hindi was rendered into Kanarese by Gangadharrao Deshpande."
libtech_279_footnote,"1From the combination of place-name, Gujarati day and month and Thursday  in the dateline, the year appears to be 1927, In no other year was Gandhiji at Mysore on Ashadha Vad, corresponding to a Thursday. In 1927, it corresponded to July 21."
libtech_280_footnote,2The letter is in a different hand but the subscription is by Gandhiji.
libtech_281_footnote,"1From a report in The Hindu, 25-7-1927"
libtech_282_footnote,"1Vide also 	“Death of a Satyagrahi”, 7-8-1927."
libtech_283_footnote,2Vide the 	preceding item.
libtech_284_footnote,3Venkatappa
libtech_285_footnote,
libtech_286_footnote,
libtech_287_footnote,"1Vide“Letter 	to Rameshwardas Poddar”, before 5-6-1927 and 12-6-1927."
libtech_288_footnote,2Dr. M. Vishveshvarayya
libtech_289_footnote,"1This and the preceding paragraphs are from The Hindu, 25-7-1927."
libtech_290_footnote,"1Vide “Letter to N. V. Thadani”, 19-7-1927"
libtech_291_footnote,2Meritorious deed
libtech_292_footnote,1The source has a 	blank here.
libtech_293_footnote,1The source has a blank here.
libtech_294_footnote,1Gandhiji’s speech 	in Hindi was rendered into Kanarese by Gangadharrao Deshpande.
libtech_295_footnote,"1Vide “Notes”, 21-7-1927."
libtech_296_footnote,1The year is 	inferred from the reference to Gandhiji’s examining the Ashram 	women’s attendance register.
libtech_297_footnote,"2Vide “Letter 	to Kusumbehn Desai”, 22-7-1927."
libtech_298_footnote,3From the S.N. 	Register
libtech_299_footnote,1From the reference 	to Haribhai’s demise
libtech_300_footnote,1In reply to his letter dated July 21 in which the addressee had asked “if any committee had been appointed to manage the Khadi Funds”. He had also criticized Gandhiji’s views on streedhan.
libtech_301_footnote,"2Vide “Speech at Mahila Samaj, Bangalore”, 13-7-1927."
libtech_302_footnote,1Perhaps a slip for “I always look back on”
libtech_303_footnote,2From Mahadev 	Desai’s “Weekly Letter”
libtech_304_footnote,"1From Mahadev 	Desai’s article “Talks with 	Missionaries”. The 	motto of 	the college, 	“Go ye 	not to 	be ministered unto, but 	to minister 	unto other 	people”, served as the 	text of 	the talk."
libtech_305_footnote,"1Vide “Letter to W. B. Stover”, 16-6-1927."
libtech_306_footnote,"1New Testament, The Acts, ix"
libtech_307_footnote,"2This paragraph has been taken from The Hindu, 27-7-1927."
libtech_308_footnote,"1The source has this letter after the entries for July 26, 1927."
libtech_309_footnote,
libtech_310_footnote,"1The addressee received the letter on July 27, 1927"
libtech_311_footnote,1n reply to her letter dated July 26
libtech_312_footnote,1The addressee had 	passed on to Gandhiji a suggestion of E. W. Dickes that the title of 	The Story of My 	Experiments with Truth be 	changed into “The Story of My Schooling with Truth”.
libtech_313_footnote,1Gandhiji was in 	Bangalore on this date in 1927.
libtech_314_footnote,1Vow
libtech_315_footnote,2Vide the succeeding item.
libtech_316_footnote,"3Vide “Letter to Mirabehn”, 17-7-1927."
libtech_317_footnote,"1From Mahadev Desai’s article, “Talks with Missionaries”"
libtech_318_footnote,1Sacred thread worn by the Hindus
libtech_319_footnote,1The universal flood which is believed to end a cycle of creation. Gandhiji here refers to the unprecedented floods in Gujarat in July 1927.
libtech_320_footnote,2Ranchhodlal Amritlal Thaker and Bhogilal Thaker
libtech_321_footnote,"1Vide “Letter 	to J. B. Petit”, 5-7-1927."
libtech_322_footnote,"1Corresponding to 	July 23, 	1927, according to 	the Vikram 	calendar followed  in 	North India"
libtech_323_footnote,2From Mahadev Desai’s “Weekly Letter”
libtech_324_footnote,1Torrential rains; 	vide the 	succeeding item.
libtech_325_footnote,2Gujarat Provincial Congress Committee
libtech_326_footnote,3A Congress worker of Saurashtra who worked for many years as Secretary of  the Gujarat Provincial Congress Committee
libtech_327_footnote,
libtech_328_footnote,1From the postmark
libtech_329_footnote,"2On July 6, 1927"
libtech_330_footnote,"1At the station 	yard, in reply to the welcome address in Lambani presented on behalf 	of the Mysore Provincial Lambani Sangh"
libtech_331_footnote,"2Vide “Letter 	to Mirabehn”, 1-8-1927."
libtech_332_footnote,"1In reply to his 	letter of July 3, 1927 (S.N. 12627)"
libtech_333_footnote,"1Vide “Nagpur 	Satyagraha”, 19-5-1927."
libtech_334_footnote,2For flood-relief 	work
libtech_335_footnote,"1On August 8, 1927"
libtech_336_footnote,1In reply to welcome 	addresses presented by the District Board and Hassan Municipality
libtech_337_footnote,2Purushottamdas 	Thakurdas
libtech_338_footnote,1Not reproduced here. The lecturer spoke highly of the value of spinning in the education of temperamental children.
libtech_339_footnote,1Gandhiji returned from Hassan on 4th evening.
libtech_340_footnote,2Appointed with Sir 	Andrew Skeen as president to investigate the question of 	establishment of an Indian Sandhurst
libtech_341_footnote,4A Gujarati saying
libtech_342_footnote,"3By Y. M. Parnerkar; vide “Work before Pinjrapoles”, 7-7-1927"
libtech_343_footnote,2Not reproduced here
libtech_344_footnote,"1In reply to the 	addressee’s letter dated July 12, 1927"
libtech_345_footnote,1From the reference 	to heavy floods in Gujarat and to Vallabhbhai’s appeal published 	in Young India of 	this date
libtech_346_footnote,1The source has this in English.
libtech_347_footnote,2D. B. Kalelkar
libtech_348_footnote,"1Published in Young India, 4-8-1927"
libtech_349_footnote,2A Gujarati proverb meaning the highest achievement
libtech_350_footnote,1From the postmark
libtech_351_footnote,3Scriptural utterance
libtech_352_footnote,1Presumably written 	on the same date as the preceding item
libtech_353_footnote,1Gandhiji was in 	Bangalore on this date in 1927.
libtech_354_footnote,2Vide the 	preceding item.
libtech_355_footnote,3Gandhiji was in 	Bangalore on this date in 1927
libtech_356_footnote,"1From a note in 	Gujarati in the source, it is evident that this was sent at the same 	time as the following two telegrams."
libtech_357_footnote,2Vide the 	succeeding item.
libtech_358_footnote,"1In reply to her 	telegram received on August 6, 1927, which read : “Dear Bapu even 	risking your health do visit Gujarat. Your presence essential. Give 	moral succour and solace in terrible distress. All friends join me 	this request.”"
libtech_359_footnote,"4August 8, 1927 was 	the 25th anniversary of the Maharaja’s coronation. A formal 	message, vide the 	succeeding item, also appeared in the Press."
libtech_360_footnote,"1Justice Dilip 	Singh; vide also 	“A Letter”, 10-7-1927."
libtech_361_footnote,2Vide the 	preceding item.
