footnote_no,footnote
libtech_51_footnote,"1A Bill was, in fact passed by the Natal Legislature a little later.  Vide ""Petition to Natal Legislative Assembly"", 26-3-1897 and Appendix A to ""Petition to Secretary of State for the Colonies"", 2-7-1897."
libtech_52_footnote,"1Vide “Letter to Attorney-General”, 20-1-1897."
libtech_53_footnote,"1Vide “Interview to The Natal Advertiser”, 13-1-1897."
libtech_54_footnote,"1Rustomji, an Indian Parsi, better known as Parsi Rustomji"
libtech_55_footnote,"1Vide “Petition to Natal Legislative Assembly”, 26-3-1897 and “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix A."
libtech_56_footnote,"1The corresponding clause 8 in the Act as passed on May 9, 1897, had the following words added: ‘in cases where premises are used for both purposes’; vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix C."
libtech_57_footnote,2Gandhiji received the telegram on November 13; vide “Letter to The Englishman” 13-11-1896.
libtech_58_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897 and “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B."
libtech_59_footnote,"2For the law in regard to licences as finally enacted, vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix C."
libtech_60_footnote,"1In Section 11,12 and 13 of the Act as passed, the reference to the offences was modified by adding the word; ‘wilfully’; vide pp. “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B."
libtech_61_footnote,"3The final provision in the Act for appeal against the decision of  the Licensing Officer differed slightly from that in the Bill given here; vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix C."
libtech_62_footnote,"2For the Immigration Restriction Act, in the form in which it received the Governor’s assent, vide “Petition to the Secretary of State  for  the  Colonies”, 2-7-1897, Appendix B."
libtech_63_footnote,"3Vide “Petition to the Secretary of State for the  Colonies”,  2-7-1897, Appendix B."
libtech_64_footnote,"3This was subsequently deleted; vide “Petition to the Secretary of  State for the Colonies”, 2-7-1897, Appendix B."
libtech_65_footnote,"2This was later amended to refer to “paupers”;  vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B."
libtech_66_footnote,"1Vide “Petition to the Secretary of State for the  Colonies”,  2-7-1897, Appendix B."
libtech_67_footnote,1Vide the following Appendix.
libtech_68_footnote,"2Vide “Petition to the Secretary of State for the  Colonies”,  2-7-1897, Appendix B."
libtech_69_footnote,1This should be the 	other way round. The Courland left on the 30th and the Naderi on the 	2th November.
libtech_70_footnote,
libtech_71_footnote,1This should be the 	other way round. The Courland left on the 30th and the Naderi on the 	2th November.
libtech_72_footnote,"2For provisions of these enactments, vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix A- D."
libtech_73_footnote,"3When the three Bills were passed later, a petition was, in fact, presented to Mr. Chamberlain; vide “Petition to the Secretary of State for the Colonies”, 2-7- 1897."
libtech_74_footnote,"4The act qualified this by adding: ‘within two years’; vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B."
libtech_75_footnote,1This should be the 	other way round. The Courland left on the 30th and the Naderi on the 	2th November.
libtech_76_footnote,"1Vide ""Memorial to Secretary of State for  the  Colonies"",  15-3-1897, Appendix Aa"
libtech_77_footnote,"2The financial qualification in Section 3(b) was later substituted by a clause concerning ""paupers""; vide ""Memorial to Secretary of State for the Colonies"", 15-3-1897 and “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B."
libtech_78_footnote,3Indians were not specifically mentioned in three of the four measures despite  the fact that they were implicitly meant to affect the Indians; only the Uncovenanted Indians Protection Bill referred to the Indians by name.
libtech_79_footnote,"1Vide ""Memorial to Secretary of State for the Colonies"", 15-3-1897."
libtech_80_footnote,"1Vide “Interview to The Natal Advertiser”, 13-1-1897."
libtech_81_footnote,"1From the letters of 	acknowledgment from the addressee and his wife (S.N. 1938 and 1939) 	it seems Gandhiji had himself written to thank them for their 	intervention on his behalf. However, these letters are not 	available."
libtech_82_footnote,"1The Natal Mercury, 29-3-1897, published the text of the petition with a few introductory lines and some minor verbal alterations."
libtech_83_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_84_footnote,"1Section 3(a);vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B; and for the from, Schedule B, “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B."
libtech_85_footnote,"1The reference is, evidently, to the case of the Indian lady who was awarded damages for wrongful arrest; vide “The Grievances of the British Indians in South Africa: An Appeal to the Indian Public”, 14-8-1896."
libtech_86_footnote,"1The despatch contained the following reference to the incident of January 13, 1897: ""Mr. Gandhi, a Parsee [sic] lawyer, who has been prominent in the agitation which took place amongst the Indians against the recent franchise legislation, and is the author of a pamphlet on the subject of the Indians in South Africa, some statements in which have been much resented here, landed not at the regular landing place, but within the limits of the Borough of Durban, and was recognized by some disorderly persons who mobbed him and ill-treated him."" Then followed the paragraph quoted by Gandhiji which concluded with the words: ""and accepts the responsibility of his action in the matter."" (The Natal Mercury, 26-3-1897)"
libtech_87_footnote,"1As will be seen, the text of this petition is virtually identical with that portion of the petition to the Assembly dated March 26, which related to the Bill for the Protection of Uncovenanted Indians; vide “Petition to Natal Legislative Assembly”, 26-3-1897."
libtech_88_footnote,"1Printed copies of 	this, under the title ""The Position of Indians in Natal"" 	were evidently sent to a number of public men in England along with 	a copy of the Memorial to the Secretary of State for the Colonies on 	March 15."
libtech_89_footnote,"2The actual advice tendered by Mr. Laughton, legal adviser to the shipping company, who later escorted Gandhiji to the shore, was that: ""I do not think there is any fear of anyone hurting you. Everything is quiet now. The whites have all dispersed. But in any case I am convinced that you ought not to enter the city stealthily."" Vide “An Autobiography-Part III”, Chapter III."
libtech_90_footnote,"3Vide Petition to Natal Legislative Council” 26-3-1897 and “Petition to the Secretary of State for the Colonies”, 2-7-1897; and for the text of the Bill as adopted vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix-D."
libtech_91_footnote,4The provisions referred to are contained in clause 4 of the Act; vide
libtech_92_footnote,"1Vide ”Memorial to Natal Legislative Assembly”, 27-4-1896 and  Memorial to J. Chamberlain”, 22-5-1896."
libtech_93_footnote,"3For the addressee's reply, vide “Letter to the Natal Governor”, 6-4-1897."
libtech_94_footnote,"1Quarantine Law; vide ""Memorial to Secretary of State for the Colonies"", 15-3-1897."
libtech_95_footnote,2This is the date the petition bore (S.N. 2364) though it was presented on March 30.
libtech_96_footnote,"3The provision regarding the property qualification was later replaced by a clause, Section 3(b), which disqualified ""paupers""; vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix B."
libtech_97_footnote,
libtech_98_footnote,"1Vide “Petition to the Secretary of State for the Colonies”,  2-7-1897, Appendix D."
libtech_99_footnote,1This was forwarded to the Governor for onward transmission on April 6;
libtech_100_footnote,2The letter was 	actually despatched after the Memorial it forwarded had been 	submitted to the Natal Governor on April 6.
libtech_101_footnote,"3Vide “Letter 	to The Natal Mercury”, 	13-11-1897."
libtech_102_footnote,"1Preventing Indians 	from owning or acquiring property in the Nondwani and Eshowe 	Townships; vide “Memorial to J. Chamberlain”, 11-3-1896."
libtech_103_footnote,"2Vide “Petition to the Secretary of State for the Colonies”,  2-7-1897, Appendix D."
libtech_104_footnote,"1The letter was 	written on the reverse of the circular letter dated April 2, 1897; 	vide the 	preceding item."
libtech_105_footnote,2The source has this 	under the title “To public Men in India.” It is not 	ascertainable to which of the public men it was sent.
libtech_106_footnote,"1Dated March 15; vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_107_footnote,"2For Gandhiji's letter to which this was the reply, vide “Letter to Natal Colonial Secretary”, 26-3-1897."
libtech_108_footnote,"1This appeared under 	the title ""The Indian Question""."
libtech_109_footnote,2The reference is to 	alleged mis-statements in the Green Pamphlet.
libtech_110_footnote,"2Speaking in Parliament on March 27, the Natal Premier had referred to a systematic plan to overrun the country with free Indian immigrants."
libtech_111_footnote,"4Vide “Interview 	to The Natal 	Advertiser”, 	13-1-1897, and “Memorial to Secretary of State for the Colonies”, 	15-3-1897."
libtech_112_footnote,"3Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_113_footnote,"1The Quarantine, Dealers' Licences, Immigration Restriction and Protection  of Uncovenanted Indians Bills"
libtech_114_footnote,"5Vide “Memorial 	to Secretary of State for the Colonies”, 15-3-1897, Appendix-Y."
libtech_115_footnote,"1For the findings of the Indian Immigrants Commission, vide “Memorial to Secretary of State for the Colonies”, 15-3-1897, also “The Indian Franchise”, 16-12-1895, Part VI."
libtech_116_footnote,"1Vide “Interview to The Natal Advertiser”, 13-1-1897."
libtech_117_footnote,"1The reference is to Mansukhlal Hiralal Nazar, who did valuable work in England to inform public opinion about the problem of the South African Indians."
libtech_118_footnote,2ibid
libtech_119_footnote,"1Vide “Appeal for Funds”, 3-2-1897."
libtech_120_footnote,1Gandhiji was 	evidently referring to his own work there in 1896.
libtech_121_footnote,"2Vide “Letter 	to A. M. Cameron”, 15-2-1897"
libtech_122_footnote,"2The addressee had this forwarded to the Colonial Secretary on May 25. The Imperial Government, however, did not accede to the request."
libtech_123_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897, Appendix-A."
libtech_124_footnote,"2Vide the following item, which would suggest that the address had already been drafted before May 21."
libtech_125_footnote,3There was 	a mistake 	in the 	year in the printed copy 	of the  document  	available in 	the Colonial 	Office Records. 	Subsequently it was 	established that 	the letter 	belonged to 1897.
libtech_126_footnote,4Vide the preceding item.
libtech_127_footnote,
libtech_128_footnote,"1The address, inscribed on a silver shield,  and  bearing 21  signatures including that of Gandhiji, who had drafted it was presented to the Natal Governor for being conveyed to Queen Victoria, whose Diamond Jubilee was being celebrated on June 22. A similar address was also sent to the Queen by the Indians of the Transvaal."
libtech_129_footnote,"3Honorary Secrtary of the Natal Indian Congress from June 1896, when Gandhiji had to leave for India, to June 1897"
libtech_130_footnote,"2The Despatch had, however, already been sent; vide “Petition to  the  Secretary of State for the Colonies”, 2-7-1897."
libtech_131_footnote,"1The reference is to the Quarantine, Immigration Restriction, Dealers' Lice- nces and Uncovenanted Indians Protection Bills."
libtech_132_footnote,"1This appeared in 	the source under the title  ""Indians  and  the  Diamond 	Jubilee""."
libtech_133_footnote,"2The library, 	formally opened 	by  resident  magistrate  	J.  P.  Waller, 	represented the joint 	efforts of the 	Natal Indian Education 	Association and the Natal 	Indian Congress. 	Initially there were two 	hundred books, all gifts."
libtech_134_footnote,"1This appeared in 	the source under the title ""Indian Jubilee Library""."
libtech_135_footnote,"2Vide “Letter 	to Natal Colonial Secretary”, 2-6-1897."
libtech_136_footnote,"3This is not reproduced as an appendix to the petition; for the text of the petition to the Natal Legislative Assembly, vide “Petition to Natal Legislative Assembly”, 26-3-1897."
libtech_137_footnote,"1Of March 15; vide 	“Memorial to 	Secretary of State for the Colonies”, 15-3-1897."
libtech_138_footnote,"1Vide “Cable to Chamberlain, Hunter and Others”, 9-6-1897."
libtech_139_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_140_footnote,"1Vide “Letter to Dadabhai Naoroji and Others”, Before 18-9-1897."
libtech_141_footnote,2ibid .
libtech_142_footnote,"4Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_143_footnote,
libtech_144_footnote,1The Transvaal Aliens Act
libtech_145_footnote,"1For the text of the Bill, vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix-C."
libtech_146_footnote,"2This clause was put as clause 4 in the Act; vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix-D."
libtech_147_footnote,"1For the text of this Bill, vide “Petition to the Secretary of State for the Colonies”, 2-7-1897, Appendix-D."
libtech_148_footnote,"2The source, 	which has given 	this the 	title ""To 	Public Men 	in India 	and England"", 	does not 	identify the 	addressees; vide  	however  ""Circular 	 Letter"", 27-3-1897."
libtech_149_footnote,"3The troubles 	related to famine, the plague and plague administration."
libtech_150_footnote,"4The copy available 	does not furnish 	the quotation 	referred to. 	For the 	relevant portion 	of Chamberlain's 	speech, vide 	“Letter to Dadabhai 	Naoroji and 	Others”, before 	18-9-1897, Appendix."
libtech_151_footnote,1Vide the 	preceding item.
libtech_152_footnote,"2The original letter found in the official records carries a marginal note reading: Recommended—Sgd. R. C. Alexander, Superintendent of Police."
libtech_153_footnote,1The boer Republics of the Transvaal and the Orange Fre State
libtech_154_footnote,2The source gives no 	date. Vide however 	the following item where Gandhiji mentions this letter having been 	written.
libtech_155_footnote,"1Petambar and a number of other Natal Indians returning from temporary business visits to the Transvaal had been arrested under the Immigration Restriction Act. Vide also ""Letter to The Natal Mercury"", 13-11-1897. The trial, held at Dundee, lasted several days. This is an extract from the report by the Court clerk of the proceedings on September 13."
libtech_156_footnote,"1This was printed 	under the title ""Mr. Chamberlain's Address to Premiers"" 	and sent to a number of public men, not identified in the source, in 	India and England besides Dadabhai Naoroji and William Wedderburn."
libtech_157_footnote,2 Not available. Presumably this was a Press report of the Conference.
libtech_158_footnote,1Vide the preceding item.
libtech_159_footnote,"2This appeared under 	the title ""Indian Invasion""."
libtech_160_footnote,"3 Vide  “Petition to the Secretary of State for the Colonies”, 2-7-1897."
libtech_161_footnote,
libtech_162_footnote,"5Vide “Petition 	to the 	Secretary of 	State for 	the Colonies”, 2-7-1897 	and however 	""Circular Letter"", 27-3-1897."
libtech_163_footnote,1Vide the preceding item.
libtech_164_footnote,"1Vide “Letter 	to Dadabhai Naoroji and Others”, before 18-9-1897."
libtech_165_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_166_footnote,"1This appeared under 	the title ""Indian Invasion""."
libtech_167_footnote,"2Vide “Letter 	to The Natal Mercury”, 	13-11-1897."
libtech_168_footnote,1The reference is to 	the Imperial and the Natal Governments.
libtech_169_footnote,"2For Gandhiji's 	letters to the Natal Colonial Secretary, vide 	“Letter to Natal 	Colonial Secreatry”, 13-11-1897 and 18-11-1897."
libtech_170_footnote,"1This appeared under 	the title ""Indians and the Immigration Act""."
libtech_171_footnote,"1The Test Case, Tayob Hajee Khan Mahomed vs. Dr. Willem Johannes Leyds, Secretary of State, South African Republic, was filed on the same day. It was  ultimately, on August 8, 1898, decided against the Indians."
libtech_172_footnote,3Vide “Letter 	to A. M. Cameron”.
libtech_173_footnote,"2Vide “Open Letter”, before 19-12-1894 and “Letter to Europeans”, 19-12-"
libtech_174_footnote,"1In his interview, 	as well as letter, of May 18, 1897, Gandhiji represented that the 	British Government should bear the costs of the Test Case, but this 	request was turned down."
libtech_175_footnote,"1The Natal Advertiser of March 3, 1898, states that the appeal was heard on  the previous day."
libtech_176_footnote,2Vide last para of the succeeding  item.
libtech_177_footnote,1The letter is in 	Gandhiji’s handwriting.
libtech_178_footnote,16.10.  97   To stamps letter to Nazar10-  0-   61/2
libtech_179_footnote,"2The following is a marginal note in Gandhiji’s handwriting: “Green book No. 1, 1894, page 28, paras 7 & 8, also “Petition to Chamberlain”, 31-12-1898”"
libtech_180_footnote,"3Law 3 of 1885, as amended in  1886."
libtech_181_footnote,
libtech_182_footnote,
libtech_183_footnote,"1Mansukhlal Hiralal Nazar (1862-1906), who assisted Gandhiji in his work  in South Africa."
libtech_184_footnote,"1Sir William Wilson Hunter, 1840-1900; authority on Indian affairs and leading member of the British Committee."
libtech_185_footnote,"1The enclosure referred to is not available, but the judgment of Sir Walter Wragg, taken from the Natal Law Reports, No. 17, dated March 23, 1896, is given as an appendix to the “Notes”."
libtech_186_footnote,"2This case was one of wrongful arrest in which the plaintiff, an Indian Christian woman, Mrs. Vinden, claimed £200 damages, as she was gaoled after being asked for her Pass one night by a Native constable. The question arose whether she was a ‘Coloured Person’ in terms of the Law. The Judge awarded Mrs. Vinden £20 as compensation for wrongful arrest."
libtech_187_footnote,2Territory under direct administration of Government.
libtech_188_footnote,1This is how Kathiawar was then spelt in documents and maps prepared by Europeans. The collection of former principalities is now merged in Bombay State and i known as Saurashtra.
libtech_189_footnote,3Magistrates or judicial officers.
libtech_190_footnote,"1A tax collected in the Transvaal at the time of the Boer Commando action against the Kaffir Chief, Malaboch, in 1894."
libtech_191_footnote,1Vide “Notes on the Test Case” given earlier.
libtech_192_footnote,2Pietermaritzburg
libtech_193_footnote,"1In the Test Case 	(vide “Letter 	to the British Agent”, 28-2-1898, supra), the Court held that 	there was no distinction between places of business and residences, 	and that Asiatics must reside as well as transact their business m 	Locations set apart for them by Government."
libtech_194_footnote,"1A similar 	petition was sent also to 	the Secretary 	of State 	for the Colonies, the 	Secretary of 	State for 	India, and 	a copy 	to the 	British Committee of 	the Indian 	National Congress."
libtech_195_footnote,2Legislative 	Assembly.
libtech_196_footnote,1The forwarding 	despatch carried a Colonial Office minute reading: “The petition 	is word for word the same as that which has also been addressed to 	Mr. Chamberlain and the I. N. C.” (Vide 	the preceding item.)
libtech_197_footnote,"1The telegram was published by India as from its ‘Johannesburg Correspondent’. Gandhiji was then acting as the Durban, Johannesburg and South African correspondent of India."
libtech_198_footnote,1Mr. Nazar 	had been sent 	to London on the occasion 	 of  the  Colonial 	Premiers’ Conference 	held there in 1897.
libtech_199_footnote,2Member of 	the British 	Committee of 	the Indian National 	Congress in 	London.
libtech_200_footnote,3This last paragraph 	is typed in English.
libtech_201_footnote,"2This telegram, the text of which is practically identical to that of the preceding one, was dispatched on the same day. India, being a weekly, published it in the following issue."
libtech_202_footnote,"1For the 	restrictions imposed, deposit taken and fee levied under the 	Immigration Act, 1897, vide 	“Letter to Colonial 	Secretary’ July 21, 1898, and “Petition to Chamberlain”, 	31-12-1898, infra."
libtech_203_footnote,2Gandhiji sometimes 	spelt it thus.
libtech_204_footnote,1The Notice appeared 	originally in Dutch.
libtech_205_footnote,"1The word licence is being spelt as in the original printed copy, sometimes with ‘c’ and sometimes with ‘s’. Both the spellings were current at that time."
libtech_206_footnote,"1Vide “Petition to Lord Rippon”, before 5-5-1895."
libtech_207_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-5-1897, et seq."
libtech_208_footnote,"2Vide “Petition 	to Chamberlain”, 31-12-1898, infra"
libtech_209_footnote,
libtech_210_footnote,"2Vide “Petition to Chamberlain”, 31-12-1898, infra."
libtech_211_footnote,"1Vide “Somnath Maharaj Case”, March 2, 1898."
libtech_212_footnote,"1Vide “Dada Osman’s Case”, September 14, 1898."
libtech_213_footnote,"2Lakshmidas Gandhi, 	elder brother of Gandhiji."
libtech_214_footnote,"1The date appears to be a misprint in the original printed copy. Vide “Dada Osman’s Case”, September 14, 1898."
libtech_215_footnote,"2Vide “Memorial 	to Secretary of State for the Colonies”, 15-3-1897, Appendix-Y. 	Questioned by Wedderburn in Parliament on February 5, 1897, about 	the assault on Gandhiji on landing at Durban on January 13, the 	Secretary of State for the Colonies said that “the landing took 	place without opposition, except in the case of one person, who was 	assaulted but not Seriously hurt”. (For Wedderburn)."
libtech_216_footnote,1This is not available.
libtech_217_footnote,"1Vide “Petition to Chamberlain”, 31-12-1898, Appendix-G, infra."
libtech_218_footnote,
libtech_219_footnote,11838-1908; Indian Civil servant and administrator; Chairman of the East India Association from 1891 till his death.
libtech_220_footnote,"3Dr. Pranjivan 	Mehta, a friend of Gandhiji since his London sdays"
libtech_221_footnote,1This letter is nor 	available.
libtech_222_footnote,1A barrister of 	Rajkot.
libtech_223_footnote,1Vide the 	enclosure.
libtech_224_footnote,"2The reference is to 	Wedderburn’s letter of January 13, 1899 in regard to the Locations 	Notice and Chamberlain’s reply of February 15, in which it was 	stated that the British High Commissioner would try, in the course 	of his talks with President Kruger, to arrive at “some arrangement 	of a favourable character to the Indian traders”. (India, 	24-2-1899.) Milner’s 	attempts in this direction, however, bore no fruit as his talks with 	Kruger at Bloemfontein broke down on the question of franchise."
libtech_225_footnote,"1This is one of a 	series of special articles on the treatment of Indians in South 	Africa contributed by Gandhiji to The 	Times of India. The 	other articles are dated May 17, July 12, October 27, November 18 	and post March 	14, 1900."
libtech_226_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897, et seq."
libtech_227_footnote,"2Vide 1st 	footnote of, “Petition to Indian National Congress”, 22-8-1898,"
libtech_228_footnote,"4Vide “Petition 	to Chamberlain”, December 31, 1898."
libtech_229_footnote,"1Vide “Petition 	to Chamberlain”, 31-12-1898, supra."
libtech_230_footnote,
libtech_231_footnote,"1As per Colonial 	Office Records. The printed copy of the memorial bears only ‘May 	1899’. The reference in the dispatch to The 	Times of India, dated 	May 17, 1899, to this memorial implies that it is an earlier 	document. But it is evident from the letter of May 27, 1899, 	addressed to Wedderburn, that the memorial, which was submitted to 	the British Agent at Pretoria, was not dispatched to the Secretary 	of State for the Colonies till May 27."
libtech_232_footnote,
libtech_233_footnote,"1Vide “Telegram 	to the Viceroy of India” August 19, 1898."
libtech_234_footnote,2The succeeding 	item.
libtech_235_footnote,
libtech_236_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_237_footnote,"2Vide “Letter to the British Agent”, 28-2-1898, supra."
libtech_238_footnote,1This is either a misprint in the printed copy or a slip in the original. The Proclamation was issued in 1858.
libtech_239_footnote,"1Vide footnote, 	“The Plague Panic in South Africa”, 20-3-1899, 	supra."
libtech_240_footnote,"2Vide “Indians in the Transvaal”, May 17, 1899."
libtech_241_footnote,"1Vide “Memorial to Secretary of State for the Colonies”, 15-3-1897."
libtech_242_footnote,"1Vide “Letter to the British Agent”, February 28, 1898."
libtech_243_footnote,"1Vide “Memorial 	to Chamberlain”, May 16, 1899."
