footnote_no,footnote
libtech_81_footnote,"1Here The Leader, 1-12-1920, adds: “Mr. Gandhi then insisted on the use of swadeshi as the most powerful weapon against the bureaucracy. If they would save the 60 crores of rupees which were being spent in buying British goods, they would command the services of the 57 members of Parliament from Lancashire. If they determined to use only swadeshi goods they would get swaraj. But that could only be possible when they acquired simple habits. They should no longer put on muslin. Only khaddar should be used.”"
libtech_82_footnote,1The meeting was held at Anand Bhavan and addressed also by Abul Kalam Azad and Shaukat Ali. This speech is taken from Mahadev Desai’s account  of Gandhiji’s tour.
libtech_83_footnote,"1Freeman Freeman-Thomas, First Marquis of Willingdon (1866-1941); Governor of Bombay, 1913-19, of Madras, 1919-24; Governor-General of Canada 1926-31; Viceroy and Governor-General of India, 1931-36"
libtech_84_footnote,2After the speech many ladies gave their jewellery as a gift in the national cause and evinced great enthusiasm about taking the swadeshi vow.
libtech_85_footnote,"3Vide “To every Englishman in India”, 27-10-1920."
libtech_86_footnote,"1Legendary king of Ayodhya who left his wife, son, kingdom and wealth for the sake of truth. Finally, after undergoing countless sufferings, he, his family and his subjects were raised to heavenly bliss."
libtech_87_footnote,"2Many students in Jhansi who, after Gandhiji’s visit there, had taken oaths on the Gita or the Koran to leave schools and colleges had returned to their institutions two or three days later."
libtech_88_footnote,"3United Provinces, now known as Uttar Pradesh"
libtech_89_footnote,"1Grandchildren  of  Prophet Mohammed.  Hasan   was   killed   in   Medina after he abdicated the Caliphate, and Husain was slain on the tenth of Mahurram, October 10, 680 A.D., a day  still  observed  by  Shia  Muslims  as  a  day  of  mourning."
libtech_90_footnote,2Harishchandra’s son
libtech_91_footnote,3A low-caste Hindu doing sanitary duties
libtech_92_footnote,"3Ravana’s rule, the opposite of Ramarajya"
libtech_93_footnote,2Associations for rendering voluntary social service
libtech_94_footnote,4Ravana’s wife
libtech_95_footnote,
libtech_96_footnote,"1Here The Leader? 2-12-1920, adds: “It was haram to read even Gita Or Koran in their schools. He believed that Mr. Lloyd George and Lord Chelmsford were both deceiving them. They could set aside the Turkish Treaty if they wished. But they would not. They knew in their heart of hearts that O’Dwyer and Dyer were both culprits, but they would not punish them. Surely he could not co-operate with such a Government.”"
libtech_97_footnote,1Prahlad was 3 devotee of God persecuted by his unbelieving father.
libtech_98_footnote,"2Sir Michael O’Dwyer; Lieutenant-Governor of the Punjab, 1913-19"
libtech_99_footnote,"3General Dyer, who ordered the massacre at Jallianwala Bagh in Amritsar in April 1919"
libtech_100_footnote,"1The Government’s 	intention not to 	arrest Gandhiji 	first became known in 	early November, 1920; 	Gandhiji may have had 	more definite information 	about this during 	the last 	week of November 	when he was 	in North 	India. On November 	24, he 	inaugurated the 	New Prajakiya Islamic 	Madrassa in Delhi 	and, on December 	1, the 	Tilak Vidyalaya at 	Allahabad. The 	last sentence in 	the text probably 	refers to one 	of these 	two institutions. 	This letter, therefore, was 	presumably written in 	the last 	week of November."
libtech_101_footnote,"2Gandhiji then mentioned the instance of Dayanand Saraswati, the founder of the Arya Samaj."
libtech_102_footnote,"3These remarks were in reply to a suggestion from someone in the audience that, since Gandhiji had argued that their struggle was a war, he should give them something in the way of “excitement” to enable them to fight."
libtech_103_footnote,"2Kasturba, 	Gandhiji’s wife"
libtech_104_footnote,"1This letter seems 	to have been written at about the same time as the preceding item, 	in which also Gandhiji advises Devdas to pick up Urdu."
libtech_105_footnote,3From the contents 	it appears that the letter was written shortly after the preceding 	item which is evidently the letter referred to as having been 	written in the car.
libtech_106_footnote,"1Uncle of King George V. He arrived in India on January 10, 1921"
libtech_107_footnote,2Some words are 	missing here.
libtech_108_footnote,"2The Montagu-Chelmsford Reforms as embodied in the Government of India Act, 1919; the Duke came to India to inaugurate the Reformed Constitution."
libtech_109_footnote,3Seats used when squatting on the floor
libtech_110_footnote,1A foreigner
libtech_111_footnote,"1In this letter, not reproduced here, the correspondent had referred to a charity show for Indians organized in Dharwad by a sympathetic European lady. The original idea of a play by Indian schoolgirls had been changed at the guardians’ instance into a programme of singing and recitations. During and after the entertainment a mob of young men, instigated, the correspondent alleged, by non-co-operationists, had stoned the organizers and guests."
libtech_112_footnote,2A compatriot
libtech_113_footnote,"2Bal Gangadhar Tilak (1856-1920); great Indian political leader, scholar and writer, popularly known as ‘Lokamanya’; one of the founders of the Deccan Education Society, Poona, and the newspapers the Kesari and The Mahratta; suffered six years’ deportation for his criticism of the Government; took active part in the Home Rule campaign"
libtech_114_footnote,3For the Legislative Council
libtech_115_footnote,1This national high school was housed in the office of the Swaraj Sabha. The executive committee of the school had decided to conduct it on the lines laid down by Gandhiji.
libtech_116_footnote,4Sage
libtech_117_footnote,"1A village in Bihar. This speech was made at a public meeting attended among others by Abul Kalam Azad, Shaukat Ali and Rajendra Prasad."
libtech_118_footnote,"1After the meeting, the party motored to the Qaumi  Madrassa  (national school) which Gandhiji declared open. The source adds: “There Mr. Gandhi addressed a number of purdahnashin ladies, assembled on the adjoining balcony. He requested them to take to spinning and weaving cloth and to use that for themselves and their husbands and children. They should give up the fine made foreign goods. He requested them to teach men simplicity and make them firm.”"
libtech_119_footnote,"2Vide “Speech at Bettiah”, December 8, 1920."
libtech_120_footnote,1Religious ceremony in connection with the worship of the goddess Durga
libtech_121_footnote,"3The reference is to the massacre at this spot ordered by General Dyer on April 13, 1919; vide “Congress report on the Punjab Disorders”, 25-3-1920."
libtech_122_footnote,2All-India Muslim League
libtech_123_footnote,"1The meeting was held in Mazharul Haq’s compound, under the presidentship of Rajendra Prasad."
libtech_124_footnote,2Self-restraint
libtech_125_footnote,"21884-1963; statesman and scholar; Chairman, Constituent Assembly of India, 1946-9; first President of India"
libtech_126_footnote,3Lieutenant-Governor of Bihar and Orissa during the period of Satyagraha in Champaran in 1917
libtech_127_footnote,1Abul Kalam Azad
libtech_128_footnote,"21871-1933; judge of Calcutta High Court; in 1916, resigned to resume legal practice in Patna High Court; presided over the special session of the Congress held at Bombay in September 1918; led the Muslim deputation to England for revision of the Treaty of Sevres with Turkey"
libtech_129_footnote,"3Frederic John Napier Thesiger, 1st Viscount Chelmsford (1868-1933); Viceroy of India, 1916-21"
libtech_130_footnote,1Sir Ratanji Jamshedji Tata (1871-1918); Parsi industrialist and phila- nthropist
libtech_131_footnote,2Self-discipline
libtech_132_footnote,"1Mazharul Haq (1866-1930); prominent lawyer, author and public worker of Bihar; opposed separate electorates for Muslims under  Morley-Minto  Reforms; helped Gandhiji in Champaran satyagraha; staunchly followed Gandhiji’s non-co- operation programme of 1920-21"
libtech_133_footnote,"4Gopal Krishna Gokhale (1866-1915); educationist and politician; president of the Congress, 1905; founder of Servants of India Society"
libtech_134_footnote,2Town in Bihar
libtech_135_footnote,"4Col. Johnson was in command of the Lahore Area during the Martial Law in April and May, 1919."
libtech_136_footnote,1The thing begged
libtech_137_footnote,
libtech_138_footnote,"1In response to this appeal, many of the women present there gave away articles of personal jewellery."
libtech_139_footnote,5Governor of United Provinces
libtech_140_footnote,1Gandhiji was in 	Calcutta on December 13 and 14.
libtech_141_footnote,2Cosmic illusion
libtech_142_footnote,3Rules to regulate life
libtech_143_footnote,1At Patna
libtech_144_footnote,1Primal ignorance and the attachment resulting from it
libtech_145_footnote,"2 The organization of society into four castes, each with a distinctive function,"
libtech_146_footnote,3Held at Patna
libtech_147_footnote,"1Devotional songs 	with which the devout, 	getting up before 	dawn,  commence"
libtech_148_footnote,"2The essentials of Hinduism regarded as unalterable, varnashram being one of"
libtech_149_footnote,"1On November 17, Gandhiji had a talk with Goswami Shri Gokulnathji Maharaj, religious head of the Vaishnavas in Bombay. An account of this talk and the comments on it had appeared in Gujarati, 21-11-1920."
libtech_150_footnote,
libtech_151_footnote,3Narasinh Mehta (1414-1479); saint-poet of Gujarati admired by Gandhiji for disregarding the common prejudice against the so-called untouchables
libtech_152_footnote,4This meeting was attended also by Abul Kalam Azad and Shaukat Ali
libtech_153_footnote,1In the elections for Legislative Councils
libtech_154_footnote,2Town in Bihar
libtech_155_footnote,"3Auspicious mark on 	the forehead, usually made with vermilion or sandal paste or saffron"
libtech_156_footnote,4Mrs. Mazharul Haq 	and Mrs. Hyderi came from the Tayabji family.
libtech_157_footnote,1He became Governor of Bihar and Orissa towards the end of 1920
libtech_158_footnote,2Farmers
libtech_159_footnote,"3Vide “Vaishnavas 	and Antyajas”, 12-12-1920."
libtech_160_footnote,"4This poem, which formed part of the daily prayers at the Ashram, appealed to Gandhiji as a perfect expression of his own ideal of life and seems to have had a powerful impact on him."
libtech_161_footnote,"5It was the largest 	meeting ever held at Arrah, and the volunteers on duty failed 	 to control 	the gathering."
libtech_162_footnote,1The Sultan of Turkey who was also the spiritual head of Islam
libtech_163_footnote,2Mazharul Haq
libtech_164_footnote,3Oppression
libtech_165_footnote,"4Of the Gujarat 	Vidyapith; vide 	footnote l, “Indian 	Princes”, 1-6-1907."
libtech_166_footnote,"11844-1929; diplomat and author; Governor of Bengal, 1917-22"
libtech_167_footnote,1British Labour leader and member of Parliament who visited India in December 1920 and attended the Nagpur session of the Congress
libtech_168_footnote,1“latter” in the original
libtech_169_footnote,"2Written by Gandhiji originally in Gujarati in 1909; vide “Hind Swaraj”, 22-11-1909."
libtech_170_footnote,"3Not reproduced here. The correspondent had complained that Khaparde had been boycotted by his panchayat and his servant denied the use of the panchayat well, as he differed on some points from the Congress non-co-operation programme, and that this boycott had been justified by some non-co-operationists."
libtech_171_footnote,4In Bihar; a holy 	city and a centre of pilgrimage for Hindus
libtech_172_footnote,"4Ganesh Krishna Khaparde (1854-1938); lawyer, orator and public worker of Amraoti; member of the Council of State under the Montagu-Chelmsford Reforms. He did not favour Gandhiji’s non-co-operation programme."
libtech_173_footnote,"2During the martial law in the Punjab in April and May, 1919, Bosworth Smith, the Joint Deputy Commissioner at Gujranwala, and Colonel Johnson, the commander of the Lahore area, inflicted barbarities on the public; vide “Congress report on the Punjab Disorders”, 25-3-1920."
libtech_174_footnote,
libtech_175_footnote,1Members of the new 	Legislative Councils
libtech_176_footnote,1As between Brahmins and non-Brahmins
libtech_177_footnote,2In World War I
libtech_178_footnote,"3Banaras and 	Allahabad 	respectively, holy 	  centres 	  of   pilgrimage   for the"
libtech_179_footnote,"4Banaras and 	Allahabad 	respectively, holy 	  centres 	  of   pilgrimage   for the"
libtech_180_footnote,1Town in Bihar
libtech_181_footnote,2In the first 	fortnight of November 1920; for Gandhiji’s speeches during this
libtech_182_footnote,2Gandhiji led a satyagraha campaign in favour of the indigo labourers in Champaran in 1917.
libtech_183_footnote,1Legislative Council
libtech_184_footnote,3Town in Bihar
libtech_185_footnote,2A penal settlement 	for convicts sentenced to life imprisonment
libtech_186_footnote,4Police station
libtech_187_footnote,1Extracted from Mahadev Desai’s account of Gandhiji’s tour
libtech_188_footnote,"1Here Mahadev Desai has omitted a part of the speech, referring the reader to his own account of the incidents earlier in the despatch."
libtech_189_footnote,1An institution for the care of infirm and disabled cows. The goshala was founded by Gandhiji in 1917 during his stay in Bihar in connection with the Champaran Satyagraha.
libtech_190_footnote,2Prayers
libtech_191_footnote,1A measure of land
libtech_192_footnote,"3Vide “Congress report on the Punjab Disorders”, 25-3-1920."
libtech_193_footnote,
libtech_194_footnote,"1Literally, purification"
libtech_195_footnote,2Kamadhenu is a mythical cow fabled to yield whatever is asked of her.
libtech_196_footnote,1This was delivered at a meeting held under the presidentship of Shah Umar.
libtech_197_footnote,2Of the non-co-operation programme in the field of education
libtech_198_footnote,"3Asaf Ali’s telegram was received by Gandhiji on December 11, 1920."
libtech_199_footnote,"2Vide “Khilafat”, 12-5-1920 to “Speech on Non-co-operation,Bombay”, 12-5-1920 and Appendix “Turkish Peace Terms”."
libtech_200_footnote,1Which were formerly ruled by the Sultan of Turkey; the Khalifa of Islam
libtech_201_footnote,21888-1953; barrister and nationalist Muslim politician; took a leading part in the Khilafat movement.
libtech_202_footnote,1 Non-co-operation
libtech_203_footnote,1Vide “To Vaishnavas” 5-12-1920.
libtech_204_footnote,"2The Laws of Manu, the Hindu law-giver"
libtech_205_footnote,"2Mystic poet of the seventeenth century, famed for his satire; vedantin and rationalist"
libtech_206_footnote,3Men learned in the shastras
libtech_207_footnote,"1In   his   article  “Gujarat  Vidyapith  and  Antyajas”,  published  in   Gujarati,"
libtech_208_footnote,2In South Africa
libtech_209_footnote,"1Bhagavad Gita, V, 18"
libtech_210_footnote,1The Madrassa was founded by a committee headed by Abul Kalam Azad.
libtech_211_footnote,"2Delivered at a mass meeting held at Kumartoli Park under the presidentship of Syam Sunder Chakravarty, editor of the Servant"
libtech_212_footnote,3Surendranath 	Banerjea was opposed to Gandhiji’s non-co-operation prog- ramme.
libtech_213_footnote,
libtech_214_footnote,"1Vide “Notes”, 8-12-1920."
libtech_215_footnote,2The source has “pardonable” here.
libtech_216_footnote,2Sir   	Surendranath   Banerjea   (1848-1925); 	 eminent  orator 	 and  politician;
libtech_217_footnote,1 Passed at the special session of the Congress held at Calcutta in September
libtech_218_footnote,"1Vide footnote 1, “Telegram to M. Asaf Ali”, on or after 11-12-1920."
libtech_219_footnote,"2At Calcutta, in September 1920"
libtech_220_footnote,3The British in India
libtech_221_footnote,"1The references here are to the Punjab disorders of 1919; vide “Congress report on the Punjab Disorders”, 25-3-1920."
libtech_222_footnote,1Penance generating spiritual strength
libtech_223_footnote,2This was in 1905 and 1906 when the popular agitation against the Government resolution for partition of Bengal was in full swing.
libtech_224_footnote,3During the satyagraha there in 1917
libtech_225_footnote,"1On January 5, 1918, Lloyd George had declared: “. . Nor are we fighting to deprive Turkey of its capital or of the rich and renowned lands of Asia Minor and Thrace which are predominantly Turkish in race. We do not challange the maintenance of the Turkish Empire in the homeland of the Turkish race with its capital at Constantinople.”"
libtech_226_footnote,
libtech_227_footnote,"1S. J. Paul Kruger (1825-1904); President of the Transvaal, 1883-1900"
libtech_228_footnote,"1From the contents. Gandhiji was in Calcutta on December 14, 1920; vide"
libtech_229_footnote,1Lloyd George
libtech_230_footnote,11865-1928; nationalist leader of the Punjab; journalist and educationist
libtech_231_footnote,2Released in November 1920
libtech_232_footnote,1Large Earthen jars
libtech_233_footnote,"2Who assumed office as Lieutenant-Governor of the Punjab on May 26, 1919"
libtech_234_footnote,3William Thomas Stead (1849-1912); English journalist and reformer whose enterprise and originality exercised a potent influence on contemporary journalism and politics; an enthusiastic supporter of the peace movement in Great Britain
libtech_235_footnote,4The Punjab Sub-committee appointed by the Congress to inquire into the Punjab disorders of April 1919
libtech_236_footnote,"1Vide “To every Englishman in India”, 27-10-1920."
libtech_237_footnote,"2I n this letter, written from Bangalore on November 15, Popley and Phillips had said, among other things, that they would like to become the servants of India rather than her rulers."
libtech_238_footnote,"2The opening words of a national song composed by Bankimchandra Chattopadhyaya; literally, “I bow to the Mother”"
libtech_239_footnote,"1Emily Hobhouse; an Englishwoman of liberal views, mentioned by Gandhiji in An Autobiography"
libtech_240_footnote,2Of 1910
libtech_241_footnote,1Victory be to the Hindus and the Mussulmans
libtech_242_footnote,3The scheme of Montagu-Chelmsford Reforms
libtech_243_footnote,1In his book Poverty and Un-British Rule in India
libtech_244_footnote,"1That is, dissuading people from voting in the elections to the Legislative Councils held in November 1920"
libtech_245_footnote,"2Annie Besant (1847-1933); president, Theosophical Society, 1907-33; founded Central Hindu College at Banaras, 1898; organized Indian Home Rule League; president, Indian National Congress, 1917"
libtech_246_footnote,3One of 	the competitors for 	the prize announced in connection 	 with  a particular 	type of spinning-wheel
libtech_247_footnote,"1After his speech in Hindi at the public meeting  (the  preceding  item), Gandhiji, at the request of C. R. Das, delivered this speech in English."
libtech_248_footnote,"2Dr. Pranjivan 	Mehta, for whom a house was built near the Ashram"
libtech_249_footnote,
libtech_250_footnote,"5M. R. Jayakar (1873-1959); Bombay lawyer and liberal leader, leading political negotiator and peacemaker"
libtech_251_footnote,"11858-1932; educationist, journalist, orator and political leader of Bengal"
libtech_252_footnote,"2Sushil Kumar Rudra, then principal of St. Stephen’s College, Delhi"
libtech_253_footnote,"6The Congress report on the Punjab disorders which was published on March 25, 1920"
libtech_254_footnote,"1At this stage, C. R. Das interrupted to remark that he had attended all the meetings addressed by Bipin Chandra Pal and that Pal had never given the advice attributed to him."
libtech_255_footnote,
libtech_256_footnote,"1Gandhiji arrived in 	Calcutta from Dacca on this 	date, which fell  on  a 	Thursday."
libtech_257_footnote,"21870-1958; educationist and historian; vice-chancellor, Calcutta Univer- sity, 1926-8"
libtech_258_footnote,1In Scotland. The incident took place in 1692.
libtech_259_footnote,2Indian princes who had contributed liberally to the funds for the Benares Hindu University
libtech_260_footnote,"1Mahadev Desai record that Gandhiji replied to this question with a detailed account of the educational movement then in progress in Gujarat, but does not report the answer."
libtech_261_footnote,7Sir Michael O’Dwyer
libtech_262_footnote,"2This was written 	in reply 	to a 	letter in 	which Saraladevi 	had expressed 	her regret 	over Gandhiji’s being engaged in 	non-co-operation which, 	in her 	opinion, was 	based upon hatred. She 	had stated that she could have loved him more if he had got rid 	 of hatred."
libtech_263_footnote,4Lakshmidas P. Asar; 	an inmate of the Satyagraha Ashram who specialized in khadi and 	village industries
libtech_264_footnote,3Under the Peace Treaty after the conclusion of World War I
libtech_265_footnote,"5Extracted from 	Mahadev Desai’s account of the tour. The discussion took place 	during Gandhiji’s voyage from Narayanganj to Golando on his way 	back from Dacca to Calcutta. The interlocutors were two barristers, 	an Indian named Mitra and an Englishman named Meyer."
libtech_266_footnote,1Madan Mohan Malaviya
libtech_267_footnote,2Gandhiji arrived in Nagpur on December 18; the Congress session was to be held there on December 26.
libtech_268_footnote,"3Jamnalal Bajaj (1889-1942); merchant, banker, social worker and philanthropist; devoted follower of Gandhiji; served as treasurer of the Congress for many years. He was chairman of the reception committee for the Nagpur session of the Congress."
libtech_269_footnote,4Lloyd George
libtech_270_footnote,"1Chakravarti Rajagopalachari (1879- ); lawyer, journalist, author and statesman; Governor-General of India, 1948-50"
libtech_271_footnote,"1Noted as the date 	of reply on the addressee’s letter of September 29, 1920 (S.N. 	7285)"
libtech_272_footnote,2Gujarat Vidyapith
libtech_273_footnote,1Gandhiji and Shaukat Ali
libtech_274_footnote,"1Where Shaukat Ali and Mahomed Ali were held under surveillance under the Defence of India Act, 1915"
libtech_275_footnote,1One of the communities traditionally regarded as untouchable
libtech_276_footnote,"1Vide footnote 1, “Vaishnavas and Antyajas”, 12-12-1920."
libtech_277_footnote,"5Of January 5, 1918; vide footnote 1,  “Speech  at  students’  meeting, Calcutta”, 14-12-1920."
libtech_278_footnote,"2Both the incidents had occurred in November 1920, during elections to Legislative Councils."
libtech_279_footnote,"3Vide “To Vaishnavas”, 5-12-1920."
libtech_280_footnote,"1Of November 10, 1920"
libtech_281_footnote,"3Vide “Telegram to M. Asaf Ali”, on or after December 11, 1920."
libtech_282_footnote,2ibid
libtech_283_footnote,1Mill-owners of Bombay
libtech_284_footnote,"3Before proceeding, Gandhiji, who had begun in Hindi, asked the audience if they followed him, to which they replied in the affirmative."
