footnote_no,footnote
libtech_58_footnote,"2Harvey had referred 	to a meeting at Bombay on December 21, at which Sir Chimanlal 	Setalwad and Jinnah had “urged the policy of ‘back to Amritsar’ 	”, whereas Gandhiji, he recalled, has persuaded the Congress at 	Amritsar to adopt a ‘policy of moderation and co-operation’. 	Harvey had observed that “Worse things were done on the 	nationalist side than that of the Government”. Ibid."
libtech_59_footnote,"1A.C.C. Harvey was 	on the staff of the Khalsa College, Amritsar, during 1919-20, and 	met Gandhiji when he visited the institution (S.N. 12094)."
libtech_60_footnote,1The text in the 	source is incomplete.
libtech_61_footnote,1The meeting was held in a local hall.
libtech_62_footnote,"1At the meeting, held in the morning in the Dhanbad town hall, Gandhiji was presented addresses by the Dhanbad Municipality and the Local Board. Gandhiji addressed altogether five meetings at Dhanbad, Jharia and other places."
libtech_63_footnote,2The addressee is 	not known.
libtech_64_footnote,3The source has 	“preachers”.
libtech_65_footnote,
libtech_66_footnote,"4Criticizing the 	policy of 	non-co-operation as 	not being 	right “in the light 	 of the 	universal religion”, 	Harvey had 	commended “the 	policy of co-operation, 	of friendly 	discussion, of ‘getting 	together’ to talk 	over things, to 	explain viewpoints, 	quietly, sincerely and 	with desire to 	understand, as 	so ably exemplified by 	such men 	 as Lord 	Reading, Lord 	Irwin”. Further, Harvey 	had described 	the policy 	of non-co- 	operation as 	not only negative 	and therefore 	barren, “not only 	politically wrong, but 	also irreligious, 	contrary to 	the will of 	God”. He 	had appealed to 	Gandhiji “to 	ponder over 	these words so that 	you may perhaps 	be helpful 	to them 	to give 	a right 	lead” (S.N. 12094)."
libtech_67_footnote,
libtech_68_footnote,1The meeting was held in a spacious pandal. Gandhiji spoke after an address  of welcome in Hindi was presented to him.
libtech_69_footnote,"2At the meeting an address of welcome was presented to Gandhiji by the members of the Indian Colliery Employees’ Association, Jharia."
libtech_70_footnote,"1At the meeting, a purse of Rs. 885 was presented to Gandhiji and some money collected on the spot."
libtech_71_footnote,"1At the end of the speech Gandhiji was presented a purse of Rs. 1,001."
libtech_72_footnote,"1At the end of the meeting, Gandhiji was presented a purse of Rs. 2501."
libtech_73_footnote,1Of the Munnalal 	Library at Gaya
libtech_74_footnote,"2About 10,000 people were present at the meeting which was held in the open maidan near the Dak Bungalow and which Gandhiji addressed for about half an hour."
libtech_75_footnote,"1Over 10,000 people attended the meeting at which an address of welcome was presented to Gandhiji by the local Hindu Sabha."
libtech_76_footnote,"2There was no Pausa 	Sud 12 in this 	year. Gandhiji was 	in Gaya 	on January 	15, 1927 	which corresponded to 	Pausa Sud 13."
libtech_77_footnote,1The paragraph that follows has been extracted from Mahadev Desai’s “Wee- kly Letter” in Young India.
libtech_78_footnote,1From the postmark
libtech_79_footnote,2A Gujarati weekly 	of Ahmedabad
libtech_80_footnote,"3At the 	meeting, Gandhiji was 	presented addresses by 	the Municipality 	and the 	District Board."
libtech_81_footnote,1From the postmark
libtech_82_footnote,1The addressee was then secretary of the Association.
libtech_83_footnote,"1At the meeting, which was attended by about ten thousand people, Gandhiji was presented addresses in Hindi by the Municipality and the District Board. He later addressed a women’s meeting at the Town Hall before proceeding to Ekma."
libtech_84_footnote,1Condensed summary of a speech delivered in Hindi
libtech_85_footnote,"2Revashanker J. Zaveri, who was then the treasurer of the Association"
libtech_86_footnote,3From the postmark
libtech_87_footnote,1Jeeradei
libtech_88_footnote,"2Sewan is a sub-divisional town in the district of Saran, which, according to"
libtech_89_footnote,"3The Sabarmati Ashram, the headquarters of the Association"
libtech_90_footnote,4Extracted from Mahadev Desai’s “Weekly Letter”
libtech_91_footnote,1As in the printed 	source
libtech_92_footnote,1Sanskrit Reader 	written by Dr. R. G. Bhandarkar
libtech_93_footnote,2Omission is 	in the source.
libtech_94_footnote,"1The itinerary 	of Gandhiji’s 	tour mentioned in the 	letter suggests that the 	let- ter 	was written in 	January 1927. Although 	Pausa Sud 	14 corresponded 	to January 	16, Monday 	was January 17."
libtech_95_footnote,1( He sees rightly 	who) in all things sees himself.
libtech_96_footnote,1From the postmark
libtech_97_footnote,3omission is 	in the source.
libtech_98_footnote,"1The statement, which gave figures of the production and sale of khaddar, is not reproduced here."
libtech_99_footnote,2Addressee's 	daughter who was engaged to Mahomed Habib of Aligarh
libtech_100_footnote,3The earlier part of 	this letter is not available.
libtech_101_footnote,4ibid.
libtech_102_footnote,"1Vide “Abhoy Ashram Khadi Work”, 30-12-1926."
libtech_103_footnote,1Non-Aryans
libtech_104_footnote,"1At the meeting, addresses were presented to Gandhiji on behalf of the Mun- icipality, the District Board, the goshalas, the Youngmen’s Debating Club and the Arya Samaj."
libtech_105_footnote,1This was a form of 	greeting used by Gandhiji and Abbas Tyabji for each
libtech_106_footnote,1As in the source
libtech_107_footnote,1Helene Haussding
libtech_108_footnote,2From the reference 	to accepting services this appears to have been written about the 	same time as the preceding letter.
libtech_109_footnote,"1Gandhiji left Akola 	on February 8; vide 	“Letter to 	Mirabehn”, 7-2-1927."
libtech_110_footnote,1Sushila literally means ‘of virtuous character’.
libtech_111_footnote,2A few lines are 	omitted here.
libtech_112_footnote,"1This paragraph is taken from Navajivan, 20-2-1927."
libtech_113_footnote,2The source has this word in English.
libtech_114_footnote,3Two lines are 	omitted here.
libtech_115_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_116_footnote,11919
libtech_117_footnote,2ibid.
libtech_118_footnote,3ibid.
libtech_119_footnote,4A line is omitted 	here.
libtech_120_footnote,1Only excerpts are reproduced here.
libtech_121_footnote,"2Vide “Hindi v. English”, 20-1-1927."
libtech_122_footnote,3S. Srinivasa Iyengar
libtech_123_footnote,2Only excerpts are reproduced here.
libtech_124_footnote,
libtech_125_footnote,"1Vide “Honourable Compromise”, 24-2-1927."
libtech_126_footnote,2N. R. Malkani
libtech_127_footnote,"1The Source has “Indian”, a misprint, Young India, 17-2-1927, published this correction."
libtech_128_footnote,1 From the reference to Tulsi Maher who was with Gandhiji on February 7; vide
libtech_129_footnote,3V. S. Srinivasa Sastri
libtech_130_footnote,1From Mahadev 	Desai’s “Weekly Letter”
libtech_131_footnote,2The addressee was 	operated upon on February 11.
libtech_132_footnote,3Inferred from the 	contents
libtech_133_footnote,1It appears that the 	letter was written before Gandhiji reached Dhulia on February 13.
libtech_134_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_135_footnote,"2The ratio 	controversy; vide also 	“Letter to Purushottamdas Thakurdas”, 22-2-1927 and “Letter to 	B. F. Madon”, 22-2-1927."
libtech_136_footnote,3Which are 	considered inauspicious
libtech_137_footnote,1P. C. Ray
libtech_138_footnote,"1According to Mahadev Desai’s “Weekly Letter” (Young India, 24-2-1927) Gandhiji was at Dondaiche on February 12; Sunday was February 13."
libtech_139_footnote,"1Vide “A 	Great Spinner”, 17-2-1927."
libtech_140_footnote,2Vide the 	preceding item.
libtech_141_footnote,1Vide the 	preceding item.
libtech_142_footnote,2In 1920.
libtech_143_footnote,1Inferred from the 	contents
libtech_144_footnote,1From Mahadev Desai’s “Weekly Letter”; the first speech is from the issue of February 24 and the other two from that of March 3.
libtech_145_footnote,"1Vide “Speech at Public Meeting, Jalpaiguri”, 10-6-1925."
libtech_146_footnote,"1Vide “Letter to Sushilabehn Mashruwala”, 13-2-1927."
libtech_147_footnote,1From the reference 	to the death of addressee’s son in “Letter to Hemaprabha Devi 	Das Gupta”. 19-2-1927
libtech_148_footnote,"2“Account-keeping was always a nightmare for me, and I finally reduced it to writing down everything and giving it to others to add up and balance.” (Mirabehn)"
libtech_149_footnote,"3Vide “Letter to Satis Chandra Das Gupta”, 6-3-1927."
libtech_150_footnote,"4Vide “Letter 	to Manilal Gandhi”, 8-2-1927."
libtech_151_footnote,1From the reference 	to the news about Manilal’s wedding
libtech_152_footnote,"2Vide also 	“Letter to Brijkrishna Chandiwala, 22-2-1927."
libtech_153_footnote,
libtech_154_footnote,1From the discussion about Manilal’s wedding and Gandhiji’s tour programme
libtech_155_footnote,2ibid.
libtech_156_footnote,1Vide the 	preceding item.
libtech_157_footnote,"1During his Maharashtra tour Gandhiji was in Dhulia, the addressee’s home town, from February 13 to 15. It is presumed that the garland mentioned in the letter was auctioned by Gandhiji in Dhulia."
libtech_158_footnote,"2Vide “Letter to H. Kallenbach”, 29-7-1926."
libtech_159_footnote,1The source has 	“18”.
libtech_160_footnote,2Illegible in the 	source
libtech_161_footnote,1From the 	reference to 	the “moving train” it 	appears that the 	letter was 	written on 	the same date as 	the preceding letter. The 	itineraries show that 	Gandhiji planned to be 	in Belgaum on 	the 25th 	or 	26th.
libtech_162_footnote,"2Vide “Speech 	at Public Meeting, Calcutta”, 31-12-1926."
libtech_163_footnote,1From the reference 	to Manilal’s wedding and Gandhiji’s programme “to proceed to 	Sangamner”
libtech_164_footnote,2III. 33
libtech_165_footnote,"1From Mahadev 	Desai’s “Weekly Letter”. The introductory 	 paragraph, questions 	2, 5 and 6, and their answers are from Navajivan, 27-2-1927."
libtech_166_footnote,1Movement for unity
libtech_167_footnote,1II. 47
libtech_168_footnote,2Only excerpts are reproduced here.
libtech_169_footnote,
libtech_170_footnote,1From the tour programme
libtech_171_footnote,"1Vide “Letter to Kshitish Chandra Das Gupta”, 13-2-1927."
libtech_172_footnote,1Permanent address
libtech_173_footnote,"2Vide “Our 	Helplessness”, 3-2-1927."
libtech_174_footnote,"1In reply to addresses by the Municipality, District Board and Hindu Sabha"
libtech_175_footnote,1Vide the 	preceding item.
libtech_176_footnote,"2From a microfilm (S.N. 14841) of a printed pamphlet issued in 1928 by Principal H. B. Hiray, Rashtriya Pathshala, Ahmednagar"
libtech_177_footnote,2From the reference 	to Anil’s death
libtech_178_footnote,1The letter appears 	to have been written on receipt of addressee’s reply to Gandhiji’s 	condolence letter of February 19.
libtech_179_footnote,1Vide the 	preceding item.
libtech_180_footnote,"2This was published under the title, “Two Speeches”."
libtech_181_footnote,1Written by Mahadev Desai to Gandhiji’s dictation
libtech_182_footnote,1Power
libtech_183_footnote,"2Released on February 21, 1927 from Madras by the Free Press"
libtech_184_footnote,"3Vide “Speech at Nasik”, 16-2-1927."
libtech_185_footnote,"1Sight of a person, place or thing considered holy"
libtech_186_footnote,2Vide the preceding item.
libtech_187_footnote,"1From the reference 	to Manilal’s wedding and the message to Panditji in this and the 	succeeding two letters, it appears that all the three were written 	on the same date."
libtech_188_footnote,2Gandhiji was in 	Sholapur on this date.
libtech_189_footnote,"1Vide “Letter to Manilal Gandhi”, 14-2-1927."
libtech_190_footnote,"2Presumably, the 	succeeding item"
libtech_191_footnote,"1Vide “Letter to Maganlal Gandhi”, 2-2-1927."
libtech_192_footnote,1Vide the succeeding item.
libtech_193_footnote,"1From the contents 	it is evident that the letter was written on this date, a silence 	day, when Gandhiji was at Sholapur."
libtech_194_footnote,2Against the 	fixation of the rupee at 1s 6d gold (as recommended by the 	Hilton-Young Commission) instead of at 1s 4d gold (as proposed in 	the addressee’s dissenting minute)
libtech_195_footnote,3Sacred bull
libtech_196_footnote,1Vide the 	preceding item.
libtech_197_footnote,"1Member of 	Hilton-Young Commission, the Royal Commission on Indian Currency and 	Finance"
libtech_198_footnote,"1Embodied in Gold 	Standard and Reserve Bank of India Bill introduced in the 	Legislative Assembly on January 25, 1927"
libtech_199_footnote,"2In 1927, Gandhiji 	was in Gulbarga on this date."
libtech_200_footnote,2From Gandhiji’s 	tour programme
libtech_201_footnote,"1A vessel, without 	handle or spout, for carrying water"
libtech_202_footnote,1This was published under the title “Two Speeches”.
libtech_203_footnote,"2Vide “Notes”, 28-8-1924."
libtech_204_footnote,"2Gandhiji was at 	Pandharpur on this date; vide 	“Letter to G. D. 	Birla”, 21-2-1927."
libtech_205_footnote,1From Mahadev 	Desai’s “Weekly Letter”
libtech_206_footnote,"1Vide “Speech at Ahmednagar”, 18-2-1927."
libtech_207_footnote,"1Vide “Speech on Tilak Swaraj Fund, Pachora”, 8-2-1927."
libtech_208_footnote,1Inferred from the contents
libtech_209_footnote,"2Seeker of moksha, 	i. e., freedom from 	phenomenal existence as the goal"
libtech_210_footnote,"1ibid,"
libtech_211_footnote,2Gandhiji reached Lanje after midnight.
libtech_212_footnote,1From the reference to Panditji; vide the preceding letter.
libtech_213_footnote,
libtech_214_footnote,3Field of dharma
libtech_215_footnote,1From the reference to Panditji; vide the preceding item.
libtech_216_footnote,
libtech_217_footnote,"1From the reference 	to the marriage vow; vide 	“Letter to N. M. 	Khare”, 28-2-1927; also “Letter to Manilal Gandhi,” 28-2-1927."
libtech_218_footnote,
libtech_219_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_220_footnote,"2From the “Weekly Letter” in Young India, 10-3-1927"
libtech_221_footnote,3From Mahadev Desai’s “Weekly Letter”
libtech_222_footnote,"1Shantikumar; vide “Letter to Ashram Women”, 21-2-1927."
libtech_223_footnote,
libtech_224_footnote,"1From Mahadev Desai’s “Weekly Letter”, Gandhiji had called on V.  D.  Savarkar who was ailing at his residence in Ratnagiri."
libtech_225_footnote,"4From the “Weekly Letter” in Young India, 10-3-1927"
libtech_226_footnote,"1Savarkar replied: 	“I thank you, but you are free and I am bound, and I don’t want 	to put you in the same case as I. But I will correspond with you.”"
libtech_227_footnote,"1The reference is to Muriel Lester; vide “Letter to Muriel Lester”, 17-3-1927."
libtech_228_footnote,"1The letter is not reproduced here. The correspondent, a member of the All-India Spinners’ Association had organized a raffle, with 12 members, each paying Rs. 2, monthly, for twelve months, all agreeing that the winner each month will be given khadi cloth worth Rs. 24 according to his taste from a Khadi Bhandar instead of Rs. 24 in cash."
libtech_229_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_230_footnote,2From the 	reference to 	wedding gifts for 	Manilal who 	was to leave 	for Akola 	on 4-3-1927.
libtech_231_footnote,"3The inmates of the Vidyashram, an institution for imparting vocational training to unmarried Vaisya boys, had presented to Gandhiji 1,60,000 yards of hand-spun yarn, a piece of hand-woven cloth, Rs. 501 collected from the Vaisya community and Rs. 190 from the neighbouring village."
libtech_232_footnote,1Only the concluding 	paragraph of this letter is available.
libtech_233_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_234_footnote,1From the reference 	to Manilal’s wedding
libtech_235_footnote,1“From now onwards Bapu travelled third class more and more frequently and finally it became an unbreakable rule.” (Mirabehn)
libtech_236_footnote,2Another name of Hanuman
libtech_237_footnote,3From Mahadev Desai’s “Weekly Letter”
libtech_238_footnote,"4Being the value of ghee, sugar, milk and wheat which the boys had denied themselves for one week for Deshbandhu Fund"
libtech_239_footnote,1Evidently written soon after Manilal’s marriage
libtech_240_footnote,"1Not reproduced here. The correspondent had expressed satisfaction over the settlement, but pointed out that owing to the “bitter experience of the way such agreements have fared in the past one is apt to view it with the gravest suspicion.”"
libtech_241_footnote,1The addressee died 	in 1927.
libtech_242_footnote,"1Not reproduced 	here. Written under a pseudonym, “Priest of Dheds”, the article 	discussed the problems of untouchables in the villages of Gujarat."
libtech_243_footnote,1From Bapu’s 	Letters to Mira
libtech_244_footnote,
libtech_245_footnote,"2“Certain chapters had been published in Young India without my seeing them, because of postal difficulties, and I had to correct them afterwards for the book.”"
libtech_246_footnote,"3Gandhiji travelled from Akola to Ahmedabad on March 7, 1927; vide also the"
libtech_247_footnote,"4From The Bombay Chronicle, 11-3-1927"
libtech_248_footnote,4S. Srinivasa Iyengar
libtech_249_footnote,2As in the source
libtech_250_footnote,"1The Raniparaj Conference at Sathvav and Vedchhi on March 15 and 16, 1927"
libtech_251_footnote,"2Vide “National Language”, 10-2-1927."
libtech_252_footnote,1Vide the 	preceding item.
libtech_253_footnote,2Daughter of 	Gangabehn Vaidya
libtech_254_footnote,3In this she had complained that concrete action regarding removal of untouchability was not being taken to the extent it was demanded in the Congress resolutions.
libtech_255_footnote,
libtech_256_footnote,"1From the 	addressee’s endorsement: “Date of receipt, 16-3-1927”"
libtech_257_footnote,"1Gandhiji was in 	Madhi, Mandvi taluk, Surat district, on this date; vide 	the succeeding item."
libtech_258_footnote,2Gurukul Kangri
libtech_259_footnote,
libtech_260_footnote,1From the date of receipt endorsed by the addressee
libtech_261_footnote,2The source has 	“March”.
libtech_262_footnote,
libtech_263_footnote,2Karsandas Chitalia
libtech_264_footnote,
libtech_265_footnote,2This was published under the title “In a Gold Mine”.
libtech_266_footnote,"1I, II and III are 	not reproduced here. For III, vide 	“Letter to 	Vithalbhai J. Patel”, 25-7-1926."
libtech_267_footnote,"2In fact, May; 	letter No. I in the correspondence; vide 	Appendix “Vithalbhai"
libtech_268_footnote,"2Vide “Is 	India Prohibitionist?”, 3-3-1927."
libtech_269_footnote,"1Saklatwa.la’s “Open Letter to Mahatma Gandhi” was released in Bombay on March 8 and was published in The Hindustan Times, 17-3-1927. For excerpts from it, vide Appendix “Extracts from Shapurji Saklatvala’s Open Letter”, 17-3-1927."
libtech_270_footnote,"1Vide “Letter to Viceroy”, 1-2-1922."
libtech_271_footnote,1Permanent address
libtech_272_footnote,2Delivered on the 	occasion of its silver jubilee. This is from a report by Mahadev 	Desai.
libtech_273_footnote,"1Inferred from the 	fact that Gandhiji returned to Bardoli from Vedchhi on March 17, 	1927 which was a Thursday."
libtech_274_footnote,"1What follows is from The Leader, 23-3-1927"
libtech_275_footnote,1From a report by Mahadev Desai
libtech_276_footnote,2Bit reproduced here
libtech_277_footnote,"1Delivered as 	President of the Conference, held under the auspices of Gurukul"
libtech_278_footnote,1As in the source
libtech_279_footnote,"2This paragraph is 	from The Leader, 	23-3-1927"
libtech_280_footnote,1From the tour 	programme
libtech_281_footnote,1‘Roguery towards 	a rogue’
libtech_282_footnote,2Vide the 	succeeding item.
libtech_283_footnote,1A pleader of Barsi
libtech_284_footnote,2Vide the 	preceding item.
libtech_285_footnote,1For further 	Hindustani studies
libtech_286_footnote,"3Scribbled on the 	back of a letter to Mirabehn dated 19-3-1927, apparently"
libtech_287_footnote,"1In reply to a 	welcome address by Jaisukhlal K. Mehta, Chairman, Bombay Suburban 	District Congress Committee"
libtech_288_footnote,"1Vide ""Speech at Madhi, Mandvi Taluk"", 15-3-1927"
libtech_289_footnote,"2Rs. 3,000; against 	52,000, six years earlier"
libtech_290_footnote,1Not reproduced here
libtech_291_footnote,"2Vide “Speech on Shraddhanand Memorial Fund, Gurukul Kangri”, 19-3-1927."
libtech_292_footnote,"1Vide Appendix “Shraddhanand Memorial”, 3-3-1927."
libtech_293_footnote,2As in the source
libtech_294_footnote,"1This was published under the title, “Self-control”."
libtech_295_footnote,1Vide “The Secret of It?” 27-10-1921.
libtech_296_footnote,2At Poona Railway Station on way to Kolhapur
libtech_297_footnote,3From the reference 	to Mirabehn who left for Rewari Ashram on March 21;
libtech_298_footnote,"1Vide “No and Yes”, 17-3-1927"
libtech_299_footnote,1An institution founded in 1923 to prevent milch cattle being slaughtered and  to supply pure milk to the citizens of Bombay
libtech_300_footnote,"1This paragraph is from The Hindustan Times, 26-3-1927"
libtech_301_footnote,"2This paragraph is from The Bombay Chronicle, 29-3-1927"
libtech_302_footnote,1From Mahadev Desai’s “Weekly Letter”.
libtech_303_footnote,2From the reference 	to his South India tour it seems that this was written before 	Gandhiji became ill.
libtech_304_footnote,"3Vide “Speech at Meeting of Missionaries”, 28-7-1925."
libtech_305_footnote,1From Mahadev 	Desai’s “Weekly Letter”
libtech_306_footnote,1From Mahadev Desai’s “Weekly Letter”
libtech_307_footnote,"2From The Bombay Chronicle, 28-3-1927 and Young India, 31-3-1927"
libtech_308_footnote,3From Mahadev Desai’s “Weekly Letter”.
libtech_309_footnote,1It appears that this letter was written after Gandhiji fell ill.
libtech_310_footnote,3Khadi Exhibition; Gandhiji had inaugurated it earlier during the day.
libtech_311_footnote,"1From the reference 	to Sanskrit, spinning, carding and khadi; vide 	“Letter to Manibehn 	Patel”, 28-3-1927."
libtech_312_footnote,"3For the medical opinions, vide Appendix “Medical Opinions”, 29-3-1927."
libtech_313_footnote,1Not translated here
libtech_314_footnote,2The source has 	these words in English.
libtech_315_footnote,"2This was written on or before March 28, 1927; vide “Letter to Maganlal Gandhi”, 28-3-1927."
libtech_316_footnote,3ibid.
libtech_317_footnote,"1Bhagavad Gita, 	II. 38: “Pleasure and pain, gain and loss, victory and defeat— 	treating them alike.”"
libtech_318_footnote,1Vide the 	preceding item.
libtech_319_footnote,2Inferred from the 	contents
libtech_320_footnote,"3Vide “Speech at Sarvajanik Jivadaya Khata, Ghatkopar”, 24-3-1927."
libtech_321_footnote,"1From the reference to Gandhiji’s illness and the addressee’s daughter’s critical condition this letter appears to have been written at the end of March, 1927. The last Monday in the month was March 28."
libtech_322_footnote,"1The addressee 	received the letter on March 30, 1927. The Monday prior to this was 	March 28, when Gandhiji was at Nipani."
libtech_323_footnote,"3Vide “Conditions 	of Cow-protection”, 28-3-1927."
libtech_324_footnote,1Inferred from the 	reference to Gandhiji’s ill health and his stay at Nipani.
libtech_325_footnote,"2Mama D. Saraiya, addressee’s daughter, who died soon after; vide “Letter to Gangabehn Vaidya”, 10-4-1927."
libtech_326_footnote,3Janakidevi Bajaj
libtech_327_footnote,1The addressees were 	to sail for South Africa immediately after their marriage.
libtech_328_footnote,2Gandhiji had 	developed high blood-pressure and had been advised complete
libtech_329_footnote,3In reply to his 	letter of March 31
libtech_330_footnote,1As in the source. The letter was apparently written in Belgium but Amboli address was given at the top for the addressee’s benefit.
libtech_331_footnote,2Gandhiji took ill 	on March 24 and was advised rest by doctors in a hill station.
libtech_332_footnote,1From Mahadev 	Desai’s “Weekly Letter”
libtech_333_footnote,2The rest of the 	letter is not available.
libtech_334_footnote,"3From a report in The Bombay Chronicle, 2-4-1927 and The Hindu, 6-4-1927"
libtech_335_footnote,1“The struggle in 	the heart was going on.” (Mirabehn)
libtech_336_footnote,1From the manuscript 	of Mahadev Desai’s Diary
libtech_337_footnote,4From the postmark
libtech_338_footnote,2From Mahadev Desai’s “Weekly Letter”; as a result of this  discussion  Gandhiji agreed to go to Nandi Hills.
libtech_339_footnote,"5In reply to Mahadev 	Desai’s telegram dated March 27, 1927 from Nipani, which read: 	“Bapu has narrowly escaped attack of apoplexy. High blood-pressure 	still continues. Doctors ascribe it to overwork, nervous exhaustion 	and advise complete rest, cancellation all programmes, hot months at 	any rate. Leaving for Belgaum twenty-eighth.”"
libtech_340_footnote,
libtech_341_footnote,4Chief of Savantwadi at whose bungalow Gandhiji was staying in Amboli
libtech_342_footnote,1April 6 to 13
libtech_343_footnote,2April 6 to 13
libtech_344_footnote,2From the manuscript 	of Mahadev Desai’s Diary
libtech_345_footnote,3 ibid.
libtech_346_footnote,1As the first Agent of the Government of India
libtech_347_footnote,2Gangadharrao had left for Mysore State before the 10th.
libtech_348_footnote,
libtech_349_footnote,1Breath-control
libtech_350_footnote,1Non-germination or 	passivity in 	germination in 	plants and 	limiting copulation 	to periods 	of ‘heat’ 	in animals
libtech_351_footnote,2Mrs. Sastri did not accompany Mr. Sastri.
libtech_352_footnote,1Respected
libtech_353_footnote,2Illegible in the 	source
libtech_354_footnote,3Vide the 	preceding item.
libtech_355_footnote,4 ibid.
libtech_356_footnote,"1The addressee’s 	daughter Mama was ill and passed away in 1927. Vide 	“Letter to Damodar Lakshmidas” and “Letter to Gangabehn Vaidya”, 10-4-1927."
libtech_357_footnote,"2This paragraph is taken from Navajivan, 10-4-1927."
