footnote_no,footnote
libtech_59_footnote,"2The scheme was to 	collect a fund from “caste Hindus for the higher education  of 	a select 	number of Harijan 	boys and girls”. 	Vide”Higher 	Education for 	Harijans”, 25-2-1933."
libtech_60_footnote,2President of the 	Servants of India Society and the Maharashtra Divisional Board of 	the All-India Anti-untouchability League
libtech_61_footnote,"1“Kabuli Zulam”, published in Harijan, 1-4-1933"
libtech_62_footnote,3N. H. Purandare
libtech_63_footnote,"1Of the Bengali 	Harijan which 	was published under the auspices of the Khadi Pratishthan, Calcutta, 	and of which the addressee was the Editor"
libtech_64_footnote,"2Vide “As They See Us”, 4-3-1933."
libtech_65_footnote,"1The addressee had generally complained against Swatmadas, calling him a “young enthusiast” “without any work behind him” and, in answer to Gandhiji’s suggestion that Swatmadas’s report containing strictures against various anti- untouchability bodies be circulated among them, had said that it would not be courteous to do so."
libtech_66_footnote,1This is not traceable.
libtech_67_footnote,1F. Mary Barr
libtech_68_footnote,"1Vide “Letter 	to Dr. Hiralal Sharma”, 14-3-1933."
libtech_69_footnote,2The addressee’s 	niece who had lived in the Ashram for a few months.
libtech_70_footnote,2Only extracts are reproduced here.
libtech_71_footnote,1Gandhiji did this 	on February 1 and l9.
libtech_72_footnote,2This is not 	available.
libtech_73_footnote,"1In Harijan, 	11-3-1933"
libtech_74_footnote,"1Vide “Disposal of Carcasses”, 12-3-1933"
libtech_75_footnote,3Leafy vegetable
libtech_76_footnote,2Servants of Untouchables Society
libtech_77_footnote,"3On March 14, the Bengal Legislative Council had passed a motion against the Poona Pact."
libtech_78_footnote,1Only extracts are reproduced here.
libtech_79_footnote,"1Vide “A Worthwhile Scheme”, 19-3-1933."
libtech_80_footnote,"1Of March 9. The 	addressee had suggested abolition of caste system, calling it 	ungodly."
libtech_81_footnote,2This should be 1923.
libtech_82_footnote,"1Vide “Letter to British Indian Association”, 9-3-1933."
libtech_83_footnote,"1Vide “Telegram to Bachhraj”, 11-3-1933."
libtech_84_footnote,"1The Light had 	said Gandhiji wanted to keep the untouchables “at arms, length”, 	that he was “not prepared to allow interdining and intermarriages 	with them nor to abolish caste,”"
libtech_85_footnote,"3Gandhiji was permitted to see fellow-prisoners who were fasting in order to persuade them to give up the fast; vide “Letter to F.C. Griffiths””, 17-7-1923 and Jail Diary”, 1923."
libtech_86_footnote,2The name of the 	addressee has been omitted.
libtech_87_footnote,1Of 10-3-1933. 	According to the addressee Gandhiji had said that the true 	varnashrama   was   an   integral   part   of   Hinduism    and    	that    varnashrama    of Dr. Ambedkar’s conception was being 	practised today.
libtech_88_footnote,
libtech_89_footnote,1Of prisoners
libtech_90_footnote,"1Dr. Bhagwandas, 	addressee’s father"
libtech_91_footnote,1The addressee had 	sought Gandhiji’s views on his article published in the Maha 	Bohi journal in which 	he had “endeavoured to show how Buddhism can solve the 	[untouchability] question to the satisfaction of all”.
libtech_92_footnote,"1Vide “Even Unto These Last”, 18-3-1933."
libtech_93_footnote,"2Shivaprasad Gupta, 	Congress leader and philanthropist of Varanasi"
libtech_94_footnote,"1A correspondent had suggested that, if Gandhiji agreed to Harijans going through shuddhi (ceremonial purification) before seeking temple-entry, the Sringa- patam Temple might be thrown open to them."
libtech_95_footnote,1A correspondent had asked why Gandhiji called untouchability ‘modern’; the evil in his opinion was as old as sanatana dharma.
libtech_96_footnote,"1The letter is not translated here. The correspondent had argued that the activities for promoting the welfare of Harijans would do more harm than good to the Harijans, since the temples were not the dwelling places of God but breeding grounds for vice. The sanatanist Hindus, while ill-treating the Harijans, had done one good thing indirectly by keeping the Harijans out of these temples. Gandhiji, therefore, was ill-advised in seeking the help of law to win temple-entry for Harijans."
libtech_97_footnote,2This was written to a worker bewildered by difficulties.
libtech_98_footnote,"1Not translated here. The question was how Gandhiji could say that he wanted, not abolition, but only reform of the varna system, even though he wanted feelings of high and low among the castes to go and approved of inter-varna marriages. Gandhiji was further asked to what extent he would permit intermarriages and inter-dining."
libtech_99_footnote,2A friend had expressed surprise at Gandhiji’s movement for temple-entry for Harijans and asked if he actually believed in temple-worship which was worse than untouchability.
libtech_100_footnote,2Knowledge of the Brahman
libtech_101_footnote,"1For the text of the pledge, vide “Draft Constitution of the Harijan Sevak Sangh”, 9-3-1933."
libtech_102_footnote,3Servants of 	Untouchables Society
libtech_103_footnote,1Knowers of the Brahman
libtech_104_footnote,1Rules and 	observances for the spiritual aspirant
libtech_105_footnote,2A Gujarati phrase
libtech_106_footnote,"2Vide “Letter 	to Amritlal V. Thakkar”, 28-2-1933."
libtech_107_footnote,"1Vide “Letter 	to Keshav”, 7-3-1933."
libtech_108_footnote,3Addressee’s son
libtech_109_footnote,"1Secretary, Punjab Branch of Servants of Untouchables Society"
libtech_110_footnote,1to 10 	The names have been 	omitted.
libtech_111_footnote,"1For Gandhiji’s 	opinion of the book, vide 	Vol. LI, pp. 258-60."
libtech_112_footnote,2Addressee’s 	nephew and Chhaganlal Gandhi’s son
libtech_113_footnote,"1Khushalchand 	Gandhi, Gandhiji’s cousin and addressee’s father"
libtech_114_footnote,"1Guide to Health, first published as a series entitled “General Knowledge about Health”."
libtech_115_footnote,2Wife of 	Khushalchand Gandhi
libtech_116_footnote,"1Vide “The 	Much-maligned Brahmin”, 25-3-1933."
libtech_117_footnote,"1The reference is to 	the marriage of Lakshmi, a Harijan girl, with Maruti."
libtech_118_footnote,"1In his letter dated 	15-3-1933 (S.N. 20518), the addressee at the instance of Amritlal V. 	Thakkar had given replies to the charges made against him by 	Swatmadas. Vide also 	“Letter to Amritlal V. Thakkar”, 16-3-1933."
libtech_119_footnote,"2Vide also 	“Letter to R. R. Chakravarti”, 1-4-1933."
libtech_120_footnote,1The name has been 	omitted.
libtech_121_footnote,2Vide”Letter to 	Narandas Gandhi
libtech_122_footnote,1The names have been 	omitted.
libtech_123_footnote,1Vide the following two items.
libtech_124_footnote,"11Vide Bhagavad 	Gita, Xl. 25."
libtech_125_footnote,"1A child widow who 	had joined Sabarmati Ashram in 1930. She later studied medicine at 	Bombay, worked in hospitals and took part in the national movement."
libtech_126_footnote,12to 15 	The names have been 	omitted.
libtech_127_footnote,2ibid
libtech_128_footnote,3Son of Harilal 	Gandhi
libtech_129_footnote,1The names have been omitted.
libtech_130_footnote,2These are not available.
libtech_131_footnote,"4Presumably 	Raliatbehn, Gandhiji’s sister"
libtech_132_footnote,1The names have been omitted.
libtech_133_footnote,1The name has been 	omitted.
libtech_134_footnote,2ibid
libtech_135_footnote,"3Vide “Letter to British Indian Association”, 9-3-1933."
libtech_136_footnote,5Vide the 	following item.
libtech_137_footnote,"1Vide “Letter to G.D. Birla”, 16-3-1933."
libtech_138_footnote,2ibid
libtech_139_footnote,"1It dealt with 	Gandhiji’s article, “Are Temples Necessary?”, 11-3-1933."
libtech_140_footnote,"2Vide “Letter to G.d. Birla”, 9-3-1933."
libtech_141_footnote,2This should be 1923.
libtech_142_footnote,"3Vide “Letter to F.C. Griffiths”, 17-7-1923 and “Jail Diary, 1923”."
libtech_143_footnote,"1Vide”Letter to Home Secretary, Government of Bombay”, 18-3-1933."
libtech_144_footnote,"4Vide “Letter to R.V. Martin”, 21-9-1930."
libtech_145_footnote,
libtech_146_footnote,
libtech_147_footnote,
libtech_148_footnote,
libtech_149_footnote,
libtech_150_footnote,
libtech_151_footnote,"1This seems to be a 	slip for 	Bachhraj; vide 	“Telegram  to  	Bachhraj”, 11-3-1933."
libtech_152_footnote,
libtech_153_footnote,
libtech_154_footnote,
libtech_155_footnote,
libtech_156_footnote,
libtech_157_footnote,1Regarding the 	untouchability question
libtech_158_footnote,"2Vide “Letter 	to Dr. Hiralal Sharma”, 14-3-1933."
libtech_159_footnote,3The name has been 	omitted.
libtech_160_footnote,"1Vide “Are 	Temples Necessary?”, 11-3-1933."
libtech_161_footnote,"1Vide “This Fight Is Necessary”, 1-4-1933."
libtech_162_footnote,2These are not 	traceable.
libtech_163_footnote,1The addressee 	was at this 	time in the Multan 	Jail from where he was 	released in early May.
libtech_164_footnote,3ibid
libtech_165_footnote,4ibid
libtech_166_footnote,
libtech_167_footnote,1From the reference 	to Gandhiji’s appeal to throw open a temple to Harijans;
libtech_168_footnote,"1In a letter dated 	March 21 the addressee had said, “. . . I shall follow through any 	trials the way you point out. There is no “guru” on the face of 	the earth or in the heavens—nothing for me now but Truth, which is 	the vast beautiful cosmos."
libtech_169_footnote,2ibid
libtech_170_footnote,"1The source has 	“detachment”, evidently a slip."
libtech_171_footnote,2The names have been 	omitted.
libtech_172_footnote,1The names have been 	omitted.
libtech_173_footnote,2The reference is to 	Romain Rolland.
libtech_174_footnote,"1For the text 	of the letter, 	vide  ‘‘This 	Fight Is Necessary”, 	 1-4-1933."
libtech_175_footnote,1Keener Vision 	Without Glasses by 	Benjamin Gayelord Hauser
libtech_176_footnote,"2 Published in Harijan, 25-3-1933, under the title “The Sacred Touch”"
libtech_177_footnote,1A German boy living 	with the Menons at Selly Oak
libtech_178_footnote,2Addressee’s wife
libtech_179_footnote,1This is not 	traceable.
libtech_180_footnote,2The addressee had lost his wife.
libtech_181_footnote,"1The addressee had 	said, “For two months I have been studying your works with my 	girls: a German school edition, excerpts from Young 	India . . . The 	result is miserable. Out of 20 girls, I have not converted a single 	one to ahimsa.”"
libtech_182_footnote,"1Ramibehn Kamdar, addressee’s sister"
libtech_183_footnote,2The addressee had 	complained about Gandhiji signing his letter as M. K. Gandhi.
libtech_184_footnote,"1Rama Devi Choudhry. Vide also “Letter to Rama Devi Choudhry”, 4-4-1933."
libtech_185_footnote,"1Not reproduced here. The correspondent had said, ‘‘You are perfectly right to have reminded me of the useless expenses in cabling to you”, and had gone on to say that it would not happen again. He had also said that he had begun to save up for the Harijans."
libtech_186_footnote,"2Vide “Propaganda 	v . 	Construction”, 1-4-1933."
libtech_187_footnote,1R. R. Chakravarti.
libtech_188_footnote,"1Vide a “An Autobiography—Part V, Chapter XVII”."
libtech_189_footnote,"1Vide “Disposal of Carcasses”, 12-3-1933."
libtech_190_footnote,"1From the reference 	to Satyavati whom Prabhudas was engaged to marry, the year seems to 	be 1933; vide A 	Letter”, 24-6-1932."
libtech_191_footnote,2 ibid
libtech_192_footnote,"3Addressee’s wife, 	who was down with fever at this time"
libtech_193_footnote,4Florence’s uncle
libtech_194_footnote,"1Vide “Propaganda 	v . 	Construction”, 26-3-1933."
libtech_195_footnote,1The names have been 	omitted.
libtech_196_footnote,"3Vide “Letter 	to Satis Chandra Das Gupta”,18-3-1933."
libtech_197_footnote,2ibid
libtech_198_footnote,"4Vide “Letter 	to British Indian Association”, 9-3-1933."
libtech_199_footnote,3 ibid
libtech_200_footnote,5This is not 	available.
libtech_201_footnote,4ibid
libtech_202_footnote,1The names have been omitted.
libtech_203_footnote,6Manager of the 	Ashram dairy
libtech_204_footnote,1The names have been omitted
libtech_205_footnote,2 ibid
libtech_206_footnote,1The letter is not translated here. The correspondent had said that Dheds considered the Bhangis as their inferiors. The Bhangis wanted to educate their children with Dhed children but the Dhed elders were opposed to their children studying with the Bhangi children and separate classes for the Bhangi children had to be started.
libtech_207_footnote,3ibid
libtech_208_footnote,"1A co-worker had asked, “Since you wish to preserve varnadharma how can you say that there is only one varna, viz., Shudra, although as a matter of fact, we do not deserve to be called even that?”"
libtech_209_footnote,"1A worker, irked by the opposition to removal of untouchability, had sugges- ted other non-controversial programmes. He also wanted to know if the temple-entry movement would serve any useful purpose, since it was a step side-tracking the principle of non-co-operation."
libtech_210_footnote,"2A correspondent had asked whether there might not be other Harijans who would subscribe to Dr. Ambedkar’s views. It was possible, he had argued, that in their heart of hearts there might be lurking a feeling that their serfdom would end only with the wiping out of the caste system, the varnas and everything else. Was it not Gandhiji’s aim, too, to eliminate all inequalities in the long run?"
libtech_211_footnote,"1Beauty, grace, wealth"
libtech_212_footnote,2Age of Truth
libtech_213_footnote,"4The letter is not translated here. The correspondent had said that cobblers, generally considered untouchables, had been accepted by a Swaminarayan sect and allowed to enter its temples, and that among the Jains, there was an Antyaja saint known as Mahetaraj Muni, who was very popular in his time."
libtech_214_footnote,
libtech_215_footnote,2A correspondent had described the movement for the removal of untoucha- bility as no less futile than crossing berries with mangoes.
libtech_216_footnote,3The barrister president of a Harijan uplift society had argued that temple- entry was not the answer to all problems and that means of educational and economic progress ought to be made available first.
libtech_217_footnote,3 Intellect
libtech_218_footnote,"1The letter is not translated here; for a summary of it,  vide  “Notes”, 25-3-1933."
libtech_219_footnote,2Remembrance
libtech_220_footnote,"2Vide “Letter 	to F. Marry Barr and Duncan Greenlees”, 8-3-1933."
libtech_221_footnote,
libtech_222_footnote,4 Fortitude
libtech_223_footnote,
libtech_224_footnote,5Forbearance
libtech_225_footnote,"1From Ma”Indian 	of Coolie”, 	11-8-1901hadevbhaini 	Diary, 	“Indian or Coolie”, 11-9-1901."
libtech_226_footnote,6Purity
libtech_227_footnote,"2Vide “Letter 	to Narandas Gandhi”, 25-3-1933."
libtech_228_footnote,7Serenity
libtech_229_footnote,1The name has been 	omitted.
libtech_230_footnote,2Vide the 	preceding item.
libtech_231_footnote,"1For the David 	Scheme; vide “Letter 	to G.d. Birla”, 16-3-1933."
libtech_232_footnote,
libtech_233_footnote,1The name has been 	omitted.
libtech_234_footnote,8Compassion
libtech_235_footnote,1The names have been 	omitted.
libtech_236_footnote,9Humility
libtech_237_footnote,1Setting out the 	British Government’s proposals for constitutional reforms in
libtech_238_footnote,1Wife of Chhaganlal 	Gandhi
libtech_239_footnote,
libtech_240_footnote,
libtech_241_footnote,
libtech_242_footnote,
libtech_243_footnote,3Parachure Shastri’s 	son
libtech_244_footnote,
libtech_245_footnote,2Wife of Maganlal 	Gandhi
libtech_246_footnote,
libtech_247_footnote,
libtech_248_footnote,"4Vide p 	“Letter to T. Titus”, 25-3-1933."
libtech_249_footnote,3Wife of Narayan M. 	Khare
libtech_250_footnote,4Wife of Mahadev 	Desai
libtech_251_footnote,
libtech_252_footnote,
libtech_253_footnote,3The addressee’s 	wife
libtech_254_footnote,4Wife of Narahari 	Parikh
libtech_255_footnote,5Daughter of Narayan 	M. Khare
libtech_256_footnote,6Mahadev Desai’s 	sister
libtech_257_footnote,"6Vide ‘‘Letter 	to Gangabehn Vaidya”, 24-3-1933."
libtech_258_footnote,"1Vide “Letter 	to Purushottam Gandhi”, 12-3-1933."
libtech_259_footnote,"2According to the 	source, this was preceded by a list of the letters."
libtech_260_footnote,3ibid
libtech_261_footnote,4Dr. Pranjivan 	Mehta’s daughter-in-law; Ratilal’s wife
libtech_262_footnote,1Business manager 	and partner of Dr. Pranjivan Mehta
libtech_263_footnote,2Sons of Dr. 	Pranjivan Mehta
libtech_264_footnote,7Probably Narayan 	Desai
libtech_265_footnote,"1Niece of Vithaldas 	Jerajani, a khadi worker of Bombay"
libtech_266_footnote,2The source has 	‘‘Kalka Devi”.
libtech_267_footnote,"3Vide “Message 	on Wedding of Lakshmi and Maruti”, 8-3-1933"
libtech_268_footnote,
libtech_269_footnote,1The letter is 	damaged here and at several places.
libtech_270_footnote,5Narahari Parikh’s 	son
libtech_271_footnote,"2Vide “Letter 	to Purushottam Gandhi”, 26-3-1933."
libtech_272_footnote,"1Alla; vide “Letter to Verrier Elwin”, 11-3-1933."
libtech_273_footnote,"2Vide “Letter 	to G. D. Birla”, 26-3-1933."
libtech_274_footnote,"7The name has been 	omitted,"
libtech_275_footnote,
libtech_276_footnote,1Mary Gillett
libtech_277_footnote,2The postscript is 	in Hindi.
libtech_278_footnote,"1Sanatani, an 	English weekly"
libtech_279_footnote,8Which Gandhiji 	wrote for the Ashram inmates from Yeravda Prison in 1930 They were 	subsequently published under the title Mangalprabhat.
libtech_280_footnote,2This was written on 	receipt of the Bombay Government’s reply to the preceding letter.
libtech_281_footnote,5Champa’s father
libtech_282_footnote,"3Vide “Letter 	to R.”, 18-3-1933."
libtech_283_footnote,6Chhaganlal’s 	father-in-law
libtech_284_footnote,
libtech_285_footnote,"1Vide “Letter 	to G. D. Birla”,16-3-1933."
libtech_286_footnote,
libtech_287_footnote,1Doyle conveyed the 	message on telephone and received the reply: “We are corresponding 	with the India Government. Won’t Gandhi wait till day after tomo- 	rrow?”
libtech_288_footnote,
libtech_289_footnote,"1This was received 	on March 30, 1933; vide 	Mahadevbhaini Diary, “Speech 	at Farewell Meeting”, 15-10-1901."
libtech_290_footnote,
libtech_291_footnote,2Gandhiji requested 	the jail authorities to convey the letter on telephone.
libtech_292_footnote,
libtech_293_footnote,1Vide the 	preceding item.
libtech_294_footnote,
libtech_295_footnote,"1Of Prabartak 	Sangha, Chandernagore"
libtech_296_footnote,"1At this time the 	addressee was in Rajkot; vide 	“Letter to Bhau 	Panse”, 20-3-1933."
libtech_297_footnote,1The name is omitted 	in the source.
libtech_298_footnote,2Addressee’s son
libtech_299_footnote,3Addressee’s wife
libtech_300_footnote,"1According to the report, these were lent to Gandhiji by Lady Premlila Thackersey of Poona."
libtech_301_footnote,"1In reply to this, 	the addressee assured Gandhiji in his letter of April l, 1933, (S.N. 	20798) that the Free 	Press report was “an 	exact reproduction of the authenti- cated report that was sent to 	the Press”."
libtech_302_footnote,1Addressee’s son
libtech_303_footnote,"2Vide “Letter 	to N.”, 28-3-1933."
libtech_304_footnote,3Addressee’s son
libtech_305_footnote,
libtech_306_footnote,1Vide “Letter to Panchanan
libtech_307_footnote,2The questions asked 	by the addressee were:
libtech_308_footnote,2Dr. Harilal Desai
libtech_309_footnote,1Vide the 	preceding item.
libtech_310_footnote,2Vrajlal Gandhi’s son
libtech_311_footnote,1Addressee’s son
libtech_312_footnote,
libtech_313_footnote,"1“Life of Jesus”; vide “Letter to Valji G. Desai”, 19-10-1932."
libtech_314_footnote,
libtech_315_footnote,1Balkrishna Bhave
libtech_316_footnote,
libtech_317_footnote,2The name has been omitted.
libtech_318_footnote,
libtech_319_footnote,"1Mahavir Giri, son of Krishnamaiyadevi"
libtech_320_footnote,
libtech_321_footnote,"1According to 	Mahadevbhaini Diary, 	“Speech at Farewell  Meeting”, 15-10-1901 	Gandhiji was permitted 	by the 	Government to 	send a 	telegram to 	Jajuji but 	not to Poonamchand 	directly; vide the 	letters to 	the Secretary, 	Government of Bombay, 	“Letter to Home 	Secretary, Government of 	Bombay”, 28-3-1933 and 	; 1-4-1933."
libtech_322_footnote,2Wife of Dalbahadur Giri
libtech_323_footnote,"2Vide “Notes”, sub-title “Hard Facts, Not Words”."
libtech_324_footnote,"1This was about a 	Bengali youth, an Oxford graduate, working as sweeper in the streets 	of Delhi in the regular employment of the city Municipality and was 	published in Harijan, 	1-4-1933, under the 	title “Sweeper by Choice”."
libtech_325_footnote,
libtech_326_footnote,
libtech_327_footnote,1The source identifies the addressee as a co-prisoner of Manibehn Patel in Belgaum Jail.
libtech_328_footnote,
libtech_329_footnote,"1The newspaper report is dated March 31, 1933."
libtech_330_footnote,
libtech_331_footnote,
libtech_332_footnote,
libtech_333_footnote,"1The addressee 	in his 	letter had 	said that where the 	Shastras mentioned eating 	of the cow, the word ‘cow’, was to be interpreted as “produce from the cow”."
libtech_334_footnote,1Vide “Hind Swaraj”.
libtech_335_footnote,2Beef in Ancient 	India Gandhiji had 	sent it to the addressee for his comments.
libtech_336_footnote,1Presumably Horace G. Alexander. 31-3-1933.
libtech_337_footnote,"2The report, not reproduced here covered various aspects of anti- untouchability work done in Bihar and gave figures concerning temples and wells opened to Harijans, Harijan boys admitted to schools and scholarships given and temperance meetings held."
libtech_338_footnote,"1Vide “As They see us”, 4-3-1933."
libtech_339_footnote,"3Vide “The 	Much-maligned Brahmin”, 25-3-1933."
libtech_340_footnote,
libtech_341_footnote,"1For the text of Gandhiji’s letter to Boyd Tucker, vide “Letter to Byod Tucker”, 4-3-1933. Vide also “Letter to Boyd Tucker”,23-3-1933."
libtech_342_footnote,
libtech_343_footnote,
libtech_344_footnote,
libtech_345_footnote,"1“The Sacred 	Touch”; it was published in Harijan, 	25-3-1933."
libtech_346_footnote,2This was enclosed 	in proof of his complaint regarding a campaign against Brahmins.
libtech_347_footnote,"1The article under this caption, which was adapted from Bengali Harijan, and which is not reproduced here, described the plight of Harijans who had borrowed money from Kabuli and Bania money-lenders."
libtech_348_footnote,2In this the 	addressee had suggested abolition of the four varnas and a healthy 	fusion of all the castes and sub-castes of Hinduism.
libtech_349_footnote,
libtech_350_footnote,"1Presumably in reply 	to Gandhiji’s letter to him; vide 	“Letter to R.R. 	Chakravarti”, 21-3-1933."
libtech_351_footnote,1The addressee in a 	despatch advising the Government of India as to the contents of the 	letter said the letter was under consideration. He also informed 	Government of India that two requests from correspondents of foreign 	newspapers to interview Gandhiji had been turned down.
libtech_352_footnote,"1Gandhiji had asked 	for the text of the Act in his letter of March 25, 1933, to Amritlal 	Thakkar who must have passed on the request to Mohanlal, a prominent 	worker of Punjab; vide 	“Letter to Amritlal 	V. Thakkar”, 25-3-1933."
libtech_353_footnote,1Of March 11
libtech_354_footnote,1This was in reply 	to the addressee’s application for monetary help in the shape of a 	scholarship for Harijan students. His ambition was to study Civil 	Engine- ering for the next five years.
libtech_355_footnote,"2Not translated here; for a free and condensed translation by Gandhiji, vide"
libtech_356_footnote,1This is not traceable.
libtech_357_footnote,1The name has been omitted.
libtech_358_footnote,"2Vide “A Worthwhile Scheme”, 19-3-1933."
libtech_359_footnote,"1Vide Notes”, 26-3-1933."
libtech_360_footnote,"2The correspondent, Nrisinhaprasad Bhatt, a co-worker, had found it odd that the people participating in the non-co-operation movement should be called upon to help the  Harijan  students  studying  in   Government   schools   and   universities (S.N. 20714)."
libtech_361_footnote,"1This is not translated here. The correspondent had stated that if a scheme were not properly introduced, the result would be contrary to what was desired. He had then cited the example of the uniform and added that if proper care were not taken about its use, instead of removing untouchability it might actually perpetuate it by becoming a symbol of it."
libtech_362_footnote,"2The names have been omitted,"
libtech_363_footnote,3The report is not translated here. The correspondent had described how he and other Harijan workers had tried to create an atmosphere congenial to the removal of untouchability and how favourably the sanatanists and the Harijans had responded to his gesture.
libtech_364_footnote,"1A small section of Harijans, not satisfied with the Temple-entry Bill, the services of Hindu reformers or the Yeravda Pact, had demanded the management of all Harijan welfare bodies by Harijans themselves."
libtech_365_footnote,1A gentleman had 	remarked that by calling the untouchables Harijans untouchability 	would be perpetuated under a new name.
libtech_366_footnote,1Dr. Jivraj Mehta
libtech_367_footnote,"1Bhagavad Gita, 	IX. 22"
libtech_368_footnote,"1Vide “Letter 	to Premabehn Kantak”, 2-4-1933."
libtech_369_footnote,2The names have been 	omitted.
libtech_370_footnote,3ibid
libtech_371_footnote,1An ex-criminal 	tribe of central  Gujarat
libtech_372_footnote,"1Vide “Letter to Prabhashankar Pattani”, 23-3-1933."
libtech_373_footnote,5Addressee’s 	younger son
libtech_374_footnote,2The names have been 	omitted.
libtech_375_footnote,3ibid
