chapter_no,date,title,content
81,,MARRIAGE AND ITS RITES,"
    
 I had carried on correspondence with a dear friend on this subject and of these letters, I had carefully set aside one. I present to the reader today its main part:libtech_94_footnote
 This is not a letter, but an article worth reflecting upon. I agree with the larger portion of it. There may be a difference of opinion regarding two ideas. I use the words “may be” as very often when there is agreement, people appear to differ owing to a difference in the points of view.
 I do not feel that the sentiment about bringing forth children should necessarily be there in marriage. I have today before me instances in which a man and a woman have been united in wedlock
 
 despite the absence of any sexual desire or the desire to bring forth children.  Olive Shreiner had such a relationship; there is a couplelibtech_95_footnotelibtech_96_footnotein Austria whose relationship today is of such a kind and was also like that from the very outset. There is another couple which  was  notguided at all by this sentiment when it entered into this  relationship, but later on, as a result of this relationship, they did have children. They did not regard this result as an auspicious one. They put this result to good use after it had already materialized. They took the warning and, insisting upon leading a life of self-control, restricted themselves to having only two children. I know of such Indian women who have got married merely in order to avoid being censured by the world or feeling helpless and seeking the protection offered by men. There are many widowers who  look  for  a companion only in order to run their household and look after their children by the previous marriage. At present the course of the lives of those who practise self-control contradicts the belief that marriage and begetting of children are one and the same thing. There is no need to conclude hastily that begetting children is indeed there at the root of the union of the two sexes. Why cannot the purity of conjugal love imply the supreme striving towards the unity of all living beings? Cannot that which appears to be an impossibility today become possible tomorrow? Can there be any limits to self-control? Let us not set any restriction to higher states to which a human being can reach, by looking at the example of creatures other than human beings.
 If it is desirable to put an end to the sexual relationship between man and woman after five years, will it not be desirable to eliminate this relationship from the very beginning? If thereby there will be fewer marriages, it does not matter; even if there will be fewer  marriages of that type it does not matter either. To show the practicability of my idea even a single example of purity is sufficient. Although Jaya and Jayant may be living in the poet Nanalal’s imagination today, why may they not become realities tomorrow?
 However, the important thing that fills my mind right  now relates to something else. The sentiment about begetting children should certainly not find a place in the vows of saptapadi. Why should there be a vow for something which is going to take place if no
 
 attempt is made against it? Although we may not regard the begetting of children as our duty, it is something that is bound to continue to happen. Hence if there is a vow relating to it, it should run somewhat as follows: ‘Even if we enjoy sexual pleasures, they will not be an end in themselves, but only to beget children if we are fit to bring them up.’ The reader will see that this vow and the one taken for the sake of begetting children are poles apart, as the north is from the south. Is there anyone who is ignorant of the harmful practices that are being daily carried on because of the desire for a son in Hindu society as a result of the vow concerning the begetting of children?
 We can readily visualize an age when people will find it necessary to regard the begetting of children as the primary object of marriage. Such an age prevails in France today. There in order to gratify freely their sexual desire, the people have artificial methods of preventing conception. Hence the number of deaths now exceeds that of births. Therefore the dharma of begetting children is now being taught there! When in times of war, the men on both sides are slain, not only does the dharma of begetting children become essential, but it is also regarded as the dharma of each man to marry more than one wife. It is obvious that the roots of both these examples are corrupt. In the first case, there was an excess of indulgence in sexual pleasure, while in the second instance, human violence had reached its zenith. The result that followed from this was inevitable. Hence despite the fact that it was irreligious in that particular age, it came to be known as something religious. Dharma is and always was as follows: ‘You shall now be destroyed as you have over-indulged yourselves in sexual pleasures; you have proved to be worse than beasts, you have slain one another, let those who survive be destroyed now.’ The welfare of the world lies in the destruction of such peoples as it involves a direct reaping of the fruit of one’s own actions. The Bhagavad Gita asserts the same thing. The author of the Mahabharata has also depicted the destruction of the handful of persons who survived at the end.
 Now that we find that there are many good uses to which marriage can be put, let us accept them as our objectives and let the begetting of children depend upon our natural inclinations. This is what I find to be desirable and essential. What people should resolve on is service, it is only through helplessness that they should gratify their sexual desires.
 Now to turn to the meaning of the ceremony. I have  no hesitation in declaring that an interpretation which has been arrived at by doing violence to truth is to be wholly shunned. However, in a case where after considering the context a new but desirable interpretation can be construed, it is right to do so. And it is our duty to do so. People will continue to put right or wrong interpretations in cases where the meaning has not been previously  determined. Together with the moral elevation of the people, there is bound to be an improvement of their means of communication. As language is the most important vehicle of their mutual relationship, it will continue to develop. And this will take place in two ways … by the formation of new words and new sentences and by giving new interpretation to them. It is a matter of discretion to decide what is proper at  a  particular time and under what circumstances it is possible to accept it. No principle is involved in this. Meanings that have been deduced with discrimination are bound to appear beautiful. There is only one stipulation; truth must not be sacrificed at any point.
 I have not considered here where and what kind of changes should be instituted in the mantras of saptapadi. This is because it will be easy to take a decision regarding the ceremony once we clarify in our minds the two basic issues.
[From Gujarati]
 Navajivan, 15-9-1929
 "
82,,MY NOTES,"
    
 SERVICE TO WOMEN
 Whenever I happen to go to Bomaby, the men and women of Bomaby refuse to leave me alone. A large gathering of men and women always assembles at Mani Bhuvan. However, on this occasion, on the 7libtech_97_footnote, when I passed through Bombay on my way to Bhopal, four functions were arranged. Two of these were held at Vile Parle and the other two in the heart of the city itself. The first of these was the laying of the foundation-stone of an Ashram for the benefit  of  women.
 Shri Karsandas Chitalia has been the guiding spirit behind this. He had been dreaming of such an Ashram every day. He has always had his eyes fixed on Surajbehn and other women. Unfortunately, the former has become a widow. One way to make her forget her
 widowhood was to get her fully occupied in the task of serving women and make her forget her own sorrow. Shrimati Ramabai Ranade and such other distinguished women have kept this ideal alive. Shri Karsandas has a unique faith in Surajbehn. Although she has had no education, she has a very soft heart and has always been enthusiastic about serving women. However, I believe that she has yet to train herself. Shri Karsandas is of opinion that regardless of whether she has received any training or not, if once a small building is built for her, she will train herself as she is kind-hearted and will be at peace with herself if she throws herself whole-heartedly into the work. Other women too will do likewise. I see haste and impatience in this. I feel that as soon as women become ready, a building will surely be ready for them. It is necessary to prepare the temple of one’s heart before preparing structure of brick and mortar. Once the former is achieved, the rest will certainly follow. If this is not done, other things even if present, are useless, and very often difficulties crop up in the way of getting them or fraudulent practices have to be resorted to for that purpose. Today there are buildings in which only crows live. There are others which put the name ’Ashram’ to shame, where self-interest rather than the ideal of welfare, immortality rather than morality reigns.
 However, I am a humble creature who is a slave of love. I am bewitched by Shri Karsandas’s simple-minded devotion. Ten years ago, due to his and Shrimati Jaiji Petit’s efforts I had received a purse of Rs. 25,000 on behalf of the Bhagini Samaj. Ever since then I was determined to make use of that amount for the service of women alone and in using it to seek the advice of this lady  and  this  gentleman. Shri Karsandas had collected some funds for this Ashram, while a portion of the amount was donated by Surajbehn. That was not sufficient to start an Ashram. Hence, at the suggestion of Shri Karsandas, I decided to make use of that sum in order to make up the needed amount. Not resting satisfied with this, Shri Karsandas insisted upon my laying the foundation-stone of the building. Hence yielding to his insistence, I have performed this ceremony. Now I hope and pray that those women on whom Shri Karsandas is relying will justify his faith in them. A trust is being formed and a constitution is being drafted for the Ashram. Hence all precautions dictated by practical common sense are being and will be taken in order to safeguard its objectives.
 As a matter of fact, service to women can be rendered only by other women coming forward to serve. Women ought to learn to live together, to work together, to tolerate one another’s temperamental differences, to think independently and to put these thoughts into action with courage and determination and to put up with hardships. Women have a far greater capacity for renunciation than men. However, the women of India have not developed a viewpoint that enables them to look beyond the narrow limits of the family. One of the aims of this Ashram is certainly to remedy this drawback.
 NATIONAL SCHOOLS
 After having performed the ceremony of laying the foundation- stone of Stri-seva Ashram, I had to perform the  inauguration ceremony of the Udyoga Mandir and the khadi exhibition of the national school in Vile Parle which has been recognized by the Vidyapith. This school continues to survive amidst many advertisities, because of the determination and steadfast  devotion  of  Shri Gokulbhai and other workers. It has been brought over to Vile Parle in order to reduce expenses and at present Shri Kishorelal Mashruwala is the guiding spirit behind it. Attempts are being made in this school to give crafts a primary place in actual practice and the spinning- wheel and khadi have the place of prime importance among these crafts. It is in this connection that a hall was required. It is now ready and a small khadi exhibition has been arranged in it.
 How can one compare this lamb to the tiger-like government schools? Considering the law in accordance with which a single tiger devours several lambs, large as well small, is there no limit to the stupidity of those who are fascinated by the idea of running national schools? Perhaps a person who lacks discretion and thinks super- ficially may say so. There is no reason for the protagonists of natio- nal education to feel defeated or scared because of this.
 There can be no comparison at all between national schools and government schools. There cannot be full appreciation of the former so long as the spirit of nationalism is not fully felt and so long as its merits are not fully understood. But why should, for that reason, those who understand nationalism doubt their own conviction? It is necessary to understand the distinctive feature of a national school. It is this: the first and last lesson in it is one of patriotism, national service and sacrifice for the sake of the country. In a government school, patriotism comes after loyalty to foreign rule. Who does not
 know that when a conflict arises between the two, the lesson of loyalty to the foreign government is taught? Hence those who are devoted nationalists will prefer the hut of a national school to the palace of a government school. Who would prefer subservience in a gorgeous, comfortable prison to freedom in one’s own leaking and dilapidated hut? If, as a result of our craze and our inherent selfishness, we had not wiped out this decisive distinction between government schoolsand national schools today, the latter would have been overflowing with pupils instead of having a handful of them, and wealthy people would have been vying with one another to build beautiful buildings for these. However, although national schools may have to be run under the shade of a banyan tree, although only a handful of children may attend them, let nationalist teachers never lose their faith. I believe that the school in Vile Parle is of this type and hence I regarded myself as fortunate in having visited it.
 NEW BUILDING FOR KHADI BHANDAR
 The Khadi Bhandar of the All-India Spinners’ Association in Bombay is a symbol of the progress of khadi and a measure of Shri Vithaldas Jerajani’s love for it. From the standpoint of swaraj the progress made by this Bhandar may well appear to be very slight. However, viewing it as a store, its progress may be regarded as good. From a small building it moved to a somewhat large one and when even this was found to be inadequate, it has been shifted to a new and still larger building at No. 396 Kalbadevi. A visit to this new place was the fourth function on the 7libtech_98_footnote.libtech_99_footnoteWhat a contrast between the coarse variety of khadi produced at its inception… to persons crazy about khadi like myself that would appear to be beautiful even today… and the 1660 varieties and textures being produced today! What a contrast between the swaraj flag made then and the woolen khadi flag made today with permanent dyes! But let me give below the account of this progress which was written down in a beautiful hand and read by Shri Jerajani:libtech_100_footnote
 The original bhandar was opened in January 1920 in the Morarji Gokuldas Market. The sales during six months in that year amounted to Rs. 28,276. Last year, they amounted to Rs. 3,97,282. The total sales for seven years amount to Rs. 19,60,072. However, this
 
 is an insignificant figure considering the boycott, even the store at Kalbadevi is of no significance. This Bhandar should have its own building. If the idea of boycott really catches on, if the love of khadi runs in the blood of every Indian child, there will be a khadi bhandar in each locality in Bombay, not merely the one we have at present. The only way to generate such widespread love is for those who love khadi at the moment to continue to do so, to help this and such other bhandars, and for workers not to let their faith diminish even in the least. This Bhandar will confirm the faith of those who have it and create faith in those who do not have it.
 BEGGARS FOR ANTYAJA SERVICE
 The Kathiawar Antyaja Committee has sent Shri Ramji Jutha Hirani and Shri Ramnarayan Nagardas Pathak to East  Africa  and other places to collect funds for their work. Shri Ramji is a worker in Vartej Antyaja Ashram and Shri Ramnarayan, a worker in the Chhaya Antyaja Ashram. The ideal thing is that the burden of such expenditure in Kathiawar should be borne by the people living in Kathiawar itself. However, today we are facing tasks with regard to which public opinion has not been sufficiently educated. There are some who regard untouchability as their dharma. In these circumstances, people who love the Antyajas and would serve them should hold out their hands and beg for their sake. It is in keeping with this practice that these two workers have been sent to East Africa. I hope that the Indian residents of East Africa, and especially the Gujaratis, will give them as much as they consider proper and to the best of their capacity. At present the Antyaja Committee is running three ashrams and ten schools. Approximately, 800 boys and girls are taking advantage of these. Is there any compassionate person who will not help them? I had told these gentlemen that I would notice their begging mission in the issue of the very week when they would leave. However, owing to heavy pressure of work I could not keep my promise. Had Shri Mulchand Parekh, the Secretary of the Committee, not reminded me of it, I might still have forgotten about it. I have not written this in order to justify my error but in order to confess it. We should beware of making promises to anyone, but when we do, we should promptly carry them out.  As I could not do so in this instance,  I beg forgiveness of these two friends and of the Antyaja Committee.
[From Gujarati]
 Navajivan, 15-9-1929
  "
83,"September 	15, 1929",LETTER TO CHHAGANLAL JOSHI,"
          AGRA, 
    CHI. 	CHHAGANLAL,  September 	15, 1929 
  	Has anything been done about Kathor? Hasmukhrai should write to me 	and keep me informed about Bhansali. Has his weight increased? Can 	he walk now without help? What does he eat? I ought to know all 	this. How does Marathe keep? Nathji was to go there to meet him and 	plead with him. It was proposed to frame rules about personal 	cleanliness; have they been framed? Have the roads been named at 	last? If they have, I have not seen the list.  	I wish to remind you of a suggestion which I had made some months 	ago. It was that we should get the Khadi Vidyalaya recognized by the 	Vidyapith and that those who pass its examination should be awarded 	degrees or diplomas by the latter. We have given no further though 	to this matter. I think we should do so now. Discuss the matter with 	Shankerlal and Kaka and give effect to the suggestion. Perhaps you 	remember that I had gone to the extent of suggesting that even those 	who had passed the examination in previous years should, if they 	desired, be given certificates after going through a special 	procedure, and that the names of all such persons should be entered 	on our register and that of the Vidyapith. There are two or three 	similar matters which sometimes occur to me, but I do not recollect 	them at the moment.  	Doctor Hariprasad must have now started the nursing class. Tell 	Shivabhai that in consultation with Jethlal and Appasaheb he should 	fully reconcile the discrepancies in the accounts to which they have 	drawn attention. I think that Narandas, too, does  not  accept 	Shivabhai’s figures. Shivabhai should resolve the differences with 	all the three either through correspondence or by personal 	discussion. Mirabehn told me that a new method of estimating the 	quality of yarn had been recently introduced in the Ashram. If this 	is true, it should be explained both in Navajivan and Young India.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 5435; also Bapuna 	Patro-7: Shri Chhaganlal Joshine, pp. 	128-9 
  "
84,"September 	15, 1929",LETTER TO BANARASIDAS CHATURVEDI,"
           AGRA, 
     BHAISHRI 	BANARASIDAS,  September 	15, 1929 "
85,"September 	16, 1929",LETTER TO GANGABEHN VAIDYA,"
  	I have received both your letters.  I shall visit Dayalbaghlibtech_101_footnotelibtech_102_footnote. At Firozabad I do hope to meet your father, your son 	and others. If Ramnarayan has already met me he did not introduce 	himself. I hope to meet Chiranjilal also.  I trust that the loss in  	Vishal Bharatlibtech_103_footnotelibtech_104_footnotewill 	be made up soon enough. How is the Hindi-propagation work 	progressing in Bengal?  Yours,  MOHANDAS  From 	a photostat of the Hindi: G.N. 2522         September 	16, 1929   CHI. 	GANGABEHN SENIOR,  	I have your letter. Do not mind if you cannot help saying unpleasant 	things at the Managing Committee meetings; if you remain on it, you 	will get experience. One cannot learn to control anger and other 	weaknesses by keeping idle at home. One can do so only by trying 	while discharging the responsibilities one has undertaken. To run 	away from responsibility because one is apt to lose temper is a form 	of cowardice and, moreover, one will not then know whether one has 	learnt to control anger.  	Write to me if Lakshmi has been giving trouble. I will then write  	to Dudabhai and he will take her away. I am happy to learn that the 	Dehra Dun girls have shown their merit. Surajbehn of course will 	take time to learn things.  	Do not mind if you have started taking coffee again. You have tried 	your very best to give it up, but you have not succeeded. There is a 	limit beyond which one cannot fight one’s body. Take care of your     
 health. Have no hesitation at all in taking as much milk as you think necessary.
 Blessings from
 BAPU
[From Gujarati]
 Bapuna Patro—6: G.S. Gangabehnne, p. 26
 "
86,"September 16, 1929",LETTER TO ASHRAM WOMEN,"
         SISTERS,       Silence 	Day, September 16, 1929 "
87,"September 	16, 1929",LETTER TO CHHAGANLAL JOSHI,"
  	Do not expect long letters from me for the present. I get very 	little time on Monday, since I have to finish the work for both 	Navajivans on that day. I must wait and see what happens as 	the tour progress. Though we are here only for a few days, Mirabehn 	has started a class for spinning and carding. Jamnabehn has brought 	from Bombay garments made by the women there and sells them. She is 	helped in this by Prabhavati, Kusum is always occupied in her work. 	I may be said to be in fairly good health, but I get very much 	annoyed if any person in our circle makes a mistake. From that I see 	that my body has still not become what from the body that it can 	control the latter whatever its physical condition might be.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 3701         September 	16, 1929  CHI. 	CHHAGANLAL,  	I got today the mail sent by you, but I find in it no letter from 	you. You need not worry if occasionally you cannot write for want of 	time. I want you to recover your composure as early as possible. 	What way can I suggest to you for this? The truth is that composure 	is not acquired by following anyone’s advice; it springs from 	within.  	I myself am fighting with the demon of Anger these days. The moment 	anyone in our circle makes a mistake, this adversary Angerrides on 	my back. This betokens weakness of both body and mind. If the mind 	has become completely indifferent, in what way 
 can the body’s weakness affect it? The reason knows this, but the heart has not felt this knowledge. One day, however, this anger is bound to leave me. My harshest attacks are on Pyarelal and Kusum. As I must win God’s grace by my own effort, so also must you. Do not imagine that there is any difference between you and me…both of us have the same atman, and both of us have an element of the brute in us. The latter will disappear if the darkness of ignorance vanishes.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 5436; also Bapuna Patro-7: Shri Chhaganlal Joshine, p. 130
 "
88,"September 16, 1929",LETTER TO CHHAGANLAL JOSHI,"
    
 Silence Day, September 16, 1929
 CHI. CHHAGANLAL
 Narandas’s letter and yours were caught between other letters and so I did not see them when replying to the other letters today.libtech_105_footnoteAfter the mail had been dispatched, I started reading the letters which I had read incompletely and, as I removed the clip, I saw the two letters. I was glad. I wish that your reconciliation should endure. I shall certainly be convenient if the women’s work can be located in the enclosed courtyard. Gangabehn ought to have obtained my permission for starting a fast. It does not matter if she is fasting only for a day or two. I propose to send a wire about this tomorrow.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 5437; also Bapuna Patro-7: Shri Chhaganlal Joshine, pp. 130-1
 "
89,"September 	16, 1929",LETEER TO ASHRAM CHILDREN,"
          AGRA, 
     BIRDS 	OF THE BAL MANDIR,  September 	16, 1929 
  	If you do not dictate any letters to me, why should I go on writing 	to you? You should dictate to respected Gangabehn whatever kind of 	letter you may like for me. There are beautiful buildings here    
 in Agra. I remember you when I look at those buildings. Learn from your teacher where Agra is and all about its history.
 From a copy of Gujarati: Kusumbehn Desai’s Diary. S.N. 32578/16
 "
90,"September 17, 1929","TELEGRAM TO UDYOGA MANDIR, SABARMATI","
    
 September 17, 1929
  WIRE 	   RESULT   GANGABEHN’S    FAST    HER	HEALTH.      From 	a microfilm: S.N. 15822   BAPU "
91,"September 	17, 1929","TELEGRAM TO KHADI SHOP, SRINAGAR libtech_106_footnote","
         September 	17, 1929  WIRE 	   RECEIVED.	KEEP 	   CHHOTELAL   FOR 	  PRESENT.	WHEN	CAN 	YOU RELIEVE 	   EARLIEST?	DO	YOU 	NOW RECEIVE LETTERS? "
92,"September 	17, 1929",MESSAGE TO BOMBAY CHILDREN libtech_107_footnote,"
    From 	a microfilm: S.N. 15556        BAPU         AGRA 
  September 	17, 1929  	The children who live and study in Bombay ought to know that they 	are but a drop in the ocean of the crores of children in India. Also 	they must realize that a large number of these crores of Indian 	children are only living skeletons. If the Bombay children look upon 	them as their own brothers and sisters, what are they going to do 	for them?  With 	blessings of  BAPU  The 	Bombay Chronicle, 2-10-1929             
  "
93,"September 17, 1929","LETTER TO CHAIRMAN, MUNICIPAL BOARD, LUCKNOW","
    
 CAMP AGRA,
 September 17, 1929
 THE CHAIRMAN MUNICIPAL BOARD LUCKNOW
 DEAR SIR,
 I have your letter. With reference to the hoisting ceremony of the national flag I take it that you have fixed the time in consultation with the Reception Committee for I am not my own master when I undertake these tours. The Reception Committees in each place regulate my movements.
 Yours faithfully,
 From a microfilm: S.N. 15560
 "
94,"September 	17, 1929",LETTER TO SWAMI GOVINDANAND,"
          CAMP 	AGRA, 
    DEAR 	FRIEND,  September 	17, 1929 
  	I have just heard that you are conducting, in the name of the 	Congress, a khadi bhandar uncertified by the All-India Spinners’ 	Association at which spurious khadi is sold. I have received also 	the specimen of a handkerchief which obviously contains mill yarn. I 	would like you to tell me how far there is truth in the statement 	brought to my notice.  Yours 	sincerely,  SWAMI 	GOVINDANAND 	PRESIDENT, 	SIND P.C.C. 	KESARI OFFICE, 	KARACHI  From 	a microfilm: S.N. 15547-a 
  "
95,"September 17, 1929","LETTER TO SECRETARY, A.I.S.A., AHMEDABAD","
    
 CAMP AGRA,
 September 17, 1929
 THE SECRETARY ALL-INDIA SPINNERS’ ASSOCIATION MIRZAPUR, AHMEDABAD
DEAR FRIEND,
 I have your letterlibtech_108_footnoteabout  the  Khadi    Bhandar  run  by  Swami Govindanand.  I have writtenlibtech_109_footnoteto him directly of which a copy is sent herewith."
96,"September 	17, 1929","LETTER TO ZIAUDDIN
AHMADlibtech_110_footnote","
   Enclosures:  From 	a microfilm: S.N. 15547         Yours sincerely,              CAMP AGRA, 
    DEAR 	FRIEND,  September 	17, 1929 
  	I have your letter for which I thank you. I have received advice 	from Sabarmati that the book mentioned by you has been received 	there. I have a long tour in front of me and I am not likely to be 	at  the Ashram for a long time to come. I am afraid therefore that I 	shall not be able to look at your book before next year.  Yours 	sincerely,  From 	a microfilm: S.N. 15530                   A.I.S.A. 	Still it is feared that as it is run by the President, Congress 	Committee, difficulties may arise. . .”(S.N. 15546).    Systems 	of Education (S.N. 	15529). 
  "
97,"September 	17, 1929",LETTER TO D. VENKATESWARLU,"
          CAMP 	AGRA, 
    DEAR 	FRIEND,  September 	17, 1929 
  	I have your letter. When you have finished your course if you are 	till intent on coming to the Ashram there would be no difficulty 	about your admission. But you will write again after next June if 	you are still so minded. I would, however, recommend your living the 	Ashram life where you are by way of preparation. And it would be 	advisable for you to come at first alone and after you are 	acclimatized and satisfied that you can lead the Ashram  life, your 	wife can follow.  I would also sugget your both learning Hindi. I 	presume you have a copy of the constitution of the Udyoga Mandir. If 	you have not you should send for one from Sabarmati. "
98,,LETTER TO K. GANESAN,"
   SJT. 	 D. VENKATESWARLU  FINAL 	YEAR, 	GOVERNMENT TEXTILE 	INSTITUTE 	WASHERMENPET, MADRAS  From 	a microfilm: S.N. 15537         Yours sincerely,                  CAMP AGRA, 
    DEAR 	FRIEND,  September 	17,. 1929 
  	I have your letter and I have advice from Sabarmati that your 	mother’s yarnlibtech_111_footnotewas 	safely received.   Please thank her on my behalf for the value of 	it.  Yours 	sincerely,  SJT. 	K. GANESAN  C/O 	SJT. 	K. KUPPUSWAMI IYER, 	B.A., B.L.  HIGH 	COURT VAKIL, DINDIGUL  From 	a microfilm: S.N. 15543          
  "
99,"September 	17, 1929",LETTER TO M. S. ADHIKARI,"
          CAMP 	AGRA, 
    DEAR 	FRIEND,  September 	17, 1929 
  	I have your letterlibtech_112_footnote. 	  I suggest your showing   your  scheme  to someone better qualified 	to examine it and having more leisure for it.  Yours 	sincerely,  M. S. ADHIKARI  C/O 	MODERN 	HINDU 	HOTEL 	FORT, 	BOMBAY  From 	a microfilm: S.N. 15545   "
100,"September 	17, 1929",LETTER TO KANNOOMAL,"
          CAMP 	AGRA, 
    DEAR 	FRIEND,  September 	17, 1929 
  	I am sorry I could not see you when you called as I was just closing 	my eyes. I have now got your books for which I thank you. I do not 	find the price of the books of which you have sent me a list nor do 	I find it in the books themselves, for instance, Sayings of 	Kabir in Hindi which I have been just glancing 	through.  Yours 	sincerely,  LALA 	KANNOOMAL 	DHOLPUR (RAJPUTANA)  From 	a microfilm: S.N. 15551                   present economic condition of the country, I think it is worth the trial.	” (S.N.  15544) 
  "
101,"September 	17, 1929",LETTER TO V.V. DIKSHIT,"
          CAMP 	AGRA, 
    DEAR 	FRIEND,  September 	17, 1929 
  	I have your letter enclosing Sjt. Seshagiri Rao’s letter. I 	suggest by way of preliminary that his machine be shown to Sjt. 	Narayana Raju of Ellore who knows something of spinning-wheels. If 	he is absolutely sure of his invention he can send it to Sabarmati 	for examination. If the machine is at all promising every facility 	will be given to him to perfect his conception. He will have to bear 	the cost of sending the machine and of returning it if he wants its 	return in the event of its being found unsatisfactory. His board and 	lodging will be found for him by the Udyoga Mandir in the event of 	his coming to Sabarmati. It am not writing separately to Sjt. Rao. 	Let this serve as  an acknowledgment of his letter also. 
   SJT. 	V.V. DIKSHIT  ELLORE, 	WEST GODAVARI DISTRICT  From 	a microfilm: S.N. 1558  Yours 	sincerely, 
   "
102,"September 	17, 1929",LETTER TO JAIRAMDAS DOULATRAM,"
          CAMP 	AGRA 
    MY 	DEAR JAIRAMDAS,  September 	17, 1929 
  	I have your letter. I am sending today  to  Purushottamdas Tandon 	the covering letter. You will see in Young India the use I 	have made of some figures quoted by you in the Mysore Bulletinlibtech_113_footnotelibtech_114_footnote. There should be more work along this line. The very 	figures you have given can be still further worked out and they will 	show startling results. For instance the average income of 1 anna 7 	pies means that the income of 11 crores who have four months in the 	year at least lying absolutely idle on their hands is much less than 	1 anna 7 pies because the average includes the incomes of big 	zamindars and the fat salaries of highly placed officials as also 	the equally fat fees of    
 doctors and lawyers. It should not be difficult for someone to work out these figures and find the average income of the 11 crores. It must be nearer 1 pie than seven. Surely, 66 crores for foreign yarn and foreign piece-goods is a wrong figure for the imports from England alone of piece-goods excluding yarn amount to nearly 60 crores. If you add to this imports of yarn from England and imports  of yarn and piece-goods from Japan and Italy they are likely to be
 100 crores, but this requires checking. Who has prepared these figures? Here is a copy of my itinerary revised to date."
103,"September 	17, 1929",LETTER TO DESH RAJ,"
   Enclosure 1  SJT. 	JAIRAMDAS DOULATRAM  SECRETARY, 	FOREIGN-CLOTH 	BOYCOTT 	COMMITTEE 	CONGRESS 	HOUSE  414 	GIRGAUM BACK ROAD, BOMBAY  From 	a photostat: 	S.N. 15559         Yours sincerely,                      CAMP AGRA, 
     MY 	DEAR DESH RAJ,  September 	17, 1929 
  	Though your report on Mr. Brayne’s rural work is unquestionably 	late I welcome it as I have been anxiously waiting for it. I am now 	devouring it. May I make public use of it? If you can absolutely 	vouch for every statement made by you it is a valuable document. It 	would not do to have a single statement successfully contradicted. 	Attempts at contradiction probably there would be but you must have 	chapter and verse in support of what your have said. You realize 	that some of your statements are most damaging. If therefore you 	want to revise any portion you may do so. There are some obvious 	slips at page 6. You say “they have got an agricultural farm of 	about 40 yds”. I suppose you mean acres. At page 14 you say “from 	the last year Government sanction an annual grant of Rs.2,50,000 for 	the village guides”. This seems to be surely an error but I cannot 	guess the correct figure unless it is Rs.250 or Rs.2,500. Please let 	me know the correct figure. But in view of these slips I would like 	you to revise the report and make it absolutely accurate 	inconnection with every single detail. And I need hardly ask you to 
 be prompt in your reply. Please let me have your reply if possible at Lucknow where I expect to be from 27th to 30th."
104,,LETTER TO JAGANNATH,"
    From 	a microfilm: S.N. 15561         Yours sincerely,            CAMP AGRA, 
    MY 	DEAR JAGANNATH,  september 	17, 1929 
  	Better late than never. I have been boiling with indignation against 	you for being so late with the report. After your last visit to the 	Ashram with Tandonji I thought that I would get the report at once 	but you know what time it took before you could send it to me. 	However there is some compensation in that the report is exhaustive. 	I am now studying it carefully.   You will find my letterlibtech_115_footnoteherewith to Desh Raj. Please send it to him. I am 	keeping my health as well as possible. "
105,"September 	17, 1929",LETTER TO EVELYN GEDGE,"
   Enclosure: Tour 	Programmelibtech_116_footnote  SJT. 	JAGANNATH  From 	a microfilm: S.N. 15541         Yours sincerely,                  CAMP AGRA, 
     DEAR 	FRIEND,  September 	17, 1929 
  	I have your letter. I am writing at once to Cornelius and I hope 	that the result of my correspondance will prove happy though his 	letter to Mr. Vergese fills me with doubt. During our conversation 	you wanted me not to mention your name but I think that it would be 	wrong not to mention your name. Cornelius ought  to  know  the 	source of my information and it is better not to leave him to guess 	it. I hope therefore I am right in using your name. I did not gather 	at our     
 conversation that you intended absolute prohibition. I return the two letters sent by you."
106,"September 	17, 1929",LETTER TO N.S. HARDIKARlibtech_117_footnote,"
   Enclosures: 2  MISS 	EVELYN 	GEDGE 	UNIVERSITY 	SETTLEMENT 	VACCHANGANDHI 	ROAD 	GAMDEVI, 	BOMBAY  From 	a microfilm: S.N. 15562         Yours sincerely,                      CAMP AGRA, 
    DEAR 	DR. HARDIKAR,  September 	17, 1929 "
