chapter_no,date,title,content
80,,AWAKENING AMONG NATAL INDIANS,"
    
 Time and again we have warned Natal Indians to keep awake. Now we can say with pleasure that they do not seem to be asleep. They are working hard to give help to the Transvaal Indians in every possible manner. While Messrs Dawad Mahomed, Parsee Rustomjee, Dada Osman, Ismail Gora, Dr. Nanji, Dr. Hiramanek  and  others among the Congress leaders are working hard to raise contributions in Durban, Messrs M. C. Anglia, Abdool Cadir and Peeran Mahomed visited Maritzburg with Mr. Tayob Moosa, and raised a good amount in only a couple of days. Following this example, all the Indians in Natal should collect as much as they can in their respective districts. If the Congress leaders have been thus active, the rank  and  file  of Indians have not lagged behind. In addition to the three volunteers keeping a watch over passengers travelling to Johannesburg, Messrs
 
 Hoosen Dawad (son of Mr. Dawad Mahomed), U. M. Shelat, Chhabildas B. Mehta, Ruknuddin and D. K. Gupte have given all their time to Congress work. For several days past telegrams have been sent constantly from here to Pretoria and telegrams from there are being anxiously awaited. From the sympathy thus evinced by Natal Indians, the Transvaal Indians should realize that they are no longer alone in their struggle, but that Indians outside stand by them fearlessly, ready to help in all possible ways.
[From Gujarati]
 Indian Opinion, 3-8-1907
 "
81,"August 	5, 1907",JOHANNESBURG LETTER,"
         SPECTRE 	AT PIETERSBURG    [August 	5, 1907] 
  	The spectre of the Permit Office has now shifted to Pietersburg, and 	by the time this letter appears in print, it will have been known 	whether the Indians are lions or lambs. Though I am writing this as 	early as Monday, I think I can say they are lions. On learning that 	the Permit Office will go to Pietersburg some time between the 7th 	and the 10th to issue the title-deeds of slavery, the  local  	leaders immediately went to Pretoria. Mr. Hajee Habib, the very 	shrewd and energetic Secretary, who had been to Johannesburg on 	business, soon returned to Pretoria to help maintain the confidence 	of the Pietersburg leaders. They have taken up the challenge, 	ensuring a total boycott of the Permit Office at Pietersburg.  WHY 	DID 	SPECTRE 	GO TO 	PIETERSBURG?  	This question will strike everyone. I have to say with regret that 	the blame for this lies with Pietersburg Indians. They did not 	attend the famous mass meeting on July 31. Their telegram was 	lukewarm, and the Indian shops at Pietersburg remained open that 	day, though other shops throughout the Transvaal, including even 	that of Mr. Khamisa, were closed. This naturally led the Government 	to infer that the Pietersburg Indians would be quite ready to wear 	the chain of slavery and accept the registration document which is 	almost like a warrant of death. Moreover, since Mr. Khamisa and  Mr. 	 Hajee Ibrahim had tarnished the name of the Memons, who form the 	bulk of the Indian community at Pietersburg, the Government thought 	that its ammunition would prove effective against Pietersburg and 	that  the  fort of Indian freedom would fall there. 
 But the Government has made a mistake in thinking that the Pietersburg Memon community will follow the example of Mr. Khamisa and Mr. Hajee Ibrahim. I believe that both these Indians are also repenting now. Their new registers have proved too much of a liability to them. Though  no Indian has been avoiding  these gentlemen or doing them any harm, they remain isolated and have to put up with bitter public criticism. No Indian, therefore, will make bold to do what they have done. Moreover, in public at least they have been saying that, though they had themselves soiled their hands and tarnished their faces, let no other Indian do like them.
 CONCESSION TO PRETORIA?
 In its Notice from Pietersburg the Government has now announced that the Pretoria Indians will be free to take out new registers at Pietersburg. I for one take this to be a kind of bondage. Temptation is an evil thing. I consider that taking out of new registers is a crime. To tempt them to commit that crime, the Government has only opened another door for the Pretoria Indians. It will be wrong to regard it as a concession. It is just a snare. For my part,  I  am convinced that no Indian from Pretoria will succumb to  the temptation.
 KARIM JAMAL’S CASE
 Thanks  to  Karim  Jamal’s  caselibtech_141_footnote,  Indians   have   become   more strongly confirmed in their opposition to the new law. To submit to it, they have seen, is to go in for a bad bargain.libtech_142_footnoteThe case against Mr. Karim Jamal has been withdrawn. The public prosecutor admitted that there had been a mistake in instituting the case. How does this help Mr. Karim Jamal? He had to suffer inconvenience and incur monetary loss. Disgusted with the heavy loss and damage, he has withdrawn his application for a register. (See his letter to the Registrar on the subject printed elsewhere.)libtech_143_footnote
 This letter should be a warning to all Indians as to how this law can subject a poor man to hardship.
 WHITE STANDS UP AGAINST FINGER-PRINTS
A white man has been arrested on a charge of theft. Under the
 
 
 gaol regulations, the police have the authority to require finger-prints of a person sent to gaol. In exercise of that authority, the police demanded this man’s finger-prints in the gaol. He refused to give them, and was brought before a magistrate; even then he emphatically refused to give the impressions. As for  obtaining  impressions  by force, there is no authority for it under the law. The magistrate, therefore, sentenced the white to solitary confinement for three days. He bravely suffered the sentence, but refused to give finger-prints.
 MONETARY AID FOR STRUGGLE
 Mr. Bhatt writes to the Association from Waschbank to say that the Indians there are in high spirits and are raising a fund. He has offered whatever help may be necessary when people go to gaol. This is very good news. In this connection I must point out that whatever money is raised in Natal should be forwarded to the Congress Secretary. Likewise, the money collected at other places should be made over to the local associations. If anyone keeps the money with him or if the money raised at a place remains with the local leaders, it will be difficult to send it when needed. It should be so arranged that the demands from the Transvaal are addressed to only one source. This is no time for anyone to think of his importance. All have to do only their duty.
 MASS MEETING
 The mass meeting at Pretoria proved a huge success; one can say that the mass meetings at the Empire Theatre and the Gaiety Theatre were nothing compared to this. Moreover, it is a happy  augury for our ultimate success that the meeting was held in the premises of a building as sacred as a mosque. The editor of Pretoria News personally attended this meeting, while the other meetings were attended by reporters only. At the two earlier mass meetings the local Members of Parliament were not present.
 HOSKEN’S PRESENCE
 This meeting was attended by Mr. Hosken, a prominent Member of Parliament. Mr. Hosken’s speech should add to our strength. He cannot, of course, give any different advice from what he did. He came under instructions from General Botha, General Smuts and Mr. Hull. This shows that our work in the month of July has had its effect on the Government. When two parties are engaged in a struggle, it is usual for each to maintain an extreme position to the very last. Of the two, the party which has right on its side and remains firm till the end will win. It is no wonder, therefore, that the Government should send a message to say that the law would in no case be amended and that
 voluntary registration would not be accepted. No one listened to us hitherto, but now the Government is anxious to find out what we want. Let us regard this as the first step towards success.
 OTHER GOOD OMENS
 Just as I regard the holding of the meeting in a mosque and the presence of Mr. Hosken at the meeting as a happy augury, so also the news which Mr. Hajee Cassim brought to the meeting, that the Government would not send anyone to gaol for the  immediate present, may be taken by some as a good omen. In reality this is bad news, for the sooner the Government took the offensive against us, the quicker would be the solution. But I take it as a favourable circumstance that the news was received on the very day of the meeting. The happiest sign is the cablegram from England received on the morning of July 31 to say that the  South  Africa  British [Indian] Committee had been trying for an interview with Sir Henry Campbell-Bannerman. This cablegram gladdened the hearts of all. All were gratified to think that they were not going to be entirely forsaken by the Committee.
 CABLEGRAM TO REUTER
 After the meeting was over, the Pretoria Committee sent a long cablegram to Reuter, and another directly to the Committee. This meant an expense of £7. The Committee’s reply to this cablegram states that our question will be discussed in the House of Commons. The question will come up in connection with the loan of £5,000,000 requested by the Transvaal. If this happens, we may expect to gain something. However, no one should depend much on such support. We should not be surprised if we are disappointed in this. The important thing is that everything depends on our own strength. It may be taken for certain that there is no deliverance for us before we come out of the gaol gates.
 MORE AID
 Mr. Motilal Diwan says in a letter that he is prepared to make a personal sacrifice to save the cause of the Transvaal Indians. He is ready to look after the wife and children of any Indian going to gaol, and to proceed to Charlestown to receive them. Such examples are of great help to us.
[From Gujarati]
 Indian Opinion, 10-8-1907
  "
82,"August 	8, 1907",TELEGRAM TO C. BIRD,"
           C. 	BIRD, 	C.M.G.libtech_144_footnote P. 	M. BURGlibtech_145_footnote          MERCURY 	LANE,  [DURBAN,] August 	8, 1907 
  BEG 	     TO      TENDER      CONGRATULATIONS      ON      THE      	HONOUR libtech_146_footnote 	CONFERRED          ON	YOU	BY          HIS	MAJESTY	THE	KING 	EMPEROR. 
   From 	the handwritten office copy: S. N. 3877  GANDHI "
83,"August 	8, 1907",LETTER TO PRIVATE SECRETARY TO GENERAL SMUTS,"
         JOHANNESBURG,  August 	8, 1907  THE 	PRIVATE 	SECRETARY 	TO GENERAL 	SMUTS 	PRETORIA SIR,  	I have heard from more sources than one that, in the opinion of 	General Smuts, I am responsible for the agitation against the 	Asiatic Law Amendment Act, and that my action is strongly 	disapproved of by him. If the imputation means that my countrymen do 	not resent the Act at all but that I unnecessarily inflame them, I 	venture to repudiate it altogether. On the other hand, if it means 	that I have voiced their sentiments and that I have endeavoured, to 	the best of my ability, to place before them accurately what the Law 	means, I beg to accept the entire responsibility. I feel that, my 	parents having given me a liberal education, and [I] having studied 	to a certain extent modern history, I should be false to myself and 	my country if I did less.  	Relying upon past professional connection with Mr. De Villiers, I 	sought a private interview with him, and requested his unofficial 	intervention with a view to finding a solution of the difficulty. He      
 promised to see General Smuts and let me know. He did so. I was, however, unable to see him personally again. He left a message with his Secretary to the effect that I should approach General Smuts directly, though there was little chance of relief being granted in the direction suggested by me.
 I believe that I am as anxious to serve the Government as I am to serve my countrymen and I feel that the question is one of  very serious and Imperial importance. I, therefore, venture to enclose herewith a hurriedly-drawn draft amendment to the Immigration Restriction Bill. In my humble opinion, it meets the view of the Government entirely, and it removes the stigma which, rightly or wrongly, my countrymen think attaches to them by submission to the Asiatic Law Amendment Act.
 I have seen a cabled summary of General Smuts’ reply to the South Africa British Indian Committee. He has been  pleased  to  remark that co-operation with the leaders of the Indian community is not possible, as they have taken up an attitude of defiance. With deference, I must say that there is hardly any defiance about the attitude, but complete resignation to the will of the Almighty, in whose name they have sworn not to surrender their manliness and self-respect, which, in their opinion, are seriously attacked by the Registration Act.
 I hope that the proposal submitted herewith will be received in the spirit in which it is offered.
         [Enclosure]  I 	have the honour to be, Sir, Your 	obedient servant,  M. K. GANDHI 
  PROPOSAL 	TO MEET 	DIFFICULTY 	REGARDING 	ASIATIC 	REGISTRATION 	ACT  	It is submitted that the Immigration Restriction Bill, which can 	still be recalled and amended, can meet the whole  difficulty,  as 	follows: l. 	In Section 1 of the Bill, to omit from “provided” to “Act”.     The 				following addition to 				be made to 				Section 2: 				The term 				“prohibited 				immigrant” shall 				not include 				and mean 				male Asiatics falling 				under Clauses (a), 				(b), (c) and (d) hereof, 				notwithstanding that 				they cannot comply 				with the requirements 				of sub-section 1:   Any 					Asiatic duly 					authorized to 					enter and 					reside in 					this Colony by 					a  permit 					issued under the 					Indemnity and 					 Peace     
 Preservation Ordinance, 1902, or any amendment thereof, or issued between the 1st day of September, 1900, and the date of the passing of the said Ordinance, unless such permit shall have been fraudulently obtained, provided that any such permit expressed to authorize any Asiatic to remain in this Colony for a limited time only shall not be deemed to be a permit within the amendment of this sub-section;
     Any 				Asiatic resident and 				actually in 				this Colony on 				the 31st 				day of 				May, 1902;  Any 				Asiatic born in 				this Colony since the 				31st day 				of May, 				1902, not being 				the child 				of any 				labourer introduced 				into this 				Colony under the 				Labour Importation 				Ordinance, 1904;  Any 				Asiatic who, 				before the 				11th day 				of October, 				1899, paid 				the sum of £3 in 				terms of 				Law 3 				of 1885 				as amended 				in 1886.    
 Provided that such Asiatic shall before a date to be fixed by the Colonial Secretary take out a domicile certificate as per form prescribed by regulation, and provided further that children up to the age of 16 years shall be exempt from the operation of this Clause, after attaining which they shall be obliged to take out certificates of domicile to enable them to claim the exemption before mentioned.
    The 			term “Asiatic” 			shall mean any 			such male person as 			des- cribed in 			Article 1 			of Law 			3 of 			1885, not 			being a 			person intro-duced 			into the Colony 			under the Labour 			Importation Ordinance, 1904.  Sub-section 			(c) of 			Article 2 			of Law 			3 of 			1885 as 			amended by 			Volksraad resolution, 			Article 1419 of 			the 12th 			day of 			August, 1886, 			Article 128 			of the 			10th [day of] 			May, 1890, 			and the Asiatic Law 			Amendment Act 			are hereby repealed.  To 			add to 			sub-section 15: 			Also prescribing the 			form of certi- 			ficates of 			domicile under 			sub-section and 			the manner 			of applying 			therefore and 			the period within 			which Asiatic 			children under the age 			of 16 shall 			make application for 			certificates of 			domicile on 			comple- ting 16 yearslibtech_147_footnotelibtech_148_footnote.   
 Indian Opinion, 24-8-1907
 
 It is submitted that the Immigration Restriction Bill, which can be amended, can meet the whole difficulty as follows:
 The 	new Act should be repealed. "
84,"August 10, 1907",TELEGRAM TO PRETORIA COMMITTEElibtech_149_footnote,"
  
 JOHANNESBURG,
 [Before August 10, 1907]
 [PRETORIA COMMITTEE BRITISH INDIAN ASSOCIATION PRETORIA]
 MEETING		COMMITTEE	ASSOCIATION,	ALSO		REPRESENTATIVES HEIDELBERG, POTCHEFSTROOM, VEREENIGING, MIDDELBURG, KRUGERSDORP, OTHER	TOWNS,	EXPRESSED	ABHORRENCE	ALL	THOUGHT APPLICATION FOR CERTIFICATES OF SLAVERY, AND URGENTLY  IMPLORE PRETORIA  INDIANS  BE  STRONG  AND  FAITHFUL  TILL  END  LEST   THEIR COUNTRY   AND   BRETHREN   BE   BETRAYED   BY   COWARDICE   AND SELFISHNESS.  IF  ALL  STRONG,  WE  HAVE   WON.   PRETORIA   MUST   SET INSPIRING EXAMPLE ALL INDIANS.
 [BIAS]
 Indian Opinion, 10-8-1907
 
 
 
 
 
 
 
 
  The 	term “Prohibited 	Immigrant” shall not 	include persons, who 	hold valid 	permits and who get those 	permits exchanged 	for others within a 	prescribed time-limit.  Any 	Asiatic who 	does not 	hold any 	permit, but 	who had paid £3 	to the 	Dutch Government 	before 11th of 	October 1899, provided 	that such Asiatic shall 	obtain before a date 	to be fixed 	by the 	Colonial Secretary, 	take out a domicile 	certificate as 	per form prescribed by regulations.  This 	obligation to 	get their permits 	exchanged should  not 	 apply  to children 	under the age of 	16. They 	may be 	required to 	obtain the 	domicile certificate 	when they reach the 	age of 16. The 	word ‘Asiatic’ should include all Asiatics. The 	clause regarding payment of £3 should be deleted.  The 	Government should 	have the power to prescribe 	 the  form  of 	certificates of 	domicile and 	the manner of 	applying therefor. 
  "
85,,MR. HOSKEN’S “INEVITABLE”,"
  
 Mr. Hosken is known all over South Africa to be the friend of the non-white races. He is one of the few men in South Africa who have the courage of their convictions. His exhortations to the historic Mass Meeting of Indians at Pretoria, therefore, deserve most careful attention.
 Let us then analyse the doctrine he laid down, namely, that Indians as an Eastern people, should recognize and bow to the inevitable. By the term, Mr. Hosken meant to convey that the Act, having been demanded by the white people of the Transvaal, and unanimously sanctioned by the local Parliament, was in the nature of an act of God. We are constrained to take exception to the proposition laid down by Mr. Hosken. The honourable gentleman admitted that he himself did not like the Act, and that he would himself, if he could, grant the Indian request. He also admitted that “passive resistance” was a legitimate method of securing redress of a felt grievance. On his own showing, therefore, Mr. Hosken’s contention that the Act is in the nature of an act of God falls to the ground. We, however, go further. No action of a human being is considered by the Eastern mind as a divine dispensation, unless it is intrinsically justifiable. And when an Eastern submits to the apparently inevitable, there is always traceable behind such submission, not a recognition of the Divine hand, but of base selfishness. The spirit is then willing, but the flesh is weak.
 And what is it that Mr. Hosken will have the Transvaal Indians to do? To accept the enslaving Act in order that they [may] be able to exist in that country! In other words, Mr. Hosken, a man of God, advises Indians, for their material good, to forswear their solemn oath and their honour. We answer, in the words of his Master, “Seek ye first the Kingdom of God and His righteousness, and everything shall be added unto you.” We believe that, in resisting the wretched  Act, Indians would be seeking the “Kingdom of God”.
 Mr. Hosken says the oath is not binding, because it was ill-taken. But the solemn declaration was made by Indians with due deliberation. And it was not only for their own self-respect, but for that of their dear ones and their country, that they resolved upon resisting the Act and facing imprisonment or worse.
We, therefore, trust that Mr. Hosken will, with his accustomed
 zeal for forlorn causes, study the Asiatic question, and we promise that he will accept the whole contention of the Indian community. He went to the meeting as a messenger of peace from the Government. He will, we doubt not, fulfil the functions of a true mediator, if he will only understand carefully the Indian standpoint.
 Indian Opinion, 10-8-1907
 "
86,,MR. ALLY’S PROTESTlibtech_150_footnote,"
  
 We commend to the attention of the Transvaal Government the letter Mr. Ally has addressed to the Press. Mr. Ally, it will be remembered, was a delegate to wait on Lord Elgin in connection with the Asiatic Ordinance. The Rand Daily Mail calls it a bitter protest, and so it is. Mr. Ally’s is perhaps an extreme case, but it shows most vividly, as nothing else can show, the suffering the Act is going to cost the community. The objection of the Indian community has been set down as mere sentiment. Mr. Duncan, not knowing what the  Act meant, was good enough to say that the Asiatic objection should be overborne, but we ask whether it is sentiment that has dictated the course adopted by Mr. Ally. Will the Indian community be told that Mr. Ally is probably facing starvation for a foolish sentiment, or will it dawn on Lord Elgin that, after all, even though an Indian, a British subject may be entitled to personal freedom and security wherever the British flag flies?
 Indian Opinion, 10-8-1907
 "
87,,THE TRANSVAAL INDIANS,"
  
 The Pietersburg notice issued by the  Government  is undoubtedly a feeler, and it seems that the Government are still uncertain whether the feeling of resentment against the Asiatic Act is general and permeates the masses, or whether it is confined to a few “agitators” only. Taken in that light, the Pietersburg notice is justifiable. The reply returned by the Pietersburg Indians should set at rest any doubt lingering in General Smuts, mind. The Pietersburg Indians view the sending of the Registration Office to their town as an infliction to be avoided. We congratulate them on their boldness in having sent the petition to the Government, but we must warn them, as also all other Transvaal Indians, that the struggle before them may be bitter and prolonged before they make a breach in the almost
 
 
 impregnable wall of prejudice that the Government have erected in front of them. There is no remission of sin without shedding of blood. This may be paraphrased for British Indians to mean that there is to be no freedom for British Indians without their  suffering imprisonment, even banishment. They must prove themselves worthy of the relief they are fighting for, before they will get it.
 Indian Opinion, 10-8-1907
 "
88,,WHAT NEXT,"
  
 The mass meetinglibtech_151_footnotelibtech_152_footnotepassed off very well. Pretoria acted bravely. Several days of August have passed. No one has so far been arrested. What will happen next? We often hear people asking this question. It appears that the Government has no intention of taking any steps on the basis of the Pretoria notice. The intention of the Government appears to be to start arresting people only after all the Indians in the Transvaal have had the opportunity of taking out the title-deed of slavery. The boycott at Pietersburg is now likely to succeed. If  therefore an office is now to be opened, the probability is that it will be opened at Johannesburg, where, after the expiry of the  notice period, the attack will begin. From the reports received, it appears that the Government intends to arrest the leaders first. Such a decision will indeed be realistic. If the Government suspects that the new law is being opposed by the people merely because of incitement by the leaders, the suspicion can be proved baseless if the Indian community remains firm even after the leaders are arrested.
[From Gujarati]
 Indian Opinion, 10-8-1907
 "
89,,COMMITTEE’S FIGHT,"
  
 The South Africa British Indian Committee has resumed the constitutional fight. There is no doubt at all that it is a result of the mass meeting. Replying to a question by Mr Robertson, Mr. Churchill stated that the Imperial Government considered the situation to have become very serious and that they had instructed Lord Selborne to keep them constantly informed by cablegram. He also indicated that they would do all in their power, short of encroaching upon the rights of a self-governing colony.
 
 Moreover, Mr. Coxlibtech_153_footnotehas given notice of his intention to move that the assistance to the Transvaal in the form of a loan of £5,000,000 should not be given unless the rights of Indians are duly protected.
 These events indicate that the Imperial Government will not let down the Transvaal Indians, provided, of course, that the Transvaal Indians, on their part, do not let themselves down. Everything depends on the strength they show by going to gaol.
[From Gujarati]
 Indian Opinion, 10-8-1907
 "
90,,GENERAL SMUTS’ REPLY,"
  
 The South Africa British Indian committee wrote a letter to General Botha, to which General Smuts has sent a reply. A telegraphic summary of the reply has appeared in The Star and other newspapers. This reply is a month old, and hence not much weight is  to  be attached to it. Since then much has happened the effects of which cannot be judged. But the reply sent by General Smuts a month ago shows that, if he can help it, he will not permit a single Indian to remain here. Rights in regard to ownership of land are not to be conceded, finger-prints will remain necessary, and tram regulations are in the interests of Indians! The same about railways. What else remains? And yet he argues that, since Indian leaders do not wish to submit to the law, he does not intend to consult them. In other words, he knows well enough himself what needs to be done to reduce the Indian community to slavery.
[From Gujarati]
 Indian Opinion, 10-8-1907
 "
91,,ALLY’S LETTER,"
  
 
 We think Mr. Ally has taken the right step in having written a letter to newspapers. Mr. Ally has a strong case. It cannot but have some effect in England as well as in South Africa. The harm done by his letterlibtech_154_footnoteto the Committee is partly undone by this letter. Mr. Ally is to go to Cape Town. If he wants, he can render patriotic service there. The Indians of Cape Town have started taking part in the struggle in
 
 
 the Transvaal. Mr. Ally can infuse vigour into this movement. We earnestly hope that he will give a good fight in Cape Town and that our Indian brethren there will seek his help. In this connection we have to point out that those who wish to help must support the gaol resolution, strengthen the spirit of the Transvaal Indians, and give financial help to those who suffer. Anything else that may be done will do harm rather than good.
 [From Gujarati]
 Indian Opinion, 10-8-1907
 "
92,,OUR DUTY,"
  
 In the current issue we publish two letters which mention the names of those who did not close their stores on July 31. We also publish the names we have received of those in Pretoria who have made applications for the title-deed of slavery. It is with exceeding regret that we publish these, but we hold that it is not proper for us to conceal the names of defaulters at a time when a great fight is being put up. We do not entertain any feeling of anger or ill-will against any one of them. However, we believe that by publishing the names in this manner we are rendering patriotic service. This is a time when Indians must cultivate the utmost strength and abjure all selfishness. Such being the case, we publish the names of weak persons, and hope that this will give strength to the others. We shall publish any statement that the persons concerned may have to make, provided it is briefly worded. We shall also publish letters of regret that those who realize their mistake may send us. We only wish them well, considering that they too are our countrymen. We expect that our readers also will have a similar feeling towards them. Anger, malice, arrogance, selfishness, violence—all these are not only useless in our fight—they are positively harmful.
[From Gujarati]
 Indian Opinion, 10-8-1907
 "
93,,CAPE INDIANS,"
  
 In our issue of July 27, we said that we would consider later what demands the Cape Indians should put up.libtech_155_footnoteWe do so now.
Among the hardships experienced in the Cape, one relates to the
 
 Immigration Law. It obliges an Indian going out of the Cape to take out a temporary pass tenable for a year. If one does not take out such pass and does not know English, one cannot return. In our view such a law is excessively harsh. It is not for a free man to take out such a “ticket of leave”. Those who have earned the right of residence in the Cape should have their pass valid for all time once they take it out. If an Indian merchant stays away for more than a year, should it be impossible for him to return to the Cape to look after his business? The section prescribing such a time-limit should be repealed.
 Moreover, a photograph is required of anyone taking out a temporary pass. In our view, it is more disgraceful to furnish a photograph than to give finger-prints. Such regulations ought to be abolished.
 Another law concerns trading licences. In this matter one should have the right of appeal to the Supreme Court against the decision of the Licensing Officer. Also, the obligation on the hawkers to take out separate licences for each locality should be cancelled.
 Amendments should be suggested to the special regulations pertaining to foot-paths and Locations now in force in East London. Also, a move should be made to have adequate educational facilities provided for the Indian community.
 We hold that votes should be cast in favour of those candidates only who furnish satisfactory answers concerning these matters, and that, in the absence of such candidates, it is a matter of honour and duty for the Indian community not to exercise the vote at all.
[From Gujarati]
 Indian Opinion, 10-8-1907
 "
94,,ESTCOURT APPEAL,"
  
 We congratulate Estcourt Indians on their winning the appeal in regard to the question of municipal franchise. It has been ruled in this appeal that the Indian community has the right to vote at Local Board elections in Estcourt. The only question that remains is whether the petitioners own property of the requisite value. This success is nothing to make much of, for the Municipal Bill is still under consideration in Britain. But it appears that the Bill will not receive the approval of the Home Government, thanks to the efforts of the Committee. Even then, those who have applied should get their names enrolled in the voters’ list. We do not think taking any further step will be desirable.
[From Gujarati]
 Indian Opinion, 10-8-1907
  "
95,,ROSS’S LETTER,"
  
 Mr. Ross, the General Manager of the Natal Railways, has sent a blunt refusal to the Indian community. We congratulate the community on receiving such a letter. For, the more they insult our religions and the more they despise the colour of our  skin,  the stronger will be our fight, provided we are in the right. A letter such as Mr. Ross’s shows to what a miserable plight we have been reduced in South Africa. If we do not get our reasonable rights, we shall feel crushed by our own wealth. To a sensible man, money without honour is like a thorn. In the Sahara Desert, anyone with goldbars in his pocket will find them like poison if he can get no drop of water anywhere. Similarly, in this country money without self-respect is likely to be veritable poison. We see no need just at present to take any steps on the letter of Mr. Ross. According to us, the solution of such problems depends on the outcome of the Transvaal struggle. If we beg for them often enough, our Moulvis and Christian and Hindu priests may probably get concession tickets at half rates. However, it is not a material question whether concession tickets are available or not. The real point is that, in the eyes of the whites, we are persons of no consequence and it is precisely this that causes all the mischief. In order that we may count [in their eyes], the only course for the Transvaal Indians is to fight desperately to the last—even unto death—and win glory. We shall then be the equals of those who have votes, though actually we may have none.
 [From Gujarati]
 Indian Opinion, 10-8-1907
 "
96,,MEANNESS OF DURBAN AGRICULTURAL SOCIETY,"
  
 An Indian merchant contributing to our English section states that the Exhibition Committee has excluded Indians  from participation in the Durban Exhibition. This is a very bad thing. We know that the whites are afraid of the industry of Indians. They seem to be afraid of Indian skill also. Thus they appear to be imitating the dog in the manger: they neither eat themselves nor let others do so. This behaviour of the Committee shows that we have only one duty now to win respect and dignity for ourselves. And that is, for the present at least, in the hands of the Transvaal Indians.
 [From Gujarati]
 Indian Opinion, 10-8-1907
  "
97,,OMAR HAJI AMOD ZAVERI,"
  
 It appears from Akhbar-e-Saudagarlibtech_156_footnotelibtech_157_footnoteof June 18, that no sooner had Mr. Omar Zaverilibtech_158_footnotelibtech_159_footnotelanded at Bombay than he started working for the Indian cause. Mr. Jagmohandas Shamaldas held a party at his bungalow in honour of Mr. Zaveri, where the latter gave a  vivid account of the condition of Indians in South Africa. The same paper also publishes his interview to its reporter, covering three columns. It gives a clear picture of the hardships experienced by us here and, by way of remedy, points out that the Indians in South Africa depend on the help of the 30 crores of Indians in India. In his speech Mr. Omar Zaveri once more declared his intention of becoming a barrister so as to be able to serve the country.
 Commenting on all this, the editor of Akebar-e-Saudagar supports the plea made by Mr. Omar Zaveri and appeals to the Indian community to extend help.
 [From Gujarati]
 Indian Opinion, 10-8-1907
 "
98,,PARSI LADY’S COURAGE,"
  
 Mrs. Bhicaiji Rustomji K. R. Cama has written a letter in The Sociologist which is quoted by Jam-e-Jamshed We draw the attention of our readers in the Transvaal to the following powerful words reproduced from it:
 Men and women of India! Listen to what I am saying and oppose this wicked Act. There is an old proverb that those who lose their freedom lose half their virtues. Therefore, come forward to fight for freedom, justice and truth. People of India! Resolve in your mind that it will be far better for the whole nation to die rather than live in such slavery. Fearless Rajputs, Sikhs, Pathans, Gurkhas, patriotic Marathas and Bengalees, spirited Parsis and brave Mahomedans, and last, you mild Jains and patient Hindus, children of a great nation, why do you not live as befits your ancient history? Why do you live thus in slavery? March ahead!
Mrs. Bhicaiji Cama has more than 20 years’ experience of
 
 political life. At present she lives in Paris. She is full of patriotic fervour. Her words are addressed to India, but they also apply at present to Indians in the Transvaal.
[From Gujarati]
 Indian Opinion, 10-8-1907
 "
99,"August 11, 1907",SPEECH AT HAMIDIA ISLAMIC SOCIETYlibtech_160_footnote,"
  
 JOHANNESBURG,
 August 11, 1907
 The Hamidia Islamic Society has been instilling courage and enthusiasm into the people by holding weekly meetings for the last two months or so. At the time of the mass meeting in Pretoria, it arranged to send 600 men by special train to help the residents of Pretoria. By this the Society has laid the community under obligation. We hope the Society will carry on its useful work. Although some people in Pretoria have registered themselves, they now regret having done so. Our plans have not been upset by this. The people in Pretoria have maintained our reputation, and those in Pietersburg have done even better. It is a matter for congratulation that not a  single  gentleman there has registered himself. Wherever the Government finds a weak spot, it opens a Registration officelibtech_161_footnotelibtech_162_footnote. I think Mr. Chamney might have even been told that the people at Pietersburg were weak and that they did not even attend the mass meeting. So the Government opened an office there. But, fortunately, Mr. Jusab Haji Vali and others got together and emphatically refused  to  submit, saying that they would accept only voluntary registration. They said that they would not submit to the poisonous law even if the Government deported them or sent them to gaol. The Government is now betraying signs of weakness. For, the two men who were in the Pietersburg gaol were induced somehow to give their finger-prints. This too is a disgraceful thing.
 The Zoutpansberg Review points out that the Indian community is shrewd and capable, and it should be dealt with carefully. Our London Committee has also been very active these days. All this is the result of the mass meeting. We have thus begun to receive help from all sides. Even so, we must bear in mind that some of us will have to
 
 go to gaol. In that case, it is probable that I shall be the first to be arrested. The same is true of other leaders. But we are bound to win if you sustain the courage you have so far shown, even though they should lay hands on me and on the other leaders. They threaten us about the licences. But they are making a mistake. We can carry on business without licences. For this they may impose a fine on us and, if we do not pay it, they can send us to prison. But there is nothing in the Licensing Act to authorize them to deport us. So, let us notbe afraid on this score either. Now the Registration Office will be moved to Potchefstroom and Klerksdorp. We shall go there, if invited. Otherwise, there is no need to do so.
 [From Gujarati]
 Indian Opinion, 17-8-1907
 "
100,"August 11, 1907",TELEGRAM TO PIETERSBURG INDIANSlibtech_163_footnote,"
  
 [JOHANNESBURG,
 August 11, 1907]
 SOCIETY    CONGRATULATES    PIETERSBURG     INDIANS     ON     SPLENDIDLY CLEAN    RECORD     AND     BRAVE     STAND     MADE.     IF     WE     REMAIN     FIRM TO THE END GOD WILL GRANT US SUCCESS.
  Indian 	Opinion, 17-8-1907  [HAMIDIA 	ISLAMIC 	SOCIETY] "
