footnote_no,footnote
libtech_36_footnote,"1According to the source this was “issued to satyagrahis in Nagpur District by the President of the Nagpur District Congress Committee, under instructions from Gandhiji”."
libtech_37_footnote,2From the postmark
libtech_38_footnote,"2Satyagraha was resumed on January 5, 1941, after its suspension during Christmas; vide “Draft Resolution for the Working Committee”, 3/7-7-1940"
libtech_39_footnote,3Amritlal Nanavati
libtech_40_footnote,5Sitacharan Dikshit
libtech_41_footnote,1An eminent 	pathologist
libtech_42_footnote,2ibid
libtech_43_footnote,"1He died in Ahmedabad on October 11, 1937."
libtech_44_footnote,2ibid
libtech_45_footnote,3To Bombay; vide the preceding item.
libtech_46_footnote,"4Shrikrishnadas Jaju, Secretary, All-India Spinners’ Association"
libtech_47_footnote,
libtech_48_footnote,"1The addressee, a 	member of the Servants of the People Society, Lahore, in a letter 	dated “Sevagram, January 10, 1941” had requested Gandhi to 	include him “in the list of satyagrahis from the Punjab”."
libtech_49_footnote,"1The message 	was sent 	through Jagannath who, in 	his letter 	dated January 10, 	requested: “A friend 	from Lahore 	who is 	a responsible 	and well informed 	Congress worker 	and who is 	in constant touch with 	Congressmen all 	over the Punjab writes to 	me that 	the recent occurrences in 	the Punjab have depressed the hearts  of 	Congressmen there and 	have created confusion in 	their minds and 	they are 	feeling that 	they may 	have fallen in 	your estimation and 	you may have despaired of 	them. A 	word from 	you will cheer them up. ”"
libtech_50_footnote,"2Of which only the last paragraph is reproduced here. The pledge  was originally drafted by Gandhiji in January 1930;  vide “Hindi  or  Hindustani”, 9-5-1936. It was amended in December 1939, by the Congress Working Committee to which this paragraph was added."
libtech_51_footnote,3Celebrated on 	January 26
libtech_52_footnote,"1Literally, ‘morning round’; parties going round early in the morning singing patriotic songs"
libtech_53_footnote,3ibid
libtech_54_footnote,
libtech_55_footnote,1In Madras
libtech_56_footnote,1Vide “Mysore 	Justice”
libtech_57_footnote,2Vide the preceding item.
libtech_58_footnote,3On January 3
libtech_59_footnote,"1This was in reply 	to a letter from the addressee’s brother, Abdul Wahid Khan, asking 	Gandhiji to send the addressee to look after her ailing mother."
libtech_60_footnote,2Inferred from the 	reference to ailing mother in this and the following item
libtech_61_footnote,2Devdas Gandhi
libtech_62_footnote,1Rameshwardas Poddar
libtech_63_footnote,3Anand T. Hingorani
libtech_64_footnote,"1The reference is to 	Abha, the addressee’s daughter, and Kanu Gandhi, son of Narandas 	Gandhi. They were married on November 7, 1944; vide 	also “Letter to 	Narandas Gandhi”, 5-3-1941."
libtech_65_footnote,"2Vide also 	“Letter to Satis Chandra Das Gupta”, 22-1-1941."
libtech_66_footnote,"3Vide “Letter to Manilal Gandhi”, 11-7-1940"
libtech_67_footnote,"4This was in reply 	to the addressee’s cable (G.N. 1047), received on December 22, 	1940, which read: 	“Profoundly glad 	your truce. Think spontaneous 	unofficial document 	Members Parliament despite inadequacies deserves careful 	consideration and response 	as indicating 	deep desire break constitutional deadlock.”"
libtech_68_footnote,"1Vide “Statement made by the Viceroy on August 8, 1940"
libtech_69_footnote,5From the postmark
libtech_70_footnote,"1Vide Instructions to Satyagrahis”, 10-1-1941 and “Instructions to Satyagrahis”,12-1-1941"
libtech_71_footnote,2Vide “Is Islam Inspired”
libtech_72_footnote,"1Vide “Letter 	to Adolf Hitler”, 24-12-1940"
libtech_73_footnote,"2For the addressee’s reply, vide “Letter from Sir J. G. Laithwaite”, 28-1-1941"
libtech_74_footnote,"3Civil Disobedience which had been suspended from December 24,1940 to January 4, 1941 was resumed on January 5, 1941. Individual satyagraha had been begun by Vinoba Bhave on January 17; vide also “Instructions to Satyagrahis”, 5-1-1941"
libtech_75_footnote,4Agatha Harrison; vide the following item
libtech_76_footnote,
libtech_77_footnote,"6According to 	Gandhi—1915-1948: 	A Detailed Chronology, the 	letter dated December 23, 1940, from members of the British 	Parliament to the people of India said: “We are determined to give 	you full independence preceded by Dominion Status and in the mean 	time we shall have to make some temporary arrangements.” The 	Indian Annual Register, 1941, Vol. 	I, p. 30, explains that a statement, signed by prominent Indian 	Liberals, the signatories to which included V. N. Chandavarkar, P."
libtech_78_footnote,"7Vide also 	“Letter to Carl Heath”, 25-1-1941."
libtech_79_footnote,1The addressee had 	written that he wanted to leave the Ashram on account of differences 	of approach between him and other inmates.
libtech_80_footnote,"2Vide also 	“Cable to Carl Health”, 15-1-1941 and “Letter to Carl Health”, 	25-1-1941"
libtech_81_footnote,"1Radhakant Malaviya, 	son of M. M. Malaviya"
libtech_82_footnote,"2Nila Cram Cook, an 	American, who after her divorce came to India, adopted Hinduism and 	was doing Harijan work. The superscription is in Devanagari."
libtech_83_footnote,"2Addressee’s 	daughter, Amba Jugatram Vaidya"
libtech_84_footnote,3Addressee’s son
libtech_85_footnote,4In jail; the 	addressee was arrested on December 3 and sentenced to a year’s 	simple imprisonment.
libtech_86_footnote,"1At Pant Bhavan, 	Sandhurst Road, Bombay"
libtech_87_footnote,2ibid
libtech_88_footnote,3Addressee’s son
libtech_89_footnote,"1The addressee had 	written to 	Gandhiji “questioning 	the efficacy of 	non-violence in 	the establishment 	of peace 	in materialistic 	world”. The letter 	was reported 	under the date-line “New Delhi, January 23”."
libtech_90_footnote,"1Vide “Cable 	to Carl Health”, 28-10-1940 and 15-1-1941."
libtech_91_footnote,"3The message was 	reported under the date-line “Ahmedabad, January 23”."
libtech_92_footnote,"2The source, 	however, has “27”."
libtech_93_footnote,3ibid
libtech_94_footnote,"1Vide “I was Unjust Because Weak”; also “Is Non-Violence Impossible” and “Moral to Sir. Syed Mahumud”, 11-8-1940"
libtech_95_footnote,1Under the title “The Need of the Hour”
libtech_96_footnote,2“In April 1938”
libtech_97_footnote,3“In November 1939”
libtech_98_footnote,"1For the addressee’s 	reply, vide “Letter 	from T. B. Sapru”, 28-1-1941"
libtech_99_footnote,"1The addressee, 	in a letter 	to Gandhiji, 	said that “he would 	still maintain that the 	policy of 	the Students’ 	Federation was that 	all their 	actions for the 	achievement of 	the rights and 	redress of 	their grievances should 	be peaceful. 	If the 	communists can 	prove otherwise, I 	am amenable to any disciplinary 	action. We 	Congressmen, Socialists, 	Forward Bloc and others, 	except the 	communists, believe 	that the 	students’ platform 	should not be 	turned into 	a tail 	of any 	political party. It 	must be 	kept aloof 	from party politics.”"
libtech_100_footnote,"2In this, 	dated January 23, the 	addressee, who 	was honorary Secretary of 	the Natarajan 	Committee, had sought 	Gandhiji’s blessings to 	an appeal for 	funds to 	raise  a suitable memorial to K. Natarajan, who was the Editor, Indian Social Reformer."
libtech_101_footnote,3Kamala Nehru Memorial Hospital
libtech_102_footnote,"2From The 	Hindu, 27-1-1941, 	in which 	the letter 	was reported 	under the date-line 	“Bombay, January 26”"
libtech_103_footnote,4Dr. Jivraj N. Mehta
libtech_104_footnote,"1Vide “Message to Students”, 14-11-1940, “Interview to M. L. Shah”, 24-11-1940 and “Statement to the Press”, 29-11-1940"
libtech_105_footnote,"2The report said that Gandhiji was “referring to the assurance alleged to have been given by Mr. Shah”. Vide also “Interview to M. L. Shah”, 24-11-1940"
libtech_106_footnote,"3According to the 	source, the addressee, President, Nagpur District Congress 	Committee, had “requested Gandhiji to allow him to suspend 	satyagraha in the Nagpur District from February 1 to February 4”. 	The report also said that according to the Secretary, Nagpur 	District Congress Committee, “the decision was taken for the 	purpose of scrutinizing satyagraha forms, already approved by 	Mahatma Gandhi, in view of the fresh instructions issued by him”; 	vide “Instructions 	to Satyagrahis”, 5-1-1941, “Instructions to Satyagrahis”, 	10-1-1941, and “Instruction to Satys- grahis”, 12-1-1941"
libtech_107_footnote,"1Vijayalakshmi, 	addressee’s sister"
libtech_108_footnote,"2Indira, addressee’s 	daughter"
libtech_109_footnote,
libtech_110_footnote,"1Subhas Chandra Bose 	disappeared from his house in Elgin Road, Calcutta, on January 17, 	1941."
libtech_111_footnote,"4The letter was 	reported under the date-line “Nagpur, January 27”."
libtech_112_footnote,"1Vide “Instructions to Satyagrahis”, 12-1-1941; the source, however, has “January 13”."
libtech_113_footnote,"2According to the 	report in The Hindu, 	the addressee’s telegram in reply to this read: “We are as much 	in the dark as the public about Subhas. No whereabouts and 	intentions and even the exact time of his leaving. No news in spite 	of the best efforts for the last three days. Circumstances indicate 	renunciation.”"
libtech_114_footnote,"2Vide “Instructions to Satyagrahis”, 10-1-1941; the source, however, has “January 9”."
libtech_115_footnote,3Rajmata and Prince 	of Vizianagaram
libtech_116_footnote,"1Vide “Statement to the Press”, 24-10-1940, “To the Reader”, 31-10-1940 and ; 2-11-1940"
libtech_117_footnote,"1Vide also 	letter to the addressee, “Letter to Mirabehn”, 24-1-1941"
libtech_118_footnote,"2The Standing Committee of the All-India Newspaper Editors’ Conference met on February 1, 1941, in the premises of “The Hindustan Times”. K. Srinivasan, Editor, The Hindu, presided."
libtech_119_footnote,1To attend the 	Vidyarthi Sammelan; vide 	also the preceding 	item.
libtech_120_footnote,"1President of the 	Mysore Congress. The note was sent after Gandhiji heard from 	Dasappa, Chairman of the Parliamentary Sub-committee, and 	ex-President of the Mysore Congress, “on the situation created by 	the rejection in several cases of nomination papers of Congressmen 	to the Mysore Legislature”."
libtech_121_footnote,2Addressee’s wife.
libtech_122_footnote,"1Dated January 28; 	vide “Letter 	From T. B. Sapru”, 28-1-1941"
libtech_123_footnote,"2The report was 	dated “Wardha, February 1”."
libtech_124_footnote,"3The addressee, in 	his reply (C.W. 10380) dated February 6, said, “After careful 	consideration, I have decided to write a letter to Mr. Jinnah and I 	am sending it today. I have simply suggested to him that he should 	be prepared to meet you and"
libtech_125_footnote,4ibid
libtech_126_footnote,"1Secretary, Bengal 	Provincial Hindu Mahasabha"
libtech_127_footnote,"2Answering Lucknow 	University students on 	January 27, 	Jinnah said: “I 	hope that the Muslim 	students will not 	participate in 	any strikes, 	protest meetings or any 	other activities 	directly or indirectly 	to support 	the  Congress, 	 as  the  latter’s 	objective is 	to force the 	British Government to 	surrender to 	their demands which are 	highly detrimental to the vital interests of the Muslims in the country.”"
libtech_128_footnote,"3V. D. Savarkar and 	Dr. B. S. Moonje, President and Vice-President of Hindu Mahasabha"
libtech_129_footnote,
libtech_130_footnote,"1According to the 	printed source, the reference is to the Lahore Resolution of the 	Muslim League which demanded partition of India."
libtech_131_footnote,"2The donor 	of this 	letter, Amrita Lal 	Chatterjee who 	was an inmate  of 	Sevagram Ashram, explains that the Bengal Hindu Mahasabha leaders 	had suggested a satyagraha 	movement against the 	Secondary Education Bill 	and Calcutta Municipal 	Amendment Act introduced by the Muslim League Ministry of Bengal."
libtech_132_footnote,1The addressee’s 	name has been supplied from the G.N. register.
libtech_133_footnote,2The note is written 	on the one of even date from the addressee who wanted to know 	whether they could utilize the weevil-infected wheat grown on the 	Ashram farm or should buy a better variety from the market.
libtech_134_footnote,"1The addressee, 	District Judge of Nellore, was in correspondence with Gandhiji on 	“the aims and objects of the Red Cross organization”. The letter 	was reported under the date-line “Wardhaganj, February 5”."
libtech_135_footnote,"5Vide “Telegram 	to Amtussalaam”, 1-2-1941"
libtech_136_footnote,2ibid
libtech_137_footnote,3ibid
libtech_138_footnote,1From the postmark
libtech_139_footnote,1The addressee said that Gandhiji had permitted the construction of a septic
libtech_140_footnote,"2For excerpts from 	this, as recorded by the addressee in his letter dated February 12 	to Gandhiji, vide”Letter 	from T. B. Sapru”, 12-2-1941. The addressee forwarded to Gandhiji 	on February 14 the reply received from Jinnah. Vide 	also “Letter to T. 	B. Sapru”, 16-2-1941"
libtech_141_footnote,"3According to The Indian Annual Register, 1940, Vol. II, p. 56, Abul Kalam Azad, in the course of an interview at Lahore on December 30, 1940, said: “If India is invaded tomorrow and there is no other alternative to defend my country, I will not hesitate to take up arms and fight.”"
libtech_142_footnote,1Vide the 	preceding item.
libtech_143_footnote,2The reference is to 	by-election in the Rohri Division of Sukkur District in
libtech_144_footnote,1Prof. Karpurswami 	of Mysore University
libtech_145_footnote,"2Vide “Letter to Carl Heath”, 25-1-1941"
libtech_146_footnote,3Whose 26th death 	anniversary fell on February 19
libtech_147_footnote,"1Dated February 6; 	vide footnote 	3, “Letter to T. B. Sapru”, 1-2-1941"
libtech_148_footnote,"2Vide “letter to Newspaper Editors”, 28-1-1941"
libtech_149_footnote,1Rustomji Khurshedji 	Sidhwa; leader of the Congress party in the Sind Legislative 	Assembly
libtech_150_footnote,
libtech_151_footnote,"1In protest against the Transvaal Asiatic Registration Act passed on March 22, 1907"
libtech_152_footnote,
libtech_153_footnote,1The Times of India had argued: “He demands the unfettered liberty of the Press and the right of the individual to say what he likes. These so-called rights do not exist anywhere in the world; they did not prevail when Mr. Gandhi’s Congress Governments were in office in the Indian provinces. Bombay and Madras bear witness   to that fact. Is Mr. Gandhi justified in demanding for himself and others a privilege which even Congress Ministers denied to the public?”
libtech_154_footnote,
libtech_155_footnote,1Vide the 	preceding item
libtech_156_footnote,"1The addressee, 	in his 	letter to 	Gandhiji, had 	written: “I 	am enclosing a 	copy of 	a letter received from Kanti. I have promised to send him Rs. 50 a 	month and I have already 	sent him Rs. 150 for the 	first three months.”"
libtech_157_footnote,1The addressee and 	his wife
libtech_158_footnote,2Of the Servants of 	India Society
libtech_159_footnote,"3Mirabehn says: “For 	going to see Bapu, at which time I used to break my silence.”"
libtech_160_footnote,1Vide the preceding item.
libtech_161_footnote,"2Vide “Letter 	to Kunvarji K. Parekh”, 10-2-1941"
libtech_162_footnote,"1Dated February 10, 	regarding the publication of his correspondence with Gandhiji about 	the Red Cross organization; vide 	also “Fragment of 	Letter to E. E. Mack”, 5-2-1941"
libtech_163_footnote,"1The first report of the interview had appeared under the date-line “Nagpur, February 13”."
libtech_164_footnote,2A German
libtech_165_footnote,"1This was sent through Ramnath Agarwal, Secretary of Moga (Punjab) City Congress Committee, who left Sevagram on February 13 after a fortnight’s stay. The Hitavada, 14-2-1941, reported that satyagraha was being started in Moga on February 13, and that a centre for constructive work was to be opened there."
libtech_166_footnote,1Wife of Gopabandhu 	Chowdhary; the couple was running an Ashram in Baricut.
libtech_167_footnote,"1The Foreword did 	appear as facsimile block on all cover-jackets of the titles under 	“Gandhi Series”. To 	the Students and To 	the Women were the 	first two books published under the series on October 2, 1941."
libtech_168_footnote,2Mirabehn explains: 	“I had returned from the mountains and was staying in my hut on 	the hill.”
libtech_169_footnote,"1The addressee’s reply dated February 21, inter alia, read: “Though I consider the correspondence on this subject as closed, I feel constrained to say that the sentence in your letter with particular reference to violent and non-violent means, in my opinion, does not arise and is not relevant to the point of clarification sought for by Subhas Babu, because he is a Congressman and the Forward Blocists are Congressmen as well. As such Subhas Babu and his associates in the Forward Bloc had all along advocated the means of “non-violent” mass struggle as the only potential force to secure independence and, therefore, the independence thus secured is surely the independence through non-violent means.”"
libtech_170_footnote,"2This paragraph appeared in The Bombay Chronicle, 14-2-1941; which re- ported that Gandhiji gave this answer in reply to “a question whether the province should give the best possible satyagrahis or should go without any if none came up to the prescribed standard”."
libtech_171_footnote,"1In his letter (C.W. 10286) dated February 19, the addressee said: “ . . . from the 15th of February, I have been down with high fever . . . I am not attending to any work at present. . . I have just written a letter to Mr. Jinnah, simply acknowledging his letter . . . Personally, I am not hopeful of success. I do not think I can persuade you to see him on behalf of the Hindu community, nor do I think I can persuade him to give up his point of view. Still I shall think over the matter and, if anything occurs to me which may be of any use, I shall act accordingly. Meanwhile, I am taking no action.”"
libtech_172_footnote,"4At the back 	of the letter 	Mirabehn had noted: 	“I am so sorry. 	If I had realized, 	  I would have come for 	the answer.”"
libtech_173_footnote,"2Vide also “Letter to Krishnachandra”, 11-2-1941"
libtech_174_footnote,"3The eleven vows of non-violence, truth, etc., taken by the inmates of the Ashram; vide “Letter to Krishmachandra”, 14-5-1935."
libtech_175_footnote,"3In letter dated February 9, vide “Letter to T. B. Sapru”, 9-2-1941"
libtech_176_footnote,"2According to the 	addressee, this “Foreword” originally written in English, was 	“intended for all the titles in the ‘Gandhi Series’ ” edited 	and published by him. It was “modified by Gandhiji at Allahabad on 	March 1, 1941”."
libtech_177_footnote,1The addressee had complained that he was not able to assess the quantity of vegetables that was required at the Ashram and feared that the Ashram might close down owing to mismanagement.
libtech_178_footnote,"2According to the 	source, “the letter of Mr. Bose dated January 10 [vide 	footnote 4, “Letter 	to Jamnalal Bajaj”] having remained unanswered, Mr. Mukundalal 	Sircar sent a telegram to Mahatma Gandhi on January 28, asking for a 	reply. When he learnt from Sevagram that Mahatma Gandhi did not 	receive the letter in question, Mr. Sircar sent a copy of the same 	on February 8 for ready reference.”"
libtech_179_footnote,"2Dated February 12 and 14. For the letter dated February 12, vide “Letter  from T. B. Sapru”, 12-2-1941"
libtech_180_footnote,"2Vide the following item; also”Letter to Manubehn S. Mashruwala”, 11-2-1941"
libtech_181_footnote,"1The addressee, a Congressman of Gudur, had drawn Gandhiji’s “attention to the remarks made by the local Sub-Divisional Magistrate, Mr. R. Galletti, in his judgment in the cases against satyagrahis, and in his speech at the public meeting held in connection with the satyagraha offered by Enuga Narasa Reddi in Gudur, on February 1.” The report appeared under the date-line “Gudur, February 17”."
libtech_182_footnote,1Motilal Nehru’s 	bungalow at Allahabad
libtech_183_footnote,1Gandhiji had written this on the margin of Abdus Samad Ansari’s letter to him complaining of corruption and anti-Muslim prejudice on the part of  Congress members in electing chairman to Sultanpur District Board.
libtech_184_footnote,2ibid
libtech_185_footnote,"3According to The History of the Indian National Congress, Vol. II, p. 265, “Galletti was not merely stating from the bench that it was wrong on the part of the police to prosecute the smaller fry, leaving alone the prime movers who were the arch conspirators . . . but by joining public meetings and arguing out with the people the pros and cons of the movement.” The book explains that in one of his speeches, referring to Narasa Reddi’s trial before him and Gandhiji’s instruction to him to spin for fifteen days, subsequent to discharge order and to offer satyagraha again, Mr. Galletti “disputed the assertion of Mr. Reddi about spinning, and added that he would honour men of character though they were misguided, and expose those to ridicule who lacked it. Speaking on the war effort in his division, Mr. Galletti assured himself that the satyagrahis could not do anything ‘prejudicial’, even if Mr. Gandhi came and had his say.” Referring to the correspondence between Gandhiji and E. E. Mack (vide pp. 315 and 329), Galletti is stated to have said that “ ‘Gandhiji, as everyone knew, would not go out of his spiritual determination.’ He quoted the analogy of Quakers who had conscientious objection to war but at the same time came forward to the relief  of the victims in war. The same was the view of Gandhiji. But what was the Provincial Congress Committee doing? There were a number of Congressmen who were angry with Gandhiji for his opinion on Congressmen’s participation in Red Cross work. There were a few sincere Congressmen but most lacked honesty. Many of them . . . were inconsistent.”"
libtech_186_footnote,1Those of steadfast intellect
libtech_187_footnote,2Brijbihari Sahai
libtech_188_footnote,"1A copy of this was forwarded to K. Chaliha, M. L.A., President, Jorhat District Congress Committee, and Krishnanath Sarma, Jorhat."
libtech_189_footnote,"2In his reply dated March 4, the addressee said that A.S. Ansari’s report was true; but he could not find any proof for the charges of corruption and the anti-Muslim prejudice."
libtech_190_footnote,3Babul stick for brushing teeth
libtech_191_footnote,"1According to the source, this was “stated to be the reply given by Mahatma Gandhi to the suggestions put forward by Dr. P. Varadarajulu Naidu, General Secretary, All-India Hindu Mahasabha, with a view to bring about a settlement of the political deadlock”. According to The Indian Annual Register, 1941, Vol. I, p. 40, the addressee “had suggested from Madras that the Viceroy should invite a conference of the Premiers of the provinces and the Congress ex-Premiers, along with a certain number of leaders, nominated by the Hindu Mahasabha, the Muslim League, Sikhs, Christians and the Depressed Classes”."
libtech_192_footnote,"2The report appeared under the date-line “Peshawar, February 19”."
libtech_193_footnote,"3The reference is to the Working Committee resolution passed in Delhi on July 7, 1940; vide “Resolution Passed at Congress Working Committee Meeting At Delhi”, 7-7-1940"
libtech_194_footnote,"4Vide “Letter to “The Times of India”, 10-2-1941"
libtech_195_footnote,"1Kanu Gandhi, son of 	Narandas Gandhi"
libtech_196_footnote,"2The report appeared under the date-line “Nagpur, February 20”."
libtech_197_footnote,"1Gandhiji was “replying to satyagrahis from Calcutta, who sought his advice regarding their marching to Delhi”. The report appeared under the date-line “Wardhaganj, February 24”."
libtech_198_footnote,"2Vide footnote 	4, “Letter to T. B. Sapru”, 16-2-1941"
libtech_199_footnote,"3The fourteenth night of the dark fortnight in Magha (January-February). In 1941, it was on February 24."
libtech_200_footnote,1Daughter of Manilal Gandhi
libtech_201_footnote,2ibid
libtech_202_footnote,"1Vide also 	“Letter to Mirabehn”, 12-2-1941"
libtech_203_footnote,"2Nanabhai Ichchharam Mashruwala, Sushila Gandhi’s father"
libtech_204_footnote,"1The advice was reported under the date-line “Karachi, February 27”"
libtech_205_footnote,2Lilavati Munshi who 	wanted to contest for the Mayorship of Bombay to put an end to the 	convention of elections by communal rotation.
libtech_206_footnote,3ibid
libtech_207_footnote,"1Its foundation-stone was laid by Gandhiji on   November   19,   1939;  vide"
libtech_208_footnote,"2According to The Indian Annual Register, 1941, Vol. I, p. 255, the “Ar- rangement” was that “Khan Bahadur Allah Baksh and Sir Ghulam Hussain should be brought in . . . and an all-Party Government should be formed”."
libtech_209_footnote,"1About 19 members of the Working Committee of the Federation met Gandhiji at Anand Bhavan in the morning; Ram Naresh Shukla, Balram Srivastava, Siddiq Ahmad, Hit Narain Singh and Madan Mohan Prasad were among them. The report said: “Mr. T. K. Chaturvedi, Convenor of the U.P. Students’ Federation of the rival group, submitted today to Mr. Mahadev Desai for Mahatma Gandhi a memorandum deploring the present ‘unfortunate split’ in the Students’ Federation, and repudiating the allegation that his group was opposed to the present national struggle and requesting Mahatma Gandhi to help them in bringing about unity amongst the students by blessing the plan of ‘democratic elections’ suggested in the memorandum.”"
libtech_210_footnote,"1The addressee, 	Member, Indian Legislative 	Assembly, from 	North-West Frontier 	Province, in his letter 	dated February 26, had 	said: “In 	December 1939, I 	was ordered 	by Babu 	Rajendra Prasad, the 	then Congress President, 	and Maulana 	Abul Kalam 	Azad to proceed to Sind to hold an enquiry into the Sukkur communal 	riots and the 	Manzilgah dispute.... 	I gave my finding 	about the causes of the 	riot,  and 	 suggested the 	means of 	restoring communal 	harmony in that 	unfortunate province. As 	regards the Manzilgah, my 	finding was that it was a mosque, that it was undesirable to have 	a tribunal, 	that it 	should be 	restored to 	the Muslims 	who on 	their part should 	take their 	Hindu brethren back to 	the villages 	and should inspire 	confidence  in them. No doubt, in my report I have criticized our own organization in Sind with a"
libtech_211_footnote,"2Vide footnote 1, “Letter to Aand T. Hingorani”, 14-2-1941"
libtech_212_footnote,3With Bunde Ali Khan as Premier
libtech_213_footnote,1For offering 	satyagraha.
libtech_214_footnote,"2Vide “Message to Students”, 14-11-1940, “Satement to the  Press”,  29-11-1940 and “Fragment of Letter to M. L. Shah”, 26-1-1941"
libtech_215_footnote,"1The Addressee, 	Acting President of the Karnataka Provincial Congress Committee, had 	sought Gandhiji’s permission for offering satyagraha. The report 	appeared under the date-line “Hospet, March 4.”"
libtech_216_footnote,"2Vide also 	“Letter to Manubehn S. Mashruwala”, 11-2-1941"
libtech_217_footnote,"3Vide letter 	to the addressee, “Letter to Krishnachandra”, 13-2-1941"
libtech_218_footnote,1The interviewer was the Secretary of Tamil Nadu Provincial Congress Committee.
libtech_219_footnote,2ibid
libtech_220_footnote,1Addressee’s wife
libtech_221_footnote,"1Vide “Letter 	to The Times of 	India"", 10-2-1941"
libtech_222_footnote,"2Vide also “Letter to Amrita Lal Chatterjee”, 15-1-1941"
libtech_223_footnote,3Dr. M. A. Ansari’s 	nephew
libtech_224_footnote,"4The addressee 	was sentenced 	in the 	last week of November 	1940 for three 	months’ imprisonment. On 	her release, 	she went 	to Sevagram 	and asked 	Gandhiji several 	questions regarding women prisoners. Gandhiji wrote down 	the reply so 	that she 	could carry it 	with her 	during her 	second term of 	imprisonment, and 	in order 	that the 	women prisoners 	would not 	doubt its 	authenticity. Gandhiji 	left Sevagram 	on February 26."
libtech_225_footnote,"5Vide, “Letter to Prabhavati”, 12-2-1941"
libtech_226_footnote,"1In his letter (C.W. 10290) dated March 2, the addressee had asked Gandhiji: “Supposing some of us, who are meeting in Bombay on March 13, decide to invite you and Mr. Jinnah and just a few other leaders at a conference to be held later on some suitable date and at a convenient place to talk over matters of difference, how will you view it?”"
libtech_227_footnote,"2The addressee 	misquoted Gandhiji in his book I 	Saw God Do It, saying 	that in 	answer to 	one of 	his questions 	Gandhiji expressed belief in 	favour of 	armed defence 	and that too with the 	help of America or some neutral army. Gandhiji expressed denial 	 of the 	answer in 	Harijan, 28-7-1940 	(vide “Impossible”), 	and suggested to the 	addressee to have the 	mistake rectified."
