footnote_no,footnote
libtech_53_footnote,1Morning and evening prayers with a set formula
libtech_54_footnote,"1Vide “Speech at Social Conference, Godhra” 5-11-1917."
libtech_55_footnote,2This and similar other reports of speeches which follow are extracted from the accounts of Gandhiji’s tour in Gujarat published in Navajivan.
libtech_56_footnote,"1From the reference to Gandhiji’s meeting with A. Rangaswamy Aiyengar who had been appointed on the Sub-Committee of the All India Congress Committee which, among other things, was to examine the Congress Constitution and consider necessary changes in it : vide also “Letter to Rangaswamy Iyengar”, 19-11-1920."
libtech_57_footnote,1Names of communities forming bulk of the population in the Kheda district of Gujarat
libtech_58_footnote,2Ibid
libtech_59_footnote,3The opposite of dharma
libtech_60_footnote,1In the Panch Mahals district of Gujarat.Gandhiji presided  over  the  conference.
libtech_61_footnote,11873-1938; nationalist Muslim politician; took a leading part  in  the  Khilafat movement
libtech_62_footnote,"2Literally scavenger, member of a community traditionally regarded untouchable"
libtech_63_footnote,"3Some person in the audience interrupted Gandhiji at this point, saying that it was swadeshi. The remarks which follow were in reply to this."
libtech_64_footnote,1Hemp
libtech_65_footnote,"1In Navajivan, 14-4-1921. Joshi, who had been arrested on a charge of sedition, had stated that he did not want to defend himself."
libtech_66_footnote,"4The rule of Ravana, as distinguished from Ramarajya which is traditionally regarded as the ideal political order"
libtech_67_footnote,"11859-1937; Gujarati 	poet and 	ma of letters; professor 	of Gujarati, Elphinstone College, Bombay"
libtech_68_footnote,"2As the cultivators who had arrived to attend the Taluka Conference could not hear Gandhiji’s speech, a separate meeting was arranged for them in the evening."
libtech_69_footnote,"1Devotees of Vishnu, the Preserver in the Hindu Trinity, and His incarnation, Krishna"
libtech_70_footnote,"2Devotional songs and those sung in chorus, respectively"
libtech_71_footnote,3Literally “Age of Truth”; the Golden Age
libtech_72_footnote,"4Literally “last-born”, communities of untouchables in general"
libtech_73_footnote,5During the Kheda Satyagraha in the summer of 1918.
libtech_74_footnote,1At Calcutta in September 1920 and at Nagpur in December 1920
libtech_75_footnote,2Joshi had held that their duty was to expose the misdeeds of foreigners and
libtech_76_footnote,3Ibid
libtech_77_footnote,"2Vide “To 	the Learned Narasinhrao”, 29-12-1920."
libtech_78_footnote,1Self-suffering as moral discipline
libtech_79_footnote,3Presumably 	Vithalbhai Patel
libtech_80_footnote,"2Devotees of Siva, the Destroyer in the Hindu Trinity"
libtech_81_footnote,"3Hindus who accept the essentials of Hinduism as unalterable, the division of society into four castes being one of them"
libtech_82_footnote,"1The Indian National Congress, in its annual session at Nagpur, on December 26, 1920, resolved to set up the All-India Tilak Memorial Swaraj Fund. On March 31, 1921, the All-India Congress Committee meeting at Bezwala decided upon a target of one crore of rupees for the Fund. Vide “Resolution at A. I. C. C. Meeting, Bezwada”, 31-3-1921."
libtech_83_footnote,"2Madan Mohan 	Malaviya (1861-1946); President, Indian National Congress,"
libtech_84_footnote,"5The organization of society into four castes, each with a distinctive function, and the division of life into four stages"
libtech_85_footnote,
libtech_86_footnote,1Motilal Nehru had 	given up 	  his   legal   practice 	  and  plunged   into public
libtech_87_footnote,"1Chittaranjan Das (1870-1925); President, Indian National Congress, 1922; founded the Swarajya Party in 1923"
libtech_88_footnote,"2Apart from collections for the Tilak Swaraj Fund, the Congress had called for the enrolment of a crore of Congress members and the introduction of two million spinning-wheels in the villages and cities. These objectives, embodied in what became known as the Bezwada Programme of the Congress, were to be achieved by June 30, 1921."
libtech_89_footnote,"1The reference is to the Martial Law regime in 1919 of Sir Michael O’Dwyer, Lt.-Governor of the Punjab, during which the Jallianwala Bagh massacre and other acts of oppression, official high-handedness and brutality were committed."
libtech_90_footnote,"2For an assessment in retrospect of the South African struggle, vide Appendix “The Struggle and what it has Meant”, 1914."
libtech_91_footnote,
libtech_92_footnote,"1This was the famous “Fourth Resolution”; vide “My Notes”, 24-7-1921."
libtech_93_footnote,1Home Member in the Viceroy’s Executive Council
libtech_94_footnote,"2The official acts of violence and repression in the Punjab under the Martial Law regime in April 1919, culminating in the Jallianwala Bagh massacre, had roused countrywide indignation. Gandhiji held that with regard to the Khilafat and Punjab wrongs, injustice was being sustained by untruth and insolence. They were to become major issues in the non-co-operation movement."
libtech_95_footnote,"1This was regarding the movement for the reversal of British policy, at the end of World War I, involving the dismemberment of Turkey and affecting the religious status of the Khalifa. The Congress had taken up the issue, as it gravely exercised the minds of Indian Muslims."
libtech_96_footnote,
libtech_97_footnote,
libtech_98_footnote,"1This was published along with the following letter dated April 10, 1921 from"
libtech_99_footnote,
libtech_100_footnote,"1not co-operators, no one else is a co-operator. The Malguzari system was an invention of Todermal by which means people could be systematically dominated by the rulers through their mercenaries. These mercenaries are the Malguzars, who you have said are leading the movement. If a lawyer who has not suspended his practice is  not a proper person to be an office-bearer, certainly a Malguzar too should not be an office-bearer. A Malguzar is more attached to the Government than a lawyer. In Jubbulpore these young men, Malguzars, are not leading the movement. The movement in Jubbulpore is being led by the lawyers and the whole host of them are supporting it."
libtech_101_footnote,"1Speaking on behalf of the Parsi community, he had remarked: “In this fight for independence, the Parsis are with the Hindus and Muslims.  But the Parsis hesitate a little to join it, doubting whether the interests of the community will be safeguarded under swaraj.”"
libtech_102_footnote,1Sacrifice
libtech_103_footnote,"1Puri, a place of pilgrimage in Orissa"
libtech_104_footnote,"11825-1917; pioneer Indian statesman, often called “the Grand Old Man of India”; President of the Indian National Congress in 1886, 1893 and 1906"
libtech_105_footnote,1Self
libtech_106_footnote,1The remarks which followed were addressed to the Hindus in the audience and
libtech_107_footnote,"2Vide “To the Parsis”, 23-3-1921."
libtech_108_footnote,2Author of Annals of Rajasthan
libtech_109_footnote,1Deliverance from phenomenal existance as the supreme end of life.
libtech_110_footnote,"11878-1931; orator, journalist and politician; led the Khilafat Delegation to England in 1920; President of the Congress 1923."
libtech_111_footnote,"2Dinshaw Edulji Wachha; prominent Indian politician; President of the Indian National Congress, 1901."
libtech_112_footnote,"1Vide also 	“The National Flag”, 13-4-1921."
libtech_113_footnote,"1V. S. Srinivasa Sastri (1869-1946); educationist and orator; President Servants of India Society, 1915-27; member, Viceroy’s Legislative Council and Council of State; Agent-General of the Government of India in South Africa"
libtech_114_footnote,3Gandhiji visited the principal taluka town and important villages in Surat District between April 19 and 22 and addressed a number of meetings.  This is the gist   of his speeches.
libtech_115_footnote,"2The peasants of Mulshi village who had threatened to offer satyagraha if their grievances were not redressed; vide “Speech at Maharashtra Provincial Conference, Bassein”, 7-5-1921."
libtech_116_footnote,"1Literally, “the island of Arabia” which, as defined by Muslim religious authorities, includes Syria, Palestine and Mesopotamia"
libtech_117_footnote,"1Charles Freer 	Andrews (1871-1940); 	English missionary, 	author, educationist, and 	close associate of Gandhiji"
libtech_118_footnote,"1The message was published on the second anniversary of the deportation on April 26,1919 without trial of Benjamin Guy Horniman, editor of The Bombay Chronicle. Vide “Satyagraha Leaflet No. 7”, 26-4-1919, “Mr. Horniman”, 7-6-1919 and “Letter to a Lady Friend in South Africa”, 18-6-1919."
libtech_119_footnote,"11875-1950; President of the Indian National Congress, 1931; Deputy Prime Minister of India, 1947-50"
libtech_120_footnote,"2Raja Ram Mohan Roy(1774-1833); scholar, social reformer and founde of Brahmo Samaj; worked for the abolition of the practice of sati."
libtech_121_footnote,"1Vide “Congress Resolution on Non-co-operation”, before 27-3-1921."
libtech_122_footnote,"1Bal Gangadhar Tilak (1856-1920); patriot, political leader,  scholar  an author; one of the founders of the Deccan Education Society, Poona, and of the newspapers Kesari and The Mahratta."
libtech_123_footnote,
libtech_124_footnote,1This is not reproduced here.
libtech_125_footnote,"1These indignities were inflicted on the poeple during the Martial Law in the Punjab in April 1919; vide “Congress Report on the Punjab Disorders”, 25-3-1920."
libtech_126_footnote,1Not running away from battle in fear.
libtech_127_footnote,"1Vide “Speech at Suppressed Classes Conference, Ahmedabad”, 13-4-1921."
libtech_128_footnote,"1It appears that the 	letter was written form Ahmedabad on this date, a Monday. The date 	is confirmed by Gandhiji’s travel schedule as mentioned in the 	letter, for he reached Allahabad on May 9, 1921. The “6th” in 	the second paragraph appears to be a slip for ‘9th’."
libtech_129_footnote,2Chief priest.
libtech_130_footnote,2In April 1921 a 	police sub-inspector and four constables were killed in an act 	  of mob violence which was provoked by the trial of Khilafat workers.
libtech_131_footnote,1A lawyer who renounced his practice during Gandhiji's tour
libtech_132_footnote,"3For the incident referred to, vide “Sikh Awakening”, 13-3-1921."
libtech_133_footnote,1This is not available
libtech_134_footnote,"1T. L. Vaswani (1879-1966); seer from Sind; author of Gita Meditations, The Face of Buddha, and other works; founder of Mira Educational Institutions, Poona."
libtech_135_footnote,4Ibid
libtech_136_footnote,"1Ahfad Husain of Bareilly had written to Gandhiji on April 15 raising four questions; vide Appendix “Ahfad Husain’s Letter to Young India”, 15-4-1921."
libtech_137_footnote,"2Since the Jallianwala Bagh incident in April 1919, these dates marked the observance of a National Week in the country; vide “Satyagraha Week”, 23-3-1921."
libtech_138_footnote,"1Vide “The Mists”, 20-4-1921."
libtech_139_footnote,1 A Muslim mercantile community; there were a fairly large number of Bohras
libtech_140_footnote,"1Behramji Merwanji Malbari (1854-1912); poet, journalist  and  social reformer"
libtech_141_footnote,5He was persecuted by his father Hiranyakashipu for worshipping Vishnu.
libtech_142_footnote,2Vide the following item.
libtech_143_footnote,"1This was followed 	by Meherbai's 	letter, which is not 	given here. It 	offered three prizes of 	Rs. 75 	each to 	outstanding songs; 	One, a prayer 	to God 	mentioning the 	names by 	which followers of 	different faiths address 	Him; a second 	explaining the lesson 	to be drawn 	from Lokamanya Tilak’s 	like; and a 	third comparing 	non-co- operators 	to Arjuna and appealing 	to them, 	in the manner of Lord Krishna's exhortation 	in the 	Bhagavad Gita, to 	shed their weakness."
libtech_144_footnote,"1Vide “Notes”, 27-4-1921."
libtech_145_footnote,1Sikh place of worship
libtech_146_footnote,2Ardeshar Faramji Khabardar (1881-1954)
libtech_147_footnote,6Demon
libtech_148_footnote,"1Vide “Notes”, 4-5-1921."
libtech_149_footnote,2 A fellow-student and life-long friend of Gandhiji.
libtech_150_footnote,1The notice is not reproduced here. It warned people in general and students in particular against interfering with the freedom of intending customers.
libtech_151_footnote,"3A Gujarati saying 	meaning, “Can anything be ever achieved unless one exerts 	oneself?”"
libtech_152_footnote,2Holy Book of the Sikhs
libtech_153_footnote,1As against the cost in the school
libtech_154_footnote,"1Dr. Rajendra Prasad (1884-1963); Congress leaders, lawyer and scholar; Chairman, Constituent Assembly of India, 1946-50; first President of India, 1950-62"
libtech_155_footnote,"2Jamnalal Bajaj (1889-1942); merchant, social worker and philanthropist; treasurer of the Congress for a number of years and a close associate of Gandhiji"
libtech_156_footnote,"1Vide “Speech at Suppressed Classes Conference, Ahmedabad”, 13-4-1921."
libtech_157_footnote,"3Dr. Mukhtar Ahmed Ansari (1880-1936); nationalist Muslim leader; President, Muslim League, 1920; President, Indian National Congress, 1927-8"
libtech_158_footnote,1The local business communiy or their representative body
libtech_159_footnote,"41865-1928; Indian patriot popularly known as the “Lion of the Punjab” was deported by the British Government in 1907 and lived for some year in the U.S.A.; President of the Indian National Congress, 1920"
libtech_160_footnote,"1An address of welcome on behalf of the citizens was read out by Motilal Nehru at the Allahabad District Conference. Mahomed Ali presided . Besides the delegates and peasants, it was attended by Kasturba, Lala Lajput Rai, Shaukat Ali, Rambhuj Dutt Chowdhari, Hasrat Mohani, Dr.Saifuddin Kitchlew, Swami Shraddhanand, Purshottamdas Tandon, Sarojini Naidu and Jawaharlal Nehru."
libtech_161_footnote,"5Chakravarti Rajagopalachari (1879- ); lawyer, journalist, author and statesman; Governor-General Of India, 1948-50"
libtech_162_footnote,2Peasants
libtech_163_footnote,"6Shankarlal Banker; social worker,leader, printer and publisher of Young"
libtech_164_footnote,
libtech_165_footnote,"1The report in The Pioneer, 12-5-1921, has : “He desired to know how many persons from Allahabad Distirct and the city had joined the Congress and exhorted his audience to send in their names before the Conference dispersed.”"
libtech_166_footnote,
libtech_167_footnote,"1Joseph Chamberlain (1836-1914); Secretary of State  or  Colonies, 1895-1903"
libtech_168_footnote,
libtech_169_footnote,"1Vide “Speech at Public Meeting, Nellore”, 7-4-1921."
libtech_170_footnote,"1Vide Appendix “Spinning as Famine Relief”, 11-5-1921."
libtech_171_footnote,
libtech_172_footnote,"1At an interview on May 14, at Simla, the Viceroy drew Gandhiji's attention o certain objectionable features in the speeches delivered by the Ali Brothers, and hinted that Government might prosecute them. Gandhiji asked the Viceroy  to  withhold action and offered to get the Ali Brothers to issue an apology which he would draw up and show him in advance. This was done and certain changes suggested by the Viceroy were incorporated. The statement was finally issued by the Ali Brothers on May 29, with some verbal variations; vide Appendix “Interview-cum- Apology”, 4-8-1921."
libtech_173_footnote,"1The statement as issued by the Ali Brothers, however, here read: ""We desire to state that we never imagined that any passages in our speeches were capable of bearing the interpretation put upon them, but we recognize the force of our friends' argument and interpretation."""
libtech_174_footnote,1Renunciation of all desires and possessions
libtech_175_footnote,1Great
libtech_176_footnote,2An address of welcome had earlier been read out.
libtech_177_footnote,1Gandhiji addressed a meeting of about fifteen thousand people at Idgah ground. He was requested to speak on the purpose of his visit to Simla and the result of his meeting with the Viceroy. Gandhiji’s speech was reported in The Bombay Chronicle dated May 17 and 19. In the text given here both these reports have been collated.
libtech_178_footnote,1The four paragraphs which follow are from the Chronicle  report dated	May
libtech_179_footnote,"1Christian 	missionary, social worker and associate of Andrews"
libtech_180_footnote,2The Bombay Chronicle report ends here. What follows is another report extracted from Mahadev Desai's account of Gandhiji's visit to Simla published in Navajivan.
libtech_181_footnote,"3Vide “The Simla Visit”, 25-5-1921."
libtech_182_footnote,1They were sentenced of life imprisonment and deported for  their  revolutionary activities. They were ultimately released in 1937.
libtech_183_footnote,2(1887-1943); 	Congress leader from Madras
libtech_184_footnote,4The following paragraph is from the Chronicle report dated May 19.
libtech_185_footnote,"1Sight of a person, place or thing considered holy"
libtech_186_footnote,"2Gandhiji met V. D. Savarkar at a function to celebrate Vijaya Dashami in 1909, vide “London”, after 24-10-1909."
libtech_187_footnote,"1Vide “The Afghan Bogey”, 4-5-1921."
libtech_188_footnote,3House of the Nehrus at Allahabad
libtech_189_footnote,"1These posters were issued in vernacular bearing the title ""Mahatma Gandhi's message."" The text has been extracted from the official translation in the Bombay Government Records."
libtech_190_footnote,2This sentence was repeated at the end of each poster.
libtech_191_footnote,"2He was arrested 	under Section 124A, I.P.C., and sentenced at Wardha to"
libtech_192_footnote,1Gandhiji addressed 	a meeting at Bhusaval on May 21; vide 	the following item. 	It is likely that this telegram was sent a day before.
libtech_193_footnote,1Gandhiji travelled from Khandwa to Bhusaval on this date and addressed a crowd at one of the wayside stations.
libtech_194_footnote,2The reference is to the Bezwada Congress resolutions vide “Resolutions at
libtech_195_footnote,3Copies of this 	circular letter were sent to various leaders who took part in the 	non-co-operation movement.
libtech_196_footnote,1Gandhiji here pointed to the garlanded statue of Tilak.
libtech_197_footnote,"3Inferred from the 	reference to interviews with the Viceroy, Lord Reading, whom 	Gandhiji had met at Simla in May 1921"
libtech_198_footnote,"1At the conclusion of the speech, a collection of about four thousand rupees was made on the spot. Some women donated their jewellery."
libtech_199_footnote,2ibid
libtech_200_footnote,1Presumably in an address.
libtech_201_footnote,1Revenue officials
libtech_202_footnote,"1Om, symbolizing the manifestation of the Absolute as sound"
libtech_203_footnote,1Narasinh Chintaman Kelkar; editor of the kesari and the Mahratta; a close associate of Tilak; sometime Secretary of the Indian National Congress; helped Gandhiji in revising the consitution of the Congress in 1920.
libtech_204_footnote,"4Namely, the 	Khilafat, the Punjab and Swaraj; vide 	“The Simla Visit”,"
libtech_205_footnote,2Extracted from Mahadev Desai’s account of Gandhiji’s tour published in
libtech_206_footnote,3Tanners.
libtech_207_footnote,3 ibid
libtech_208_footnote,2 ibid
libtech_209_footnote,4Pots or baskets slung from the ends of a pole and carried on the shoulder
libtech_210_footnote,5On the southernmost tip of the Indian peninsula.
libtech_211_footnote,
libtech_212_footnote,"1From the reference, 	in the last sentence, to Gandhiji proposing to reach Bharuch on May 	31; he did so in the year 1921. The letter could not have been 	written the previous day, i.e. on May 30, but on a silence day prior 	to that which was May"
libtech_213_footnote,
libtech_214_footnote,2Extracted from 	Mahadev Desai's account of Gandhiji's tour published in
libtech_215_footnote,1Decrees issued by Muslim divines
libtech_216_footnote,"1In accordance with his assurance at the War Conference on April 29, 1918, Gandhiji toured Kheda District in Gujarat, recruiting men to the Army to help the British in the War."
libtech_217_footnote,3This should be 	taluka; 	in Sholapur district of Maharashtra.
libtech_218_footnote,"1Jairmdas Daulatram (b. 1892); Secretary, Sind Provincial Congress Committee; for some time Minister of Food and Agriculture, Government of India; and Governor of Bihar and Assam."
libtech_219_footnote,1 This was in reply to the following letter from  “A Woman”:
libtech_220_footnote,2Ibid.
libtech_221_footnote,"1Gandhiji met the Viceroy at Simla; vide “Speech at Public Meeting, Simla”, 15-5-1921."
libtech_222_footnote,"11809-98; Liberal Prime Minister of England, 1866-74, 1880-85,1886 and 1892-94"
libtech_223_footnote,1The former Central Provinces; the major portion of the region now forms Madhya Pradesh State.
libtech_224_footnote,2The source has “ arts ”.
libtech_225_footnote,"1Vide “Notes”, 4-5-1921."
libtech_226_footnote,1Gandhiji reached Sholapur by car from Pandharpur at 3.30 a.m. A procession was taken out and the city obsreved a hartal. At 9 a.m. the Municipality presented him with an address at Ripon Hall.
libtech_227_footnote,"1This was 	in reply to 	Mahadev Desai’s 	telegram of May 26/27, 	reading: Draft signed 	with only this 	modification instead of 	words “but we 	recognize that 	certain passages 	in our speeches are capable” words “nor did we imagine that any 	passages in our speeches 	were capable” 	substituted. And then 	sentence begins 	“we however sincerely”. 	Wire instructions 	express care 	Mathuradas. For the draft of the Ali Brothers’ 	apology, to which 	this referred, vide 	“Draft of 	Ali Brothers’ 	Apology”, on or 	after May 	14, 1921."
libtech_228_footnote,"2The former United Provinces of Agra and Oudh, now the Uttar Pradesh State."
libtech_229_footnote,"1Gandhiji reached 	Bijapur from Bagalkot 	in the 	evening. He 	addressed a 	women’s meeting and 	later, a 	public meeting of 	some 12,000 	people at Thanbowdi 	Maidan. Addresses were 	presented to him by the Municipality 	and the  local 	 Merchants' Association."
libtech_230_footnote,"2Gundappa Shabadi, a 	Lingayat or non-Brahmin, had earlier expressed his community’s 	grievances."
libtech_231_footnote,"1Gopal Krishna Gokhale (1866-1915); patriot, educationist and politician; President of the Congress, 1905; founder of the Servants of India Society"
libtech_232_footnote,"1Tilak's famous dictum was : ""Swaraj is my birthright and I shall have it."""
libtech_233_footnote,2Mahadev Govind Ranade (1842-1901); social reformer and author; Judge of the Bombay High Court.
libtech_234_footnote,"3The note was sent 	to the District Congress Committee Gaya, presumably in response to 	Hassan Imam’s letter; vide 	the preceeding item."
libtech_235_footnote,
libtech_236_footnote,"1Hassan Imam, in his 	letter of May 27, had urged Gandhiji to visit Gaya to prevent 	tension and trouble before Bakr-i-id."
libtech_237_footnote,2This is not 	available.
libtech_238_footnote,"1Under the auspices of the “F” Ward Congress Commitee and the Matunga Residents' Association, a mass meeting was held at Matunga, a suburb of Northern Bombay, at about 7.30 p.m."
libtech_239_footnote,2Vide “The Simla Visit”. 22-5-1921.
libtech_240_footnote,1This has been reproduced from The Bombay Chronicle. What follows is the Gujarati version of the speech published in Gujarati.
libtech_241_footnote,"1At the conclusion of the meeting, Sarojini Naidu along with volunteers went round and collected cash contributions and ornaments from the women."
libtech_242_footnote,"21858-1932; educationist, journalist orator and political leader of Bengal ."
libtech_243_footnote,"1From the reference to the Tilak Swaraj Fund, collections for which ended on June 30, 1921"
libtech_244_footnote,"3Sir Tej Bahadur Sapru (1875-1949); jurist and Liberal leader; represented the Government of India at the Round Table Conferences in 1930, 1931 and 1932"
libtech_245_footnote,1The reference is to Lala Lajpat Rai.
libtech_246_footnote,1Vide the following item.
libtech_247_footnote,"11865-1927; eminent Muslim physician and politician who took a leading part in the Khilafat Movement; President, Indian National Congress, 1921-22"
libtech_248_footnote,"2Rabindranath Tagore (1861-1941); poet and author; was awarded Nobel Prize  for literature in 1913; founder of Santiniketan, now a university."
libtech_249_footnote,"11838-1936; Nationalist Muslim divine of Lucknow, who took active part in the Khilafat Movement and urged his followers to refrain from cow-slaughtered"
libtech_250_footnote,2A strip of cloth worn as a codpiece
libtech_251_footnote,"1Vide Appendix “Tagore’s Criticism of Non-co-operation”, 2/5/13-3-1921."
libtech_252_footnote,
libtech_253_footnote,3W.W. Pearson; had worked as a missionary in Bengal; an associate of C.F. Andrews; sometime teacher at Santiniketan
libtech_254_footnote,
libtech_255_footnote,
libtech_256_footnote,1The source has “lic”
libtech_257_footnote,
libtech_258_footnote,
libtech_259_footnote,"1The speech was delivered by Gandhiji in moving the second resolution of the Conference, advocating vigorous efforts to complete, before June 30, the programme laid down at the Bezwada Congress."
libtech_260_footnote,"1That is, he himself and the Ali Brothers"
libtech_261_footnote,"21845-1915; President, Indian National Congress, 1890, 1909."
libtech_262_footnote,1At the Gujarat Political Conference; vide the preceding item.
libtech_263_footnote,2A mythical cow that gave whatever one asked of her
libtech_264_footnote,"1Passed at the Gujarat Political Conference, Broach. Presumably these were drafted by Gandhiji."
libtech_265_footnote,"1In Broach district, Gujarat"
libtech_266_footnote,1Hayat Saheb seconded the resolution and Faizullah Khan supported it. The resolution was put to vote and passed.
libtech_267_footnote,"2A measure of weight, about 20 maunds."
libtech_268_footnote,
libtech_269_footnote,
libtech_270_footnote,
libtech_271_footnote,"1Vide “ Draft of Ali Brothers’ Apology”, pp.93-4"
libtech_272_footnote,1Mian Mahomed Haji Jan Mahomed Chhotani: a nationalist leader of Bom-
libtech_273_footnote,"11844-1906; judge, legislator, President, Indian National Congress, 1887."
libtech_274_footnote,1Muslims inhabiting the Malabar region of Southern India
libtech_275_footnote,"2Satyendra Prasanna Sinha (1864-1928); first Baron of Raipur, lawyer and statesman; Under-Secretary of State for Inida, 1919-20; Governor of Bihar and Orissa, 1920-21; first Indian member of the Viceroy’s Executive Council."
libtech_276_footnote,
libtech_277_footnote,1Cow the mother
libtech_278_footnote,"1Vide “Greater Use of Handlooms”, 11-5-1921."
libtech_279_footnote,"2A poor Brahmin, childhood friend of Lord Krishna"
libtech_280_footnote,1Presumably by Gandhiji
libtech_281_footnote,1The meeting was held at the residence of the Maharaja of Limbdi.
libtech_282_footnote,1A nineteenth-century Gujarati writer
libtech_283_footnote,"1Vide “Notes”, 	8-6-1921."
libtech_284_footnote,"1The confluence of three holy rivers, the Ganga, the Yamuna and the Saras- wati, near Prayag, Allahabad"
libtech_285_footnote,"1 Literally, the worshippers of Siva; a sect in the South"
libtech_286_footnote,"2 Hanumantrao Kaujalgi, a Congress leader of Karnatak"
libtech_287_footnote,3The Gol-Gumbai
libtech_288_footnote,1Low square table
libtech_289_footnote,1Tableaux taken out in procession during Moharram
libtech_290_footnote,1The meeting was addressed by Mahomed Ali. Gandhiji presided.
libtech_291_footnote,1 The workers had taken the day off to attend a meeting addressed by Shaukat
libtech_292_footnote,2The reference 	is to the 	meetings udner the 	 about tree 	at Ahmedabad 	  where
libtech_293_footnote,1Dewan of Gondal.
libtech_294_footnote,"2Sir Prabhashankar Pattani, Dewan of the former Bhavnagar  State  in Saurashtra"
libtech_295_footnote,2The letter is not available.
libtech_296_footnote,"1This was in November 1913; vide “Letter to Indians”, before 11-11-1913."
libtech_297_footnote,"1Governor of Bombay and Sind, which then constituted a single province"
libtech_298_footnote,"1Deenabandhu, the epithet used for Andrews"
libtech_299_footnote,"1The reference is to Bipin Chandra Pal; vide “Notes”, 1-6-1921."
libtech_300_footnote,2his is 	inferred from the reference to the presentation 	of  the  purse  at  	Ghatkopar on 	June 15.
libtech_301_footnote,3Daughter of 	Vallabhbhai Patel
