footnote_no,footnote
libtech_210_footnote,1This was sent in 	connection with the boycott of the Simon Commission and the hartal 	in protest against the visit of the Commission.
libtech_211_footnote,"2Chandulal Desai, a dental surgeon and Congress leader of Gujarat"
libtech_212_footnote,"2This was in reply 	to the addressee’s letter, dated January 30, 1928, requesting 	Gandhiji to prepare a draft of the Ashram rules and suggesting that 	a meeting be held on January 31 to consider the draft."
libtech_213_footnote,1The addressee had 	been a participant at the convention of the Council of Federation of 	International Fellowsllip.
libtech_214_footnote,"2Also vide “Letter to Maganlal Gandhi”, about October 10, 1927."
libtech_215_footnote,1Dated 23-1-1928; 	the addressee had asked Gandhiji’s advice whether he should give 	evidence in a criminal case.
libtech_216_footnote,2Purushottamdas Thakkardas
libtech_217_footnote,30. 	I do not think I shall be able to work on the draft rules3today. But I shall prepare them before the meeting.
libtech_218_footnote,1As supplied in the source. Also vide the following footnotes.
libtech_219_footnote,"2Vide “Drain 	Inspector’s Report”, September 15, 1927."
libtech_220_footnote,1Amritlal V. Thakkar of the Servants of India Society
libtech_221_footnote,"1From the reference 	to Ramdas having “become a family man”, the letter appears to 	have been written on the Wednesday following Ramdas’s marriage on 	January 27, 1928 which was a Friday. The Wednesday following, fell 	on February 1."
libtech_222_footnote,"1In Gujarat, in July 1927"
libtech_223_footnote,"2January 29, 1928"
libtech_224_footnote,"1Of Simon Commission which was appointed “for the purpose of inquiring into the working of the system of Government”; vide also “After Hartal?”, 9-2-1928."
libtech_225_footnote,"2The source has 	“3-1-1928” which appears to be a slip for “3-2-1928”. 	Gandhiji would have started his dietetic experiment after returning 	to the Ashram on December 31, 1927. From the reference to his having 	carried on the experiment for “nearly a month” it appears this 	lettr was written on February 3, 1928."
libtech_226_footnote,"3Vide “Satyagraha 	Ashram”, 14-6-1928."
libtech_227_footnote,"1The addressee got 	the letter on February 5, 1928. The Friday preceding that date was 	February 3."
libtech_228_footnote,"1Held to protest against the Simon Commission and to endorse the resolution passed by the All-Parties. Conference at Banaras. The message was read out by Vallabhbhai Patel, who presided."
libtech_229_footnote,1From the postmark
libtech_230_footnote,"3Also vide “Letter to Narandas Gandhi”, December 19, 1927."
libtech_231_footnote,2From the reference to the memorial to Hakimji (Hakim Ajmal Khan) who died  in December 1927
libtech_232_footnote,4Extracted from Mahadev Desai’s “Weekly Letter”
libtech_233_footnote,1The year has been supplied from the G.N. Register
libtech_234_footnote,1From the postmark
libtech_235_footnote,"1The message was read out by Ambalal Sarabhai, who presided over the meeting in place of Gandhiji. The meeting was held to bid farewell to J. B. Kripalani who was leaving for Banaras to join and Gandhi Ashram there."
libtech_236_footnote,"2Chhaganlal Mehta, 	son of Dr. Pranjivan Mehta"
libtech_237_footnote,"1Three instalments of this had already appeared in Young India, 22-9-1927, 29-12-1927 and 5-1-1928."
libtech_238_footnote,"5According to a report in Navajivan, 5-2-1928, Gandhiji arrived at the Vidyapith in the evening of January 31 and spoke to the students at the prayer meeting next morning."
libtech_239_footnote,1Hand-spinning 	and Hand-weaving 	by S. V. Puntambekar 	and  N.  S. Varadachari
libtech_240_footnote,2Addressee’s daughter
libtech_241_footnote,3Son of Chhaganlal 	Mehta; he had been suffering from T. B.
libtech_242_footnote,
libtech_243_footnote,"2Vide “In 	Memoriam”, January 5, 1928 and “Ajmal Jamia Fund”, January 19,"
libtech_244_footnote,
libtech_245_footnote,
libtech_246_footnote,"1February 3, 1928"
libtech_247_footnote,"2Vide “Flood Relief Work in Sind”, 16-2-1928."
libtech_248_footnote,1The extract is not reproduced here.
libtech_249_footnote,"1Dated February 9, 1928"
libtech_250_footnote,"1Representatives of 	Bardoli. Taluk sought Gandhiji’s advice at the request of 	Vallabhbhai Patel, who was to lead the Bardoli Satyagraha."
libtech_251_footnote,"2Vide An 	Autobiography, Pt. 	I.V, Ch. XXXVIII."
libtech_252_footnote,"1Romain Rolland, in 	his reply dated March 7, wrote: “. . . I understand what you say 	regarding those two devout peasants of Savoi. I bow before your 	reasons, though at the same time I believe that there are very few 	men and women—at least in Europe—with whom ‘war-resistance’ 	is not always mixed with other elements of thought, because almost 	every thought, be it ever intense, is not in man completely pure. . 	.”"
libtech_253_footnote,"1To this Romain Rolland replied: “Pardon me if I say to you that, in spite of all my desire to enter into your thoughts and to approve of them, I simply cannot do so. . . ”"
libtech_254_footnote,"1Gandhiji had 	fainted while spinning on February 5, and had been advised complete 	rest"
libtech_255_footnote,"2The letter, dated February 9, from S. D. Nadkarni is not reproduced here. The correspondent had taken exception to the expression “blot on Hinduism” with reference to untouchability in a resolution on reorganization  of  the  Gujarat Vidyapith. He had suggested that it could be changed to “blot on humanity” or deleted altogether."
libtech_256_footnote,1This is not reproduced here.
libtech_257_footnote,2The original is 	damaged here.
libtech_258_footnote,"1Vide “Letter to A. Fenner Brockway”, 11-2-1928."
libtech_259_footnote,"2Wife of the Rev. A. 	A. Baillie, Superintendent of the Indian Mission in Natal"
libtech_260_footnote,"3This note was in 	reply to a letter of the addressee dated December 12, 1927."
libtech_261_footnote,"1Vide “Tolstoy 	Centenary”, 1-3-1928."
libtech_262_footnote,"2The addressee, in a letter dated January 19, had written: “Humbuggism is writ large on the Congress . . . . The Congress President and the working General Secretary are the two best illustrations of the doctrine that ‘we are a nation of talkers’"
libtech_263_footnote,1The original is 	damaged here.
libtech_264_footnote,"2Vide “Notes (About Cow-Protection Prize Essay”, October 13, 1927."
libtech_265_footnote,1Land revenue
libtech_266_footnote,
libtech_267_footnote,1From the S.N. 	Register
libtech_268_footnote,1From the postmark
libtech_269_footnote,"4Vide “Speech 	at Wedding of Ramdas Gandhi”, January 27, 1928."
libtech_270_footnote,"1Dated January 3, 	1928; it read: “. . . Please tell me the condition of the poor 	children of India, under their non-Christian religions, and under 	British rule. Then in contrast please tell me what you think would 	be the condition of these children if Jesus was in full control of 	India and the people followed His teachings. . . .” (S.N. 14224)."
libtech_271_footnote,1The letter was 	dictated by Gandhiji in English on February 22 and given to Mirabehn 	to translate into French. The French version was signed by Gandhiji 	on February 24.
libtech_272_footnote,1Arrived at between the Hindu and the Muslims at Comilla as a result of which  all case pending in courts were withdrawn
libtech_273_footnote,"1From the reference to the apprehensions about Gandhiji’s impending death on March 18, 1928, the letter appears to have been written before the publication of the article “The Origin of It”, 23-2-1928"
libtech_274_footnote,"1Vide “Swaraj in One Year”, September 22, 1920 and also Appendix “Congress Resolution on Non-Cooperation”, December 30, 1920."
libtech_275_footnote,1Vide the 	preceding item.
libtech_276_footnote,"2Gandhiji was sentenced to six years’ imprisonment on March 18, 1922; vide"
libtech_277_footnote,1This letter has been found placed among 1928 papers.
libtech_278_footnote,"3Satyagraha in South Africa, written in Gujarati by Gandhiji, the English translation of which by the addressee was published in 1928"
libtech_279_footnote,1IV. 18
libtech_280_footnote,"1Also vide “Letter to Manilal and Sushila Gandhi”, February 26, 1928."
libtech_281_footnote,"4One who can see the past, present and future"
libtech_282_footnote,2ibid
libtech_283_footnote,"5This was a article published in Swarajya, 15-9-1927, a translation of which was published in Young India. For Gandhiji’s comments, vide the following item."
libtech_284_footnote,1The letter is among 	the S.N. paper for 1928.
libtech_285_footnote,1Not translated here
libtech_286_footnote,2This telegram is 	not available.
libtech_287_footnote,"1The Gujarati original, of which this is a translation, was published in"
libtech_288_footnote,1Rich man
libtech_289_footnote,2Leaders
