footnote_no,footnote
libtech_32_footnote,"1The Conference, according to Bombay Secret Abstracts was held from May 5 to 8 at Bijapur. Vithalbhai Patel presided."
libtech_33_footnote,"1This was 	in reply 	to Mahadev Desai’s 	letter  of 	 May  8,  remonstrating  	against Gandhiji’s wish 	that the former 	proceed to Champaran."
libtech_34_footnote,"1Boiled rice with 	pulses, vegetables, etc."
libtech_35_footnote,"1The speech 	was the one Gandhiji 	made at 	the Man-Power 	Committee of the 	War Conference 	on April 	28, 1918."
libtech_36_footnote,"1During the month, Government resorted increasingly to confiscation of land for realization of revenue arrears; but later, forfeiture of land was largely set aside and dues realized through auction of movable property."
libtech_37_footnote,1Delivered at the War Conference
libtech_38_footnote,"3Vide “Letter 	to The Bombay 	Chronicle”, 	15-4-1918."
libtech_39_footnote,"2The speech 	was the one Gandhiji 	made at 	the Man-Power 	Committee of the 	War Conference 	on April 	28, 1918."
libtech_40_footnote,3A village in Borsad 	taluka
libtech_41_footnote,"3Vide ‘‘Letter to J. L. Maffey”, 30-4-1918."
libtech_42_footnote,"1Vide “Letter to Viceroy”, 29-4-1918."
libtech_43_footnote,"2Kasturi Ranga Ayyangar, editor of The Hindu"
libtech_44_footnote,"1It appears from the 	contents that this letter was written in 1918. Vaishakh 	Sud corresponds to 	the period covering May 11 to May 25. During this period Gandhiji 	was in Nadiad on May 11, 12 and 16."
libtech_45_footnote,
libtech_46_footnote,1One of the communities regarded as untouchables
libtech_47_footnote,"1Vide “Letter to Viceroy”, 29-4-1918."
libtech_48_footnote,2This has been 	collated with a Gujarati report in Kheda 	Satyagraha.
libtech_49_footnote,2Potters
libtech_50_footnote,"2Maffey sent extracts from his correspondence with Gandhiji to Lord Willingdon, Governor of Bombay, and informed Gandhiji of his  action.  For Gandhiji’s correspondence with the Governor of Bombay, vide “Letter to J. Crerar”, 30-5-1918."
libtech_51_footnote,"3Acknowledging this 	letter, Crerar wrote in 	his reply 	of June 1:  “His 	Excellency will cordially 	welcome your co-operation, which he 	hopes will be 	directed more 	particularly to 	the encouragement of 	recruiting in 	the Northern Division, though there will be 	a wide field for 	effort in 	regard to 	the development 	of resources 	and in 	other directions. 	Government are at 	present engaged in 	working out 	a scheme for giving 	effect to the resolution 	of the Delhi 	Conference and these 	measures will be 	considered at 	the Conference 	to be held 	in Bombay 	on June 	10th. His Excellency 	hopes that you will 	be able 	to attend 	the Conference 	and that he 	will have an opportunity 	of seeing 	you personally."
libtech_52_footnote,1W. W. Pearson
libtech_53_footnote,1Servants of India Society
libtech_54_footnote,"2It appears from the 	contents that this letter was written in 1918 and after the letter 	written to the addresses from Nadiad on or before May 16; vide 	the preceding item. 	Gandhiji was in Motihari on May 20, 21, 23 and 24."
libtech_55_footnote,"1After his return from Motihari, Gandhiji visited Khandhali, a village in Matar taluka, and addressed a public meeting on the significance of satyagraha."
libtech_56_footnote,"2Vide “Letter 	to J.L. Maffey”, 30-4-1918."
libtech_57_footnote,1This consisted in letting loose the buffaloes attached by revenue officials.
libtech_58_footnote,"1James Crerar, 	Secretary to the Governor of Bombay"
libtech_59_footnote,2As suggested in the 	source; Vaishakh Vad 7 	in the year 1918 corresponded to June 1.
libtech_60_footnote,1The letter 	regarding Khandli is not traceable.
libtech_61_footnote,1The day on which 	this letter was written is not known.
libtech_62_footnote,2The rest of the paragraph is illegible.
libtech_63_footnote,"1Albert West, Gandhiji’s co-worker who looked after Indian Opinion on the Phoenix Farm"
libtech_64_footnote,"2Then Governor of 	Bombay; vide “Letter 	to J. Crerar”, 30-5-1918."
libtech_65_footnote,"1Private Secretary 	to the Viceroy, Lord Chelmsford"
libtech_66_footnote,3One sentence here is illegible.
libtech_67_footnote,1These are not 	available.
libtech_68_footnote,1The addressee had 	written that in the Navli and Khandli cases if the persons were 	convicted on their own plea of guilty the prosecution would not 	press for heavy sentences.
libtech_69_footnote,3lbid
libtech_70_footnote,"1On his return from Bihar, Gandhiji, accompanied by V. J. Patel, visited Uttarsanda, a village three miles distant from Nadiad. The Mamlatdar’s order, to the effect that the rich agriculturists of the village should pay up their dues and the poor khatedars would be given a suspension of the assessment till the next year, was read out by the talati. Gandhiji then addressed the gathering."
libtech_71_footnote,"2The addressee had 	clarified the position regarding forfeiture by saying: “There 	 is no question 	of permanently 	forfeiting, if it can 	be avoided, 	valuable holdings for 	trifling arrears. The 	lands which have already 	been forfeited will be 	given back (i) 	on payment 	of the 	arrears, (ii) 	on the 	recovery by 	distraint or 	by sale of 	so much of 	the holding 	only as is necesary 	to recover 	the whole 	amount due.”"
libtech_72_footnote,"4This was published 	under the caption, “Anti-Indian Legislation in South Africa”. 	The letter appears to have been released generally to the Press."
libtech_73_footnote,"3Vide “Letter 	to People of Kheda”, 6-6-1918."
libtech_74_footnote,"1It appears that Gandhiji wrote to the Collector that, if an order on the lines of that issued by the Mamlatdar could be published and made applicable to the whole district and the chothai and other fines withdrawn, the struggle would cease. On the Collector acting on Gandhiji’s suggestion, the satyagraha came to an end."
libtech_75_footnote,1The addressee had 	written that Bhula Desai’s field at Nawagam had been forfeited and 	if the onion crop had been removed it would be for Gandhiji “to 	decide whether to come and apologize and pay his arrears”.
libtech_76_footnote,2Some words are missing here.
libtech_77_footnote,"1For the further development of the case and settlement, vide the following item and “Speech at Nadiad”, 8-6-1918."
libtech_78_footnote,2This was used in Gujarati as manifesto jointly by Gandhiji and Vallabhbhai
libtech_79_footnote,3Money-lender
libtech_80_footnote,1This paragraph is available only in the English version.
libtech_81_footnote,2W.W. Pearson
libtech_82_footnote,"3For the text of the pledge, which is not reproduced here, vide “The Pledge”,"
libtech_83_footnote,4At the meeting of 	the Provincial War Conference at Bombay
libtech_84_footnote,4This letter is not available.
libtech_85_footnote,1From the contents; 	ibid
libtech_86_footnote,1This has been 	collated with a Gujarati report in Kheda 	Satyagraha.
libtech_87_footnote,"2The field had been 	declared forfeited by Government order, but Gandhiji had pointed out 	to the Collector that, as the survey number of the field was not 	stated in the notice of forfeiture, it could not be regarded as 	forfeited. He had advised the collection of the onion crop on the 	field in view of the imminent monsoon. Vide 	An Autobiography, Part 	V, Ch. XXIV."
libtech_88_footnote,"3Vide “Letter 	to C.F. Andrews”, 23-5-1918."
libtech_89_footnote,
libtech_90_footnote,1Two of the accused were sentenced to ten days’ imprisonment and the rest to twenty days’ imprisonment each.
libtech_91_footnote,2The owner of the onion field
libtech_92_footnote,"1Dated June 7, 1918, 	it read: “His Excellency would be glad if you would consent to 	support at Conference 10th instant the following resolution. Begins. 	This Conference is of opinion that the manpower and resources of 	this Presidency should be utilized and developed to the fullest 	possible extent. With this object in view it recommends that a War 	Purposes Board be appointed consisting of official and non- official 	members and that the scheme outlined in the memorandum attached to 	the agenda be approved and adopted. Ends. The Memorandum referred to 	will be ready tomorrow and will be sent to your Bombay address, 	which kindly communicate by telegram.”"
libtech_93_footnote,"3Eventually this happened; vide “Speech at Public Meeting, Bombay”, 16-6-"
libtech_94_footnote,"1This was a letter dated June 9, which read: “In reply to your letter of today, I enclose a copy of the Agenda with Memorandum (except the note on recruiting which is in the Press) which explains the scheme. You will see that His Excellency has assumed that you will consent to speak. If you don’t wish to do so, would you be so good as to inform me by bearer, so that your name may be deleted from the Agenda.” Gandhiji’s decision not to address the Conference on June 10 appears to have been taken after an interview with Lokamanya Tilak."
libtech_95_footnote,"1Narasimh Chintaman Kelkar; nationalist leader, associate and biographer of Tilak, and editor of The Mahratta, Poona"
libtech_96_footnote,"1Gandhiji received 	the following reply 	from Crerar the same day: 	“His Excellency desires 	me to acknowledge 	your letter 	of today’s 	date, at the 	Contents of 	which he 	cannot refrain from 	expressing some surprise and 	disappointment. While he 	is always ready 	to recognize 	legitimate difference of 	opinion on 	public matters, he 	cannot conceive 	of two opinions 	on the propriety 	of admitting 	 a  contentious 	political discussion on 	a resolution 	expressing loyalty to 	His Majesty 	the King- 	Emperor. Still 	less can he understand 	that any loyal citizen 	of the 	Empire should at 	this juncture desire to 	attach conditions to 	his offers of 	service. Mr. 	Tilak and 	some of 	his friends 	attach conditions 	which they 	know, and 	everybody knows, 	to  be impossible 	of fulfilment 	by His Excellency’s 	Government.  The 	 offer  of  co- operation 	on such 	terms only differs  from  an 	open refusal to 	co-operate by 	its lack 	 of candour. 	His Excellency 	is convinced 	that on 	reflection you 	wil recognixe that 	these are 	the only views he 	can entertain 	and on 	which he 	is bound ot 	act. His 	Excellency is 	the more convinced 	of this 	in view 	of the 	fact that your own offer of 	your own offer of 	your services 	to the 	Viceroy, to 	which he 	attaches the 	highest value, 	was made uncvonditionally 	and welcomed 	by him 	on that 	express understan- 	ding. He is confident 	that the 	different and, 	as he regards 	it, the lower 	view of the 	responsibilities of 	a citizen of 	the Empire 	which others may 	entertain will not 	induce you to 	modify your 	own observance of 	the pledge, 	which he 	was so 	glad to 	receive from 	you. I am to add that 	if you desire 	to see His Excellency 	again on this 	matter, he will 	be pleased 	to receive 	a visit 	from you.”"
libtech_97_footnote,"2The incident occurred on June 10 at the Bombay Provincial War Conference, over which Lord Willingdon presided."
libtech_98_footnote,"1It appears from the 	contents that this letter was written before the one to the 	addressee dated June 13, 1918; vide 	“Letter to G.A. 	Natesan”, 13-6-1918."
libtech_99_footnote,2Vide the following item.
libtech_100_footnote,
libtech_101_footnote,
libtech_102_footnote,"1Gandhiji presided over the meeting which was held in the evening at Shantaram Chawl in Girgaon, in the heart of Bombay city, and was attended by some 12,000 people. The meeting was organized as an anti-Willingdon demonstration to protest against the Governor’s provocative statements, at the Bombay Provincial War Conference, regarding Home Rule League leaders. The meeting adopted two resolutions. The day was observed as ‘Home Rule Day’."
libtech_103_footnote,1The Viceroy’s War Conference held in Delhi on April 27-29
libtech_104_footnote,"2This communication, 	embodying the resolutions 	adopted at  the  public 	 meting of June 16, was also sent to the Secretary of State for India and the Viceroy."
libtech_105_footnote,
libtech_106_footnote,"1Along with Tilak, Gandhiji, Jinnah, B. G. Horniman, then editor of The Bombay Chronicle, N. C. Kelkar and R. P. Karandikar left the Conference Hall."
libtech_107_footnote,"2According to a despatch in the Bombay Secret Abstracts, 1918, Gandhiji asked at the end that “no report of the meeting need be sent to the Press” until they were able to secure recruits."
libtech_108_footnote,1Sir Narayan Ganesh Chandavarkar
libtech_109_footnote,"2Vide “Letter 	to J. L. Maffey”, 30 4-1918."
libtech_110_footnote,1The Home Rule League
libtech_111_footnote,1The omission is in 	the source.
libtech_112_footnote,"1Forwarding this report to the Government  of  Bombay,  the  District Magistrate of Kheda wrote: “On June 17th, Mr. M. K. Gandhi held a small meeting of his more immediate followers at Nadiad in connection with recruitment . . . about 50 persons were present.”"
libtech_113_footnote,"1The meeting, which 	inaugurated Gandhiji’s recruitment campaign in Gujarat, was held 	at Moghul Kotiwadi and was attended by about a thousand people."
libtech_114_footnote,"1The Gujarati, phrase literally means: branding one who has already sustained"
libtech_115_footnote,"1The Montagu-Chelmsford Report on Constitutional Reforms was published on July 8, 1918."
libtech_116_footnote,"1Probably used by 	Gandhiji for the text of his address at a meeting, this went into 	wide circulation in the printed form. An English version was also 	published, in the Press, but is not available."
libtech_117_footnote,2Albert H. West
libtech_118_footnote,1C. F. Andrews 	replied to this letter on June 23.
libtech_119_footnote,3Andrews observed in 	regard to this point: “I do not see the analogy of the dumb man in 	your letter. It seems dangerously near the argument that the Indian 	who has forgotten altogether the blood-lust might be encouraged to 	learn it again first and then repudiate it afterwards of his own 	account.”
libtech_120_footnote,"4Andrews wrote back: 	“At the same time I do agree with you entirely that it is a free 	India choosing her own path which can give the world the highest 	example of ahinsa, not the present subjected India. But even then— 	cannot you conceive on that very freedom being won by moral force 	only, not by the creation of a standing army to meet the army of 	occupation.”"
libtech_121_footnote,"1Vide “Letter to People of Kheda”, 6-6-1918."
libtech_122_footnote,"1Vide “Appeal 	for Enlistment”, 22-6-1948."
libtech_123_footnote,"1Sonja Schlesin joined Gandhiji as a steno-typist and  later  played  an important role in the satyagraha struggle in South  Africa;  vide  “Johannesburg Letter”, Before 10-1-1908."
libtech_124_footnote,1An articled clerk with Gandhiji when he was in South Africa
libtech_125_footnote,3This letter is not 	available.
libtech_126_footnote,"1Jeth Sud 15 in 	1918 corresponded to this date, when Gandhiji was in Nadiad."
libtech_127_footnote,1The cheque was returned to Tilak.
libtech_128_footnote,2Some words are missing here in the source.
libtech_129_footnote,"1Vide”Letter 	to People of Kheda”, 6-6-1918"
libtech_130_footnote,"3Mrs. Vogl conducted classes for Indian women and organized Indian Bazaars in Johannesburg. She, as also her husband, a draper, took keen interest in the cause of Indians in South Africa."
libtech_131_footnote,"2Thambi Naidoo, a passive resister"
libtech_132_footnote,"4Charles Phillips, congregational minister in the Transvaal"
libtech_133_footnote,"1“Appeal for Enlistment”, ibid, pp. 439-43."
libtech_134_footnote,"2Gordhandas Patel, 	Secretary, Ahmedabad Mill-owners’ Association"
libtech_135_footnote,"1The meeting was held to welcome satyagrahis released form jail, after serving   a term of imprisonment for removing onion crops from fields forfeited to Government for non-payment of land revenue. According to a newspaper report, Gandhiji went on foot form Mehmedabad to Kheda to receive the satyagrahis."
libtech_136_footnote,"1The passive resisters, released and greeted at Kheda, were taken in procession   to Navagam, their home village."
libtech_137_footnote,1At this meeting an address was presented to Mohanlal Pandya.
libtech_138_footnote,5Mrs. J. J. Doke and Olive Doke
libtech_139_footnote,1Mythical tree which fulfilled every wish
libtech_140_footnote,"3Vide “Appeal for Enlistment”, 22-6-1918."
libtech_141_footnote,"2The reference is to 	Lord Willingdon’s stopping of B. G. Tilak and Kelkar from speaking 	on the Loyalty Resolution at the Provincial War Conference, Bombay 	on June 10. B. G. Tilak, Gandhiji, M. A. Jinnah, B. G. Horniman, N. 	C. Kelkar and R."
libtech_142_footnote,1Omissions are in the source.
libtech_143_footnote,1The disciple’s offering to a teacher at the end of his studies
libtech_144_footnote,"2The Ali Brothers were finally released on December 25, 1919, under the amnesty granted by a Royal Proclamation."
libtech_145_footnote,"3Sir William Henry Hoare Vincent, Member (Home), Viceroy’s Executive Council"
libtech_146_footnote,"3Harilal, Gandhiji’s eldest son, whose speculative dealings seem to have involved some party in a business loss."
libtech_147_footnote,2Addressee’s name is not given in the source.
libtech_148_footnote,4This was in reply to an address presented to Gandhiji on the successful outcome of the satyagraha campaign.
libtech_149_footnote,"1This was in reply 	to Esther Faering’s question: ""How can one, who believes 	firmly and has given his own life for the sake of exercising passive 	resistance always and everywhere, ask others to join the war and 	fight ?”"
libtech_150_footnote,1The Sabarmati 	Ashram was under construction
libtech_151_footnote,2ibid
libtech_152_footnote,3ibid
libtech_153_footnote,1The War Conference 	at Delhi
libtech_154_footnote,2ibid
libtech_155_footnote,3ibid
libtech_156_footnote,4ibid
libtech_157_footnote,4ibid
libtech_158_footnote,1Names have been 	omitted in the source.
libtech_159_footnote,
libtech_160_footnote,1The name is omitted in the source
libtech_161_footnote,"1Member, Central 	Legislative Council; author of Father 	India, India in the Crucible, etc."
libtech_162_footnote,2Made in the course of a discussion with visitors
libtech_163_footnote,3C. S. Ranga Iyer 	had promised to hold 40 meetings in villages in support of the Kheda 	Satyagraha.
libtech_164_footnote,1Some words are 	omitted in the source.
libtech_165_footnote,2On the success of 	the Kheda Satyagraha
libtech_166_footnote,1Father of Raojibhai 	Patel
libtech_167_footnote,2ibid
libtech_168_footnote,1The author of the original Ramayana in Sanskrit
libtech_169_footnote,"2Vide “Letter 	to C. F. Andrews”, before 23-6-1918."
libtech_170_footnote,"1Pupils in the 	Danish Mission Boarding School, Tirukoilur"
libtech_171_footnote,2ibid
libtech_172_footnote,1The original is not clear at this point.
libtech_173_footnote,3ibid
libtech_174_footnote,1Omissions are in 	the source.
libtech_175_footnote,"1This was Gandhiji’s 	third speech in the recruiting campaign delivered in Karamsad, a 	village in the Anand taluka of Kheda district."
libtech_176_footnote,1This was in reply 	to Sastri’s letter which said: “I marvel at Mrs. Besant and 	Tilak taking a position very near yours and mine after having 	written as they have done in the Press. I do not like all this talk 	about abstention from the Congress. I do not understand it.”
libtech_177_footnote,1Sastri had invited 	Gandhiji’s views for publication in The 	Servant of India.
libtech_178_footnote,"1A Gujarati saying, 	meaning: “Misfortunes never come singly.” Mehta had gone to 	Nadiad to see Gandhiji and had fallen ill while in the Anathashram. 	His coat, with a purse in it, was stolen."
libtech_179_footnote,"2The special session 	of the Indian National Congress at Bombay on August 29—September 	1, which, it was feared, might create a schism on the issue of the 	Montagu-Chelmsford Reforms, but actually adopted a policy which 	commanded wide support."
libtech_180_footnote,"3The source does not 	mention the addressee’s name. But from the references to Gogate 	and Kotwal, the letter appears to have been addressed to the 	latter’s sister; vide 	“Letter to Rambhau 	Gogate”, 17-5-1918."
libtech_181_footnote,4ibid
libtech_182_footnote,1Some words are 	omitted here in the source.
libtech_183_footnote,"2Jivraj Mehta, 	Gandhiji’s friend and physician"
libtech_184_footnote,2Mrs. Mehta’s 	father-in-law
libtech_185_footnote,
libtech_186_footnote,"1The meeting was 	presided over by F. G. Pratt, Commissioner of the Northern Division, 	and attended by a large number of District officials and leading 	citizens."
libtech_187_footnote,
libtech_188_footnote,"2Vide “Appeal 	for Enlistment”, 22-6-1918."
libtech_189_footnote,"1Vide also 	“Fragment of Letter to Ambalal Sarabhai”, 17-3-1918."
libtech_190_footnote,1Trader
libtech_191_footnote,"1Retired Judge, 	Madras High Court"
libtech_192_footnote,1Kaka Kalelkar
libtech_193_footnote,1Swami Sahajanand 	(1781-1833) ; founder of a Vaishnava 	sect of this name
libtech_194_footnote,"2For an extract from 	this letter, vide 	“Letterto Esther 	Faering”, 22-7-1918."
libtech_195_footnote,2Followers of 	Jainism
libtech_196_footnote,"2Keshavrao 	Deshpande, Bar-at-law, founder of Ganganath Bharati Vidyalaya"
libtech_197_footnote,"3That which promotes the conservation of society; vide Bhagavad Gita, III:"
libtech_198_footnote,"21473-1531 ; 	teacher, principally responsible for spreading the bhakti 	cult in"
libtech_199_footnote,
libtech_200_footnote,1Mind
libtech_201_footnote,"2Vide ‘‘Speech on Indian Civilization”, 30-3-1918."
libtech_202_footnote,1Addressee’s 	daughter
libtech_203_footnote,"2Presumably “Appeal for Enlistment”, Leaflet No. 2 issued on July 22, 1918;"
libtech_204_footnote,"1The letter up to 	here appears in “Letter to C.F. Andrews”, 29-7-1918."
libtech_205_footnote,3East India Company
libtech_206_footnote,"1Sorabji Shapurji 	Adajania. For Gandhiji’s tributes to him, vide 	“The Late Sorabji 	Shapurji Adajania”, 27-7-1918."
libtech_207_footnote,1Devdas Gandhi was teaching Hindi in Madras.
libtech_208_footnote,"2In 1757 at the 	battle of Plassey, British forces under Clive gained a decisive 	victory over the much larger forces of Siraj-ud-Daula because of the 	treachery of his own chieftain, Mir Ja’far, who had conspired with 	the British."
libtech_209_footnote,1The reference is to 	Rabindranath Tagore whose speech in Tokyo against Japan’s 	imitating the West was greeted with unbecoming derision.
libtech_210_footnote,2The reference 	presumably is to the Montagu-Chelmsford Scheme.
libtech_211_footnote,1His son had been 	appointed Second Lieutenant and his son-in-law had secured   a first 	class in Natural 	Science tripos.
libtech_212_footnote,1This is not 	available.
libtech_213_footnote,1Devotional Song
libtech_214_footnote,"1During Maganlal Gandhi’s absence, who was at Allahabad, Punjabhai took his place in the Ashram."
libtech_215_footnote,2Indian musical instruments
libtech_216_footnote,2Summum bonum
libtech_217_footnote,3ibid
libtech_218_footnote,"3Vide “The 	Late sorabji Shapurji Adajania”, 27-7-1918."
libtech_219_footnote,"1Only “July 30” 	is decipherable in the postmark. From Gandhiji’s itinerary 	covering his stay at Nadiad, it appears that the letter belongs to 	the year 1918. Monday prior to July 30, 1918 correspxonds to July 	29."
libtech_220_footnote,"4E. S. Montagu 	(1879-1924); Secretary of State for India, 1917-22 and co- sponsor 	of Montagu-Chelmsford Reforms, published on July 8, 1918."
libtech_221_footnote,1The mention of war 	effort makes it clear that the letter was written in 1918.
libtech_222_footnote,1Some words are 	omitted in the source.
libtech_223_footnote,"1“Lokamanya” Bal Gangadhar Tilak (1856-1920); patriot, politician and scholar."
libtech_224_footnote,2ibid
libtech_225_footnote,"1The postmark bears 	the date August 3, 1918. However, Ashad 	Vad 11 corres- ponds 	to August 2."
libtech_226_footnote,1From the contents; 	ibid
libtech_227_footnote,"2Vide “The 	Late Sorabjji Shapurji Adajania”, 27-7-1918"
libtech_228_footnote,2ibid
libtech_229_footnote,1The Montagu-Chelmsford Reform Scheme.
libtech_230_footnote,1The foregoing item 	is an enclosure to this letter.
libtech_231_footnote,"3Vide also “Letter to Mrs. West”, 23-6-1918."
libtech_232_footnote,2From Nadiad 	in the date-line; 	Gandhiji was at Nadiad on Ashadha 	Vad 13 only in the 	year ‘1918’ and it corresponded to August 4.
libtech_233_footnote,3Wife of the 	addressee
libtech_234_footnote,1An Ayurvedic 	medicine for building up strength
libtech_235_footnote,21871-1940; British 	missionary; co-worker of Tagore and Gandhiji; honoured as 	“Deenabandhu” (brother of the poor)
libtech_236_footnote,"1Rabindranath Tagore 	(1861-1941); awarded Nobel Prize for Literature in 1913; founder of 	Shantiniketan, now a University"
libtech_237_footnote,2Dwijendranath 	Tagore; eldest brother of Rabindranath Tagore; he was affect- 	ionately called “Borodada”.
libtech_238_footnote,"1Shuaib Qureshi, 	editor of New Era"
libtech_239_footnote,2Words omitted in 	the source
libtech_240_footnote,4A kind of sour 	gruel made by steeping a substance in water and letting the liquor 	ferment
libtech_241_footnote,1Wife of Maganlal 	Gandhi
libtech_242_footnote,"1M.D., Bar-at-Law, and jeweller; his association with Gandhiji began when he received Gandhiji on his arrival in England for the first time as a student. He rendered financial help to Gandhiji in his activities from the days of the Phoenix Settlement till his death in 1933,"
libtech_243_footnote,3Counsel for the Ali 	Brothers
libtech_244_footnote,2Addressee’s 	daughter
libtech_245_footnote,1From the entry in 	the Diary
libtech_246_footnote,4Mother of Mahomed 	Ali and Shaukat Ali
libtech_247_footnote,"5Younger brother of 	Shaukat Ali and editor of the weekly, The 	Comrade. Both the 	brothers were 	interned by 	the Government 	soon after the 	outbreak of 	the First 	World War."
libtech_248_footnote,2An inmate of 	Sabarmati Ashram
libtech_249_footnote,"6Home Member, 	Government of India"
libtech_250_footnote,1Devdas Gandhi 	(1900-56); youngest son of Gandhiji
libtech_251_footnote,"2Came in 	close contact with 	Gandhiji during the 	Ahmedabad textile 	mill workers’ 	strike; publisher 	of Young 	India; secretary, All-India Spinners’ Association; 	was convicted 	with Gandhiji in 1922"
libtech_252_footnote,"3 Brother of Dr. H. S. Dev, secretary, Servants of India Society"
libtech_253_footnote,3Indian bread
libtech_254_footnote,4 Passed at a Dhulia meeting deploring the rift in the Congress
libtech_255_footnote,"1Member of the 	Servants of India Society, Poona; succeeded V. S. Srinivasa Sastri 	as its president"
libtech_256_footnote,1Gandhiji uses the English expression.
