footnote_no,footnote
libtech_46_footnote,"2Gunottam Hutheesing 	and his wife, sister of Jawaharlal Nehru"
libtech_47_footnote,1The superscription 	is in the Devanagari script.
libtech_48_footnote,2Rathindranath 	Tagore son of Rabindranath Tagore
libtech_49_footnote,3Vide the 	following item.
libtech_50_footnote,
libtech_51_footnote,"2Vide “Letter 	to K. B. Menon”, 7-5-1941"
libtech_52_footnote,
libtech_53_footnote,1The addressee’s 	eldest daughter Sarala Sheth who was a solicitor of the High Court 	of Bombay
libtech_54_footnote,"1Jamnalal Bajaj, 	addressee’s father"
libtech_55_footnote,2Blank space in the 	source
libtech_56_footnote,1The rest of the 	letter is not available.
libtech_57_footnote,"3Vide letter to the addressee, “Letter to Amrit Kaur”, 2/3-9-1941"
libtech_58_footnote,1The addressee had 	asked whether he could join the Air-Raid Precaution Consultative 	Committee appointed by the Government of Jodhpur.
libtech_59_footnote,1A naturopath of 	Bombay
libtech_60_footnote,1One line is 	illegible here.
libtech_61_footnote,"2Vide “Telegram 	to Shivanand”, 1-9-1941"
libtech_62_footnote,1Satish Kalelkar had complained about the addressee’s speech at Banaras. Vide
libtech_63_footnote,2ibid
libtech_64_footnote,"1Henry Solomon Leon Polak; assistant editor of The Transvaal Critic, joined Indian Opinion staff, became its editor in 1906 during Gandhiji’s absence in England. He lived with Gandhiji at Phoenix, and was an ardent supporter of the Indian cause in South Africa. Vide also “Letter to Mirza Ismail”, 5-10-1941."
libtech_65_footnote,"1H. V. Kamath, 	Organizing Secretary of 	the All-India 	Forward Bloc, submitted 	this report for Gandhiji’s approval who revised it in places, though not very materially."
libtech_66_footnote,"2Passed by the All-India Muslim League on March 23, 1940; vide “Resolution Passed by All-India Muslim League”, 23-3-1940"
libtech_67_footnote,1Dandi March and Salt Satyagraha
libtech_68_footnote,"2Madhav Srihari Aney 	who joined as member-in-charge, Overseas Indians"
libtech_69_footnote,"3Who joined as 	member-in-charge, Education, Health and Lands"
libtech_70_footnote,"1Narayan, son of 	Mahadev Desai"
libtech_71_footnote,"1A Hindi monthly, 	published under the auspices of the Gandhi Seva Sangh, edited 	by Kaka Kalelkar and Dada 	Darmadhikari"
libtech_72_footnote,2The enclosure is 	not available.
libtech_73_footnote,"2Visvabharati, 	Santiniketan and Sriniketan."
libtech_74_footnote,1From the postmark
libtech_75_footnote,"1Literally, ‘nectar’"
libtech_76_footnote,1This is not 	available.
libtech_77_footnote,"1Vide “Statement to the Press”, 12-5-1941"
libtech_78_footnote,2Son of Dr. 	Pranjivandas Mehta
libtech_79_footnote,3Champa’s father
libtech_80_footnote,"1Vide letter 	to the addressee, “Letter to Narandas Gandhi”, 29-8-1941"
libtech_81_footnote,2The addressee’s health had suddenly deteriorated.
libtech_82_footnote,"3Dated August 26, 	1941, seeking 	Gandhiji’s opinion 	 regarding  communal  	cricket and 	participation of 	Hindus therein"
libtech_83_footnote,1Addressee’s wife.
libtech_84_footnote,"1It was decided that 	before shifting to Nalwadi the addressee should try, at Sevagram, 	Gandhiji’s prescription received along with the note of this date; 	vide the 	preceding item."
libtech_85_footnote,"4Wife of Ratilal 	Mehta, Dr. Pranjivandas Mehta’s son"
libtech_86_footnote,"1Founder-Editor of 	Kalki, 	a Tamil weekly of Madras"
libtech_87_footnote,"2Secretary, 	Maharashtra Cricket Association"
libtech_88_footnote,1Cream
libtech_89_footnote,1Nilla Cramcook
libtech_90_footnote,1This is written on 	the addressee’s letter dated September 7 in which he had reported 	the hardships in prison.
libtech_91_footnote,2The addressee had 	sent Gandhiji an English translation of an editorial voicing public 	disappointment at Gandhiji’s decision to keep aloof from the 	freedom movement till the War was over. It exhorted national leaders 	to request Gandhiji to revive the struggle.
libtech_92_footnote,1The addressee 	had written: “For 	one year I have tackled the problem 	of untouchability 	with the atheistic outlook.	The 	atheistic approach mainly consists
libtech_93_footnote,"1The addressee had 	written: “And I see no disgrace in accepting help from a foreign 	power in order to protect India’s nationalism and unity— that 	power may be Britain today, and who knows which other power after 	the War! What is China doing? Is not Russia taking foreign help? Is 	not England doing it?”"
libtech_94_footnote,"2Editor of Dinamani, 	a Tamil daily of Madras"
libtech_95_footnote,3Sarojini Naidu
libtech_96_footnote,"4Vide “Statement 	to the Press”, 7-12-1940"
libtech_97_footnote,"5Maganlal, youngest 	son of Dr. Pranjivandas Mehta"
libtech_98_footnote,4Jawaharlal Nehru
libtech_99_footnote,"1The reference is to 	the addressee’s speech at Benares, wherein he said: “Men will 	come from all parts of the country to resist the vivisection of the 	country. If need be, we shall seek the help of a friendly power. If 	necessary we shall stand at the bar of the world and ask it to help 	us to avoid a catastrophe which would destroy the life of the 400 	millions of men.”"
libtech_100_footnote,"2Undivided India. 	The addressee had initiated a movement known as “Akhanda Hindustan 	Front”. He had written: “I am a mere particle floating in the 	sky, while you are the sun of the solar system.”"
libtech_101_footnote,"1Wife of Kantilal 	Gandhi, Harilal Gandhi’s son."
libtech_102_footnote,2The address is from 	the C.W. copy.
libtech_103_footnote,"3On September 9, 	1941, wherein he declared: “The Joint Declaration does not qualify 	in any way the various statements of policy which have been made 	from time to time about development of constitutional government in 	India, Burma or other parts of British Empire. We have pledged by 	the declaration of August 1940 to help India to obtain free and 	equal partnership in the British Commonwealth of Races subject, of 	course, to the fulfilment of the obligations arising from our long 	connection with India and our responsibilities to its many creeds, 	races and interests.”"
libtech_104_footnote,
libtech_105_footnote,1Individual civil disobedience movement
libtech_106_footnote,"2R. K. Sidhwa, 	leader of the Sind Congress Assembly Party"
libtech_107_footnote,"3Vide also 	“Letter to Amrit Kaur,” 25-9-1941."
libtech_108_footnote,
libtech_109_footnote,5Ranjit Pandit
libtech_110_footnote,
libtech_111_footnote,1Premier of Sind
libtech_112_footnote,1An economist from 	Bombay
libtech_113_footnote,1Vide the 	preceding item.
libtech_114_footnote,2Tara Mashruwala
libtech_115_footnote,1As on the 	letterhead
libtech_116_footnote,"2Addressee’s 	daughter, Sumitra, had undergone an eye operation"
libtech_117_footnote,"1On his release 	after two months’ detention, the addressee was served with a 	notice “restricting his movements within the limits of the Kotwali 	police station, requiring him to attend in person the Kotwali police 	station once a week to report his presence and requiring him to 	refrain from the Congress activities in connection with the 	satyagraha movement”."
libtech_118_footnote,3C. R. Das
libtech_119_footnote,"1Secretary, Prisoners’ Camp, Baroda"
libtech_120_footnote,1This is not 	available.
libtech_121_footnote,"2Vide “Letter 	to Dedas Gandhi”, 20-8-1941 and “Letter to Devdas Gandhi”, 	24-8-1941"
libtech_122_footnote,"2Vide”Message to People of Ahmedabad”, 8-9-1941"
libtech_123_footnote,1The addressee 	wanted money to engage lawyers to defend the satyagrahis in custody.
libtech_124_footnote,"1This was in reply to the addressee’s letter forwarded by the jail authorities on September 17, 1941."
libtech_125_footnote,2Dahyabhai Patel’s second wife and daughter
libtech_126_footnote,3ibid.
libtech_127_footnote,1The name is omitted in the source.
libtech_128_footnote,1Gandhiji 	participated in the sacrificial congregational spinning held on the 	occasion.
libtech_129_footnote,1Oranges
libtech_130_footnote,"2The report appeared 	under the date-line “Cuttack, September 19, 1941”."
libtech_131_footnote,"3The addressee, 	President, Utkal Provincial Congress Committee, had informed 	Gandhiji about the move for the formation of a coalition Ministry in 	the province."
libtech_132_footnote,1Lotuses
libtech_133_footnote,1From the contents; 	vide the 	preceding item.
libtech_134_footnote,"4Bodhram Dube, 	ex-Minister"
libtech_135_footnote,2Akhil Bharatiya Sahitya Parishad
libtech_136_footnote,5From the Provincial 	Congress Committee and the A.I.C.C.
libtech_137_footnote,
libtech_138_footnote,1bs. 	It means as increase of at least 1 1
libtech_139_footnote,1Addressee’s dog
libtech_140_footnote,"2Vide letter 	to the addressee, “Letter to Sarangadhar Das”, 6-9-1941"
libtech_141_footnote,"1Sir Akbar Hydari, 	President, Executive Council, Hyderabad (Deccan), 1937-41; later 	Member, Information and Broadcasting, Viceroy’s Executive Council"
libtech_142_footnote,"1Because 	Yudhishthira was a perfectly righteous person, his chariot was 	believed   to move just 	above the ground"
libtech_143_footnote,1Service of the cow
libtech_144_footnote,1This is not available.
libtech_145_footnote,1Khadi Vidyalaya at Sevagram
libtech_146_footnote,"1The period is 	inferred from the contents. Nanibehn, the addressee’s wife, passed 	away on September 23, 1941."
libtech_147_footnote,"2Vide “Letter 	to Amrit Kaur”, 14-9-1941"
libtech_148_footnote,1Narendra Dev was 	released unconditionally on September 23.
libtech_149_footnote,1M. Satyanarayana
libtech_150_footnote,2Kanaiyalal Desai
libtech_151_footnote,1Rice and dal cooked 	together
libtech_152_footnote,"1Vide letter 	to the addressee, “Letter to G. D. Birla”, 25-9-1941"
libtech_153_footnote,"2On the Indo-Burman 	Agreement; vide 	“Statement to the 	Press”, 24-8-1941"
libtech_154_footnote,3Margaret Cousins
libtech_155_footnote,
libtech_156_footnote,"1Vide”Telegram 	to G. D. Birla”, 25-9-1941"
libtech_157_footnote,"2This is in the form 	of a postscript to Prabhavati’s letter to the addressee dated 	September 27, 1941."
libtech_158_footnote,
libtech_159_footnote,
libtech_160_footnote,
libtech_161_footnote,"1The source has 	“24-9-41” written in someone else’s hand which is evidently a 	slip since the postmark carries the date “26-9-41” and this is 	substantiated by the reference to Mahadev Desai’s expected arrival 	the next day; vide 	“Letter to Amrita 	Lal Chatterjee”, 22-9-1941"
libtech_162_footnote,1Jamnalal Bajaj’s 	residence at Wardha
libtech_163_footnote,"1From the reference 	to the arrival of Mahadev Desai in the preceding item and of Durga 	Desai and Bablo in this; vide 	also “Letter to 	Amrit Lal Chatterjee”, 22-9-1941"
libtech_164_footnote,1President of the 	Visvabharati
libtech_165_footnote,"1Vide “Letter 	to Krishnachandra”, 12-5-1941"
libtech_166_footnote,2From Letters 	to Rajkumari Amrit Kaur
libtech_167_footnote,1Milk boiled to solid form
libtech_168_footnote,1From Letters 	to Rajkumari Amrit Kaur
libtech_169_footnote,1From Letters 	to Rajkumari Amrit Kaur
libtech_170_footnote,"2Ramnath ‘Suman’, 	a Hindi poet"
libtech_171_footnote,"1This and the 	following item were displayed at the Mysore Pavilion, Gandhi 	Darshan, New Delhi, 1969-70."
libtech_172_footnote,1The addressee was critically ill; vide the following item.
libtech_173_footnote,1The addressee was 	Mayor of Bombay.
libtech_174_footnote,"2Vide letter 	to the addressee, “Letter to Amrit Kaur”, 21-9-1941"
libtech_175_footnote,1One who has 	attained perfection
libtech_176_footnote,3Vide the 	preceding item.
libtech_177_footnote,1Gandhiji distributed prizes for the best cows exhibited by the villagers.
libtech_178_footnote,"4The addressee, a 	sugar-mill owner, 	became President of the Natal  Indian Congress in 1940 when a 	group led by A. I. Kajee revived the NIC, refusing to recognize the 	amalgamation of 	the NIC and the 	Colonial-born and 	Indian Settlers 	Association in 1939 	to form 	the Natal 	Indian Association."
libtech_179_footnote,"1Drafted by Gandhiji for Pyarelal who filed this after the charge was framed against him for offering individual satyagraha. He was awarded 12 months’ simple imprisonment; vide also “Letter to Rammanohar Lohia”, 11-5-1941"
libtech_180_footnote,2Vide the 	following item.
libtech_181_footnote,1These are in 	Devanagari script.
libtech_182_footnote,
libtech_183_footnote,2From Bapuni Prasadi
libtech_184_footnote,1As noted by the 	addressee
libtech_185_footnote,"2Sita’s father, a 	king known for his perfect non-attachment"
libtech_186_footnote,1The addressee had a 	safe first delivery after some initial fears.
libtech_187_footnote,2This is a 	postscript to Prabhavati’s letter to the addressee.
libtech_188_footnote,3Wife of Mathuradas 	Trikumji
libtech_189_footnote,"1The addressee’s 	telegram under reply was dated October 3, 	1941."
libtech_190_footnote,"2This was in reply to the addressee’s telegram dated October 2, 1941, seeking Gandhiji’s blessings on the occasion of the opening of a charitable Ayurvedic hospital by the Lok Sevak Sangh."
libtech_191_footnote,1The names are 	omitted in the source.
libtech_192_footnote,1Of the constitution 	of the Kathiawar Khadi Board
libtech_193_footnote,3Feroze Gandhi who 	was expected to come the next day
libtech_194_footnote,"1In his letter dated 	September 27, 1941, the addressee who had been just released had 	expressed inability to reoffer himself for arrest in the near future 	in view of his family circumstances."
libtech_195_footnote,"3To the Education Board; vide letter to the addressee, “Letter to Amrit Kaur”, 26-9-1941"
libtech_196_footnote,2ibid
libtech_197_footnote,3In Tamil script
libtech_198_footnote,"1The addressee, in 	his letter dated September 28, had requested Gandhiji to go into the 	accounts of Khadi Pratishthan with particular reference to the use 	of A.I.S.A. money by Satis Chandra Das Gupta."
libtech_199_footnote,2ibid
libtech_200_footnote,3J. B. Kripalani
libtech_201_footnote,4The names are 	omitted in the source.
libtech_202_footnote,"1Vide letter 	to the addressee, “Letter to Amrita Lal Chatterjee”, 22-9-1941"
libtech_203_footnote,2Vide the 	preceding item.
libtech_204_footnote,1The addressee had 	topped the 	list of 	successful candidates for the first 	examination in midwifery.
libtech_205_footnote,2According to F. 	Mary Barr the addressee had asked if it would not be better if she 	wrote her diary only when there was something worth while to write 	about.
libtech_206_footnote,"1The addressee was 	released on October 6, 1941."
libtech_207_footnote,2Whose two sons had 	just then died
libtech_208_footnote,3The addressee was 	married to Satish alias 	Shanker Kalelkar.
libtech_209_footnote,"1Literally, ‘nectar’"
libtech_210_footnote,2Vide the 	following item.
libtech_211_footnote,3Samuel Stokes
libtech_212_footnote,"1An extract from the 	letter appears in “Letter to Mathurdas Trikumji”, 2-10-1941"
libtech_213_footnote,2T. Prakasam
libtech_214_footnote,
libtech_215_footnote,1The name is omitted 	in the source.
libtech_216_footnote,2Vide “Blankets 	for Soldiers”
libtech_217_footnote,"1Brijlal Biyani, 	President of the Vidarbha Provincial Congress Committee"
libtech_218_footnote,"3Vide ""Letter 	to Amrit Kaur"", 5-10-1941."
libtech_219_footnote,"1Vide “Letter 	to Chakrayya”, 6-10-1941"
libtech_220_footnote,"1This was 	in reply 	to a letter 	from the addressee dated 	October 7, 1941, 	informing Gandhiji 	that he 	had been appointed 	High Commissioner 	of India 	in the 	Union of 	South Africa. He 	wished to 	pay his respects 	to Gandhiji 	before his departure 	form India, and discuss the problem of Indians in South Africa."
libtech_221_footnote,1The rest of the 	letter is in Hindi.
libtech_222_footnote,1This is in the 	Devanagari script.
libtech_223_footnote,"1To raise funds for 	the Deenabandhu Memorial; vide 	“Statement to the 	Press”, 12-8-1941 and “Letter to Rabindranath Tagore”, 	8-9-1941."
libtech_224_footnote,"2Presumably G. D. 	Birla; vide “Letter 	to G. D. Birla”, 2-10-1941."
libtech_225_footnote,"2Gandhiji had agreed 	to attend the Silver 	Jubilee celebrations  of 	 the University; 	vide “Letter 	to S. Radhakrishnan”, 25-8-1941."
libtech_226_footnote,"1Vice-Chancellor, 	Benares Hindu University"
libtech_227_footnote,
libtech_228_footnote,"1Dhirendra Majumdar, who was the addressee’s fellow-prisoner in Agra Jail"
libtech_229_footnote,
libtech_230_footnote,2D. B. Kalelkar
libtech_231_footnote,"1Nagpur, Berar and Mahakoshal"
libtech_232_footnote,2Vide the preceding item.
libtech_233_footnote,"2Which reads : “They can have no ill will against them (the Britishers), and the spirit of satyagraha forbids the Congress from doing anything with a view to embarass them.”"
libtech_234_footnote,1A sweetmeat
libtech_235_footnote,"1Vide “To Satyagrahis”, 2-10-1940."
libtech_236_footnote,"1Vide “Implications of Constructive Program”, 13-8-1940"
libtech_237_footnote,"1The source has 	“1934”, which appears to be a slip, since the contents of the 	letter indicate that it was written in 1941. The addressee has also 	placed it among the letters of 1941."
libtech_238_footnote,1Jairamdas Doulatram
libtech_239_footnote,2Shrikrishnadas Jaju
libtech_240_footnote,3Addressee’s son
libtech_241_footnote,1Son of Bhulabhai Desai
libtech_242_footnote,2Son of Dr. 	Pranjivandas Mehta
libtech_243_footnote,1This paragraph is 	in English.
libtech_244_footnote,"1The report is 	date-lined “Wardha, October 14”"
libtech_245_footnote,2A socialist leader of Delhi
libtech_246_footnote,"3Vide also 	“Letter to S. Ambujammal”, 20-10-1941."
libtech_247_footnote,1Nilkanth Mashruwala
libtech_248_footnote,"2Kunwar Shumshere 	Singh, addressee’s brother"
libtech_249_footnote,4Wife of Jayaprakash Narayan
libtech_250_footnote,1Daughter of S. 	Srinivasa Iyengar
libtech_251_footnote,2Surendra Mashruwala
libtech_252_footnote,1The addressee had 	lost her husband.
libtech_253_footnote,"2Vide “Letter 	to S. Ranganayaki”, 19-6-1941"
libtech_254_footnote,1Devdas Gandhi
libtech_255_footnote,1Son of Dr. 	Pranjivandas Mehta and addressee’s husband who was mentally 	deranged
libtech_256_footnote,2Two sons of the 	addressee’s brother had died just then.
libtech_257_footnote,"4Daughter of 	Jamnalal Bajaj, married to Shriman Narayan"
libtech_258_footnote,1From the G.N. 	Register
libtech_259_footnote,1From the postmark
libtech_260_footnote,2Addressee’s elder 	daughter
libtech_261_footnote,3The addressee had 	wished to meet Gandhiji and acquaint him with the result of  a meeting he along with others had had with M. A. Jinnah.
libtech_262_footnote,"1The addressee’s 	letter to which this is a reply is dated October 16, 1941."
libtech_263_footnote,"2Maganlal Gandhi’s 	daughter, married to Benarsilal Bazaj"
libtech_264_footnote,3Bill of exchange
libtech_265_footnote,
libtech_266_footnote,2The superscription 	is in Gujarati.
libtech_267_footnote,
libtech_268_footnote,"3Vide “Statement 	to the Press”, 4-8-1941 and “Letter to Amrit Kaur”, 13-9-1941."
libtech_269_footnote,1The letter is not 	available.
libtech_270_footnote,"2Vide “Letter 	to S. Satyamurti”, October 30, 1941."
libtech_271_footnote,1Vijyalakshmi Pandit
libtech_272_footnote,"1The date is in the 	addressee’s hand. Vide 	also letter to the 	addressee, “Letter to Amrit Kaur”, 17-10-1941."
libtech_273_footnote,2K. M. Munshi
libtech_274_footnote,
libtech_275_footnote,
libtech_276_footnote,
libtech_277_footnote,
libtech_278_footnote,
libtech_279_footnote,
libtech_280_footnote,
libtech_281_footnote,3The superscription 	is in Gujarati.
libtech_282_footnote,"4Iftikhar-ud-Din, 	President, Punjab Provincial Congress Committee"
libtech_283_footnote,5Farid Ansari
libtech_284_footnote,1Jivanlal Shah
libtech_285_footnote,1Wife of Asaf Ali
libtech_286_footnote,"1Presumably the 	letter from Annada Babu. Vide 	“Letter to Annada 	Babu”, 5-10-1941."
libtech_287_footnote,2Nrisimhaprasad 	Kalidas Bhatt
libtech_288_footnote,1Abbas Tyabji’s 	daughter
libtech_289_footnote,2All-India Spinners’ 	Association
libtech_290_footnote,1The source 	has this 	among the letters 	of 1941. 	The year 	is also 	corroborated by the reference to the addressee’s health. In 1941 Diwali fell on October 20.
libtech_291_footnote,2The Gujarati New 	Year
libtech_292_footnote,"3From the postmark. 	The source, however, has “Padavo”, 	that is, Kartak sud"
libtech_293_footnote,
libtech_294_footnote,"1A communique issued 	by the Government on October 16 said : “Plans to consolidate the 	position of the Congress Socialist Party by winning over important 	members of the terrorist organizations, known as the Revolutionary 	Socialist Party and the Hindustan Republican Socialist Association 	and by isolating the Communist Party, were seized from Mr. 	Jayaprakash Narayan, security prisoner, Deoli Camp, when he 	attempted to pass them to his wife, Prabhavati Devi, at an 	interview.”"
libtech_295_footnote,
libtech_296_footnote,"1N. M. Joshi had, with the Government’s permission, visited Deoli in July and published his impressions and suggestions."
libtech_297_footnote,6Grand-daughter of 	Swami Shraddhanand
libtech_298_footnote,"2The report is 	date-lined “Karachi, October 22”."
libtech_299_footnote,7The date is in the 	Devanagari script.
libtech_300_footnote,
libtech_301_footnote,"1Jayaprakash Narayan 	was imprisoned in March, 1940; vide 	“Jayaprkash 	Narayan”, 12-3-1940. He was released in December 1940 and 	rearrested soon after under the Defence of India Rules and sent to 	Deoli Camp."
libtech_302_footnote,"1The addressee 	had drawn 	Gandhiji’s attention to 	the allegations 	made by 	certain Congressmen in 	Sind that Sind’s case 	had not been 	properly placed before the 	Congress High 	Command. For Gandhiji’s 	earlier advice, vide 	“Advice to Sind Congress Deputation”, 24-4-1941."
libtech_303_footnote,2Daughter of Sarojini Naidu
libtech_304_footnote,"1The addressee explains : “I did not ‘hint’ that his non-violence could not stand the strain of bombing, but asked him if sometimes ‘compromise of method— not of aim’ could be considered.”"
libtech_305_footnote,
libtech_306_footnote,1A few words are faded out here.
libtech_307_footnote,2Sevagram workers 	had sought from Gandhiji an appointment specially to hear his views 	on an ideal village community.
libtech_308_footnote,
libtech_309_footnote,
libtech_310_footnote,
libtech_311_footnote,
libtech_312_footnote,
libtech_313_footnote,8Son of Narandas 	Gandhi
libtech_314_footnote,9Addressee’s 	daughter
libtech_315_footnote,
libtech_316_footnote,10Addressee’s sons
libtech_317_footnote,11ibid
libtech_318_footnote,
libtech_319_footnote,"1Sharda, addressee’s 	daughter, married to Gordhandas Chokhawala"
libtech_320_footnote,"2(b. 1905); Joint 	Secretary, All-India Congress Socialist Party (1934-39); Member, 	Central Legislative Assembly, 1945-47; Constituent Assembly, 	1947-48; Ambassador of India in Brazil, 1948-49; Member, Lok Sabha, 	1949-52, 1957-62 and 1963-70; Chairman, U.N. Sub-Commission on 	Discrimination and Minorities, 1950- 52; President, Swatantra Party, 	1970-71"
libtech_321_footnote,1This is written on 	the same sheet as the preceding item.
libtech_322_footnote,"1On October 31, 1936; vide “Speech at Gujarati Sahitya Parishad”, 31-10-1936."
libtech_323_footnote,"2The report appeared 	under the date-line “New Delhi, October 25”."
libtech_324_footnote,"3Referring to 	Gandhiji’s statement 	to the Press dated 	October 21, the 	 addressee, in 	his letter 	dated October 22, had 	written : 	“As one who was once a 	colleague and 	is still 	a friend 	of Jayaprakash, 	may I 	say how much 	I appreciate 	what you 	have said as 	reported in 	the morning 	papers? If the 	proverbial ‘cat may 	look at 	a queen’, I 	hope someone who 	has fallen out 	of the 	active ranks may 	still be 	permitted to 	pay homage to the General !!”"
libtech_325_footnote,"1From the reference 	to the construction of a cottage; in his letter to the addressee 	dated October 24, 1941, Gandhiji writes that the cottage is “nearing 	completion” vide 	“Letter to Amrit 	Kaur”, 24-10-1941"
libtech_326_footnote,"2Vide “Letter 	to Khurshedbehn Naoroji”, 27-10-1941."
libtech_327_footnote,3Son of Jamnalal 	Bajaj’s brother
libtech_328_footnote,"1Vide “Statement 	to the Press”, 21-10-1941."
libtech_329_footnote,1Brother of Vinoba Bhave
libtech_330_footnote,2This is not 	available
libtech_331_footnote,1This was in 	connection with Prof. Indra who having earlier resigned from the 	Congress had again signed the membership form with a note that in 	his opinion “the present Congress Constitution does not make it 	obligatory for every primary member to forgo his right to use 	violence in self-defence”.
libtech_332_footnote,"4Thin, crisp, spicy, 	waferlike preparation"
libtech_333_footnote,"1Vide “Statement 	to the Press”, 21-10-1941."
libtech_334_footnote,"2Vide “All-India 	Congress Committee Resolution”, 22-9-1940."
libtech_335_footnote,1Khurshed Naoroji
libtech_336_footnote,1The superscription 	is in Gujarati
libtech_337_footnote,"1Vide “Statement 	to the Press”, 28-10-1941."
libtech_338_footnote,3Of the Ahimsak 	Vyayam Sangh
libtech_339_footnote,"1 The reference is to the A.I.C.C. resolution passed at Poona on July 28, 1940;"
libtech_340_footnote,2Group
libtech_341_footnote,"1Vide “Discussion with D. K. Gosavi”, 15-5-1941."
libtech_342_footnote,1Ceremonial spinning during Gandhi Jayanti week
libtech_343_footnote,2In October 1934
libtech_344_footnote,"1Vide letter 	to the addressee, “Letter to Mirabehn”, 13-5-1941."
libtech_345_footnote,"1Daughter of Abdul 	Kadir Bawazeer, popularly known as Imam Sahib. She was married to 	Ghulam Rasul Qureshi."
libtech_346_footnote,2Addressee’s 	daughter
libtech_347_footnote,1Vide the 	preceding item.
libtech_348_footnote,1On the 	question of 	a change in 	the Congress 	programme and the 	resumption  of 	parliamentary activities 	including office-acceptance in 	the provinces
libtech_349_footnote,1Two hundred and 	four detenus were on hunger-strike.
libtech_350_footnote,2The addressee had 	met with a motor accident 	while travelling in 	 the countryside 	for famine relief work.
