chapter_no,date,title,content
57,"January 28, 1934","SPEECH AT LAYING OF FOUNDATION-STONE
	FOR HARIJAN SCHOOL, DEVACOTTAH","
  
 January 28, 1934
 I am obliged to you for this address and for your determination to help the poor and give them all possible facilities and freedom. I am glad to learn that you have opened a free library to all without caste distinction. It has also given me very great pleasure to lay today the foundation-stone for the school which is designed for the use of all people without distinction including Harijans. I hope  that  the school will be a prosperous one in the sense that it will be attended by all classes and you will take care to engage such teachers as will give real education, to the boys and girls who enter here, both of the heart and the head.libtech_78_footnote
 The Hindu, 30-1-1934
 "
58,"January 28, 1934","SPEECH AT HARIJAN CHERI, CHITHANUR","
  
 January 28, 1934
 Gandhiji complimented them on their having a progressive school, and referring to the Harijan-Nattar problem, said:
I had known about the trouble between the Harijans and Nattars.
 It is undoubtedly unfortunate that among the Hindus themselves there should be any such trouble. It is undoubtedly shameful that there should be interference even with your freedom to dress and to move how you like. I have not the shadow of doubt that you have precisely the same rights to the use of temples and roads and to regulate your habits of dress as the so-called savarna Hindus have, and I would like you to shed the fear you have of being molested in the exercise of your liberty. I would like you to be brave and courageous and face the sufferings in the exercise of your freedom. You should also remember and know that at the present moment there is a growing body of reformers who are your true friends and servants, and I have no doubt that they will stand by you in your   sufferings.  But remember in your sufferings let there be no hate.
 Continuing, Gandhiji made a forceful appeal for their abstaining from drink and eating carrion.
 The Hindu, 30-1-1934
 
  "
59,"January 28, 1934","INTERVIEW WITH THE NATTARS, DEVACOTTAH","
  
 January 28, 1934
 Gandhiji spoke at first for fifteen minutes. He said even while in Poona the Nattar-Harijan question had been brought to his notice. He knew what was happening here. Nattars and Harijans had quarrelled and he knew of it. But he wanted to tell them  as a Hindu that the Harijans had not asked for anything to which they were not entitled as Hindus and as human beings. The Harijans had every right to wear what dress they pleased or what ornaments. Why should they not? Why should the Nattars have a sense of offence at this? He asked Nattars to understand what was happening in the world today. They could not resist reforms. They should be kind to the Harijans who were their blood-brothers. They were the children of the same great God, ‘whose mercy was full to all men alike’; the Nattars and Harijans were members of the same family.
 Learned men might hold that untouchability had a sanction in the Hindu Shastras. But he would assure them that he had looked into the question most carefully and would assure them that there were many learned men and many holy men who were Hindus who held that untouchability as practised today had absolutely no sanction in the Shastras. Could untruths be in the Shastras? Untouchability was an untruth. Therefore, they should not debate this question but act in accordance with truth.
 One elderly Nattar stood up and stated that they had no quarrel with the Harijans who kept the old order in Hindu society. But now the Harijans were violating established traditions and customs. The Nattars never objected to Harijan women wearing what dress they liked. In regard to the Harijan men it was only on public occasions and in temple festivals that the Nattars insisted on the Harijans observing old customs.
 Gandhiji replied that the Nattars should look into the question and decide whether any particular tradition was good or bad and act accordingly. But the Nattar leader continued to insist that established tradition could not be violated.
 Gandhiji answered that there were certain laws common to all human society and one of them was that no body of men could force on another body of men particular modes  of dress and ornaments, etc. If the Harijans wanted a change in regard to these matters, why should they be prevented? If, on this account, the Nattars molested theHarijans and the matter went to a court of law the Nattars’ case would be rejected at once. Religion, dharma and established law alike forbade such interference.
 He then made a final appeal to the Nattars and said that they should not allow matters to drift but make up their minds to do justice to the Harijans and treat them kindly and affectionately as brothers. Such a procedure would benefit both the Nattars and the Harijans alike. If he had any doubt that his advice would benefit the Harijans
 only and not the Nattars, he would have hesitated to tender this advice. But he was absolutely convinced that his advice would be beneficial and bring lasting good not only to the Harijans but to the Nattars also.
 After the Nattar leader garlanded Gandhiji, the function terminated at 5 minutes  to 1.45 p.m.
 The Hindu, 30-1-1934
 "
60,"January 28, 1934","INTERVIEW TO “THE
HINDU”libtech_79_footnote","
  
 January 28, 1934 I had an hour’s conversation with a very large number of Nattars.libtech_80_footnotelibtech_81_footnoteTheir leaders spoke frankly. I put it to the Nattar represen-
tatives present that it was wrong for them to plead the usage of custom
 in favour of depriving fellow-beings of liberty of action as to their mode of dress or use of ornaments. I am hoping that my conversation will produce the desired effect.
 The Nattars were very attentive to what I said to them. What gives me hope however is the fact that there are some Nattars who are earnest about reforms. Besides, there is also an increasing awakening among Harijans themselves regarding their elementary rights. There is no mistaking the fact that the phenomenal awakening that has taken place over the untouchability question is slowly affecting the villagers who were hitherto untouched by anything happening outside their own respective villages.
 Answering another question, whether there was any attempt on the part of H.
 H. Puri Shankarachariar to see him at Devacottah, Gandhiji replied:
 His representative did see me and I said I would gladly have friendly discussion with him by appointment, but there was no time left in Devacottah. The letter reached me only a few minutes before  1 o’clock yesterday, when I was to have a conference with the Nattar representatives but as I have said, I would gladly set apart an hour at Coonoor, if that would suit His Holiness. In fact, I have gone out of my way to hold friendly conversations with those who claimed to be sanatanists.
 The Hindu, 29-1-1934
 
  "
61,"January 	29,1934",TELEGRAM TO JAMNALAL BAJAJ,"
         PODANUR, 
    SETH 	JAMNALALJI 	WARDHA  January 	29,1934 
  SENT 	REPLY WARDHA. UNNECESSARY INTERRUPT WORK UNLESS 	RAJENDRAPRASAD    	REQUIRES    YOUR    PRESENCE. 	    SPECIALLY     SENDING 	PATNA      RELEASED      SABARMATI      MEN.      RAJENDRAPRASAD     	  WANTS THEM. "
62,"January 	29, 1934",TELEGRAM TO PADMAJA NAIDU,"
    Panchven 	Putrako Bapuke Ashirvad, p. 	122       BAPU         COONOOR, 
   PADMAJA  GOLDEN 	THRESHOLD 	HYD. 	(DN.)  January 	29, 1934 "
63,,LETTER TO RAOJIBHAI N. PATEL,"
  CERTAINLY	ATTEND	EXCLUSIVELY 	   BIHAR	CALAMITY.libtech_82_footnote	LOVE.  GANDHI  From 	the original: Padmaja Naidu Papers. Courtesy: Nehru Memorial Museum 	and Library       January 	28/29, 1934  CHI. 	RAOJIBHAI,  	I got your letter. It seems all of you have had invaluable ex- 	periences this time. Do come, if you needs must see me. If corres- 	pondence will do, then exercise self-control. I am at such a 	distance that you cannot reach here without spending a large sum. 	About three weeks more yet will be spent in Tamil Nadu. We shall be 	able to go to    
 Karnataka only in the last week of February. It, therefore, seems to me best that everybody who can manage without coming here should do so. If, however, you feel that it is absolutely necessary for you to come, then come without any hesitation.
It is not yet fixed where I shall be on which date.
 (I dictated this while eating and had to stop; now I am writing the rest of the letter in the train which is taking me to Coonoor.)
 You will know the programme when you reach Madras. You cannot come to meet me anywhere unless you first come to Madras. You   must   have   seen   the   wirelibtech_83_footnoteI   sent   yesterday   to   Chimanlal. Rajendrababu needs experienced persons. If you can go, do so. It is one’s duty at this juncture to suspend the programme of jail-going and rush to Bihar instead.
 I am quite well. You will know more if you go through the back issues of Harijan.
      	[PS.]  Blessings 	from  BAPU    	I have given more  details  in  my  letterlibtech_84_footnotelibtech_85_footnoteto 	 Chimanlal.  Please "
64,"January 	29, 1934","LETTER TO MATHURADAS
TRIKUMJIlibtech_86_footnote","
 read 	it.  From 	a photostat of the Gujarati: G.N. 9001        ON 	 WAY TO COONOOR,  January 	29, 1934  CHI. 	MATHURADAS,  	I have your letter. It was good you talked to Jinnah and others. Of 	course in my opinion nothing is going to come of it. Nothing will be 	gained by the Congress becoming a party to it. In my view the 	British Government’s decision should be accepted. Because except 	for my opposing it on behalf of the Congress, I can recall no one 	oppo- sing the British decision. And if it is a question of giving 	Muslims      
 what they ask, whyshould the decision be opposed? This of course is true: the White Paper will remain white and its articles will remain un- implemented. If that happens the resolution about policies will remain buried and with it all else.
 I have not been able to write to Gokhale and Bapa Sola. Each day I want to write but I am not able to do it. Even this I am writing on the train. Even though I get up at 3 a.m. I cannot attend to all the secretarial work. I hope to do it at Coonoor.
 Bihar and Midnapur have raised a storm in my heart. I have written about it to Swami. Read it if you have not done so. Rajendra Babu asks for the help of the Ashram inmates who have been released.  I have sent a telegram to Ahmedabad and another to Swami also. I would have suggested that you go, too, if you were fit. If the need arises for you to go even at the obvious risk to your health, you may have to go. I do not see the need at the moment. I have written to Rajendra Babu to write to me if my presence is found necessary in Bihar.
 If a party is formed as suggested in Rangaswamy’s draft,libtech_87_footnoteit can join the convention to oppose the White Paper. It is another question whether or not joining it is proper. I have not given any thought to it. What should one say about a thing which does not yet exist?
 Blessings from
 BAPU
 From the Gujarati original: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 "
65,"January 30, 1934",TELEGRAM TO RAJENDRA PRASAD,"
  
 [On or before January 30, 1934]
 YOUR        TELEGRAM.        DOING	NEEDFUL.
 The Bombay Chronicle, 31-1-1934
 
 
 
 
 
  "
66,"January 30, 1934",APPEAL TO THE WORLD,"
  
 [On or before January 30, 1934]libtech_88_footnote
I have received the following wire from Babu Rajendra  Prasad:
 Please consider the propriety of appealing to foreign countries, particularly to Indians abroad. The reconstruction of the province requires crores. Several thousands have perished and many times more injured and rendered homeless and resourceless.
 The flourishing towns of Monghyr, Muzaffarpur, Darbhanga, Motihari, Samastipur, Sitamarhi and Madhubani are heaps of bricks. Others like Patna, Chhapra and Bhagalpur fared better, but even there, hundreds of houses were demolished and hundreds are standing seriously damaged.
 Countryside crops in vast tracts were destroyed or damaged by the flood caused by the eruption of water and sand through fissures in the earth. Extensive areas were rendered a desert by heavy deposits of sand and other extensive areas covered with spouted water.
 Wells are choked up and are causing scarcity of drinking water.  Many sugarcane factories were disabled and endangering the crop of one lakh acres unless prompt steps are taken to save.
I heartily endorse it and hope that Indians living in different
 parts of the world will send the utmost they can. I have in mind espe- cially my old friends and fellow-workers in Africa. And merchants and others living in England and on the Continent, Japan and America are also requested to send liberal contributions.
 In point of distress nothing perhaps has surpassed the Bihar calamity in India within living memory. Reluctant though I have always been to appeal to non-Indians for pecuniary help, not from any prudery, but out of delicate consideration, I gladly adopt Babu Rajendra Prasad’s suggestion and invite numerous non-Indian friends in Europe, America and Africa and other parts of the world to render such help as they can.
 Contributions may be sent direct to Babu  Rajendra  Prasad, Patna; or to my address, Wardha, Central Provinces.
 The Hindu, 3-2-1934
 
 
 
  "
67,"January 	30, 1934","TELEGRAM TO HIRALAL
SHARMAlibtech_89_footnote","
         COONOOR, 
    DR. 	SHARMA KHURJA  January 	30, 1934 
  CAN	SEE	NO	DIFFICULTY	BUT	AWAIT	MY	LETTER.     Bapuki 	Chhayamen Mere Jivanke Solah Varsha, p. 	54    GANDHI "
68,"January 	30, 1934",LETTER TO HIRALAL TYABJI,"
       January 	30, 1934  DEAR 	DAUGHTER RAIHANA,libtech_90_footnote  	I have your letter through the sisters Schill and Boari. Of course 	you are absolved from the promise. What I said was the general ex- 	perience of mankind. There was no question whatsoever of your 	honesty being doubted. But I understand what is weighing on you. 	That weight must be lifted. I know that you will grow in any event.  	I wish I could join your prayer meeting. You are doing better than 	what I have been able to achieve. It 	is quite good news you give me about Gopi’s diary.  	Father tells me about some yogi treating you with good results and a 	promise of better. Who is he?  	Tell Father I have his long letter. I cannot help him in supple- 	menting his recollections of our first meeting. I have but a faint 	re- collection of meetings prior to the meetings in Godhra. I have a 	fair recollection of our meetings since then. And the brief meeting 	at Baroda station when you and Hamida were sitting in my lap I shall 	never forget. It was all as if I had met members of the same family! 	Love to you all. I take it you have been collecting for Bihar. 
     From 	a photostat: S.N. 9654  BAPU 
       
  "
69,"January 	30, 1934",LETTER TO JAMNALAL BAJAJ,"
         COONOOR, 
    CHI. 	JAMNALAL,  January 	30, 1934 "
70,"January 	30, 1934",LETTER TO JANKIDEVI BAJAJ,"
  	I got your letter. I sent a wirelibtech_91_footnotelibtech_92_footnoteto 	Gondia and have also sent onelibtech_93_footnoteto Wardha. Do not leave the work you have taken up 	unless Rajendra babu specially asks you to go. Rajendrababu will not 	do so without reason. I also have decided to do the same. I have no 	doubt that you would not readily leave the work you have taken up. 	You may leave it and go only where your presence is indispensable. 	Just now I don’t think that is the case. In reply to 	Rajendrababu’s request, I have sent some of the inmates of the 	Ashram who were recently released. I have received today a wire 	saying that some of them have proceeded there. I have not included 	Surendra among them as he is working with you. If you don’t need 	him, you can send him. He should take some woollen clothes if he 	goes. If you require him, however, he need not go just now. I have 	sent a wire to Swami asking him to go. Om 	is doing well.  Blessings 	from  BAPU  From 	a photostat of the Gajarati: G.N. 2931       January 	30, 1934  CHI. 	JANAKIBEHN,  	Is it right to complain if Jamnalal gets excited  owing  to weakness 	of the brain? Should we mind the bad temper of a person who is sick? 	It should be always ignored. Or did you write the letter for my 	amusement? Tell Madalasa that she seems to have forgotten me 	completely. That will not do. Om is fine. How 	is Ramakrishna? How are you? Take care of Vali.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 2930       "
71,"January 	30, 1934",LETTER TO KASTURBA GANDHI,"
  
 
 
 COONOOR,
    BA,  January 	30, 1934   I have 	had no letter from you yet. Today we are on a mountain 
  	in Madras. Its height is the same as that of Almora. The greenery is 	probably more beautiful, but we cannot see snowcovered mountains 	here. The Himalayas are very-very far away. We shall be staying here 	up to the 5th. Amtussalaam has come here. She wanted to return 	today, but we have prevailed upon her to stay on up to the 5th. Her 	health may be said to be fairly good. Kusum (Rami’s daughter) has 	attained the divine feet of Rama. I got the letter only yesterday. 	Bali is grieving very much. Manju was there and could solace her. I 	have had no news about Harilal recently. Ramdas writes regularly. 	Devdas- Lakshmi have gone to Delhi. Devdas may be said to have 	settled down quite well. Brijkrishna is all right now. As a result 	of the earthquake in Bihar, between twenty and twenty-five thousand 	people have died. Hundreds of thousands have become homeless. There 	has been a loss amounting to crores of rupees. Rajendrababu has just 	been released and has plunged into relief work. Collections are 	being raised all over the country. I too have been collecting 	something. I have been receiving wire after wire. He [Rajendrababu] 	has asked for Ashram inmates (men) to be sent to Bihar, and I have, 	therefore, sent a wire. I do not know yet who will go. Lilavati is 	pretty ill. Velanbehn has lost 25 lb. She has gone to Baroda, taking 	Anandi and Mani with her. Durgalibtech_94_footnotehas gone to Bulsar with Bablolibtech_95_footnoteand Bachulibtech_96_footnote. 	Premabehn is back [in jail]. She is quite well. I am not sending a 	discourse today. You should still have one with you. I am well.  Blessings 	from  BAPU [From 	Gujarati]  Bapuna 	Bane Patro, pp. 11-2          
  "
72,"January 	30, 1934",LETTER TO VALLABHBHAI PATEL,"
         COONOOR, 
    BHAI 	VALLABHBHAI,  January 	30, 1934 
  	I have still not received your letter this time. I think I shall get 	it in a day or two. I am writing this in Coonoor, sitting in 	sunshine. I first wrote the articles for Harijan. Then I had 	my meal. After that I finalized the programme of the Tamil Nadu tour 	and had a nap. And now I have sat down to write letters.  	These days Bihar takes plenty of my time. You know now the extent of 	the destruction there. I get wires from Rajendrababu almost every 	day. I do whatever he wants me to do. There is no need for me to go 	to Bihar just now. He has asked for those inmates of the Ashram who 	have been released. I have sent a wire to the Ashram accordingly. As 	many of them as can go will go. I have not received any reply as to 	who will be able to go. I talk about Bihar at every meeting. I have 	even collected some jewellery and cash. At the moment I seem to be 	getting a good response. It remains to be seen how the aid is 	utilized.  	Amtussalaam has come here. She was ready to return imme- diately 	today. But I have detained her till the end of my stay in Coonoor. 	She will descend with me on the 6th and will go back to Gujarat to 	her work. Gangabehn and other women are resting.  	I shall be going to Belgaum towards the end of the next month or in 	the beginning of March. But the plan may also have to be abandoned 	if meanwhile I receive a call from Bihar. If finally I do go to 	Belgaum, I will write for permission to see Mahadev and Mani.  	Kanjibhai is expected here in a day or two. Shantikumarlibtech_97_footnotehas undergone an operation for hernia. He is better 	now. Shankerlal came and saw me in connection with khadi work. He is 	at present laid up with influenza in Bombay. Dr. Rajan and 	Nageshwararao are with me here. We are staying in the latter’s 	bungalow. Kishorelal is still bed-ridden. I have sent a wire to 	Swami asking him to proceed to Bihar.  	Prithuraj has been helping Chandrashankar. Velanbehn has  gone to 	Lakshmidas at Baroda, taking Anandi and Mani with her. She    
 has lost 25 lb. in jail. Bablo and Durga have gone to Bulsar. Amina will go with her children to Pyare Ali. Mani Parikh has  gone  to Kathlal just now with the children. Afterwards she will visit Narahari. They will then decide what to do. Prema has gone  back to  jail. Though Lilavati is ill, she also seems to have insisted on going.
 Blessings to both from
 BAPU
[From Gujarati]
 Bapuna Patro—2: Sardar Vallabhbaine, pp. 68-9
 "
73,"January 31, 1934","LETTER TO RAJENDRA
PRASADlibtech_98_footnote","
  
 [Before January 31, 1934]libtech_99_footnote
 BROTHER RAJENDRA PRASAD,
 What am I to write? What comfort can I give ? I have been upset. To give up what I am doing looks like adharma, but  even  if  I abandon it, what will I be able to do? Since yesterday, I have been narrating the tale of Bihar in every speech. People listen. Some contribute on the spot. I ask everyone to send money to you direct or pay it to me if they think it proper. Be writing or wiring to me. I do not read papers daily. What do you advise me about my tour in Bihar? Would it be proper for me to come there in connection with untouch- ability? Should I come there in connection with the alleviation of suffering? Will not my not coming there be preferable ? I shall do as you advise.
 The Hindu, 1-2-1934
 
 
 
 
 
 
 
 
 
 
  "
74,"January 31, 1934","FRAGMENT OF LETTER
TO MARGARETE SPIEGELlibtech_100_footnote","
  
 January 31, 1934
. . . sent there at once.
 My health is quite good. Weight 110, b.p. 155-100, food as before. Mira is also quite well. Do not expect her to write much or at all just now. She is off writing. The rush through space leaves nobody much time for writing. This is being written between 3 and 4 a.m.
 You must keep your body fit. Love.
    Spiegel 	Papers. Courtesy: Nehru Memorial Museum and Library  BAPU 
   "
75,"January 	31, 1934",LETTER TO JIVANJI D. DESAI,"
         BHAI 	JIVANJI,     January 	31, 1934 
  	I got your letter. Please give the accompanying letter to Kakasaheb 	if he is there.  	I understand what you say about Durga. I shall know in a day or two 	whether I shall be going to Belgaum or not. Even if I go, it will be 	around February 25 or 26 or even later. Will Durga wait till then? I 	will certainly try to secure permission if I do go to Belgaum. But 	it is possible that I may not get it. Such risks have to be taken. 	If they do give me the permission, probably they will do so even if 	Durga has seen him in the mean while. But one can’t be sure. I 	stop here as some visitors are coming.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 9936. Also C.W. 6911. Courtesy: 	Jivanji D. Desai              
  "
76,"January 	31, 1934",LETTER TO G. D. BIRLA,"
       BHAI 	GHANSHYAMDAS,    January 	31, 1934 
  	Your letter. I liked the comparison of the earthquake and the 	Harijan problem very much because it is the truth. It is 	self-evident that the poorest have suffered little; but is it not 	equally true that those in possession of even a little have turned 	destitute? I am doing from here what is possible.  	The Bengal tour has put me in a dilemma. It is good that you are 	there. I have written a long letter today to Dr. Bidhan. Please see 	it and take a decision there. On my part, I feel that the only 	decision open to me is to go unless you people raise an objection. I 	keep getting letters from.	libtech_101_footnote. But this you have to consider. At present 	. . . cannot  fully satisfy.	libtech_102_footnote.  Her physique cannot stand the strain. 	What is the solution if	cannot exercise self-restraint? The problem 	is complex. I shall write to . . . .  Blessings 	from  BAPU  From 	a copy of the Hindi: C.W. 7944. Courtesy: G. D. Birla   "
77,"February 	1, 1934",LETTER TO AGATHA HARRISON,"
         DEAR 	AGATHA,     February 	1, 1934 
  	I am writing this between 3 and 4 a.m. Have just finished a note to 	Henry. Andrews tells me you too have not been overwell. Evidently 	you in England need more change and rest than we here seem to need. 	And you must take it if you will get the maximum work from the body. 	I hope that this letter will find you fully restored.  	I do not even look at the letters Chandrashankar has been wri- ting 	to you. I hope that he has been keeping you fully posted with news 	from here.  	Of the desolation of Bihar you know as much as I do. Rajendra Prasad 	is making a Herculean effort to relieve suffering. He has     
 rendered full co-operation to the Government. At this instance I have made an appeal to the non-Indian friends all over the world. You must have seen Reuter’s cable. Chandrashankar will be sending you a copy. The male members of the Ashram who have just come out of prison have suspended their civil resistance and gone to Bihar. The calamity is of such magnitude that all the help that the whole world may give will be a drop in the ocean. But I suppose there is a spiritual result seen and unseen of such material help. The stricken people will derive comfort from the thought that the whole world is thinking of them and coming to their assistance. I am presently writing to Andrews and Holmeslibtech_103_footnoteand Rolland.
 Of the gradual but sure dissolution of untouchability you know all from the cuttings that Chandrashankar has been sending you in addition to the copies of Harijan.
 The measures the Government have adopted to crush the spirit of the people defy description. The gagging of the Press has made it well-nigh impossible to know the news accurately and to publish what little oozes out in spite of the strictest censorship. Copies I am sending you of original documents will give you an inkling of what is happ- ening. I do not want any public propaganda but you may make what use you like among friends and among the official world there. As you are aware, the two attempts I made to gain the ear of the autho- rities ended in failure. True, I had courteous replies but no admission of error. On the contrary both from Bengal and Bombay I received a blank denial of the charges made including repudiation of the evidence of what Mira had seen with her own eyes. I am trying my best to find a way to honourable peace. But there can be none so long as the Government persist in repression. My fear is that it has been worse in the Frontier Province than in Bengal. But news is more difficult to get from there even than from Bengal. All this, however, does not mean that I have given up all hope. For I can never lose faith in prayer which is the same thing as nonviolence whether  it  be  through letter-writing or civil resistance or mute prayer only. I simply mention the difficulties in the way. Friends in England should have as accurate news as I can gather or rather the news that comes to me unsought. My one preoccupation is war against untouchability. I wonder if you realize that I hardly have time to read the voluminous post that follows me during the tour. I read only the portion that
 
 Chandrashankar thinks I ought to read. Things are worse than what you saw at Knightsbridge. It is only here in Coonoor where I am resting from incessant travelling that I am able to give you this long letter.
 Now a word about an Indian Bureau outside India. I am oppo- sed to the idea. I must not argue. The money given by Vithalbhai Patel cannot be used for that purpose. It can be used only for constructive work in India, e.g., untouchability, khadi, national service. On this point I am perhaps the only “whole-hogger” but there it is. I am convinced that when India as a whole is awakened nothing can stop her march to freedom. She is being awakened. This lull does not affect the march. It is a precursor to the full awakening. Foreign propaganda must be taken up by foreigners. That friends all over are taking up to the best of their ability.
 You will share this with friends. Love.
 BAPU
 From a photostat: G.N. 1477
 "
78,"February 1, 1934",LETTER TO C. F. ANDREWS,"
  
 
 COONOOR,
 February 1, 1934
 MY DEAR CHARLIE,
 I have your letters. Chandrashankar has been sending a regular weekly letter to Agatha. I can hardly cope with the correspondence. Chandrashankar overtakes it and Harijan work by dropping out of the tour three days in the week. I am moving more swiftly than before and keeping good health!!!
 You will see the long letterlibtech_104_footnoteI have written to Agatha. I need say nothing therefore in this about public affairs.
 You have balanced all the bad news you have given me by telling me that Esther’s difficulties are all solved and that Menon has at last decided to come to India. I am sure it is a sound decision, if it is a firm one. I am glad you gave that message to Nellie Ball. She is a brave woman with an unquenchable faith in God. Please repeat my
 
 love to her. I must not attempt to send her or the Alexanders or the Hoylands separate letters. Do tell them all that they are constantly in my thoughts. As to your brother and your sister in New Zealand, what can I say? With your nature I know you will be happy if you can be personally by their side. But your preoccupations are far too many to make that possible. I hope you are getting enough from the sale of your books to give them what financial aid you can.
I told you about Sir Prabhashankar’s donation to Santiniketan.
 Dr. Ambedkar returned to India some time ago. He has not written to me. I shall resist no solution that pleases Harijans and the so-called caste Hindus, provided of course that separate electorates are not revived. What I call the most valuable work done during these three months would have been impossible if politically they had been completely isolated.
Love to all whom you may see.
 MOHAN
 From a photostat: G.N. 984
 
 "
79,"February 1, 1934","LETTER TO ATMA
S. KAMALANIlibtech_105_footnote","
  
 
 COONOOR,
 February 1, 1934
 MY DEAR KAMALANI,
 I am very much behindhand in my correspondence. I reach your letter of 29th December only today.
 I appreciate the committee’s suggestion. It shows their anxiety to show better results. Please assure them that I know they are doing all they can. My own conviction is that a paid Indian mission cannot do better and cannot render them effective help. It will be wrong to deduce necessity for a permanent Indian organization from some  good work that a man like Bhulabhai Desai may do. Such men may go to England more frequently than they do. But a permanent orga- nization can do no good and may do harm. People have to work out their salvation here and no amount of misrepresentation or suppre- ssion of news will be able to restrain them when mass realization of strength has come to people. What will be effective there is equal mass
 
 realization there of the consciousness of wrong being done to India in every way. That realization can only come through the persisent efforts of societies like yours, even as here it is our effort that must count. The money that Vithalbhai sent to me was to be used for constructive work here. I propose to publish the correspondence as soon as I can put together the papers. I could not have accepted the purse for any other purpose. I know that in holding the views I have expressed here, I belong to the minority. But the conviction that came to me in 1920 has grown stronger. Even in the heyday of the struggle  I never felt the want of an Indian organization in foreign lands. Had there been any, perhaps neither the band of true Englishmen and Englishwomen who are working there now nor the band of true Americans working in America would have come into being.
 Yours sincerely,
 M. K. GANDHI
 From a photostat: G.N. 1530
 "
80,"February 1, 1934",LETTER TO C. VIJAYARAGHAVACHARIAR,"
  
 February 1, 1934
 DEAR FRIEND,
 I have your touching letter. Did you suppose I was coming to Salem and leaving it without seeing you? You are not to come to the meeting and I will certainly come and hear all you might want to say to me. From your wire I was led to think that you were not bedridden.
 I cannot think of my very large party taking meals at your place when you are not well. But in Salem wherever I take my meal, I should still be under your shadow. According to the latest pro- gramme, I reach there on 14th at 11 a.m. and be there till 7.20 p.m. I hope you will be much better by that time, if not thoroughly restored.
 Yours sincerely,
 M. K. GANDHI
 From C. Vijayaraghavachariar Papers. Courtesy: Nehru Memorial Museum and Library
  "
81,"February 1, 1934",LETTER TO RAMI AND MANU GANDHI,"
  
 February 1, 1934
 CHI. RAMI AND MANU,libtech_106_footnote
 I got your letter. Kusum’slibtech_107_footnotewithering away is bound to grieve you all. Even I, though my heart is as hard as stone, felt grieved for a moment. Both you sisters will have calmed down when you get this letter. After all, everybody will die sooner or later. Why, then, should one grieve over death ? Keep writing to me. I will expect a letter from Rami. Ba will be very much pained at the news. Probably you know that she receives letters only from me, once a week, and also writes to me only. No other letter, therefore, will be delivered to her. If you wish anything to be conveyed to her, you may write to me.
What is the position regarding Manu’s studies?
 Blessings from
 BAPU
 From a photostat of the Gujarati: C.W. 1528. Courtesy: Manubehn S. Mashruwala
 "
82,"February 	1, 1934",LETTER TO PADMA,"
         CHI. 	PADMA,       [February 	1, 1934]libtech_108_footnote 
  	I got your letter. I do not recollect having received your New Year 	greetings. On the contrary, I have been harbouring a complaint 	against you for not writing to me. I have noted the work you are 	doing there. I hope you will do it with a calm mind. You say nothing 	about your weight. You don’t write even to Sarojinilibtech_109_footnote. Write regularly from now on. About Bihar . . .libtech_110_footnote  From 	a photostat of the Gujarati: G.N. 6147. Also C.W. 3502. Courtesy: 	Prabhudas Gandhi            
  "
83,"February 1, 1934",LETTER TO GANGABEHN VAIDYA,"
  
 [February 1, 1934]libtech_111_footnote
 CHI. GANGABEHN,
 I got your wire. Rajendrababu has asked only for men workers. I therefore sent a wire to Ahmedabad instructing that such workers should be sent. There is not much likelihood of his asking for women workers. You may, therefore, finish as much work there as you wish to and leave for your place. Even those who have gone to Bihar will probably return in two or three months.
 I had received your letter also. Let me have some news about Durga, Mahavir, etc. None of them writes to me. But I hear that . . .libtech_112_footnotedoes not behave properly. Take care and see that he is not spoiled by us. Chandrashankar thinks that Bachulibtech_113_footnote, being gentle of nature, gives way in everything.
 Who among the women did the most reading and study? Who maintained the best health? What happened regarding Maitri’s betrothal? How is Ramibai?
 Blessings from
 BAPU
[From Gujarati]
 Bapuna Patro-6: G. S. Gangabehnne, p. 82. Also C.W. 8815. Courtesy: Gangabehn Vaidya
 "
84,"February 	1, 1934",LETTER TO BALIBEHN M. ADALAJA,"
          CHI. 	BALIlibtech_114_footnote,     February 	1, 1934 
  	I can from this distance understand your suffering. Rami will get 	over the shock but I know you will not. I have fully understood the 	love in you, and I honour you for that. You have merged your life in 	the lives of Chanchi’slibtech_115_footnotechildren. You have made yourself a real        
 mother to them. In hurting you, I have hurt myself. But if I did hurt you, I did it for the good of the children. What consolation can I offer you in your present sorrow? I would have had a right to do so only if I had nursed Kusum in her illness. And how can I talk philosophy to you? I, therefore, leave you to God’s care. He will give you peace of mind. I am sure your love will not go unrewarded. May God lead you to your good and illuminate your love with knowledge. Get rid of the element of ignorant attachment which mingles with your love.
Please write to me.
 Blessings from
 BAPU
 From a photostat of the Gujarati: C.W. 1529. Courtesy: Manubehn S. Mashruwala
 "
