chapter_no,date,title,content
159,,NEED FOR EXACTNESS,"
  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai           	A correspondent sends a newspaper cutting containing a notice in 	praise of khadi. From it I take the following relevant paragraphs:  A 	rupee spent on foreign cloth means one anna and a half to Indians, 	while annas fourteen plus half an anna go direct into foreign 	trade’s growth.  A 	rupee spent on mill-cloth means half the amount for the mill-owner,     
 annas six to instruments of production and two annas into  foreigners’ pockets.
 A rupee spent on khadi means the whole of the amount  minus management expenses—one anna—to the producer alone.
 The sender asks if it is true that every rupee invested in khadi means fifteen annas going to the producers and only one anna going to the salesmen. I can only answer that the ideal set  before  the managers in charge of the A. I. S. A. stores is that the prices should be so regulated as to show on the total sales a surplus, in order to cover expenses, of one anna for every fifteen annas worth of khadi received from the producing depot. The fifteen annas will, therefore, include several other items, e.g., freight, etc. Hence it is altogether wrong to say that of every rupee invested in khadi fifteen annas go to the producer.
 After khadi leaves the weavers’ hands, it undergoes many processes—washing, dyeing, calendaring, storing in intermediate depots and so on. If the term ‘producer’ is confined to the grower, the picker, the ginner, the carder, the sliver maker, the spinner, the bobbin winder, the warper, the sizer and the weaver, but not the workers of the processes after weaving, the producer gets probably no more than eight annas in the rupee. It is usual and proper to exclude the other processes, as they are not necessary for fulfilling the purpose of khadi and may or may not have been done by villagers or workers properly so called. Washing, dyeing, etc., are often done through organized, i.e., capitalist concerns. Now, all those who contribute to the increase in the selling price of khadi do not divide the wages .with the producer, in other words, do not take the bread out of the mouth of the producer, but help him to find a market for his manufacture, and this they do even when they are capitalist concerns. For, the latter do not at present work for their profit, but work, no matter from what motive, for the sake of the producer. Therefore the whole truth seems to me to be more conducive to the advertisement of khadi than the undoubted, though unconscious or ignorant, exaggeration in the noti- ce under discussion. If I was the draftsman of the notice, I should say:
 ‘When you buy a rupee worth of khadi, know that the producer retains the full fruit of his labour, whereas, when you buy cloth manufactured by indigenous mills, you wholly deprive him of that beneficial labour, without providing him with a substitute. The agency
 that sells khadi gets nothing but the bare living expenses and is, therefore, on a par with the therefore,
 Thus it will be found that a critical study of the economics of khadi will show that it is a crime against semi-starved humanity for any Indian to use any cloth but khadi. Such a person takes a morsel out of the mouth of some already famishing villager. Khadi suffers, not because of any intrinsic defect; it suffers because of the ignorance of its friends and foes alike.
 But it is necessary to examine the buyer’s case. The advertise- ment is misleading from his viewpoint. Khadi will sell at half the present price, if he will revise his taste, i.e., if he will buy unbleached khadi and put all the ornamentation he likes, afterwards. He need not bother his head about it, if the cost is no consideration. But let the buyer to whom cost is a consideration know that he pays much less for unbleached and unadorned khadi than for prepared and bleached khadi. Moreover, unbleached khadi lasts longer than bleached. The public should also know that during the past twelve years khadi has become much cheaper and better in texture. It has put more money into the pockets of the individual spinners by improving their tools and increasing their skill. This could not have happened, if some educated men and women had not dedicated themselves to the task of helping the semi-starved but partially employed millions. The one key industry of India which supplemented the agricultural labour would never have died, if the distorted notion of varna or caste had not regarded these millions almost as untouchables, beneath the notice of the self-styled higher class.
 No doubt there are defects in the khadi organizations: there is not complete dedication, there is not enough critical study of every problem that demands a solution. But this is not a matter of surprise. We cannot, in a moment, get rid of habits of a lifetime. We cannot, all of a sudden, develop the cunning of the hands The science of khadi requires technical and mechanical skill of a high order and demands as much concentration as is given by SirJ. C. Bose to the tiny leaves of plants in his laboratory before he wrests from them the secrets of nature held by these fellow creatures of ours.
 What is then wrong with the notice complained of is not its over-valuation of khadi but its clumsy and inadequate presentation of its case. And this comes from want of exactness due to inadequate appreciation of truth. Every one of the three paragraphs hopelessly fails when tested on that infallible anvil.
 Harijan, 5-10-1934
  "
160,"October 5, 1934",LETTER TO CYRIL J. MODAK,"
    
 October 5, 1934
 DEAR MISS MODAK,
 I have your letter. It is a most difficult thing for me just now to spare even a few minutes to read things outside my present beat. You will, therefore, please forgive me for my inability to go through your appeal. In any case, I could not have endorsed your appeal because it is against my practice to identify myself with such appeals.
 I remember your having handed me cuttings from the Social Reformer containing your articles. I could not undertake to print them in pamphlet form.
 Yours sincerely,
 MISS CYRIL J. MODAK, M.A. MISSIONS HIGH SCHOOL GANJIPURA, JUBBULPORE
 From a copy: Pyarelal Papers. Gourtesy: Pyarelal
 "
161,"October 5, 1934",LETTER TO GANESH CHANDRA BISWAS,"
    
 October 5, 1934
 DEAR FRIEND,
 Shri Satis Chandra Das Gupta has forwarded your letter of 28th September, 1934, to me. It was duly received yesterday.
 I wish every success to your meeting, and hope that you will impress upon the members present the necessity of taking their full share in the movement of self-purification, which removal of untouchability means.
 Yours sincerely,
 SHRI GANESH CHANDRA BISWAS CHAIRMAN OF THE RECEPTION COMMITTEE BANGIYA RAJBANSHI KSHATRIYA  SAMITY 3 GOLAN SASTRI LANE, CALCUTTA
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
  "
162,"October 5, 1934",LETTER TO SATIS CHANDRA DAS GUPTA,"
    
 October 5, 1934
 DEAR SATISBABU,
 I have your letter. I have sent a message to the Chairman of the Reception Committee of the Bangiya Rajbanshi Kshatriya Samity.
 It was not for me to send the Khan Brothers under care of anybody. I had to respond to the invitation from  Maulana Abul Kalam Azad. I was in no mood to send them anywhere, but I could not refuse this invitation. Nevertheless I asked them to visit Khadi Pratishthan and know you, and I wrote to you that you should make their acquaintance.
 I await the result of my letters about Satcowriebabu. Love.
 
      From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  BAPU 
   "
163,"October 	5, 1934",LETTER TO JAMNALAL BAJAJ,"
         CHI. 	JAMNALAL,       October 	5, 1934 
  	I got your letters. I am glad that you have saved yourself from the 	unhappy business of buying a mill. The effect which the fear of that 	tiger had on the minds of Janakimaiya and the children was a fine 	revelation of their nature. I was very happy to observe that all of 	them were upset. Let us pray that they may always remain what they 	are.  	You must not leave that place till the doctors discharge you of 	their own accord.  	We shall discuss here as many problems as we can. The rest during 	the Congress session and later. Immediately after the Congress 	session, I think I shall have to return to Wardha. I have no plans 	for anything new soon after the session. I will think only after 	returning here. Things 	are going on well here.  	I hope you write to Kamala. Just now Khurshedbehn is there. It will 	do even if you write to her.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 2944 
  "
164,"October 5, 1934",LETTER TO PARIKSHITLAL L. MAJMUDAR,"
    
 October 5, 1934
 BHAI PARIKSHITLAL,
 I am taking up your letter of 14th September. The Rs. 6374-8-3 which I paid to you having been spent, Rs. 80-8-6 now remains. If I send that sum, may I take it that no further help will be required?
 Cannot the hostel expenses be met from the yearly budget? What suggestion would you make regarding the [estimated] deficit of Rs. 800 at the end of the year? It would be desirable now to find all the expenditure from the same account. Most of what I receive is sent to Delhi According to me, therefore, what Gujarat does  not  supply should come from Delhi. But that is not necessary with regard to [the needs of] Gujarat. We have a guarantee. It should be availed of judiciously. Meet Narahari and have the position clarified. We should become self-supporting in the Ashram as far as possible.
 Have you collected rent from Ramdas and others who stayed there?’ Let me know what you got. The Ashram should not be made to bear even one pie by way of expenditure on account of anybody who is not a Harijan. This does not apply to you, Puratan and others who are there. But I suppose your expenditure is being met from the Gujarat Harijan Sevak Sangh. Indeed the Sangh should even pay something by way of rent. This is necessary for proper accounts. However, there can be difference of opinion about this.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 4041
 "
165,"October 	5, 1934",LETTER TO PREMABEHN KANTAK,"
         CHI. 	PREMA,       October 	5, 1934 
   letter. I 	 have   an   impression  that   I   have   not   replied  to   your 	last    	I   was  pleased  to   learn  that   you   had   fully understood  	my 
  	statement. Your work seems to be progressing very weIl. Don’t 	widen its field. See that what you have started strikes deep roots. 	In this poor 
 land, people sow grass seeds and live on what grows from them. Wheat and other grains are grass seeds. Since we don’t have enough patience to plant fruit trees, the poor never get any fruit to eat. And the rich don’t eat enough of them. They eat fruit only as dessert. Being similarly poor in the field of service we are content to sow and reap grass. If even a few of us save ourselves from committing this mistake, the fruit-trees which grow will give shade and generation after generation will eat the fruits. This will do for today.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 10361. Also C.W. 6800. Courtesy: Premabehn Kantak
 
 "
166,"October 	5, 1934",LETTER TO LILAVATI MUNSHI,"
         CHI. 	LILAVATI,       October 	5, 1934 
  	Thus is my reply to your letter. I am writing it for Munshi, 	however.  	He who follows many ideals worships several gods. How can he get 	peace of mind? Gods have been imagined as extremely jealous and 	quick to take offence. The devotee of one god has only one ideal in 	life. He wishes to have vision of only one god of truth. Such a man 	is ever contented and happy. If legal practice helps one to realize 	that ideal, one must practise as a lawyer despite censure by the 	whole world. If, on the other hand, practice of law stands in the 	way of one’s progress towards the ideal, one must have nothing 	whatever to do with it. Legal practice, voluntary poverty, the 	Congress throne, people’s criticism—these and many other such 	things are but so many forms of trust. The devotee of one god who 	accepts praise and censure with an equal mind and lives in comfort 	in Malabar Hill would be equally happy in an ill-lighted chawl in 	Worli too. This is how Munshi wishes to live. But it is a mental 	experiment. Why is he, then, afraid about it? What has happend to 	his penetrating intellect and to all his reading of the Shastras? If 	one’s mind is pure one has the Ganga flowing by one’s door-step, 	as they say. On the other hand, I have seen many a rogue who has 	been to Kashi and also bathed in the Ganga there.  Blessings 	from  BAPU  From 	Gujarati: C.W. 7554. Courtesy: Lilavati Munshi 
  "
167,"October 	5, 1934",LETTER TO RAMJI,"
          BHAI 	RAMJI,         October 	5, 1934 
  	I have read your letter carefully. I cannot think of any changes in 	the programme of studies.  	The problem of khadi can be solved only by a perfect study of the 	science of khadi. It cannot be solved by yielding to the fancies of 	people. Khadi has an important role in times of famine. But the 	inhabitants of a famine-stricken area should content themselves with 	the lowest payment. If there is any other occupation through which 	they can earn more, we should not put the spinning-wheel or the 	takli before them.  	The money received for the purpose of self-sufficiency in cloth 	cannot be given to victims of famine. The State or the rich ought to 	buy up the khadi produced in famine areas. Till the rich identify 	themselves with the poor, khadi can have no place as a means of 	relief in times of famine. Apart from the rich, the other classes 	cannot consume the khadi produced during famine. The poor would be 	wearing the khadi produced by themselves and the middle classes 	would buy their requirements in the market. There has to  be,  	therefore, extra demand for khadi produced during famine. For 	further explanation, read what I am going to write in  Harijan 	when I get time. 
      RAMJI 	AMRELI [From 	Gujarati]  Blessings 	from  BAPU 
  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai 
  "
168,"October 5, 1934",LETTER TO SARITA,"
         CHI. 	SARITA,       Rentia 	Barash, October 5, 1934 
  	I got your long letter. I liked it very much indeed. It reveals to 	me perfectly your purity of heart. You are acting as befits a true 	daughter, for such a daughter would not hide from her parents even 	her thoughts. She would frankly tell them what she thought and 	unburden her heart. This would enable the parents to think what they 	should do. You should, therefore, always write to me as you have 	done this time.  	I would advise you to have patience. The result of work is not in 	our hands. What lies in our power is to do our duties. The fruit is 	in God’s hands. We, therefore, do not know whether  Sumitra  will 	recover. We can arrange for her treatment as best as we can. It is 	our dharma to do so.  	We are poor people. We should not, therefore, mind suffering what 	other poor people do. Please put up with a little waiting at the 	hospital. I do not know personally any eye-specialist there. Sardar 	would know somebody, and he himself has selected Sardesai. I am, 	therefore, getting this done through him. I am writing to Swami also 	and asking him to send me the doctor’s report.  	Sardesai is reputed to be good among the Indian doctors. There is a 	European doctor also who is considered to be good. But I don’t 	feel inclined to send Sumitra to him. None of us know  him.  We 	should not, therefore, leave Sardesai. If, however, he finds 	himself: helpless, we should certainly inquire from some other 	doctor.  	If you don’t like going to the sea-coast, why don’t you take a 	walk on the terrace? That is what I always do. The terrace is fine.  	What should I say about Nimu? How can I help her if she deceives me? 	If she would speak out frankly as you do, I would be able to do 	something. If she goes on saying “I am all right and don’t 	worry”, what can I do? I even told her yesterday that if she did 	not want to tell me she could tell Amtussalaam. She has no reason to 	feel worried. I have not asked her again to show me the accounts. 	But she should form the habit of keeping accounts. It will do her 	nothing but good. Even a millionaire would become bankrupt if he did 	not keep 
 accounts.
 If you are not satisfied with this explanation, write to me again. Keep an account of what you have to spend there. If you desire,
I  would arrange that money should be  sent to  you from here right
now.
     [From Gujarati]  Blessings 	from  BAPU 
  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan  Desai   "
169,"October 	5, 1934",LETTER TO SURENDRA,"
        CHI. 	SURENDRA,         October 	5, 1934 
  	For your satisfaction I will draw your monthly Rs. 15 from some 	other account. The matter doesn’t seem to me an important one. It 	may be one’s dharma to draw one’s subsistence from the source 	from which one is entitled to do so—there may be greater humility 	in doing so. It would be but proper that a person like you should be 	dependent on Harijans even for his subsistence. If, however,  you 	cannot make the service of Harijans the mission of your life and if 	it cannot give perfect satisfaction to your heart, it is right for 	you to receive your expenses from some other account.  	Your letter to Kishorelalbhai reveals the state of your mind. I 	still see some confusion lurking secretly in your thoughts. You 	still feel it necessary to choose and decide among alternative 	courses. Such a state of mind can be harmful to spiritual progress. 	He who has offered up everything to Shri Krishna has made his final 	choice. What scope has he for further choice? Such a person can 	sing, along with a man of pleasure:  	“Enjoy what today brings, for who has seen tomorrow?” Show this 	letter to Nathlibtech_213_footnoteand 	discuss the matter with him.  Blessings 	from  BAPU  SURENDRA 	SABARMATI [From 	Gujarati]  From 	the manuscript of Mahadev Desai’s Diary. Courtesy; Narayan Desai    
  "
170,"October 	5, 1934",LETTER TO LILAVATI MEHTA,"
          CHI. 	LILAVATIlibtech_214_footnote,       October 	5, 1934 
  	I have your letter. It seems to me that your life as a wife has 	proved to be unhappy. What else can you expect when no 	discrimination is made between moral and immoral? I  had  good hopes 	of Chhaganlal. I had taken him to England to be admitted to a school 	with fond hopes. He had excellent company there. It makes me sad 	that he is not proving a worthy successor to Doctor. He can be saved 	only if you try very hard. 
      LILAVATI 	RANGOON [From 	Gujarati]  Blessings 	from  BAPU "
171,"October 	5, 1934",LETTER TO KAKALBHAI KOTHARI,"
  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai         October 	5, 1934  BHAI 	KAKALBHAI,  	I have your letter. The mess about the Indian States proves the 	truth of the ancient saying: Man is his own friend or foe. No 	outsidepower can harm him. What is happening is all wrong. Each one 	of us is labouring under his own delusion. Shall we all pray, “O 	God! save us from our friends—we will offer thanks even if you 	save us only from ourselves?” 
      KAKALBHAI 	SONGADH [From 	Gujarati]  Blessings 	from  BAPU 
  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai    
  "
172,"October 5, 1934",LETTER TO BRIJKRISHNA CHANDIWALA,"
    
 October 5, 1934
 CHI. BRAJKRISHNA,
 Your letter. There is nothing wrong in carrying over balance left from the allowance of the previous month to the next. And at the end of the year if you find any saving you may ask your brothers to remit so much less. The point is that one who observes non-possession and accepts only a subsistence allowance cannot offer donations out of it. Suppose the brothers were to instruct a grocer to supply all your requirements, how could you make any gifts?
 If you are not keeping well there and if the doctors permit, you can come and stay here.
 Blessings from
 BAPU
 
 From a photostat of the Hindi: G.N. 2426
 
 "
173,"October 6, 1934",STATEMENT TO THE PRESS,"
    
 October 6, 1934
 As it is not possible for me to send individual acknow- ledgements to the many senders of telegraphic and other messages on my 66th birthday from several parts of the world, I beg publicly to tender my thanks to all the senders of their good wishes.
 The Bombay Chronicle, 7-10-1934
 "
174,"October 6, 1934",LETTER TO K. KRISHNAMOORTHY IYER,"
    
 October 6, 1934
 DEAR FRIEND,
 I received your letter yesterday and now I have the cheque for Rs. 2,000 through Shri C. Rajagopalachari. Herewith receipt in accordance with your requirements. The cheque is being forwarded to Thakkar Bapa with instructions to send it or a fresh cheque for Rs.
 2,000 to Shri C. Rajagopalachari with instructions to fulfil the conditions mentioned by you in your letter.
 Yours sincerely,
Encl. 1
 SHRI K. KRISHNAMOORTHY IYER 106 THAMBU CHETTY STREET GEORGE TOWN, MADRAS
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
 "
175,"October 6, 1934",LETTER TO S. D. RAJAGOPALAN,"
    
 October 6, 1934
 MY DEAR RAJAGOPALAN,
 I am glad you are conducting experiments with your machine. The kind of cotton used should be noted. All the yarn turned out by the machine should be classified according to the strength, evenness and count. All the waste should be weighed. The names of the spinners, their ages and sex should be given, and against each spinner should be given the total hours of work per day and information as to the continuous time given by each spinner per day. If all these facts are given, they would certainly furnish valuable information. If any [part] of the machine breaks down or requires repair while at work, that also should be noted.
      SHRI 	S. D. RAJAGOPALAN 	BANGALORE 	CITY  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  Yours sincerely,  M. K. GANDHI "
176,"October 	6, 1934",LETTER TO B. SRIRANGASAYI,"
         October 	6, 1934  MY 	DEAR SRIRANGASAYI,  	I have your letter. It is refreshing to know that the Socialist 	Party in Andhra appreciates all the amendments suggested by me. I 	say the Socialist Party because I take it that your letter is 	representative of the Party’s opinion as you have signed it in 	your capacity as Secretary. 
 But you know in what unmeasured terms the meeting in Banaras has condemned the amendments. Even when I first conceived spinning franchise as a token of the dignity of labour and its universal recognition, a friend had shown me a booklet containing the constitution of the Soviets and drawn my attention to the fact that in Russia labour franchise had a definite place. But here I do not know whether you represent the general body of Socialists. What about those who have passed the resolutions of condemnation?
 You take exception to my wish that the rich should regard themselves as trustees for the whole of society rather than as owners of the wealth they might possess. Of course, it is an uphill task, but by no means impossible. Indeed I see definite signs of that idea spreading and being accepted. You suggest that the poor should be regarded as trustees for the rich. But you forget that it is  implied  in  the proposition I have laid down. Because, have I not said that labour is as much capital as metal? Therefore, workers, instead of regarding themselves as enemies of the rich, or regarding the rich as their natural enemies, should hold their labour in trust for those who are in need of it. This they can do only when, instead of feeling so utterly helpless as they do, they realize their importance in human economy and shed their fear or distrust of the rich. Fear and distrust are twin sisters born of weakness. When labour realizes its strength it won’t need to use any force against moneyed people. It will simply command their attention and respect.
 The Hindu, 11-10-1934
 "
177,"October 6, 1934",LETTER TO DR. M. A. ANSARI,"
    
 October 6, 1934
 
MY DEAR DR. SAHEB,
 Bapu sends you his hearty greetings on your return home. The papers say you are coming here in a couple of days . Bapu says: ‘You must come sooner if you can.’ We hope you have benefited by the change and are feeling much stronger and fitter. The Khans you should have found here, but they have gone to Bengal and though they were expected to be back by the 7th, their stay  is  being  prolonged and I wonder if they will be back earlier than the 16th.
 You have stolen the hearts away of English friends like Agatha, Horace Alexander and others who seem to want you there almost permanently.
With salaams,
 Yours affectionately,
 MAHADEV
 From the original: Ansari Papers: 20/ANS/APP-60-1. Courtesy: Jamia Millia Islamia Library
 
 "
178,"October 	6, 1934",LETTER TO S. AMBUJAMMAL,"
          WARDHA, 
     CHI. 	AMBUJAM,  October 	6, 1934 
  	I have your letter written in your old style. I am glad you have 	given me so much news.  	You can certainly return when you like and can, if Father and Mother 	give you permission. The sooner you can come the better.  	All is well here. The rains seem to have stopped entirely. Love.  BAPU  From 	the original: Ambujammal Papers. Courtesy: Nehru Memorial Museum and 	Library   "
179,"October 	6, 1934",LETTER TO HARILAL GANDHI,"
         CHI. 	HARILAL,       October 	6, 1934 
  	I wrote a brief replylibtech_215_footnoteto 	your last letter. I said in it that I would write more and here it 	is.  	The nine implications of khadi work which you have explained are 	correct. We can add some more, but these nine are enough. Let us 	immediately start putting into practice whichever of them apply to 	you and me. It was for this reason that I suggested to you to learn 	Khadi work. That means learning all the operations from the sowing    
 of cotton in the fields to the manufacture of khadi and mastering the processes involved in the latter, as also learning the ways and means of selling the khadi produced. All these things should be studied scientifically.
I am making arrangements for sending the books.
 I am glad to learn that you are tired of travelling. I shall prefer your staying at Rajkot instead of at Porbandar, as I think that you will be safer there. Narandas’s being in Rajkot is one more reason why I should like you to stay there. Moreover, Bali, Manulibtech_216_footnote, etc., are also there. In your awakened state, you can serve Bali, Phuli and Manu in a great many ways. But all this will have meaning only if you can find peace of mind in that way.
 HARILAL RAJKOT
[From Gujarati]
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
180,"October 6, 1934",LETTER TO NARANDAS GANDHI,"
    
 October 6, 1934
 CHI. NARANDAS,
I have your letter.
 A letter for Harilal is enclosed. Read it and then pass it on to him. He wants to read some literature about the science of khadi. I am sure you have some there. Give it to him. There are books both in English and Gujarati.
 Read the article on the takli in Harijanlibtech_217_footnote. I hope you get those journals regularly now. Kanaiyo has settled down to his work very well. He takes little time to mix among strangers.
 Radha seems to have become very thin. She will arrive there in a few days. I hope she will study there as much as she can.
 Blessings from
 BAPU
 From a microfilm of the Gujarati: M.M.U./I. Also C.W. 8420. Courtesy: Narandas Gandhi
 
  
 "
181,"October 	6, 1934",LETTER TO KASTURBA GANDHI,"
          BA,       October 	6, 1934    	It  is  not  worth   while  at  all  for  you  to   come  to   this  	year’s "
182,"October 	6, 1934",LETTER TO MATHURADAS TRIKUMJI,"
  	Congress session. I shall be forced to go, though I do not at all 	like to go. There will be no free tickets this time. The lowest 	charge is Rs. 25. Who will pay that much? And how can we permit 	anybody to pay? I have been urging everybody not to go. [From 	Gujarati]  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai         October 	6, 1934  	I got your letter. In trying to raise 100 to 116, we may have to 	lose; some even out of 100libtech_218_footnote. 	God never obliges anyone who is excessively greedy. On the contrary, 	He punishes such a person.  	I am more eager to leave the Congress than you are to drive me out 	of it. AII that we have to do, therefore, is to find a way of doing 	it smoothly.  	I do not know how big the crowd accompanying me will be, but I do 	like the rule that there will be no free tickets. I have always been 	opposing the practice of elders bringing their children along with 	them free of charge. I, therefore, like that rule. But it will be 	obeyed no better than the rule about khadi. You and I, however, 	shall have to observe it even if we are the only two doing so. If 	you push in Diliplibtech_219_footnote as a Press reporter and Taramatilibtech_220_footnoteas a volunteer, the responsibility will be yours. God 	will see that one wheel of your chariot gets stuck into the ground 	completely If I had my way, I would bring along only Mahadev, 	Pyarelal, Devraj and Kanu. But I shall not be able to have my way. 	Prithuraj is bound to tell me that a whole year’s labour ought to 	be rewarded. But it is impossible to say what arrangement will be     Chhandogya 	Upanishad.   
 made about the girls. Kaka will be in the party, of course. But none of them will be permitted to enter the pandal. There you will find only persons sporting ruddy mouths and chewing betel-leaves smeared with lime and catechu and folded in silver foil.
 MATHURADAS TRIKUMJI BOMBAY
[From Gujarati]
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan
 Desai
 "
183,"October 6, 1934",LETTER TO NANABHAI I. MASHRUWALA,"
    
 October 6, 1934
 CHI. NANABHAIlibtech_221_footnote,
 I have your postcard. I got almost all the news about  you through Kishorelal. God is helping your cart along. Do not in the least feel unhappy that you are no longer able to do much service with your own body. Your good wishes also are a form of service. By itself, the body is inert matter. As long as your good wishes remain, you are working through numerous other bodies. Taralibtech_222_footnotethere, Sushila in Natal and Kishorelal and Gomati here—aren’t all these but other selves of you? Suppose you wished to stop them from working?
[From Gujarati]
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
184,"October 	6, 1934",LETTER TO RAMDAS GANDHI,"
          CHI. 	RAMDAS,       October 	6, 1934 
  	I got your postcard. If you can live only on milk and curds and 	vegetables and fruit, your body is bound to improve. In any case you 	must not worry. I have written to you at length regarding cod-liver 	oil. If you could not follow it, ask me again. Do what you like. 	When one’s body is at stake, even one’s parents cannot lay down 	one’s dharma. Nobody can be forced to be good. Dharma is a matter 	of the     
 heart. One should not copy anybody else in following it. You may, therefore, do without the least hesitation whatever seems good to you.
 Harilal seems to be going on well just now. He has gone to Rajkot. I get two or three letters from him every week.
 Sharma has not returned yet. I had told him to stay on as long as he thought necessary.
 Nimu has just now handed me your letter. May your prayers on my birthday be fulfilled. I know that I have never withheld my soul from you brothers. I strove to remain pure for your sakes even when I did not do that for anybody else. It was later that I realized that purity was something to be cultivated for its own sake. Even when I had realized that, however, the knowledge was not sufficient to keep me pure. But the sense of my dharma to you and to Ba sustained me in my striving. Your formal education, however, remained deficient. That was unavoidable. I attached little importance to such education in the new experiments I had embarked upon. My attitude remains the same today. You have not lost much through that deficiency. But in the measure that you feel discontented on that account, I also feel unhappy. If you and your brothers did not feel the deficiency,  I would count myself blessed as a father.
 RAMDAS GANDHI AHMEDABAD
[From Gujarati]
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
185,"October 	6, 1934",LETTER TO SITARAM,"
         BHAI 	SITARAM,         October 	6, 1934 
  	For my part I love prayers but nowadays Congressmen do not seem to 	have any faith in prayer and they connect any such thing with 	politics. As a matter of fact everyone knows of Kamala’s illness 	and those who have faith do offer regular prayers for her. I think 	this is all the good we can do to her.  ALLAHABAD [From 	Hindi]  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai 
  "
186,,WOMEN AND VARNAlibtech_223_footnote,"
    
 
An esteemed friend writes:libtech_224_footnote
 From your recent writinglibtech_225_footnoteon varna in Harijan it seems that the principle of varna adumbrated by you is intended to apply only to men. What, then, about women? What would determine a woman’s varna? Perhaps you will answer that before marriage a woman would take her varna from her father; after marriage from her husband. Should one understand that you support Manu’s notorious dictum that there can be no independence for woman at any stage of her life, that before marriage she must remain under the tutelage of her parents, after marriage under that of her husband and, in the event of her widowhood, under that of her children? . . . It is . . . the commonest thing nowadays to find a woman serving as a schoolmistress, while her ‘husband is doing business as a money-lender. To what varna would the woman under these circumstances belong? . . . To what varna between these would their children belong? . . .
 In my opinion, the question raised is irrelevant in the circumstances prevailing today. As I have pointed out in the writing referred to, owing to the confusion of the varnas, today there are in reality no varnas, the varna principle has ceased to  operate. The present state of Hindu society may be described as that of anarchy; the four varnas today exist in name only. If we must talk in terms of varna, there is only one varna today for all, whether men or women; we are all Shudras.
 In the resuscitated varnadharma, as I conceive it, a girl before her marriage will belong to the varna of her father, just like her brother. Inter-marriages between different varnas will be rare. A girl will, therefore, retain her varna unimpaired even after her marriage. But should the husband belong to a different varna, then, on marriage, she would naturally adopt his varna and relinquish that of her parents. Nor need such a change of varna be understood to imply a  slur against anybody or touch anybody’s susceptibilities since the institution of varna in the age of resuscitation would imply absolute
 social equality of all the four varnas.
 I do not envisage the wife, as a rule, following an avocation independently of her husband. The care of the children and  the upkeep of the household are quite enough to fully engage all her energy. In a well-ordered society the additional burden of maintain- ing the family ought not to fall on her. The man should look to the maintenance of the family, the woman to household management; the two thus supplementing and complementing each other’s labours.
 Nor do I see in this any invasion of woman’s rights or suppression of her freedom. The saying attributed to Manu that “For woman there can be no freedom” is not to me sacrosanct. It only shows that probably, at the time when it was promulgated, women were kept in a state of subjection. The epithets used in our literature to describe a wife are ardhangana, “the better half”, and sahadharmini, “the help-mate”. The husband addressing the wife as devi or ‘‘goddess” does not show any disparagement. But, unfortunately, a time came when the woman was divested of many of her rights and privileges and was reduced to a status of inferiority. But there could be no question of depreciation of her varna. For, varna does not connote a set of rights or privileges; it prescribes duties or obligations only. And no one can divest us of our duty, unless we ourselves choose to shirk it. The woman who knows and fulfils her duty realizes her dignified status. She is the queen, not the slave, of the household over which she presides.
 I need hardly say after this that, if the position set forth by me with regard to the role of the woman in society is accepted,  the  question of the varna of the children will cease to present any problem, as there will be no more any discrepancy as between the varnas of the husband and the wife.
 Harijan, 12-10-1934
 "
187,"October 7, 1934",LETTER TO DUNCAN GREENLEES,"
    
 October 7, 1934
 MY DEAR DUNCAN,
 I got your book today with your little note. I shall take an early opportunity of reading the book. I shall be interested to know how it sells.
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
  "
188,"October 7, 1934",LETTER TO PRAFULLA CHANDRA GHOSH,"
    
 October 7, 1934
 MY DEAR PRAFULLA,
 I have your letter. Khan Saheb is all that you describe him to be. You are keeping the Brothers beyond their time. They were to have returned here by the 8th. They have to reach Bombay without fail on the 19th, and they expect to [visit]libtech_226_footnotetwo places on their way back to Wardha. The result would be that they would be with me only for two days after that. I do not know that you are wise in making Khan Saheb work in that debilitating atmosphere when he himself is so much run down. If it is at all possible to cut down the tour, please do so. We must not run a willing horse to death.
 SHRI PRAFULLA GHOSH
 79/13 B LOWER CIRCULAR ROAD CALCUTTA
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
 "
