chapter_no,date,title,content
88,,LETTER TO DEVDAS GANDHI,"
    
 [NADIAD,]
 JULY 2, 1918
 I am very glad that you write so very regularly. I also wish to be regular, but you should not wait for my letters. There was no letter from you today. The conversation about Natesan was interesting. Do as suits you best. The work in which you are engaged at present is very important, how very important you may not perhaps realize just now. Generally, such work would be entrusted only to a  very intelligent and mature person. Even if that were done, it is doubtful whether enough people will come forward to learn [Hindi] in a place like Madras. If you succeed in getting the people of the province of Madras to accept your gift of Hindi, you will have solved a difficult problem. You will then have joined Madras with other parts of India. This bridge which you have undertaken to build requires greater skill and patience than would be required in building a bridge across the Ganga. The task of making Hindi simple and interesting will exercise all your skill. To succeed in this, you will do well to read, during your leisure hours, books on Hindi, Gujarati, English and Tamil grammars. This might reveal to you some key which will enable you to impart more knowledge with less effort. Teach a large number of derivative words [at the same time as the root word]. That will tax the memory less. I have told you to consider what arrangements can be made for the Hindi-speaking people whom we want to send there to  learn Tamil. You should discuss this with Mr. Natesan, Hanumantrao and others. Revashankar Sodha and Chhotam have returned  to  the Ashram. I welcome this, although it adds to the responsibility. Harilal will pass through by the night train today on his way from Rajkot. We
 
 have had news of the death of . . .’slibtech_193_footnotelibtech_194_footnotemother. Write to her from your end. I brought up the matter yesterday and we had a purifying discussion. I call the discussion purifying because everyone gave truthful answers, with the utmost civility and reverence. The question was this: Now . . .libtech_195_footnotelibtech_196_footnotewill like to go for the customary mourning visit on her mother’s death. This will cost eighty rupees. Can the Ashram afford the expense? Should it agree to bear it? A person who has embraced poverty in the cause of the country and has  dedicated himself to service of others can never lose his mother by  death, because all women, old enough to be so, are his mothers. The father also does not die because every elder is like a father to him. Service is his wife; can she ever know death? The rest of the world are like brothers and sisters to him. To go on a mourning visit on the death of one’s mother is only a formality. Should money be wasted to follow it out of deference to the world? This was the question discussed. Everyone replied, in all solemnity, that such an expenditure would be unjustified. Santok and Ba were also present. It was unanimously decided, though, that the idea should not be acted upon this time and the matter should be left entirely to the discretion of. . .libtech_197_footnotelibtech_198_footnoteand  .  .  . libtech_199_footnotebehn. Most probably they will go.
Do you read any newspapers there? May I send you any from
 here?       [From 	Gujarati]  Mahadevbhaini 	Diary, Vol. IV                        Blessings 	from  BAPU "
89,"July 2, 1918",LETTER TO DR. PRANJIVAN MEHTA,"
    
 
 
 BHAISHRI PRANJIVAN,
 
 
 [NADIAD,]
 July 2, 1918
  	I have not been able to write to you for some time past. I carry on 	with the money I get here and do not go out to beg. I am in utmost 	need of money at present. Construction work is in progress. I have 	already spent forty thousand rupees on it. Sixty thousand more will 	be required. I have to provide accommodation for at least a hundred 	and fifty persons and install sixteen looms. Work on cloth is 	expanding rapidly. After the Ahmedabad strike, I have come into 	contact with a number of weavers. About three hundred women have 	started working the rentia. I believe we shall get, before 	long, about two maunds of handspun yarn every day. These women were 	unemployed. They are employed now. About thirty weavers outside have 	also found employment. Some of these are Dheds. They used to 	labour for wages but now they have found an independent vocation. I 	think this is a very important activity. For it, too, I need more 	money. I reckon I shall have to invest ten thousand rupees in this. 	The National School activity is, I think, equally important. It is 	my impression that even at present the boys of this school compare 	favourably with other boys at the same stage of education. The 	qualities of fearlessness, etc., which they have acquired are there 	for all to see. I can see that the school will require one thousand 	rupees every month, though just now the expenses are lower. If I 	were to look after both these activities myself I am sure I could 	expand them considerably. But I cannot manage that. Even as it is, I 	find that good progress is being made in both. I have to tax you for 	a large amount just now and should like you, as a permanent 	arrangement, to make good any deficit that may remain after 	contributions from elsewhere have been received. Please give, if you 	can, what I have asked for, so that my anxieties may end. If you 	disapprove of my work, I certainly cannot ask you for anything. But 	do not stint if you think that it is along the right lines.  	You must be watching my work of recruitment. Of all my activities, I 	regard this as the most difficult and the most important. If  I 	succeed in it, genuine swaraj is assured. 
     [From 	Gujarati]  Mahadevbhaini 	Diary, Vol. IV  Vendemataram 	from  MOHANDAS 
  "
90,"July 3, 1918",FRAGMENT OF LETTER TO MAGANLAL GANDHI,"
    
 [NADIAD,]
 July 3, 1918
 I think you must get the books there. You would do well to arrange for the other things also to be brought over there. It seems we have abused . . .’slibtech_200_footnotegoodness. Because she does not insist, we let things go on. I want you to act now as if you had been served with a twenty- four hour’s notice. There is nothing like our serving notice on ourselves.
[From Gujarati]
 Mahadevbhaini Diary, Vol. IV
 "
91,"July 4, 1918",REMARKS ON ENLISTMENTlibtech_201_footnote,"
    
 [NADIAD,]
 July 4, 1918
 Swaraj means—complete independence in association with Britain. If we can help in this war, instead of her ruling over us we shall have the upper hand. It is essential for us to get military training.  I have come across none in India who adheres to non-violence so scrupulously as I do. I am overfull of love. Nobody has noted the wicked things the British have done as well as I have, nor their deeds of goodness. To him who wants to learn the art of fighting, who would know how to kill, I would even teach the use of force. If I fail in the attempt this time, you may conclude that my tapascharya is imperfect as yet. He who does not know how to lay down his life without killing others may learn how to die killing.
[From Gujarati]
 Mahadevbhaini Diary, Vol. IV
 
 
 
 
 
 
  "
92,"July 4, 1918",LETTER TO ANNIE BESANT,"
    
 [NADIAD,]
 July 4, 1918
 I search New India in vain for an emphatic declaration from you in favour of unconditional recruiting. Surely it must be plain that, if every Home Rule Leaguer became an active recruiting depot, we would ensure the passing of the Congress-League Scheme with only such modifications as we may agree to. I think this is the time when we must give the people [a] lead and not await their opinion. I would like to see you with your old fire growing the stronger in face of opposition. If we supplied recruits, we should dictate terms. But if we wait for the terms, the War may close, India may remain without a real military training and we should be face to face with a military dictatorship. This is taking the most selfish view of the situation and self-interest suggests the course I have ventured to place before the country as the only effective course.
I know you will not consider my letter as a presumption.
 Yours sincerely,
 M. K. GANDHI
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
93,"July 	4, 1918",LETTER T0 M. A. JINNAH,"
             DEAR 	MR. JINNAH,          [NADIAD,]  July 	4, 1918 
  	I do wish you would make an emphatic declaration regarding 	recruitment. Can you not see that if every Home Rule  Leaguer  	became a potent recruiting agency whilst, at the same time, fighting 	for constitutional rights, we would ensure the passing of the 	Congress- League Scheme, with only such modifications (if any) that 	we may agree to? We would then speak far more effectively than we do 	today.”Seek ye first the Recruiting Office and everything will be 	added unto you.” We must give the lead to the people and not think 	how the people will take what we say. What I ask for is an emphatic 	declaration, not a halting one. 
 I know you will not mind my letter.
 
 
Yours sincerely,
 M. K. GANDHI
  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai   "
94,"July 	4, 1918",LETTER TO C. S. RANGA IYER,"
            DEAR 	MR. RANGA IYERlibtech_202_footnote,      [NADIAD ,]  July 	4, 1918 
  	I thank you for your congratulations.libtech_203_footnotelibtech_204_footnoteI 	shall not misunderstand your inability to hold numerous meetings in 	the villages.libtech_205_footnotelibtech_206_footnoteI know how difficult the thing is. And yet without our 	penetration into the villages our Home Rule schemes are of little 	value. With the people really at our back, we should make our march 	to our goal irresistibly. That we do not see such a simple truth is 	the saddest part of the tragedy being enacted in front of us. If you 	would get out of it, you would, even at the risk of closing your 	paper, learn Hindi and, then, work among the villages. I know you 	have laboured valiantly for your paper. But it was labour almost 	mis-spent. We must give the fruits of our Western learning to our 	millions, whereas we, circulating ideas  among ourselves, describe, 	like the blindfolded ox, the same  circle  and mistake it for motion 	forward.  M. K. G.  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai                    
  "
95,"July 	4, 1918",LETTER TO PRABHUDAS GANDHI,"
            CHI. 	PRABHUDAS,      [NADIAD,]  July 	4, 1918 
  	I read your letter with great care and interest. You did wisely in 	writing that letter. I find no immodesty in it. The  language  is 	courteous and graced with the spirit of independence and very sweet 	to me on that account. The letter shows your fearles-sness . . .libtech_207_footnote  	I was ignorant of some of the things and had a vague idea about the 	others that you mention. You have given me a clearer picture. I did 	not know enough to be able to set matters right. I shall be able to 	do so in the light of what you have said. . .libtech_208_footnote  	My being deceived does no harm to us. For instance, your char- acter 	or your studies have not been affected. If we ourselves stick to our 	high ideal, no harm results. If one keeps one’s house clean, neit- 	her the plague nor any other infection can ever enter it. Even if it 	does, it cannot stay there long. Similarly, as long as we remain 	pure, the plague of wickedness, even if it should ever infect our 	family, can- not possess it for long. You must have observed that 	persons who have come in contact with me had their vices discovered 	sooner or later.  	With your permission, I wish to show your letter to all concerned. 	They will not be angry with you—they ought not to be. In the 	Ashram, we want that you and others, should express openly whatever 	you think at any time. If possible, I shall be in the Ashram for two 	nights and will return by the morning train on the following day, so 	that we may have an evening at our disposal.  Blessings 	from  BAPU [From 	Gujarati]  Mahadevbhaini 	Diary, Vol. IV           
  "
96,"July 	5, 1918",LETTER T0 G. A. NATESAN,"
              DEAR 	MR. NATESAN,           NADIAD ,  July 	5, 1918 "
97,"July 	5, 1918",LETTER TO V.S SRINIVASA SASTRI,"
  	So Devdas is now receiving at your hands a nurse’s affection and 	care. I am truly sorry for this addition to your burdens. I had 	hoped that Devdas would not behave quite so indecently as to fall 	ill. Pray thank Dr. Krishnaswami on my behalf for attending to 	Devdas. I hope for your sakes that he will soon be himself again. I 	understand your mother’s scruples. If you were strong enough, she 	would waive them in favour of Devdas and that would be a precedent 	for the future. You saw how nobly she behaved, over Naicker? You 	doubted your own ability to carry her with you. It is a habit into 	which we reformers have fallen— never to think of beginning with 	our own homes. We now find it difficult to mend ourselves. What was 	intended to be a letter of thanks has ended in a sermon. Please 	pardon the offence. I 	know you will wire if there is anything serious with Devdas.  Yours sincerely,  M. K. GANDHI  From 	a photostat of the original in Gandhiji’s hand: G. N. 2230         [NADIAD,]  July 	5, 1918  	I do not know what report you have read in the  Chronicle. There 	is an official Recruiting Agent who has the effrontery to be my 	namesake. It may be a glowing report of his which you may have read. 	So far I have not a single recruit to my credit apart from the co- 	workers who are all under promise to serve or to find substitutes. 	The task is most difficult. It is the toughest job I have yet 	handled in my life. However, it is yet too early to forecast any 	result.  Yours sincerely  M. K. GANDHI  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai 
  "
98,"July 5, 1918",LETTER TO DEVDAS GANDHI,"
    
 [NADIAD,]
 July 5, 1918
 I feel worried. You know our rule. One must not fall sick. Self- restraint is all that is necessary to ensure that one does not. Sufficient exercise and only as much food as one needs: if one keeps in mind these two things, one will never suffer in health.
 [From Gujarati] Mahadevbhaini	Diary, Vol. IV
 
 "
99,"July 	5, 1918",LETTER T0 MANIBHAI PATEL,"
            BHAISHRI 	MANIBHAIlibtech_209_footnote,      [NADIAD,]  July 	5, 1918 
  	I have your letter. I can understand your feelings but can offer no 	help. Time does its work. It will bring you peace. [From 	Gujarati]  Mahadevbhaini 	Diary, Vol. IV   "
100,"July 	6, 1918",LETTER TO C. F. ANDREWS,"
             MY 	DEAR CHARLIE,          [NADIAD,]  July 	6, 1918 
  	I have your letters.libtech_210_footnoteI 	prize them. They give me   only  partial consolation. My 	difficulties are deeper than you have put them. All you raise I can 	answer. I must attempt in this letter to reduce my own to writing. 	They just now possess me to the exclusion of everything else. All 	the other things I seem to be doing purely mechanically. This hard 	thinking has told upon my physical system. I hardly want to talk to 	anybody. I do not want even to write anything, not even these 	thoughts of mine. I am therefore falling back upon dictation to see     
 whether I can clearly express them. I have not yet reached the bottom of my difficulties, much less have I solved them. The solution is not likely to affect my immediate work. But of the failure I can now say nothing. If my life is spared I must reach the secret somehow.
 You say:”Indians as a race did repudiate it, bloodlust, with full consciousness in days gone by and deliberately took their choice to stand on the side of humanity.” Is this historically true? I see no sign of it either in the Mahabharata or the Ramayana, not even in my favourite Tulsidas which is much superior in spirituality to Valmikilibtech_211_footnote. I am not now thinking of these works in their spiritual meanings. The incarnations are described as certainly bloodthirsty, revengeful and merciless to the enemy. They have been credited with having resorted to tricks also for the sake of overcoming the enemy. The battles are described with no less zest than now, and the warriors are equipped with weapons of destruction such as could be possibly conceived by the human imagination. The finest hymn composed by Tulsidas in praise of Rama gives the first place to his ability to strike down the enemy. Then take the Mohamedan period. The Hindus were not less eager than the Mahomedans to fight. They were simply disorganized, physically weakened and torn by internal dissensions. The code of Manu prescribes no such renunciation that you impute to the race. Buddhism, conceived as a doctrine of universal forbearance, signally failed, and, if the legends are true, the great Shankaracharya did not hesitate to use unspeakable cruelty in banishing Buddhism out of India. And he succeeded ! Then the English period. There has been compulsory renunciation of arms but not the desire to kill. Even ‘among the Jains the doctrine has signally failed. They have a superstitious horror of blood (shed), but they have as little regard for the life of the enemy as an European. What I mean to say is that they would rejoice equally with anybody on earth over the destruction of the enemy. All then that can be said of India is that individuals have made serious attempts, with greater success than elsewhere, to popularize the doctrine. But there is no warrant for the belief that it has taken deep root among the people.
 You say further:”My point is that it has become an unconscious instinct, which can be awakened any time as you yourself  have  shown.” I wish it was true. But I see that I have shown nothing of the kind. When friends told me here that passive resistance was taken up
 
 by the people as a weapon of the weak, I laughed at the libel, as I called it then. But they were right and I was wrong. With me alone and a few other co-workers it came out of our strength and was described as satyagraha, but with the majority it was purely and simply passive resistance what they resorted to, because they were too weak to undertake methods of violence. This discovery was forced on me repeatedly in Kaira. The people here, being comparatively  freer,  talked to me without reserve, and told me plainly that they took up my remedy because they were not strong enough to take up the other, which they undoubtedly held to be far more manly than mine. I fear that the people whether in Champaran or in Kaira would not fearlessly walk to the gallows, or stand a shower of bullets and yet say, in one case, ‘we will not pay the revenue’, and in the other, ‘we will not work for you’. They have it not in them. And I contend that they will not regain the fearless spirit until they have received the training to defend themselves. Ahimsa was preached to man when he was in full vigour of life and able to look his adversaries straight in the face. It seems to me that full development of body-force is a sine qua non of full appreciation and assimilation of ahimsa.
 I do agree with you that India with her moral force could hold back from her shores any combination of armies from the West or the East or the North or the South. The question is, how can she cultivate this moral force? Will she have to be strong in body before she can understand even the first principles of this moral force? This is how millions blashpheme the Lord of the Universe every morning before sunrise.
 “I am changeless Brahma, not a collection of the five elements—earth, etc.—I am that Brahma whom I recall every morning as the spirit residing in the innermost sanctuary of my heart, by whose grace the whole speech is adorned, and whom the Vedas  have described as ‘Neti, neti’.”  
 I say we blaspheme the Lord of the Universe in reciting the above verse because it is a parrot recitation without any consideration of its grand significance. One Indian realizing in himself all that the verse means is enough to repel the mightiest army that can approach the shores of India. But it is not in us today and it will not come until there is an atmosphere of freedom and fearlessness on the soil. How to produce that atmosphere? Not without the majority of the inhabitants feeling that they are well able to protect themselves from the violence
 
 of man or beast. Now I think I can state my difficulty. It is clear that before I can give a child an idea of moksha, I must let it grow into full manhood. I must allow it to a certain extent to be even attached to the body, and then when it has understood the body and so the world around it, may I easily demonstrate the transitory nature of the body and the world, and make it feel that the body is given not for the indulgence of self but for its liberation. Even so must I wait for instilling into any mind the doctrine of ahimsa, i.e., perfect love, when it has grown to maturity by having its full play through a vigorous body. My difficulty now arises in the practical application of the idea. What is the meaning of having a vigorous body? How far should India have to go in for a training in arms-bearing? Must every individual go through the practice or is it enough that a free atmosphere is created and the people will, without having to bear arms, etc., imbibe the necessary personal courage from their surroundings? I believe that the last is the correct view, and, therefore, I am absolutely right as things are in calling upon every Indian to join the army, always telling him at the same time that he is doing so not for the lust of blood, but for the sake of learning not to fear death. Look at this from Sir Henry Vane. I copy it from Morley’s Recollections (Vol. II):
 Death holds a high place in the policy of great communities of the world.	It
 is the part of a valiant and generous mind to prefer some thing before life, as things for which a man should not doubt, nor fear to die.... True natural wisdom pursueth the learning and practice old dying well, as the very end of life, and indeed he hath not spent his life ill that hath learnt to die well. It is the chiefest thing and duty of life. The knowledge of dying is the knowledge of liberty, the state of true freedom, the way to fear nothing, to live well, contentedly, and peaceable. It is a good time to die when to live is rather a
 burden than a blessing, and there is more ill in life than good.
 “When his hour came, Vane’s actual carriage on Tower Hill was as noble and resolute as his words” is Morley’s commentary. There is not a single recruiting speech in which I have not laid the greatest stress upon this part of a warrior’s duty. There is no speech in which I have yet said,”Let us go to kill the Germans.” My refrain is,”Let us go and die for the sake of India and the Empire”, and I feel that, supposing that the response to my call is overwhelming and we all go to France and turn the scales against the Germans, India will then have a claim to be heard and she may then dictate a peace that will last. Suppose further that I have succeeded in raising an army of fearless
 men, they fill the trenches and with hearts of love lay down their guns and challenge the Germans to shoot them—their fellow men—I say that even the German heart will melt. I refuse to credit it with exclusive fiendishness. So it comes to this, that under exceptional circumstances, war may have to be resorted to as a necessary evil, even as the body is. If the motive is right, it may be turned to the profit of mankind and that an ahimsaist may not stand aside and look on with indifference but must make his choice and actively co-operate or actively resist.
 Your fear about my being engrossed in the political strife and intrigues may be entirely set aside. I have no stomach for them, least at the present moment, had none even in South Africa. I was in the political life because therethrough lay my own liberation. Montagu said,”I am surprised to find you taking part in the political life of the country!” Without a moment’s thought I replied,”I am in it because without it I cannot do my religious and social work,” and I think the reply will stand good to the end of my life.
 You can’t complain of my having given you only a scrap of a letter. Instead of a letter, I have inflicted upon you what may almost read like an essay. But it was necessary that you should know what is passing in my mind at the present moment. You may now pronounce your judgement and mercilessly tear my ideas to pieces where you find them to be wrong.
 I hope you are getting better and stronger. I need hardly say that we shall all welcome you when you are quite able to undertake a journey.
With love,
 MOHAN
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
101,"July 9, 1918",LETTER TO ESTHER FAERING,"
    
 NADIAD,
 July 9, 1918
 
 MY DEAR ESTHER,
 Of course you were quite right in putting me the question you did. I am looking forward to your reply to my explanation.
 I appreciate your preference for country life and country children. They are more innocent and hence more loveable.
 Yes, it is your duty to continue your work to the end of your contract. I know the girlslibtech_212_footnotewill gain by your very contact. And for that matter I don’t mind their receiving faulty education.
 Devdas has just risen from a sick-bed. I know he will be delighted to meet you. Do please find him out, if he has not found you out. And if you have the time, I would like you to meet him as often as possible.
With love,
 Yours,
 BAPU
 My Dear child, pp. 29-30
 "
102,"July 9, 1918",FRAGMENT OF LETTER TO M. A. JINNAH,"
    
 [NADIAD,]
 July 9, 1918
 . . . What a proud thing it would be if we recruited and, at the same time, insisted on amendments in the Reform Scheme! . . .
 From the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
103,"July 	9, 1918",LETTER TO DATTATREYA DABHOLKAR,"
          [NADIAD, 
    CHI. 	DATTATREYA,  July 	9, 1918] 
  	I congratulate you on your standing first in the examination of 	standard five. I want that you should rank high in character just as 	you maintain the first place in your studies.  	I was happy that you donated the first month’s amount of the 	scholarship of the Ashram. When I go there, I shall explain to those 	in the Ashram the meaning of your gift. These generous inclinations 	which your father inculcates in you from this early age are a noble 	inheritance. See that you nourish them.  Blessing 	from  MOHANDAS 	GANDHI  	[From Gujarati]  Mahadevbhaini 	Diary, Vol. IV    
  "
104,"July 9, 1918",LETTER TO DEVDAS GANDHI,"
    
 [NADIAD,]
 July 9, 1918
 
 CHI. DEVDAS,
 Natesan’s telegram today has relieved me of my anxiety in the absence of a letter from you. Find out the exact cause of illness and see that you do not fall ill again. What did the students of Hindi do during your illness? Did any of them continue to come to you? Were there any who continued their study?
 I have not had a single recruit so far, so deplorable is the plight of the country.
 The telegram you saw there was all a misunderstanding. This occurred because there was a recruiting officer of the Government who was my namesake. My failure so far suggests that people are not ready to follow my advice. They are ready, however, to accept my services in a cause which suits them. This is as it should be. It is through such service that one earns the right to give advice. Three years’ service, and that too in different parts of the country, is not enough. Even then, on the question of recruitment I could have done nothing else. I needed the satisfaction of having taken the initiative on an occasion of this kind. My efforts continue. What I have said is about the results achieved so far."
105,"July 	9, 1918",LETTER T0 HARILAL GANDHI,"
     [From 	Gujarati]  Mahadevbhaini 	Diary, Vol. IV         Blessings 	from  BAPU              [NADIAD,]  July 	9, 1918 
  	I have your letter. If it was cruel to say what I felt was true, 	then certainly my letter was cruel. I repeat that the world will 	most emphatically not consider you innocent. Whatever you may have 	said 
 in your sinceritylibtech_213_footnote, Narottam Sheth could have had no idea about your speculation. You have followed one wrong thing with another. It was not enough for you that you had lost ten thousand rupees. But there is no use arguing with you. May God give you wisdom. If I have made a mistake, I will set it right. If you think you can point out any, do so even now.
 I understand what you say about your enlisting. I made the suggestion at a time when I did not doubt your truthfulness. I do not think I have any interest in it now. I can give you no idea of what my condition has been since I began to doubt your truthfulness.
May God bless you, I pray, and show you the right path.
 Blessings from
 BAPU
[From Gujarati]
 Mahadevbhaini Diary, Vol. IV
 "
106,"July 9, 1918",LETTER TO MAGANLAL GANDHI,"
    
 [NADIAD,]
 July 9, 1918
 Please do everything necessary so that Shri Khushalbhai and Devbhabhi may have peace. I certainly fear that the fact of Prabhudas and others taking their meals there may have unwelcome results. It must be all very painful for Keshu and Radha. Use your judgement and do what you think best.
[From Gujarati]
 Mahadevbhaini Diary, Vol. IV
 "
107,"July 10, 1918",LETTER TO A CO-WORKER,"
    
 [NADIAD,]
 July 10, 1918
 I  am  in  a  fright  about  you.   I  am   wrestling   with  Harilal   as I am doing with you. He writes to say that the remedy I have suggested is cruel. How can I say that he is telling the truth, when I
 
 know that he is not? That is the position in which I find myself in relation to you. In your case, too, I see things turning to anger. You are charged with deception. That time you talked about my ideals. And now you write to say that you wasted your time even in going to .
 . .libtech_214_footnotelibtech_215_footnoteAgain, you have deceived me. You misled . . .libtech_216_footnotelibtech_217_footnotetoo. You put it to him that I should send him to Chinchvad. He told me this. I did not attach any weight to his words. As I remember these things now, I shiver. What shall I say to you? I am not fit to sit in judgement over you. It gives me pain to have to tell you that you have been lying. If a man like you is capable of deceiving and shirking work to this extent, whom else may one trust? If you have not been deceiving, how is it that suddenly I got such an impression? . . .libtech_218_footnotelibtech_219_footnoteis not at fault. He only happened to be the immediate cause. My suspicion began   when   you   did   not   remain   in . .   .libtech_220_footnotelibtech_221_footnotebut   I   suppressed   it the moment it occurred. I thought you would never act in that manner and dismissed the idea from my mind. But I was not satisfied. That suspicion and the discussion I have had with you come vividly before me. I am in a fright. Save me from this suffering. Establish your innocence fully or repent sincerely and learn to be straightforward. I cannot bear to go on suspecting you. I had built high hopes on you. I had visualized the foremost place for you in the future satyagrahi army of India. All this lies shattered at the moment.
 From the Gujarati in the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai
 "
108,"July 	14, 1918",LETTER T0 MAGANLAL GANDHI,"
          BOMBAY 	, 
      CHI. 	MAGANLAL,  Ashadh 	Sud 6 	[July 	14, 1918] 
  	I could not return [to the Ashram] after seeing Mr. Pratt, for I 	heard that Jagjivandas had been taken ill and I had to go to Nadiad. 	At Pratt’s, a number of Englishmen surrounded me and started  	talking very pleasantly. They expressed a desire to go and see the       
 Ashram. I invited them to come over on Saturday. Most probably, I shall be there. If I can start in time, 1 may arrive by the afternoon train on that day. Even if I don’t, you should expect them. They may be there any time in the evening after five. I have told them that they would see things better if they could stay till prayer time. See that the boys, or the leading ones among them, are taught the English hymns. Sing Lead Kindly Light. If they come at five, show them the kitchen, etc., and the food.
 I write this letter from Bombay. I came here directly from Karamsad. Tilak Maharaj is here. As it has been suggested to me that I should give out my views on the Reform Scheme only after seeing Tilak Maharaj in Bombay, I am busy seeing people. I shall be back in Nadiad on Wednesday evening. I shall leave here on Tuesday evening but shall be going to Godhra on my way. From there, I shall go to Nadiad the same day.
     [PS.]  Blessings 	from  BAPU    	You must be putting the accounts in order. Get someone to help "
109,"July 	14, 1918",SPEECH AT KARAMSADlibtech_222_footnote,"
 you 	in this, if necessary, and do so.  From 	the Gujarati original: C. W. 5732. Courtesy: Radhabehn Choudhri         July 	14, 1918  [Gandhiji] 	 said  at  the  outset  	that  he 	 was  there  to  give them   an unpalatable 	 dose  and  he  hoped  	that  they  would 	 not  turn 	 away  from  it  all  at once, 	bearing in mind 	that one of 	the principal 	characteristics of a 	self-governing and 	liberty-loving   people 	  was   to   give 	  ear    to    all    	counsel    and 	   to    choose  one that appealed to them most. What, he asked them, was the meaning of swarajya? Our 	villages are no better than dung-hills;  we   cannot  defend  	ourselves and our families against robbers or wild beasts; mukhis 	and rawanias coerce and oppress us as they will; we have 	no arms and we do not know the use of arms. Is this swarajya? And 	yet, this is the natural order throughout India. Imagine the 	tidiness and the atmosphere of quiet and healthy independence of an 	English village    
 and think how miserably an Indian village compares with it. It is because every Englishman can stand on his legs and can defend his home and his village against any invader that the English village appears so incomparably superior to ours.
 The first essential of swarajya is, thus, the power of self- protection. I am fit for swarajya only when I am able to defend myself and to shed my blood for my country, and India could be said to be living only if five lakhs of men lay down their lives for her. A seed must lose itself in earth in order that numerous seeds may spring up from it. Even so, from the ashes of the thousands dying for India, will spring up a living India. We Indians visit temples every morning and evening and pay our obeisance to gods —gods who, we say, descend on earth to protect the weak and succour the oppressed, when virtue subsides and vice prevails. It then ill becomes us to go  to  these temples, if we have not the spirit and the capacity of self-defence in us. And what verily did our Ramachandra and Krishna d? They modelled heroes out of common clay and equipped them for self- defence. The golden opportunity for acquiring the power of self- defence has come to us and it behoves us to seize it and profit by it. An Empire that has been defending India and of which India aspires to be the equal partner is in great peril and it ill befits India to stand aloof at the hour of its destiny. The argument that a Government that had behaved unsympathetically towards us does not deserve any help is idle, because helping the Government means nothing but helping ourselves. And India too is under grave stress. India  would  be  nowhere without Englishmen. If the British do not win, whom shall we go to for claiming equal partnership? Shall we go to the victorious German, or the Turk or the Afghan for it? We shall have no right to do so; the victorious nation will set its mind on imposing taxes, on repressing, harassing and tyrannising over the vanquished. Only after making its position secure will it listen to our demands, whereas the liberty-loving English will surely yield, when they have seen that we have laid down our lives for them. The thought that our hearths, our homes, our fields and cattle will go to rack and ruin if we all go to the war, need not stop us. Our old men and women will take care of these, as they naturally must, and it will be a great training for them. One feeling and one only should be uppermost in the mind of each of us: No one dare invade my country; if he does, he dare take nothing out of it, excepting my dead body fallen in defence thereof.
 
 Towards the conclusion, he reiterated that enlistment was the surest and the straight way to self-government and he exhorted the brave people of Karamsad, who had acquitted themselves so splendidly during the Kaira campaign, to send at least a hundred men to the war.
 The Bombay Chronicle, 27-7-1918
 "
