footnote_no,footnote
libtech_54_footnote,"3The addressee, 	being unable to court 	imprisonment again, had 	written: “Need 	 I say 	there is 	hardly a 	minute of 	my conscious hours when 	I am 	not thinking 	of you 	and your companions 	and wondering how much I 	am disappointing you.” 	(Mahadevbhaini Diary,"
libtech_55_footnote,"4Lalji K.Parmar, a 	Harijan student from Panchmahals."
libtech_56_footnote,"5Prefacing this, 	Mahadev Desai writes: “Among our many women helpers in England was 	Lauri Sawyer. She had suffered from cancer first and then from 	tuberculosis, but I have seen few girls so cheerful and bright as 	she was. Horace suggested that she was not likely to live very much 	longer Bapu should write her a letter. He therefore at once wrote to 	her. . . . ”; vide 	also “Letter to 	Horace G. Alexander”, 23-6-1932."
libtech_57_footnote,1The addressee had 	sought Gandhiji’s advice on an alternative to his job of a cloth 	merchant’s assistant which obliged him to tell lies.
libtech_58_footnote,1“Everything in 	this universe is pervaded by God.”
libtech_59_footnote,4Addressee’s 	daughter
libtech_60_footnote,2A lyric in Urdu or 	Persian
libtech_61_footnote,1Gandhiji wrote this 	paragraph in Urdu; the source has it transliterated into Gujarati.
libtech_62_footnote,3Daughter of 	Kanaiyalal Desai
libtech_63_footnote,"1The addressee in an earlier letter had asked Gandhiji to narrate some incidents  of his life which had awakened and strengthened his faith in God, to which Gandhiji replied on May 23, 1932 and inquired if the question had been put with a view to using the answer in Kalyan, a Hindi journal on religious matters published by the addressee."
libtech_64_footnote,
libtech_65_footnote,
libtech_66_footnote,1The addressee was a co-worker of Muriel Lester. She had asked why we crave  to see and enjoy beautiful things and what the purpose of life was.
libtech_67_footnote,1A sweet made out of 	milk
libtech_68_footnote,"2The addressee had requested an explanation of the expression “Sanyamamayi Shradda” used by Gandhiji in his letter May 23, 1932. Mahadev Desai in his diary has reproduced the letter in Gujarati though the original must have been in Hindi. The expression “disciplined faith”, however, does not appear in the fragment of the text reproduced in the published diary."
libtech_69_footnote,"2A large variety of 	dried grapes, dark brown in colour"
libtech_70_footnote,1“Premal 	Jyoti” by 	Narasinhrao Divetia
libtech_71_footnote,"2Vide  “Letter to E.E. Doyle”, 18-6-1932."
libtech_72_footnote,3Devotees of Vishnu
libtech_73_footnote,"4Vide “Letter 	to Lauri Sawyer”, 19-6-1932."
libtech_74_footnote,"1Vide   “Letter to Mirabehn”, 16-6-1932."
libtech_75_footnote,2Wife of Pyare Ali
libtech_76_footnote,1A student at the 	Ashram
libtech_77_footnote,2Addressee’s 	father
libtech_78_footnote,"3According to The Diary of Mahadev Desai, the addressee “very much liked Bapu’s description of life as preparation for death, and quoted Shakespeare: ‘Cowards die many times before their deaths, / The valiant only taste of death but once.’ She thought these lines did not convey Bapu’s idea”."
libtech_79_footnote,1Wife of Darbar 	Gopaldas
libtech_80_footnote,3Mirabehn
libtech_81_footnote,2Addressee’s wife who was an invalid
libtech_82_footnote,"1Woodbrooke Settlement, the Quaker centre near Birmingham"
libtech_83_footnote,1An epic in Hindi by Maithilisharan Gupta
libtech_84_footnote,"3The letter was 	addressed by Gandhiji to Patidar Karyalaya, Anand, from where  it 	was redirected to this address."
libtech_85_footnote,2Meaning ‘wanting in enthusiasm’; it is also an abstract noun meaning ‘want  of enthusiasm’ but seldom used as such.
libtech_86_footnote,1Vide “An 	Autobiography”.
libtech_87_footnote,3Breating exercises
libtech_88_footnote,"1Vide “Letter 	to Narandas Gandhi”, 22/26-6-1932."
libtech_89_footnote,"1The letter also informed the addressee about the telegram  sent  to  the Governor of U.P.; vide “Telegram to Sir Malcom Hailey”, 18-6-1932."
libtech_90_footnote,2It had been 	predicted at that time that Gandhiji would be released on this date.
libtech_91_footnote,"1Literally, 	‘beehive’; a handwritten magazine brought out by the Ashram boys 	and girls."
libtech_92_footnote,"2Vide “Letter to Premabehn Kantak”, 23-6-1932."
libtech_93_footnote,2Devotees
libtech_94_footnote,3Son of Valji G. 	Desai
libtech_95_footnote,3Incantation
libtech_96_footnote,"1Literally, ‘partner 	in dharma’; the addressee had asked why the expression could not 	be applied to a sister also, if she joined her brother in the 	practice of dharma."
libtech_97_footnote,2 According to the source the letter was addressed to a member of Dr. Pranjivan
libtech_98_footnote,
libtech_99_footnote,4The addressee had 	stated in her letter that a peacock which had died in the Ashram 	looked as ugly in death as it had been beautiful in life.
libtech_100_footnote,"1 A part of the letter is already reproduced in, though under the date June 25,"
libtech_101_footnote,"1This was sent along with “Letter to Narandas Gandhi”, 22/26-6/1932; vide"
libtech_102_footnote,2Addressee’s son
libtech_103_footnote,1Public 	meeting-places in villages
libtech_104_footnote,3“Nazir! remember the day of death.”
libtech_105_footnote,
libtech_106_footnote,1Wife of Ramdas 	Ghandi
libtech_107_footnote,"1For Gandhiji’s reply to Maitri on this subject, vide “Letter to Maitri Giri”, 14-6-1932."
libtech_108_footnote,2Wife of Valji G. Desai
libtech_109_footnote,"2Vide “Haji Hussain Dawad Mahomed”, 1-10-1913."
libtech_110_footnote,1Front part of a house
libtech_111_footnote,"1Vide “Letter to Mirabehn”, 22-6-1932."
libtech_112_footnote,1Vide “Ashram Bhajanavali”.
libtech_113_footnote,"2This  and  some  	other letters,  reproduced 	 from  Bombay  Secret 	  Abs-  tracts, are 	official transaltions 	of Gujarati or Hindi  	originals  which 	 are  not available."
libtech_114_footnote,"1For the article 	“How to Observe Ahimsa”, which was sent along with this letter, 	vide “How 	to observe ahimsa”, 25-6-1932."
libtech_115_footnote,"1Vide “Letter 	to G.D.Birla”, 7-6-1932."
libtech_116_footnote,1The addressee 	had asked 	the following 	questions: 1. Who could 	be said 	to be in bondage? 2. What is liberation? 3. What is Hell? 4. What brings about liberation?
libtech_117_footnote,"1It is likely that this was addressed to Damodardas and his wife; vide the following item and “Letter to Mirabehn”, 29-6-1932."
libtech_118_footnote,2Gandhiji is 	referring to Samuel Hoare’s speech; he had said that no peace with 	the Congress was possible so long as it challenged the Government.
libtech_119_footnote,"1Presumably “Letter 	to E.E. Doyle”, 18-6-1932."
libtech_120_footnote,2A Swiss couple; 	Gandhiji called them Anand and Bhakti.
libtech_121_footnote,3After reading The 	Wet Parade Rajagopalachari 	had expressed his views to
libtech_122_footnote,3Spinach
libtech_123_footnote,"1Wife of Dr. A.D. 	Lindsay, Master of Balliol College, Oxford"
libtech_124_footnote,"1Literally, ‘Mother 	Gita ’, 	Vinoba Bhave’s metrical Marathi rendering of the Gita"
libtech_125_footnote,2Amaranth
libtech_126_footnote,4A serpent with a 	thousand heads which is the couch and canopy of Lord Vishnu.
libtech_127_footnote,3Rules and 	regulations of conduct for a spiritual aspirant.
libtech_128_footnote,4Address’s niece
libtech_129_footnote,1The addressee 	wanted to be regarded as only three years old since she considered 	her coming to the Ashram as her new birth.
libtech_130_footnote,1The addressee had asked which particular prayer Gandhiji addresed to God every day.
libtech_131_footnote,2The cowherd maidens with whom Krishna sported in his boyhood.
libtech_132_footnote,"3What follows is 	collated with the Gujarati in Mahadevbhaini 	Diary, Vol. I."
libtech_133_footnote,"1Bhagavad Gita, 	XII. 10"
libtech_134_footnote,"1Vide “Letter 	to Mirabehn”, 22-6-1932."
libtech_135_footnote,"1The addressee had stated in his letter that he would not commit the crime of taking up Gandhiji’s time when he was free, and was not lucky enough to be his companion in jail. He could, therefore, never hope to be able to live with Gandhiji and have an opportunity of discussing things personally with him."
libtech_136_footnote,2Mind-stuff
libtech_137_footnote,1Brown
libtech_138_footnote,"5Probably Bhagavad 	Gita , III. 23"
libtech_139_footnote,"2Vide also 	“ Letter to Bhagwanji P. Pandya” , 18-6-1932."
libtech_140_footnote,11866-1968; renowned scholar and author of several books in Sanskrit
libtech_141_footnote,1The following is from the English rendering available in Bombay Secret Abstracts.
libtech_142_footnote,"5Vide “Letter 	to Narandas Gandhi”, 28-6/4-7-1932."
libtech_143_footnote,"1Vide “Prayer”, 19-6-1932."
libtech_144_footnote,6ibid
libtech_145_footnote,"2Hermann Kallenbach, a German architect; devoted friend and co-workers of Gandhiji in South Africa"
libtech_146_footnote,3The following is reproduced from the English rendering of the letter available   in Bombay Secret Abstracts.
libtech_147_footnote,"3cf. Ishopanishad, 15"
libtech_148_footnote,"4Prabhudas Gandhi, eldest son of Chhaganlal Gandhi"
libtech_149_footnote,"1Vide “Letter to Bhagwanji P. Pandya”, 18-6-1932 and “Letter to Bhagwanji P. Pandya”, 1-7-1932."
libtech_150_footnote,1 The two sentences which follow have been collated with the Gujarati in
libtech_151_footnote,2The following paragraph has been collated with the Gujarati in Mahadev- bhaini Diary.
libtech_152_footnote,"2Of the Press, vide “Letter to Manilal Gandhi”, 18-6-1932."
libtech_153_footnote,1Vide the 	preceding item.
libtech_154_footnote,"2Vide “Lesson of the national week”, 2-5-1932."
libtech_155_footnote,3Shankarbhai Bhikhabhai Patel
libtech_156_footnote,
libtech_157_footnote,4What follows has been collated with the Gujarati in Mahadevbhaini Diary.
libtech_158_footnote,1Daughter of 	Vallabhbhai Patel
libtech_159_footnote,1Addressee’s brother
libtech_160_footnote,5The addressee had requested Gandhiji to suggest what he should read in addition to what he had read already.
libtech_161_footnote,1The names have been 	omitted.
libtech_162_footnote,2The following has been reproduced from the English rendering of the letter
libtech_163_footnote,1Nephew of Narayan 	M. Khare; vide the 	following item.
libtech_164_footnote,2The paragraph which 	follows has been collated with the Gujarati in Mahadev- 	bhaini Diary.
libtech_165_footnote,"3Vide “How 	to observe ahimsa”, 25-6-1932."
libtech_166_footnote,
libtech_167_footnote,
libtech_168_footnote,1Niece of Vithaldas 	Jerajani
libtech_169_footnote,2The addressee had 	asked: “Bawa Muldas saved the widow by describing her as his wife. 	Was it right? Can one speak a lie to save a widow?”
libtech_170_footnote,"1Wife of Maganlal 	Mehta, son of Dr. Pranjivan Mehta"
libtech_171_footnote,2Daughter of 	Maganlal Gandhi
libtech_172_footnote,"1Presumably Rukhi, 	addressee’s sister"
libtech_173_footnote,"2In the source the 	letter is entered under July 3, 1932, as having been written 	earlier."
libtech_174_footnote,
libtech_175_footnote,
libtech_176_footnote,
libtech_177_footnote,"1This  was  sent along  with   “Letter   to   	Narandas   Gandhi”,   June   28/- 	July 4, 	1932; Vide 	“Letter to 	Narandas Gandhi”, 28-6/4-7-1932."
libtech_178_footnote,
libtech_179_footnote,1The two sentences 	which follow have been taken from Bombay Secret Abstracts.
libtech_180_footnote,2From Bombay Secret 	Abstracts
libtech_181_footnote,3Shardabehn Mehta
libtech_182_footnote,"2Vide “Letter 	to Maganbhai Patel”, 2/3-7-1932."
libtech_183_footnote,1A graduate of Higginbottom Agriculture College and trained by Parnerkar at the Ashram
libtech_184_footnote,2Dandi March in 1930.
libtech_185_footnote,"1Vide “Letter to Narandas Gandhi”, 8/13-6-1932 and “Letter to Narandas Gandhi”, 22/26-6-1932."
libtech_186_footnote,3Varadachari
libtech_187_footnote,"1Vide “Letter to Shamal R. Raval”, 1-7-1932."
libtech_188_footnote,4Vide the 	following item.
libtech_189_footnote,"2Chabildas Rochiram Lalwani, Husband of J. B. Kripalani’s sister"
libtech_190_footnote,"1Vide “Prayer”, 	19-6-1932 and “Lesson of the national week”, 2-5-1932."
libtech_191_footnote,2Mahadev Desai’s 	step-sister
libtech_192_footnote,"1Vide “Letter 	to Devdas Gandhi”, 5-7-1932."
libtech_193_footnote,2Daughter of C. 	Rajagopalachari
libtech_194_footnote,2ibid
libtech_195_footnote,3The Paragraph which follows has been collated with the Gujarati in
libtech_196_footnote,1Not reproduced here; vide the preceding two items.
libtech_197_footnote,1Son of the 	addressee
libtech_198_footnote,2 Wife of Pandit Rambhuj Dutt Chowdhari and grand-niece of Rabindranath
libtech_199_footnote,"3The addressee, 	who was himself 	a   lover 	  of   khadi   and  	jaggery although"
libtech_200_footnote,1Vegetables
libtech_201_footnote,"4A slip for June 28; 	vide “Letter 	to G.D.Birla”, 28-6-1932."
libtech_202_footnote,"2Kusum Gandhi, whom Narandas Gandhi regarded as his daughter"
libtech_203_footnote,1Vidya R. Patel
libtech_204_footnote,"3Vide “Tulsidasa’s Ramayana”, 14-10-1908."
libtech_205_footnote,1Wife of Jamnalal Bajaj
libtech_206_footnote,
libtech_207_footnote,
libtech_208_footnote,"1Author of Charakasamhita, a manual of Ayurvedic medicine"
libtech_209_footnote,2During the Round Table Conference in 1931
libtech_210_footnote,"2Presumably Radheshyam Kathavachak, author of a popular Hindi Ramayana"
libtech_211_footnote,1Addresse’s wife
libtech_212_footnote,"1Vide “Letter 	to Parasram Mehrotra”, 23-6-1932."
libtech_213_footnote,2The letter is placed in the source along with other letters of this date. In the “Diary” it is entered under July 4.
libtech_214_footnote,1The following two sentences are from Bombay Secret Abstracts.
libtech_215_footnote,2Dr. M.A. Ansari
libtech_216_footnote,1What follows is from Bombay Secret Abstracts.
libtech_217_footnote,1This paragraph is 	in Urdu.
libtech_218_footnote,1Addressee’s son
libtech_219_footnote,1Addressee’s 	daughter
libtech_220_footnote,1Aunt of Shantikumar 	Morarjee
libtech_221_footnote,1A student at the 	Ashram
libtech_222_footnote,"2Daughter of C. 	Rajagopalachari, who later married Devdas Ghandhi"
libtech_223_footnote,"1Paradise Lost, 	I. 253"
libtech_224_footnote,"2“  —–” 	This, however, 	is not 	from the 	Gita but 	from the Mahabindu Upanishad."
libtech_225_footnote,"1Vide “Letter 	to Dr. Hiralal Sharma”, 18-6-1932."
libtech_226_footnote,"2Vide “Letter 	to Narandas Gandhi”, 6/10-7-1932."
libtech_227_footnote,"3“Early in 	the morning 	I  call  to  mind  that 	 Being  which  is  felt  	in  the heart, 	which is 	sat (the 	eternal),chit 	(knowledge) and 	sukham (bliss), 	which is the 	state reached by 	perfect men 	and which is 	the super-state. 	I am that 	immaculate Brahman 	which ever notes 	the states 	of dream, 	wakefulness and deep 	sleep, not 	this body, the compound made of the elements—earth, water, space, light and air.”"
libtech_228_footnote,"1This was sent along with “Letter to Narandas Gandhi”, 6/10-7-1932; vide the following item."
libtech_229_footnote,"1Vide “Letter to Nirmalabehn Gandhi”, 9-7-1932."
libtech_230_footnote,"2Vide “Letter to E. E. Doyle”, 9-7-1932."
libtech_231_footnote,2ibid
libtech_232_footnote,"1Vide “Letter 	to Narayan M. Khare”, 1-7-1932."
libtech_233_footnote,"3Bhagavad Gita, v. 20"
libtech_234_footnote,2On September 15; vide “Satyagraha in South Africa”.
libtech_235_footnote,"4Vide “Education”, 10-7-1932."
libtech_236_footnote,1These paragraphs 	have been collated with the Gujarati in Mahadev-bhaini
libtech_237_footnote,"1Gandhiji commenced writing this history in Gujarati in Yeravda Central Prison on April 5, 1932. He worked on it intermittently and wrote the last available instalment on July 11, 1932, though later letters show that the writing continued even after this date. On his release, he showed the manuscripts to Kakasaheb Kalelkar and said: “I could not complete this job. It badly needs revision. I do not know whether I shall ever complete it. It is not fit to be published as it is. I shall give it only when I have revised it.” Kakasaheb said that he would have copies made of whatever had been written and took the manuscripts from Gandhiji’s hands. Since the original could not be traced, Navajivan Publishing House issued Satyagrahashramno Itihas in  Gujarati in  May  1948 from the  copy available with Kakasaheb. It  was"
libtech_238_footnote,3ibid
libtech_239_footnote,"2In Vol. XIII, p. 98, however, Gandhiji mentions the number as 35."
libtech_240_footnote,1Vide “An Autobiography”..
libtech_241_footnote,3Vide “Satyagraha in South Africa”.
libtech_242_footnote,1Vide “Satyagraha in South Africa”.
libtech_243_footnote,2The translator supplies the following information: “Later on the Gita
libtech_244_footnote,
libtech_245_footnote,"1Gandhiji disbanded the Satyagraha Ashram in 1933. When he shifted to Segaon in April 1936 he had no intention of establishing an ashram there. However, it gradually developed into the Sevagram Ashram."
libtech_246_footnote,"3For the text of the draft constitution of the Ashram, vide “Draft constitution for the ashram”, 20-5-1915; and for the final constitution, vide “Satyagraha ashram”,14-6-1928."
libtech_247_footnote,"4On January 9; vide “Interview to The Bombay Chronicle”, 9-1-1915.."
libtech_248_footnote,1Vide “An autobiography”.
libtech_249_footnote,"5Servants of India Society, Santiniketan, Gurukul Kangri"
libtech_250_footnote,2The translator has added the following footnote : “This was written in 1932. In 1948 Gandhiji said a marriage could be celebrated in his presence only if one of the parties was a Harijan and the other a caste Hindu”.
libtech_251_footnote,
libtech_252_footnote,1Regular recitation
libtech_253_footnote,2ibid
libtech_254_footnote,
libtech_255_footnote,
libtech_256_footnote,"1Vide “Monkey Nuisance”, 8-7-1928 and “I have not done any killing”, 18-11-1928."
libtech_257_footnote,"1Vide “The Fiery Ordeal”, 4-10-1928 and “A young heart”, 3-1-1929."
libtech_258_footnote,1This remained unwritten.
libtech_259_footnote,"1For the meanings of the mantras, vide “With bare religious rites”,7-3-1926."
libtech_260_footnote,"2Bhagavad Gita, II, 50"
libtech_261_footnote,1Vide “Discourse on the Gita ”.
libtech_262_footnote,1Gandhiji wrote on the subject in Hind Swaraj.
libtech_263_footnote,1Vide “An autobiography”.
libtech_264_footnote,"1Vide also “An Autobiography—Partt V, Chapter X”, 3-2-1929."
libtech_265_footnote,2The four stages of life
libtech_266_footnote,1The translator has condensed the story here. Gandhiji records that Maganlal and his family returned to the Ashram along with Manilal who had gone to Madras to learn hand-weaving.
libtech_267_footnote,1The four castes
libtech_268_footnote,1Veil
libtech_269_footnote,1This section ends 	here abruptly.
libtech_270_footnote,"1In Bapu’s 	Letters to Mira, Mirabehn 	explains: “Just as I was packing up go to and see Rajendrababu at 	Chapra, I received a notice ordering me to leave Bombay. I did not 	change my plans, but went on the day already fixed for my 	departure”."
libtech_271_footnote,1The addressee had 	written: “You do not understand politics. Leave it to the Aga Khan 	and persons like Sastri and Mr. Sapru. You should retire to the 	Himalayas and admit your mistake.” Gandhiji had written to him in 	his own hand. Mahadev Desai has reported the following conversation 	about this letter between Sardar Patel and Gandhiji:
libtech_272_footnote,"2Mahadevbhaini 	Diary, Vol. I has 	“may”."
libtech_273_footnote,"1The addressee, a 	Bengali boy, had written: “You had taken the vow to give up milk. 	But after that you took goat’s milk. Did you see any special 	advantage in it? I am a rice- eater. From what thing other than milk 	can I derive nourishment?”"
libtech_274_footnote,2Addressee’s wife
libtech_275_footnote,"1Vide “Letter 	to Gokibehn”, 8-7-1932."
libtech_276_footnote,3Narmadabehn Rana; 	she was ill-treated by her in- laws and was rescued by 	Shambhushankar Trivedi of Saurashtra who brought her to the Ashram.
libtech_277_footnote,1Ganesh Vasudev Mavalankar
libtech_278_footnote,1Vide the preceding item.
libtech_279_footnote,2Khadi student at the Ashram
libtech_280_footnote,1Eleventh day 	of the lunar fortnight; 	traditionally  a 	 day  of  fasting  for 	Hindus.
libtech_281_footnote,"2Vide “Letter to Narandas Gandhi”, 16-7-1932."
libtech_282_footnote,"1This paragraph 	has been  collated  with  	the  Gujarati  in  Mahadevbhaini 	Diary, Vol. I."
libtech_283_footnote,"1Vide “ Telegram to C. Rajagopalachari”,5-7-1932"
libtech_284_footnote,3A Sindhi inmate who worked at the Ashram farm
libtech_285_footnote,"2Vide “Letter 	to Pramabehn Kantak”, 30-6-1932."
libtech_286_footnote,"1Abhaydev Sharma, Acharya, Gurukul, Kangri"
libtech_287_footnote,1Daughter of 	Jamnalal Bajaj
libtech_288_footnote,
libtech_289_footnote,"2Vide “Letter to Lakshmi”, 7-7-1932."
libtech_290_footnote,
libtech_291_footnote,4Dr. Balwantrai Kanuga
libtech_292_footnote,2By Vaidikmuni Hariprasadji
libtech_293_footnote,"3Vide “Prayer”, 19-7-1932."
libtech_294_footnote,"5Vide “Individual Prayer”, 17-7-1932."
libtech_295_footnote,
libtech_296_footnote,"6Gandhiji’s nurse; vide “An Autobiography—Part I, Chapter X”, 3-2-1929"
libtech_297_footnote,
libtech_298_footnote,2Pride
libtech_299_footnote,"3Guide to Health; Vide “Letter to Indu N. Parekh”, 17-7-1932."
libtech_300_footnote,"3Vide “History of the Satyagraha Ashram”, 11-7-1932."
libtech_301_footnote,"1Presumably Vinoba; 	vide “Letter 	to Rameshwardas Poddar”, 21-7-1932."
libtech_302_footnote,
libtech_303_footnote,3Self- respect
libtech_304_footnote,"2King of Ayodhya, 	father of Rama"
libtech_305_footnote,"3Vide “Letter 	to Lakshmi”, 7-7-1932."
libtech_306_footnote,4Proud
libtech_307_footnote,1Presumably the 	original had “dharma”.
libtech_308_footnote,1Youngest daughter 	of Lakshmidas Asar
libtech_309_footnote,2Meditation
libtech_310_footnote,
libtech_311_footnote,"1The source has 	“Chhonbhai”;vide 	however, “Letter to 	Narandas Gandhi”, 16-7-1932."
libtech_312_footnote,"1An Engish version, 	published in India, of the Gujarati articles contributed by Gandhiji 	to Indian Opinion in 	1913."
libtech_313_footnote,1Gandhiji visited it 	when he 	went to 	England for 	the Round Table 	Conference in 1931.
libtech_314_footnote,2Of Jamia Millia
libtech_315_footnote,
libtech_316_footnote,5Sisters of the 	addressee.
libtech_317_footnote,4Addressee’s 	brother
libtech_318_footnote,6ibid
libtech_319_footnote,
libtech_320_footnote,"7Addressee’s 	younger brother, Ramakrishna"
libtech_321_footnote,1The addressee 	 had  said  in  his 	 letter  that 	 the  leaders   were  	responsible for 	the people’s suffering.
libtech_322_footnote,"2Vide Cow-Sacrifice in Vedas”, 29-9-1927."
libtech_323_footnote,"8Balkoba, younger 	brother of Vinoba 	 Bhave"
libtech_324_footnote,"3Vide “Letter to Narandas Ganddhi”, 6/10-7-1932."
libtech_325_footnote,9The source has “put 	on a necklace”
libtech_326_footnote,"1“Yoga of the 	Vision of the Cosmic Form” in the  Gita; 	 the addressee 	had said 	 in his 	letter that 	there was 	not only poetry in 	Chapter XI 	of the Gita 	as Gandhiji 	had made 	out, but also 	the vital 	truth that God is 	immanent in 	all created objects which 	are only 	different parts of His body."
libtech_327_footnote,"1In the Anasaktiyoga; Vide “Letter to Hemprabha Das Gupta”, 21-9-1932."
libtech_328_footnote,2Son of Lakshmidas Asar
libtech_329_footnote,"1Vide “Letter to Kasturba Gandhi”, On or After 21-7-1932."
libtech_330_footnote,"1The jail 	authorities forwarded this to 	the Home 	Secretary, Poona, for 	orders on 	July 21, 1932."
libtech_331_footnote,"4Vide “Letter to Narandas Gandhi”, June 28/July 4, 1932."
libtech_332_footnote,"1Vide letters 	to Doyle, 9-7-1932; 13-7-1932. and also ; 22-7-1932."
libtech_333_footnote,1From the English 	translation available in the Bombay Secret Abstracts
libtech_334_footnote,2After her arrival 	at Varanasi from Chhapra the addressee had a severe attack of 	malaria.
libtech_335_footnote,1What follows is 	from the English translation available in Bombay Secret Abstracts.
libtech_336_footnote,"5Vide “Letter to Narandas Gandhi”, 16-7-1932."
libtech_337_footnote,2ibid
libtech_338_footnote,"6Vide “Letter to Premabehn Kantak”, 24-7-1932."
libtech_339_footnote,1What follows is from the English rendering available in Bombay Secret Abstracts.
libtech_340_footnote,"1From the reference 	to the relapse of Devdas’s fever; vide 	also “Letter to 	Devdas Gandhi”, 21-7-1932"
libtech_341_footnote,"2What follows has 	been collated with the Gujarati in Mahadevbhaini 	Diary,"
