footnote_no,footnote
libtech_77_footnote,"1The Congress 	Working Committee meeting held at Wardha from March 15 to  22 had 	passed the 	following resolution: 	“Apart from free provision to 	be made by 	the State for 	residence and 	conveyance, the 	salaries of 	Ministers, Speakers and 	Advocate- Generals shall 	not exceed 	Rs. 500 per month, 	as laid 	down in the 	Karachi Resolution 	on Fundamental Rights and Economic Programme.” For the Karachi Resolution,"
libtech_78_footnote,2Chandrashanker 	Shukla who was editing Harijanbandhu.
libtech_79_footnote,"3C.Rajagopalachari, 	Premier of Madras"
libtech_80_footnote,"4Govind Vallabh 	Pant, Premier of the United Provinces"
libtech_81_footnote,"1Vide “The 	Fundamental Difference”, 24-7-1937"
libtech_82_footnote,"5Dr. N. B. Kher, 	Premier of the Central Provinces"
libtech_83_footnote,"1Vide “Letter 	to Shankarrao Deo”, 15-7-1937"
libtech_84_footnote,"1The addressee’s 	birthday was on July 17, 1937, the 10th day (dashami) 	of the bright half of Ashadh 	."
libtech_85_footnote,2Brother of V. D. 	Savarkar
libtech_86_footnote,"3A Polish engineer 	who had visited Segaon on June 25, 1936"
libtech_87_footnote,"6B.G. Kher, Premier 	of Bombay."
libtech_88_footnote,1Omar Zaveri of 	Pretoria
libtech_89_footnote,1Vide also 	the preceding item.
libtech_90_footnote,"1In the source, the 	telegram is in English."
libtech_91_footnote,"1Vide also 	“Letter to Amtussalaam”, 27-7-1937"
libtech_92_footnote,2Addressee’s 	daughter; vide also 	the following item.
libtech_93_footnote,"3Vide “Letter to Amritlal V. Thakkar”, 5-4-1937"
libtech_94_footnote,7The Premier of 	Orissa
libtech_95_footnote,
libtech_96_footnote,"1Vide also letter to the addressee, “Letter to Jawaharlal Nehru”, 10-7-1937"
libtech_97_footnote,
libtech_98_footnote,
libtech_99_footnote,
libtech_100_footnote,1The name has been 	omitted.
libtech_101_footnote,"2Vide also “Letter to Vallabhbhai Patel”, 19-7-1937"
libtech_102_footnote,"2K. F Nariman, 	President, Bombay Provincial Congress Committee."
libtech_103_footnote,1The superscription 	and the subscription are in Urdu.
libtech_104_footnote,"3Vide “Letter 	to Mahadev Desai”, 2-8-1937"
libtech_105_footnote,1Gandhiji’s 	typist.
libtech_106_footnote,"2Jawaharlal Nehru 	wrote an essay entitled “The Question of Languages” for the 	Congress Political and Economic Studies Series. For extracts from it 	and Gandhiji’s foreword dated August 3, 1937,"
libtech_107_footnote,"1Vide also 	“Letter to Amtussalaam”, 23-7-1937"
libtech_108_footnote,1Sir George Schuster
libtech_109_footnote,"2Vide also 	“Letter to Kantilal Gandhi,”, 21-7-1937"
libtech_110_footnote,1One-sixteenth of a seer
libtech_111_footnote,"1From the reference 	to the addressee’s “statement about salaries”, presumably of 	public servants, which was issued on July 24, 1937; vide 	Selected Works of Jawaharlal Nehru, Vol. 	8, pp. 284-6."
libtech_112_footnote,"1Vide “Letter 	to Mahadev Desai”, 2-8-1937"
libtech_113_footnote,1A word is illegible 	in the source.
libtech_114_footnote,"3Vide ""Letter 	to Mahadev Desai"", 18-7-1937"
libtech_115_footnote,2Why Socialism?
libtech_116_footnote,"3Vide also 	“Letter to Mahadev Desai”, 27-7-1937., and “Letter to 	Jawaharlal Nehru”, 30-7-1937"
libtech_117_footnote,"1In his Letter dated 	July 23, the addressee had invited Gandhiji to meet him at Delhi. 	After his Assam tour, the Viceroy was passing through Delhi en 	route to Simla."
libtech_118_footnote,"1Vide footnote 	2, “Letter to Mirabehn”,10-7-1937"
libtech_119_footnote,"1Vide “Letter 	to Sampurnanand”, 27-7-1937"
libtech_120_footnote,1Samajvad.
libtech_121_footnote,"1The source bears a 	note to the effect that this was filed on July 28, 1937."
libtech_122_footnote,1Nariman had issued a statement on July 28.
libtech_123_footnote,1From the last 	paragraph
libtech_124_footnote,2The date is 	inferred from the contents and the subsequent letter to the 	addressee; vide 	“Letter to Kantilal 	Gandhi”
libtech_125_footnote,"1Vide footnote 1, “Letter to Mirabehn”, 10-7-1937"
libtech_126_footnote,"2In Sardar Vallabhbhai Patel, Vol. II, P. 239, Narahari Parikh explains: “In reply to this Nariman said that he found himself in a most difficult position. Great pressure was being brought to bear on him not to pursue the matter further, and even those whom he approached as arbitrators in this matter also advised him similarly.” For Gandhiji’s rejoinder, vide the following item."
libtech_127_footnote,"3According to the source, this letter was written after Gandhiji had received the addressee’s reply to his letter dated July 29; vide the preceding item."
libtech_128_footnote,"1Jawaharlal Nehru 	used this phrase in his appeal to the country to celebrate August I 	as 'Ministry Day'; vide 	“Livery of 	Freedom”, 31-7-1937"
libtech_129_footnote,"2Vide”Letter 	to Amtussalaam”, 27-7-1937"
libtech_130_footnote,"3Vide also ""Letter to M.N. Roy"", 27-7-1937"
libtech_131_footnote,"1Vide “Congress Ministries”, 17-7-1937"
libtech_132_footnote,1Vide also the following item.
libtech_133_footnote,"2Vide “Letter to Lord Linlithgow”, 27-7-1937"
libtech_134_footnote,"1Vide “Congress Ministries”, 17-7-1937"
libtech_135_footnote,"2This is not reproduced here. Prof. Shah had approved  of  Gandhiji's programme and had suggested measures to compensate the loss of revenue. One of his suggestions was an appeal ""to the Services for a voluntary surrender of their excess of salaries and allowances above a prescribed maximum""."
libtech_136_footnote,"1Vide also 	“Letter to J. C. Kumarappa”, 12-7-1937"
libtech_137_footnote,"2Jivanji Dahyabhai 	Desai, Manager, Navajivan Press"
libtech_138_footnote,"1On receiving this letter, Nariman sent a telegram to Gandhiji saying: “Strongly object publication one-sided impression. Desire to explain other side. Letter follows.” In the letter which followed he said: “I find that in the last few letters you have been constantly threatening me with the publication of your conclusions. Am I not entitled to know what you think before you make it public? . . . I am confident that I shall be able to satisfy you on all points and remove any misunderstanding if only I am given an opportunity to do so. If, in spite of this request of mine, you decide to publish your views of this episode, I shall consider myself free also to give my explanation in public.      ” Even before he received this"
libtech_139_footnote,"2On the Nariman controversy; vide “Statement to the Press”, 13-8-1937"
libtech_140_footnote,1An Englishwoman
libtech_141_footnote,"3Vide “Criticism 	Answered”, 31-7-1937"
libtech_142_footnote,2The draft is in 	English.
libtech_143_footnote,1Premier of Madras
libtech_144_footnote,2Minister for Public 	Information in the Government of Madras
libtech_145_footnote,"1Ross Masood had 	passed away; vide 	“Letter to 	Amtussalaam”, 2-8-1937."
libtech_146_footnote,"2For Gandhiji’s 	statement to 	the Press,vide 	“Statement to 	the  Press”, 13-8-1937"
libtech_147_footnote,"4Addressee’s 	daughter, Devdas Gandhi’s wife"
libtech_148_footnote,3The superscription 	is in Urdu.
libtech_149_footnote,"1Vide “Criticism 	Answered”, 31-7-1937"
libtech_150_footnote,5Vasudev Vitthal 	Dastane
libtech_151_footnote,2G. Ramachandran’s sister
libtech_152_footnote,"1G. Ramachandran’s sister’s daughter, Kanti Gandhi’s fiancee"
libtech_153_footnote,"4Vide “Letter 	to Mahadev Desai”, 2-8-1937."
libtech_154_footnote,"2Bachubhai Bhimji Ramdas, addressee’s brother’s son."
libtech_155_footnote,"3For the suggestions made therein, vide” The Question Of Languages”, 21-8-1937 ; also “Hindi-Urdu”, 21-8-1937."
libtech_156_footnote,
libtech_157_footnote,"1Indira, addressee’s daughter"
libtech_158_footnote,1The addressee had proposed a culture league “to bring Hindus and Muslims together”.
libtech_159_footnote,"1Vide “Speech at Village Industries Exhibition”, 25-3-1938"
libtech_160_footnote,1Addressee’s son
libtech_161_footnote,2Rameshwari Nehru
libtech_162_footnote,1Balkrishna Bhave
libtech_163_footnote,"2Issued after the interview on August 4, it read: “ . . . The Viceroy listened with interest to Mr. Gandhi’s views on the matters in question and undertook to intimate them to the Governor of the North-West Frontier Province. The interview was entirely general and personal in character, the principal subject of discussion being rural uplift and improvement of the conditions of the peasantry.”"
libtech_164_footnote,"1Vide “Letter to Jawaharlal Nehru”, 30-7-1937"
libtech_165_footnote,2For the meeting of 	the Congress Working Committee which was to be held at Wardha from 	August 14 to 17
libtech_166_footnote,4Vide also the following item.
libtech_167_footnote,"1Vide “Congress 	Ministries”, 17-7-1937"
libtech_168_footnote,2Not reproduced here
libtech_169_footnote,"1Vide “A Khadi Journal”, 24-7-1937"
libtech_170_footnote,"2.30 p.m. and the Excise Minister2at 5 p.m. I think you, Bharatan, Sita, if she is 	well, Jajuji3 , 	Nayakam4   and 	Kaka should be present. Will you inform them all?"
libtech_171_footnote,"3Vide “Letter to Jawaharlal Nehru”, 30-7-1937"
libtech_172_footnote,"5This was changed to read “to some extent”; vide “The Question Of Languages”, 21-8-1937."
libtech_173_footnote,4Harilal Gandhi’s 	son
libtech_174_footnote,"3Addressee’s 	niece, widow of Ross Masood"
libtech_175_footnote,
libtech_176_footnote,"1Vide “Resolution on Fundamental rights and Economic changes”, 31-3-1937"
libtech_177_footnote,1Only excerpts from the All-India Village Industries Association’s bulletin are reproduced here.
libtech_178_footnote,1Ravishankar Shukla
libtech_179_footnote,2P. B. Gole
libtech_180_footnote,3Shrikrishnadas Jaju
libtech_181_footnote,4E. W. Aryanayakam
libtech_182_footnote,1Vide the 	following item.
libtech_183_footnote,1Balwantrai Mehta
libtech_184_footnote,2Fulchand Kasturchand Shah
libtech_185_footnote,3U. N. Dhebar
libtech_186_footnote,
libtech_187_footnote,4Vajubhai Shukla
libtech_188_footnote,"5For the text, vide the preceding item"
libtech_189_footnote,1A town in Kathiawar which however formed part of the Baroda State
libtech_190_footnote,1Anasuyabehn Sarabhai
libtech_191_footnote,6ibid
libtech_192_footnote,"2Vide “Telegram 	to Amtussalaam”, 7-8-1937"
libtech_193_footnote,"1For Jawaharlal Nehru’s statement on Kottapatam Summer School, vide “The Kottapatam Summer School”."
libtech_194_footnote,"2The addressee, Indu 	and Kanti"
libtech_195_footnote,1D. N. Bahadurji
libtech_196_footnote,"1Vide “Letter 	to Amtussalaam”, 6-8-1937"
libtech_197_footnote,"1In Bapu’s 	Letters to Mira, 	Mirabehn explains: “The old struggle was again overcoming me, and 	I returned to Sevagram.”"
libtech_198_footnote,"1“The Problem of 	National Funds” which appeared in Harijan, 	14-8-1937"
libtech_199_footnote,2Omission as in the source
libtech_200_footnote,
libtech_201_footnote,1This is not 	available.
libtech_202_footnote,"2On Rentia Baras celebrations in National School, Rajkot, published in"
libtech_203_footnote,3As Speaker of the 	Bombay Legislative Assembly
libtech_204_footnote,
libtech_205_footnote,"1Vimala, the addressee’s daughter"
libtech_206_footnote,1Addressee’s wife
libtech_207_footnote,1A student of the national school at Rajkot who died of typhoid. He had resolved to spin one lakh rounds of yarn.
libtech_208_footnote,"1Vide “A Great Experiment”, 3-7-1937 and “Criticism Answered”, 31-7-1937"
libtech_209_footnote,2Jayakrishnadas 	Prabhudas Bhansali
libtech_210_footnote,1A prominent leader 	of the Punjab
libtech_211_footnote,1From the S.N. 	Register
libtech_212_footnote,1From the reference 	to the telegram to Amtussalaam which was enclosed with this letter; 	vide the 	preceding item.
libtech_213_footnote,"1Minister for Finance, C. P."
libtech_214_footnote,"1A communist labour 	leader, who had written “drawing Mr. Gandhi’s attention to the 	non-release of all politicals and the necessity for labour 	legislation and the creation of deadlocks after some time.”"
libtech_215_footnote,"2Gandhiji had met the Viceroy on August 4; vide “Letter to Jawaharlal Nehru”, 4-8-1937"
libtech_216_footnote,3Dated 10-8-1937
libtech_217_footnote,
libtech_218_footnote,
libtech_219_footnote,
libtech_220_footnote,"2The letter appeared 	under the date-line “Bombay, August 13”"
libtech_221_footnote,"1In Sardar Vallabhbhai Patel, “Circular Letter”, 2-4-1897, Narahari Parikh explains: “on 14th of August, Shri Nariman requested Gandhiji, telegraphically, for permission to issue a statement in reply. Gandhiji, of course, had no objection, though he advised against it in Nariman’s own interest. Nariman, in a long letter dated August 15, expressed surprise that the demand for an apology to the Sardar and public, etc., from him should have been made by Gandhiji, for it seemed to him irrelevant and uncalled for. He knew he had nothing to apologize for and  no confession to make.”"
libtech_222_footnote,"1Gosibehn Captain, 	Dadabhoy Naoroji’s granddaughter"
libtech_223_footnote,"1This and the letter 	to M. Marguerite Wiy, the preceding item, are written on the same 	sheet."
libtech_224_footnote,"1The date, which is 	faded in the source, is confirmed from the reference to “the 	Working Committee” which met at Wardha from August 14 to 17."
libtech_225_footnote,1This is not 	available.
libtech_226_footnote,"3The extract 	is not 	reproduced here; for 	the full text of 	the letter, 	vide “Letter 	 to K. F. Nariman”,"
libtech_227_footnote,2To amend 	the constitution 	of the 	All-India Village 	Industries Association so 	as to make 	provision for a President
libtech_228_footnote,1The ex-Premier
libtech_229_footnote,1Jaggery
libtech_230_footnote,2Only extracts from the letter are reproduced here.
libtech_231_footnote,1Maganbhai Prabhudas Desai
libtech_232_footnote,"3Vide “Criticism Abswered”, 31-7-1937"
libtech_233_footnote,1The letter is not 	translated here. Parikshitlal Majmudar had called upon the State of 	Baroda to prohibit the practice among Harijans of Mehsana Division 	of mortgaging their womenfolk’s plaits to money-lenders who as a 	result of this deed enjoyed full rights over the women.
libtech_234_footnote,2The letter is not translated here. The correspondent had requested Gandhiji to write in Hanjanbandhu about Narandas Gandhi’s scheme to celebrate Rentia Baras.
libtech_235_footnote,1This was displayed 	at the Mysore Pavilion of the Gandhi Darshan Exhibition held in 	Delhi in 1969-70.
libtech_236_footnote,"2The source has 	“26”. From the reference to Mirabehn’s expected arrival that 	day it is evident that this was written on August 15; vide 	“Letter to 	Amtussalaam”, 16-8-1937. Amrit Kaur was already with Gandhiji on 	August 23; vide 	“Letter to Mahadev 	Desai”, 23-8-1937"
libtech_237_footnote,1Bhulabhai J. Desai
libtech_238_footnote,"1This was in reply 	to the addressee's telegram dated August 16, 1937, which read: “Have 	wired Andaman prisoners give up hunger strike. Their lives must be 	saved. Hope you and Jawaharlal will also exert your influence.”"
libtech_239_footnote,"2The letter appears 	to have been written after the Chief Minister of Orissa met Gandhiji 	on August 15, 1937; vide 	the following item."
libtech_240_footnote,2ibid
libtech_241_footnote,2M. R. Masani
libtech_242_footnote,1Yusuf Meherally
libtech_243_footnote,"3On July 	24, 1937, 	about 225 political 	prisoners in the 	Andamans Central 	Prison had 	gone on 	hunger-strike. One 	of their 	demands was 	general release of 	all political 	prisoners and repeal 	of all 	repressive laws. But 	the Government of 	India had 	decided not 	to consider any 	of their demands unless 	they gave up the strike. 	Vide also 	“Telegram to Viceroy”, 	27-8-1937, and 	“Telegram to Andamans  Prisoners”, 30-8-1937"
libtech_244_footnote,"1In 1931; vide 	“Interview to 	Unemployed Workers’ Deputation”, 26-9-1937, “Statement to the 	Press”, 27-9-1931 and “Interview to Deputation”, 27-9-1931"
libtech_245_footnote,"3Vide “Letter 	to Sampurnanand”, 27-7-1937"
libtech_246_footnote,"1Vide also 	“Letter to J. C. Kumarappa”, 14-7-1937"
libtech_247_footnote,"1In Sardar 	Vallabhbhai Patel, 	Narahari Parikh explains: “Nariman . . . issued a statement on the 	17th of August. In this he stated that he was not prepared to 	apologize and that an assurance of protection should be given to all 	the witnesses. He followed up the public statement by a letter to 	Gandhiji urging that as the President of the Parliamentary 	Committee, Sardar Patel enjoyed large and arbitrary powers and many 	witnesses who were members of the Legislature were afraid of 	incurring his displeasure. It was essential, therefore, and in the 	interest of truth, that assurance of complete protection should be 	given to the witnesses.”"
libtech_248_footnote,2C. Rajagopalachari
libtech_249_footnote,"3Vide “Letter 	to C. Rajagopalachari”, 19-8-1937"
libtech_250_footnote,1Vide the 	preceding item
libtech_251_footnote,4Gandhiji had just 	finished reading the addressee’s book Samajvad.
libtech_252_footnote,"2Vide “The question of Languages”, 21-8-1937"
libtech_253_footnote,"3Vide “Notes”, sub-title, “Needless Fear”, 28-8-1937"
libtech_254_footnote,1Extracted from Mahadev Desai’s “The Education Puzzle”
libtech_255_footnote,"2Shamrao Hivale, 	addressee’s co-worker"
libtech_256_footnote,
libtech_257_footnote,"1For Gandhiji’s Foreword, vide “Foreword to “The Question of Languages”, 3-8-19367"
libtech_258_footnote,1Perhaps the 	reference is to the addressee’s conflict with the Church autho-
libtech_259_footnote,"1On brahmacharya, 	by Premabehn Kantak; vide 	also “Letter to 	Premabehn Kantak”, 25-8-1937"
libtech_260_footnote,1Vide the 	preceding item.
libtech_261_footnote,2ibid
libtech_262_footnote,"1The conference concluded on August 24, expressing “its profound gratitude  to the Maharaja and Maharani for issuing the Temple-entry Proclamation and resolved   to form an All-Kerala Hindu Women’s Conference.”"
libtech_263_footnote,"4Of the Ramayana, the Mahabharata, etc."
libtech_264_footnote,"1Vide “Letter 	from G. Cunnigham”, 17-8-1937"
libtech_265_footnote,"2In March 1931; vide 	“Letter to Dr. 	William H. Tandy”, 20-10-1937"
libtech_266_footnote,2A thread tied on 	Shravana Shukla 15 	by a sister to the wrist of her brother or a person regarded as such 	implying that he would protect her
libtech_267_footnote,"3The addressee had 	written a novel based on a discussion Gandhiji had with a friend 	about the case of a married professor aspiring to observe 	brahmacharya. 	The addressee included Gandhiji’s answer in her novel, a Gujarati 	translation of which appeared under the title Kama 	ane Kamini."
libtech_268_footnote,1The third stage in 	one’s life when one retired to the forest leaving behind all 	worldly connections
libtech_269_footnote,"1In his 	postscript to 	this letter Mahadev Desai 	writes: “Bapu’s own 	condition  is 	giving us 	no little anxiety. The 	pressure, as 	examined by 	Dr. Gilder, 	was 200/120, 	and the outward 	symptoms too are not at 	all happy 	He is trying 	to give 	himself rest. 	But is there any rest for him?”"
libtech_270_footnote,"1Shankar alias 	Satish Kalelkar, 	addressee’s fiance"
libtech_271_footnote,2The name has been 	omitted.
libtech_272_footnote,3Nrisimhaprasad 	Kalidas Bhatt
libtech_273_footnote,2Vide “Congress Working Committee Resolution on Andamans Prisoners”.
libtech_274_footnote,"1Vide “Telegram to Rabindranath Tagore”, 16-8-1937"
libtech_275_footnote,2Some words are 	illegible in the source.
libtech_276_footnote,"1To this, 	the Viceroy’s 	reply of 	even date read: 	“Many thanks 	for your message 	which I am having 	repeated to the 	hunger-strikers that they 	should telegraph reply 	to you.” The telegram dated August 28 from Andamans read: “Your 	message was personally 	delivered by me this 	morning, August 28, 	to the 	hunger-strikers who 	asked for 	time to 	discuss the 	question of 	calling off 	the strike and 	are still deliberating 	at 7 p.m. 	Hope to send 	further report tomorrow.” On 	August 29, 	Gandhiji received the 	following telegram: 	“Hunger-strike suspended unconditionally late 	last night by an 	overwhelming majority 	who broke 	their fast. Only 	seven remaining on hunger-strike.” For 	Gandhiji’s reply, 	vide “Telegram 	to Andamans Prisoners”, 30-8-1937"
libtech_277_footnote,"1Prof. Mohammed 	Mujeeb, Vice-Chancellor, Jamia Millia Islamia, Delhi"
libtech_278_footnote,"2(1861-1930); 	Norwegian Polar explorer, who was awarded Nobel Prize in"
libtech_279_footnote,1The letters are in 	a different hand but the subscription in both is by Gandhiji.
libtech_280_footnote,1 The architect in charge of construction work at the Haripura Congress; vide
libtech_281_footnote,"1Vide “Discussion on Prohibition”, 21-8-1937"
libtech_282_footnote,2The reference is to Mahadev Desai’s interpretation of Section 85 of the Government of India Act of 1935; vide Appendix V.
libtech_283_footnote,"3Extracted from 	Mahadev Desai’s “A Stupendous Task”, under “Notes”"
libtech_284_footnote,"1Vide “Against 	Ahimsa and Truth”, 14-8-1937"
libtech_285_footnote,"3G. A. Natesan; vide 	“Letter to G. A. 	Natesan”, 24-8-1937"
libtech_286_footnote,2Not reproduced here. Narahari Parikh had written about the Harijans of Kheda District who could not get their children admitted to pubilc schools
libtech_287_footnote,"1Which met at Wardha from August 14 to 17, 1937"
libtech_288_footnote,"3Vide “Telegram to Viceroy”, 27-8-1937, and the preceding item."
libtech_289_footnote,"1Vide “Self-supporting Education”, 11-9-1937"
libtech_290_footnote,
libtech_291_footnote,"1Vide “Letter 	to Atulanand Chakrabarty”, 23-6-1937"
libtech_292_footnote,1The Gujarati original of this appeared in Harijanbandhu. 29-8-1937.
libtech_293_footnote,"1Yashwant Mahadev Parnerkar, a dairy expert"
