footnote_no,footnote
libtech_61_footnote,"2This is extracted from “The Hour of Trial” by Mahadev Desai, who explains: “On the 25th morning Gandhiji woke up at one o’clock and was thinking about what he should say to the Executive Members of Gandhi Seva Sangh, whom he was to meet in the afternoon.”"
libtech_62_footnote,"3Vide “Notes”, 17-10-1939."
libtech_63_footnote,"1Balkoba and Mathew; 	vide “Letter 	to Kunvarji K. Parekh”, 12-10-1939."
libtech_64_footnote,1Of Nawanagar
libtech_65_footnote,"2 Vide	“Discussion with Executive Members of Gandhi Seva Sangh-I”, 25-10-1939."
libtech_66_footnote,"3Vide also “Good and Bad”, 30-10-1939"
libtech_67_footnote,1In April 1937.
libtech_68_footnote,1This appeared under 	the title “Found Wanting”. The statement was also published in 	The Bombay Chronicle 	and The 	Hindu on October 28.
libtech_69_footnote,"2Vide “Statement to the Press”, 30-10-1939."
libtech_70_footnote,
libtech_71_footnote,"2Replying to the 	debate on India, in the House of Commons, on October 26;"
libtech_72_footnote,"1Vide “The Fiction of Majority”, 16-10-1939."
libtech_73_footnote,1The cable appeared under the title “Congress Demand Misunderstood” with a note that it was “in response to a request from The News Chronicle (London)”.
libtech_74_footnote,"1Vide Appendix “Congress Working Committee Resolution”, 22-10-1939."
libtech_75_footnote,"1Bal Gangadhar Tilak died on July 31, 1920."
libtech_76_footnote,"2That the Ministries should resign; vide Appendix “Congress Working Committee Resolution”, 22-10-1939."
libtech_77_footnote,1The rest of this 	sentence and the one that follows are in Gujarati.
libtech_78_footnote,"2Vide Appendix “Viceroy’s Declaration”, 17-10-1939."
libtech_79_footnote,1This is in Devanagari.
libtech_80_footnote,"2Vide “Bapa Jayanti”, 16-10-1939."
libtech_81_footnote,"1According to the 	addressee, the letter was written some time in October 1939. The 	addressee, who had gone to Bihar to organize a women volunteer 	corps, came to Wardha on October 30, 1939; vide 	“Letter to 	Kanchanbehn M. Shah”, and “Letter to Shardabehn G. Chokhawala”, 	30-10-1939."
libtech_82_footnote,"2This appeared under “Notes”, sub-title “Basic Education” as a “translation of the message in Hindi”."
libtech_83_footnote,2A musical 	instrument with only one string.
libtech_84_footnote,"3Bhagavad Gita, 	XVIII. 52, however, has ‘laghvashi’ 	which  also means one on 	spare diet."
libtech_85_footnote,"1Vide Appendix 	“Congress Working Committee Resolution”, after 18-7-"
libtech_86_footnote,"2The reference is, presumably, to the communal riots which broke out in Meerut on October 4, when the army was called out and arrests were made."
libtech_87_footnote,1Vide the preceding item.
libtech_88_footnote,"2In Bapuna 	patro-5: Premabehn Kantakne p. 	270, the addressee explains: “In view of the world war, the 	Congress Working Committee passed a resolution that ahimsa could not 	retain its primary place in the party’s programme.’"
libtech_89_footnote,"1Vide “Letter to Premabehn Kantak”, 6-5-1936 and 21-5-1936; also “Letter to Premabehn Kantak”, 5-2-1937 and 25-8-1937."
libtech_90_footnote,"4In a note, at the 	bottom of the letter, the addressee had remarked that Gandhiji had 	misunderstood his point. He had himself given up learning Japanese 	but continued teaching Hindi to the Japanese friend."
libtech_91_footnote,"2Vide “Notes”, 	16-10-1939."
libtech_92_footnote,"1Vide Appendix “Sir Samuel Hoare’s Speech”, 26-10-1939."
libtech_93_footnote,"3Vide “Statement 	to the Press”, 5-9-1939."
libtech_94_footnote,"2Vide 2nd footnote of “Letter to Ramsay Macdonald”, 18-8-1932."
libtech_95_footnote,4On September 4 at 	Simla
libtech_96_footnote,
libtech_97_footnote,"1Vide also “Statement to the Press”, 27-10-1939."
libtech_98_footnote,
libtech_99_footnote,"1The reference is, 	presumably, to the “Statement to the Press”; vide"
libtech_100_footnote,"2The source, 	however, has “September”. In his Memories 	and Reflections, 	p. 104, 	the addressee 	says: “My youngest 	son died 	in October 	1939 and his death 	was followed 	about a 	fortnight later 	by the 	death of 	my wife. In 	the course 	of the 	next twelve months or so, I lost another son and my elder daughter, Minakshi.”"
libtech_101_footnote,"1Vide “Notes”, 17-10-1939 and “The Next Step”, 30-10-1939."
libtech_102_footnote,2Permanent address
libtech_103_footnote,
libtech_104_footnote,
libtech_105_footnote,"1The reference is to 	a telegram to the addressee, at the back of which Gandhiji had 	written this 	letter. The 	telegram dated 	“Dehra Dun, October 30, 	1939” from Ramdev, a leader of Arya Samaj, read: “If possible, arrive one day earlier.”"
libtech_106_footnote,"1From the reference 	to Balkrishna’s illness; vide 	“Letter to Kundar 	Diwan”, 6- 10-1939"
libtech_107_footnote,"2Reporting this and 	the two following items as written by Gandhiji “during his train 	journey to Delhi”, which was on November 1, the source explains: 	“These ."
libtech_108_footnote,1The addressee was 	the Chinese Premier.
libtech_109_footnote,1Mother of the Chandiwala brothers
libtech_110_footnote,"1On November 2; vide also “Statement to the Press”, 6-11-1939, and “Is Congress a Hindu Organization ?”, 13-11-1939."
libtech_111_footnote,"2Vide “The Next Step”, 30-10-1939."
libtech_112_footnote,1Gandhiji passed 	through Nagpur en 	route to Wardha.
libtech_113_footnote,2ibid
libtech_114_footnote,"1The resolutions are not reproduced here; for the Press note, vide Appendix “Travancore Governmewnt Press Note”, 30-10-1939."
libtech_115_footnote,1Addressee’s son and wife
libtech_116_footnote,1 This appeared under the title “Unfair”. The statement was also published in
libtech_117_footnote,"1Vide also “Interview to The Manchester Guardian”, 4-11-1939."
libtech_118_footnote,"1Vide Appendix “Sir Samuel Hoare’s Speech”, 26-10-1939."
libtech_119_footnote,"2Assam, Bihar, Bombay, Central  Provinces,  Madras,  Orissa,  United Provinces and the North-West Frontier Province."
libtech_120_footnote,1The first round of talks took place in Delhi on November 2.
libtech_121_footnote,"1This appeared under 	the title “End the Game of Seesaw”. The Statement was also 	published in The 	Hindu, 9-11-1939."
libtech_122_footnote,2A constructive worker of Palitana (Saurashtra) known for his fasts
libtech_123_footnote,3Vide the preceding item.
libtech_124_footnote,"1Vide “Notes”, 30-10-1939."
libtech_125_footnote,"2Vide Appendix 	“Viceroy’s Broadcast Declaration”, 5-11-1939."
libtech_126_footnote,1This was in reply 	to the addressee’s wire which read: “No justification for alarm. 	Dr. Dadoo evidently misinformed and is being granted interview by 	Minister of Interior.”
libtech_127_footnote,"3Vide Appendix 	“Viceroy’s Prefatory Remarks on Correspondence with Leaders”, 	5-11-1939."
libtech_128_footnote,1To attend the 	Congress Working Committee meeting
libtech_129_footnote,"2Vide Appendix “Lord Zetland’s Statement”, 7-11-1939."
libtech_130_footnote,"2The telegram was 	reported under the date-line “Madras, November 9”."
libtech_131_footnote,"1Vide also “Interview to The Manchester Guardian’, 4-11-1939."
libtech_132_footnote,"1Vide “Statement to the Press”, 8-11-1939."
libtech_133_footnote,"1Vide “The 	Congressman”, 31-10-1939."
libtech_134_footnote,"2Vide Appendix “Viceroy’s Prefatory Remarks on Correspondence with Leaders”, 5-11-1939."
libtech_135_footnote,3As Mayor of Madras
libtech_136_footnote,1M. N. Roy criticized the doctrine of non-violence as “having no bearing upon the political programme of the Congress”.
libtech_137_footnote,"1Vide “Congress Constitution Adopted at Nagpur Session”, December 1920, and “Constitution of the Indian National Congress”, 28-10-1934."
libtech_138_footnote,"1Vide”Good and Bad”, 30-10-1939; also “Notes”, 27-11-1939, sub-title, “Communal Decision Again”."
libtech_139_footnote,"2In his letter, M. 	N. Roy said that “It was not necessary to have the Congress 	Ministers resign at this stage.”"
libtech_140_footnote,"1The reference is, 	presumably, to the preceding item."
libtech_141_footnote,2M. N. Roy concluded his letter with a note that he and his group should not  be “driven out of the Congress . . . for no other fault than the courage of our conviction and our devotion to the cause of Indian freedom”
libtech_142_footnote,"3Vide “Proposed Communal Solution”, 16-7-1931."
libtech_143_footnote,"1Vide “Telegram 	to Amrit Kaur”, 13-11-1939."
libtech_144_footnote,"2Vide “Letter to Prime Minister”, 14-11-1931."
libtech_145_footnote,3Vide the 	following item.
libtech_146_footnote,1The addressee in 	his letter of November 12 had expressed his wish to meet Gandhiji in 	Delhi if he was going there.
libtech_147_footnote,"2The addressee, in 	his letter dated November 8 to Gandhiji, said: “All the members of 	the U.P.P.C.C. were desirous of having an opportunity of meeting 	you, if this was possible during your stay in Allahabad. The Working 	Committee is"
libtech_148_footnote,"1Shumshere Singh, 	the addressee’s brother, a retired surgeon"
libtech_149_footnote,2The addressee’s 	pet dog
libtech_150_footnote,3Mahadev Desai 	explains: “Gandhiji was laughing and pointing to the 	spinning-wheel which he was trying to put right.”
libtech_151_footnote,"1The reference is to 	a letter dated 	Bombay, November 	10, 1939, 	from Shankerlal 	Banker to the 	addressee, at 	the back of 	which Gandhiji 	had written 	this letter."
libtech_152_footnote,"1In Delhi, on 	November 1 and 2"
libtech_153_footnote,"1The reference is to the ban imposed on Subhas Chandra Bose by the Congress Working Committee; vide “Congress Working Committee Resolution”, 11-8-1939."
libtech_154_footnote,"2The interview is 	extracted from Mahadev Desai’s article “Puzzled and Perplexed”, 	dated “Segaon, November 17”."
libtech_155_footnote,1Here Mahadev Desai says: “The friend did not agree and was inclined for further argument. But the time was running against him.”
libtech_156_footnote,4This appeared under 	the title “The Main Issue”.
libtech_157_footnote,2Mahadev Desai adds: 	“Gandhiji gave the friend examples of indiscipline.”
libtech_158_footnote,"4Vide “Statement 	to the Press”, 8-11-1939 and “Unnecessary Alarm”, 13-11-1939."
libtech_159_footnote,1Navamalika
libtech_160_footnote,"1In his book, Under the Shelter of Bapu (pp. 110-1), Balvantsinha explains: “Parachure Shastri went to Bapuji and said that he would like to stay with him till he died. . . Bapuji looked thoughtful. . . ultimately decided to keep him. When the"
libtech_161_footnote,"2Mahadev Desai adds: “Nothing daunted, the friend tried to make out that in his province at any rate there were few culprits among Congressmen.”"
libtech_162_footnote,2Addressee’s 	brother
libtech_163_footnote,"1Vide also 	“Letter to Mahomed Yunus”, 14-10-1939."
libtech_164_footnote,"3Philippians, IV. 6"
libtech_165_footnote,"2The source, 	however, has “10”. Gandhiji was going to Allahabad."
libtech_166_footnote,"3Maneklal Kothari, 	son-in-law of Gandhiji’s eldest brother, Lakshmidas"
libtech_167_footnote,"3With the outbreak 	of the war in September 1939, all activity of the League of Nations 	had ceased although it continued to exist till April 1946."
libtech_168_footnote,4Wife of Maneklal 	Kothari
libtech_169_footnote,"1Vide 1st 	footnote of “Letter to Shardabehn G. Chokhawala”, 17-11-1939"
libtech_170_footnote,"2Of March 5, 1931; vide Appendix “Provisional Settlement”, 12-3-1931."
libtech_171_footnote,"3After laying the corner-stone, Gandhiji spoke in Hindi. He read out a message from Madan Mohan Malaviya, one of the trustees of the hospital."
libtech_172_footnote,
libtech_173_footnote,"1At the 	Congress Working 	Committee meeting on 	September 14, 	1939;   vide"
libtech_174_footnote,"1Editor, The Bombay Chronicle"
libtech_175_footnote,"1Vide “Statement to the Press”, 6-11-1939."
libtech_176_footnote,"2Vide also “Notes”, 20-11-1939."
libtech_177_footnote,"1On May 22, 1935. Kamala Nehru died in Geneva on February 28, 1936."
libtech_178_footnote,2ibid
libtech_179_footnote,"3The reference is to Gandhiji’s four days’ fast from May 3, which was given  up after the Viceroy’s assurance."
libtech_180_footnote,5According to the 	Vikram calendar the day following Diwali is observed as
libtech_181_footnote,"4Vide Appendix “Working Committee’s Manifesto”, 14-9-1939."
libtech_182_footnote,"1Vide “Speech at Kamla Nehru Memorial Hospital, Allahabad”, 19-11-1939."
libtech_183_footnote,"1A report dated “Allahabad, November 22” in The Hindustan Times read; “The Congress Working Committee considered for seven hours today the draft resolution prepared by Mahatma Gandhi on the present political crisis in India.”"
libtech_184_footnote,"2Vide 2nd footnote of “Letter to Jawaharlal Nehru”, 14-11-1939."
libtech_185_footnote,"1The source, however, has “4”; vide Appendix “Letter from the Congress President to the Viceroy”, 3-11-1939."
libtech_186_footnote,"3Vide Appendix “Congress Working Committee Resolution”, after 18-7-1939."
libtech_187_footnote,"1Vide Appendices “Viceroy’s Declaration”, 17-10-1939, “Sir Samuel Hoare’s Speech”, 26-10-1939, “Viceroy’s Broadcast Declaration”, 5-11-1939, “Viceroy’s Prefatory Remarks on Correspondence with Leaders”, 5-11-1939 and “Lord Zetland’s Statement”, 7-11-1939."
libtech_188_footnote,2In Natal; Gandhiji led an Indian Stretcher-bearer Corps.
libtech_189_footnote,3In the Central 	Provinces
libtech_190_footnote,1From Gandhi—1915-1948: A Detailed Chronology
libtech_191_footnote,"1The discussion appeared under the title “The Task before Us”, as summarized  by Mahadev Desai."
libtech_192_footnote,2Who was killed in 	the Kanpur Hindu-Muslim riots in March 1931.
libtech_193_footnote,"1On March 12, 1930."
libtech_194_footnote,
libtech_195_footnote,
libtech_196_footnote,
libtech_197_footnote,"1Vide “Statement 	to the Press”, 17-9-1934."
libtech_198_footnote,"1Vide also 	“Baffling Situation”, 28-11-1939."
libtech_199_footnote,"1Presumably, 11, 	VIII. 	13, which reads :"
libtech_200_footnote,"2Vide also 	“Letter to N. S. Hardikar”, 14-10-1939 and 21-10-1939."
libtech_201_footnote,"1For Gandhiji’s 	letter, vide “Letter 	to Shumshere Singh”, 20-11-1939."
libtech_202_footnote,"3Vide also “Bapa Jayanti”, 16-10-1939."
libtech_203_footnote,"1Vide ""Congress Working Committee Resolution"", 22-11-1939."
libtech_204_footnote,"1Vide “Interview to The Manchester Guardian”, 4-11-1939 and “Is Congress a Hindu Organization”, 13-11-1939 ."
libtech_205_footnote,2The address is in 	English.
libtech_206_footnote,"1Vide “Good and Bad”, 30-10-1939. The source, however,  has  “Hindu-  Muslim Unity”."
libtech_207_footnote,"1Vide “Notes”, sub-title, “Award or Decision”, 14-11-1939."
libtech_208_footnote,1The message is extracted from Mahadev Desai’s article “Bapa Jayanti in Bombay.”
libtech_209_footnote,"2From Bhil Seva Mandal Seva Smriti Granth, 1966, p. 16"
libtech_210_footnote,"1Vide “Source of my Sympathy”, 11-9-1939."
libtech_211_footnote,"3This was published 	under the title “A Lay Woman’s Impression”, in Harijan,"
libtech_212_footnote,"1Vide “Discussion with U.P.P.C.C. Executive Council Members”, 23-11-"
libtech_213_footnote,"1The riots broke out on October 1, 1939, when Muslims at Sukkur launched a satyagraha with a view to securing possession of Manzalgah and, on November 20, the Sind Government had to meet the acts of violence by opening of fire."
libtech_214_footnote,"2This was published 	under the title “Christian Duty” in Harijan, 	9-12-1939."
libtech_215_footnote,3Mahadev Desai’s 	son Narayan
libtech_216_footnote,1To participate in 	the seventieth birthday celebrations of Amritlal V. Thakkar
libtech_217_footnote,"1It was an undated, 	printed circular signed by J. N. Wilson, Secretary, Krista- graha 	Committee, inviting Christians “to enlist in a crusade against the 	underlying causes of war” and urging them to “stand in this 	crisis against all oppression and exploitation”. With it was also 	enclosed a manifesto to the Viceroy."
libtech_218_footnote,"1Munnalal G. Shah, 	addressee’s husband"
libtech_219_footnote,2Dr. M. A. Ansari’s 	daughter
libtech_220_footnote,3Only extracts from 	the correspondent’s letter are reproduced here.
libtech_221_footnote,4E. W. Aryanayakam 	and his wife
libtech_222_footnote,"4Dated September 14, 	1939; vide Appendix 	“Working Committee’s Mani- festo”, 14-9-1939."
libtech_223_footnote,5For the Thakkar 	Bapa purse
libtech_224_footnote,"1Maganlal Gandhi’s 	daughter, married to Benarsilal Bazaj"
libtech_225_footnote,2Addressee’s 	younger sister
libtech_226_footnote,"1Vide “Statement to The News Chronicle”, 4-12-1939."
libtech_227_footnote,"1Vide “Statement to the Press”, 23-8-1939."
libtech_228_footnote,1This appeared under 	“Notes”.
libtech_229_footnote,1Addressee’s mother
libtech_230_footnote,"2Vide “The 	Pity of It”, 28-11-1939."
libtech_231_footnote,1A stringed musical 	instrument
libtech_232_footnote,2A stringed musical 	instrument used as a drone to accompany the musician
libtech_233_footnote,1Daughter of Abbas Tyabji
libtech_234_footnote,1An Autobiography or The Story of My Experiments with Truth.
libtech_235_footnote,2Sarojini Nanavati
libtech_236_footnote,2This appeared under “Notes”.
libtech_237_footnote,1From a hymn by A. M. Toplady
libtech_238_footnote,2Religious heads
libtech_239_footnote,3This appeared under “Notes”.
libtech_240_footnote,3Mool Udyog—Kantane
libtech_241_footnote,"1Truth, self-restraint, penance, purity, contentment, modesty, forbearance, uprightness, knowledge, serenity, compassion and meditation—this is the eternal (sanatana) dharma."
libtech_242_footnote,4Mool Udyog—Katna
libtech_243_footnote,1Injunctions
libtech_244_footnote,"2In reply to the addressee’s telegram, dated December 20, 1939, which read : “Owing gravely critical situation all over India and specially in Bengal would urge Congress Working Committee immediately remove ban against Subhas and invite his cordial co-operation in supreme interest national unity.”"
libtech_245_footnote,"1On December 19, 1939, the addressee had resigned as Finance Minister of Bengal."
libtech_246_footnote,¸A sanatanist is one who follows the sanatana dharma. According
libtech_247_footnote,1Only extracts from the letter are reproduced here.
libtech_248_footnote,1Rajaratna Gaianan 	Yashvant Tamhane of Baroda
libtech_249_footnote,1Forced labour
libtech_250_footnote,3Priests
libtech_251_footnote,1Only extracts from Verrier Elwin’s article are reproduced here.
libtech_252_footnote,
libtech_253_footnote,"3For the resolution declaring Subhas Chandra Bose  ineligible  for  any  elective post for three years, vide “Congress Working Committee Resolution”, 11-8-1939."
libtech_254_footnote,"1The addressee had 	enclosed a copy of his statement in the Legislature on his 	resignation; vide 	letter to the 	addressee, “Letter to Nalini Ranjan Sarkar”, after 19-12-1939."
libtech_255_footnote,"4Visit to a temple, literally, ‘sight of deities’"
libtech_256_footnote,"1Vide “To Correspondents and Message-Seekers”, 17-12-1939."
libtech_257_footnote,1What follows is from The Hindu.
libtech_258_footnote,"1The addressee, in his letter dated December 25, had suggested that the letter from Chiang Kai-Shek might be preserved at Maganwadi. Vide “Letter to Chiang Kai- Shek”, 5-1-1940."
libtech_259_footnote,
libtech_260_footnote,"5Vide “Temple Entry”, 18-9-1939."
libtech_261_footnote,"2Mahadev Desai’s summary, from which this and the following item are reproduced, appeared with the note : “Gandhiji’s talks to the Congressmen who came to Wardha from surrounding places were not meant for publication. But as incomplete and inaccurate paragraphs have crept into the Press, it has been thought advisable to give the foregoing summary.”"
libtech_262_footnote,6Of 1933-34
libtech_263_footnote,"3According to Mahadev Desai, the talk took place at Segaon after the  discussion at Wardha; vide the preceding item."
libtech_264_footnote,"7The Temple-Entry Authorization and Indemnity Bill was passed in the Madras Legislative Council on August 7, 1939."
libtech_265_footnote,"4vide also “Letter to C. F. Andrews”, 15-1-1940"
libtech_266_footnote,"5Vide Appendix “Resolution on Independence Day Pledge”, 30-12-1939."
libtech_267_footnote,
libtech_268_footnote,1Head of the 	Congress Seva Dal
libtech_269_footnote,2Service
libtech_270_footnote,"3Presumably this refers to the Bengal Premier’s speech in the Assembly on December 18, alleging that it was the majority, the Indian National Congress, that had stood in the way of India’s political progress. “They are a selfish lot. They are dishonest.”"
libtech_271_footnote,"2Vide “Statement to the Press”, 9-12-1939."
libtech_272_footnote,1Vrajlal Gandhi’s 	daughter who was unwell
libtech_273_footnote,2Manilal Gandhi’s 	father-in-law
libtech_274_footnote,3The Conference 	began on December 29.
libtech_275_footnote,1This appears to 	have been written some time after the preceding item.
libtech_276_footnote,2The Urdu original 	is not available.
libtech_277_footnote,1Marathi devotional 	poems
libtech_278_footnote,1From the contents 	the letter appears to have been written in 1939.
libtech_279_footnote,"2The Independence 	Day Pledge; vide 	“Things to Remember 	for 26th”, 23-1-1930; vide 	also “The 	Dissentients”, 16-1-1940."
libtech_280_footnote,"4J. C. Kumarappa, Secretary, A. I. V. I. A."
libtech_281_footnote,"3Vide Appendix 	“Resolution of Independence Day Pledge”, 30-12-1939."
libtech_282_footnote,4Who was unwell and 	due for her first delivery
libtech_283_footnote,1This and the 	following two items have been placed in the source among letters of 	1939.
libtech_284_footnote,5Text of the letter 	after this is not available.
libtech_285_footnote,1The source has this 	placed in the 1939 file.
libtech_286_footnote,2The story of khadi
libtech_287_footnote,"1Dr. Choithram Gidwani, Vice-President of the Sind Provincial Congress Committee"
libtech_288_footnote,"3An earthquake had rocked Turkey on December 27, 1939,  resulting  in 30,000 deaths. Fifteen towns and ninety villages were reduced to ruins. Vide “Notes”, sub-title “Afflicted Turkey”, 8-1-1940."
libtech_289_footnote,"1Who was killed during the Hindu-Muslim riots in Kanpur on March 26/27, 1931. Vide “Speech on Kanpur Riots, Subjects Committee Meeting, Karachi”, 27-3- 1931, “Telegram to Balkrishna Sharma”, 1-4-1931 and “Notes”, 9-4-1931."
libtech_290_footnote,"1President of Turkey, 1938-50"
libtech_291_footnote,"2Vide “Sind Riots”, 28-11-1939."
libtech_292_footnote,3Vide the 	following item.
libtech_293_footnote,4Congress Working 	Committee
libtech_294_footnote,
libtech_295_footnote,"2The report is date-lined “Wardha, January 2, 1940”."
libtech_296_footnote,"1Amritlal V. Thakkar, Secretary, Harijan Sevak Sangh"
libtech_297_footnote,
libtech_298_footnote,2A dentist
libtech_299_footnote,
libtech_300_footnote,1Narayani Devi
libtech_301_footnote,"1From the reference to Kumarappa it is evident that this letter was written after the letter to the addressee dated January 5, 1940; vide “Letter to Jawaharlal Nehru”, 5-1-1940."
libtech_302_footnote,"2In his letter dated 	January 3, 1940, the addressee had written : “About Kumarappa’s 	correspondence with the Planning Committee, I was told by Ambalal 	and Dr. Nazir Ahmad that they had approached him for certain 	information in regard to cottage industries and sought his 	co-operation on some other matters connected therewith. Both of them 	were very much hurt at the reply received from Kumarappa which 	seemed to them to refuse any kind of co-operation or help.”"
