footnote_no,footnote
libtech_21_footnote,
libtech_22_footnote,"1For the addressee’s reply of even date, vide 2nd footnote of “Letter to Secretary, Home Department, Government of India”, 31-1-1944."
libtech_23_footnote,"1Vide “Letter 	to Secretary, Home Department, Government of India”, 24-1-1944."
libtech_24_footnote,"2Vide “Letter to Agatha Harrison”, 29-12-1943."
libtech_25_footnote,"2In an introductory 	note to 	this, in 	the source, Pyarelal  explains: 	 “In  pursuance 	of the 	request for 	an Ayurvedic 	physician for Shrimati 	Kasturba Gandhi, Gandhiji 	had a talk 	with the 	Inspector-General of 	Prisons on 	the morning of 	February 11, 	1944. He then 	wrote out the following 	confirming what he 	had already 	told the 	jail authorities.”"
libtech_26_footnote,1Vide the preceding item.
libtech_27_footnote,"2Vide “Letter to Secretary, Home Department, Government of India”, 27-1-1944, “Silence-DAy Note to Superintendent Detention Camp”, 31-1-1944 and “Note to Inspector-General of Prisons, Bombay”, 11-2-1944."
libtech_28_footnote,3ibid
libtech_29_footnote,1Sir Jeremy Raisman
libtech_30_footnote,"2In the Central Legislative Assembly, on February 14, during a debate on Finance Member’s “Bill to consolidate and amend the law relating to Central Excise duties, as reported by the Select Committee”, T. T. Krishnamachari (Nationalist), moved an amendment for according legislative sanction for the practice which had been in existence ever since Gandhi-Irwin Pact of March 3, 1931, in respect of salt manufactured for domestic purposes. The Finance Member had stated “that the Government did not intend to retract from the Irwin-Gandhi Pact, would be quite willing to meet the desire of the House, if there was no technical difficulty”. He had also added, “that the Government did not intend to levy any duty on salt collected or manufactured for domestic purposes by any person” (The Indian Annual Register, 1944, Vol. I, p. 134)."
libtech_31_footnote,"1Vide “Letter 	to Secretary, Home Department, Government of India”, 24-1- 1944 	and “Letter to Secretary, Home Department, Government of India”, 	7-2-1944."
libtech_32_footnote,"3The then Finance Member, for Gandhiji’s subsequent correspondence with him and his successor, Sir James Grigg, in 1934."
libtech_33_footnote,2ibid
libtech_34_footnote,"4The addressee’s reply, forwarded through the Government of Bombay by their letter dated February 25, read: “After discussion in the House it was felt best course to leave matters to be regulated as hitherto by notification issued in 1931, terms of which have been scrupulously observed by Government. No amendment was therefore made.”"
libtech_35_footnote,"3In letters to 	Additional Secretary, Home Department, Government of India;"
libtech_36_footnote,"4On February 8, the 	Central Legislative 	Assembly  rejected 	 Lalchand Navalrai’s 	resolution for releasing 	political prisoners. In 	his speech, 	Sir Reginald 	Maxwell, Home Member, had 	said that “if 	Government were 	asked to release 	the Congress leaders, they must be assured that the results would be beneficial to India"
libtech_37_footnote,"1On February 7, the Assembly rejected A. C. Datta’s adjournment motion to censure the Government on this order under Defence of India Rules passed on Sarojini Naidu on January 26. Sir Reginald Maxwell who defended  the prohibitory order  had, in his speech, argued that it was unfair to give freedom of speech to Mrs. Naidu which was denied to her colleagues of the Congress Working Committee."
libtech_38_footnote,"2The cable was forwarded by Bombay Government to Home Department, Government of India, on February 21, 1944."
libtech_39_footnote,"3On August 15, 1942, when Gandhiji lit the pyre on the Aga Khan Palace grounds"
libtech_40_footnote,
libtech_41_footnote,"1In his reply dated 	February 25, Lord Wavell said that the question of issuing notices 	“will be looked into at once”. He also forwarded a copy of his 	speech of February 17 to the Legislature which, according to him, 	stated “his point of view”. For Gandhiji’s comments on the 	speech, vide “Letter 	to Lord Wavell”, 9-3-1944."
libtech_42_footnote,"1This was in reply to the addressee’s cable to Kasturba Gandhi which read: “Regret your serious illness. If you desire Manilal-Sushila’s presence, can arrange their passage. We pray for you and Bapu’s blessings.” The Home Department, Government of India, which communicated the cable to Bombay Government, in a telegram, said: “Following cable for Mrs. Gandhi received from Durban. Please"
libtech_43_footnote,2ibid.
libtech_44_footnote,1Kasturba Gandhi died at 7.35 p.m. Pyarelal explains that this was “Gandhiji’s reply taken down by the Inspector-General of Prisons in writing from dictation at
libtech_45_footnote,3ibid
libtech_46_footnote,"1Vide 5th footnote of “Letter to Lord Wavell”, 17-2-1944."
libtech_47_footnote,
libtech_48_footnote,"2Vide “Letter to Additional Secretary, Home Department, Government of India” sub-title [I} and [J], 5-7-1943."
libtech_49_footnote,"1Vide “Letter to Additional Secretary, Home Department, Government of India” sub-title [H], 5-7-1943."
libtech_50_footnote,"1Sir Richard 	Tottenham, in his reply dated March 11, said: “. . . I am directed 	to say, the 	Government do not 	think that 	any useful 	purpose would be served by publishing 	the correspondence 	in question. So far as the 	Government are concerned, 	there is the statement in the 	Home Member’s speech: 	‘Government have never 	at anytime, 	either here or at home, charged the Congress with being 	pro-Japanese.’ They do 	not see how this can be regarded as ‘Government persistence in 	making charges 	and innuendoes against Congress people’. So far as Pandit 	Jawaharlal Nehru is concerned, I am again 	to refer 	you to para 	2 of my letter 	of October 	14, 1943, 	in which 	it was made 	clear that he 	did not, 	in his 	public statement, 	repudiate the words 	in the 	Congress 	Responsibility 	pamphlet to 	which you 	take exception in 	paragraph 18 	of your letter 	of July 	15, 1943. 	There can, therefore, be 	no question of 	Government’s having 	made use 	of that passage after his 	repudiation of it."
libtech_51_footnote,1Gurudayal Malik
libtech_52_footnote,"1Vide “Letter 	to Additional Secretary, Home Department, 	Government of  India”, 26-10-1943."
libtech_53_footnote,"2Vide “Letter to Additional Secretary, Home Department, Government  of India”, 5-7-1943, point 17 and Appendix “Concluding Chapters of Congress Responsibility for the disturbances, 1942-43”, after 4-3-1944."
libtech_54_footnote,3ibid.
libtech_55_footnote,"2According to an 	entry in the addressee’s diary, the note was received on this"
libtech_56_footnote,"1R. A. Butler, President of the Board of Education, had expressed British Government’s regret at the death of Kasturba Gandhi."
libtech_57_footnote,2Reginald Maxwell 	was answering K. C. Neyogi in the Central Legislative Assembly on 	March 2.
libtech_58_footnote,"3 Vide “Letter to Inspector-General of Prisons, Bombay”, 18-2-1944."
libtech_59_footnote,"1Vide “Request to Government on Kasturba’s Funeral”, 22-2-1944."
libtech_60_footnote,"2The letter of 	October 26, however, has “large”."
libtech_61_footnote,"2Vide “Letter to Inspector-General of Prisons, Bombay”,  16-2-1944."
libtech_62_footnote,"3For the Government’s reply, vide Appendix “Letter  from  Additional Secretary, Home Department, Governmentof India”, 21-3-1944. Vide also “Letter to Additional Secretary, Home Department, Government of India”, 1-4-1944."
libtech_63_footnote,"4Vide “Letter to Additional Secretary, Home Department, Government of  India”, 27-1-1944."
libtech_64_footnote,"1Surgeon-General, 	Government of Bombay"
libtech_65_footnote,"2Girija Shankar Bajpai who was reported to have told the American public that “at various times, the Government considered her (Kasturba’s) release for health reasons but she wished to remain with her husband, and her wishes were respected. Furthermore, living on the premises, she has the benefit of care from an eminent doctor living on the premises” (History of the Indian National Congress,  Vol. II,  p. 776)."
libtech_66_footnote,"1Vide “Letter to Additional Secretary, Home Department, Government of  India”, 4-3-1944"
libtech_67_footnote,"5Vide Appendix “Letter from Dr. Nayyar and Dr. Gilder to Col. Bhandari”, 31-1-1944."
libtech_68_footnote,"2Vide footnote 	1 of “Letter to Lord Wavell”, 17-2-1944."
libtech_69_footnote,"1Vide “Letter to Additional Secretary, Home Department, Government of India”, 5-7-1943."
libtech_70_footnote,2The reference is to the Bengal famine.
libtech_71_footnote,"2Commander-in-Chief, India, since March, 1942"
libtech_72_footnote,1Sir Edmond Slade
libtech_73_footnote,"2For Lord Wavell’s reply, vide Appendix “Letter from Lord Wavell”, 29-3-1944."
libtech_74_footnote,"3Lt.-Gen. George Noble Molesworth, Deputy Chief of General Staff, India, 1941-42; Secretary, Military Department, India Office, 1943-44"
libtech_75_footnote,1Of the Royal Army Medical Corps
libtech_76_footnote,
libtech_77_footnote,
libtech_78_footnote,"1Vide “Letter to Additional Secretary, Home Department, Government of  India”, 4-3-1944."
libtech_79_footnote,"2In the Central Legislative Assembly, on March 13, by Sir Olaf Caroe, Secretary, External Affairs, in his reply to K. S. Gupta"
libtech_80_footnote,"2Vide Appendix “Letter from Additional Secretary, Home Department, Government of India”, 21-3-1944."
libtech_81_footnote,"1In his reply dated March 30, the addressee stated that the “reply given in the Legislative Assembly . . . was substantially correct”."
libtech_82_footnote,3He was the Government doctor officiating for Col. Bhandari.
libtech_83_footnote,"1Vide “Letter to Secretary, Home Department, Government of Bombay”, 31-1-1944."
libtech_84_footnote,"2Vide Appendix “Letter from Dr. Nayyar and Dr. Gilder to Col. Bhandari”, 31-1-1944."
libtech_85_footnote,"4.Vide “Letter to Additional Secretary, Home Department, Government of India”, 27-1-1944."
libtech_86_footnote,"1Vide “Silence-Day Note to Superintendent, Detention Camp”, 31-1-1944."
libtech_87_footnote,"3Vide “Letter to Secretary, Home Department, Government of Bombay”, 3-2-1944."
libtech_88_footnote,1Vide the preceding item.
libtech_89_footnote,"4Vide footnote 2 of “Letter to Secretary, Home Department, Government of Bombay”, 31-1-1944."
libtech_90_footnote,"2Vide “Note to Inspector-General of Prisons, Bombay”, 11-2-1944."
libtech_91_footnote,"5Vide Appendix “Letter from Dr. Gilder to Additional Secretary, Home Department, Governmentof India”, 31-3-1944."
libtech_92_footnote,1Vide also 	the following item.
libtech_93_footnote,"6Vide “Talk wqith Devdas Gandhi”, 26-1-1944."
libtech_94_footnote,2Vide the 	preceding item.
libtech_95_footnote,"7Vide “Letter to Additional Secretary, Home Department, Government of  India”, 27-1-1944."
libtech_96_footnote,"3Vide “Letter to Inspector-General of Prisons, Bomaby”, 18-2-1944."
libtech_97_footnote,"4Vide “Letter to Additional Secretary, Home Department, Government of India”, 4-3-1944."
libtech_98_footnote,"1For the Government’s reply to this letter and the preceding one, vide 2nd footnote of “Letter to Additional Secretary, Home Department, Governmentof India”, 13-4-1944"
libtech_99_footnote,"2Vide Appendix “Letter from Additional Secretary, Home Department, Governmentof India”, 21-3-1944."
libtech_100_footnote,"1Vide Appendix 	“Letter from Lord Wavell”, 28-3-1944."
libtech_101_footnote,"5Vide “Letter to Inspector-General of Prisons, Bombay”, 14-2-1944."
libtech_102_footnote,"2According to The 	Transfer of Power, 	Vol. IV, p. 898, in his report to the Secretary of State for India, 	the addressee said: “Gandhi has sent me an ill-tempered letter in 	reply to mine. I am sending you a copy and am not continuing the 	correspondence.”"
libtech_103_footnote,"3The source, however, has “31”."
libtech_104_footnote,"1Vide “Letter to Additional Secretary, Home Department, Government of India”, 4-3-1944and 20-3-1944."
libtech_105_footnote,"2Vide “Letter to Lord Wavell”, 9-3-1944."
libtech_106_footnote,"3Vide “Letter to Additional Secretary, Home Department, Government of India”, 1-4-1944."
libtech_107_footnote,"4Vide “Request to Government on Kasturba’s Funeral”, 22-2-1944."
libtech_108_footnote,"5Vide also Appendix “Letter from Dr. Gilder to Additional Secretary, Home Department, Governmentof India”, 31-3-1944."
libtech_109_footnote,"1Vide lst footnote of “Letter to Additional Secretary, Home Department, Government of India”, 20-3-1944."
libtech_110_footnote,"2The Government’s reply dated April 29, read: “The Government of India have read with regret your letters of April 2 and 13. They believe that no impartial judgment would support the complaints you have made against them. At the same time they feel that it is impossible to expect from you in your bereavement a fair recognition of their endeavours to do all that was reasonably possible to meet the requests that reached them and that no useful purpose would be served by continuing the correspondence.”"
libtech_111_footnote,"3Pyarelal says: “The 	allusion was to Gandhiji’s last speech in the All-India Congress 	Committee before his arrest in August 1942, when he had said that he 	would like to live and serve the country for 125 years.”"
libtech_112_footnote,
libtech_113_footnote,
libtech_114_footnote,
libtech_115_footnote,
libtech_116_footnote,"1Vide “Letter 	to Additional Secretary, Home Department, 	Government of  India”, 4-3-1944."
libtech_117_footnote,"1From February 10 to 	March 3, 1943"
libtech_118_footnote,"2According to The 	Transfer of Power, Vol. 	IV, pp. 948-9, 	in a cable 	dated May 4, 	1944, to 	the Secretary of 	State for 	India, the 	Viceroy reported: “Latest 	reports show progressive 	deterioration in Gandhi’s 	anaemia, blood-pressure and 	kidney functions, 	all of 	which in 	opinion of 	Dr. B. 	C. Roy shared 	by Surgeon-General 	Candy, have 	tendency to produce coronary or cerebral thrombosis.       This is a case in which I"
libtech_119_footnote,"1According to 	Gandhiji’s 	Correspondence with the Government, p. 	271, the Government’s reply dated July 7, 1944, stated: “ . . . 	it is legally impossible for Government to acquire the site 	compulsorily under the Land Acquisition Act. Government considers 	that the matter is one for private negotiations between you and His 	Highness the Aga Khan. Your request has been communicated to His 	Highness"
libtech_120_footnote,"3Addressee’s 	brother, Abdul Ghaffar Khan"
libtech_121_footnote,2Pyarelal explains 	that this was in reply to the addressee’s telegram which read: 	“Thank God. He has heard prayers of vast millions and set you free 	to breathe fresh air. Have every hope. He will let you live a 	hundred years to serve motherland and mankind.”
libtech_122_footnote,
libtech_123_footnote,"1According to 	Pyarelal, the addressee “whose health was never too robust” had 	inquired about Gandhiji’s health and expressed joy at his release."
libtech_124_footnote,
libtech_125_footnote,"2He led the Congress 	Ministry in the North-West Frontier Province, which resigned on 	November 7, 1939, along with other Congress Ministries."
libtech_126_footnote,"1The letter appears to have been written following Gandhiji’s release from jail on May 6, 1944, when certain instances of mass action during the Quit India Movement were judged in retrospect in terms of violence and non-violence; vide also “Discussion with a Friend”, after 6-5-1944; “Letter to Annada Babu Chowdhary”, 9-6-1944."
libtech_127_footnote,"1The discussion appeared under the title “A Pointer for the Future” by Pyarelal who explains that “a friend” had asked Gandhiji “How is the cutting of telegraph wires contrary to the principle of ahimsa?” And another who met him some time after he left the Aga Khan Palace had posed the problem thus: “There are two schools of thought amongst our youth today. One school holds, and openly says, that as a programme of action ahimsa is played out. It has done its work, which was to awaken the masses, and has set the stage for the final struggle for independence. In this struggle, force of arms cannot be excluded. The other school, while professing belief in ahimsa, says that there is room for modification and further elaboration in its technique. They aver that the next phase of our struggle would be characterized by organized sabotage on an extensive scale.”"
libtech_128_footnote,"2Vide “Letter to Lord Linlithgow”, 14-8-1942."
libtech_129_footnote,"1The rest of the paragraph is from Mahatma Gandhi—The Last Phase, Vol. I, Book One, p. 38"
libtech_130_footnote,2ibid
libtech_131_footnote,"3The rest of the paragraph is from Mahatma Gandhi—The Last Phase, Vol. I, Book One, p. 38"
libtech_132_footnote,3ibid
libtech_133_footnote,"2These two paragraphs are reproduced from Mahatma Gandhi—The Last Phase,"
libtech_134_footnote,
libtech_135_footnote,
libtech_136_footnote,"1For a discussion on 	the same subject with a woman worker and Appa Pant,"
libtech_137_footnote,"1According to the 	report, the 	telegram was in reply to 	the  addressee’s “invitation 	to Gandhiji 	to stay 	at Nandi 	Hill for recuperation and 	rest”. It 	appeared under 	the date-line “Bangalore, May 13”."
libtech_138_footnote,"2According to the 	report, “these were the words which Gandhiji told all those who 	asked him about his health”. For the Viceroy’s brief report on 	Gandhiji’s health, vide 	“Letter to 	Secretary, Home Department, Government of Bombay”, 3-5-1944."
libtech_139_footnote,"1In Bapuke 	Patra-8: Bibi Amtussalaamke Nam, the 	addressee explains that she started working at Kasturba Seva Mandir, 	Borkamata, East Bengal, as soon as she got this wire. Vide 	also “Letter to 	Amtussalaam”, 22-5-1944."
libtech_140_footnote,2ibid
libtech_141_footnote,"1The addressee’s 	third son, Anand, was suffering from paralysis of the whole body 	excepting the head and the neck after taking anti-rabies injections 	under medical advice."
libtech_142_footnote,"2The addressee had 	lost his wife. Vide 	also “Letter to 	Anand T. Hingorani”, “Letter to Anand T. Hingorani”, 2-6-1944."
libtech_143_footnote,"1Pyarelal explains that Gandhiji gave this answer during his convalescence at Juhu, where he reached on May 11. Gandhiji was asked “how he was”."
libtech_144_footnote,3Zaverchand Meghani (1896-1947); Gujarati poet and author known for his work on the folksongs of Gujarat.
libtech_145_footnote,"2From the contents it is presumed that Gandhiji gave the answer before he commenced his 15-day silence at noon on this date. Vide also “Silence-Day Note to Doctors”, 15-5-1944."
libtech_146_footnote,"1This was in reply to a telegram dated May 9 from the addressee, leader of Khaksars, a militant Muslim organization. The addressee said: “Your release delightful. Pray speedy recovery. Requesting Qaid-e-Azam Jinnah to make appointment  for meeting you as soon as possible in response to your last year’s request. Shall accompany him if necessary. Please wire condition for possible interview.”"
libtech_147_footnote,"4According to the source, Gandhiji wrote this note on a silence-day at Juhu after his release from the Aga Khan Palace at Poona. Gandhiji was released on May 6, 1944; he reached Juhu on May 11 and commenced a fortnight’s silence on May 14."
libtech_148_footnote,"1Balkrishna Kaul, 	All-India Congress Committee member, who was under- going 	imprisonment from August 1942, began his fast on April 25, 1944. He 	gave it up in response to Gandhiji’s appeal; vide 	also “Interview to 	the Press”, 14-7-1944."
libtech_149_footnote,"2The telegram was reported under the date-line “Lahore, May 15”."
libtech_150_footnote,1The draft of this 	is in Gandhiji’s hand.
libtech_151_footnote,"2According to Pyarelal, R. R. Diwakar had reported to Gandhiji: “Possibly my trying to remain outside influenced me in not trying to dissuade workers from evading arrest after they had done some action. It became a part of the technique of dislocation activities to go on doing things without being arrested.”"
libtech_152_footnote,"3Vide “Letter to M. A. Jinnah”, 4-5-1943."
libtech_153_footnote,"1In Mahatma Gandhi—The Last Phase, Vol. I, Book One, p. 35, Pyarelal explains that some of the underground workers, of whom the addressee was one, had been “forced to the same conclusion” as was expressed in Gandhiji’s advice to them; vide also Appendices “Discussion on Underground Activities”, after 31-3-1944 and “Discussion with Underground Workers”, after 31-3-1944."
libtech_154_footnote,"2 The reference is to the death of the addressee’s brother, V. S. Ramaswami"
libtech_155_footnote,3Durga Desai
libtech_156_footnote,"1Amritlal V. 	Thakkar, Secretary, Harijan Sevak Sangh"
libtech_157_footnote,"2The Government had 	laid a condition, while Gandhiji was in jail, that he could not 	write to anyone besides his family. So he took a vow not to write 	any letter for twenty-one months. This was one of the “few 	letters” that Gandhiji wrote after the fulfilment of the vow."
libtech_158_footnote,"1The addressee’s 	reply dated May 21 read: “Thank you for your letter. It shows the 	anguish you 	are feeling. If 	I can 	be of the 	slightest use 	in helping 	to ease 	it, I 	shall be 	most happy. 	Please don’t trouble 	to send Pyarelal to me.  	I  am  now  sufficiently well to come and see you at Juhu, if your 	doctors will 	permit such 	a visit. 	Please let me know what 	your wishes are.”"
libtech_159_footnote,"2Sacrificial 	spinning initiated 	by the addressee in 	honour of 	Gandhiji’s birthday; 	this was also 	called Rentia Yajna 	meaning non-stop 	spinning beginning on 	Bhadarva Vad 	12, Gandhiji’s 	date of birth 	according to Vikram 	era, usually falling in 	the second half of September, to October 2. Vide also “Notes”, 12-7-1939."
libtech_160_footnote,"3 This appeared in The Bombay Chronicle, 1-6-1944, with the following note"
libtech_161_footnote,"5The addressee, at Gandhiji’s request, had sung some of his patriotic songs and had probably said that he hoped he had not tired him."
libtech_162_footnote,1Wife of Mahadev 	Desai
libtech_163_footnote,"2Vide also 	“Silence-Day Note to Manu Gandhi”, 27-2-1944."
libtech_164_footnote,"3Nrisimhaprasad 	Kalidas Bhatt, Principal, Lok Bharati, Sanosara"
libtech_165_footnote,1Addressee’s son
libtech_166_footnote,"2Vide also 	letter to the addressee, “Letter to M. M. Malviya”, 21-5-1944."
libtech_167_footnote,"1Dated May 20, 1944, 	it read: “If doctors permit, suggest your staying Allahabad two 	months. Consultation necessary important matter. Wish meet you when 	your health permits.”"
libtech_168_footnote,
libtech_169_footnote,1Yashwant Mahadev 	Parnerkar of Sevagram Ashram dairy
libtech_170_footnote,"2Kasturba Seva 	Mandir, Borkamata; vide 	also telegram to the 	addressee, “Telgram to Amtussalaam”, 13-5-1944."
libtech_171_footnote,"1Vide footnote 	1 of “Tellegram to M. M. Malviya”, 21-5-1944."
libtech_172_footnote,1Addressee’s 	husband
libtech_173_footnote,2Shantikumar N. 	Morarjee
libtech_174_footnote,"3Also called Bablo, 	son of Mahadev Desai"
libtech_175_footnote,"4Vide also “Letter to Inayatullah Khan Mashriqui”, 18-6-1944."
libtech_176_footnote,"5Pyarelal, describing Gandhiji in his own words as ‘a very fiend of destruction so far as papers and documents. . . were concerned’, explains that this and other such “scribblings” preserved by him “give in part the story of Gandhiji’s tussle with doctors”."
libtech_177_footnote,1Kasturba Gandhi 	National Memorial Trust
libtech_178_footnote,2The reference is to 	the addressee’s letter dated May 20 in which he had said that it 	would be proper to take up the question of Hindu-Muslim unity only 	after Gandhiji had decided the policy of the Congress as regards the 	Government.
libtech_179_footnote,3Omission as in the 	source
libtech_180_footnote,4Balibehn Adalaja
libtech_181_footnote,"5Addressee’s 	daughter, Uma Randeria"
libtech_182_footnote,"6From the reference to the fortnight silence which Gandhiji “announced” on May 14, 1944"
libtech_183_footnote,"1In the source, the 	addressee explain that he visited Gandhiji on the seventh and 	thirteenth day after his arrival at Juhu on May 11. This note was 	written when he visited Gandhiji the second time."
libtech_184_footnote,"1Member of A.I.C.C., 	also of Madras Legislative Assembly"
libtech_185_footnote,1The report 	in The 	Hindu said: 	“Six Chinese saw 	Gandhiji after evening 	prayers. Gandhiji signed 	an album of photographs 	containing some 	 photos  of 	himself which 	the visitors had 	brought with 	them. The 	Chinese then made a collection 	among themselves 	and handed 	the sum to 	Gandhiji as 	their contribution 	towards the Harijan Fund.”
libtech_186_footnote,"2In Reminiscences 	of Gandhiji, p. 	141, Chandrashanker 	Shukla explains that the addressee, in his letter, had “described 	Gandhiji as a great rishi 	of the present age 	and wished him 116 years of life and activity to fulfil his mission 	on earth”."
libtech_187_footnote,3Literally: “My 	cart is moving slowly.”
libtech_188_footnote,4Addressee’s wife
libtech_189_footnote,"1In the source, the 	letter appears on top of a letter dated May 26, 1944, from Dr. 	Sushila Nayyar to Amrit Kaur."
libtech_190_footnote,"2Of the Nature-cure 	clinic at Malad, in suburban Bombay"
libtech_191_footnote,3ibid
libtech_192_footnote,"1Vide “Telegram 	to C. Rajagopalachari”, 6-5-1944."
libtech_193_footnote,"2Addressee’s 	daughter, Namagiri, and son"
libtech_194_footnote,"4Vide 2nd 	footnote of “Letter to M. R. Jayakar”, 20-5-1944."
libtech_195_footnote,"3Ishopanishad, 	v. 1"
libtech_196_footnote,4The report in The 	Hindu said: “Gandhiji 	wrote this on a slip of paper appreciating the rendering of 	classical songs and bhajans 	by Gulam Ali Khan of 	Lahore.”
libtech_197_footnote,1Which reported that 	the Government intended to requisition the Gujarat Vidyapith 	buildings
libtech_198_footnote,"2Vide “Ashram 	Bhajanavali”, 20-12-1930."
libtech_199_footnote,1Elder sister of 	Manu Gandhi
libtech_200_footnote,2Omission as in the 	source
libtech_201_footnote,
libtech_202_footnote,
libtech_203_footnote,5Maestri
libtech_204_footnote,1Daughter of Amrita 	Lal Chatterjee
libtech_205_footnote,2The message was 	communicated over the phone at 9.05 p.m.
libtech_206_footnote,"1In the source, the letter is placed between the letters of May 27 and June 4,"
libtech_207_footnote,"1The report said 	that this was given, “in writing, to a gathering of about 400 	Christians organized by the Nationalist Christian Party . . . when 	prayers were held for the health of Mahatmaji and for the peace of 	the world”."
libtech_208_footnote,"2Gandhiji sent with 	the letter a poem received from Glen E. Snyder of U.S.A. when 	Kasturba died. The poem, by James Whitecomb Riley (1849-1916), 	American poet, read:"
libtech_209_footnote,"1Kasturba Gandhi 	had died on February 22, 1944."
libtech_210_footnote,1Ardeshir Framji 	Khabardar
libtech_211_footnote,"2Addressee’s 	brother, Lt.-Col. Kanwar Shumshere Singh"
libtech_212_footnote,"1The note is 	scribbled on the addressee’s letter of June 1, 1944."
libtech_213_footnote,3Addressee’s wife
libtech_214_footnote,
libtech_215_footnote,"1Vide “Letter 	to Amrit Kaur”, 26-5-1944."
libtech_216_footnote,1Addressee’s 	husband
libtech_217_footnote,2Addressee’s son
libtech_218_footnote,"1Literally: “My 	cart is jogging along slowly,”"
libtech_219_footnote,2Of Bhagavad 	Gita
libtech_220_footnote,"3Vide also 	“Letter to Jaisukhlal Gandhi”, 12-6-1944."
libtech_221_footnote,1Son of Amrita Lal 	Chatterjee
libtech_222_footnote,"1By Mamilal 	Nabhubhai Dwivedi, Gujarati poet and thinker"
libtech_223_footnote,"2Nandini, daughter 	of Pyarelal’s brother, Mohanlal"
libtech_224_footnote,1Addressee’s full 	name
libtech_225_footnote,1Son of Ramdas 	Gandhi
libtech_226_footnote,"1Sight of a person, place or thing considered holy"
libtech_227_footnote,"2The report said: “Due to the inclement weather Gandhiji went to the usual prayer ground facing the sea, a little earlier than usual, and begged to be excused. It was decided to hold the prayers inside the compound. ” The report in The Hindu,"
libtech_228_footnote,3The report concluded: “After Gandhiji turned back some people made their contributions to the Fund and all of them walked out of the grounds peacefully.”
libtech_229_footnote,4Pyarelal explains: 	“Aruna Asaf Ali had 	been suffering from acute 	dysentery. It had been accentuated by the vicissitudes of her underground life.”
libtech_230_footnote,
libtech_231_footnote,"1Dated June 4, 1944"
libtech_232_footnote,"2Vide “Letter 	to M. R. Jayakar”, 20-5-1944."
libtech_233_footnote,3The addressee had 	said in his letter that “any statement at this stage . . . might 	make the task of general reconciliation difficult” and reserved 	his “suggestions for a personal discussion”.
libtech_234_footnote,1This was written as 	postscript to Pyarelal’s reply to the addressee who was not 	keeping well.
libtech_235_footnote,2The draft carries 	heavy revisions in Gandhiji’s hand.
libtech_236_footnote,"3For a copy of this 	to H. P. Mody, vide 	“Letter to H. P. 	Mody”, 10-6-1944."
libtech_237_footnote,"1In Gandhiji’s 	Correspondence with the Government, this 	appears as “Gand- hiji’s Prefatory Covering Letter”."
libtech_238_footnote,"1Vide Appendix 	“Letter from V. S. Srinivasa Sastri”, 2-6-1944."
libtech_239_footnote,1Addressee’s wife
libtech_240_footnote,"2Vide “Letter 	to Additional Secretary, Home Department, Government of India”, 	15-7-1943."
libtech_241_footnote,"1Puran Chandra 	Joshi, General Secretary of the Communist Party of India"
libtech_242_footnote,"1Vide also “Letter to Additional Secretary, Home Department, Government of India”, 15-7-1943."
