chapter_no,date,title,content
93,"May 24, 1913",TELEGRAM TO DRUMMOND CHAPLIN AND OTHERS,"
      
 [PHOENIX,
 May 24, 1913]libtech_165_footnote
 
 DRUMMOND CHAPLIN PATRICK DUNCAN SIR DAVID HUNTER THEO SCHREINER
 RIGHT HON’BLE MERRIMAN MORRIS ALEXANDER PARLIAMENT HOUSE
 CAPE TOWN
 
        MINISTER’S   STATEMENT   INDIANS   DEMAND	LEGAL	RE-      COGNITION   POLYGAMY   WRONG   STOP	INDIANS	DEMAND     ONLY   LEGAL	RECOGNITION	NON-CHRISTIAN	INDIAN   MAR-     RIAGES   CELEBRATED	INDIA	OR	SOUTH	AFRICA	STOP   AP-   
 POINTMENT       MARRIAGE       OFFICERS      CAN      ONLY      MEET      CASES FUTURE       MARRIAGES       AND       THEN       ONLY       MARRIAGES       CELE- BRATED		SOUTH			AFRICA		STOP			TRANSVAAL	MARRIAGE LAW   1871   SPECIALLY   RECOGNIZES   ALL    EUROPEAN    MARRIAGES CELEBRATED		EUROPE		NO			MATTER	WHAT			FORM STOP    SIMILAR    PROVISION    FOR    INDIAN   MARRIAGES   WOULD     MEET   CASE	STOP		DRAW	ATTENTION		ALSO	FACT		AMEND- MENTS          CARRIED		COMMITTEE		DO			NOT	INCLUDE			PRO- TECTION      RIGHTS      ENTER       CAPE       OF       INDIANS       BORN       SOUTH AFRICA UNDER SECTION 4 SUB-SECTION ‘F’ PARA ‘A’
 
 
 CAPE	ACT	30		OF	1906	STOP		NOR	DO		THEY SOLVE		FREE		STATE	DIFFICULTY	THEORETICAL	RIGHT STOP       SUBMIT       THAT       IF       EXISTING        RIGHTS        DISTURBED        OR FREE      STATE      AND      MARRIAGE       DIFFICULTY       LEFT       UNSOLVED PASSIVE RESISTANCE CERTAINTY.libtech_166_footnote
 
From a photostat of the handwritten draft: S. N. 5784
 
 "
94,"May 24, 1913",TELEGRAM TO MARSHALL CAMPBELL,"
      
 [PHOENIX,]
 May 24, 1913
 
 SENATOR MARSHALL CAMPBELL CAPE TOWN
 
 THANKS			YOUR		WIRE			IF          TAX	REMOVED		THIS		SES- SION	IT			WOULD			SAVE			GOVERNMENT		DISCREDIT	AND DISGRACE.      FOR      INDIANS      IT      WOULD      BE      MEASURE       TARDY JUSTICE.				HAVE			WIRED			ALEXANDER		SAYING			MARRIAGE AMENDMENT				DOES				NOT			MEET	CASE			HARDLY	ANY INDIAN    MARRIAGE     IS     REGISTERED     IN     INDIA.      AMENDMENT THEREFORE        WILL        GRANT       NO       RELIEF       UNLESS         REGISTRA- TION		CLAUSE				TAKEN			OUT.	ALEXANDER			UNAWARE INDIAN          LAW           AND           CUSTOM.        IF          MINISTER’S		ASSURANCE TO       YOU       MEANS       ANYTHING       HE       WILL       NO       DOUBT       EVEN NOW	AMEND		BILL		TO   RECOGNIZE   VALIDITY   INDIAN MARRIAGES        TO        RESTORE        RIGHT         SOUTH         AFRICA-BORN  INDIAN[S]       ENTER       CAPE       AND        PRESERVE        ALL        EXISTING RIGHTS      FEW      AS      THEY      ARE.       PASSIVE       RESISTERS       CANNOT  ACCEPT      COMPROMISE      FOR      SAKE      SAVING      THEMSELVES IMPRISONMENT          OR          WORSE          IF           THEY           ARE           CALLED UPON        ACCEPT        SURRENDER        OF         OTHER         PEOPLE’S         RIGHTS. YOU          WILL          EARN           GRATITUDE           OF           HELPLESS           PEOPLE   IF       YOU       SUCCEED        MAKING        GOVERNMENT        RENDER        JUSTICE AND HONOUR THEIR OWN PROMISES. PLEASE
 
 WIRE    COMMUNICATIONS	PHOENIX.
 
 
 GANDHI
 
    From 	a photostat of the handwritten draft: S. N. 5786   "
95,"May 	27, 1913",TELEGRAM TO PATRICK DUNCAN,"
               [PHOENIX,] 
      PATRICK 	DUNCAN 	CAPE 	TOWN  May 	27, 1913 
    THANKS		WIRElibtech_167_footnote AMENDMENT		MAY		RECOGNIZE		ONLY 	ONE        WIFE        IN         LAW         AS         JUSTICE     	    WESSELS         DID         JUS- 	SAT	CASE.			AMENDMENT	ACCEPTED			YESTERDAY		BY 	MINISTER			NOT				SUFFICIENT		AS	IT		CONTEMPLATES 	REGISTRATION		IN			ADDITION			CELEBRATION		ACCORDING 	RELIGIOUS       RITES       STOP       THERE       IS       NO       	 SYSTEM        REGIS- TRATION MARRIAGES INDIA.  GANDHI    From 	a photostat of the draft in Gandhiji’s hand: S. N. 5792                                    
  "
96,"May 	27, 1913",TELEGRAM TO MINISTER OF INTERIOR,"
            INTERIOR         [PHOENIX,]  May 	27, 1913 
  CAPE 	TOWN  INVITE				MINISTERS		ATTENTION			TRANSVAAL			MARRIAGE 	LAW		1871		WHICH		RECOGNIZES				EUROPEAN		MARRIAGES 	CELEBRATED		OUTSIDE			SOUTH		AFRICA		NO			MATTER 	UNDER			WHAT					FORM				STOP	SIMILAR		PROVISION		CAN 	MEET          INDIAN			CASE 	         STOP          BEG          STATE			INDIANS			DO 	NOT	DEMAND				LEGAL				RECOGNITION			POLYGAMY.			AMEND- 	MENTS			CARRIED				DO					NOT	APPEAR     PROTECT     RIGHT SOUTH     	     AFRICA-BORN          INDIANS          ENTER          CAPE       	    UNDER SECTION 4 SUB-SECTION ‘F’ PARA ‘A’ CAPE ACT 30  OF 	        1906		NOR 	         DOES	FREE 	         STATE		DIFFICULTY	THEO- 	RETICAL	RIGHT	APPEAR          REMOVED	STOP	SUBMIT		RISK 	OFFENDING        MINISTER 	       THAT        PASSIVE         RESISTANCE         CERTAINTY  IF 	QUESTIONS INCLUDED PROVISIONAL SETTLEMENT LEFT UNSOLVED ACCORDANCE THEREWITH.libtech_168_footnote  GANDHI  From 	a photostat of the handwritten draft: S. N. 5793                    
  "
97,"May 	27, 1913",TELEGRAM TO SIR DAVID HUNTER,"
             [PHOENIX, 
      SIR 	DAVID 	HUNTER 	CAPE 	TOWN  May 	27, 1913] 
    THANKS		WIRElibtech_169_footnote AND			SYMPATHY		[STOP]		UNFORTUNATELY 	AMENDMENT          ACCEPTED          NOT          ENOUGH		AS 	         IT	CONTEM- 	PLATES	REGISTRATION		STOP	THERE		IS			NO		SYSTEM 	REGISTRATION   INDIA 	 STOP 	  REGISTRATION 	  CLAUSE 	  TOTALLY 	UNNECESSARY      AND      	DOES      NOT      OCCUR       TRANSVAAL       LAW 	REFERRED			TO	MY	TELEGRAMlibtech_170_footnote	OF		YESTERDAY			STOP 	OTHER POINTS ALSO NOT YET MET.  GANDHI    From 	a photostat of the draft in Gandhiji’s hand: S. N. 5796                                     
  "
98,"May 27, 1913",TELEGRAM TO SCHREINER AND CAMPBELL,"
      
 [PHOENIX,
 May 27, 1913]
 
 SENATOR SCHREINER
 SENATOR MARSHALL CAMPBELL CAPE TOWN
 IMMIGRATION	BILLS	NOW		BEFORE		SENATE	FAILS CARRY	OUT		PROVISIONAL	SETTLEMENT	OF	1911		AR- RIVED       AT       BY       GENERAL        SMUTS        WITH        INDIAN        COM- MUNITY       STOP       IT       TAKES        AWAY        RIGHT       SOUTH       AFRICA- BORN       INDIANS       ENTER        CAPE        UNDER        PARA        ‘A’        SUB-SEC- TION          ‘F’         —SECTION         4          OF          CAPE         ACT          30          OF       1906
 STOP     BILL      AS      AMENDED      YESTERDAY      DOES      NOT      SOLVE MARRIAGE				DIFFICULTY				AS		IT	REQUIRES			REGISTRA- TION       MARRIAGES       STOP       THERE       IS       NO        SYSTEM        REGIS- TRATION           INDIA          STOP          TRANSVAAL        MARRIAGE          LAW				RE- COGNIZES        MARRIAGES         EUROPEANS         OUTSIDE         SOUTH         AFRICA NO     MATTER     WHAT      FORM      [STOP]      SIMILAR      PROVISION      RE-  GARDING			INDIAN			MARRIAGES          WILL		MEET	CASE		STOP PROVISOMAY					BE				ADDED		EFFECT				POLYGAMY		WILL NOT	BE				RECOGNIZED			BY			LAW			STOP		AM			NOT AWARE       WHETHER       BILL       NOW       PROTECTS       NATAL       INDIANS’ RIGHTS          RETURN			ON          PROOF          OF         THREE          YEARS’		RESI- DENCE		NATAL		STOP			SETTLEMENT	CONTEMPLATES		THAT THERE        SHALL        BE        NO        RACIAL        BAR        IMMIGRATION        BILL STOP     PRESENT     BILL      SEEMS      BREAK      THIS      CONDITION      BY REQUIRING			INDIANS					MAKE       DECLARATION       NOT       REQUIRED FROM        OTHERS        STOP         IF         THIS         REQUIREMENT         IS         WAIV-  ED      FREE      STATE       DIFFICULTY       MAY       BE       SOLVED       THOUGH INDIANS       SO        ENTERING        WILL        STILL        BE        LIABLE        DIS- ABILITY           HOLD            LAND            OR           TRADE           OR           FARM          STOP
         HOPE   YOU   WILL   SEE	YOUR   WAY   EFFECTIVELY     INTERVENE   TO   HAVE   SETTLEMENT   CARRIED   OUT	THUS   
 PREVENTING	REVIVAL	PASSIVE	RESISTANCE.
 
 
From a photostat of the draft in Gandhiji’s hand: S. N. 5805
 
GANDHI
   "
99,"May 27, 1913",TELEGRAM TO MINISTER OF INTERIOR,"
            INTERIOR         [PHOENIX,]  May 27, 1913libtech_171_footnote 
  [CAPE 	TOWN]    BEG	THANK				MINISTER			FOR			CONCILIATORY				TONE 	MESSAGE      STOP      HAVE      NO      DESIRE      HURT       	FEELINGS       BY 	REFERENCE		PASSIVE			RESISTANCE				STOP					YESTERDAY’S 	AMENDMENT	WILL			NOT		SOLVE		MARRIAGE			DIFFICULTY 	AS       IT       CONTEMPLATES       REGISTRATION        IN        	ADDITION        RELI- 	GIOUS		CELEBRATION		STOP				THERE					IS				NO			SYSTEM 	REGISTRATION		INDIA		STOP			AMENDMENT				AFTER			TRANS- 	VAAL        SECTION        QUOTED 	      MY 	      WIRE 	       YESTERDAY 	       WOULD 	MEET        CASE        	STOP        MARRIAGES        RECOGNIZED        AS        LAWFUL 	INDIA	SHOULD		BE 	         RECOGNIZED	HERE			SO			FAR				AS 	ONE          WIFE          IS          CONCERNED          STOP          IT		IS TRUE  NO MENTION   	       WAS          MADE          ABOUT          SOUTH           	AFRICA-BORN  INDIANS          BECAUSE          OF          MY        	  OVERSIGHT          OF           PARTI- CULAR       SECTION       	CAPE       ACT       BUT        SETTLEMENT        IS        BASED 	UPON        MY        LETTERlibtech_172_footnote 22ND 	       APRIL        1911         SPECIALLY MAINTAINING 	       EXISTING 	        RIGHTS         AND         GENERAL          SMUTS’ REPLY   	  SAME      DATE      STOP      COMMUNITY      COULD      NEVER  	CONTEMPLATE       SURRENDER       EXISTING        RIGHTS        STOP 	       MEMBERS WHO 	            SPOKE             DURING             DEBATE             	I              FEAR              SPOKE IN       IGNORANCE        	BELIEVING        THERE        WAS        NEW        MOVE INTRODUCE   	   SOUTH      AFRICA-BORN      INDIANS      CAPE      STOP      	THERE NEVER        HAS        BEEN         ANY         LARGE         	DESIRE         NATAL-BORN INDIANS      ENTER       CAPE       BUT    	   IT       IS       INCONCEIVABLE       THEY SHOULD BE DEPRIVED 	RIGHT POSSESSED BY THEM     
 FOR	YEARS			STOP	MATTER				SPECIALLY				MENTIONED HON’BLE       GOKHALE        STOP        APART        FROM        REMOVAL        RACIAL BAR          ESSENCE          COMPROMISE          IS          THAT				EXISTING			RIGHTS SHOULD       BE       MAINTAINED        STOP        REGARDING        FREE        STATE CLAIM     THAT     THERE     SHOULD     BE     NO      LEGAL      RACIAL DISCRIMINATION	AGAINST		INDIANS		AS			TO			IMMIGRATION STOP         EDUCATED          IMMIGRANTS		SHOULD			THEREFORE NOTBE LIABLE			MAKE				DECLARATION			SECTION					EIGHT			CHAPTER THIRTY-THREE		FREE	STATE			LAW						STOP				THIS POINT		WAS	CLEARLY			BROUGHT			OUT					LAST			YEAR’S CORRESPONDENCE  [STOP]  WITHOUT SEEING BILL AMENDED  FORM  IMPOSSIBLE          SAY          WHETHER			OTHER				POINTS      SATISFACTORI- LY        MET        STOP        IF        BILL        WILL         TAKE         TIME         BEFORE BEING        CONSIDERED        BY        SENATE        AND        IF        MINISTER         DE- SIRE          MY          PRESENCE          IN          ORDER           FACILITATE           DISCUS- SION          AND          ARRIVE          AT           SETTLEMENT           WILL           BE  PLEASED        COME        AND        WAIT        UPON        HIM         STOP         PRAY ASSURE      MINISTER      MY      EARNEST      DESIRE      IS      ASSIST      GOV- ERNMENT         COME         TO          LASTING          SOLUTION          CONSISTENTLY WITH HONOUR MY COUNTRYMEN.libtech_173_footnote
 GANDHI
 
 From a photostat of the draft in Gandhiji’s hand: S. N. 5795
 
 
 
 
 
 
 
 
 
 
 
 
 
  "
100,"May 29, 1913",TELEGRAM TO MORRIS ALEXANDER,"
      
 
 [PHOENIX,]
 May 29, 1913
 
 ADVOCATE ALEXANDER PARLIAMENT
 CAPE TOWN
 
 THANKS    WIRElibtech_174_footnote AM     WIRINGlibtech_175_footnote SENATOR     SCHREINER     REGISTRATION INDIA		SUPERFLUOUS         AS	INDIAN				MAR-RIAGES		PERFORMED WITH	GREAT	SOLEMNITY		AND		PROLONGED		CEREMONIAL. DURING			PROLONGED		EXPERIENCE			HAVE		NOT			KNOWN SINGLE          INSTANCE		UNDESIRABLE	INDIAN	WOMEN		HAVING ENTERED SOUTH AFRICA.
 GANDHI
 
 From a photostat of the handwritten draft: S. N. 5802
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  "
101,"May 29, 1913",TELEGRAM TO SENATOR SCHREINER,"
      
 [PHOENIX,]
 May 29, 1913
 SENATOR SCHREINER PARLIAMENT
 CAPE TOWN
 
 ALEXANDER				SUGGESTS					MY		WIRING		WHAT			I		THINK WILL      MEET       CASE       IN       ABSENCE       OF       REGISTRATION       MAR- RIAGES    TO    PREVENT    ENTRY    UNDESIRABLE    WOMEN.    THINK REGISTRATION      INDIA       SUPERFLUOUS       BECAUSE       INDIAN       MAR- RIAGES      CELEBRATED      WITH      GREAT       SOLEMNITY       AND       PRO- LONGED			CEREMONIAL.					MOREOVER				DANGER			ENTRY				UN- DESIRABLE			INDIAN			WOMEN					VERY			REMOTE.		DURING LONG		EXPERIENCE	HAVE	NOT			KNOWN			SINGLE			CASE OF	SUCH				INDIAN				WOMEN				HAVING				ENTERED		SOUTH AFRICA			ALTHOUGH		BEFORE			SEARLE		JUDGMENT INDIAN WOMEN          ENTERED           FREELY           UPON           HUSBANDS           MERE VERBAL        STATEMENT.        AMENDMENT        AS        IT         STANDS         ENTIRE- LY USELESS FOR PROTECTION INDIAN WIVES.
 GANDHI
 
 From a photostat of the handwritten draft: S. N. 5803
  "
102,"May 30, 1913",TELEGRAM TO SENATOR SCHREINER,"
      
 
 PHOENIX,
 May 30, [1913]
 SENATOR SCHREINER CAPE TOWN
 
 THANKS		WIRE		DID	NOT	COMMUNICATE				EARLIER				AS I	HESITATED	WORRY		YOU			UNLESS		ABSOLUTELY			OB- LIGED.	LETTERS				EXCHANGED				BETWEEN			GEN.	SMUTS MYSELF     22ND      APRIL      1911      FORMED      BASES      PROVISIONAL SETTLEMENT          PUBLISHED	29TH          APRIL         1911			“INDIAN OPI- NION”.    AM     WIRING     PARTY     HAND     YOU     COPY      PROBABLY OBTAINABLE          “CAPE          TIMES”.          OFFICE        INTERIOR          HAS		FULL CORRESPONDENCE       SEE        ALSO        IMPERIAL        GOVERNMENT        BLUE BOOK          NO.          C.D.          5579.          DATE          —       MARCH         1911	PARTI- CULARLY			PAGE			SEVENTEENTH			IN	WHICH				MR.		HAR- COURT	TELEGRAPHED		ANY		SOLUTION		WHICH	PREJU- DICED           OR           WEAKENED          PRESENT          POSITION           OF         INDIANS
          CAPE   COLONY   AND   NATAL   WOULD	NOT   BE   ACCEP-     TABLE    TO   HIS   MAJESTY’S   GOVERNMENT.   MR.   FISCHER   
 HAS		TELEGRAPHED			TO				ME						TAKING				UP			IMPOSSIBLE POSITION        OF         SAYING         SOUTH         AFRICA-BORN         INDIANS         ARE TO       BE        DEPRIVED        OF        RIGHT        EXISTING        UNDER        PRESENT CAPE           ACT          OF          ENTERING			CAPE          WITHOUT		TEST.     AS TO	MARRIAGES		THERE			IS				AMPLE		REGISTRATION			BY PRIESTS          LIKE			KAJEES			AND			CERTIFICATES     FROM      HEAD- MEN       OF       DIFFERENT       CASTES       COULD        ALWAYS        BE        PRO- DUCED.          MAGISTRATES         INDIA         ARE			NOT AUTHORIZED  OR OBLIGED			GRANT			CERTIFICATES					SUCH	AS		YOU	MEN- TION.			IN			RECENT		CASE			BOMBAY			MAGISTRATE		DE- CLARED     INABILITY     GRANT      SUCH      CERTIFICATE      FOR      ABOVE REASONS.				AMENDMENT				SHOULD          REQUIRE           EVIDENCE SUCH        AS        IS         OBTAINABLE         AND         RECOGNIZED         IN         PLACE OF         CELEBRATION          MARRIAGE          SUCH          IS          CLAUSE       MARRIAGE
 
 LAW	TRANSVAAL	1871	REFERRED	BY	ME	PREVIOUS TELEGRAMlibtech_176_footnote.
 GANDHI
 
 From a photostat of the handwritten draft: S. N. 5806
 "
103,"May 	30, 1913",TELEGRAM TO MINISTER OF INTERIOR,"
             INTERIOR         [PHOENIX,]  May 	30, 1913 
  CAPE 	TOWN    WHILST			I				BEG	TO		THANK	MINISTER	FOR		EX- 	HAUSTIVE					REPLYlibtech_177_footnote,		FEEL		BOUND					RESPECTFULLY			TO 	POINT        OUT        THAT        AMENDMENTS        SO        FAR  	       CARRIED         DO 	NOT	SETTLE			OUTSTANDING		QUESTIONS.				AM		CONVINCED 	THAT		THE				MARRIAGE		AMENDMENT			REQUIRING			AS			IT DOES      THE 	      IMPOSSIBLE       CONDITION 	     OF 	     REGISTRATION 	     IS 	TOTALLY				USELESS.          IF          THEREFORE		GOVERNMENT				CANNOT 	SEE      THEIR      WAY       TO       REMOVE       REGISTRATION     	  CLAUSE       IT WOULD   	       CERTAINLY          	 BE         MORE 	         HONEST				TO		WITHDRAW 	THE        AMENDMENT.     	    AS         FOR         SOUTH         AFRICA-BORN         INDIANS 	IF     ORIGINAL     DRAFT 	    HAD     RESPECTED     EXISTING     RIGHTS      NO 	QUESTION				WOULD	HAVE		ARISEN				AT 	     THE       CAPE. 	THERE       WAS        	CERTAINLY        NO        PUBLIC        DEMAND        FOR        A  	UNION       IMMIGRATION 	      BILL.       INDIAN  	     DIFFICULTY        	COULD        BE MET      BY      MERE      AMENDMENT      OF      	THE       TRANSVAAL       IM- MIGRATION         LAW.         THEN    	     INDIANS          COULD          NOT          RAISE CAPE,       	NATAL,       FREE       STATE        POINTS        WHICH        THEY 	       ARE BOUND       TO        DO        NOW        WHEN 	       CONSIDERING       UNION       BILL. BUT        IF       	 EUROPEAN        PUBLIC         OR         GOVERNMENT         DESIRE 	PASSIVE     RESISTERS     	TO      SELL      	EXISTING      RIGHTS      OF      THEIR BRETHREN         FOR         	GAINING          FREEDOM 	         FROM          IMPRISONMENT OR WORSE, THEY MUST RESPECTFULLY 	DECLINE TO     
        ACCEPT   A	BARGAIN	SO   DISHONOURABLE   TO   THEM.     PRESENT   BILL	NOT	AN   ORDINARY	BILL    WHERE    PAR-   
 LIAMENT	MAY	LEGISLATE		WITH	FREEDOM.       GOVERNMENT IF         THEY		WISH		TO		CARRY          OUT		TERMS OF THE SETTLEMENT       CAN       ONLY       BRING       IN        A        MEASURE        CON- SISTENT      WITH      ITS      TERMS       AND       ARE       IN       MY       HUMBLE OPINION,      IN      HONOUR,      BOUND      TO       WITHDRAW      IT,      IF PARLIAMENT          WILL          NOT         ACCEPT          IT.			I		TRUST THAT MINISTER          WILL          EXCUSE          THE         FRANKNESS          WITH	WHICH I	HAVE			TAKEN		THE		LIBERTY		TO			EXPRESS		MY SENTIMENTS.
 GANDHI
 
 From a photostat of the handwritten draft with corrections in Gand hiji’s hand: S. N. 5807
 "
104,"May 30, 1913",LETTER TO JAMNADAS GANDHI,"
      
 Vaishakh Vad 10 [May 30, 1913]libtech_178_footnote
 
 CHI. JAMNADASlibtech_179_footnote
 Once again, I have not been able to write to you as I had hoped to, so busy I keep. Since I have had two letters from you, I write this. I shall not be able to write much, though.
I find no harsh words in your letter.
 I don’t see how you can join the struggle, since neither Maganlallibtech_180_footnotelibtech_181_footnotenor anyone else from here can go [to India]. Chhaganlallibtech_182_footnoteor Maganlal will write to you about all these matters. I  should  certainly like you to be with us. But how can we always get what we want?
 I return herewith the relevant part of your letter, with your questions serially numbered, so that I have less to write and yet you
 
 
 could follow [the answers].
 l.	[If there is no God, how can there be moksha? What is the meaning of
 moksha?]libtech_183_footnote
 To ask how there can be moksha if there is no God is to fail to understand moksha. We can grasp only a part of the meaning of moksha; the rest must be experienced; it cannot be put into words. We have no organs with which to describe it. In so far as we can understand, it means deliverance from having to assume an endless succession of various bodies, and from the resultant suffering. There is no need, however, to deny the existence of God. We may try to define God in accordance with the limits of our knowledge.
 At any rate, God is no dispenser of rewards and punishments, nor is He an active agent. But, if one  atmanlibtech_184_footnotecan be conceived after the embodied atmans have become free, it is God. He is no material thing, but pure consciousness. This is also the view ofthe advaitavadinslibtech_185_footnote. At no time and in no circumstances do we   need  a kinglike God. By thinking that we do, we put a limit to the power of the atman, which is infinite.
  The 	same distorted 	meanings, and as 	many of 	them, have been 	and are being read in 	the Bible as 	in any other holy book. 	Those who level 	charges against Tolstoy are 	ignorant. I 	do not 	know the 	truth about Marie Corellilibtech_186_footnotelibtech_187_footnote. But to describe her as a witch is sheer ignorance.  [What 	should I do if, though I would not injure a cow and have never done 	so, I am attacked by 	one even 	when I am not 	in her 	way? What could be 	the reason 	for my 	being thus attacked?] 
 If we are attacked by a cow, it must be because we fear cows and other creatures and so the fault is ours. All fear is of the nature of a moral weakness and, so long as we are subject to it, we shall always have to face such misfortunes. While we fear cows, we should take care not to stand in the way of any. If accidentally we find ourselves doing so, we should put up with the injuries. By hitting the cow, we shall do
 
 no service to ourselves or to her.
  [How 	can one say that 	a tiger 	will not kill 	a man 	living in 	his den without 	fear?] 
 A tiger will never eat up a man who, on occasion, lives in his den without any fear whatever. In what circumstances he might do so, would need to be considered.
  I 	do not 	in the 	least approve 	of the 	European custom 	in regard 	to marriages. 	When a 	young man is 	to be married, wisdom 	lies in 	the parents choosing [the 	bride]. This 	is true 	for any young 	man, even a man of 25 or older. Of course, the parents will consult him.  [Did 	or did not Dharmarajalibtech_188_footnotecommit a 	sin in 	declaring that 	Ashvatthama was 	killed? Why did Lord 	Krishna advise him to say this?] 
 The only lesson I draw is that even a Dharmaraja may stumble, so that we too should be on our guard. If we believe that a Shri Krishna in the body advised a Yudhisthira in the body, there is no harm in conceding that Shri Krishna was not perfect. If we look upon Shri Krishna as the Supreme Being, the entire episode will have to be interpreted symbolically. One will then read in it a meaning which accords   with  one’s   moral   principles.   The   shastraslibtech_189_footnoteneed   not   be regarded as infallible. We will never go wrong if, having got hold of the inviolable principles of morality, we interpret the shastras in the light of these principles and then are guided by them.
 [Is it necessary that there should be only one religion for the whole world?] 
 Personally, I think the world as a whole will never have, and need not have, a single religion.
  There 	is no such 	rule that all wholesome 	foods can 	be taken 	irrespective of 	one’s condition. 	Food which is wholesome 	for a 	labourer cannot be 	so for a 	tubercular patient. 
I have no more time now, but this answers one of your letters.
 
 You have committed many grammatical mistakes in the letter to Miss Schlesin. I asked Chhaganlal to keep a copy. If he has done so, I shall correct and return it.
 Blessings from
 MOHANDAS
 
 From the Gujarati original in Gandhiji’s hand: C.W. 5646 Courtesy: Narandas
 Gandhi
 "
105,,THE OUTLOOK,"
    
 
 It is difficult to state definitely the position that now faces our countrymen under Mr. Fischer’s Bill. It must be admitted that some amendments (we refuse to call them concessions) in the right direction have, undoubtedly, been made. But much more must be done if there is to be no revival of passive resistance, and if there is to be even a bare fulfilment of the terms of the provisional settlement of 1911. Not a single existing right can be surrendered. Passive resisters may not— dare not—buy peace and freedom from imprisonment at the cost of the rights of others. And yet the right of South Africa-born Indians to enter the Cape, which they possess today in virtue of the Cape Immigration Act of 1906, is being taken away by the Bill. South Africa-born Indians, i.e., in practice, the Natal-born Indians, are not pining to go to the Cape. They rarely evinced any such desire throughout all these years. But they will certainly not give up on that account the right they possess of being able to enter the Cape. Nor can passive resisters be party to a Bill which deprives them of such a right.
 That Mr. Fischer has accepted the marriage amendment, moved by Mr. Advocate Alexander, shows, let us assume, a desire on his part to meet us on the point. But, through no fault of Mr. Alexander’s, the amendment has a fatal defect in it. It requires re-registration at the place of celebration. Mr. Alexander does not know that there is no system of registration of marriages in India. It is, therefore, not pos- sible to produce registration certificates. This impossible requirement makes the amendment useless for the very purpose for which it is
 intended.
 Nor is registration necessary as a safeguard against the intro- duction of undesirable women. In the first place, the amendment requires the marriages to be celebrated in accordance with the faiths of the respective parties. Indian marriages are accompanied with great solemnity and elaborate ceremonial, lasting for days, and in some cases even months. Indeed, there is much greater publicity and cere- monial about ordinary Indian marriages than there is in the publi- cation of banns that precede European Christian marriages. This in itself acts as a perfect safeguard better than any system of registration that could be devised. In the second place, it is a well-known fact that there is hardly a case on record during the past thirty years or more of an undesirable Indian woman having been introduced, although Indian women have entered until lately, on the mere verbal statement of their husbands. It should, therefore, cause no difficulty to remove the registration clause during the progress of the Bill in the Senate.
 And if this marriage question is settled, and no other existing rights are taken away, and if the Free State difficulty is satisfactorily solved, there will remain the one question of the existing right of the South Africa-born Indians. We can only hope that the Senate will rise to the occasion, the Government will see the necessity of fulfilling a solemn compact, and that this right will be restored. But, if it is not, passive resisters will fight, we have no doubt, on that single issue.
 Indian Opinion, 31-5-1913
  "
106,,MUNIEN’S CASElibtech_190_footnote,"
    
 
 The evidence in this case and the cruel sentence passed by the Verulam Magistrate were reported by us a fortnight ago in these columns. Thanks to the sympathy of Sir David Hunter, the  case became the subject matter of a question by him in the House of Assembly. Mr. Sauer gave a chill, unsympathetic and haughty reply to Sir David’s very pertinent question. Readers can see elsewhere both the question and the answer, and judge for themselves. It is plain to us that Mr. Sauer gave the answer he did because the matter was one that concerned only a poor, neglected ex-indentured man, belonging to a race that is unrepresented in the House that Mr. Sauer and his colleagues dominate, and that is labouring under a prejudice which makes it possible for anybody to heap insults upon it with impunity. Had the case been that of a European, Mr. Sauer would not have dared in a most careless manner to shirk inquiry, profess and glory in his ignorance of the case and consider Magistrates’ decisions above criticism by the Legislature, which, after all, is the body  finally responsible for the well-being of the meanest subject of the State.
 But truly does pride go before destruction and haughtiness before a fall. Hardly had Mr. Sauer finished his heartless reply when Justice Hathorn began his review of the Magistrate’s action and considered it to be so irregular and illegal that he quashed the conviction against Munien and awarded him costs of appeal. The Magistrate, who was more jealous of obedience to his orders than of the welfare of those who had the misfortune to appear before him, gave it as a reason for his vindictive judgment that Munien was punished as an example to others, so that his orders might be obeyed by them. We suppose Mr. Sauer’s cynicism will permit him even now to defend the Magistrate and his own action in shirking investigation.
 Indian Opinion, 31-5-1913
 
 
  "
