footnote_no,footnote
libtech_14_footnote,"2This is from a 	precis of events in the Transvaal sent by Ritch along with his 	letter of October 6, 1908 to the Colonial Office."
libtech_15_footnote,1Infatuation
libtech_16_footnote,1The source has 	“have contende”.
libtech_17_footnote,"2The Transvaal Leader, 28-7-1908, mentions that Gandhiji had written to the"
libtech_18_footnote,3The reference is again to the Gita .
libtech_19_footnote,"4This meeting was held primarily to felicitate Imam Bawazeer and others on their release which took place on Saturday, July 25, 1908; vide “Johannesburg Letter”, 1-8-1908."
libtech_20_footnote,1Not available
libtech_21_footnote,"1Naidoo, Harilal Gandhi, Hera Mariji, (Mawji in Indian Opinion) Kistnasamy, Pillay and Naiker. Indian Opinion also mentions one Charlie Singli  who  was similarly charged and sentenced."
libtech_22_footnote,1Vide the preceding item.
libtech_23_footnote,"2The date is inferred from the reference to Harilal Gandhi’s arrest. He was sentenced to seven days’ hard labour on July 28, 1908. vide “Trial of Harilal Gandhi and others”, 28-7-1908."
libtech_24_footnote,"1Sonja Schlesin, Gandhiji’s typist"
libtech_25_footnote,"2July 25, 1908"
libtech_26_footnote,"1For Gandhiji’s speech on the occasion, vide “Speech at Mass Meeting in Johannesburg”, 26-7-1908."
libtech_27_footnote,2A sweet made from gram flour
libtech_28_footnote,"3Vide “Letter to Indian Opinion”, 8-8-1908."
libtech_29_footnote,"1Vide “Speech at Mass Meeting”, 23-8-1908."
libtech_30_footnote,"2Vide “Trial of Ramaswamy and Others”, 27-7-1908."
libtech_31_footnote,"3Honorary Treasurer, Hamidia Islamic Society"
libtech_32_footnote,3Rice parched and beaten flat
libtech_33_footnote,"4Of July 23, 1908; vide “Speech at Mass Meeting”, 23-7-1908."
libtech_34_footnote,"1Vide “Letter to Director of Prisons”, 24-7-1908."
libtech_35_footnote,2As the tasks assigned to prisoners sentenced to hard labour are thus not so strenuous or exacting
libtech_36_footnote,"3Vide “Trial of Bawazeer, Naidoo and Others” 22-7-1908."
libtech_37_footnote,"4This, however, happened in another case; vide “Trial of Ramaswamy and Others”, 27-7-1908."
libtech_38_footnote,
libtech_39_footnote,"1Vide “Johannesburg Letter”, 21-7-1908."
libtech_40_footnote,"1Vide “Trial of Harilal Gandhi and Others”,28-7-1908."
libtech_41_footnote,2ibid
libtech_42_footnote,"3Vide “Letter to Indian Opinion”, 24-7-1908."
libtech_43_footnote,3Presumably Bawazeer’s
libtech_44_footnote,
libtech_45_footnote,"1Parsi Dorabji; the first Parsi to come, in 188 1, to the Transvaal; established   a number of hotels and stores in the Colony. When asked to detrain at Volksrust while presumably returning to the Colony after a temporary absence, he refused to give his thumb-impression under Act 2 of 1907. He pointed out—according to a contemporary newspaper report-that, under the Kruger regime, Parsis were treated on par with whites and claimed on that ground the right to be treated differently from other Asiatics."
libtech_46_footnote,"2Vide “Trial of Daya Lala”, 27-29-8-1908"
libtech_47_footnote,2The Transvaal Leader version has “Passmore”.
libtech_48_footnote,"1The report of the first day’s trial is from The Transvaal Leader ; for the second and third days of the trial, the Indian Opinion version has been used."
libtech_49_footnote,"2The hartal was on July 23; vide “Speech at Mass Meeting”, 23-7-1908."
libtech_50_footnote,
libtech_51_footnote,
libtech_52_footnote,1No report of the further proceedings in Jordan’s B Court is available.
libtech_53_footnote,"2Vide “The 	British Indian Association and Lord Milner”, 11-6-1903."
libtech_54_footnote,"1Shortly after the Muzaffarpur incident (vide “Turmoil in India”, 9-5-1908), Tilak wrote two articles in his journal, Kesari, praising the enthusiasm of the Bengal revolutionaries without, however, endorsing their violent methods. Self-rule, he said, was the only lasting solution to the problem. He also warned the Government against suppressing public opinion through the Newspapers Act. On June 24, he was arrested on a charge of sedition on two separate warrants, one for each of his two articles. Tilak was found guilty by the jury by a seven-to-two vote and was sentenced to six years’ deportation. The majority of the jury were Anglo-Indians, the two dissentients being Indians."
libtech_55_footnote,"1Vide “Suggestions to Cape Indians”, 25-4-1908."
libtech_56_footnote,"1Presumably, a reference to the “Young Turks” who worked, through secret societies and publications, for resumption of parliamentary government. On July 23, 1908, Abdul Hamid II was forced to agree to the restoration of the constitution."
libtech_57_footnote,"2Vide “Trial of Bawazeer, Naidoo and Others”, 22-8-1908."
libtech_58_footnote,"1Vide letters 	to H. L. Paul, 11 6-1908 ; 1-7-1908"
libtech_59_footnote,"2Vide “Trial of Harilal Gandhi and Others”, 28-7-1908"
libtech_60_footnote,"1Vide “Sentence on the Great Tilak”, 1-8-1908."
libtech_61_footnote,"3Vide “Trial of Muljibhai G. Patel-I”,4-8-1908."
libtech_62_footnote,"1Vide “Johannesburg Letter”, 1-8-1908."
libtech_63_footnote,1Near Cape Town
libtech_64_footnote,"1Vide also “Brave Indians of Standerton”, 8-8-1908."
libtech_65_footnote,"1Vide “Letter to Director of Prisons”,24-7-1908"
libtech_66_footnote,"2Vide “Letter 	to Director of Prisons”, 24-7-1908"
libtech_67_footnote,"1Vide 	“Johannesburg 	Letter”,3-8-1908 and “Brave Indians of Standerton”, 8- 8-1908."
libtech_68_footnote,1This letter is 	damaged and indistinct at places.
libtech_69_footnote,"2The note-paper is 	torn here. This must be the “Letter to W. Hosken”, the preceding 	item."
libtech_70_footnote,3“gone. When” in 	the original
libtech_71_footnote,"1Vide “Johannesburg Letter”,3-8-1908."
libtech_72_footnote,1This was published 	in Indian Opinion 	under the 	title: “Why 	He Sent 	His Son to 	Gaol: Mr. 	Gandhi’s Explanation”.
libtech_73_footnote,"3Later, Gandhiji 	himself wrote a letter to the editor of The 	Transvaal Leader, and 	an editorial on the communication appeared on the same day. Vide 	2nd footnoteof 	“Letter to The Transvaal Leader”, 8-8-1908."
libtech_74_footnote,"1This was reproduced in Indian Opinion, 15-8-1908, under the title “The Ind- ian Struggle in the Transvaal”."
libtech_75_footnote,"2Vide “Natal Bills” and “New Natal Bills”, 16-5-1908 & “New Natal Bills”, 16-5-1908."
libtech_76_footnote,"1Vide “Letter to Director of Prisons”, 24-7-1908"
libtech_77_footnote,"2Vide “Trial 	of Harilal Gandhi and Others”, 28-7-1908"
libtech_78_footnote,2The Transvaal Leader commented editorially on this letter as follows: “. . .he
libtech_79_footnote,
libtech_80_footnote,"1Harilal Gandhi was 	earlier tried on July 28, 1908; vide 	“Trial of Harilal 	Gan- dhi and Others”, 28-7-1908."
libtech_81_footnote,2Smuts said this in his Richmond speech; vide Appendix VIII.
libtech_82_footnote,
libtech_83_footnote,1Vide Appendix VIII.
libtech_84_footnote,"2For the conditions, vide “Johannesburg Letter”, 23-6-1908"
libtech_85_footnote,"1Vide “Johannesburg Letter”,16-5-1908 and “Essop Mia”,23-5-1908"
libtech_86_footnote,"2Vide “Johannesburg Letter”, 16-11-1907 & “Speech at Chinese Associa- tion”, 27-11-1907."
libtech_87_footnote,1No report is 	available of the Gujarati speech.
libtech_88_footnote,"2Vide “Trial of Harilal Gandhi-II”, 10-8-1908"
libtech_89_footnote,1Vide the 	preceding item.
libtech_90_footnote,"2Vide “Johannesburg Letter”, 3-8-1908"
libtech_91_footnote,"1Vide “Trial of Muljibhai G. Patel-I”, 4-8-1908"
libtech_92_footnote,"1The Indian Opinion (15-8-1908) report of the trial adds: “There are over 200 Indians in the same position as Patel, who are all pre-war residents of the Transvaal and holders of permits and registration certificates”."
libtech_93_footnote,"1For the attitude of the Progressive Party to the compromise and to voluntary registration, vide the Smuts-Farrar correspondence summarized in “Johannesburg Letter”, 30-1-01908. Gandhiji, however, concluded at the time that “the Progressive Party is not opposed to us”."
libtech_94_footnote,"1Qazi Hassan? Vide “Trial of Qazi Hassan and Others”, 11-8-1908"
libtech_95_footnote,"2 The Star, 11-8-1908, had commented editorially as follows: “.. .Mr. Gandhi"
libtech_96_footnote,1Vide the preceding item.
libtech_97_footnote,"2Although the 	petition was drafted on this date, it was not submitted until after"
libtech_98_footnote,1This was 	republished in 	Indian Opinion  under 	the title 	“The Indian Struggle in 	the Transvaal”.
libtech_99_footnote,"1Vide “Speech at Mass Meeting”, 10-8-1908"
libtech_100_footnote,"1For the names,vide 	“Johannesburg 	Letter”, 15-8-1906"
libtech_101_footnote,"1This was published 	in Indian Opinion, 	22-8-1908, 	under the title, “A 	Peti- tion to Parliament”."
libtech_102_footnote,2Vide Appendix VIII.
libtech_103_footnote,"1Vide” Letter to Colonial Secretary”, 28-1-1908"
libtech_104_footnote,"1The reference is to the assault on Gandhiji and Essop Mia. Vide “My Reward”, 22-2-1908, “Johannesburg Letter”,23-5-1908 and “Essop Mia”, 23-5-1908."
libtech_105_footnote,1This letter is 	damaged and indistinct at places.
libtech_106_footnote,"23 August 16. The 	date earlier fixed for burning these certificates was Sunday, July 	12, but it was postponed in deference to Cartwright’s suggestion; 	vide “Letter 	to"
libtech_107_footnote,"2This is from a 	precis of events in the Transvaal sent by Ritch along with his 	letter of October 6, 1908 to the Colonial Office."
libtech_108_footnote,1Vide the 	preceding item.
libtech_109_footnote,3A word is missing 	here.
libtech_110_footnote,1 The translation has been collated with the English text of the Act found in
libtech_111_footnote,"2The Transvaal 	Leader describes this 	stage of 	the proceedings 	as follows: 	“A large 	three-legged pot 	was then filled with 	the registration 	certificates, about 1,300 	in all, 	and about 	500 trading 	licences. Paraffin was 	then poured in, 	and the certificates set 	on fire, 	amid a scene 	of the 	wildest enthusiasm. The 	crowd hurrahed and 	shouted themselves 	hoarse; hats were thrown in 	the air, 	and whistles 	blown. One Indian, 	said to 	have been a 	leading blackleg, walked 	on to the 	platform, and, 	setting alight 	his certificate, held 	it aloft. 	The Chinese 	then mounted 	the platform, and 	put their certificates 	in with 	the others. ”"
libtech_112_footnote,4Dawad Mahomed
libtech_113_footnote,"1“Asitics” Voluntary Registration Validation Bill”, withdrawn and replaced by Smuts, introducing Asiatics Registration Amendment Bill on August 21, recommended by a Select Committee of the Transvaal Legislative Assembly as an alternative."
libtech_114_footnote,"1This report has 	been collated with another from The 	Transvaal Leader, 17-8-1908, 	and any additional information from it has been suitably 	incorporated in this item. For the resolutions passed at this 	meeting, vide Appendix 	IX."
libtech_115_footnote,"1Vide “Letter to Indian Opinion”, 15-11-1907."
libtech_116_footnote,2Permit Officer
libtech_117_footnote,"1The criticism appeared to be directed against Montford Chamney’s appointment as Chief Immigration Restriction Officer under the Immigrants’ Restriction Act which was gazetted on January 27, 1908."
libtech_118_footnote,"2Section 17(4) of the Asiatic Law Amendment Act; vide “The Asiatic Law Amendment Act”, (Appendix -I)."
libtech_119_footnote,5Adam Hajee Gool 	Mahomed
libtech_120_footnote,"1Gandhiji then addressed the meeting in Gujarati. The text of this speech is, how-ever, not available."
libtech_121_footnote,"1The reference is to the Church Street property of Aboobaker Ahmed which was held in trust by H. S. L. Polak. This section of the Asiatic Law Amendment Act recognizes the right of an Asiatic to transmit to another Asiatic, by testamentary or other inheritance, any fixed property acquired by him and registered in his name before Law No. 3 of 1885 came into force. Vide “Johannesburg Letter”, 14-12-1907 & “Letter to Colonial Secretary”."
libtech_122_footnote,"2No report of this meeting is available. Vide, however, the following item."
libtech_123_footnote,6Parsee Rustomjee
libtech_124_footnote,
libtech_125_footnote,
libtech_126_footnote,
libtech_127_footnote,
libtech_128_footnote,7M.C. Anglia
libtech_129_footnote,"8The source has 	“...Transvaal, the. ”."
libtech_130_footnote,"1This letter was 	published with 	the following 	introduction: “Owing to 	the manner 	in which 	the Transvaal 	Colonial Secretary made public use 	of a private 	letter in 	such a 	way as 	to induce in 	the minds 	of members 	of the 	Assembly a 	belief that the 	Indian community had 	forwarded an 	ultimatum on 	the question 	of a 	settlement, Mr. 	Gandhi, in 	his speech 	last Sunday, explained 	the circumstances 	fully. In 	view of 	General Smuts’ breach 	of etiquette, 	we publish 	below the full text of 	Mr. Gandhi’s 	letter, of which 	unauthorized extracts have already appeared.”"
libtech_131_footnote,"1No report of this meeting is available. The proceedings, like this letter, may well have been intended to be private."
libtech_132_footnote,1Sir Percy Fitzpatrick
libtech_133_footnote,"1Vide “Rhodesia 	Indians”, 30-5-1908; 4-7-1908."
libtech_134_footnote,"2Dawad Mahomed, Parsee Rustomjee and M. C. Anglia"
libtech_135_footnote,1The allusion is presumably to the cartoons.
libtech_136_footnote,"2Sorabji Shapurji Adajania had entered the Transvaal on June 24, claiming"
libtech_137_footnote,"1A meeting of about 200 representative Indians from all over the Transvaal washeld to consider the modified version of the Asiatics Registration Validation Bill as proposed at a meeting with General Smuts, General Botha and others on August 18, 1908. For the provisions of the Bill, vide “New Bill”, 15-8-1908 & “Petition to Transvaal Legislative Assembly”, 13-8-1908."
libtech_138_footnote,"3For the terms of the compromise, vide “Letter to E.F.C. Lane”, 20-8-1908."
libtech_139_footnote,"1This interview to The Transvaal Leader, of which the original source is not available and which was republished in Indian Opinion, 22-8-1908, must clearly come before “Interview to The Transvaal Leader” of August 21 (“Interview to “The Transvaal Leader”, 21-8-1908) which was republished in Indian Opinion, 29-8-1908."
libtech_140_footnote,"1This was 	republished in Indian 	Opinion under the 	title “No Surrender” and the sub-titles “The Asiatic Attitude: 	Submission, Not Ultimatum: Passive Resistance to Continue”."
libtech_141_footnote,"2The reference is 	presumably to Mir Alam and his fellow-Pathans. Evidently,"
libtech_142_footnote,"1Vide “Letter to-General Smuts”, 14-8-1908 “Letter to E.F.C. Lane”, 20-8- 1908 and 1st footnote of “Letter to E.F.C. Lane”, 20-8-1908."
libtech_143_footnote,"1“It is a movement which is really tantamount to an act of war and really amounts to a state of anarchy,” said Smuts, moving the first reading of the Asiatics’ Registration Amendment Bill on August 21."
libtech_144_footnote,"2Of August 23, 1908; 	vide the 	preceding item. For Resolutions, vide 	Appendix"
libtech_145_footnote,"1The introductory 	remarks in 	small type 	are taken  from 	 Indian  Opinion, 	29 8-1908, 	while Gandhiji’s speech itself is 	from the 	issue of 12-9-1908."
libtech_146_footnote,"1For the relevant portion of General Smuts’ speech of August 21 in the Transvaal Legislative Assembly, vide Appendix X."
libtech_147_footnote,"3The following has 	been collated with the report of Gandhiji’s speech which appeared 	in The Transvaal 	Leader, 24-8-1908."
libtech_148_footnote,2Asiatics’ 	Registration Amendment Bill
libtech_149_footnote,"1The following paragraph, which is not found in Indian Opinion, is from The Transvaal Leader."
libtech_150_footnote,1This was published 	under the title “A Last Appeal”.
libtech_151_footnote,4Essop Mia
libtech_152_footnote,"2The document being 	torn, the addressee’s name is missing. As the letter deals"
libtech_153_footnote,1This appeared in 	Indian Opinion under 	the title “Mr. Gandhi and the Mail”.
libtech_154_footnote,"1Vide “Trial 	of Sorabji Shapurji-II”, 10-7-1908 and “Trial of Sorabji 	Shapurji-III”, 20-7-1908."
libtech_155_footnote,3These words were 	used by Sauer in the Cape Legislative Assembly.
libtech_156_footnote,1This appeared in Indian Opinion under the title “A Tactless Prosecution”.
libtech_157_footnote,"1Honorary Secretary, Hamidia Islamic Society"
libtech_158_footnote,4ibid
libtech_159_footnote,1Keeping sympathizers and the Imperial authorities informed of the problems of Trans-vaal Indians
libtech_160_footnote,"2Asiatics’ Registration Amendment Act, 1908"
libtech_161_footnote,"3Vide 	“Johannesburg 	Letter”, 26-8-1908"
libtech_162_footnote,1Dawad Mahomed and the other Natal businessmen were arrested on August 27; The Transvaal Leader commented on this event in its issue of August 28. From what follows it is clear that Gandhiji’s summary of the Press comments on the campaign was made soon after.
libtech_163_footnote,1Not available
libtech_164_footnote,"1Literally, the title reads: “News-letter”. These despatches were published weekly in Indian Opinion as “From Our Johannesburg Representative”. The first despatch appeared on March 3, 1906; vide “Johannesburg Letter”, 26-2-1906."
libtech_165_footnote,"4A German 	Theosophist in charge of the Phoenix School; came to India and 	joined Gandhiji at Sevagram, where he died in 1960."
libtech_166_footnote,"1That is, to hold the shops in his name"
libtech_167_footnote,"3A report of the subsequent proceedings is not available; vide ”Johannesburg Letter”, 26-8-1908,"
libtech_168_footnote,1This should be Wednesday.
libtech_169_footnote,2Vide the preceding item.
libtech_170_footnote,"3The Transvaal Asiatic Registration Amendment Act (1908); for the text, vide"
libtech_171_footnote,
libtech_172_footnote,"1Vide “Comments on Transvaal Indian Campaign”, 28-8-1908."
libtech_173_footnote,2These were presumably drafted by Gandhiji.
libtech_174_footnote,"1Gandhiji’s eldest son. Vide “Trial of Harilal Gandhi & Others”, 28-7-1908, also “Trial of Harilal Gandhi & Others”, 28-7-1908 , Trial of Harilal Gandhi—II”, 10- 8-1908 & “Johannesburg Letter”, 10-8-1908."
libtech_175_footnote,"1That is, their intention was to re-enter the Colony in defiance of the deportation order and thus court imprisonment."
libtech_176_footnote,"2The Asiatic Law Amendment Act, also known as the Transvaal Asiatic Registration Act; vide “New Obnoxious Law”, 8-6-1907, “Obnoxious Law”, 6-7- 1907, “Obnoxious Law & Regulations made under it”, 30-11-1907 and Appendix I."
libtech_177_footnote,1Bailiff
libtech_178_footnote,"2For the order of deportation, vide Appendix II."
libtech_179_footnote,"3Gandhiji had described the Court’s attachment of the goods of Vereeniging Indian traders as “legalized robbery”; vide “Speech at Mass Meeting”, 10-8-1908, “Letter to “The Star”, 12-8-1908 & “What if goods are auctioned”, 15-8-1908."
libtech_180_footnote,"2The English text reproduced here is from Indian Opinion, 5-9-1908."
libtech_181_footnote,
libtech_182_footnote,1The original has “Hamidia”.
libtech_183_footnote,2A Gujarati saying
libtech_184_footnote,"3Patrick Duncan held this office from 1903 to 1906. For the text of his speech, vide Appendix III."
libtech_185_footnote,
libtech_186_footnote,"1L. W. Ritch, Secretary, South Africa British Indian Committee, London, founded in 1906 “to secure fair and just treatment to British Indian settlers in South Africa”; vide “Letter to Lord Reay”, 24-11-1906 . Also vide “South Africa British Indian Committee”, 12-10-1907, “Rithc’s Services”, 7-12-1907 and “Ritch’s Great Achievements”, 8-2-1908 & “Ritch’s work : An Appreciation”, 29-2-1908."
libtech_187_footnote,2September 4
libtech_188_footnote,
libtech_189_footnote,1Vide also the succeeding item.
libtech_190_footnote,"2Vide “Need for Great Caution”, 31-8-1907."
libtech_191_footnote,1“Dada” in Gujarati means a grandfather.
libtech_192_footnote,2ibid
libtech_193_footnote,2ibid.
libtech_194_footnote,"1The reference is to Bal Gangadhar Tilak, vide “Sentence on the Great Tilak”, 1-8-1908."
libtech_195_footnote,"1Indians were not citizens since they had no right of franchise. Their representation, such as it was, in the Transvaal legislature was in the nature of “trusteeship”. Gandhiji had earlier been at pains to emphasize that the Transvaal Indians did not want political rights; vide “Deputation to Morley”, 22-11-1906. He did, however, demand what he called civil rights by which he meant the right to property, locomotion and trade; vide “Letter to the Press”, 30-11-1906."
libtech_196_footnote,1The original has “Limbado”.
libtech_197_footnote,"2Vide “Letter to General Smuts”, (Enclosure), 22-2-1908"
libtech_198_footnote,"1These have not been mentioned before. vide “Johannesburg Letter”, 7-9-"
libtech_199_footnote,
libtech_200_footnote,"1This was published in Indian Opinion, 19-9-1908, under the title “Transvaal Indians’ Petition: To The Imperial Government: The Full Text”."
libtech_201_footnote,"1Gandhiji was assaulted on February 10, 1908; vide “Letter to Friends”, 10-2- 1908 & “My Reward”, 22-2-1908."
libtech_202_footnote,"1Vide 4th footnote of “Johannesburg Letter”, 7-7-1908."
libtech_203_footnote,"1Vide “Interview to “The Transvaal Leader”, 30-1-1908 & “Speech at meeting of British Indian Association”, 31-1-1908."
libtech_204_footnote,1H. S. L. Polak
libtech_205_footnote,"1Vide “Report of Natal Immigration Department”, 22-2-1908"
libtech_206_footnote,"2Vide “The British Indian Association and Lord Milner”, 11-6-1903."
libtech_207_footnote,"1Vide “Deputation to Lord Elgin”, 8-11-1906."
libtech_208_footnote,"1 This was Muljibhai G. Patel; vide “Trial of Muljibhai G. Patel—I”, 4-8-1908."
libtech_209_footnote,"1Vide “Trial of Sorabji Shapurji—I”, 8-7-1908."
libtech_210_footnote,2ibid
libtech_211_footnote,"1For text of the Act, vide Vol. VII, Appendix III."
libtech_212_footnote,"2Vide “Deputation to Lord Elgin”, 8-11-1906."
libtech_213_footnote,"3Vide “Johannesburg Letter”, 31-8-1908."
libtech_214_footnote,1The original has 	“1857”.
libtech_215_footnote,3ibid
libtech_216_footnote,"1Col. John Edward Bernard Seely, Under Secretary of State for the Colonies, had spoken in the House of Commons on July 31 to the effect that: (i) if persons were admitted, they must be given civil rights; (ii) if anyone was admitted under the British flag, he must be a potential citizen and must, sooner or later, be given equal rights with all other men; (iii) those we have with us we must treat well, generously and fairly. India, 7-8-1908. Vide “Imperial Government’s views”, 5-9-1908."
libtech_217_footnote,"1Vide “The Natal Municipal Corporations Bill”, 18-3-1905."
libtech_218_footnote,"2Copies of this 	cable and another of the same date from the Gujarat Indian 	Association, Kimberley, were forwarded by L. W. Ritch to the 	Secretary of State for the Colonies on September 10."
libtech_219_footnote,"4Vide “Letter to “Indian Opinion”, 24-7-1908."
libtech_220_footnote,"1Of the five resolutions moved at the Mass Meeting of September 10, resolutions 3 and 4 were seconded by Gandhiji, and were presumably drafted by him. For the first, second and fifth resolutions, vide Appendix V."
libtech_221_footnote,"3Vide “The Mass Meeting”, 11-11-1906."
libtech_222_footnote,"2Patrick Duncan, speaking at the Rosebank Branch of the League of Women, said: “It was a very difficult matter in a country where there was supposed to be political freedom to have the largest section of the population entirely deprived of political rights—it was practically a condition of slavery It was bad for the"
libtech_223_footnote,"3This was proposed by Ebrahim Coovadia, seconded by Imam Abdul Kadir Bawazeer, and supported by N.V. Shah and Gandhiji."
libtech_224_footnote,1This is based on a 	report in Indian 	Opinion reproduced 	from The Star.
libtech_225_footnote,"4Vide “Monster Petition”, Before 21-9-1907."
libtech_226_footnote,"1The Natal Licensing Bills; vide “Natal Bills”, 16-5-1908 & “New Natal Bills”, 16-5-1908."
libtech_227_footnote,2The meeting attended by several hundred Indians was held under the auspices of the British Indian Association to express sympathy with the Indian satyagrahis. Essop Ismail Mia presided.
libtech_228_footnote,"1The reference appears to be to Tilak; vide “Sentence on the Great Tilak”, 1-8-1908."
libtech_229_footnote,"2This was proposed by M.P. Fancy, seconded by G.P. Vyas, and supported by Amod Moosajee, A. E. Aswat and Gandhiji."
libtech_230_footnote,"1Vide “Oriental ideal of Truth”, 1-4-1905."
libtech_231_footnote,"1This was published under the caption “The Soldiers’ Petition” and was presumably drafted by Gandhiji. Vide also “Petition to High Commissioner”, Before 26-11-1907."
libtech_232_footnote,1This despatch was begun on September 14 and completed on September 16.
libtech_233_footnote,2Dealers’ Licenses Act
libtech_234_footnote,1About implementing court orders
libtech_235_footnote,3This was imposed on indentured Indians when they became free men.
libtech_236_footnote,"2On the subject of tendering false evidence by Indians, vide “Johannesburg Letter”, 1-6-1907."
libtech_237_footnote,"4Gandhiji has often referred to Hampden as a model civil resister; vide ”Tyler, Hampden and Bunyan”, 20-10-1906."
libtech_238_footnote,"3Of September 1906; vide “The Mass Meeting”, 11-11-1906."
libtech_239_footnote,"5Vide 1st footnote of “Natal Licences”, 15-2-1908."
libtech_240_footnote,1This document was signed by 12 persons and witnessed by eight others including Gandhiji.
libtech_241_footnote,"2Vide “Resolutions at Mass Meeting”, 10-9-1908."
libtech_242_footnote,"2The story goes that in the city of lawlessness, under an unwise king, everything had the same price, there being no discrimination in values."
libtech_243_footnote,"1Vide “Johannesburg Letter”, 7-9-1908"
libtech_244_footnote,"4On   May  17;  vide	“Johannesburg Letter”, 16-5-1908 “Essop Mia”, 23-5-1908, “Sarvodaya [—III], 30-5-1908 & “Affidavit”, 23-6-1908."
libtech_245_footnote,"2Vide “Johannesburg Letter”, 7-9-1908"
libtech_246_footnote,"3Vide “Johannesburg Letter”, 7-9-1908"
libtech_247_footnote,
libtech_248_footnote,4No report of this speech is available.
libtech_249_footnote,1Vide also the preceding item.
libtech_250_footnote,1It is not clear from the original against whom these were issued.
libtech_251_footnote,1This and two other 	letters dated September 18 and 25 addressed to the Director of 	Prisons along with two 	letters to 	the Colonial Secretary 	dated September 21 and 28 	were published in Indian 	Opinion under the 	caption: “Should 	Indians be Starved 	into Submission 	? The Prison 	Dietary Again”.
libtech_252_footnote,2Discussion on this was postponed at the previous meeting; vide
libtech_253_footnote,"2The Star, 	replying to this 	later, wrote: “We emphatically repudiate the charge"
libtech_254_footnote,"1This appeared in 	Indian Opinion, 	26-9-1908, under the 	title “Mr. Gandhi’s 	Reply”. The 	Star had 	commented editorially as 	follows: “…we 	commend... this 	morning’s Times.…It 	finds that the 	weight of 	the evidence 	is on the 	side of 	the Colonial 	Secretary and that 	the root 	of the present 	trouble lies in the 	endeavour of 	Mr. Gandhi…to 	secure concessions…not 	contemplated by Mr. 	Smuts when he 	entered into 	the compact 	of last 	January.…[Mr. Gandhi] is 	willing to 	accept any 	educational test, 	however severe, provided it 	is applied impartially to 	Europeans and 	Asiatics. But 	he insists 	that those admitted under the 	present or 	a new Immigration 	Restriction Act must 	be treated 	with absolute ‘equality’. If 	we make the 	educational test very 	severe, we 	run the risk of excluding many Europeans…if we maintain the 	present standard and 	repeal the Asiatic 	Act of 1907, 	we throw open 	the portals 	to countless 	 Asiatics…There is 	no room for 	compromise, especially 	[since] Mr. Gandhi 	scouts all idea 	of discriminatory legislation.”"
libtech_255_footnote,"3Vide “Petition to Natal Legislature”, 10-6-1903."
libtech_256_footnote,"1Vide “Letter to the Press”, 22-7-1908 & “Johannesburg Letter”, 23-6-1908."
libtech_257_footnote,1Harilal Gandhi was 	deported on September 17.
libtech_258_footnote,2About the entry of educated Indians
libtech_259_footnote,"1Vide “My Experience in Gaol [—II] , 21-3-1908."
libtech_260_footnote,2He re-entered the 	Colony on September 19 and was remanded till September when the case 	against him was withdrawn.
libtech_261_footnote,"3Vide 	“Johannesburg 	Letter”, 16-5-1908 “Essop Mia”, 23-5-1908."
libtech_262_footnote,"1This appeared in 	Indian Opinion, 	26-9-1908, under the 	title “A Solution Possible”."
libtech_263_footnote,
libtech_264_footnote,"1Elected for third 	time as Mayor of Durban and Chief Magistrate of Borough in August 	1904; vide “The 	Mayor of Durban”, 13-8-1904; originator of the idea of the Bazaar 	Notice which sought to confine Asiatic trade in Natal to Locations."
