footnote_no,footnote
libtech_77_footnote,"2In reply to her 	telegram received at Sabarmati on October 5, which read: “Srinivasa 	Iyengar interview Free Press calls on Congressmen keep aloof from 	All-Parties Conference ground independence not accepted goal in 	draft resolution. Expresses disbelief in working for maximum 	agreement among political parties. Feel that clear lead by you for 	immediate publication essential for success. Tomorrow’s conference 	started solely strengthen hands executive Lucknow Conference.”"
libtech_78_footnote,"1Gandhi Ashram, Banaras"
libtech_79_footnote,"1Vide “Speech 	at Benares Hindu University”, In his letter dated September 20, 	Sri Prakasa had said: “I was eagerly expecting a chapter in your 	autobiography on the laying of the foundation-stone of the Benares 	Hindu University and your putting all the princes to flight as you 	declared, ‘Princes, go and sell your jewels’, in your speech. I 	‘complained’ of the omission to Seth Jamnalal. He said I should 	write to you. I do so in the hope that that beautiful chapter may 	still come and the great incident recorded for ever.”"
libtech_80_footnote,1Dr. Annie Besant’s 	82nd birthday fell on October 1.
libtech_81_footnote,1From the postmark
libtech_82_footnote,"3Perhaps, ‘Kanti’; 	vide the 	preceding item."
libtech_83_footnote,1Not reproduced here
libtech_84_footnote,"1The message 	appeared under the 	date-line “Lahore, October  5”. 	 The conference was to 	meet at Lahore on October 6."
libtech_85_footnote,"1Brother of Harilal 	M. Desai. He established the Sevasangh at Kapadwanj in memory of 	Harilal Desai who had passed away in July, 1927. For details vide 	also “Death of a 	Satyagrahi”, 7-8-1927"
libtech_86_footnote,"2Literally, 	‘Spinning-wheel 12th,’ Gandhiji’s birthday according to the"
libtech_87_footnote,"3In reply to his 	telegram (S.N. 13799) dated October 5, which read: “Srinivasa 	Iyengar improperly interfering with Madras Provincial All-Parties 	Conference Mrs. Besant holding tomorrow by calling upon Congressmen 	keep aloof as independence resolution not accepted. Conference 	called simply to adopt Lucknow decisions as maximum agreement 	reached cannot possibly compromise Congress. Srinivasa declared 	disbelief in working for maximum agreement. Kindly wire to him to 	desist. Have wired Ansari and am issuing Press Statement.”"
libtech_88_footnote,"1In reply to 	addressee’s telegram (S.N. 13543) which read: “My letter from 	Simla regarding decree for Rs. 13,500 against us for Congress dues. 	Please devise means to save.”"
libtech_89_footnote,"1Vide “Dyerism in Champaran”, 15-12-1920"
libtech_90_footnote,1Of the Servants of India Society
libtech_91_footnote,2The Gujarati 	original of this appeared in Navajivan 	7-10-1928. This is a 	translation by Mahadev Desai.
libtech_92_footnote,"3Vide “My 	Notes”, 20-9-1928."
libtech_93_footnote,1From the postmark
libtech_94_footnote,1Frederic and 	Francisca Standenath
libtech_95_footnote,"2The Gujarati original of this appeared in Navajivan, 7-10-1928. This is a translation by Pyarelal."
libtech_96_footnote,3Vide “The Fiery Ordeal”
libtech_97_footnote,1Vide the 	preceding item.
libtech_98_footnote,4Vide the 	preceding item.
libtech_99_footnote,1The source has “but”.
libtech_100_footnote,2A collection of 	Hindi short stories by ‘Ugra’ (Pandeya Bechan Sharma) which gave 	rise to a controversy in Hindi circles when the addressee condemned 	it for obscenity. Later he retracted his condemnation and quoted 	from Gandhiji’s letter in the second edition of that book.
libtech_101_footnote,"1Dated October 	5. Raihana, 	daughter of Abbas 	Tyabji, had 	formed a 	Youth League 	in Baroda. Another woman 	was chosen President. 	Later the members 	disapproved of 	a certain action of 	the President 	and courteously 	asked her to 	explain it, whereupon 	the latter turned 	abusive. Some 	members wanted to expose  	her  behaviour 	in the 	papers. Raihana was 	hesitant about taking 	such an action 	and wrote 	 to Gandhiji 	for advice 	(S.N. 13542)."
libtech_102_footnote,"2Vide An 	Autobiography, Pt. 	III, Ch. XXIII."
libtech_103_footnote,"3Vide “Notes”, 	sub-title Evils of Machine-Milling, 12-5-1927"
libtech_104_footnote,
libtech_105_footnote,"1The enclosure 	to this 	letter is 	“The Widow”, 	a story 	by Katherine 	published in 	a magazine. 	In 1921 	during the foreign 	cloth boycott 	movement a poor 	widow, Sita, 	possessing a single 	sari—of foreign make—was threatened with 	leprosy if 	she kept it. Later demented by fear of leprosy and enforced nakedness she hanged herself."
libtech_106_footnote,2Of Satyagraha 	in South Africa; vide
libtech_107_footnote,"3Dated May 17, 1928; 	vide “Notes”sub-title 	Mill ‘Khaddar’."
libtech_108_footnote,1Gandhiji obviously 	means Kunvar Maharaj Singh whose name along with Kurma V. Reddi’s 	was being considered to succeed V. S. Srinivasa Sastri as 	Agent-General in South Africa
libtech_109_footnote,"1What follows, excluding the last sentence and the stanza from Newman, was recorded on October 20, 1931, by the Columbia Broadcasting Company, London, during Gandhiji’s stay in Kingsley Hall."
libtech_110_footnote,2The letter is not translated here. The correspondent had complained that in Kathiawar married couples living with parents did not see much of each other during day time and asked how husband and wife could exchange ideas and how the husband could obtain the wife’s consent to continence.
libtech_111_footnote,
libtech_112_footnote,"1In reply to his 	letter (S.N. 13545) dated October 9, requesting Gandhiji to give 	evidence before the Age of Consent Committee at his convenience 	during their stay at Ahmedabad from October 15 to 19. The Committee 	was appointed by the Government, following discussions on the 	Child-marriage Bill introduced in the Central Legislative Assembly, 	to examine and report on the question."
libtech_113_footnote,1Dhoti
libtech_114_footnote,1Raisins
libtech_115_footnote,"1Vide “An Ashram of Rishis”, 21-10-1928."
libtech_116_footnote,1Addressee’s 	daughter
libtech_117_footnote,"1 For extracts from the addressee’s letter and Gandhiji’s more detailed reply,"
libtech_118_footnote,"1For Gandhji’s views on the issue, vide also “Monkey Nuisance”, 8-7-1928"
libtech_119_footnote,"1The letter is not translated here. The correspondent had stated that in Bardoli and other taluks it was mostly the Raniparaj community that maintained cows. The higher castes preferred buffaloes. They also refused, on sentimental grounds, to get calves castrated and let even very young or weak oxen go free in the village to meet cows through a misplaced sense of piety, which resulted in the progressive degeneration of the cow’s offspring."
libtech_120_footnote,"2The letter is not translated here. The correspondent, a young man of nineteen and married, was unable to shake off the habit of self-abuse which rendered him weaker day by day."
libtech_121_footnote,"1The Gujarati original of this appeared in Navajivan, 14-10-1928. This is a translation by Pyarelal."
libtech_122_footnote,"2Vide “The Fiery Ordeal”, 30-9-1928."
libtech_123_footnote,3Where he was operated upon for appendicitis in January 1924; vide
libtech_124_footnote,"1The year is inferred from the reference to articles on running a dairy which appeared in Young India, 27-9-1928 and 11-10-1928."
libtech_125_footnote,"1The allusion is to 	the legendary Gajendra, king of elephants, who was rescued  by 	Krishna from the clutches of a crocodile."
libtech_126_footnote,1T. L. Vaswani
libtech_127_footnote,1The typewritten 	office copy (S.N. 13556) of this letter bears the note:
libtech_128_footnote,"2From the postmark, 	October 15 was a Monday."
libtech_129_footnote,
libtech_130_footnote,"2Vide “The 	Fiery Ordeal”, 30-9-1928. The article appeared in Hindi 	Navajivan,"
libtech_131_footnote,1In reply to his 	telegram of October 17 from Poona which read: “Supposing we decide 	to hold Bombay Presidency All-Parties Conference at Poona on 	Saturday 27th for one day before Simon Commission’s departure to 	uphold and popularize Nehru Report and Lucknow resolutions could you 	consent presiding? Informing final decision after your wire.”
libtech_132_footnote,"1Vide “Telegram 	to T. R. Phookan”, 6-10-1928."
libtech_133_footnote,"1Vide “Letter 	to Motilal Nehru”, 30-9-1928."
libtech_134_footnote,1Dated 11-10-1928
libtech_135_footnote,1The following 	description has been taken from Andrews’s article in Young
libtech_136_footnote,"2In his letter of 	September 19, Gurucharan Singh, deposed Maharaja of Nabha, had 	requested Gandhiji to help him get justice and separation from 	Government."
libtech_137_footnote,2The source has 	“about”.
libtech_138_footnote,"1Not translated here. He had asked whether pupils should be given corporal punishment for not studying or for moral lapses, especially in national schools."
libtech_139_footnote,"2The Gujarati original of this appeared in Navajivan, 21-10-1928. This is a translation by Pyarelal."
libtech_140_footnote,"1The translation of this question and answer is reproduced from Young India, 15-11-1928."
libtech_141_footnote,"2Vide “The 	Fiery Ordeal”, 30-9-1928."
libtech_142_footnote,"1The letter is not translated here. The correspondent had said that the deceased was an ideal lawyer who earned his livelihood in an honest way, span for his own requirements of khadi and gave up practice during the noncooperation days."
libtech_143_footnote,
libtech_144_footnote,"1Vide “ The Fiery Ordeal”, 30-9-1928."
libtech_145_footnote,"1Vide “Famine 	in the South”, 25-10-1928."
libtech_146_footnote,1Belonging to the Makrana community in Saurashtra
libtech_147_footnote,"2The cable 	mentioned in 	the letter 	was presumably 	from Manilal 	Gandhi, giving 	news about Sushila 	Gandhi having 	given birth to 	a daughter; vide the following item."
libtech_148_footnote,"1The source has 21, 	vide also 	the following two items."
libtech_149_footnote,2Vide
libtech_150_footnote,"1Vide “Letter 	to Manilal and Susnila Gandhi”, After 31-8-1928."
libtech_151_footnote,1In the Diary this letter is placed before the item that follows.
libtech_152_footnote,"1An article by Gandhiji on the same subject with an additional concluding paragraph appeared in Navajivan, 4-11-1928."
libtech_153_footnote,2Navajivan article has July 7.
libtech_154_footnote,"1What follows is translated from Navajivan, 4-11-1928"
libtech_155_footnote,"1From the appeal by C. Rajagopalachari, only excerpts are reproduced here."
libtech_156_footnote,"1An   article  by   Gandhiji  on   the   same  subject appeared in Navajivan,"
libtech_157_footnote,"2Commissioner, 	Travancore Devaswom"
libtech_158_footnote,"1Vide “Spee ch at Public Meeting, Jalpaiguri”, 10-6-1925"
libtech_159_footnote,1Not reproduced here
libtech_160_footnote,"1Dated June 8, 1928; vide"
libtech_161_footnote,"1In reply to his 	letter dated September 7, which read: “Mother India has created   	a terrible sensation in 	America. It 	has been 	difficult to 	know just how 	to meet 	the situation. 	There is 	now coming 	off from the press 	a book 	by Gertrude Marvin"
libtech_162_footnote,"2Vide “Letter 	to Maharaja of Nabha”, 18-10-1928."
libtech_163_footnote,"1Pennigton had 	mentioned that C. 	N. Vakil had 	overlooked the 	fragmentation of land, a result of the Hindu Inheritance Law, as a major cause of poverty in India."
libtech_164_footnote,"1Pitt, who was 	Police Commissioner of Travancore till April 1928, began his letter 	(S.N. 14422) dated June 15 thus: “My dear Mahatmaji, I am all but 	a private citizen, and no longer bound by official conventions, so I 	am using your spiritual title to address you, instead of just Mr. 	Gandhi!”"
libtech_165_footnote,2Appointed by 	Government to 	investigate and 	report on 	 the  people’s 	complaint that the enhancement of assessment in Bardoli Taluka was unwarranted.
libtech_166_footnote,1Not available
libtech_167_footnote,1Eminent advocate of 	Bombay
libtech_168_footnote,3The addressee 	consented to be the ryots’ advocate and made the preliminary 	argument on behalf of the ryots when the Committee began its inquiry 	in November.
libtech_169_footnote,"1Dated October 27, 	which read: “Wish 	Mirabehn includes Srinagar in 	her tour  if 	possible and 	you permit.” It 	contained the 	following remarks in 	Gandhiji’s ‘land: 	“Write to him directly, Harjivan Kotak, A.I.S.A. Depot, Srinagar” (C.W. 5318)."
libtech_170_footnote,"4D. N. Bahadurji; 	vide “Letter 	to D. N. Bahadur”, 27-10-1928"
libtech_171_footnote,2Of the 	All-India Spinners’ 	Association. Subramaniam had 	enclosed a 	draft circular 	on behalf 	of the 	Association purporting to 	inform all 	khadi organizations not 	to participate 	in the 	Exhibition to 	be organized at 	the Calcutta 	Congress on account 	 of differences 	between the Association 	and Reception 	Committee of the 	Congress as 	to the 	inclusion of 	mill-cloth in 	the Exhibition.
libtech_172_footnote,1Bhulabhai Desai
libtech_173_footnote,1From the postmark
libtech_174_footnote,2From the postmark
libtech_175_footnote,"1Vide “Famine 	in the South”, 25- 10-1928."
libtech_176_footnote,1The appeal is not translated here. It asked people to serve as volunteers to look after the huge crowd of pilgrims and to send contributions towards expenses.
libtech_177_footnote,"1The Gujarati original of this appeared in Navajivan, 28-10-1928. This is a translation by Pyarelal."
libtech_178_footnote,"1The Gujarati original of this appeared in Navajivan, 28-10-1928."
libtech_179_footnote,1From the postmark
libtech_180_footnote,"5S. R. Das, Law 	Member of the Viceroy’s Executive Council, died on October"
libtech_181_footnote,2ibid
libtech_182_footnote,2Dated 30-9-1928
libtech_183_footnote,"1In Bapu’s 	Letters to Mira, Mirabehn 	explains: “Bapu used to take part in the cutting and shredding of 	the vegetables for the common kitchen.”"
libtech_184_footnote,1The source has the 	last four words of this sentence in English.
libtech_185_footnote,"2Vide “My Notes”, 21-10-1928."
libtech_186_footnote,"1Enclosing a cutting 	of Bipin Chandra Pal’s article in Englishman 	criticizing 	Gandhiji’s views in the calf controversy, Das Gupta had in his 	letter remarked that there was an attempt in the article to shape 	out a philosophy of “the joy of the mere fact of living”, a 	favourite theme with the author."
libtech_187_footnote,"1Vide “Letter 	to R. C. Dewick”, 21-9-1928."
libtech_188_footnote,"1As placed in the 	Diary, between letters of October 10 and 21, 1928"
libtech_189_footnote,2“Chhotelalji had 	successfully built a brickoven and learnt the art of preparing
libtech_190_footnote,1Simon Commission
libtech_191_footnote,"2Government of 	India had 	asked for 	G. D. Birla’s views on 	a suggestion made 	by V. S. Srinivasa 	Sastri, to invite 	to India 	a group 	of journalists 	from South Africa to give 	them an idea 	of Indian 	culture. Birla, in his 	letter dated October 27 	addressed to 	Mahadev Desai, had requested him to ascertain Gandhiji’s opinion."
libtech_192_footnote,"1On September 27, October 4, 11 and 18"
libtech_193_footnote,2The Calcutta 	Congress Reception Committee had adopted a resolution to the
libtech_194_footnote,"3Released by the Free Press of India from Lahore. In a message from  Ahmedabad dated November 6, 1928, Associated Press of India said: “Mahatma Gandhi states that the interviews with him which recently appeared in the Pioneer and The Civil and Military Gazette are inaccurate in many respects. He says that he proposes to deal with the matter in Young India.” Vide “Fact and  Fiction”,  8-11-1928."
libtech_195_footnote,"4Vide “Letter 	to D. N. Bahadur”, 27-10-1928."
libtech_196_footnote,
libtech_197_footnote,1Richard B. Gregg
libtech_198_footnote,"2Law Member, 	Viceroy’s Executive Council"
libtech_199_footnote,1In “A Leaf from American History”.
libtech_200_footnote,"2In Young India, July 12, 19, 26, August 2 and 9; vide also “Notes” sub-title Are We Getting Poorer”, 12-7-1928 and “Our Poverty”, 6-9-1928"
libtech_201_footnote,"1Vide “Evil 	Genius of Government”, 22-7-1928"
libtech_202_footnote,"2For the addressee’s reply, vide “The Inevitable”, 8-11-1928."
libtech_203_footnote,1Vide “the 	Fiery Ordeal”
libtech_204_footnote,"2For addressee’s 	letter, vide “Letter 	from Dr. B. C. Roy”, 28-10-1928"
libtech_205_footnote,1Vide “The Congress and After” sub-title The Substance
libtech_206_footnote,"1Vide “Speech 	at Khadi and Hindi Exhibitions, Madras”, 23-12-1927"
libtech_207_footnote,2Vide “The 	National Congress”
libtech_208_footnote,"1At the All-Parties Conference held on August 28, 1928"
libtech_209_footnote,2Vide the preceding item.
libtech_210_footnote,3Deshbandhu 	Chittaranjan Das Memorial Hospital
libtech_211_footnote,"1Dated October 23, 1928; for excerpts, vide “Extracts from Shaukat Ali’s Letter”, 23-10-1928"
libtech_212_footnote,1The year is 	inferred from the reference to cow-protection movement.
libtech_213_footnote,2Gandhiji uses the 	English expression.
libtech_214_footnote,3Of inviting a group of journalists from South Africa
libtech_215_footnote,
libtech_216_footnote,"1For the circular letter and the two paragraphs succeeding it, vide “How We Lost India”, 25-10-1928"
libtech_217_footnote,2Atonement
libtech_218_footnote,"1Not translated here. Vide “The Inevitable”, 8-11-1928."
libtech_219_footnote,"2Vide also “Handicap of Mahatmaship”, 8-11-1928."
libtech_220_footnote,"1The letter is not translated here. The gist of the correspondent who enclosed other letters was that about 20,000 buffaloes were slaughtered annually in Bombay and Kurla, though this quantity of meat was not required. The Bombay Municipality issued licences to slaughter animals every day and made a yearly profit of Rs. 3 lakhs. The supply of condensed milk from Holland aggravated this problem."
libtech_221_footnote,1Vide “ Satyagraha Ashram”
libtech_222_footnote,2From the postmark
libtech_223_footnote,"1In his letter dated November 7, 1928, the addressee replied that they were prepared to admit the boy into the Victoria Memorial School for the Blind, Tardeo, provided that he did not belong to the untouchable class according to the rules of the school."
libtech_224_footnote,"3Dudh: milk, 	shastri: expert"
libtech_225_footnote,"1Evidently, the 	letter was written in November, 1928, when Mahadev Desai had to look 	after the Bardoli Inquiry affairs and had been in Bombay and Bardoli 	in the first week of November. The Sunday during this period fell on 	November 4; vide also 	“Letter to N. R. Malkani”, 3-11-1928 and “Letter to Mahadev 	Desai”, 5-11-1928"
libtech_226_footnote,"1From the reference 	in the letter lo ‘Udyog Mandir’; Gandhiji announced the change 	of name of the Ashram from ‘Satyagraha Ashram’ to ‘Udyog 	Mandir’ in Navajivan 	in its issue dated 	November 4, 1928. Vide 	“Letter to 	Amarnath”, 14-12- 1928"
libtech_227_footnote,2Gandhiji uses the 	English expressions.
libtech_228_footnote,"1In his letter dated November 1, 1928, the addressee had said: “Sjt. Surendra brought your letter of introduction.	I understand he has been in your Ashram for a"
libtech_229_footnote,"3Vide “Telegram 	to Mirabehn”, 3-11-1928."
libtech_230_footnote,1From the postmark
libtech_231_footnote,"2Vide “Telegram 	to Lajpat Rai”, 1-11-1928."
libtech_232_footnote,3ibid
libtech_233_footnote,1The addressee had 	asked whether “a society 	of this 	kind should be 	recommended to operate in the country”.
libtech_234_footnote,"1This  was  in  	reply to  a  telegram   	received   on   November   7,   1928 	 which read: “Fiji 	Times reports you 	ordered killing calf. 	Hindus perturbed.  Wire 	truth.”"
libtech_235_footnote,"2Vide “Letter 	to Jehangir B. Petit”, 4-11-1928."
libtech_236_footnote,"1Of The Civil and Military Gazette; vide “Letter to Roland G. Wild”, 14-11-1928."
libtech_237_footnote,"1Vide also “Satyagraha Ashram”, 4-11-1928."
libtech_238_footnote,"2In reply to the 	addressee’s letter dated November 4, 1928, wherein he had 	requested Gandhiji to preside over the Indian Social Conference to 	be held in Calcutta during the Congress Week."
libtech_239_footnote,4An inadvertent slip
libtech_240_footnote,"3To attend the 	A.I.C.C. meeting on December 26, 1928"
libtech_241_footnote,1Not reproduced here
libtech_242_footnote,1Vide the 	preceding item.
libtech_243_footnote,"2Vide “Letter to Sir Mahomed Habibullah”, 16-11-1928."
libtech_244_footnote,"3Vide “Honourable Compromise”, 24-2-1927"
libtech_245_footnote,"1Vide “Letter 	to Mirabehn”, 12-11-1928."
libtech_246_footnote,"4Vide “Letter 	to Mahadev Desai”, 5-11-1928."
libtech_247_footnote,"1In reply to his letter dated November 5, 1928, which read: “Sir K. V. Reddy who was a member of the first Ministry in Madras . . . is not perhaps as well known throughout India as Sastri or Jayakar. I happen, however, to have known him intimately now for many years. His lack of renown is really due to the fact that he is comparatively young and that his work has been confined to his own presidency. But both in the sphere of Local Self-Government and his larger field of administration as Minister, he distinguished himself by his earnestness, honesty and patriotism” (S.N. 11998)."
libtech_248_footnote,"2Vide “Letter to Achyutananda Purohit”, 27-11-1928."
libtech_249_footnote,"3Vide “Letter to Niranjan Patnaik”, 27-11-1928."
libtech_250_footnote,1The second page of the letter ends here but the source has page three of some other letter interpolated.
libtech_251_footnote,"2Vide “Fact 	and Fiction”, 8-11-1928."
libtech_252_footnote,1A community in 	Gujarat traditionally engaged in oil pressing
libtech_253_footnote,"1In reply to 	addressee’s letter dated November 7, 1928, which read: “I am 	most sincerely sorry if I have published anything which is either 	inaccurate or which conveys a wrong impression. I published (in The 	Pioneer) what Mr. 	Wild wrote in all good faith, supposing that he had arranged with 	you as to what he was going to say.”"
libtech_254_footnote,"1The letter is not translated here. The correspondent had confirmed that Chimanlal Joshi had been handcuffed and made to walk five miles to the court, because the police superintendent had forgotten to order removal of the fetters. The condition of bathrooms and lavatories in the prison was awful."
libtech_255_footnote,1A student of 	Charkha Sangh who had come to learn khadi work
libtech_256_footnote,"2Vide “Handicap 	of Mahatmaship”, 8-11-1928."
libtech_257_footnote,2ibid
libtech_258_footnote,3 Some words here are not legible in the source.
libtech_259_footnote,"1Vide “Letter 	to Urmila Devi”, 14-11-1928."
libtech_260_footnote,1From the postmark
libtech_261_footnote,"1From the 	combination of 	amas and 	Silence  Day 	in the 	dateline;  vide 	“Letter to 	Devdas Gandhi”, 12-11-1928"
libtech_262_footnote,"2Vide “Letter 	to C. Rajagopalachari”, 28-11-1928."
libtech_263_footnote,"3Dated November 7, 	1928"
libtech_264_footnote,4She had been unwell for two months.
libtech_265_footnote,"1In his letter dated 	September 21, 1928, the addressee had said that M. Moses, aged 20, 	an outcaste and an orphan, had a paralysed leg, which was removed 	after an operation, had studied up to 8th standard in Vuyyuru 	Boarding School and could do tailoring, weaving or mat-making."
libtech_266_footnote,"1Vide “Letter to Kannayiram Pillay”, 29-11-1928."
libtech_267_footnote,"1As in the source; for list of trustees, vide “All-India Spinners’ Association”, 27-12-1928."
libtech_268_footnote,"2Vide “Letter to Sir Mahomed Habibullah”, 9-11-1928."
libtech_269_footnote,"3In his letter dated November 10, 1928, the addressee had requested Gandhiji to put in a word regarding his Lakshmi Insurance Co., Ltd., to Ambalal Sarabhai who was thinking of insuring his employees in his various concerns."
libtech_270_footnote,"1Gandhiji actually left on November 23; vide “Telegram to G. D. Birla”, 22-11-1928."
libtech_271_footnote,"1Vide “My Notes”, sub-title Disregard for the Living Quern"
libtech_272_footnote,2A friend and co-worker of the addressee who was coming over to India to teach in a school near Madras
libtech_273_footnote,5The addressee said that he was not taking very active part in politics at that time chiefly due to the fact that there were local factions in the Congress.
