footnote_no,footnote
libtech_18_footnote,"1The following are excerpts from the report of this debate in India in 1921-22:  “ . . . The Delhi session of the Indian Legislature began in the middle of January . . . Among the most dramatic debates of the session was that initiated in the Legislative Assembly on Mr. Iswar Saran’s motion for the immediate abandonment of the so-colled “repressive” policy of Government. . . On the Government side,  Sir  William Vincent and Dr. Sapru made convincing and forceful speeches . . . Both the original motion and various amendments to it were decisively negatived. The Council of State endorsed the Assembly’s approval of the policy  of  the  Executive  by  rejecting a motion for a session of the two Houses to settle the lines of a round table conference . . .’"
libtech_19_footnote,"1Vide “Letter to K. Venkatappayya”, 17-1-1922."
libtech_20_footnote,1Andhra Province
libtech_21_footnote,"1Published in Young India, under following titles: “Desecration in Assam”, “Inhumanity in Barisal”, “Flogging in Sultanpur”, “The Wail of Meerut”, “Lawless Law in Chittoor” and “Filth at Narsinghpur Conference”."
libtech_22_footnote,2Not reproduced here. The following are some excerpts from these:
libtech_23_footnote,"1Vide “Letter to K. Venkatappayya’’, 17-1-1922, and “Telegram to K. Venkatappayya and Others”, Before 20-1-1922."
libtech_24_footnote,"1For Gandhiji’s comments on this report, vide “Notes”, 9-2-1922, under the sub-title “Too Sacred for Publication”"
libtech_25_footnote,2Not reproduced here
libtech_26_footnote,"1Vide Appendix “Extracts from Sir Sankaran Nair’s Letter”, 17-1-1922."
libtech_27_footnote,2The Absolute
libtech_28_footnote,1Ravana’s wife
libtech_29_footnote,3The man of steady intellect
libtech_30_footnote,"1A backward Hindu Community, traditionally looked upon as untouchables, later described by Gandhiji as Harijans, God’ folk"
libtech_31_footnote,2Ravanass soil
libtech_32_footnote,1Traditional repres native bodies looking after the affairs of a community or a professional or business group
libtech_33_footnote,"4T. L. Vaswani (1879-1966); sage from Sind, author and founder of the Mira educationl institutions, Poona"
libtech_34_footnote,2The correspondent and another Englishwoman whom she had mentioned in her letter and who had written earlier in the same strain. Her letter was published in Young India of 12-1-1922.
libtech_35_footnote,1A Gujarati saying
libtech_36_footnote,"2Evidently a slip for “23rd”; vide “Letter to K Venkatappayya”, 17-1-1922, published in The Bombay Chronicle, 23-1-1922."
libtech_37_footnote,3Meghnada’s wife
libtech_38_footnote,"5Of Mewar, who fought bravely against the Moghul power in India for many years and never submitted to it"
libtech_39_footnote,4Author of the first Ramayana
libtech_40_footnote,5Author of the Ramacharitamanasa in Hindi
libtech_41_footnote,
libtech_42_footnote,6Not reproduced here
libtech_43_footnote,"1For the letter, not reproduced here, vide “Notes”, 26-1-1922, under the sub-title “An English Lady Blesses”."
libtech_44_footnote,1Only excerpts reproduced here
libtech_45_footnote,"2Vide “Speech at Bardoli”, 3-12-1921."
libtech_46_footnote,"3Lord Krishna’s kinsmen. With the advent of the Kaliyuga, they  were possessed by the spirit of evil and, after an orgy of drinking, fought among  themselves and were all killed."
libtech_47_footnote,"4Vide “Speech at Gurukul Anniversary - Meaning of Swedeshi”, 20-3-1916."
libtech_48_footnote,
libtech_49_footnote,
libtech_50_footnote,"1T.Prakasam (1876-1957); editor, Swarajya; was called “Andhra Kesari,”— Lion of Andhra; Chief Minister of Madras"
libtech_51_footnote,"1A devotee of God persecuted by his unbelieving father, the demon-king, Hiranyakashipu. Gandhiji often spoke of him as an ideal satyagrahi."
libtech_52_footnote,1Delivered while moving the resolution on civil disobedience
libtech_53_footnote,1A measure of land
libtech_54_footnote,"1Of jute, indigo and tea"
libtech_55_footnote,1Divisions of society; the Gita mentions the traditional four in Chapter IV
libtech_56_footnote,"2Conciliation, bribery, division, and punishment"
libtech_57_footnote,"1Like Ravana, in the Ramayana"
libtech_58_footnote,"1Held on January 29, 1922"
libtech_59_footnote,2A backward community in South Gujarat
libtech_60_footnote,2An active worker in Kheda satyagraha.
libtech_61_footnote,1Originally framed in Gujarati
libtech_62_footnote,"3At this point. Gandhiji waited for more questions to be asked. Then, to ascertain the representatives’ preparedness, he put questions. According to the report in Gujarati weekly dated February 5, 1922, the audience expressed support by raising hands at the end of every question."
libtech_63_footnote,1Village headmen who 	help in the collection of Government dues from tic cultivators
libtech_64_footnote,2Vide the preceding item.
libtech_65_footnote,"1For Gandhiji’s account of the circumstances in which he delivered this speech, vide “My Speech at Surat”, 5-2-1922."
libtech_66_footnote,"1Sent in reply to a letter dated January 30, 1922 from Jayakar and Natarajan, Secretaries of the Leaders’ Conference which had met at Bombay on January 14 and"
libtech_67_footnote,"2Dr. Choithram Gidwani Congress leader from Sind; President,  Sind Provincial Congress Committee; later Member of Parliament"
libtech_68_footnote,"1The silence 	mentioned in the text 	was presumably 	the first 	occasion when the 	addressee undertook to 	observe silence for a week which expired on or before February 1, 	1922, for, 	on February 	I his 	second silence had 	begun; vide 	“Letter to 	V. A. Sundaram”, 1-2-1922."
libtech_69_footnote,2From Jayakar’s The Story of My Life.
libtech_70_footnote,"3Vide “Letter to Viceroy”, 1-2-1922."
libtech_71_footnote,4From the contents it is evident that Gandhiji wrote the letter on this date;
libtech_72_footnote,"1This was published 	in the newspapers on February 4, 1922, For the Gov- ernment’s 	reply vide Appendix 	“Government of India”Communique”on Gandhiji’s Letter to 	Viceroy”, 6-2-1922."
libtech_73_footnote,"5Vide “Letter to Viceroy”, 1-2-1922."
libtech_74_footnote,2From India 	in 1921-22
libtech_75_footnote,"3Vide “The 	All India Congress Committee”, 10-11-1921."
libtech_76_footnote,"1Vide “Working Committee’s Resolution”, 7-l-1922."
libtech_77_footnote,"2Vide  “Draft of Ali Brothers Apology”,  30-5-12921."
libtech_78_footnote,"2From “Notes”, 	2-2-1922 under the sub-title”Political Agencies”, which has 	reference to Manilal Kothari and Mansukhlal Mehta’s arrest in 	connection with the agitation against hunts arranged for British 	officials. This was obviously written before their arrest as 	Gandhiji says here that they should “go to jail” for it."
libtech_79_footnote,"1Vide letters 	to V. A. Sundaram dated Before February 1, 1922, and 3-2-1922."
libtech_80_footnote,3The first page of 	the note is missing in the source.
libtech_81_footnote,"1Not reproduced here. Writing from jail in Karachi, Shaukat Ali had described conditions in jail, declared his determination to resist the humiliating ones and had suggested the following instructions for workers going to jail: “ . . . I would suggest that all workers be told beforehand about the following:"
libtech_82_footnote,"2Vide “Notes”, 12-1-1922, under the sub-title “In God’s Hands” and `’Notes”,"
libtech_83_footnote,"1His letter, not reproduced here, described civil disobedience activities in Meerut and the barbaric behaviour of the police."
libtech_84_footnote,"1The excerpt, not reproduced here, contained news of Duni Chand’s arrest for picketing an auction sale of liquor contracts in Court premises and of arrests of other volunteers for picketing liquor shops."
libtech_85_footnote,"11866-1930; Nationalist leader of Bihar; one of the founders and later, president of the Muslim League; supported Gandhiji during Champaran satyagraha and the non-co-operation movement"
libtech_86_footnote,"1Gandhiji’s unregistered newsweekly first issued On April 7, 1919, in defiance  of the Press Act during the agitation against the Rowlatt legislation. Its publication was stopped when Gandhiji suspended civil disobedience; vide Vol. XV."
libtech_87_footnote,1Not reproduced here
libtech_88_footnote,2Held at Ahmedabad in December 1921
libtech_89_footnote,"1He had spent many years in Fiji and written a book describing his stay there. Later, he joined Gandhiji’s Ashram at Sabarmati."
libtech_90_footnote,1Only excerpts reproduced here
libtech_91_footnote,2A community among Muslims
libtech_92_footnote,"3For the report as published in Amrita Bazar Patrika, 14-l-l922, vide"
libtech_93_footnote,"4Vide “Speech at Congress Session, Ahmedabad-I”, 28-12-1921."
libtech_94_footnote,
libtech_95_footnote,"1Vide “Notes”, 12-1-1922, under the sub-title “About Lawyers”"
libtech_96_footnote,1In his preface to the booklet Charkha by Satis Chandra Das Gupta
libtech_97_footnote,"2G. U. Pope 	(1820-1908); did missionary work in South India; author of First 	Lessons in Tamil, A Handbook of the Ordinary Dialect of the Tamil 	Language and other works"
libtech_98_footnote,3Not translated here. The correspondent had asked Gandhiji to address a special appeal to the two and a half lakh Khojas and persuade them to adopt Khadi and spinning.
libtech_99_footnote,1Author of the Tamil 	Ramayana
libtech_100_footnote,"1Of February 1,1922"
libtech_101_footnote,2A town on the 	southern tip of India
libtech_102_footnote,"3On p. 176 of his 	Handbook (7th 	Edition, 1911) G. U. Pope 	refers to Kamban 	 as “a great master of 	Tamil rhythms”"
libtech_103_footnote,"1For the speech, vide “Speech at Public Meeting, Surat”, 31-1-1922."
libtech_104_footnote,"2Literally, dark-complexioned people"
libtech_105_footnote,3Monkeys
libtech_106_footnote,"1For the speech, vide “Speech at Public Meeting, Surat”, 31-1-1922"
libtech_107_footnote,"1Literally, fair-complexioned people"
libtech_108_footnote,"1The Bardoli Taluka Conference held on January 29, 1922"
libtech_109_footnote,"1The letter 	to the 	Viceroy mentioned in 	the text is 	evidently that 	of February 	1, 1922."
libtech_110_footnote,"4The original has 	“1921”, but on February 3, 1921, Gandhiji was not at Bardoli, 	nor was the Bardoli problem an issue under discussion; the year 	1921, therefore, is evidently a slip for 1922"
libtech_111_footnote,"1Of January 29, 1922"
libtech_112_footnote,"1Young India of February 16, 1922, carried an article by C. F. Andrews on Churchill’s speech mentioned in these notes. On February 4, Gandhiji invited  Andrews to Bardoli for a talk; vide letter to Andrews of that date. On February 8, Andrews wrote to Gandhiji (S.N. 7896) saying that he had been unable to discuss all that he wished to “on-Monday’ Gandhiji’s “quiet day.” These notes must therefore have been made on Monday, February 6."
libtech_113_footnote,2One fourth of the assessment exacted as fine for failure to pay revenue dues
libtech_114_footnote,1The question of 	barring Indians from holding land in the Highlands and reserving it 	for Europeans only.
libtech_115_footnote,2February 5
libtech_116_footnote,1The addressee had 	agreed to Gandhiji’s suggestion to spend the weekends at Bardoli.
libtech_117_footnote,"1Vide “Letter to Viceroy”, 1-2-1922."
libtech_118_footnote,2From the postmark
libtech_119_footnote,"2Vide “A 	Deep Stain”, 18-11-1921."
libtech_120_footnote,"3Parasram Mehrotra 	was at this time working in the office of the Independent,"
libtech_121_footnote,"1The following 	are excerpts 	from the 	introductory note 	in the 	source: “The 	civil disobedience 	at Bardoli, 	. . . was 	to have 	been started On 	the 12th 	February, 1922, on the expiry of the time-limit granted to the Viceroy         But Mahatmaji"
libtech_122_footnote,2A Congress worker 	of Khandesh in Maharashtra
libtech_123_footnote,3From the contents
libtech_124_footnote,"4This rejoinder was 	dictated by Gandhiji immediately on his seeing the Government’s 	communique dated 	February 6, 1922, (vide 	Appendix “Government 	of India “Communique” on Gandhiji’s Letter to Viceroy”) in 	the newspapers at Bardoli on February 7, 1922, and was telegraphed 	to Associated Press at Delhi."
libtech_125_footnote,2Write
libtech_126_footnote,1Dr. M. S. Kelkar; 	claimed to cure all diseases by the use of ice; known popularly as 	“Ice Doctor”
libtech_127_footnote,"2The conversation, as also reported in The Hindu, 2-2-1922, read: “The night"
libtech_128_footnote,
libtech_129_footnote,1Only excepts reproduced here
libtech_130_footnote,2Father of Rabindranath Tagore
libtech_131_footnote,
libtech_132_footnote,
libtech_133_footnote,1Only excerpts reproduced here
libtech_134_footnote,1Loin-cloth
libtech_135_footnote,2Only excerpts reproduced here
libtech_136_footnote,3This is in 	Gandhiji’s hand.
libtech_137_footnote,1Rabindranath Tagore
libtech_138_footnote,"1Vide “Letter to Mahatma Munshiram”, 8-2-1915."
libtech_139_footnote,"1Vide “Speech at Satyagraha Ashram, Ahmedabad”, 26-1-1922"
libtech_140_footnote,2Working Committee
libtech_141_footnote,"1The letter, not reproduced here, described non-co-operators’ activities at Guntur and Nellore."
libtech_142_footnote,2About the Chauri 	Chaura incidents
libtech_143_footnote,"1Of accounts of atrocities committed by the police published in Young India, 9-2-1922"
libtech_144_footnote,"2The source says: “ 	. . . Mahatmaji summoned . . . the whole body of workers, and all 	those who were present at Bardoli today, to discuss with him the 	propriety or otherwise of starting civil disobedience in the face of 	the terrible happening at Chauri Chaura. He asked for the opinion of 	everyone present , . . almost everyone, young and old, declared . . 	. that if Mahatmaji retreated after throwing out a challenge to Lord 	Reading in the manner he had done by his rejoinder to the Government 	communique, the 	whole country would be disgraced before the world. Only three 	persons dissented from this view . . .”"
libtech_145_footnote,"1The Committee 	appointed by the 	Leaders’ Conference of 	January 14 	and 15, 	1922. In The 	Story of 	My Life,  Jayakar 	writes in his 	entry for 	February 9, 	1922: “. 	. .   I noted down certain terms on which he [Gandhiji] and the 	Committee had agreed and I gave those terms to him. He is as honest as usual and-admitted them . . .”"
libtech_146_footnote,"1In a letter to 	Gandhiji, which is not translated here"
libtech_147_footnote,"1Found in 	the source under the 	following description: 	“The note in pencil 	sent by 	Mahatma Gandhi to 	the President 	of the 	Guntur District 	Congress Committee 	through Sri 	B. Pattabhi 	Sitaramayyah regarding the 	no-tax campaign in 	the Guntur 	District”. The 	report is 	dated February 10, 1922."
libtech_148_footnote,"1Presumably drafted by Gandhiji. These resolutions were passed by  the Working Committee; which met at Bardoli on February 11 and 12, and were subsequently adopted by the A.I.C.C. on February 25; vide ‘‘Resolution at A.I.C.C. Meeting, Delhi”, 25-2-1922, and Young India, 2-3-1922."
libtech_149_footnote,2Here the A.I.C.C. resolution has: “Since peaceful and legitimate means”
libtech_150_footnote,3From the source
libtech_151_footnote,4Here the A.I.C.C. resolution adds: “and popularize its use by house-to-house visits”.
libtech_152_footnote,"1In the modified version passed by the A.l.C.C., these paragraphs form Resolution I and those that follow appear as Resolution III and have been assigned to February 12; vide Young India, 2-3-1922."
libtech_153_footnote,3The A.I.C.C. resolution has “believe in such means”
libtech_154_footnote,1Here the A.I.C.C. resolution has: “to draw students from government and aided schools”.
libtech_155_footnote,2This word is dropped in the A.I.C.C. resolution
libtech_156_footnote,"3Vide “Speech on Tilak Memorial Swaraj Fund”, 31-12-1920."
libtech_157_footnote,1The A.I.C.C. resolution has “next”.
libtech_158_footnote,2This paragraph forms Resolution II in the modified version passed by the
libtech_159_footnote,3Physician practising the Ayurvedic system of medicine
libtech_160_footnote,
libtech_161_footnote,1Deliverance from phenomenal existence
libtech_162_footnote,"1Vide Appendix “Government of India “Communique” on Gandhiji’s Letter tio Viceroy”, 6-2-1922."
libtech_163_footnote,"1On February 4, 1922"
libtech_164_footnote,"2Vide “Sikh Awakening”, 13-3-1921."
libtech_165_footnote,"1February 8, 1922; vide “Letter to Dr. M. S. Kelkar”, 8-2-1922."
libtech_166_footnote,"2Vide “Letter to Viceroy”, 1-2-1922."
libtech_167_footnote,"2February 11, 1922"
libtech_168_footnote,1The passage is not translated here. The correspondent had complained that public speakers who pleaded with people to preserve peace were undoubtedly sincere in their desire but did not know the right language to persuade them to do so.
libtech_169_footnote,1The letter is not translated here.
libtech_170_footnote,21869-1951; a member of the Servants of India Society and a leading worker  in the cause of the depressed classes and aboriginal tribes
libtech_171_footnote,2ibid
libtech_172_footnote,"1Literally, “living in the Brahman, the Absolute”;  in  common  usage, celibacy, as an essential condition for attaining this state"
libtech_173_footnote,1Gandhiji uses the English terms.
libtech_174_footnote,2The passage is not translated here.
libtech_175_footnote,"1Vide “The All India Congress Committee”, 10-11-1921."
libtech_176_footnote,1Not translated here. Nanalal had said that a fight between the Government and the non-co-operators seemed inevitable and that it was the duty of those who were neutral in the struggle to see that both sides respected the rules of civilized fighting.
libtech_177_footnote,"1The five-day fast 	undertaken as a penance for the Chauri Chaura disaster began on the 	evening of Sunday, February 12, 1922"
libtech_178_footnote,"2Earlier, news had 	been received that his sentence was reduced"
libtech_179_footnote,3(1877-1946) an eminent Gujarati poet
libtech_180_footnote,1From the reference 	to Gandhiji’s fast; he started the five-day fast on this date.
libtech_181_footnote,"1The five-day fast was started by Gandhiji on February 12, 1922 as penance for the Chauri Chaura violence."
libtech_182_footnote,"2From the contents; 	vide “Letter to Devdas Gandhi”, 12-2-1922."
libtech_183_footnote,"3As supplied in the source. Gandhiji, who was arrested on March 10, was tried and sentenced to 6 years’ imprisonment on March 18, 1922."
libtech_184_footnote,"1From the reference 	to the fast, which Gandhiji had begun on Sunday evening, that is, 	February 12, 1922"
libtech_185_footnote,"1Dr. Chimandas 	Isardas Jagtiani, a Congress leader from Sind"
libtech_186_footnote,2A few words at these places are illegible in the source.
libtech_187_footnote,
libtech_188_footnote,4Of the Central Khilafat Committee
libtech_189_footnote,"1Dr. Syed 	Mahmud (b. 1889); 	Congress leader 	from Bihar; jailed 	during freedom movement; 	Secretary, Central Khilafat Committee; member of 	Parliament. The 	telegram was 	sent in 	reply to 	Syed Mahmud’s 	telegram of February 	14, 1922, 	which read: “Working 	Committee’s decision 	published today greatly 	surprising. People 	in Bengal 	and Bihar 	are disappointed. 	Great anxiety prevails. Bengal may 	not perhaps 	obey. Pray wire if any truce is made.”"
libtech_190_footnote,2This was undertaken 	as a penance for the violent incidents at Chauri Chaura;
libtech_191_footnote,3S. R. Bomanji
libtech_192_footnote,"5The source mentions that this telegram was sent in reply to Zahur Ahmed’s telegram informing Gandhiji of the “current agitation” in Bombay  against  his decision to suspend civil disobedience. This decision was ratified by the Working Committee at its meeting at Bardoli on February 11 and 12, 1922."
libtech_193_footnote,"1Vide “Dr. Ray on Charkha”, 2-2-1922."
libtech_194_footnote,"2Maganlal Gandhi 	(1883-1928); son of Khushalchand Gandhi, Gandhiji’s cousin; 	sometime manager of the Phoenix Settlement and later of the 	Satyagraha Ashram at Sabarmati demonstrator. He must have the gift 	of imparting knowledge."
libtech_195_footnote,
libtech_196_footnote,"1The following are 	excerpts from Sir Daniel Hamilton’s reply: “. . . with reference 	to your remarks regarding the charkha I may say from my own personal 	knowledge of Indian rural life, that given a fair chance, with the 	help of modern finance, not only the spinning-wheel but the handloom 	can compete successfully with steam power, the reason being that the 	four months' labour which is now Iargely wasted in the agricultural 	off season costs nothing. No yarn or cloth can be cheaper than that 	which costs only the price of the raw material."
libtech_197_footnote,2A friend of 	Gandhiji and the addressee
libtech_198_footnote,"1Of February 16, 	1922"
libtech_199_footnote,"2The telegram from 	S. A. Brelvi, editor of The 	Bombay Chronicle, expressed 	anxiety about Gandhiji's health during his fast following the Chauri 	Chaura tragedy."
libtech_200_footnote,"1Vide “Notes”, 9-2-1922; under the sub-title “In the Sabarmati Jail”."
libtech_201_footnote,"1The letter, not reproduced here, described how Congress offices had been “broken up”, volunteers beaten and landlords warned not to let out houses for unlawful assemblies or offices."
libtech_202_footnote,"1Vide “Working Committee's Resolutions at Bardoli”, 12-2-1922."
libtech_203_footnote,"21880-1959; medical practitioner, politician and author; editor, Janmabhumi;"
libtech_204_footnote,1The Andhra Jatheeya Kalasala
libtech_205_footnote,"1Vide “Notes”, 12-1-1922, under the sub-title “The Gurdwara Movement”."
libtech_206_footnote,2Not reproduced here
libtech_207_footnote,3Not reproduced here; it described the passing away of Hanumantharao and appealed for funds for the institution for which he had worked
libtech_208_footnote,"1Vide”The Duty of Satyagrahis”, 6-7-1919."
libtech_209_footnote,"3Early in February, the Ahmedabad Municipality was suspended and the Collector took over its work."
libtech_210_footnote,"1Passed at its meeting at Bardoli on February 11 and 12, 1922"
libtech_211_footnote,2It was held on February 24 and 25 at Delhi
libtech_212_footnote,"1February 12, 1922"
libtech_213_footnote,"2King Dasharatha was 	forced by Kaikeyi, his youngest queen and Rama's step-mother, on the 	strength of an old promise he had made to her to abandon the 	proposed installation of Rama on the throne and to send the prince, 	instead, to live in the forest for fourteen years. Rama willingly 	honoured his father's word."
libtech_214_footnote,"3Vide “Press Statement on Suspension of Civil Disobedience”, 21-4-1919."
libtech_215_footnote,1The letter was 	written on the last day of the five-day fast untertaken on account 	of the Chauri Chaura incidents.
libtech_216_footnote,1A few sentences 	here are illegible in the source.
libtech_217_footnote,"1Literally, “not this”; descriptions of God in the Vedas often conclude with this assertion of the inadequacy of every description of Divine reality"
libtech_218_footnote,2Seers
libtech_219_footnote,"1Which commenced on February, 12"
libtech_220_footnote,2Ruler of a small principality
libtech_221_footnote,"1The extract is not translated here. The correspondent had asked whether Pandit Malaviya felt no concern for the many leaders and thousands  of non-co-operators who were in jail, and why he was trying for a settlement while they were still in prison."
libtech_222_footnote,2The letter is not translated here.
libtech_223_footnote,"3A community in Gujarat, consisting chiefly of peasant-farmers"
libtech_224_footnote,"4Vide “A Deep Stain”, 18-11-1921."
libtech_225_footnote,
libtech_226_footnote,1Representative bodies looking after the affairs of a village
libtech_227_footnote,"1For the circumstances which led to the Government action, vide “Munici- palities in Trouble”, 15-12-1921."
libtech_228_footnote,2Of February 11 and 	12
libtech_229_footnote,"1Her husband, incensed at her spending most of her time in devotion to Shri Krishna in the company of sadhus and mendicants, is said to have sent her a cap of poison, wanting her to end her life and stop bringing discredit to him and his family."
libtech_230_footnote,"2The shooting of December 23, 1921"
libtech_231_footnote,"1Yudhisthira, the eldest of the Pandavas, played against Duryodhana guided by Shakuni, Duryodhana's maternal uncle, and lost successive games with increasingly heavy stakes till he had forfeited their share of the kingdom and their personal liberty. The story is told to the Mahabharata."
libtech_232_footnote,1A business community in Kutch
libtech_233_footnote,2The preceding item
libtech_234_footnote,"1Sent to Jawaharlal 	through his sister, as he was then in jail; vide 	the following item."
libtech_235_footnote,"1Of February l, 1922"
libtech_236_footnote,3Pandit Motilal 	Nehru
libtech_237_footnote,1Mrs. Vijayalakshmi 	Pandit; sister of Jawaharlal Nehru
libtech_238_footnote,"2In December 	1920 it was decided 	to suspend 	foreign propaganda and to 	wind up the 	British Congress 	Committee and its journal 	India, published 	from London; 	vide “Speech 	on Foreign 	Propaganda, Nagpur”, 	29-12-1920."
libtech_239_footnote,"1Gandhiji was about 	to leave for Delhi after his five-day fast, to attend"
libtech_240_footnote,
libtech_241_footnote,1Only excerpts reproduced here
libtech_242_footnote,"1C. R. Das, the President-elect"
libtech_243_footnote,"1Vide “Notes” 12-1-1922, under the sub-title “The Malaviyas”."
libtech_244_footnote,1Only excerpts reproduced here
libtech_245_footnote,1Only excerpts reproduced here
libtech_246_footnote,11919
libtech_247_footnote,2Not reproduced here
libtech_248_footnote,3A British Labour leader and Member of Parliament who visited India in December 1920 and attended the Nagpur Session of the Congress.
libtech_249_footnote,"1Vide “Letter to Members of Working Committee”, 8-2-1922."
libtech_250_footnote,2Only excerpts reproduced here
libtech_251_footnote,
libtech_252_footnote,1Only excerpts reproduced here
libtech_253_footnote,"1The letter, not reproduced here, mentioned that, while the writer and others had been sentenced to imprisonment, their “young friends” were carrying on all national activities."
libtech_254_footnote,"1Vide “Notes”, 2-2-1922, under the sub-title “Interference with Religious Liberty”."
libtech_255_footnote,"1Not reproduced here. Phooken had expressed his growing conviction that unless people were prepared to suffer without the desire for retaliation, they would fail   in their fight."
libtech_256_footnote,1Not reproduced here
libtech_257_footnote,1This is one of the articles for which Gandhiji was tried and sentenced in March 1922.
libtech_258_footnote,"21872-1930; British lawyer, politician and scholar; Lord Chancellor and later, Secretary of State for India"
libtech_259_footnote,1In the Special Session of the Congress
libtech_260_footnote,1In 1905
libtech_261_footnote,"1Vide  “Notes”.   9-2-1922,   under  the   sub-title,   “Too   Sacred  for   Publica-"
libtech_262_footnote,2Some words are missing here in the source.
libtech_263_footnote,"1 Tilak had a discussion with Gandhiji at Sinhagad on May 1, 1920;  vide"
libtech_264_footnote,1M.   Paul  Richard’s   reply  to   this  article  was  published  in   Young   India
libtech_265_footnote,"2In Anand taluka, which was preparing to offer civil disobedience under the leadership of Abbas Tyabji"
libtech_266_footnote,"1Vide “Speech at Congress Sessions Ahmedabad-I”, 28-12-1921."
libtech_267_footnote,"3Swami Sahajananda (1781-1830), founder of a Vaishnava sect called"
libtech_268_footnote,"1Not reproduced here. This letter from Hadi Hassan, Secretary, District Congress Committee, Delhi, described the maltreatment of non-co-operator prisoners in Delhi Jail, in reply to a Press communique issued on the subject by the Chief Commissioner, Delhi."
libtech_269_footnote,4Shri Krishna
libtech_270_footnote,"1Vide footnotes to “Working Committee’s Resolutions at  Bardoli”, 12-2-1922."
libtech_271_footnote,"1Vide “My Notes”, 19-2-1922, under the sub-title “To Citizens of Ahmedabad and Surat”."
libtech_272_footnote,1The letter is not translated here.
libtech_273_footnote,"1The line is attributed to Akha, a Gujarati poet of the 17th century."
libtech_274_footnote,1A tribe in Gujarat and Central India
libtech_275_footnote,2Who freely mixed with so-callcd untouchables in devotional gatherings
libtech_276_footnote,2Not translated here. It said that Tejavat had introduced satyagraha among the Bhils and this had displeased the authorities in the States Neither they nor the British officials paid attention to his pleas.
libtech_277_footnote,"3Of February 6; Vide 	Appendix “Interview 	to C. Rajagopalachari”, 3-4-1922."
libtech_278_footnote,5At the time of the Congress session in Ahmedabad in December 1921
libtech_279_footnote,1Draft or bill of exchange
libtech_280_footnote,2The A.I.C.C. met in Delhi on 24-2-1922.
libtech_281_footnote,1A business street in Ahmedabad
libtech_282_footnote,1Of February 11 and 	12
libtech_283_footnote,"1Vide “The All India Congress Committee”, 10-11-1921."
libtech_284_footnote,2Of February 7
libtech_285_footnote,"2Literally, “the island of Arabia”, which, as defined by Muslim religious authorities, included Syria, Palestine and Mesopotamia as well as the peninsula of Arabia"
libtech_286_footnote,1A religious organization of Muslims
libtech_287_footnote,2The Montagu-Chelmsford Reforms
libtech_288_footnote,4Of February 1
libtech_289_footnote,
libtech_290_footnote,1Which provided for the partitioning of the Turkish Empire
libtech_291_footnote,"1The Leaders’ Conference of January 14 and 15, 1922"
libtech_292_footnote,"11879-1949; poet, patriot, Congress leader and a close associate of Gandhiji"
libtech_293_footnote,2Not reproduced here; it gave an account of the burning and looting of Congress offices and of arbitrary sentences passed on volunteers.
libtech_294_footnote,1Sarojini Naidu was popularly kaown as “the Nightingale of India”
libtech_295_footnote,1Not reproduced here; it described the arrest and beating of volunteers in Guntur district despite the stoppage of the “no-tax” campaign
libtech_296_footnote,2Servile people
libtech_297_footnote,1Only excerpts reproduced here
