footnote_no,footnote
libtech_131_footnote,"1In his letter of 	February 19, the Viceroy had referred to Gandhiji’s letter to him 	of February 12 and said he did not “in the least misunderstand 	your decision to publish the article which you were kind enough to 	let me see.” (This was the one entitled “Jaipur”, 30-1-1939, 	which Gandhiji in his letter of 31-1-1939, had said he was not 	publishing and which evidently he decided later to publish.) He had 	also referred to Gandhiji’s suggestion that they might meet and 	said he did not see the time was appropriate but nevertheless if 	Gandhiji still felt they might meet it would be a great pleasure to 	him to see Gandhiji again but would prefer that it should be after 	his Rajputana tour."
libtech_132_footnote,"1Gandhiji had been 	invited to perform the opening ceremony of the Lakshmi Narayan 	Temple and the Buddha Vihar; vide 	also “Statement to 	the Press”, 18-3-1939"
libtech_133_footnote,2Vide “Statement 	to the Press? 23-2-1939
libtech_134_footnote,"1The Delegation had informed Gandhiji of the State Congress decision to continue suspension of the satyagraha for some time more. The satyagraha was suspended on or about 26-12-1938. Vide “Draft of Statement for Hyderabad State Congress”, Before 26-12-1938, and “Letter to Akbar Hydari”, 26-12-1938"
libtech_135_footnote,2Lord Brabourne had served as Governor in Bombay and Bengal. He died in Calcutta on February 23.
libtech_136_footnote,"3This was also published in Harijan, 4-3-1939, under the heading “Students’ Strike at Annamalai”."
libtech_137_footnote,1At this time 	Vice-Cancellor of Annamalai University
libtech_138_footnote,2Gandhiji left for 	Rajkot on February 25.
libtech_139_footnote,"3This was originally 	published in Sarvodaya, 	a monthly organ of 	Gandhi Seva Sangh."
libtech_140_footnote,"1This was also published in Harijan, 4-3-1939, under the title “Gandhiji’s Statement on Rajkot”."
libtech_141_footnote,"1For the text of 	this telegram, vide 	“Statement to the 	Press”, 25-2-1939"
libtech_142_footnote,4Vide “Is It Non-violent?”
libtech_143_footnote,1Extracted from 	Pyarelal’s “The Rajkot Fast”. On hearing about Gandhiji’s 	decision to go to Rajkot an Ashram inmate had asked him when he 	expected to return and whether there was not a chance of his being 	made a ‘State guest’ at Rajkot like Kasturba.
libtech_144_footnote,"1Vide “Telegram 	to Private Secretary 	to the Viceroy”, 	24-2-1939 and 	“Statement to 	the Press”, 25-2-1939"
libtech_145_footnote,"2Vide “Draft 	of Statement for Hyderabad State Congress”, 26-12-1938"
libtech_146_footnote,"3Vide “Letter 	to Akbar Hydari”, 21-2-1939"
libtech_147_footnote,1A photostat of the 	letter was displayed at the Andhra Pradesh Pavilion at Gandhi 	Darshan Exhibition held in New Delhi in 1969-70.
libtech_148_footnote,
libtech_149_footnote,"1This was also published in Harijan, 4-3-1939, under the heading “Gandhiji’s Statement on Rajkot”."
libtech_150_footnote,"1On February 25, Vallabhbhai Patel issued a statement suspending the satyagraha."
libtech_151_footnote,"1Vide”Rajkot” and “Statement to the Press”, 3-2-1939"
libtech_152_footnote,"1Vide also “Popular Violence in Ramdurg”, 24-4-1939."
libtech_153_footnote,2Khan Bahadur Fateh Mohammed Khan
libtech_154_footnote,"1Not reproduced here. The correspondent had said that because of drought and failure of crops in certain taluks of Coimbatore district, the farmers there had taken up spinning and so there was a surplus stock of khadi in Tamil Nadu. He had requested Gandhiji to appeal to the readers of Harijan to buy the khadi produced in the drought-hit areas."
libtech_155_footnote,"2Vide “Draft of Statement for Thakore Saheb of Rajkot”, 19-11-1938"
libtech_156_footnote,3None of the telegrams quoted here are available from any other source.
libtech_157_footnote,4The name has been omitted.
libtech_158_footnote,1Only extracts from the quotation are reproduced here.
libtech_159_footnote,"1Vide “Statement to the Press”, 23-2-1939"
libtech_160_footnote,"1Extracted from Mahadev Desai’s “A God-given Fast”. The letter, which was presumably in Gujarati, is not available from any other source."
libtech_161_footnote,2Omission as in the source
libtech_162_footnote,"3Son of D. B. Kalelkar, who later changed his name to ‘Satish’."
libtech_163_footnote,"1Extracted from, 	Mahadev Desai’s “A God-given Fast”. The letter, which was 	presumably in Gujarati, is not available from any other source."
libtech_164_footnote,"1For Shri Ramana 	Maharshi’s comments 	on this, 	 vide  “Sri 	 Ramana  Maharshi’s Comments on Gandhiji’s Description of his State of Mind”"
libtech_165_footnote,"2This was written below a letter Chandanbehn wrote to the addressee, whom she later married."
libtech_166_footnote,3The source says that “after the evening prayers Gandhiji reviewed the day’s
libtech_167_footnote,"1This was in reply to the addressee’s telegram of February 27, 1939, which read: “Received. Jaipur hartal spontaneous and continues in connection Viceroy visit. We favour hartal. Wire if you disapprove.”"
libtech_168_footnote,2Extracted from Pyarelal’s “The Rajkot Fast”. Pyarelal says: “The representatives of the Muslim Council of Action met him at 7 a. m. They told him that during the last civil disobedience struggle in Rajkot the Muslim community had given its passive support to the movement. Gandhiji at the very outset of the conversation set them at their ease by telling them that he would gladly agree to have their two nominees on the committee. They also insisted on separate electorate. He conceded that too.”
libtech_169_footnote,3The addressee was the Ruler of Rajkot State.
libtech_170_footnote,1Extracted from Pyarelal’s “The Rajkot Fast”
libtech_171_footnote,"1Vide “Telegram 	to Radhakrishna Bajaj”, 27-2-1939"
libtech_172_footnote,"1This was sent “in response to a request” from the Reception Committee of the 52nd session of the Indian National Congress at  Tripuri.  The  telegram  was presumably addressed to Shankerlal Banker. In “The Rajkot Fast [–I]” (Harijan, 25-3- 1939), Pyarelal explains: “There was a desperate S. O. S. from Shankerlal Banker and Seth Govinddas [Chairman, Reception Committee] telling Gandhiji that his presence alone at Tripuri would help to pull the Reception Committee through a number of financial and other difficulties and even if he could reach there by sixth, they would be satisfied. . .”"
libtech_173_footnote,2Vide the 	preceding item.
libtech_174_footnote,2Gandhiji was to open the Khadi and Village Industries Exhibition on March
libtech_175_footnote,1Dewan of Rajkot State
libtech_176_footnote,"4Fateh Mohammed Khan, First Member, Rajkot State Council."
libtech_177_footnote,"1This was drafted by Gandhiji, vide “Draft of Statement for Thakore Saheb of Rajkot”, 19-11-1938"
libtech_178_footnote,"1E. C. Gibson, Resident of Rajkot State"
libtech_179_footnote,2The letter appeared as “translated from original Gujarati by Gandhiji”.
libtech_180_footnote,"1The source, 	however, has 	“your”; vide also 	“Letter to E.C. Gibson”, 2-3-1939"
libtech_181_footnote,"2According to Harijan, 4-2-1939, the Notification had given the names of the following “seven gentlemen, representing all important interests in the State, to work along with the three officers of the state. . . to draw up,  after  proper investigation, . . . a scheme of reforms with a view to associating the people more closely with the administration of the State”: (1) P. P. Anada, President, Praja Parishad Sabha, (2) J. J. Dhirubha, (3) D. H. Valimohmed, (4) P. D. Malaviya, (5) M."
libtech_182_footnote,"1Vide “Letter 	to Dharmendrasinh”,2-3-1939"
libtech_183_footnote,"2In “The 	Rajkot Fast [–I]”, Pyarelal explains: “Gandhiji forbade all 	discussion as 	to the merits 	of his 	step. He 	only remarked, ‘I 	want the 	note to 	be delivered to 	the Thakore 	Saheb by 12 noon 	today. That 	to me is the 	God-appointed time 	and the hour’.” 	For the addressee’s reply, vide 	“Letter from 	Dharmendrasinh”, 3-3-1939"
libtech_184_footnote,"3Vide “Statement to the Press”, 25-2-1939"
libtech_185_footnote,"4Vide In “Diary of the Fast-II” (Harijan, 1-4-1939), Pyarelal says : “As suggested by Gandhiji the Press  . . . came . . .  at  9 a.m. as by that time he expected  ."
libtech_186_footnote,2ibid
libtech_187_footnote,1This is extracted from “The Rajkot Fast [–I]”.
libtech_188_footnote,"1The statement is extracted from “The Fiery Ordeal”, in which it appeared with  an explanatory note that “a group of Press correspondents approached Gandhiji” to confirm the rumour about his decision to go on a fast. In “The Rajkot Fast [– I]”, Pyarelal explains that the statement was “dictated” by Gandhiji."
libtech_189_footnote,1This is extracted from “The Rajkot Fast [–I]”. Pyarelal says that Gandhiji conveyed the message over the telephone.
libtech_190_footnote,"1Presumably, the references are to the week-long fast in 1913 for the moral lapse of two inmates at Phoenix Settlement, and the 14-day fast in 1914; vide “An Autobiography”, Fasting As Penance."
libtech_191_footnote,"2Vide “Letter to Dharmendrasinh”,2-3-1939"
libtech_192_footnote,1Sacrifice
libtech_193_footnote,"1This and the following item are extracted from “Diary of the Fast–II”. Pyarelal explains that “the First Member arrived with the Thakore Saheb’s reply” when Gandhiji had just completed his statement to the Press; vide the preceding item. For the Thakore Saheb’s reply, vide “Letter from Dharmendrasinh”, 3-3-1939"
libtech_194_footnote,2As in the source
libtech_195_footnote,1Pyarelal explains that the note was sent “with the First member” after his talk with Gandhiji; vide the preceding item.
libtech_196_footnote,2ibid
libtech_197_footnote,3This is extracted from “The Fiery Ordeal”.
libtech_198_footnote,"4Dated December 26, 1939; vide “Letter From Dharmendrasinh”, 3-3-1939"
libtech_199_footnote,"3On December 21, 1913, Gandhiji announced his decision to eat only once a day as “mark of inward mourning” for Indians shot dead during the strike by the indentured Indians in Sourth Africa."
libtech_200_footnote,"1The source, however, has “said announcement of this date”. For the “State ann-ouncement”, vide “Letter to Dharmendrasinh”, 14-4-1939"
libtech_201_footnote,"2In 1932; the “fast unto death”, commenced on September 16, was broken on September 26."
libtech_202_footnote,3Vide “Letter to Dharmendrasinh”
libtech_203_footnote,"1Abdul Ghaffar Khan, 	whom the addressee was helping in teaching spining to Khudai 	Khidmatgars in the Frontier Province"
libtech_204_footnote,2The addressee was under detention at Tramba.
libtech_205_footnote,"2Hermann Kallenbach; 	Gandhiji used to address Kallenbach as ‘Lower House’ and called 	himself ‘Upper House’. Vide 	“Letter to H. 	Kallenbach”, 18-9-1932"
libtech_206_footnote,"3This appeared under the title “Adds Fuel to the Fire” as Gandhiji’s comments “on the Thakore Saheb’s reply”; vide Appendix I. In “Diary of the Fast-II”, Pyarelal says that the statement was “dictated” by “Gandhiji after the First Member had left the place with the note to Kasturba Gandhi; vide the preceding item."
libtech_207_footnote,1From the reference to the fast; vide also the three preceding items.
libtech_208_footnote,"2The letter appeared as “translated from original Gujarati by Gandhiji”. In “Diary of the Fast-II”, Pyarelal explains that Gandhiji sent the letter after he had “slept peacefully and long in the afternoon”."
libtech_209_footnote,"1This appeared under the title “A Misunderstanding Cleared”. In “Diary of the Fast-II”, Pyarelal explains that Gandhiji had an “informal talk” with “a group of journalists”."
libtech_210_footnote,"2Vide “Statement to the Press”, 25-2-1939"
libtech_211_footnote,"1Gandhiji had written on the back of the letter from the addressee, who had requested him to make corrections in it."
libtech_212_footnote,2This and the following item are extracted from the addressee’s article “Ordeal  by Fire”. C. F. Andrews explains that the telegram was “sent to me at Delhi.” He had already “started when it came to Bolpur”.
libtech_213_footnote,1Vide the 	preceding item. C. F. Andrews explains : “This was in answer to an 	express telegram I had sent on the train Journey asking him to 	advise me whether I should come to Rajkot or remain in Delhi.”
libtech_214_footnote,"1In “The Rajkot 	Fast-III” (Harijan, 	8-4-1939), Pyarelal 	explains that Gandhiji dictated the letter at 5.30 a.m. after “a 	very peaceful night”."
libtech_215_footnote,2ibid
libtech_216_footnote,"3Vide “Letter from dharmendrasinh”, 3-3-1939"
libtech_217_footnote,"1Dated December 26, 1938"
libtech_218_footnote,2Lord Linlithgow
libtech_219_footnote,"3According to the addressee, the telegram was in reply to the one he had sent  to Gandhiji on receipt of a telegraphic message about the fast."
libtech_220_footnote,"4Vide “Draft of Statement for Thakore Saheb of Rajkot”, 19-11-1938"
libtech_221_footnote,"5Vide “Statement to the Press”, 3-3-1939"
libtech_222_footnote,"1According to Pyarelal, it was “misconstrued as meaning that Gandhiji’s enquiries and inspections of Rajkot had satisfied him of the ‘falsity of these allegations’ and Gandhiji was accused of withholding due expression of regret for the allegations in question”."
libtech_223_footnote,"3The telegram was 	reported under the date-line “Santiniketan, March 4”."
libtech_224_footnote,"2Vide  “Letter to Dharmendrasinh”, 3-3-1939"
libtech_225_footnote,"4Chief Ministr of 	Orissa, 1946-50 and 1957-61; Minister of Commerce and Ind-ustry, 	Government of India, 1950-52; Governor of Bombay, 1955-56"
libtech_226_footnote,"3Vide “Letter 	to Dharmendrasinh”, 2-3-1939"
libtech_227_footnote,"3Vide  “Letter to Dharmendrasinh”, 3-3-1939"
libtech_228_footnote,"1The statement 	appeared under the title “The One and Only Task” and was dated 	“Rajkot, March 6”. However, in “The Rajkot Fast-III”, 	Pyarelal says it was dictated by Gandhiji at 6 p.m. on March 4."
libtech_229_footnote,2ibid
libtech_230_footnote,"4The statement appeared under the title “An Unkind Cut” as Gandhiji’s comments “on the Rajkot Durbar’s communique on the 5th instant”. However, in “The Rajkot Fast-III”, Pyarelal refers to it among the events of March 4."
libtech_231_footnote,"3Vide “Letter from E. C. Gibson”, 6-3-1939"
libtech_232_footnote,1From The Hindu. The Harijan version has : “The Congress may even be affec- ted by corruption that has crept into the organization.”
libtech_233_footnote,"1Pyarelal says 	further: “Dr. 	Sushila conveyed to 	Shrimati Kasturba 	an oral message 	too that 	Gandhiji has sent 	through her. Did she want 	him to 	entreat the 	State authorities 	to allow 	her to be with 	him during the 	fast?Her unhesitating 	reply was: 	‘No, by 	no means. I 	shall be 	quite content if 	they will let 	me have 	daily news of him. 	God who has taken 	care of him 	during all 	his previous trials 	will pull him safely 	through this too. But 	may not one expose 	oneself to risk 	once too often?’ 	The remark 	being conveyed to 	Gandhiji, he 	observed; ‘Yes, that 	may happen. 	But a 	spiritual fast 	 is justified 	not by 	its result 	but by 	unquestioning and 	joyous surrender to 	His will of 	which it is 	the expression. Even 	death should be welcome if it comes in the 	performance of 	one’s highest duty’.”"
libtech_234_footnote,"2This is extracted from “The Rajkot Fast–III”. Pyarelal says that Dr. Sushila, Vijayabehn and Narandas Gandhi met the addressee at Tramba in the evening. “She was disconsolate . . . She had addressed a pathetic note to Gandhiji mildly reproaching him for not even consulting her before launching on his fast.”"
libtech_235_footnote,"3For the Viceroy’s 	reply, vide “Letter 	to E. C. Gibson”, 7-3-1939"
libtech_236_footnote,
libtech_237_footnote,"1In “The Rajkot 	Fast-IV” (Harijan, 	15-4-1939), Pyarelal 	reports: “In reply 	to  a 	wire from Mahadev 	Desai, Gandhiji 	wrote down the 	implications of 	his letter 	to Mr. 	Gibson of 	4th March,” Vide 	“Letter to 	E. C. Gibson”, 4-3-1939"
libtech_238_footnote,1From “The Rajkot Fast-IV” by Pyarelal.
libtech_239_footnote,"2Vide the 	preceding item. It was, however, written on March 4."
libtech_240_footnote,"1Vide “Statement 	to the Press”, 3-3-1939"
libtech_241_footnote,"2Dated March 4, According to Pyarelal the addressee had asked Gandhiji, “Whe-ther his fast did not amount to violence since its net effect would be to compel the Thakore Saheb either to give up his ‘principles’ or to face the prospect of becoming the most hated man in India by allowing Gandhiji to fast himself to death. He ended by exhorting him to abandon his fast ‘with your own great courage and thus preserve your life for India and the Thakore Saheb’s honour for his convictions’.”"
libtech_242_footnote,"3Presumably for 	publication in Harijan 	and other allied 	editions. An “abridged summary of the speech in Hindustani” 	appeared in Harijan, 	18-3-1939."
libtech_243_footnote,5ibid
libtech_244_footnote,4Gandhiji wanted to 	proceed to Delhi after the fast; he however reached there on March 	15.
libtech_245_footnote,"2Vide “Letter 	tp Dharmendrasinh”, 3-3-1939. The letter was released to the Press 	on March 3."
libtech_246_footnote,
libtech_247_footnote,1Also called Kanu; 	son of the addressee
libtech_248_footnote,"1Agatha Harrison had 	a long talk with Gandhiji the previous morning also. For her report, 	vide “Discussion 	with Agatha Harrison”, 5-3-1939"
libtech_249_footnote,2This is extracted 	from “The Rajkot Fast-IV”. Pyarelal explains that this followed 	Gandhiji’s 20-minute interview to Gibson.
libtech_250_footnote,"1Vide “Letter 	from E. C. Gibson”, 7-3-1939. In “The Rajkot Fast-IV”, 	Pyarelal explains that “after peru-sing the note” Gandhiji 	remarked : “It does seem to provide a basis for breaking the fast, 	but I must clear up certain points with Mr. Gibson.” Gibson 	arrived at 11.30 a.m. and was closeted with Gandhiji for 20 minutes."
libtech_251_footnote,"2From the reference 	of Jawaharlal Nehru’s inaugural address at Khadi 	 Exhibition, Tripuri, on 	March 6, 1939"
libtech_252_footnote,3The addressee was 	the Congress President.
libtech_253_footnote,"1This appeared under the title “A Good Ending”. In “The Rajkot Fast –IV”, Pyarelal reports : “The fast was broken with the usual ceremonies at 2.20 p.m. From"
libtech_254_footnote,2 Pyarelal says further that the addressee’s reply of even date was received at 2
libtech_255_footnote,
libtech_256_footnote,"4Inferred from the 	contents. The telegram was reported under the date-line “Tri-puri, 	March 8”. Vide also 	the two following items."
libtech_257_footnote,1Vide “Fasting”
libtech_258_footnote,2Holders of gifted land; a caste of Rajputs
libtech_259_footnote,"1Kinsmen; brothers, etc., of the ruling chief"
libtech_260_footnote,"3The telegram 	was reported 	under the date-line 	“Tripuri, March 8”. 	It was 	in reply 	to the 	addressee’s of 	March 7, 	which he 	had sent “on behalf 	of the 	Reception Committee”."
libtech_261_footnote,1Vide the 	preceding item.
libtech_262_footnote,"2Vide footnote 	1, “Statement to the Press”, 7-3-1939"
