footnote_no,footnote
libtech_35_footnote,1Dated 24-3-1926.
libtech_36_footnote,"2Vide “Interview to Katherine Mayo”, 17-3-1926."
libtech_37_footnote,1From the postmark
libtech_38_footnote,"1Vide “Letter to Satis Chandra Das Gupta”, 29-3-1926."
libtech_39_footnote,1The source has 	Chaitra Vad 12 	but Saturday was Chaitra 	Vad 13.
libtech_40_footnote,1The extract is not translated here. The correspondent had described the keen interest which members of the Gurukul were taking in khadi activities.
libtech_41_footnote,2Addressees letter 	is dated 6-4-1926.
libtech_42_footnote,"3This was reproduced in Young India, 22-4-1926."
libtech_43_footnote,1Meat
libtech_44_footnote,2Of new members of the Spinners’ Association enrolled by him.
libtech_45_footnote,3The letter is not 	translated here. The correspondent had described how the farmers of 	Rampar had taken up khadi work and were doing it with enthusiasm.
libtech_46_footnote,
libtech_47_footnote,
libtech_48_footnote,3The extract is not translated here. The correspondent had reported that the Gurukul in Multan Cantonment and a Destitutes’ Home in another place run by the Arya Samaj had started buying khadi for all their needs.
libtech_49_footnote,1Penance
libtech_50_footnote,"2Literally, another’s dust or clay; euphemistically meat"
libtech_51_footnote,3To go for evacuation of bowels
libtech_52_footnote,"1This  was  	Gandhiji’s  reply 	 to  the  addressee  who  	had  written   to 	  him about an article “The Change of Viceroys” in the Indian 	Social Reformer of 	April 3, 	which had stated; “Lord 	Reading hands over charge of the Viceroyalty to Lord Irwin today.   	The political situation today is quite calm, whereas when Lord 	Reading arrived   in the country, 	it was highly 	charged with distrubance. The 	Non-co-operation mov- 	ement was 	moving rapidly towards 	its zenith. 	Lord Reading, for several 	months after assuming 	charge of his 	high office, tried to 	come to 	an understanding with 	Mahatma Gandhi, 	but the latter 	was in 	an uncompromising mood. 	The prosecution of 	the Ali 	Brothers made 	conciliation impossible. 	The Prince 	of Wales 	was due to visit 	the country 	in a few months 	and the Viceroy 	strained every nerve to 	reach at 	least a 	tem- porary settlement in 	order to 	allow His 	Royal Highness’ visit 	to pass 	off quietly. 	He offered 	a Round 	Table Conference to 	discuss the 	next step in 	political advance and, 	although the late 	Mr. C. 	R. Das, who 	was undergoing 	imprisonment for breach 	of the 	notification declaring 	the Congress 	volunteers to be unlawful 	body, counselled accep- 	tance of 	the offer, Mr. 	Gandhi refused and 	great opportunity was 	lost. This seems to 	have convincd Lord Reading that the 	method of 	conciliation was 	not likely to 	succ- eed, 	and soon after the Prince left these shores,  the Mahatma himself 	was prose-cuted  and sent 	to jail.“"
libtech_53_footnote,2A rishi attaining Brahman
libtech_54_footnote,
libtech_55_footnote,4Non-meat diet
libtech_56_footnote,"1Read out by Mrs. Sarojini Naidu, who was presiding over a public meeting in Marwadi Vidyalaya compound on 13th April under the auspices of the Bombay Provincial Congress Committee"
libtech_57_footnote,4To go behind a bush
libtech_58_footnote,"2Vide “Congress Report on the Punjab Disorders”, 25-3-1920."
libtech_59_footnote,
libtech_60_footnote,
libtech_61_footnote,5Washing
libtech_62_footnote,6A diet of herbs
libtech_63_footnote,"7A diet  of  boiled  careals;  Gandhiji  suggested  that  this  word  should  be made to singify vegetarian diet; another word,  shakahar,  has  however,  gained  wider currency."
libtech_64_footnote,
libtech_65_footnote,"8In 1925 vide “Reminiscences of Kutch (-I)”, 2-11-1925 and “Reminiscences"
libtech_66_footnote,
libtech_67_footnote,"1In place of the 	subscription, the letter carries the note: Written by Mani on behalf 	of Poojya Bapuji.”"
libtech_68_footnote,"1In repely 	to his 	letter dated 6-4-1926 	requesting Gandhiji “to 	consider an 	invitation to 	the World 	Conference of the 	Young Men’s Christian 	Association . . . to 	be held this coming August in Helsingfors, Finland,” (S. N. 11341)"
libtech_69_footnote,"2Bhagavad Gita, 	II, 34"
libtech_70_footnote,2Rabindranath Tagore
libtech_71_footnote,"1Pure, clear"
libtech_72_footnote,1From the reference 	to the meeting of the Kathiawar Political Conference and Gandhiji’s 	proposed trip to Mussoorie
libtech_73_footnote,"1Dictated on 11-4-1926; vide “Letter to Richard B. Gregg”, 11-4-1926."
libtech_74_footnote,2In reply to the 	addressee’s letter in which he wrote : “About three weeks ago I 	got your cablegram saying ‘Await Letter’.   I have not had any 	word from you since . . .    I am 	afraid it 	brings me 	the word that I 	am not 	to see 	you—at lease 	not yet. . . why 	have they stopped 	sending me the 	paper ? 	. . . Will you 	kindly ask 	the manager to 	write me 	regarding my 	subscription? Let 	him send me 	your memoir from the 	first issue.” 	(S. N. 12465)
libtech_75_footnote,"1Vide “Notes”, 26-11-1925."
libtech_76_footnote,1Not reproduced here
libtech_77_footnote,"2Literally, “Moti” 	means a pearl."
libtech_78_footnote,"1Dated April 11, 	1926 vide “Letter 	to S. Nagasundaram”, 11-4-1926."
libtech_79_footnote,"1Vide “Letter to Motibehn Choksi”, 11-4-1926."
libtech_80_footnote,1 A young princess who volunteered to marry the old and infirm rishi Chyavan
libtech_81_footnote,"1Absolute existence, consciousness and bliss"
libtech_82_footnote,"1The Gujarati original of this appeared in Navajivan, 18-4-1926. This is an translation by Mahadev Desai."
libtech_83_footnote,"3Son of Prof. 	Trivedi; vide “Its 	Meaning”, 27-5-1926"
libtech_84_footnote,2Diet of fruit and grain
libtech_85_footnote,1A tribe in Western and Central India
libtech_86_footnote,1The letter is not translated here. The correspondent had described his difficulty in finding a life partner for him because he was working among Antayajas.
libtech_87_footnote,"1These appeared in five instalments in Navajivan on March 21 and 28 and April 4, 11 and 18, and have been placed together under the date of the last  instalment. In his introductory note, Mahadev Desai writes : “The questions have been taken from Gandhiji’s mail. The gist of the questions is given in my words, the replies in Gandhiji’s own words.”"
libtech_88_footnote,2Birth-anniversary of Rama
libtech_89_footnote,1The correspondent had sent a handbill in which certain statements made by Gandhiji had been misinterpreted and had said that someone would be considerably harmed if Gandhiji did not reply to it.
libtech_90_footnote,2Traditional representative body looking after the affairs of a community or a professional or business group.
libtech_91_footnote,1A friend had advised Gandhiji to keep on taking quinine regularly even after his illness was over as the germs of malaria could be killed that way alone.
libtech_92_footnote,1This was in reply to yet another friend.
libtech_93_footnote,3Invocation of life
libtech_94_footnote,"1While complaining of the slow progress of khadi, the secretary of a district committee had asked Gandhiji to get Rs. 5,000 from the Khadi Board for a Khadi Bhavan building for his district."
libtech_95_footnote,2The correspondent had asked whether it would be proper to violate a pledge
libtech_96_footnote,"2A qualified lawyer had become ill, could not earn his living, felt helpless and asked Gandhiji to guide him."
libtech_97_footnote,3The correspondent had asked for advice whether he should remarry in accordance with the wishes of his elders or engage himself in national service.
libtech_98_footnote,"3The correspondent, a student, had ruined his health through bad habits, and asked for Gandhiji’s advice."
libtech_99_footnote,"1The correspondent, a Muslim youth, abhorred meat but did not wish to displease his mother who wanted him to take it."
libtech_100_footnote,"2Another friend, a champion of nature cure, felt deeply hurt that Gandhiji had taken quinine."
libtech_101_footnote,"2A young lady had written that she liked wearing a blouse made of khadi, but not a sari of the same material."
libtech_102_footnote,"3Vide “Interview to V. S. Srinivasa Sastri”, 12-1-1924."
libtech_103_footnote,1The correspondent had written about the absence of self-control among married people and asked Gandhiji to remove the false belief that the sexual act was a duty.
libtech_104_footnote,"1Sarat Chandra Bose, brother of Subhas Chandra Bose, who was held in Mandalay Prison, though innocent, had asked whether they could do nothing to get him released, as all constitutional methods had failed to secure freedom for such prisoners. Gandhiji sent him this message."
libtech_105_footnote,2This is in reply to a sister who had invited Gandhiji to Jagannathpuri for a change of air.
libtech_106_footnote,"2The correspondents—a young man and a woman belonging to different castes—were in love and wished  to  get  married,  but  without  displeasing  their elders."
libtech_107_footnote,3A correspondent had asked for some ways of achieving concentration of
libtech_108_footnote,"2Briefly, they were: 1. How to teach in the best possible manner? 2. What should be read for one’s ultimate good? 3. What is the best diet?  4. Tea used to give me headache, so I gave it up and started missing one meal. Why is it that whereas I feel hungry in the evening, I feel heavy in the morning? 5. What are the ways of attaining concentration? 6. If you have not been able to hear the inner voice, how then can I hear it? 7. How does one get a glimpse of God? 8. Can one find peace through activity?"
libtech_109_footnote,1A correspondent had asked Gandhiji what had been done with the funds collected for the Jallianwala Bagh Memorial.
libtech_110_footnote,"2A correspondent observed that he often saw small creatures  swallowing  one another, a lizard catching insects and a cat catching birds, and had asked whether he could be just a passive witness or kill the potential killer and prevent violence."
libtech_111_footnote,1A Sanskrit saying
libtech_112_footnote,"2A correspondent had asked that since Gandhiji himself was not able to observe the principles laid down by him in his book, Hind Swaraj, in regard to railways, milk and medicines, why he should insist on sticking to them. Further, he had also asked if it was not enough if one made a resolve to do something; was it necessary to take a vow?"
libtech_113_footnote,
libtech_114_footnote,1A Muslim had argued that since Gandhiji had said somewhere that a man’s soul might go into an animal’s womb; would they not be worshipping a sinner by worshipping a cow since his soul might have gone into her womb? He had requested Gandhiji for a reply as in his opinion the latter had taken up the monopoly of improving the universe.
libtech_115_footnote,"2Not the elder but 	the younger brother, Hemchand"
libtech_116_footnote,"3Vide “Notes”, 1-4-1926, sub-title, “Bengal’s Worthy Example”."
libtech_117_footnote,1From a postmark
libtech_118_footnote,2Of which only excerpts are reproduced here
libtech_119_footnote,
libtech_120_footnote,"1This is an enclosure to a letter, dated 22-4-1926, from Sir Henry Lawrence, Governor of Bombay, to the Viceroy, Lord Irwin. Sir Henry had invited Royal Commission on Agriculture, and offered to come to Poona if this suited Gandhiji better."
libtech_121_footnote,1The year is 	inferred from the mention of cancellation of trip to Mussoorie.
libtech_122_footnote,2ibid
libtech_123_footnote,"1Vide “Letter to Sarat Chandra Bose”, 9-4-1926 and “Assorted Questions [—V]”, 18-4-1926, sub-title, “What then Shall We Do?”."
libtech_124_footnote,2Year inferred from the reference to the cancellation of Mussoorie visit
libtech_125_footnote,1Not reproduced here
libtech_126_footnote,2Emil Roniger
libtech_127_footnote,1Not reproduced here
libtech_128_footnote,"2Vide “Circular 	letter”, 23-4-1926"
libtech_129_footnote,"1Not reproduced here. The correspondent, a stenographer, stated that despite his wearing khadi, his European employers had not only not objected to his dress but had given him increments and promotions."
libtech_130_footnote,"1The postmark bears the date April 24, 1926. Chaitra Sud 10 (intercalated) corresponds to April 22."
libtech_131_footnote,"2The Gujarati original of this appeared in Navajivan, 25-4-1926. This is a"
libtech_132_footnote,"1Vide Appendix 	“The Sabarmati Pact”, April and May, 1926."
libtech_133_footnote,1Vide the 	preceding item.
libtech_134_footnote,
libtech_135_footnote,
libtech_136_footnote,1Vide the 	succeeding item.
libtech_137_footnote,"1It had been mooted 	that Gandhiji should visit Finland to attend the World Conference of 	the Young Men’s Christian Association which was to be held in 	August. 1926 in Helsingfors; vide 	“Letter to Lajpat 	Rai”, 20-3-1926 and “Letter to K. T. Paul”, 13-4-1926."
libtech_138_footnote,"2Engineering, 	medicine and homoeopathy"
libtech_139_footnote,1Harihara Sharma
libtech_140_footnote,1 This was a form of greeting used by Gandhiji and the addressee for each
libtech_141_footnote,"1His letter, 	not translated 	here, describes how he 	had sacrificed 	his education 	for the national 	cause and always wore 	khadi. He 	was afterwards selected for appointment 	as shorthand 	typist in 	a British 	firm but, on 	his presenting 	himself for 	duty, was 	turned away because of 	his khadi dress. Vide 	“For and against 	Khadi”, 22-4-1926."
libtech_142_footnote,"1The letter is not translated here. The  correspondent  had  quoted,  in connection with the temple-entry movement in the South, a Sanskrit stanza which said that one need not take a bath after touching a Chandala waiting outside a temple to have a glimpse of the deity’s image."
libtech_143_footnote,2ibid
libtech_144_footnote,"1-2. In my opnion, my efforts for Hindu-Muslim unity have not been fruitless. However much the two communities may be estranged at present, I think ultimately they will have to [come together]1."
libtech_145_footnote,1‘ Fight it out’ 	in the source
libtech_146_footnote,"2Vide “Statement 	on South African Indian Problem”, 24-4-1926."
libtech_147_footnote,3ibid.
libtech_148_footnote,1This was in 	response to two sets of questions by the addressee.
libtech_149_footnote,
libtech_150_footnote,1As in the source
libtech_151_footnote,1Hand-spinning 	and Hand-weaving—An Essay by 	S. V. Puntambekar and N.
libtech_152_footnote,1From the postmark
libtech_153_footnote,1From the postmark
libtech_154_footnote,1Not reproduced here
libtech_155_footnote,1Not reproduced here
libtech_156_footnote,"1The letter, not reproduced here, stated that the closure of drink shops in villages—Illur Kallamadi, Tarimela—had led to rejoicings by the villagers."
libtech_157_footnote,2Jaisukhlal Gandhi
libtech_158_footnote,1Dr. B. C. Roy
libtech_159_footnote,1For nappies for the 	baby
libtech_160_footnote,2C. F. Andrews 	arrived in Bombay on this date.
libtech_161_footnote,"1From the contents; 	vide “Letter 	to Vasumati Pandit”, 9-5-1926."
libtech_162_footnote,1Vide the 	preceding item.
libtech_163_footnote,1Vide the succeeding two items.
libtech_164_footnote,1Vide the 	preceding item.
libtech_165_footnote,2Motilal Roy
libtech_166_footnote,1From the postmark
libtech_167_footnote,2Of a National 	School
libtech_168_footnote,1From the postmark
libtech_169_footnote,"3Lakhajiraj, Prince 	of Rajkot"
libtech_170_footnote,4The postcript is in 	Gandhiji’s hand.
libtech_171_footnote,1From the reference to the cancellation of Gandhiji’s trip to Mussoorie and  the talk about one to Finland
libtech_172_footnote,1From the postmark
libtech_173_footnote,"1For Gandhiji’s 	message on C. F. Andrew’s 	return from South Africa on 	May 1, 1926, 	vide “Message 	on Andrews’ Return from South Africa”, 1-5-1926."
libtech_174_footnote,2Omission as in the source
libtech_175_footnote,1National Primary School
libtech_176_footnote,"2Nargis Captain; vide “Letter to Nargis Captain”, 1-5-1926."
libtech_177_footnote,1British Government
libtech_178_footnote,1Incomplete in the 	source
libtech_179_footnote,1From the postmark
libtech_180_footnote,3As in the source
libtech_181_footnote,1Only excerpts are reproduced here.
libtech_182_footnote,1Not reproduced here
libtech_183_footnote,1Protection against 	thorns
libtech_184_footnote,2From the postmark
libtech_185_footnote,1Industrial Centre
libtech_186_footnote,3Brother of 	Brijkrishna Chandiwala
libtech_187_footnote,"1Vide “Draft 	Constitution for the Ashram”, before 20-5-1915."
libtech_188_footnote,2Rabindranath Tagore
libtech_189_footnote,1Vide the 	preceding item.
libtech_190_footnote,2ibid.
libtech_191_footnote,1to names omitted
libtech_192_footnote,1From the reference 	to Devdas’s illness and Gandhiji’s trip to Mussoorie
libtech_193_footnote,1Gandhiji finally 	declined the invitation.
libtech_194_footnote,"3Vide “A Student’s Questions”, 25-2-1926."
libtech_195_footnote,2Protection for feet
libtech_196_footnote,"1Vide “Letter to K. Santanam”, 11-5-1926."
libtech_197_footnote,1 In which the addressee had sought Gandhiji’s permission for translating his
libtech_198_footnote,2ibid.
libtech_199_footnote,1From the reference 	to Gandhiji’s visit to Mahabaleshwar and to Devdas
libtech_200_footnote,3This is in 	Devanagri script. It meand : “I shall use this time in this way.”
libtech_201_footnote,1As in the source
libtech_202_footnote,
libtech_203_footnote,1Not reproduced here
libtech_204_footnote,2As in the source
libtech_205_footnote,1Read at the Conference on May 15
libtech_206_footnote,"3Vide “Letters to Members of Working Committee”, 8-2-1922."
libtech_207_footnote,1Provider of food—consort of Siva—worshipped as the giver of plenty
libtech_208_footnote,"2Vide “A Deep Stain”, 18-11-1921."
libtech_209_footnote,Less 1
libtech_210_footnote,"2Vide “Letter 	to Abbas Tyabji”, 23-5-1926."
libtech_211_footnote,
libtech_212_footnote,"1The source has 11 which, however, was a Sunday."
libtech_213_footnote,Less 6
libtech_214_footnote,1Published in Young 	India from 14-1-1926 	to 8-7-1926
libtech_215_footnote,2ibid.
libtech_216_footnote,1Blank as in the source
libtech_217_footnote,"1Vide “Swaraj in One Year”, 22-9-1920."
libtech_218_footnote,"1“Rama is the 	strength of the helpless”, the first line of a Hindi devotional 	song by Surdas."
libtech_219_footnote,1From the postmark
libtech_220_footnote,"2Vide “Letter 	to S. G. Vaze”, 23-5-1926."
libtech_221_footnote,
libtech_222_footnote,"1Vide also “Letter to Hakim Ajmal Khan”, 10-4-1926."
libtech_223_footnote,4The source has: “violence is or bad action inaction”.
libtech_224_footnote,
libtech_225_footnote,"1The 12th day of 	Bhansali’s fast fell on May 12, 1926; vide 	“Letter to Mahadev 	Desai”, 12-5-1926."
libtech_226_footnote,1Not reproduced here
libtech_227_footnote,"1On November 6, 1913, against the £3 tax; vide “Telegram to Minister of Interior”, 7-11-1913."
libtech_228_footnote,1This forms one of a 	series of letters to Devdas during his illness.
libtech_229_footnote,1Founded by Gandhiji in South Africa in 1904.
libtech_230_footnote,"1Vide “Notes”, 	29-4-1926, sub-title, “The Good Samaritan”."
libtech_231_footnote,"1Vide “Draft 	Constitution for the Ashram”, before 20-5-1915."
libtech_232_footnote,1“Two things” 	stand for Praja Mitra 	(‘friend of the 	people’) and the Spinning Wheel (also ‘friend of the people’).
libtech_233_footnote,2The scheme was formulated to suggest the right manner of utilizing the additional wages which the workers of Ahmedabad might get if the 15 percent cut effected in 1923 was restored. Only the chief clauses of the scheme were reproduced in  the source.
libtech_234_footnote,"1Vide “Letter to K. T. Paul”, 23-5-1926."
libtech_235_footnote,"2The letter is not translated here. The correspondent had asked Gandhiji what truth there was in the general impression that he had become less rigid in his views about non-co-operation in the field of education, and whether, in view of  the  slackening of public interest in national education, it would not be wise to give up policy of non-co-operation in this field and make the best use of academic talent in Gujarat by co-operating with the Government in the new university which it proposed to establish."
libtech_236_footnote,"1Vide “Letter to K. T. Paul”, 23-5-1926."
libtech_237_footnote,1The letter is not translated here.   The correspondent had requested Gandhiji for   a message for a monthly which the association of Indian youths there wished to start.
libtech_238_footnote,"2Date inferred from 	the reference to Mrs. Eddy’s book and to the illness of the 	addressee’s husband. Vide 	“Letter to Behramji 	Khambhatta”, 23-5-1926."
libtech_239_footnote,
libtech_240_footnote,"1Vide also “National Education”, 3-6-1926"
libtech_241_footnote,"1A. B. Dhruva, Pro-Vice-Chancellor of Benares Hindu University"
libtech_242_footnote,2The source has 	“opened”.
libtech_243_footnote,"1This letter was 	dictaed at 3 p.m. but not sent. According to the secretary’s note, 	Gandhiji “revised his decision after praying in solitude” For 	Gandhiji’s final reply, vide“ 	Telegram to K. T. Paul”, 31-5-1926."
libtech_244_footnote,"1This letter, 	dictated at 4 p.m., bears the entry, “Not send/held over.”"
libtech_245_footnote,1The date 	is noted 	on the letter 	(S. N. 19585) 	dated 9-5-1926 	from the 	 addressee.
libtech_246_footnote,1The source has 	“resistance”.
libtech_247_footnote,1From the reference 	to the proposed visit to Finland; vide 	footnote to the 	following item. Gandhiji was invited in this year to address the 	Young Men’s Christian Association at Finland.
libtech_248_footnote,1Addressee’s 	daughter
libtech_249_footnote,"1From the reference 	to Gandhiji’s Finland tour being “as good as cancelled”, 	letters written by Gandhiji on June 3, 1926, state that his chances 	of going to Finland are “99 to 1”. The tour was finally 	cancelled on June 6. The letter was obviously written on a Tuesday 	prior to this date, i.e., on June 1."
libtech_250_footnote,1Dated 11-5-1926
libtech_251_footnote,2Preceptor
libtech_252_footnote,1not reproduced here
libtech_253_footnote,"2Dated 28-5-1926, 	wherein he wrote: 	“. . 	.What makes me 	write this 	letter to 	you is 	a remark which you 	are reported to 	have made in 	your interview, asking 	people to support 	Congress candidates, 	presumably as against 	their rivals. This, you 	will allow me 	to say, is 	unjust and 	unfair to 	many Responsivists. 	You know 	that we Responsivists 	have beeen all along 	Congressmen . . . Any 	word proceeding from your 	lips, calculated to 	influence the 	voter, are 	likely to 	cause grave harm and 	deflect the 	natural course of 	the next elections."
libtech_254_footnote,1Among the opposition
libtech_255_footnote,1Statement on the fire which had destroyed the two presses where the Society’s journals were being printed
libtech_256_footnote,"2Vide Appendix 	“The Sabarmati Pact”, April and May, 1926."
libtech_257_footnote,"3The Sabarmati Pact 	between the Swarajists and the Responsive Co- operationists; vide 	Appendix “The 	Sabarmati Pact”, April and May, 1926."
libtech_258_footnote,1Not reproduced here
libtech_259_footnote,2ibid.
libtech_260_footnote,1In reply to the addressee’s letter dated 22-5-1926 (S.N. 11313)
libtech_261_footnote,"2Vide also “Non-co-operation and Education”, 30-5-1926."
libtech_262_footnote,1From the postmark
libtech_263_footnote,2Dated 1-6-1926 (S.N. 11316)
libtech_264_footnote,1here were two outbursts of communal rioting in Calcutta during April and May 1926.
libtech_265_footnote,"2K. T. Paul; vide “Letter to K. T. Paul”, 30-5-1926."
libtech_266_footnote,3Dated 1-6-1926 (S.N. 11316)
libtech_267_footnote,1Now a part of Uttar 	Pradesh
libtech_268_footnote,1The source has a blank here.
libtech_269_footnote,2Addressee’s daughter
libtech_270_footnote,3Addressee’s son
libtech_271_footnote,
libtech_272_footnote,
libtech_273_footnote,1Addresses’s father
libtech_274_footnote,
libtech_275_footnote,"1The letter is not translated here. The correspondent had asked for Gandhiji’s views about the impossibility of observing perfect non-violence in practical life, since destruction of insects could never be completely avoided."
libtech_276_footnote,1The letter is not translated here. The correspondent wanted to know full particulars of the financial position of the Spinners’ Association.
libtech_277_footnote,"2Vide “Valueless Assurance”, 10-6-1926."
libtech_278_footnote,1The letter is not translated here. The correspondent had visited goshala and described the uneconomic way in which it was run.
libtech_279_footnote,2Not reproduced here
libtech_280_footnote,1A Gujarati poet
libtech_281_footnote,1From the postmark
libtech_282_footnote,
libtech_283_footnote,1From the correspondent’s date line
libtech_284_footnote,"2Vide “Letter to G. D. Birla”, 8-6-1926"
libtech_285_footnote,"1A German architect, devoted friend and co-worker of Gandhiji in South Africa"
libtech_286_footnote,1Only excerpts reproduced here
libtech_287_footnote,1Devotional songs
libtech_288_footnote,1Ritual prayer to Sun God
libtech_289_footnote,1From the postmark
libtech_290_footnote,"1‘Muhen’ in “Letter to Satis Chandra Das Gupta”, 3-6-1926"
libtech_291_footnote,2Slip for adharma
libtech_292_footnote,
libtech_293_footnote,
libtech_294_footnote,"1For other letters 	to the addressee, vide 	“Letter to 	Fulchand”, 25-3-1926 and 7-5-1926."
libtech_295_footnote,2ibid.
libtech_296_footnote,1The source has “a” in place of the words “as I”.
libtech_297_footnote,"2Gujarati journalist 	and public worker, one of the leaders of Kathiawar"
libtech_298_footnote,3This is not available.
libtech_299_footnote,"1The Gujarati original of this appeared in Navajivan, 13-6-1926. This is a translation by Mahadev Desai."
libtech_300_footnote,"2In regard to the 	destruction by fire of the Servants of India Society printing 	presses at Poona, Gandhiji had written to Sastri on May 30, June 4 	and June 11; vide 	“Letter to V. S. 	Srinivasa Sastri”, 30-5-1926, “Letter to V. S. Srinivasa 	Sastri”, 4-6-1926 and “Letter to V. S. Srinivasa Sastri”, 	11-6-1926."
libtech_301_footnote,"1Names of months in 	the Indian calendar, corresponding roughly to November-December and 	April-May"
libtech_302_footnote,2Jamnalal Bajaj
libtech_303_footnote,"1The letter is not translated here. While generally approving of Gandhiji’s views, the correspondent wanted to know what provisions he would recommend for disabled cattle if the existing goshalas were turned into dairies as advised by him."
libtech_304_footnote,"1The letter was 	evidently a sequel to the letter dated June 10; vide 	“Letter to Jamnalal 	Bajaj”, 10-6-1926. The addressee’s reply bears the date June 18, 	1926."
libtech_305_footnote,"2A long statement on 	the communal problem dated June 11, addressed to Motilal Nehru (S.N. 	11070)"
libtech_306_footnote,1This was sent on 	the first death anniversary of C. R. Das which was being observed as 	Chittaranjan Hospital Day.
libtech_307_footnote,"1Ambalal Sarabhai, Ahmedabad textile magnate"
libtech_308_footnote,"1Dated June 12, this 	had referred to the writer’s negotiations with the Muslims  for 	communal peace 	in Lahore 	and sought 	Gandhiji’s advice and 	suggestions (S.N. 	11070)."
libtech_309_footnote,2Lajpat Rai
libtech_310_footnote,1Girdharilal had 	said he would write soon in regard to the Jallianwala Bagh memorial.
libtech_311_footnote,4Hakim Ajmal Khan
libtech_312_footnote,1Omission as in the 	source
libtech_313_footnote,"1June 16, 1926"
libtech_314_footnote,"2This was in 1914, 	when Gandhiji was in England en 	route to India, and 	suffered from pleurisy."
libtech_315_footnote,3In 1918.
libtech_316_footnote,3ibid
libtech_317_footnote,4Ibid.
libtech_318_footnote,
libtech_319_footnote,"1Gandhiji’s autobiography started appearing serially in Young India, 3-12-1925."
libtech_320_footnote,"1The extracts, not reproduced here, gave details of many by-products of animal husbandry useful to man."
libtech_321_footnote,"2The report, not reproduced here, furnished details of  khadi sales  by  hawkers in urban and rural areas and stressed the need for better propaganda in villages."
libtech_322_footnote,1From the postmark
libtech_323_footnote,2These are not 	available.
libtech_324_footnote,1Gujarati writer and 	social worker
libtech_325_footnote,1The reference 	to the 	addressee and 	Lalji convalescing at 	Mussoorie suggests 	that the 	letter was 	written in 1926.
libtech_326_footnote,"1David had written 	to Gandhiji, on June 10, in regard to his interest in bread-labour 	and his desire to join the Ashram. He had expressed his intention to 	dissociate from Missionary activity and sought Gandhiji’s help and 	guidance. (S.N. 10917.) Vide 	also “Letter to A. 	S. David”, 5-6-1926."
libtech_327_footnote,2For a meeting of 	the All-India Spinners’ Association
libtech_328_footnote,1Vide the preceding item.
libtech_329_footnote,"3The postmark reads: 	“20-6-26, Ahmedabad”."
libtech_330_footnote,1A written 	statement announcing 	the appointment 	of an arbitrator 	 or  arbitrators and 	terms of reference
libtech_331_footnote,"1In 1926 two presses of the Servants of India Society were destroyed by the fire. The reference to the loss indicates that the letter was written in that year; vide “Servants of India Society’s Relief Fund”, 24-6-1926."
