footnote_no,footnote
libtech_28_footnote,1Daughter of 	Jaisukhlal Gandhi
libtech_29_footnote,2Aundh was the first 	Deccan State to introduce reforms.
libtech_30_footnote,"1The Raja of 	Phaltan, Malojirao M. Naik Nimbalkar who had introduced full 	responsible government in the State"
libtech_31_footnote,1The superscription 	is in both the Devanagari and the Tamil scripts.
libtech_32_footnote,2Private Secretary 	to the Viceroy
libtech_33_footnote,
libtech_34_footnote,1One without a home; 	Xll. 19
libtech_35_footnote,
libtech_36_footnote,1As on the 	letterhead
libtech_37_footnote,"1Vide “Speech at A. I. S. A. Meeting-I”, 1-9-1944 and “Speech at A. I. S. A. Meeting-III”, 3-9-1944."
libtech_38_footnote,1As noted by the 	addressee
libtech_39_footnote,1A. Krishnaswami 	Iyer
libtech_40_footnote,"2Millie Graham 	Polak, wife of H. S. L. Polak"
libtech_41_footnote,
libtech_42_footnote,"1Vide “Statement 	to the Press”, 22-10-1944."
libtech_43_footnote,"1The letter is 	written on a printed circular of the Hindi Sahitya Sammelan, 	Allahabad, issued in English."
libtech_44_footnote,1The Hindi here has: “But a sufficient number of intelligent workers did not come forward from amongst us to work in the villages and those who did so did not learn the art of explaining their viewpoint to an anxious or earnest enquirer.”
libtech_45_footnote,1H. S. L. Polak
libtech_46_footnote,"1Wife of Ratilal P. 	Mehta, addressee’s eldest brother"
libtech_47_footnote,"1Vide “Foreword”, 	16-10-1944"
libtech_48_footnote,1(1887-1955); 	Gujarati scholar and man of letters
libtech_49_footnote,"1Raghunath Shridhar 	Dhotre, Secretary, Gandhi Seva Sangh"
libtech_50_footnote,"1Sam Higginbottom, 	Principal, Allahabad Agricultural Institute"
libtech_51_footnote,"1Vide “Letter 	to G. D. Birla”, 8-10-1944."
libtech_52_footnote,1Addressee’s 	father-in-law; vide 	the following item.
libtech_53_footnote,2Addressee’s wife
libtech_54_footnote,1Addressee’s son
libtech_55_footnote,"2Umashankar J. 	Joshi, Gujarati poet and man of letters"
libtech_56_footnote,"2This paragraph is 	from a facsimile of the Hindi in Gandhi 	Abhinandan Granth, p. 	iii."
libtech_57_footnote,1Vinaya
libtech_58_footnote,2Of the addressee’s 	daughter Abha with Kanu Gandhi
libtech_59_footnote,"1Expressed during 	discussions with Shrikrishnadas Jaju; vide 	“Discussion with 	Shrikrishnadas Jaju”, 7-10-1944, “Discussion with 	Shrikrishnadas Jaju”, 	8-10-1944, “Discussion 	with Shrikrishnadas 	Jaju”, 10-10-1944, 	 “Discussion  with 	Shrikrishnadas Jaju”, 	11-10-1944, “Discussion 	with Shrikrishnadas 	Jaju”, 12-10- 	1944, “Discussion 	with Shrikrishnadas 	Jaju”, 13-10-1944 	and “Discussion 	with Shrikrishnadas 	Jaju”, 14-10-1944."
libtech_60_footnote,2The letter has been 	included among those of 1944 in which year Kartak 	Sud 1 fell on this 	date.
libtech_61_footnote,1Manubhai and Vijaya 	Pancholi
libtech_62_footnote,1A yoga institute of 	Bombay
libtech_63_footnote,1Addressee’s son
libtech_64_footnote,2ibid
libtech_65_footnote,1The following two paragraphs and the subscription are in English.
libtech_66_footnote,"1The letter was 	dispatched through Sarvashri Jadavji, Rasiklal and Jethalal"
libtech_67_footnote,3The marriage took 	place on November 7.
libtech_68_footnote,2The addressee had asked whether he could continue the practice of distrib- uting fruits and sweets on the 20th of every month.
libtech_69_footnote,4Akbarbhai Chavda 	and his wife
libtech_70_footnote,3Son and daughter of 	Vallabhbhai Patel
libtech_71_footnote,5ibid
libtech_72_footnote,
libtech_73_footnote,"1 Vide Appendix “Resolution passed by All-India Congress Committee”, 8-8-"
libtech_74_footnote,
libtech_75_footnote,"2 A nationalist leader from Bihar; one of the founders and, later, President of"
libtech_76_footnote,"1This was sent to the Workers’ Conference held in Bombay on October 28 and 29 under the presidentship of N. V. Gadgil. Congressmen from Maharashtra, Gujarat and Karnataka also participated in the Conference."
libtech_77_footnote,1Vide “Constructive Programme: Its Meaning and Place;” 13-12-1941.
libtech_78_footnote,2ibid
libtech_79_footnote,"1This sentence is from The Bombay Chronicle, 28-10-1944."
libtech_80_footnote,"2From the reference 	to the “Hints for Constructive Workers”, 22-10-1944."
libtech_81_footnote,
libtech_82_footnote,1According to the 	addressee this “was written on a picture entitled ‘Hopes’ 	which Vidya used to cherish so much”.
libtech_83_footnote,
libtech_84_footnote,1B. G. Horniman of 	The Bombay Chronicle
libtech_85_footnote,"1Vide “Letter 	to Dinshaw Mehta”, 9-10-1944."
libtech_86_footnote,2Addressee’s son
libtech_87_footnote,1One who performs action without attachment
libtech_88_footnote,1The Urdu original 	is not available.
libtech_89_footnote,2The reference is to the Chinese figurine of three monkeys.
libtech_90_footnote,2Convener of the 	Committee of Writers of the All-India Muslim League
libtech_91_footnote,1This was sent through Dr. Beni Prasad.
libtech_92_footnote,"1In his reply dated 	October 29, 1944, the addressee assured Gandhiji that he would try 	his utmost to promote the latter’s desire in this matter."
libtech_93_footnote,1The addressee had broken down while taking a walk alone.
libtech_94_footnote,"2Which were held from September 9 to September 27, 1944"
libtech_95_footnote,2Valjibhai G. Desai
libtech_96_footnote,"1The report, date-lined “Wardha, October 27, 1944”, mentions this discussion as having taken place “recently”."
libtech_97_footnote,"1Earlier, talking to a friend, Gandhiji had said he had been thinking hard during his detention over the possibilities of the new education. His mind had become restive. He said: “We must not rest content with our present achievements, we must penetrate the homes of the children, we must educate their parents; basic education must become literally education for life.”"
libtech_98_footnote,2Daughter of Mohanlal Nayyar
libtech_99_footnote,1Addressee’s wife
libtech_100_footnote,"3In his letter dated October 14,1944, the addressee had written: “Mrs. Pandit conveyed to me your message about the possibility of my calling a conference. I have for a long time been thinking over it and I have come to the conclusion that not only have I no locus standi to call such a conference but that such a conference will not do any good. In the first place I doubt very much whether Mr. Jinnah or the Hindu Sabha men will make any response as they can very easily dispose of me by saying that I have got no goods to deliver and I have got no party behind me. Secondly—and this is more important—I fear that in a conference like this where people will be actuated by party feeling and will be afraid of criticism from their own following if they take an independent line, no solid results can be achieved and indeed what I fear is that our differences will come to the surface. It is for this reason that I think that if you and Mr. Jinnah can appoint such a committee and that committee can submit a report, it may pave the way for a larger conference at that stage. I am, therefore, definitely of the opinion that a conference should not be called at this stage."
libtech_101_footnote,"1Finally, the 	ceremony of giving away the bride was performed by the addressee and 	his wife, while Ravishankar Maharaj officiated as priest."
libtech_102_footnote,3A community in 	Gujarat
libtech_103_footnote,2Kasturba Gandhi National Memorial Fund
libtech_104_footnote,"3The report in Gujarati was released to the Press by Mridula Sarabhai but subsequently she withdrew it on being informed that Gandhiji intended to issue a statement on the subject, which however is not available. While sending this translation to the Home Department, the Deputy Director of the Intelligence Bureau inter alia wrote: “These notes are of interest as they furnish some indications of the working of Gandhi’s mind.”"
libtech_105_footnote,1This is not 	available.
libtech_106_footnote,"2Vide “Letter to Amrita Lal Chatterjee”, 17-10-1944."
libtech_107_footnote,2Balkrishna Bhave
libtech_108_footnote,"1From the contents it appears that the letter was written before the addressee resigned from the Joint-Secretaryship of the Kasturba Memorial Trust on November 3, 1944; vide “A Resolution”, 3-11-1944."
libtech_109_footnote,2Jehangir Patel
libtech_110_footnote,1According to the source this is the purport of what Gandhiji said during his discussions with different individuals.
libtech_111_footnote,"2For a statement issued from Sevagram regarding Gandhiji’s contemplated fast, vide Appendix “A Statement”, 29-10-1944."
libtech_112_footnote,
libtech_113_footnote,1Son of Rameshwardas 	Poddar.
libtech_114_footnote,"1The report of this and the other interview with N. G. Ranga on November 28, 1944, was released to the Press by Pyarelal with the following note: “Soon after his release from prison Prof. Ranga saw Gandhiji at Sevagram. He had two interviews with him on 29th October, 1944 and 28th November, 1944. It was understood on both sides that the interviews were not for publication. As, however, parts of those interviews have already appeared in the Press, I am, under Gandhiji’s instructions, releasing to the Press my full notes of the talks.” At the first interview Prof. Ranga presented Gandhiji with a lengthy written questionnaire."
libtech_115_footnote,"2For Gandhiji’s statements quoted by N. G. Ranga, vide “Hints  for Constructive Workers”, 22-10-1944."
libtech_116_footnote,3Gandhiji had 	suggested the name ‘Ashok’ for Gordhandas Chokhawala’s son.
libtech_117_footnote,"1The source has 1932. Vide “Chirala-Perala”, 25-8-1921."
libtech_118_footnote,2In February 1938
libtech_119_footnote,
libtech_120_footnote,"1The source has 1929. Vide “Discussion with Bengal Congressmen”, 13-4-1938."
libtech_121_footnote,2Gordhandas 	Chokhawala
libtech_122_footnote,"1Vide “Resolution Passed at All-India Congress Committee”, 8-8-1942."
libtech_123_footnote,"1Vide “A. I. C. C. Resolutions”, 23-6-1939."
libtech_124_footnote,"1According to Amrita 	Lal Chatterjee, this and the following note were written at Sevagram 	in October 1944, on a silence day. October 30 was the last Monday of 	the month."
libtech_125_footnote,"2In the source this 	letter is placed before those of November 1, 1944."
libtech_126_footnote,4The superscription 	is in Devanagari and Tamil scripts.
libtech_127_footnote,1This was addressed 	to a friend’s daughter.
libtech_128_footnote,"2Professor of 	Political Science, Allahabad University"
libtech_129_footnote,"1In the source this 	letter is placed before those of October 31, 1944."
libtech_130_footnote,1Son of Anand T. 	Hingorani
libtech_131_footnote,"2The report appeared 	under the date-line “Nagpur, November 2”."
libtech_132_footnote,"3Vide Appendix 	“Letter from T. B. Sapru”, 25, 10, 1944."
libtech_133_footnote,"1Vide “Letter 	to T. B. Sapru”, 25-10-1944."
libtech_134_footnote,"2Vide letter 	to the addressee, “Letter to Amtussalaam”, 17-10-1944."
libtech_135_footnote,"1The addressee, Deputy Leader of the Assam Congress Parliamentary Party, had invited Gandhiji to pay a visit to Bengal, Bihar and Assam and contact the suffering humanity there before undertaking another fast “as his life was no less the nation’s than his own”."
libtech_136_footnote,1Vasukaka Joshi
libtech_137_footnote,2Addressee’s 	brother
libtech_138_footnote,"3The addressee had 	sought Gandhiji’s help and guidance for raising the Higginbottom 	Recognition Fund which was to be used for the development of the 	Allahabad Agricultural Institute. Dr. Sam Higginbottom, who had 	completed 70 in October, was retiring from the Institute."
libtech_139_footnote,1Atonement
libtech_140_footnote,1Omission as in the source
libtech_141_footnote,
libtech_142_footnote,1Addressee’s son
libtech_143_footnote,"3Hemchandra J. 	Khandekar, M.L.A., Working President of the All-India Depressed 	Classes League, had demanded separate Harijan University, schools 	and hostels for boys and girls and wanted these institutions to be 	financed by caste Hindus."
libtech_144_footnote,"1Literally, both 	mean ‘well done’ but dhanyavad 	means ‘thanks’ 	also."
libtech_145_footnote,"1From the contents 	it appears that this letter was written after the letter to the 	addressee dated November 2. Vide 	“Letter to 	Amtussalaam”, 2-11-1944."
libtech_146_footnote,2Addressee’s wife
libtech_147_footnote,1Sons of D. B. 	Kalelkar
libtech_148_footnote,1Sons of D. B. 	Kalelkar
libtech_149_footnote,"2For the addressee’s 	reply, vide Appendix 	“Letter from T. B. 	Sapru”, (a). The 	Standing Committee of 	the Non-Party 	Conference met at 	Delhi on 	November 18 	and 19 	under the 	chairmanship of 	the addressee. 	For the text of 	the resolution 	adopted at the 	meeting, incorporating 	certain changes suggested by 	Gandhiji,  vide 	 “Letter  from"
libtech_150_footnote,"3In the source this 	letter is placed before those of November 3, 1944."
libtech_151_footnote,4Purushottamdas 	Tandon
libtech_152_footnote,1This and the other 	letter dated November 1 were handed over to the addressee  by Devdas 	Gandhi at the Wardha station on November 3.
libtech_153_footnote,"1This was drafted by Gandhiji and passed at the Kasturba Gandhi National Memorial Trust meeting on November 5. Swami Anand’s letter of resignation was dated November 3, 1944."
libtech_154_footnote,1This is written on 	a communication in English from Gulzarilal Nanda.
libtech_155_footnote,2ibid
libtech_156_footnote,3The addressee had 	wired Gandhiji requesting him not to risk his life by undertaking a 	fast.
libtech_157_footnote,5Bhadant Anand 	Kausalyayan
libtech_158_footnote,1Literal translation 	of the addressee’s name
libtech_159_footnote,2The addressee had 	suggested that funds should not be spent on purposes which  it 	was the duty 	of the 	Government to 	carry out; 	they should be utilized 	for the establishment 	of orphanages 	and pilgrim 	centers and for the 	selection of 	women to 	be sent 	to Russia and Japan to study rural uplift.
libtech_160_footnote,"2Durdana Begum, nee 	Durr-e-Shahvar"
libtech_161_footnote,3Sarojini Naidu
libtech_162_footnote,1The addressee felt 	that the Brahmins of Mylapore and Tanjore were not really for social 	equality of Harijans. He wanted Gandhiji to introduce inter-caste 	dinners.
libtech_163_footnote,"1The addressee had 	sought Gandhiji’s opinion on two of his articles, one on his ideal 	and the other a Gujarati translation of a tribute by the addressee’s 	father to A."
libtech_164_footnote,2Eldest son of Dr. 	Pranjivan Mehta
libtech_165_footnote,"3Dr. Pranjivan 	Mehta; a 	Gold Medallist of 	the Grant  Medical  College, 	Bombay, Bar-at-Law; was 	Gandhiji’s “oldest 	friend”. From the time 	he received Gandhiji in 	London in 	October 1888 	he acted 	as his 	“guide and counsellor”. 	A philanthropist, 	from whom “no deserving 	poor ever 	returned empty-handed”, he rendered 	financial help to 	Gandhiji in 	his activities 	from the 	days of 	the Phoenix 	Settlement till 	his death in 	August 1932. Author of 	M. S. Gandhi 	and South 	African Problem. 	For Gandhiji’s 	tribute to him, 	vide “Dr. 	Pranjivandas Mehta”, 7-8-1932."
libtech_166_footnote,1Addressee’s son
libtech_167_footnote,1Parikshitlal 	Majmudar
libtech_168_footnote,1Youngest son of Dr. 	Pranjivan Mehta
libtech_169_footnote,1As supplied by the addressee
libtech_170_footnote,"4The Lal Bungalow 	near Sabarmati Ashram, Ahmedabad"
libtech_171_footnote,"1This was addressed to “a prominent Congressman of Gujarat”. The Gujarati original, however, is not traceable."
libtech_172_footnote,"2According to Mangal Prabhat, July 1952, this Resolution was drafted for the meeting held on November 7, 1944."
libtech_173_footnote,"1For the Convocation 	of the Nagpur University, which was to be held on November 25."
libtech_174_footnote,"5Prabhashankar 	Harchandbhai Parekh, father of Champa R. Mehta"
libtech_175_footnote,"2The report appeared under the date-line “Ahmedabad, November 8”."
libtech_176_footnote,"3This was addressed to a Congress member of the Central Legislative Assembly. The Hindi original, however, is not traceable."
libtech_177_footnote,"4The report appeared under the date-line “New Delhi, November 8”."
libtech_178_footnote,
libtech_179_footnote,"1Gulzarilal Nanda, 	Secretary of the Ahmedabad Textile Labour Association, had conveyed 	Gandhiji’s words to the Association’s organ, Majoor 	Sandesh, in his 	letter from Wardha dated November 9, 1944."
libtech_180_footnote,1From the postmark
libtech_181_footnote,2K. M. Munshi
libtech_182_footnote,2Addressee’s wife
libtech_183_footnote,3Illegible
libtech_184_footnote,"1Secretary, 	Hindustani Prachar Sabha, Wardha. This note was in reply to the 	following questions:"
libtech_185_footnote,"2Of the Department 	of Law, Allahabad University"
libtech_186_footnote,1Son of Abdul 	Ghaffar Khan
libtech_187_footnote,2The circular 	contained the gist 	of the 	discussions carried on 	from October 7 	 to 14 between Gandhiji 	and Shrikrishnadas Jaju.
libtech_188_footnote,"1Vide “Letter 	to Jyotilal A. Mehta”, 6-11-1944."
libtech_189_footnote,"2Of Harijan workers 	and provincial leaders of Nagpur to organize Harijans under the 	banner of the All-India Depressed Classes League, which was to be 	held in the last week of December 1944"
libtech_190_footnote,1Raihana Tyabji
libtech_191_footnote,2Vasumati D. Pandit
libtech_192_footnote,"3Ravishankar Vyas 	who worked 	among the Baraiyas, 	a backward 	community of 	Kheda district in Gujarat"
libtech_193_footnote,"1Vide “Discussion 	with H. J. Khandekar”, on or before 2-11-1944."
libtech_194_footnote,"1The addressee, 	Vice-Chancellor of the 	Benares Hindu University 	had sugge- 	sted that funds 	of the 	Kasturba Gandhi National 	Memorial Trust should not 	be spent 	on purposes 	which it 	was the duty 	of the 	Government to 	carry out; they should be 	utilized for 	the establishment of 	orphanages and 	pilgrim centres and 	for the selection of 	women to 	be sent to 	Russia and 	Japan to 	study rural uplift; vide 	also “Discussions 	with Representatives of 	Hindustani Talimi Sangh”, 27-10-1944."
libtech_195_footnote,"1Vide “Letter 	to Sohanlal Dwivedi”, 16-10-1944."
libtech_196_footnote,"1This was sent in 	connection with Jawaharlal Nehru’s birthday, November 14"
libtech_197_footnote,2Addressee’s son
libtech_198_footnote,
libtech_199_footnote,4ibid
libtech_200_footnote,
libtech_201_footnote,1Addressee’s wife
libtech_202_footnote,
libtech_203_footnote,"1Vide “Discussion 	with H. J. Khandekar”, on or before 2-11-1944."
libtech_204_footnote,1Purushottam K. 	Jerajani
libtech_205_footnote,"1The addressee, 	a Congress 	worker of Brindaban, 	had asked 	if a Congressman could 	take part in satyagraha 	to be offered 	in Sind 	against the Sind 	Government’s ban on 	the fourteenth chapter of 	Satyartha Prakash."
libtech_206_footnote,"2General Secretary, 	Central Sikh Youth League"
libtech_207_footnote,"1Vide “Letter 	to Satis Chandra and Hemprabha Das Gupta”, 11-11-1944."
libtech_208_footnote,"2Vide 5th footnote of “Note to Jagdish K. Munshi”, on or before 12-8-1944."
libtech_209_footnote,"3For extracts from 	the addressee’s letter, vide 	Appendix “Letter 	from Durlabh Singh”, 12-11-1944."
libtech_210_footnote,"4Vide Appendix 	“C. Rajagopalachari’s Formula”, before 5-8-1942."
libtech_211_footnote,"1Addressee’s 	husband, Harilal Gandhi’s son"
libtech_212_footnote,2This was not posted 	for want of complete address.
libtech_213_footnote,"1Pant, Ruler of 	Aundh"
libtech_214_footnote,"1Vide “Letter to Tara Singh”, 15-8-1944."
libtech_215_footnote,"2Vide “Hints for Constructive Workers”, 22-10-1944."
libtech_216_footnote,"1Vide “Statement 	to the Press”, 23-10-1944."
libtech_217_footnote,"1The conference was 	held on November 16, 1944, at Mysore."
libtech_218_footnote,1Daughter of 	Jaisukhlal Gandhi
libtech_219_footnote,126th anniversary of the foundation of the Textile Labour Association of Ahmedabad
libtech_220_footnote,1Dr. Sushila Nayyar
libtech_221_footnote,"5Vide “Speech 	at Subjects Committee”, 1-1-1930."
libtech_222_footnote,1An eminent 	Malayalam poet
libtech_223_footnote,2Mathuradas Trikumji
libtech_224_footnote,3Sir Sikander Hayat Khan
libtech_225_footnote,2An exponent of 	Hindustani music
libtech_226_footnote,
libtech_227_footnote,"1Vide “Letter 	to Omkarnath Thakur”, 18-11-1944."
libtech_228_footnote,"1V. D. Paluskar, an 	exponent of Hindustani music and the addressee’s guru"
libtech_229_footnote,2Ex-President of the 	Ahmedabad Municipality
libtech_230_footnote,"1About the Cripps 	offer; vide letter 	to the addressee, “Letter to C. Rajagopalachari”, 8-11-1944."
libtech_231_footnote,1Vide the 	following item.
libtech_232_footnote,"1The addressee, 	a student 	of the 	Proprietary High 	School, Ahmedabad, had 	written to 	Gandhiji on 	behalf of 	the School 	Committee asking 	how the 9th of 	each month was to 	be observed. Since 	Gandhiji was 	receiving a 	large number 	of similar 	enquiries especially 	from students and 	incomplete extracts 	from this 	letter  had 	appeared in 	the Press, this 	authorized translation was 	released to 	the Press on 	January 19, 1945."
libtech_233_footnote,"1Organized by the Hindustani Talimi Sangh and attended by about 50 students, the camp was inaugurated by Gandhiji in the afternoon. This is the authorized version of Gandhiji’s speech, presumably in Hindi."
libtech_234_footnote,2Vide the 	preceding item.
libtech_235_footnote,1Ex-Premier of Assam
libtech_236_footnote,"2The date, 	superscription, subscription and the address are from the Gujarati 	in Pyarelal Papers."
libtech_237_footnote,3This message was 	sent for the ‘Labour Day’.
libtech_238_footnote,"1Nalawadi and Paunar 	Ashrams; vide, 	letter to the addressee, 7-1-1945."
libtech_239_footnote,1Jeram Patel
libtech_240_footnote,1The addressee had 	offered some suggestions about the Ashram administration.
libtech_241_footnote,2This is not 	available.
libtech_242_footnote,1Anand T. 	Hingorani’s sister
libtech_243_footnote,2Vide the 	following item.
libtech_244_footnote,"3A. B. Dhruva 	(1869-1942); Sanskrit scholar and Gujarati man of letters; 	Pro-Vice-Chancellor, Benares Hindu University"
libtech_245_footnote,
libtech_246_footnote,1Memorial
libtech_247_footnote,
libtech_248_footnote,1Jamnalal Bajaj’s 	eldest son
libtech_249_footnote,1Daughter of Vrajlal 	Gandhi
libtech_250_footnote,2Wife of Narandas 	Gandhi
libtech_251_footnote,1Addressee’s son
libtech_252_footnote,3Anand T. 	Hingorani’s father
libtech_253_footnote,"1Vide “Letter 	to Jyotilal A. Mehta”, 6-11-1944."
libtech_254_footnote,1Vide the 	preceding item.
libtech_255_footnote,"1Vide “Letter 	to Dr. Baldev”, 16-11-1944."
libtech_256_footnote,1Ursa Major
libtech_257_footnote,2A star near Ursa 	Major
libtech_258_footnote,1From the C.W. 	Register
libtech_259_footnote,"1An inmate of the 	Satyagraha Ashram at Sabarmati, married to Gandhiji’s adopted 	daughter, Lakshmi, a Harijan"
libtech_260_footnote,2Mathuri Narayan 	Khare
libtech_261_footnote,"1After the ban on 	the addressee’s book Bharatmen 	Angrezi Raj was 	lifted, it was reprinted by another publisher. This led to 	litigation in which the addressee lost the case. Later an appeal was 	filed leading to a compromise. T. B. Sapru had pleaded the 	addressee’s case."
libtech_262_footnote,"1Vide “Statement 	to the Press”, 27-11-1944."
libtech_263_footnote,"2Head of the 	Department of History and Politics, Allahabad University"
libtech_264_footnote,"1Vide letter 	to the addressee, 23-11-1944."
libtech_265_footnote,2Narayan Moreshwar 	Khare
libtech_266_footnote,1Addressee’s wife 	and daughter
libtech_267_footnote,"1This was issued on 	January 10, 1945, by Shriman Narayan, Honorary General Secretary, 	All-India Hindustani Prachar Sabha, in order to remove 	misunderstandings about the object and work of the Sabha. The 	Gujarati original appeared in Gujarat 	Samachar, 2-12-1944."
libtech_268_footnote,1Anjuman Taraqui-e-Urdu
libtech_269_footnote,2Gujarat Samachar 	has this paragraph in 	Hindi.
libtech_270_footnote,"3President, Anjuman 	Taraqui-e-Urdu"
libtech_271_footnote,"3Vide Appendix 	“Resolution Passed by All-India Congress Committee”, 8-8-1942."
libtech_272_footnote,1K. M. Munshi
libtech_273_footnote,1Kasturba Gandhi 	National Memorial Trust
libtech_274_footnote,
libtech_275_footnote,"1The Conciliation 	Committee appointed by the Standing Committee of the Non-party 	Conference under the Chairmanship of T. B. Sapru, vide 	Appendix “Letter 	From T. B. Sapru”(b) and (c) “Names Suggested for Conciliation 	Committee”."
libtech_276_footnote,
libtech_277_footnote,1Mangaldas Pakvasa
libtech_278_footnote,1Addressee’s wife
libtech_279_footnote,1Madan Mohan 	Malaviya
libtech_280_footnote,"2The report appeared 	under the date-line “Allahabad, November 29, 1944”."
libtech_281_footnote,1Son of Madan Mohan 	Malaviya
libtech_282_footnote,1Babaji Moghe
libtech_283_footnote,"1Editor of Blitz, 	a Bombay weekly"
libtech_284_footnote,
libtech_285_footnote,1 Krishnaraju
libtech_286_footnote,"1For the earlier interview, vide “Interview to N.G. Ranga”, 29-10-1944."
libtech_287_footnote,1This was sent by 	Pyarelal. The Conference was scheduled to be held at Allahabad on 	December 2 and 3.
libtech_288_footnote,"1Vide “Statement 	to the Press”, 27-11-1944."
libtech_289_footnote,2Of Amaran 	Ba
libtech_290_footnote,"3This is a 	postscript to 	Sushila Nayyar’s 	letter to 	 the  addressee  dated November 	29, 1944."
libtech_291_footnote,"3Jivanji D. Desai, 	Manager, Navajivan Press"
libtech_292_footnote,1Vichitra Narayan 	Singh
libtech_293_footnote,1Addressee’s 	eldest daughter
libtech_294_footnote,1Purushottamdas 	Tandon
libtech_295_footnote,1Of a Press 	statement
libtech_296_footnote,1Jaisukhlal Gandhi’s 	sister
libtech_297_footnote,4Consort of Maharaja 	of Kapurthala
libtech_298_footnote,2The letter bears 	the following instruction: “Send this with anyone going to 	Bombay.”
libtech_299_footnote,"5The addressee’s 	sister-in-law, Raniji, had undergone an operation and was to be 	treated at the Tata Memorial Cancer Hospital, Bombay."
libtech_300_footnote,3ibid
libtech_301_footnote,"1Kedarnath Kulkarni, addressee’s guru"
libtech_302_footnote,"1In the source this 	letter is placed at the end of the letters dated December 1, 1944 	and before those of December 2, 1944."
libtech_303_footnote,2Addressee’s wife 	and son
libtech_304_footnote,6Maud’s daughter
libtech_305_footnote,1Compositions of 	Tukaram
libtech_306_footnote,2Addressee’s 	daughter
libtech_307_footnote,3The letter bears 	the following instruction: “Show this to Manubehn.”
libtech_308_footnote,1From Charkha Sanghka Navasamskaran
libtech_309_footnote,"1For the draft 	resolution, vide 	“Speech at A.I.S.A. 	Meeting-II”, 2-9-1944 and for the resolution passed, vide 	Appendix “Resolution 	Passed by A.I.S.A.”, on or before 3-12-1944."
libtech_310_footnote,"7Shamshere Singh, 	addressee’s brother"
libtech_311_footnote,2The letter was enclosed along with the preceding item.
libtech_312_footnote,"1This is written on a letter dated December 1, 1944, to the addressee from her Son requesting her to get from Gandhiji a message for the students who had planned to observe the 9th of every month by engaging in patriotic activities."
libtech_313_footnote,1An inmate of the 	Sevagram Ashram
libtech_314_footnote,2The first 	Marathi commentary on 	the Bhagavad Gita by 	 Jnaneshwar 	advocating the 	path of knowledge
libtech_315_footnote,1Lord Wavell
libtech_316_footnote,2Between October 7 and 14
