footnote_no,footnote
libtech_59_footnote,2The addressee in his letter had said that grouping was “an essential feature of the scheme which can only be modified by agreement between the two parties”.
libtech_60_footnote,"3Vide “Letter 	to Hosa Rashid Khan”, 19-5-1946."
libtech_61_footnote,
libtech_62_footnote,"5From The 	Hindustan Times, 	26-5-1946"
libtech_63_footnote,1Gandhiji had prepared this draft for Abul Kalam Azad.
libtech_64_footnote,1Son of Ramadas 	Gandhi
libtech_65_footnote,2J. P. Bhansali
libtech_66_footnote,"1Vide “Salary of M. L. A.s”, 25-5-1946."
libtech_67_footnote,2Addressee’s daughter
libtech_68_footnote,3In Comilla
libtech_69_footnote,1The superscription 	and the subscription are in Gujarati.
libtech_70_footnote,"2Roshnara, Rashid 	Khan’s daughter"
libtech_71_footnote,1Addressee’s niece 	and her son
libtech_72_footnote,1In the source the 	letter is placed among those of this date.
libtech_73_footnote,2Ibid
libtech_74_footnote,1Reproduced from 	Pyarelal’s “Weekly Letter”
libtech_75_footnote,"2Pattabhi 	Sitaramayya (1880-1959); Member, Congress Working Committee; 	President, All-India States People’s Conference, 1936; President 	of the Congress, 1948; Governor of Madhya Pradesh, 1952-57"
libtech_76_footnote,"1Vide Appendix “Statement of Cabinet Delegation and Viceroy”, 16-5-1946."
libtech_77_footnote,"2From The 	Hindustan Times, 	26-5-1946"
libtech_78_footnote,3Sushila Nayyar
libtech_79_footnote,"1The Gujarati original of this appeared in Harijanbandhu, 2-6-1946."
libtech_80_footnote,"2The three disorders in the human system, viz., gas, bile and phlegm"
libtech_81_footnote,
libtech_82_footnote,"1As in Harijanbandhu; Harijan, however, has “27”."
libtech_83_footnote,"2The Hindi original of this appeared in Harijan Sevak, 2-6-1946."
libtech_84_footnote,1The Hindustan 	Times report 	has been collated with  	Pyarelal’s  “Weekly 	Letter” in Harijan.
libtech_85_footnote,"2Lead by Sorabjee Rustom; vide “Interview to South African Delegation”, after 1-4-1946."
libtech_86_footnote,1Penance
libtech_87_footnote,1The source has 	“commands’
libtech_88_footnote,2It being Gandhiji’s 	silence day his written message was read out.
libtech_89_footnote,3From The 	Bombay Chronicle
libtech_90_footnote,"1Vide “Vital Defects”, 2-6-1946."
libtech_91_footnote,2In the source this 	and the following letter are placed among those of this
libtech_92_footnote,"1Vide “Letter 	to Rameshwari Nehru”, 28-5-1946."
libtech_93_footnote,1Asparagus racemosus
libtech_94_footnote,2Of the Kasturba 	Gandhi National Memorial Trust
libtech_95_footnote,"4Vide “Speech 	at Prayer Meeting”, 26-5-1946."
libtech_96_footnote,"1In the source the 	letter is placed between those of May 28 and 31. Gandhiji arrived at 	Mussoorie on May 28, 1946."
libtech_97_footnote,"1Vide “Why Not”, 20-4-1946"
libtech_98_footnote,1In the source this 	and the following letter are placed between those of May 28 and 31.
libtech_99_footnote,1Reproduced from 	Pyarelal’s “The Nightmare”
libtech_100_footnote,"2Viscount John Morley, Secretary of State for India, 1905-10"
libtech_101_footnote,"3Vide “Sweepers’ Strike”, 15-4-1946."
libtech_102_footnote,"4Vide 2nd 	footnote of “Talk with a Friend”, after 28-5-1946."
libtech_103_footnote,"2Vide “Religion 	v. No Religion”, 29-5-1946."
libtech_104_footnote,1Reproduced   from    Pyarelal’s   report   “Some    Mussoorie  Reminiscences”.
libtech_105_footnote,3Obviously Gandhiji 	is interpreting the shloka 	in his own way. The 	purport of the shloka 	is : In pursuing 	knowledge and wealth a wise man should think that he would never 	grow old and die; in pursuing dharma he should act as though death 	had him by the hair.
libtech_106_footnote,"2From the reference 	to Mussoorie where Gandhiji reached on May 28, 1946."
libtech_107_footnote,"1The meeting was held at Lausanne; vide “Statement to the Press”, 8-9-1931."
libtech_108_footnote,2Ibid
libtech_109_footnote,1Vide the following item.
libtech_110_footnote,2Only extracts from the letter are reproduced here.
libtech_111_footnote,"3Reporting this in 	“Some Mussoorie Reminiscences”, Pyarelal says that during his 	ten days’ stay at Mussoorie a few foreign correspondents were able 	to have talks with Gandhiji during his morning walks."
libtech_112_footnote,"1The Gujarati original of this appeared in Harijanbandhu, 9-6-1946."
libtech_113_footnote,"2Vide “The Monkey Nuisance”, 25-4-1946."
libtech_114_footnote,"3Vide “Questions on Religion”, before June 1894."
libtech_115_footnote,"1The Gujarati original of this appeared in Harijanbandhu, 9-6-1946."
libtech_116_footnote,2Only an extract of the letter is reproduced here.
libtech_117_footnote,"3The Gujarati original of this appeard in Harijanbandhu, 9-6-1946"
libtech_118_footnote,4Only extracts from the letter are reproduced here.
libtech_119_footnote,"1Harijanbandhu, however, has “Mussoorie, 27-5-1946”, evidently a slip."
libtech_120_footnote,2This was drafted by Gandhiji for Abul Kalam Azad.
libtech_121_footnote,"1The Bombay Chronicle report has been collated with Pyarelal’s “Weekly Letter” in Harijan wherein he writes: “A deep note of resignation, sadness and introspection ran through Gandhiji’s first public utterance at the evening prayer gathering.”"
libtech_122_footnote,2In October 1929.
libtech_123_footnote,1This was communicated through Amrit Kaur.
libtech_124_footnote,1The extract is not reproduced here.
libtech_125_footnote,"2The report appeared under the date-line “Karachi, May 30”."
libtech_126_footnote,"3Vide Appendix “Congress Working Committee’s Resolution”, 24-5-1946."
libtech_127_footnote,1A line following 	this is illegible.
libtech_128_footnote,"2In Bapuke Patra—8: Bibi Amtussalaamke Naam this letter is placed after the letter dated May 30, 1946; vide “Letter to Amtussalaam”, 30-5-1946."
libtech_129_footnote,3In Sindh
libtech_130_footnote,1In Devanagari
libtech_131_footnote,2The report in 	National Herald has 	been collated with Pyarelal’s version in his “Weekly Letter” 	in Harijan.
libtech_132_footnote,3This appeared under “Notes”.
libtech_133_footnote,"1Vide “Question Box”, 14-4-1946."
libtech_134_footnote,"2Anantrai Pattani, 	Dewan of Bhavnagar State"
libtech_135_footnote,"1Vide “Letter 	to Kanchan M. Shah”, 23-5-1946."
libtech_136_footnote,"2The Hindi original 	of this appeared in Harijan 	Sevak, 9-6-1946"
libtech_137_footnote,
libtech_138_footnote,"5Vide “My Confession and Cure”, 6-3-1946."
libtech_139_footnote,
libtech_140_footnote,
libtech_141_footnote,"1The addressee who 	was arrested during the Quit India Movement of 1942 had alleged that 	he was brought from Nagpur to Delhi “handed over to military 	custody at the Red Fort. . . and subjected to torture”. G. E. B. 	Abell in his letter dated March 28/30, 1946 had informed Gandhiji 	that “after a very thorough examination” it was found that the 	whole story of Prabhudayal Vidyarthi was completely false. Vide 	“Letter to 	Prabhudayal Vidyarthi”, 8-6-1946."
libtech_142_footnote,"1Of News 	Chronicle, London"
libtech_143_footnote,"1In the source this 	and the following six letters are placed after those of May 31, 	1946."
libtech_144_footnote,2The source is not 	clear here.
libtech_145_footnote,3A yogic exercise 	which is supposed to enable one to fly in the air
libtech_146_footnote,1Wife of Dinshaw 	Mehta
libtech_147_footnote,1Wife of G. Ramachandran
libtech_148_footnote,1Vide the 	preceding item
libtech_149_footnote,1The superscription is in Gujarati.
libtech_150_footnote,1The superscription 	is in Gujarati.
libtech_151_footnote,4One of the various 	systems of yoga
libtech_152_footnote,1Omission as in the 	source
libtech_153_footnote,"2On Sarvopayogi 	Gai, the ‘All-purpose 	cow’"
libtech_154_footnote,1The Hindustan 	Times report has been 	collated with Pyarelal’s version in his “Weekly Letter” in 	Harijan.
libtech_155_footnote,"1This appeared under “Notes”. The Hindi original of this appeared in Harijan Sevak, 9-6-1946."
libtech_156_footnote,"2From Hindustan, 	4-6-1946"
libtech_157_footnote,1The source is damaged here.
libtech_158_footnote,"2Vide “Nature Cure in Kanchangaon”, 21-5-1946."
libtech_159_footnote,1This and the 	following two letters are in the Devangari script.
libtech_160_footnote,2Ibid
libtech_161_footnote,1Bovine animals in 	wild state which move in 	herds and 	are a constant 	menace to crops
libtech_162_footnote,1This sentence is 	not clear in the source.
libtech_163_footnote,"2Ramprasad Gorkha, captain of the volunteers, requested Gandhiji to do something for the twelve Gorkhas who were court-martialled and sentenced for mutiny  in the Gorkha lines."
libtech_164_footnote,3Ibid
libtech_165_footnote,4Ibid
libtech_166_footnote,"1Vide “Uruli 	Kanchan”, 2-6-1946."
libtech_167_footnote,2The invocatory mantra in Svetasvataropanisad reads : “That (the Brahman) is whole.
libtech_168_footnote,5Ibid
libtech_169_footnote,"1Vide “Speech at A. I. C. C. Meeting”, 8-8-1942 and “Message to the Country”, 9-8-1942."
libtech_170_footnote,2Only extracts from the letter are reproduced here.
libtech_171_footnote,1The Hindustan Times report has been collated with Pyarelal’s version in his “Weekly Letter” in Harijan.
libtech_172_footnote,"2Politeness, literature"
libtech_173_footnote,"1This appeared under “Notes”. The Hindi original of this appeared in Harijan Sevak, 16-6-1946, under the date June 4, 1946."
libtech_174_footnote,6 Ibid
libtech_175_footnote,"2Not translated 	here. The correspondent 	had complained 	of indifferent 	translation, incorrect 	transliteration into 	Gujarati and  incompete 	 rendering  of Sanskrit 	quotations in Harijanbandhu."
libtech_176_footnote,3Respectful greetings
libtech_177_footnote,4Faith
libtech_178_footnote,
libtech_179_footnote,
libtech_180_footnote,7The source is damaged here.
libtech_181_footnote,"1The Hindi original of this appeared in Harijan Sevak, 16-6-1946."
libtech_182_footnote,"1From Harijan 	Sevak. Harijan, 	however, has “4”."
libtech_183_footnote,"1Vide “The Schoolmaster Abroad”, 13-2-1933."
libtech_184_footnote,2The correspondent had criticized the English rendering of the Saskrit quotations in Sushila Nayyar’s article “Meeting Sastriar” published in Harijan 28-4-1946.
libtech_185_footnote,"1Vide “Urdu, 	the Language of Both”, 16-6-1946."
libtech_186_footnote,1It being Gandhiji’s silence day his written message was read out after the prayers.
libtech_187_footnote,1Maurice Frydman. 	Only extracts from his letter are reprduced here
libtech_188_footnote,2Rosary
libtech_189_footnote,1Who were convicted 	for the Ashti-Chimur disturbances during the 1942 movement and whose 	death sentences were commuted to transportation for life.
libtech_190_footnote,2The addressee was 	Agent of the Kasturba Gandhi National Memorial Trust in Gujarat.
libtech_191_footnote,1Association with 	good persons
libtech_192_footnote,2The source reports 	this after the speech of June 2 and before that of June 5.
libtech_193_footnote,1Addressee’s son
libtech_194_footnote,2Bachhraj 	Tribhuvandas Doshi
libtech_195_footnote,3Herbert Fischer and 	his wife were allowed to meet Gandhji before leaving for Germany.
libtech_196_footnote,
libtech_197_footnote,"1Vide “Letter 	to Balvantsinha”, 25-5-1946."
libtech_198_footnote,1Reproduced from 	Pyarelal’s “Weekly Letter”
libtech_199_footnote,"1This appeared under “Notes”. The Hindi original of this appeared in Harijan Sevak, 16-6-1946, under the date June 6, 1946."
libtech_200_footnote,"2Vide “Letter 	to Y. M. Parnerkar”, 1-6-1946."
libtech_201_footnote,1For the proposed 	dharmashala at Panchgani
libtech_202_footnote,2The addressee had 	been assisting Balvantsinha in farm work at the Ashram.
libtech_203_footnote,"1The article 	was published 	in Harijan, 	23-6-1946, under 	 the  title “Development 	of Dual-Purpose Cattle in India”."
libtech_204_footnote,1Addressee’s wife
libtech_205_footnote,"1S. M. Iyengar had 	come, with a letter of recommendation from B. C, Roy to show 	Gandhiji “his new method of spinning and the wheel he had 	devised”."
libtech_206_footnote,"1Vide also 	“Letter to Lakshmi M. Sharma”, 6-6-1946."
libtech_207_footnote,"3Vide “Faith 	Cure v. Ramanama”, 30-5-1946."
libtech_208_footnote,2Reproduced from 	Pyarelal’s “Weekly Letter”
libtech_209_footnote,"4Vide “Urdu, 	the Language of Both?”, 31-6-1946."
libtech_210_footnote,"3The source reports 	this before the speech of June 7, 1946."
libtech_211_footnote,"1Dr. Suresh Chandra, 	who was interned in Germany"
libtech_212_footnote,1Sonja Schlesin Gandhiji’s assistant in South Africa
libtech_213_footnote,1A Harijan girl whom 	Gandhiji had adopted as his daughter when he was at the Sabarmati 	Ashram
libtech_214_footnote,4Made 	during the previous day’s speech when it was reported to Gandhiji 	that some rickshaw-pullers were turned out of the prayer gathering 	because of their dirty clothes.
libtech_215_footnote,"2In a letter dated 	July 27, 1946, C.W. B. Rankin replied that the internee, released in 	the middle of May, had been asked whether he wished to be 	repatriated to India and a reply from him was awaited."
libtech_216_footnote,1Jamnlal Bajaj’s 	agent in Sevagram
libtech_217_footnote,1To obtain 	help from Jamnalal Bajaj’s firm
libtech_218_footnote,"2The incident, however, is not reported in the Autobiography."
libtech_219_footnote,1The addressee had a 	few letter-heads printed in English for addressing heads of some 	institutions which she wanted the camping girls to visit.
libtech_220_footnote,
libtech_221_footnote,3The addressee had 	punished a boy who was teasing girls.
libtech_222_footnote,2Lakshmidas Asar
libtech_223_footnote,"4Ideal wives; the 	most well-known in tradition are Anasuya, Parvati, Savitri, Sita and 	Draupadi."
libtech_224_footnote,"1Gopal Krishna 	Gokhale, (1866-1915); the most outstanding of the moderate leaders; 	President, Indian National Congress, 1905; founder of Servants of 	India Society; 1905; member of the Imperial Legislative Council, 	1902-15"
libtech_225_footnote,2Sevagram was faced 	with scarcity of foodgrain.
libtech_226_footnote,"1Vide “Letter to Harihar and Kamala Sharma”, 22-5-1946."
libtech_227_footnote,2Vide the 	preceding item.
libtech_228_footnote,3Saint-poet of Gujarat
libtech_229_footnote,
libtech_230_footnote,1The report in 	National Herald has 	been collated with Pyarelal’s version in his “Weekly Letter” 	in Harijan.
libtech_231_footnote,2Who ran a Khadi 	Bhandar in Bombay for a number of years with the help of
libtech_232_footnote,"3Maruti Sharma, 	addressee’s husband"
libtech_233_footnote,
libtech_234_footnote,"1Vide “Letter 	to Prabhudayal Vidyarthi”, 31-5-1946."
libtech_235_footnote,"1One who partakes of bhang, an intoxicant"
libtech_236_footnote,"2Vide “Letter to Champa R. Mehta”, 6-6-1946."
libtech_237_footnote,"3Kunvarji Parekh, 	son-in-law of Harilal Gandhi"
libtech_238_footnote,"2From The 	Hindustan Times, 	10-6-1946"
libtech_239_footnote,
libtech_240_footnote,"1The Hindi original of this appeared in Harijan Sevak, 16-6-1946."
libtech_241_footnote,"1Harijan, 	however, has “10”."
libtech_242_footnote,"2The Gujarati original of this appeared in Harijanbandhhu, 16-6-1946."
libtech_243_footnote,"2For Gandhiji’s 	comments on it, vide 	“The So-Called 	Decimal Coinage”, 3-5-"
libtech_244_footnote,"1Literally, ‘one’ 	own abode’, in the sense of the abode of God"
libtech_245_footnote,"3From Sorabjee 	Rustomjee. According to the source “The Government of India had . 	. . decided to apply economic sanctions against South Africa. In 	pursuance of it they had given notice terminating the trade 	agreement with South Africa after June 26, 1946. It was . . . 	reported . . . that in anticipation of the termination of the trade 	agreement South Africa was trying to obtain from India hessian and 	gunny bags in excess of the quota sanctioned under the trade 	agreement and that a special steamer was being chartered for this 	purpose.”"
libtech_246_footnote,1The report in Hindustan has been collated with the version in Harijan Sevak.
libtech_247_footnote,"2For the addressee’s 	reply, vide Appendix 	“Letter from Lord Pethick- Lawrence”, 10-6-1946."
libtech_248_footnote,1God is great.
libtech_249_footnote,3The Hindustan Times report here has “the three parties concerned”.
libtech_250_footnote,1Vide the 	preceding item.
libtech_251_footnote,"1Vide “Letter 	to Amtussalaam”, 30-5-1946."
libtech_252_footnote,"2In his “Weekly 	Letter”, from which this is translated, Pyarelal states that it 	being his silence day Gandhiji’s written message was read out at 	the meeting. The silence day fell on June 10."
libtech_253_footnote,"4Vide “Letter 	to G. E. B. Abell”, 21-6-1946."
libtech_254_footnote,1The meeting was attended among others by Sir Stafford Cripps and Lady Cripps.
libtech_255_footnote,"2For an official version of the interview as recorded by Lord Wavell, vide"
libtech_256_footnote,3Ibid
libtech_257_footnote,"1From the reference 	to Gandhiji’s meeting 	with Lady Cripps, 	 which presumably 	took place on this 	date; vide 1st 	footnote of 	“Speech at 	Prayer Meeting”, 	11-6-1946."
libtech_258_footnote,"2Reproduced from 	Pyarelal’s “Weekly Letter” in which this is reported before 	the speech of June 12, 1946."
libtech_259_footnote,"1In his 	letter to 	Lord Wavell dated June 8, 	M. A. Jinnah had 	claimed that the 	Viceroy had given 	him “the assurance 	that there 	will be 	only twelve 	portfolios, five on 	behalf of 	the League, five 	Congress, one Sikh 	and one Christian 	or Anglo-Indian”. 	During the meeting 	with the Cabinet 	Delegation on June 	8, the 	Viceroy said that “he 	had given no assurance 	to Mr. 	Jinnah” but 	he thought 	that “the 5 	: 5 : 2 ratio as 	the most hopeful basis of 	settlement” and 	that he 	was working 	on that 	basis. He told 	them that M. 	A. Jinnah “had 	taken a 	very strong 	line about 	the Interim 	Government and 	had said that the 	Muslim League would not 	be prepared 	to come 	in except 	on the 	basis of 	5 : 5 : 2 distribution 	of portfolios, 	between the Muslim 	League, the  Congress, 	and the minorities”. 	This parity between the 	Congress and 	the Muslim League 	was wholly 	unacceptable to the Congress."
libtech_260_footnote,1The draft of the letter from Jawaharlal Nehru to Lord Wavell bears corrections  in Gandhiji’s hand.
libtech_261_footnote,"2Of May 16, vide 	Appendix “Statement 	of Cabinet Delegation and Viceroy”, 16-5-1946."
libtech_262_footnote,"2In which the addressee had written : “It is not my intention to discuss any question of principle such as “parity” or otherwise, but to concentrate upon what I know to be our common objective, that is, to get the best possible Interim Government drawn from the two major parties and some of the minorities. ”"
libtech_263_footnote,"1From the contents this letter appears to have been written after Gandhiji’s interview with the addressee in the evening on June 12, vide Appendix “Interview with Lord Pethick-Lawrence”, 12-6-1946. This is also confirmed by the reference to this letter in the letter to the addressee dated June 13, 1946; vide Appendix “Letter to Lord Pethick-Lawrence”, 13-6-1946."
libtech_264_footnote,"1Finally, 	however, on  the 	advice of 	 friends this 	letter was 	not  sent; 	 vide"
libtech_265_footnote,"2Against grouping of Assam with Bengal in Group C under the Cabinet Mission’s Statement of May 16, 1946"
libtech_266_footnote,"1C.  P.  Lawson,  M.  L.   A.   (Central),   President,   European   Association, was reported to have said : “Europeans  are  not  intransigent  .  .  .  they would consider favourably any proposal accepted by both the major political parties to amend or alter the effect of the Cabinet Mission’s plan in respect of the European voters."
libtech_267_footnote,"1Vide “Question Box”, 29-5-1946."
libtech_268_footnote,2The Hindustan 	Times report has been 	collated with Pyarelal’s version in his “Weekly Letter” in 	Harijan.
libtech_269_footnote,"1Of 1931; vide 	“Provisional 	Settlement”, 12-3-1931."
libtech_270_footnote,3This word is added by Gandhiji.
libtech_271_footnote,2The reference is to the Salt Satyagraha of 1930.
libtech_272_footnote,4What follows is in Gandhiji’s hand.
libtech_273_footnote,1Vide “Letter to Lord Pethick-Lawrence” 12-6-1946.
libtech_274_footnote,"1The British Praliamentary Delegation, consisting of Prof. Richards, Lord Charley and Reginald Sorenson had arrived in India on December 5, 1945 and met Gandhiji on January 23 and 24, 1946 at Madras. Vide “Discussion with Members of Parliamentary Delegation”, 24-1-1946."
libtech_275_footnote,1The Hindustan Times report has been collated with Pyarelal’s version in his “Weekly Letter” in Harijan.
libtech_276_footnote,"5During the interview Jawaharlal Nehru presented a list of 15 names with the following composition : 5 Congress, 4 Muslim League, one non-Indian Christian, one Sikh and one Congress woman."
libtech_277_footnote,1The Hindustan 	Times report has been 	collated with Pyarelal’s version in his “Weekly Letter” in 	Harijan.
libtech_278_footnote,"3Presumably the reference is to M. A. Jinnah’s statement, viz., that he would use his position in the Interim Government to “water the  seeds  of  Pakistan”. Gandhiji had referred to it in his talk with the addressee, vide Appendix “Interview with Lord Pethick-Lawrence”, 12-6-1946, also Appendix “Letter to Lord Pethick- Lawrence”, 13-6-1946."
libtech_279_footnote,2Vide Appendix 	“Interview with Lord Pethick-Lawrence” 12-6-1946.
libtech_280_footnote,"3Gandhiji has come to know the addressee through Lady. Pethick-Lawrence whom he had met at a Suffragette meeting during his visit to England in 1906. Vide “Letter to Lord Pethick-Lawrence”, 12-11-1945."
libtech_281_footnote,4Ibid
libtech_282_footnote,"1The Gujarati original of this appeared in Harijanbandhu, 23-6-1946."
libtech_283_footnote,"2Vide Appendix “Resolution of Muslim League Council”, 6-6-1946."
libtech_284_footnote,"1The Hindi original of this appeared in Harijan Sevak, 23-6-1946."
libtech_285_footnote,"2In reply the addressee wrote the same day : “I am afraid you, like some others  of us, are feeling somewhat impatient! But I always remember you advised me to show ‘infinite patience’ in dealing with these difficult matters. Certainly I shall never put my desire to return home and rest before my determination to leave nothing undone which may help a solution of the difficult problems here. I can assure you neither I nor my colleagues lack courage to act but we want to temper that courage with prudence. I still have great hopes that before we leave India, we may have helped towards a settlement of the problem.”"
libtech_286_footnote,"3Vide “Question Box”, 13-6-1946."
libtech_287_footnote,"1On November 24, 	1913."
libtech_288_footnote,"2The Gujarati 	original of this apeared in Harijanbandhu, 	23-6-1946, under the date June 16, 1946."
libtech_289_footnote,"3Vide “Letter 	to Brijlal Nehru”, 1-6-1946."
libtech_290_footnote,1A deputation of 	Sikhs which had come to have talks with the Congress Working 	Committee attended the prayer meeting in the evening. Prof. Jodha 	Singh sang a bhajan of 	Guru Nanak.
libtech_291_footnote,"5Vide 2nd footnote of “Speech at Prayer Meeting”, 12-6-1946."
libtech_292_footnote,"2The letter, not reproduced here, informed Gandhiji about the animal sacrifices  in Mysore by Harijans as well as priests who also indulged in drinking and beef- eating on such occasions."
libtech_293_footnote,"2The addressee’s 	reply dated June 18, 1946, inter 	alia read : 	“The Government 	of India 	have already given 	notice of 	the termination 	of the 	Trade Agreement with 	South Africa, 	and have called 	back their High 	Commissioner for 	consultation; they 	have also decided to refer the dispute to U. N. O. H. E. agreed with all these decisions."
libtech_294_footnote,"1Gandhiji had 	a 30-minute 	interview with Lord 	Pethick-Lawrence in the 	afternoon before 	attending the meeting 	of the 	Congress Working 	Committee. For an 	official report of 	the interview, vide 	Appendix “Interview 	with Lord Pethick- 	Lawrence” 16-6-1946."
libtech_295_footnote,"2For the text of the 	Statement, vide 	Appendix “Lord 	Wavell’s Statement”, 16- 6-1946."
libtech_296_footnote,3This sentence is 	from The Bombay 	Chronicle. What 	follows is reproduced from Pyarelal’s “Weekly Letter” in 	Harijan.
libtech_297_footnote,4After reporting the prayer speech of June 16 Pyarelal introduces this as follows : “At night [Gandhiji] woke up at half past one and dictated for the Working Committee the draft of a letter to the Viceroy.”
libtech_298_footnote,5Ibid
libtech_299_footnote,1The Bombay Chronicle here adds “internal”.
libtech_300_footnote,"2Vide “Note to Amrit Kaur”, 17-6-1946."
libtech_301_footnote,"3Gandhiji then introduced Khan Abdus Samad Khan, President of the Baluchistan Anjuman-e-Watan, as also the Chief of the Namdhari Sikhs."
libtech_302_footnote,4Sarat Chandra 	Bose’s name in the list suggested by the Congress was rejected
libtech_303_footnote,5It being Gandhiji’s 	silence day his written message was read out after the prayers.
libtech_304_footnote,"1The Congress Working Committee, however, in its afternoon session next day put Gandhiji’s draft “practically into cold storage”. On June 18 a tentative decision accepting the scheme of the Interim Government was taken by the Congress Working Committee but it was not communicated to the Viceroy."
libtech_305_footnote,"2Vide 2nd footnote of “Speech at Prayer Meeting”, 12-6-1946."
