footnote_no,footnote
libtech_192_footnote,"1The National Conference under Sheikh Abdulla had launched in May, 1946, “Quit Kashmir” movement. The Sheikh and his supporters were arrested. Jawaharlal Nehru, when he attempted to enter the State was arrested. He returned from there after Azad gave him the assurance that the Working Committee would take up the cause of Kashmir. For the Working Committee resolution as  passed,  vide  Appendix “Congress Working Committee’s Resolution on Kashmir”, 25-9-1946."
libtech_193_footnote,1Gandhiji’s 	birthday according to the Vikram calendar fell on September 22.
libtech_194_footnote,"1S. V. 	Venkateswaran, Textile Commissioner, Madras"
libtech_195_footnote,1Vide the 	preceding item.
libtech_196_footnote,"2Pyarelal explains 	that the talk took place about the same time as the “Talk with an 	English Journalist”, which was before September 24."
libtech_197_footnote,"1For Wavell’s version of the discussion, vide Appendix “Lord Wavell’s Note on Interview with Gandhiji”, 26-9-1946."
libtech_198_footnote,"1A translation of this also appeared in Harijan, 6-10-1946"
libtech_199_footnote,"2Not translated 	here. Kanu Gandhi had said that 156 adults and 3 children attended 	the class, which was held from September 11 to 21, and that to 	encourage people an exhibition was held on the 22nd demonstrating 	the various processes of spinning."
libtech_200_footnote,
libtech_201_footnote,"1Vide “Discussion 	with Lord Waveli”, 	26-9-1946 and 	 Appendix  “Lord Wavell’s 	Note on Interview 	with Gandhiji”, 26-9-1946."
libtech_202_footnote,2Earlier Gandhiji 	had distributed prizes to three women and two men for the best 	performance at the examination held for the charkha class.
libtech_203_footnote,"2The Working Committee met on September 25, 1946."
libtech_204_footnote,"1Vide “Letter 	to H. Greenfield”, 25-9-1946."
libtech_205_footnote,2The khadi scheme of 	the Madras Government which envisaged making villages as far as 	possible self-sufficient in cloth.
libtech_206_footnote,
libtech_207_footnote,
libtech_208_footnote,"1Vide “Letter 	to S.P. Patwardhan”, 26-9-1946."
libtech_209_footnote,2Minister for Excise 	in the Central Provinces
libtech_210_footnote,"1Of Narayanbhai 	Patel, Vijaya M. Pancholi’s father"
libtech_211_footnote,1This appeared under the heading “Notes”.
libtech_212_footnote,"2A translation of this also appeared in Harijan, 6-10-1946."
libtech_213_footnote,1The Viceroy in his 	letter of September 27 had said : “I definitely did not say that 	my leanings were towards the Muslim League.”
libtech_214_footnote,"1Vide “Tired 	of Satyagraha”, 11-9-1946."
libtech_215_footnote,"1Presumably the 	Khadi Gramodyog Sangh, Sarva Seva Sangh, Talimi Sangh, Akhil 	Bharatiya Charkha Sangh, Harijan Sevak Sangh, Adim Jati Seva Sangh, 	etc."
libtech_216_footnote,"2This was obviously 	written when the addressee was in Delhi with Gandhiji,"
libtech_217_footnote,1The article under this title by Amrit Kaur described the inefficiency with which stocks of foodgrains were handled and suggested ways of saving food.
libtech_218_footnote,"2Niece of Herman 	Kallenbach, Gandhiji’s friend and co-worker in South Africa"
libtech_219_footnote,1Vide Vol. LI
libtech_220_footnote,
libtech_221_footnote,1Vide the following item.
libtech_222_footnote,1The Sabha had held 	a meeting on 22nd at Nagpur to oppose the abolition of zamindari and 	its representatives had sought an interview with Gandhiji.
libtech_223_footnote,"1It being a silence 	day, this message, which was in Hindi, was read out at the meeting."
libtech_224_footnote,
libtech_225_footnote,1Permanent address
libtech_226_footnote,
libtech_227_footnote,1Of the various 	Sanghs
libtech_228_footnote,"1Extracted from 	Pyarelal’s “Weekly Letter”, 7-10-1946"
libtech_229_footnote,"1This was in reply to the addressee’s letter of October 1, 1946 to Rajkumari Amrit Kaur."
libtech_230_footnote,1Dr. Sushila Nayyar
libtech_231_footnote,"1A song 	written by 	Rabindranath Tagore 	and sung at the congregation. 	Translated, its 	first line read : 	“When the 	springs of 	life are 	drying up, 	do then 	come  as 	a shower of mercy.”"
libtech_232_footnote,"1This was intended to enable the Muslim League to join the Interim Government, which was to consist of 14 members—6 from the Congress, 5 from the League and 3 representatives of minorities to be nominated by the Viceroy. Jinnah put forth the condition that there should be no Muslim among the nominees of the Congress. Gandhiji therefore accepted the formula laid down in the agreement. As it was, it found no approval from other Congress leaders, notably Nehru, who found the formula “not happily worded”. In a letter to Jinnah he was prepared to concede to the Muslim League “the right to represent the Muslims of India, provided that  for identical reasons the League recognized the Congress as  the  authoritative organization representing all non-Muslims and such Muslims as have thrown in their lot with the Congress.” He further suggested that no formula was necessary. In the event the Congress list contained the name of Asaf Ali and the League nominated Jogendranath Mandal."
libtech_233_footnote,1Presumably for 	Charkha Jayanti
libtech_234_footnote,"1A translation of this also appeared in Harijan, 13-10-1946."
libtech_235_footnote,"1The Hindi original of this appeared in Harijan Sevak, 6-10-1946."
libtech_236_footnote,1The letter is not translated here. The correspondent had said that in Surat District many wells had been thrown open to the Harijans and a few leading persons had participated in a dinner to which Harijans had been invited.
libtech_237_footnote,"2Not reproduced here.  It described how in a certain village shops were closed in protest against terrorism by some goondas and how a magistrate had them opened by resorting to a fast. Vide “Speech of Prayer Meeting”, 27-9-1946."
libtech_238_footnote,"1A translation of this also appeared in Harijan, 13-10-1946."
libtech_239_footnote,"1From the points 	listed in the note it is evident that they were set down by Gandhiji 	to be amplified by Jawaharlal Nehru in his letter to M. A. Jinnah, 	dated October 6, 1946; vide 	Appendix “Lord 	Wavell’s Note on Interview with Gandhiji and Nehru”, 27-8-1946."
libtech_240_footnote,"2A translation of this also appeared in Harijan, 13-10-1946."
libtech_241_footnote,1Not translated here. One of the correspondents had said that had to return empty-handed from an uncertified khadi store because it pricked her conscience. The other had complained about the corruption in the Congress.
libtech_242_footnote,"1The addressee had 	said that he had received a further sum of Rs. 1200 to be given as a 	reward to the driver whose vigilance had averted a serious accident 	to Gandhiji’s train and had asked how the reward might be paid. 	Vide also 	“Letter to General Manager. G.I.P. Railway”, 2-8-1946."
libtech_243_footnote,"1It being a Silence 	Day, the message was read out at the meeting."
libtech_244_footnote,"1Extracted from 	Pyarelal’s “Weekly Letter”, 15-10-1946 and 18-10-1946. The 	annual meeting of the A. I. S. A. was held at the Harijan Colony in 	Kingsway on the 8th, 9th and 10th October."
libtech_245_footnote,1This was published under the heading “Notes”.
libtech_246_footnote,1Indian leader; 	Chairman of the Passive Resistance Council and Democratic Action 	Committee
libtech_247_footnote,"2Vide Vide “Uncertified Khadi v. Mill Cloth”, 12-9-1946"
libtech_248_footnote,"2Jawaharlal Nehru 	had met M. A. Jinnah to explore possibilities of the Muslim League 	accepting the five seats offered to it in the Cabinet, so that the 	Interim Government could be worked as a Provisional National 	Government."
libtech_249_footnote,1This is in English.
libtech_250_footnote,"1Some one 	had suggested to 	the addressee that he 	should arrange for 	Gandhiji to broadcast on the radio, so that the whole country might hear him."
libtech_251_footnote,1The message was for 	the convocation of the Udyogshala. Gandhiji was not able to be 	present.
libtech_252_footnote,"1The letter is 	written on a paper bearing the stamp of this date “October 10, 	1946”."
libtech_253_footnote,1This sentence and 	the address are in English.
libtech_254_footnote,1Government
libtech_255_footnote,"1A translation of this also appeared in Harijan, 20-10-1946."
libtech_256_footnote,"1Not reproduced here. It contained proposals, for which “general approval” of Gandhiji was claimed, envisaging abolition of excise duty on salt but continuation of Government production of salt, control of organized manufacture and retention of existing machinery for exercising such control."
libtech_257_footnote,"1A slightly 	different version of this speech also appeared in Pyarelal’s 	“Weekly Letter” in Harijan, 	20-10-1946."
libtech_258_footnote,"1This was appended to an article by Dr. Kini, Secretary in the Education Department of Mysore; vide also”Village University”, 15-9-1946"
libtech_259_footnote,2From Indian 	Annual Register
libtech_260_footnote,"1The questions, reproduced here only in summary, were asked by Vallabhram Vaidya. Gandhi gave his answers in writing."
libtech_261_footnote,"3Addressee’s 	mother, Sushila Gandhi"
libtech_262_footnote,"2A slightly 	different version of this speech also appeared in Pyarelal’s 	“Weekly Letter”, Harijan, 	20-10-1946."
libtech_263_footnote,"1The three humours, viz., wind (vata), bile (pitta) and phlegm (kapha)"
libtech_264_footnote,"1Extracted from 	Pyarelal’s “Weekly Letter”. This was a written message read 	out at the meeting, it being a Silence Day."
libtech_265_footnote,"1Both dated 	October 12. The first 	assured Gandhiji that 	“provisions relating 	 to the use of structures 	and to the enclosure 	of land 	for salt 	manufacture” had not 	been forgotten 	and the 	second enclosed maps showing 	production, consumption 	and distribution 	of salt."
libtech_266_footnote,2Not translated here. The note had enumerated certain steps to be taken by Khadi Bhandars to make the charkha more popular.
libtech_267_footnote,"1This could have 	been addressed to Moulvi Abdul Haq; vide 	“Letter to Abduk 	Haq”, 19-9-1946."
libtech_268_footnote,"1The Deputation, 	headed by Maulana Tayabulla, President of Assam Provi- ncial 	Congress Committee, had expressed the “strong attitude” of Assam 	with regard to Grouping."
libtech_269_footnote,2On the 29th September
libtech_270_footnote,3Here Gandhiji 	displayed a skein of yarn.
libtech_271_footnote,"1American Unitarian 	clergyman, pastor of the Community Church of New"
libtech_272_footnote,2Blank space in the 	source
libtech_273_footnote,1The addressee had 	resolved to write to Gandhiji on every Tuesday but for some reason 	had not been able to write on one of the Tuesdays.
libtech_274_footnote,1Acharya Bhagawat 	had persuaded women workers of the Kasturba Trust to get married and 	even arranged their marriages.
libtech_275_footnote,1Provincial 	representatives of the Kasturba Trust
libtech_276_footnote,1Jagendranath Mandal
libtech_277_footnote,3The date is in the addressee’s hand.
libtech_278_footnote,1Illegible in the 	source
libtech_279_footnote,4Jhaverbhai Patel
libtech_280_footnote,1Vide the 	preceding item.
libtech_281_footnote,1Madan Mohan 	Malaviya
libtech_282_footnote,"1Extracted from Pyarelal’s “The Travail”, 18-10-1946. The interviewers were two co-workers from Bengal who had come to seek Gandhiji’s permission to go to Bengal before he himself went."
libtech_283_footnote,"2Brijkishore Prasad, 	who had died on October 15, 1946"
libtech_284_footnote,3Not translated here. The letter described the death of Gazdar and Nawdar of St. John’s Ambulance corps during the riots in Bombay while they were engaged in removing the wounded.
