footnote_no,footnote
libtech_65_footnote,"1Vide “Letter 	to G. D. Birla”, 22-8-1924."
libtech_66_footnote,"2On April 14, 1919, Gandhiji decided to undergo a fast for three days; vide"
libtech_67_footnote,1Barrister; public worker of Ahmedabad; helped Gandhiji in establishing the Satyagraha Ashram in 1915
libtech_68_footnote,"21865-1927; Muslim physician and politician; took a leading part in the Khilafat movement; president, Indian National Congress, 1921-22"
libtech_69_footnote,1Vice-chancellor of 	the National University at Aligarh
libtech_70_footnote,"1 The postmark bears the date August 28, 1924, in which year Shravan Vad 12"
libtech_71_footnote,"5S. A. Vaze, 	Secretary of the Imperial Citizenship Association"
libtech_72_footnote,
libtech_73_footnote,3From the Bombay 	Secret Abstracts
libtech_74_footnote,"6Dwijendranath 	Tagore, elder brother of Rabindranath Tagore"
libtech_75_footnote,"1For a gist of Andrews’ article, vide footnote to “Letter to C. F. Andews”, 25-8-1924."
libtech_76_footnote,2At Sir Cowasji Jehangir Hall. The address expressed satisfaction at Gandhiji's
libtech_77_footnote,"3Dr. M. A. Ansari (1880-1936); nationalist Muslim leader; President of the Indian Muslim League, 1920, and of the Indian National Congress, 1927"
libtech_78_footnote,
libtech_79_footnote,"1Vide “Notes”, 21-8-1924, under the sub-title, “Wanton Desecration”."
libtech_80_footnote,
libtech_81_footnote,"1Vide “Hindu-Muslim Tension : Its cause and Cure”, 29-5-1924."
libtech_82_footnote,
libtech_83_footnote,122021
libtech_84_footnote,1The source has “11302”.
libtech_85_footnote,"2Of August 9 and 15, 	1924"
libtech_86_footnote,3As in the source
libtech_87_footnote,"1The postmark bears the date August 28, 1924. Shravan Vad 13 in 1924 corresponded to August 28."
libtech_88_footnote,"2C. R. Das (1870-1925); President, Indian National Congress, 1922; founded the Swaraj Party in 1923"
libtech_89_footnote,"1Of August 25, 1924"
libtech_90_footnote,1As proposed by Motilal Nehru in his letter
libtech_91_footnote,1Under the auspices of the Parsi Rajakiya Mandal to honour Gandhiji and to raise money for Malabar Flood Relief Fund; M. R. Jayakar presided.
libtech_92_footnote,"1 M. R. Jayakar (1873-1959); Liberal leader, Judge, Federal Court of India,"
libtech_93_footnote,"2Jamnadas Dwarakadas, a leading member of the Home Rule Leagues"
libtech_94_footnote,"1Annie Besant (1847-1933); President of  the  Theosophical  Society; President, Indian National Congress, 1917"
libtech_95_footnote,"2 G.K. Devdhar (1879-1935); member and later President, Servants  of India"
libtech_96_footnote,2V. S. Srinivasa Sastri (1869-1946); scholar and statesman; was President of the Servants of India society
libtech_97_footnote,3In the Vykom 	satyagraha
libtech_98_footnote,"11844-1936; Parsis statesman; President, Indian National Congress, 1901"
libtech_99_footnote,"2Medieval saint-poetess of Rajasthan; queen of Mewar; she spent her days in devotion to Shri Krishna, incurring her husband’s displeasure"
libtech_100_footnote,"1Dadabhai Naoroji (1825-1917); President, Indian National Congress, 1886, 1893 and 1906"
libtech_101_footnote,2Released by the 	Associated Press of India on this dates
libtech_102_footnote,1In reply to criticism of the Ahmedabad Resolution on spinning
libtech_103_footnote,3ibid
libtech_104_footnote,1Acknowledging 	receipt of the quota of yarn sent by the inmates
libtech_105_footnote,"4Editor, New 	Era; also of Young 	India during 	Gandhiji’s imprisonment in"
libtech_106_footnote,"2Vide footnote 	to “Telegram to Motilal Nehru”, on or after 2-9-1924."
libtech_107_footnote,"1In his letter of 	August 23, 1924"
libtech_108_footnote,"1This letter appears to have been written at the same time as the proceding letter. They are typed on the same sheet. The addressee’s name, however, is not available."
libtech_109_footnote,"2Sons of Harilal 	Gandhi, Gandhiji’s eldest son"
libtech_110_footnote,1From the postmarks
libtech_111_footnote,1From the Bombay 	Secret Abstracts
libtech_112_footnote,2In reply 	to his 	telegram received on 	September 2; 	it read: “Your letter. 	Story about Jawahar is 	a tissue 	of lies 	from beginning to 	end. Did not insist 	on Indu 	going to 	school but 	merely expressed wish 	which Jawahar dutifully obeyed. School wholly 	unconnected with 	Government. Jawahar’s 	objection being based on 	unsuitability of 	instruction imparted. I 	was solely 	prompted by 	desire give Indu 	companionship of 	children of her age regardless of instruction and Jawahar eventually agreed. ”
libtech_113_footnote,1The letter refers 	to the death of the addressee’s father which occurred in 1924.
libtech_114_footnote,"1Vide “Speech at Excelsior Theatre, Bombay”, 31-8-1924."
libtech_115_footnote,2Wife of Maganlal 	Gandhi
libtech_116_footnote,2The source has: “khadi depots in the district”.
libtech_117_footnote,3Addressee’s 	daughter
libtech_118_footnote,1The source has “their”.
libtech_119_footnote,1Small soul
libtech_120_footnote,"1Vide “Fallen Sisters”, 11-9-1921."
libtech_121_footnote,1Leader  of  the  Hindu  Mahasabha;  attended  the   Round  Table   Conference  in 1930
libtech_122_footnote,2Here Gandhiji explains the meaning of his statement (made earlier while unveiling a statue of Chiplunkar) that “Maharashtra has tyaga (renunciation) but lacks shraddha (faith).”
libtech_123_footnote,"11884-1963; statesman and scholar; chairman, Constituent Assembly of India, 1946-49; first President of India, 1950-62"
libtech_124_footnote,"1The first instalment of this series appeared in  Young India, 17-4-1924;  vide"
libtech_125_footnote,2This paragraph is from the Bombay secret Abstracts.
libtech_126_footnote,3The story is narrated in the Mahabharata.
libtech_127_footnote,
libtech_128_footnote,"1Vide also “Jail Diary, 1922” and “Jail Diary, 1923."
libtech_129_footnote,1The source has Hasrat Mohani.
libtech_130_footnote,"21825-1904; Boer leader, President of the Transvaal, 1883-1900"
libtech_131_footnote,1Held in the Reay Market under the presidentship of S. M. Paranjpe; nearly ten thousand people attended.
libtech_132_footnote,2Between the Hindus 	and Muslims of Delhi
libtech_133_footnote,"1Surgeon who operated on Gandhiji for acute appendicitis on January 12, 1924 at Sassoon Hospital, Poona"
libtech_134_footnote,"3N. C. Kelkar (1872-1947); political leader of Maharashtra, author and journalist"
libtech_135_footnote,"1The source has 6th, evidently a slip; vide footnote 1 to “Speech at London”, August 8, 1914."
libtech_136_footnote,2Nationalist Muslim divine; took active part in the Khilafat movement
libtech_137_footnote,"2Vide “Telegram 	to Motilal Nehru”, On or after 2-9-1924."
libtech_138_footnote,"11862-1919; Boer General and Statesman; first Prime Minister of the Transvaal, 1907, and of South African Union, 1910-19"
libtech_139_footnote,3Jamnalal Bajaj
libtech_140_footnote,"1From the 	reference to 	the visit 	to “Surat 	on the 	5th instant”. Gandhiji 	spoke  at 	a public 	meeting at 	Surat on 	this date; vide 	“Speech at 	Public Meeting, 	Surat”, September 	5, 1924."
libtech_141_footnote,1Gandhiji visited Surat on his way to Ahmedabad from Bombay.
libtech_142_footnote,1Sages
libtech_143_footnote,1For its Parsi New Year Number
libtech_144_footnote,1In reply to his 	telegram of September 5 which read: “Has been matter deep pain 	that in your last two months’ discussion was not able be any help 	to you but rejoice in your decision. Is worthy of you. Hear you 	coming here. If so you will of course stay with me Shantikutir.”
libtech_145_footnote,1Amritlal Vithaldas 	Thakkar (1896-1951); 	engineer; life 	member of the Servants of India Society; devoted himself later to the cause of Harijans
libtech_146_footnote,1Some lines have been omitted here in the source.
libtech_147_footnote,3Some lines have 	been omitted here in the source.
libtech_148_footnote,"2Vide “Notes”, 11-9-1924 under the sub-title, “A Lame Reply”."
libtech_149_footnote,1Gandhiji reached 	the Ashram on September 6 and awaited a call  from  Mahomed 	Ali to go to Delhi.
libtech_150_footnote,"1The addressee received this letter on September l, 1924,   in   which   year"
libtech_151_footnote,"1Not translated here; vide”Under the Test”, 4-9-1924."
libtech_152_footnote,"4Editor, Indian 	Social Reformer"
libtech_153_footnote,1Poverty and Un-British Rule in India
libtech_154_footnote,3ibid
libtech_155_footnote,"1Swami Anandananda, 	manager, Navajivan Press"
libtech_156_footnote,2ibid
libtech_157_footnote,"1English and Urdu 	journals, edited by Mahomed Ali"
libtech_158_footnote,"3Balkrishna N. Bhave, an inmate of the Satyagraha Ashram, Sabarmati"
libtech_159_footnote,1The date of receipt 	has been noted as 12-9-1924.
libtech_160_footnote,1From the reference to the prospective Congress session at Belgaum
libtech_161_footnote,"2Vide”Letter to Jamnalal Bajaj”, 6-9-1924."
libtech_162_footnote,2Addressee’s wife
libtech_163_footnote,3As in the source
libtech_164_footnote,1As in the source
libtech_165_footnote,"1V. D. Savarkar (1883-1966); revolutionary; social reformer; leader of Hindu Mahasabha; Marathi poet, playwright and orator, author of The War of Independence"
libtech_166_footnote,"1Scholar and public worker; took a leading part in establishing Kashi Vidyapith, a national university at Banaras"
libtech_167_footnote,2Shiromani Gurdwara Prabandhak Committee
libtech_168_footnote,2Gandhiji left 	Ahmedabad for Delhi on September 13.
libtech_169_footnote,"11875-1951; nationalist Muslim leader, took active part in the Khilafat movement"
libtech_170_footnote,2Gandhiji left 	Ahmedabad for Delhi on September 13.
libtech_171_footnote,1The Decline and Fall of the Roman Empire
libtech_172_footnote,"1Vide”Speech 	at Maharashtra Provincial Conference, Bassein”, May 7, 1921."
libtech_173_footnote,"2Kevalram Joshi, son 	of Dewan of Wadhwan"
libtech_174_footnote,"1The postmark bears the date September 12, 1924, in which year Bhadrapad Sud 13 corresponded to September 11."
libtech_175_footnote,3The similarity in 	contents between this telegram and that of Balmukund Vajpey (vide 	footnote 2 	) suggests that 	this was sent on the same day.
libtech_176_footnote,1From the postmark
libtech_177_footnote,"1In reply to the 	addressee’s telegram of September 10 from Lucknow as president of 	the U.P. Congress, which read:”Great Hindu-Muslim tension. 	Situation most critical. Muslim leaders indifferent. Help urgent.”"
libtech_178_footnote,"1Fulchand 	Kasturchand Shah, 	a political 	and constructive 	worker of Saurashtra"
libtech_179_footnote,"2Vide”Speech at Public Meeting, Surat”, 5-9-1924."
libtech_180_footnote,"4Vide”The 	Realities”, 11-9-1924."
libtech_181_footnote,3From the postmark
libtech_182_footnote,"4Manibehn Patel, 	daughter of Vallabhbhai Patel"
libtech_183_footnote,1Gandhiji’s third 	son
libtech_184_footnote,2“True is the Deathless One.”
libtech_185_footnote,"1In reply to his telegram of September 13 as correspondent of Servant which read:”. . . we understand that you are either going to accept the Swarajist programme including their taking up offices and you remaining satisfied with constructive programme, or you are abandoning the Congress altogether. We do not know your plan. So long as you are in the Congress, No-changers have to try to capture"
libtech_186_footnote,3The Hindustan Times postponed publication for a week owing to unexpected breakdown of the machinery.
libtech_187_footnote,1The source has”youth”.
libtech_188_footnote,1Not translated here
libtech_189_footnote,1The letter is not translated here. The correspondent had said that with superior yarn income rose by half as much again.
libtech_190_footnote,"1From the reference 	to his instruction about the type, etc., it is presumed that the 	letter was written in 1924, from Delhi; vide”Letter 	to Mahomed Ali” and”Letter to Anandananda”, 8-9-1924"
libtech_191_footnote,"1From the reference 	to Gandhiji’s stay in Delhi where he arrived on September 14, 1924"
libtech_192_footnote,"1Regarding this Jawaharlal Nehru wrote:”I had written to Gandhiji and said that I was rather unhappy to be a financial burden on my father and wanted to stand on my own feet. The difficulty was that I was a whole-time worker of the Congress. My father, when he heard of this, was greatly annoyed.”"
libtech_193_footnote,1The source here adds in brackets:”The rest of the letter deals with S.I. Flood Relief Work.”
libtech_194_footnote,"1In Mahadevbhaini Diary (Vol. VI) this message is placed between a letter dated September 15, addressed to C. Rajagopalachari and one dated September 17 to Motilal Nehru."
libtech_195_footnote,2ibid
libtech_196_footnote,1From the reference 	to the 21-day fast which Gandhiji commenced on the 17th
libtech_197_footnote,1Vide the following item.
libtech_198_footnote,2Vide the 	preceding item.
libtech_199_footnote,"3For Gandhiji’s 	statement on the fast, Vide”All 	About the Fast”, Sepember 22,"
libtech_200_footnote,"4In reply to his letter of September 15, 1924"
libtech_201_footnote,1Mahomed Ali
libtech_202_footnote,2From the reference 	to the 21-day fast
libtech_203_footnote,
libtech_204_footnote,
libtech_205_footnote,
libtech_206_footnote,
libtech_207_footnote,
libtech_208_footnote,1As given by the 	addressee
libtech_209_footnote,1From the postmark.
libtech_210_footnote,2From the postmark
libtech_211_footnote,1From the postmark. 	Gandhiji began 	on this 	day a 21-day fast for Hindu-Muslim unity.
libtech_212_footnote,"4At Amethi, 	Shambhar, Gulbarga and Kohat. For details, Vide”Notes”, 	21-8-"
libtech_213_footnote,1The Ali brothers
libtech_214_footnote,"2From the referenee 	to”sister’s love offering” in this and”Letter to C. F. 	Andrews”, 18-9-1924."
libtech_215_footnote,"1Vide”Speech in Reply to Corporation Address, Bombay”, 29-8-1924."
libtech_216_footnote,"1Not reproduced here. It gave details of the flood havoc suggesting spinning and the provision of cotton therefor, among the relief measures."
libtech_217_footnote,1A community of weavers.
libtech_218_footnote,2Of 28-8-1924.
libtech_219_footnote,"1Vide”Hindu-Muslim Unity”, 14-9-1924."
libtech_220_footnote,1This was communicated to the Associated Press of India by Gandhiji’s private secretary at 2 o’clock in the morning.
libtech_221_footnote,2ibid
libtech_222_footnote,"1Annie Besant’s 	78th birthday and the jubilee of her public life. The function 	actually took place on October I at Cowasji Jehangir Hall, Bombay. 	For Gandhiji’s message, Vide”Message 	on Annie Besant’s Birthday”, before 1-10-1924."
libtech_223_footnote,"2Extracted from 	Mahadev Desai’s article,”The Inner Meaning of the Fast”."
libtech_224_footnote,"3Vide”Hindu-Muslim Tension : Its Cause and Cure (subtopic - The Bully and the Coward”, 29-5-1924."
libtech_225_footnote,"4Vide ”Discussion 	with Shaukat Ali”, 19-9-1924."
libtech_226_footnote,1From the postmark
libtech_227_footnote,"1Gandhiji undertook 	a fast for Hindu-Muslim unity from September 17 to 30,"
libtech_228_footnote,"2This is drafted on the reverse of a letter dated September 18, 1924, from C. F. Andrews to Mahadev Desai."
libtech_229_footnote,3A word here is 	illegible.
libtech_230_footnote,
libtech_231_footnote,"1In reply to his telegram of September 18 urging Gandhiji to give up his fast,”which would mean nothing short of death in view of his present health”."
libtech_232_footnote,"1Vide”Hindu-Muslim 	Unity”, 14-9-1924."
libtech_233_footnote,"2From Navjivan, 	28-9-1924"
libtech_234_footnote,1From the postmark
libtech_235_footnote,"1Extracted from 	Mahadev Desai’s article,”The Inner Meaning of the Fast”"
libtech_236_footnote,"1In reply 	to addressee’s 	telegram of September 	19 which 	read:”Muslim papers 	Zamindar, Siasat agree on Outlook’s appeal observe truce from tomorrow.	Pkase"
libtech_237_footnote,1Hakim Ajmal Khan
libtech_238_footnote,1From the postmark
libtech_239_footnote,"1Evidently some newspaper reproducing the”Statement Announcing Fast”, 18-9-1924, had printed”hopelessness instead of”helplessness”.  Vide”Letter  to Devdas Gandhi”, 21-9-1924."
libtech_240_footnote,"1Vide”Notes”, 21-8-1924, sub-title,”Ali Brothers’ Quota”."
libtech_241_footnote,2Decrees of a Muslim divine
libtech_242_footnote,"3From Navajivan, 	28-9-1924."
libtech_243_footnote,"4The two words are 	written in English in the source; Vide 	also”Note”, 	21-9-1924."
libtech_244_footnote,"1In Young India, 2-10-1924"
libtech_245_footnote,1The opposite of dharma
libtech_246_footnote,1From the reference 	to the fast.
libtech_247_footnote,"2G. K. Gokhale (1866-1915); founder of the Servants of India Society; President, Indian National Congress at Banaras in 1905"
libtech_248_footnote,1From the postmark
libtech_249_footnote,2Kasturba Gandhi.
libtech_250_footnote,1From the postmark.
libtech_251_footnote,2Released on this 	date by the Associated Press of India from Madras
libtech_252_footnote,"11874-1941; lawyer 	and Congress leader of Madras; presided over the Gauhati session of 	the Congress, 1926; elected to Central Assembly, 1926"
libtech_253_footnote,"1The source has” give”. But vide” The Realities”, 11-9-1924."
libtech_254_footnote,2Received by the 	addressee on this date
libtech_255_footnote,"3Vide”Statement 	Announcing 21-day Fast”, 18-9-1924."
libtech_256_footnote,
libtech_257_footnote,1In reply to his 	enquiries about Gandhiji’s health
libtech_258_footnote,"2Dr. Choithram Gidwani, Sind Congress leader"
libtech_259_footnote,1A loving person
libtech_260_footnote,"1Which began its 	session at Delhi on September 26, 1924"
libtech_261_footnote,1Wife of A. T. Gidwani
libtech_262_footnote,2The postal 	cancellation mark shows the date as 28.9.1924. Bhadarva 	Vad
libtech_263_footnote,3From the date of 	reporting
libtech_264_footnote,1As in the source
libtech_265_footnote,"1Presumably drafted 	by Gandhiji. The resolution, with a few alterations as indicated in 	footnotes below, is reported in The 	Bombay Chronicle, 29-9-1924, 	as a resolution moved by Shaukat Ali and passed in the Subjects 	Committee of the Unity Conference on September 27, 1924."
libtech_266_footnote,1The source has” supervise”.
libtech_267_footnote,1This Conference places on record its deep grief and concern at the fast which Mahatma Gandhi has undertaken.
libtech_268_footnote,2In the resolution 	as passed” and plunder” is added here.
libtech_269_footnote,3A few words here 	are illegible in the source.
libtech_270_footnote,1In Bapuni Prasadi (p. 77) this and the preceding sentence appear as a” Note to Mathuradas Trikumji” in reply to his letter to Mahadev Desai  concerning  Gandhiji’s fast.
libtech_271_footnote,"2The date, corresponding to Bhadrapad Vad 14, has been supplied in the"
libtech_272_footnote,3“ Contrary to 	religion. The Conference” is omitted.
libtech_273_footnote,4“ By way of 	retaliation or punishment” is added here.
libtech_274_footnote,"5Vide ”A 	Deep Stain”, November 18, 1921 and”The Crime of Chauri Chaura”,"
libtech_275_footnote,1From the reference 	to the fast
libtech_276_footnote,2Received by the 	addressee on this date
libtech_277_footnote,1A Gujarati monthly
libtech_278_footnote,"1New India, 22-11-1924, carried the following under the date-line,” Geneva, November 20”:” Mr. Alexander, representing the Society of Friends of Great Britain ."
libtech_279_footnote,1Vide the 	preceding item.
libtech_280_footnote,"2This was read out at a meeting held at Sir Cowasji Jehangir Hall, Bombay, on October 1, under the auspices of the Bombay Provincial Congress, Swarajya Sabha and other public bodies, to celebrate the 78th birthday and the jubilee of her public life. M. A. Jinnah presided and Annie Besant was present. Vide also” Letter to Annie Besant,” 18-9-1924."
libtech_281_footnote,1From the Gujarati 	day and month as also from the postmark; Aso 	Sud 6 in the year 	1924 corresponded to October 4 and was a Saturday.
libtech_282_footnote,1From the postmark
libtech_283_footnote,
libtech_284_footnote,
libtech_285_footnote,5ibid
libtech_286_footnote,1The original text of the hymn of Tulsidas was reproduced under” Notes” in the same issue of Young India.
libtech_287_footnote,2Released on this date by the Associated Press of India from Ahmedabad
libtech_288_footnote,1From the postmark
libtech_289_footnote,5“ So ever” is 	omitted.
libtech_290_footnote,2The source is 	illegible at these places.
libtech_291_footnote,6“ If that be 	impossible even” is added here.
libtech_292_footnote,1As given in the 	source
libtech_293_footnote,"3Supplement No. 14 	to Navajivan was 	published on June 1, 1924, and contained a Gujarati translation of 	the article,” Hindu-Muslim Tension: Its Cause and Cure” 	published in Young 	India, 29-5-1924."
libtech_294_footnote,1This was dictated 	by Gandhiji in response to a request by the Associated Press 	representative.
libtech_295_footnote,2Addressee’s wife
libtech_296_footnote,3Addressee’s father and mother
libtech_297_footnote,4ibid
libtech_298_footnote,
libtech_299_footnote,1From the reference to the fast and the contemplated visit to Kohat
libtech_300_footnote,1From the postmark
libtech_301_footnote,"1This appeared 	under the 	caption,” An 	Interesting Conversation” 	with the 	following introductory 	note by 	C. F. Andrews:” I 	am publishing 	this translation 	of Mahadev’s 	article, published in 	Navajivan, which 	has been made for me 	by Devdas. As 	the conversation 	was a 	very important 	one, I 	felt that it 	should be 	reproduced in 	English. I have 	not made 	any substantive 	correction, except to 	make clear that the 	Bishop I 	referred to 	was the saintly 	Bishop of Durham, 	the Ether 	of the 	present Metropolitan.”"
libtech_302_footnote,2Music teacher in 	the Ashram; a member of the Dandi March group
libtech_303_footnote,"1Vide” The Spinning Franchise”, 16-10-1924. Gandhiji seems to have shown this to C.F. Andrews before its publication in Young India."
libtech_304_footnote,3Addressee’s son
libtech_305_footnote,1II. 40
libtech_306_footnote,"2In his article,” 	The Conference and After” in Young 	India, 16-10-1924, 	Mahomed Ali wrote:” I presented to Mahatma Gandhi, when he broke 	his fast, a cow which I purchased from a butcher, so that he might 	send it to a pinjrapole.”"
libtech_307_footnote,3The letter was 	signed in Urdu.
libtech_308_footnote,1It is presumed that this was written after Gandhiji received a reply to his letter  of October 15.
libtech_309_footnote,2From the reference 	to Juhu and Gandhiji’s health
libtech_310_footnote,1Mahadev Desai reports that the discussion took place in the fifth week after commencement of Gandhiji’s fast.
libtech_311_footnote,"1From the reference 	to the 	telegram of 	October 17, 	1924, sent 	to Gandhiji 	on behalf 	of the Muslims 	of Nagpur 	by Shahji 	Ahmedali of Khilafat 	Committee, Nagpur; it 	read:” Dr. 	Syed Mahmud just 	arrived. Mussalmans 	earnestly request you to 	send Pandit 	Jawaharlal or Pandit 	Motilal or Mr. 	Das to conduct 	inquiry and decide 	jointly with 	Dr. Mahmud. Nagpur 	Muslims ready and willing 	to abide 	by Delhi 	resolutions. Any 	decisions given on 	those lines are 	acceptable to 	them if 	decided by 	any of 	three named 	gentlemen with Dr. Mahmud. Nagpur Muslims beg to assure you they 	would do nothing to 	harm national cause. They 	are deeply 	sensible of bad 	situation in 	country. Pray 	do send any of the three leaders named. Wire reply.”"
libtech_312_footnote,"2From Navajivan, 	19-10-1924"
libtech_313_footnote,2During the conversation Khwaja Hassan Nizami narrated how Hazrat Ghaus or Abdul Kadar Jilani won over his rowdy neighbour to Islam by his generous good-neighbourly behaviour.
libtech_314_footnote,"3Vide An 	Autobiography, Part 	II, Ch. XI."
libtech_315_footnote,1From the postmark
libtech_316_footnote,2Illegible in the 	source
libtech_317_footnote,3ibid
libtech_318_footnote,"1In reply to his 	telegram of October 18, received on October 19, which read:” Your 	wire. Jawahar suffering from fever. Am leaving for Nagpur tomorrow 	night arriving there Monday afternoon.”"
libtech_319_footnote,"2In reply to his 	telegram of October 19, which read:” Just getting better. Spare me 	here till 30th. Have wired Motilal. Fix 31st for meeting. Postpone 	Kohat for a day.”"
libtech_320_footnote,3Gandhiji’s co-worker in South Africa
libtech_321_footnote,4This is written on 	the telegram received from Motilal Nehru.
libtech_322_footnote,
libtech_323_footnote,
libtech_324_footnote,"1In response to a letter from Ismail Ahmed, who was proceeding to the Transvaal from Surat"
libtech_325_footnote,"1In reply to the 	addressee’s telegram received on October 20, which read:” Hindus 	compromising Mussalmans wavering cases half finished. Send two 	leaders immediately.”"
libtech_326_footnote,2Gandhiji’s second son
libtech_327_footnote,"1This and the two succeeding telegrams have been written by Gandhiji on the telegram received from Dr. Munje on October 21, which read:” Yesterday’s wire cancelled. Dr. Mahmud staying. Conversing with Mussalmans. They wired you yesterday send Abul Kalam Azad. I wired Motilalji come with him before Diwali music again causes disturbances.”"
libtech_328_footnote,2This is written in 	Gujarati on the telegram received from the addressee.
libtech_329_footnote,"2K. Santanam; author, journalist and statesman"
libtech_330_footnote,1In reply to the 	addressee’s telegram received on October 21 which read:” 	Brickbat at Tazia excited fight. Four Mohammedans shot injured. Four 	Hindus shot injured. Several wounded. Few temples and Arya Samaj 	mandir alleged desecrated. Feelings high. Thirty-six Hindus under 	trial. Three cases 307/338 Penal Code.”
libtech_331_footnote,"2This has been 	written on the back of the telegram received from the Congress 	Secretary, Pilibhit; vide 	footnote to preceding 	item."
