chapter_no,date,title,content
163,,PLEA FOR PATIENCE,"
  
 Some correspondents are anxious for my views on Council- entrylibtech_269_footnotelibtech_270_footnoteand Hindu-Muslim questions. Others are equally insistent that I make no hasty pronouncement. I am myself most eager to express my opinion on both these questions, but I want to avoid all avoidable mistakes. I owe a duty to those who differ from me. They are valued co-workers. They love their country just as much as I claim to do. Some of them have recent sacrifices to their credit to which I can lay no claim. They have a longer first-hand experience of the country than I have. Their opinions, therefore, deserve all the respect and consideration that are due to their position and ability. Above all, I must not embarrass them by any ill-considered opinion. Theirs is a thankless task. The Government have rejected every advance made by them. The former have stood defiant behind their armed entrench- mens even in such trifles (to them) as the removal of the prohibition against Mr. Hornimanlibtech_271_footnotelibtech_272_footnoteand the release of Maulana Hasrat Mohanilibtech_273_footnotelibtech_274_footnote. In these circumstances, it would be improper on my part without the utmost consideration to say anything that may in any way disturb the plans the Swarajists may develop for meeting the emergency. I am trying to grasp the situation and understand their view-point. Nothing can possibly be lost by patience. Haste may cause unnecessary mischief.
 The same may be said of the Hindu-Muslim question with greater emphasis. It is a problem that requires the most delicate handling. Every thought has to be examined. Every word weighed. A hasty adjective may cause an explosion. Though, therefore, I hold decided views on the question and am most anxious to express them, I must forbear. Both Hindus and Mussalmans occupying front positions in the community are asking me not to say a word without fully studying the situation. I have a letter which goes so far as to say that I shall know little until I have travelled and seen things for myself.
 
 Chronicle. He was deported from India in April 1919 and could return only in 1926.
 Without going so far with my correspondents, I give my assurance to them and all who think with them that I shall not write or say a word without a careful and prayerful study of the question. For me the attainment of swaraj depends not upon what the English Cabinet thinks or says but entirely upon a proper, satisfactory and lasting solution of the thorny problem. Without it all before us is dark. With it swaraj is within immediate reach.
 Whilst, therefore, these conferences are going on, I respectfully urge those who are interested in my opinion on these important questions to go on with the constructive programme. Every yard of yarn spun or khaddar woven is a step towards swaraj. Everyone who refrains from harbouring an evil thought of his Hindu or Mussalman brother as the case may be contributes to the solution. Every writer in the Press who economizes his adjectives and ceases to impute motives or inflame public opinion makes easy the path to a proper solution. The other day The Times of India published  illuminating  extracts from the vernacular Press showing the present mentality of some writers. They tell us how not to do the thing. Granting that a Hindu or  a Mussalman utters a hasty word, it is no business of a Pressman who wishes well to his country immediately to advertise it. It would be criminal to exaggerate such blunders. I am not sure that the statements advertised in those extracts were even made by the parties concerned. No expression of opinion from anybody is needed to demonstrate the necessity of being accurate, of curbing our tongues and checking our pens.
 Young India, 3-4-1924
 "
164,"April 3, 1924",TO READERS OF “HINDI NAVAJIVAN”,"
  
 Thursday, Phalgun Krishna 14 [April 3, 1924]
 It has always been a matter of regret to me that, although I am the editor of Hindi Navajivan, I do not write anything for it. For this reason I do not consider myself fit to be its editor.
 I accepted the post of editor out of my affection for Shri Jamnalal Bajaj. I cannot be satisfied so long as the paper carries only translations from Gujarati and English. I shall now try, when I have time, to write something for Hindi Navajivan.
 But there is some other reason for my writing this article. I see that Hindi Navajivan runs at a loss. At one time it had 12,000
 subscribers, but now their number is 1,400. For Hindi Navajivan to be self-supporting, it needs 4,000 subscribers. If this number of subscribers is not forthcoming soon, it is my intention to close down the paper. I have always held the view-which became strengthened while I was in jail-that newspapers that are not self-supporting and have to depend on advertisements should be closed down. In keeping with this principle, it is desirable that Hindi Navajivan, if it cannot pay its way, should be discontinued. If you feel the need for this paper, a very good way to increase the circulation is for you to try and enroll your friends as subscribers. I may as well let you know that I have expressed a similar intention with regard to Young India. It is only on moral or spiritual grounds that I base this decision of mine.
 The Gujarati Navajivanalthough it has had to bear the brunt of the losses incurred by Young India and Hindi Navajivan-has shown profits. In the five years of its life it has saved Rs. 50,000.  This amount will be spent on public work-on the propagation of the charkha and khadi. You shall find details of it in translations from the Gujarati. If Hindi Navajivan shows a profit, the money will be used for spreading Hindi in the South. I feel that there is a great need to propagate in the South a form of Hindi which is simple and easily understood by Hindus and Muslims alike. If you approve of the idea, please do your best to push the sale of Hindi Navajivan.
 Your servant,
 MOHANDAS KARAMCHAND GANDHI
[From Hindi]
 Hindi Navajivan, 6-4-1924
 "
165,"April 3, 1924",LETTER TO CHHAGANLAL GANDHI,"
  
 Thursday [April 3, 1924]libtech_275_footnote
 CHI. CHHAGANLAL,
 I have your letters. I follow what you say about Kashi. I had Chi. Prabhudas examined by Dr. Dalal, also by a  famous  Poona vaidya who had been here yesterday. Both approve of his living on a milk diet. At present he takes four and a half pounds of milk and is stronger than he was before. Dr. Deshmukh also examined him and gave the same opinion. I have made full inquiries about the sea here.
 
 Thousands of people bathe in it. what you have heard relates to the sea at Versovalibtech_276_footnote. Here everyone bathes without any fear.
 Blessings from
 BAPU
 From a photostat of the Gujarati original in Gandhiji’s hand: S.N. 8658
 
 "
166,"April 3, 1924",LETTER TO MAGANLAL GANDHI,"
  
 Thursday [April 3, 1924]libtech_277_footnote
 CHI. MAGANLAL,
 I have your letters. I shall by and by write in Navajivan and Young India about the things you have mentioned and give what explanations I can. Dr. Dalal thoroughly examined Radha and other patients. Besides, an eminent vaidya from Poona is also here. She is getting stronger under his treatment. She sleeps by my side. I shall not give more details. I shall not now send away Ramdas from me. I will gladly give him some time myself. I have already talked about this to Surendra. I cannot say when they will come. I hope to reach there
 . . . ,libtech_278_footnoteand do not propose afterwards to go out for at least a month and a half.
 
      CHI. 	MAGANLAL 	GANDHI 	SATYAGRAHA 	ASHRAM 	SABARMATI  Blessings 	from  BAPU "
167,"April 	3, 1924",INTERVIEW TO “THE BOMBAY CHRONICLE”,"
  From 	the Gujarati original: C.W, 6041 Courtesy: Radhabehn Choudhri       [April 	3, 1924]  In 	spite of 	the heavy 	burden of work 	Mahatma Gandhi has begun 	to shoulder 	even in 	his days of 	convalescence, he 	was pleased 	to accord 	an interview 	to our 	representative who 	called at his abode 	at Juhu yesterday morning. 	The callers 	 yesterday morning included Messrs Shuaib Qureshi, D. Chamanlal and Dr. Kitchlew.  	“It 	is not my purpose to trouble you again so soon after last week’s 	long talk we had”, said our representative apologizing for 	trespassing on his quiet and rest, and    
 as he was reminded of Mahatmaji’s appeal in Gujarati in the course of which it was stated:
 “The capital of energy at my disposal is very small, and I want to utilize it only in service. I wish to resume editorship of Navajivan and Young India from next week. And I need absolute quiet for that work. If all my time and energy are taken up in seeing and entertaining you, it will not be possible for me to edit the weeklies in the
 way I desire..”libtech_279_footnote
 “Will you not, however , make just a short statement to me on the result of the conference you are holding these days with the Swarajist leaders and others?” our representative inquired.
 Mahatmaji was in an exceedingly humorous disposition. He remarked that he was still a patient and little could be expected of him on the present situation till he finished his study of the current events and had had a full talk with the leaders who were there. However, he light-heartedly suggested, as he laughed heartily, our representative could “pad” his interview with the descriptions of shady palm groves and the gently rolling ocean.
 Hindu-Muslim unity and untouchability both were questions of paramount importance and it was not decided whether one of them would be tackled first or both of them would be dealt with simultaneously, replied Gandhiji to the question whether he had definitely arrived at a decision, as a result of consultations, to handle one or both of these vital problems.
 The Bombay Chronicle, 4-4-1924
 "
168,"April 3, 1924",LETTER TO MAHADEV DESAI,"
         BHAI 	MAHADEV,     [After April 3, 1924]libtech_280_footnote 
  	This much should of course be taken. It will certainly do for 	Gujarati Navajivan. If, therefore, you can drop some other 	times and include these, please do so or take out a supplement. Do 	what you think is proper.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: S.N. 8571       
  "
169,"April 4, 1924",TELEGRAM TO VYKOM SATYAGRAHIS,"
  
 [April 4, 1924]
 BEING		OVERWHELMED	WITH	WORK	UNABLE		WRITE. YOU	ARE   DOING	SPLENDIDLY.		CONTINUE	AS		YOU HAVE	BEGUN.
 From a cutting from The Hindu: S.N. 10300
 "
170,"April 4, 1924",LETTER TO C. RAJAGOPALACHARI,"
  
 POST ANDHERI,
 April 4, 1924
 MY DEAR RAJAGOPALACHARI,
 I have your most touching letter. I was at peace with myself immediately after that morning note. Ramu’s unhesitating acceptance of my suggestion added pleasure to that peace. What is going on today with Motilalji and others can hardly be described as a conference, though I have used that word myself in the columns of Young   India.libtech_281_footnotelibtech_282_footnoteWe   are   having   desultory   talks.   Hakimji   merely discussed the Hindu-Moslem problem. He is gone already. Malaviyaji is still here. He too talks only about Hindu-Moslem unity. Motilalji alone is naturally interested in the Council-entry because he has to shape his policy. We have, however, come to no conclusions, and I am not going to be in a hurry. I see that I cannot even draw up a tentative statement. So much for the conference or the talks.
 A suggestion has been made that I should make no declaration of my views without a conference of young workers. The idea has appealed to me, and I am thinking seriously of issuing a general invitationlibtech_283_footnotelibtech_284_footnotethrough  Young  India  for  some  day  this  month  for  all workers who are interested in the Congress programme and  who  would give me the benefit of their advice. Please wire your opinion on this matter and send me also a convenient date. I should like you to be present. Is it not possible for you to pass a month with Jamnalalji? He is at Nasik where the climate is dry and salubrious. He gets the Poona physician also now and then. I would very much like you to give him
 
 a full trial. He has been here at Devdas’s instance to see my fellow- patients. He insisted that you should not take any food but papaw and raisins.
 Yours sincerely,
 SJT. C. RAJAGOPALACHARI EXTENSION
 SALEM
 From a photostat: S.N. 8652
 "
171,"April 4, 1924",LETTER TO JAIRAMDAS DOULATRAM,"
  
 POST ANDHERI,
 April 4, 1924
 MY DEAR JAIRAMDAS,
 You will have read in the papers of the visit to Bombay of Malaviyaji, Motilalji, Hakimji and other leaders. What is going on today at Andheri can hardly be described as a conference, though I have used that word myself in the columns of Young India. We are having desultory talks. Hakimji merely discussed the Hindu-Moslem problem. He is gone already. Malaviyaji is still here. He too talks only about Hindu-Moslem unity. Motilalji alone is naturally interested in the Council-entry because he has to shape his policy. We have, however, come to no conclusions, and I am not going to be in a hurry.  I see that I cannot even draw up a tentative statement. So much for the “conference” or the talks.
 A suggestion has been made that I should make no declaration of my views without a conference of young workers. The idea has appealed to me. and I am thinking seriously of issuing a general invitation through Young India for some day this month for  all workers who are interested in the Congress programme and  who  would give me the benefit of their advice. Please wire your opinion on this matter and send me also a convenient date.
 Yours sincerely,
 
 SJT. JAIRAMDAS DOULATRAM HYDERABAD (SIND)
 From a photostat : S.N. 8653
  "
172,"April 4, 1924",LETTER TO R. B. PALKAR,"
  
 
 POST ANDHERI,
 April 4, 1924
 MY DEAR PALKAR,
 You will forgive me for not writing to you earlier. I wanted to say how good and kind you were all the time I was in the Sassoon Hospital. Yours was a most trying work, and though I rarely came in direct touch with you, I kept myself informed of the devotion and application with which you performed the service voluntarily under- taken by you. At best it was a thankless task turning away or keeping waiting anxious and impatient visitors. Pray accept my thanks for your services. I shall always recalll the pleasant memories of kind services done to me by so many friends whilst I was lying on a sick- bed in the hospital. Yours will not be among the least of them.
 Yours sincerely,
 SJT. R. B. PALKAR
 BHARAT SWARAJYA SEWAK NEAR BALAJI VYAPARI SANGH BUDHWAR [PETH], POONA CITY
 From a copy : S.N. 8654
 "
173,"April 	4, 1924",LETTER TO C. A. PEREIRA,"
           DEAR 	DR. PEREIRA,         POST ANDHERI,  April 	4, 1924 
 I 	have your letter of the 26th ultimo.  	I am sure that your visit to the leaders of Hindu thought can only 	advance the cause you have at heart. I do not know that any 	particular season is better than any other for the purpose of a 	mission, but for the sake of comfort, the cold season is decidedly 	preferable.  	I must confess my gross ignorance of the subject you refer to. I do 	not know who is at present in possession, nor do I know on what 	title the present possessor bases his claim, how and when were the 	Buddhists ousted from possession. I have visited the shrine myself. 
 Probably you know that there is no restriction upon visitors, nor is any fee demanded for admission."
174,"April 	4, 1924",LETTER TO H. R. SCOTT,"
      DR. 	C. A. PEREIRA 	“TAMUND”  BAMBELA 	PITIYA 	ROAD 	COLOMBO  From 	a photostat : S.N. 8655           DEAR 	MR. SCOTT, I 	was delighted to receive your note.  Yours sincerely,  M. K. GANDHI                POST ANDHERI,  April 	4, 1924 
  	I thank you for your good wishes. I did receive the translation of 	Fosdick’s Manhood of the Master, for 	which I thank you. You will also please convey my thanks to Mr. 	Manilal Parekh for asking you to send me a copy. I confess my 	ignorance of the original. 
      THE 	REV. 	H. R. SCOTT MISSION 	HOUSE  SURAT  From 	a photostat : S.N. 8656  Yours sincerely,  M. K. GANDHI 
   "
175,"April 	4, 1924",LETTER TO MAHADEV DESAI,"
           MY 	DEAR MAHADEV,     POST ANDHERI,  April 	4, 1924 
  	Please send at the earliest opportunity with someone coming here the 	file of Indian Opinion and Solomon Reportlibtech_285_footnoteif available.  Yours 	sincesrely,  BAPU    
  
 [PS.]
 
 
 Kingdom of HeavenMoksha ParadiseSwarga
About the rest, some other time.
 3 o’ clock morninglibtech_286_footnote
  	This is what is called bungling. I had asked him to write on his 	own, but the poor man did not understand. Whose fault was this? 	Mine, of course. Both the changes you have made in Y.I. were 	correct. Keep up this practice.  From 	a photostat: S.N. 8657   "
176,"April 	5, 1924",LETTER TO PAUL RICHARDS,"
            DEAR 	FRIEND,     POST ANDHERI,  April 	5, 1924 
  	I thank you for your letterlibtech_287_footnoteof the 3rd March. I received also, some time before 	your long letter, a brief signed by you and Mons. Romain Rolland.libtech_288_footnote  	Ever since my release, I have been trying to feel my way. The 	situation has altered so much. Of one thing, however, I am certain. 	My faith in non-violence is unquenchable. All you can do there is to 	spread the truth of non-violence wherever you go. 
      MONS. 	PAUL RICHARDS 	138, ROUTE 	DE 	CHENE 	GENEVA  SWITZERLAND  From 	a photostat: G.N. 871  Yours sincerely,  M. K. GANDHI 
      
  "
177,"April 5, 1924",LETTER TO THE NIZAM OF HYDERABAD,"
  
 POST ANDHERI,
 April 5, 1924
 TO
 HIS EXALTED HIGHNESS THE NIZAM OF HYDERABAD HYDERABAD
(DECCAN)
 YOUR EXALTED HIGHNESS
 I beg to acknowledge Your Exalted Highness’s letter of the 1st April.libtech_289_footnoteI received also the letter of the 1st ultimo to which I replied on the 5th ultimo.libtech_290_footnoteI am surprised that   the  reply  did  not  reach  Your Exalted Highness. I now enclose a copy thereof.
     Encl.         From 	a photostat: S.N. 8428  I 	remain,  Your 	Exalted Highness’s faithful friend. "
178,"April 	5, 1924",LETTER TO H. WALTER HEEGSTRA,"
       POST ANDHERI,  April 	5, 1924  DEAR 	MR. HEEGSTRA, I 	thank you for your letter.  	This is my reply to the first question: My platform is India. My 	goal is to attain self-government for India. The means adopted to 	attain the end are Non-violence and Truth. Therefore, Indian self- 	government not only means no menace to the world, but will be of the 	greatest benefit to humanity if she attains her end through  those  	means and those means alone. The spinning-wheel is the external 	symbol of internal reform, and its universal re-adoption in India   
 ensures her economic salvation and frees millions of Indian peasants from growing pauperism.
 My message to the businessmen of America is: Understand the inner meaning of the message of the spinning-wheel and you will probably find the solution for the World Peace which I know so many Americans sincerely desire.
 I am sorry I have to disappoint you about my portrait because, as I told you, I do not possess a single portrait or print.
 I thank you for the book you have sent me, and in accordance with your suggestion, I am keeping it.
 Pray give my regards to Mrs. Heegstra and accept same for yourself.
 Yours sincerely,
 H. WALTER HEEGSTRA, ESQ. SHEPHERD’S HOTEL
 CAIRO (EGYPT)
 From a photostat: S.N. 8662
 
 "
179,"April 5, 1924",LETTER TO V. V. DASTANE,"
  
 
 POST ANDHERI,
 April 5, 1924
 MY DEAR DASTANE,
 
 I have seen the Mulshi Peta papers. I have not been able to go through the whole literature. It appears to me that the movementlibtech_291_footnotehas got to be dropped for two reasons or rather for three:
  I 	understand that 	the vast majority of 	the men affected 	have accepted 	compensation and that 	the few who have not cannot 	perhaps even 	be traced.  The 	dam is nearly 	half-finished and 	its progress cannot 	be permanently 	stopped. There seems to 	me to be no ideal behind 	the movement.  The 	leader of 	the movement 	is not 	a believer 	out and out in 	non-violence. This 	defect is fatal 	to success. 	I see the illuminating 
 
 verses at the end of one of the pamphlets giving a definition of true dharma.
      SJT. 	V. V. DASTANE  C/O 	CONGRESS 	COMMITTEE 	JALGAON 	(KHANDESH)  From 	a photostat: S.N. 8663  Yours sincerely,  M. K. GANDHI "
180,"April 	5, 1924",LETTER TO BADRUL HUSSAIN,"
       POST ANDHERI,  April 	5, 1924  MY 	DEAR BADRUL HUSSAIN libtech_292_footnote,  	I rejoiced to receive your letter and that too on swadeshi paper. 	You have certainly neglected me though I have enquired about you of 	everyone who has come from Hyderabad and who, I thought, was likely 	to know you. What have you been doing with your health? Young men 	cannot afford to adopt the pace of old men. I expect you, therefore, 	to be up and doing long before I can. Do come as soon as you are 	healthy and can undertake a long journey. 
    BADRUL 	HUSSAIN, 	ESQ. 	ABID MANZIL 	HYDERABAD 	(DECCAN)  From 	a copy: S.N. 8664  Yours 	sincerely, 
   "
181,"April 	5, 1924",LETTER TO H. M. PEREIRA,"
            MY 	DEAR PERIRA,         POST ANDHERI,  April 	5, 1924 
 I 	thank you for your letter of the 25th February last.  	I have received the interesting cutting you have sent me. Please 	continue to send cuttings that you may come across in connection 	with the national movement.    
 I remember your father well. What are you doing there?
 Yours sincerely,
 M. K. GANDHI
 H. M. PEREIRA, ESQ. MERRICK
 LONG ISLAND
 NEW YORK, U.S.A.
 From a photostat: S.N. 8666
 
 "
182,"April 5, 1924",182 LETTER TO M. R. JAYAKAR,"
 
 POST ANDHERI,
 April 5, 1924
 DEAR MR. JAYAKAR,
 I am deeply thankful to you for the attention you are giving Ramdas. I think that the regular training he is having at present is likely to do him good and steady him.
 I hope your mother is making satisfactory progress. Please give her my very kind regards.
 "
183,"April 	5, 1924",183. LETTER TO MULK RAJ,"
    M. R. JAYAKAR, 	ESQ. 	391, THAKURDWAR BOMBAY  From 	a photostat: S.N. 8667       Yours sincerely                    POST ANDHERI,  April 	5, 1924 
    DEAR 	LALA MULK RAJ, I 	have your letter of the 1st instant, for which I thank you.  	Deshbandu Das has not yet come here. Pandit Malaviyaji had to leave 	for Benares before finishing the conversations. He returns again at 	the end of the month. Pandit Motilalji is here, and I hope to 	discuss the Jallianwala Bagh Memorial as soon as the present 	deliberations are 
 finished. I shall take care of the original plans and return them after use."
184,"April 	5, 1924",184. LETTER TO J. M. GOKARN,"
      LALA 	MULK 	RAJ 	AMRITSAR  From 	a photostat: S.N. 8668       Yours sincerely,  M. K. GANDHI 
   
         DEAR 	MR. GOKARN,  POST ANDHERI,  April 	5, 1924 
  	I have had your letter regarding the venue of the Congress in 	Karnatak. I am already in correspondence with Mr. Gangadharrao.libtech_293_footnoteI want to do all I can to prevent a prolongation of 	the dispute referred to by you.  	Please note that even if I was dictator in 1922, I am no longer that 	now. 
      J. M. GOKARN, 	ESQ. 	AMBEWADI, 	“D” BLOCK 	GIRGAUM  BOMBAY  From 	a photostat: S.N. 8669  Yours sincerely,  M. K. GANDHI "
185,"April 	5, 1924",185. LETTER TO GANGADHARRAO DESHPANDE,"
     POST ANDHERI,  April 	5, 1924  MY 	DEAR GANGADHARRAO,  	I have your letter of the 31st March. I have seen it only today. As 	I do not know the latest development, I am not writing anything in    
 Young India, but I am sending a letter to Sadashivraolibtech_294_footnotelibtech_295_footnote. Herewith a copy of that letter.libtech_296_footnote
 "
186,"April 	5, 1924",186. LETTER TO D. HANUMANTRAO,"
      Encl.  SJT. GANGADHARRAO 	B. DESHPANDE 	BELGAUM  From 	a photostat: S.N. 8670       Yours sincerely,  M. K. GANDHI 
    POST ANDHERI,  April 	5, 1924  MY 	DEAR HANUMANTRAO,  	I have your letter. You need not apologize for its length. It is all 	very interesting and shows the deep interest you are taking in the 	Ashram and Nature Cure. My difficulty is to digest milk made out of 	nuts. I tried it during my convalescence after that violent attack 	of dysentery. I should love to give it a re-trial, but I do not want 	just now to make any risky experiment in dietetics. The earth 	bandage you suggest is not now required because the wound is already 	healed. With 	love to you all,  Yours,  M. K. GANDHI  From 	a photostat: S. N. 8671                     
  "
187,"April 5, 1924","187. LETTER TO
EDWARD MURPHYlibtech_297_footnote","
 
 POST ANDHERI,
 April 5, 1924
 MY DEAR FRIEND,
I thank you for your letter of good wishes.
 You ask for a word from me. Here it is: There is no search greater than that of Truth. The only means of finding it out is through non-violence in its extreme form. It is because we have ignored it that we seek to impose by force what we consider is truth upon others,
 Your sincere friend,
 EDWARD MURPHY, ESQ. SECRETARY, THE GANDHI CLUB
 YOUNG MEN’S CHRISTIAN ASSOCIATION NEWBURGH
 NEW YORK, U.S.A.
 From a photostat : S.N. 8673
 "
188,"April 	5, 1924",188. LETTER TO GORDON LAW,"
          DEAR 	MR. GORDON LAW, I 	thank you for your letter of the 27th February.      POST ANDHERI,  April 	5, 1924 
  	I  remember  our   meetinglibtech_298_footnoteand   also   your   having   given   me Moffatt’s 	Translation of the New Testament.libtech_299_footnote I 	have sent a reply to the Gandhi Club also.  	I am sending you a copy of Young India, the first number after 	resumption of my editorship, and I am asking the Management  to      
 send a copy regularly to you.
 
 
 GODRON LOW, ESQ., M. B. E. THE GANDHI CLUB
 YOUNG MEN’S CHRISTIAN ASSOCIATION NEWBURGH
 NEW YORK, U. S. A.
 
 Yours Sincerely,
 M. K. GANDHI
   "
189,"April 	5, 1924",LETTER TO DR. M. A. ANSARI,"
            DEAR 	DR. ANSARI,     POST ANDHERI,  April 	5, 1924 
 I 	have read your pathetic letter to Devdas.  	I have already sent my assurance to Mahomed Ali that I am going to 	issue no statement till I have met him. You will see how I have met 	the growing demand for some statement from me. I am myself eager to 	make my views known on the Hindu-Moslem question, and I am now held 	back only by Mahomed Ali’s desire for postponement, as also Pandit 	Malaviyaji’s, with whom I had a fairly long chat yesterday on this 	very question. But you do not want me to keep silent about the 	Tibbia College incident, for instance. I want to deal with that as 	also the charge against Mahomed Ali. I have not got his reply to 	Swami Shraddhanand. Though I am trying to overtake the vernacular 	Press, it is very difficult to do the thing single-handed. If you 	could send me all the choice cuttings from both Hindu and Moslem 	newspapers, I would like to deal with them with all the firmness I 	can command. So much for the general question.  	Not a day passes when I do not think of the Brothers and their 	sorrows. The Khilafat is dear to every Mussulman, but the Ali 	Brothers have made its prestige and honour their life-work. I can 	therefore understand how the decision of the Turkish Assembly must 	have shaken them. Amina’s death and Shaukat Ali’s serious 	illness filled the cup of sorrows. How I wish I was by your side to 	nurse Shaukat Ali back to his former health and vigour! It is so 	difficult to think of him lying prostrate on a sick-bed. May God 	soon restore him to health! I wish I could go to Bombay to meet him 	when you arrive. But  I must not make the attempt. One such journey 	may mean nothing, 
 but you know my method. If I break the self-imposed restriction once, I shall have to do it many a time, and I should be nowhere. Even in this retreat I have no rest. Crowds of visitors would not leave me alone, and from today I am commencing some hours’ silence practically ever day so that I might have some quiet and I might also be able to overtake the correspondence which is daily growing in volume. I have already added Wednesday as a day of silence  to Monday so that I may be able to cope with the editing of Young India and Navajivan.
 I should not dream of Shaukat Ali coming to Juhu  in  his present state of health. You must therefore, take him to Matheran, and when you can spare a day yourself, I certainly want to see you. Mahomed Ali will bring me all the messages from Shaukat Ali and that would be quite sufficient to go on with. As far as I am concerned, there is not much really that I now want to know except the views of yourself and the Brothers and of a few others whose opinions I value. My mind is practically made up, and I am becoming impatient to deliver my soul.
 My love to you, the Brothers and all other friends, and please remember me to Begum Saheba.
 Yours sincerely,
 DR. M. A. ANSARI 1, DARYAGANJ DELHI
 From a photostat: S.N. 8674
 "
190,"April 	5, 1924",LETTER TO P. A. NARIELWALA,"
         DEAR 	MR. P. A. NARIELWALA,      POST ANDHERI,  April 	5, 1924 
 I 	thank you for your letter enclosing a ten-rupee note.  	I am glad you did not believe that statement that I would love less 	those who did not wear khaddar. I am sure that not one of my co- 	workers would make such a statement to anyone, but there was a self- 	appointed volunteer in Poona who must have spoken to you in these 	offensive terms. As 	for the wearing of khaddar, why do you associate all the 
 noble qualities with it? Surely, in that event no one is fit to wear khaddar garments. The wearing of khaddar should be considered on its own merits, whether from the economic aspect  or from  the political. As a matter of fact, the political is a corollary to the economic. I would not hesitate to urge the most viciously-minded person to use khaddar in preference to foreign cloth or even Indian mill-made cloth, because thereby we put the money paid for carding, spinning and weaving into the pockets of our poor brothers  and sisters. Whilst, therefore, I would very much like you to separate the wearing of khaddar from acquisition of noble qualities, and I doubt not that the adoption of khaddar will enable you all the more to cultivate those qualities.
 Yours sincerely,
 P. A. NARIELWALA, ESQ. ROSE LEA, ALTAMONT ROAD CUMBALA HILL
 BOMBAY
 From a copy: S.N. 8675
 "
191,"April 5, 1924",LETTER TO SIR DINSHAW MANECKJI PETIT,"
  
 POST ANDHERI,
 April 5, 1924
 DEAR SIR DINSHAW PETIT
 I thank you for your letter of the 31st ultimo and appreciate the reasons you give for your decisions against Mrs. Sorabjee.libtech_300_footnote
 I thank you too for your kind inquiry. I am making slow but steady progress.
      SIR 	DINSHAW 	MANECKJI 	PETIT 	41, NICOL ROAD  BALLARD ESTATE Bombay  From 	a photostat: S.N. 8676  Yours sincerely,  M. K. GANDHI 
      
  "
192,"April 5, 1924",LETTER TO DR. G. B. TALWALKAR,"
  
 POST ANDHERI,
 April 5, 1924
 DEAR DR. TALWALKAR,
I thank you for your letter.
 After I wrote to you, Dr. Dalal paid his weekly visit to examine my progress. I had all the three patients examined by him also, and he suggested cod-liver oil injection for both Kikiben and Radhaben , and prescribed some pills and mixture for Maniben. The Poona physician came after him and he also examined the three patients. He felt very confident of success, and all the three are at the present moment under his treatment. They appear to me to be better than they were, but I ascribe all the little improvement there is to more cheerful surroundings and the bracing sea air. It is too early yet to say anything about the physician’s treatment. When Dr. Dalal  comes again, I propose to discuss the Poona physician’s treatment of the patients. My unfortunate position is that I have faith in the Ayurvedic drugs, but very little in the diagnosis of the physicians. I therefore never feel sure about a patient under an Ayurvedic physician if his diagnosis is not checked by a trustworthy practitioner under the Western system. I am keeping a chart of the temperatures of all the three patients, and I feel fairly safe so long as the temperature is not high and the patients keep cheerful. Do please give me further  guidance if you consider it necessary.
 Yours sincerely,
 DR. G. B. TALWALKAR AHMEDABAD
 From a copy: S.N. 8677
 "
193,"April 5, 1924",LETTER TO MANGAL SINGH AND RAJA SINGH,"
  
 POST ANDHERI,
 April 5, 1924
 DEAR FRIENDS,
 I have received a copy of the Onward Special  dated 17th March. I was deeply hurt on reading it. Don’t you think that it reeks
 with gross exaggeration and falsehood? Those of you who believe in the religious nature of the struggle should wash your hands clean of these tactics. If Onward is to be run as the official organ, you should have a sober and truthful editor.
    SARDAR 	MANGAL 	SINGH 	AND 	SARDAR 	RAJA 	SINGH 	AMRITSAR  From 	a photostat: S.N. 9953  Yours 	sincerely, 
   "
194,"April 	5, 1924",LETTER TO K. M. PANIKKAR,"
           MY 	DEAR PANIKKAR,     POST ANDHERI,  April 	5, 1924 
  	I have your letter of the 1st instant.libtech_301_footnoteWhat you say does not surprise me. The friends who 	were here will tell you what I had to say to them. It is so 	difficult for me to say anything till I hear from the friends with 	reference to the memorandum I have given them. Do you get all your 	letters regularly and without any tampering? How is it possible to 	issue any statement after reading the Onward Special? 	There is not a trace of the religious spirit about the writer, and 	it is so highly colored and untruthful. It is impossible for me to 	throw myself heart and soul into a struggle which, claiming to be 	religious, requires to be supported by inflammatory and untruthful 	writings. You may read this to our friends. Yours is a very delicate 	position. I hope you will have the strength and the courage to live 	up to the creed we profess.  Yours 	sincerely,  SJT. 	K. M. PANIKKAR 	AKALI 	SAHAYAK 	BUREAU 	AMRITSAR  From 	a photostat: S.N. 9954          
  "
195,"April 5, 1924",TELEGRAM TO ALMORA CONGRESS COMMITTEElibtech_302_footnote,"
  
 [On or after April 5, 1924]
 
  THANKS.	UNABLE	ACCEPT	KIND	HOSPITALITY .    From 	a photostat: S.N. 8679   GANDHI 
   "
