footnote_no,footnote
libtech_36_footnote,"1President, Servants of India Society and the Maharashtra Divisional Board of  the All-India Anti-Untouchability League"
libtech_37_footnote,"2Imam Saheb Abdul Kadir Bawazeer’s daughter, married to Gulam Rasool Qureshi"
libtech_38_footnote,3Addressee’s sons
libtech_39_footnote,"1The addressee, an American, had sought Gandhiji’s interview twice in vain. He then sent autograph books for his signature and also asked for a message for America."
libtech_40_footnote,"2This is not 	available; vide, 	however, “Letter to Jamnabehn Gandhi”, 13-11- 1932 and also 	“Letter to Narandas Gandhi”, 9-10-1932."
libtech_41_footnote,1Wife of Narandas 	Gandhi
libtech_42_footnote,"1Dated November 14, 	1932"
libtech_43_footnote,1Wife of Chhaganlal 	Joshi
libtech_44_footnote,1Rameshwarlal Bajaj
libtech_45_footnote,1Addressee’s niece
libtech_46_footnote,2This read: “I 	have your kind letter. I am exceedingly happy to read it.”
libtech_47_footnote,3From the postmark
libtech_48_footnote,"1Pragji Khandubhai 	Desai, Gandhiji’s co-worker in South Africa"
libtech_49_footnote,"2Vide also 	“Letter to Amina G. Qureshi”, 20-11-1932."
libtech_50_footnote,"3Vide “Statement 	on Untouchability”, “Statement on Untouchability—VII”, 	16-11-1932. and “Statement on Untouchability—VIII”, 	17-11-1932."
libtech_51_footnote,5Son of Maganlal 	Gandhi
libtech_52_footnote,4Addressee’s son
libtech_53_footnote,"6Vide “Telegram 	to Manibehn Patel”, 19-11-1932."
libtech_54_footnote,
libtech_55_footnote,
libtech_56_footnote,"7Vide “Letter 	to E. E. Doyle”, 17-11-1932."
libtech_57_footnote,
libtech_58_footnote,2By B. G. Tilak
libtech_59_footnote,1Vide also 	Appendix “Discussion with The Times of India” Representative”.
libtech_60_footnote,"2Kusum Gandhi, 	daughter of Vrajlal Gandhi"
libtech_61_footnote,2Dr. Pranjivan Mehta’s son
libtech_62_footnote,3In John Bunyan’s 	Pilgrim’s Progress
libtech_63_footnote,1What follows is also available in M.M.U.\I.
libtech_64_footnote,1Father-in-law of Ratilal Mehta
libtech_65_footnote,"2 The report was published under the date-line: “Bombay, November 22”."
libtech_66_footnote,3Ottawa Tariff Bill designed to implement the Ottawa Conference agreement to impose a general tariff of ten per cent on all Empire products
libtech_67_footnote,1Hindi classes
libtech_68_footnote,4ibid
libtech_69_footnote,"1This paragraph appeared in The Hindu as an interview to the Poona correspondent of The Evening News of India. For Mahadev Desai’s account of the Interview, vide Appendix “Discussion with The Times of India, Representative”."
libtech_70_footnote,"1Vide “Letter 	to E.E. Doyle”, 18-11-1932."
libtech_71_footnote,1Wife of Jamnalal 	Bajaj
libtech_72_footnote,2Addressee’s son
libtech_73_footnote,"3Vide “Telegram 	to Manibehn Patel”, 19-11-1932 and “Letter to Manibehn Patel”, 	20-11-1932."
libtech_74_footnote,"1Madanmohan 	Chaturvedi, Jamnalalji’s secretary"
libtech_75_footnote,1Daughter of 	Jamnalal Bajaj
libtech_76_footnote,"2The source is 	doubtful about the date. Its correctness is corroborated by “Diary, 	1932”."
libtech_77_footnote,3A khadi worker of 	the Ashram
libtech_78_footnote,"1Bhau Panse; vide 	“Letter to Bhau 	Panse”, 22-11-1932."
libtech_79_footnote,"2Illegible in the 	source but corroborated by “Diary, 1932”"
libtech_80_footnote,1A Sindhi inmate of the Ashram
libtech_81_footnote,"2The addressee had not been allowed to see Gandhiji the previous day, because the Jail Superintendent felt that he had been “insulted before his juniors by Devdas” during Gandhiji’s fast in September."
libtech_82_footnote,1The source does not mention if any portion was omitted between this and the following paragraph.
libtech_83_footnote,"1According to The Bombay Chronicle, 25-11-1932, Mrs. Cousins, Mrs.  Urmila Devi, Mrs. Ambalal Sarabhai and others of Women’s Indian Association met Gandhiji in the afternoon."
libtech_84_footnote,"2Manager, Sanatana 	Dharma Karyalaya, Madras, who in his letter dated November 18, 1932 	(C.W. 9559) had said that Gandhiji’s contention that the main 	theme of the Gita was 	“oneness and therefore equality of all life” was perhaps based 	on verse 18, Chapter V, but according to the ‘context and the 	subject’ that verse referred only to “yoga by renunciation of 	action”, and did not apply to the question of ‘touchability’ 	and ‘untouchability’ which were based purely upon action and the 	effects of action. He had asked Gandhiji to enlighten him as to the 	authority for his advocacy for the removal of untouchability."
libtech_85_footnote,
libtech_86_footnote,"1Vide “Letter 	to M.G. Bhandari”, 14-11-1932."
libtech_87_footnote,4An expert 	sliver-maker
libtech_88_footnote,"1The source explains: “From other letters of the period we learn that among other points Mr. Sastri had raised these two: ‘(i) I took occasion to pick a bone with him. In several places in his writings, he seems to dethrone non-violence from its place of honour, and crown the pinchbeck god of physical courage instead. He actually prefers courageous violence to cowardly non-violence. This inconsistency in the apostle of ahimsa amounts to inconstancy. Like Arjuna in the Gita, having sent home my dart of criticism, I folded my hands and prayed: “Enlighten me, for my soul is cast in doubt and you know all.”"
libtech_89_footnote,"2Horace G. 	Alexander, addressee’s husband"
libtech_90_footnote,"1Dated November 15, 	1932 in 	which Tagore had written: 	“The mighty 	liberating forces set 	in motion 	by your 	fast still continue to 	operate and 	spread from 	village to 	village . 	. . I . . . fervently 	hope that those who 	now stand in 	the way of 	truth will be 	converted to it.”"
libtech_91_footnote,2The name is omitted in the source.
libtech_92_footnote,"3The recently-formed association for the eradication of untouchability with addressee as President had been named ‘All-India Anti-Untouchability League’ in ignorance of the fact that another association named ‘All-India Untouchability League’, was already operating under the presidentship of V. R. Shinde."
libtech_93_footnote,
libtech_94_footnote,"1John W. Graham; 	vide “Letter 	to Elizabeth F. Howard”, 25-11-1932."
libtech_95_footnote,"2Frederic 	Standenath, addressee’s husband"
libtech_96_footnote,
libtech_97_footnote,
libtech_98_footnote,1The addressee had 	expressed his disagreement with Gandhiji in regard to the Poona Pact 	as well as the fast and written: “I have not done or said anything 	against my conscience as I was not present either at the Bombay 	meeting or at the Poona Committee.”
libtech_99_footnote,1Sisters of an Italian Convent
libtech_100_footnote,"1Father of Olive 	Alexander; vide 	“Letter to Olive 	Alexander”, 24-11-1932."
libtech_101_footnote,"2Who, on behalf of the Guruvayur branch of the Sanatana Sabha, had written: “How did you conclude that public opinion is on your side? It is with us.”"
libtech_102_footnote,1The source has “am”.
libtech_103_footnote,1Named Savitri by 	Gandhiji
libtech_104_footnote,1American missionary who had naturalized himself as a British subject and made India his home.
libtech_105_footnote,1The addressee was a Bengali Assistant Accountant-General who in his letter to Gandhiji had observed: “Your body is a trust and you have no right to go on fast again and again.”
libtech_106_footnote,2The questions were contained in their joint letter.
libtech_107_footnote,2Addressee’s 	cousin
libtech_108_footnote,1An honorific used by Gandhiji for Pandit Madan Mohan Malaviya
libtech_109_footnote,"1Walchand Hirachand, 	the industrialist"
libtech_110_footnote,"1Gandhiji’s host during his visit to Takula, Nainital, in May 1931."
libtech_111_footnote,2They met Gandhiji on behalf of the All-India Anti-Untouchability League.
libtech_112_footnote,1Vide the following item.
libtech_113_footnote,1Vide the preceding item.
libtech_114_footnote,"3Jamnadas Bakshi, a 	Share-broker of Bombay"
libtech_115_footnote,2One who narrates 	stories from sacred books.
libtech_116_footnote,"3Vide “Letter 	to Bhau Panse”, 22-11-1932."
libtech_117_footnote,"1The addressee was 	transferred to Yeravda Central Prison, but was confined to another 	ward. Vide also 	“Letter to E.E. Doyle”, 22-11-1932."
libtech_118_footnote,1God
libtech_119_footnote,"1Vide”Letter to K. Kelappan”, 23-11-1932."
libtech_120_footnote,"2Bhagavad Gita, 	III. 33"
libtech_121_footnote,"1Vide also 	“An Autobiography—Part I, Chapter X”, 3-2-1929."
libtech_122_footnote,2An Ashram inmate
libtech_123_footnote,1Wife of Valji G. 	Desai
libtech_124_footnote,2on fasting
libtech_125_footnote,1The name has been 	omitted.
libtech_126_footnote,"1In the source, the sentence which followed has been scored out."
libtech_127_footnote,"3Pupils in the 	Ashram school and the kindergarten, respectively"
libtech_128_footnote,2The addressee had asked Gandhiji whether his campaign against
libtech_129_footnote,"3Wife of Pannalal Jhaveri, Manager of Ashram goshala"
libtech_130_footnote,4ibid
libtech_131_footnote,"1Vide “Letter to Bhau Panse”, 27-11-1932."
libtech_132_footnote,2The letter was in reply to the addressee’s which read: “How can I surrender myself to God? I have to keep my remedies secret and if I do not I will lose my income.”
libtech_133_footnote,"1The available text of the letter to Kusum Gandhi, p.75, though it is on the same subject, does not contain the names. Vide also “Letter to Dahyabhai Patel”, “Letter to Dahyabhai Patel”, 27-11-1932."
libtech_134_footnote,"1Appasaheb 	Patwardhan was not allowed to spin; vide 	“Letter to E.E. 	Doyle”, 19-1-1931 and ; 20-1-1931."
libtech_135_footnote,1The letter was in reply to the addressee’s which read: “I am neck-deep in sin.  My passion is roused on seeing women and I have also got into the habit of stealing. Save me.”
libtech_136_footnote,1The addressee had raised the question of the impurity of temples.
libtech_137_footnote,"1Vide “Letter 	to Krishnachandra”, 10-10-1932 ; 19-10-1932 and 31-10-1932."
libtech_138_footnote,"1Vide “Letter 	to E.E. Doyle”, 28-11-1932."
libtech_139_footnote,2Verrier Elwin
libtech_140_footnote,"3The letter was published under the date-line, “Balurghat, November 28”."
libtech_141_footnote,"1The addressee, 	in his 	appeal to 	C. Rajagopalachari, had 	said: “I 	put it 	to Mahatma Gandhi that 	this authorized 	method of samskaras  	and  temple-entry 	thereafter will 	‘scientifically and 	automatically lift the 	status of 	the Harijans. ’ ”"
libtech_142_footnote,1Convener of 	All-India Adi-Dravida Mahajana Sabha
libtech_143_footnote,5The addressee had 	sought permission to see Gandhiji along with her friend
libtech_144_footnote,"2Bal Kalelkar, son 	of D. B. Kalelkar"
libtech_145_footnote,"3Sathina Sath Sutro (‘Sixty maxims from a Sexagenarian’, suggesting that Gandhiji had become senile.)"
libtech_146_footnote,"1From “Diary, 	1932”, entry under this date"
libtech_147_footnote,4An Ashram inmate
libtech_148_footnote,5Dr. Mehta’s 	eldest son
libtech_149_footnote,1The name has been omitted.
libtech_150_footnote,"1I n Bapu’s 	Letters to Mira, Mirabehn 	explains: “Not to hurry Bapu’s Letter to"
libtech_151_footnote,
libtech_152_footnote,1Wife of Lakshmidas 	Asar
libtech_153_footnote,
libtech_154_footnote,"3Shamrao Hivale, a 	close friend of Verrier Elwin"
libtech_155_footnote,3Dr. Pranjivan 	Mehta’s business partner and manager
libtech_156_footnote,4Dr. Mehta’s wife
libtech_157_footnote,
libtech_158_footnote,
libtech_159_footnote,
libtech_160_footnote,
libtech_161_footnote,6Chhaganlal’s wife
libtech_162_footnote,"1Vide“Long 	Live Punjabhai !”,23-10-1932."
libtech_163_footnote,"1A word is scored out, probably by the jail authorities."
libtech_164_footnote,2The addressee was working among the Harijans.
libtech_165_footnote,
libtech_166_footnote,"7Wife of Maganlal, 	Dr. Mehta’s youngest son"
libtech_167_footnote,"1Vide “Letter 	to Dr. Mohammad Alam”, 26-11-1932."
libtech_168_footnote,
libtech_169_footnote,
libtech_170_footnote,
libtech_171_footnote,
libtech_172_footnote,
libtech_173_footnote,
libtech_174_footnote,8Dr. Mehta’s 	business partner
libtech_175_footnote,"2Kikabhai, 	Dudhabhai, Lavjibhai and three others"
libtech_176_footnote,9Lilavati’s father
libtech_177_footnote,"3From “Diary, 	1932”, entry under this date"
libtech_178_footnote,
libtech_179_footnote,1The addressee had 	sought Gandhiji’s blessings in a telegram informing him that 	anti-untouchability campaign had been started in Guruvayur at a 	conference opened by Kasturba.
libtech_180_footnote,"2From “Diary, 	1932”, entry under this date"
libtech_181_footnote,"3Vide “Letter 	to E.E. Doyle”, 30-11-1932."
libtech_182_footnote,
libtech_183_footnote,
libtech_184_footnote,
libtech_185_footnote,
libtech_186_footnote,10Dr. Mehta’s 	nephew
libtech_187_footnote,
libtech_188_footnote,11Dr. Pranjivan 	Mehta’s Mehta’s son-in law
libtech_189_footnote,
libtech_190_footnote,12Dr. Mehta’s 	daughter
libtech_191_footnote,"13Wife of Ratilal, 	Dr. Mehta’s second son"
libtech_192_footnote,
libtech_193_footnote,
libtech_194_footnote,1Gandhi-Irwin Agreement of 1931.
libtech_195_footnote,1The letter was in reply to the addressee’s which read: “The Shastris have very often violated the Shastras. Why should they then stick to their word in this case?”
libtech_196_footnote,"2Vide “Letter to Jail Superintendent, Yeravda”, 9-7-1923."
libtech_197_footnote,"1Mahadev Desai refers to the addressee as Mani, in the third person singular, from which it appears that the letter was addressed to Manibehn Patel who was young enough to be so addressed by him."
libtech_198_footnote,"2Vide also “Letter to kurur Nilkantan Nambudiripad”, 5-1-1933."
libtech_199_footnote,2Vide also 	Appendix “Discussion with Free Press Representative”.
libtech_200_footnote,3Members of 	the Committee met 	him at 1 p.m. He 	was lying in 	bed and spoke in a low voice.
libtech_201_footnote,"1From “Diary, 1932”, entry under this date"
libtech_202_footnote,"2What follows has been translated from Mahadevbhaini Diary,."
libtech_203_footnote,
libtech_204_footnote,1The reference is to 	the resumption of the civil disobedience movement;
libtech_205_footnote,"1Vide “Letter to E. E. Doyle”, 30-11-1932."
libtech_206_footnote,2Vide Appendix 	“Letter from E.e.  Doyle”.
libtech_207_footnote,1Vide the 	preceding item.
libtech_208_footnote,"1Vide “Letter 	to E. E. Doyle”,3-12-1932."
libtech_209_footnote,2Narayan M. Khare’s 	wife
libtech_210_footnote,"1Vide “Statement 	on Fast to Anti-Untouchability Committee”, 4-12-1932."
libtech_211_footnote,1An ex-criminal 	tribe of Central Gujarat
libtech_212_footnote,"2Mahesh and Navin, nephews of the addressee’s husband"
libtech_213_footnote,3Vide the 	preceding item.
libtech_214_footnote,1Pyarelal’s mother
libtech_215_footnote,1Started on December 	3 and broken the next day
libtech_216_footnote,"2Vide “Letter to Raihana Tyabji”, 2-12-1932."
libtech_217_footnote,1Amaranth
libtech_218_footnote,"1Gandhiji had undertaken a fast from March 15 to 18, 1918 for a raise in the wages of the mill-hands of Ahmedabad."
libtech_219_footnote,"1The addressee had expressed a sense of guilt for being warmly clad herself, while serving the scantily clothed Harijan children of Vadaj."
libtech_220_footnote,2Arising from the Act governing religious observances in Madras Presidency
libtech_221_footnote,"1The Times of India, 7-12-1932, had reported: “Nearly 300 volunteers are carrying out systematic visits collecting three sets of statistics of (1) municipal voters who favour temple-entry, (2) all males favouring or opposing it and (3) all women favouring or opposing it.”"
libtech_222_footnote,1To be observed on December 18
libtech_223_footnote,1The addressee’s 	reply of even date read: “Your kind wire. Agree postpone action. 	Letter follows. Health quite all right.”
libtech_224_footnote,2A selection of verses from the Gita made by Gandhiji for the addressee; vide
libtech_225_footnote,3These two sentences are in Gujarati.
libtech_226_footnote,"3In  the  Madras  Legislative   Council.   It   sought:   “to   empower   the  Hindu residents in any locality to secure an alteration by a majority vote in the established practice regarding the admission of untouchables in the local temple” (Mahatma, Vol. III, p. 189)."
libtech_227_footnote,"1From “Diary, 1932”, entry under this date"
libtech_228_footnote,1Hiralal D. Nanavati
libtech_229_footnote,1The names are omitted in the source.
libtech_230_footnote,2The meeting took place on December 7; vide Appendix “Discussion with Poona Sanatanists”.
libtech_231_footnote,2ibid
libtech_232_footnote,1Ambalal Sarabhai
libtech_233_footnote,2Amritlal V. Thakkar
libtech_234_footnote,"3Of Madras, who 	interviewed Gandhiji about the problems of temple-entry in South 	India"
libtech_235_footnote,"1Professor, Benares 	Hindu University"
libtech_236_footnote,"2The letter was 	published under the date-line: “Benares, December 7”"
libtech_237_footnote,"3Vide also 	“Letter to Janakidevi Bajaj”, 22-11-1932."
libtech_238_footnote,"4The report 	was published 	under the date-line: 	“Bombay, Wednesday, 	December 7, 1932”."
libtech_239_footnote,"1Vide also 	“Letter to Narandas Ganddhi”, 5-12-1932."
libtech_240_footnote,"5Dhwajasthambha, 	which stands in front of the shrine in the temple premises and to 	which people offer salute before worshipping the deity inside"
libtech_241_footnote,"1 For Dr. B. C. Roy’s reply, vide Appendix “Letter from Dr. B.C. Roy”; vide"
libtech_242_footnote,1He was under Dr. B. 	C. Roy’s treatment in Calcutta.
libtech_243_footnote,2The reference is to 	the play Brahmacharyashrama 	mentioned in “Letter 	to K.
libtech_244_footnote,1The source had 	reported: “ . . . a group of young high school students . . . 	informed Gandhiji that they wanted to serve Harijans but their 	fathers would not allow them to do so. Gandhiji laughingly asked 	them to fight them . . .”
libtech_245_footnote,"2Vide “Statement 	on Fast to Anti-Untouchability Committee”, 4-12-1932."
libtech_246_footnote,2The report had 	concluded: “The students . . . thanked Gandhiji and offered him 	yarn garlands and withdrew.”
libtech_247_footnote,"1From The Bombay Chronicle, 8-12-1932"
libtech_248_footnote,"2Vide “Anti-Untouchability Day Programme”, 6-12-1932."
libtech_249_footnote,"1Vide “Letter 	to Mirabehn”, 5-12-1932."
libtech_250_footnote,2ibid
libtech_251_footnote,1The names have been 	omitted.
libtech_252_footnote,2ibid
libtech_253_footnote,3ibid
libtech_254_footnote,
libtech_255_footnote,
libtech_256_footnote,"1Originally Gandhiji 	had written: “In any case, I hope that the decision of the 	Government of India will be reached before the 25th instant.” For 	Doyle’s comments on the change, vide 	Appendix “Letter 	From E.E. Doyle to R.M. Maxwell”."
libtech_257_footnote,2Of Salem
libtech_258_footnote,1Gandhiji  had  confused  the  addressee’s   late   daughter   with   his   wife (S-N. 18654).
libtech_259_footnote,"1Honorary Organizer 	and General Secretary of the Depressed Classes of India Service 	Society, Poona"
libtech_260_footnote,"2The addressee had written: “I have to invite your attention to the article of Mr. Pandya, because it is symbolic of the numerous attempts that have been made to bring down the numbers of so-called untouchables since 1928. If  to  deny  the existence of the untouchables were a solution of the problem, there was some sense in these attempts. The attempted denial is only for relieving the caste-Hindu leaders of their responsibility” (S.N. 18654)."
libtech_261_footnote,"2(i) “If after the 	referendum it is found that the caste Hindus are against 	temple-entry, will you fast? You stated that you will postpone your 	fast. How long will you postpone?"
libtech_262_footnote,3Vide also 	Appendix “Discussion with Macrae”.
libtech_263_footnote,
libtech_264_footnote,"1As written in the source by an unknown hand, the original date having been defaced by the prison stamp"
libtech_265_footnote,"2Rama’s monkey-emissary in the Ramayana. He was sent to plead with Ravana to restore Sita to Rama. Before launching the Salt Satyagraha in 1930, Gandhiji had sent his ultimatum to Lord Irwin through Reginald Reynolds. Narandas Gandhi gave him this name. Vide “Letter to Lord Irwin”, 2-3-1930 and “Letter to Narandas Gandhi”, Before 6-4-1930."
libtech_266_footnote,"1Vide “Letter 	to K.M. Munshi”, 7-12-1932."
libtech_267_footnote,"2Vide “Letter 	to K.M. Munshi”, 25-11-1932."
libtech_268_footnote,1Addressee’s wife
libtech_269_footnote,"2The addressee’s 	telegram is not available, but a telegram dated December 10, 	1932, from Rajagopalachari read: “Every precaution taken ensuring 	exact count votes of 	 only  savarna temple-goers.  See 	 statement Press  issued  along 	 with   this” 	(S.N. 18683)."
libtech_270_footnote,1Vide also “Letter to Bhagwandas” 14-12-1939.
libtech_271_footnote,"1According to The 	Hindu, 12-12-1932, “A 	correspondent wrote to Gandhiji expressing apprehension that the 	referendum at Guruvayur was not being taken in the proper way. Vide 	also the following 	two items."
libtech_272_footnote,2Sanskrit scholar of 	Nagpur
libtech_273_footnote,"1In his reply dated 	December 16, the addressee, an ex-chairman of Trichur Municipality 	wrote: “I thank you for your kind reply of the 9th instant. I had 	clearly mentioned in my letter to you as follows: ‘I have to 	request you to make it clear whether the opinion of the majority of 	the caste Hindus (no matter whether they are bonafide 	temple-goers or not) 	will prevail with you or is it the opinion of the majority of 	bonafide temple-goers’ 	and I had concluded my letter as follows: ‘If you are convinced 	that the majority of caste Hindus who now worship in the Guruvayur 	Temple (not the majority of the caste Hindus who are eligible for 	worship) will desert the temple if Harijans are allowed entry, will 	you still fast?’ ” (S.N. 18723)"
libtech_274_footnote,"1The 	Anti-Untouchability League, renamed as the Servants of Untouchables 	Society; vide 	“Statement on 	Untouchability—X”, 9-12-1932."
libtech_275_footnote,"2The addressee, in 	his letter dated November 17, had asked Gandhiji as to what were 	“the duties of an Indian Christian towards Harijans”. He had 	written: “I am an Indian Christian employed as a teacher in a 	Board School. I have been a teacher for nearly twenty-five years 	now. I wish to devote my spare time for the raising of the 	Adi-Andhras of 	whom there are thousands living both in this town and in the 	neighbourhood. I should like to work for them without surrendering 	my Christ and . ."
libtech_276_footnote,"3From “Diary, 	1932” entry under this date"
libtech_277_footnote,"1The name has been 	omitted; vide also 	“Letter to Narandas Gandhi”, 7/8-12-1932."
libtech_278_footnote,2From the date of receipt entered in the source
libtech_279_footnote,"1Vide “Telegram 	to Brijkrishna Chandiwala”, 4-12-1932."
libtech_280_footnote,"2In the source, what 	follows is written in Gandhiji’s own hand."
libtech_281_footnote,1Copy of the letter addressed to Gandhiji by 300 ladies of Guruvayur; vide the preceding item.
libtech_282_footnote,"2For further discussion on the subject, vide Appendix”Discussion with Mahadeev Desai”."
libtech_283_footnote,3The addressee had 	written: “It 	is a matter of regret that 	you do not compromise 	on any point 	and yet keep 	the threat 	of a fast 	ever hanging. How can one 	deal with you?”
libtech_284_footnote,"1In his 	letter dated 	December 5, 1932, the 	addressee, giving a 	detailed description of 	the activities 	relating to the 	Guruvayur temple-entry 	movement, had also 	written: “Our 	work is being 	hampered by the 	secret plans of 	the sanatanist 	representatives. They are holding secret meetings of a select few. The resolution"
libtech_285_footnote,"1Vide “Statement 	on Untouchability—IX”, 26-11-1932 and “Letter to P.N. 	Rajbhoj”, 8-12-1932."
libtech_286_footnote,"2Dr. Hiralal Sharma, 	the naturopath"
libtech_287_footnote,"1In his reply dated December 16, 1932, the addressee refutes the charge of having misunderstood any of the statements made by Gandhiji and says: “Your declared vow is altogether unjustifiable” (S.N. 18726)."
libtech_288_footnote,"1Vide “Letter to Home Secretary, Government of Bombay”, 29-11-1932."
libtech_289_footnote,2The place where the 	depressed classes live
libtech_290_footnote,"1Vide Appendix 	“Letter from Secretary, All-India Varnasharma Swarajya Sangh”."
libtech_291_footnote,"1Vide  “Letter 	to Narandas Gandhi”, 21-11-1932and ; November 30/ December  1, 1932."
libtech_292_footnote,"1This letter was in reply to a joint letter from the addressees in which they had stated that they were willing to hold a Parishad of the pundits, but had asked Gandhiji whether he would accept their decision."
libtech_293_footnote,1Nature
libtech_294_footnote,"2Vide “Teleegram to Narandas Gandhi”, 7-12-1932."
libtech_295_footnote,"1For extracts, vide 	Appendix “Extract 	from T. Chinniah’s Letter”."
libtech_296_footnote,"1Compiled by the 	addressee with introduction, foreword, preface and blessings from 	four eminent men."
libtech_297_footnote,"1Vide “Letter to K.M. Munshi”, 8-12-1932."
libtech_298_footnote,"1It is evident from the contents that this letter was written after the letter of November 26, 1932 to Dr. Mohammad Alam, the addressee’s husband. Another letter addressed to him on December 22, 1932 and “Diary, 1932”, entry under this date, mention a letter to his wife which in all probability is the present letter."
libtech_299_footnote,"1Dated December 8, 1932 which read: “ . . . I have addressed a letter (dated November 18, 1932) to Mr. Ramsay MacDonald, President, 3rd R.T.C.       The"
libtech_300_footnote,2Dated December 7 	and 8
libtech_301_footnote,3The source has 	“phase”.
libtech_302_footnote,"1On December 3, 1932; vide “Diary, 1932”, entry under this date."
libtech_303_footnote,1Vide Appendix 	“Letter from Ramtaram Mukherji”.
libtech_304_footnote,"1Vide “Letter to P.N. Rajbhoj”, 8-12-1932."
libtech_305_footnote,2Untouchables
libtech_306_footnote,"1Vide “Letter 	to S. P. Patwardhan”, 13-12-1932."
libtech_307_footnote,"1The letter 	was in 	reply to 	the addressee’s 	letter of December 	7, asking 	for a 	telegraphic message for a conference against untouchability being 	held on December 25 in 	Bengal (S.N. 18666)."
libtech_308_footnote,"1Dr. Bhagwandas of Varanasi, a philosopher and Sanskrit scholar"
libtech_309_footnote,2A Sanatanist leader
libtech_310_footnote,"1Vide “Statement on Untouchability—X”, 9-12-1932."
libtech_311_footnote,"1Dated December 6, 1932. This read: “ . . . some years ago when my discretion had not become sounder and intelligence had not ripened, in an unguarded moment I gave an assurance to a girl of tender age that I would be her husband. I could not foresee then that she would cling to me passionately, my assurance having become an article of faith in her. There might have been no difficulty in our union if she had been     a Brahmin, to which caste I belong, but unfortunately she is a Shudra . . . The idea of a marriage between a Brahmin and a Shudra is revolting to my parents and they much resent it. I am in a fix. I dare not offend my parents who are my makers and to whom I still owe my existence. On the other hand I cannot disown the girl who has considered herself to be my betrothed for years and to discard whom now will probably cause her death. This, I frankly confess, militates against my conscience but I see no way to bridge the difficulty in which I am placed, viz., to marry the girl and at the same time to earn the blessings of the parents. I therefore earnestly appeal to you to take my hapless case into your kind consideration and hold out to me the torch so that I may see a path in the darkness which has enveloped me and is threatening to wipe out the existence of two poor souls” (S.N. 18666)."
