footnote_no,footnote
libtech_183_footnote,"5A metaphysical poet of the 17th century, famed for his satire; vedantin and rationalist"
libtech_184_footnote,"4The Satyagraha 	ashram was eastablished At Kochrab near Ahmedabad on May 20, 1915."
libtech_185_footnote,3Indentured labourer
libtech_186_footnote,"5The meeting was 	held for making an appeal for subscriptions to the Gokhale Memorial 	Fund, the State Diwan presiding."
libtech_187_footnote,"1Gandhiji was in 	Gondal on December 4, 1915 	and Kartak 	 Vad  13 corresponded to it. The source, however, has “Friday” evidently a slip."
libtech_188_footnote,1A town in 	Saurashtra
libtech_189_footnote,2For the Gokhale 	Memorial Fund
libtech_190_footnote,"3Vide “Speech 	at Viramgam”, 1-12-1915."
libtech_191_footnote,3Duty natural to someone else
libtech_192_footnote,2The year has been 	inferred from the reference to the collection of funds at Wankaner. 	Gandhiji was in Bhavnagar from December 7 to 10. Tuesday in the 	inerim fell on December 7.
libtech_193_footnote,"1With Veerchand 	Panachand Shah, Nanabhai Bhatt and others. This is a summary of the 	talk as Reported by Panachand Shah."
libtech_194_footnote,2According to the 	source the talk took place at Bhavnagar towards the end of 1915. 	Gandhiji was in Bhavnagar from December 7 to 10 in 1915.
libtech_195_footnote,"1In reply to an address from the citizens, Sir Prabhashanker Pattani, the State Diwan, presiding"
libtech_196_footnote,"2Duty natural to oneself; vide Bhagavad Gita, III. 35."
libtech_197_footnote,3Sonja Schlesin who 	joined Gandhiji as a steno-typist and later played an important role 	in the satyagraha struggle in South Africa.
libtech_198_footnote,1The casket 	containing the address
libtech_199_footnote,2The source is 	damaged here.
libtech_200_footnote,1From Gandhiji’s 	itinerary this letter 	appears to have 	been written in 	1915. Gandhiji 	was in Amreli 	from December 10 to 12 in 	1915. Magsar 	Sud 3 	however fell 	on December 9.
libtech_201_footnote,2Wife of Dudhabhai 	Dafda
libtech_202_footnote,"1From Gandhiji’s 	itinerary it would appear that this and the following letter were 	written in 1915 Gandhiji was in Hadala on December 12, 1915"
libtech_203_footnote,"1V. L. Phadke, a 	teacher from Baroda, who joined Gandhiji along with Harihar Sharma"
libtech_204_footnote,2ibid
libtech_205_footnote,1At a meeting in the 	ginning and weaving factory of Ratilal Motichand which most of the 	inhabitants of Bagasra attended
libtech_206_footnote,"3This evidently was drafted before “Telegram to V. G. Desai” and “Letter to V. G. Desai”, 21-12-1915."
libtech_207_footnote,"2Vide also 	“Speech on Viramgam Customs Cordon”, 23-10-1916."
libtech_208_footnote,4Another son of the addressee
libtech_209_footnote,1The name misspelt “Bharathsarathi” here and in a few other letters has been corrected to read thus.
libtech_210_footnote,"5In Gandhiji’s own hand, in Gujarati, the Diary is for the most part a factual record of Gandhiji’s movements and activities, the persons he met, the places and institutions he visited, the addresses received, the interviews given, the speeches delivered and the letters and telegrams sent. It also records, in some detail, developments during the year in regard to the Ashram he proposed to establish."
libtech_211_footnote,"2Valji Govindji Desai, sometime lecturer in English, Gujarat College, Ahmedabad; resigned from service and joined Gandhiji; translated Satyagraha in South Africa and other works of Gandhiji"
libtech_212_footnote,"1At the eleventh session, with Sir Dorab Tata as President and Sir Dinshaw Petit as Chairman, Reception Committee"
libtech_213_footnote,"2Which read: “This Conference tenders its respectful thanks to H. E. Lord Hardinge, Viceroy of India, for all he has done for Indian labour outside India and for recommending its abolition to the Secretary of State and submits that, in the highest interests of the country, the system of Indian indentured labour is undesirable and urges its abolition, looking to the highly injurious and immoral effects of the same, as soon as possible.”"
libtech_214_footnote,1Only the last page of the letter is available.
libtech_215_footnote,2The letter appears to have been written in 1915. The exact date cannot be ascertained.
libtech_216_footnote,"3Revashanker, son of the addressee"
libtech_217_footnote,"6The pages of the printed Diary contain besides the English dates, the corresponding dates in the Vikram, Hijri, Saka and Parsi eras. Only the English dates are reproduced here."
libtech_218_footnote,1Vide “Speech at Rajkot in Reply to Citizens’ Address”.
libtech_219_footnote,1Millowners of 	Ahmedabad
libtech_220_footnote,2Vide “Speech at Reception at Darbargadh”.
libtech_221_footnote,"3This should be under January 25; vide “Speech at Reception by Porbunder Modh Community”, 25-1-1915."
libtech_222_footnote,4Vide “Speech at Porbunder in Reply to Citizens’ Address”.
libtech_223_footnote,5Vide ‘‘Speech at Reception by Gondal Citizens”.
libtech_224_footnote,"1Vide “Speech at Mission School, Bombay”."
libtech_225_footnote,7Vide “Interview to The Bombay Chronicle”.
libtech_226_footnote,2Vide “Speech 	at Reception by Ahmedabad Citizens”.
libtech_227_footnote,
libtech_228_footnote,"2Probably Amritlal V. Thakkar, a member of the Servants of India Society and  a leading worker in the cause of depressed classes and aboriginal tribes"
libtech_229_footnote,1Vide “Speech at Santiniketan Reception”.
libtech_230_footnote,2Vide “Telegram to H. N. Kunzru” and “Telegram to Karsandas Chitalia”.
libtech_231_footnote,"8This should be under January 12; vide “Speech at Public Reception, Bombay”, 12-1-1915."
libtech_232_footnote,3Millowners of 	Ahmedabad
libtech_233_footnote,"4A sanyasin: 	founder of Sasta Sahitya Karyalaya, a publishing firm bringing out 	low-priced books on religion, etc."
libtech_234_footnote,"1Vide An Autobiography, Part V, Ch. VI."
libtech_235_footnote,2Vide “Speech at Gokhale Condolence meeting. Poona”.
libtech_236_footnote,
libtech_237_footnote,
libtech_238_footnote,3Vide “Speech at Poona Public Meeting”.
libtech_239_footnote,1Vide “Speech a Reception by Calcutta Modh Community”.
libtech_240_footnote,
libtech_241_footnote,2Vide “Speech at Calcutta Reception”.
libtech_242_footnote,"4Vide An Autobiography, Part V, Ch. II"
libtech_243_footnote,
libtech_244_footnote,
libtech_245_footnote,
libtech_246_footnote,
libtech_247_footnote,3Johannesburg; vide “Cable to Transvaal B. I. Association”.
libtech_248_footnote,"1Vide “Speech at students’ Hall, Calcutta”."
libtech_249_footnote,
libtech_250_footnote,"1Vide An Autobiography, Part V, Ch. VIII."
libtech_251_footnote,"2Vide “Speech at Gurukul, Hardwar”."
libtech_252_footnote,3Dattatreya Balkrishna Kalelkar
libtech_253_footnote,"4This should be under February 21; vide “Letter to Chief Traffic Manager, E. I. Railway”, 23-2-1915."
libtech_254_footnote,"5C. K. Devadhar, a member of the Servants of India Society, and later its President"
libtech_255_footnote,6Vide “Speech at Prize Distribution to Students in Bombay”.
libtech_256_footnote,"7Vide “Speech at Kapol Hostel, Bombay”."
libtech_257_footnote,5One of the communities traditionally regarded as untouchable
libtech_258_footnote,
libtech_259_footnote,1Not legible here
libtech_260_footnote,"3Vide “Letter to Agents of B. I. S. N. Company”, 19-3-1915."
libtech_261_footnote,2Vide “Speech 	on Arrival at Madras”.
libtech_262_footnote,"3Vide “Speech 	at Reception by Muslim League, Madras”."
libtech_263_footnote,4Dr. Pranjivan Mehta
libtech_264_footnote,"1Vide “Speech 	at Public Reception, Madras”."
libtech_265_footnote,"5Vide “Speech 	at Social Service League, Madras”."
libtech_266_footnote,"1Vide “Speech at Reception by Gujaratis, Madras”."
libtech_267_footnote,"2Vide “Speech 	at Reception by Mahajan Sabha and Congress Committee, Madras”."
libtech_268_footnote,"3Vide “Speech at Reception by Depressed Classes Society, Tranquebar”."
libtech_269_footnote,4Vide “Speech 	at Madras Law Dinner”.
libtech_270_footnote,1Vide “Speech 	at Nellore”.
libtech_271_footnote,2Vide “Speech at Reception at Tranquebar”.
libtech_272_footnote,"3Vide “Speech 	at Students’ Meeting, Nellore”."
libtech_273_footnote,"6Vide “Speech 	at Reception by Arya Vaishya Mahasabha, Madras”."
libtech_274_footnote,4Vide “Speech at Reception at Mayavaram”.
libtech_275_footnote,"5V. A. Sundaram, 	later Secretary to Madan Mohan Malaviya"
libtech_276_footnote,6Vide “Speech 	at Bangalore”.
libtech_277_footnote,"7Vide “Speech 	at Reception by Indian Christians, Madras”."
libtech_278_footnote,1Vide “The 	Ashram: An Estimate of Expenditure”.
libtech_279_footnote,"2Vide “Speech 	at Nellore,” 5-5-1915."
libtech_280_footnote,"3It is the custom, 	while moving to another house or occupying a newly built house, to 	have first a pot filled with water carried to it by an unmarried 	girl or a married woman whose husband is alive."
libtech_281_footnote,"4Vide “Statement 	at Indian South African League Meeting, Madras”."
libtech_282_footnote,
libtech_283_footnote,"8Vide “Speech 	at Y. M. C. A., Madras”."
libtech_284_footnote,"1An eminent Gujarati poet (1877-1946); son of Dalpatram, himself a poet, Nanalal was a prolific and versatile writer and distinguished himself as the greatest lyricist of Gujarat."
libtech_285_footnote,"7Vide “Speech 	at Civic Reception, Bangalore”."
libtech_286_footnote,2Vide “Letter 	to Narandas Gandhi”.
libtech_287_footnote,3Devotional music
libtech_288_footnote,1Physical culturist
libtech_289_footnote,2Vide “Letter to G. A. Natesan”.
libtech_290_footnote,3This should be 	21-13-6.
libtech_291_footnote,4A religious 	ceremony invoking the gods to make their abode in the house
libtech_292_footnote,1The accounts are 	given in the Diary at the end of the year under the dates (according 	to the Vikram era) written down in Gandhiji’s hand. They are 	reproduced here under the respective English dates.
libtech_293_footnote,1Vide “Letter 	to J.B. Petit”.
libtech_294_footnote,2Name of a socially and economically backward community
libtech_295_footnote,20. 11.   62[Totalof 	entries under June 11 and June 13]
libtech_296_footnote,1Sir Prabashanker
libtech_297_footnote,2This should be 	20-9-6.
libtech_298_footnote,"1Bombay Provincial Conference, Poona; vide “speech at Bombay Provincial Conference, Poona”, 11-7-1915."
libtech_299_footnote,2This should be under the next date.
libtech_300_footnote,3This should be 15-1-0.
libtech_301_footnote,"3Commissioner, Northern Division of the then Bombay Presidency"
libtech_302_footnote,4This should be 20-2-0.
libtech_303_footnote,
libtech_304_footnote,
libtech_305_footnote,"2Vide, “Letter to B. G. Tilak”, 27-7-1915."
libtech_306_footnote,
libtech_307_footnote,
libtech_308_footnote,
libtech_309_footnote,"1A social worker, sister of Vidyagauri Nilkanth, vide “ Speech on Indian Women’s University”, 23-2-1916."
libtech_310_footnote,"2Professor of Mathematics, Gujarat College, Ahmedabad"
libtech_311_footnote,
libtech_312_footnote,
libtech_313_footnote,"1Literally, a teacher; Karunashanker was responsible for introducing Dr. Maria Montessori to Gujarat."
libtech_314_footnote,2An active political worker. Gandhiji later took over Navajivan from him.
libtech_315_footnote,3Vide “Speech at Viramgam”.
libtech_316_footnote,
libtech_317_footnote,
libtech_318_footnote,
libtech_319_footnote,
libtech_320_footnote,1A leading citizen of Ahmedabad and a philanthropist
libtech_321_footnote,"2This should be 	under November 15, vide 	“Speech at 	Pherozeshah Mehta Condolence Meeting at Ahmedabad”."
libtech_322_footnote,
libtech_323_footnote,
libtech_324_footnote,1Daughter of Dr. P. J. Mehta
libtech_325_footnote,1Vide “Speech on Indentured Indian Labour at Bombay”.
libtech_326_footnote,"2Member, Servants of India Society; vide “Speech at Viramgam”, 1-12-1915."
libtech_327_footnote,"1Prof. Anandshanker 	Bapubhai Dhruva, Sanskrit scholar and man of letters; 	Vice-Chancellor, Benares Hindu University (1920-37)"
libtech_328_footnote,2Vide “Speech at Bagasra on Viramgam Customs Cordon”.
libtech_329_footnote,"3A socio-religious movement for reform of Hinduism, started by Swami Dayanand Saraswati (1824-83); vide the following item."
libtech_330_footnote,"1Vide “Speech at Rajchandra Birth Anniversary, Ahmedabad”."
libtech_331_footnote,3On the occasion of the opening of the Jain Students’ Library
libtech_332_footnote,1Vide “Speech at Gondal on Gokhale”.
libtech_333_footnote,"1In reply to an address by the people of Salej, in Gujarat, the native place of Pragji Desai, who had worked with Gandhiji in South Africa"
libtech_334_footnote,2While declaring open the Arya Samaj temple
libtech_335_footnote,3On the second day of the celebration
libtech_336_footnote,
libtech_337_footnote,"1Gandhiji arrived at 	Surat to perform the opening ceremony of an Arya Samaj temple on 	January, 2, 1916; vide”Speech 	at Salej”, 9-1-1916"
libtech_338_footnote,"2The Phoenix party 	had stayed at Gurukul for some time and, in 1915 at the Kumbha Mela 	at Hardwar, it assisted the Volunteer Corps of the Servants of India 	Society. Later, Gandhiji also joined the party."
libtech_339_footnote,2From Gujarati
libtech_340_footnote,3A girls’ school
libtech_341_footnote,1A socio-religious reform movement started by Raja Ram Mohan Roy
libtech_342_footnote,1From Gujarat Mitra ane Gujarat Darpan
libtech_343_footnote,2Landlord
